Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2001-06-15,55.42499923706055,56.005001068115234,55.17499923706055,55.665000915527344,39.153079986572266,-0.4427568859939777,,
2001-06-18,55.81499862670898,55.915000915527344,55.310001373291016,55.310001373291016,38.90338516235352,-0.9493761621662484,-0.6377399282620377,-0.2496948242187429
2001-06-19,56.150001525878906,56.165000915527344,55.23500061035156,55.46500015258789,39.01240158081055,0.01570515521084719,0.2802234767027789,0.10901641845702414
2001-06-20,55.375,56.07500076293945,55.375,56.04999923706055,39.42387390136719,-0.8245288532828168,1.0547218419873827,0.4114723205566406
2001-06-21,56.0,56.72499847412109,55.875,56.5,39.74037551879883,-0.9766179224293343,0.8028171412669538,0.3165016174316406
2001-06-22,56.45000076293945,56.45000076293945,55.875,56.13999938964844,39.48717498779297,-1.0152211751244182,-0.637136734870769,-0.2532005310058594
2001-06-25,56.09999847412109,56.18999862670898,55.38999938964844,55.63999938964844,39.23333740234375,-1.1121811844020366,-0.6428355169183164,-0.25383758544921875
2001-06-26,55.04999923706055,55.775001525878906,55.02999877929688,55.494998931884766,39.131080627441406,-1.0371695127771414,-0.2606374620993446,-0.10225677490234375
2001-06-27,55.59999847412109,55.84000015258789,55.23500061035156,55.5,39.13460159301758,-1.0582140953500465,0.008997874629868008,0.003520965576171875
2001-06-28,55.900001525878906,56.68999862670898,55.900001525878906,56.18000030517578,39.61410140991211,-0.9010898193302572,1.2252579491701887,0.47949981689453125
2001-06-29,56.025001525878906,56.810001373291016,55.95500183105469,56.5,39.8397331237793,-0.993014621734604,0.5695742319949071,0.2256317138671875
2001-07-02,56.29999923706055,56.970001220703125,56.29999923706055,56.650001525878906,39.94548797607422,-0.9445991710300674,0.26545070461778675,0.10575485229492188
2001-07-03,56.57500076293945,56.67499923706055,56.415000915527344,56.619998931884766,39.9243392944336,-1.09513894575404,-0.05294385602019336,-0.021148681640617895
2001-07-05,56.44499969482422,56.470001220703125,55.97499847412109,55.97499847412109,39.46953201293945,-0.7266650889253802,-1.1391729695012343,-0.45480728149414773
2001-07-06,55.5,55.540000915527344,54.5,54.5,38.42947769165039,-0.6302215111219434,-2.635081462197464,-1.0400543212890625
2001-07-09,54.71500015258789,55.09999847412109,54.650001525878906,54.84999847412109,38.6762580871582,-0.5830971391028611,0.6421643236682151,0.2467803955078125
2001-07-10,55.130001068115234,55.15499877929688,54.125,54.125,38.1650619506836,-0.9910780037064225,-1.3217311129804843,-0.5111961364746023
2001-07-11,54.22499847412109,54.2599983215332,53.630001068115234,54.19499969482422,38.21441268920898,-1.1013361234442205,0.12930868182303712,0.049350738525376414
2001-07-12,54.72499847412109,55.54499816894531,54.720001220703125,55.47999954223633,39.12049102783203,-1.0899746310122227,2.3710382414928732,0.906078338623054
2001-07-13,55.20000076293945,55.869998931884766,55.150001525878906,55.744998931884766,39.30736923217773,-0.8542236630482658,0.4776990253336555,0.18687820434569602
2001-07-16,55.775001525878906,55.775001525878906,55.040000915527344,55.09999847412109,38.8525505065918,-1.1018525549184022,-1.1570825890164338,-0.4548187255859304
2001-07-17,55.0,55.75,54.869998931884766,55.75,39.31088638305664,-1.013413664964782,1.1796802796436356,0.45833587646484375
2001-07-18,55.275001525878906,55.54499816894531,54.95500183105469,55.16999816894531,38.90190887451172,-1.096688240176585,-1.0403670488620564,-0.4089775085449219
2001-07-19,55.875,56.119998931884766,55.25,55.47999954223633,39.12049102783203,-1.1197985486462172,0.5618802769432385,0.2185821533203125
2001-07-20,55.5,55.64500045776367,55.25,55.48500061035156,39.12402725219727,-1.1243173240453073,0.009039314876502225,0.0035362243652414804
2001-07-23,55.625,55.69499969482422,54.525001525878906,54.525001525878906,38.44710159301758,-1.0982375345991302,-1.730204446531458,-0.6769256591796946
2001-07-24,54.334999084472656,54.52000045776367,53.400001525878906,53.77000045776367,37.91472244262695,-1.0657023517256816,-1.3847055521275298,-0.532379150390625
2001-07-25,53.84999847412109,54.470001220703125,53.72999954223633,54.45000076293945,38.39421081542969,-0.7966415536770037,1.2646495659523804,0.4794883728027344
2001-07-26,54.34000015258789,55.14500045776367,54.19499969482422,55.14500045776367,38.884273529052734,-1.0898455231436772,1.2763974130862943,0.4900627136230469
2001-07-27,55.185001373291016,55.41999816894531,54.869998931884766,55.2400016784668,38.95125961303711,-0.997533397133694,0.1722703754110988,0.066986083984375
2001-07-30,55.400001525878906,55.400001525878906,54.95500183105469,55.19499969482422,38.91954803466797,-1.1152797732471271,-0.0814134861983451,-0.031711578369140625
2001-07-31,55.25,55.91999816894531,55.20500183105469,55.41999816894531,39.07819747924805,-1.0548572907678655,0.40763434467110393,0.15864944458007812
2001-08-01,55.59999847412109,55.970001220703125,55.47499847412109,55.65999984741211,39.2474365234375,-0.9785545404575158,0.43307791839510834,0.16923904418945312
2001-08-02,56.17499923706055,56.20000076293945,55.625,55.834999084472656,39.37082290649414,-1.0916530333033132,0.31438074428875584,0.12338638305664062
2001-08-03,55.79999923706055,55.79999923706055,55.27000045776367,55.63999938964844,39.23333740234375,-1.1204440879889443,-0.34920657990035187,-0.13748550415039062
2001-08-06,55.59999847412109,55.59999847412109,54.90999984741211,55.0,38.78203582763672,-1.1121811844020366,-1.1503012605806773,-0.45130157470703125
2001-08-07,54.95000076293945,55.16999816894531,54.900001525878906,55.09999847412109,38.8525505065918,-1.1129558316133092,0.18182304628997503,0.07051467895507812
2001-08-08,54.92499923706055,55.220001220703125,54.04999923706055,54.09999847412109,38.14741897583008,-1.096688240176585,-1.8148912273908135,-0.7051315307617188
2001-08-09,54.04499816894531,54.2599983215332,53.80500030517578,54.2599983215332,38.26023864746094,-1.0955262693596761,0.2957465397654957,0.11281967163085938
2001-08-10,54.29999923706055,54.625,53.57500076293945,54.47999954223633,38.41536712646485,-1.0580849874815013,0.4054561196894291,0.15512847900391336
2001-08-13,54.619998931884766,54.72999954223633,54.36000061035156,54.57500076293945,38.48236846923828,-1.1097281348996735,0.1744128659576738,0.0670013427734304
2001-08-14,54.775001525878906,54.95000076293945,54.35499954223633,54.45500183105469,38.397743225097656,-1.106887761791674,-0.2199065377388898,-0.084625244140625
2001-08-15,54.69499969482422,54.69499969482422,53.98500061035156,53.98500061035156,38.06634521484375,-1.09965772115313,-0.8630663742688283,-0.33139801025390625
2001-08-16,53.94499969482422,54.150001525878906,53.54999923706055,54.150001525878906,38.18268203735352,-1.10417649655222,0.30561594987166263,0.11633682250977273
2001-08-17,53.86000061035156,53.900001525878906,53.16999816894531,53.32500076293945,37.60093307495117,-1.077192952026225,-1.5235937638776509,-0.5817489624023509
2001-08-20,53.375,53.72499847412109,53.34999847412109,53.70000076293945,37.865360260009766,-1.0854558556131324,0.7032463384126775,0.26442718505859375
2001-08-21,53.79999923706055,54.150001525878906,52.95000076293945,52.95000076293945,37.336524963378906,-1.0867469342985867,-1.396620269817872,-0.5288352966308594
2001-08-22,53.290000915527344,53.57500076293945,52.86000061035156,53.43999862670898,37.68205642700195,-0.9208433232177081,0.9254515891930382,0.3455314636230469
2001-08-23,53.45000076293945,53.53499984741211,53.25,53.369998931884766,37.63268661499024,-1.1117938607964004,-0.131016766845915,-0.049369812011711645
2001-08-24,53.5,54.345001220703125,53.40499877929688,54.345001220703125,38.32018280029297,-1.0979793188620393,1.8268591672348844,0.6874961853027273
2001-08-27,54.20000076293945,54.34999847412109,54.0,54.150001525878906,38.18268203735352,-1.0830028061107693,-0.3588207385544995,-0.13750076293944602
2001-08-28,54.07500076293945,54.07500076293945,53.244998931884766,53.244998931884766,37.54453659057617,-1.0920403569089494,-1.6712955002821994,-0.6381454467773509
2001-08-29,53.47499847412109,53.47499847412109,52.650001525878906,52.744998931884766,37.19196701049805,-1.0737070395754984,-0.9390702671946749,-0.352569580078125
2001-08-30,52.625,52.81999969482422,51.70500183105469,51.95500183105469,36.63491439819336,-1.0596342819040463,-1.4977766896476563,-0.5570526123046875
2001-08-31,52.07500076293945,52.560001373291016,51.915000915527344,52.17499923706055,36.79004669189453,-1.0867469342985867,0.4234547732663074,0.15513229370117188
2001-09-04,52.16999816894531,53.03499984741211,51.900001525878906,51.900001525878906,36.59614562988281,-1.0855849634816779,-0.5270476105550537,-0.19390106201171875
2001-09-05,51.92499923706055,52.060001373291016,51.2599983215332,51.82500076293945,36.54326629638672,-1.1022398785240386,-0.14449427005480686,-0.05287933349609375
2001-09-06,51.70500183105469,51.70500183105469,50.775001525878906,50.775001525878906,35.802879333496094,-1.073319715969862,-2.026055790650083,-0.740386962890625
2001-09-07,50.52000045776367,50.84000015258789,49.75,49.75,35.08012008666992,-1.0458197399696851,-2.018718215632398,-0.7227592468261719
2001-09-10,49.650001525878906,50.29999923706055,49.375,50.125,35.34453201293945,-1.0832610218478602,0.7537372324161629,0.26441192626953125
2001-09-17,47.125,48.54999923706055,47.125,47.744998931884766,33.666343688964844,-0.867134449902809,-4.748084720318923,-1.6781883239746094
2001-09-18,47.72499847412109,48.0,47.07500076293945,47.1349983215332,33.23621368408203,-0.9262658536966163,-1.2776261326643557,-0.4301300048828125
2001-09-19,47.25,47.525001525878906,45.09999847412109,46.5,32.788448333740234,-0.9657728614715181,-1.3472213008314138,-0.4477653503417969
2001-09-20,45.75,45.95000076293945,45.0,45.0,31.730762481689453,-0.9909488958378772,-3.2257880619571466,-1.0576858520507812
2001-09-21,43.5,45.0,43.400001525878906,44.275001525878906,31.21954727172852,-0.9877211991242414,-1.6111028225556656,-0.511215209960934
2001-09-24,45.5,45.97499847412109,45.130001068115234,45.69499969482422,32.33584976196289,-0.7586838403246471,3.5756523966164577,1.1163024902343714
2001-09-25,45.97499847412109,46.31999969482422,45.5,46.125,32.64015197753906,-1.009153105302783,0.9410676317964883,0.3043022155761719
2001-09-26,46.42499923706055,46.42499923706055,45.6349983215332,45.77000045776367,32.388938903808594,-0.9741648729269711,-0.7696443138602405,-0.25121307373046875
2001-09-27,45.79999923706055,46.44499969482422,45.380001068115234,46.22499847412109,32.71091079711914,-0.8695874994051721,0.9940797821959002,0.3219718933105469
2001-09-28,46.67499923706055,47.47499847412109,46.67499923706055,47.47499847412109,33.595462799072266,-0.8956672888513492,2.7041497176258034,0.884552001953125
2001-10-01,47.09999847412109,47.29999923706055,46.65499877929688,47.04499816894531,33.29117202758789,-0.536618306426506,-0.9057496046542823,-0.304290771484375
2001-10-02,47.025001525878906,47.66999816894531,47.0,47.625,33.70161437988281,-0.4969821907830587,1.2328864599744138,0.4104423522949219
2001-10-03,47.17499923706055,48.900001525878906,47.17499923706055,48.46500015258789,34.2960319519043,-0.6653388513663006,1.763765869851941,0.5944175720214844
2001-10-04,49.095001220703125,49.4900016784668,48.625,48.625,34.40924835205078,-0.7580383009819198,0.33011515823537785,0.11321640014648438
2001-10-05,48.625,48.775001525878906,47.96500015258789,48.650001525878906,34.42694854736328,-0.9136132825791641,0.05144022656760061,0.0177001953125
2001-10-08,48.22499847412109,48.64500045776367,48.15499877929688,48.32500076293945,34.19695281982422,-0.6626275861268465,-0.6680688740759111,-0.2299957275390625
2001-10-09,48.29999923706055,48.32500076293945,47.95500183105469,48.005001068115234,33.97052001953125,-0.8307260309729975,-0.6621432075717082,-0.22643280029296875
2001-10-10,48.07500076293945,49.17499923706055,48.07500076293945,49.14500045776367,34.77722930908203,-0.7021345939017484,2.374733413227026,0.8067092895507812
2001-10-11,49.875,50.130001068115234,49.72499847412109,50.04499816894531,35.41410827636719,-0.7830852274797334,1.8313102565615802,0.6368789672851562
2001-10-12,49.72499847412109,49.95500183105469,48.869998931884766,49.665000915527344,35.145206451416016,-0.9036719767011658,-0.7593070616170761,-0.2689018249511719
2001-10-15,49.400001525878906,49.775001525878906,49.17499923706055,49.73500061035156,35.19474411010742,-0.8357612378462692,0.14095139477949825,0.04953765869140625
2001-10-16,49.70000076293945,50.30500030517578,49.650001525878906,50.01499938964844,35.39288711547852,-0.3035786037020033,0.5629903281899384,0.19814300537110086
2001-10-17,50.39500045776367,50.505001068115234,49.0,49.0,34.67462158203125,-0.7985781717051852,-2.0294064485435803,-0.7182655334472727
2001-10-18,49.005001068115234,49.13999938964844,48.540000915527344,48.744998931884766,34.49415588378906,-0.8241415296771805,-0.5204547014745375,-0.1804656982421875
2001-10-19,48.55500030517578,49.04499816894531,48.25,48.880001068115234,34.58969497680664,-0.7852800612450058,0.27697182484895944,0.09553909301757812
2001-10-22,48.84999847412109,49.71500015258789,48.80500030517578,49.61000061035156,35.106292724609375,-0.8414419840622682,1.4935018887825668,0.5165977478027344
2001-10-23,49.84999847412109,50.084999084472656,49.375,49.42499923706055,34.97536087036133,-0.8751391377526256,-0.3729583618388266,-0.13093185424804688
2001-10-24,49.5,49.69499969482422,49.20500183105469,49.400001525878906,34.957672119140625,-0.8445405729073585,-0.05057489266877546,-0.017688751220703125
2001-10-25,49.0,50.150001525878906,48.69499969482422,50.09999847412109,35.45303726196289,-0.6324163448872157,1.4170427056298118,0.4953651428222656
2001-10-26,50.125,50.57500076293945,49.9900016784668,50.369998931884766,35.64410400390625,-0.9329794628609787,0.5389291206041591,0.19106674194335938
2001-10-29,50.20000076293945,50.20000076293945,49.20000076293945,49.20000076293945,34.816139221191406,-0.9124513117622551,-2.322866027503756,-0.8279647827148438
2001-10-30,48.88999938964844,48.88999938964844,48.084999084472656,48.38999938964844,34.24295425415039,-0.8498339955177212,-1.6463197237335803,-0.5731849670410156
2001-10-31,48.67499923706055,49.06999969482422,48.45000076293945,48.45000076293945,34.285430908203125,-0.9850099338847873,0.12404494582294312,0.042476654052734375
2001-11-01,48.72499847412109,49.52999877929688,48.06499862670898,49.470001220703125,35.0072135925293,-0.9102564779969828,2.1052168959424744,0.7217826843261719
2001-11-02,49.09999847412109,49.744998931884766,49.09999847412109,49.54999923706055,35.0638313293457,-0.9329794628609787,0.1617316290162707,0.05661773681640625
2001-11-05,50.400001525878906,50.43000030517578,50.10499954223633,50.2599983215332,35.566246032714844,-0.9759723830866072,1.4328574041156061,0.5024147033691406
2001-11-06,50.209999084472656,51.005001068115234,50.0,50.9900016784668,36.08285140991211,-0.8813363154428063,1.4525158958920592,0.5166053771972656
2001-11-07,51.0,51.369998931884766,50.84000015258789,50.900001525878906,36.019161224365234,-1.0318760901667787,-0.17651095481157064,-0.063690185546875
2001-11-08,51.275001525878906,51.744998931884766,50.88999938964844,50.93000030517578,36.04038619995117,-1.049047436683321,0.058926901306022295,0.0212249755859375
2001-11-09,50.915000915527344,51.130001068115234,50.665000915527344,51.040000915527344,36.11821365356445,-0.9979207207393304,0.2159451155198333,0.07782745361328125
2001-11-12,50.4900016784668,51.06499862670898,50.02999877929688,50.95000076293945,36.05453109741211,-0.8939888865602585,-0.17631701490878893,-0.06368255615234375
2001-11-13,51.59999847412109,51.93999862670898,51.43999862670898,51.84999847412109,36.69140625,-1.0327798452465968,1.766421953643449,0.6368751525878906
2001-11-14,52.42499923706055,52.42499923706055,51.71500015258789,52.16999816894531,36.91786193847656,-0.9976625050022395,0.6171899952091886,0.2264556884765625
2001-11-15,52.09999847412109,52.29999923706055,51.810001373291016,52.005001068115234,36.80110168457031,-1.0002446623731482,-0.31627035742435305,-0.11676025390625
2001-11-16,52.125,52.165000915527344,51.55500030517578,51.98500061035156,36.78694915771485,-1.0260662360822344,-0.03845680212719582,-0.014152526855461645
2001-11-19,52.25,52.51499938964844,52.040000915527344,52.51499938964844,37.16199493408203,-0.9550569083822473,1.0195076921417634,0.3750457763671804
2001-11-20,52.57500076293945,52.61000061035156,52.1349983215332,52.13999938964844,36.89663696289063,-1.0775802756318613,-0.7140573902506886,-0.26535797119139914
2001-11-21,52.20000076293945,52.20000076293945,51.630001068115234,51.81999969482422,36.67018508911133,-1.0487892209462302,-0.6137466512383227,-0.22645187377930398
2001-11-23,51.900001525878906,52.54499816894531,51.900001525878906,52.45500183105469,37.11952209472656,-1.0731906081013165,1.2253469801783323,0.4493370056152344
2001-11-26,52.665000915527344,52.880001068115234,52.334999084472656,52.775001525878906,37.345985412597656,-1.0420756117818677,0.6100922239601347,0.22646331787109375
2001-11-27,52.75,53.17499923706055,52.20000076293945,52.630001068115234,37.24336242675781,-0.9759723830866072,-0.27478987287674617,-0.10262298583984375
2001-11-28,52.45000076293945,52.45000076293945,51.52000045776367,51.52000045776367,36.45789337158203,-0.997791612870785,-2.109017564459903,-0.7854690551757812
2001-11-29,51.90999984741211,52.310001373291016,51.55500030517578,52.310001373291016,37.01692199707031,-1.021805676420235,1.5333541622677194,0.5590286254882812
2001-11-30,52.18999862670898,52.39500045776367,52.13999938964844,52.13999938964844,36.89663696289063,-0.9176156265040724,-0.3249460724724762,-0.1202850341796804
2001-12-03,51.834999084472656,51.95000076293945,51.56999969482422,51.77999877929688,36.64187240600586,-0.9615123018095189,-0.6904817833153887,-0.25476455688477273
2001-12-04,51.97999954223633,52.459999084472656,51.82500076293945,52.459999084472656,37.123077392578125,-1.0126390177535094,1.313265275421327,0.4812049865722656
2001-12-05,52.97499847412109,53.90999984741211,52.89500045776367,53.75,38.03592300415039,-1.0020521725327842,2.4589707418888995,0.9128456115722656
2001-12-06,53.84999847412109,53.95000076293945,53.5099983215332,53.650001525878906,37.96515655517578,-0.953765829696793,-0.18605161485600874,-0.07076644897460938
2001-12-07,53.68000030517578,53.68000030517578,53.095001220703125,53.53499984741211,37.88379287719727,-1.0198690583920536,-0.21431145123887996,-0.08136367797850852
2001-12-10,53.20000076293945,53.30500030517578,52.47499847412109,52.525001525878906,37.1690673828125,-0.9079325363631651,-1.8866260215855357,-0.7147254943847727
2001-12-11,52.75,52.994998931884766,52.26499938964844,52.38999938964844,37.07353210449219,-0.9675803716311542,-0.2570289895529876,-0.0955352783203125
2001-12-12,52.57500076293945,52.595001220703125,51.84999847412109,52.36000061035156,37.05231094360352,-0.9282024717247978,-0.057240731281960056,-0.02122116088866477
2001-12-13,51.9900016784668,52.13999938964844,51.5,51.58000183105469,36.50035858154297,-1.060150713378228,-1.4896570497334616,-0.551952362060554
2001-12-14,51.525001525878906,51.92499923706055,51.400001525878906,51.81499862670898,36.66664505004883,-1.0076038108802376,0.4555748901325707,0.16628646850585938
2001-12-17,51.84999847412109,52.38999938964844,51.81499862670898,52.19499969482422,36.935546875,-1.0791295700544064,0.7333690458566133,0.2689018249511719
2001-12-18,52.70000076293945,52.83000183105469,52.55500030517578,52.73500061035156,37.31767272949219,-0.9222635097717079,1.0345747845169395,0.3821258544921875
2001-12-19,52.5,53.13999938964844,52.380001068115234,52.97499847412109,37.487525939941406,-1.0593760661669556,0.455154885141007,0.16985321044921875
2001-12-20,52.95000076293945,53.03499984741211,52.5,52.5,37.15137481689453,-1.0467234950495032,-0.8967012749398817,-0.336151123046875
2001-12-21,52.57500076293945,52.91999816894531,52.54999923706055,52.77999877929688,37.34952163696289,-0.9134841747106186,0.5333498990143681,0.19814682006835938
2001-12-24,52.70000076293945,52.7599983215332,52.685001373291016,52.70000076293945,37.43226623535156,-1.0522751333969569,0.22154125344080455,0.08274459838867188
2001-12-26,52.57500076293945,53.310001373291016,52.57500076293945,52.959999084472656,37.61693954467773,-1.0707375585989534,0.49335326951633895,0.18467330932616477
2001-12-27,53.09999847412109,53.275001525878906,53.0099983215332,53.26499938964844,37.83359146118164,-1.0708666664674988,0.5759424321231554,0.21665191650391336
2001-12-28,53.470001220703125,53.630001068115234,53.33000183105469,53.42499923706055,37.947227478027344,-0.9897869250209682,0.30035746662406826,0.11363601684570312
2001-12-31,53.47499847412109,53.47499847412109,52.69499969482422,52.69499969482422,37.4287223815918,-1.0429793668616858,-1.3663846633743648,-0.5185050964355469
2002-01-02,53.0,53.16999816894531,52.30500030517578,53.125,37.7341423034668,-0.08112574619822595,0.8160041338338919,0.305419921875
2002-01-03,53.22999954223633,53.69499969482422,53.17499923706055,53.69499969482422,38.13901519775391,-0.9030264373584387,1.0729616988006008,0.4048728942871165
2002-01-04,53.900001525878906,54.20500183105469,53.64500045776367,54.04999923706055,38.39116287231445,-0.8172988126442726,0.6611279112822777,0.25214767456053977
2002-01-07,54.375,54.375,53.68000030517578,53.70000076293945,38.14256286621094,-0.6409374642112141,-0.6475448710171583,-0.24860000610351562
2002-01-08,53.810001373291016,53.810001373291016,53.42499923706055,53.54499816894531,38.03246688842773,-0.951958319537157,-0.2886433671732691,-0.11009597778321023
2002-01-09,53.57500076293945,54.19499969482422,53.2400016784668,53.3650016784668,37.90461730957031,-0.99030335649515,-0.3361590486162136,-0.12784957885741477
2002-01-10,53.32500076293945,53.525001525878906,53.16999816894531,53.32500076293945,37.87619400024414,-0.9504090251146119,-0.07498640361947029,-0.028423309326171875
2002-01-11,53.5,53.5,52.8650016784668,52.880001068115234,37.56012344360352,-1.08016243300277,-0.8344834136148394,-0.3160705566406179
2002-01-14,52.84999847412109,52.84999847412109,52.46500015258789,52.46500015258789,37.26537322998047,-0.8460898673299038,-0.784742398585625,-0.294750213623054
2002-01-15,52.70000076293945,52.95500183105469,52.459999084472656,52.82500076293945,37.52104949951172,-0.9563479870677016,0.6860960923519066,0.25567626953125
2002-01-16,52.42499923706055,52.52000045776367,51.95000076293945,51.95000076293945,36.8995475769043,-0.9081907521002559,-1.6564086849849669,-0.6215019226074219
2002-01-17,52.45000076293945,52.525001525878906,52.17499923706055,52.4900016784668,37.283111572265625,-0.9949512397627854,1.0394815669810598,0.3835639953613281
2002-01-18,52.459999084472656,52.459999084472656,51.875,52.005001068115234,36.938621520996094,-0.9924981902604223,-0.9239841760573242,-0.34449005126953125
2002-01-22,52.42499923706055,52.42499923706055,51.54999923706055,51.59999847412109,36.65095520019531,-1.0414300724391405,-0.7787684243638293,-0.28766632080078125
2002-01-23,51.72499847412109,52.16999816894531,51.47499847412109,52.04499816894531,36.9670295715332,-1.1046929280264017,0.8623905423785772,0.3160743713378906
2002-01-24,52.375,52.54999923706055,52.22999954223633,52.275001525878906,37.13040542602539,-1.0990121818104028,0.4419501820562832,0.1633758544921875
2002-01-25,52.22499847412109,52.51499938964844,52.04499816894531,52.36000061035156,37.190765380859375,-1.101465231312766,0.16256206777554016,0.060359954833984375
2002-01-28,52.47499847412109,52.53499984741211,52.04999923706055,52.31999969482422,37.16236114501953,-0.8481555932266306,-0.07637443206388594,-0.02840423583984375
2002-01-29,52.5,52.53499984741211,50.92499923706055,51.02000045776367,36.23898696899414,-1.0557610458476834,-2.484702660366722,-0.9233741760253906
2002-01-30,51.09999847412109,51.58000183105469,50.21500015258789,51.5,36.57991790771485,-0.9376273461286142,0.9407849590619355,0.34093093872071023
2002-01-31,51.82500076293945,52.23500061035156,51.65999984741211,52.23500061035156,37.10198974609375,-0.9785545404575158,1.427208884656328,0.5220718383788991
2002-02-01,52.334999084472656,52.334999084472656,51.81499862670898,51.93000030517578,36.885345458984375,-1.003214143349693,-0.5839155489826053,-0.216644287109375
2002-02-04,51.900001525878906,51.900001525878906,50.619998931884766,50.67499923706055,35.993934631347656,-1.013671880701873,-2.4167072764113007,-0.8914108276367188
2002-02-05,50.72499847412109,50.97999954223633,50.22999954223633,50.494998931884766,35.8660888671875,-0.999599123030421,-0.3551869654417117,-0.12784576416015625
2002-02-06,50.375,50.67499923706055,50.005001068115234,50.15999984741211,35.62813949584961,-0.9354325123633419,-0.6634383030137969,-0.23794937133789062
2002-02-07,50.0099983215332,50.54499816894531,49.95000076293945,49.95000076293945,35.47897720336914,-1.0038596826924202,-0.4186642765835247,-0.14916229248046875
2002-02-08,50.07500076293945,50.68000030517578,49.96500015258789,50.665000915527344,35.98683547973633,-1.0281319619789613,1.4314343771977711,0.5078582763671875
2002-02-11,50.790000915527344,51.43000030517578,50.72499847412109,51.3650016784668,36.48403549194336,-0.885725982973351,1.3816163760411726,0.49720001220703125
2002-02-12,51.25,51.4900016784668,51.04499816894531,51.2400016784668,36.39524841308594,-0.9568644185418834,-0.24335871199617776,-0.08878707885742188
2002-02-13,51.34000015258789,51.834999084472656,51.34000015258789,51.71500015258789,36.7326545715332,-1.0725450687585893,0.9270610125192924,0.3374061584472656
2002-02-14,51.92499923706055,52.06999969482422,51.470001220703125,51.64500045776367,36.68290710449219,-1.0606671448524099,-0.1354311786645801,-0.049747467041015625
2002-02-15,51.775001525878906,51.775001525878906,51.0099983215332,51.084999084472656,36.285152435302734,-1.098495750336221,-1.0843051998480902,-0.3977546691894531
2002-02-19,50.98500061035156,50.98500061035156,50.06499862670898,50.1349983215332,35.61037826538086,-1.0149629593873273,-1.8596426489457696,-0.674774169921875
2002-02-20,50.25,50.7599983215332,49.72499847412109,50.7599983215332,36.05431365966797,-1.0534371042138657,1.2466461068701529,0.4439353942871094
2002-02-21,50.6349983215332,50.90999984741211,49.95000076293945,49.95000076293945,35.47897720336914,-1.1019816627869476,-1.5957492957144437,-0.5753364562988281
2002-02-22,49.900001525878906,50.59999847412109,49.77000045776367,50.31499862670898,35.73823165893555,-1.1010779077071295,0.7307269713000331,0.25925445556640625
2002-02-25,50.57500076293945,51.29999923706055,50.57500076293945,51.209999084472656,36.37392425537109,-1.0375568363827776,1.7787466444960431,0.6356925964355398
2002-02-26,51.34999847412109,51.494998931884766,50.85499954223633,51.380001068115234,36.49468994140625,-1.0986248582047664,0.33201170483365683,0.12076568603516336
2002-02-27,51.2599983215332,51.89500045776367,50.95000076293945,51.20000076293945,36.36683654785156,0.3840499041709614,-0.3503342370080764,-0.1278533935546875
2002-02-28,51.45000076293945,51.79999923706055,51.25,51.31999969482422,36.45206832885742,-1.0277446383733249,0.23436677230286307,0.08523178100585938
2002-03-01,51.43999862670898,52.345001220703125,51.435001373291016,52.345001220703125,37.18012237548828,-0.9350451887577056,1.9972914569966749,0.7280540466308594
2002-03-04,52.5,53.369998931884766,52.34999847412109,53.32500076293945,37.87619400024414,-0.9364653753117053,1.8721606608125496,0.6960716247558594
2002-03-05,53.32500076293945,53.55500030517578,52.95000076293945,53.025001525878906,37.66310501098633,-1.043624906204413,-0.5625934571367952,-0.2130889892578125
2002-03-06,53.125,53.90999984741211,53.02000045776367,53.79499816894531,38.21002578735352,-0.9790709719316975,1.4521393714290287,0.5469207763671946
2002-03-07,53.98500061035156,54.04499816894531,53.369998931884766,53.56999969482422,38.05021667480469,-1.0836483454534964,-0.41823869326392815,-0.15980911254883523
2002-03-08,54.29999923706055,54.34000015258789,53.77000045776367,53.970001220703125,38.33433532714844,-0.8921813764006226,0.7466939144445961,0.28411865234375
