Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2002-03-11,54.0,54.345001220703125,53.70000076293945,54.14500045776367,38.4586296081543,-1.0959135929653123,0.3242374752167265,0.12429428100585938
2002-03-12,53.75,54.15499877929688,53.494998931884766,54.040000915527344,38.38405990600586,-1.08468120840186,-0.1938958899685428,-0.0745697021484375
2002-03-13,54.0,54.0,53.435001373291016,53.53499984741211,38.02536010742188,-0.9094818307857102,-0.9345019767641904,-0.35869979858397727
2002-03-14,53.5099983215332,53.68000030517578,53.400001525878906,53.4900016784668,37.99340057373047,-1.0950098378854944,-0.08404794484819789,-0.031959533691413355
2002-03-15,53.67499923706055,54.07500076293945,53.59999847412109,53.959999084472656,38.32722854614258,-1.093073219857313,0.8786472581317817,0.3338279724121094
2002-03-18,54.29999923706055,54.345001220703125,53.77999877929688,54.0,38.35564804077149,-0.8874043852644415,0.0741496207968595,0.028419494628913355
2002-03-19,54.32500076293945,54.41999816894531,54.11000061035156,54.25,38.5332260131836,-1.0690591563078629,0.4629773748662691,0.17757797241210938
2002-03-20,54.0,54.0,53.375,53.375,37.91172409057617,-0.9590592523071557,-1.612898754946679,-0.621501922607429
2002-03-21,53.47499847412109,53.70500183105469,52.935001373291016,53.61000061035156,38.0786247253418,-1.0861013949558596,0.44023488450928294,0.166900634765625
2002-03-22,53.59999847412109,53.70000076293945,53.27999877929688,53.400001525878906,37.92948913574219,-1.079646001528588,-0.39165172239100654,-0.14913558959960938
2002-03-25,53.29999923706055,53.34000015258789,52.45000076293945,52.45000076293945,37.35963821411133,-0.941758797922068,-1.502395456979333,-0.5698509216308594
2002-03-26,52.59999847412109,53.18999862670898,52.560001373291016,52.81499862670898,37.61961364746094,-1.0744816867867708,0.6958724596305421,0.2599754333496094
2002-03-27,52.88999938964844,53.22499847412109,52.73500061035156,53.130001068115234,37.843994140625,-1.091007493960586,0.5964455011866043,0.2243804931640625
2002-03-28,53.17499923706055,53.52999877929688,53.05500030517578,53.05500030517578,37.79057693481445,-0.7204679112351995,-0.14115107832448626,-0.053417205810546875
2002-04-01,53.0,53.23500061035156,52.525001525878906,53.09000015258789,37.81551361083984,0.9000940547470485,0.06598649199878182,0.02493667602538352
2002-04-02,52.96500015258789,53.0,52.7400016784668,52.744998931884766,37.56977462768555,-0.4710315092054271,-0.6498364287292113,-0.24573898315428977
2002-04-03,52.82500076293945,52.82500076293945,52.0,52.16999816894531,37.16019821166992,-1.064927704514409,-1.0901753339606302,-0.409576416015625
2002-04-04,52.25,52.45000076293945,52.03499984741211,52.33000183105469,37.2741584777832,-1.0651859202515,0.3066729231748111,0.11396026611328125
2002-04-05,52.619998931884766,52.619998931884766,52.1349983215332,52.244998931884766,37.213626861572266,-1.0725450687585893,-0.1623956614527411,-0.0605316162109375
2002-04-08,51.82500076293945,52.375,51.68000030517578,52.375,37.30622482299805,-1.0317469822982333,0.2488281020558203,0.09259796142578125
2002-04-09,52.5,52.525001525878906,52.02999877929688,52.09999847412109,37.110347747802734,-1.0840356690591328,-0.5250519883066795,-0.1958770751953125
2002-04-10,52.17499923706055,52.71500015258789,52.165000915527344,52.71500015258789,37.54839706420898,-1.1061131145804015,1.180396689848262,0.4380493164062429
2002-04-11,52.650001525878906,52.650001525878906,51.525001525878906,51.525001525878906,36.700775146484375,-1.0704793428618626,-2.257411724594105,-0.8476219177246023
2002-04-12,51.79999923706055,51.994998931884766,51.525001525878906,51.93000030517578,36.9892463684082,-1.080807972345497,0.7860085264478789,0.2884712219238281
2002-04-15,51.97499847412109,52.08000183105469,51.435001373291016,51.619998931884766,36.7684440612793,-1.0813244038196788,-0.5969364850793246,-0.22080230712890625
2002-04-16,52.130001068115234,52.75,52.1150016784668,52.70000076293945,37.537696838378906,-1.081711727425315,2.0921548266158663,0.7692527770996094
2002-04-17,52.72499847412109,52.93999862670898,52.5,52.619998931884766,37.480735778808594,-1.09513894575404,-0.15174361872962727,-0.0569610595703125
2002-04-18,52.59999847412109,52.81999969482422,51.880001068115234,52.56999969482422,37.44511413574219,-1.0855849634816779,-0.09503987135318637,-0.03562164306640625
2002-04-19,52.75,52.75,52.47999954223633,52.59000015258789,37.4593620300293,-1.1083079483456737,0.03805007573340902,0.014247894287109375
2002-04-22,52.42499923706055,52.42499923706055,51.75,51.845001220703125,36.9287109375,-1.08919998380095,-1.4166047251522929,-0.5306510925292969
2002-04-23,51.900001525878906,51.994998931884766,51.5,51.56999969482422,36.73281478881836,-1.0731906081013165,-0.5304711258759753,-0.19589614868164062
2002-04-24,51.59999847412109,51.8849983215332,51.150001525878906,51.150001525878906,36.43366241455078,-1.097591995256403,-0.8144009000874086,-0.2991523742675781
2002-04-25,51.025001525878906,51.28499984741211,50.900001525878906,51.23500061035156,36.49420547485352,-1.081711727425315,0.1661734129659198,0.06054306030274148
2002-04-26,51.400001525878906,51.40999984741211,50.27999877929688,50.27999877929688,35.8139533996582,-1.0455615242325944,-1.864000233308405,-0.6802520751953196
2002-04-29,50.47499847412109,50.560001373291016,49.95000076293945,50.04999923706055,35.650142669677734,-1.0001155545046028,-0.4573935978317123,-0.16381072998046875
2002-04-30,50.25,50.81499862670898,50.0,50.68999862670898,36.10602188110352,-1.0611835763265915,1.2787584488786363,0.45587921142578836
2002-05-01,50.68999862670898,51.11000061035156,50.09999847412109,51.11000061035156,36.405181884765625,-1.0521460255284114,0.8285598580957787,0.29916000366210227
2002-05-02,51.5,51.5,50.72499847412109,50.8650016784668,36.23065948486328,-1.0911366018291315,-0.4793888970387905,-0.17452239990234375
2002-05-03,50.79999923706055,50.79999923706055,50.26499938964844,50.39500045776367,35.89589309692383,-1.0963009165709487,-0.923986459808479,-0.3347663879394531
2002-05-06,50.51499938964844,50.58000183105469,49.44499969482422,49.44499969482422,35.21921157836914,-1.0749981182609527,-1.8851223919336801,-0.6766815185546875
2002-05-07,49.84999847412109,49.84999847412109,49.220001220703125,49.220001220703125,35.058956146240234,-1.0392352386738684,-0.45502277009327186,-0.16025543212890625
2002-05-08,50.22499847412109,51.150001525878906,50.150001525878906,51.04499816894531,36.35887145996094,-1.0017939567956933,3.7077981109831404,1.2999153137207031
2002-05-09,50.92499923706055,50.92499923706055,50.3650016784668,50.3650016784668,35.87451171875,-1.0911366018291315,-1.3321638482215348,-0.4843597412109375
2002-05-10,50.375,50.435001373291016,49.5,49.5,35.25838851928711,-1.0675098618853176,-1.7174399593036682,-0.6161231994628906
2002-05-13,49.72499847412109,50.435001373291016,49.540000915527344,50.435001373291016,35.924373626708984,-1.075127226129498,1.888869955181205,0.665985107421875
2002-05-14,51.29499816894531,51.58000183105469,51.025001525878906,51.58000183105469,36.73995208740234,-1.0677680776224086,2.2702649437065903,0.8155784606933523
2002-05-15,51.595001220703125,51.834999084472656,51.125,51.29499816894531,36.53693008422852,-0.36826164584326415,-0.5525919105469623,-0.20302200317381391
2002-05-16,51.45500183105469,51.540000915527344,51.244998931884766,51.5,36.68295669555664,-1.1102445663738552,0.39966852987232127,0.1460266113281179
2002-05-17,51.775001525878906,51.89500045776367,51.46500015258789,51.8650016784668,36.94294357299805,-1.091265709697677,0.7087402457744085,0.25998687744140625
2002-05-20,51.584999084472656,51.584999084472656,51.130001068115234,51.17499923706055,36.45146560668945,-1.0904910624864044,-1.3303703462000827,-0.49147796630859375
2002-05-21,51.29499816894531,51.470001220703125,50.54499816894531,50.56499862670898,36.016963958740234,-1.0925567883831313,-1.1920004880941804,-0.43450164794921875
2002-05-22,50.57500076293945,50.86000061035156,50.39500045776367,50.775001525878906,36.16655731201172,-1.0875215815098593,0.4153413748111845,0.14959335327148438
2002-05-23,51.02000045776367,51.31499862670898,50.57500076293945,51.31499862670898,36.55118560791016,-1.0983666424676757,1.0634915913622311,0.3846282958984446
2002-05-24,51.29999923706055,51.29999923706055,50.70500183105469,50.70500183105469,36.116676330566406,-1.097333779519312,-1.1887693110828268,-0.4345092773437571
2002-05-28,50.915000915527344,50.915000915527344,50.14500045776367,50.39500045776367,35.89589309692383,-1.0432375825987765,-0.6113055133363021,-0.22078323364257812
2002-05-29,50.42499923706055,50.42499923706055,50.084999084472656,50.1150016784668,35.69643783569336,-1.0708666664674988,-0.555649251272039,-0.19945526123046875
2002-05-30,49.875,50.185001373291016,49.51499938964844,49.96500015258789,35.58958435058594,-1.0916530333033132,-0.2993393503274877,-0.10685348510742188
2002-05-31,50.150001525878906,50.60499954223633,49.97499847412109,49.97499847412109,35.596710205078125,-1.0959135929653123,0.02002230321656029,0.0071258544921875
2002-06-03,50.0,50.18000030517578,48.75,48.75,34.72416305541992,-1.0140592043075092,-2.4512016549600335,-0.8725471496582031
2002-06-04,48.75,49.04999923706055,48.27999877929688,48.67499923706055,34.670753479003906,-1.0578267717444103,-0.1538109826600409,-0.053409576416015625
2002-06-05,48.92499923706055,49.209999084472656,48.75,49.209999084472656,35.05182647705078,-1.0937187592000401,1.0991194589343056,0.381072998046875
2002-06-06,49.26499938964844,49.26499938964844,48.20000076293945,48.28499984741211,34.39295959472656,-1.0902328467493134,-1.8796934383878527,-0.6588668823242188
2002-06-07,47.525001525878906,48.540000915527344,47.525001525878906,48.35499954223633,34.44282150268555,-1.0548572907678655,0.14497707829317363,0.049861907958984375
2002-06-10,48.34999847412109,48.79999923706055,48.27999877929688,48.43999862670898,34.503360748291016,-1.0939769749371309,0.17576738189335472,0.06053924560546875
2002-06-11,48.7599983215332,48.7599983215332,47.584999084472656,47.619998931884766,33.91927719116211,-1.099399505416039,-1.6928309140373687,-0.5840835571289062
2002-06-12,47.505001068115234,47.900001525878906,47.084999084472656,47.85499954223633,34.0866584777832,-1.0709957743360443,0.4934694972353437,0.16738128662109375
2002-06-13,47.75,48.06999969482422,47.345001220703125,47.34999847412109,33.726959228515625,-1.047885465866412,-1.0552493712518651,-0.3596992492675781
2002-06-14,46.70000076293945,47.42499923706055,46.18999862670898,47.2400016784668,33.64859771728516,-1.0686718327022264,-0.23234087217743893,-0.07836151123046164
2002-06-17,47.84999847412109,48.65999984741211,47.84000015258789,48.59999847412109,34.61732864379883,-1.0777093835004066,2.8789637376657407,0.9687309265136648
2002-06-18,48.400001525878906,48.915000915527344,48.400001525878906,48.650001525878906,34.6529426574707,-1.0795168936600428,0.10287915060787078,0.035614013671875
2002-06-19,48.32500076293945,48.75,47.875,47.89500045776367,34.11515426635742,-1.0934605434629492,-1.5519270511283434,-0.5377883911132812
2002-06-20,47.82500076293945,48.0,47.185001373291016,47.28499984741211,33.6806755065918,-1.086230502824405,-1.2735652794455765,-0.434478759765625
2002-06-21,47.125,47.209999084472656,46.29999923706055,46.505001068115234,33.12506484985352,-0.23825002221801528,-1.6496422603802352,-0.5556106567382741
2002-06-24,46.375,46.900001525878906,45.42499923706055,46.53499984741211,33.23934555053711,-0.8108434192170011,0.3449976662735166,0.11428070068358664
2002-06-25,46.79999923706055,47.04499816894531,45.59999847412109,45.68000030517578,32.62864685058594,-1.096688240176585,-1.8372765463226859,-0.6106986999511719
2002-06-26,44.59999847412109,45.73500061035156,44.57500076293945,45.54999923706055,32.535789489746094,-0.6546228982770298,-0.28458845156852375,-0.09285736083984375
2002-06-27,46.09999847412109,46.31499862670898,45.20000076293945,46.31499862670898,33.082210540771484,-0.6515243094319394,1.679446110252214,0.5464210510253906
2002-06-28,46.34999847412109,46.834999084472656,46.32500076293945,46.400001525878906,33.142940521240234,-0.6544937904084843,0.1835729217487092,0.06072998046875
2002-07-01,46.5,46.5,45.2400016784668,45.2400016784668,32.31436538696289,-1.0489183288147756,-2.5000048916792306,-0.8285751342773438
2002-07-02,45.025001525878906,45.16999816894531,44.25,44.310001373291016,31.65006446838379,-1.0369112970400505,-2.0557449005237483,-0.6643009185791016
2002-07-03,44.07500076293945,44.52999877929688,43.58000183105469,44.52999877929688,31.80719947814941,-0.5996229462766762,0.496476112781985,0.15713500976562145
2002-07-05,45.04999923706055,46.19499969482422,45.0,46.19499969482422,32.99650573730469,-1.086488718561496,3.7391102601544546,1.189306259155277
2002-07-08,46.20000076293945,46.275001525878906,45.39500045776367,45.4900016784668,32.49293899536133,-1.0552446143735017,-1.5261214201055417,-0.5035667419433594
2002-07-09,45.525001525878906,45.55500030517578,44.345001220703125,44.3650016784668,31.689361572265625,-0.8697166072737176,-2.4730832234363898,-0.8035774230957031
2002-07-10,44.525001525878906,44.630001068115234,43.0,43.0099983215332,30.72148704528809,-1.036782189171505,-3.054256946042788,-0.9678745269775355
2002-07-11,42.95000076293945,43.5,42.125,43.32500076293945,30.94650077819824,-0.996629642053876,0.7324311241133863,0.22501373291014914
2002-07-12,43.17499923706055,43.72499847412109,42.790000915527344,43.22499847412109,30.875043869018555,-0.9429207687389769,-0.23090464958165358,-0.07145690917968395
2002-07-15,42.400001525878906,42.88999938964844,41.095001220703125,42.79999923706055,30.571489334106445,-0.9322048156497061,-0.9831711857637537,-0.3035545349121094
2002-07-16,42.650001525878906,43.0,42.025001525878906,42.2599983215332,30.185766220092773,-0.7483552108410125,-1.2617086128785648,-0.3857231140136719
2002-07-17,43.275001525878906,43.32500076293945,42.02000045776367,42.48500061035156,30.34649085998535,-0.7253740102399259,0.5324517480215452,0.16072463989257812
2002-07-18,42.57500076293945,42.57500076293945,41.20000076293945,41.23500061035156,29.45363426208496,-0.7673340675171909,-2.9422070644672282,-0.8928565979003906
2002-07-19,41.09999847412109,41.09999847412109,39.68999862670898,39.84999847412109,28.46434211730957,-0.7972870930197309,-3.3588118056075866,-0.9892921447753906
2002-07-22,39.59999847412109,39.959999084472656,38.43000030517578,38.709999084472656,27.65005874633789,0.5813267273083798,-2.8607138279036604,-0.8142833709716797
2002-07-23,38.82500076293945,39.04999923706055,37.53499984741211,37.59999847412109,26.857208251953125,-0.48213478590033415,-2.8674459669630004,-0.7928504943847656
2002-07-24,36.69499969482422,39.79999923706055,36.54499816894531,39.79999923706055,28.42864227294922,-0.9136132825791641,5.851069873883175,1.5714340209960938
2002-07-25,39.47499847412109,40.20000076293945,38.55500030517578,39.46500015258789,28.189359664916992,-0.8529325843628115,-0.8416955186773434,-0.23928260803222656
2002-07-26,39.71500015258789,40.04999923706055,39.09999847412109,40.0,28.571496963500977,-0.6528153881173937,1.3556082973377181,0.3821372985839844
2002-07-29,41.07500076293945,42.25,40.915000915527344,42.220001220703125,30.157215118408203,-0.8281438736020889,5.55000025701462,1.5857181549072266
2002-07-30,41.82500076293945,42.744998931884766,41.625,42.43000030517578,30.30720329284668,-0.9571226342789743,0.4973541948404936,0.14998817443847656
2002-07-31,42.43000030517578,42.63999938964844,41.78499984741211,42.52999877929688,30.37862968444824,-0.9941765925515129,0.2356746378456398,0.07142639160155895
2002-08-01,42.29999923706055,42.56999969482422,41.41999816894531,41.43999862670898,29.60005569458008,-0.7257613338455622,-2.562900295225412,-0.778573989868157
2002-08-02,41.31499862670898,41.345001220703125,40.130001068115234,40.47499847412109,28.910778045654297,-0.7779209127379162,-2.3286363243296027,-0.6892776489257848
2002-08-05,40.29999923706055,40.34999847412109,39.09999847412109,39.125,27.946495056152344,-0.6776040988781165,-3.33537543672886,-0.9642829895019531
2002-08-06,40.025001525878906,40.994998931884766,40.025001525878906,40.400001525878906,28.857202529907227,-0.981911345039697,3.2587538148344475,0.9107074737548828
2002-08-07,41.150001525878906,41.150001525878906,40.150001525878906,41.03499984741211,29.3107852935791,-0.636418688812124,1.571818207956177,0.453582763671875
2002-08-08,41.25,42.375,41.084999084472656,42.32500076293945,30.232213973999023,-0.9878503069927868,3.1436506091215843,0.9214286804199219
2002-08-09,41.82500076293945,42.72499847412109,41.75,42.400001525878906,30.28577995300293,-0.8717823331704444,0.1771817937316067,0.05356597900390625
2002-08-12,41.900001525878906,42.43999862670898,41.79999923706055,42.29999923706055,30.214353561401367,-1.03523289474896,-0.23584134769650822,-0.0714263916015625
2002-08-13,42.150001525878906,42.64500045776367,41.375,41.375,29.55364418029785,-1.0743525789182256,-2.1867400861674158,-0.6607093811035156
2002-08-14,41.5,42.95500183105469,41.07500076293945,42.95000076293945,30.67864227294922,-0.9850099338847873,3.8066307010671707,1.1249980926513672
2002-08-15,43.22499847412109,43.60499954223633,42.95000076293945,43.400001525878906,31.000076293945312,-0.9822986686453332,1.0477452624411576,0.32143402099609375
2002-08-16,43.0,43.744998931884766,43.0,43.375,30.98220443725586,-1.0287775013216884,-0.057651008726533615,-0.017871856689453125
2002-08-19,43.42499923706055,44.44499969482422,43.42499923706055,44.41999816894531,31.72865104675293,-0.40725222214398427,2.4092753341962814,0.7464466094970703
2002-08-20,44.09999847412109,44.09999847412109,43.54999923706055,43.84999847412109,31.321508407592773,-1.0001155545046028,-1.283201856140126,-0.40714263916015625
2002-08-21,44.32500076293945,44.494998931884766,43.64500045776367,44.494998931884766,31.782209396362305,-0.9896578171524228,1.4708774008401537,0.46070098876953125
2002-08-22,44.45000076293945,45.130001068115234,44.29499816894531,44.97999954223633,32.12863540649414,-1.0363948655658688,1.0899997725503763,0.34642601013183594
2002-08-23,44.70000076293945,44.720001220703125,43.82500076293945,44.07500076293945,31.482213973999023,-0.9660310772086089,-2.0119791093413664,-0.6464214324951172
2002-08-26,44.150001525878906,44.47999954223633,43.54999923706055,44.375,31.696514129638672,-0.4715479406796088,0.6807023032644244,0.21430015563964844
2002-08-27,44.59999847412109,44.59999847412109,43.57500076293945,43.65499877929688,31.182205200195312,-1.0043761141666019,-1.622604073557854,-0.5143089294433594
2002-08-28,43.32500076293945,43.43999862670898,42.775001525878906,42.959999084472656,30.68578720092773,-0.695162769000295,-1.5919913171005384,-0.4964179992675817
2002-08-29,42.34999847412109,43.25,42.27999877929688,43.0,30.7143611907959,-1.0721577451529531,0.09311799524993614,0.028573989868167615
2002-08-30,42.67499923706055,43.435001373291016,42.67499923706055,42.85499954223633,30.61079406738281,-1.0561483694533198,-0.3371944569178442,-0.10356712341308949
2002-09-03,42.150001525878906,42.15499877929688,41.17499923706055,41.185001373291016,29.41792678833008,-0.9373691303915234,-3.8968844663973656,-1.1928672790527273
2002-09-04,41.275001525878906,42.119998931884766,41.17499923706055,41.869998931884766,29.90720558166504,-0.5801276581263162,1.6631994390884586,0.4892787933349574
2002-09-05,41.22499847412109,41.71500015258789,40.97499847412109,41.34999847412109,29.535776138305664,-0.6445524845304862,-1.241939646768886,-0.371429443359375
2002-09-06,42.025001525878906,42.275001525878906,41.72499847412109,42.09999847412109,30.07150077819824,-1.0357493262231416,1.8138160222503252,0.5357246398925746
2002-09-09,41.75,42.650001525878906,41.54999923706055,42.43000030517578,30.30720329284668,-0.2972523181432772,0.7838069552528859,0.23570251464844105
2002-09-10,42.54999923706055,42.75,42.334999084472656,42.72499847412109,30.51790428161621,-1.034974679011869,0.6952175254628656,0.21070098876953125
2002-09-11,43.244998931884766,43.244998931884766,42.64500045776367,42.67499923706055,30.482208251953125,-0.5571464575252295,-0.116967499909848,-0.03569602966308594
2002-09-12,42.31499862670898,42.31499862670898,41.650001525878906,41.70000076293945,29.78578186035156,-1.057439448138774,-2.2846979649413734,-0.696426391601566
2002-09-13,41.505001068115234,41.95000076293945,41.25,41.79999923706055,29.85721015930176,-1.0382023757255048,0.23980669463399273,0.07142829895020242
2002-09-16,41.790000915527344,41.90999984741211,41.44499969482422,41.84999847412109,29.892919540405277,-1.0618291156693187,0.1196005283581103,0.035709381103515625
2002-09-17,42.45000076293945,42.45000076293945,41.03499984741211,41.09000015258789,29.350053787231445,-0.8531908000999024,-1.8160345711299875,-0.5428657531738317
2002-09-18,40.84999847412109,41.290000915527344,40.375,40.81999969482422,29.15720558166504,-0.7939302884375496,-0.6570625286223652,-0.19284820556640625
2002-09-19,40.5,40.57500076293945,39.70500183105469,39.77000045776367,28.407209396362305,-0.9736484414527894,-2.572249879029409,-0.7499961853027344
2002-09-20,39.92499923706055,40.025001525878906,39.54999923706055,39.77000045776367,28.407209396362305,-0.9107729094711645,0.0,0.0
2002-09-23,39.5,39.5,38.8849983215332,39.345001220703125,28.103620529174805,-0.9586719287015194,-1.0687035919352827,-0.3035888671875
2002-09-24,38.75,39.220001220703125,38.505001068115234,38.79999923706055,27.71434593200684,-0.9968878577909669,-1.3851403834742704,-0.3892745971679652
2002-09-25,39.2599983215332,39.775001525878906,38.63999938964844,39.56999969482422,28.26434135437012,-0.9634489198377003,1.984515253264929,0.5499954223632812
2002-09-26,40.0,40.31499862670898,39.70000076293945,40.22999954223633,28.73578643798828,-1.028648393453143,1.667985387337767,0.4714450836181605
2002-09-27,39.75,40.18000030517578,39.005001068115234,39.005001068115234,27.86077308654785,-1.0445286612842308,-3.045030117163161,-0.8750133514404297
2002-09-30,38.35499954223633,38.82500076293945,37.71500015258789,38.375,27.516590118408203,-0.9411132585793408,-1.2353676155017812,-0.34418296813964844
2002-10-01,38.775001525878906,39.81499862670898,38.25,39.81499862670898,28.54912757873535,-1.0065709479318743,3.752417926363605,1.0325374603271484
2002-10-02,39.525001525878906,39.95000076293945,38.625,38.875,27.87512588500977,-1.0597633897725918,-2.3608486524387073,-0.6740016937255824
2002-10-03,38.95000076293945,39.345001220703125,38.435001373291016,38.45000076293945,27.57037734985352,-1.0382023757255048,-1.093263350319551,-0.30474853515625
2002-10-04,38.54999923706055,38.54999923706055,37.20000076293945,37.65999984741211,27.003910064697266,-0.8903738662409865,-2.0546228945947376,-0.5664672851562536
2002-10-07,37.650001525878906,37.79999923706055,36.720001220703125,36.84999847412109,26.423097610473636,-0.8693292836680813,-2.150845758381248,-0.5808124542236293
2002-10-08,37.150001525878906,37.82500076293945,36.584999084472656,37.375,26.799549102783203,-1.0016648489271478,1.424706133471454,0.37645149230956676
2002-10-09,36.84999847412109,37.375,36.2599983215332,36.400001525878906,26.100431442260746,-0.9715827155560625,-2.608691877020619,-0.6991176605224574
2002-10-10,36.34999847412109,37.650001525878906,36.0,37.5,26.889175415039062,-0.8701039308793539,3.0219576045061647,0.7887439727783168
2002-10-11,37.67499923706055,39.34999847412109,37.67499923706055,39.1150016784668,28.04720687866211,0.3438973570533324,4.30668269200758,1.1580314636230469
2002-10-14,38.72499847412109,39.345001220703125,38.70000076293945,39.32500076293945,28.19778633117676,-0.7695289012824632,0.5368786031567652,0.150579452514652
2002-10-15,40.650001525878906,41.07500076293945,40.400001525878906,41.07500076293945,29.452617645263672,-0.9634489198377003,4.450105761314727,1.2548313140869105
2002-10-16,40.625,40.665000915527344,39.834999084472656,40.13999938964844,28.782176971435547,-0.9879794148613322,-2.2763364598118785,-0.670440673828125
2002-10-17,41.150001525878906,41.27000045776367,40.83000183105469,41.02000045776367,29.413183212280277,2.204599958530082,2.1923506393243475,0.6310062408447301
2002-10-18,40.82500076293945,41.31999969482422,40.48500061035156,41.185001373291016,29.531496047973636,-0.9717118234246079,0.40224424143240345,0.11831283569335938
2002-10-21,40.92499923706055,42.0099983215332,40.72499847412109,41.92499923706055,30.06210708618164,-0.9841061788049693,1.7967631485585223,0.5306110382080043
2002-10-22,41.29999923706055,41.73500061035156,41.09999847412109,41.400001525878906,29.685644149780277,-1.0064418400633288,-1.2522839311367107,-0.37646293640136363
2002-10-23,41.25,41.70000076293945,40.755001068115234,41.67499923706055,29.88284492492676,-0.981911345039697,0.6642967696826707,0.19720077514648438
2002-10-24,41.82500076293945,41.994998931884766,41.0,41.125,29.48845100402832,-1.0609253605895006,-1.3198004470098446,-0.39439392089844105
2002-10-25,41.0,41.91999816894531,40.900001525878906,41.91999816894531,30.058513641357425,-0.984622610279151,1.9331725401623423,0.5700626373291051
2002-10-28,42.29999923706055,42.29999923706055,41.31499862670898,41.470001220703125,29.735843658447266,-1.0392352386738684,-1.0734728495230716,-0.3226699829101598
2002-10-29,41.415000915527344,41.45000076293945,40.48500061035156,41.150001525878906,29.506404876708984,-1.0339418160635057,-0.7715899517554248,-0.22943878173828125
2002-10-30,41.09999847412109,41.650001525878906,41.095001220703125,41.45500183105469,29.725095748901367,-0.976230598823698,0.741164073041678,0.2186908721923828
2002-10-31,41.84999847412109,41.93999862670898,41.09999847412109,41.25,29.57809829711914,-1.0505967311058662,-0.49452305561592524,-0.14699745178222656
2002-11-01,41.04999923706055,42.19499969482422,40.994998931884766,42.09999847412109,30.187589645385746,-1.061312684195137,2.060617089523875,0.6094913482666051
2002-11-04,42.72499847412109,43.15499877929688,42.30500030517578,42.369998931884766,30.38118934631348,-0.9147752533960729,0.6413221565615412,0.19359970092773438
2002-11-05,42.369998931884766,42.75,42.275001525878906,42.625,30.564043045043945,-1.0487892209462302,0.6018648468502308,0.1828536987304652
2002-11-06,42.95000076293945,43.20000076293945,42.35499954223633,43.20000076293945,30.9763298034668,-0.9517001038000662,1.3489274236894833,0.4122867584228551
2002-11-07,42.75,42.7599983215332,41.97499847412109,42.20000076293945,30.25929450988769,-1.0149629593873273,-2.314784540739423,-0.7170352935791087
2002-11-08,42.29999923706055,42.47999954223633,41.619998931884766,41.70000076293945,29.900768280029297,-0.9105146937340737,-1.1848466253608136,-0.3585262298583949
2002-11-11,41.54999923706055,41.56999969482422,40.84999847412109,40.97499847412109,29.38090133666992,-0.9143879297904366,-1.7386407549487504,-0.5198669433593786
2002-11-12,41.275001525878906,41.76499938964844,41.10499954223633,41.16999816894531,29.52074813842773,-0.6617238310470285,0.47597859628381034,0.1398468017578125
2002-11-13,41.17499923706055,41.720001220703125,40.79499816894531,41.25,29.57809829711914,-0.823108666728817,0.19427068183530682,0.0573501586914098
2002-11-14,41.95000076293945,42.275001525878906,41.79999923706055,42.23500061035156,30.284385681152344,-0.7372519341461055,2.387872867749552,0.7062873840332031
2002-11-15,42.025001525878906,42.60499954223633,41.959999084472656,42.5,30.474403381347656,-0.757780085244829,0.6274444599798201,0.1900177001953125
2002-11-18,42.900001525878906,42.900001525878906,42.11000061035156,42.11000061035156,30.194753646850582,-0.9256203143538891,-0.9176545017062998,-0.27964973449707387
2002-11-19,41.92499923706055,42.29999923706055,41.744998931884766,41.96500015258789,30.090789794921875,-0.9670639401569724,-0.3443109791344545,-0.10396385192870738
2002-11-20,41.92499923706055,42.775001525878906,41.880001068115234,42.77000045776367,30.667993545532227,-1.0419465039133222,1.9182073802122668,0.5772037506103516
2002-11-21,43.20000076293945,43.72499847412109,43.10499954223633,43.64500045776367,31.295419692993164,-0.9958549948426035,2.0458663085650253,0.6274261474609375
2002-11-22,43.525001525878906,43.79999923706055,43.43000030517578,43.54999923706055,31.227296829223636,-0.43333201159016127,-0.21767678605306706,-0.0681228637695277
