Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2002-11-25,43.54999923706055,43.869998931884766,43.22499847412109,43.625,31.281084060668945,-1.033425384589324,0.17224427634405792,0.05378723144530895
2002-11-26,43.45000076293945,43.47999954223633,42.71500015258789,42.79999923706055,30.689512252807617,-0.8433786020904497,-1.8911486785879505,-0.5915718078613281
2002-11-27,43.150001525878906,44.05500030517578,43.150001525878906,44.0,31.54997444152832,-1.0713830979416805,2.8037662561482435,0.8604621887207031
2002-11-29,44.125,44.125,43.72499847412109,43.72499847412109,31.35277366638184,-1.0952680536225852,-0.6250425828773776,-0.19720077514648082
2002-12-02,44.540000915527344,44.70000076293945,43.505001068115234,43.8650016784668,31.45317840576172,-0.9480850834807941,0.3202419678981716,0.10040473937987926
2002-12-03,43.5,43.5,43.095001220703125,43.17499923706055,30.958419799804688,-1.037685944251323,-1.5730003485638133,-0.49475860595703125
2002-12-04,42.79999923706055,43.310001373291016,42.59999847412109,43.060001373291016,30.87595558166504,-1.0131554492276913,-0.26637088931835695,-0.08246421813964844
2002-12-05,43.20000076293945,43.20000076293945,42.52999877929688,42.57500076293945,30.52817726135254,-1.03523289474896,-1.1263726539334051,-0.3477783203125
2002-12-06,42.57500076293945,42.95000076293945,42.05500030517578,42.7599983215332,30.66083526611328,-0.8360194535833602,0.4345428278440977,0.1326580047607422
2002-12-09,42.400001525878906,42.5,41.75,41.75,29.93662452697754,-0.9385311012084322,-2.3620059037861574,-0.7242107391357422
2002-12-10,42.125,42.47499847412109,41.95500183105469,42.47499847412109,30.45646858215332,-1.0057963007206017,1.7364818625671186,0.5198440551757812
2002-12-11,42.09999847412109,42.70000076293945,42.09999847412109,42.54999923706055,30.51025390625,-1.011606154805146,0.17659737520652197,0.05378532409667969
2002-12-12,42.650001525878906,42.65499877929688,42.150001525878906,42.400001525878906,30.402698516845703,-0.051172720695685986,-0.35252210530527517,-0.10755538940429688
2002-12-13,42.005001068115234,42.2400016784668,41.75,41.75,29.93662452697754,-1.0020521725327842,-1.5330020445715298,-0.46607398986816406
2002-12-16,42.04999923706055,42.75,41.92499923706055,42.75,30.653648376464844,-0.800902113339003,2.3951392677593164,0.7170238494873047
2002-12-17,42.67499923706055,42.77000045776367,42.29999923706055,42.40999984741211,30.409862518310547,-0.8890827875555322,-0.7952914940508982,-0.24378585815429688
2002-12-18,42.150001525878906,42.150001525878906,41.70500183105469,41.80500030517578,29.97606086730957,-0.8040007021840933,-1.4265163176577111,-0.43380165100097656
2002-12-19,41.709999084472656,42.25,41.380001068115234,41.54999923706055,29.793201446533203,-1.009153105302783,-0.6100181794592818,-0.1828594207763672
2002-12-20,42.0,42.165000915527344,41.81499862670898,42.03499984741211,30.140981674194336,-0.3082264869696388,1.1673140541316407,0.3477802276611328
2002-12-23,41.959999084472656,42.20000076293945,41.79999923706055,41.85499954223633,30.152498245239254,-0.768883361939736,0.03820901113773534,0.011516571044918322
2002-12-24,41.95000076293945,41.95000076293945,41.65499877929688,41.65499877929688,30.00842666625977,-0.7759842947097347,-0.4778097582751162,-0.14407157897948508
2002-12-26,41.77999877929688,42.29999923706055,41.57500076293945,41.70000076293945,30.040843963623047,-1.0531788884767748,0.10802731420680445,0.0324172973632777
2002-12-27,41.72499847412109,41.72499847412109,41.0,41.0,29.536556243896484,-1.0021812804013297,-1.6786736096269905,-0.5042877197265625
2002-12-30,41.25,41.34999847412109,40.79999923706055,41.22499847412109,29.698638916015625,0.377336295006599,0.5487527753091914,0.16208267211914062
2002-12-31,41.25,41.369998931884766,40.72499847412109,41.31499862670898,29.763490676879883,-0.858484222710265,0.2183661044118823,0.06485176086425781
2003-01-02,41.70000076293945,42.525001525878906,41.43999862670898,42.5,30.617162704467773,-0.84647719093554,2.868185176448468,0.8536720275878906
2003-01-03,42.525001525878906,42.63999938964844,42.27999877929688,42.47499847412109,30.599157333374023,-0.6353858258637606,-0.058808098149221166,-0.01800537109375
2003-01-06,42.79999923706055,43.525001525878906,42.70000076293945,43.39500045776367,31.26193046569824,-0.7737894609444624,2.165984916196817,0.6627731323242152
2003-01-07,43.375,43.43999862670898,42.95500183105469,43.08000183105469,31.034992218017575,-0.8046462415268204,-0.7259252525357307,-0.22693824768066406
2003-01-08,42.90999984741211,42.95000076293945,42.435001373291016,42.540000915527344,30.645980834960938,-1.0015357410586025,-1.253460546482088,-0.3890113830566371
2003-01-09,42.875,43.34000015258789,42.875,43.20000076293945,31.121450424194336,-1.0187070875751447,1.5514908522392012,0.47546958923339844
2003-01-10,43.07500076293945,43.5,42.84999847412109,43.31999969482422,31.207897186279297,-0.9795874034058792,0.2777722789480075,0.08644676208496094
2003-01-13,43.72499847412109,43.72499847412109,43.09000015258789,43.27999877929688,31.179073333740234,-1.010702399725328,-0.0923607648634972,-0.0288238525390625
2003-01-14,43.22499847412109,43.47499847412109,43.07500076293945,43.47499847412109,31.31955337524414,-1.076289196946407,0.4505587449640025,0.14048004150390625
2003-01-15,43.375,43.375,42.82500076293945,43.04999923706055,31.013383865356445,-0.43694703190943335,-0.9775666537112926,-0.3061695098876953
2003-01-16,43.07500076293945,43.29999923706055,42.65499877929688,42.92499923706055,30.92333030700684,-1.0326507373780514,-0.29036998587632645,-0.09005355834960582
2003-01-17,42.375,42.56499862670898,42.08000183105469,42.29999923706055,30.473085403442383,-1.03071411934987,-1.4560039267906277,-0.4502449035644567
2003-01-21,42.42499923706055,42.42499923706055,41.505001068115234,41.57500076293945,29.950782775878903,-0.9965005341853307,-1.7139801258998166,-0.5223026275634801
2003-01-22,41.5,42.28499984741211,41.150001525878906,41.150001525878906,29.64461708068848,-1.0391061308053229,-1.0222293603524668,-0.3061656951904226
2003-01-23,41.57500076293945,41.66999816894531,41.11000061035156,41.42499923706055,29.842723846435547,-1.0157376065986,0.6682723045733585,0.19810676574706676
2003-01-24,41.375,41.375,40.34999847412109,40.48500061035156,29.16554450988769,-0.8717823331704444,-2.269160616947963,-0.6771793365478551
2003-01-27,40.22499847412109,40.459999084472656,39.60499954223633,39.72999954223633,28.621641159057617,-0.8406673368509956,-1.8648832379785651,-0.5439033508300746
2003-01-28,40.0,40.36000061035156,39.790000915527344,40.09999847412109,28.888198852539062,-0.7176275381272,0.9313151960787858,0.2665576934814453
2003-01-29,39.75,40.72999954223633,39.69499969482422,40.57500076293945,29.230377197265625,-0.9737775493213349,1.184491793597875,0.3421783447265625
2003-01-30,40.54999923706055,40.54999923706055,39.525001525878906,39.525001525878906,28.47396850585937,-1.056277477321865,-2.5877486503219416,-0.7564086914062536
2003-01-31,39.42499923706055,40.29999923706055,39.42499923706055,40.16999816894531,28.93861389160156,-0.8590006541844468,1.6318251726891386,0.4646453857421875
2003-02-03,40.34999847412109,40.59999847412109,40.22499847412109,40.31999969482422,29.046674728393555,-1.0474981422607759,0.3734140038523348,0.10806083679199574
2003-02-04,39.82500076293945,40.5,39.47499847412109,40.5,29.17636108398437,-0.7509373682119211,0.44647573880134406,0.12968635559081676
2003-02-05,40.125,40.42499923706055,39.56499862670898,39.70000076293945,28.600038528442383,-1.077192952026225,-1.975306495155582,-0.5763225555419886
2003-02-06,39.59999847412109,39.75,39.150001525878906,39.334999084472656,28.337087631225582,-0.7341533453010152,-0.9194074929489982,-0.2629508972168004
2003-02-07,39.650001525878906,39.70000076293945,38.84999847412109,38.95000076293945,28.059728622436523,-0.9289771189360703,-0.9787844551937264,-0.27735900878905895
2003-02-10,39.025001525878906,39.275001525878906,38.70000076293945,39.26499938964844,28.28665351867676,0.43491840437786117,0.808720922763273,0.22692489624023793
2003-02-11,39.400001525878906,39.54999923706055,38.79999923706055,38.97499847412109,28.07772827148437,-0.993014621734604,-0.7386000859184061,-0.20892524719238992
2003-02-12,38.97499847412109,39.03499984741211,38.45000076293945,38.45000076293945,27.69953727722168,-1.0615708999322278,-1.3469429955513257,-0.37819099426269176
2003-02-13,38.45000076293945,38.525001525878906,37.880001068115234,38.38999938964844,27.65630149841309,-0.38969355202180567,-0.15608845149966966,-0.0432357788085902
2003-02-14,38.650001525878906,39.040000915527344,38.31999969482422,39.040000915527344,28.12456512451172,-0.6812191191973885,1.6931534613386257,0.46826362609862926
2003-02-18,39.57500076293945,39.935001373291016,39.400001525878906,39.935001373291016,28.76934051513672,-1.050854946842957,2.2925701704914703,0.644775390625
2003-02-19,39.72499847412109,39.86000061035156,39.334999084472656,39.6150016784668,28.538806915283203,-0.7105266053572014,-0.8013169427092848,-0.23053359985351562
2003-02-20,39.709999084472656,39.810001373291016,39.255001068115234,39.29999923706055,28.31187057495117,-1.0986248582047664,-0.7951851000838617,-0.2269363403320348
2003-02-21,39.42499923706055,39.97499847412109,39.14500045776367,39.83000183105469,28.693687438964844,-0.716723783047382,1.3486105165777529,0.3818168640136754
2003-02-24,39.72499847412109,39.72499847412109,39.025001525878906,39.025001525878906,28.11376571655273,-0.9272987166449798,-2.0210777149004655,-0.5799217224121129
2003-02-25,38.650001525878906,39.494998931884766,38.43999862670898,39.494998931884766,28.45234489440918,-0.9965005341853307,1.2043181310894324,0.33857917785644887
2003-02-26,39.17499923706055,39.40999984741211,38.81499862670898,38.95500183105469,28.063329696655277,-0.21268666424601998,-1.3672518001507261,-0.3890151977539027
2003-02-27,39.21500015258789,39.57500076293945,38.95500183105469,39.40499877929688,28.387510299682617,-1.103272741472402,1.1551751218814799,0.3241806030273402
2003-02-28,39.375,39.755001068115234,39.375,39.54999923706055,28.491968154907227,-1.0332962767207785,0.36797117507616495,0.10445785522460938
2003-03-03,39.900001525878906,40.04999923706055,39.125,39.255001068115234,28.27944564819336,-1.0961718087024033,-0.7459032158059764,-0.2125225067138672
2003-03-04,39.07500076293945,39.15999984741211,38.685001373291016,38.70000076293945,27.87962532043457,-1.0797751093971335,-1.4138195378109564,-0.39982032775878906
2003-03-05,38.57500076293945,39.0,38.57500076293945,38.935001373291016,28.04893493652344,-1.0886835523267682,0.607287989500982,0.16930961608887074
2003-03-06,38.57500076293945,38.88999938964844,38.55500030517578,38.72499847412109,27.89762687683105,-0.7422871410193773,-0.539443155452457,-0.15130805969238992
2003-03-07,38.22499847412109,38.994998931884766,38.22499847412109,38.994998931884766,28.092140197753903,-0.7721110586533718,0.6972396676664827,0.19451332092285156
2003-03-10,38.59000015258789,38.59000015258789,38.0,38.04499816894531,27.407752990722656,-0.8886954639498958,-2.4362230937675866,-0.6843872070312464
2003-03-11,38.150001525878906,38.35499954223633,37.720001220703125,37.7400016784668,27.18804359436035,-0.12295669560694554,-0.8016322842542944,-0.2197093963623047
2003-03-12,37.72499847412109,37.8849983215332,37.19499969482422,37.875,27.28529167175293,-0.3136490174485469,0.35768692607491825,0.09724807739257812
2003-03-13,38.4900016784668,39.16999816894531,38.150001525878906,39.150001525878906,28.20382308959961,-0.057628114122957534,3.366397650781172,0.9185314178466797
2003-03-14,39.400001525878906,39.560001373291016,38.97999954223633,39.29999923706055,28.31187057495117,-0.09029240486495153,0.3830951747509692,0.10804748535155895
2003-03-17,39.17499923706055,40.59000015258789,38.90499877929688,40.400001525878906,29.10432243347168,0.18380360005699814,2.7990091874100065,0.7924518585205114
2003-03-18,40.72499847412109,40.775001525878906,40.27999877929688,40.76499938964844,29.367284774780277,-0.49078501309287803,0.9035164515844407,0.2629623413085973
2003-03-19,40.79999923706055,41.02000045776367,40.40999984741211,40.92499923706055,29.48251342773437,0.18005947186918067,0.3923708093471756,0.11522865295409446
2003-03-20,40.900001525878906,41.25,40.27000045776367,41.125,29.62661361694336,-0.7719819507848265,0.4887649404864858,0.14410018920898793
2003-03-21,41.625,42.02999877929688,41.20000076293945,42.0,30.256956100463867,-0.6359022573379423,2.127622453482214,0.6303424835205078
2003-03-24,41.119998931884766,41.209999084472656,40.45500183105469,40.57500076293945,29.230377197265625,-0.5922637977695867,-3.3928690638596826,-1.0265789031982422
2003-03-25,40.5,41.275001525878906,40.5,41.05500030517578,29.576194763183597,-0.8422166312735407,1.183075960957236,0.3458175659179723
2003-03-26,41.150001525878906,41.150001525878906,40.67499923706055,40.85499954223633,29.43208122253418,-0.9340123258093421,-0.487261940906647,-0.14411354064941762
2003-03-27,40.5,41.025001525878906,40.29999923706055,40.775001525878906,29.374473571777344,-0.9647399985231546,-0.195730809252892,-0.05760765075683594
2003-03-28,40.29999923706055,40.875,40.29999923706055,40.58000183105469,29.23397827148437,-1.0464652793124123,-0.47829044476207505,-0.1404953002929723
2003-03-31,39.85499954223633,40.23500061035156,39.505001068115234,39.70000076293945,28.70614242553711,-0.7051040748782932,-1.805555990517127,-0.5278358459472621
2003-04-01,39.92499923706055,40.34999847412109,39.75,40.275001525878906,29.12190055847168,-0.8708785780906264,1.4483246364886293,0.4157581329345703
2003-04-02,41.125,41.45500183105469,41.0,41.2400016784668,29.81968307495117,-0.7673340675171909,2.396074785979252,0.6977825164794886
2003-04-03,41.5,41.525001525878906,41.0,41.0,29.64613914489746,-0.9287189031989794,-0.581977781646803,-0.17354393005370738
2003-04-04,41.25,41.369998931884766,40.935001373291016,41.14500045776367,29.75098419189453,-0.9482141913493395,0.35365497842614335,0.10484504699707031
2003-04-07,42.25,42.400001525878906,41.150001525878906,41.150001525878906,29.75460624694824,-0.770949087836463,0.01217457221027729,0.003622055053707385
2003-04-08,41.29999923706055,41.32500076293945,40.97499847412109,41.125,29.736534118652344,-0.997791612870785,-0.0607372456751909,-0.018072128295894885
2003-04-09,41.125,41.59999847412109,40.55500030517578,40.650001525878906,29.39306259155273,1.4400231610040404,-1.1550489567113686,-0.3434715270996129
2003-04-10,40.79999923706055,40.8650016784668,40.43000030517578,40.8650016784668,29.548532485961918,-1.0180615482324176,0.5289339752362787,0.1554698944091868
2003-04-11,41.09999847412109,41.369998931884766,40.55500030517578,40.69499969482422,29.42560195922852,-0.9718409312931534,-0.41602921157523065,-0.12293052673339844
2003-04-14,40.84999847412109,41.54499816894531,40.78499984741211,41.540000915527344,30.036602020263672,-0.9775216775091523,2.076423319671572,0.6110000610351527
2003-04-15,41.42499923706055,41.810001373291016,41.28499984741211,41.810001373291016,30.231821060180664,-1.00076109384733,0.6499371659460351,0.1952190399169922
2003-04-16,41.95000076293945,41.994998931884766,41.185001373291016,41.255001068115234,29.83051109313965,-0.9659019693400636,-1.3274422544449216,-0.4013099670410156
2003-04-17,41.380001068115234,41.92499923706055,41.20500183105469,41.89500045776367,30.29329872131348,-1.0393643465424136,1.5513902082631814,0.4627876281738317
2003-04-21,41.994998931884766,42.119998931884766,41.72999954223633,41.8849983215332,30.286060333251957,-1.0039887905609657,-0.02389435408838292,-0.0072383880615234375
2003-04-22,41.54999923706055,42.75,41.54999923706055,42.7400016784668,30.90428733825684,-0.996629642053876,2.041292258558025,0.6182270050048828
2003-04-23,42.834999084472656,43.14500045776367,42.70000076293945,43.09999847412109,31.16461181640625,-0.6313834819388522,0.8423571632637294,0.2603244781494105
2003-04-24,42.75,42.9900016784668,42.525001525878906,42.755001068115234,30.915132522583008,-0.9755850594809709,-0.8005211016038016,-0.2494792938232422
2003-04-25,42.75,42.75,42.095001220703125,42.165000915527344,30.48853302001953,-0.9053503789922565,-1.3799051395036122,-0.42659950256347656
2003-04-28,42.369998931884766,43.06499862670898,42.32500076293945,42.90999984741211,31.0272274017334,-0.9868174440444233,1.766875373636867,0.5386943817138672
2003-04-29,43.150001525878906,43.35499954223633,42.755001068115234,43.04999923706055,31.12845230102539,-0.886629738053169,0.32624539080259307,0.10122489929199219
2003-04-30,42.97499847412109,43.29999923706055,42.78499984741211,43.119998931884766,31.179065704345703,-0.8234959903344533,0.1625953093679744,0.0506134033203125
2003-05-01,42.97499847412109,43.185001373291016,42.43999862670898,43.06999969482422,31.14290428161621,-0.976230598823698,-0.11597981502201593,-0.03616142272949219
2003-05-02,43.025001525878906,43.744998931884766,42.8849983215332,43.67499923706055,31.58036994934082,-0.8436368178275405,1.4047041463080445,0.4374656677246094
2003-05-05,43.79999923706055,43.96500015258789,43.54499816894531,43.650001525878906,31.56230354309082,-0.6670172536573912,-0.05720770934279917,-0.01806640625
2003-05-06,43.685001373291016,44.16999816894531,43.685001373291016,43.95000076293945,31.779232025146484,-0.9288480110675249,0.6873024389981497,0.21692848205566406
2003-05-07,43.70000076293945,44.15499877929688,43.665000915527344,43.79999923706055,31.670743942260746,-0.8125218215080917,-0.34138044242193466,-0.10848808288573863
2003-05-08,43.435001373291016,43.76499938964844,43.34999847412109,43.34999847412109,31.345373153686523,-0.9939183768144221,-1.0273544226413134,-0.3253707885742223
2003-05-09,43.5,43.97999954223633,43.48500061035156,43.97499847412109,31.797286987304688,-1.0026977118755114,1.4417242104677763,0.45191383361816406
2003-05-12,43.94499969482422,44.63999938964844,43.75,44.5,32.17692184448242,-0.9999864466360573,1.1939221648982423,0.3796348571777344
2003-05-13,44.57500076293945,44.68000030517578,44.27999877929688,44.45000076293945,32.14076232910156,-1.0028268197440569,-0.11237717378818068,-0.036159515380859375
2003-05-14,44.744998931884766,44.744998931884766,44.165000915527344,44.290000915527344,32.02505111694336,-0.9714536076875171,-0.3600139006455172,-0.11571121215820312
2003-05-15,44.494998931884766,44.72499847412109,44.26499938964844,44.63999938964844,32.27814865112305,-0.99030335649515,0.7903111013171316,0.2530975341796875
2003-05-16,44.59999847412109,44.744998931884766,44.25,44.54499816894531,32.209434509277344,-1.0252915888709617,-0.21288129808310075,-0.06871414184570312
2003-05-19,44.400001525878906,44.400001525878906,43.42499923706055,43.5,31.45383644104004,-0.7466768085499219,-2.3458905123580176,-0.7555980682373047
2003-05-20,43.720001220703125,43.72499847412109,43.08000183105469,43.45500183105469,31.42129135131836,-0.8073575067662745,-0.10346938054022203,-0.03254508972167969
2003-05-21,43.23500061035156,43.68000030517578,43.23500061035156,43.6349983215332,31.551441192626957,-0.9599630073869737,0.4142090783392893,0.1301498413085973
2003-05-22,43.70000076293945,44.20000076293945,43.625,43.92499923706055,31.76114845275879,-0.9595756837813374,0.6646519214495994,0.20970726013183238
2003-05-23,44.150001525878906,44.25,43.85499954223633,44.11000061035156,31.89490509033203,-1.0362657576973233,0.42113287487759443,0.1337566375732422
2003-05-27,44.0,45.10499954223633,43.875,44.9900016784668,32.53121566772461,-0.9848808260162418,1.995022639479349,0.6363105773925781
2003-05-28,45.25,45.39500045776367,44.994998931884766,45.040000915527344,32.567378997802734,-0.9231672648515259,0.11116501285257652,0.036163330078125
2003-05-29,45.25,45.525001525878906,44.80500030517578,44.96500015258789,32.51313400268555,-0.9081907521002559,-0.16656236020973214,-0.0542449951171875
2003-05-30,44.84999847412109,45.72499847412109,44.84999847412109,45.6349983215332,32.99760437011719,-0.9146461455275275,1.4900758794634372,0.4844703674316406
2003-06-02,46.07500076293945,46.400001525878906,45.77999877929688,45.82500076293945,33.13498306274414,-0.9289771189360703,0.41632929192692014,0.13737869262695312
2003-06-03,45.775001525878906,46.10499954223633,45.70500183105469,46.09999847412109,33.333839416503906,-0.9792000798002429,0.6001402004136125,0.19885635375976562
2003-06-04,46.150001525878906,46.84000015258789,45.97499847412109,46.7599983215332,33.81106185913086,-0.9030264373584387,1.4316455919286541,0.4772224426269531
2003-06-05,46.6349983215332,47.040000915527344,46.369998931884766,47.01499938964844,33.99544906616211,-0.9575099578846106,0.5453458036883685,0.18438720703125
2003-06-06,47.650001525878906,47.8650016784668,46.80500030517578,46.900001525878906,33.91229248046875,-0.8929560236118951,-0.24461093463280514,-0.08315658569335938
2003-06-09,46.650001525878906,46.70000076293945,46.07500076293945,46.275001525878906,33.46036529541016,-0.9763597066922435,-1.3326353130472257,-0.45192718505858664
2003-06-10,46.650001525878906,46.70000076293945,46.275001525878906,46.70000076293945,33.767677307128906,-1.0060545164576926,0.9184359136715559,0.3073120117187429
2003-06-11,46.70000076293945,47.32500076293945,46.525001525878906,47.2599983215332,34.17259216308594,-1.0081202423544193,1.199119655978076,0.40491485595703125
2003-06-12,47.54999923706055,47.54999923706055,47.06999969482422,47.35499954223633,34.24129867553711,-0.9718409312931534,0.20105736235422889,0.06870651245117188
2003-06-13,47.494998931884766,47.494998931884766,46.709999084472656,46.88999938964844,33.90506362915039,-0.936981806785887,-0.9819576341797309,-0.33623504638671875
2003-06-16,47.150001525878906,47.84999847412109,47.09999847412109,47.84999847412109,34.59922409057617,-0.8552565259966293,2.047365163559123,0.6941604614257812
2003-06-17,48.0,48.07500076293945,47.720001220703125,47.92499923706055,34.653438568115234,-0.9863010125702416,0.15669275529743842,0.0542144775390625
2003-06-18,47.64500045776367,48.06999969482422,47.55500030517578,47.82500076293945,34.581153869628906,-0.9776507853776978,-0.20859314825062425,-0.07228469848632812
2003-06-19,47.775001525878906,47.92499923706055,47.08000183105469,47.09000015258789,34.049686431884766,-0.9285897953304341,-1.5368701684963293,-0.5314674377441406
2003-06-20,47.34999847412109,47.435001373291016,47.09000015258789,47.150001525878906,34.09306335449219,-1.0143174200446001,0.12739301636213174,0.043376922607421875
2003-06-23,46.89500045776367,46.89500045776367,46.150001525878906,46.32500076293945,33.60343551635742,-0.8872752773958962,-1.436150905665834,-0.4896278381347656
2003-06-24,46.20000076293945,46.63999938964844,46.20000076293945,46.45000076293945,33.69410705566406,-0.9598338995184282,0.26982818248599827,0.09067153930664062
2003-06-25,46.45000076293945,46.81999969482422,46.084999084472656,46.150001525878906,33.47649002075195,-1.02025638199769,-0.6458608164110036,-0.21761703491210938
2003-06-26,46.275001525878906,46.68000030517578,46.150001525878906,46.650001525878906,33.83918762207031,-1.0437540140729584,1.0834397545666397,0.3626976013183594
2003-06-27,46.67499923706055,46.83000183105469,46.150001525878906,46.255001068115234,33.552642822265625,-0.9943057004200583,-0.8467839210708483,-0.2865447998046875
2003-06-30,46.650001525878906,46.650001525878906,46.14500045776367,46.22499847412109,33.530906677246094,-0.9690005581851538,-0.06478221442844934,-0.02173614501953125
2003-07-01,46.09999847412109,46.57500076293945,45.66999816894531,46.55500030517578,33.770263671875,-0.9074161048889834,0.7138399117353256,0.23935699462890625
2003-07-02,46.59999847412109,47.119998931884766,46.57500076293945,47.06999969482422,34.143836975097656,-1.0425920432560494,1.1062196814701775,0.37357330322265625
2003-07-03,46.900001525878906,47.16999816894531,46.70000076293945,46.75,33.911712646484375,-1.049047436683321,-0.6798425402000929,-0.23212432861328125
2003-07-07,47.25,47.720001220703125,47.22499847412109,47.650001525878906,34.5645637512207,-0.9316883841755244,1.9251493180012291,0.6528511047363281
2003-07-08,47.650001525878906,47.97499847412109,47.45500183105469,47.92499923706055,34.764034271240234,-1.011606154805146,0.5770954363990333,0.19947052001953125
2003-07-09,47.92499923706055,48.04999923706055,47.54999923706055,47.75,34.63709259033203,-0.9634489198377003,-0.3651523293233594,-0.12694168090820312
2003-07-10,47.5,47.5,46.869998931884766,47.150001525878906,34.201873779296875,-1.022967647237144,-1.2565108052880691,-0.43521881103515625
2003-07-11,47.275001525878906,47.625,47.25,47.505001068115234,34.45938491821289,-1.0721577451529531,0.7529152951610829,0.2575111389160156
2003-07-14,48.06999969482422,48.36000061035156,47.54999923706055,47.869998931884766,34.724143981933594,-0.9424043372647951,0.7683220822109593,0.2647590637207031
2003-07-15,48.19499969482422,48.19499969482422,47.54499816894531,47.630001068115234,34.550048828125,-0.9882376305984231,-0.5013662940090646,-0.17409515380859375
2003-07-16,47.92499923706055,47.92499923706055,47.15499877929688,47.3849983215332,34.37233352661133,-1.0411718567020498,-0.5143706233173395,-0.17771530151367188
2003-07-17,47.09999847412109,47.275001525878906,46.61000061035156,46.77000045776367,33.92622756958008,-1.0380732678569593,-1.2978634595345984,-0.44610595703125
2003-07-18,47.0099983215332,47.31499862670898,46.709999084472656,47.25,34.2744140625,-1.046077955706776,1.026304773219544,0.3481864929199219
2003-07-21,47.11000061035156,47.11000061035156,46.45000076293945,46.55500030517578,33.770263671875,-1.0358784340916871,-1.470923440749916,-0.504150390625
2003-07-22,46.82500076293945,47.11000061035156,46.46500015258789,47.02000045776367,34.10757827758789,-1.0474981422607759,0.9988509683855895,0.3373146057128906
2003-07-23,47.060001373291016,47.09999847412109,46.60499954223633,47.07500076293945,34.14747619628906,-1.03975167014805,0.11697669760208917,0.039897918701171875
2003-07-24,47.38999938964844,47.55500030517578,46.709999084472656,46.709999084472656,33.88270568847656,-1.0682845090965902,-0.7753735775098747,-0.2647705078125
2003-07-25,46.84999847412109,47.52999877929688,46.57500076293945,47.52999877929688,34.47751998901367,-1.0272282068991432,1.7555100410396207,0.5948143005371094
2003-07-28,47.57500076293945,47.63999938964844,47.255001068115234,47.48500061035156,34.44485855102539,-0.9952094554998764,-0.09473256196701474,-0.03266143798828125
2003-07-29,47.59000015258789,47.625,46.959999084472656,47.19499969482422,34.23448944091797,-0.9368526989173416,-0.6107416867332738,-0.21036911010742188
2003-07-30,47.400001525878906,47.41999816894531,47.03499984741211,47.185001373291016,34.22725296020508,-1.0814535116882242,-0.021137983451979814,-0.007236480712890625
2003-07-31,47.54999923706055,47.915000915527344,47.244998931884766,47.29999923706055,34.31067657470703,-0.9928855138660586,0.2437344726406998,0.08342361450195312
2003-08-01,47.22499847412109,47.22499847412109,46.75,46.755001068115234,33.915340423583984,-1.011606154805146,-1.1522248774729182,-0.3953361511230469
2003-08-04,46.67499923706055,47.0,46.15499877929688,46.875,34.00239562988281,-1.0042470062980564,0.2566838640319036,0.08705520629882812
2003-08-05,46.82500076293945,46.82500076293945,46.02000045776367,46.040000915527344,33.39669418334961,-0.9424043372647951,-1.7813493294010274,-0.6057014465332031
2003-08-06,45.95000076293945,46.4900016784668,45.82500076293945,46.07500076293945,33.42209243774414,-1.0051507613778745,0.07605020501457727,0.02539825439453125
2003-08-07,46.09999847412109,46.42499923706055,45.90999984741211,46.375,33.63969421386719,-1.0219347842887805,0.6510716722131438,0.21760177612304688
2003-08-08,46.42499923706055,46.619998931884766,46.30500030517578,46.505001068115234,33.734004974365234,-1.069188264176408,0.2803555820051651,0.09431076049804688
2003-08-11,46.595001220703125,46.90499877929688,46.40499877929688,46.72499847412109,33.893577575683594,-1.0726741766271348,0.47303189004572754,0.15957260131835938
2003-08-12,46.82500076293945,47.25,46.67499923706055,47.25,34.2744140625,-1.0695755877820445,1.123624338463558,0.38083648681640625
2003-08-13,47.375,47.380001068115234,46.8650016784668,46.970001220703125,34.07129669189453,-1.0393643465424136,-0.5926209861241705,-0.20311737060546875
2003-08-14,47.06999969482422,47.32500076293945,46.84999847412109,47.2599983215332,34.28165054321289,-1.0822281588994966,0.6173931483165473,0.21035385131835938
