Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2003-08-15,47.150001525878906,47.345001220703125,47.150001525878906,47.22499847412109,34.25625991821289,-1.1150215575100362,-0.07406476817093388,-0.025390625
2003-08-18,47.29999923706055,47.810001373291016,47.29999923706055,47.76499938964844,34.64799118041992,-1.0657023517256816,1.1435319067005345,0.39173126220703125
2003-08-19,48.0,48.0,47.67499923706055,47.93999862670898,34.774925231933594,-0.9465357890582489,0.3663532781819745,0.12693405151367188
2003-08-20,47.84999847412109,48.06999969482422,47.75,47.935001373291016,34.771297454833984,-0.9972751813966032,-0.010432163621953983,-0.003627777099609375
2003-08-21,48.14500045776367,48.35499954223633,47.97999954223633,48.150001525878906,34.9272575378418,-1.0028268197440569,0.44853110014200226,0.1559600830078125
2003-08-22,48.54499816894531,48.54999923706055,47.60499954223633,47.650001525878906,34.5645637512207,-1.0008902017158754,-1.0384261811226758,-0.36269378662109375
2003-08-25,47.650001525878906,47.650001525878906,47.369998931884766,47.59999847412109,34.528282165527344,-1.0558901537162289,-0.10496757880266161,-0.036281585693359375
2003-08-26,47.47499847412109,47.810001373291016,47.09999847412109,47.7599983215332,34.64434051513672,-0.9538949375653385,0.3361254668071689,0.116058349609375
2003-08-27,47.775001525878906,47.88999938964844,47.59999847412109,47.82500076293945,34.69151306152344,-0.966934832288427,0.13616234480233746,0.04717254638671875
2003-08-28,47.94499969482422,48.23500061035156,47.56999969482422,48.17499923706055,34.94538879394531,-1.0641530573031364,0.7318093389920399,0.253875732421875
2003-08-29,48.025001525878906,48.4900016784668,48.025001525878906,48.43000030517578,35.130374908447266,-0.8015476526817301,0.5293577232541979,0.18498611450195312
2003-09-02,48.619998931884766,49.1349983215332,48.275001525878906,49.1349983215332,35.64175796508789,-0.9547986926451565,1.455672072880887,0.511383056640625
2003-09-03,49.29999923706055,49.47999954223633,49.17499923706055,49.275001525878906,35.743309020996094,-0.8336955119495424,0.28492156870509877,0.10155105590820312
2003-09-04,49.30500030517578,49.47499847412109,49.150001525878906,49.41999816894531,35.84849166870117,-1.0127681256220549,0.2942722724504687,0.10518264770507812
2003-09-05,49.27000045776367,49.47999954223633,48.959999084472656,49.15499877929688,35.65626907348633,-0.7987072795737306,-0.5362083208166668,-0.19222259521484375
2003-09-08,49.275001525878906,49.65999984741211,49.25,49.625,35.99720001220703,-1.0361366498287778,0.9561598775745583,0.3409309387207031
2003-09-09,49.59999847412109,49.59999847412109,49.150001525878906,49.275001525878906,35.743309020996094,-0.919294028795163,-0.7053076103831435,-0.2538909912109375
2003-09-10,49.07500076293945,49.125,48.505001068115234,48.584999084472656,35.24280548095703,-0.9358198359689781,-1.4002719774631411,-0.5005035400390625
2003-09-11,48.81499862670898,49.06499862670898,48.625,48.900001525878906,35.4713020324707,-1.0498220838945935,0.6483494954371283,0.22849655151367188
2003-09-12,48.775001525878906,49.060001373291016,48.375,49.03499984741211,35.56922149658203,-1.0074747030116922,0.27605263551275794,0.09791946411132812
2003-09-15,49.06999969482422,49.06999969482422,48.775001525878906,48.775001525878906,35.38063049316406,-1.0382023757255048,-0.5302084090766268,-0.18859100341796875
2003-09-16,48.994998931884766,49.54999923706055,48.994998931884766,49.54999923706055,35.94280242919922,-1.0425920432560494,1.5889257150004,0.5621719360351562
2003-09-17,49.47499847412109,49.584999084472656,49.255001068115234,49.375,35.81584930419922,-1.0072164872746014,-0.3532087550771057,-0.126953125
2003-09-18,49.470001220703125,50.0,49.34999847412109,50.0,36.26920700073242,-0.9848808260162418,1.2658018875460586,0.4533576965332031
2003-09-19,49.900001525878906,49.970001220703125,49.685001373291016,49.81999969482422,36.138648986816406,-0.9105146937340737,-0.3599693092638634,-0.13055801391601562
2003-09-22,49.45000076293945,49.45000076293945,49.04499816894531,49.25,35.72517395019531,-0.9559606634620653,-1.144135290646675,-0.41347503662109375
2003-09-23,49.36000061035156,49.595001220703125,49.19499969482422,49.525001525878906,35.92465591430664,-0.952862074616975,0.5583792660867948,0.19948196411132812
2003-09-24,49.59999847412109,49.61000061035156,48.625,48.66999816894531,35.30445861816406,-0.9550569083822473,-1.726383399807574,-0.6201972961425781
2003-09-25,48.82500076293945,48.88999938964844,48.255001068115234,48.255001068115234,35.00341796875,-0.9523456431427934,-0.8526986709241791,-0.3010406494140625
2003-09-26,48.275001525878906,48.275001525878906,47.900001525878906,47.93000030517578,34.767669677734375,-0.998695367950603,-0.6735007741989429,-0.235748291015625
2003-09-29,47.85499954223633,48.21500015258789,47.6349983215332,48.040000915527344,34.97150039672852,-1.0046343299036928,0.5862651160790433,0.20383071899414773
2003-09-30,47.970001220703125,48.04999923706055,47.41999816894531,47.75,34.76038360595703,-0.9749395201382437,-0.6036823938821878,-0.21111679077149148
2003-10-01,48.02000045776367,48.76499938964844,47.915000915527344,48.70500183105469,35.455589294433594,-1.037944159988414,1.9999942933812243,0.6952056884765625
2003-10-02,48.77000045776367,48.96500015258789,48.619998931884766,48.92499923706055,35.61575698852539,-1.0511131625800478,0.4517417346013186,0.16016769409179688
2003-10-03,49.72499847412109,49.82500076293945,49.290000915527344,49.459999084472656,36.00520706176758,-0.9648691063917001,1.0934768938581252,0.3894500732421875
2003-10-06,49.52999877929688,49.744998931884766,49.3650016784668,49.67499923706055,36.1617317199707,-1.0060545164576926,0.4347278379335684,0.156524658203125
2003-10-07,49.57500076293945,49.90999984741211,49.30500030517578,49.900001525878906,36.32552719116211,-1.0099277525140555,0.4529525091879094,0.16379547119140625
2003-10-08,49.994998931884766,49.994998931884766,49.54999923706055,49.709999084472656,36.18719482421875,-1.0666061068054995,-0.38081310207940255,-0.13833236694335938
2003-10-09,50.07500076293945,50.39500045776367,49.80500030517578,49.84000015258789,36.28184509277344,-1.005021653509329,0.2615573520259096,0.0946502685546875
2003-10-10,49.96500015258789,50.02999877929688,49.76499938964844,49.91999816894531,36.340065002441406,-1.0420756117818677,0.16046568061547362,0.05821990966796875
2003-10-13,50.244998931884766,50.47499847412109,50.13999938964844,50.275001525878906,36.5984992980957,-1.0074747030116922,0.7111552927517639,0.2584342956542969
2003-10-14,50.29499816894531,50.5,50.060001373291016,50.5,36.762298583984375,-0.9931437296031494,0.44755738358155384,0.16379928588867188
2003-10-15,50.77000045776367,50.77000045776367,50.19499969482422,50.32500076293945,36.63490676879883,-1.0392352386738684,-0.3465284274717373,-0.12739181518554688
2003-10-16,50.29999923706055,50.65999984741211,50.20500183105469,50.52999877929688,36.78412628173828,-1.05020940750023,0.4073151158297428,0.14921951293945312
2003-10-17,50.56999969482422,50.584999084472656,49.83000183105469,49.98500061035156,36.387393951416016,-1.0280028541104158,-1.0785422148771429,-0.3967323303222656
2003-10-20,50.06999969482422,50.17499923706055,49.834999084472656,50.17499923706055,36.52571105957031,-1.034974679011869,0.3801236998147717,0.13831710815429688
2003-10-21,50.19499969482422,50.41999816894531,50.08000183105469,50.244998931884766,36.57665252685547,-1.0545990750307745,0.1394674211874447,0.05094146728515625
2003-10-22,49.89500045776367,49.900001525878906,49.39500045776367,49.59999847412109,36.10711669921875,-0.9719700391616988,-1.2837036612138641,-0.46953582763671875
2003-10-23,49.255001068115234,49.755001068115234,49.255001068115234,49.67499923706055,36.1617317199707,-0.9922399745233315,0.1512583272901935,0.054615020751953125
2003-10-24,49.275001525878906,49.459999084472656,48.97499847412109,49.39500045776367,35.95789337158203,-1.0219347842887805,-0.5636852514894874,-0.20383834838867188
2003-10-27,49.625,49.88999938964844,49.52999877929688,49.68000030517578,36.16535568237305,-1.0534371042138657,0.5769590243987377,0.20746231079101562
2003-10-28,49.79999923706055,50.375,49.79999923706055,50.34000015258789,36.64581680297852,-0.8094232326630013,1.328512084396971,0.48046112060547586
2003-10-29,50.29499816894531,50.584999084472656,50.20500183105469,50.54999923706055,36.79870223999024,-1.0323925216409604,0.4171975148860474,0.15288543701171875
2003-10-30,50.81999969482422,50.82500076293945,50.375,50.40999984741211,36.69677734375,-0.927686040250616,-0.2769795944854714,-0.10192489624024148
2003-10-31,50.69499969482422,50.744998931884766,50.54499816894531,50.63999938964844,36.86422348022461,-1.0536953199509564,0.4562965704211219,0.16744613647460938
2003-11-03,50.89500045776367,51.17499923706055,50.7599983215332,50.95000076293945,37.08987808227539,-0.9821695607767879,0.6121235733388852,0.22565460205078125
2003-11-04,50.994998931884766,51.08000183105469,50.790000915527344,50.79999923706055,36.980690002441406,-1.0100568603826008,-0.2943878100428843,-0.10918807983398438
2003-11-05,50.81999969482422,50.935001373291016,50.47999954223633,50.88999938964844,37.04619598388672,-1.0296812564015063,0.17713563873738014,0.0655059814453125
2003-11-06,50.845001220703125,51.20000076293945,50.625,51.10499954223633,37.20272064208984,-0.9690005581851538,0.42251209347161645,0.1565246582031179
2003-11-07,51.32500076293945,51.38999938964844,50.875,50.875,37.03529739379883,-0.8946344259029857,-0.4500295822494005,-0.16742324829100852
2003-11-10,50.994998931884766,51.0,50.56499862670898,50.619998931884766,36.849647521972656,-1.0051507613778745,-0.5012781991518667,-0.18564987182617188
2003-11-11,51.48500061035156,51.48500061035156,50.369998931884766,50.525001525878906,36.78050231933594,-1.0156084987300544,-0.18764142206648682,-0.06914520263671875
2003-11-12,50.625,51.20000076293945,50.619998931884766,51.1349983215332,37.22455596923828,-0.9779090011147886,1.2073071924004086,0.44405364990234375
2003-11-13,51.07500076293945,51.26499938964844,50.95000076293945,51.21500015258789,37.28277587890625,-0.9700334211335173,0.15640189157952733,0.05821990966796875
2003-11-14,51.27000045776367,51.470001220703125,50.72499847412109,50.81999969482422,36.99523162841797,-1.0187070875751447,-0.7712522571340141,-0.28754425048828125
2003-11-17,50.45000076293945,50.53499984741211,50.01499938964844,50.41999816894531,36.704063415527344,-0.9501508093775209,-0.7870425459560182,-0.291168212890625
2003-11-18,50.59000015258789,50.70000076293945,49.994998931884766,49.994998931884766,36.39468765258789,-1.002568604006966,-0.8428924052277353,-0.3093757629394531
2003-11-19,51.0,51.0,49.93999862670898,50.34999847412109,36.653106689453125,-1.0403972094907772,0.7100460356523008,0.2584190368652344
2003-11-20,50.165000915527344,50.584999084472656,49.915000915527344,49.97999954223633,36.38375473022461,-1.010702399725328,-0.7348680195395807,-0.2693519592285156
2003-11-21,50.150001525878906,50.18999862670898,49.875,50.0099983215332,36.40556716918945,-1.0473690343922304,0.05995103893641218,0.02181243896484375
2003-11-24,50.47499847412109,50.875,50.45000076293945,50.875,37.03529739379883,-1.0083784580915103,1.7297635322718552,0.629730224609375
2003-11-25,50.94499969482422,51.26499938964844,50.834999084472656,51.0,37.12628936767578,-1.0242587259225984,0.24568986961122086,0.09099197387695312
2003-11-26,51.29499816894531,51.310001373291016,50.84999847412109,51.27999877929688,37.33013153076172,-1.015479390861509,0.5490507307832848,0.2038421630859375
2003-11-28,51.20000076293945,51.45000076293945,51.20000076293945,51.400001525878906,37.41746520996094,-1.0965591323080395,0.23394956197047012,0.08733367919921875
2003-12-01,51.650001525878906,52.04499816894531,51.58000183105469,51.92499923706055,37.79963302612305,-0.9101273701284374,1.0213621206504708,0.3821678161621094
2003-12-02,51.84999847412109,52.03499984741211,51.7400016784668,51.79499816894531,37.70501327514648,-0.9170991950298907,-0.25031923170042436,-0.0946197509765696
2003-12-03,52.06999969482422,52.125,51.61000061035156,51.61000061035156,37.570350646972656,-1.0008902017158754,-0.3571478073516099,-0.13466262817382102
2003-12-04,51.70500183105469,51.80500030517578,51.400001525878906,51.79999923706055,37.70864486694336,-1.0041178984295112,0.36809403582676037,0.13829421997070312
2003-12-05,51.67499923706055,51.709999084472656,51.29999923706055,51.3650016784668,37.39198684692383,-0.9642235670489729,-0.8397491374640298,-0.31665802001953125
2003-12-08,51.39500045776367,51.790000915527344,51.29999923706055,51.790000915527344,37.70137405395508,-0.9810075899598789,0.8274157998017673,0.30938720703125
2003-12-09,51.89500045776367,51.89500045776367,51.20500183105469,51.244998931884766,37.30463409423828,-1.0491765445518664,-1.0523222818060063,-0.3967399597167969
2003-12-10,51.28499984741211,51.3650016784668,50.84000015258789,51.09999847412109,37.199066162109375,-0.7604913504842831,-0.28298878863741717,-0.10556793212890625
2003-12-11,51.220001220703125,51.89500045776367,51.185001373291016,51.78499984741211,37.69772720336914,-0.9389184248140685,1.3405203213614492,0.4986610412597656
2003-12-12,51.900001525878906,51.959999084472656,51.54999923706055,51.95000076293945,37.81784439086914,-1.0110897233309644,0.3186324386401429,0.1201171875
2003-12-15,52.41999816894531,52.42499923706055,51.540000915527344,51.540000915527344,37.51939392089844,-0.50033899536524,-0.7891789571241703,-0.2984504699707031
2003-12-16,51.665000915527344,51.89500045776367,51.45000076293945,51.79999923706055,37.70864486694336,-1.0303267957442335,0.5044083239828412,0.18925094604492188
2003-12-17,51.869998931884766,51.95000076293945,51.625,51.95000076293945,37.81784439086914,-0.9036719767011658,0.2895875052288277,0.10919952392578125
2003-12-18,52.04499816894531,52.54999923706055,51.95000076293945,52.5,38.21822738647461,-0.9735193335842439,1.0587144826851524,0.40038299560546875
2003-12-19,52.59999847412109,52.61000061035156,52.29999923706055,52.42499923706055,38.16363525390625,-0.9559606634620653,-0.14284318321806655,-0.054592132568359375
2003-12-22,52.18000030517578,52.5,52.18000030517578,52.5,38.38003540039063,-0.9913362194435135,0.5670323202825234,0.2164001464843821
2003-12-23,52.52000045776367,52.72999954223633,52.48500061035156,52.70000076293945,38.52622604370117,-0.9758432752180617,0.38090283603295916,0.14619064331053977
2003-12-24,52.57500076293945,52.70500183105469,52.505001068115234,52.650001525878906,38.48966979980469,-1.072415960890044,-0.0948866464496656,-0.036556243896484375
2003-12-26,52.720001220703125,52.82500076293945,52.650001525878906,52.650001525878906,38.48966979980469,-1.047239926523685,0.0,0.0
2003-12-29,52.97499847412109,53.41999816894531,52.875,53.29999923706055,38.96485137939453,-0.9177447343726178,1.2345691248103474,0.47518157958984375
2003-12-30,53.27999877929688,53.45000076293945,53.25,53.380001068115234,39.02335739135742,-1.0021812804013297,0.15015073814403923,0.058506011962890625
2003-12-31,53.494998931884766,53.58000183105469,53.22499847412109,53.22999954223633,38.91368865966797,-0.9470522205324307,-0.2810335630263894,-0.10966873168945312
2004-01-02,53.69499969482422,53.77999877929688,53.130001068115234,53.26499938964844,38.93928527832031,-0.8799161288888065,0.06577792939705951,0.02559661865234375
2004-01-05,53.69499969482422,53.93000030517578,53.560001373291016,53.86000061035156,39.37425231933594,-0.894117994428804,1.117039097935879,0.434967041015625
2004-01-06,53.88999938964844,54.10499954223633,53.755001068115234,54.04499816894531,39.50948333740234,-0.9742939807955165,0.3434503770881614,0.13523101806639914
2004-01-07,54.025001525878906,54.20000076293945,53.75,54.20000076293945,39.6227912902832,-0.9963714263167852,0.2867867238689037,0.11330795288086648
2004-01-08,54.42499923706055,54.435001373291016,54.17499923706055,54.400001525878906,39.76902770996094,-0.9701625290020628,0.36907147355262904,0.14623641967773438
2004-01-09,54.23500061035156,54.5,54.01499938964844,54.04999923706055,39.51314163208008,-0.9851390417533328,-0.6434305604528734,-0.2558860778808594
2004-01-12,54.220001220703125,54.369998931884766,54.0,54.29999923706055,39.69590377807617,-0.8387307188228141,0.46253509199003506,0.18276214599609375
2004-01-13,54.494998931884766,54.494998931884766,53.790000915527344,54.17499923706055,39.6045150756836,-0.842603954879177,-0.23022199696847157,-0.09138870239257102
2004-01-14,54.29499816894531,54.56499862670898,54.185001373291016,54.56499862670898,39.8896369934082,-1.0303267957442335,0.719922759260494,0.28512191772460227
2004-01-15,54.72499847412109,54.869998931884766,54.244998931884766,54.79499816894531,40.05778121948242,-0.9161954399500727,0.4215235804276851,0.16814422607421875
2004-01-16,54.790000915527344,55.0099983215332,54.71500015258789,54.959999084472656,40.17839050292969,-0.8750100298840803,0.3010882774221235,0.12060928344726562
2004-01-20,55.17499923706055,55.20000076293945,54.84000015258789,55.09999847412109,40.28076171875,-0.8630029981093551,0.2547917289341006,0.1023712158203125
2004-01-21,55.04499816894531,55.494998931884766,54.82500076293945,55.334999084472656,40.452545166015625,-0.9390475326826139,0.42646524031759725,0.171783447265625
2004-01-22,55.66999816894531,55.709999084472656,55.185001373291016,55.29499816894531,40.42330551147461,-0.933366786466615,-0.07228137171843008,-0.029239654541015625
2004-01-23,55.415000915527344,55.60499954223633,55.0,55.19499969482422,40.350189208984375,-0.9879794148613322,-0.18087660463461663,-0.07311630249023438
2004-01-26,55.26499938964844,55.84000015258789,55.16999816894531,55.775001525878906,40.77421569824219,-0.537522061506324,1.050866173295173,0.4240264892578125
2004-01-27,55.845001220703125,55.845001220703125,55.29999923706055,55.29999923706055,40.42695236206055,-0.917486518635527,-0.851673858674884,-0.3472633361816406
2004-01-28,55.41999816894531,55.52000045776367,54.3849983215332,54.59999847412109,39.915225982666016,-0.9422752293962497,-1.2658049877506294,-0.5117263793945312
2004-01-29,54.72499847412109,54.755001068115234,54.14500045776367,54.70000076293945,39.98832702636719,-0.9425334451333406,0.18314074867800123,0.07310104370117188
2004-01-30,54.64500045776367,54.71500015258789,54.400001525878906,54.619998931884766,39.92985916137695,-0.9088362914429831,-0.14621233079263884,-0.058467864990234375
2004-02-02,54.70000076293945,55.10499954223633,54.380001068115234,54.720001220703125,40.00294876098633,-0.9803620506171518,0.18304497221985905,0.073089599609375
2004-02-03,54.650001525878906,54.845001220703125,54.525001525878906,54.70500183105469,39.99197769165039,-1.0348455711433235,-0.02742565154756349,-0.0109710693359375
2004-02-04,54.45000076293945,54.584999084472656,54.130001068115234,54.19499969482422,39.61914825439453,-0.9449864946357037,-0.9322605651825522,-0.3728294372558594
2004-02-05,54.22499847412109,54.5099983215332,54.150001525878906,54.415000915527344,39.77997589111328,-1.0423338275189586,0.40593410965343857,0.16082763671875
2004-02-06,54.5,55.130001068115234,54.400001525878906,55.1150016784668,40.29172134399414,-1.0114770469366006,1.2864398266143384,0.5117454528808594
2004-02-09,55.150001525878906,55.244998931884766,55.005001068115234,55.04499816894531,40.24053955078125,-1.0358784340916871,-0.12702806309990988,-0.051181793212890625
2004-02-10,55.150001525878906,55.46500015258789,55.0,55.39500045776367,40.49640655517578,-1.0455615242325944,0.6358438710088343,0.25586700439453125
2004-02-11,55.400001525878906,55.9900016784668,55.22499847412109,55.85499954223633,40.83267974853516,-0.9114184488138917,0.8303778580976529,0.3362731933593821
2004-02-12,55.95000076293945,55.95000076293945,55.65499877929688,55.70500183105469,40.723026275634766,-1.0024394961384204,-0.26854341565552,-0.10965347290039773
2004-02-13,55.81999969482422,55.875,55.255001068115234,55.41999816894531,40.51467514038086,-0.9968878577909669,-0.5116297935317426,-0.20835113525390625
2004-02-17,55.79999923706055,56.0,55.70500183105469,56.0,40.93869018554688,-0.9394348562882502,1.046571504514926,0.42401504516602273
2004-02-18,55.97499847412109,55.97499847412109,55.560001373291016,55.75,40.75592422485352,-1.021805676420235,-0.44643822229046837,-0.18276596069335938
2004-02-19,56.025001525878906,56.04499816894531,55.400001525878906,55.44499969482422,40.532958984375,-0.9700334211335173,-0.5470744308199382,-0.22296524047852273
2004-02-20,55.45000076293945,55.494998931884766,54.92499923706055,55.275001525878906,40.4086799621582,-0.9394348562882502,-0.3066122615541178,-0.12427902221679688
2004-02-23,55.3650016784668,55.369998931884766,54.77000045776367,54.90499877929688,40.138179779052734,-0.9868174440444233,-0.6694110853380675,-0.27050018310546875
2004-02-24,54.75,55.150001525878906,54.68000030517578,54.93000030517578,40.15647506713867,-1.0423338275189586,0.04558076172522796,0.0182952880859375
2004-02-25,54.880001068115234,55.25,54.880001068115234,55.22499847412109,40.37213516235352,-0.962416056889337,0.5370493671426058,0.21566009521485086
2004-02-26,55.17499923706055,55.43999862670898,54.91999816894531,55.30500030517578,40.43062210083008,-0.7836016589539152,0.14486956967065812,0.058486938476555395
2004-02-27,55.375,55.64500045776367,55.130001068115234,55.3849983215332,40.48908233642578,-0.9899160328895137,0.14459395517067986,0.058460235595703125
2004-03-01,55.44499969482422,56.04499816894531,55.3849983215332,55.92499923706055,40.88386917114258,-0.9282024717247978,0.9750451527562154,0.3947868347167969
2004-03-02,55.994998931884766,56.04999923706055,55.58000183105469,55.720001220703125,40.7339973449707,-0.9825568843824242,-0.3665793605407086,-0.149871826171875
2004-03-03,55.67499923706055,55.81999969482422,55.35499954223633,55.75,40.75592422485352,-1.0607962527209551,0.05382943318115174,0.021926879882819605
2004-03-04,55.81499862670898,56.0,55.625,56.0,40.93869018554688,-1.0056671928520562,0.44844023088526086,0.18276596069335938
2004-03-05,55.67499923706055,56.39500045776367,55.67499923706055,56.17499923706055,41.06662368774414,-1.0138009885704184,0.31250023295181784,0.12793350219725852
2004-03-08,56.17499923706055,56.310001373291016,55.65999984741211,55.65999984741211,40.69013595581055,-0.9600921152555192,-0.9167730339758928,-0.37648773193359375
2004-03-09,55.47499847412109,55.595001220703125,55.1150016784668,55.369998931884766,40.47813034057617,-0.8919231606635316,-0.5210245929495372,-0.212005615234375
2004-03-10,55.33000183105469,55.36000061035156,54.32500076293945,54.380001068115234,39.75439453125,-0.9582846050958831,-1.7879674857429917,-0.7237358093261719
2004-03-11,54.025001525878906,54.665000915527344,53.61000061035156,53.685001373291016,39.246315002441406,-0.6116299780514013,-1.278046200424976,-0.5080795288085938
2004-03-12,53.95000076293945,54.44499969482422,53.845001220703125,54.44499969482422,39.80191040039063,-0.9310428448327972,1.4156625861935446,0.5555953979492259
2004-03-15,54.15999984741211,54.22999954223633,53.45000076293945,53.619998931884766,39.19880294799805,-0.8202682936208175,-1.5152726246694614,-0.6031074523925852
2004-03-16,53.650001525878906,54.084999084472656,53.42499923706055,53.915000915527344,39.41446685791016,-0.9433080923446131,0.5501798363542365,0.21566390991211648
2004-03-17,54.17499923706055,54.59000015258789,54.16999816894531,54.494998931884766,39.83845520019531,-1.0159958223356906,1.075717562826961,0.42398834228514914
2004-03-18,54.494998931884766,54.595001220703125,53.96500015258789,54.43000030517578,39.79095077514648,-0.8774630793864434,-0.11924263832550075,-0.04750442504883523
2004-03-19,54.459999084472656,54.459999084472656,53.79999923706055,53.79999923706055,39.33037567138672,-1.0332962767207785,-1.1574870536831594,-0.4605751037597585
2004-03-22,53.45000076293945,53.5,52.875,53.1150016784668,38.82961654663086,-0.8414419840622682,-1.2732121577983535,-0.5007591247558594
2004-03-23,53.41999816894531,53.43000030517578,52.935001373291016,53.05500030517578,38.78575897216797,-0.9448573867671584,-0.11294877045777696,-0.043857574462890625
2004-03-24,53.005001068115234,53.29499816894531,52.625,53.0,38.74554061889648,-0.9746813044011529,-0.10369360903921265,-0.04021835327149148
2004-03-25,53.275001525878906,53.845001220703125,53.150001525878906,53.75,39.293827056884766,-1.0168995774155087,1.415095593532345,0.5482864379882884
2004-03-26,53.75,54.125,53.70000076293945,53.880001068115234,39.38887405395508,-0.43320290372161585,0.2418878592118645,0.0950469970703125
2004-03-29,54.0099983215332,54.400001525878906,53.95000076293945,54.2400016784668,39.78125381469727,-0.36232268389017436,0.9961690202281659,0.3923797607421946
2004-03-30,54.35499954223633,54.650001525878906,54.25,54.540000915527344,40.00126266479492,-0.9847517181476965,0.5530465457988409,0.22000885009764914
2004-03-31,54.625,54.79999923706055,54.30500030517578,54.63999938964844,40.07463836669922,-0.9984371522135121,0.1834334643862956,0.07337570190429688
2004-04-01,54.650001525878906,55.095001220703125,54.650001525878906,54.91999816894531,40.27998352050781,-1.0011484174529661,0.5124067544405531,0.20534515380859375
2004-04-02,55.375,55.584999084472656,55.209999084472656,55.41999816894531,40.64669799804688,-0.8948926416400765,0.91041367321405,0.3667144775390696
2004-04-05,55.47999954223633,55.83000183105469,55.400001525878906,55.78499984741211,40.914398193359375,-0.6572050556479384,0.6586025642854265,0.2677001953124929
2004-04-06,55.78499984741211,55.78499984741211,55.42499923706055,55.6349983215332,40.80438995361328,-0.9841061788049693,-0.2688741484750734,-0.11000823974609375
2004-04-07,55.5099983215332,55.6349983215332,55.20000076293945,55.40499877929688,40.63569641113281,-1.030197687875688,-0.4134200821829248,-0.16869354248046875
2004-04-08,55.57500076293945,55.79999923706055,55.0099983215332,55.32500076293945,40.5770263671875,-1.0039887905609657,-0.14438055484939927,-0.0586700439453125
2004-04-12,55.525001525878906,55.64500045776367,55.40499877929688,55.5,40.70537567138672,-0.6224750390092175,0.31631027625771413,0.12834930419921875
2004-04-13,55.70000076293945,55.70000076293945,54.59999847412109,54.755001068115234,40.158958435058594,-0.6595289972817562,-1.3423711913122638,-0.546417236328125
2004-04-14,54.32500076293945,54.8650016784668,54.244998931884766,54.57500076293945,40.02695846557617,-0.6189891265584908,-0.3286937077710328,-0.13199996948242188
2004-04-15,54.845001220703125,54.869998931884766,54.19499969482422,54.59999847412109,40.04529571533203,-0.982815100119515,0.04581224869142364,0.018337249755859375
2004-04-16,54.65999984741211,54.9900016784668,54.435001373291016,54.86000061035156,40.23599243164063,-1.0135427728333275,0.47620254240148263,0.19069671630860086
2004-04-19,54.77999877929688,54.970001220703125,54.58000183105469,54.92499923706055,40.28366088867188,-1.0459488478382306,0.11847217913720787,0.04766845703125
2004-04-20,55.005001068115234,55.16999816894531,54.04999923706055,54.04999923706055,39.64190673828125,-1.0232258629742348,-1.5930879573338386,-0.6417541503906321
2004-04-21,54.209999084472656,54.470001220703125,54.005001068115234,54.400001525878906,39.89860153198242,-1.0147047436502363,0.6475339226134746,0.2566947937011719
2004-04-22,54.32500076293945,55.345001220703125,54.31999969482422,55.26499938964844,40.53302383422852,-0.8995405249077121,1.5900865641557793,0.6344223022461009
2004-04-23,55.3650016784668,55.3650016784668,54.88999938964844,55.2599983215332,40.52935791015625,-1.007991134485874,-0.009044289632242908,-0.0036659240722727304
2004-04-26,55.32500076293945,55.5,54.90499877929688,55.025001525878906,40.35700225830078,-0.9736484414527894,-0.425261244546582,-0.17235565185546875
2004-04-27,55.0,55.5,55.0,55.150001525878906,40.44868087768555,-1.025678912476598,0.22716905184876346,0.09167861938476562
2004-04-28,54.98500061035156,54.98500061035156,54.30500030517578,54.375,39.88026428222656,-1.0130263413591458,-1.4052784494452242,-0.5684165954589844
2004-04-29,54.25,54.6150016784668,53.53499984741211,53.86000061035156,39.50254821777344,-0.9908197879693317,-0.9471252792611518,-0.377716064453125
2004-04-30,53.775001525878906,54.095001220703125,53.20000076293945,53.42499923706055,39.18350601196289,-0.9234254805886168,-0.8076496838930525,-0.3190422058105469
