Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2004-05-03,53.82500076293945,54.04499816894531,53.20000076293945,53.994998931884766,39.6015625,-0.7159491358361094,1.0669195551553656,0.4180564880371094
2004-05-04,54.07500076293945,54.43999862670898,53.75,54.04999923706055,39.64190673828125,-1.0596342819040463,0.10187536989543222,0.04034423828125
2004-05-05,54.14500045776367,54.35499954223633,53.95000076293945,54.275001525878906,39.806922912597656,-1.047239926523685,0.41626699594914385,0.16501617431640625
2004-05-06,53.93999862670898,53.95500183105469,53.34999847412109,53.7400016784668,39.41454315185547,-1.0180615482324176,-0.9857073394085702,-0.3923797607421875
2004-05-07,53.625,53.89500045776367,52.900001525878906,52.9900016784668,38.86446380615234,-0.9564770949362471,-1.3956253243474048,-0.5500793457031321
2004-05-10,52.375,52.625,51.900001525878906,52.255001068115234,38.32540130615234,-0.32475229414345397,-1.387031872326161,-0.5390625
2004-05-11,52.5,52.79999923706055,52.400001525878906,52.709999084472656,38.65909957885742,-0.9067705655462562,0.870697399981335,0.33369827270508523
2004-05-12,52.650001525878906,52.900001525878906,51.82500076293945,52.900001525878906,38.7984733581543,-0.931559276306979,0.36051998317390144,0.139373779296875
2004-05-13,52.59999847412109,53.09999847412109,52.59999847412109,52.75,38.68844604492188,-0.651395201563394,-0.2835867076952714,-0.11002731323241477
2004-05-14,52.79999923706055,53.04999923706055,52.34999847412109,52.72999954223633,38.67376708984375,-1.0069582715375105,-0.03794144396775945,-0.014678955078132105
2004-05-17,52.09999847412109,52.39500045776367,51.900001525878906,52.130001068115234,38.23371505737305,-0.1620763797762111,-1.1378566547406876,-0.4400520324707031
2004-05-18,52.275001525878906,52.630001068115234,52.275001525878906,52.54499816894531,38.5380973815918,-0.8717823331704444,0.7961097260938299,0.30438232421875
2004-05-19,53.0,53.29999923706055,52.3849983215332,52.47499847412109,38.48674011230469,-0.8333081883439061,-0.13326363462780044,-0.051357269287109375
2004-05-20,52.400001525878906,52.619998931884766,52.23500061035156,52.494998931884766,38.50142288208008,-1.0382023757255048,0.038150203765097146,0.014682769775390625
2004-05-21,52.75,52.935001373291016,52.505001068115234,52.69499969482422,38.64810562133789,-1.0194817347864173,0.3809800476908709,0.1466827392578125
2004-05-24,53.04999923706055,53.125,52.685001373291016,52.89500045776367,38.79478073120117,-0.8508668584660847,0.3795143578325888,0.14667510986328125
2004-05-25,52.75,53.790000915527344,52.67499923706055,53.790000915527344,39.451210021972656,-0.512346027139965,1.6920556796536923,0.6564292907714844
2004-05-26,53.72499847412109,53.96500015258789,53.60499954223633,53.900001525878906,39.53188705444336,-0.9873338755186051,0.2044982458732525,0.08067703247070312
2004-05-27,54.22499847412109,54.31999969482422,53.834999084472656,54.150001525878906,39.71525192260742,-0.8469936224097218,0.4638404129596152,0.1833648681640625
2004-05-28,54.22499847412109,54.244998931884766,54.02999877929688,54.20000076293945,39.75191116333008,-1.0159958223356906,0.09230519497671619,0.03665924072265625
2004-06-01,54.150001525878906,54.29499816894531,53.875,54.25,39.7885856628418,-1.0069582715375105,0.09225845610549843,0.03667449951171875
2004-06-02,54.3650016784668,54.560001373291016,54.130001068115234,54.400001525878906,39.89860153198242,-0.8609372722126283,0.276501080166236,0.110015869140625
2004-06-03,54.375,54.375,53.96500015258789,53.96500015258789,39.57957077026367,-1.052016917659866,-0.7996038694815355,-0.31903076171875
2004-06-04,54.400001525878906,54.58000183105469,54.18000030517578,54.290000915527344,39.81791305541992,-1.0365239734344143,0.6021851185291638,0.23834228515625
2004-06-07,54.59999847412109,55.119998931884766,54.540000915527344,55.09999847412109,40.412017822265625,-0.9976625050022395,1.4920540059917498,0.5941047668457031
2004-06-08,55.04999923706055,55.20000076293945,54.93000030517578,55.16999816894531,40.463340759277344,-0.8402800132453593,0.12699919424326023,0.05132293701171875
2004-06-09,55.09999847412109,55.09999847412109,54.625,54.68000030517578,40.10396194458008,-1.0011484174529661,-0.8881590297629249,-0.3593788146972656
2004-06-10,54.775001525878906,54.85499954223633,54.70500183105469,54.80500030517578,40.19563293457031,-0.9049630553866201,0.22858337566975528,0.09167098999023438
2004-06-14,54.650001525878906,54.650001525878906,54.150001525878906,54.2400016784668,39.78125381469727,-0.7373810420146509,-1.030905821404926,-0.41437911987303977
2004-06-15,54.5,54.900001525878906,54.47999954223633,54.685001373291016,40.10763549804688,-1.0405263173593227,0.8204409163921955,0.3263816833496094
2004-06-16,54.79999923706055,54.79999923706055,54.54999923706055,54.72499847412109,40.13697052001953,-1.0428502589931403,0.07314074142834581,0.029335021972649145
2004-06-17,54.665000915527344,54.720001220703125,54.375,54.709999084472656,40.12595748901367,-1.0320051980353242,-0.02743862046181711,-0.011013031005859375
2004-06-18,54.6150016784668,54.994998931884766,54.525001525878906,54.72499847412109,40.13697052001953,-0.5961370338259496,0.02744615130709782,0.011013031005859375
2004-06-21,54.82500076293945,54.90499877929688,54.56499862670898,54.59000015258789,40.03796005249024,-1.0473690343922304,-0.24668146660422607,-0.09901046752928977
2004-06-22,54.505001068115234,54.79499816894531,54.32500076293945,54.73500061035156,40.1442985534668,-0.9288480110675249,0.2655942031940306,0.1063385009765554
2004-06-23,54.709999084472656,55.32500076293945,54.63999938964844,55.29999923706055,40.55868911743164,-1.072415960890044,1.032252596001726,0.41439056396484375
2004-06-24,55.29999923706055,55.380001068115234,55.10499954223633,55.19499969482422,40.4816780090332,-0.9302681976215246,-0.18987573334893204,-0.0770111083984375
2004-06-25,55.17499923706055,55.38999938964844,54.959999084472656,55.1349983215332,40.43767929077149,-1.0299394721385973,-0.10868798040410965,-0.043998718261711645
2004-06-28,55.150001525878906,55.17499923706055,54.6150016784668,54.65499877929688,40.2242546081543,-0.7860547084562783,-0.5277866741128734,-0.2134246826171946
2004-06-29,54.72499847412109,54.96500015258789,54.64500045776367,54.88999938964844,40.397193908691406,-1.052662457002593,0.4299378626696715,0.17293930053710938
2004-06-30,55.0,55.2599983215332,54.77000045776367,55.11000061035156,40.5591049194336,-0.812909145113728,0.40079766705618525,0.1619110107421946
2004-07-01,55.150001525878906,55.21500015258789,54.34999847412109,54.57500076293945,40.16537094116211,-0.9050921632551656,-0.9707659452879991,-0.3937339782714915
2004-07-02,54.59999847412109,54.625,54.31499862670898,54.435001373291016,40.06232070922852,-0.696066524080113,-0.25656487048144605,-0.10305023193358664
2004-07-06,54.34999847412109,54.375,53.81999969482422,53.994998931884766,39.73849868774414,-0.9013480350673481,-0.80829571465586,-0.3238220214843821
2004-07-07,54.0,54.22499847412109,53.92499923706055,54.02999877929688,39.764259338378906,-0.9830733158566058,0.0648254249290714,0.025760650634765625
2004-07-08,53.95000076293945,54.06999969482422,53.525001525878906,53.54999923706055,39.41098785400391,-0.9613831939409735,-0.8884145970601054,-0.3532714843749929
2004-07-09,53.59999847412109,53.82500076293945,53.59000015258789,53.71500015258789,39.53244400024414,-0.9177447343726178,0.30817838591146174,0.12145614624022727
2004-07-12,53.70000076293945,53.81499862670898,53.380001068115234,53.70000076293945,39.52139663696289,-0.9988244758191485,-0.02794505515819612,-0.01104736328125
2004-07-13,53.70000076293945,53.845001220703125,53.650001525878906,53.79499816894531,39.591304779052734,-1.0761600890778615,0.176886820908706,0.06990814208984375
2004-07-14,53.525001525878906,53.98500061035156,53.45000076293945,53.54999923706055,39.41098785400391,-1.0211601370775079,-0.4554457754173957,-0.18031692504882102
2004-07-15,53.67499923706055,53.77999877929688,53.400001525878906,53.41999816894531,39.31532669067383,-1.0193526269178719,-0.24272713915332034,-0.09566116333008523
2004-07-16,53.70000076293945,53.71500015258789,53.125,53.17499923706055,39.135013580322266,-0.9625451647578823,-0.45863312231952946,-0.1803131103515625
2004-07-19,53.275001525878906,53.32500076293945,52.90499877929688,53.17499923706055,39.135013580322266,-0.9742939807955165,0.0,0.0
2004-07-20,53.07500076293945,53.54999923706055,53.07500076293945,53.54999923706055,39.41098785400391,-1.0197399505235083,0.7051850719694386,0.27597427368164773
2004-07-21,53.84999847412109,53.869998931884766,52.650001525878906,52.650001525878906,38.748626708984375,-0.9679676952367904,-1.6806509582384055,-0.6623611450195384
2004-07-22,52.54999923706055,52.97999954223633,52.22499847412109,52.83000183105469,38.881103515625,-0.8735898433300805,0.34188774646279896,0.132476806640625
2004-07-23,52.54999923706055,52.6349983215332,52.18000030517578,52.25,38.45424270629883,-0.9172283028984362,-1.097861867924177,-0.4268608093261719
2004-07-26,52.34999847412109,52.459999084472656,51.810001373291016,52.095001220703125,38.340179443359375,-0.8104560956113648,-0.29662074952465645,-0.11406326293945312
2004-07-27,52.244998931884766,52.70000076293945,52.17499923706055,52.61000061035156,38.71919250488281,-0.9718409312931534,0.9885531758748289,0.3790130615234375
2004-07-28,52.494998931884766,52.80500030517578,52.03499984741211,52.650001525878906,38.748626708984375,-0.8759137849638983,0.07601967447501412,0.0294342041015625
2004-07-29,52.84999847412109,53.06499862670898,52.70000076293945,52.98500061035156,38.99517440795898,-1.028390177716052,0.6362746758130644,0.24654769897460227
2004-07-30,52.935001373291016,53.150001525878906,52.78499984741211,53.150001525878906,39.11661148071289,-0.9711953919504263,0.3114156420573,0.12143707275391336
2004-08-02,52.75,53.28499984741211,52.75,53.28499984741211,39.21597290039063,-1.0495638681575028,0.25401336137393926,0.09936141967774148
2004-08-03,53.25,53.25,52.875,52.875,38.91422271728516,-1.0932023277258585,-0.7694573429860352,-0.30175018310546875
2004-08-04,52.54999923706055,52.94499969482422,52.43999862670898,52.73500061035156,38.81118392944336,-0.9722282548987896,-0.26478439153311273,-0.10303878784180398
2004-08-05,52.79999923706055,52.79999923706055,51.84999847412109,51.84999847412109,38.15987014770508,-0.9085780757058922,-1.6781600451105438,-0.6513137817382812
2004-08-06,51.54999923706055,51.57500076293945,51.04999923706055,51.125,37.62628936767578,-0.7962542300713674,-1.3982772424643186,-0.5335807800292969
2004-08-09,51.2400016784668,51.32500076293945,51.07500076293945,51.13999938964844,37.637332916259766,-0.8815945311798972,0.02935061832982644,0.011043548583984375
2004-08-10,51.375,51.810001373291016,51.30500030517578,51.75,38.08625411987305,-0.9979207207393304,1.1927550887096627,0.44892120361328125
2004-08-11,51.47499847412109,51.744998931884766,51.15499877929688,51.619998931884766,37.99058532714844,-1.0431084747302313,-0.25118981883464064,-0.09566879272460938
2004-08-12,51.54999923706055,51.59000015258789,51.04999923706055,51.04999923706055,37.57109451293945,-1.0144465279131456,-1.1041967650580298,-0.4194908142089844
2004-08-13,51.20000076293945,51.32500076293945,50.95000076293945,51.130001068115234,37.62996673583984,-1.0215474606831443,0.15669552261807773,0.05887222290038352
2004-08-16,51.27000045776367,51.8849983215332,51.25,51.775001525878906,38.10466766357422,-1.0227094315000531,1.2614970697868433,0.4747009277343821
2004-08-17,52.01499938964844,52.2599983215332,51.91999816894531,52.03499984741211,38.2960205078125,-1.0633784100918637,0.5021769141978494,0.19135284423828125
2004-08-18,51.900001525878906,52.65999984741211,51.900001525878906,52.65999984741211,38.75600051879883,-0.9984371522135121,1.2011169956745116,0.4599800109863281
2004-08-19,52.505001068115234,52.625,52.220001220703125,52.5,38.63824081420898,-1.026324451819325,-0.3038489601958072,-0.11775970458985086
2004-08-20,52.45000076293945,53.0,52.400001525878906,52.93999862670898,38.9620475769043,-0.8163950575644546,0.8380473744970418,0.3238067626953196
2004-08-23,53.04999923706055,53.04999923706055,52.75,52.81999969482422,38.87375259399414,-0.9629324883635186,-0.2266179228283094,-0.08829498291015625
2004-08-24,53.07500076293945,53.07500076293945,52.650001525878906,52.73500061035156,38.81118392944336,-0.8327917568697243,-0.16095349786335866,-0.06256866455078125
2004-08-25,52.900001525878906,53.255001068115234,52.650001525878906,53.20500183105469,39.15709686279297,-0.8868879537902599,0.8912712737092932,0.3459129333496094
2004-08-26,53.20000076293945,53.28499984741211,53.125,53.18000030517578,39.13868713378906,-0.6098224678917653,-0.04701505085633606,-0.01840972900390625
2004-08-27,53.25,53.459999084472656,53.22499847412109,53.375,39.282203674316406,-0.9520874274057024,0.36668716054975015,0.14351654052734375
2004-08-30,53.29999923706055,53.32500076293945,52.98500061035156,52.994998931884766,39.00254821777344,-1.0942351906742218,-0.7119138703662209,-0.27965545654296875
2004-08-31,53.07500076293945,53.18000030517578,52.73500061035156,53.18000030517578,39.13868713378906,-0.49878970094269476,0.34905133699336677,0.136138916015625
2004-09-01,53.22499847412109,53.52000045776367,53.0,53.27999877929688,39.21229553222656,-0.70265102537593,0.18807068869193255,0.0736083984375
2004-09-02,53.400001525878906,53.98500061035156,53.34000015258789,53.880001068115234,39.65387725830078,-1.0734488238384075,1.1261307711794233,0.44158172607421875
2004-09-03,53.880001068115234,54.07500076293945,53.68999862670898,53.70000076293945,39.52139663696289,-1.0392352386738684,-0.33409247846036827,-0.13248062133789062
2004-09-07,54.09999847412109,54.25,53.875,54.07500076293945,39.7973861694336,-0.7878622186159144,0.6983294011745134,0.27598953247071023
2004-09-08,54.125,54.18999862670898,53.84999847412109,53.84999847412109,39.63179397583008,-0.4137076155712558,-0.4160881141754613,-0.16559219360352273
2004-09-09,53.900001525878906,54.15999984741211,53.75,53.959999084472656,39.7127571105957,-0.9586719287015194,0.20428834186765332,0.080963134765625
2004-09-10,53.97499847412109,54.369998931884766,53.77999877929688,54.31999969482422,39.97770309448242,-0.7093646345402924,0.6671558540971345,0.26494598388671875
2004-09-13,54.42499923706055,54.61000061035156,54.31999969482422,54.40499877929688,40.04024505615234,-0.9731320099786077,0.15644210854761642,0.06254196166991477
2004-09-14,54.5,54.59999847412109,54.35499954223633,54.56499862670898,40.158016204833984,-0.8074866146348199,0.29413193779530555,0.11777114868164773
2004-09-15,54.5,54.5,54.15499877929688,54.22499847412109,39.90777206420898,-0.6437778373192136,-0.6231486618975102,-0.2502441406250071
2004-09-16,54.29999923706055,54.54499816894531,54.29999923706055,54.400001525878906,40.03657150268555,-0.7704326563622812,0.32274274361729915,0.1287994384765696
2004-09-17,54.625,54.709999084472656,54.380001068115234,54.56499862670898,40.158016204833984,-0.8495757797806304,0.30333442048176007,0.1214447021484375
2004-09-20,54.45000076293945,54.525001525878906,54.25,54.35499954223633,40.003448486328125,-0.7732730294702808,-0.38489879011317507,-0.15456771850585938
2004-09-21,54.45000076293945,54.78499984741211,54.380001068115234,54.70500183105469,40.26103591918945,-0.85099596633463,0.6439130690179429,0.2575874328613281
2004-09-22,54.345001220703125,54.345001220703125,53.88999938964844,53.95500183105469,39.70907211303711,-0.8788832659404432,-1.3709627523251666,-0.5519638061523438
2004-09-23,54.0,54.0,53.71500015258789,53.72499847412109,39.5397834777832,-0.9380146697342505,-0.4263223143870065,-0.16928863525390625
2004-09-24,53.67499923706055,54.02999877929688,53.67499923706055,53.845001220703125,39.62810516357422,-1.0099277525140555,0.22337422722773503,0.08832168579101562
2004-09-27,53.400001525878906,53.54999923706055,53.2599983215332,53.380001068115234,39.42757797241211,-1.006829163668965,-0.5060226582481953,-0.20052719116210938
2004-09-28,53.29999923706055,53.72499847412109,53.209999084472656,53.66999816894531,39.64176559448242,-0.8684255285882633,0.5432431640111979,0.2141876220703125
2004-09-29,53.5,53.81499862670898,53.5,53.790000915527344,39.730411529541016,-0.8478973774895397,0.22361752492410236,0.08864593505859375
2004-09-30,53.84999847412109,54.0099983215332,53.70000076293945,53.880001068115234,39.79689407348633,-0.9489888385606121,0.16733414376006728,0.0664825439453125
2004-10-01,54.17499923706055,54.75,54.17499923706055,54.75,40.43947982788086,-0.9993409072933301,1.6146630769928283,0.6425857543945312
2004-10-04,55.0,55.22999954223633,54.93000030517578,54.93000030517578,40.57244110107422,-1.003472359086784,0.3287907603146012,0.13296127319335938
2004-10-05,55.0,55.06999969482422,54.79499816894531,54.915000915527344,40.56136322021485,-1.079904217265679,-0.02730395450392109,-0.011077880859367895
2004-10-06,54.84999847412109,55.25,54.84999847412109,55.25,40.80879592895508,-1.0827445903736785,0.6100206923442597,0.24743270874022727
2004-10-07,55.20000076293945,55.244998931884766,54.66999816894531,54.75,40.43947982788086,-0.9792000798002429,-0.9049914183137608,-0.36931610107421875
2004-10-08,54.70000076293945,54.84000015258789,54.18999862670898,54.29499816894531,40.10342025756836,-0.9644817827860638,-0.8310185287813798,-0.3360595703125
2004-10-11,54.47499847412109,54.47499847412109,54.290000915527344,54.42499923706055,40.19944381713867,-0.7249866866342896,0.23943982571459355,0.0960235595703125
2004-10-12,54.04999923706055,54.42499923706055,53.98500061035156,54.30500030517578,40.11079025268555,-1.031359658692597,-0.22053430603765634,-0.088653564453125
2004-10-13,54.375,54.45500183105469,53.70000076293945,53.90499877929688,39.81535720825195,-1.0291648249273246,-0.7365425676543857,-0.29543304443359375
2004-10-14,53.95000076293945,53.95000076293945,53.38999938964844,53.42499923706055,39.46080780029297,-0.9781672168518795,-0.8904840564522232,-0.3545494079589844
2004-10-15,53.625,53.90999984741211,53.375,53.71500015258789,39.67502212524414,-0.9748104122696982,0.542853369944396,0.21421432495117188
2004-10-18,53.650001525878906,54.02000045776367,53.435001373291016,53.95000076293945,39.84859085083008,-1.0536953199509564,0.4374760650114329,0.1735687255859375
2004-10-19,54.09999847412109,54.17499923706055,53.470001220703125,53.47499847412109,39.49775314331055,-0.88094899183717,-0.8804268859414988,-0.35083770751953125
2004-10-20,53.375,53.57500076293945,53.05500030517578,53.4900016784668,39.50882339477539,-1.0174160088896904,0.028027547351050508,0.01107025146484375
2004-10-21,53.59999847412109,53.82500076293945,53.39500045776367,53.73500061035156,39.68978500366211,-0.9864301204387871,0.4580283423744058,0.18096160888671875
2004-10-22,53.84999847412109,53.84999847412109,53.22999954223633,53.25,39.33155822753906,-0.46844935183451847,-0.9025666833166079,-0.3582267761230469
2004-10-25,53.494998931884766,53.494998931884766,52.994998931884766,53.209999084472656,39.30202102661133,-0.2963485630634592,-0.07509796778673028,-0.029537200927734375
2004-10-26,53.25,54.04999923706055,53.25,54.04999923706055,39.92244338989258,-0.245350954988014,1.5786016776622391,0.62042236328125
2004-10-27,54.0,54.73500061035156,53.875,54.71500015258789,40.41363906860352,-0.6556557612253933,1.230374789222699,0.4911956787109446
2004-10-28,54.650001525878906,54.880001068115234,54.43000030517578,54.68999862670898,40.395164489746094,-0.9908197879693317,-0.04571372260258055,-0.01847457885742898
2004-10-29,54.75,54.900001525878906,54.584999084472656,54.84999847412109,40.51335144042969,-1.0495638681575028,0.2925769759239305,0.11818695068359375
2004-11-01,54.92499923706055,55.0,54.72999954223633,54.93000030517578,40.57244110107422,-0.9476977598751578,0.14585231422143963,0.05908966064453125
2004-11-02,54.9900016784668,55.375,54.75,54.79999923706055,40.47642517089844,-0.6601745366244833,-0.2366530767438535,-0.09601593017578125
2004-11-03,55.790000915527344,55.81999969482422,55.33000183105469,55.5099983215332,41.00083923339844,-0.5750924512530443,1.2956037008847288,0.5244140625
2004-11-04,55.59000015258789,56.3849983215332,55.4900016784668,56.380001068115234,41.64345169067383,-0.5655384689806825,1.5673153752226998,0.6426124572753906
2004-11-05,56.625,56.845001220703125,56.375,56.58000183105469,41.79116439819336,-0.8375687480059053,0.3547081270225627,0.14771270751953125
2004-11-08,56.54999923706055,56.61000061035156,56.39500045776367,56.43999862670898,41.68775177001953,-0.9400803956309773,-0.24745093768743232,-0.10341262817382812
2004-11-09,56.47499847412109,56.71500015258789,56.39500045776367,56.5,41.73207092285156,-1.0130263413591458,0.10631216832350798,0.04431915283203125
2004-11-10,56.5099983215332,56.84000015258789,56.45000076293945,56.52999877929688,41.75422286987305,-1.0393643465424136,0.05308135094095334,0.022151947021484375
2004-11-11,56.650001525878906,57.09999847412109,56.625,57.060001373291016,42.14570236206055,-1.0153502829929635,0.9375805973147688,0.3914794921875
2004-11-12,57.150001525878906,57.56499862670898,56.95500183105469,57.54999923706055,42.50762176513672,-0.9904324643636954,0.8587338276321299,0.3619194030761719
2004-11-15,57.57500076293945,57.650001525878906,57.42499923706055,57.59000015258789,42.53716659545898,-0.6059492318354024,0.06950478313159092,0.02954483032225852
2004-11-16,57.57500076293945,57.57500076293945,57.20500183105469,57.25,42.28603744506836,-0.5353272277410517,-0.5903758301038953,-0.2511291503906179
2004-11-17,57.64500045776367,57.90999984741211,57.375,57.584999084472656,42.53347396850586,-0.9101273701284374,0.5851494686843983,0.2474365234375
2004-11-18,57.5,57.67499923706055,57.40499877929688,57.67499923706055,42.599945068359375,-1.0511131625800478,0.15627949859617907,0.06647109985351562
2004-11-19,57.57500076293945,57.650001525878906,56.8849983215332,56.97499847412109,42.08292007446289,-0.6155032141077642,-1.213675259596747,-0.5170249938964844
2004-11-22,56.97499847412109,57.369998931884766,56.82500076293945,57.34999847412109,42.359901428222656,-0.08448255078040715,0.6581799772203745,0.2769813537597656
2004-11-23,57.34999847412109,57.5,57.07500076293945,57.369998931884766,42.37467193603516,-0.7910899153295502,0.034869079753496734,0.014770507812507105
2004-11-24,57.57500076293945,57.70000076293945,57.42499923706055,57.70000076293945,42.61842727661133,-1.00979864464551,0.5752382955179325,0.24375534057616477
2004-11-26,57.70000076293945,57.92499923706055,57.68999862670898,57.70000076293945,42.61842727661133,-0.8979912304851669,0.0,0.0
2004-11-29,57.95000076293945,57.98500061035156,57.27000045776367,57.57500076293945,42.52608489990234,-0.9784254325889703,-0.2166724175663548,-0.09234237670899148
2004-11-30,57.59999847412109,57.619998931884766,57.34999847412109,57.45000076293945,42.43375015258789,-1.0375568363827776,-0.2171249658457497,-0.09233474731444602
2004-12-01,57.625,58.2400016784668,57.625,58.19499969482422,42.98402786254883,-0.7660429888317366,1.2967925483422738,0.5502777099609375
2004-12-02,58.17499923706055,58.43000030517578,58.07500076293945,58.165000915527344,42.96188735961914,-0.95583155559352,-0.05150867433942885,-0.0221405029296875
2004-12-03,58.25,58.53499984741211,58.09999847412109,58.17499923706055,42.96926498413086,-0.9944348082886038,0.017172486976568813,0.00737762451171875
2004-12-06,58.22499847412109,58.31999969482422,57.97499847412109,58.13999938964844,42.94340133666992,-0.9501508093775209,-0.06019103996889319,-0.0258636474609375
2004-12-07,58.25,58.2599983215332,57.525001525878906,57.56999969482422,42.52238845825195,-1.0425920432560494,-0.9803901538149917,-0.42101287841796875
2004-12-08,57.6150016784668,57.86000061035156,57.45000076293945,57.79999923706055,42.69228744506836,-1.0037305748238747,0.39955184310309644,0.16989898681640625
2004-12-09,57.625,58.119998931884766,57.29499816894531,58.06999969482422,42.89170455932617,-0.9928855138660586,0.46710337204207697,0.1994171142578125
2004-12-10,58.0,58.209999084472656,57.79999923706055,58.0,42.84000015258789,-0.998695367950603,-0.12054640231601299,-0.05170440673828125
2004-12-13,58.400001525878906,58.54999923706055,58.09999847412109,58.54999923706055,43.24623489379883,-1.0308432272184151,0.9482603635947884,0.4062347412109375
2004-12-14,58.57500076293945,58.93999862670898,58.56499862670898,58.810001373291016,43.43828582763672,-0.7267941967939257,0.4440870617049564,0.19205093383789062
2004-12-15,58.810001373291016,59.06499862670898,58.70000076293945,59.0,43.57861709594727,-0.9274278245135251,0.3230589458971478,0.14033126831055398
2004-12-16,58.8849983215332,59.084999084472656,58.65499877929688,58.900001525878906,43.5047492980957,-0.6880618362302964,-0.1695046854950366,-0.0738677978515696
2004-12-17,58.47499847412109,58.75,58.44499969482422,58.59999847412109,43.28317642211914,-0.5280971871025075,-0.5093073274789806,-0.2215728759765625
2004-12-20,58.82500076293945,58.91999816894531,58.38999938964844,58.494998931884766,43.20561218261719,0.15320503521173104,-0.17920181907516985,-0.07756423950195312
2004-12-21,58.775001525878906,59.04499816894531,58.58000183105469,59.040000915527344,43.608177185058594,-0.9745521965326074,0.9317423874007025,0.40256500244140625
2004-12-22,59.04999923706055,59.38999938964844,59.04999923706055,59.2599983215332,43.77066040039063,-1.0230967551056893,0.37259804426705845,0.16248321533203836
2004-12-23,59.34999847412109,59.494998931884766,59.25,59.32500076293945,43.81867218017578,-0.4164188808107099,0.10968941145954592,0.048011779785149145
2004-12-27,58.97499847412109,59.095001220703125,58.650001525878906,58.650001525878906,43.60862350463867,-0.8586133305788105,-0.47935883285878944,-0.21004867553710938
2004-12-28,58.72499847412109,59.13999938964844,58.72499847412109,59.13999938964844,43.97295379638672,-0.9413714743164316,0.835454693288562,0.3643302917480469
2004-12-29,59.025001525878906,59.22499847412109,59.025001525878906,59.22499847412109,44.036163330078125,-0.9857845810960599,0.14374639007443957,0.06320953369140625
2004-12-30,59.20000076293945,59.33000183105469,59.15499877929688,59.17499923706055,43.998985290527344,-1.0260662360822344,-0.08442615509464124,-0.03717803955078125
2004-12-31,59.29999923706055,59.400001525878906,58.95000076293945,59.025001525878906,43.88745880126953,-0.9470522205324307,-0.2534751393046819,-0.1115264892578125
2005-01-03,59.400001525878906,59.42499923706055,58.45000076293945,58.59999847412109,43.57144165039063,-0.7928974254891862,-0.7200625406676764,-0.31601715087889914
2005-01-04,58.75,58.75,57.63999938964844,57.81999969482422,42.99148941040039,-0.9741648729269711,-1.3310375283050568,-0.5799522399902415
2005-01-05,57.875,57.97499847412109,57.41999816894531,57.41999816894531,42.69407653808594,-0.8859841987104419,-0.6917947630874721,-0.2974128723144531
2005-01-06,57.54999923706055,57.89500045776367,57.43000030517578,57.69499969482422,42.89854049682617,-1.0015357410586025,0.4789047458558793,0.20446395874023438
2005-01-07,57.79999923706055,57.82500076293945,57.35499954223633,57.5099983215332,42.76097869873047,-0.956735310673338,-0.32066778147354924,-0.13756179809570312
2005-01-10,57.54999923706055,58.04999923706055,57.540000915527344,57.7400016784668,42.9320068359375,-0.7546814963997387,0.3999631028372752,0.17102813720703125
2005-01-11,57.650001525878906,57.650001525878906,57.2599983215332,57.38999938964844,42.6717529296875,-0.9948221318942401,-0.6062001882291446,-0.26025390625
2005-01-12,57.45000076293945,57.64500045776367,57.0,57.64500045776367,42.861366271972656,-0.8515123978088118,0.4443532999396371,0.18961334228515625
2005-01-13,57.51499938964844,57.630001068115234,57.09000015258789,57.19499969482422,42.52676773071289,-1.0342000318005964,-0.7806529991055466,-0.3345985412597656
2005-01-14,57.34999847412109,57.60499954223633,57.21500015258789,57.45000076293945,42.71637725830078,-0.9746813044011529,0.44585924984597014,0.18960952758789062
2005-01-18,57.470001220703125,58.13999938964844,57.30500030517578,58.07500076293945,43.18109893798828,-0.9600921152555192,1.087923905338184,0.4647216796875
2005-01-19,58.04999923706055,58.125,57.55500030517578,57.55500030517578,42.7944450378418,-1.0028268197440569,-0.8954239462542479,-0.3866539001464844
2005-01-20,57.375,57.459999084472656,57.06499862670898,57.20500183105469,42.53421401977539,-0.9847517181476965,-0.6080953213350337,-0.26023101806640625
