Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2005-01-21,57.25,57.40999984741211,56.84999847412109,56.90999984741211,42.31486129760742,-0.8797870210202612,-0.5157088880635818,-0.21935272216796875
2005-01-24,56.900001525878906,57.09000015258789,56.540000915527344,56.60499954223633,42.08809661865234,-0.977134353903516,-0.5358984337918815,-0.22676467895508523
2005-01-25,56.775001525878906,57.08000183105469,56.60499954223633,56.75,42.195899963378906,-0.9852681496218781,0.2561373722915983,0.1078033447265696
2005-01-26,56.95000076293945,57.16999816894531,56.845001220703125,57.09999847412109,42.45613479614258,-1.0462070635753216,0.6167301396333036,0.2602348327636719
2005-01-27,56.9900016784668,57.30500030517578,56.92499923706055,57.18000030517578,42.5156135559082,-1.0357493262231416,0.14009461777719778,0.059478759765625
2005-01-28,57.18000030517578,57.21500015258789,56.72499847412109,56.970001220703125,42.3594856262207,-1.0211601370775079,-0.36722492427915254,-0.1561279296875
2005-01-31,57.375,57.560001373291016,57.32500076293945,57.54999923706055,42.79072952270508,-0.9436954159502494,1.01805744359047,0.431243896484375
2005-02-01,57.54999923706055,57.970001220703125,57.525001525878906,57.875,43.03236770629883,-1.0189653033122357,0.5646975087572059,0.24163818359375
2005-02-02,58.0,58.25,57.915000915527344,58.13999938964844,43.22940444946289,-1.0240005101855074,0.45788032048077465,0.1970367431640625
2005-02-03,58.0,58.04499816894531,57.81499862670898,57.84999847412109,43.013790130615234,-1.018190656100963,-0.49876772903434397,-0.21561431884765625
2005-02-04,57.97499847412109,58.625,57.97499847412109,58.57500076293945,43.5528564453125,-1.0509840547115024,1.253240677141787,0.5390663146972656
2005-02-07,58.650001525878906,58.7599983215332,58.45000076293945,58.54999923706055,43.53425598144531,-0.9590592523071557,-0.04270779320879603,-0.0186004638671875
2005-02-08,58.54999923706055,58.76499938964844,58.505001068115234,58.650001525878906,43.60862350463867,-1.014575635781691,0.17082529956422565,0.07436752319335938
2005-02-09,58.70000076293945,58.70500183105469,58.04999923706055,58.09999847412109,43.19968032836914,-1.002955927612602,-0.9377575887623002,-0.40894317626953125
2005-02-10,58.29999923706055,58.41999816894531,58.025001525878906,58.29999923706055,43.348388671875,-1.0450450927584127,0.344234823904932,0.14870834350585938
2005-02-11,58.29999923706055,58.88999938964844,58.09999847412109,58.775001525878906,43.70156478881836,-0.9445991710300674,0.8147387429247255,0.3531761169433594
2005-02-14,58.775001525878906,58.84000015258789,58.63999938964844,58.790000915527344,43.71272277832031,-0.9588010365700649,0.02553224250865238,0.011157989501953125
2005-02-15,58.84999847412109,59.125,58.744998931884766,59.0,43.86886215209961,-1.034974679011869,0.3571943449304671,0.15613937377929688
2005-02-16,58.900001525878906,59.125,58.76499938964844,59.0099983215332,43.87630844116211,-0.9727446863729714,0.016973973559375466,0.0074462890625
2005-02-17,59.07500076293945,59.125,58.59000015258789,58.625,43.59003829956055,-1.0254206967395072,-0.6524481018849837,-0.2862701416015625
2005-02-18,58.57500076293945,58.70000076293945,58.435001373291016,58.59999847412109,43.57144165039063,-0.9050921632551656,-0.042662612595367744,-0.01859664916991477
2005-02-22,58.34999847412109,58.65499877929688,57.71500015258789,57.71500015258789,42.91341781616211,-0.8986367698278941,-1.5102181826077477,-0.6580238342285227
2005-02-23,57.95000076293945,58.14500045776367,57.744998931884766,58.02000045776367,43.14020156860352,-1.03071411934987,0.5284681667932833,0.22678375244141336
2005-02-24,58.005001068115234,58.5,57.744998931884766,58.459999084472656,43.46736907958984,-1.0480145737349575,0.7583819710856865,0.3271675109863139
2005-02-25,58.5,59.09999847412109,58.47499847412109,59.04499816894531,43.90231704711914,-0.8056791044751839,1.0006309945580272,0.434947967529304
2005-02-28,59.04999923706055,59.06499862670898,58.470001220703125,58.75,43.68297958374024,-0.9979207207393304,-0.49960338800225657,-0.21933746337889914
2005-03-01,58.84999847412109,59.165000915527344,58.84999847412109,59.084999084472656,43.93207550048828,-1.073319715969862,0.5702356366751982,0.24909591674803977
2005-03-02,58.775001525878906,59.3849983215332,58.775001525878906,59.03499984741211,43.8948860168457,-1.003214143349693,-0.08465223465748961,-0.037189483642578125
2005-03-03,59.150001525878906,59.32500076293945,58.78499984741211,59.09999847412109,43.94322204589844,-1.0489183288147756,0.11011767756767821,0.048336029052734375
2005-03-04,59.38999938964844,59.78499984741211,59.32500076293945,59.69499969482422,44.38563537597656,-0.9939183768144221,1.006784003266814,0.442413330078125
2005-03-07,59.650001525878906,60.005001068115234,59.650001525878906,59.845001220703125,44.49715423583984,-1.0010193095844206,0.25124988956142236,0.11151885986327414
2005-03-08,59.775001525878906,59.82500076293945,59.42499923706055,59.46500015258789,44.21462631225586,-1.0551155065049562,-0.6349348142277722,-0.28252792358397727
2005-03-09,59.32500076293945,59.45000076293945,58.8849983215332,58.92499923706055,43.81310272216797,-1.0024394961384204,-0.9081239028284949,-0.4015235900878906
2005-03-10,59.0,59.03499984741211,58.540000915527344,58.81999969482422,43.73503875732422,-1.0576976638758648,-0.17817492940132018,-0.07806396484375
2005-03-11,58.935001373291016,59.130001068115234,58.47999954223633,58.630001068115234,43.59375762939453,-1.007991134485874,-0.32303876238368723,-0.1412811279296875
2005-03-14,58.650001525878906,58.91999816894531,58.59000015258789,58.91999816894531,43.80936813354492,-1.0130263413591458,0.4945903172270061,0.21561050415039062
2005-03-15,59.125,59.21500015258789,58.58000183105469,58.61000061035156,43.57888412475586,-0.9850099338847873,-0.5261066721767627,-0.2304840087890625
2005-03-16,58.42499923706055,58.45000076293945,57.95500183105469,58.10499954223633,43.203399658203125,-0.926782285170798,-0.8616201954088853,-0.3754844665527344
2005-03-17,58.10499954223633,58.375,58.0,58.17499923706055,43.25543212890625,-1.0131554492276913,0.12043605622420461,0.052032470703125
2005-03-18,58.275001525878906,58.275001525878906,57.81999969482422,58.04999923706055,43.16249847412109,-0.7863129241933692,-0.21484851777276992,-0.09293365478516336
2005-03-21,58.07500076293945,58.119998931884766,57.625,57.869998931884766,43.02866363525391,-0.9506672408517027,-0.3100720384558331,-0.1338348388671733
2005-03-22,57.9900016784668,58.25,57.375,57.375,42.66062927246094,-0.9653855378658818,-0.8553237114513612,-0.36803436279297586
2005-03-23,57.375,57.5,57.1349983215332,57.33000183105469,42.627174377441406,-0.9345287572835238,-0.07842100688638665,-0.03345489501953125
2005-03-24,57.150001525878906,57.4900016784668,57.084999084472656,57.125,42.63761520385742,-0.9918526509176951,0.024493357977628527,0.010440826416015625
2005-03-28,57.20000076293945,57.44499969482422,57.15999984741211,57.17499923706055,42.67491912841797,-1.041559180307686,0.0874906450142543,0.037303924560546875
2005-03-29,57.09999847412109,57.43999862670898,56.59999847412109,56.69499969482422,42.316650390625,-0.977134353903516,-0.8395299747724461,-0.35826873779296875
2005-03-30,56.97499847412109,57.494998931884766,56.92499923706055,57.46500015258789,42.891361236572266,-0.9584137129644286,1.3581198904972558,0.5747108459472656
2005-03-31,57.525001525878906,57.630001068115234,57.400001525878906,57.43000030517578,42.86526107788086,-0.9851390417533328,-0.06085178445945916,-0.02610015869140625
2005-04-01,57.79999923706055,57.970001220703125,56.970001220703125,57.185001373291016,42.6823844909668,-0.9121930960251643,-0.4266312214494583,-0.1828765869140625
2005-04-04,57.150001525878906,57.44499969482422,56.8849983215332,57.375,42.82421875,-0.9705498526076991,0.3323016291726155,0.14183425903320312
2005-04-05,57.375,57.650001525878906,57.375,57.55500030517578,42.95856857299805,-0.9905615722322408,0.3137239322037688,0.13434982299804688
2005-04-06,57.67499923706055,57.94499969482422,57.58000183105469,57.685001373291016,43.05559921264648,-1.0264535596878706,0.22587028123051134,0.0970306396484304
2005-04-07,57.72499847412109,58.025001525878906,57.6349983215332,58.0,43.29068756103516,-0.9588010365700649,0.5460110942310026,0.23508834838868609
2005-04-08,58.0,58.01499938964844,57.5,57.5,42.9174919128418,-1.067638969753863,-0.8620691174451856,-0.3731956481933665
2005-04-11,57.57500076293945,57.59999847412109,57.32500076293945,57.45500183105469,42.883914947509766,-1.0456906321011399,-0.0782360847186081,-0.03357696533203125
2005-04-12,57.400001525878906,57.91999816894531,56.95500183105469,57.75,43.104103088378906,-1.0255498046080527,0.5134515846761056,0.22018814086914062
2005-04-13,57.70000076293945,57.73500061035156,56.95000076293945,57.125,42.63761520385742,-1.0330380609836876,-1.0822354511472287,-0.4664878845214844
2005-04-14,57.125,57.1349983215332,56.45000076293945,56.45000076293945,42.1337890625,-0.9914653273120588,-1.1816470948211921,-0.5038261413574219
2005-04-15,56.3650016784668,56.46500015258789,55.540000915527344,55.54999923706055,41.4620361328125,-0.8428621706162679,-1.5943330629273333,-0.6717529296875
2005-04-18,55.54999923706055,55.89500045776367,55.369998931884766,55.75,41.61131286621094,-0.5829680312343156,0.36003232672960905,0.1492767333984375
2005-04-19,56.07500076293945,56.25,55.970001220703125,56.220001220703125,41.96211242675781,-0.9134841747106186,0.8430389151016904,0.350799560546875
2005-04-20,56.25,56.29999923706055,55.375,55.41999816894531,41.36500930786133,-1.002955927612602,-1.422957721536755,-0.5971031188964844
2005-04-21,56.0,56.52000045776367,55.71500015258789,56.470001220703125,42.148704528808594,-1.028648393453143,1.8945849017331762,0.7836952209472656
2005-04-22,56.34999847412109,56.470001220703125,55.59999847412109,56.09999847412109,41.87256622314453,-1.0082493502229648,-0.6551525337518349,-0.2761383056640625
2005-04-25,56.400001525878906,56.70000076293945,56.29499816894531,56.650001525878906,42.28307723999024,-1.0067000558004198,0.9803817961814065,0.41051101684571023
2005-04-26,56.375,56.72499847412109,56.040000915527344,56.040000915527344,41.8277702331543,-0.9270405009078888,-1.0768066956236777,-0.4553070068359446
2005-04-27,55.875,56.40499877929688,55.625,56.244998931884766,41.98077392578125,-0.9686132345795175,0.36579452305032234,0.15300369262695312
2005-04-28,56.125,56.150001525878906,55.5,55.5,41.42472839355469,-1.0292939327958701,-1.3245242529582923,-0.5560455322265625
2005-04-29,55.84999847412109,56.165000915527344,55.31499862670898,56.165000915527344,41.92107772827149,-1.0243878337911436,1.198195749170039,0.496349334716804
2005-05-02,56.275001525878906,56.45000076293945,56.06999969482422,56.45000076293945,42.1337890625,-1.009153105302783,0.5074090308633927,0.21271133422850852
2005-05-03,56.32500076293945,56.72499847412109,56.20500183105469,56.625,42.26441192626953,-0.9522165352742479,0.31001926642717503,0.13062286376953125
2005-05-04,56.595001220703125,57.17499923706055,56.45000076293945,57.11000061035156,42.626407623291016,-0.9044466239124385,0.856502387050817,0.3619956970214844
2005-05-05,57.150001525878906,57.31499862670898,56.73500061035156,57.005001068115234,42.54803085327149,-0.9607376545982463,-0.1838690482955485,-0.07837677001952414
2005-05-06,57.34999847412109,57.34999847412109,56.95000076293945,56.9900016784668,42.53683853149414,-1.0227094315000531,-0.026305146332028517,-0.011192321777350855
2005-05-09,57.04999923706055,57.39500045776367,56.86000061035156,57.30500030517578,42.77194595336914,-0.95583155559352,0.5527148466873744,0.235107421875
2005-05-10,57.0,57.150001525878906,56.650001525878906,56.78499984741211,42.38382339477539,-0.981911345039697,-0.9074231951403111,-0.38812255859375
2005-05-11,56.95000076293945,57.09999847412109,56.41999816894531,57.06999969482422,42.59655380249024,-0.8659724790859,0.5019141518532111,0.21273040771485086
2005-05-12,57.125,57.17499923706055,56.375,56.41999816894531,42.11140441894531,-0.9319465999126152,-1.1389404546537918,-0.485149383544929
2005-05-13,56.5,56.650001525878906,55.80500030517578,56.18000030517578,41.93227005004883,-0.8595170856586285,-0.4253820820468657,-0.17913436889648438
2005-05-16,56.25,56.775001525878906,56.220001220703125,56.7400016784668,42.35023498535156,-0.9682259109738813,0.9967620040695735,0.4179649353027344
2005-05-17,56.650001525878906,57.21500015258789,56.5,57.130001068115234,42.6413459777832,-1.017932440363872,0.6873893203481307,0.2911109924316406
2005-05-18,57.5,57.900001525878906,57.41999816894531,57.81999969482422,43.15635681152344,-0.9915944351806043,1.2077733991055606,0.5150108337402344
2005-05-19,57.875,58.1150016784668,57.790000915527344,58.08000183105469,43.35041046142578,-0.9589301444386102,0.4496525291739273,0.19405364990234375
2005-05-20,57.959999084472656,58.09999847412109,57.79499816894531,58.0,43.29068756103516,-1.0516295940542297,-0.13776778525259603,-0.059722900390617895
2005-05-23,58.08000183105469,58.44499969482422,58.03499984741211,58.29999923706055,43.51461410522461,-0.9790709719316975,0.5172626188339802,0.22392654418944602
2005-05-24,58.22499847412109,58.3650016784668,58.07500076293945,58.29999923706055,43.51461410522461,-0.9829442079880604,0.0,0.0
2005-05-25,58.22499847412109,58.22499847412109,57.86000061035156,58.084999084472656,43.3541374206543,-0.9935310532087858,-0.3687880218407935,-0.1604766845703125
2005-05-26,58.275001525878906,58.5099983215332,58.220001220703125,58.415000915527344,43.60045623779297,-0.9403386113680682,0.5681552714305038,0.24631881713867188
2005-05-27,58.375,58.56499862670898,58.35499954223633,58.505001068115234,43.66762161254883,-1.0366530813029597,0.15404741269116062,0.06716537475585938
2005-05-31,58.505001068115234,58.54999923706055,58.26499938964844,58.345001220703125,43.54820251464844,-1.0423338275189586,-0.27347286957820627,-0.11941909790039062
2005-06-01,58.34999847412109,58.97999954223633,58.33000183105469,58.83000183105469,43.91020202636719,-0.9518292116686116,0.8312616613670443,0.36199951171875
2005-06-02,58.625,58.970001220703125,58.625,58.91999816894531,43.97737121582031,-1.0465943871809578,0.15296943842979527,0.067169189453125
2005-06-03,58.91999816894531,58.994998931884766,58.5,58.58000183105469,43.72360229492188,-1.0210310292089626,-0.5770443159347827,-0.2537689208984304
2005-06-06,58.625,58.709999084472656,58.400001525878906,58.67499923706055,43.79451370239258,-1.0156084987300544,0.16218107326195774,0.07091140747069602
2005-06-07,58.82500076293945,59.244998931884766,58.70000076293945,58.71500015258789,43.82437133789063,-0.9347869730206148,0.06817665724285771,0.02985763549805398
2005-06-08,58.875,58.90499877929688,58.46500015258789,58.58000183105469,43.72360229492188,-0.9812658056969699,-0.22993836509783705,-0.10076904296875
2005-06-09,58.45000076293945,58.900001525878906,58.375,58.8849983215332,43.95125198364258,-1.0114770469366006,0.5206562972217332,0.22764968872069602
2005-06-10,58.95000076293945,58.97499847412109,58.525001525878906,58.810001373291016,43.895263671875,-0.9476977598751578,-0.12738729669956594,-0.055988311767578125
2005-06-13,58.790000915527344,59.185001373291016,58.665000915527344,58.94499969482422,43.99602127075195,-1.002310388269875,0.22954093550988652,0.10075759887695312
2005-06-14,58.92499923706055,59.28499984741211,58.88999938964844,59.14500045776367,44.14530563354492,-1.0446577691527763,0.3393133253442926,0.14928436279296875
2005-06-15,59.34999847412109,59.36000061035156,58.869998931884766,59.22499847412109,44.20503234863281,-1.0170286852840542,0.13529573355701707,0.059726715087890625
2005-06-16,59.20000076293945,59.540000915527344,59.20000076293945,59.5,44.410274505615234,-1.0305850114813244,0.4642959094877108,0.20524215698242188
2005-06-17,59.875,59.915000915527344,59.6150016784668,59.755001068115234,44.60061264038086,-1.0416882881762315,0.4285903135806013,0.190338134765625
2005-06-20,59.57500076293945,59.875,59.5,59.75,44.59689331054688,-0.9518292116686116,-0.008339190010608899,-0.0037193298339772696
2005-06-21,59.775001525878906,59.790000915527344,59.54999923706055,59.6349983215332,44.51102828979492,-0.998695367950603,-0.1925358794704457,-0.08586502075196023
2005-06-22,59.875,59.93999862670898,59.53499984741211,59.75,44.59689331054688,-1.0375568363827776,0.1929072952278732,0.08586502075196023
2005-06-23,59.75,59.77999877929688,59.025001525878906,59.025001525878906,44.05575942993164,-1.0122516941478732,-1.2133891857603163,-0.5411338806152415
2005-06-24,59.025001525878906,59.025001525878906,58.45000076293945,58.525001525878906,43.68255615234375,-0.8657142633488092,-0.8471157515317573,-0.3732032775878906
2005-06-27,58.45000076293945,58.650001525878906,58.255001068115234,58.380001068115234,43.7248649597168,-0.887533493132987,0.09685515477961815,0.042308807373046875
2005-06-28,58.595001220703125,59.0,58.275001525878906,58.97499847412109,44.17050552368164,-1.0392352386738684,1.0191925449636097,0.44564056396484375
2005-06-29,59.07500076293945,59.09000015258789,58.834999084472656,58.875,44.09561538696289,-0.9799747270115156,-0.16954783702577414,-0.07489013671875
2005-06-30,59.01499938964844,59.11000061035156,58.52999877929688,58.584999084472656,43.878414154052734,-0.9746813044011529,-0.49256877583881975,-0.21720123291015625
2005-07-01,58.70000076293945,58.86000061035156,58.625,58.79999923706055,44.0394172668457,-1.0663478910684088,0.3669301087949606,0.16100311279296875
2005-07-05,58.72499847412109,59.34999847412109,58.665000915527344,59.310001373291016,44.42142105102539,-0.9865592283073324,0.867413348966517,0.3820037841796875
2005-07-06,59.26499938964844,59.34999847412109,58.85499954223633,58.85499954223633,44.08062744140625,-1.0474981422607759,-0.767183042675923,-0.3407936096191406
2005-07-07,58.25,59.05500030517578,58.25,59.025001525878906,44.20796203613281,-0.9465357890582489,0.288867473349419,0.1273345947265625
2005-07-08,59.04999923706055,59.79999923706055,59.01499938964844,59.75,44.7509651184082,-0.636418688812124,1.2282925004133194,0.5430030822753906
2005-07-11,59.75,60.17499923706055,59.75,60.17499923706055,45.069278717041016,-1.0114770469366006,0.711299963678047,0.3183135986328125
2005-07-12,60.18999862670898,60.435001373291016,59.97999954223633,60.275001525878906,45.14417266845703,-1.0081202423544193,0.16617517197516918,0.07489395141601562
2005-07-13,60.334999084472656,60.380001068115234,60.13999938964844,60.34999847412109,45.20033645629883,-1.0686718327022264,0.12440982860462135,0.056163787841796875
2005-07-14,60.625,60.79999923706055,60.28499984741211,60.40999984741211,45.24528503417969,-0.9983080443449667,0.09944301614728257,0.044948577880859375
2005-07-15,60.435001373291016,60.53499984741211,60.185001373291016,60.459999084472656,45.28273391723633,-1.0103150761196917,0.08276858688889277,0.037448883056640625
2005-07-18,60.3650016784668,60.3650016784668,60.125,60.209999084472656,45.095481872558594,-1.0270990990305977,-0.41351753412233183,-0.18725204467773438
2005-07-19,60.17499923706055,60.630001068115234,60.17499923706055,60.60499954223633,45.39133071899414,-0.9804911584856972,0.6560498616505095,0.2958488464355469
2005-07-20,60.48500061035156,60.970001220703125,60.29999923706055,60.79999923706055,45.537376403808594,-1.02477515739678,0.3217479692732228,0.14604568481445312
2005-07-21,60.84000015258789,60.900001525878906,60.345001220703125,60.43000030517578,45.26025772094727,-0.9730029021100622,-0.6085521493463641,-0.277118682861321
2005-07-22,60.5,60.84999847412109,60.45000076293945,60.84000015258789,45.56733703613281,-1.0162540380727816,0.6784745174869267,0.30707931518553977
2005-07-25,61.0,61.025001525878906,60.54999923706055,60.68999862670898,45.45499801635742,-1.0194817347864173,-0.24653409016706096,-0.11233901977539062
2005-07-26,60.72499847412109,60.84999847412109,60.625,60.76499938964844,45.51116180419922,-1.0240005101855074,0.12355910305306139,0.056163787841796875
2005-07-27,60.79999923706055,61.005001068115234,60.60499954223633,61.005001068115234,45.69092178344727,-0.7753387553670076,0.39497998319935057,0.17975997924805398
2005-07-28,61.125,61.435001373291016,61.0,61.42499923706055,46.00548553466797,-1.0431084747302313,0.6884600680887365,0.314563751220696
2005-07-29,61.40999984741211,61.43999862670898,60.9900016784668,61.150001525878906,45.79951095581055,-0.8321462175269971,-0.4477174329617917,-0.20597457885742188
2005-08-01,61.17499923706055,61.244998931884766,60.98500061035156,61.06499862670898,45.73583984375,-1.0357493262231416,-0.13902137977407358,-0.06367111206054688
2005-08-02,61.185001373291016,61.5,61.119998931884766,61.43999862670898,46.01671600341797,-1.0234840787113257,0.6141270404731669,0.28087615966796875
2005-08-03,61.35499954223633,61.54999923706055,61.31999969482422,61.4900016784668,46.054161071777344,-1.032263413772415,0.08137275236370645,0.037445068359375
2005-08-04,61.40999984741211,61.40999984741211,60.94499969482422,60.94499969482422,45.64599609375,-0.9948221318942401,-0.8862716604286835,-0.40816497802734375
2005-08-05,60.869998931884766,60.869998931884766,60.3849983215332,60.47499847412109,45.2939567565918,-1.0353620026175054,-0.7712381529262013,-0.3520393371582031
2005-08-08,60.6150016784668,60.77000045776367,60.22499847412109,60.275001525878906,45.14417266845703,-1.0569230166645922,-0.3306933172999238,-0.14978408813476562
2005-08-09,60.54999923706055,60.72999954223633,60.43999862670898,60.584999084472656,45.37633514404297,-0.9111602330768008,0.5142689783927512,0.2321624755859375
2005-08-10,60.900001525878906,61.18000030517578,60.41999816894531,60.67499923706055,45.44375228881836,-1.0081202423544193,0.14857335781168768,0.06741714477539062
2005-08-11,60.67499923706055,61.005001068115234,60.51499938964844,60.970001220703125,45.66471099853516,-1.0237422944484165,0.4862246152397276,0.22095870971680398
2005-08-12,60.75,60.82500076293945,60.39500045776367,60.595001220703125,45.383827209472656,-1.0299394721385973,-0.6151003322270365,-0.2808837890625071
2005-08-15,60.75,61.290000915527344,60.470001220703125,60.90499877929688,45.61601638793945,-1.0061836243262379,0.5116121595367229,0.23218917846679688
2005-08-16,60.81499862670898,60.81499862670898,60.11000061035156,60.11000061035156,45.02058792114258,-1.0077329187487831,-1.3053057104616017,-0.595428466796875
2005-08-17,60.15999984741211,60.43000030517578,60.04999923706055,60.10499954223633,45.016849517822266,-1.0141883121760547,-0.008303763884343063,-0.0037384033203125
2005-08-18,59.9900016784668,60.27000045776367,59.86000061035156,60.040000915527344,44.96815872192383,-0.9963714263167852,-0.10816126943570259,-0.0486907958984375
2005-08-19,60.310001373291016,60.34999847412109,60.150001525878906,60.25,45.12545776367188,-1.0693173720449536,0.34980093963989933,0.15729904174805398
2005-08-22,60.40499877929688,60.58000183105469,59.97499847412109,60.19499969482422,45.0842399597168,-0.6557848690939386,-0.09134046721686051,-0.04121780395508523
2005-08-23,60.25,60.25,59.89500045776367,60.1150016784668,45.02433395385742,-0.9922399745233315,-0.13287571424716038,-0.059906005859375
2005-08-24,60.02999877929688,60.415000915527344,59.70000076293945,59.720001220703125,44.72850036621094,-1.0158667144671454,-0.6570526683407851,-0.2958335876464844
2005-08-25,59.8849983215332,59.95500183105469,59.744998931884766,59.90999984741211,44.87080764770508,-0.983718855199333,0.3181579537185675,0.14230728149414062
2005-08-26,59.90999984741211,59.90999984741211,59.45000076293945,59.5,44.56370544433594,-1.021805676420235,-0.6844142538736886,-0.3071022033691406
2005-08-29,59.47499847412109,59.95000076293945,59.255001068115234,59.915000915527344,44.87454605102539,-0.9129677432364369,0.6975196599791733,0.3108406066894531
2005-08-30,59.685001373291016,59.7400016784668,59.3849983215332,59.71500015258789,44.7247314453125,-0.9578972814902468,-0.33385208073757333,-0.14981460571289062
2005-08-31,59.64500045776367,60.494998931884766,59.56499862670898,60.48500061035156,45.30144500732422,-0.93039730549007,1.2894735046467432,0.5767135620117188
2005-09-01,60.42499923706055,60.7599983215332,60.20500183105469,60.47999954223633,45.29770660400391,-0.9745521965326074,-0.00825228272454126,-0.0037384033203053946
2005-09-02,60.540000915527344,60.560001373291016,60.255001068115234,60.32500076293945,45.18162536621094,-0.9575099578846106,-0.2562629468369493,-0.11608123779297586
2005-09-06,60.45000076293945,61.03499984741211,60.40499877929688,61.025001525878906,45.70589065551758,-1.0140592043075092,1.1603506625919469,0.5242652893066406
2005-09-07,61.07500076293945,61.244998931884766,60.88999938964844,61.22499847412109,45.85568237304688,-0.9841061788049693,0.32772956697917355,0.14979171752930398
2005-09-08,61.02999877929688,61.185001373291016,60.88999938964844,61.0099983215332,45.69465255737305,-1.0147047436502363,-0.351166545432291,-0.16102981567383523
2005-09-09,61.1349983215332,61.5,61.10499954223633,61.42499923706055,46.00548553466797,-0.9271696087764343,0.6802392838082039,0.3108329772949219
2005-09-12,61.40999984741211,61.54499816894531,61.400001525878906,61.43999862670898,46.01671600341797,-0.9300099818844337,0.024411151451797508,0.01123046875
2005-09-13,61.47499847412109,61.47499847412109,61.0,61.04999923706055,45.72461700439453,-0.79702887728264,-0.6347671550523959,-0.2920989990234375
2005-09-14,61.04999923706055,61.10499954223633,60.709999084472656,60.79999923706055,45.537376403808594,-0.9123222038937098,-0.4094962688652837,-0.1872406005859375
2005-09-15,61.0099983215332,61.0099983215332,60.650001525878906,60.81499862670898,45.548606872558594,-0.997791612870785,0.02466208999485353,0.01123046875
2005-09-16,61.06499862670898,61.27000045776367,60.89500045776367,61.22999954223633,45.85943222045898,-1.0401389937536862,0.6824036326073646,0.3108253479003835
2005-09-19,61.07500076293945,61.17499923706055,60.76499938964844,61.005001068115234,45.69092178344727,-1.0033432512182385,-0.36744989820551854,-0.16851043701170454
2005-09-20,61.119998931884766,61.20000076293945,60.369998931884766,60.40499877929688,45.24152755737305,-1.0197399505235083,-0.9835525494629627,-0.44939422607422586
2005-09-21,60.209999084472656,60.29999923706055,59.83000183105469,59.83000183105469,44.810882568359375,-0.6542355746713935,-0.9518798596434452,-0.4306449890136719
2005-09-22,59.630001068115234,60.150001525878906,59.560001373291016,60.03499984741211,44.96443176269531,-0.7607495662213739,0.3426605001624283,0.1535491943359375
2005-09-23,59.875,60.28499984741211,59.76499938964844,60.15499877929688,45.05428695678711,-1.0294230406644156,0.1998361606480925,0.08985519409179688
2005-09-26,60.16999816894531,60.244998931884766,59.75,59.94499969482422,45.110721588134766,-0.8961837203255308,0.12525918211021558,0.05643463134765625
2005-09-27,60.025001525878906,60.11000061035156,59.69499969482422,59.94499969482422,45.110721588134766,-0.49982256389105817,0.0,0.0
2005-09-28,60.125,60.130001068115234,59.72499847412109,60.0,45.1521110534668,-1.0330380609836876,0.0917508385476884,0.04138946533203125
2005-09-29,59.900001525878906,60.55500030517578,59.72499847412109,60.5,45.52839660644531,-1.0038596826924202,0.8333731119081866,0.3762855529785156
2005-09-30,61.01499938964844,61.01499938964844,60.42499923706055,60.67499923706055,45.66007995605469,-0.999599123030421,0.2892334442340827,0.131683349609375
2005-10-03,60.79999923706055,60.94499969482422,60.540000915527344,60.70500183105469,45.68267822265625,-0.8808198839686247,0.04949239384448578,0.0225982666015625
2005-10-04,60.775001525878906,60.790000915527344,59.96500015258789,59.96500015258789,45.12577438354492,-1.0400098858851408,-1.2190700299947177,-0.5569038391113281
2005-10-05,59.95000076293945,59.95000076293945,59.040000915527344,59.040000915527344,44.4296875,-0.956735310673338,-1.5425483397327522,-0.6960868835449219
2005-10-06,59.125,59.30500030517578,58.2599983215332,58.79999923706055,44.24908065795898,-0.8163950575644546,-0.40650036541675094,-0.18060684204102273
2005-10-07,58.79999923706055,59.185001373291016,58.755001068115234,59.0099983215332,44.4070930480957,-0.8903738662409865,0.35709756629329625,0.15801239013672586
2005-10-10,59.025001525878906,59.025001525878906,58.470001220703125,58.494998931884766,44.01955032348633,-0.9664184008142452,-0.8727045568815761,-0.387542724609375
