Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2005-10-11,58.55500030517578,58.84000015258789,58.290000915527344,58.29499816894531,43.86903381347656,-0.9017353586729844,-0.34193104859924217,-0.15051651000976562
2005-10-12,58.35499954223633,58.595001220703125,57.72999954223633,57.86000061035156,43.541690826416016,-0.7473223478926491,-0.7461823491539676,-0.3273429870605469
2005-10-13,57.8650016784668,58.0099983215332,57.42499923706055,57.81499862670898,43.5078353881836,-0.7022637017702937,-0.07775407337161644,-0.03385543823241477
2005-10-14,58.150001525878906,58.45500183105469,57.79999923706055,58.43000030517578,43.97063827514648,-0.9039301924382568,1.0637230807593046,0.4628028869628764
2005-10-17,58.275001525878906,58.6349983215332,58.25,58.584999084472656,44.0872917175293,-0.9452447103727946,0.26529849681249384,0.1166534423828196
2005-10-18,58.595001220703125,58.595001220703125,57.959999084472656,57.9900016784668,43.63951873779297,-0.9932728374716949,-1.0156509104828793,-0.4477729797363281
2005-10-19,57.76499938964844,58.86000061035156,57.540000915527344,58.84000015258789,44.279178619384766,-0.9272987166449798,1.4657812462029574,0.6396598815917969
2005-10-20,58.84000015258789,58.93999862670898,57.65999984741211,57.959999084472656,43.616943359375,-0.8738480590671713,-1.4955906605725766,-0.6622352600097656
2005-10-21,58.27999877929688,58.47499847412109,57.880001068115234,58.19499969482422,43.79379653930664,-0.9798456191429701,0.40546899051243646,0.17685317993164062
2005-10-24,58.5099983215332,59.209999084472656,58.42499923706055,59.209999084472656,44.5576057434082,-0.8790123738089886,1.7441036504245888,0.7638092041015625
2005-10-25,59.04499816894531,59.2599983215332,58.6349983215332,59.06499862670898,44.4484977722168,-0.9602212231240645,-0.24486946587687353,-0.10910797119140625
2005-10-26,58.97499847412109,59.375,58.72999954223633,58.845001220703125,44.2829475402832,-1.0153502829929635,-0.3724540540874566,-0.16555023193359375
2005-10-27,58.67499923706055,58.755001068115234,58.04999923706055,58.06999969482422,43.6997299194336,-0.9244583435369802,-1.3170252958411677,-0.5832176208496023
2005-10-28,58.435001373291016,58.994998931884766,58.119998931884766,58.97999954223633,44.38452911376953,-1.0294230406644156,1.5670558962228132,0.6847991943359304
2005-10-31,59.29999923706055,59.744998931884766,59.23500061035156,59.25,44.58772277832031,-0.9690005581851538,0.45780290702182036,0.20319366455078125
2005-11-01,59.42499923706055,59.55500030517578,59.25,59.36000061035156,44.67049026489258,-1.0290357170587792,0.18562842283684766,0.08276748657226562
2005-11-02,59.42499923706055,60.07500076293945,59.42499923706055,60.07500076293945,45.20856857299805,-0.9102564779969828,1.2045498155822898,0.5380783081054688
2005-11-03,60.40999984741211,60.55500030517578,60.08000183105469,60.29499816894531,45.37411880493164,-0.9451156025042492,0.36619215595441457,0.16555023193359375
2005-11-04,60.34999847412109,60.39500045776367,60.0,60.290000915527344,45.370361328125,-0.9390475326826139,-0.008281101441975913,-0.003757476806640625
2005-11-07,60.5,60.540000915527344,60.1349983215332,60.334999084472656,45.40422439575195,-0.9589301444386102,0.07463698025689247,0.033863067626953125
2005-11-08,60.23500061035156,60.40499877929688,60.095001220703125,60.29999923706055,45.37786865234375,-0.7619115370382828,-0.05804689708711619,-0.026355743408203125
2005-11-09,60.29999923706055,60.65499877929688,60.095001220703125,60.44499969482422,45.48699569702149,0.24913218154098615,0.24048517023529392,0.10912704467774148
2005-11-10,60.400001525878906,60.880001068115234,60.02000045776367,60.80500030517578,45.757904052734375,-0.7226627450004718,0.5955731996840186,0.2709083557128835
2005-11-11,60.92499923706055,61.11000061035156,60.790000915527344,61.07500076293945,45.96109390258789,-1.0292939327958701,0.4440541018210675,0.20318984985351562
2005-11-14,61.150001525878906,61.150001525878906,60.869998931884766,60.95000076293945,45.86702346801758,-0.969904313264972,-0.20467405490759427,-0.0940704345703125
2005-11-15,61.06499862670898,61.220001220703125,60.560001373291016,60.709999084472656,45.68640899658203,-1.0277446383733249,-0.3937784878530137,-0.18061447143554688
2005-11-16,60.82500076293945,60.900001525878906,60.59000015258789,60.82500076293945,45.77296829223633,-1.0357493262231416,0.18946399499415456,0.08655929565429688
2005-11-17,61.04999923706055,61.470001220703125,60.935001373291016,61.39500045776367,46.201904296875,-0.9983080443449667,0.9370945792725127,0.4289360046386719
2005-11-18,61.630001068115234,61.79999923706055,61.345001220703125,61.790000915527344,46.4991569519043,-0.9904324643636954,0.6433774961293048,0.2972526550292969
2005-11-21,61.84000015258789,62.13999938964844,61.625,62.06499862670898,46.70610809326172,-0.8395053660340868,0.4450642870180932,0.20695114135742188
2005-11-22,62.17499923706055,62.5,61.95000076293945,62.40999984741211,46.96573257446289,-0.9839770709364238,0.5558683688282384,0.2596244812011719
2005-11-23,62.45000076293945,62.91999816894531,62.45000076293945,62.70000076293945,47.1839714050293,-0.9577681736217014,0.4646767304659738,0.21823883056640625
2005-11-25,62.70000076293945,62.80500030517578,62.6150016784668,62.78499984741211,47.24794006347656,-1.0890708759324046,0.13557285777865413,0.06396865844726562
2005-11-28,62.95000076293945,62.95500183105469,62.125,62.220001220703125,46.82274627685547,-0.8369232086631782,-0.8999202632958281,-0.42519378662109375
2005-11-29,62.275001525878906,62.61000061035156,62.185001373291016,62.22999954223633,46.83027267456055,-0.9571226342789743,0.016074233793506032,0.007526397705078125
2005-11-30,62.34999847412109,62.38999938964844,61.875,61.98500061035156,46.64590835571289,-0.951958319537157,-0.3936861955275539,-0.18436431884765625
2005-12-01,62.31999969482422,62.79499816894531,62.2400016784668,62.7599983215332,47.2291145324707,-0.47955262852942554,1.2502836739942902,0.5832061767578125
2005-12-02,62.7599983215332,62.84000015258789,62.52999877929688,62.77999877929688,47.24415588378906,-0.9538949375653385,0.03184762506613925,0.015041351318359375
2005-12-05,62.69499969482422,62.69499969482422,62.34999847412109,62.63999938964844,47.13880920410156,-0.981911345039697,-0.22298351556250262,-0.1053466796875
2005-12-06,62.80500030517578,63.11000061035156,62.56499862670898,62.630001068115234,47.13129425048828,-0.992110866654786,-0.015942179575945126,-0.00751495361328125
2005-12-07,62.6349983215332,62.70500183105469,62.1150016784668,62.3650016784668,46.93185424804688,-0.9350451887577056,-0.42315834014962084,-0.19944000244139914
2005-12-08,62.369998931884766,62.720001220703125,62.09999847412109,62.375,46.93938827514648,-1.0343291396691419,0.016053120466485993,0.007534027099595164
2005-12-09,62.505001068115234,62.68999862670898,62.25,62.52000045776367,47.04850006103516,-0.9853972574904236,0.2324525092851637,0.10911178588868609
2005-12-12,62.77999877929688,62.77999877929688,62.3650016784668,62.625,47.12751770019531,-1.0170286852840542,0.16794932688106723,0.07901763916014914
2005-12-13,62.525001525878906,63.1349983215332,62.525001525878906,62.97999954223633,47.39468002319336,-0.878237726597716,0.5668924145286303,0.2671623229980469
2005-12-14,63.04999923706055,63.31999969482422,62.8650016784668,63.10499954223633,47.48875045776367,-1.0251624810024162,0.19848310933689994,0.0940704345703125
2005-12-15,63.20500183105469,63.20500183105469,62.82500076293945,62.94499969482422,47.36834335327149,-0.6683083323428455,-0.2535486895981154,-0.1204071044921804
2005-12-16,63.09999847412109,63.16999816894531,62.77999877929688,62.869998931884766,47.31190490722656,-0.9674512637626087,-0.11914802598016472,-0.05643844604492898
2005-12-19,62.869998931884766,62.91999816894531,62.31499862670898,62.34000015258789,46.91305160522461,-0.9507963487202481,-0.8430294717239994,-0.3988533020019531
2005-12-20,62.35499954223633,62.60499954223633,62.18999862670898,62.38999938964844,46.95068740844727,-0.9971460735280578,0.0802245898206877,0.037635803222663355
2005-12-21,62.66999816894531,62.880001068115234,62.45000076293945,62.6150016784668,47.11999130249024,-0.9081907521002559,0.36059939350858716,0.16930389404296875
2005-12-22,62.7400016784668,62.90499877929688,62.60499954223633,62.90499877929688,47.33821868896485,-1.022967647237144,0.46313121128076506,0.21822738647460938
2005-12-23,62.93000030517578,63.0,62.81499862670898,62.94499969482422,47.36834335327149,-1.0269699911620522,0.0636370888912774,0.030124664306640625
2005-12-27,62.755001068115234,62.77999877929688,61.994998931884766,62.03499984741211,46.93406295776367,-0.8761720007009891,-0.9168156721652054,-0.4342803955078196
2005-12-28,62.17499923706055,62.25,61.9900016784668,62.125,47.00215530395508,-0.9278151481191614,0.1450808685637961,0.06809234619140625
2005-12-29,62.2400016784668,62.244998931884766,61.89500045776367,61.89500045776367,46.828155517578125,-0.9881085227298776,-0.37019533519627723,-0.17399978637695312
2005-12-30,61.65499877929688,61.80500030517578,61.54999923706055,61.665000915527344,46.65414047241211,-0.23437678616165236,-0.37160345788271876,-0.17401504516601562
2006-01-03,61.85499954223633,62.72999954223633,61.43000030517578,62.57500076293945,47.34261322021485,0.010669948337575386,1.4756948490131538,0.6884727478027415
2006-01-04,62.65999984741211,63.02999877929688,62.625,63.02999877929688,47.68686294555664,-0.6388717383144872,0.7271455923662407,0.34424972534178977
2006-01-05,62.98500061035156,63.05500030517578,62.77999877929688,62.9900016784668,47.65659713745117,-0.9651273221287909,-0.06346781112446243,-0.03026580810546875
2006-01-06,63.415000915527344,63.6349983215332,63.1150016784668,63.61000061035156,48.12566375732422,-0.8503504269919029,0.9842637704915447,0.4690666198730469
2006-01-09,63.665000915527344,63.93999862670898,63.61000061035156,63.845001220703125,48.3034553527832,-0.6866416496762966,0.369431986134261,0.17779159545898438
2006-01-10,63.66999816894531,63.94499969482422,63.56499862670898,63.935001373291016,48.37156295776367,-0.9568644185418834,0.14099944710590506,0.06810760498046875
2006-01-11,63.994998931884766,64.19999694824219,63.84999847412109,64.11499786376953,48.50773239135742,-0.8103269877428194,0.2815072023053089,0.13616943359375
2006-01-12,64.08000183105469,64.0999984741211,63.67499923706055,63.75,48.23158264160156,-0.9318174920440698,-0.5692901649739013,-0.2761497497558594
2006-01-13,63.810001373291016,63.869998931884766,63.55500030517578,63.81999969482422,48.28454208374024,-0.8007730054704575,0.1098024141820364,0.05295944213867898
2006-01-17,63.584999084472656,63.59999847412109,63.369998931884766,63.595001220703125,48.11432647705078,-0.888437248212805,-0.35252608670132135,-0.17021560668946023
2006-01-18,63.095001220703125,63.505001068115234,63.01499938964844,63.400001525878906,47.9667854309082,-0.8291767365504523,-0.3066468076051154,-0.14754104614257812
2006-01-19,63.54499816894531,63.915000915527344,63.40999984741211,63.744998931884766,48.22780227661133,-0.9142588219218912,0.5441616388471404,0.261016845703125
2006-01-20,63.709999084472656,63.71500015258789,62.60499954223633,62.625,47.38043975830078,-0.7466768085499219,-1.757000066995562,-0.8473625183105469
2006-01-23,62.76499938964844,62.9900016784668,62.650001525878906,62.810001373291016,47.52041244506836,-0.7486134265781034,0.29542293714792667,0.13997268676757812
2006-01-24,62.9900016784668,63.26499938964844,62.8650016784668,63.0,47.664161682128906,-0.6352567179952151,0.3024999777237136,0.14374923706054688
2006-01-25,63.23500061035156,63.30500030517578,62.6349983215332,62.86000061035156,47.55824661254883,-0.7944467199117313,-0.22221112433786772,-0.10591506958007812
2006-01-26,63.32500076293945,63.47499847412109,63.040000915527344,63.39500045776367,47.9630126953125,-0.9690005581851538,0.8510954704895823,0.4047660827636719
2006-01-27,63.5,64.02999877929688,63.47499847412109,63.900001525878906,48.3450813293457,-0.7984490638366397,0.7965901484552562,0.3820686340332031
2006-01-30,63.95000076293945,64.09500122070312,63.8849983215332,63.96500015258789,48.39424514770508,-0.7917354546722774,0.10169352705076129,0.049163818359375
2006-01-31,63.85499954223633,63.98500061035156,63.58000183105469,63.650001525878906,48.15594100952149,-0.883014717733897,-0.49242247183782784,-0.23830413818358664
2006-02-01,63.68999862670898,63.94499969482422,63.650001525878906,63.89500045776367,48.34129333496094,-0.7586838403246471,0.38490022529680257,0.18535232543944602
2006-02-02,63.775001525878906,63.86000061035156,63.165000915527344,63.32500076293945,47.91005325317383,-0.8549983102595384,-0.8920739434897018,-0.4312400817871094
2006-02-03,63.05500030517578,63.34000015258789,62.82500076293945,63.01499938964844,47.675514221191406,-0.8396344739026321,-0.48954032829610084,-0.23453903198242188
2006-02-06,63.04499816894531,63.165000915527344,62.90499877929688,63.165000915527344,47.78898239135742,-0.9070287812833471,0.23800093616102025,0.11346817016601562
2006-02-07,63.0,63.15999984741211,62.5,62.54999923706055,47.32370376586914,-0.7638481550664643,-0.9736106571133551,-0.46527862548828125
2006-02-08,62.619998931884766,63.09000015258789,62.505001068115234,63.0,47.664161682128906,-0.8759137849638983,0.7194236485465355,0.3404579162597656
2006-02-09,63.17499923706055,63.45500183105469,62.81999969482422,62.880001068115234,47.57337188720703,-0.9943057004200583,-0.19047811126386982,-0.090789794921875
2006-02-10,62.83000183105469,63.130001068115234,62.40499877929688,63.0099983215332,47.67171859741211,-0.9000569563818938,0.2067263813846365,0.09834671020507812
2006-02-13,62.970001220703125,62.970001220703125,62.54499816894531,62.72499847412109,47.45610427856445,-0.9160663320815272,-0.4522897961127037,-0.21561431884765625
2006-02-14,62.72499847412109,63.47499847412109,62.650001525878906,63.31999969482422,47.90625762939453,-1.047239926523685,0.9485678558604604,0.4501533508300781
2006-02-15,63.33000183105469,63.61000061035156,63.22499847412109,63.560001373291016,48.08784103393555,-0.9997282308989665,0.3790390097798024,0.18158340454101562
2006-02-16,63.665000915527344,64.1050033569336,63.63999938964844,64.05500030517578,48.46233749389648,-1.0064418400633288,0.7787757817961705,0.3744964599609304
2006-02-17,64.08999633789062,64.1500015258789,63.875,63.97999954223633,48.40559387207031,-0.9764888145607888,-0.11708808274737414,-0.05674362182616477
2006-02-21,64.17500305175781,64.2750015258789,63.73500061035156,63.79999923706055,48.26941680908203,-0.9418879057906134,-0.2813250537699874,-0.13617706298828125
2006-02-22,63.845001220703125,64.375,63.845001220703125,64.30000305175781,48.64770126342773,-0.9461484654526127,0.7836938570066287,0.378284454345696
2006-02-23,64.18000030517578,64.41999816894531,63.970001220703125,64.13999938964844,48.52665710449219,-1.0325216295095059,-0.24881783885344344,-0.12104415893553977
2006-02-24,64.06999969482422,64.3499984741211,64.0,64.23999786376953,48.60230255126953,-1.0153502829929635,0.15588431450048734,0.07564544677734375
2006-02-27,64.3499984741211,64.6500015258789,64.3499984741211,64.42500305175781,48.74228286743164,-0.8344701591608149,0.2880116965949142,0.13998031616210938
2006-02-28,64.30000305175781,64.33999633789062,63.72499847412109,63.790000915527344,48.261863708496094,-0.9004442799875301,-0.9856312233921916,-0.4804191589355469
2006-03-01,64.07499694824219,64.44999694824219,63.89500045776367,64.3499984741211,48.68552017211914,-0.992110866654786,0.8778286437132854,0.4236564636230469
2006-03-02,64.25,64.37999725341797,64.00499725341797,64.30500030517578,48.65148162841797,-1.0357493262231416,-0.06991512790832655,-0.034038543701171875
2006-03-03,64.12999725341797,64.71499633789062,64.0999984741211,64.19999694824219,48.5720329284668,-0.9231672648515259,-0.16330170694075496,-0.07944869995117188
2006-03-06,64.31999969482422,64.31999969482422,63.6349983215332,63.72999954223633,48.21644973754883,-0.9511836723258844,-0.7320739311892588,-0.35558319091796875
2006-03-07,63.57500076293945,63.65499877929688,63.32500076293945,63.470001220703125,48.019752502441406,-0.9908197879693317,-0.40794632574169265,-0.19669723510742188
2006-03-08,63.36000061035156,63.744998931884766,63.09999847412109,63.650001525878906,48.15594100952149,-0.8143293316677277,0.2836093482013746,0.13618850708008523
2006-03-09,63.744998931884766,63.875,63.30500030517578,63.310001373291016,47.89869689941406,-0.9649982142602456,-0.5341897691430564,-0.257244110107429
2006-03-10,63.29499816894531,63.91999816894531,63.25,63.80500030517578,48.27318572998047,-0.9724864706358806,0.7818351120340905,0.37448883056640625
2006-03-13,64.08999633789062,64.13500213623047,63.810001373291016,63.959999084472656,48.39045715332031,-0.9322048156497061,0.24293284473870802,0.11727142333984375
2006-03-14,63.994998931884766,64.625,63.82500076293945,64.62000274658203,48.88980865478516,-0.9181320579782541,1.0319214383172737,0.49935150146485086
2006-03-15,64.57499694824219,65.0,64.49500274658203,64.91000366210938,49.10920715332031,-0.9111602330768008,0.44876121337340535,0.21939849853514914
2006-03-16,65.125,65.29499816894531,65.0,65.05000305175781,49.21514129638672,-0.9962423184482397,0.2157113690222534,0.10593414306640625
2006-03-17,65.08000183105469,65.26000213623047,65.00499725341797,65.0999984741211,49.252967834472656,-0.9622869490207915,0.07685955396965483,0.0378265380859375
2006-03-20,65.07499694824219,65.07499694824219,64.68000030517578,64.69999694824219,49.14889144897461,-0.9582846050958831,-0.2113098764887078,-0.10407638549804688
2006-03-21,64.70500183105469,65.06500244140625,64.25499725341797,64.33999633789062,48.87542343139648,-0.9723573627673351,-0.5564072952938148,-0.2734680175781321
2006-03-22,64.375,64.79000091552734,64.30999755859375,64.7300033569336,49.171688079833984,-0.9690005581851538,0.6061628271177177,0.2962646484375071
2006-03-23,64.6500015258789,64.73999786376953,64.45500183105469,64.71499633789062,49.1602897644043,-0.9413714743164316,-0.02318064698364486,-0.0113983154296875
2006-03-24,64.74500274658203,64.95500183105469,64.53500366210938,64.80000305175781,49.22486877441406,-0.8453152201186311,0.13136417689816327,0.06457901000976562
2006-03-27,64.7249984741211,64.83000183105469,64.5999984741211,64.75499725341797,49.19066619873047,-0.9763597066922435,-0.0694823095219177,-0.03420257568359375
2006-03-28,64.82499694824219,65.0,64.30999755859375,64.375,48.90200805664063,-1.0054089771149655,-0.5868148663074724,-0.28865814208983664
2006-03-29,64.375,65.07499694824219,64.375,64.9749984741211,49.35778427124024,-1.0187070875751447,0.9320194256066339,0.4557762145996094
2006-03-30,65.04499816894531,65.30500030517578,64.66000366210938,64.80000305175781,49.22486877441406,-1.0003737702416935,-0.26928983703108367,-0.13291549682617898
2006-03-31,64.92500305175781,65.00499725341797,64.58499908447266,64.83499908447266,49.25143814086914,-0.9564770949362471,0.0539754947379123,0.026569366455078125
2006-04-03,64.94999694824219,65.29499816894531,64.69999694824219,64.76499938964844,49.1982650756836,-1.0198690583920536,-0.10796246199644699,-0.05317306518553977
2006-04-04,64.875,65.21499633789062,64.61499786376953,65.13999938964844,49.48312759399414,-0.9981789364764212,0.5790092757789855,0.28486251831053977
2006-04-05,65.18000030517578,65.49500274658203,65.05999755859375,65.37999725341797,49.66545486450195,-0.9270405009078888,0.36846351347028516,0.1823272705078125
2006-04-06,65.38500213623047,65.48999786376953,65.0,65.3499984741211,49.64265823364258,-0.9878503069927868,-0.0459003766734245,-0.022796630859375
2006-04-07,65.49500274658203,65.62999725341797,64.58000183105469,64.6500015258789,49.11090087890625,-0.9532493982226113,-1.071170186402226,-0.5317573547363281
2006-04-10,64.8499984741211,64.93499755859375,64.50499725341797,64.73500061035156,49.175479888916016,-0.885725982973351,0.1314962846415746,0.06457901000976562
2006-04-11,64.88500213623047,64.8949966430664,63.93999862670898,64.1500015258789,48.73109436035156,-0.838988934559905,-0.9036729881808814,-0.4443855285644531
2006-04-12,64.19499969482422,64.375,64.12000274658203,64.27999877929688,48.82984161376953,-0.9079325363631651,0.2026370528183996,0.09874725341796875
2006-04-13,64.05000305175781,64.46499633789062,63.9900016784668,64.26499938964844,48.81844329833984,-0.923812804194253,-0.02334292935015636,-0.011398315429694605
2006-04-17,64.18000030517578,64.51000213623047,63.90499877929688,64.16500091552734,48.74249267578125,-0.9952094554998764,-0.15557772314540586,-0.07595062255858664
2006-04-18,64.43000030517578,65.3949966430664,64.41999816894531,65.2699966430664,49.58189010620117,-0.893214239348986,1.7221060810396205,0.8393974304199219
2006-04-19,65.3499984741211,65.55500030517578,65.11000061035156,65.46499633789062,49.7300033569336,-0.8037424864470024,0.2987244948007728,0.14811325073242898
2006-04-20,65.44000244140625,65.91500091552734,65.29000091552734,65.55500030517578,49.79838943481445,-1.0570521245331377,0.1375147260498144,0.06838607788085227
2006-04-21,65.88999938964844,65.9000015258789,65.30500030517578,65.5250015258789,49.77560043334961,-0.6772167752724801,-0.04576252710878359,-0.02278900146484375
2006-04-24,65.46499633789062,65.46499633789062,65.12999725341797,65.33499908447266,49.63126754760742,-1.00527986924642,-0.28996714150228975,-0.1443328857421875
2006-04-25,65.36499786376953,65.5,64.93000030517578,65.125,49.47174453735352,-1.0292939327958701,-0.3214163533117098,-0.15952301025389914
2006-04-26,65.25499725341797,65.5250015258789,65.08499908447266,65.13999938964844,49.48312759399414,-0.9637071355747913,0.023009208078406118,0.011383056640617895
2006-04-27,64.73999786376953,65.68499755859375,64.66999816894531,65.33000183105469,49.62746810913086,-0.9296226582787974,0.2916964269539024,0.14434051513671875
2006-04-28,65.30000305175781,65.66999816894531,65.25499725341797,65.45500183105469,49.72243881225586,-1.0314887665611423,0.1913672140520184,0.094970703125
2006-05-01,65.73500061035156,65.75,65.09500122070312,65.13999938964844,49.48312759399414,-0.8713950095648082,-0.481294208366001,-0.23931121826171875
2006-05-02,65.46499633789062,65.55000305175781,65.30000305175781,65.5250015258789,49.77560043334961,-1.0100568603826008,0.591055686203168,0.29247283935546875
2006-05-03,65.4800033569336,65.53500366210938,65.12999725341797,65.33499908447266,49.63126754760742,-1.00527986924642,-0.28996714150228975,-0.1443328857421875
2006-05-04,65.6449966430664,65.7300033569336,65.42500305175781,65.63999938964844,49.86297225952149,-0.9731320099786077,0.46685229566585384,0.2317047119140696
2006-05-05,65.87000274658203,66.37999725341797,65.87000274658203,66.19999694824219,50.288360595703125,-0.8549983102595384,0.8531146799023892,0.4253883361816335
2006-05-08,66.23500061035156,66.38500213623047,66.18499755859375,66.26000213623047,50.333927154541016,-0.9589301444386102,0.09061054744701202,0.045566558837890625
2006-05-09,66.23500061035156,66.37000274658203,66.17500305175781,66.25499725341797,50.33012390136719,-0.7592002717988288,-0.007556042988954292,-0.003803253173828125
2006-05-10,66.23999786376953,66.29000091552734,65.90499877929688,66.16500091552734,50.26176452636719,-0.6943881217890224,-0.13582198830657255,-0.068359375
2006-05-11,66.02999877929688,66.04000091552734,65.19499969482422,65.30999755859375,49.61228942871094,-0.931559276306979,-1.2921852302171688,-0.64947509765625
2006-05-12,65.0,65.18499755859375,64.42500305175781,64.43499755859375,48.94758605957031,-0.8531908000999024,-1.33979579816762,-0.664703369140625
2006-05-15,64.20500183105469,64.55500030517578,64.00499725341797,64.50499725341797,49.000755310058594,-0.9353034044947964,0.10862486747267308,0.05316925048828125
2006-05-16,64.625,64.66999816894531,64.21499633789062,64.30000305175781,48.84503555297852,-0.6241534413003081,-0.3177905240332235,-0.15571975708007102
2006-05-17,64.0250015258789,64.20999908447266,63.125,63.125,47.95246505737305,-0.7093646345402924,-1.8273515117772199,-0.8925704956054759
2006-05-18,63.345001220703125,63.65999984741211,62.77999877929688,62.83000183105469,47.72836685180664,-0.7266650889253802,-0.4673340678071125,-0.22409820556640625
2006-05-19,63.04999923706055,63.42499923706055,62.53499984741211,63.185001373291016,47.998023986816406,-0.7212425584464721,0.5649829499656533,0.2696571350097656
2006-05-22,62.77999877929688,63.18999862670898,62.29499816894531,62.810001373291016,47.713157653808594,-0.8699748230108084,-0.5934959595129463,-0.2848663330078125
2006-05-23,63.42499923706055,63.47999954223633,62.310001373291016,62.31999969482422,47.34093475341797,0.5511154860687489,-0.7801263188057184,-0.372222900390625
2006-05-24,62.31999969482422,62.96500015258789,61.86000061035156,62.53499984741211,47.5042610168457,-0.6231205783519447,0.34500008138504956,0.16332626342773438
2006-05-25,63.0,63.400001525878906,62.79499816894531,63.400001525878906,48.161354064941406,-0.9495052700347938,1.3832297019896522,0.6570930480957031
2006-05-26,63.61000061035156,63.775001525878906,63.375,63.7599983215332,48.4348258972168,-0.9053503789922565,0.5678242183694282,0.2734718322753906
2006-05-30,63.70500183105469,63.70500183105469,62.60499954223633,62.60499954223633,47.55743789672852,-0.8636485374520823,-1.8114816854099436,-0.8773880004882741
2006-05-31,62.95000076293945,63.345001220703125,62.845001220703125,63.345001220703125,48.11958694458008,-0.8719114410389899,1.1820423317847162,0.5621490478515554
2006-06-01,63.34999847412109,64.1500015258789,63.22999954223633,64.1500015258789,48.73109436035156,-0.9730029021100622,1.2708076993174666,0.6115074157714844
2006-06-02,64.45999908447266,64.5,63.915000915527344,64.2750015258789,48.82604598999024,-0.8925687000062588,0.19484813728281036,0.09495162963867898
2006-06-05,64.0250015258789,64.12000274658203,63.040000915527344,63.19499969482422,48.0056266784668,-0.9541531533024293,-1.680290293610176,-0.8204193115234446
2006-06-06,63.275001525878906,63.36000061035156,62.44499969482422,62.90999984741211,47.78914260864258,-0.7448692983902859,-0.4509556166700901,-0.21648406982421875
2006-06-07,63.025001525878906,63.38999938964844,62.5,62.5,47.47767639160156,-0.9943057004200583,-0.6517510045988772,-0.3114662170410156
2006-06-08,62.275001525878906,62.65499877929688,61.380001068115234,62.43999862670898,47.43208312988281,-0.48846107145906026,-0.09603094587589123,-0.04559326171875
2006-06-09,62.77999877929688,62.8650016784668,62.185001373291016,62.20000076293945,47.24978256225586,-0.952862074616975,-0.38434020940586455,-0.18230056762695312
2006-06-12,62.55500030517578,62.55500030517578,61.369998931884766,61.3849983215332,46.63068771362305,-0.785667384850642,-1.3102596775278252,-0.6190948486328125
2006-06-13,61.334999084472656,61.79999923706055,60.630001068115234,60.65499877929688,46.07613754272461,-0.4273930496370715,-1.1892386711174874,-0.5545501708984375
2006-06-14,60.59999847412109,61.09999847412109,60.5,61.040000915527344,46.36860275268555,0.7276059423703529,0.6347433304055627,0.2924652099609375
2006-06-15,61.650001525878906,62.60499954223633,61.310001373291016,62.45000076293945,47.439697265625,-0.7741767845500988,2.3099564130761197,1.0710945129394531
2006-06-16,62.45000076293945,62.45000076293945,61.93000030517578,62.125,47.19281005859375,-0.8636485374520823,-0.5204232346780691,-0.24688720703125
2006-06-19,62.400001525878906,62.44499969482422,61.45500183105469,61.5,46.71803665161133,-0.8339537276866332,-1.006029109927875,-0.4747734069824219
2006-06-20,61.54999923706055,61.98500061035156,61.46500015258789,61.51499938964844,46.729434967041016,0.38211328614277995,0.02439810455796554,0.0113983154296875
2006-06-21,61.67499923706055,62.48500061035156,61.55500030517578,62.20000076293945,47.24978256225586,-0.9856554732275145,1.1135328205484463,0.5203475952148438
2006-06-22,62.20000076293945,62.20000076293945,61.665000915527344,61.86000061035156,46.99150085449219,-0.8827565019968061,-0.5466304684542456,-0.2582817077636719
2006-06-23,61.91999816894531,62.334999084472656,61.70000076293945,61.95500183105469,47.06367111206055,-0.8183316755926361,0.15358151209476922,0.07217025756835938
2006-06-26,61.95000076293945,62.04499816894531,61.65499877929688,61.9900016784668,47.2944564819336,-0.9526038588798842,0.4903683975768569,0.23078536987305398
