Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2006-06-27,61.95000076293945,62.18000030517578,61.400001525878906,61.400001525878906,46.844329833984375,-0.9777798932462431,-0.951753506504871,-0.45012664794922586
2006-06-28,61.67499923706055,61.834999084472656,61.26499938964844,61.834999084472656,47.17620849609375,-1.0012775253215116,0.7084713630989059,0.331878662109375
2006-06-29,62.09999847412109,63.185001373291016,62.09999847412109,63.185001373291016,48.206153869628906,-0.8730734118558987,2.183188107667533,1.0299453735351562
2006-06-30,63.45500183105469,63.459999084472656,63.02999877929688,63.15499877929688,48.18328094482422,-0.8329208647382698,-0.04744814296230304,-0.0228729248046875
2006-07-03,63.5,63.65999984741211,63.290000915527344,63.63999938964844,48.55330657958984,-1.0028268197440569,0.767954418025929,0.3700256347656179
2006-07-05,63.2400016784668,63.32500076293945,62.84000015258789,63.119998931884766,48.15657424926758,-0.9222635097717079,-0.8171067189253645,-0.3967323303222585
2006-07-06,63.244998931884766,63.5099983215332,63.09999847412109,63.32500076293945,48.31298065185547,-1.0065709479318743,0.3247872279666275,0.15640640258789062
2006-07-07,63.32500076293945,63.3650016784668,62.67499923706055,62.79999923706055,47.91242980957031,0.5183220874582095,-0.8290749957481136,-0.40055084228515625
2006-07-10,63.0,63.220001220703125,62.70500183105469,62.875,47.96965408325195,-0.916582763555709,0.11943513177912202,0.057224273681640625
2006-07-11,62.8650016784668,63.150001525878906,62.43000030517578,63.10499954223633,48.145118713378906,-0.9745521965326074,0.3657825629145295,0.17546463012695312
2006-07-12,63.1349983215332,63.150001525878906,62.31999969482422,62.43000030517578,47.630165100097656,-0.9852681496218781,-1.0695863403035966,-0.51495361328125
2006-07-13,62.09999847412109,62.25,61.5,61.5,46.92060852050781,-0.8520288292829935,-1.4897210162901353,-0.7095565795898438
2006-07-14,61.34999847412109,61.53499984741211,60.775001525878906,61.13999938964844,46.64596176147461,-0.6865125418077512,-0.5853435573265453,-0.2746467590332031
2006-07-17,61.060001373291016,61.41999816894531,60.900001525878906,61.03499984741211,46.56586837768555,-0.815620410353182,-0.17170486096658166,-0.0800933837890625
2006-07-18,61.060001373291016,61.38999938964844,60.51499938964844,61.2400016784668,46.72224807739258,-0.8609372722126283,0.3358247256094682,0.15637969970703125
2006-07-19,61.43000030517578,62.5,61.43000030517578,62.25,47.492820739746094,-0.828789412944816,1.6492628117489305,0.7705726623535156
2006-07-20,62.4900016784668,62.525001525878906,61.6150016784668,61.6150016784668,47.00835800170898,-0.9688714503166085,-1.0200757303759689,-0.4844627380371165
2006-07-21,61.650001525878906,61.68999862670898,61.084999084472656,61.125,46.63453674316406,-0.935174296626251,-0.7952229655231235,-0.37382125854491477
2006-07-24,61.45000076293945,62.33000183105469,61.40499877929688,62.31499862670898,47.542423248291016,-0.9801038348800609,1.9468114589130892,0.9078865051269531
2006-07-25,62.17499923706055,62.85499954223633,62.1150016784668,62.525001525878906,47.70264434814453,-0.9134841747106186,0.3370065909698239,0.16022109985351562
2006-07-26,62.54999923706055,62.95500183105469,62.26499938964844,62.69499969482422,47.83232116699219,-0.9953385633684217,0.27184408877052313,0.12967681884765625
2006-07-27,62.97499847412109,63.03499984741211,62.255001068115234,62.53499984741211,47.71025466918945,-0.9873338755186051,-0.2551966846362608,-0.12206649780273438
2006-07-28,62.560001373291016,63.22999954223633,62.560001373291016,63.084999084472656,48.129878997802734,-0.9422752293962497,0.8795264907363265,0.41962432861328125
2006-07-31,63.06999969482422,63.19499969482422,62.91999816894531,63.08000183105469,48.126068115234375,-0.9808784820913335,-0.007917914292976391,-0.003810882568359375
2006-08-01,62.82500076293945,62.84999847412109,62.5,62.755001068115234,47.87810897827149,-0.9953385633684217,-0.5152283298298199,-0.24795913696288352
2006-08-02,63.01499938964844,63.40999984741211,62.96500015258789,63.150001525878906,48.179473876953125,-1.0214183528145988,0.6294419414484498,0.3013648986816335
2006-08-03,62.70000076293945,63.5,62.68000030517578,63.290000915527344,48.286277770996094,-1.0207728134718717,0.22167924522327187,0.10680389404296875
2006-08-04,63.900001525878906,63.98500061035156,62.94499969482422,63.2599983215332,48.26339721679688,-0.9648691063917001,-0.04738521015789088,-0.022880554199211645
2006-08-07,63.14500045776367,63.209999084472656,62.875,63.04999923706055,48.10317993164063,-1.032908953115142,-0.3319643754801649,-0.16021728515625
2006-08-08,63.220001220703125,63.400001525878906,62.60499954223633,62.7599983215332,47.88192367553711,-0.9972751813966032,-0.45996180796767927,-0.22125625610352273
2006-08-09,63.209999084472656,63.34999847412109,62.400001525878906,62.43999862670898,47.63777542114258,-0.9287189031989794,-0.5098965030080116,-0.24414825439453125
2006-08-10,62.220001220703125,62.80500030517578,62.17499923706055,62.68000030517578,47.82088088989258,-1.0259371282136889,0.3843703177389246,0.18310546875
2006-08-11,62.69499969482422,62.69499969482422,62.20500183105469,62.48500061035156,47.672122955322266,-0.8517706135459027,-0.3110731793352528,-0.1487579345703125
2006-08-14,62.875,63.10499954223633,62.470001220703125,62.59999847412109,47.75984191894531,-1.0060545164576926,0.18400473523123573,0.08771896362304688
2006-08-15,63.20000076293945,63.48500061035156,62.970001220703125,63.400001525878906,48.37019348144531,-0.9420170136591588,1.2779597627978978,0.6103515625
2006-08-16,63.665000915527344,64.08000183105469,63.630001068115234,64.0199966430664,48.84320068359375,-0.9427916608704314,0.9778898286397775,0.4730072021484375
2006-08-17,63.97499847412109,64.31500244140625,63.8849983215332,64.16500091552734,48.95385360717773,-0.7100101738830196,0.226547241039321,0.11065292358397727
2006-08-18,64.23999786376953,64.41999816894531,63.900001525878906,64.41999816894531,49.14839172363281,-0.8423457391420862,0.39739081220473427,0.19453811645508523
2006-08-21,64.08999633789062,64.18499755859375,63.95500183105469,64.17500305175781,48.961463928222656,-0.9522165352742479,-0.3803334938430436,-0.18692779541015625
2006-08-22,64.00499725341797,64.31500244140625,63.95000076293945,64.19499969482422,48.97673034667969,-1.002568604006966,0.031180477935488504,0.01526641845703125
2006-08-23,64.12999725341797,64.2750015258789,63.59999847412109,63.8849983215332,48.74021911621094,-1.0236131865798712,-0.4829053078770573,-0.23651123046875
2006-08-24,64.08000183105469,64.08000183105469,63.650001525878906,63.880001068115234,48.736427307128906,-1.0187070875751447,-0.007779630766513446,-0.00379180908203125
2006-08-25,63.900001525878906,64.1050033569336,63.77000045776367,63.90499877929688,48.75548553466797,-0.9395639641567957,0.03910468738088646,0.0190582275390625
2006-08-28,63.72499847412109,64.36499786376953,63.72499847412109,64.2750015258789,49.03777313232422,-0.9936601610773311,0.578986332636422,0.28228759765625
2006-08-29,64.22000122070312,64.4749984741211,63.93000030517578,64.4000015258789,49.13313293457031,-1.0003737702416935,0.19446193445362692,0.09535980224609375
2006-08-30,64.45500183105469,64.61000061035156,64.41500091552734,64.54000091552734,49.23994827270508,-0.9767470302978797,0.2173998109931352,0.10681533813476562
2006-08-31,64.63999938964844,64.69000244140625,64.44999694824219,64.52999877929688,49.23231506347656,-0.9065123498091654,-0.01550206589625569,-0.007633209228515625
2006-09-01,64.82499694824219,64.98500061035156,64.59500122070312,64.90499877929688,49.51842498779297,-1.0318760901667787,0.5811425360507938,0.28610992431640625
2006-09-05,64.91000366210938,65.11499786376953,64.76499938964844,65.03500366210938,49.61761474609375,-0.9123222038937098,0.20030879076875507,0.09918975830078125
2006-09-06,64.7750015258789,64.7750015258789,64.28500366210938,64.33999633789062,49.087364196777344,-1.0224512157629622,-1.0686740022264996,-0.5302505493164062
2006-09-07,64.1050033569336,64.3949966430664,63.8849983215332,64.0999984741211,48.90424728393555,-0.9386602090769777,-0.37304287129317215,-0.18311691284179688
2006-09-08,64.05000305175781,64.29000091552734,64.01499938964844,64.2300033569336,49.00343704223633,-1.0225803236315076,0.20282442489072405,0.09918975830078125
2006-09-11,64.13999938964844,64.40499877929688,63.755001068115234,64.25,49.01870727539063,-0.9089653993115285,0.031161555343839353,0.01527023315430398
2006-09-12,64.38999938964844,65.02999877929688,64.31999969482422,64.9800033569336,49.57563781738281,-1.0292939327958701,1.136159178705598,0.5569305419921804
2006-09-13,65.05000305175781,65.37999725341797,64.86499786376953,65.32499694824219,49.83884811401367,-0.9937892689458766,0.5309266975049853,0.2632102966308594
2006-09-14,65.19999694824219,65.24500274658203,65.0250015258789,65.18499755859375,49.732051849365234,-0.8094232326630013,-0.21428317204307268,-0.1067962646484375
2006-09-15,65.49500274658203,65.57499694824219,65.24500274658203,65.33999633789062,49.85029220581055,-0.9692587739222447,0.2377548322427092,0.1182403564453125
2006-09-18,65.2699966430664,65.59500122070312,65.19499969482422,65.38999938964844,49.88844680786133,-0.9540240454338839,0.0765383719181667,0.03815460205078125
2006-09-19,65.5250015258789,65.5250015258789,64.86000061035156,65.22000122070312,49.758750915527344,-0.9533785060911567,-0.2599717983474026,-0.12969589233398438
2006-09-20,65.57499694824219,65.7750015258789,65.43000030517578,65.61000061035156,50.05630493164063,-0.9288480110675249,0.5979933391383252,0.29755401611328836
2006-09-21,65.75,65.7750015258789,65.09500122070312,65.19999694824219,49.74348449707031,-1.0056671928520562,-0.6249371282948779,-0.3128204345703196
2006-09-22,65.09500122070312,65.18499755859375,64.79000091552734,65.03500366210938,49.61761474609375,-1.0174160088896904,-0.2530376636240228,-0.1258697509765625
2006-09-25,64.94000244140625,65.44000244140625,64.51000213623047,65.32499694824219,50.04237747192383,-0.8107143113484556,0.8560724412160825,0.4247627258300781
2006-09-26,65.32499694824219,65.77999877929688,65.17500305175781,65.77999877929688,50.39094161987305,-0.3151983118710921,0.696537945553799,0.34856414794921875
2006-09-27,65.75,66.0,65.67500305175781,65.86000061035156,50.45220565795898,-1.0101859682511463,0.12157748221510722,0.061264038085930395
2006-09-28,65.9749984741211,66.05999755859375,65.66999816894531,65.92500305175781,50.50201416015625,-0.983718855199333,0.09872413217164588,0.04980850219727273
2006-09-29,65.875,66.0,65.72000122070312,65.72000122070312,50.3449592590332,-0.931559276306979,-0.31098740067075914,-0.15705490112304688
2006-10-02,65.75,65.8949966430664,65.44000244140625,65.53500366210938,50.20326232910156,-0.9385311012084322,-0.28145206991346816,-0.14169692993164062
2006-10-03,65.44999694824219,65.80500030517578,65.20999908447266,65.63500213623047,50.27984619140625,-1.002310388269875,0.15254758107681177,0.0765838623046875
2006-10-04,65.55000305175781,66.38500213623047,65.45500183105469,66.33000183105469,50.812259674072266,-0.6973576027655674,1.058900380560468,0.5324134826660156
2006-10-05,66.4000015258789,66.69999694824219,66.30000305175781,66.6500015258789,51.05740737915039,-0.857580467630447,0.48245779001088174,0.245147705078125
2006-10-06,66.55999755859375,66.55999755859375,66.20999908447266,66.5199966430664,50.95781707763672,-0.7690124698082815,-0.19505553968716116,-0.09959030151367188
2006-10-09,66.51000213623047,66.70999908447266,66.34500122070312,66.58499908447266,51.00760269165039,-1.0362657576973233,0.09769965997135088,0.049785614013671875
2006-10-10,66.69999694824219,66.83499908447266,66.53500366210938,66.73500061035156,51.12250900268555,-0.9999864466360573,0.22527291025571383,0.11490631103515625
2006-10-11,66.6500015258789,66.79499816894531,66.25,66.61499786376953,51.03059005737305,-1.0011484174529661,-0.17980131864746562,-0.0919189453125
2006-10-12,66.88999938964844,67.31500244140625,66.79499816894531,67.27999877929688,51.54002380371094,-0.9896578171524228,0.9982909187707723,0.5094337463378906
2006-10-13,67.32499694824219,67.54000091552734,67.19499969482422,67.51499938964844,51.72003555297852,-1.0072164872746014,0.3492659412676069,0.18001174926758523
2006-10-16,67.51499938964844,67.76000213623047,67.42500305175781,67.69999694824219,51.86175155639648,-0.9691296660536993,0.2740060054150284,0.14171600341795454
2006-10-17,67.54000091552734,67.56999969482422,67.04499816894531,67.43499755859375,51.65875625610352,-0.8783668344662614,-0.3914162059725501,-0.20299530029295454
2006-10-18,67.92500305175781,67.92500305175781,67.27999877929688,67.52999877929688,51.731536865234375,-1.0138009885704184,0.14088726559740028,0.07278060913085227
2006-10-19,67.49500274658203,67.68000030517578,67.32499694824219,67.6050033569336,51.78897857666016,-1.0130263413591458,0.11103809186150393,0.057441711425788355
2006-10-20,67.68499755859375,67.68499755859375,67.36000061035156,67.58499908447266,51.773658752441406,-1.0557610458476834,-0.029581244194809564,-0.015319824218757105
2006-10-23,67.3949966430664,68.01000213623047,67.33999633789062,67.875,51.99580383300781,-0.8468645145411763,0.4290696966745333,0.22214508056640625
2006-10-24,67.84500122070312,68.04000091552734,67.69999694824219,68.04000091552734,52.12220764160156,-0.9673221558940632,0.2431038646882211,0.12640380859375
2006-10-25,68.07499694824219,68.30000305175781,67.91000366210938,68.26499938964844,52.29457473754883,-1.010702399725328,0.33069799562690516,0.17236709594726562
2006-10-26,68.53500366210938,68.67500305175781,68.125,68.625,52.57035446166992,-0.8583551148417197,0.5273581925183457,0.27577972412109375
2006-10-27,68.5199966430664,68.56999969482422,68.01000213623047,68.0999984741211,52.16818237304688,-0.8343410512922695,-0.7650168859262174,-0.40217208862303977
2006-10-30,67.98999786376953,68.2699966430664,67.82499694824219,68.125,52.18732833862305,-0.9886249542040594,0.03670046512116443,0.01914596557616477
2006-10-31,68.26499938964844,68.31999969482422,67.79499816894531,68.04000091552734,52.12220764160156,-0.9954676712369672,-0.12478258438320955,-0.06512069702148438
2006-11-01,68.34500122070312,68.3499984741211,67.46499633789062,67.48999786376953,51.70088195800781,-0.9151625770017092,-0.8083419767843214,-0.42132568359375
2006-11-02,67.43499755859375,67.55999755859375,67.2300033569336,67.44999694824219,51.67024230957031,-1.0303267957442335,-0.05926329934252683,-0.0306396484375
2006-11-03,67.68000030517578,67.75,67.20999908447266,67.44000244140625,51.6625862121582,-1.0525333491340476,-0.014817227614760675,-0.007656097412109375
2006-11-06,67.51000213623047,68.29000091552734,67.51000213623047,68.19000244140625,52.237117767333984,-0.9674512637626087,1.1120843869805608,0.5745315551757812
2006-11-07,68.3499984741211,68.6449966430664,68.19999694824219,68.42500305175781,52.41714859008789,-0.9686132345795175,0.3446415699192462,0.18003082275390625
2006-11-08,68.16500091552734,68.71499633789062,68.0199966430664,68.5999984741211,52.55118942260742,-0.9825568843824242,0.2557194279447561,0.13404083251953125
2006-11-09,68.76000213623047,68.76000213623047,68.0999984741211,68.2249984741211,52.26393127441406,-0.9892704935467865,-0.5466253977303492,-0.2872581481933594
2006-11-10,68.27999877929688,68.37999725341797,68.0999984741211,68.37999725341797,52.38266754150391,-1.0250333731338708,0.22718587024466164,0.11873626708985086
2006-11-13,68.43499755859375,68.70500183105469,68.28500366210938,68.53500366210938,52.50139999389648,-1.0101859682511463,0.22666362360888037,0.11873245239256391
2006-11-14,68.80000305175781,69.0999984741211,68.31500244140625,69.06999969482422,52.9112434387207,-0.6779914224837528,0.7806333638186169,0.40984344482422586
2006-11-15,69.1500015258789,69.55000305175781,69.09500122070312,69.33000183105469,53.11042022705078,-0.9478268677437032,0.3764356597681484,0.19917678833007812
2006-11-16,69.55000305175781,69.5999984741211,69.375,69.4800033569336,53.2253303527832,-0.8080030461090016,0.2163607918016286,0.11491012573242188
2006-11-17,69.2249984741211,69.44999694824219,69.12999725341797,69.44499969482422,53.19851303100586,-0.8925687000062588,-0.050384509780576625,-0.02681732177734375
2006-11-20,69.55000305175781,69.65499877929688,69.3499984741211,69.48500061035156,53.22917556762695,-0.9709371762133353,0.057637958044476356,0.03066253662109375
2006-11-21,69.61000061035156,69.66500091552734,69.44499969482422,69.66500091552734,53.36704254150391,-0.949247054297703,0.2590064046770868,0.13786697387696023
2006-11-22,69.82499694824219,69.87999725341797,69.62000274658203,69.86000061035156,53.51643371582031,-1.0228385393685986,0.279931521781851,0.14939117431639914
2006-11-24,69.58000183105469,69.82499694824219,69.5,69.65499877929688,53.359371185302734,-1.047885465866412,-0.29348467304753934,-0.15706253051757812
2006-11-27,69.625,69.625,68.55000305175781,68.55000305175781,52.51291275024414,-0.8160077339588183,-1.586335101512104,-0.8464584350585938
2006-11-28,68.4749984741211,68.87000274658203,68.36000061035156,68.80999755859375,52.71207427978516,-0.9213597546918899,0.3792620121611856,0.19916152954102273
2006-11-29,69.13999938964844,69.57499694824219,69.1050033569336,69.51499938964844,53.25215148925781,-0.9302681976215246,1.0245796942196295,0.5400772094726491
2006-11-30,69.6500015258789,69.8949966430664,69.25499725341797,69.625,53.33639526367188,-0.9105146937340737,0.15819787944353347,0.0842437744140696
2006-12-01,69.7249984741211,69.7300033569336,68.8949966430664,69.43000030517578,53.187049865722656,-0.9717118234246079,-0.2800065456447287,-0.14934539794922586
2006-12-04,69.58999633789062,70.20500183105469,69.58000183105469,70.11000061035156,53.70795822143555,-0.8990240934335304,0.9793894510562007,0.5209083557128906
2006-12-05,70.23999786376953,70.42500305175781,70.08499908447266,70.36499786376953,53.903282165527344,-0.9785545404575158,0.3636778432099197,0.19532394409179688
2006-12-06,70.375,70.46499633789062,70.16000366210938,70.32499694824219,53.87263488769531,-1.0046343299036928,-0.0568560514328631,-0.03064727783203125
2006-12-07,70.51000213623047,70.55999755859375,70.0,70.01000213623047,53.63132858276367,-1.0290357170587792,-0.447919997666113,-0.24130630493164062
2006-12-08,70.06500244140625,70.38500213623047,69.83000183105469,70.12999725341797,53.7232666015625,-1.0001155545046028,0.17142595797705606,0.09193801879882812
2006-12-11,70.22000122070312,70.41500091552734,70.08999633789062,70.27999877929688,53.83817672729492,-0.9965005341853307,0.2138926632750282,0.11491012573242188
2006-12-12,70.29000091552734,70.30500030517578,69.81500244140625,70.16999816894531,53.75388717651367,-1.0117352626736915,-0.15656093111807712,-0.08428955078125
2006-12-13,70.5199966430664,70.5199966430664,70.13999938964844,70.29000091552734,53.845821380615234,-0.9504090251146119,0.1710280110527984,0.0919342041015625
2006-12-14,70.37000274658203,70.91000366210938,70.3499984741211,70.82499694824219,54.25566864013672,-0.9507963487202481,0.7611496101516124,0.4098472595214844
2006-12-15,71.1449966430664,71.1449966430664,70.80500030517578,70.84500122070312,54.2709846496582,-0.9323339235182515,0.028229325903383895,0.015316009521484375
2006-12-18,71.0250015258789,71.08499908447266,70.44999694824219,70.55500030517578,54.0488395690918,-0.9545404769080656,-0.4093256866453454,-0.22214508056640625
2006-12-19,70.4000015258789,70.76499938964844,70.11499786376953,70.65499877929688,54.125431060791016,-0.9343996494149784,0.14170792992014292,0.07659149169921875
2006-12-20,70.75,70.87999725341797,70.56999969482422,70.625,54.10247421264648,-0.9841061788049693,-0.04241416224243233,-0.022956848144538355
2006-12-21,70.74500274658203,70.79499816894531,70.19999694824219,70.3499984741211,53.89178466796875,-0.8692001757995358,-0.38942681964899695,-0.21068954467772727
2006-12-22,70.07499694824219,70.07499694824219,69.59500122070312,69.5999984741211,53.58842468261719,-0.8676508813769906,-0.5629058069250958,-0.3033599853515625
2006-12-26,69.68000030517578,70.0199966430664,69.62999725341797,70.00499725341797,53.900299072265625,-0.9901742486266045,0.5819808876553978,0.3118743896484375
2006-12-27,70.2300033569336,70.53500366210938,70.2300033569336,70.48500061035156,54.26985168457031,-0.954927800513702,0.6856225636322044,0.3695526123046875
2006-12-28,70.54000091552734,70.54000091552734,70.26499938964844,70.38500213623047,54.19284057617188,-0.9004442799875301,-0.14190403328543377,-0.0770111083984304
2006-12-29,70.42500305175781,70.51499938964844,70.0,70.1050033569336,53.97726440429688,-0.8517706135459027,-0.3977945602832711,-0.215576171875
2007-01-03,70.57499694824219,70.68000030517578,69.5250015258789,69.9749984741211,53.87715530395508,-0.6162778613190368,-0.18546530923089222,-0.10010910034180398
2007-01-04,69.9749984741211,70.29499816894531,69.58499908447266,70.11499786376953,53.98494720458984,1.0017019472923026,0.200069769880451,0.10779190063475852
2007-01-05,70.0,70.0,69.42500305175781,69.55999755859375,53.5576400756836,-0.8852095514991692,-0.7915301413315201,-0.4273071289062358
2007-01-08,69.76000213623047,69.90499877929688,69.32499694824219,69.81500244140625,53.75397491455078,-0.938789316945523,0.36658605306307823,0.1963348388671804
2007-01-09,69.94999694824219,69.94999694824219,69.42500305175781,69.81500244140625,53.75397491455078,-0.959446575912792,0.0,0.0
2007-01-10,69.58999633789062,70.05000305175781,69.48500061035156,69.97000122070312,53.87330627441406,-0.8999278485133484,0.22199541532132994,0.11933135986328125
2007-01-11,70.17500305175781,70.65499877929688,70.0999984741211,70.5,54.281375885009766,-0.9146461455275275,0.7574616054138561,0.4080696105957031
2007-01-12,70.55000305175781,70.96499633789062,70.44999694824219,70.96499633789062,54.639408111572266,-0.9083198599688014,0.6595857616449541,0.3580322265625
2007-01-16,71.07499694824219,71.07499694824219,70.75,70.83000183105469,54.53547286987305,-0.880045236757352,-0.19022029207744762,-0.10393524169921875
2007-01-17,70.78500366210938,71.06999969482422,70.7300033569336,70.87999725341797,54.5739631652832,-0.9161954399500727,0.07057845725844114,0.03849029541015625
2007-01-18,70.87999725341797,70.93499755859375,70.4000015258789,70.5,54.281375885009766,-0.8447987886444495,-0.536129801288765,-0.2925872802734375
2007-01-19,70.4000015258789,70.79499816894531,70.4000015258789,70.7750015258789,54.49312973022461,-0.9196813524007993,0.39010404906358875,0.21175384521484375
2007-01-22,70.84500122070312,70.84500122070312,70.26000213623047,70.49500274658203,54.27753448486328,-0.8867588459217144,-0.395637480226696,-0.21559524536132812
2007-01-23,70.4800033569336,70.88500213623047,70.3499984741211,70.69499969482422,54.431549072265625,-0.9411132585793408,0.28375383823908695,0.15401458740234375
2007-01-24,70.9000015258789,71.33999633789062,70.75,71.31999969482422,54.912742614746094,-0.9479559756122486,0.8840342607953522,0.48119354248046875
2007-01-25,71.41000366210938,71.41000366210938,70.41500091552734,70.5199966430664,54.29678726196289,-0.8571931440248107,-1.121698395406312,-0.6159553527832031
2007-01-26,70.73500061035156,70.7750015258789,70.20500183105469,70.4749984741211,54.26213836669922,-1.0074747030116922,-0.0638138958323653,-0.034648895263671875
2007-01-29,70.58499908447266,70.77999877929688,70.37000274658203,70.48999786376953,54.27366638183594,-0.9545404769080656,0.021245043936191088,0.01152801513671875
2007-01-30,70.73500061035156,70.8949966430664,70.55000305175781,70.8949966430664,54.58550643920898,-1.0086366738286012,0.574569728123997,0.31184005737303977
2007-01-31,70.83499908447266,71.55000305175781,70.70500183105469,71.41000366210938,54.98203659057617,-0.9562188791991563,0.7264385314603716,0.3965301513671946
2007-02-01,71.5999984741211,71.8550033569336,71.48500061035156,71.81999969482422,55.29771041870117,-0.8397635817711776,0.5741399331488317,0.315673828125
2007-02-02,71.91000366210938,71.99500274658203,71.75,71.91000366210938,55.36703109741211,-0.8291767365504523,0.12535903961674588,0.0693206787109375
2007-02-05,72.0,72.0,71.7249984741211,71.99500274658203,55.43247222900391,-0.934270541546433,0.11819512495923057,0.06544113159180398
2007-02-06,72.1500015258789,72.1500015258789,71.72000122070312,72.0,55.43631362915039,-0.8824982862597152,0.006929873397321096,0.0038414001464772696
2007-02-07,72.20999908447266,72.30500030517578,71.99500274658203,72.23500061035156,55.61725234985352,-0.8016767605502755,0.32639024649718795,0.1809387207031321
2007-02-08,71.98999786376953,72.22000122070312,71.82499694824219,72.1449966430664,55.547950744628906,-1.0167704695469633,-0.12460451082459967,-0.06930160522461648
2007-02-09,72.1500015258789,72.31999969482422,71.33000183105469,71.5999984741211,55.12834167480469,-0.7497753973950123,-0.7553997297817361,-0.41960906982421875
2007-02-12,71.69999694824219,71.69999694824219,71.19999694824219,71.34500122070312,54.93199920654297,-0.9553151241193382,-0.35615522306098324,-0.19634246826171875
2007-02-13,71.4000015258789,71.94999694824219,71.4000015258789,71.94999694824219,55.39781188964844,-0.9797165112744246,0.8479805756823611,0.46581268310546875
2007-02-14,72.06500244140625,72.52999877929688,72.0,72.43000030517578,55.76738739013672,-0.8985076619593486,0.6671301408518904,0.36957550048828125
2007-02-15,72.4749984741211,72.56500244140625,72.30500030517578,72.44499969482422,55.778934478759766,-0.8756555692268074,0.020705808831000816,0.011547088623046875
2007-02-16,72.32499694824219,72.49500274658203,72.20500183105469,72.49500274658203,55.81744766235352,-0.9227799412458897,0.06904610845233083,0.038513183593757105
2007-02-20,72.44999694824219,72.78500366210938,72.15499877929688,72.70999908447266,55.98298263549805,-0.8914067291893499,0.2965649274145665,0.16553497314452414
2007-02-21,72.56500244140625,72.76000213623047,72.37999725341797,72.73999786376953,56.006080627441406,-0.9070287812833471,0.041258952017164674,0.023097991943359375
2007-02-22,72.8949966430664,72.94999694824219,72.37999725341797,72.71499633789062,55.98683166503906,-0.9421461215277043,-0.03436941522544368,-0.01924896240234375
2007-02-23,72.61000061035156,72.63999938964844,72.29499816894531,72.4800033569336,55.80589294433594,-0.977134353903516,-0.3231808540009151,-0.180938720703125
2007-02-26,72.69999694824219,72.82499694824219,72.13999938964844,72.38500213623047,55.73272705078125,-0.8760428928324436,-0.13110782695954226,-0.0731658935546875
2007-02-27,71.57499694824219,71.63999938964844,67.58499908447266,69.69999694824219,53.66543197631836,-0.07518678424513613,-3.7093018480492845,-2.0672950744628906
2007-02-28,70.01499938964844,70.67500305175781,69.69999694824219,70.25,54.088897705078125,-0.523449303834872,0.7890847295268788,0.4234657287597656
2007-03-01,68.9800033569336,70.38999938964844,68.68499755859375,70.05000305175781,53.93492126464844,-0.40815597722380226,-0.284672912487971,-0.1539764404296875
2007-03-02,69.7750015258789,70.01000213623047,69.0250015258789,69.05000305175781,53.164947509765625,-0.8819818547855335,-1.427597810154757,-0.7699737548828125
2007-03-05,68.4000015258789,69.28500366210938,68.16500091552734,68.25,52.54901123046875,-0.6100806836288561,-1.158538300416334,-0.615936279296875
2007-03-06,68.8499984741211,69.6449966430664,68.80000305175781,69.4000015258789,53.43446731567383,-0.7824396881370063,1.6850099830074017,0.8854560852050781
2007-03-07,69.48999786376953,69.79000091552734,69.2750015258789,69.34500122070312,53.39209365844727,-0.9251038828797074,-0.07930023326746527,-0.042373657226555395
2007-03-08,69.9749984741211,70.18000030517578,69.69499969482422,69.92500305175781,53.83866882324219,-0.8253035004940893,0.836406917570387,0.44657516479491477
2007-03-09,70.4000015258789,70.4000015258789,69.66000366210938,69.94999694824219,53.8579216003418,-0.7439655433104679,0.035760128399187074,0.019252777099609375
2007-03-12,69.92500305175781,70.28500366210938,69.79000091552734,70.13500213623047,54.0003547668457,-0.9755850594809709,0.264460941439304,0.14243316650390625
2007-03-13,69.75,70.0,68.73999786376953,68.875,53.030235290527344,-0.8404091211139048,-1.7965057461325706,-0.9701194763183594
2007-03-14,68.87999725341797,69.23500061035156,68.05000305175781,69.2249984741211,53.299713134765625,-0.7812777173200974,0.5081588696749018,0.26947784423828125
