Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2007-03-15,69.31500244140625,69.62999725341797,69.125,69.5,53.51142501831055,-0.9176156265040724,0.3972101744893486,0.21171188354492188
2007-03-16,69.48500061035156,69.69999694824219,69.06999969482422,69.19999694824219,53.28044509887695,-1.0077329187487831,-0.4316459884119217,-0.23097991943359375
2007-03-19,69.69999694824219,70.06999969482422,69.55500030517578,69.98999786376953,53.88872146606445,-0.7965124458084583,1.1416503110262433,0.6082763671875
2007-03-20,70.09500122070312,70.46499633789062,69.91999816894531,70.44999694824219,54.24290084838867,-0.8999278485133484,0.6572421328408407,0.35417938232421875
2007-03-21,70.5999984741211,71.77999877929688,70.3949966430664,71.57499694824219,55.10908889770508,-0.8880499246071687,1.596868964912912,0.8661880493164062
2007-03-22,71.80000305175781,71.80000305175781,71.38500213623047,71.61499786376953,55.13986206054688,-0.9367235910487962,0.05584044929307641,0.03077316284180398
2007-03-23,71.71499633789062,71.83999633789062,71.57499694824219,71.75499725341797,55.2476692199707,-0.7444819747846496,0.1955158308256877,0.10780715942382102
2007-03-26,71.55000305175781,71.55000305175781,70.7750015258789,71.33000183105469,55.15526580810547,-0.8861133065789872,-0.16725305007406766,-0.09240341186523438
2007-03-27,71.30000305175781,71.30000305175781,70.86000061035156,71.04499816894531,54.93489837646485,-0.8840475806822604,-0.3995401498150919,-0.2203674316406179
2007-03-28,70.86000061035156,70.91000366210938,70.32499694824219,70.58000183105469,54.57534408569336,-0.7034256725872027,-0.6545097950441114,-0.3595542907714915
2007-03-29,71.2249984741211,71.2249984741211,70.2699966430664,70.7750015258789,54.72613143920898,-0.5747051276474081,0.2762920803190072,0.1507873535156179
2007-03-30,71.0250015258789,71.11000061035156,70.12000274658203,70.73500061035156,54.69520950317383,-0.8134255765879097,-0.05650305479658613,-0.030921936035149145
2007-04-02,70.98999786376953,70.98999786376953,70.5250015258789,70.91000366210938,54.83052444458008,-0.9105146937340737,0.2473981590625396,0.13531494140625
2007-04-03,71.375,71.72000122070312,71.1449966430664,71.55500030517578,55.32925415039063,-0.9919817587862406,0.9095840516985199,0.498729705810554
2007-04-04,71.56999969482422,72.12000274658203,71.42500305175781,71.62999725341797,55.38725280761719,-0.2521936720209218,0.10482457809553036,0.057998657226555395
2007-04-05,71.62999725341797,71.94499969482422,71.55000305175781,71.83000183105469,55.54190444946289,-0.8659724790859,0.2792188346709912,0.15465164184570312
2007-04-09,72.11499786376953,72.12000274658203,71.8499984741211,71.91500091552734,55.60762023925781,-0.9150334691331637,0.1183174945949439,0.06571578979492188
2007-04-10,71.9749984741211,72.13999938964844,71.94000244140625,72.11499786376953,55.76226806640625,-0.9784254325889703,0.2781054583581355,0.1546478271484375
2007-04-11,72.2249984741211,72.2249984741211,71.51000213623047,71.65499877929688,55.40657424926758,-0.9604794388611555,-0.6378754478119197,-0.3556938171386719
2007-04-12,71.5250015258789,72.125,71.4000015258789,72.125,55.76998901367188,-0.927686040250616,0.6559054937584463,0.363414764404304
2007-04-13,72.25499725341797,72.36499786376953,71.92500305175781,72.36499786376953,55.955562591552734,-0.9799747270115156,0.33274809832821717,0.18557357788085227
2007-04-16,72.67500305175781,73.1500015258789,72.67500305175781,73.09500122070312,56.52003860473633,-0.6814773349344794,1.0087933836068874,0.5644760131835938
2007-04-17,73.19999694824219,73.3949966430664,73.04499816894531,73.20999908447266,56.608978271484375,-0.9332376785980695,0.157359529369816,0.08893966674804688
2007-04-18,73.05000305175781,73.44999694824219,72.97000122070312,73.2750015258789,56.65925216674805,-0.5850337571310426,0.08880904902146547,0.050273895263671875
2007-04-19,72.88999938964844,73.29499816894531,72.73999786376953,73.13999938964844,56.554832458496094,-0.8396344739026321,-0.18429418719584367,-0.10441970825195312
2007-04-20,73.69999694824219,73.81999969482422,73.43000030517578,73.79000091552734,57.05742645263672,-0.8814654233113518,0.8886844364881963,0.502593994140625
2007-04-23,73.82499694824219,73.93000030517578,73.55999755859375,73.6449966430664,56.94532775878906,-0.9825568843824242,-0.19646643884422277,-0.11209869384765625
2007-04-24,73.80999755859375,73.80999755859375,73.25,73.63500213623047,56.93758010864258,-1.0121225862793277,-0.013605418480167053,-0.007747650146484375
2007-04-25,74.11499786376953,74.375,73.69000244140625,74.29000091552734,57.44406127929688,-0.9185193815838905,0.8895375772695058,0.506481170654304
2007-04-26,74.33499908447266,74.44499969482422,74.05999755859375,74.31500244140625,57.46338653564453,-0.8886954639498958,0.03364186987699913,0.019325256347649145
2007-04-27,74.20500183105469,74.38500213623047,73.98999786376953,74.23500061035156,57.40153121948242,-0.773660353075917,-0.107643005209479,-0.061855316162109375
2007-04-30,74.375,74.375,73.56500244140625,73.58000183105469,56.89506912231445,-0.8277565499964525,-0.882314611489099,-0.5064620971679688
2007-05-01,73.6500015258789,73.77999877929688,73.22000122070312,73.74500274658203,57.02266693115234,-0.9316883841755244,0.22426865949238817,0.12759780883788352
2007-05-02,73.92500305175781,74.44999694824219,73.82499694824219,74.29000091552734,57.44406127929688,-0.8486720247008124,0.7389944575081353,0.42139434814454546
2007-05-03,74.34500122070312,74.66999816894531,74.31500244140625,74.62000274658203,57.6992073059082,-0.8694583915366267,0.4441643242645732,0.255146026611321
2007-05-04,74.90499877929688,74.98999786376953,74.55500030517578,74.83999633789062,57.86933898925781,-0.8475100538839034,0.2948596545661486,0.17013168334960938
2007-05-07,74.88500213623047,75.04000091552734,74.88500213623047,74.95999908447266,57.96212005615234,-0.9189067051895267,0.16032854101157845,0.09278106689452414
2007-05-08,74.69000244140625,74.9000015258789,74.4749984741211,74.88500213623047,57.904144287109375,-0.9061250262035291,-0.10002354811521341,-0.057975769042961645
2007-05-09,74.79000091552734,75.25499725341797,74.5250015258789,75.1500015258789,58.10905075073242,-0.8583551148417197,0.35387184483210987,0.20490646362304688
2007-05-10,74.93499755859375,74.98500061035156,74.0999984741211,74.20500183105469,57.37834167480469,-0.800643897601912,-1.2574789408662412,-0.7307090759277344
2007-05-11,74.46499633789062,74.90499877929688,74.32499694824219,74.9000015258789,57.91574096679688,-0.9511836723258844,0.9365890966977375,0.5373992919921946
2007-05-14,74.98999786376953,75.09500122070312,74.43000030517578,74.67500305175781,57.74175643920898,-0.8610663800811736,-0.30040974126127606,-0.17398452758790484
2007-05-15,74.8499984741211,75.17500305175781,74.47000122070312,74.4749984741211,57.587135314941406,-0.8484138089637214,-0.2677804310133092,-0.15462112426757102
2007-05-16,74.83499908447266,75.11499786376953,74.47000122070312,75.11499786376953,58.081993103027344,-0.6949045532632042,0.8593200293426362,0.4948577880859375
2007-05-17,75.05000305175781,75.25499725341797,74.83000183105469,74.93499755859375,57.94281005859375,-0.9442118474244312,-0.2396320046846645,-0.13918304443359375
2007-05-18,75.25,75.54000091552734,75.16000366210938,75.49500274658203,58.37580108642578,-0.9615123018095189,0.7472730911638248,0.43299102783203125
2007-05-21,75.54000091552734,75.98500061035156,75.50499725341797,75.70999908447266,58.54206466674805,-0.8073575067662745,0.2848159292514252,0.16626358032226562
2007-05-22,75.80500030517578,76.0,75.6449966430664,75.69999694824219,58.53434371948242,-0.843765925696086,-0.013188717052559085,-0.007720947265625
2007-05-23,76.0250015258789,76.22000122070312,75.63999938964844,75.66000366210938,58.50341033935547,-0.8568058204191745,-0.05284654813112466,-0.030933380126953125
2007-05-24,75.78500366210938,76.01499938964844,74.75,74.88500213623047,57.904144287109375,-0.5767708535441349,-1.0243266995376588,-0.5992660522460938
2007-05-25,75.2249984741211,75.41999816894531,75.03500366210938,75.25,58.18636703491211,-0.9449864946357037,0.48739645715749624,0.2822227478027344
2007-05-29,75.4800033569336,75.69499969482422,75.23500061035156,75.55000305175781,58.41834259033203,-0.9751977358753345,0.3986768159640164,0.23197555541992188
2007-05-30,75.125,76.19999694824219,75.125,76.19999694824219,58.92095184326172,-0.9412423664478863,0.8603620552098068,0.5026092529296875
2007-05-31,76.42500305175781,76.47000122070312,76.12000274658203,76.31999969482422,59.01374435424805,-0.9733902257156986,0.15748644256998734,0.09279251098632812
2007-06-01,76.5250015258789,76.78500366210938,76.4000015258789,76.62999725341797,59.25345230102539,-0.8370523165317235,0.40619003149235944,0.23970794677734375
2007-06-04,76.52999877929688,76.80999755859375,76.36000061035156,76.75499725341797,59.35011291503906,-0.9602212231240645,0.16313077172720458,0.09666061401367188
2007-06-05,76.56999969482422,76.56999969482422,76.06999969482422,76.36499786376953,59.048526763916016,-0.8797870210202612,-0.5081475608222918,-0.3015861511230469
2007-06-06,76.12000274658203,76.12000274658203,75.45500183105469,75.58499908447266,58.44541931152344,-0.7806321779773703,-1.0213759520265153,-0.6031074523925781
2007-06-07,75.48500061035156,75.56500244140625,74.09500122070312,74.09500122070312,57.29326248168945,-0.6206675288495814,-1.9713381192336121,-1.1521568298339844
2007-06-08,74.4000015258789,75.1449966430664,74.08499908447266,75.11000061035156,58.0781364440918,-0.37290952911089964,1.3699236671208759,0.7848739624023438
2007-06-11,75.01000213623047,75.4749984741211,74.86000061035156,75.19999694824219,58.147705078125,-0.5624398801355921,0.11978454938921246,0.06956863403320312
2007-06-12,74.93000030517578,75.23500061035156,74.2750015258789,74.2750015258789,57.432464599609375,-0.8684255285882633,-1.230040768684948,-0.715240478515625
2007-06-13,74.7699966430664,75.43499755859375,74.625,75.43499755859375,58.32942199707031,-0.8165241654330001,1.5617602408569464,0.8969573974609375
2007-06-14,75.51499938964844,76.05500030517578,75.51499938964844,75.9749984741211,58.74699401855469,-0.8445405729073585,0.7158857523144047,0.417572021484375
2007-06-15,76.51499938964844,76.66000366210938,76.29000091552734,76.37999725341797,59.060150146484375,-0.896829259668258,0.5330589814191766,0.3131561279296875
2007-06-18,76.4749984741211,76.54000091552734,76.18000030517578,76.26000213623047,58.96733856201172,-0.7878622186159144,-0.15714755929753244,-0.09281158447265625
2007-06-19,76.19999694824219,76.5,76.00499725341797,76.47000122070312,59.12973403930664,-0.7522284468973754,0.27539902809781136,0.16239547729492188
2007-06-20,76.65499877929688,76.65499877929688,75.44000244140625,75.46499633789062,58.35261535644531,-0.6113717623143105,-1.314260406354506,-0.7771186828613281
2007-06-21,75.43499755859375,75.92500305175781,75.01000213623047,75.83999633789062,58.6425895690918,-0.5137662136939647,0.49693438910181076,0.2899742126464844
2007-06-22,75.5,75.69000244140625,74.87999725341797,75.19999694824219,58.147705078125,-0.6989068971881125,-0.843899450217378,-0.4948844909667969
2007-06-25,74.73999786376953,75.20500183105469,74.1500015258789,74.38500213623047,57.73671340942383,-0.7169819987844729,-0.7068063445478723,-0.4109916687011719
2007-06-26,74.72000122070312,74.74500274658203,73.75,73.77999877929688,57.26710891723633,-0.7425453567564682,-0.8133550811204482,-0.4696044921875
2007-06-27,73.74500274658203,74.87000274658203,73.58000183105469,74.87000274658203,58.11318588256836,-0.8370523165317235,1.4774221736159276,0.8460769653320312
2007-06-28,74.8499984741211,75.2750015258789,74.80500030517578,74.86000061035156,58.10542678833008,-0.9311719527013427,-0.013351693114815877,-0.00775909423828125
2007-06-29,75.15499877929688,75.43000030517578,74.2699966430664,74.69000244140625,57.97346878051758,-0.9430498766075223,-0.2271010043402688,-0.1319580078125
2007-07-02,74.75,75.62999725341797,74.75,75.55500030517578,58.64484786987305,-0.8654560476117183,1.15807990013026,0.6713790893554688
2007-07-03,75.75,75.8949966430664,75.67500305175781,75.87999725341797,58.89713287353516,-0.9888831699411502,0.43019124923286967,0.2522850036621165
2007-07-05,75.98500061035156,75.98500061035156,75.5,75.83999633789062,58.86607360839844,-0.8892118954240776,-0.05273476588990578,-0.031059265136725855
2007-07-06,75.9749984741211,76.29499816894531,75.69499969482422,76.26000213623047,59.19205093383789,-0.9475686520066123,0.5537609449000946,0.3259773254394531
2007-07-09,76.42500305175781,76.42500305175781,76.01000213623047,76.22000122070312,59.16100311279297,-0.9559606634620653,-0.05245268672920966,-0.031047821044921875
2007-07-10,75.875,75.95500183105469,75.08999633789062,75.17500305175781,58.34991455078125,-0.8961837203255308,-1.3709851411162544,-0.8110885620117188
2007-07-11,75.16500091552734,75.73999786376953,74.95500183105469,75.7249984741211,58.77680969238281,-0.8624865666351734,0.7316122823625371,0.4268951416015625
2007-07-12,76.05999755859375,76.96499633789062,75.94999694824219,76.87000274658203,59.66552734375,-0.8892118954240776,1.5120209075967672,0.8887176513671875
2007-07-13,76.91000366210938,77.33499908447266,76.80000305175781,77.0999984741211,59.844085693359375,-0.9112893409453463,0.2992655182290527,0.178558349609375
2007-07-16,77.12000274658203,77.3550033569336,76.86499786376953,77.04499816894531,59.80139923095703,-0.9133550668420732,-0.07132945872223573,-0.04268646240234375
2007-07-17,77.09500122070312,77.30500030517578,76.91000366210938,77.0,59.76644515991211,-0.8131673608508189,-0.058450256171982407,-0.034954071044921875
2007-07-18,76.41999816894531,76.88500213623047,76.17500305175781,76.82499694824219,59.63062286376953,-0.49633665144033157,-0.2272551023892566,-0.13582229614257812
2007-07-19,77.19000244140625,77.2699966430664,76.96499633789062,77.01000213623047,59.77421188354492,-0.9154207927388001,0.24079745083902537,0.14358901977539062
2007-07-20,77.08999633789062,77.08999633789062,75.95999908447266,76.31999969482422,59.23867034912109,-0.6182144793472183,-0.895940770356296,-0.5355415344238352
2007-07-23,76.5999984741211,76.83000183105469,76.44000244140625,76.47000122070312,59.355079650878906,-0.6133083803424919,0.1965089713725332,0.1164093017578196
2007-07-24,75.95999908447266,76.1050033569336,74.80500030517578,75.12999725341797,58.31500244140625,-0.7319585115357429,-1.7522968810593675,-1.0400772094726562
2007-07-25,75.58499908447266,75.62000274658203,74.53500366210938,75.1449966430664,58.32661437988281,-0.7016181624275666,0.019912437606817157,0.0116119384765625
2007-07-26,74.25,74.62999725341797,72.55999755859375,73.36499786376953,56.94499588012695,-0.4888483950646966,-2.368761695574062,-1.3816184997558594
2007-07-27,73.58499908447266,74.01499938964844,71.90499877929688,71.98500061035156,55.8738899230957,-0.3290128538054532,-1.8809483440581864,-1.07110595703125
2007-07-30,72.47000122070312,73.2699966430664,72.07499694824219,73.05000305175781,56.70052719116211,-0.4040245254303485,1.4794696936336171,0.8266372680664062
2007-07-31,73.67500305175781,73.91999816894531,71.97000122070312,72.05000305175781,55.9243278503418,-0.3220410289039999,-1.368945544727318,-0.7761993408203125
2007-08-01,72.03500366210938,72.73500061035156,71.33999633789062,72.4749984741211,56.254207611083984,-0.2132030957202017,0.5898680832159053,0.3298797607421875
2007-08-02,72.7249984741211,73.1500015258789,72.40499877929688,73.08999633789062,56.7315559387207,-0.837181424400269,0.8485557754841944,0.47734832763671875
2007-08-03,72.94999694824219,73.0,70.8550033569336,71.19000244140625,55.25680160522461,-0.05013985774732254,-2.599530912018466,-1.4747543334960938
2007-08-06,71.46499633789062,72.5,70.58000183105469,72.38999938964844,56.18822860717773,-0.0817712855409531,1.6856332159931764,0.9314270019531179
2007-08-07,72.125,73.55500030517578,71.97000122070312,72.93499755859375,56.61125183105469,-0.800643897601912,0.7528680550412004,0.42302322387696023
2007-08-08,73.56500244140625,74.44999694824219,73.13999938964844,74.03500366210938,57.46504211425781,-0.07893091243295362,1.5081635815987537,0.853790283203125
2007-08-09,72.82499694824219,73.625,71.98999786376953,72.0250015258789,55.90494155883789,-0.6778623146152073,-2.7148688977169266,-1.5601005554199219
2007-08-10,71.38500213623047,72.61499786376953,70.86000061035156,71.86000061035156,55.77684783935547,-0.5064070651868752,-0.22912772272126736,-0.12809371948242188
2007-08-13,72.84500122070312,72.84500122070312,72.0,72.0,55.88551712036133,-0.38943533628471483,0.19482865241657876,0.10866928100585938
2007-08-14,72.125,72.24500274658203,70.74500274658203,70.74500274658203,54.91140365600586,-0.5377802772434148,-1.7430517145569424,-0.9741134643554688
2007-08-15,70.70999908447266,71.43499755859375,69.59500122070312,69.80000305175781,54.17789459228516,-0.474000990181972,-1.335804614130398,-0.733509063720696
2007-08-16,69.0999984741211,70.25,67.87000274658203,70.25,54.52718353271485,0.5635098414491103,0.6447074827441224,0.3492889404296875
2007-08-17,71.86000061035156,72.25,70.41000366210938,71.52999877929688,55.52068710327149,0.018158204713210377,1.8220335366497808,0.9935035705566406
2007-08-20,71.84500122070312,72.0,70.94499969482422,71.68000030517578,55.63713836669922,-0.42442356866052655,0.20974391619310584,0.11645126342772727
2007-08-21,71.5250015258789,72.18000030517578,71.41500091552734,71.69000244140625,55.64490509033203,-0.7390594443057416,0.013959602993285358,0.0077667236328125
2007-08-22,72.4800033569336,72.74500274658203,72.05999755859375,72.69000244140625,56.42107772827149,-0.3621935760216289,1.3948673947407286,0.7761726379394602
2007-08-23,73.1050033569336,73.12000274658203,72.1449966430664,72.57499694824219,56.33182144165039,-0.33430627641581584,-0.15819670629293459,-0.08925628662110086
2007-08-24,72.55000305175781,73.42500305175781,72.44999694824219,73.42500305175781,56.99158477783203,-0.49001036588160546,1.1712089531225933,0.6597633361816406
2007-08-27,73.21499633789062,73.23999786376953,72.66000366210938,72.66000366210938,56.39778518676758,-0.3711020189512636,-1.0419074910431703,-0.5937995910644531
2007-08-28,72.28500366210938,72.3499984741211,71.02999877929688,71.16999816894531,55.24127197265625,0.1889679147988154,-2.0506358721027906,-1.1565132141113281
2007-08-29,71.54000091552734,72.6449966430664,71.32499694824219,72.58499908447266,56.33958053588867,0.3041321335413397,1.988202885292134,1.0983085632324219
2007-08-30,71.9000015258789,72.91000366210938,71.9000015258789,72.3949966430664,56.19211959838867,-0.15936511453675703,-0.2617359520560636,-0.1474609375
2007-08-31,73.21499633789062,73.54000091552734,72.75499725341797,73.11000061035156,56.7470817565918,-0.4439188568108866,0.9876156339527764,0.554962158203125
2007-09-04,73.05000305175781,74.37000274658203,73.05000305175781,73.95999908447266,57.406837463378906,-0.3128743702372743,1.162624907509846,0.6597557067871094
2007-09-05,73.56500244140625,73.6050033569336,72.91500091552734,73.30999755859375,56.90231323242188,0.2576533008649846,-0.8788573857232085,-0.5045242309570241
2007-09-06,73.33000183105469,73.69999694824219,72.96499633789062,73.52999877929688,57.07307815551758,-0.3827217271203524,0.3001018998967542,0.17076492309569602
2007-09-07,72.55000305175781,72.76499938964844,72.0199966430664,72.46499633789062,56.24643325805664,0.30309927059297626,-1.4483972551969648,-0.8266448974609375
2007-09-10,72.65499877929688,72.7249984741211,71.44999694824219,72.15499877929688,56.00581359863281,-0.6049163688870389,-0.42779540939045235,-0.24061965942382812
2007-09-11,72.4000015258789,73.12999725341797,72.3949966430664,73.0999984741211,56.73932647705078,-0.7207261269722903,1.309708459330139,0.7335128784179688
2007-09-12,72.9749984741211,73.47000122070312,72.80000305175781,73.3499984741211,56.933380126953125,-0.4879446399848785,0.34200908250265893,0.19405364990234375
2007-09-13,73.45999908447266,73.94499969482422,73.27999877929688,73.625,57.14683151245117,-0.6453271317417587,0.3749143033877189,0.21345138549804688
2007-09-14,73.15499877929688,73.75,73.12999725341797,73.69000244140625,57.19728088378906,-0.6266064908026713,0.08828025981966192,0.050449371337890625
2007-09-17,73.48500061035156,73.55000305175781,73.05000305175781,73.30000305175781,56.89455032348633,-0.7619115370382828,-0.5292743914134812,-0.3027305603027344
2007-09-18,73.66999816894531,75.40499877929688,73.375,75.34500122070312,58.48184585571289,-0.33572646296981556,2.7898902851005047,1.5872955322265625
2007-09-19,75.91999816894531,76.3949966430664,75.59500122070312,75.88999938964844,58.90489196777344,-0.32049173448145474,0.7233802317120563,0.4230461120605469
2007-09-20,75.81500244140625,75.93499755859375,75.25,75.43000030517578,58.547828674316406,-0.6342238550468517,-0.6061691678381775,-0.35706329345703125
2007-09-21,75.82499694824219,76.0199966430664,75.61000061035156,75.61000061035156,58.68754959106445,-0.8068410752920927,0.2386440623191488,0.13972091674804688
2007-09-24,75.375,75.66999816894531,74.91000366210938,75.07499694824219,58.52072525024414,-0.6005267013564942,-0.2842584875033083,-0.1668243408203125
2007-09-25,74.55999755859375,75.04000091552734,74.46499633789062,74.9000015258789,58.38432693481445,-0.4701277541256091,-0.23307693957383968,-0.1363983154296875
2007-09-26,75.44000244140625,75.63500213623047,75.11000061035156,75.44999694824219,58.81306076049805,-0.9243292356684348,0.7343303386237121,0.42873382568359375
2007-09-27,75.7249984741211,75.88999938964844,75.5,75.86499786376953,59.13654327392578,-0.7771462655266437,0.5500181579480179,0.3234825134277344
2007-09-28,76.17500305175781,76.17500305175781,75.34500122070312,75.5999984741211,58.92999649047852,-0.7968997694140946,-0.3492709786747539,-0.20654678344725852
2007-10-01,75.75,76.67500305175781,75.75,76.57499694824219,59.689979553222656,-0.7579091931133745,1.2896370405637514,0.7599830627441335
2007-10-02,76.69999694824219,76.7300033569336,76.3499984741211,76.44999694824219,59.59253692626953,-0.6139539196852191,-0.1632478812733429,-0.097442626953125
2007-10-03,76.375,76.625,76.1449966430664,76.33000183105469,59.499000549316406,-0.7909608074610047,-0.15695988420303397,-0.093536376953125
2007-10-04,76.55000305175781,76.55000305175781,76.20999908447266,76.4749984741211,59.61203384399414,-0.8742353826728076,0.1899751149333051,0.11303329467773438
2007-10-05,76.97000122070312,77.54499816894531,76.7699966430664,77.30500030517578,60.25901412963867,-0.7615242134326465,1.0853182552665208,0.6469802856445312
2007-10-08,77.31500244140625,77.31500244140625,76.91500091552734,77.20500183105469,60.18107604980469,-0.9098691543913465,-0.12933845825341406,-0.07793807983398438
2007-10-09,77.31999969482422,77.75,77.04499816894531,77.74500274658203,60.601993560791016,-0.8658433712173547,0.6994183863345826,0.4209175109863281
2007-10-10,77.58499908447266,77.75,77.22000122070312,77.59500122070312,60.48505783081055,-0.8370523165317235,-0.19295690308136493,-0.11693572998046875
2007-10-11,78.02999877929688,78.25499725341797,76.74500274658203,77.15499877929688,60.142086029052734,-0.3763954415616263,-0.5670355854121456,-0.3429718017578125
2007-10-12,77.25499725341797,77.63999938964844,77.125,77.54000091552734,60.44218826293945,-0.9220052940346171,0.4989887343477717,0.30010223388671875
2007-10-15,77.61000061035156,77.61000061035156,76.5,76.93499755859375,59.9705924987793,-0.7935429648319133,-0.7802427041664894,-0.47159576416015625
2007-10-16,76.5250015258789,76.75,76.22000122070312,76.38999938964844,59.54578399658203,-0.7022637017702937,-0.7083613559527691,-0.4248085021972656
2007-10-17,76.95999908447266,76.95999908447266,75.68000030517578,76.44499969482422,59.58866882324219,-0.8640358610577186,0.07201992111249833,0.04288482666015625
2007-10-18,76.33999633789062,76.58499908447266,76.01000213623047,76.46499633789062,59.60424041748047,-0.9944348082886038,0.026131804159734706,0.01557159423828125
2007-10-19,76.11499786376953,76.11499786376953,74.375,74.5,58.07252883911133,-0.5595995070275926,-2.5698030335437827,-1.5317115783691406
2007-10-22,73.90499877929688,74.97000122070312,73.90499877929688,74.86499786376953,58.35704040527344,-0.7376392577517418,0.48992453376766054,0.2845115661621094
2007-10-23,75.33499908447266,75.48500061035156,74.66000366210938,75.4000015258789,58.77407836914063,-0.5045995550272391,0.7146317924469514,0.4170379638671946
2007-10-24,75.1500015258789,75.37999725341797,73.98999786376953,75.3499984741211,58.7350959777832,0.04165583678847879,-0.06632582328657266,-0.03898239135742898
2007-10-25,75.30000305175781,75.67500305175781,74.48500061035156,75.30000305175781,58.69612503051758,-0.4592826931677929,-0.06635035938370448,-0.038970947265625
2007-10-26,76.07499694824219,76.20500183105469,75.41999816894531,76.20500183105469,59.40158081054688,-0.7766298340524619,1.2018779428156767,0.705455780029304
2007-10-29,76.54499816894531,76.65499877929688,76.22000122070312,76.51000213623047,59.63931274414063,-0.8284020893391797,0.4002114596107553,0.23773193359375
2007-10-30,76.18499755859375,76.33999633789062,75.87999725341797,75.96499633789062,59.21448516845703,-0.7734021373388261,-0.7123280871900062,-0.42482757568360086
2007-10-31,76.36000061035156,77.08999633789062,75.86000061035156,76.95500183105469,59.98622131347656,-0.8899865426353502,1.303289461732282,0.7717361450195312
2007-11-01,76.11000061035156,76.11499786376953,74.83499908447266,75.00499725341797,58.46617889404297,-0.6098224678917653,-2.5339859490234318,-1.5200424194335938
2007-11-02,75.25,75.25,74.19499969482422,74.98999786376953,58.45448303222656,-0.6375806596290329,-0.020004491549896475,-0.01169586181640625
2007-11-05,74.8499984741211,74.96499633789062,73.94999694824219,74.4000015258789,57.99457931518555,-0.7535195255828298,-0.7867723623309897,-0.4599037170410156
2007-11-06,75.31500244140625,75.43000030517578,74.33999633789062,75.43000030517578,58.79745864868164,-0.8649396161375367,1.384404099446357,0.8028793334960938
2007-11-07,74.68000030517578,74.94000244140625,73.29000091552734,73.3499984741211,57.17610549926758,-0.21036272261220224,-2.7575224961707057,-1.6213531494140625
2007-11-08,72.5,73.73999786376953,72.05999755859375,73.25499725341797,57.10204315185547,-0.16762801812366462,-0.12953373925241873,-0.07406234741210938
2007-11-09,72.09500122070312,73.24500274658203,72.00499725341797,72.29000091552734,56.34983825683594,-0.6861252182021149,-1.3172994406157046,-0.7522048950195312
2007-11-12,71.93000030517578,72.7699966430664,71.31500244140625,71.3499984741211,55.617095947265625,-0.536618306426506,-1.3003450093868274,-0.7327423095703125
2007-11-13,72.34500122070312,73.55999755859375,72.13999938964844,73.43499755859375,57.24234771728516,-0.7588129481931924,2.9222161681375036,1.6252517700195384
2007-11-14,74.02999877929688,74.1449966430664,72.88500213623047,73.18000030517578,57.04358673095703,-0.7029092411130209,-0.34722717403170567,-0.1987609863281321
2007-11-15,72.93000030517578,73.16999816894531,71.75,72.125,56.2212142944336,-0.8999278485133484,-1.4416562555964574,-0.8223724365234304
2007-11-16,72.68499755859375,72.68499755859375,71.68499755859375,72.41000366210938,56.44339370727539,-0.5722520781450449,0.39518785858700944,0.22217941284178977
2007-11-19,71.90499877929688,72.04499816894531,71.0,71.2249984741211,55.519676208496094,-0.712205007648292,-1.6365378445701628,-0.9237174987792969
2007-11-20,71.79499816894531,72.07499694824219,70.37000274658203,71.5,55.73405456542969,-0.5005972111023308,0.3861304164104462,0.21437835693359375
2007-11-21,70.76000213623047,71.19999694824219,70.19000244140625,70.25,54.75966644287109,-0.6371933360233966,-1.7482814235499466,-0.9743881225586009
2007-11-23,71.7249984741211,71.7249984741211,70.70999908447266,71.30000305175781,55.57815170288086,-0.7477096714982854,1.4946863506987818,0.8184852600097727
2007-11-26,71.37999725341797,71.7699966430664,69.83999633789062,69.90499877929688,54.4907341003418,-0.3035786037020033,-1.9565558933164362,-1.0874176025390625
2007-11-27,70.51000213623047,70.94999694824219,69.8949966430664,70.76000213623047,55.157203674316406,-0.5020173976563305,1.22308789737966,0.6664695739746094
2007-11-28,71.46499633789062,73.04000091552734,71.46499633789062,72.92500305175781,56.84480667114258,-0.6224750390092175,3.059623919281451,1.6876029968261719
