Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2007-11-29,72.5,73.1500015258789,72.44999694824219,72.95999908447266,56.872108459472656,-0.710139281751565,0.048028641363884184,0.027301788330078125
2007-11-30,73.80500030517578,74.0,73.04000091552734,73.4749984741211,57.2735481262207,-0.7882495422215507,0.7058638718030252,0.4014396667480469
2007-12-03,73.43000030517578,73.55000305175781,73.0,73.02999877929688,56.92667770385742,-0.8148457631419095,-0.605638088981042,-0.34687042236328125
2007-12-04,72.58499908447266,72.94999694824219,72.4749984741211,72.55999755859375,56.56031036376953,-0.7805030701088248,-0.6435775893927964,-0.3663673400878906
2007-12-05,73.11499786376953,73.7750015258789,73.11499786376953,73.6449966430664,57.40604782104492,-0.7957377985971856,1.4952843289508078,0.8457374572753906
2007-12-06,73.6050033569336,74.91000366210938,73.54499816894531,74.70999908447266,58.23622512817383,-0.8219466959119082,1.446149558521892,0.8301773071289062
2007-12-07,75.07499694824219,75.08000183105469,74.69000244140625,74.80000305175781,58.30638885498047,-0.24883686743874062,0.12048124110417557,0.07016372680664062
2007-12-10,75.125,75.51499938964844,74.8499984741211,75.44000244140625,58.805267333984375,-0.28085561883800747,0.8556154630750878,0.49887847900390625
2007-12-11,75.5,75.77999877929688,73.375,73.38500213623047,57.203392028808594,-0.3986019949514404,-2.7240337095619904,-1.6018753051757812
2007-12-12,75.77999877929688,75.77999877929688,72.96499633789062,73.8499984741211,57.56584167480469,-0.6276393537510347,0.633615653095454,0.36244964599609375
2007-12-13,73.72000122070312,73.94000244140625,72.95999908447266,73.86000061035156,57.57365417480469,-0.7388012285686507,0.01357141626476821,0.0078125
2007-12-14,73.25499725341797,73.78500366210938,72.81500244140625,72.8499984741211,56.78636932373047,-0.8715241174333536,-1.3674394345091767,-0.7872848510742188
2007-12-17,72.5,72.59500122070312,71.66999816894531,71.73500061035156,55.91720581054688,-0.5327450703701431,-1.5305847574593412,-0.8691635131835866
2007-12-18,72.33000183105469,72.45999908447266,71.17500305175781,72.25,56.318660736083984,-0.5469469359101404,0.7179452544486375,0.40145492553710227
2007-12-19,72.375,72.61499786376953,71.73500061035156,72.17500305175781,56.26020050048828,-0.4126747526228924,-0.1038026026038752,-0.058460235595703125
2007-12-20,72.5,72.5,71.48999786376953,72.29000091552734,56.65242767333984,-0.6133083803424919,0.6971663260392225,0.3922271728515554
2007-12-21,73.51000213623047,73.51000213623047,72.91500091552734,73.40499877929688,57.5262451171875,-0.6187309108214,1.542418356519737,0.8738174438476634
2007-12-24,74.0,74.0999984741211,73.63999938964844,74.08999633789062,58.06303787231445,-0.9159372242129818,0.9331267042259395,0.5367927551269531
2007-12-26,73.82499694824219,74.18499755859375,73.65499877929688,74.1500015258789,58.11007308959961,-0.7039421040613844,0.08100715878591735,0.04703521728515625
2007-12-27,73.76499938964844,73.91000366210938,73.00499725341797,73.22000122070312,57.38127517700195,-0.5886487774503146,-1.2541679503206393,-0.7287979125976562
2007-12-28,73.61499786376953,73.62999725341797,72.83000183105469,72.94000244140625,57.16182708740234,-0.6807026877232067,-0.3824385026695465,-0.21944808959961648
2007-12-31,73.07499694824219,73.07499694824219,72.44000244140625,72.57499694824219,56.87578582763672,-0.397569132003077,-0.500406082766125,-0.2860412597656179
2008-01-02,72.5999984741211,72.80000305175781,71.3550033569336,71.71499633789062,56.20180892944336,-0.48329675671724304,-1.1849979536737498,-0.6739768981933594
2008-01-03,71.75,72.05000305175781,71.3499984741211,71.62999725341797,56.13519287109375,-0.3788484910639895,-0.11853009648361557,-0.06661605834960938
2008-01-04,70.83000183105469,71.0,69.69999694824219,69.71499633789062,54.63445663452149,-0.31442366465981947,-2.6734320482668994,-1.5007362365722585
2008-01-07,70.02999877929688,70.27999877929688,69.18000030517578,69.75,54.661865234375,1.1679928819788175,0.05016724159419006,0.02740859985350852
2008-01-08,70.09500122070312,70.58999633789062,68.36499786376953,68.5,53.68226623535156,0.7336740121919881,-1.7921067911297661,-0.9795989990234375
2008-01-09,68.69000244140625,69.375,67.80000305175781,69.2249984741211,54.250431060791016,1.0445657596493856,1.0583845751752197,0.5681648254394531
2008-01-10,68.86000061035156,70.375,68.63500213623047,69.68000030517578,54.60700988769531,0.45802871284749325,0.6572829375396605,0.3565788269042969
2008-01-11,69.43499755859375,69.75,68.67500305175781,69.0250015258789,54.09369659423828,-0.48846107145906026,-0.9400135523126241,-0.5133132934570312
2008-01-14,69.37999725341797,69.75499725341797,69.12999725341797,69.69000244140625,54.614845275878906,-0.5333906097128702,0.963418502436264,0.521148681640625
2008-01-15,68.87000274658203,68.9749984741211,67.96499633789062,68.0,53.29042053222656,-0.44869584794706757,-2.425026999458124,-1.3244247436523438
2008-01-16,67.61499786376953,68.58000183105469,67.11000061035156,67.58999633789062,52.96912384033203,0.4825592078711251,-0.6029164129043307,-0.32129669189453125
2008-01-17,67.74500274658203,67.8949966430664,65.58000183105469,65.7300033569336,51.51146697998047,0.30012978961643133,-2.7518991341927146,-1.4576568603515625
2008-01-18,66.0250015258789,66.57499694824219,64.63999938964844,65.28500366210938,51.16273498535156,0.5161272536929371,-0.6769987637207819,-0.34873199462890625
2008-01-22,61.834999084472656,65.25499725341797,60.0,64.55999755859375,50.59456253051758,1.3444833382804215,-1.1105200982642116,-0.5681724548339844
2008-01-23,62.9900016784668,66.25,62.67499923706055,66.25,51.91899490356445,0.4088386149316841,2.6177365843375044,1.324432373046875
2008-01-24,66.5999984741211,66.91000366210938,65.90499877929688,66.67500305175781,52.252052307128906,0.7053993889805388,0.6414943204950063,0.3330574035644531
2008-01-25,67.59500122070312,67.59500122070312,65.58999633789062,65.70500183105469,51.491886138916016,0.22692562815117207,-1.4548063370693254,-0.7601661682128906
2008-01-28,65.875,67.08000183105469,65.32499694824219,67.08000183105469,52.56943893432617,-0.09352010157858731,2.0926652259408485,1.0775527954101562
2008-01-29,67.41999816894531,67.53500366210938,66.75499725341797,67.3550033569336,52.78496170043945,-0.5212544700695997,0.40997729951526285,0.21552276611328125
2008-01-30,67.16500091552734,68.55000305175781,66.69000244140625,66.74500274658203,52.306915283203125,-0.01011641849823898,-0.9056488852815625,-0.4780464172363281
2008-01-31,65.98500061035156,68.62999725341797,65.88500213623047,68.0999984741211,53.36880493164063,-0.09171259141895127,2.030113308514103,1.061889648437507
2008-02-01,68.37999725341797,69.2249984741211,68.18499755859375,69.19999694824219,54.23084259033203,-0.38788604186216963,1.6152463218833013,0.8620376586913991
2008-02-04,69.2750015258789,69.2750015258789,68.3550033569336,68.37999725341797,53.58824920654297,-0.2081678888469299,-1.184922367228014,-0.6425933837890625
2008-02-05,67.4800033569336,67.69999694824219,66.40499877929688,66.44000244140625,52.0678939819336,-0.049106994798959094,-2.837105610130175,-1.520355224609368
2008-02-06,66.88500213623047,67.1500015258789,65.73999786376953,65.93499755859375,51.672119140625,-0.28692368865964274,-0.7601130198312323,-0.39577484130860086
2008-02-07,65.55000305175781,66.875,65.36499786376953,66.54000091552734,52.146240234375,-0.5333906097128702,0.9175568984497895,0.47412109375
2008-02-08,66.26000213623047,66.63999938964844,65.66999816894531,66.1500015258789,51.84061813354492,-0.37420060779635395,-0.5860865509314528,-0.3056221008300781
2008-02-11,66.05999755859375,66.69499969482422,65.61000061035156,66.53500366210938,52.14234161376953,-0.0955858274753142,0.5820213783858552,0.3017234802246094
2008-02-12,67.3949966430664,67.66999816894531,66.55500030517578,67.1500015258789,52.62429428100586,-0.5589539676848655,0.9243019249236317,0.4819526672363281
2008-02-13,67.91500091552734,68.05500030517578,67.1500015258789,67.91500091552734,53.22382736206055,-0.5157028317221461,1.1392705389135838,0.5995330810546875
2008-02-14,68.12999725341797,68.12999725341797,66.93499755859375,67.03500366210938,52.53418350219727,-0.33947059115763306,-1.2957427040560243,-0.6896438598632741
2008-02-15,67.16999816894531,67.16999816894531,66.44999694824219,67.05000305175781,52.545936584472656,-0.6233787940890355,0.022372256484937125,0.01175308227538352
2008-02-19,68.19999694824219,68.19999694824219,66.83499908447266,67.26499938964844,52.71442413330078,-0.39950575003125843,0.32064810293610524,0.168487548828125
2008-02-20,66.53500366210938,67.75,66.38500213623047,67.58000183105469,52.96128463745117,0.0013741818023043657,0.4682978296910667,0.24686050415039062
2008-02-21,67.97000122070312,68.03500366210938,66.56500244140625,66.82499694824219,52.369606018066406,-0.39175927791853254,-1.1171908374865258,-0.5916786193847656
2008-02-22,67.0199966430664,67.31999969482422,65.94999694824219,67.13500213623047,52.612548828125,-0.11663041004821943,0.4639003966819599,0.24294281005859375
2008-02-25,67.20999908447266,68.30000305175781,66.86000061035156,68.26000213623047,53.49419021606445,-0.38246351138326157,1.6757245326007864,0.8816413879394531
2008-02-26,67.83000183105469,69.01000213623047,67.80000305175781,68.69999694824219,53.83902359008789,-0.0939074251842236,0.6446183644067682,0.3448333740234375
2008-02-27,68.34500122070312,69.08999633789062,68.21499633789062,68.58999633789062,53.75280380249024,-0.4643179000410647,-0.1601436687524216,-0.08621978759764914
2008-02-28,68.16000366210938,68.42500305175781,67.75,67.9000015258789,53.21206283569336,-0.6741181864273899,-1.005977230106514,-0.5407409667968821
2008-02-29,67.33499908447266,67.33499908447266,65.91500091552734,66.4000015258789,52.036529541015625,-0.4253273237403446,-2.2091481367815247,-1.1755332946777344
2008-03-03,66.11499786376953,66.375,65.6050033569336,66.16500091552734,51.85237503051758,-0.6459726710844859,-0.3538946815292432,-0.18415451049804688
2008-03-04,65.69999694824219,66.1449966430664,64.98999786376953,65.95500183105469,51.687801361083984,-0.34179453279145083,-0.31738887435095453,-0.16457366943359375
2008-03-05,66.23500061035156,66.79499816894531,65.65499877929688,66.32499694824219,51.977760314941406,-0.25438850578619415,0.5609814041649841,0.2899589538574219
2008-03-06,66.0,66.08499908447266,64.69999694824219,64.94999694824219,50.90019607543945,-0.4785197655810621,-2.0731255694220407,-1.0775642395019531
2008-03-07,64.30999755859375,65.2300033569336,63.70500183105469,64.25,50.35161972045898,0.05327554495756757,-1.077749001531203,-0.5485763549804759
2008-03-10,64.36499786376953,64.36499786376953,63.13999938964844,63.27000045776367,49.5836067199707,-0.4869117770365151,-1.5252994933472097,-0.7680130004882741
2008-03-11,64.83499908447266,65.51000213623047,63.755001068115234,65.51000213623047,51.33906555175781,-0.36038606586199284,3.540401652710079,1.7554588317871094
2008-03-12,65.69999694824219,66.08499908447266,64.88500213623047,64.88500213623047,50.849246978759766,-0.7025219175073846,-0.954085485845535,-0.4898185729980469
2008-03-13,63.8650016784668,65.63999938964844,63.6150016784668,65.30500030517578,51.17840194702149,-0.43462309027561563,0.6473153248448549,0.32915496826172586
2008-03-14,65.81500244140625,65.81500244140625,63.375,64.1050033569336,50.23798370361328,-0.04510465087405074,-1.8375295195455776,-0.9404182434082102
2008-03-17,62.59999847412109,63.875,62.41999816894531,63.3650016784668,49.65805816650391,0.278439667700799,-1.1543567125040788,-0.5799255371093679
2008-03-18,64.51499938964844,66.0,64.23999786376953,66.0,51.72305679321289,-0.15949422240530248,4.1584361188369945,2.0649986267089773
2008-03-19,66.34500122070312,66.48500061035156,64.23500061035156,64.23500061035156,50.3398666381836,-0.5713483230652269,-2.6742235296711825,-1.3831901550292898
2008-03-20,64.99500274658203,65.875,64.16000366210938,65.58000183105469,51.3939323425293,-0.21720543964511005,2.093898483922829,1.054065704345696
2008-03-24,66.11000061035156,67.42500305175781,66.08499908447266,67.0,52.50675582885742,-0.24832043596455888,2.1652818447738253,1.112823486328125
2008-03-25,66.66500091552734,67.08999633789062,66.23500061035156,66.78500366210938,52.58274459838867,-0.25180634841528554,0.1447218902248082,0.07598876953125
2008-03-26,66.61499786376953,66.6449966430664,66.0,66.0,51.964656829833984,-0.4290714519281621,-1.1754574115053429,-0.6180877685546875
2008-03-27,66.42500305175781,66.58999633789062,65.58499908447266,65.75499725341797,51.77176284790039,-0.3326278741247252,-0.3712022626556566,-0.19289398193359375
2008-03-28,65.87999725341797,66.06500244140625,64.95999908447266,65.16999816894531,51.311161041259766,-0.4919469839097869,-0.8896776568992237,-0.460601806640625
2008-03-31,65.0999984741211,65.75,64.94999694824219,65.5,51.57099533081055,-0.6661134985775731,0.5063894175807881,0.25983428955078125
2008-04-01,66.32499694824219,67.75,66.20999908447266,67.73500061035156,53.33070373535156,-0.4701277541256091,3.4122056269286327,1.7597084045410156
2008-04-02,67.8499984741211,68.19999694824219,67.41500091552734,67.77999877929688,53.36614608764648,-0.7231791764746536,0.06645768724671264,0.03544235229491477
2008-04-03,67.38500213623047,68.09500122070312,67.25499725341797,67.86000061035156,53.42912673950195,-0.7270524125310165,0.1180161140960756,0.06298065185547586
2008-04-04,67.94999694824219,68.43000030517578,67.49500274658203,67.88500213623047,53.44880676269531,-0.7085899873290199,0.03683388517523589,0.019680023193359375
2008-04-07,68.44000244140625,68.68499755859375,67.80999755859375,67.91999816894531,53.47636413574219,-0.6764421280612076,0.051558443894217376,0.027557373046875
2008-04-08,67.55999755859375,67.8949966430664,67.45500183105469,67.79499816894531,53.37793731689453,-0.7449984062588314,-0.18405667707290796,-0.09842681884765625
2008-04-09,67.83999633789062,67.86499786376953,66.8499984741211,67.18499755859375,52.89766693115234,-0.7292472462962888,-0.8997544863731277,-0.4802703857421946
2008-04-10,67.12999725341797,67.78500366210938,66.91500091552734,67.5250015258789,53.16537094116211,-0.8503504269919029,0.5060790494941791,0.26770401000977273
2008-04-11,66.82499694824219,66.96499633789062,66.0,66.1449966430664,52.07882308959961,-0.6816064428030248,-2.0437134780174393,-1.0865478515625
2008-04-14,66.0999984741211,66.29000091552734,65.80000305175781,65.91999816894531,51.90167617797852,-0.6306088347275797,-0.3401515263052546,-0.17714691162108664
2008-04-15,66.30000305175781,66.30500030517578,65.67500305175781,66.23500061035156,52.14970779418945,-0.7471932400241037,0.47788748741059983,0.2480316162109304
2008-04-16,66.79499816894531,67.875,66.79000091552734,67.875,53.44092178344727,-0.7021345939017484,2.4759755018257,1.2912139892578196
2008-04-17,67.62000274658203,68.0,67.31999969482422,67.95999908447266,53.50785827636719,-0.5881323459761328,0.1252532529119721,0.06693649291991477
2008-04-18,68.90499877929688,69.19999694824219,68.58999633789062,68.8949966430664,54.2440299987793,-0.392792140866896,1.3758198255848564,0.7361717224121094
2008-04-21,68.58499908447266,68.94000244140625,68.40499877929688,68.75,54.12986755371094,-0.7404796308597413,-0.21046084715853342,-0.11416244506835938
2008-04-22,68.56999969482422,68.56999969482422,67.81999969482422,68.17500305175781,53.67713928222656,-0.718531293207018,-0.836374245762106,-0.452728271484375
2008-04-23,68.43499755859375,68.75,67.98999786376953,68.38500213623047,53.84248352050781,-0.6721815683992084,0.30803474345362236,0.16534423828125
2008-04-24,68.5,69.21499633789062,67.88999938964844,68.76499938964844,54.14167785644531,-0.4099634873834383,0.5556845011124745,0.2991943359375
2008-04-25,69.1050033569336,69.37999725341797,68.38999938964844,69.29499816894531,54.55896759033203,-0.5528858978632303,0.7707366125467185,0.41728973388671875
2008-04-28,69.42500305175781,69.58999633789062,69.1050033569336,69.26499938964844,54.53534698486328,-0.706524261432293,-0.04329371781025548,-0.02362060546875
2008-04-29,69.17500305175781,69.30999755859375,68.75,68.9749984741211,54.30701446533203,-0.5691534892999546,-0.41868720408916316,-0.22833251953125
2008-04-30,69.19000244140625,69.69999694824219,68.66500091552734,68.69999694824219,54.09049224853516,-0.5033084763417848,-0.3987002764349934,-0.2165222167968679
2008-05-01,68.69999694824219,69.91999816894531,68.5999984741211,69.91000366210938,55.043190002441406,-0.5660549004548642,1.761303538390413,0.9526977539062429
2008-05-02,70.58000183105469,70.5999984741211,69.70500183105469,70.11000061035156,55.200645446777344,-0.47968173639797096,0.2860579925127116,0.1574554443359375
2008-05-05,69.98500061035156,70.17500305175781,69.63999938964844,69.75,54.91718673706055,-0.5837426784455882,-0.5135061509200955,-0.2834587097167969
2008-05-06,69.5,70.51499938964844,69.33499908447266,70.34500122070312,55.38566970825195,-0.50033899536524,0.8530716867097832,0.46848297119140625
2008-05-07,70.3499984741211,70.5,69.11000061035156,69.3550033569336,54.60620880126953,-0.31971708727018217,-1.4073331803845401,-0.7794609069824219
2008-05-08,69.44999694824219,69.69000244140625,69.02999877929688,69.21499633789062,54.49595642089844,-0.6424867586337593,-0.2019044771489953,-0.11025238037109375
2008-05-09,68.84500122070312,69.30500030517578,68.75,69.17500305175781,54.46449661254883,-0.6646933120235734,-0.05772870211989689,-0.031459808349609375
2008-05-12,69.29000091552734,69.88999938964844,68.96499633789062,69.88999938964844,55.02741622924805,-0.5762544220699533,1.0335533268649,0.5629196166992188
2008-05-13,70.08499908447266,70.09500122070312,69.53500366210938,69.97000122070312,55.090431213378906,-0.16452942927857428,0.11451561503148522,0.06301498413085938
2008-05-14,70.30000305175781,70.82499694824219,70.1500015258789,70.19000244140625,55.26361846923828,-0.3244940784063631,0.31436903296069296,0.173187255859375
2008-05-15,70.25,71.0,70.13999938964844,70.93499755859375,55.8502197265625,0.18289984497718015,1.0614600953984699,0.5866012573242188
2008-05-16,71.16999816894531,71.18000030517578,70.5,71.05999755859375,55.94862365722656,-0.631641697675943,0.17619255778373866,0.0984039306640625
2008-05-19,71.15499877929688,71.80000305175781,70.83499908447266,71.16999816894531,56.03523635864258,-0.5385549244546874,0.15480756407280083,0.08661270141601562
2008-05-20,70.8550033569336,70.8550033569336,70.23999786376953,70.58499908447266,55.57465744018555,-0.4214540876839817,-0.8219451694808311,-0.46057891845703125
2008-05-21,70.69999694824219,70.80500030517578,69.2750015258789,69.4000015258789,54.641632080078125,0.2723715978791637,-1.678868396285893,-0.9330253601074219
2008-05-22,69.5250015258789,69.83499908447266,69.4000015258789,69.63500213623047,54.82666015625,0.4151649004904102,0.33862106443072193,0.185028076171875
2008-05-23,69.25499725341797,69.3949966430664,68.58499908447266,68.62999725341797,54.03536987304688,-0.3579330163596297,-1.4432582268334881,-0.7912902832031179
2008-05-27,68.78500366210938,69.32499694824219,68.625,69.2300033569336,54.50778579711914,-0.32049173448145474,0.8742716579569487,0.4724159240722585
2008-05-28,69.47000122070312,69.6449966430664,68.98999786376953,69.6449966430664,54.83452987670898,-0.6848341395166606,0.5994447853853391,0.32674407958983664
2008-05-29,69.52999877929688,70.4000015258789,69.5199966430664,69.94999694824219,55.07465362548828,-0.6927097194979319,0.43790609551901394,0.24012374877930398
2008-05-30,70.19499969482422,70.36000061035156,70.0,70.08499908447266,55.18095779418945,-0.3637428704441741,0.19301831551052917,0.10630416870117188
2008-06-02,69.98500061035156,69.98999786376953,69.05999755859375,69.5250015258789,54.74005889892578,-0.27827346146709886,-0.7990055136558372,-0.4408988952636719
2008-06-03,69.76000213623047,69.91999816894531,68.76000213623047,69.1500015258789,54.444801330566406,0.09291166060101484,-0.5393811667330328,-0.295257568359375
2008-06-04,69.0,69.78500366210938,68.95999908447266,69.2750015258789,54.54320526123047,-0.5009845347079671,0.18074072869986857,0.0984039306640625
2008-06-05,69.46499633789062,70.625,69.375,70.625,55.60612869262695,-0.5235784117034175,1.9487733188867429,1.0629234313964844
2008-06-06,69.98999786376953,70.1050033569336,68.49500274658203,68.49500274658203,53.92909240722656,-0.22701763765456281,-3.015919872197026,-1.6770362854003906
2008-06-09,68.75499725341797,69.0,67.9749984741211,68.55000305175781,53.97239303588867,0.12944918739937178,0.08029178079826949,0.043300628662109375
2008-06-10,68.11000061035156,68.72000122070312,67.99500274658203,68.20500183105469,53.70076370239258,-0.6213130681923086,-0.5032745783857928,-0.27162933349609375
2008-06-11,68.17500305175781,68.2699966430664,67.17500305175781,67.17500305175781,52.88980865478516,-0.5676041948774094,-1.5101368988003516,-0.8109550476074148
2008-06-12,67.54499816894531,68.05999755859375,66.94000244140625,67.375,53.0472526550293,-0.40957616377780204,0.29768305888906443,0.15744400024413352
2008-06-13,67.7249984741211,68.375,67.5,68.375,53.8346061706543,-0.3538015645661759,1.4842493743177032,0.787353515625
2008-06-16,68.0,68.72000122070312,67.91999816894531,68.48999786376953,53.92515182495117,-0.4807145993463344,0.16819228510718265,0.090545654296875
2008-06-17,68.8499984741211,68.8499984741211,68.0,68.0,53.53934860229492,-0.3441184744252686,-0.7154420703508135,-0.38580322265625
2008-06-18,67.80000305175781,67.88999938964844,67.2300033569336,67.5,53.14567565917969,-0.7474514557611945,-0.7352964751953683,-0.3936729431152344
2008-06-19,67.43000030517578,67.94999694824219,67.13999938964844,67.69999694824219,53.30315399169922,-0.7587483942589197,0.2963144800894657,0.15747833251953125
2008-06-20,67.19999694824219,67.2300033569336,66.30999755859375,66.5999984741211,52.43707275390625,-0.5336488254499611,-1.624821746810412,-0.8660812377929688
2008-06-23,66.94000244140625,66.94000244140625,66.3499984741211,66.4000015258789,52.27960586547852,-0.37665365729871714,-0.30029687043504616,-0.15746688842772727
2008-06-24,65.97000122070312,66.44000244140625,65.4000015258789,65.76000213623047,52.02093124389648,-0.5096993158347837,-0.49479068806992377,-0.25867462158204546
2008-06-25,66.05999755859375,66.91000366210938,66.05999755859375,66.2300033569336,52.39273452758789,-0.37574990221889915,0.7147186234483849,0.37180328369141336
2008-06-26,65.69999694824219,65.70999908447266,64.30999755859375,64.30999755859375,50.87385940551758,-0.08564452159731603,-2.8990186058537093,-1.5188751220703125
2008-06-27,64.36000061035156,64.69999694824219,63.83000183105469,64.22000122070312,50.80267333984375,-0.11353182120312909,-0.1399266077031891,-0.07118606567382812
2008-06-30,64.23999786376953,64.69999694824219,63.95000076293945,64.08999633789062,50.6998291015625,-0.4794235206608801,-0.20243863466253842,-0.10284423828125
2008-07-01,63.4900016784668,64.38999938964844,63.150001525878906,64.38999938964844,50.937156677246094,-0.07860814276159005,0.46810330505884234,0.23732757568359375
2008-07-02,64.55999755859375,64.7300033569336,63.02999877929688,63.06999969482422,49.89293670654297,-0.40899517836934757,-2.0500162137428113,-1.044219970703125
2008-07-03,63.470001220703125,63.5099983215332,62.47999954223633,63.0099983215332,49.84547805786133,-0.36322643896999235,-0.09512097666405372,-0.047458648681640625
2008-07-07,63.27000045776367,63.560001373291016,61.88999938964844,62.400001525878906,49.36292266845703,-0.1922230670815692,-0.9681026408135507,-0.4825553894042969
2008-07-08,62.36000061035156,63.630001068115234,61.900001525878906,63.54999923706055,50.27265548706055,0.08703725258219773,1.8429476405067868,0.9097328186035156
2008-07-09,63.68999862670898,63.81999969482422,62.20000076293945,62.2599983215332,49.25217056274414,0.040429312037297195,-2.029900578017141,-1.0204849243164062
2008-07-10,62.31999969482422,62.91999816894531,61.84000015258789,62.650001525878906,49.56068420410156,-0.19151297380456933,0.6263960305351368,0.3085136413574219
2008-07-11,61.95000076293945,62.880001068115234,61.2599983215332,62.09999847412109,49.12559127807617,-0.15110221094984946,-0.8778993531113999,-0.4350929260253906
2008-07-14,62.93999862670898,62.93999862670898,61.27999877929688,61.4900016784668,48.643043518066406,-0.017540120939601254,-0.9822736937216581,-0.4825477600097656
2008-07-15,60.95000076293945,61.91999816894531,60.09000015258789,60.70000076293945,48.018104553222656,0.7719544952157084,-1.2847447849591132,-0.62493896484375
2008-07-16,60.93999862670898,62.43999862670898,60.70000076293945,62.09999847412109,49.12559127807617,0.19348669019790546,2.3063940885588163,1.1074867248535156
2008-07-17,62.79999923706055,63.5099983215332,62.25,62.75,49.639793395996094,0.612570831496374,1.0467092701424763,0.5142021179199219
2008-07-18,63.33000183105469,63.33000183105469,62.77000045776367,63.09999847412109,49.91666030883789,0.9255283048504984,0.5577519443586754,0.2768669128417969
2008-07-21,63.47999954223633,63.52000045776367,63.0,63.27000045776367,50.05113983154297,0.11169685547437502,0.2694080931557652,0.13447952270507812
2008-07-22,62.86000061035156,64.1500015258789,62.650001525878906,64.11000061035156,50.71565246582031,0.6320661196467341,1.3276673348776802,0.6645126342773438
2008-07-23,64.2300033569336,64.8499984741211,64.05000305175781,64.41999816894531,50.960880279541016,0.740968606764805,0.4835347704261084,0.24522781372070312
2008-07-24,64.5,64.5,62.75,62.90999984741211,49.76637268066406,0.3462212986871502,-2.343969712305982,-1.1945075988769531
2008-07-25,63.13999938964844,63.36000061035156,62.810001373291016,63.09999847412109,49.91666030883789,0.13525904148391615,0.3019863013488555,0.15028762817382812
2008-07-28,63.38999938964844,63.38999938964844,62.0,62.25,49.244258880615234,0.17128013680809137,-1.3470481079111862,-0.6724014282226562
2008-07-29,62.2599983215332,63.56999969482422,62.25,63.56999969482422,50.2884635925293,0.5486624365663857,2.1204597970406525,1.0442047119140625
2008-07-30,63.810001373291016,64.45999908447266,63.5,64.41999816894531,50.960880279541016,0.34202529295942363,1.3371191700348728,0.6724166870117188
2008-07-31,63.93000030517578,64.52999877929688,63.63999938964844,63.68999862670898,50.38340759277344,0.09975437763392267,-1.133168586570532,-0.5774726867675781
2008-08-01,63.86000061035156,63.93000030517578,63.0099983215332,63.40999984741211,50.16189956665039,0.3132342382737926,-0.4396447892397348,-0.22150802612304688
2008-08-04,63.380001068115234,63.400001525878906,62.61000061035156,62.880001068115234,49.74262237548828,-0.3796876922095348,-0.8358479140229025,-0.4192771911621094
2008-08-05,63.2400016784668,64.48999786376953,63.16999816894531,64.48999786376953,51.01625442504883,-0.512797904679874,2.5604441196251715,1.2736320495605469
2008-08-06,64.2699966430664,64.83000183105469,63.97999954223633,64.56999969482422,51.07954788208008,0.010218070797666378,0.12406527634096776,0.06329345703125
2008-08-07,64.33999633789062,64.4000015258789,63.47999954223633,63.650001525878906,50.35175704956055,-0.4330092419187977,-1.4248184698104183,-0.7277908325195312
2008-08-08,63.619998931884766,65.16000366210938,63.40999984741211,65.0,51.419700622558594,-0.4577333987452477,2.1209658521883945,1.0679435729980469
2008-08-11,64.97000122070312,66.01000213623047,64.8499984741211,65.6500015258789,51.93390274047852,-0.2667183072322828,1.0000099411203944,0.514202117919929
2008-08-12,65.43000030517578,65.45999908447266,64.68000030517578,64.93000030517578,51.36433029174805,-0.3493473431013585,-1.0967256814430337,-0.5695724487304759
2008-08-13,64.69999694824219,65.18000030517578,64.19999694824219,64.77999877929688,51.24567031860352,-0.18002237350402597,-0.23101629568718085,-0.11865997314452414
2008-08-14,64.31999969482422,65.51000213623047,64.31999969482422,65.12000274658203,51.51463317871094,-0.09067972847058783,0.5248499208522883,0.26896286010741477
2008-08-15,65.45999908447266,65.69999694824219,65.08999633789062,65.5,51.815242767333984,-0.059693840019684426,0.5835421317671008,0.3006095886230469
2008-08-18,65.66999816894531,65.66999816894531,64.23999786376953,64.54000091552734,51.05580520629883,0.05992460018765725,-1.4656643884604748,-0.7594375610351562
2008-08-19,64.16999816894531,64.2300033569336,63.619998931884766,63.86000061035156,50.51789093017578,0.15940221290191173,-1.0535810256042777,-0.5379142761230469
