Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2008-08-20,64.0,64.30999755859375,63.54999923706055,64.08999633789062,50.6998291015625,0.0024070447506678127,0.36014601567233573,0.18193817138671875
2008-08-21,63.72999954223633,64.5,63.68000030517578,64.26000213623047,50.83431625366211,-0.24593194039646843,0.2652615491665733,0.13448715209960938
2008-08-22,64.61000061035156,65.16000366210938,64.55000305175781,65.16000366210938,51.54627227783203,-0.17156580811430025,1.400542146799566,0.7119560241699219
2008-08-25,64.7699966430664,64.7699966430664,63.630001068115234,63.790000915527344,50.462501525878906,-0.1491010389873953,-2.1025201320313713,-1.083770751953125
2008-08-26,63.79999923706055,64.18000030517578,63.52999877929688,64.0,50.62863540649414,-0.28969950783336945,0.3292224435802904,0.16613388061523438
2008-08-27,64.06999969482422,64.72000122070312,63.93999862670898,64.43000030517578,50.96879196166992,-0.29957625977709496,0.6718659360353874,0.34015655517578125
2008-08-28,64.91000366210938,65.4800033569336,64.83999633789062,65.4800033569336,51.7994270324707,0.02906781960529928,1.6296934630615656,0.8306350708007812
2008-08-29,65.16999816894531,65.36000061035156,64.62000274658203,64.62000274658203,51.11909866333008,-0.36064428159908374,-1.313389757601291,-0.680328369140625
2008-09-02,65.36000061035156,65.69999694824219,64.05000305175781,64.3499984741211,50.90551376342773,-0.21430051260283786,-0.41781820393395064,-0.21358489990235086
2008-09-03,64.33000183105469,64.55999755859375,63.75,64.2300033569336,50.81058120727539,-0.35057386785254013,-0.18648776750100904,-0.09493255615233664
2008-09-04,63.790000915527344,63.84000015258789,62.2599983215332,62.2599983215332,49.25217056274414,-0.12844378002012635,-3.0670986387144605,-1.55841064453125
2008-09-05,61.97999954223633,62.7400016784668,61.290000915527344,62.630001068115234,49.544864654541016,0.9042255065405023,0.5942765333032396,0.292694091796875
2008-09-08,64.38999938964844,64.41999816894531,62.75,63.720001220703125,50.40713119506836,-0.14361395457421447,1.7403752064711897,0.8622665405273438
2008-09-09,63.650001525878906,63.790000915527344,61.5099983215332,61.5099983215332,48.65885162353516,0.09749498993437763,-3.468317934554943,-1.748279571533196
2008-09-10,62.18999862670898,62.59000015258789,61.380001068115234,61.91999816894531,48.98321533203125,-0.21036272261220224,0.6666078168174439,0.32436370849608664
2008-09-11,61.29999923706055,62.81999969482422,60.95000076293945,62.790000915527344,49.67143630981445,-0.022575327812873056,1.40501388714096,0.6882209777832031
2008-09-12,62.2599983215332,63.40999984741211,62.02999877929688,63.40999984741211,50.16189956665039,-0.38278628105462514,0.9874150885768262,0.4904632568359375
2008-09-15,61.20000076293945,62.290000915527344,60.310001373291016,60.5,47.85987854003906,0.2726298136162546,-4.589182320642826,-2.302021026611328
2008-09-16,59.22999954223633,61.27999877929688,58.81999969482422,61.27999877929688,48.47692108154297,1.4136206018864999,1.2892689248839018,0.6170425415039062
2008-09-17,60.13999938964844,60.45000076293945,58.33000183105469,58.540000915527344,46.30937957763672,0.789513165337887,-4.471285419014615,-2.16754150390625
2008-09-18,59.2599983215332,61.2599983215332,57.27000045776367,60.5,47.85987854003906,1.8656272496640531,3.348131580564506,1.5504989624023438
2008-09-19,63.41999816894531,63.41999816894531,62.33000183105469,63.41999816894531,50.169803619384766,0.2752765249214359,4.8264332250932185,2.309925079345703
2008-09-22,63.13999938964844,63.20000076293945,60.900001525878906,61.22999954223633,48.43735122680664,1.011320483498937,-3.4531775442484203,-1.732452392578125
2008-09-23,61.040000915527344,61.7400016784668,60.02000045776367,60.18999862670898,47.61463928222656,2.0096470770264814,-1.6985072960074787,-0.8227119445800781
2008-09-24,60.20000076293945,60.52999877929688,59.380001068115234,59.84000015258789,47.57170486450195,0.06773562623465582,-0.0901706247738776,-0.042934417724609375
2008-09-25,60.75,61.209999084472656,59.93999862670898,60.90999984741211,48.42234802246094,0.5268432067822079,1.7881283851017393,0.8506431579589844
2008-09-26,59.59000015258789,60.95000076293945,59.52000045776367,60.86000061035156,48.38258743286133,0.12512407380309984,-0.08211206441530727,-0.039760589599609375
2008-09-29,59.880001068115234,60.04999923706055,55.88999938964844,56.84999847412109,45.1947135925293,1.6040547079910104,-6.588886641822789,-3.1878738403320312
2008-09-30,58.0,59.22999954223633,56.5,58.36000061035156,46.39514923095703,0.9466374413576764,2.6561417099591145,1.2004356384277344
2008-10-01,58.290000915527344,58.52000045776367,57.16999816894531,58.290000915527344,46.3394889831543,1.032494173940388,-0.11996997256255026,-0.055660247802734375
2008-10-02,57.88999938964844,58.060001373291016,55.5,55.66999816894531,44.25663757324219,0.2541028344799853,-4.494765599744277,-2.0828514099121094
2008-10-03,56.5,57.5099983215332,54.630001068115234,54.81999969482422,43.58090591430664,0.5833924532051066,-1.5268481655825061,-0.6757316589355469
2008-10-06,53.29999923706055,53.43999862670898,50.040000915527344,52.90999984741211,42.06248092651367,4.314868069905149,-3.4841519604449145,-1.5184249877929688
2008-10-07,53.18000030517578,53.380001068115234,49.59999847412109,49.68000030517578,39.49469757080078,1.300586662974975,-6.104688309277339,-2.5677833557128906
2008-10-08,48.38999938964844,50.720001220703125,47.869998931884766,48.72999954223633,38.73946380615234,1.4590020176802188,-1.9122409110604366,-0.7552337646484446
2008-10-09,49.56999969482422,50.06999969482422,45.20000076293945,45.66999816894531,36.30682373046875,2.519816819583751,-6.279488244484299,-2.4326400756835866
2008-10-10,43.16999816894531,46.95000076293945,41.720001220703125,44.34999847412109,35.257442474365234,3.990742765921845,-2.890314129084426,-1.0493812561035156
2008-10-13,47.04999923706055,50.22999954223633,46.65999984741211,50.040000915527344,39.7808952331543,3.8888766576395,12.829781292497167,4.5234527587890625
2008-10-14,52.79999923706055,53.5,48.310001373291016,49.61000061035156,39.43904876708984,4.287755417510609,-0.8593232104529336,-0.34184646606446023
2008-10-15,48.47999954223633,48.63999938964844,44.86000061035156,44.970001220703125,35.750343322753906,1.4766897956709428,-9.35292700926903,-3.6887054443359304
2008-10-16,45.2400016784668,47.04999923706055,42.95000076293945,47.040000915527344,37.39595413208008,1.3612673611913275,4.603062953744552,1.6456108093261719
2008-10-17,45.619998931884766,48.900001525878906,45.52000045776367,46.59999847412109,37.0461540222168,1.8913842694388667,-0.9353956008925746,-0.34980010986328125
2008-10-20,47.58000183105469,48.9900016784668,46.95000076293945,48.9900016784668,38.94616317749024,1.0133216554613913,5.128762230308714,1.9000091552734446
2008-10-21,48.43999862670898,49.0,47.34999847412109,47.5099983215332,37.76960372924805,2.4839893860623943,-3.020989366475546,-1.1765594482421946
2008-10-22,46.310001373291016,46.5099983215332,43.56999969482422,44.86000061035156,35.66288757324219,3.4366763480591285,-5.577808470292367,-2.1067161560058594
2008-10-23,44.95000076293945,45.77999877929688,42.470001220703125,45.41999816894531,36.10806655883789,4.271165056402521,1.2482976446632987,0.4451789855957031
2008-11-03,48.060001373291016,48.470001220703125,47.58000183105469,48.0,38.15914916992188,3.9448449186539443,5.680399995224783,2.0510826110839915
2008-11-04,49.130001068115234,49.88999938964844,48.66999816894531,49.72999954223633,39.53445053100586,4.722009733363166,3.6041195650348135,1.3753013610839773
2008-11-10,47.16999816894531,47.27999877929688,44.95000076293945,45.59999847412109,36.251163482666016,4.858928627955595,-8.30487588480544,-3.2832870483398438
2008-11-28,43.59000015258789,44.29999923706055,43.5099983215332,44.29999923706055,35.21768569946289,1.609089914864282,-2.850881692934615,-1.033477783203125
2008-12-10,44.43999862670898,45.02000045776367,43.84000015258789,44.540000915527344,35.40848922729492,3.668683187835268,0.5417832661132049,0.19080352783203125
2008-12-11,44.13999938964844,44.83000183105469,42.91999816894531,43.290000915527344,34.414764404296875,3.2231319334849857,-2.8064592550648193,-0.9937248229980469
2008-12-12,42.04999923706055,43.810001373291016,42.0,43.720001220703125,34.756614685058594,3.9409716825975813,0.9933244834854582,0.34185028076171875
2008-12-15,43.90999984741211,44.0,42.45000076293945,43.0,34.1842155456543,4.574568547484283,-1.6468782837195106,-0.5723991394042969
2008-12-16,45.2599983215332,45.310001373291016,43.43999862670898,45.2599983215332,35.98088455200195,4.67030203201072,5.255843896573076,1.7966690063476562
2008-12-17,44.79999923706055,45.68999862670898,44.470001220703125,44.93000030517578,35.718536376953125,3.8422041631603268,-0.7291320886501973,-0.2623481750488281
2008-12-18,45.18999862670898,45.34000015258789,43.630001068115234,44.150001525878906,35.09846115112305,4.248054747932889,-1.7360040156353507,-0.6200752258300781
2008-12-19,44.470001220703125,45.09999847412109,43.97999954223633,44.11000061035156,35.06665802001953,2.8981674283561363,-0.09061118368289822,-0.031803131103515625
2008-12-24,42.77999877929688,43.02999877929688,42.54999923706055,42.869998931884766,34.34169006347656,0.37468958370141764,-2.067399625390831,-0.7249679565429688
2008-12-26,43.25,43.31999969482422,42.86000061035156,43.31999969482422,34.70216369628906,1.1423649700725496,1.0496677133426058,0.3604736328125
2008-12-29,43.25,43.2599983215332,42.36000061035156,42.9900016784668,34.43781280517578,2.7493706098575275,-0.7617706302894045,-0.26435089111328125
2008-12-30,43.290000915527344,44.119998931884766,43.11000061035156,44.119998931884766,35.343013763427734,4.5011061702819335,2.6285088526757594,0.9052009582519531
2008-12-31,44.13999938964844,45.130001068115234,44.02000045776367,44.7400016784668,35.839698791503906,3.180978214404903,1.4053273198510574,0.4966850280761719
2009-01-02,44.880001068115234,46.2599983215332,44.560001373291016,46.02999877929688,36.87305450439453,3.590960250970918,2.883271198516857,1.033355712890625
2009-01-05,45.88999938964844,46.40999984741211,45.5,46.02000045776367,36.86505889892578,3.657515357206088,-0.021684141919398048,-0.00799560546875
2009-01-06,46.5,46.86000061035156,46.0099983215332,46.400001525878906,37.1694450378418,3.8299389156485106,0.8256765295033386,0.3043861389160156
2009-01-07,45.709999084472656,45.83000183105469,44.810001373291016,45.09999847412109,36.12805938720703,2.9882201666665744,-2.8017250447902597,-1.0413856506347656
2009-01-08,44.79999923706055,45.310001373291016,44.56999969482422,45.29999923706055,36.288272857666016,2.430538728484586,0.44345993993719635,0.16021347045898438
2009-01-09,45.369998931884766,45.41999816894531,44.150001525878906,44.18999862670898,35.39908981323242,2.6974692467022643,-2.4503316758040516,-0.8891830444335938
2009-01-12,44.13999938964844,44.20000076293945,42.900001525878906,43.220001220703125,34.622066497802734,2.6924340398289925,-2.1950375547204914,-0.7770233154296875
2009-01-13,43.02999877929688,43.59000015258789,42.84000015258789,43.27999877929688,34.67011642456055,4.350372733755143,0.13878410972627542,0.0480499267578125
2009-01-14,42.5099983215332,42.630001068115234,41.58000183105469,41.869998931884766,33.540611267089844,3.1776214098227213,-3.257863756899748,-1.1295051574707031
2009-01-20,42.0,42.06999969482422,40.02999877929688,40.130001068115234,32.14677429199219,4.826522552950691,-4.155669567254705,-1.3938369750976562
2009-01-21,40.77000045776367,41.880001068115234,40.0,41.77000045776367,33.46051406860352,4.623306767860184,4.086692383747481,1.3137397766113352
2009-01-26,41.5099983215332,42.40999984741211,41.09000015258789,41.52999877929688,33.268253326416016,4.23120617108771,-0.5745899234940621,-0.1922607421875071
2009-01-27,41.77999877929688,42.2599983215332,41.47999954223633,42.02000045776367,33.660770416259766,3.497357046275481,1.1798548183233892,0.39251708984375
2009-01-28,42.900001525878906,43.70000076293945,42.7599983215332,43.470001220703125,34.82233047485352,3.851435375761325,3.450782748670145,1.161560058593757
2009-01-29,42.810001373291016,43.54999923706055,41.959999084472656,42.040000915527344,33.676795959472656,2.414206583113589,-3.2896549419864307,-1.1455345153808665
2009-01-30,42.209999084472656,42.380001068115234,40.84999847412109,41.13999938964844,32.955848693847656,3.1547047631559075,-2.1407834239712153,-0.720947265625
2009-02-02,40.540000915527344,41.34000015258789,40.40999984741211,41.06999969482422,32.89976501464844,3.8688649380149585,-0.17017822760452272,-0.05608367919921875
2009-02-03,41.310001373291016,41.90999984741211,40.880001068115234,41.650001525878906,33.36438751220703,2.8691181579334146,1.4122365231232559,0.46462249755859375
2009-02-04,41.86000061035156,42.41999816894531,41.29999923706055,41.43000030517578,33.18815231323242,4.178142837115538,-0.5282134998286114,-0.17623519897460938
2009-02-05,41.13999938964844,42.40999984741211,40.84999847412109,42.09000015258789,33.71687316894531,2.8417472898017833,1.5931012088976182,0.5287208557128906
2009-02-06,42.18999862670898,43.41999816894531,42.09000015258789,43.29999923706055,34.68614959716797,2.226612850117078,2.874751829346378,0.9692764282226562
2009-02-09,43.29999923706055,43.650001525878906,42.93999862670898,43.310001373291016,34.69414520263672,1.3515842710504202,0.023051291543185748,0.00799560546875
2009-02-10,42.91999816894531,43.33000183105469,41.06999969482422,41.33000183105469,33.10805892944336,4.4370041135491265,-4.571625165945347,-1.5860862731933594
2009-02-11,41.58000183105469,41.84000015258789,41.0,41.58000183105469,33.30830764770508,3.951945851423943,0.6048337617390098,0.20024871826171875
2009-02-12,40.93999862670898,41.7599983215332,40.36000061035156,41.68999862670898,33.39643096923828,4.5804429555031,0.2645685949141052,0.08812332153320312
2009-02-13,41.61000061035156,41.970001220703125,41.2400016784668,41.27000045776367,33.05998992919922,2.3544941939113273,-1.007416152788787,-0.3364410400390625
2009-02-19,39.709999084472656,39.90999984741211,38.790000915527344,38.93999862670898,31.193500518798828,2.816119377895515,-5.645765211658071,-1.8664894104003906
2009-02-23,38.91999816894531,38.91999816894531,37.06999969482422,37.16999816894531,29.775606155395508,3.748019973056435,-4.545480115477341,-1.4178943634033203
2009-02-24,37.400001525878906,38.7400016784668,37.150001525878906,38.52000045776367,30.8570556640625,4.372062855670775,3.6319982976098952,1.0814495086669922
2009-02-25,38.33000183105469,38.959999084472656,37.58000183105469,38.220001220703125,30.616743087768555,2.9318645820464937,-0.778792957144725,-0.2403125762939453
2009-02-26,38.630001068115234,38.88999938964844,37.5,37.52000045776367,30.05599021911621,2.4347347342123125,-1.8315235786015571,-0.5607528686523438
2009-02-27,36.83000183105469,37.59000015258789,36.65999984741211,36.810001373291016,29.487232208251957,3.6817876364926287,-1.892328306995894,-0.5687580108642543
2009-03-02,36.040000915527344,36.27000045776367,34.95000076293945,35.099998474121094,28.11741065979004,4.390073403332862,-4.645473467253991,-1.3698215484619176
2009-03-03,35.540000915527344,35.59000015258789,34.52000045776367,34.79999923706055,27.87708854675293,3.5490001936936535,-0.8547092616205454,-0.24032211303710938
2009-03-04,35.349998474121094,36.15999984741211,34.970001220703125,35.560001373291016,28.485902786254883,3.2885250689032466,2.1839233264295377,0.6088142395019531
2009-03-05,34.7599983215332,35.18000030517578,33.83000183105469,34.119998931884766,27.33236122131348,2.5939247361288285,-4.049517312465212,-1.1535415649414027
2009-03-06,34.400001525878906,34.900001525878906,33.2599983215332,34.11000061035156,27.324352264404297,2.9877037351923925,-0.02930210399435529,-0.00800895690918324
2009-03-09,33.66999816894531,34.70000076293945,33.54999923706055,33.70000076293945,26.99591445922852,4.015789692419658,-1.201996673142136,-0.3284378051757777
2009-03-10,34.41999816894531,35.880001068115234,34.36000061035156,35.849998474121094,28.71820831298828,2.727228610401986,6.379831497691679,1.722293853759762
2009-03-11,36.22999954223633,36.59000015258789,35.63999938964844,35.97999954223633,28.822345733642575,2.5737193547014687,0.36261809761717334,0.10413742065429332
2009-03-12,35.9900016784668,37.619998931884766,35.650001525878906,37.459999084472656,30.00791358947754,2.4045234929726815,4.113363522841662,1.1855678558349645
2009-03-13,37.810001373291016,37.959999084472656,37.130001068115234,37.86000061035156,30.328338623046875,2.920244873877405,1.0678017737350887,0.32042503356933594
2009-03-16,38.29999923706055,38.68000030517578,37.59000015258789,37.650001525878906,30.16012382507324,2.6159376277158244,-0.5546456074115746,-0.16821479797363637
2009-03-17,37.709999084472656,38.84000015258789,37.38999938964844,38.84000015258789,31.113386154174805,1.524072383427116,3.1606711385882447,0.953262329101566
2009-03-18,38.650001525878906,40.18000030517578,38.27000045776367,39.66999816894531,31.778270721435547,3.8032135868596066,2.1369726971087966,0.6648845672607422
2009-03-19,40.27999877929688,40.29999923706055,39.16999816894531,39.27000045776367,31.45784950256348,1.9112023272605903,-1.0083028799170335,-0.32042121887206676
2009-03-20,39.41999816894531,39.5099983215332,38.310001373291016,38.43999862670898,30.79296493530273,1.067611514184745,-2.113572853117529,-0.6648845672607493
2009-03-23,39.43000030517578,41.130001068115234,39.2400016784668,41.11000061035156,32.93181610107422,2.539893093142566,6.945908490024588,2.138851165771488
2009-03-24,40.650001525878906,41.20000076293945,40.290000915527344,40.290000915527344,32.27493667602539,2.1355272488582764,-1.9946650468128935,-0.6568794250488281
2009-03-25,40.36000061035156,41.11000061035156,39.2400016784668,40.43000030517578,32.61211395263672,3.3176388932602414,1.044703139144465,0.3371772766113281
2009-03-26,40.91999816894531,41.45000076293945,40.5,41.43999862670898,33.42680740356445,2.9133376029102247,2.498131375693502,0.8146934509277344
2009-03-27,40.880001068115234,41.09999847412109,40.4900016784668,40.65999984741211,32.797637939453125,1.7932622893443393,-1.8822302007945768,-0.6291694641113281
2009-03-30,39.77999877929688,39.77999877929688,38.790000915527344,39.22999954223633,31.64415168762207,2.345198427376056,-3.5169796494506023,-1.1534862518310547
2009-03-31,39.619998931884766,40.380001068115234,39.34000015258789,39.58000183105469,31.92647171020508,1.7673761617009804,0.8921712465859599,0.28232002258301137
2009-04-01,39.11000061035156,40.4900016784668,38.95000076293945,40.369998931884766,32.563720703125,0.9638733418084914,1.9959894056073457,0.6372489929199183
2009-04-02,41.34999847412109,42.20000076293945,41.22999954223633,41.58000183105469,33.53973388671875,2.369212490925506,2.9972409863473715,0.97601318359375
2009-04-03,41.61000061035156,42.13999938964844,41.25,42.09999847412109,33.95918273925781,2.3486843398267827,1.2506028042910566,0.4194488525390625
2009-04-06,41.70000076293945,41.83000183105469,41.09999847412109,41.68999862670898,33.62846374511719,1.5382742489671133,-0.973872064825354,-0.330718994140625
2009-04-07,41.02999877929688,41.25,40.619998931884766,40.630001068115234,32.7734260559082,1.4416370093608584,-2.5426011003346405,-0.8550376892089844
2009-04-08,40.86000061035156,41.34000015258789,40.63999938964844,41.20000076293945,33.23321533203125,0.3238856374287906,1.402933203683654,0.4597892761230469
2009-04-09,42.27999877929688,42.869998931884766,42.08000183105469,42.869998931884766,34.580291748046875,0.8491610006058761,4.053403808680733,1.347076416015625
2009-04-13,42.4900016784668,43.2400016784668,42.25,42.93000030517578,34.62868118286133,0.8498065399486032,0.13993356437540516,0.048389434814453125
2009-04-14,42.52000045776367,42.86000061035156,42.0,42.130001068115234,33.98337936401367,0.9242372261650441,-1.863489445180011,-0.6453018188476562
2009-04-15,41.86000061035156,42.63999938964844,41.7400016784668,42.58000183105469,34.34637451171875,0.7434862102014409,1.0681549466192042,0.3629951477050781
2009-04-16,42.93999862670898,43.59999847412109,42.36000061035156,43.310001373291016,34.93519592285156,0.9334038848317696,1.7143626350778707,0.5888214111328125
2009-04-17,43.45000076293945,43.869998931884766,43.09000015258789,43.59999847412109,35.16913986206055,1.1214494953681897,0.6696511441516062,0.23394393920898438
2009-04-20,42.79999923706055,43.09000015258789,41.709999084472656,41.75,33.676849365234375,0.7654345478541641,-4.243181671997642,-1.4922904968261719
2009-04-21,41.40999984741211,42.59999847412109,41.34000015258789,42.58000183105469,34.34637451171875,-0.20345545164502168,1.9880872442169295,0.669525146484375
2009-04-22,42.16999816894531,43.310001373291016,42.08000183105469,42.400001525878906,34.20117950439453,2.3026573846903364,-0.42273750690827727,-0.14519500732421875
2009-04-23,42.5099983215332,42.75,41.900001525878906,42.70000076293945,34.443153381347656,1.227317947575443,0.7075015553835939,0.241973876953125
2009-04-24,43.09000015258789,43.7599983215332,42.880001068115234,43.45000076293945,35.04813766479492,1.9068772136643184,1.7564718211163788,0.6049842834472656
2009-04-27,42.91999816894531,43.61000061035156,42.83000183105469,43.0,34.68515396118164,1.5933387549017395,-1.0356718724541247,-0.36298370361328125
2009-04-28,42.52000045776367,43.41999816894531,42.45000076293945,42.91999816894531,34.62062072753906,1.3731452850975072,-0.18605433816093475,-0.06453323364257812
2009-04-29,43.41999816894531,44.380001068115234,43.290000915527344,43.93999862670898,35.443382263183594,1.2392604254158954,2.3765071750722955,0.8227615356445312
2009-04-30,44.540000915527344,44.790000915527344,43.7400016784668,43.93000030517578,35.43531799316406,1.562611082187927,-0.022752540825954348,-0.00806427001953125
2009-05-01,43.93000030517578,44.34000015258789,43.59000015258789,44.18000030517578,35.6369743347168,1.1905222050399953,0.5690829177591672,0.20165634155273438
2009-05-04,44.56999969482422,45.68999862670898,44.459999084472656,45.68999862670898,36.8549919128418,1.38818635178305,3.4178478977617166,1.218017578125
2009-05-05,45.540000915527344,45.720001220703125,45.150001525878906,45.52999877929688,36.72593307495117,1.18445413521836,-0.3501800738305305,-0.129058837890625
2009-05-06,46.06999969482422,46.27999877929688,45.45000076293945,46.2400016784668,37.29863739013672,1.936701131298313,1.559400312625847,0.5727043151855469
2009-05-07,46.68999862670898,46.7400016784668,45.209999084472656,45.52000045776367,36.71786880493164,1.82347353058397,-1.5570772174070324,-0.5807685852050781
2009-05-08,46.08000183105469,46.70000076293945,45.77000045776367,46.54999923706055,37.5486946105957,1.344354230411876,2.2627288366814824,0.8308258056640625
2009-05-11,45.9900016784668,46.18000030517578,45.61000061035156,45.75,36.90338516235352,1.3801816639332332,-1.7185935621316761,-0.6453094482421804
2009-05-12,46.040000915527344,46.11000061035156,44.97999954223633,45.630001068115234,36.80658721923828,1.2979399516697936,-0.2623009859106018,-0.09679794311524148
2009-05-13,44.93000030517578,45.0,44.20000076293945,44.33000183105469,35.75798034667969,1.52749374194357,-2.8489652309043767,-1.0486068725585938
2009-05-14,44.310001373291016,45.04999923706055,44.130001068115234,44.77999877929688,36.12096786499024,0.6951998673654497,1.0151230992112126,0.362987518310554
2009-05-15,44.66999816894531,45.0,44.04999923706055,44.310001373291016,35.74184036254883,0.6026295256183758,-1.0496050489524067,-0.37912750244141336
2009-05-18,44.75,45.68999862670898,44.68000030517578,45.66999816894531,36.83885955810547,0.5029582511013032,3.0692857010970354,1.0970191955566406
2009-05-19,45.65999984741211,46.08000183105469,45.459999084472656,45.68000030517578,36.84692001342773,0.32098071038651843,0.021880306336696798,0.00806045532225852
2009-05-20,46.11000061035156,46.540000915527344,45.310001373291016,45.41999816894531,36.63718795776367,0.453316275645585,-0.5691983362181241,-0.2097320556640554
2009-05-21,44.86000061035156,45.0099983215332,44.209999084472656,44.59999847412109,35.975765228271484,0.6525297168111849,-1.8053315943753478,-0.6614227294921875
2009-05-22,44.7599983215332,45.06999969482422,44.43000030517578,44.630001068115234,35.999969482421875,-0.12508697543794514,0.06727933095185268,0.024204254150390625
2009-05-26,44.27000045776367,45.88999938964844,44.25,45.83000183105469,36.967918395996094,0.3047776728840669,2.688749261431589,0.9679489135742188
2009-05-27,45.810001373291016,46.04999923706055,44.959999084472656,45.060001373291016,36.346805572509766,0.662019145149274,-1.6801401064377997,-0.6211128234863281
2009-05-28,45.34000015258789,45.7599983215332,44.66999816894531,45.619998931884766,36.79851913452149,0.6962327303138132,1.2427875157022594,0.45171356201172586
2009-05-29,45.880001068115234,46.36000061035156,45.5,46.33000183105469,37.37123489379883,0.5655110134115644,1.5563554532825208,0.5727157592773366
2009-06-01,46.959999084472656,47.810001373291016,46.880001068115234,47.47999954223633,38.298858642578125,0.5157399300873009,2.4821865036448676,0.9276237487792969
2009-06-02,47.400001525878906,47.91999816894531,47.29999923706055,47.66999816894531,38.452110290527344,1.1861970914437232,0.4001467755982757,0.15325164794921875
2009-06-03,47.29999923706055,47.369998931884766,46.61000061035156,47.09000015258789,37.98427581787109,0.2523598782546219,-1.2166678736784675,-0.4678344726562571
2009-06-04,47.25,47.59999847412109,46.88999938964844,47.560001373291016,38.36338424682617,0.27327535295898175,0.9980667547088595,0.37910842895508523
2009-06-05,48.04999923706055,48.130001068115234,47.20000076293945,47.470001220703125,38.290802001953125,0.6535625797595482,-0.189196668380609,-0.07258224487304688
2009-06-08,47.25,47.77999877929688,46.7599983215332,47.34000015258789,38.18593215942383,0.19703715658290483,-0.27387737275377244,-0.10486984252929688
2009-06-09,47.59000015258789,47.84999847412109,47.290000915527344,47.59000015258789,38.38759613037109,0.08510063455401627,0.5281106406027414,0.20166397094725852
2009-06-10,48.06999969482422,48.09999847412109,46.880001068115234,47.470001220703125,38.290802001953125,0.6543372269708209,-0.2521494914378919,-0.09679412841796164
2009-06-11,47.61000061035156,48.310001373291016,47.54999923706055,47.75,38.516632080078125,0.3688151756826006,0.58977630741055,0.225830078125
2009-06-12,47.52000045776367,47.79999923706055,47.2400016784668,47.790000915527344,38.54892349243164,-0.22101412176720026,0.08383758031174082,0.032291412353515625
2009-06-15,47.27999877929688,47.27999877929688,46.459999084472656,46.68000030517578,37.65355682373047,0.6511095302571851,-2.322676193219664,-0.8953666687011719
2009-06-16,46.880001068115234,46.91999816894531,45.970001220703125,46.02999877929688,37.12924957275391,0.033522041070116644,-1.3924507940405784,-0.5243072509765554
2009-06-17,46.0099983215332,46.36000061035156,45.58000183105469,45.970001220703125,37.080841064453125,-0.10804473678994828,-0.1303783643833989,-0.048408508300788355
2009-06-18,46.08000183105469,46.4900016784668,45.790000915527344,46.220001220703125,37.282508850097656,0.3100065415601568,0.5438597935089939,0.20166778564453125
2009-06-19,46.720001220703125,46.79999923706055,46.20000076293945,46.38999938964844,37.41963195800781,-0.23140730518510746,0.3677947438073259,0.13712310791015625
2009-06-22,46.0,46.02000045776367,45.040000915527344,45.04999923706055,36.33874130249024,0.5660919988200189,-2.888565704575996,-1.080890655517571
2009-06-23,45.13999938964844,45.27999877929688,44.7400016784668,45.04999923706055,36.33874130249024,0.2509396917006222,0.0,0.0
2009-06-24,45.29999923706055,45.650001525878906,44.93999862670898,45.18000030517578,36.62489318847656,0.8496774320800577,0.7874567905485241,0.286151885986321
2009-06-25,44.97999954223633,46.22999954223633,44.90999984741211,46.22999954223633,37.47608184814453,0.0567614574082942,2.324071377594583,0.8511886596679688
2009-06-26,46.04999923706055,46.34999847412109,45.86000061035156,46.13999938964844,37.40312194824219,-0.36916540092308214,-0.19468390585222206,-0.07295989990234375
2009-06-29,46.36000061035156,46.650001525878906,46.02000045776367,46.58000183105469,37.75980758666992,-0.05259290724968573,0.9536253121365412,0.3566856384277344
