Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2009-06-30,46.61000061035156,46.75,45.900001525878906,46.27000045776367,37.50849533081055,0.7219251961543539,-0.6655549165141772,-0.251312255859375
2009-07-01,46.5,46.90999984741211,46.43000030517578,46.540000915527344,37.72737503051758,0.26223663019834736,0.5835470012235833,0.21887969970703125
2009-07-02,45.88999938964844,45.88999938964844,45.18000030517578,45.31999969482422,36.73838424682617,0.03842814007484302,-2.6214142459988654,-0.9889907836914062
2009-07-06,44.77999877929688,45.16999816894531,44.52999877929688,45.150001525878906,36.6005859375,0.07993631981219904,-0.3750799392819637,-0.13779830932617188
2009-07-07,45.06999969482422,45.09999847412109,44.15999984741211,44.220001220703125,35.846702575683594,-0.17201768565420927,-2.0597576309399956,-0.7538833618164062
2009-07-08,44.400001525878906,44.52999877929688,43.59999847412109,44.15999984741211,35.79804611206055,0.9196538968316813,-0.1357348378705603,-0.048656463623046875
2009-07-09,44.43999862670898,44.58000183105469,44.08000183105469,44.25,35.87098693847656,-0.3211372738241819,0.20375644577830254,0.07294082641601562
2009-07-10,44.02999877929688,44.38999938964844,43.790000915527344,44.13999938964844,35.78183364868164,-0.16143084043348394,-0.24853871444304731,-0.08915328979492188
2009-07-13,44.31999969482422,45.209999084472656,43.88999938964844,45.15999984741211,36.60869216918945,0.1366792280379159,2.310833281005653,0.8268585205078125
2009-07-14,45.27000045776367,45.5,45.0,45.47999954223633,36.86811065673828,1.4114903220555002,0.7086253897022887,0.2594184875488281
2009-07-15,46.09999847412109,46.959999084472656,46.02999877929688,46.84000015258789,37.9705696105957,0.18664397316499762,2.9902778694625765,1.1024589538574219
2009-07-16,46.709999084472656,47.5,46.650001525878906,47.29999923706055,38.34347534179688,0.006151172938485307,0.9820914856571328,0.372905731201179
2009-07-17,47.290000915527344,47.41999816894531,47.0099983215332,47.31999969482422,38.35968399047852,0.005311971792940007,0.04227224720021461,0.016208648681640625
2009-07-20,47.619998931884766,47.91999816894531,47.36000061035156,47.84999847412109,38.7893180847168,0.13119214362473508,1.1200146861087612,0.42963409423827414
2009-07-21,48.220001220703125,48.2599983215332,47.45000076293945,48.060001373291016,38.95954895019531,0.4588033600587659,0.4388601653339874,0.17023086547851562
2009-07-22,47.7400016784668,48.34999847412109,47.709999084472656,48.09000015258789,38.98387908935547,0.45673763416203894,0.06244974548155202,0.02433013916015625
2009-07-23,48.09999847412109,49.400001525878906,48.08000183105469,49.22999954223633,39.90800476074219,0.14164988097691497,2.3705328791640223,0.9241256713867188
2009-07-24,48.90999984741211,49.459999084472656,48.72999954223633,49.38999938964844,40.0377197265625,-0.07325016621695467,0.32503495626499124,0.1297149658203125
2009-07-27,49.34999847412109,49.61000061035156,49.060001373291016,49.59999847412109,40.20795440673828,-0.08622550700577046,0.4251857531807568,0.17023468017578125
2009-07-28,49.2599983215332,49.59999847412109,48.93999862670898,49.47999954223633,40.110687255859375,-0.15639563356021213,-0.2419102197912526,-0.09726715087890625
2009-07-29,49.11000061035156,49.369998931884766,48.900001525878906,49.2400016784668,39.91612243652344,-0.43810900272634223,-0.48506977228996995,-0.1945648193359375
2009-07-30,49.81999969482422,50.31999969482422,49.70000076293945,49.77000045776367,40.34575271606445,0.19419678347490535,1.0763327029679193,0.4296302795410156
2009-07-31,49.77999877929688,50.150001525878906,49.630001068115234,49.84999847412109,40.41061401367188,-0.4070585603411661,0.16076363245443037,0.06486129760742898
2009-08-03,50.27999877929688,50.72999954223633,50.06999969482422,50.68999862670898,41.091552734375,0.6562738449990023,1.6850491815658675,0.6809387207031179
2009-08-04,50.45000076293945,50.95000076293945,50.369998931884766,50.880001068115234,41.24557876586914,-0.1968709503492047,0.3748362406497563,0.15402603149414062
2009-08-05,50.95000076293945,50.959999084472656,50.290000915527344,50.7599983215332,41.14830017089844,-0.017217351268237677,-0.2358521758729748,-0.09727859497070312
2009-08-06,51.0,51.02999877929688,50.20000076293945,50.40999984741211,40.86457824707031,-0.30338494189918513,-0.6895106788123995,-0.283721923828125
2009-08-07,50.97999954223633,51.52000045776367,50.66999816894531,51.119998931884766,41.44012451171875,-0.18705875233975194,1.4084233566993953,0.5755462646484375
2009-08-10,50.93000030517578,51.150001525878906,50.65999984741211,51.0,41.34284591674805,-0.25471127545755773,-0.23474493891347814,-0.09727859497070312
2009-08-11,50.84000015258789,50.84999847412109,50.22999954223633,50.34000015258789,40.80781555175781,-0.2700105578801913,-1.2941304671372222,-0.5350303649902344
2009-08-12,50.310001373291016,51.31999969482422,50.29999923706055,50.88999938964844,41.2536735534668,-0.06873139081786458,1.0925799278412418,0.4458580017089844
2009-08-13,51.18000030517578,51.36000061035156,50.66999816894531,51.34000015258789,41.61846923828125,-0.06563280197277424,0.8842744255045831,0.3647956848144531
2009-08-14,51.31999969482422,51.36000061035156,50.34999847412109,50.869998931884766,41.23747634887695,0.14352194507082372,-0.915441861215438,-0.3809928894042969
2009-08-17,49.91999816894531,49.95000076293945,49.470001220703125,49.54999923706055,40.16741943359375,0.1827707371086347,-2.594865180958983,-1.0700569152832031
2009-08-18,49.70000076293945,50.20000076293945,49.59999847412109,50.06999969482422,40.58893585205078,0.3121368213911564,1.049398802315138,0.42151641845703125
2009-08-19,49.66999816894531,50.619998931884766,49.58000183105469,50.5,40.937530517578125,-0.40525105018153007,0.8588415986021225,0.34859466552734375
2009-08-20,50.52999877929688,51.09000015258789,50.43000030517578,50.97999954223633,41.32663345336914,-0.49911247061405833,0.9504797452888347,0.3891029357910156
2009-08-21,51.400001525878906,52.06999969482422,51.31999969482422,51.93000030517578,42.09675979614258,-0.07034523917468247,1.8635109575097841,0.7701263427734375
2009-08-24,52.25,52.4900016784668,51.77999877929688,52.0,42.15350341796875,0.16049962978454788,0.13479332400154753,0.056743621826171875
2009-08-25,52.20000076293945,52.58000183105469,51.97999954223633,52.09999847412109,42.23456573486328,0.25229532432034923,0.19230268025594022,0.08106231689453125
2009-08-26,51.97999954223633,52.34999847412109,51.77000045776367,52.060001373291016,42.2021369934082,0.4166496409786827,-0.0767824668984507,-0.032428741455078125
2009-08-27,52.02000045776367,52.34999847412109,51.43000030517578,52.2400016784668,42.3480339050293,0.16876253337145547,0.34570977209964493,0.14589691162109375
2009-08-28,52.59000015258789,52.709999084472656,51.86000061035156,52.20000076293945,42.31562423706055,-0.42280972030370867,-0.07653169457980669,-0.03240966796875
2009-08-31,51.720001220703125,51.77000045776367,51.369998931884766,51.70000076293945,41.91030883789063,-0.3868531789138062,-0.9578386387478433,-0.40531539916991477
2009-09-01,51.41999816894531,52.11000061035156,50.43999862670898,50.560001373291016,40.98616790771485,0.1572719330709121,-2.2050444289264615,-0.9241409301757812
2009-09-02,50.31999969482422,50.619998931884766,50.18999862670898,50.34999847412109,40.8159294128418,-0.189318140039297,-0.41535596900975635,-0.17023849487305398
2009-09-03,50.560001373291016,50.869998931884766,50.209999084472656,50.810001373291016,41.18882369995117,-0.5393295716659601,0.9135998921834032,0.372894287109375
2009-09-04,50.880001068115234,51.54999923706055,50.72999954223633,51.459999084472656,41.71574020385742,-0.552498574257594,1.279270580157088,0.52691650390625
2009-09-08,52.02000045776367,52.09999847412109,51.720001220703125,51.97999954223633,42.13729476928711,-0.2199167048845641,1.0105407775808928,0.4215545654296875
2009-09-09,52.119998931884766,52.65999984741211,51.93999862670898,52.5,42.5588264465332,0.0044727706473947065,1.0003766961170335,0.42153167724609375
2009-09-10,52.54999923706055,53.040000915527344,52.220001220703125,53.040000915527344,42.99657440185547,0.3025828391187945,1.0285714900344134,0.4377479553222656
2009-09-11,53.13999938964844,53.31999969482422,52.79999923706055,53.08000183105469,43.02898788452149,-0.2982206271573679,0.0753861978935344,0.03241348266602273
2009-09-14,52.630001068115234,53.40999984741211,52.59000015258789,53.36000061035156,43.2559814453125,-0.3525104858807216,0.5275363701330749,0.22699356079100852
2009-09-15,53.400001525878906,53.790000915527344,53.11000061035156,53.619998931884766,43.46673583984375,-0.0445236654655963,0.4872260147367191,0.21075439453125
2009-09-16,53.790000915527344,54.5099983215332,53.650001525878906,54.459999084472656,44.14767074584961,0.18812871365327008,1.5665655422454794,0.6809349060058594
2009-09-17,54.47999954223633,54.900001525878906,54.119998931884766,54.36000061035156,44.06661987304688,0.20355710394444906,-0.18359037166268966,-0.08105087280272727
2009-09-18,54.58000183105469,54.650001525878906,54.22999954223633,54.43999862670898,44.1314697265625,-0.10281586811385833,0.14716321265948462,0.0648498535156179
2009-09-21,54.02999877929688,54.43000030517578,53.869998931884766,54.290000915527344,44.0098762512207,-0.32610792676318096,-0.27552555148330216,-0.12159347534179688
2009-09-22,54.63999938964844,54.77999877929688,54.380001068115234,54.61000061035156,44.26927947998047,0.05876262937074838,0.5894204911620626,0.2594032287597656
2009-09-23,54.79999923706055,55.06999969482422,54.0099983215332,54.04999923706055,43.81532287597656,0.08077552095774433,-1.0254438503097707,-0.45395660400390625
2009-09-24,53.95000076293945,54.11000061035156,52.97999954223633,53.22999954223633,43.3494873046875,0.009895301126302802,-1.0631795926910215,-0.4658355712890625
2009-09-25,53.18999862670898,53.33000183105469,52.709999084472656,52.88999938964844,43.07261276245117,-0.23592608058419753,-0.6387031530275755,-0.2768745422363281
2009-09-28,53.09000015258789,54.0,53.08000183105469,53.880001068115234,43.87884521484375,-0.11514566955994697,1.871798343970954,0.8062324523925781
2009-09-29,54.040000915527344,54.27000045776367,53.63999938964844,53.790000915527344,43.80554962158203,0.0005349806567590652,-0.16704084372056727,-0.07329559326171875
2009-09-30,53.959999084472656,53.9900016784668,53.0,53.59000015258789,43.64266204833984,-0.1733733182739363,-0.37184232283195007,-0.1628875732421946
2009-10-01,53.400001525878906,53.43000030517578,52.119998931884766,52.16999816894531,42.48625564575195,-0.19467611658393238,-2.6497155496770897,-1.1564064025878835
2009-10-02,51.59999847412109,52.18000030517578,51.56999969482422,51.86000061035156,42.23378753662109,0.12183182315519135,-0.5942347832106676,-0.2524681091308665
2009-10-05,52.119998931884766,52.81999969482422,51.959999084472656,52.65999984741211,42.88530349731445,-0.3609024973361746,1.5426415642415092,0.6515159606933665
2009-10-06,53.13999938964844,53.7599983215332,53.060001373291016,53.43999862670898,43.52051544189453,0.12137994561528234,1.4811879426709806,0.6352119445800781
2009-10-07,53.36000061035156,53.650001525878906,53.220001220703125,53.560001373291016,43.61824035644531,-0.3215891513640909,0.2245490742894818,0.09772491455078125
2009-10-08,54.0,54.31999969482422,53.7400016784668,54.02999877929688,44.00100326538086,0.3888268953071423,0.8775294597114236,0.3827629089355469
2009-10-09,54.08000183105469,54.400001525878906,53.91999816894531,54.400001525878906,44.30231475830078,-0.14251653769157832,0.6847832334700099,0.3013114929199219
2009-10-12,54.630001068115234,54.84000015258789,54.380001068115234,54.59999847412109,44.46519088745117,-0.5714774309337723,0.36764699551026236,0.16287612915039062
2009-10-13,54.47999954223633,54.560001373291016,54.08000183105469,54.45000076293945,44.34303665161133,-0.5952978326804043,-0.27471879328941906,-0.12215423583984375
2009-10-14,55.11000061035156,55.47999954223633,54.869998931884766,55.41999816894531,45.13298797607422,-0.27827346146709886,1.7814551823982727,0.7899513244628906
2009-10-15,55.119998931884766,55.61000061035156,55.08000183105469,55.61000061035156,45.2877082824707,-0.41306207622852864,0.34280980128882366,0.15472030639648438
2009-10-16,55.09999847412109,55.36000061035156,54.79999923706055,55.20000076293945,44.95382690429688,0.26333404708098357,-0.7372450292501442,-0.333881378173821
2009-10-19,55.25,55.810001373291016,55.04999923706055,55.650001525878906,45.32029342651367,-0.42887779012534394,0.8152065073279813,0.36646652221678977
2009-10-20,55.7400016784668,55.7599983215332,55.02000045776367,55.310001373291016,45.04340744018555,-0.29964081371136764,-0.6109536487822864,-0.276885986328125
2009-10-21,55.150001525878906,55.84999847412109,54.709999084472656,54.77000045776367,44.603641510009766,0.30380936386997615,-0.9763158587852372,-0.43976593017578125
2009-10-22,54.7599983215332,55.4900016784668,54.36000061035156,55.36000061035156,45.08413314819336,-0.29918893617145864,1.077247556291483,0.48049163818359375
2009-10-23,55.54999923706055,55.54999923706055,54.43999862670898,54.650001525878906,44.50590515136719,-0.22966434895974414,-1.2825532098521553,-0.5782279968261719
2009-10-26,54.720001220703125,55.27999877929688,53.869998931884766,54.02999877929688,44.00100326538086,0.2613328751185294,-1.1344604368097366,-0.5049018859863281
2009-10-27,54.11000061035156,55.0,53.59999847412109,53.7400016784668,43.76483154296875,0.2571368693908029,-0.5367416760652,-0.23617172241210938
2009-10-28,53.5099983215332,53.70000076293945,52.47999954223633,52.56999969482422,42.812007904052734,0.3802412220488712,-2.177144536659592,-0.9528236389160156
2009-10-29,52.95000076293945,53.77000045776367,52.869998931884766,53.630001068115234,43.67524337768555,0.7889967338637053,2.0163396109975418,0.8632354736328125
2009-10-30,53.45000076293945,53.630001068115234,52.060001373291016,52.18000030517578,42.49439239501953,1.050827491273839,-2.703707847611747,-1.1808509826660156
2009-11-02,52.470001220703125,53.02999877929688,51.79999923706055,52.470001220703125,42.73056411743164,0.626191711627917,0.5557715008999375,0.23617172241210938
2009-11-03,52.150001525878906,52.77999877929688,52.04999923706055,52.709999084472656,42.92601776123047,-0.08441799684613444,0.45740946284182904,0.19545364379882812
2009-11-04,53.22999954223633,53.54999923706055,52.70000076293945,52.79999923706055,42.99931335449219,0.08200204570892593,0.17074864402613077,0.07329559326171875
2009-11-05,53.209999084472656,53.84000015258789,53.09999847412109,53.810001373291016,43.82183837890625,0.1463623181788232,1.9128794398018734,0.8225250244140625
2009-11-06,53.560001373291016,54.13999938964844,53.43000030517578,53.95000076293945,43.93583297729492,0.12480130413173625,0.2601319401596358,0.11399459838867188
2009-11-09,54.43999862670898,55.15999984741211,54.380001068115234,55.15999984741211,44.92124176025391,0.04978963250684093,2.2428362368097865,0.9854087829589915
2009-11-10,55.02999877929688,55.34999847412109,54.84999847412109,55.18000030517578,44.93754577636719,0.05417930003738558,0.03629466923529279,0.016304016113274145
2009-11-11,55.5,55.810001373291016,55.18000030517578,55.459999084472656,45.16555404663086,0.13809941459191563,0.5073892361598054,0.22800827026367188
2009-11-12,55.38999938964844,55.66999816894531,54.68000030517578,54.84000015258789,44.6606559753418,0.009378869652121079,-1.1178830459331546,-0.5048980712890625
2009-11-13,55.0,55.36000061035156,54.66999816894531,55.15999984741211,44.92124176025391,0.022935195849391316,0.5834795285048822,0.2605857849121165
2009-11-16,55.56999969482422,56.220001220703125,55.5099983215332,55.9900016784668,45.5971794128418,0.4728761177302178,1.504717203044792,0.6759376525878835
2009-11-17,55.869998931884766,56.09999847412109,55.650001525878906,56.04999923706055,45.64605331420898,-0.056272481503230505,0.10718623826415641,0.048873901367180395
2009-11-18,56.04999923706055,56.119998931884766,55.70000076293945,56.0099983215332,45.61346435546875,-0.1440658321141235,-0.0713949101270539,-0.03258895874022727
2009-11-19,55.56999969482422,55.619998931884766,54.84999847412109,55.209999084472656,44.96196746826172,0.09394452354937828,-1.4282995085176498,-0.6514968872070312
2009-11-20,54.93999862670898,55.150001525878906,54.75,55.040000915527344,44.82352066040039,-0.4158378954022554,-0.30791981680752256,-0.13844680786132812
2009-11-23,55.68000030517578,56.119998931884766,55.540000915527344,55.68999862670898,45.35286331176758,-4.600475169537356e-05,1.1809484029103423,0.5293426513671875
2009-11-24,55.810001373291016,55.810001373291016,55.27000045776367,55.72999954223633,45.385440826416016,0.4515733194202217,0.07183121917682112,0.0325775146484375
2009-11-25,55.84000015258789,55.9900016784668,55.65999984741211,55.95000076293945,45.56461334228516,-0.22295073979538174,0.3947797192373148,0.17917251586914773
2009-11-27,54.40999984741211,55.41999816894531,54.29999923706055,55.0099983215332,44.799095153808594,-0.5733494950276811,-1.6800717318194547,-0.7655181884765696
2009-11-30,55.0,55.2599983215332,54.63999938964844,55.150001525878906,44.91310501098633,0.6409745625763688,0.2544914284235089,0.11400985717773438
2009-12-01,55.68000030517578,56.02999877929688,55.56999969482422,55.83000183105469,45.46687698364258,0.13235411444164397,1.2329852779512596,0.55377197265625
2009-12-02,55.88999938964844,56.33000183105469,55.75,55.9900016784668,45.5971794128418,-0.29667133273482277,0.2865875948464547,0.13030242919921875
2009-12-03,56.11000061035156,56.43000030517578,55.43000030517578,55.4900016784668,45.18999862670898,-0.26045657560782937,-0.8929955566903791,-0.4071807861328196
2009-12-04,56.29999923706055,56.54999923706055,55.33000183105469,55.900001525878906,45.52389526367188,0.4754582751011264,0.7388728637083064,0.33389663696290484
2009-12-07,55.880001068115234,56.150001525878906,55.65999984741211,55.83000183105469,45.46687698364258,-0.3356619090355429,-0.1252491240019249,-0.05701828002930398
2009-12-08,55.43000030517578,55.58000183105469,55.040000915527344,55.25,44.994537353515625,-0.27930632441546227,-1.0388653487172328,-0.4723396301269531
2009-12-09,55.22999954223633,55.5099983215332,54.93999862670898,55.43000030517578,45.14112091064453,-0.20642493262156658,0.3257807852922623,0.14658355712890625
2009-12-10,55.75,55.970001220703125,55.61000061035156,55.709999084472656,45.36915969848633,-0.5246112746517809,0.5051686427840263,0.22803878784179688
2009-12-11,55.88999938964844,56.060001373291016,55.66999816894531,55.9900016784668,45.5971794128418,-0.2980915192888225,0.5025874754366999,0.22801971435546875
2009-12-14,56.369998931884766,56.45000076293945,56.08000183105469,56.40999984741211,45.9392204284668,-0.3031267261620943,0.7501363462159016,0.342041015625
2009-12-15,56.27000045776367,56.459999084472656,56.04999923706055,56.16999816894531,45.743778228759766,-0.07228185720286394,-0.42543647428967546,-0.19544219970703125
2009-12-16,56.45000076293945,56.59999847412109,56.18999862670898,56.310001373291016,45.8577766418457,0.09891517648837737,0.24921075062021014,0.1139984130859375
2009-12-17,55.900001525878906,56.02000045776367,55.56999969482422,55.68000030517578,45.34473037719727,0.05966638445056639,-1.118777014976935,-0.5130462646484304
2009-12-18,55.95000076293945,56.02999877929688,55.5,56.02000045776367,45.62162399291992,0.23228360469580744,0.6106412220765911,0.27689361572264914
2009-12-21,56.27999877929688,56.75,56.27999877929688,56.56999969482422,46.06951522827149,0.9279813543528616,0.9817520643742972,0.4478912353515696
2009-12-22,56.380001068115234,56.59000015258789,56.29999923706055,56.5,46.30556106567383,1.1800644676878154,0.5123688326928333,0.23604583740233664
2009-12-23,56.650001525878906,56.7400016784668,56.38999938964844,56.68999862670898,46.461273193359375,-0.2944119450352777,0.33627090159797923,0.15571212768554688
2009-12-24,56.790000915527344,57.0,56.77999877929688,56.97999954223633,46.698951721191406,-0.7397049836484687,0.5115626660571193,0.23767852783203125
2009-12-28,57.220001220703125,57.220001220703125,56.84999847412109,57.04999923706055,46.75631713867188,-0.007017829653148639,0.1228409104833128,0.057365417480475855
2009-12-29,57.25,57.25,56.95000076293945,56.95000076293945,46.67436981201172,-0.14606700407657766,-0.1752647164598553,-0.08194732666016336
2009-12-30,56.77999877929688,57.0,56.75,56.93000030517578,46.65797424316406,-0.10391328499649449,-0.03512756340083856,-0.01639556884765625
2009-12-31,57.02000045776367,57.04999923706055,56.369998931884766,56.369998931884766,46.19902420043945,-0.2784025693356443,-0.9836475975847803,-0.4589500427246094
2010-01-04,56.86000061035156,57.380001068115234,56.84000015258789,57.310001373291016,46.96940612792969,0.3216262497292456,1.6675285697547393,0.7703819274902344
2010-01-05,57.34000015258789,57.540000915527344,57.11000061035156,57.52999877929688,47.14970779418945,-0.10042737254576786,0.38387044061976017,0.18030166625976562
2010-01-06,57.5,57.720001220703125,57.40999984741211,57.61000061035156,47.21527862548828,0.23693148796344293,0.13906943301758012,0.06557083129882812
2010-01-07,57.54999923706055,57.88999938964844,57.290000915527344,57.84999847412109,47.4119758605957,-0.06234055132486576,0.41659657812807005,0.19669723510742188
2010-01-08,57.70000076293945,58.04999923706055,57.560001373291016,58.040000915527344,47.56768798828125,-0.0666656649211377,0.3284236205286728,0.15571212768554688
2010-01-11,58.29999923706055,58.34999847412109,57.84999847412109,58.119998931884766,47.633262634277344,0.08380955586856197,0.13785544088720236,0.06557464599609375
2010-01-12,57.75,57.81999969482422,57.29999923706055,57.52000045776367,47.14152145385742,-0.014957963568692636,-1.0323483070967754,-0.4917411804199219
2010-01-13,57.709999084472656,58.18000030517578,57.36000061035156,58.060001373291016,47.58408737182617,0.046432827924659734,0.9388027885394834,0.44256591796875
2010-01-14,58.02000045776367,58.27999877929688,57.93999862670898,58.15999984741211,47.666046142578125,-0.05562694216050335,0.1722398710970685,0.08195877075195312
2010-01-15,58.09999847412109,58.150001525878906,57.29999923706055,57.5,47.12512969970703,0.6666024744826368,-1.1348045131603923,-0.5409164428710938
2010-01-19,57.54999923706055,58.290000915527344,57.52000045776367,58.2599983215332,47.747989654541016,0.5121894637023016,1.3217150993599436,0.6228599548339844
2010-01-20,57.900001525878906,57.900001525878906,57.209999084472656,57.720001220703125,47.3054313659668,0.6467198627266405,-0.9268626632789156,-0.44255828857421875
2010-01-21,57.720001220703125,57.90999984741211,56.56999969482422,56.65999984741211,46.43668746948242,1.6767424379820879,-1.8364569805178421,-0.868743896484375
2010-01-22,56.400001525878906,56.59999847412109,55.310001373291016,55.40999984741211,45.4122314453125,1.723414932461261,-2.206135019521327,-1.0244560241699219
2010-01-25,55.880001068115234,55.970001220703125,55.459999084472656,55.650001525878906,45.60892868041992,0.6635038856375465,0.43313712814199157,0.19669723510742188
2010-01-26,55.45000076293945,55.9900016784668,55.27000045776367,55.400001525878906,45.40403366088867,-0.03161287861105322,-0.44924321938570877,-0.20489501953125
2010-01-27,55.29999923706055,55.75,54.869998931884766,55.66999816894531,45.62530899047852,0.2095606198318116,0.4873472943890844,0.22127532958985086
2010-01-28,55.88999938964844,55.88999938964844,54.650001525878906,55.0099983215332,45.08440017700195,0.31103940450852025,-1.1855455348027344,-0.5409088134765696
2010-01-29,55.2400016784668,55.650001525878906,54.27999877929688,54.36000061035156,44.55168914794922,0.43156159979567993,-1.1815861516651038,-0.5327110290527344
2010-02-01,54.720001220703125,55.2400016784668,54.70000076293945,55.18999862670898,45.23193740844727,0.24500072974753237,1.5268742297044113,0.680248260498054
2010-02-02,55.34000015258789,56.02999877929688,55.130001068115234,55.900001525878906,45.81382369995117,0.524325603345572,1.2864500723226424,0.5818862915038991
2010-02-03,55.66999816894531,55.91999816894531,55.43000030517578,55.619998931884766,45.5843391418457,-0.2586490654481934,-0.5009067996778249,-0.22948455810546875
2010-02-04,55.16999816894531,55.18000030517578,53.86000061035156,53.88999938964844,44.166500091552734,0.823984966239517,-3.1103643860691976,-1.4178390502929688
2010-02-05,53.880001068115234,54.06999969482422,52.81999969482422,53.97999954223633,44.24024963378906,2.364564607657871,0.16698072539922393,0.07374954223632812
2010-02-08,54.02000045776367,54.29999923706055,53.540000915527344,53.560001373291016,43.89604187011719,-0.1671761405837556,-0.7780420918081399,-0.344207763671875
2010-02-09,54.15999984741211,54.70000076293945,53.75,54.27000045776367,44.47792053222656,0.2828938891656163,1.3255834406005862,0.581878662109375
2010-02-10,54.20000076293945,54.459999084472656,53.70000076293945,54.18999862670898,44.412353515625,-0.2662664296923738,-0.14741475279640426,-0.0655670166015625
2010-02-11,54.06999969482422,54.84000015258789,53.7599983215332,54.77000045776367,44.88771438598633,-0.29111969438736923,1.0703347891574566,0.4753608703613281
2010-02-12,54.220001220703125,54.810001373291016,54.0,54.77000045776367,44.88771438598633,0.28134459474307116,0.0,0.0
2010-02-16,55.2400016784668,55.77000045776367,55.040000915527344,55.68999862670898,45.64170837402344,-0.3658731502751737,1.6797335269814972,0.7539939880371094
2010-02-17,55.9900016784668,56.08000183105469,55.7400016784668,56.0,45.895774841308594,0.11795858709882842,0.556654157647074,0.25406646728515625
2010-02-18,55.93999862670898,56.43999862670898,55.869998931884766,56.31999969482422,46.15804290771485,-0.13935339491221527,0.5714427249852161,0.2622680664062571
2010-02-19,56.150001525878906,56.66999816894531,56.060001373291016,56.52000045776367,46.32196044921875,0.07083421507974616,0.3551223820984495,0.16391754150389914
2010-02-22,56.709999084472656,56.720001220703125,56.31999969482422,56.43000030517578,46.248191833496094,0.8367666452255147,-0.15925192933819998,-0.07376861572265625
2010-02-23,56.310001373291016,56.47999954223633,55.61000061035156,55.75,45.69088363647461,0.2526826479259855,-1.2050378078086177,-0.5573081970214844
2010-02-24,55.93000030517578,56.34000015258789,55.790000915527344,56.25,46.10066986083984,-0.04142507662050596,0.8968664900980361,0.40978622436522727
2010-02-25,55.459999084472656,56.2400016784668,55.290000915527344,56.22999954223633,46.08427810668945,0.7764732706147984,-0.0355564337782166,-0.01639175415038352
2010-02-26,56.220001220703125,56.40999984741211,55.90999984741211,56.22999954223633,46.08427810668945,-0.3102922128663657,0.0,0.0
2010-03-01,56.4900016784668,56.93999862670898,56.470001220703125,56.900001525878906,46.63339614868164,-0.11178886497776577,1.1915517928281938,0.5491180419921875
2010-03-02,57.16999816894531,57.369998931884766,57.0,57.08000183105469,46.780906677246094,0.1521076183290949,0.3163195065059021,0.14751052856445312
2010-03-03,57.27999877929688,57.52000045776367,57.040000915527344,57.150001525878906,46.83827590942383,-0.08738747782267935,0.12263386123219089,0.057369232177734375
2010-03-04,57.27999877929688,57.400001525878906,57.0099983215332,57.29999923706055,46.96122360229492,-0.07531589211368156,0.2624940617132143,0.12294769287109375
2010-03-05,57.7400016784668,58.22999954223633,57.560001373291016,58.209999084472656,47.7070198059082,0.6105696595339198,1.588110671751819,0.7457962036132812
2010-03-08,58.220001220703125,58.34999847412109,58.11000061035156,58.220001220703125,47.715213775634766,0.17708999089263575,0.01717560593785805,0.0081939697265625
2010-03-09,58.04999923706055,58.61000061035156,58.02000045776367,58.34000015258789,47.813568115234375,1.9260497321433148,0.20612784019389263,0.09835433959960938
2010-03-10,58.40999984741211,58.77999877929688,58.34000015258789,58.650001525878906,48.067626953125,0.12673792215991772,0.5313530194574145,0.254058837890625
2010-03-11,58.43999862670898,58.880001068115234,58.27000045776367,58.869998931884766,48.24793243408203,0.4121308655795926,0.37510793102573103,0.18030548095703125
2010-03-12,59.13999938964844,59.150001525878906,58.70000076293945,58.869998931884766,48.24793243408203,-0.33934148328908764,0.0,0.0
2010-03-15,58.810001373291016,58.900001525878906,58.41999816894531,58.84999847412109,48.23153305053711,-0.08286870242358926,-0.033989816179846866,-0.016399383544921875
