Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2010-03-16,58.97999954223633,59.38999938964844,58.86000061035156,59.33000183105469,48.62495040893555,-0.45540945711143,0.8156849544595834,0.3934173583984375
2010-03-17,59.52999877929688,59.93000030517578,59.5099983215332,59.709999084472656,48.936370849609375,0.1740559559818181,0.6404540016077931,0.3114204406738281
2010-03-18,59.7400016784668,59.79999923706055,59.41999816894531,59.63999938964844,48.878997802734375,0.6207691811490088,-0.11724009336800956,-0.057373046875
2010-03-19,59.25,59.83000183105469,59.040000915527344,59.25,48.55937194824219,0.1659867141977287,-0.653912454960992,-0.3196258544921875
2010-03-22,58.90999984741211,59.7400016784668,58.86000061035156,59.66999816894531,48.90357971191406,-0.07111988638595505,0.7088389941261042,0.344207763671875
2010-03-23,59.7599983215332,60.130001068115234,59.52999877929688,60.09000015258789,49.24781036376953,0.3519665988374218,0.7038966347316489,0.34423065185546875
2010-03-24,59.900001525878906,60.04999923706055,59.68000030517578,59.7400016784668,48.96096420288086,-0.11895435168203719,-0.5824546487851578,-0.2868461608886719
2010-03-25,59.93000030517578,60.16999816894531,59.310001373291016,59.400001525878906,48.87539291381836,0.44189022927931443,-0.17477451773195707,-0.0855712890625
2010-03-26,59.4900016784668,59.77999877929688,59.09999847412109,59.38999938964844,48.86716079711914,-0.353091471289176,-0.016843070118610637,-0.00823211669921875
2010-03-29,59.650001525878906,59.84000015258789,59.54999923706055,59.7400016784668,49.1551513671875,0.43988905731686023,0.5893335429574265,0.2879905700683594
2010-03-30,59.84999847412109,60.0,59.52999877929688,59.77000045776367,49.17981719970703,0.11247150268564761,0.05017954748074427,0.02466583251953125
2010-03-31,59.59000015258789,59.880001068115234,59.40999984741211,59.59000015258789,49.03172302246094,-0.26290962511019256,-0.30112795386106894,-0.14809417724609375
2010-04-01,60.0099983215332,60.22999954223633,59.630001068115234,60.02000045776367,49.38553237915039,-0.26704107690364637,0.7215927462458804,0.3538093566894531
2010-04-05,60.2599983215332,60.61000061035156,60.09999847412109,60.59999847412109,49.86277389526367,-0.19041555692193315,0.966358958023017,0.47724151611328125
2010-04-06,60.459999084472656,60.869998931884766,60.36000061035156,60.77000045776367,50.00265502929688,-0.27194717590837275,0.28053219487353953,0.13988113403321023
2010-04-07,60.68999862670898,60.790000915527344,60.13999938964844,60.45000076293945,49.739349365234375,-0.26142488462192015,-0.526583366239719,-0.2633056640625071
2010-04-08,60.18999862670898,60.70000076293945,60.02000045776367,60.59000015258789,49.85454177856445,-0.2694295724717368,0.23159211931829127,0.11519241333007812
2010-04-09,60.7599983215332,61.04999923706055,60.61000061035156,61.0,50.19190979003906,-0.10830295252703914,0.6767046680983935,0.3373680114746094
2010-04-12,61.13999938964844,61.27000045776367,61.0099983215332,61.13999938964844,50.307090759277344,-0.3074518397583662,0.22948114490981553,0.11518096923828125
2010-04-13,61.119998931884766,61.290000915527344,60.75,61.20000076293945,50.3564567565918,-0.3672933368291734,0.09812930258812358,0.049365997314453125
2010-04-14,61.43999862670898,61.95000076293945,61.34999847412109,61.95000076293945,50.97358322143555,-0.4790361970552438,1.2255160600888937,0.61712646484375
2010-04-15,61.900001525878906,62.150001525878906,61.84000015258789,62.02999877929688,51.03940963745117,-0.40847874689516583,0.12913829449592296,0.065826416015625
2010-04-16,61.810001373291016,61.90999984741211,60.709999084472656,61.060001373291016,50.24126434326172,0.215370473916356,-1.5637823788694383,-0.7981452941894531
2010-04-19,60.880001068115234,61.27000045776367,60.52000045776367,61.220001220703125,50.3729133605957,-0.2849870706314612,0.26203364715211563,0.13164901733398438
2010-04-20,61.59999847412109,61.83000183105469,61.38999938964844,61.79999923706055,50.85014724731445,-0.4831030949144249,0.9474017976734084,0.47723388671875
2010-04-21,61.84999847412109,61.97999954223633,61.380001068115234,61.75,50.80900192260742,-0.31126052188045644,-0.08091485852915747,-0.04114532470703125
2010-04-22,61.400001525878906,62.09999847412109,60.95000076293945,62.04999923706055,51.05585861206055,-0.8427330627477225,0.48585227048769664,0.246856689453125
2010-04-23,62.02000045776367,62.4900016784668,61.81999969482422,62.470001220703125,51.40143966674805,-0.23805636041519715,0.67686855942104,0.3455810546875
2010-04-26,62.54999923706055,62.650001525878906,62.18000030517578,62.25,51.22041320800781,-0.03329128090214382,-0.35218168968396135,-0.18102645874023438
2010-04-27,61.95000076293945,62.20000076293945,60.619998931884766,60.75,49.9861946105957,0.517741102049755,-2.4096224925009957,-1.2342185974121094
2010-04-28,61.06999969482422,61.33000183105469,60.619998931884766,61.150001525878906,50.3153190612793,0.07948444227229003,0.6584306992111655,0.32912445068359375
2010-04-29,61.59000015258789,62.06999969482422,61.52000045776367,61.95000076293945,50.97358322143555,-0.2621995318331927,1.3082778216203739,0.65826416015625
2010-04-30,61.9900016784668,62.04999923706055,60.84999847412109,60.88999938964844,50.10137939453125,0.09007128749301536,-1.7110898857459866,-0.8722038269042969
2010-05-03,61.150001525878906,61.81999969482422,61.04999923706055,61.709999084472656,50.77610397338867,-0.44888950974988573,1.346718567455385,0.6747245788574219
2010-05-04,61.02000045776367,61.02000045776367,59.869998931884766,60.209999084472656,49.54186630249024,0.5840379925478337,-2.4307451228343213,-1.2342376708984304
2010-05-05,59.619998931884766,60.27000045776367,59.29999923706055,59.720001220703125,49.13867950439453,0.62935485440728,-0.8138304593411028,-0.40318679809571023
2010-05-06,59.459999084472656,59.81999969482422,29.76000022888184,57.709999084472656,47.48482894897461,2.8405853189848744,-3.365679688791834,-1.6538505554199219
2010-05-07,57.66999816894531,58.09999847412109,55.84000015258789,56.619998931884766,46.58795928955078,2.3648873773292345,-1.8887499002840924,-0.8968696594238281
2010-05-10,59.13999938964844,59.5,58.59000015258789,59.220001220703125,48.72728729248047,1.5025759233143017,4.59201913016507,2.1393280029296875
2010-05-11,58.72999954223633,59.91999816894531,58.619998931884766,59.16999816894531,48.68612289428711,0.2652061111748923,-0.08447915014491159,-0.041164398193359375
2010-05-12,59.40999984741211,60.20000076293945,59.369998931884766,60.119998931884766,49.46781921386719,-0.2316655209221983,1.6055834252347134,0.7816963195800781
2010-05-13,60.02999877929688,60.29999923706055,59.36000061035156,59.400001525878906,48.87539291381836,-0.2992534901057314,-1.1975993877707758,-0.5924263000488281
2010-05-14,58.970001220703125,59.060001373291016,57.77000045776367,58.33000183105469,47.99497604370117,0.15753014880800298,-1.8013499588016013,-0.8804168701171875
2010-05-17,58.43999862670898,58.68999862670898,57.16999816894531,58.369998931884766,48.02788162231445,0.0550830551172036,0.06856046471055421,0.03290557861328125
2010-05-18,58.84000015258789,59.02000045776367,57.33000183105469,57.540000915527344,47.34494018554688,0.7839615269904334,-1.4219686850611923,-0.682941436767571
2010-05-19,57.16999816894531,57.720001220703125,56.400001525878906,57.130001068115234,47.007591247558594,0.353515893259967,-0.7125342996869399,-0.33734893798828836
2010-05-20,55.869998931884766,56.09000015258789,54.81999969482422,54.90999984741211,45.18094253540039,1.9092657092324088,-3.8858589935791943,-1.8266487121582031
2010-05-21,53.9900016784668,55.84999847412109,53.83000183105469,55.709999084472656,45.83919143676758,1.245199387368985,1.456917152295878,0.6582489013671875
2010-05-24,55.38999938964844,55.84999847412109,54.93999862670898,55.0099983215332,45.26321792602539,-0.12192383265858209,-1.256508879605145,-0.5759735107421875
2010-05-25,53.70000076293945,55.060001373291016,53.18999862670898,55.0099983215332,45.26321792602539,2.0284322718998413,0.0,0.0
2010-05-26,55.45000076293945,55.970001220703125,54.59999847412109,54.77999877929688,45.0739631652832,-0.006695059981785062,-0.4181204284933737,-0.1892547607421875
2010-05-27,55.880001068115234,56.70000076293945,55.650001525878906,56.70000076293945,46.65377807617188,0.22479534832017245,3.504938993484119,1.579814910888679
2010-05-28,56.65999984741211,56.65999984741211,55.720001220703125,56.09000015258789,46.15185546875,-0.14090268933476044,-1.0758455758982488,-0.5019226074218821
2010-06-01,55.43000030517578,56.27999877929688,54.869998931884766,54.93000030517578,45.197383880615234,0.09471917076065087,-2.068110975042059,-0.9544715881347656
2010-06-02,55.25,56.380001068115234,54.9900016784668,56.36000061035156,46.37401580810547,0.7804110606054341,2.603318657996234,1.1766319274902344
2010-06-03,56.52999877929688,56.79999923706055,56.04999923706055,56.65999984741211,46.62086868286133,0.12280013216928208,0.532308600957343,0.24685287475585938
2010-06-04,55.54999923706055,55.93000030517578,54.40999984741211,54.66999816894531,44.98345565795898,0.12060529840400976,-3.5121890071179496,-1.6374130249023509
2010-06-07,54.77999877929688,54.97999954223633,53.7599983215332,53.77999877929688,44.25114059448242,0.08193749177465322,-1.6279653325099397,-0.7323150634765554
2010-06-08,53.869998931884766,54.36000061035156,53.2599983215332,54.2400016784668,44.62965774536133,0.9865317727382145,0.855383942184984,0.37851715087890625
2010-06-09,54.59999847412109,55.18000030517578,53.810001373291016,53.9900016784668,44.42394256591797,0.811074179384974,-0.4609382859646516,-0.20571517944335938
2010-06-10,54.93000030517578,55.68999862670898,54.880001068115234,55.650001525878906,45.789817810058594,0.20181414771908576,3.0746376058673475,1.365875244140625
2010-06-11,55.16999816894531,56.02000045776367,55.09999847412109,55.9900016784668,46.069580078125,0.2171134301417193,0.6109704765083102,0.27976226806640625
2010-06-14,56.45000076293945,56.83000183105469,55.93000030517578,56.0,46.07780838012695,0.44214844501640527,0.017860596923169325,0.008228302001953125
2010-06-15,56.34999847412109,57.33000183105469,56.27000045776367,57.2599983215332,47.11455154418945,0.34357458738196883,2.2499836700341946,1.0367431640625
2010-06-16,57.0,57.5,56.84999847412109,57.20000076293945,47.065185546875,0.30251828518452184,-0.10477866327168739,-0.049365997314453125
2010-06-17,57.380001068115234,57.45000076293945,56.7400016784668,57.29999923706055,47.1474723815918,0.1919373957753603,0.1748358872076361,0.08228683471679688
2010-06-18,57.41999816894531,57.54999923706055,57.13999938964844,57.34000015258789,47.18037796020508,1.540146313061022,0.06979287955664049,0.03290557861328125
2010-06-21,58.08000183105469,58.130001068115234,56.84000015258789,57.119998931884766,46.99934768676758,-0.1638193360015744,-0.38369822639020557,-0.1810302734375
2010-06-22,57.16999816894531,57.40999984741211,56.060001373291016,56.13999938964844,46.19300842285156,-0.14826183784184999,-1.7156392665063191,-0.8063392639160156
2010-06-23,56.18999862670898,56.380001068115234,55.540000915527344,55.91999816894531,46.01198196411133,-0.059435624282593566,-0.39189146782369066,-0.18102645874023438
2010-06-24,55.43999862670898,55.47999954223633,54.61000061035156,54.77000045776367,45.28357696533203,0.040429312037297195,-1.5830767719318017,-0.7284049987792969
2010-06-25,54.93000030517578,55.290000915527344,54.43000030517578,55.04999923706055,45.51507186889648,0.19368035200072362,0.511211611533402,0.23149490356444602
2010-06-28,55.09999847412109,55.33000183105469,54.70000076293945,54.869998931884766,45.36626434326172,-0.10843206039558458,-0.3269412076584044,-0.14880752563475852
2010-06-29,54.08000183105469,54.150001525878906,52.790000915527344,53.13999938964844,43.9359016418457,0.9402466018646775,-3.1529214982155995,-1.4303627014160156
2010-06-30,53.02999877929688,53.5,52.41999816894531,52.560001373291016,43.45635986328125,0.41380926787068323,-1.091457693240383,-0.4795417785644531
2010-07-01,52.5,52.720001220703125,51.459999084472656,52.33000183105469,43.26619338989258,1.8882856805937764,-0.4376033197142082,-0.19016647338867188
2010-07-02,52.54999923706055,52.68999862670898,51.7599983215332,52.08000183105469,43.05949783325195,1.2894833862800679,-0.4777299328785234,-0.206695556640625
2010-07-06,52.77999877929688,53.13999938964844,51.790000915527344,52.2400016784668,43.1917839050293,0.45105688794604,0.30721694035917846,0.13228607177734375
2010-07-07,52.369998931884766,53.9900016784668,52.310001373291016,53.93999862670898,44.59733581542969,0.339443135588515,3.254211295117937,1.4055519104003906
2010-07-08,54.41999816894531,54.56999969482422,53.84999847412109,54.470001220703125,45.03553771972656,-0.34812081835017694,0.982574174633255,0.438201904296875
2010-07-09,54.52999877929688,54.93000030517578,54.380001068115234,54.88999938964844,45.382789611816406,-0.515961047459237,0.7710619427948817,0.34725189208984375
2010-07-12,54.86000061035156,55.130001068115234,54.5,54.90999984741211,45.39932632446289,-0.11824425840503731,0.03643829034736257,0.016536712646484375
2010-07-13,55.540000915527344,56.02999877929688,55.400001525878906,55.810001373291016,46.14344024658203,-0.11043323235803874,1.6390417707986549,0.7441139221191406
2010-07-14,55.70000076293945,56.060001373291016,55.43999862670898,55.79999923706055,46.135162353515625,-0.0834496878320437,-0.017939479636042144,-0.00827789306640625
2010-07-15,55.84999847412109,55.9900016784668,55.040000915527344,55.84999847412109,46.17652893066406,-0.1964836267435684,0.08966388116609103,0.0413665771484375
2010-07-16,55.540000915527344,55.54999923706055,54.130001068115234,54.22999954223633,44.83711242675781,-0.10830295252703914,-2.900643541045367,-1.33941650390625
2010-07-19,54.459999084472656,54.66999816894531,53.93999862670898,54.540000915527344,45.09341812133789,-0.3635492086413559,0.5716373796344598,0.2563056945800781
2010-07-20,53.84999847412109,55.209999084472656,53.72999954223633,55.16999816894531,45.614295959472656,-0.4797462903322437,1.1551083502545412,0.5208778381347656
2010-07-21,55.560001373291016,55.560001373291016,54.2400016784668,54.47999954223633,45.04380035400391,0.6926177099945411,-1.2506947514341005,-0.5704956054687429
2010-07-22,55.09999847412109,55.90999984741211,55.09999847412109,55.68999862670898,46.04422378540039,-0.07473490670522712,2.2210013887239644,1.0004234313964773
2010-07-23,55.63999938964844,56.33000183105469,55.43000030517578,56.2599983215332,46.51549911499024,-0.17440618122229973,1.0235275803243793,0.47127532958985086
2010-07-26,56.459999084472656,57.0099983215332,56.25,56.95000076293945,47.08598327636719,0.2914795624238875,1.2264388692608819,0.570484161376946
2010-07-27,57.369998931884766,57.380001068115234,56.68999862670898,56.880001068115234,47.028114318847656,0.21298197834826552,-0.12290060330666375,-0.05786895751953125
2010-07-28,56.790000915527344,56.959999084472656,56.27999877929688,56.47999954223633,46.697391510009766,-0.1722113474570274,-0.7032448858051432,-0.3307228088378906
2010-07-29,56.880001068115234,56.970001220703125,55.68000030517578,56.18999862670898,46.457618713378906,-0.41648343474498256,-0.5134607927285706,-0.23977279663085938
2010-07-30,55.65999984741211,56.4900016784668,55.459999084472656,56.25,46.50722885131836,-0.13767499262112465,0.10678579598648597,0.049610137939453125
2010-08-02,57.15999984741211,57.54999923706055,56.86000061035156,57.459999084472656,47.507659912109375,-0.08409522717477086,2.151130233945686,1.0004310607910156
2010-08-03,57.34999847412109,57.45000076293945,56.90999984741211,57.150001525878906,47.251346588134766,-0.2538075203777397,-0.5395199941415685,-0.2563133239746094
2010-08-04,57.36000061035156,57.619998931884766,57.13999938964844,57.59999847412109,47.6234130859375,-0.14613155801085037,0.7874198825397416,0.3720664978027344
2010-08-05,57.2400016784668,57.5099983215332,57.119998931884766,57.47999954223633,47.524192810058594,-0.47148338674533613,-0.20834347949790777,-0.09922027587890625
2010-08-06,56.90999984741211,57.31999969482422,56.4900016784668,57.27000045776367,47.35056686401367,1.0465669316118398,-0.36534223051164494,-0.17362594604492188
2010-08-09,57.56999969482422,57.650001525878906,57.20000076293945,57.56999969482422,47.59860229492188,0.013187551774211288,0.5238277962342996,0.24803543090821023
2010-08-10,56.9900016784668,57.4900016784668,56.70000076293945,57.209999084472656,47.30095672607422,0.3974771224996862,-0.6253241786459252,-0.29764556884766336
2010-08-11,56.220001220703125,56.2599983215332,55.43000030517578,55.52000045776367,45.90366744995117,0.1253822895401907,-2.954040198837682,-1.3972892761230469
2010-08-12,54.709999084472656,55.380001068115234,54.540000915527344,55.209999084472656,45.64735794067383,0.6757045792150896,-0.5583639031822463,-0.25630950927734375
2010-08-13,54.970001220703125,55.33000183105469,54.93999862670898,55.0,45.47373962402344,0.08129195243192607,-0.38034691268667986,-0.17361831665039062
2010-08-16,54.54999923706055,55.15999984741211,54.40999984741211,54.95000076293945,45.43238067626953,-0.18208809940075288,-0.09095127890483834,-0.04135894775390625
2010-08-17,55.459999084472656,56.119998931884766,55.31999969482422,55.72999954223633,46.077293395996094,0.40128580462177643,1.4195001673408258,0.6449127197265625
2010-08-18,55.63999938964844,56.13999938964844,55.369998931884766,55.86000061035156,46.18478393554688,-0.2688485870632824,0.23328310243180272,0.10749053955078836
2010-08-19,55.52000045776367,55.70000076293945,54.619998931884766,54.880001068115234,45.37452697753906,0.07638585342719968,-1.7543807482970464,-0.8102569580078196
2010-08-20,54.65999984741211,54.7400016784668,54.22999954223633,54.68999862670898,45.217430114746094,-0.4212604258811635,-0.3462225906415095,-0.15709686279296875
2010-08-23,54.959999084472656,55.220001220703125,54.400001525878906,54.400001525878906,44.9776725769043,-0.5884551156474964,-0.5302325612786429,-0.23975753784179688
2010-08-24,53.84000015258789,54.02999877929688,53.2599983215332,53.619998931884766,44.33275604248047,-0.18047425104393497,-1.4338592850066445,-0.6449165344238281
2010-08-25,53.220001220703125,54.02999877929688,52.97999954223633,53.790000915527344,44.47331237792969,0.2765030496726175,0.31704849415301606,0.14055633544921875
2010-08-26,54.08000183105469,54.22999954223633,53.34000015258789,53.459999084472656,44.20047378540039,-0.14981113226439516,-0.6134883550178216,-0.2728385925292969
2010-08-27,53.83000183105469,54.41999816894531,53.02000045776367,54.380001068115234,44.96112060546875,-0.3312076875707255,1.7209019608283027,0.7606468200683594
2010-08-30,54.27999877929688,54.41999816894531,53.58000183105469,53.59000015258789,44.30794143676758,0.039719218760297326,-1.4527644327034905,-0.6531791687011719
2010-08-31,53.34000015258789,53.900001525878906,53.130001068115234,53.59999847412109,44.31622695922852,0.02629200043157252,0.018699858743764786,0.008285522460944605
2010-09-01,54.25,55.25,54.25,55.16999816894531,45.614295959472656,0.6986212258819037,2.9291054074580325,1.2980690002441335
2010-09-02,55.290000915527344,55.77999877929688,55.209999084472656,55.75,46.09382247924805,-0.22817960847147167,1.051263665674984,0.4795265197753906
2010-09-03,56.31999969482422,56.58000183105469,56.040000915527344,56.4900016784668,46.70566177368164,0.13145035936182595,1.327378076984287,0.6118392944335938
2010-09-07,56.27999877929688,56.310001373291016,55.790000915527344,55.880001068115234,46.201316833496094,0.003956339173212983,-1.0798368356911725,-0.5043449401855469
2010-09-08,55.95000076293945,56.400001525878906,55.900001525878906,56.16999816894531,46.44107818603516,-0.3860139777682609,0.5189491749837849,0.2397613525390696
2010-09-09,56.77999877929688,56.900001525878906,56.27999877929688,56.45000076293945,46.6725959777832,-0.206554040490112,0.49851941598042515,0.23151779174803977
2010-09-10,56.56999969482422,56.77999877929688,56.41999816894531,56.68999862670898,46.87101364135742,-0.6755383729813895,0.42512669247853907,0.19841766357421875
2010-09-13,57.27999877929688,57.4900016784668,57.119998931884766,57.40999984741211,47.46631622314453,-0.3781383977869896,1.2700868522754316,0.5953025817871094
2010-09-14,57.29999923706055,57.720001220703125,57.09000015258789,57.400001525878906,47.458045959472656,-0.3165539444908191,-0.01742343693367232,-0.008270263671875
2010-09-15,57.18999862670898,57.66999816894531,57.02999877929688,57.59000015258789,47.61515426635742,-0.1546526773348488,0.33104672497248355,0.15710830688476562
2010-09-16,57.41999816894531,57.619998931884766,57.25,57.56999969482422,47.59860229492188,-0.47884253525242565,-0.03476198216842974,-0.01655197143553977
2010-09-17,57.88999938964844,57.900001525878906,57.38999938964844,57.59999847412109,47.6234130859375,-0.1223757101984911,0.05212504111336003,0.024810791015617895
2010-09-20,57.84999847412109,58.650001525878906,57.66999816894531,58.54999923706055,48.40885162353516,-0.2994471519085495,1.649269732474501,0.7854385375976634
2010-09-21,58.56999969482422,58.86000061035156,58.220001220703125,58.40999984741211,48.29312133789063,0.7940964946712498,-0.23906843844291314,-0.11573028564453125
2010-09-22,58.27000045776367,58.63999938964844,57.90999984741211,58.09999847412109,48.03680419921875,1.4996064423377569,-0.5307528931056571,-0.2563171386718821
2010-09-23,57.61000061035156,58.2400016784668,57.470001220703125,57.59999847412109,47.6234130859375,1.2888378469373407,-0.860571639126595,-0.41339111328125
2010-09-24,57.97999954223633,58.54999923706055,57.91999816894531,58.52000045776367,48.63483047485352,0.40309331478141247,2.1237818194401514,1.0114173889160227
2010-09-27,58.61000061035156,58.65999984741211,58.2400016784668,58.27000045776367,48.42705535888672,0.09672034272310505,-0.42721464008028676,-0.20777511596680398
2010-09-28,58.34000015258789,58.720001220703125,57.7400016784668,58.59999847412109,48.70132064819336,0.8900881949347776,0.5663472355981414,0.2742652893066406
2010-09-29,58.470001220703125,58.720001220703125,58.27000045776367,58.5,48.61821746826172,0.057536104619566784,-0.17063845256263255,-0.08310317993164062
2010-09-30,58.869998931884766,59.20000076293945,58.09999847412109,58.369998931884766,48.51017761230469,0.5703525584820182,-0.2222209319532542,-0.10803985595703125
2010-10-01,58.84999847412109,58.880001068115234,58.27000045776367,58.630001068115234,48.72624588012695,0.9568369629727653,0.4454081152806655,0.21606826782226562
2010-10-04,58.5099983215332,58.75,57.84999847412109,58.11000061035156,48.29408264160156,1.6471121821509116,-0.8869208590141953,-0.4321632385253906
2010-10-05,58.650001525878906,59.459999084472656,58.58000183105469,59.31999969482422,49.29969787597656,0.17424961778463627,2.0822742236100478,1.005615234375
2010-10-06,59.29999923706055,59.459999084472656,59.02000045776367,59.2599983215332,49.24982833862305,-0.2847288548943704,-0.10115586809268384,-0.049869537353515625
2010-10-07,59.47999954223633,59.5099983215332,58.84000015258789,59.18000030517578,49.18334579467773,-0.38465834514853386,-0.13499040745524882,-0.0664825439453196
2010-10-08,59.2599983215332,59.7400016784668,59.060001373291016,59.58000183105469,49.515769958496094,-0.39259847906407785,0.6758876575947426,0.3324241638183665
2010-10-11,59.7599983215332,59.81999969482422,59.4900016784668,59.66999816894531,49.5905647277832,-0.4603155561161563,0.15105242097579463,0.07479476928710938
2010-10-12,59.540000915527344,60.02999877929688,59.119998931884766,59.880001068115234,49.76510238647461,-0.1609144089593022,0.35195739280142746,0.17453765869140625
2010-10-13,60.16999816894531,60.68000030517578,60.060001373291016,60.34999847412109,50.15570831298828,-0.09119615994476955,0.7848992723459736,0.3906059265136719
2010-10-14,60.34000015258789,60.41999816894531,59.77999877929688,60.18999862670898,50.02273941040039,-0.08913043404804266,-0.26511220170218897,-0.13296890258789062
2010-10-15,60.5,60.63999938964844,59.790000915527344,60.2400016784668,50.06429290771485,0.11692572415046497,0.08306921572915904,0.04155349731446023
2010-10-18,60.290000915527344,60.709999084472656,60.16999816894531,60.56999969482422,50.33855056762695,0.6833219434592701,0.5478109126951125,0.27425765991210227
2010-10-19,59.95000076293945,60.31999969482422,59.34000015258789,59.68999862670898,49.60719680786133,0.839413356530696,-1.4528701194586269,-0.731353759765625
2010-10-20,59.77000045776367,60.58000183105469,59.77000045776367,60.290000915527344,50.105838775634766,-0.0566598051088668,1.0051806992940504,0.4986419677734375
2010-10-21,60.61000061035156,60.900001525878906,59.900001525878906,60.38999938964844,50.1889533996582,0.41309917459368334,0.16587812130162138,0.0831146240234375
2010-10-22,60.52999877929688,60.59999847412109,60.33000183105469,60.56999969482422,50.33855056762695,-0.6203447591782179,0.29806791701252333,0.14959716796875
2010-10-25,60.93000030517578,61.29999923706055,60.709999084472656,60.77000045776367,50.50475692749024,0.07270627917365491,0.33017708692266723,0.16620635986328836
2010-10-26,60.43000030517578,60.86000061035156,60.29999923706055,60.7599983215332,50.49645233154297,-0.547269705581504,-0.01644319555719198,-0.00830459594727273
2010-10-27,60.369998931884766,60.68000030517578,60.060001373291016,60.63999938964844,50.3967170715332,0.3070370605836119,-0.19750943958386502,-0.09973526000976562
2010-10-28,60.95000076293945,61.02000045776367,60.33000183105469,60.63999938964844,50.3967170715332,0.09271799879819669,0.0,0.0
2010-10-29,60.59000015258789,60.79999923706055,60.470001220703125,60.720001220703125,50.46320724487305,-0.05653069724032137,0.13193354091987075,0.06649017333984375
2010-11-01,61.040000915527344,61.34000015258789,60.369998931884766,60.72999954223633,50.47151565551758,-0.43204093290470696,0.016464293686713205,0.00830841064453125
2010-11-02,61.209999084472656,61.34000015258789,60.959999084472656,61.209999084472656,50.87043380737305,-0.48368408032287935,0.7903827469303737,0.39891815185546875
2010-11-03,61.34999847412109,61.47999954223633,60.709999084472656,61.459999084472656,51.07820892333984,-0.19913033804874974,0.4084398351182905,0.20777511596678977
2010-11-04,62.18999862670898,62.68000030517578,62.11000061035156,62.65999984741211,52.07551193237305,-0.04949431840459539,1.9525019182446313,0.9973030090332102
2010-11-05,62.7400016784668,63.02999877929688,62.63999938964844,62.93999862670898,52.308204650878906,-0.08351424176631642,0.4468371214632283,0.23269271850585938
2010-11-08,62.75,62.90999984741211,62.52999877929688,62.86000061035156,52.24172592163086,-0.48258666344024315,-0.12709044344333398,-0.06647872924804688
2010-11-09,63.0,63.09999847412109,62.09999847412109,62.369998931884766,51.8344841003418,-0.4851042668768791,-0.7795336277748088,-0.4072418212890625
2010-11-10,62.31999969482422,62.650001525878906,61.88999938964844,62.63999938964844,52.05890655517578,-0.5526276821261394,0.43295975397295017,0.22442245483398438
2010-11-11,62.130001068115234,62.56999969482422,61.93999862670898,62.470001220703125,51.917598724365234,-0.5198988374498726,-0.2714383381463792,-0.14130783081054688
2010-11-12,62.0,62.29999923706055,61.38999938964844,61.68000030517578,51.26103973388672,-0.34437669016235944,-1.2646174064487092,-0.6565589904785156
2010-11-15,61.869998931884766,62.119998931884766,61.56999969482422,61.59000015258789,51.18624877929688,-0.6122109634598557,-0.14590214123260115,-0.07479095458983664
2010-11-16,61.22999954223633,61.310001373291016,60.31999969482422,60.61000061035156,50.37179183959961,0.23376834518407988,-1.5911635627158804,-0.8144569396972727
2010-11-17,60.61000061035156,60.91999816894531,60.470001220703125,60.709999084472656,50.45489501953125,-0.4208731022755272,0.1649795984948632,0.08310317993164062
2010-11-18,61.290000915527344,61.77999877929688,61.290000915527344,61.560001373291016,51.16131591796875,0.35622715849942105,1.4001037920384984,0.7064208984375
2010-11-19,61.56999969482422,61.84000015258789,61.220001220703125,61.810001373291016,51.369083404541016,0.9376644444937688,0.40610270248990776,0.20776748657226562
2010-11-22,61.52000045776367,61.81999969482422,61.09000015258789,61.81999969482422,51.37739944458008,0.4380169932229515,0.01618880363032371,0.0083160400390625
2010-11-23,61.13999938964844,61.20000076293945,60.68999862670898,60.93999862670898,50.64604187011719,-0.17569725990775403,-1.4235005710084514,-0.7313575744628906
