Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2010-11-24,61.34999847412109,61.91999816894531,61.34999847412109,61.91999816894531,51.46050262451172,-0.5349399041354154,1.608142955145908,0.8144607543945312
2010-11-26,61.41999816894531,61.72999954223633,61.33000183105469,61.5,51.111446380615234,-0.9046402857152566,-0.6782993287947847,-0.3490562438964844
2010-11-29,61.09000015258789,61.540000915527344,60.65999984741211,61.40999984741211,51.03665542602539,-0.24560917072510485,-0.1463291686815027,-0.07479095458984375
2010-11-30,60.79999923706055,61.38999938964844,60.709999084472656,61.02999877929688,50.72084426879883,0.417940719664137,-0.6187928158503886,-0.3158111572265625
2010-12-01,61.91999816894531,62.45000076293945,61.91999816894531,62.34000015258789,51.80956268310547,-0.09145437568186042,2.1464911122868857,1.0887184143066406
2010-12-02,62.41999816894531,63.15999984741211,62.400001525878906,63.13999938964844,52.47442626953125,-0.05930651641404813,1.283283532988766,0.6648635864257812
2010-12-03,62.91999816894531,63.43000030517578,62.880001068115234,63.34000015258789,52.64064407348633,-0.13134870706239854,0.31675964040334126,0.16621780395507812
2010-12-06,63.2599983215332,63.459999084472656,63.150001525878906,63.31999969482422,52.62401580810547,-0.40079682871671274,-0.03158826354336952,-0.016628265380859375
2010-12-07,63.93999862670898,64.0199966430664,63.34000015258789,63.38999938964844,52.68219375610352,0.18328716858281643,0.11055398776520509,0.05817794799805398
2010-12-08,63.52000045776367,63.68000030517578,63.16999816894531,63.56999969482422,52.83178329467773,-0.5266770005485077,0.283947056697631,0.14958953857420454
2010-12-09,63.959999084472656,63.959999084472656,63.52000045776367,63.79999923706055,53.022926330566406,-0.17731110826457191,0.3617955404279005,0.19114303588867898
2010-12-10,64.02999877929688,64.25,63.810001373291016,64.20999908447266,53.36368942260742,0.21085169851726593,0.6426712285107827,0.3407630920410156
2010-12-20,64.69000244140625,64.80000305175781,64.33000183105469,64.63999938964844,53.72104263305664,-0.009212663418420964,0.6696561169509785,0.35735321044921875
2010-12-21,64.91000366210938,65.13999938964844,64.80999755859375,65.02999877929688,54.045169830322266,-0.24715846514765002,0.6033523948512753,0.324127197265625
2010-12-22,64.80999755859375,65.0199966430664,64.7699966430664,64.93000030517578,54.25070190429688,0.22227774488353655,0.38029684173424005,0.20553207397461648
2010-12-23,64.9000015258789,64.9800033569336,64.70999908447266,64.83999633789062,54.17550659179688,-0.21249300244320182,-0.1386070776238979,-0.0751953125
2010-12-27,64.6500015258789,64.93000030517578,64.54000091552734,64.87999725341797,54.20893478393555,0.6691846318535454,0.0617035155583201,0.03342819213866477
2010-12-28,65.0,65.02999877929688,64.7699966430664,64.94000244140625,54.25905990600586,-0.6700512885682087,0.09246653207648503,0.0501251220703125
2010-12-29,65.08000183105469,65.16000366210938,64.98999786376953,65.04000091552734,54.34261703491211,3.046383261446291,0.15399663954922538,0.08355712890625
2010-12-30,64.94999694824219,65.12000274658203,64.87999725341797,64.95999908447266,54.275760650634766,2.5914716866264653,-0.1230275388364066,-0.06685638427734375
2010-12-31,64.81999969482422,65.0,64.73999786376953,64.93000030517578,54.25070190429688,2.206149252952627,-0.04616931395799995,-0.02505874633788352
2011-01-03,65.36000061035156,65.87999725341797,65.36000061035156,65.5999984741211,54.81049728393555,-0.1860258893913885,1.0318675334859195,0.5597953796386648
2011-01-04,65.81999969482422,65.86000061035156,65.04000091552734,65.47000122070312,54.70188522338867,-0.1796996038326624,-0.19815923213436504,-0.108612060546875
2011-01-05,65.30000305175781,65.86000061035156,65.19000244140625,65.83000183105469,55.00269317626953,2.2060846990183545,0.5499041790834713,0.3008079528808594
2011-01-06,65.91000366210938,65.95999908447266,65.54000091552734,65.68000030517578,54.877349853515625,1.6556978554091826,-0.22788579161426847,-0.12534332275390625
2011-01-07,65.79000091552734,65.91999816894531,65.04000091552734,65.52999877929688,54.75202560424805,0.7686622445677999,-0.22837154053922948,-0.12532424926757812
2011-01-10,65.31999969482422,65.66999816894531,65.05999755859375,65.58000183105469,54.793792724609375,0.04953141676975007,0.07628415551823586,0.041767120361328125
2011-01-11,65.81999969482422,65.97000122070312,65.56999969482422,65.83999633789062,55.01103591918945,-0.42771581930843505,0.39647409638521314,0.21724319458007812
2011-01-12,66.26000213623047,66.45999908447266,66.08999633789062,66.43000030517578,55.503997802734375,1.4606158660370367,0.8961145255818703,0.4929618835449219
2011-01-13,66.44000244140625,66.4800033569336,66.12999725341797,66.33000183105469,55.4204330444336,-0.1835728398890253,-0.15055628713046554,-0.08356475830077414
2011-01-14,66.25,66.7699966430664,66.16999816894531,66.76000213623047,55.77972030639648,-0.2972523181432772,0.6482938552190953,0.3592872619628764
2011-01-18,66.73999786376953,66.94999694824219,66.62999725341797,66.93000030517578,55.9217529296875,-0.29989902944845853,0.25463129343574753,0.14203262329102273
2011-01-19,66.88999938964844,66.91000366210938,65.98999786376953,66.12999725341797,55.25333786010742,-0.12050364610458235,-1.195268450222764,-0.6684150695800781
2011-01-20,65.94999694824219,66.0999984741211,65.47000122070312,65.93000030517578,55.086238861083984,0.06741285656329224,-0.3024233566603751,-0.1670989990234375
2011-01-21,66.30000305175781,66.44999694824219,65.94999694824219,66.04000091552734,55.17813873291016,-0.26549178248110117,0.16682909148677538,0.09189987182617898
2011-01-24,66.0,66.48999786376953,65.94000244140625,66.41000366210938,55.48729705810547,0.2555875749682577,0.5602913260481346,0.3091583251953054
2011-01-25,66.2300033569336,66.44999694824219,65.91000366210938,66.44999694824219,55.52068710327149,-0.3845937912142611,0.060176016739577065,0.03339004516602273
2011-01-26,66.58999633789062,66.97000122070312,66.4800033569336,66.83000183105469,55.83819580078125,-0.23056810403956216,0.5718745823861671,0.3175086975097585
2011-01-27,66.86000061035156,67.12999725341797,66.72000122070312,67.02999877929688,56.00531768798828,-0.4237134753835267,0.29929671761474985,0.16712188720703125
2011-01-28,67.11000061035156,67.18000030517578,65.72000122070312,65.83000183105469,55.00269317626953,0.21614512112762857,-1.7902309157578178,-1.00262451171875
2011-01-31,65.91999816894531,66.37999725341797,65.83000183105469,66.26000213623047,55.3619499206543,-0.3215245974298182,0.6531620974148389,0.3592567443847656
2011-02-01,66.72000122070312,67.4800033569336,66.69000244140625,67.3499984741211,56.27267074584961,0.3886977874385969,1.6450302536319183,0.9107208251953125
2011-02-02,67.19999694824219,67.47000122070312,67.18000030517578,67.2699966430664,56.20584487915039,-0.04155418448905139,-0.1187536788524457,-0.06682586669921875
2011-02-03,67.20999908447266,67.5,66.76000213623047,67.41999816894531,56.33115768432617,0.034813119755570957,0.22295333420432328,0.12531280517578125
2011-02-04,67.5,67.6500015258789,67.16999816894531,67.61000061035156,56.48992156982422,-0.26420070379564686,0.2818402674905851,0.15876388549804688
2011-02-07,67.80999755859375,68.27999877929688,67.76000213623047,68.05999755859375,56.86589050292969,-0.2543239518519214,0.6655504604316853,0.37596893310546875
2011-02-08,68.16000366210938,68.41999816894531,67.94000244140625,68.4000015258789,57.14997100830078,-0.08480532045177072,0.49956222061879885,0.28408050537109375
2011-02-09,68.2300033569336,68.41000366210938,67.91000366210938,68.22000122070312,56.99959945678711,0.2308634181418077,-0.263117458960449,-0.15037155151367188
2011-02-10,67.87999725341797,68.37000274658203,67.7300033569336,68.30000305175781,57.06642150878906,0.09755954386865034,0.11723249398025715,0.06682205200195312
2011-02-11,68.08999633789062,68.81999969482422,68.02999877929688,68.75,57.44240951538086,-0.12502242150367243,0.6588603186444608,0.3759880065917969
2011-02-14,68.76000213623047,68.9800033569336,68.66999816894531,68.93000030517578,57.59280776977539,-0.12812101034876278,0.26182441799253997,0.15039825439453125
2011-02-15,68.72000122070312,68.83000183105469,68.54000091552734,68.70999908447266,57.40900421142578,-0.09997549500585885,-0.31914324976888286,-0.18380355834960938
2011-02-16,68.95999908447266,69.23999786376953,68.83000183105469,69.16000366210938,57.78497695922852,0.11143863973728416,0.6549020540717043,0.3759727478027415
2011-02-17,68.95999908447266,69.5,68.93000030517578,69.41000366210938,57.99384689331055,0.19439044527772348,0.36146061670907503,0.20886993408202414
2011-02-18,69.5,69.62999725341797,69.26000213623047,69.54000091552734,58.10248565673828,0.005376525727212722,0.18732808607710982,0.10863876342773438
2011-02-22,68.77999877929688,69.12999725341797,67.86000061035156,68.05000305175781,56.857547760009766,0.9199766665030449,-2.1426585844940282,-1.2449378967285156
2011-02-23,67.9800033569336,68.13999938964844,67.02999877929688,67.4800033569336,56.38128662109375,1.082588026936015,-0.8376392540287991,-0.4762611389160156
2011-02-24,67.3499984741211,67.76000213623047,66.81999969482422,67.48999786376953,56.38965606689453,1.7551109141891643,0.014844368233424277,0.00836944580078125
2011-02-25,67.81999969482422,68.3499984741211,67.69999694824219,68.33999633789062,57.09984970092773,1.2194423675941717,1.2594395560609595,0.710193634033196
2011-02-28,68.6500015258789,68.81999969482422,68.30000305175781,68.70999908447266,57.40900421142578,0.6078583942944658,0.5414278883697943,0.309154510498054
2011-03-01,68.94000244140625,68.98999786376953,67.52999877929688,67.55000305175781,56.439788818359375,-0.20894253605820248,-1.6882637251414145,-0.9692153930664062
2011-03-02,67.4800033569336,68.02999877929688,67.37000274658203,67.69000244140625,56.556766510009766,-0.10410694679931264,0.20726103711490307,0.11697769165039062
2011-03-03,68.36000061035156,69.0,68.31999969482422,68.91999816894531,57.58445739746094,-0.29324997421836885,1.8170962572078508,1.0276908874511719
2011-03-04,68.94000244140625,68.95999908447266,68.0199966430664,68.45999908447266,57.20011138916016,0.625029740811008,-0.667447477446792,-0.38434600830077414
2011-03-07,68.69999694824219,68.80999755859375,67.45999908447266,67.83999633789062,56.68208312988281,-0.12295669560694554,-0.9056420463116832,-0.5180282592773509
2011-03-08,67.95999908447266,68.66999816894531,67.62000274658203,68.44999694824219,57.191741943359375,-0.40673579066980253,0.899153286777965,0.5096588134765625
2011-03-09,68.36000061035156,68.55999755859375,67.95999908447266,68.3499984741211,57.10819625854492,-0.12056820003885507,-0.14607997933896444,-0.08354568481445312
2011-03-10,67.6500015258789,67.6500015258789,66.9800033569336,67.04000091552734,56.01366424560547,0.3135570079451562,-1.9165935621293317,-1.0945320129394531
2011-03-11,66.70999908447266,67.72000122070312,66.70999908447266,67.48999786376953,56.38965606689453,0.2552648052968941,0.671250178600058,0.3759918212890625
2011-03-14,67.06999969482422,67.30000305175781,66.55000305175781,67.08000183105469,56.04708099365234,-0.08422433504331629,-0.6075140320696448,-0.3425750732421946
2011-03-15,65.29000091552734,66.73999786376953,65.16000366210938,66.37000274658203,55.453861236572266,1.9514839822467647,-1.0584311378272426,-0.593219757080071
2011-03-16,66.1500015258789,66.4000015258789,64.75,65.22000122070312,54.49300765991211,1.346871833848512,-1.7327081563555113,-0.9608535766601562
2011-03-17,66.13999938964844,66.30000305175781,65.63999938964844,65.97000122070312,55.119659423828125,-0.02664222567205413,1.14996729089889,0.6266517639160156
2011-03-18,66.79000091552734,66.83999633789062,66.11000061035156,66.27999877929688,55.3786506652832,0.5493079759091128,0.46987090298151735,0.2589912414550781
2011-03-21,67.0,67.41999816894531,67.0,67.31999969482422,56.247589111328125,-0.04775136217923207,1.569085623441624,0.8689384460449219
2011-03-22,67.3499984741211,67.41000366210938,67.01000213623047,67.0999984741211,56.06380462646485,0.18296439891145286,-0.32674197733083554,-0.18378448486327414
2011-03-23,66.91999816894531,67.43000030517578,66.55000305175781,67.26000213623047,56.19748306274414,-0.05588515789759421,0.2384398225734774,0.13367843627928977
2011-03-24,67.66000366210938,68.0,67.2300033569336,67.9000015258789,56.73221969604492,0.43020596717595294,0.9515312860252978,0.5347366333007812
2011-03-25,67.83000183105469,68.19999694824219,67.66000366210938,67.86000061035156,56.93610000610352,0.1309339278876442,0.35937305318023416,0.20388031005860086
2011-03-28,68.02999877929688,68.20999908447266,67.69000244140625,67.69999694824219,56.80186080932617,-0.008631678009966524,-0.23577167519897024,-0.13423919677735086
2011-03-29,67.72000122070312,68.20999908447266,67.41999816894531,68.19999694824219,57.22137069702149,-0.2576162024998299,0.7385495505218387,0.4195098876953196
2011-03-30,68.58000183105469,68.88999938964844,68.45999908447266,68.70999908447266,57.64927673339844,-0.3079037172982752,0.747808084924495,0.427906036376946
2011-03-31,68.69999694824219,68.87000274658203,68.58999633789062,68.70999908447266,57.64927673339844,-0.2936372978240051,0.0,0.0
2011-04-01,69.18000030517578,69.33000183105469,68.86000061035156,69.04000091552734,57.9261474609375,-0.029611706648599037,0.480267478149754,0.2768707275390625
2011-04-04,69.1500015258789,69.30000305175781,68.91000366210938,69.0999984741211,57.97649765014648,-0.4271993878342533,0.08692134971159948,0.05035018920897727
2011-04-05,69.01000213623047,69.44999694824219,68.97000122070312,69.13999938964844,58.010040283203125,-0.2815011581807346,0.05785556978459283,0.03354263305664773
2011-04-06,69.47000122070312,69.55000305175781,69.04000091552734,69.31999969482422,58.16106414794922,-0.23005167256538042,0.2603409065203177,0.15102386474609375
2011-04-07,69.19999694824219,69.4800033569336,68.80000305175781,69.12000274658203,57.99327087402344,-0.15936511453675703,-0.28849759952629395,-0.16779327392578125
2011-04-08,69.38999938964844,69.48999786376953,68.52999877929688,68.83000183105469,57.74995803833008,-0.23508687943865222,-0.4195535654850313,-0.24331283569335938
2011-04-11,68.91999816894531,69.08999633789062,68.37999725341797,68.58000183105469,57.54019546508789,-0.3971172544631679,-0.3632254989743289,-0.2097625732421875
2011-04-12,68.1500015258789,68.27999877929688,67.75,68.0,57.05356216430664,-0.0344532517190527,-0.8457275767797978,-0.48663330078125
2011-04-13,68.31999969482422,68.38999938964844,67.7699966430664,68.04000091552734,57.08712387084961,-0.14987568619866787,0.05882490990889444,0.03356170654296875
2011-04-14,67.63999938964844,68.16999816894531,67.41000366210938,68.08000183105469,57.12068557739258,-0.20590850114738485,0.058790326552271566,0.03356170654296875
2011-04-15,68.2300033569336,68.54000091552734,68.01000213623047,68.41000366210938,57.3975715637207,-0.24341433695983253,0.4847385557951167,0.276885986328125
2011-04-18,67.61000061035156,67.72000122070312,67.06999969482422,67.58999633789062,56.70956039428711,0.36829874420841885,-1.1986764434272046,-0.6880111694335938
2011-04-19,67.75,67.98999786376953,67.54000091552734,67.9800033569336,57.03680038452149,-0.45521579530861184,0.577045542161092,0.3272399902343821
2011-04-20,68.83000183105469,69.06999969482422,68.7699966430664,68.97000122070312,57.86742401123047,-0.276659613110281,1.4562942190116113,0.8306236267089773
2011-04-21,69.25,69.31999969482422,69.0,69.30999755859375,58.15268325805664,-0.4956911120976044,0.4929530762779688,0.2852592468261719
2011-04-25,69.30999755859375,69.36000061035156,69.0199966430664,69.23999786376953,58.09395599365234,-0.5593412912905018,-0.10098805612064332,-0.05872726440430398
2011-04-26,69.5,70.0,69.4000015258789,69.8499984741211,58.60575485229492,-0.22805050060292625,0.8809846909005659,0.5117988586425852
2011-04-27,70.0,70.41000366210938,69.70999908447266,70.30999755859375,58.99169158935547,0.2552648052968941,0.6585304430140493,0.3859367370605469
2011-04-28,70.26000213623047,70.62000274658203,70.19999694824219,70.5199966430664,59.16791534423828,0.30219551551315826,0.2987263971162557,0.1762237548828125
2011-04-29,70.58000183105469,70.80000305175781,70.45999908447266,70.69999694824219,59.31893157958984,-0.025867578460781544,0.25523332108785546,0.1510162353515554
2011-05-02,71.04000091552734,71.11000061035156,70.43000030517578,70.58000183105469,59.218257904052734,-0.1596233302738479,-0.16971592855145046,-0.10067367553710227
2011-05-03,70.43000030517578,70.51000213623047,69.81999969482422,70.19000244140625,58.891021728515625,-0.38943533628471483,-0.552593384404021,-0.3272361755371094
2011-05-04,70.18000030517578,70.20999908447266,69.3499984741211,69.66999816894531,58.4547233581543,-0.02464105370959995,-0.7408571927528085,-0.4362983703613281
2011-05-05,69.2699966430664,69.79000091552734,68.80000305175781,69.11000061035156,57.9848861694336,-0.1634965663302108,-0.8037625733715026,-0.469837188720696
2011-05-06,69.79000091552734,70.13999938964844,69.13999938964844,69.41000366210938,58.23657989501953,-0.0281915200945993,0.4340678101022233,0.2516937255859304
2011-05-09,69.5,69.95999908447266,69.37000274658203,69.77999877929688,58.54703903198242,-0.3794294764724439,0.5330998790151087,0.3104591369628906
2011-05-10,70.0199966430664,70.52999877929688,69.95999908447266,70.4000015258789,59.06721878051758,0.38747126268741533,0.8884817356023644,0.5201797485351562
2011-05-11,70.3499984741211,70.37000274658203,69.3499984741211,69.68000030517578,58.46311569213867,0.05714878101393049,-1.0227383324473704,-0.6041030883789062
2011-05-12,69.47000122070312,70.13999938964844,69.06999969482422,70.01000213623047,58.73999786376953,0.06883304311729198,0.47360146367994016,0.2768821716308594
2011-05-13,70.05999755859375,70.12000274658203,69.18000030517578,69.37000274658203,58.20301818847656,0.09904428435692281,-0.9141635934995063,-0.5369796752929688
2011-05-16,69.08999633789062,69.68000030517578,68.80000305175781,68.88999938964844,57.80028533935547,-0.06388984574741093,-0.6919449569040226,-0.40273284912109375
2011-05-17,68.55999755859375,68.91999816894531,68.2699966430664,68.83000183105469,57.74995803833008,0.19690804871435938,-0.0870710252205642,-0.050327301025390625
2011-05-18,68.87999725341797,69.55999755859375,68.7300033569336,69.48999786376953,58.30369567871094,-0.20836155064974804,0.9588537536483255,0.5537376403808594
2011-05-19,69.75,69.86000061035156,69.2699966430664,69.66000366210938,58.44635009765625,-0.26432981166419234,0.24467474537364087,0.1426544189453125
2011-05-20,69.45999908447266,69.58000183105469,68.94999694824219,69.13999938964844,58.010040283203125,-0.30925934991800225,-0.7465133643488553,-0.436309814453125
2011-05-23,68.25,68.48999786376953,68.05999755859375,68.26000213623047,57.271705627441406,-0.22805050060292625,-1.2727704586261157,-0.7383346557617188
2011-05-24,68.47000122070312,68.61000061035156,68.05000305175781,68.19000244140625,57.21297073364258,-0.4961429896375134,-0.10255481857115445,-0.058734893798828125
2011-05-25,67.94999694824219,68.75,67.88999938964844,68.47000122070312,57.44791412353516,-0.3836254822001704,0.41064707334701467,0.23494338989258523
2011-05-26,68.30999755859375,68.98999786376953,68.19999694824219,68.87999725341797,57.791900634765625,-0.4080914232895296,0.5987798103352482,0.34398651123046164
2011-05-27,69.11000061035156,69.37000274658203,69.02999877929688,69.19999694824219,58.06038284301758,-0.5263542308771442,0.4645671890058045,0.2684822082519531
2011-05-31,69.87999725341797,69.94999694824219,69.36000061035156,69.94999694824219,58.68964385986328,-0.09506939600113248,1.083804456727555,0.6292610168457031
2011-06-01,69.7699966430664,69.80999755859375,68.30000305175781,68.36000061035156,57.35560607910156,0.004730986384485568,-2.273037784906451,-1.3340377807617188
2011-06-02,68.37000274658203,68.54000091552734,67.86000061035156,68.2300033569336,57.24652862548828,-0.01728190520251039,-0.19017749278570362,-0.10907745361328125
2011-06-03,67.43000030517578,68.05000305175781,67.36000061035156,67.52999877929688,56.65922546386719,0.24951950514662247,-1.025919257852792,-0.5873031616210938
2011-06-06,67.36000061035156,67.5,66.66000366210938,66.75,56.00477981567383,0.09026494929583351,-1.1550557615912282,-0.6544456481933594
2011-06-07,67.04000091552734,67.29000091552734,66.69999694824219,66.72000122070312,55.97962951660156,-0.24767489662183173,-0.04490741532248155,-0.025150299072265625
2011-06-08,66.61000061035156,66.80000305175781,66.2699966430664,66.37000274658203,55.68595504760742,-0.174793504827936,-0.5246095258759187,-0.2936744689941406
2011-06-09,66.55999755859375,67.13999938964844,66.37999725341797,66.83999633789062,56.08029556274414,-0.45534490317715726,0.7081507622516137,0.39434051513671875
2011-06-10,66.58000183105469,66.5999984741211,65.7300033569336,65.88999938964844,55.28322982788086,-0.0064368442446942,-1.4212937483032761,-0.7970657348632812
2011-06-13,66.01000213623047,66.25,65.55000305175781,65.87999725341797,55.27483367919922,0.6851294536189061,-0.015187514745029773,-0.008396148681640625
2011-06-14,66.51000213623047,67.0199966430664,66.4800033569336,66.79000091552734,56.038360595703125,-0.11372548300594723,1.3813282929718396,0.7635269165039062
2011-06-15,66.25,66.4800033569336,65.43000030517578,65.5999984741211,55.0399055480957,1.211889557284264,-1.7817349347724831,-0.9984550476074219
2011-06-16,65.62000274658203,66.08000183105469,65.18000030517578,65.70999908447266,55.1321907043457,0.8306340214696067,0.1676695396385819,0.09228515625
2011-06-17,66.36000061035156,66.37999725341797,65.69000244140625,65.91999816894531,55.30839538574219,2.447322751395492,0.31960399023758246,0.17620468139648438
2011-06-20,65.72000122070312,66.37999725341797,65.66999816894531,66.2300033569336,55.56850814819336,1.1038262713117384,0.4702952610305289,0.2601127624511719
2011-06-21,66.56999969482422,67.33999633789062,66.51000213623047,67.23999786376953,56.41590118408203,0.10549967778419435,1.5249519271397283,0.8473930358886719
2011-06-22,67.08000183105469,67.45999908447266,66.83999633789062,66.87000274658203,56.1054573059082,0.12480130413173625,-0.5502772652002275,-0.3104438781738281
2011-06-23,66.05999755859375,66.7699966430664,65.5999984741211,66.76000213623047,56.013179779052734,0.7593019240982561,-0.16447157065726525,-0.09227752685546875
2011-06-24,66.5,66.5199966430664,65.62999725341797,65.72000122070312,55.375335693359375,0.12196093102373677,-1.138739289948143,-0.6378440856933594
2011-06-27,65.75,66.52999877929688,65.61000061035156,66.27999877929688,55.84717559814453,-0.11843792020785546,0.8520759267229838,0.47183990478515625
2011-06-28,66.56999969482422,67.19999694824219,66.47000122070312,67.19999694824219,56.622371673583984,0.039267341220388316,1.3880667502641053,0.7751960754394531
2011-06-29,67.44999694824219,67.87000274658203,67.22000122070312,67.79000091552734,57.11950302124024,0.5316201979183889,0.8779769072940091,0.4971313476562571
2011-06-30,67.9800033569336,68.48999786376953,67.9000015258789,68.4000015258789,57.63347244262695,0.14184354277973313,0.899814238922203,0.5139694213867116
2011-07-01,68.43000030517578,69.47000122070312,68.27999877929688,69.37999725341797,58.459232330322266,0.17302309303345467,1.4327783017366258,0.8257598876953125
2011-07-05,69.3499984741211,69.52999877929688,69.16000366210938,69.37000274658203,58.45079803466797,0.3267260105367901,-0.014427653799209406,-0.008434295654296875
2011-07-06,69.20999908447266,69.5999984741211,69.02999877929688,69.51000213623047,58.56878280639648,0.00021221098539548814,0.20185314092466822,0.11798477172850852
2011-07-07,70.1500015258789,70.41999816894531,69.98999786376953,70.26000213623047,59.200714111328125,-0.12547429904358143,1.0789558441406388,0.6319313049316477
2011-07-08,69.5,69.77999877929688,69.20999908447266,69.76000213623047,58.7794075012207,-0.100169156808677,-0.7116579866167649,-0.4213066101074219
2011-07-11,68.87999725341797,69.13999938964844,68.29000091552734,68.47000122070312,57.692474365234375,0.13429073246982542,-1.8491733452123627,-1.0869331359863281
2011-07-12,68.23999786376953,68.83999633789062,68.0999984741211,68.16999816894531,57.439674377441406,0.22957233945635339,-0.4381853795913937,-0.25279998779296875
2011-07-13,68.5199966430664,69.12000274658203,68.25,68.43000030517578,57.65877151489258,0.09730132813155949,0.38143868297626504,0.21909713745117188
2011-07-14,68.58999633789062,68.88999938964844,67.72000122070312,67.8499984741211,57.17006301879883,0.1977472498599047,-0.847587423827656,-0.48870849609375
2011-07-15,68.16999816894531,68.30999755859375,67.7699966430664,68.27999877929688,57.53239440917969,1.7660205290812534,0.6337781895775052,0.3623313903808594
2011-07-18,67.97000122070312,68.04000091552734,67.13999938964844,67.6500015258789,57.00154876708984,1.955938203711582,-0.9226899862960547,-0.5308456420898509
2011-07-19,68.02999877929688,68.83999633789062,68.02999877929688,68.79000091552734,57.96208572387695,0.056826011342566915,1.6851067691369348,0.9605369567871165
2011-07-20,68.9800033569336,69.0,68.58000183105469,68.75,57.92839050292969,-0.23450589403019778,-0.05813320988444781,-0.033695220947265625
2011-07-21,69.08000183105469,69.77999877929688,68.95999908447266,69.58999633789062,58.63616561889648,0.23105707994462585,1.2218104280508069,0.7077751159667898
2011-07-22,69.5999984741211,69.7699966430664,69.25,69.70999908447266,58.73728561401367,-0.38123698663207994,0.172453287233032,0.1011199951171946
2011-07-25,69.0,69.62999725341797,68.91000366210938,69.26000213623047,58.35810852050781,0.886150404944142,-0.6455475249530385,-0.3791770935058594
2011-07-26,69.22000122070312,69.30000305175781,68.81999969482422,68.97000122070312,58.11377334594727,-0.16330290452739268,-0.4186824774738529,-0.24433517456053977
2011-07-27,68.55999755859375,68.58999633789062,67.37999725341797,67.44999694824219,56.83301162719727,0.24577537695880497,-2.2038866950279012,-1.28076171875
2011-07-28,67.43000030517578,68.08000183105469,67.13999938964844,67.22000122070312,56.63923263549805,0.6666670284169095,-0.3409620327184837,-0.19377899169922586
2011-07-29,66.56999969482422,67.43000030517578,66.22000122070312,66.8499984741211,56.32746887207031,2.155151644877182,-0.5504378306713464,-0.3117637634277344
2011-08-01,67.66000366210938,67.76000213623047,65.93000030517578,66.55000305175781,56.07469940185547,2.1917537256098116,-0.4487499177158627,-0.25276947021484375
2011-08-02,66.12000274658203,66.4800033569336,64.79000091552734,64.79000091552734,54.59173202514648,1.1459799903918215,-2.644628312817887,-1.4829673767089915
2011-08-03,64.83999633789062,65.20999908447266,63.66999816894531,65.1500015258789,54.895050048828125,2.6306559247300036,0.5556116511231668,0.30331802368164773
2011-08-04,64.26000213623047,64.27999877929688,61.84000015258789,61.880001068115234,52.1397705078125,3.8984951938461347,-5.019176662676972,-2.755279541015625
2011-08-05,62.65999984741211,62.81999969482422,60.0,61.619998931884766,51.920684814453125,3.832198303348056,-0.4201892168408161,-0.219085693359375
2011-08-09,58.29999923706055,60.25,56.41999816894531,60.220001220703125,50.74105453491211,4.74279610019898,-2.2719852092795256,-1.1796302795410156
2011-08-10,59.08000183105469,59.720001220703125,57.52000045776367,57.65999984741211,48.584022521972656,2.74704666822371,-4.251058699332544,-2.157032012939453
2011-08-11,58.09999847412109,61.060001373291016,57.880001068115234,60.29999923706055,50.80846405029297,2.6451805599413647,4.578545400011458,2.2244415283203125
2011-08-12,60.81999969482422,61.209999084472656,60.209999084472656,60.70000076293945,51.1455192565918,0.8169485874037911,0.6633839707596678,0.3370552062988281
2011-08-15,61.220001220703125,62.06999969482422,61.13999938964844,62.02000045776367,52.25772857666016,0.6779639669146347,2.174597767770292,1.1122093200683665
2011-08-16,61.43999862670898,62.02000045776367,60.790000915527344,61.43000030517578,51.76060485839844,0.8598769536951468,-0.951292242892765,-0.49712371826172586
2011-08-17,61.79999923706055,62.25,60.93999862670898,61.43999862670898,51.769039154052734,0.41658508704441,0.016294816641670984,0.008434295654296875
2011-08-18,59.77999877929688,59.84000015258789,58.11000061035156,58.70000076293945,49.4603157043457,2.629171184241731,-4.459660614593986,-2.3087234497070312
