Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2011-08-19,57.81999969482422,59.36000061035156,57.56999969482422,57.650001525878906,48.57558441162109,1.4901815679339403,-1.788770007076368,-0.8847312927246165
2011-08-22,58.959999084472656,58.97999954223633,57.5,57.65999984741211,48.584022521972656,0.37262385780469076,0.017371093840212737,0.008438110351569605
2011-08-23,57.90999984741211,59.66999816894531,57.54999923706055,59.63999938964844,50.25235366821289,1.2657275384677087,3.433909050008599,1.6683311462402344
2011-08-24,59.54999923706055,60.560001373291016,59.36000061035156,60.4900016784668,50.96855926513672,0.9101644684935921,1.4252180139710857,0.7162055969238281
2011-08-25,60.869998931884766,61.15999984741211,59.290000915527344,59.47999954223633,50.11753463745117,1.0495364125883846,-1.6697050886970266,-0.8510246276855469
2011-08-26,59.16999816894531,60.709999084472656,58.2599983215332,60.470001220703125,50.95171737670898,0.5782281384632894,1.6644528612435927,0.8341827392578054
2011-08-29,61.27000045776367,62.380001068115234,61.22999954223633,62.36000061035156,52.54420852661133,0.1220900388922822,3.1254906250330006,1.5924911499023509
2011-08-30,62.08000183105469,62.93999862670898,61.619998931884766,62.52999877929688,52.68745422363281,0.459448899401493,0.272619382874395,0.14324569702148438
2011-08-31,63.0,63.5099983215332,62.31999969482422,62.77999877929688,52.89810180664063,1.6556978554091826,0.3998059616122651,0.2106475830078196
2011-09-01,62.810001373291016,63.38999938964844,61.97999954223633,62.06999969482422,52.29985046386719,1.225962314955716,-1.1309504922506375,-0.5982513427734446
2011-09-02,60.7400016784668,61.09999847412109,60.18000030517578,60.369998931884766,50.867454528808594,0.3049067807526123,-2.738814590011507,-1.4323959350585938
2011-09-06,58.52999877929688,60.040000915527344,58.5099983215332,59.9900016784668,50.54727554321289,0.42110386244350007,-0.6294377978248722,-0.3201789855957031
2011-09-07,60.91999816894531,61.790000915527344,60.720001220703125,61.77999877929688,52.05550384521485,-0.2763368434389174,2.9837974169598436,1.5082283020019602
2011-09-08,61.34999847412109,62.09999847412109,60.93000030517578,61.040000915527344,51.43199920654297,0.6287738689988256,-1.197768905524088,-0.6235046386718821
2011-09-09,60.34999847412109,60.630001068115234,59.119998931884766,59.45000076293945,50.09226989746094,0.5535685355711121,-2.604855595252842,-1.3397293090820312
2011-09-12,58.66999816894531,59.869998931884766,58.5099983215332,59.869998931884766,50.44614028930664,0.6060508841348298,0.7064371260677049,0.3538703918457031
2011-09-13,60.06999969482422,60.68999862670898,59.63999938964844,60.470001220703125,50.95171737670898,-0.044910989071232595,1.0022116350287158,0.5055770874023366
2011-09-14,60.81999969482422,62.06999969482422,59.869998931884766,61.33000183105469,51.67634201049805,0.49314605309185044,1.4221790178956972,0.7246246337890696
2011-09-15,61.95000076293945,62.40999984741211,61.43000030517578,62.400001525878906,52.577911376953125,1.4256921875954975,1.7446462566408583,0.9015693664550781
2011-09-16,62.630001068115234,62.959999084472656,62.09999847412109,62.70000076293945,52.830711364746094,-0.13089682952248954,0.48081025124893095,0.25279998779296875
2011-09-19,61.63999938964844,62.36000061035156,61.20000076293945,62.040000915527344,52.27458190917969,0.20213691739044934,-1.0526631975989464,-0.5561294555664062
2011-09-20,62.2599983215332,62.86000061035156,61.77999877929688,61.81999969482422,52.08919906616211,1.2783801095851608,-0.35463285644188325,-0.18538284301757812
2011-09-21,61.79999923706055,62.0,59.310001373291016,59.810001373291016,50.39558792114258,1.9629100286130354,-3.2513672227295287,-1.6936111450195312
2011-09-22,58.13999938964844,58.72999954223633,57.150001525878906,57.970001220703125,48.84522247314453,3.6603557303140875,-3.076391231756259,-1.5503654479980469
2011-09-23,57.290000915527344,58.34000015258789,57.130001068115234,58.0,49.12984085083008,2.011325479317572,0.582694403412809,0.2846183776855469
2011-09-26,58.630001068115234,59.45000076293945,57.65999984741211,59.369998931884766,50.29032516479492,0.5027000353642124,2.362076273538838,1.1604843139648438
2011-09-27,60.540000915527344,61.18000030517578,59.7599983215332,60.119998931884766,50.925628662109375,1.010481282353392,1.2632718027426604,0.6353034973144531
2011-09-28,60.27000045776367,60.56999969482422,58.65999984741211,58.75,49.76513671875,0.3701062543680549,-2.2787974814394873,-1.160491943359375
2011-09-29,59.810001373291016,60.02000045776367,58.08000183105469,59.18000030517578,50.129371643066406,0.6267726970363714,0.7319078140484159,0.36423492431640625
2011-09-30,58.36000061035156,58.88999938964844,57.650001525878906,57.720001220703125,48.89265441894531,0.49527633292285006,-2.467051119106034,-1.2367172241210938
2011-10-03,57.380001068115234,58.06999969482422,55.77000045776367,55.810001373291016,47.27475738525391,1.561449111371018,-3.309079969003448,-1.6178970336913991
2011-10-04,55.08000183105469,57.34999847412109,54.58000183105469,57.209999084472656,48.46065521240234,2.084142317177195,2.5085222912605287,1.1858978271484233
2011-10-05,57.400001525878906,58.52999877929688,56.869998931884766,58.380001068115234,49.45172119140625,3.9300620677054923,2.045094055497354,0.9910659790039134
2011-10-06,58.29999923706055,59.560001373291016,57.900001525878906,59.5099983215332,50.40890502929688,0.3429290480392417,1.9355925634737536,0.9571838378906321
2011-10-07,59.84999847412109,59.869998931884766,58.65999984741211,58.970001220703125,49.95148849487305,0.8139791064272461,-0.9074121609227381,-0.45741653442383523
2011-10-10,60.0,61.0,59.9900016784668,61.0,51.671024322509766,-0.0755095539164997,3.442411586620109,1.7195358276367188
2011-10-11,60.59999847412109,61.27000045776367,60.540000915527344,61.04999923706055,51.71338653564453,0.6035978346324665,0.08198446554950056,0.042362213134765625
2011-10-12,61.56999969482422,62.36000061035156,61.459999084472656,61.630001068115234,52.20469284057617,0.7122421060134466,0.9500563352063507,0.4913063049316406
2011-10-13,61.290000915527344,61.75,60.790000915527344,61.54999923706055,52.13690948486328,0.255523021033985,-0.12984149896234642,-0.06778335571289062
2011-10-14,62.31999969482422,62.66999816894531,61.54999923706055,62.66999816894531,53.08564376831055,-0.06376073787886549,1.8196979698666516,0.9487342834472656
2011-10-17,62.380001068115234,62.400001525878906,61.25,61.400001525878906,52.009864807128906,1.2255749913500797,-2.0264969675734212,-1.0757789611816406
2011-10-18,61.33000183105469,63.08000183105469,60.79999923706055,62.63999938964844,53.06023025512695,0.5729992697871994,2.0195504293140765,1.0503654479980469
2011-10-19,62.560001373291016,62.900001525878906,61.66999816894531,61.810001373291016,52.35716247558594,0.2535218490715308,-1.325037181633948,-0.7030677795410156
2011-10-20,62.02999877929688,62.29999923706055,61.08000183105469,62.09000015258789,52.59433364868164,0.04888587742702292,0.45298706400733746,0.23717117309570312
2011-10-21,62.83000183105469,63.380001068115234,62.66999816894531,63.2599983215332,53.58539581298828,0.03558776696684354,1.8843515937034372,0.9910621643066406
2011-10-24,63.43999862670898,64.44000244140625,63.38999938964844,64.31999969482422,54.48329162597656,-0.01011641849823898,1.6756353095196186,0.8978958129882812
2011-10-25,63.959999084472656,64.0,62.869998931884766,63.0099983215332,53.373634338378906,0.8413499745588775,-2.0366928180759802,-1.1096572875976562
2011-10-26,63.72999954223633,63.88999938964844,62.5,63.68999862670898,53.94963836669922,0.012671120300029565,1.0791920682570622,0.5760040283203125
2011-10-27,65.43000030517578,66.3499984741211,64.87999725341797,65.88999938964844,55.81318664550781,2.3033674779673365,3.454236831286872,1.8635482788085938
2011-10-28,65.6500015258789,66.05999755859375,65.55000305175781,65.94999694824219,55.864013671875,-0.30170653960809457,0.09106634009272696,0.0508270263671875
2011-10-31,65.1500015258789,65.25,64.27999877929688,64.27999877929688,54.449405670166016,-0.015087071437238067,-2.532234812231504,-1.4146080017089844
2011-11-01,62.400001525878906,63.27999877929688,62.15999984741211,62.56999969482422,53.00093460083008,0.6995895348959944,-2.660214655253046,-1.4484710693359375
2011-11-02,63.5,63.77999877929688,62.90999984741211,63.59999847412109,53.87339782714844,0.23531763960662505,1.646128003004499,0.8724632263183594
2011-11-03,64.27999877929688,64.93000030517578,63.34999847412109,64.83999633789062,54.923770904541016,0.19587518576599594,1.9497063852602636,1.0503730773925781
2011-11-04,64.30000305175781,64.61000061035156,63.66999816894531,64.48999786376953,54.627288818359375,-0.0826104866864984,-0.5398065014453057,-0.2964820861816406
2011-11-07,64.44000244140625,64.83999633789062,63.75,64.81999969482422,54.90684127807617,-0.19254583675293277,0.5117450742363028,0.2795524597167969
2011-11-08,65.16999816894531,65.66000366210938,64.43000030517578,65.5999984741211,55.567527770996094,0.10091634845083156,1.2032862891781848,0.6606864929199219
2011-11-09,64.04000091552734,64.33999633789062,63.0,63.09999847412109,53.44987106323242,0.08555251209392528,-3.810960812384745,-2.117656707763672
2011-11-10,63.95000076293945,63.9900016784668,63.0,63.65999984741211,53.924224853515625,-0.2518709023495582,0.8874741525981111,0.4743537902832031
2011-11-11,64.44999694824219,65.05000305175781,64.38999938964844,64.91999816894531,54.99152374267578,-0.33514547756136115,1.979256803522822,1.0672988891601562
2011-11-14,64.69000244140625,64.75,64.0,64.27999877929688,54.449405670166016,-0.36380742437844676,-0.9858211513587456,-0.5421180725097656
2011-11-15,64.08000183105469,64.97000122070312,63.86000061035156,64.66999816894531,54.77976608276367,-0.4367533701066152,0.606729143379181,0.33036041259765625
2011-11-16,63.9900016784668,64.77999877929688,63.47999954223633,63.59000015258789,53.86493682861328,1.0258451187102982,-1.6700130715567973,-0.9148292541503906
2011-11-17,63.47999954223633,63.650001525878906,62.15999984741211,62.54999923706055,52.98398208618164,0.02726030944566325,-1.6354883051931335,-0.8809547424316406
2011-11-18,62.79999923706055,62.86000061035156,62.209999084472656,62.459999084472656,52.90774917602539,0.24951950514662247,-0.14387916338989282,-0.07623291015625
2011-11-21,61.52999877929688,61.59000015258789,60.75,61.29999923706055,51.92515182495117,0.1646956355122744,-1.8571898566410283,-0.9825973510742188
2011-11-22,61.119998931884766,61.4900016784668,60.68000030517578,61.0099983215332,51.679500579833984,-0.10759285925003927,-0.47308719663511356,-0.2456512451171875
2011-11-23,60.43000030517578,60.5099983215332,59.619998931884766,59.650001525878906,50.52749252319336,0.25087513776634945,-2.2291392983974645,-1.152008056640625
2011-11-25,59.4900016784668,60.18000030517578,59.45000076293945,59.459999084472656,50.36655426025391,-0.4791653049237892,-0.31851622731045026,-0.16093826293944602
2011-11-28,61.09000015258789,61.459999084472656,60.77000045776367,61.25,51.88279724121094,0.08639171323947058,3.010416343199296,1.5162429809570241
2011-11-29,61.459999084472656,61.83000183105469,61.20000076293945,61.43999862670898,52.04373550415039,-0.3379858506693606,0.3101958095883539,0.16093826293945312
2011-11-30,63.209999084472656,64.1500015258789,63.11000061035156,64.04000091552734,54.2461166381836,0.3938621021804141,4.231789114863926,2.2023811340332102
2011-12-01,63.95000076293945,64.41000366210938,63.7599983215332,64.04000091552734,54.2461166381836,-0.12386045068676356,0.0,0.0
2011-12-02,64.6500015258789,64.87000274658203,63.959999084472656,64.01000213623047,54.22071075439453,-0.004112902610876446,-0.046834474730284015,-0.025405883789069605
2011-12-05,64.94000244140625,65.25,64.3499984741211,64.70999908447266,54.81363296508789,0.18044679547481696,1.0935345598458435,0.5929222106933594
2011-12-06,64.7699966430664,65.13999938964844,64.45999908447266,64.73999786376953,54.83906173706055,-0.3304330403594529,0.04639132748025521,0.02542877197265625
2011-12-07,64.5199966430664,65.16000366210938,63.97999954223633,64.91000366210938,54.98307418823242,1.376631197548234,0.26260925444416827,0.144012451171875
2011-12-08,64.5,64.62000274658203,63.27999877929688,63.43999862670898,53.73786926269531,0.13642101230082504,-2.2647059007181003,-1.2452049255371094
2011-12-09,63.70000076293945,64.70999908447266,63.630001068115234,64.56999969482422,54.69505310058594,0.2233751617661727,1.7812091380316364,0.957183837890625
2011-12-12,63.95000076293945,64.0,63.06999969482422,63.58000183105469,53.856475830078125,-0.24761034268755902,-1.5331866832008378,-0.8385772705078125
2011-12-13,63.970001220703125,64.30000305175781,62.61000061035156,62.900001525878906,53.280460357666016,-0.14716442095921384,-1.0695379961910056,-0.5760154724121094
2011-12-14,62.59999847412109,62.84999847412109,62.04999923706055,62.18000030517578,52.67057800292969,0.0923306751925604,-1.1446641989244388,-0.6098823547363281
2011-12-15,62.90999984741211,62.91999816894531,62.27000045776367,62.40999984741211,52.86539459228516,2.1361727882010038,0.36987744722420945,0.19481658935547586
2011-12-16,62.84999847412109,63.290000915527344,62.43999862670898,62.619998931884766,53.04328155517578,-0.27943543228400775,0.3364903719390355,0.1778869628906179
2011-12-19,62.90999984741211,63.0099983215332,61.7599983215332,61.88999938964844,52.4249267578125,0.40645011936359365,-1.1657551705583469,-0.6183547973632812
2011-12-20,62.90999984741211,63.91999816894531,62.810001373291016,63.83000183105469,54.0682258605957,0.1936157980664509,3.134575867649292,1.6432991027832031
2011-12-21,63.459999084472656,63.709999084472656,62.81999969482422,63.59000015258789,54.17131042480469,-0.016184488319874228,0.19065645777756046,0.10308456420898438
2011-12-22,63.86000061035156,64.26000213623047,63.7599983215332,64.25,54.73353958129883,-0.07570321571931785,1.0378725419141865,0.5622291564941406
2011-12-23,64.41999816894531,64.73999786376953,64.2300033569336,64.73999786376953,55.15097427368164,0.9300470802495885,0.7626670878150943,0.4174346923828125
2011-12-27,64.63999938964844,64.94000244140625,64.5199966430664,64.75,55.15949249267578,0.8698828135074177,0.01544527382575378,0.008518218994140625
2011-12-28,64.77999877929688,64.81999969482422,63.810001373291016,63.959999084472656,54.48649597167969,0.22143854373799124,-1.2200919380928932,-0.6729965209960938
2011-12-29,64.04000091552734,64.62000274658203,64.0,64.58999633789062,55.02318954467773,-0.12140740118440037,0.985002913890809,0.5366935729980398
2011-12-30,64.47000122070312,64.6500015258789,64.29000091552734,64.30000305175781,54.776145935058594,-0.3135199095800015,-0.44898089635195815,-0.24704360961913352
2012-01-03,65.41000366210938,65.72000122070312,65.13999938964844,65.20999908447266,55.551368713378906,0.30800536959770264,1.4152561577431833,0.7752227783203125
2012-01-04,65.1500015258789,65.3499984741211,64.7699966430664,65.23999786376953,55.576934814453125,-0.06834406721222828,0.046022450330851505,0.02556610107421875
2012-01-05,64.94000244140625,65.5999984741211,64.58000183105469,65.52999877929688,55.823974609375,-0.3918238318528053,0.4445005751875897,0.247039794921875
2012-01-06,65.55999755859375,65.5999984741211,65.0999984741211,65.37999725341797,55.6961784362793,-0.07312105834840923,-0.2289270407382249,-0.12779617309570312
2012-01-09,65.52999877929688,65.62000274658203,65.19000244140625,65.52999877929688,55.823974609375,0.14565222490182334,0.22945231914235364,0.12779617309570312
2012-01-10,66.19999694824219,66.38999938964844,66.05999755859375,66.18000030517578,56.37769317626953,-0.24857865170164975,0.9919010080689183,0.5537185668945312
2012-01-11,65.95999908447266,66.33999633789062,65.87999725341797,66.30000305175781,56.47990798950195,0.04649738185893244,0.1813036459523687,0.10221481323242188
2012-01-12,66.4800033569336,66.51000213623047,65.9000015258789,66.45999908447266,56.6162109375,-0.5217709015437815,0.24132997529560107,0.13630294799804688
2012-01-13,65.9800033569336,66.1500015258789,65.5,66.1500015258789,56.352142333984375,-0.2960257933920956,-0.46641871496334586,-0.264068603515625
2012-01-17,66.7300033569336,66.81999969482422,66.18000030517578,66.30000305175781,56.47990798950195,0.2765676036068902,0.22672723737873213,0.12776565551757812
2012-01-18,66.33000183105469,67.11000061035156,66.16999816894531,67.0999984741211,57.16142272949219,0.1639855422352745,1.2066498764780276,0.6815147399902344
2012-01-19,67.37000274658203,67.56999969482422,67.16000366210938,67.51000213623047,57.51068878173828,1.580298860178651,0.6110170733484743,0.34926605224609375
2012-01-20,67.36000061035156,67.52999877929688,67.20999908447266,67.52999877929688,57.52772903442383,-0.13922428704366982,0.029629714139267627,0.017040252685546875
2012-01-23,67.52999877929688,67.91000366210938,67.19000244140625,67.55000305175781,57.54477691650391,1.0549589430672928,0.029634199656802807,0.01704788208008523
2012-01-24,67.16000366210938,67.56999969482422,67.01000213623047,67.54000091552734,57.53624725341797,-0.12999307444267152,-0.014822653841062294,-0.008529663085944605
2012-01-25,67.4800033569336,68.29000091552734,67.20999908447266,68.16000366210938,58.064430236816406,-0.009922756695420833,0.9180004060258984,0.5281829833984375
2012-01-26,68.4800033569336,68.5999984741211,67.52999877929688,67.80999755859375,57.76625442504883,0.5677058471768368,-0.5135257687907457,-0.2981758117675781
2012-01-27,67.4800033569336,68.0,67.44000244140625,67.86000061035156,57.80885696411133,0.19581063183172323,0.07374987263155663,0.0426025390625
2012-01-30,67.22000122070312,67.68000030517578,66.94999694824219,67.58999633789062,57.578834533691406,0.004537324581667421,-0.39790171004889796,-0.23002243041992188
2012-01-31,68.0,68.04000091552734,67.2699966430664,67.55999755859375,57.55328750610352,0.32098071038651843,-0.04436878202690453,-0.02554702758788352
2012-02-01,68.12999725341797,68.62000274658203,68.02999877929688,68.33999633789062,58.2177619934082,0.15488343750282163,1.1545378484838276,0.6644744873046804
2012-02-03,69.19000244140625,69.5,69.05999755859375,69.4800033569336,59.18891906738281,0.41729518032140983,1.6681456667547057,0.9711570739746094
2012-02-06,69.23999786376953,69.47000122070312,69.0999984741211,69.44000244140625,59.15485000610352,0.3462212986871502,-0.05755986393416457,-0.03406906127928977
2012-02-07,69.30000305175781,69.70999908447266,69.02999877929688,69.5999984741211,59.291133880615234,0.1379703067233702,0.23038495490674826,0.13628387451171164
2012-02-08,69.66000366210938,69.8499984741211,69.29000091552734,69.75,59.418907165527344,0.4220721714575908,0.21550150342779517,0.12777328491210938
2012-02-09,69.87999725341797,69.95999908447266,69.41999816894531,69.86000061035156,59.51262664794922,0.017770881107574084,0.15772670163858304,0.093719482421875
2012-02-10,69.2300033569336,69.37999725341797,69.04000091552734,69.30999755859375,59.044071197509766,-0.25051526972983124,-0.7873210725704016,-0.4685554504394531
2012-02-13,69.81999969482422,69.91000366210938,69.51000213623047,69.83999633789062,59.495582580566406,-0.16375478206730168,0.764702321332611,0.4515113830566406
2012-02-14,69.69999694824219,69.77999877929688,69.29000091552734,69.73999786376953,59.4103889465332,0.07890345686383558,-0.14319320920648249,-0.08519363403320312
2012-02-15,70.0,70.0999984741211,69.27999877929688,69.44000244140625,59.15485000610352,0.1740559559818181,-0.43012500837127376,-0.2555389404296804
2012-02-16,69.44999694824219,70.31999969482422,69.3499984741211,70.2699966430664,59.86187362670898,-0.09797432304340467,1.1952082044540902,0.7070236206054545
2012-02-17,70.4800033569336,70.5199966430664,70.18000030517578,70.37000274658203,59.94708251953125,0.21950192570980978,0.14234250894589184,0.08520889282227273
2012-02-21,70.58000183105469,70.68000030517578,70.12999725341797,70.33999633789062,59.9215202331543,-0.14677709735357752,-0.042641418568822864,-0.025562286376953125
2012-02-22,70.20999908447266,70.41000366210938,69.98999786376953,70.12000274658203,59.73412322998047,0.018416420450301237,-0.3127373979242676,-0.18739700317382812
2012-02-23,70.08000183105469,70.52999877929688,69.81999969482422,70.51000213623047,60.06635284423828,-0.1629801348560291,0.556180615523072,0.3322296142578125
2012-02-24,70.6500015258789,70.77999877929688,70.47000122070312,70.61000061035156,60.15151596069336,-0.3136490174485469,0.14178173373688985,0.08516311645507812
2012-02-27,70.13999938964844,70.88999938964844,69.97000122070312,70.66999816894531,60.2026481628418,-0.26000469806792037,0.08500567497227163,0.0511322021484375
2012-02-28,70.73999786376953,70.94999694824219,70.56999969482422,70.87000274658203,60.37301635742188,0.05553493265711261,0.28299119686439056,0.17036819458008523
2012-02-29,70.9800033569336,71.19000244140625,70.4000015258789,70.41000366210938,59.981143951416016,0.2957401220858867,-0.6490853524460216,-0.3918724060058665
2012-03-01,70.66999816894531,71.08999633789062,70.61000061035156,70.94999694824219,60.441184997558594,0.4263972850538627,0.7669761125516539,0.4600410461425781
2012-03-02,70.9000015258789,70.97000122070312,70.44000244140625,70.5999984741211,60.14301300048828,-0.09287456223586016,-0.4933258622946579,-0.2981719970703125
2012-03-05,70.44000244140625,70.5,70.02999877929688,70.27999877929688,59.870418548583984,0.6114088606794651,-0.45324375734565603,-0.2725944519042969
2012-03-06,69.61000061035156,69.62000274658203,68.97000122070312,69.1500015258789,58.90779495239258,0.4133573903307742,-1.6078451086996348,-0.9626235961914062
2012-03-07,69.4000015258789,69.83000183105469,69.30000305175781,69.75,59.418907165527344,-0.22094956783292755,0.8676478444793689,0.5111122131347656
2012-03-08,70.22000122070312,70.5999984741211,69.9800033569336,70.47000122070312,60.03227996826172,-0.036131654010143295,1.0322855669924413,0.613372802734375
2012-03-09,70.5999984741211,71.01000213623047,70.5199966430664,70.81999969482422,60.33042907714844,-0.18789795348529725,0.4966479851245875,0.29814910888671875
2012-03-12,70.86000061035156,70.94000244140625,70.55000305175781,70.7699966430664,60.28782653808594,-0.20765145737274818,-0.07061534239715117,-0.0426025390625
2012-03-13,71.18000030517578,72.08000183105469,71.05000305175781,72.08000183105469,61.40380859375,-0.14994024013294058,1.85109021131995,1.1159820556640625
2012-03-14,72.0999984741211,72.25,71.70999908447266,71.93000030517578,61.27601623535156,0.0906522729014698,-0.20811796747643996,-0.1277923583984375
2012-03-15,72.04000091552734,72.38999938964844,71.83000183105469,72.3499984741211,61.63379287719727,-0.025415700920872534,0.5838771248958929,0.35777664184571023
2012-03-16,72.5,72.54000091552734,72.30000305175781,72.45999908447266,61.7275276184082,-0.3712311268198091,0.15208335692999952,0.0937347412109304
2012-03-19,72.41000366210938,72.98999786376953,72.33000183105469,72.7300033569336,61.9575309753418,0.1358400268923706,0.3726106743743962,0.23000335693359375
2012-03-20,72.33999633789062,72.58000183105469,72.08000183105469,72.4800033569336,61.74456024169922,-0.13296255541921642,-0.34373663748372696,-0.21297073364257812
2012-03-21,72.51000213623047,72.61000061035156,72.20999908447266,72.4000015258789,61.67640686035156,0.18083411908045324,-0.11037957203172688,-0.06815338134765625
2012-03-22,71.8499984741211,72.0199966430664,71.56999969482422,71.81999969482422,61.18231964111328,0.045464518910569,-0.8010959853044008,-0.49408721923828125
2012-03-23,71.83999633789062,72.18000030517578,71.44999694824219,72.11000061035156,61.42935943603516,-0.31803868497909155,0.40377644452020967,0.2470397949218821
2012-03-26,72.33999633789062,72.80000305175781,72.33999633789062,72.80000305175781,62.283203125,-0.10849661432985729,1.3899602678649536,0.8538436889648366
2012-03-27,72.8499984741211,72.94000244140625,72.54000091552734,72.55999755859375,62.0778694152832,0.4162623173730464,-0.3296775043902245,-0.20533370971679688
2012-03-28,72.5,72.66000366210938,71.7300033569336,72.19999694824219,61.76986312866211,0.7172127589524457,-0.49616117550784766,-0.30800628662109375
2012-03-29,71.80000305175781,72.16999816894531,71.44000244140625,72.06999969482422,61.65864562988281,-0.12005176856467334,-0.18005139261461078,-0.11121749877929688
2012-03-30,72.47000122070312,72.4800033569336,71.95999908447266,72.26000213623047,61.821197509765625,-0.32849642233127146,0.26363193388736494,0.1625518798828125
2012-04-02,72.26000213623047,73.05999755859375,72.08999633789062,72.87000274658203,62.34309005737305,0.4117435419739563,0.8441967620005819,0.5218925476074219
2012-04-03,72.79000091552734,72.94000244140625,72.19999694824219,72.62999725341797,62.13776779174805,0.06967224426283729,-0.3293424587007876,-0.205322265625
2012-04-04,72.08000183105469,72.08999633789062,71.55000305175781,71.81999969482422,61.444766998291016,0.4187799208096823,-1.1152650281541998,-0.6930007934570312
2012-04-05,71.62000274658203,71.97000122070312,71.5,71.7699966430664,61.401973724365234,-0.3579975702939024,-0.06964510733187268,-0.04279327392578125
2012-04-09,70.80000305175781,71.20999908447266,70.69999694824219,70.93000030517578,60.68333053588867,-0.011342943249420572,-1.1703910231006032,-0.7186431884765625
2012-04-10,70.77999877929688,70.95999908447266,69.56999969482422,69.5999984741211,59.54547500610352,2.3515247129347823,-1.8750709951758648,-1.1378555297851491
2012-04-11,70.37000274658203,70.5,70.0999984741211,70.18000030517578,60.04167175292969,0.23706059583198838,0.8333072274178788,0.49619674682616477
2012-04-12,70.31999969482422,71.27999877929688,70.2699966430664,71.23999786376953,60.94856643676758,-0.20958807540092964,1.5104420935675211,0.9068946838378906
2012-04-13,71.05000305175781,71.05000305175781,70.33000183105469,70.37000274658203,60.204227447509766,-0.11998721463040063,-1.2212575828670968,-0.7443389892578125
2012-04-16,70.75,70.8499984741211,70.04000091552734,70.30000305175781,60.144344329833984,-0.20287446623656724,-0.09946663251844123,-0.05988311767578125
2012-04-17,70.77999877929688,71.55999755859375,70.72000122070312,71.37000274658203,61.05978393554688,-0.30041546092264027,1.5220709709504732,0.9154396057128977
2012-04-18,71.12999725341797,71.3499984741211,70.9800033569336,71.12000274658203,60.84589767456055,0.07761237817838128,-0.3502899080221278,-0.21388626098633523
2012-04-19,71.08000183105469,71.47000122070312,70.37000274658203,70.70999908447266,60.49512481689453,0.3970252449597772,-0.576493849334192,-0.3507728576660156
2012-04-20,71.05999755859375,71.29000091552734,70.80000305175781,70.81999969482422,60.58921432495117,-0.34450579803090486,0.15553238106611467,0.09408950805664062
2012-04-23,70.12000274658203,70.25,69.70999908447266,70.20999908447266,60.06734085083008,0.25720142332507556,-0.8613306509013152,-0.5218734741210938
2012-04-24,70.31999969482422,70.63999938964844,70.18000030517578,70.44000244140625,60.26410675048828,0.6529170404168211,0.3275755125349278,0.19676589965820312
2012-04-25,71.13999938964844,71.5,71.0999984741211,71.4800033569336,61.15389633178711,-0.14012804212348784,1.476483481258306,0.8897895812988281
2012-04-26,71.37999725341797,72.08999633789062,71.30000305175781,72.0,61.598777770996094,-0.4672873810176096,0.7274784860727523,0.4448814392089844
2012-04-27,72.1500015258789,72.3499984741211,71.7699966430664,72.16999816894531,61.74420547485352,-0.32320299972090877,0.2360886191574707,0.14542770385742898
2012-04-30,72.0,72.0999984741211,71.6500015258789,71.80000305175781,61.42763900756836,-0.41596700327080083,-0.5127063581927382,-0.31656646728516336
2012-05-01,71.80000305175781,72.79000091552734,71.7300033569336,72.26000213623047,61.821197509765625,0.24022373861135143,0.6406863564278886,0.3935585021972656
2012-05-02,71.87000274658203,72.16000366210938,71.58999633789062,72.0999984741211,61.68431854248047,-0.22566200503483577,-0.2214110576934991,-0.13687896728515625
2012-05-03,72.12999725341797,72.1500015258789,71.29000091552734,71.47000122070312,61.145320892333984,-0.20700591803002102,-0.8738001211366031,-0.5389976501464844
2012-05-04,71.08000183105469,71.12999725341797,70.2300033569336,70.27999877929688,60.12723922729492,0.011961027023029695,-1.6650197434268432,-1.0180816650390625
2012-05-07,70.08999633789062,70.55999755859375,70.0,70.33000183105469,60.17001724243164,-0.41809728310180044,0.07114581624978467,0.04277801513671875
