Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2012-05-08,69.94000244140625,70.16999816894531,69.1500015258789,70.06999969482422,59.947566986083984,0.10052902484519526,-0.36970282965248513,-0.22245025634765625
2012-05-09,69.30000305175781,70.08000183105469,68.98999786376953,69.6500015258789,59.588260650634766,0.2830229970341618,-0.5993676699717065,-0.35930633544921875
2012-05-10,70.19000244140625,70.22000122070312,69.66999816894531,69.83000183105469,59.74224472045898,0.7583336150841654,0.2584134326843568,0.15398406982421164
2012-05-11,69.3499984741211,70.23999786376953,69.31999969482422,69.63999938964844,59.57967376708984,-0.4375925712521605,-0.272120597627068,-0.16257095336914062
2012-05-14,69.01000213623047,69.31999969482422,68.7300033569336,68.8499984741211,58.90382766723633,-0.07873725063013548,-1.1343568319886144,-0.6758460998535085
2012-05-15,68.80000305175781,69.19999694824219,68.33999633789062,68.4800033569336,58.587284088134766,-0.36671235142071895,-0.5373905086267117,-0.3165435791015625
2012-05-16,68.75,69.06999969482422,68.13999938964844,68.16000366210938,58.31349563598633,0.09058771896719708,-0.46731719418255935,-0.2737884521484375
2012-05-17,68.16000366210938,68.25,66.9800033569336,66.9800033569336,57.30397033691406,0.4816554527913071,-1.7312035371264356,-1.0095252990722656
2012-05-18,67.22000122070312,67.37999725341797,66.30000305175781,66.41999816894531,56.824851989746094,1.670351598489089,-0.8360997402990233,-0.47911834716796875
2012-05-21,66.62000274658203,67.6500015258789,66.45999908447266,67.6500015258789,57.87716674804688,0.27056408771952767,1.851856575870503,1.0523147583007884
2012-05-22,67.76000213623047,68.26000213623047,67.27999877929688,67.66999816894531,57.89428329467773,0.09975437763392267,0.029573919375414093,0.017116546630845164
2012-05-23,67.2300033569336,67.88999938964844,66.55999755859375,67.79000091552734,57.99694442749024,0.015382385539483612,0.17732516402348963,0.10266113281251421
2012-05-24,67.98999786376953,68.06999969482422,67.33000183105469,67.91999816894531,58.1081657409668,-0.3612898209418109,0.1917709882381935,0.1112213134765554
2012-05-25,67.93000030517578,68.08000183105469,67.58999633789062,67.76000213623047,57.97126770019531,-0.684511369845297,-0.2355917434767152,-0.13689804077148438
2012-05-29,68.26000213623047,68.69000244140625,68.05999755859375,68.58000183105469,58.67281723022461,0.3086509089404298,1.2101676534959305,0.7015495300292969
2012-05-30,68.0,68.02999877929688,67.37999725341797,67.5,57.748836517333984,-0.5105385169803289,-1.574802023337385,-0.923980712890625
2012-05-31,67.51000213623047,67.83000183105469,66.75,67.33000183105469,57.60340118408203,-0.03367860450778011,-0.2518411487100636,-0.14543533325195312
2012-06-01,66.23999786376953,66.47000122070312,65.56999969482422,65.5999984741211,56.12330627441406,0.7294134525299889,-2.569457495987193,-1.4800949096679688
2012-06-04,65.63999938964844,65.87999725341797,64.94000244140625,65.54000091552734,56.07199096679688,0.8583922132068743,-0.09143315143672615,-0.051315307617180395
2012-06-05,65.38999938964844,66.1500015258789,65.33999633789062,66.04000091552734,56.499759674072266,0.10691986433819409,0.7628919535400236,0.4277687072753835
2012-06-06,66.55999755859375,67.58000183105469,66.51000213623047,67.58000183105469,57.81728744506836,-0.11746961119376473,2.3319174782272745,1.3175277709960938
2012-06-07,68.37999725341797,68.4000015258789,67.41999816894531,67.5,57.748836517333984,0.7826704483049791,-0.11839180072120703,-0.068450927734375
2012-06-08,67.33999633789062,68.08999633789062,67.11000061035156,68.08999633789062,58.25358581542969,-0.43662426223806977,0.8740423678392117,0.5047492980957031
2012-06-11,68.6500015258789,68.70999908447266,67.04000091552734,67.13999938964844,57.44084167480469,-0.20242258869665822,-1.3951830247842523,-0.812744140625
2012-06-12,67.25,67.91999816894531,66.97000122070312,67.87000274658203,58.06539535522461,-0.27672416704455366,1.087298970923456,0.6245536804199219
2012-06-13,67.6500015258789,68.08000183105469,67.16000366210938,67.37000274658203,57.63763046264648,-0.15245784356957648,-0.7366950486795254,-0.4277648925781321
2012-06-14,67.5,68.31999969482422,67.31999969482422,68.06999969482422,58.23648834228516,-0.07408936736249996,1.039005029928819,0.5988578796386861
2012-06-15,68.27999877929688,68.8499984741211,68.2300033569336,68.7699966430664,58.835357666015625,1.2803167276133423,1.0283403769310473,0.5988693237304616
2012-06-18,68.55000305175781,69.13999938964844,68.33000183105469,68.97000122070312,59.00648880004883,0.02403261273202748,0.29086444074095663,0.17113113403320312
2012-06-19,69.36000061035156,69.98999786376953,69.25,69.69999694824219,59.63102722167969,-0.18860804676229712,1.0584232926436066,0.6245384216308594
2012-06-20,69.72000122070312,69.93000030517578,69.08999633789062,69.56999969482422,59.519798278808594,0.007442251623939616,-0.18652863794815788,-0.11122894287109375
2012-06-21,69.63999938964844,69.72000122070312,67.94000244140625,68.0,58.17659759521485,-0.013279561277602036,-2.2567292269738304,-1.343200683593743
2012-06-22,68.3499984741211,68.66999816894531,68.0999984741211,68.55000305175781,58.64714431762695,-0.3453449991764502,0.8088247540464666,0.47054672241210227
2012-06-25,67.4800033569336,67.5,66.83999633789062,67.08999633789062,57.689247131347656,0.8858276352727784,-1.633322811237703,-0.9578971862792969
2012-06-26,67.26000213623047,67.62999725341797,66.87999725341797,67.41000366210938,57.96440505981445,0.2598481346302569,0.4769657122415172,0.2751579284667969
2012-06-27,67.5999984741211,68.16000366210938,67.58000183105469,68.05999755859375,58.5233154296875,0.6113443067451924,0.9642303225510407,0.5589103698730469
2012-06-28,67.61000061035156,67.9800033569336,67.11000061035156,67.91999816894531,58.40293884277344,-0.31416544892272863,-0.20568996481187263,-0.1203765869140625
2012-06-29,69.19000244140625,69.69999694824219,68.97000122070312,69.69999694824219,59.933536529541016,0.16482474338081982,2.620754566629091,1.5305976867675781
2012-07-02,69.87000274658203,69.94999694824219,69.37999725341797,69.88999938964844,60.09687805175781,-0.11972899889330976,0.27253776712523603,0.16334152221679688
2012-07-03,69.94999694824219,70.48999786376953,69.83999633789062,70.45999908447266,60.58702850341797,-0.2944764989695504,0.8156005229390084,0.49015045166015625
2012-07-05,70.22000122070312,70.48999786376953,69.87999725341797,70.16999816894531,60.33767318725586,-0.4035726478904395,-0.41156551546019937,-0.24935531616210938
2012-07-06,69.54000091552734,69.63999938964844,69.13999938964844,69.51000213623047,59.770164489746094,0.21930826390699162,-0.9405544952794664,-0.5675086975097656
2012-07-09,69.4000015258789,69.48999786376953,69.04000091552734,69.33999633789062,59.62397003173828,-0.41060902672616545,-0.24459437121491234,-0.1461944580078125
2012-07-10,69.69999694824219,69.81999969482422,68.4800033569336,68.72000122070312,59.09084701538086,-0.33469360002145215,-0.8941420976725234,-0.5331230163574219
2012-07-11,68.76000213623047,68.94999694824219,68.30000305175781,68.66999816894531,59.04784393310547,-0.5802567659948616,-0.07277452337787205,-0.043003082275390625
2012-07-12,68.25,68.66000366210938,67.81999969482422,68.4000015258789,58.81568145751953,-0.18505758037729778,-0.39317688864126676,-0.2321624755859375
2012-07-13,68.54000091552734,69.54000091552734,68.5199966430664,69.47000122070312,59.73574066162109,0.314267101222156,1.56430934965206,0.9200592041015554
2012-07-16,69.33000183105469,69.5,69.01000213623047,69.30000305175781,59.589576721191406,-0.6987132353852944,-0.24468423561974095,-0.1461639404296804
2012-07-17,69.58000183105469,69.87999725341797,68.80999755859375,69.76000213623047,59.9851188659668,0.14390926867646003,0.6637774029274679,0.3955421447753906
2012-07-18,69.55999755859375,70.44999694824219,69.54000091552734,70.26000213623047,60.415069580078125,0.1433928372022783,0.7167622941150142,0.4299507141113281
2012-07-19,70.41000366210938,70.62999725341797,70.13999938964844,70.37999725341797,60.51824188232422,-0.47122517100824524,0.1707724628361884,0.10317230224609375
2012-07-20,70.0199966430664,70.08000183105469,69.66999816894531,69.73999786376953,59.96792221069336,-0.4678038124917913,-0.9093451073825642,-0.5503196716308594
2012-07-23,68.66000366210938,69.16999816894531,68.3499984741211,68.97000122070312,59.30582427978516,-0.22927702535410785,-1.1040868292584105,-0.662097930908196
2012-07-24,69.04000091552734,69.05999755859375,67.9000015258789,68.3499984741211,58.7726936340332,-0.4033144321533486,-0.8989515822878102,-0.5331306457519602
2012-07-25,68.51000213623047,68.68000030517578,68.02999877929688,68.36000061035156,58.78127670288086,-0.29299175848127795,0.014603837797699804,0.00858306884765625
2012-07-26,69.37000274658203,69.56999969482422,68.97000122070312,69.4000015258789,59.675567626953125,-0.40815597722380226,1.521387377468164,0.8942909240722656
2012-07-27,69.81999969482422,70.94000244140625,69.66999816894531,70.7699966430664,60.85358810424805,-0.21378408112865613,1.974041511693736,1.1780204772949219
2012-07-30,70.70999908447266,71.05000305175781,70.48999786376953,70.69999694824219,60.79339599609375,0.0835513401314711,-0.09891299762173622,-0.060192108154296875
2012-07-31,70.62999725341797,70.81999969482422,70.30999755859375,70.30999755859375,60.45803451538086,-0.5888424392531327,-0.551641301194028,-0.3353614807128906
2012-08-01,70.66999816894531,70.69000244140625,69.9800033569336,70.02999877929688,60.21730422973633,-0.2922171112700054,-0.39817749216324305,-0.24073028564453125
2012-08-02,69.55999755859375,70.02999877929688,69.02999877929688,69.55000305175781,59.80453109741211,-0.3793003686038985,-0.685472618882832,-0.41277313232421875
2012-08-03,70.58999633789062,71.12999725341797,70.5,70.95999908447266,61.0169792175293,-0.1722759013913001,2.0273516034132966,1.2124481201171875
2012-08-06,71.12999725341797,71.41999816894531,71.08000183105469,71.13999938964844,61.1717643737793,-0.47361366657633575,0.253675547749066,0.15478515625
2012-08-07,71.45999908447266,71.87999725341797,71.43000030517578,71.56999969482422,61.54151153564453,-0.4308144081535254,0.6044408979377414,0.3697471618652344
2012-08-08,71.31999969482422,71.75,71.29000091552734,71.66000366210938,61.61887741088867,-0.5213190240038724,0.1257133166112201,0.07736587524414062
2012-08-09,71.52999877929688,71.87999725341797,71.51000213623047,71.72000122070312,61.67047500610352,-0.6804444719861159,0.08373666866856588,0.051597595214850855
2012-08-10,71.5,71.87000274658203,71.33000183105469,71.86000061035156,61.79087066650391,-0.2336666928846525,0.19522414962505064,0.12039566040039062
2012-08-13,71.7300033569336,71.8499984741211,71.37999725341797,71.80000305175781,61.7392692565918,-0.17033928336311865,-0.08350976342543781,-0.05160140991211648
2012-08-14,72.08000183105469,72.12000274658203,71.58999633789062,71.77999877929688,61.72206115722656,-0.440884821900069,-0.027872210948454157,-0.017208099365234375
2012-08-15,71.69000244140625,72.02999877929688,71.66000366210938,71.94000244140625,61.859657287597656,-0.552498574257594,0.2229286057388702,0.13759613037109375
2012-08-16,72.0199966430664,72.58000183105469,71.81999969482422,72.48999786376953,62.33258438110352,-0.21346131145729255,0.7645161875164286,0.4729270935058665
2012-08-17,72.55999755859375,72.69000244140625,72.44000244140625,72.62999725341797,62.45298767089844,-0.39563251397489546,0.19316267886273497,0.12040328979491477
2012-08-20,72.52999877929688,72.62999725341797,72.30000305175781,72.62000274658203,62.44436264038086,-0.39259847906407785,-0.013810437001071652,-0.008625030517578125
2012-08-21,72.80000305175781,73.11000061035156,72.25,72.47000122070312,62.315391540527344,0.5526647804912941,-0.20653761909024126,-0.12897109985351562
2012-08-22,72.22000122070312,72.52999877929688,72.0199966430664,72.37999725341797,62.23800277709961,0.21950192570980978,-0.12418884245861683,-0.07738876342773438
2012-08-23,72.26000213623047,72.2699966430664,71.72000122070312,71.83999633789062,61.773658752441406,-0.04581474415105061,-0.7460779651320304,-0.4643440246582031
2012-08-24,71.63999938964844,72.37999725341797,71.5999984741211,72.25,62.12621307373047,-0.505761525844148,0.5707195079733385,0.3525543212890625
2012-08-27,72.41999816894531,72.5199966430664,72.12999725341797,72.23999786376953,62.11762619018555,-0.529130050050871,-0.013821675457237337,-0.008586883544921875
2012-08-28,72.0999984741211,72.44000244140625,71.9800033569336,72.2300033569336,62.10902404785156,-0.5611488014501378,-0.01384815045515353,-0.008602142333984375
2012-08-29,72.36000061035156,72.51000213623047,72.08999633789062,72.31999969482422,62.1864128112793,-0.33734031132663345,0.1246014804034079,0.07738876342773438
2012-08-30,72.05000305175781,72.05000305175781,71.62999725341797,71.77999877929688,61.72206115722656,-0.6683083323428455,-0.7467091814122306,-0.4643516540527344
2012-08-31,72.2300033569336,72.44999694824219,71.68000030517578,72.20999908447266,62.0918197631836,-0.30964667352363856,0.5990704118178147,0.36975860595703836
2012-09-04,72.13999938964844,72.38999938964844,71.62000274658203,72.16000366210938,62.04882049560547,-0.3604506197962656,-0.06925109900487447,-0.042999267578132105
2012-09-05,72.2300033569336,72.41999816894531,72.01000213623047,72.16000366210938,62.04882049560547,-0.48742820851069685,0.0,0.0
2012-09-06,72.55000305175781,73.61000061035156,72.55000305175781,73.5999984741211,63.28704833984375,-0.00953543308978454,1.9955703176113948,1.2382278442382812
2012-09-07,73.75,73.95999908447266,73.68000030517578,73.95999908447266,63.59659576416016,-0.22269252405829087,0.48911654506966773,0.30954742431641336
2012-09-10,73.87999725341797,73.9800033569336,73.5,73.5199966430664,63.21826934814453,-0.5104094091117836,-0.5948846970026622,-0.3783264160156321
2012-09-11,73.55999755859375,73.94999694824219,73.55000305175781,73.68000030517578,63.35585403442383,-0.2700105578801913,0.21763437641990624,0.13758468627929688
2012-09-12,73.98999786376953,74.04000091552734,73.72000122070312,73.98999786376953,63.62241363525391,-0.2507734854669221,0.42073397145787617,0.26655960083008523
2012-09-13,73.97000122070312,75.31999969482422,73.83999633789062,75.0999984741211,64.57685852050781,0.3155581799076103,1.5001708214430698,0.9544448852538991
2012-09-14,75.22000122070312,75.91000366210938,75.19999694824219,75.5,64.92080688476562,2.5678449466826514,0.5326186069404271,0.3439483642578125
2012-09-17,75.37000274658203,75.43000030517578,74.97000122070312,75.19000244140625,64.65425109863281,-0.261683100359011,-0.410586064658669,-0.2665557861328125
2012-09-18,75.04000091552734,75.16000366210938,74.86000061035156,75.05999755859375,64.54246520996094,0.16198437027282034,-0.17289797155231046,-0.111785888671875
2012-09-19,75.12000274658203,75.33000183105469,74.94999694824219,75.12000274658203,64.59410095214844,-0.5920701359667685,0.08000274241080074,0.0516357421875
2012-09-20,74.75,75.05000305175781,74.51000213623047,75.0199966430664,64.5080795288086,0.5269077607164806,-0.13317225887788942,-0.08602142333984375
2012-09-21,75.4000015258789,75.41000366210938,75.0199966430664,75.04000091552734,64.52527618408203,-0.5155737238536008,0.026658141738278296,0.0171966552734375
2012-09-24,74.33000183105469,74.69000244140625,74.26000213623047,74.51000213623047,64.3818588256836,-0.20410099098774884,-0.222265392540566,-0.1434173583984375
2012-09-25,74.69000244140625,74.79000091552734,73.6500015258789,73.75,63.72515106201172,-0.08654827667713404,-1.0200198870460309,-0.656707763671875
2012-09-26,73.66999816894531,73.68000030517578,73.04000091552734,73.26000213623047,63.3017578125,-0.1747289508936633,-0.664405250447675,-0.42339324951171875
2012-09-27,73.56999969482422,74.12999725341797,73.3499984741211,73.98999786376953,63.93253707885742,-0.5140889833653283,0.9964640606439312,0.6307792663574219
2012-09-28,73.70999908447266,73.94000244140625,73.36000061035156,73.6500015258789,63.63874435424805,-0.22934157928838056,-0.45953553234873157,-0.293792724609375
2012-10-01,73.98999786376953,74.47000122070312,73.62999725341797,73.77999877929688,63.751094818115234,0.07147975442247331,0.1765441241923016,0.1123504638671875
2012-10-02,74.08999633789062,74.20999908447266,73.55000305175781,73.88999938964844,63.84612655639648,0.24706645564425928,0.14906683336557425,0.0950317382812429
2012-10-03,74.05999755859375,74.33999633789062,73.66999816894531,74.16000366210938,64.0794448852539,-0.40957616377780204,0.3654385026025553,0.23331832885742898
2012-10-04,74.41000366210938,74.73999786376953,74.30999755859375,74.72000122070312,64.56332397460938,-0.08958231158795167,0.7551237221576246,0.48387908935546875
2012-10-05,75.05000305175781,75.25,74.47000122070312,74.69999694824219,64.5460205078125,-0.2813720503121892,-0.02680076819415733,-0.017303466796875
2012-10-08,74.37999725341797,74.52999877929688,74.26000213623047,74.41000366210938,64.29544830322266,-0.4031853242848032,-0.3882070538485216,-0.25057220458984375
2012-10-09,74.36000061035156,74.41000366210938,73.63999938964844,73.66000366210938,63.64739990234375,1.8451636524996025,-1.007922672570316,-0.6480484008789062
2012-10-10,73.6500015258789,73.70999908447266,73.12000274658203,73.2300033569336,63.27583694458008,-0.31584385121381925,-0.5837834040884227,-0.3715629577636719
2012-10-11,73.80000305175781,73.87999725341797,73.33000183105469,73.33999633789062,63.37086486816406,-0.22430637241510876,0.15018042932757325,0.09502792358398438
2012-10-12,73.37999725341797,73.58000183105469,72.87999725341797,73.0199966430664,63.09437561035156,0.23150895748453484,-0.43630343121827675,-0.2764892578125
2012-10-15,73.16999816894531,73.68000030517578,72.94000244140625,73.62000274658203,63.6128044128418,-0.5193178520414182,0.8216719754734925,0.5184288024902344
2012-10-16,73.94999694824219,74.41000366210938,73.9000015258789,74.37999725341797,64.2695083618164,0.5571190019561114,1.0323455396065384,0.6567039489746094
2012-10-17,74.44000244140625,74.79000091552734,74.30000305175781,74.7300033569336,64.57194519042969,-0.3150692040025466,0.47057591744854577,0.30243682861328125
2012-10-18,74.56999969482422,74.87000274658203,74.30999755859375,74.58000183105469,64.44235229492188,-0.38498111481989744,-0.20069535635890423,-0.1295928955078125
2012-10-19,74.3499984741211,74.3499984741211,73.11000061035156,73.29000091552734,63.32769775390625,-0.18512213431157049,-1.729692510159131,-1.114654541015625
2012-10-22,73.19000244140625,73.41999816894531,72.7300033569336,73.29000091552734,63.32769775390625,-0.23185918272501646,0.0,0.0
2012-10-23,72.5,72.6500015258789,71.94999694824219,72.36000061035156,62.52410125732422,0.35448420227405775,-1.268949488271054,-0.8035964965820312
2012-10-24,72.62999725341797,72.7300033569336,72.04000091552734,72.16000366210938,62.35129165649414,-0.32462318627490855,-0.2763887802542886,-0.17280960083007812
2012-10-25,72.68000030517578,72.80000305175781,71.91999816894531,72.36000061035156,62.52410125732422,-0.4264892945572535,0.2771548050393591,0.17280960083007812
2012-10-26,72.30000305175781,72.54000091552734,71.80000305175781,72.27999877929688,62.45497131347656,-0.3863367474396245,-0.11056527396234861,-0.06912994384765625
2012-10-31,72.58000183105469,72.62999725341797,72.0,72.31999969482422,62.489540100097656,-0.245350954988014,0.0553499359523979,0.03456878662109375
2012-11-01,72.54000091552734,73.2699966430664,72.44999694824219,73.2300033569336,63.27583694458008,-0.15116676488412217,1.258285535823922,0.7862968444824219
2012-11-02,73.61000061035156,73.62999725341797,72.43000030517578,72.47000122070312,62.61913299560547,-0.1846702567716615,-1.037843165235064,-0.6567039489746094
2012-11-05,72.38999938964844,72.81999969482422,72.19999694824219,72.69999694824219,62.81787109375,-0.24857865170164975,0.3173759977776802,0.19873809814453125
2012-11-06,72.9000015258789,73.51000213623047,72.81999969482422,73.25,63.293113708496094,-0.44359608713952303,0.7565404660671016,0.47524261474609375
2012-11-07,72.62000274658203,72.62999725341797,71.27999877929688,71.61000061035156,61.87604141235352,1.9198525544531342,-2.2389043817137244,-1.417072296142571
2012-11-08,71.5999984741211,71.91999816894531,70.69999694824219,70.69999694824219,61.0897331237793,0.11156774760582959,-1.2707798860856712,-0.7863082885742259
2012-11-09,70.54000091552734,71.72000122070312,70.4800033569336,70.7699966430664,61.15021896362305,0.142553636056733,0.09901146518547232,0.06048583984375
2012-11-12,70.98999786376953,71.0999984741211,70.68000030517578,70.80999755859375,61.18478012084961,1.0865903708609232,0.0565184521205353,0.0345611572265625
2012-11-13,70.44999694824219,71.2699966430664,70.36000061035156,70.54000091552734,60.95149230957031,-0.16511041468702872,-0.38128405596704606,-0.23328781127929688
2012-11-14,70.77999877929688,70.87000274658203,69.37000274658203,69.55000305175781,60.09605026245117,1.184195919481269,-1.4034800703063732,-0.8554420471191406
2012-11-15,69.5,69.79000091552734,69.06999969482422,69.37000274658203,59.94052505493164,0.37365672075305423,-0.2587943913790025,-0.15552520751953125
2012-11-16,69.47000122070312,69.91000366210938,68.9000015258789,69.75,60.26886367797852,0.034813119755570957,0.5477740189061997,0.3283386230468821
2012-11-19,70.56999969482422,71.19999694824219,70.54000091552734,71.19000244140625,61.513145446777344,0.31400888548506517,2.0645515658750835,1.244281768798821
2012-11-20,71.0999984741211,71.33999633789062,70.70999908447266,71.2699966430664,61.58226013183594,0.256878653653712,0.1123575856129655,0.06911468505859375
2012-11-21,71.30000305175781,71.4800033569336,71.18000030517578,71.44999694824219,61.73779296875,-0.39285669480116875,0.25256110539153553,0.1555328369140625
2012-11-23,71.7699966430664,72.37999725341797,71.7300033569336,72.37999725341797,62.5413703918457,-0.6231851322862173,1.301597262316223,0.8035774230957031
2012-11-26,72.05999755859375,72.29000091552734,71.81999969482422,72.29000091552734,62.46360778808594,-0.03535700679887071,-0.12433786351746523,-0.07776260375976562
2012-11-27,72.16999816894531,72.44000244140625,71.88999938964844,71.91000366210938,62.13527297973633,-0.06311519853613834,-0.5256417616214537,-0.3283348083496094
2012-11-28,71.6500015258789,72.51000213623047,71.23999786376953,72.4800033569336,62.62778854370117,-0.013021345540511174,0.792650519336191,0.49251556396484375
2012-11-29,72.81999969482422,73.05000305175781,72.5,72.9000015258789,62.99068832397461,0.9578698259211288,0.5794548853025772,0.3628997802734375
2012-11-30,72.91000366210938,73.0199966430664,72.6500015258789,72.87999725341797,62.97340774536133,0.013252105708484004,-0.027433544660449005,-0.01728057861328125
2012-12-03,73.2699966430664,73.29000091552734,72.51000213623047,72.55999755859375,62.69691467285156,-0.05298023085532202,-0.43906322114215524,-0.2764930725097656
2012-12-04,72.58000183105469,72.77999877929688,72.26000213623047,72.45999908447266,62.61050796508789,-0.2760786277018265,-0.1378165228935635,-0.08640670776367188
2012-12-05,72.58000183105469,72.91000366210938,72.04000091552734,72.5999984741211,62.731483459472656,0.10356305975601288,0.1932191549256057,0.12097549438476562
2012-12-06,72.54000091552734,72.86000061035156,72.43000030517578,72.83000183105469,62.93021774291992,-0.3100339971292748,0.31680150458366363,0.19873428344726562
2012-12-07,73.11000061035156,73.19000244140625,72.69000244140625,73.04000091552734,63.11166000366211,0.05966638445056639,0.2883229508014784,0.1814422607421875
2012-12-10,72.98999786376953,73.2699966430664,72.94999694824219,73.12999725341797,63.18941879272461,-0.2806619570351893,0.12320827729455086,0.0777587890625
2012-12-11,73.44000244140625,73.91999816894531,73.4000015258789,73.58999633789062,63.58689880371094,0.35338678539142154,0.6290293827359683,0.3974800109863281
2012-12-12,73.94000244140625,74.13999938964844,73.52999877929688,73.62000274658203,63.6128044128418,0.1890970226673608,0.04074048210911396,0.025905609130859375
2012-12-13,73.5999984741211,73.79000091552734,73.0,73.19999694824219,63.24991226196289,0.31129762024561114,-0.5704702916786486,-0.36289215087890625
2012-12-14,73.0199966430664,73.18000030517578,72.80000305175781,72.88999938964844,62.98206329345703,0.03700795352084328,-0.4234772174805612,-0.2678489685058594
2012-12-17,73.12000274658203,73.80000305175781,73.05000305175781,73.80000305175781,63.76836395263672,0.9915669796114862,1.2484517306395881,0.7863006591796875
2012-12-18,73.94000244140625,74.70999908447266,73.80000305175781,74.66000366210938,64.5114517211914,1.0879460034806503,1.165292195839629,0.7430877685546875
2012-12-19,74.83999633789062,74.87999725341797,74.16999816894531,74.19999694824219,64.11398315429688,1.2453284952375305,-0.6161209464209949,-0.39746856689453125
2012-12-20,73.72000122070312,74.06999969482422,73.4800033569336,74.05999755859375,64.46650695800781,1.8383209354666945,0.5498391869719788,0.3525238037109375
2012-12-21,73.0199966430664,73.54000091552734,72.97000122070312,73.43000030517578,63.91812896728516,1.710052268066809,-0.850640148813786,-0.5483779907226491
2012-12-24,73.19999694824219,73.26000213623047,73.0999984741211,73.18000030517578,63.70050430297852,-0.20920075179529335,-0.34047408430560866,-0.21762466430664062
2012-12-26,73.31999969482422,73.3499984741211,72.68000030517578,72.83000183105469,63.39585494995117,0.4688737738053095,-0.47825265492145164,-0.30464935302735086
2012-12-27,72.87999725341797,73.0199966430664,71.94000244140625,72.7699966430664,63.3436164855957,0.9839496153673059,-0.08240044147477255,-0.05223846435546875
2012-12-28,72.33000183105469,72.68000030517578,71.97000122070312,71.9800033569336,62.65595626831055,1.2041430851715382,-1.085603025904791,-0.6876602172851562
2012-12-31,71.87999725341797,73.30999755859375,71.81999969482422,73.27999877929688,63.78754425048828,4.264451447238159,1.806034173881188,1.1315879821777344
2013-01-02,74.52999877929688,75.1500015258789,74.5,75.13999938964844,65.4066162109375,2.1199051967642792,2.5382258863756446,1.6190719604492188
2013-01-03,75.12000274658203,75.37000274658203,74.83999633789062,75.02999877929688,65.31085968017578,0.5689323719280184,-0.1464019029097985,-0.09575653076171875
2013-01-04,75.13999938964844,75.5199966430664,74.98999786376953,75.41000366210938,65.64165496826172,0.4903702339181237,0.5064935444209828,0.3307952880859375
2013-01-07,75.18000030517578,75.27999877929688,74.94999694824219,75.20999908447266,65.4675521850586,0.48927281703548753,-0.2652321658972556,-0.174102783203125
2013-01-08,75.11000061035156,75.18000030517578,74.69999694824219,75.01000213623047,65.29344177246094,-0.22295073979538174,-0.2659491714391504,-0.17411041259765625
2013-01-09,75.19000244140625,75.41000366210938,75.11000061035156,75.23999786376953,65.49366760253906,-0.21391318899720158,0.30665534645253345,0.200225830078125
2013-01-10,75.62000274658203,75.7699966430664,75.22000122070312,75.76000213623047,65.94630432128906,-0.22566200503483577,0.6911152410900456,0.45263671875
2013-01-11,75.76000213623047,75.80000305175781,75.51000213623047,75.7699966430664,65.95502471923828,-0.3258497110260901,0.01322348240582194,0.00872039794921875
2013-01-14,75.75,75.80000305175781,75.44000244140625,75.69000244140625,65.8853759765625,0.6402644692993689,-0.10560035868725226,-0.06964874267578125
2013-01-15,75.4000015258789,75.88999938964844,75.33999633789062,75.83000183105469,66.00724029541016,-0.4158378954022554,0.18496413967648007,0.12186431884765625
2013-01-16,75.68000030517578,75.91000366210938,75.58999633789062,75.7699966430664,65.95502471923828,-0.34986377457554024,-0.07910583132727522,-0.052215576171875
2013-01-17,76.11000061035156,76.5,76.0,76.29000091552734,66.40765380859375,-0.14103179720330586,0.6862693043968138,0.45262908935546875
2013-01-18,76.31999969482422,76.54000091552734,76.04000091552734,76.5,66.5904312133789,0.2714678427993457,0.2752354499858889,0.18277740478515625
2013-01-22,76.5,76.9000015258789,76.33000183105469,76.9000015258789,66.93863677978516,1.1817428699789059,0.5229063096024777,0.34820556640625
2013-01-23,76.93000030517578,77.08000183105469,76.77999877929688,76.98999786376953,67.0169906616211,0.3497072111378768,0.11705329777436102,0.0783538818359375
2013-01-24,76.91999816894531,77.44000244140625,76.86000061035156,77.08000183105469,67.0953140258789,2.345585750981692,0.11687090614569406,0.0783233642578125
