Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2013-01-25,77.37999725341797,77.52999877929688,77.12000274658203,77.51000213623047,67.46961212158203,0.8029403836666118,0.5578602636225227,0.374298095703125
2013-01-28,77.5999984741211,77.61000061035156,77.1500015258789,77.44000244140625,67.4087142944336,-0.07692974047049944,-0.09025963724038633,-0.0608978271484375
2013-01-29,77.33999633789062,77.7699966430664,77.23999786376953,77.69999694824219,67.63500213623047,0.3395722434570605,0.3356952349045983,0.226287841796875
2013-01-30,77.69000244140625,77.83000183105469,77.2699966430664,77.38999938964844,67.36516571044922,0.20717212426372114,-0.39895973572640075,-0.26983642578125
2013-01-31,77.33000183105469,77.5,77.1500015258789,77.25,67.2432861328125,0.5538913052424757,-0.1809237405584141,-0.12187957763671875
2013-02-01,77.77999877929688,78.11000061035156,77.61000061035156,78.0,67.89615631103516,0.5143197435333011,0.9709076039698061,0.6528701782226562
2013-02-04,77.63999938964844,77.72000122070312,77.12999725341797,77.18000030517578,67.182373046875,0.4547364621995848,-1.0512867044936702,-0.7137832641601562
2013-02-05,77.62000274658203,78.11000061035156,77.54000091552734,77.91000366210938,67.81781005859375,-0.09261634649876929,0.9458388903222925,0.63543701171875
2013-02-06,77.68000030517578,78.05999755859375,77.5999984741211,78.05000305175781,67.93966674804688,-0.008954447681330103,0.17968243054125033,0.121856689453125
2013-02-07,78.05000305175781,78.12999725341797,77.36000061035156,77.91000366210938,67.81781005859375,0.3271778880766991,-0.17936015186095222,-0.121856689453125
2013-02-08,78.02999877929688,78.37999725341797,78.01000213623047,78.37999725341797,68.22691345214844,1.7079219882358094,0.6032388736840977,0.4091033935546875
2013-02-11,78.36000061035156,78.38999938964844,78.13999938964844,78.33999633789062,68.19208526611328,0.23202538895871658,-0.05104757678886518,-0.03482818603515625
2013-02-12,78.33999633789062,78.5999984741211,78.27999877929688,78.47000122070312,68.3052749633789,-0.11921256741912804,0.1659865610853739,0.113189697265625
2013-02-13,78.68000030517578,78.79000091552734,78.33999633789062,78.58000183105469,68.40101623535156,-0.262586855438829,0.14016673239949373,0.09574127197265625
2013-02-14,78.3499984741211,78.75,78.27999877929688,78.68000030517578,68.48808288574219,-0.3006736766597311,0.12728853339114554,0.087066650390625
2013-02-15,78.75,78.83000183105469,78.31999969482422,78.58999633789062,68.40970611572266,-0.32591426496036285,-0.114438551521856,-0.07837677001953125
2013-02-19,78.70999908447266,79.16000366210938,78.70999908447266,79.13999938964844,68.88846588134766,0.006280280807030738,0.6998418686598784,0.478759765625
2013-02-20,79.11000061035156,79.12999725341797,78.08000183105469,78.08999633789062,67.97447204589844,0.48694887540166976,-1.326773391968794,-0.9139938354492188
2013-02-21,77.88999938964844,77.88999938964844,77.25,77.55999755859375,67.51313781738281,0.5732574855242903,-0.6786874757984451,-0.461334228515625
2013-02-22,77.91999816894531,78.30999755859375,77.7699966430664,78.30999755859375,68.1659927368164,0.05159714266647696,0.967004261006954,0.6528549194335938
2013-02-25,78.68000030517578,78.77999877929688,76.8499984741211,76.87000274658203,66.91252136230469,0.1459749945731869,-1.8388514920501087,-1.2534713745117188
2013-02-26,77.19000244140625,77.44000244140625,76.66999816894531,77.36000061035156,67.33905792236328,0.4857223506504882,0.6374540241116833,0.42653656005859375
2013-02-27,77.2699966430664,78.52999877929688,77.26000213623047,78.30999755859375,68.1659927368164,-0.2006150785370222,1.2280166072512033,0.826934814453125
2013-02-28,78.30999755859375,78.80999755859375,78.12999725341797,78.23999786376953,68.10506439208984,-0.12192383265858209,-0.08938231848512057,-0.0609283447265625
2013-03-01,77.95999908447266,78.5,77.51000213623047,78.41999816894531,68.26172637939453,0.08490697275119813,0.23002986444997653,0.1566619873046875
2013-03-04,78.23999786376953,78.77999877929688,78.0999984741211,78.77999877929688,68.5750961303711,-0.21636623849956477,0.45907094296864237,0.3133697509765625
2013-03-05,79.1500015258789,79.72000122070312,79.0999984741211,79.56999969482422,69.26277160644531,0.06566990033792892,1.002806433937553,0.6876754760742188
2013-03-06,79.83999633789062,79.88999938964844,79.5199966430664,79.69000244140625,69.36724090576172,0.18832237545608824,0.15083037668490729,0.10446929931640625
2013-03-07,79.80000305175781,79.94999694824219,79.72000122070312,79.87999725341797,69.53260803222656,-0.12218204839567295,0.23839369175646663,0.16536712646484375
2013-03-08,80.2300033569336,80.36000061035156,79.81999969482422,80.2699966430664,69.87206268310547,0.14907358341827726,0.4881949066567026,0.33945465087890625
2013-03-11,80.19000244140625,80.52999877929688,80.08999633789062,80.5,70.07231140136719,-0.09248723863022386,0.28659339737817646,0.20024871826171875
2013-03-12,80.47000122070312,80.56999969482422,80.12000274658203,80.36000061035156,69.95044708251953,-0.15981699207666605,-0.17391222925362548,-0.12186431884765625
2013-03-13,80.37000274658203,80.61000061035156,80.1500015258789,80.51000213623047,70.08100128173828,-0.4721289260880633,0.18663811978891776,0.13055419921875
2013-03-14,80.72000122070312,80.98999786376953,80.68000030517578,80.95999908447266,70.47271728515625,-0.27440022541073594,0.5589474982573339,0.39171600341796875
2013-03-15,80.9000015258789,80.97000122070312,80.5999984741211,80.87000274658203,70.39437103271484,0.06289408116420217,-0.11117245859044722,-0.07834625244140625
2013-03-18,80.13999938964844,80.7699966430664,80.0,80.43000030517578,70.01136016845703,0.14855715194409552,-0.5440930270970257,-0.3830108642578125
2013-03-19,80.5999984741211,80.72000122070312,79.69000244140625,80.20999908447266,69.81987762451172,-0.14897193111884985,-0.27350210520775686,-0.1914825439453125
2013-03-20,80.6500015258789,80.93000030517578,80.55999755859375,80.80999755859375,70.34213256835938,-0.17905406448993524,0.7480032357781052,0.5222549438476562
2013-03-21,80.33999633789062,80.61000061035156,79.98999786376953,80.16000366210938,69.77635192871094,-0.2161080227624739,-0.8043268223331235,-0.5657806396484375
2013-03-22,80.02999877929688,80.31999969482422,79.97000122070312,80.29000091552734,70.20832824707031,-0.06782763573804657,0.6190869921097519,0.431976318359375
2013-03-25,80.55000305175781,80.69999694824219,79.72000122070312,80.0199966430664,69.97222137451172,0.7439380877413498,-0.33629467963930404,-0.23610687255859375
2013-03-26,80.33999633789062,80.62999725341797,80.23999786376953,80.62000274658203,70.49686431884766,-0.27782158392718986,0.7497874642679925,0.5246429443359375
2013-03-27,80.16000366210938,80.70999908447266,80.01000213623047,80.68000030517578,70.54933166503906,0.47829864820912593,0.07442507790715869,0.05246734619140625
2013-03-28,80.66999816894531,81.0199966430664,80.58000183105469,80.95999908447266,70.79419708251953,0.09323443027237842,0.34708396479652404,0.24486541748046875
2013-04-01,80.94999694824219,81.05999755859375,80.31999969482422,80.52999877929688,70.41817474365234,0.8678170876106908,-0.5311485324551168,-0.3760223388671875
2013-04-02,80.86000061035156,81.04000091552734,80.54000091552734,80.7699966430664,70.6280517578125,0.4697129749508548,0.29804381457512186,0.20987701416015625
2013-04-03,80.81999969482422,80.87999725341797,79.68000030517578,79.88999938964844,69.85855865478516,0.33105112413306204,-1.0895006783791517,-0.7694931030273438
2013-04-04,80.01000213623047,80.33000183105469,79.81999969482422,80.23999786376953,70.16458892822266,-0.2811138345750983,0.43807126761630233,0.3060302734375
2013-04-05,79.26000213623047,80.01000213623047,79.13999938964844,79.95999908447266,69.91974639892578,-0.14187099834885117,-0.34895455533466846,-0.244842529296875
2013-04-08,80.0,80.47000122070312,79.7300033569336,80.44999694824219,70.34822082519531,0.11247150268564761,0.6128088963951228,0.42847442626953125
2013-04-09,80.5999984741211,80.98999786376953,80.33999633789062,80.68000030517578,70.54933166503906,-0.37116657288553634,0.28587907055031003,0.20111083984375
2013-04-10,80.87999725341797,81.80000305175781,80.87000274658203,81.72000122070312,71.45874786376953,0.2945135973347051,1.2890500551419493,0.9094161987304688
2013-04-11,81.7300033569336,82.27999877929688,81.69000244140625,82.02999877929688,71.72982788085938,-0.3163602826880009,0.37935175915289054,0.27108001708984375
2013-04-12,81.76000213623047,81.91999816894531,81.31999969482422,81.73999786376953,71.47623443603516,-0.21933571947610966,-0.3535397369772375,-0.25359344482421875
2013-04-15,81.44999694824219,81.44999694824219,79.73999786376953,79.75,69.73612976074219,0.8399943419391505,-2.434522032424924,-1.7401046752929688
2013-04-16,80.36000061035156,80.9800033569336,80.13999938964844,80.93000030517578,70.7679672241211,0.12409121085473639,1.479631099286749,1.0318374633789062
2013-04-17,80.38999938964844,80.41999816894531,79.29000091552734,79.72000122070312,69.70990753173828,0.6036623885667393,-1.495111042305275,-1.0580596923828125
2013-04-18,79.8499984741211,79.91000366210938,78.93000030517578,79.22000122070312,69.27267456054688,-0.15975243814239334,-0.6272178326909073,-0.43723297119140625
2013-04-19,79.48999786376953,80.01000213623047,79.2300033569336,79.9800033569336,69.93724060058594,-0.5085373450178747,0.959348031897056,0.6645660400390625
2013-04-22,80.12999725341797,80.5,79.55000305175781,80.31999969482422,70.23454284667969,-0.33314430559890695,0.4250986220512454,0.29730224609375
2013-04-23,80.72000122070312,81.23999786376953,80.38999938964844,81.19000244140625,70.99530792236328,0.13190223690173494,1.083177941863056,0.7607650756835938
2013-04-24,81.19999694824219,81.5,81.06999969482422,81.30999755859375,71.10023498535156,-0.4605737718532472,0.14779436283736125,0.10492706298828125
2013-04-25,81.54000091552734,82.04000091552734,81.44999694824219,81.63999938964844,71.38880920410156,-0.408220531158075,0.40586957104917776,0.28857421875
2013-04-26,81.52999877929688,81.68000030517578,81.22000122070312,81.48999786376953,71.25762939453125,-0.38930622841616935,-0.18375402396091367,-0.1311798095703125
2013-04-29,81.70999908447266,82.19000244140625,81.58999633789062,82.01000213623047,71.71234893798828,0.23583407108080678,0.6381345370604308,0.45471954345703125
2013-04-30,82.0199966430664,82.30000305175781,81.69000244140625,82.26000213623047,71.93093872070312,-0.008050692601512087,0.304814702003231,0.21858978271484375
2013-05-01,82.11000061035156,82.16999816894531,81.37999725341797,81.41999816894531,71.1964111328125,0.26236573806689284,-1.0211566829993468,-0.734527587890625
2013-05-02,81.61000061035156,82.31999969482422,81.61000061035156,82.2699966430664,71.93968963623047,-0.08848489470531551,1.043983104754287,0.7432785034179688
2013-05-03,82.98999786376953,83.37999725341797,82.86000061035156,83.04000091552734,72.61302185058594,0.40645011936359365,0.935967638670987,0.6733322143554688
2013-05-06,83.1500015258789,83.45999908447266,83.0999984741211,83.36000061035156,72.89282989501953,0.08122739849765334,0.38534141301727054,0.27980804443359375
2013-05-07,83.58000183105469,83.83000183105469,83.30999755859375,83.81999969482422,73.29508209228516,0.13822852246046105,0.5518405552987105,0.402252197265625
2013-05-08,83.72000122070312,84.20999908447266,83.68000030517578,84.20999908447266,73.6360855102539,-0.011859374723602297,0.46524733752175695,0.34100341796875
2013-05-09,84.19000244140625,84.3499984741211,83.73999786376953,83.93000030517578,73.39125061035156,-0.16659515517530116,-0.3324930952070426,-0.24483489990234375
2013-05-10,84.04000091552734,84.30000305175781,83.80999755859375,84.30000305175781,73.71481323242188,-0.2711725286971002,0.4408735637823735,0.3235626220703125
2013-05-13,84.19000244140625,84.44000244140625,83.95999908447266,84.31999969482422,73.73229217529297,-0.30209386321373083,0.02371157451892536,0.01747894287109375
2013-05-14,84.4000015258789,85.25,84.4000015258789,85.19000244140625,74.49304962158203,-0.20216437295956735,1.031783257843677,0.7607574462890625
2013-05-15,85.05999755859375,85.79000091552734,85.0199966430664,85.55999755859375,74.81659698486328,0.6392961602852781,0.43433228324634143,0.32354736328125
2013-05-16,85.52999877929688,85.76000213623047,85.0999984741211,85.20999908447266,74.51053619384766,0.16327544895827464,-0.4090814115450203,-0.306060791015625
2013-05-17,85.56999969482422,86.08999633789062,85.45999908447266,86.08000183105469,75.27127838134766,-0.13754588475257923,1.0209860596370524,0.7607421875
2013-05-20,86.01000213623047,86.38999938964844,85.9000015258789,86.06999969482422,75.26252746582031,-0.046718499230868626,-0.011625836196127448,-0.00875091552734375
2013-05-21,86.13999938964844,86.4800033569336,85.86000061035156,86.20999908447266,75.38494873046875,-0.17434162728802702,0.16265898684313385,0.1224212646484375
2013-05-22,86.27999877929688,87.08999633789062,85.0,85.36000061035156,74.64170837402344,1.048826319311385,-0.9859267253768289,-0.7432403564453125
2013-05-23,84.48999786376953,85.37000274658203,84.31999969482422,85.19999694824219,74.50177001953125,0.6423947491303685,-0.1874801066864218,-0.1399383544921875
2013-05-24,84.66000366210938,85.0999984741211,84.37999725341797,85.08999633789062,74.40559387207031,-0.3883379194020786,-0.12909243288544703,-0.0961761474609375
2013-05-28,86.02999877929688,86.41999816894531,85.33999633789062,85.63999938964844,74.88654327392578,0.23731881156907925,0.6463887684068359,0.48094940185546875
2013-05-29,85.19999694824219,85.31999969482422,84.56999969482422,85.05999755859375,74.37934112548828,0.4309160604529528,-0.6772941122174858,-0.5072021484375
2013-05-30,85.16000366210938,85.7699966430664,85.08000183105469,85.41000366210938,74.68541717529297,-0.07957645177568078,0.41150680440729115,0.3060760498046875
2013-05-31,85.18000030517578,85.6500015258789,84.19999694824219,84.2699966430664,73.68858337402344,0.16256535568127478,-1.3347100933102873,-0.9968338012695312
2013-06-03,84.44999694824219,84.66000366210938,83.73999786376953,84.61000061035156,73.98587036132812,1.2051113941856288,0.40343696905631443,0.2972869873046875
2013-06-04,84.72000122070312,84.98999786376953,83.7699966430664,84.19999694824219,73.6273422241211,0.3606168260299657,-0.48459001084405484,-0.35852813720703125
2013-06-05,83.98999786376953,84.11000061035156,82.94000244140625,83.01000213623047,72.58677673339844,0.7691786760419816,-1.4132867753873013,-1.0405654907226562
2013-06-06,82.98999786376953,83.80000305175781,82.52999877929688,83.79000091552734,73.26884460449219,0.5684804943881093,0.9396585739009922,0.68206787109375
2013-06-07,84.3499984741211,84.9000015258789,83.97000122070312,84.83000183105469,74.17825317382812,0.4120017577110472,1.2411940904008434,0.9094085693359375
2013-06-10,85.1500015258789,85.16000366210938,84.61000061035156,84.86000061035156,74.20450592041016,1.220281568739717,0.03539143274311485,0.02625274658203125
2013-06-11,84.0999984741211,84.72000122070312,83.7699966430664,84.0,73.45246124267578,0.22524722586008145,-1.0134757565005592,-0.752044677734375
2013-06-12,84.58000183105469,84.62999725341797,83.19000244140625,83.29000091552734,72.83162689208984,0.5261976674394807,-0.8452192616593135,-0.6208343505859375
2013-06-13,83.22000122070312,84.72000122070312,83.02999877929688,84.58000183105469,73.95964050292969,1.514970278694663,1.54879639378529,1.1280136108398438
2013-06-14,84.48999786376953,84.80999755859375,83.93000030517578,84.0999984741211,73.53990936279297,-0.06440627722159264,-0.567513764645855,-0.41973114013671875
2013-06-17,84.66999816894531,85.05999755859375,84.26000213623047,84.69000244140625,74.05583953857422,0.4283984570163169,0.7015648785151818,0.51593017578125
2013-06-18,84.79000091552734,85.5199966430664,84.79000091552734,85.33000183105469,74.61544036865234,0.22066389652671867,0.7556471354114302,0.559600830078125
2013-06-19,85.19000244140625,85.47000122070312,84.20999908447266,84.23999786376953,73.66234588623047,1.7396179699637127,-1.277342166330353,-0.953094482421875
2013-06-20,83.47000122070312,83.47000122070312,81.9000015258789,82.1500015258789,71.83477783203125,2.0527691051206554,-2.481007130864188,-1.8275680541992188
2013-06-21,82.62999725341797,82.77999877929688,81.47000122070312,82.36000061035156,72.01838684082031,1.5973410988266479,0.2555990487203674,0.1836090087890625
2013-06-24,81.11000061035156,81.61000061035156,80.19000244140625,80.91999816894531,71.0924072265625,2.3401632205027845,-1.2857544508799834,-0.9259796142578125
2013-06-25,81.66000366210938,81.98999786376953,81.11000061035156,81.7300033569336,71.80404663085938,0.5627351942378377,1.0010062003231512,0.711639404296875
2013-06-26,82.4000015258789,82.69000244140625,82.05000305175781,82.48999786376953,72.47171783447266,0.48004160443448923,0.9298517770812254,0.6676712036132812
2013-06-27,83.0199966430664,83.4000015258789,82.98999786376953,83.0999984741211,73.00764465332031,0.2958692299544321,0.7394978825694842,0.5359268188476562
2013-06-28,82.93000030517578,83.30999755859375,82.51000213623047,82.66999816894531,72.6298599243164,0.8197889605117905,-0.5174591384201399,-0.37778472900390625
2013-07-01,83.29000091552734,83.94000244140625,83.11000061035156,83.36000061035156,73.23605346679688,0.22189042127790026,0.8346340514936212,0.6061935424804688
2013-07-02,83.33000183105469,83.88999938964844,82.94000244140625,83.2699966430664,73.15699005126953,0.13248322231018939,-0.10795695806190553,-0.07906341552734375
2013-07-03,82.98999786376953,83.58999633789062,82.83000183105469,83.38999938964844,73.26243591308594,-0.4831676488486976,0.14413641368036245,0.10544586181640625
2013-07-05,84.0199966430664,84.30000305175781,83.33000183105469,84.27999877929688,74.04432678222656,0.43943717977695124,1.0672466174455497,0.781890869140625
2013-07-08,84.70999908447266,84.95999908447266,84.55999755859375,84.7300033569336,74.4396743774414,0.14164988097691497,0.5339336751316592,0.39534759521484375
2013-07-09,85.2300033569336,85.45999908447266,84.87999725341797,85.33000183105469,74.96678161621094,0.30768259992633906,0.7080998717120535,0.5271072387695312
2013-07-10,85.29000091552734,85.62999725341797,85.12000274658203,85.37000274658203,75.001953125,1.7082447579071731,0.046916124756601896,0.0351715087890625
2013-07-11,86.43000030517578,86.63999938964844,86.11000061035156,86.61000061035156,76.09136199951172,1.166508141490545,1.4525073403036437,1.0894088745117188
2013-07-12,86.54000091552734,86.83000183105469,86.44000244140625,86.69000244140625,76.16163635253906,0.2505523680949859,0.09235523084445418,0.07027435302734375
2013-07-15,86.91000366210938,87.11000061035156,86.7300033569336,87.0199966430664,76.45155334472656,0.3788855894291442,0.3806601408162136,0.2899169921875
2013-07-16,87.06999969482422,87.0999984741211,86.41999816894531,86.62999725341797,76.10892486572266,-0.07447669096813626,-0.44816418243193157,-0.34262847900390625
2013-07-17,87.01000213623047,87.12999725341797,86.76000213623047,86.91000366210938,76.35492706298828,-0.022317112075782193,0.32322385015901567,0.246002197265625
2013-07-18,87.08999633789062,87.58999633789062,87.01000213623047,87.4000015258789,76.78541564941406,0.22389159324035443,0.5637993551754095,0.43048858642578125
2013-07-19,87.19999694824219,87.52999877929688,87.0999984741211,87.52999877929688,76.8996353149414,-0.09616681288376865,0.14875177084259228,0.11421966552734375
2013-07-22,87.69000244140625,87.81999969482422,87.47000122070312,87.72000122070312,77.06658172607422,0.23738336550335196,0.21709649265446718,0.1669464111328125
2013-07-23,87.93000030517578,88.0,87.51000213623047,87.55999755859375,76.92597198486328,0.10453136877010362,-0.18245228743987152,-0.1406097412109375
2013-07-24,87.94999694824219,87.98999786376953,87.02999877929688,87.20999908447266,76.6185073852539,0.8032631533379754,-0.39968893687800655,-0.307464599609375
2013-07-25,87.0,87.56999969482422,86.94999694824219,87.52999877929688,76.8996353149414,0.018416420450301237,0.36691908950134966,0.2811279296875
2013-07-26,87.2300033569336,87.56999969482422,86.79000091552734,87.54000091552734,76.90840911865234,0.0592790608449301,0.011409421741737091,0.0087738037109375
2013-07-29,87.41999816894531,87.56999969482422,87.0199966430664,87.23999786376953,76.64483642578125,-0.04613751382241418,-0.34270984914596125,-0.26357269287109375
2013-07-30,87.54000091552734,87.62000274658203,87.0999984741211,87.33000183105469,76.72390747070312,-0.24134861106310562,0.10316552113518451,0.079071044921875
2013-07-31,87.43000030517578,88.0,87.31999969482422,87.41999816894531,76.80297088623047,0.2957401220858867,0.10304925561506195,0.07906341552734375
2013-08-01,88.0999984741211,88.5999984741211,88.06999969482422,88.52999877929688,77.77816009521484,0.42820479521349875,1.2697284984313217,0.975189208984375
2013-08-02,88.43000030517578,88.62000274658203,88.19000244140625,88.56999969482422,77.81331634521484,0.3041321335413397,0.04520067067279587,0.03515625
2013-08-05,88.51000213623047,88.69000244140625,88.33999633789062,88.58000183105469,77.8221206665039,-0.378267505655535,0.011314671707340906,0.0088043212890625
2013-08-06,88.51000213623047,88.54000091552734,87.7699966430664,88.0,77.31255340576172,-0.1068827659730394,-0.6547845990034995,-0.5095672607421875
2013-08-07,87.66000366210938,87.77999877929688,87.29000091552734,87.6500015258789,77.00504302978516,-0.13593203639576135,-0.39774960524541214,-0.3075103759765625
2013-08-08,88.08999633789062,88.18000030517578,87.55999755859375,88.01000213623047,77.32134246826172,0.3214325879264274,0.41075158980721227,0.3162994384765625
2013-08-09,87.9000015258789,88.16999816894531,87.47000122070312,87.79000091552734,77.1280517578125,0.4947599014486683,-0.24998364523812766,-0.19329071044921875
2013-08-12,87.38999938964844,87.83000183105469,87.25,87.7300033569336,77.0753402709961,-0.4203566708013455,-0.06834282160000926,-0.05271148681640625
2013-08-13,87.91999816894531,88.04000091552734,87.31999969482422,87.91999816894531,77.24224853515625,-0.2937664056925505,0.21655209509723328,0.16690826416015625
2013-08-14,87.9000015258789,88.0,87.44000244140625,87.45999908447266,76.83814239501953,-0.24773945055610444,-0.5231672404678811,-0.40410614013671875
2013-08-15,86.81999969482422,86.81999969482422,86.05000305175781,86.16000366210938,75.69601440429688,0.6303231634213707,-1.486407603207085,-1.1421279907226562
2013-08-16,86.08000183105469,86.33999633789062,85.7300033569336,85.87999725341797,75.45000457763672,2.0483794375901105,-0.3249970670135993,-0.24600982666015625
2013-08-19,85.6500015258789,86.05999755859375,85.30000305175781,85.30000305175781,74.94046020507812,0.231702619287353,-0.6753404130469987,-0.5095443725585938
2013-08-20,85.43000030517578,86.13999938964844,85.36000061035156,85.86000061035156,75.43244934082031,0.18812871365327008,0.6565066913064577,0.4919891357421875
2013-08-21,85.62999725341797,86.08999633789062,85.12000274658203,85.36000061035156,74.99317169189453,0.8710447843243265,-0.5823457315313085,-0.43927764892578125
2013-08-22,85.55000305175781,86.27999877929688,85.55000305175781,86.12000274658203,75.66087341308594,0.20129771624490403,0.8903500227122274,0.6677017211914062
2013-08-23,86.41000366210938,86.55999755859375,85.98999786376953,86.4800033569336,75.97716522216797,-0.3133262477771833,0.4180388023743431,0.31629180908203125
2013-08-26,86.58999633789062,86.86000061035156,86.13999938964844,86.26000213623047,75.78389739990234,0.1476533968642775,-0.2543761954009294,-0.193267822265625
2013-08-27,85.37000274658203,85.6500015258789,84.68000030517578,84.7300033569336,74.4396743774414,0.27559929459279947,-1.7737581050597528,-1.3442230224609375
2013-08-28,84.72000122070312,85.33999633789062,84.5999984741211,85.04000091552734,74.71202087402344,-0.19958221558865874,0.3658620202999785,0.27234649658203125
2013-08-29,84.87999725341797,85.68000030517578,84.8499984741211,85.2699966430664,74.91409301757812,-0.2982206271573679,0.27046804676240654,0.2020721435546875
2013-08-30,85.44000244140625,85.44999694824219,84.62000274658203,84.7699966430664,74.4748306274414,0.4418256753450417,-0.5863548131506469,-0.43926239013671875
2013-09-03,85.7699966430664,85.91999816894531,84.83999633789062,85.19999694824219,74.85258483886719,0.034813119755570957,0.5072239953327173,0.37775421142578125
2013-09-04,85.2699966430664,86.08000183105469,85.12000274658203,85.95999908447266,75.52030181884766,0.5535685355711121,0.8920426481167532,0.6677169799804688
2013-09-05,86.01000213623047,86.2699966430664,85.98999786376953,86.05999755859375,75.60814666748047,-0.15626652569166669,0.1163195147756868,0.0878448486328125
2013-09-06,86.4000015258789,86.63999938964844,85.30999755859375,86.12999725341797,75.66966247558594,0.035071335492661816,0.08136134903029557,0.06151580810546875
2013-09-09,86.43000030517578,87.12999725341797,86.41999816894531,87.0999984741211,76.52185821533203,0.03733072319220686,1.126205287384563,0.8521957397460938
2013-09-10,87.66000366210938,87.77999877929688,87.43000030517578,87.77999877929688,77.11925506591797,1.098468294767103,0.7806878511821713,0.5973968505859375
2013-09-11,87.69999694824219,88.0199966430664,87.48999786376953,88.01000213623047,77.32134246826172,-0.11624308644258313,0.2620453247000665,0.20208740234375
2013-09-12,88.02999877929688,88.12000274658203,87.6500015258789,87.73999786376953,77.0841064453125,-0.40583203558998454,-0.30681829282335205,-0.23723602294921875
2013-09-13,87.87000274658203,88.0,87.62000274658203,87.91999816894531,77.24224853515625,0.02584012289166351,0.20515524812620978,0.15814208984375
2013-09-16,88.93000030517578,89.0,88.30000305175781,88.43000030517578,77.69032287597656,0.49469534751439564,0.5800897168553698,0.4480743408203125
2013-09-17,88.54000091552734,88.9000015258789,88.54000091552734,88.9000015258789,78.10324096679688,-0.062275997390593044,0.5314923088677093,0.4129180908203125
2013-09-18,88.91999816894531,90.12000274658205,88.58000183105469,89.94000244140625,79.01693725585938,0.6128936011677376,1.16985707347399,0.9136962890625
2013-09-19,90.06999969482422,90.2300033569336,89.66000366210938,89.80000305175781,78.89392852783203,0.5753232114210172,-0.15567387486690176,-0.12300872802734375
2013-09-20,89.88999938964844,90.0,89.08000183105469,89.19999694824219,78.3668212890625,0.5940438523601047,-0.668121424050494,-0.5271072387695312
2013-09-23,88.51000213623047,88.68000030517578,87.98999786376953,88.37000274658203,78.01280975341797,0.5378819295428422,-0.4517364999898743,-0.35401153564453125
2013-09-24,88.23999786376953,88.76000213623047,88.01000213623047,88.2300033569336,77.88921356201172,1.4590665716144915,-0.15843063696451276,-0.12359619140625
2013-09-25,88.33999633789062,88.5,87.94999694824219,88.06999969482422,77.74796295166016,-0.2633615026501016,-0.18134810186407613,-0.1412506103515625
2013-09-26,88.22000122070312,88.66000366210938,88.0999984741211,88.41000366210938,78.0481185913086,-0.35070297572108555,0.3860623844705202,0.3001556396484375
2013-09-27,87.98999786376953,88.1500015258789,87.79000091552734,88.05999755859375,77.7391357421875,0.11976609725846445,-0.3958876327808114,-0.30898284912109375
2013-09-30,87.37999725341797,87.87999725341797,87.0999984741211,87.6500015258789,77.377197265625,0.4963091958712135,-0.4655807825839853,-0.3619384765625
2013-10-01,87.73999786376953,88.4800033569336,87.66999816894531,88.41000366210938,78.0481185913086,0.8536797760049661,0.8670788674089769,0.6709213256835938
2013-10-02,87.91000366210938,88.30999755859375,87.61000061035156,88.26000213623047,77.91571044921875,0.1685688715686373,-0.1696493707723845,-0.13240814208984375
2013-10-03,88.04000091552734,88.16000366210938,87.04000091552734,87.51000213623047,77.25362396240234,4.202479670336351,-0.8497470959312081,-0.6620864868164062
2013-10-04,87.56999969482422,88.23999786376953,87.44000244140625,88.1500015258789,77.8185806274414,0.48836906195566954,0.7313011818241844,0.5649566650390625
2013-10-07,87.44999694824219,87.86000061035156,87.30000305175781,87.36000061035156,77.12117767333984,-0.09991094107158613,-0.8961907920685408,-0.6974029541015625
2013-10-08,87.25,87.43000030517578,86.16000366210938,86.19999694824219,76.09711456298828,1.0835563359501057,-1.3278623865018768,-1.0240631103515625
2013-10-09,86.37999725341797,86.51000213623047,85.62999725341797,86.13999938964844,76.04415130615234,1.3126582486839729,-0.06959955990459843,-0.0529632568359375
