Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2013-10-10,87.08000183105469,88.12000274658203,87.05999755859375,88.08000183105469,77.75679016113281,1.474172192234307,2.2521638095287733,1.7126388549804688
2013-10-11,87.9800033569336,88.7300033569336,87.9000015258789,88.69999694824219,78.30412292480469,0.8904755185404138,0.7039034951644263,0.547332763671875
2013-10-14,88.12000274658203,89.12999725341797,87.9800033569336,89.08999633789062,78.64842224121094,0.06334595870411117,0.4396950039742942,0.34429931640625
2013-10-15,88.88999938964844,89.1500015258789,88.27999877929688,88.41000366210938,78.0481185913086,0.5485333286978403,-0.7632748792610777,-0.6003036499023438
2013-10-16,88.98999786376953,89.66999816894531,88.87999725341797,89.6500015258789,79.14279174804688,0.43537028191777016,1.4025618765654446,1.0946731567382812
2013-10-17,89.3499984741211,90.3499984741211,89.26000213623047,90.30999755859376,79.7254409790039,1.7357447339073497,0.736199997609277,0.5826492309570312
2013-10-18,90.70999908447266,90.9800033569336,90.4499969482422,90.9499969482422,80.29041290283203,0.8026176139952482,0.7086469725227529,0.564971923828125
2013-10-21,91.0,91.13999938964844,90.72000122070312,90.9000015258789,80.24627685546875,0.4572540656362207,-0.054970507396312485,-0.04413604736328125
2013-10-22,91.22000122070312,91.7300033569336,91.01000213623048,91.41999816894533,80.7053451538086,1.2938730538106127,0.5720742647869814,0.45906829833984375
2013-10-23,91.16999816894533,91.22000122070312,90.62999725341795,90.98999786376952,80.32572937011719,0.662471022689183,-0.47037254220019253,-0.37961578369140625
2013-10-24,91.25,91.38999938964844,90.91000366210938,91.33999633789062,80.63471221923828,-0.025738470592236114,0.384662363534094,0.30898284912109375
2013-10-25,91.56999969482422,91.66999816894533,91.26000213623048,91.66999816894533,80.92606353759766,0.18386815399127088,0.36132245076687663,0.291351318359375
2013-10-28,91.6500015258789,91.8499984741211,91.45999908447266,91.73999786376952,80.98785400390625,-0.026706779606326843,0.076354222122621,0.06179046630859375
2013-10-29,91.9499969482422,92.1999969482422,91.8000030517578,92.1999969482422,81.39392852783203,-0.19293316035856906,0.5014017582268604,0.40607452392578125
2013-10-30,92.3499984741211,92.4000015258789,91.30999755859376,91.66000366210938,80.9172134399414,0.5731929315900176,-0.5856887565362068,-0.476715087890625
2013-10-31,91.58999633789062,91.9499969482422,91.18000030517578,91.38999938964844,80.6788558959961,0.7647244545771642,-0.2945696395269759,-0.2383575439453125
2013-11-01,91.44000244140624,91.79000091552734,91.0,91.51000213623048,80.78479766845703,0.4675826951198552,0.1313129335863472,0.1059417724609375
2013-11-04,91.80999755859376,91.97000122070312,91.55999755859376,91.93000030517578,81.15558624267578,1.0912382541285588,0.4589831068717576,0.37078857421875
2013-11-05,91.6999969482422,91.86000061035156,91.2699966430664,91.66000366210938,80.9172134399414,0.35377410899705786,-0.29372322198694123,-0.238372802734375
2013-11-06,92.08000183105467,92.23999786376952,91.66999816894533,91.9000015258789,81.12908172607422,0.582165928453925,0.26183339381806725,0.2118682861328125
2013-11-07,92.19000244140624,92.19000244140624,90.5999984741211,90.68000030517578,80.05207061767578,0.7248946771308988,-1.327527793344041,-1.0770111083984375
2013-11-08,90.75,91.88999938964844,90.66999816894533,91.88999938964844,81.12024688720703,0.5709980978247453,1.3343518303640112,1.06817626953125
2013-11-11,91.79000091552734,92.06999969482422,91.7300033569336,91.9499969482422,81.17322540283203,-0.015345287174328929,0.06530862227116518,0.052978515625
2013-11-12,91.76000213623048,91.9499969482422,91.45999908447266,91.80999755859376,81.04962921142578,0.20310522640454007,-0.15226226479592153,-0.12359619140625
2013-11-13,91.37999725341795,92.5999984741211,91.3000030517578,92.58999633789062,81.73821258544922,0.05456662364302187,0.8495823864008045,0.6885833740234375
2013-11-14,92.73999786376952,93.08999633789062,92.4800033569336,93.02999877929688,82.12664794921875,0.14061701802855153,0.47521881318783876,0.38843536376953125
2013-11-15,93.02999877929688,93.44000244140624,93.0,93.44000244140624,82.48859405517578,-0.08351424176631642,0.4407170084195222,0.36194610595703125
2013-11-18,93.72000122070312,93.72000122070312,92.77999877929688,93.0,82.10015106201172,0.8844074487187786,-0.47090509616909415,-0.3884429931640625
2013-11-19,92.9800033569336,93.22000122070312,92.5500030517578,92.7300033569336,81.86181640625,0.04869221562420477,-0.2902974631334154,-0.23833465576171875
2013-11-20,92.88999938964844,93.18000030517578,92.16000366210938,92.44000244140624,81.60580444335938,0.11498910612228351,-0.3127367240669754,-0.256011962890625
2013-11-21,92.7699966430664,93.33000183105467,92.6500015258789,93.2699966430664,82.33849334716797,0.6245133093368264,0.897839202500772,0.7326889038085938
2013-11-22,93.38999938964844,93.75,93.22000122070312,93.7300033569336,82.74462127685547,0.6029522952897394,0.49324187652441953,0.4061279296875
2013-11-25,93.95999908447266,93.97000122070312,93.5,93.62999725341795,82.65632629394531,-0.02180068060160047,-0.10670782166580794,-0.08829498291015625
2013-11-26,93.62999725341795,94.01000213623048,93.5199966430664,93.72000122070312,82.73577117919922,-0.2570352170913755,0.0961147062977119,0.07944488525390625
2013-11-27,93.93000030517578,94.04000091552734,93.76000213623048,93.98999786376952,82.97412872314453,-0.1758909217105722,0.2880949081009332,0.2383575439453125
2013-11-29,94.06999969482422,94.33999633789062,93.86000061035156,93.86000061035156,82.85935974121094,-0.5284845107081438,-0.1383189961735365,-0.11476898193359375
2013-12-02,94.05999755859376,94.18000030517578,93.54000091552734,93.66000366210938,82.68280029296875,0.9400529400618594,-0.2130832881084621,-0.1765594482421875
2013-12-03,93.4000015258789,93.58999633789062,92.94000244140624,93.3000030517578,82.36499786376953,0.24261223417944192,-0.3843634081975411,-0.31780242919921875
2013-12-04,92.97000122070312,93.62000274658205,92.4800033569336,93.16999816894533,82.250244140625,0.3534513393256943,-0.1393234093617468,-0.11475372314453125
2013-12-05,93.13999938964844,93.26000213623048,92.81999969482422,92.9000015258789,82.01188659667969,0.2789560991749807,-0.28979554581963773,-0.2383575439453125
2013-12-06,93.8000030517578,93.97000122070312,93.4800033569336,93.86000061035156,82.85935974121094,0.20549372197263052,1.0333540413464348,0.84747314453125
2013-12-09,94.25,94.27999877929688,93.9499969482422,94.06999969482422,83.04474639892578,0.23744791943762467,0.2237365317495188,0.18538665771484375
2013-12-10,93.93000030517578,94.1500015258789,93.72000122070312,93.76000213623048,82.7710952758789,0.41955456802095487,-0.3295224983075107,-0.273651123046875
2013-12-11,93.87999725341795,93.87999725341795,92.5,92.5999984741211,81.74702453613281,1.3774703986937793,-1.2372323168285182,-1.0240707397460938
2013-12-12,92.55999755859376,92.76000213623048,92.18000030517578,92.43000030517578,81.59697723388672,1.18374404194136,-0.1835507813251036,-0.15004730224609375
2013-12-13,92.69000244140624,92.72000122070312,92.25,92.45999908447266,81.62345123291016,1.1958156276503578,0.032444828130762104,0.0264739990234375
2013-12-16,92.94000244140624,93.33999633789062,92.87999725341795,93.11000061035156,82.19727325439453,0.938761861376405,0.7030112214282624,0.573822021484375
2013-12-17,93.23999786376952,93.23999786376952,92.56999969482422,92.83000183105467,81.95010375976562,1.0463732698090216,-0.3007027907895865,-0.24716949462890625
2013-12-18,93.02999877929688,94.33999633789062,92.16000366210938,94.33000183105467,83.27429962158203,1.5082566695303006,1.6158562357629913,1.3241958618164062
2013-12-19,94.12999725341795,94.23999786376952,93.83000183105467,94.1999969482422,83.1595230102539,2.969047648187578,-0.13782957268893004,-0.114776611328125
2013-12-20,93.86000061035156,94.52999877929688,93.83999633789062,94.33000183105467,83.71329498291016,2.8771228457832314,0.665915282592433,0.55377197265625
2013-12-23,94.83999633789062,94.9499969482422,94.6500015258789,94.88999938964844,84.21025085449219,0.8661386853196001,0.5936403192389861,0.49695587158203125
2013-12-24,94.98999786376952,95.20999908447266,94.9000015258789,95.1500015258789,84.44099426269531,-0.2525164416922854,0.27400869355185264,0.230743408203125
2013-12-26,95.4000015258789,95.63999938964844,95.26000213623048,95.5999984741211,84.84034729003906,0.7664028568682548,0.47293738169562616,0.39935302734375
2013-12-27,95.7300033569336,95.91999816894533,95.43000030517578,95.54000091552734,84.78709411621094,0.39838087757950424,-0.0627686891074064,-0.053253173828125
2013-12-30,95.5999984741211,95.66000366210938,95.41000366210938,95.56999969482422,84.81372833251953,0.9080341886625924,0.03141305476526135,0.02663421630859375
2013-12-31,95.72000122070312,96.0,95.66000366210938,95.91999816894533,85.12433624267578,1.818502877644971,0.36622362471614434,0.31060791015625
2014-01-02,95.76000213623048,95.76000213623048,94.81999969482422,95.08000183105467,84.37886047363281,1.2748941971344343,-0.8757492885674178,-0.7454757690429688
2014-01-03,95.29000091552734,95.44000244140624,94.9499969482422,95.05999755859376,84.36114501953125,0.9379872141651324,-0.020995133143686395,-0.0177154541015625
2014-01-06,95.5,95.55999755859376,94.66999816894533,94.80999755859376,84.1392593383789,0.9141668124185005,-0.2630188116827581,-0.22188568115234375
2014-01-07,95.19000244140624,95.58999633789062,95.0999984741211,95.41999816894533,84.68059539794922,0.5576999873645658,0.6433810611444102,0.5413360595703125
2014-01-08,95.44000244140624,95.62000274658205,95.08999633789062,95.48999786376952,84.74272918701172,1.310334307050155,0.07337429404046247,0.0621337890625
2014-01-09,95.83000183105467,95.83000183105467,95.0999984741211,95.56999969482422,84.81372833251953,1.0891725282318319,0.08378199072527348,0.0709991455078125
2014-01-10,95.77999877929688,95.87000274658205,95.3000030517578,95.83999633789062,85.05332946777344,0.7426470090558955,0.2825027739784325,0.23960113525390625
2014-01-13,95.75,95.87999725341795,94.38999938964844,94.62999725341795,83.97950744628906,1.658344566714364,-1.2625279083180896,-1.073822021484375
2014-01-14,94.93000030517578,95.7300033569336,94.7300033569336,95.66999816894533,84.90247344970703,0.5856518409046516,1.0990371716674607,0.9229660034179688
2014-01-15,95.94000244140624,96.29000091552734,95.83999633789062,96.1500015258789,85.32843780517578,0.498245813899395,0.5017101836509719,0.42596435546875
2014-01-16,96.0500030517578,96.12000274658205,95.79000091552734,96.08000183105467,85.26632690429688,0.8423828375072409,-0.07279038791349057,-0.06211090087890625
2014-01-17,96.0,96.12999725341795,95.5500030517578,95.70999908447266,84.9379653930664,0.6216729362288269,-0.3851010394748444,-0.32836151123046875
2014-01-21,96.36000061035156,96.36000061035156,95.44000244140624,96.02999877929688,85.22193908691406,2.4555856549823996,0.33433069950936645,0.28397369384765625
2014-01-22,96.2699966430664,96.3000030517578,95.91000366210938,96.20999908447266,85.38169860839844,0.06909125885438284,0.18746290356224105,0.159759521484375
2014-01-23,95.7699966430664,95.8499984741211,94.91000366210938,95.37999725341795,84.64509582519531,0.9490904908600395,-0.8627174151003225,-0.736602783203125
2014-01-24,94.7699966430664,94.88999938964844,93.29000091552734,93.31999969482422,82.81694793701172,3.5646222457876506,-2.159780044385551,-1.8281478881835938
2014-01-27,93.31999969482422,93.5999984741211,92.20999908447266,92.72000122070312,82.28448486328125,3.170520477052723,-0.6429397448158181,-0.5324630737304688
2014-01-29,92.66999816894533,93.08000183105467,92.18000030517578,92.41000366210938,82.0093765258789,1.9152692251197714,-0.33433804423694813,-0.27510833740234375
2014-01-30,93.2300033569336,93.77999877929688,92.95999908447266,93.48999786376952,82.96782684326172,0.5083807815802113,1.1687082111645708,0.9584503173828125
2014-01-31,92.44000244140624,93.5500030517578,92.27999877929688,92.87999725341795,82.42647552490234,1.5146475090232994,-0.6524834251499301,-0.541351318359375
2014-02-03,92.83999633789062,93.0500030517578,90.54000091552734,90.6999969482422,80.4918441772461,3.10816137654528,-2.3470994426684766,-1.93463134765625
2014-02-04,91.1999969482422,91.62999725341795,90.77999877929688,91.38999938964844,81.10417938232422,1.0805868549735609,0.7607419252685377,0.612335205078125
2014-02-05,91.0199966430664,91.44000244140624,90.38999938964844,91.25,80.97992706298828,1.0677406220532903,-0.15320088345905924,-0.1242523193359375
2014-02-06,91.48999786376952,92.37000274658205,91.3499984741211,92.36000061035156,81.96499633789062,0.9579989337896743,1.2164363572915171,0.9850692749023438
2014-02-07,92.94000244140624,93.61000061035156,92.52999877929688,93.5500030517578,83.02107238769531,1.152435383819093,1.2884476264125588,1.0560760498046875
2014-02-10,93.62000274658205,93.73999786376952,93.26000213623048,93.66000366210938,83.11869049072266,1.0758098638373799,0.11758232003011848,0.09761810302734375
2014-02-11,93.98999786376952,94.9499969482422,93.81999969482422,94.7300033569336,84.06827545166016,1.6362025672588225,1.1424445637091551,0.9495849609375
2014-02-12,94.91000366210938,95.20999908447266,94.62999725341795,94.86000061035156,84.1836166381836,0.8878933611695052,0.13719942023762144,0.1153411865234375
2014-02-13,94.1500015258789,95.5199966430664,94.1500015258789,95.44000244140624,84.6983413696289,0.6281928835903712,0.6114310028488834,0.5147247314453125
2014-02-14,95.4000015258789,96.0500030517578,95.22000122070312,95.9000015258789,85.1065902709961,0.31678470465879194,0.48200341915263234,0.4082489013671875
2014-02-18,96.05999755859376,96.2699966430664,95.7699966430664,96.18000030517578,85.35507202148438,0.8089438995539743,0.29196534568836086,0.24848175048828125
2014-02-19,95.97000122070312,96.5,95.44000244140624,95.54000091552734,84.78709411621094,0.3662330183116919,-0.6654295893868789,-0.5679779052734375
2014-02-20,95.6500015258789,96.33000183105467,95.33000183105467,96.18000030517578,85.35507202148438,0.5837797768107429,0.669887217145293,0.5679779052734375
2014-02-21,96.38999938964844,96.52999877929688,96.02999877929688,96.0999984741211,85.28406524658203,0.1282872165824629,-0.08318987169791958,-0.07100677490234375
2014-02-24,96.37999725341795,97.2699966430664,96.30999755859376,96.6500015258789,85.77217864990234,0.3901179739925966,0.5723383400041193,0.4881134033203125
2014-02-25,96.7699966430664,97.01000213623048,96.27999877929688,96.61000061035156,85.73666381835938,0.43511206618067927,-0.04140600379048953,-0.03551483154296875
2014-02-26,96.83000183105467,97.0999984741211,96.4499969482422,96.70999908447266,85.82540893554688,0.1170548320190104,0.10350894615576145,0.0887451171875
2014-02-27,96.62999725341795,97.22000122070312,96.47000122070312,97.22000122070312,86.27803039550781,-0.10281586811385833,0.5273746616236252,0.4526214599609375
2014-02-28,97.16999816894533,97.86000061035156,96.73999786376952,97.4000015258789,86.43775939941406,0.3547424180111486,0.1851328816548481,0.15972900390625
2014-03-03,96.56999969482422,96.87999725341795,96.01000213623048,96.69000244140624,85.80767059326172,0.6391670524167328,-0.7289508781004095,-0.6300888061523438
2014-03-04,97.93000030517578,98.3499984741211,97.63999938964844,98.20999908447266,87.15660858154297,0.8727877405496899,1.5720482550742654,1.34893798828125
2014-03-05,98.26000213623048,98.37999725341795,98.08999633789062,98.2300033569336,87.17436981201172,0.06586356214074707,0.020378524081898775,0.01776123046875
2014-03-06,98.54000091552734,98.6500015258789,98.2699966430664,98.41000366210938,87.3341064453125,0.21382117949381083,0.1832380705994785,0.15973663330078125
2014-03-07,98.83999633789062,98.8499984741211,98.0,98.37999725341795,87.30746459960938,0.3607459338985111,-0.030505660145285773,-0.026641845703125
2014-03-10,98.31999969482422,98.4000015258789,97.7300033569336,98.30999755859376,87.2453384399414,0.5379464834771149,-0.07115790150691303,-0.06212615966796875
2014-03-11,98.5,98.62999725341795,97.52999877929688,97.76000213623048,86.75724792480469,1.2686324655099808,-0.5594459530611107,-0.48809051513671875
2014-03-12,97.36000061035156,97.86000061035156,97.02999877929688,97.83000183105467,86.81937408447266,0.3049067807526123,0.07160918672963756,0.06212615966796875
2014-03-13,98.18000030517578,98.2699966430664,96.41999816894533,96.6999969482422,85.81654357910156,1.1162206266920998,-1.1550768661328648,-1.0028305053710938
2014-03-14,96.51000213623048,97.06999969482422,96.43000030517578,96.58000183105467,85.7100601196289,0.7353524144830788,-0.12408267104641046,-0.10648345947265625
2014-03-17,97.08999633789062,97.66000366210938,97.05999755859376,97.3499984741211,86.39339447021484,0.6342609534120064,0.7972627129559706,0.6833343505859375
2014-03-18,97.6500015258789,98.27999877929688,97.5,98.18000030517578,87.12997436523438,1.2389376557445317,0.8525882094764459,0.7365798950195312
2014-03-19,98.20999908447266,98.27999877929688,97.0199966430664,97.62000274658205,86.63300323486328,0.6146365573931009,-0.5703790618460158,-0.49697113037109375
2014-03-20,97.38999938964844,98.19000244140624,97.20999908447266,98.11000061035156,87.0678482055664,-0.18486391857447962,0.5019391622892888,0.434844970703125
2014-03-21,98.56999969482422,98.69000244140624,97.6500015258789,97.75,86.74836730957031,0.6897127829522689,-0.3669332624849142,-0.31948089599609375
2014-03-24,98.11000061035156,98.1999969482422,96.7300033569336,97.18000030517578,86.24250793457031,1.400387045360593,-0.5831341738050111,-0.505859375
2014-03-25,97.1999969482422,97.58000183105467,96.58999633789062,97.0999984741211,86.54824829101562,-0.00798613866723937,0.35451236723922364,0.3057403564453125
2014-03-26,97.5199966430664,97.6500015258789,96.2699966430664,96.29000091552734,85.82626342773438,0.7376763561168965,-0.8341992790583119,-0.72198486328125
2014-03-27,96.08999633789062,96.5,95.69000244140624,96.08999633789062,85.64799499511719,1.3439023528719671,-0.20770848630418115,-0.1782684326171875
2014-03-28,96.37000274658205,97.08999633789062,96.27999877929688,96.5199966430664,86.0312728881836,-0.1420646601516693,0.44750363752035227,0.38327789306640625
2014-03-31,97.0999984741211,97.58000183105467,97.0500030517578,97.47000122070312,86.87804412841797,0.790868797957614,0.9842598067041797,0.846771240234375
2014-04-01,97.88999938964844,98.2699966430664,97.75,98.2300033569336,87.55546569824219,1.3739844862430526,0.7797385134763024,0.6774215698242188
2014-04-02,98.45999908447266,98.66000366210938,98.18000030517578,98.54000091552734,87.83177185058594,0.7114029048679013,0.31557841665308395,0.27630615234375
2014-04-03,98.72000122070312,98.73999786376952,97.95999908447266,98.2699966430664,87.59109497070312,0.26882113149416437,-0.27402029449233867,-0.2406768798828125
2014-04-04,98.83999633789062,98.8499984741211,96.7699966430664,96.91999816894533,86.38780975341797,0.8221129021456083,-1.3737529113976965,-1.2032852172851562
2014-04-07,96.5999984741211,96.80999755859376,95.4800033569336,95.76000213623048,85.35386657714844,2.3000106733851555,-1.1968623573404336,-1.0339431762695312
2014-04-08,95.76000213623048,96.37999725341795,95.3499984741211,96.18000030517578,85.72822570800781,1.2748941971344343,0.4385965696363625,0.374359130859375
2014-04-09,96.5,97.33000183105467,96.22000122070312,97.33000183105467,86.75325775146484,0.1433282832680056,1.1956762606382565,1.0250320434570312
2014-04-10,97.3000030517578,97.3499984741211,95.02999877929688,95.19000244140624,84.84580993652344,0.9875000817523052,-2.198704537881402,-1.9074478149414062
2014-04-11,94.66000366210938,95.30999755859376,94.0999984741211,94.25,84.0079345703125,1.0501819519311117,-0.987527099850638,-0.8378753662109375
2014-04-14,95.0199966430664,95.1999969482422,94.12000274658205,94.88999938964844,84.57839965820312,0.965293528362491,0.6790609610966669,0.570465087890625
2014-04-15,95.12999725341795,95.5999984741211,94.02999877929688,95.54000091552734,85.15776824951172,1.0239085006821167,0.6850077486094897,0.5793685913085938
2014-04-16,96.20999908447266,96.5500030517578,95.75,96.54000091552734,86.04910278320312,1.7721531528371612,1.0466861121580795,0.8913345336914062
2014-04-17,96.41999816894533,96.97000122070312,96.26000213623048,96.7300033569336,86.21846008300781,0.31491264056488316,0.19681471895340863,0.1693572998046875
2014-04-21,96.77999877929688,97.12000274658205,96.56999969482422,97.12000274658205,86.56608581542969,0.8325706394977882,0.4031917666903251,0.347625732421875
2014-04-22,97.26000213623048,97.91000366210938,97.19000244140624,97.62000274658205,87.0117416381836,0.44485971025585935,0.5148157255303154,0.44565582275390625
2014-04-23,97.62000274658205,97.68000030517578,97.3000030517578,97.37000274658205,86.78890991210938,0.029132373539571998,-0.25609385800000606,-0.22283172607421875
2014-04-24,97.83999633789062,97.9000015258789,96.95999908447266,97.5,86.90478515625,-0.18195899153220743,0.13351388358024963,0.115875244140625
2014-04-25,97.19000244140624,97.25,96.33999633789062,96.5500030517578,86.0580062866211,0.11260061055419304,-0.9743754249049053,-0.8467788696289062
2014-04-28,96.9000015258789,97.22000122070312,95.6500015258789,96.69000244140624,86.18279266357422,0.1889679147988154,0.1450026352429301,0.124786376953125
2014-04-29,97.0,97.3000030517578,96.7699966430664,97.16999816894533,86.61065673828125,0.8451586566809677,0.49646113972803274,0.42786407470703125
2014-04-30,97.16999816894533,97.55999755859376,96.76000213623048,97.52999877929688,86.93153381347656,-0.21262211031174727,0.37048221001825254,0.3208770751953125
2014-05-01,97.41000366210938,97.83999633789062,97.13999938964844,97.55999755859376,86.95825958251953,0.01486595406530189,0.0307434688778363,0.02672576904296875
2014-05-02,97.58999633789062,98.02999877929688,97.3499984741211,97.4800033569336,86.88693237304688,-0.04219972383177854,-0.08202465161457617,-0.07132720947265625
2014-05-05,97.0,97.6999969482422,96.66000366210938,97.63999938964844,87.02957153320312,-0.2920234494671872,0.16416641290064593,0.14263916015625
2014-05-06,97.4000015258789,97.48999786376952,96.70999908447266,96.73999786376952,86.22735595703125,-0.2697523421431004,-0.9217735558606277,-0.802215576171875
2014-05-07,97.02999877929688,97.20999908447266,96.16000366210938,97.19000244140624,86.62847900390625,-0.0704743470432279,0.4651923306971062,0.401123046875
2014-05-08,97.08999633789062,97.8000030517578,96.66000366210938,96.93000030517578,86.39673614501953,0.07115698475110974,-0.2675134800372847,-0.23174285888671875
2014-05-09,96.93000030517578,97.16999816894533,96.5,97.16999816894533,86.61065673828125,-0.07473490670522712,0.24760263269973937,0.21392059326171875
2014-05-12,97.61000061035156,98.3000030517578,97.5500030517578,98.2699966430664,87.59109497070312,0.060763801333202555,1.1320064635747418,0.980438232421875
2014-05-13,98.4000015258789,98.56999969482422,98.13999938964844,98.20999908447266,87.53763580322266,-0.14632521981366853,-0.06103265120540602,-0.05345916748046875
2014-05-14,98.13999938964844,98.19000244140624,97.5199966430664,97.66999816894533,87.0562973022461,-0.2361197423870157,-0.5498646342912084,-0.4813385009765625
2014-05-15,97.36000061035156,97.43000030517578,96.20999908447266,96.7699966430664,86.25410461425781,0.2555875749682577,-0.9214642855796984,-0.8021926879882812
2014-05-16,96.91999816894533,97.19000244140624,96.43000030517578,97.18000030517578,86.61955261230469,-0.38956444415326025,0.42368766064087016,0.365447998046875
2014-05-19,96.94000244140624,97.68000030517578,96.77999877929688,97.62999725341795,87.0206527709961,-0.3508966375239037,0.4630596055912095,0.40110015869140625
2014-05-20,97.5199966430664,97.62000274658205,96.62000274658205,96.9000015258789,86.36997985839844,0.06812294984029212,-0.7477223990837834,-0.6506729125976562
2014-05-21,97.2300033569336,97.72000122070312,97.0999984741211,97.6500015258789,87.03849792480469,-0.301383769936731,0.7740166982813657,0.66851806640625
2014-05-22,97.69000244140624,98.19000244140624,97.52999877929688,97.9800033569336,87.33263397216797,-0.5105385169803289,0.3379378716041215,0.29413604736328125
2014-05-23,98.0999984741211,98.51000213623048,98.01000213623048,98.48999786376952,87.7872085571289,-0.37529802467899015,0.5205094181698566,0.4545745849609375
2014-05-27,98.83000183105467,99.16000366210938,98.77999877929688,99.13999938964844,88.36658477783203,-0.19009278725056958,0.6599779514871784,0.579376220703125
2014-05-28,99.16000366210938,99.26000213623048,98.81999969482422,99.02999877929688,88.26852416992188,-0.23902466942928788,-0.11097023626825964,-0.09806060791015625
2014-05-29,99.26000213623048,99.55999755859376,99.0,99.55999755859376,88.74092102050781,-0.2796936480210986,0.5351815440762797,0.4723968505859375
2014-05-30,99.44000244140624,99.68000030517578,99.29000091552734,99.58000183105467,88.75875091552734,-0.19919489198302245,0.020092077943845155,0.01782989501953125
2014-06-02,99.8000030517578,99.83999633789062,99.16000366210938,99.6999969482422,88.86570739746094,0.6515614077970941,0.12050246407295795,0.10695648193359375
2014-06-03,99.4499969482422,99.72000122070312,99.31999969482422,99.66000366210938,88.83003997802734,-0.5237075195719629,-0.04013631408352758,-0.03566741943359375
2014-06-04,99.37999725341795,99.97000122070312,99.33000183105467,99.87000274658205,89.01724243164062,0.0005349806567590652,0.2107422822950289,0.18720245361328125
2014-06-05,100.0199966430664,100.76000213623048,99.63999938964844,100.68000030517578,89.73917388916016,0.028486834196844845,0.8110018214436687,0.7219314575195312
2014-06-06,100.98999786376952,101.25,100.8499984741211,101.1999969482422,90.20270538330078,0.1136980274368292,0.5165319381178479,0.463531494140625
2014-06-09,101.1999969482422,101.66999816894533,101.13999938964844,101.37000274658205,90.3542251586914,-0.04510465087405074,0.16797697446742088,0.151519775390625
2014-06-10,101.20999908447266,101.3499984741211,100.9800033569336,101.3499984741211,90.33641052246094,-0.11843792020785546,-0.019716439601114022,-0.01781463623046875
2014-06-11,101.05999755859376,101.12000274658205,100.7300033569336,101.01000213623048,90.03335571289062,0.2036862118129945,-0.3354736011953463,-0.3030548095703125
2014-06-12,100.87999725341795,100.93000030517578,100.05999755859376,100.29000091552734,89.39158630371094,0.28670257128770654,-0.7128129392691362,-0.6417694091796875
2014-06-13,100.4499969482422,100.69000244140624,100.11000061035156,100.62000274658205,89.68573760986328,0.2233751617661727,0.3290592753919297,0.29415130615234375
2014-06-16,100.4499969482422,100.88999938964844,100.30999755859376,100.6999969482422,89.75702667236328,0.6615027136750923,0.0794876246768661,0.0712890625
2014-06-17,100.55999755859376,101.1999969482422,100.45999908447266,101.05999755859376,90.07791900634766,-0.4283613586511622,0.3575122147881693,0.320892333984375
2014-06-18,101.08000183105467,101.83999633789062,100.87000274658205,101.80999755859376,90.74642181396484,-0.27569130409619025,0.7421383786298197,0.6685028076171875
2014-06-19,101.9000015258789,102.0,101.52999877929688,101.93000030517578,90.85338592529295,0.24364509712780535,0.11787143690071833,0.10696411132811079
2014-06-20,102.1999969482422,102.1999969482422,101.9800033569336,102.16999816894533,91.06729888916016,0.1288036480566446,0.235448532477478,0.2139129638672017
2014-06-23,102.19000244140624,102.25,101.9499969482422,102.13999938964844,91.04054260253906,-0.28705279652818816,-0.02938078426335533,-0.02675628662109375
2014-06-24,101.54000091552734,102.06999969482422,100.91000366210938,101.01000213623048,90.40509796142578,-0.09029240486495153,-0.6979798482610988,-0.6354446411132812
2014-06-25,100.81999969482422,101.5999984741211,100.77999877929688,101.5199966430664,90.86156463623048,-0.24147771893165107,0.504912538228175,0.4564666748047017
2014-06-26,101.52999877929688,101.52999877929688,100.76000213623048,101.45999908447266,90.80785369873048,-0.21262211031174727,-0.059112934842175946,-0.0537109375
2014-06-27,101.22000122070312,101.75,101.22000122070312,101.7300033569336,91.04952239990234,-0.2417359346687419,0.2661319382942784,0.2416687011718608
2014-06-30,101.5500030517578,101.91000366210938,101.5500030517578,101.7699966430664,91.08528900146484,-0.09842620058331368,0.03928258009460173,0.0357666015625
