Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2014-07-01,102.06999969482422,102.81999969482422,102.0,102.5,91.7386703491211,0.0421077143283878,0.7173291700767859,0.65338134765625
2014-07-02,102.52999877929688,102.62999725341795,102.36000061035156,102.44000244140624,91.68496704101562,-0.16072074715648407,-0.05853944459963678,-0.05370330810546875
2014-07-03,102.73999786376952,103.0,102.66000366210938,102.9800033569336,92.16828918457033,-0.4945936952149682,0.5271552787257772,0.4833221435547017
2014-07-07,102.8000030517578,102.80999755859376,102.30999755859376,102.44000244140624,91.68496704101562,0.2873481106304337,-0.5243909242872324,-0.4833221435547017
2014-07-08,102.33999633789062,102.33999633789062,101.3499984741211,101.66000366210938,90.9868621826172,0.24325777352216907,-0.761416926818681,-0.6981048583984233
2014-07-09,101.91000366210938,102.16000366210938,101.6500015258789,102.0999984741211,91.3806610107422,0.07315815671356392,0.43280845022946046,0.393798828125
2014-07-10,101.02999877929688,101.9499969482422,100.87000274658205,101.6500015258789,90.9779052734375,-0.12211749446140024,-0.4407450469824825,-0.4027557373047017
2014-07-11,101.62999725341795,101.79000091552734,101.3000030517578,101.73999786376952,91.05845642089844,-0.32307389185236335,0.08853924171901006,0.0805511474609375
2014-07-14,102.3000030517578,102.41000366210938,102.16000366210938,102.2300033569336,91.49700164794922,-0.44734021532734053,0.4816084571252821,0.43854522705078125
2014-07-15,102.3000030517578,102.5,101.51000213623048,101.97000122070312,91.2643051147461,0.5409159644536599,-0.2543214848705788,-0.232696533203125
2014-07-16,102.36000061035156,102.4800033569336,101.9499969482422,102.2300033569336,91.49700164794922,0.11608652300491967,0.2549699281779061,0.232696533203125
2014-07-17,101.87999725341795,102.27999877929688,100.91000366210938,101.0500030517578,90.44090270996094,0.14662053391591406,-1.1542443128921387,-1.0560989379882812
2014-07-18,101.33999633789062,102.23999786376952,101.3000030517578,102.13999938964844,91.41646575927734,-0.48871928719615115,1.0786746041721695,0.9755630493164062
2014-07-21,101.83000183105467,102.37999725341795,101.4499969482422,101.9000015258789,91.20166015625,-0.205650285410294,-0.23497474031973775,-0.21480560302734375
2014-07-22,102.29000091552734,102.62999725341795,102.23999786376952,102.41999816894533,91.66706085205078,-0.3582557860309933,0.5102984912812358,0.46540069580078125
2014-07-23,102.58000183105467,102.77999877929688,102.37000274658205,102.66000366210938,91.88187408447266,-0.656365854502393,0.23434070038372834,0.214813232421875
2014-07-24,102.83999633789062,102.91999816894533,102.56999969482422,102.68000030517578,91.89976501464844,-0.5340361490555974,0.01947166441047532,0.01789093017578125
2014-07-25,102.37000274658205,102.41999816894533,101.93000030517578,102.13999938964844,91.41646575927734,-0.3960843915148045,-0.5258982493524966,-0.48329925537109375
2014-07-28,102.18000030517578,102.27999877929688,101.51000213623048,102.11000061035156,91.3896026611328,-0.3640010861812649,-0.029385404392334724,-0.02686309814454546
2014-07-29,102.29000091552734,102.4800033569336,101.72000122070312,101.73999786376952,91.05845642089844,-0.42758671143988963,-0.36234563953869703,-0.3311462402343608
2014-07-30,102.12000274658205,102.26000213623048,101.37999725341795,101.80999755859376,91.1211166381836,-0.12934753509994437,0.0688131775433698,0.06266021728515625
2014-07-31,101.12000274658205,101.27999877929688,99.73999786376952,99.73999786376952,89.2684326171875,0.7651117781828005,-2.0332104010013174,-1.8526840209960938
2014-08-01,99.5500030517578,100.13999938964844,98.95999908447266,99.48999786376952,89.0447006225586,2.1974344718258103,-0.25062834427522773,-0.22373199462890625
2014-08-04,99.73999786376952,100.37999725341795,99.20999908447266,100.16999816894533,89.65328216552734,1.0114495913674826,0.6834562177354009,0.60858154296875
2014-08-05,99.6999969482422,100.12999725341795,98.93000030517578,99.29000091552734,88.86568450927734,0.7113383509336286,-0.8784928306315165,-0.78759765625
2014-08-06,98.81999969482422,99.77999877929688,98.72000122070312,99.30999755859376,88.88357543945312,0.006409388675576169,0.020132552035789786,0.01789093017578125
2014-08-07,99.81999969482422,99.87999725341795,98.55999755859376,98.79000091552734,88.41818237304688,1.0071890317054835,-0.5235984984911735,-0.46539306640625
2014-08-08,98.95999908447266,99.97000122070312,98.7699966430664,99.93000030517578,89.43848419189453,-0.12043909217030964,1.1539502299910298,1.0203018188476562
2014-08-11,100.31999969482422,100.73999786376952,100.22000122070312,100.29000091552734,89.76070404052734,0.14603954850745962,0.36026980057206615,0.3222198486328125
2014-08-12,100.16999816894533,100.48999786376952,99.7699966430664,100.11000061035156,89.59957122802734,-0.24399532236828697,-0.17951375740908881,-0.1611328125
2014-08-13,100.5199966430664,100.9000015258789,100.30999755859376,100.81999969482422,90.23503875732422,-0.35186494653799444,0.709230547186035,0.635467529296875
2014-08-14,100.93000030517578,101.26000213623048,100.87000274658205,101.26000213623048,90.62885284423828,0.06270041936138401,0.43643144873375395,0.3938140869140625
2014-08-15,101.62000274658205,101.73999786376952,100.5199966430664,101.2699966430664,90.6377944946289,1.295616010035976,0.009866229252608605,0.008941650390625
2014-08-18,101.86000061035156,102.22000122070312,101.7300033569336,102.18000030517578,91.45227813720705,0.6231576767170993,0.898613704271467,0.8144836425781392
2014-08-19,102.41000366210938,102.76000213623048,102.3000030517578,102.69000244140624,91.9087371826172,0.09265344486392398,0.4991226623412448,0.45645904541015625
2014-08-20,102.5,103.02999877929688,102.41999816894533,102.93000030517578,92.12351989746094,0.7594955859010744,0.23369129141332934,0.2147827148437358
2014-08-21,103.0,103.30999755859376,102.80999755859376,103.16000366210938,92.3293685913086,-0.10455882433922165,0.22344857651637184,0.20584869384765625
2014-08-22,103.12000274658205,103.26000213623048,102.77999877929688,103.01000213623048,92.19512939453124,-0.004435672282240022,-0.14539165470909277,-0.13423919677735796
2014-08-25,103.5999984741211,103.75,103.37999725341795,103.5500030517578,92.67841339111328,-0.34637786212481364,0.5241968851889434,0.48328399658204546
2014-08-26,103.6500015258789,103.95999908447266,103.61000061035156,103.73999786376952,92.84846496582033,-0.18621955119420666,0.18348563434011922,0.17005157470704546
2014-08-27,103.80999755859376,103.87000274658205,103.5199966430664,103.68000030517578,92.79478454589844,-0.38653040924244264,-0.05781508605624541,-0.05368041992188921
2014-08-28,103.27999877929688,103.6500015258789,103.19000244140624,103.56999969482422,92.69632720947266,-0.20913619786102064,-0.10610223075315783,-0.09845733642578125
2014-08-29,103.75,103.93000030517578,103.41999816894533,103.87999725341795,92.97377014160156,-0.010503742103875273,0.29930304736016655,0.27744293212890625
2014-09-02,104.04000091552734,104.2699966430664,103.55999755859376,103.95999908447266,93.0453872680664,-0.009729094892602687,0.07702938834874828,0.07161712646484375
2014-09-03,104.38999938964844,104.44000244140624,103.6999969482422,103.8499984741211,92.9469223022461,-0.14806817603903183,-0.1058246611802871,-0.0984649658203125
2014-09-04,104.01000213623048,104.38999938964844,103.37000274658205,103.62999725341795,92.75003051757812,-0.10462337827349436,-0.2118324951392303,-0.19689178466796875
2014-09-05,103.58999633789062,104.12000274658205,103.20999908447266,104.11000061035156,93.1796417236328,-0.1696937440203915,0.4631925225871081,0.4296112060546733
2014-09-08,103.97000122070312,104.16000366210938,103.5500030517578,103.9000015258789,92.99169158935548,-0.21759276325074636,-0.20170729442678947,-0.18795013427731533
2014-09-09,103.7699966430664,103.83999633789062,102.98999786376952,103.16999816894533,92.33831787109376,-0.29512203831227757,-0.7026151552839477,-0.6533737182617188
2014-09-10,103.2300033569336,103.5999984741211,102.8499984741211,103.55999755859376,92.68738555908205,-0.29847884289445875,0.3780312399404906,0.34906768798828125
2014-09-11,103.1500015258789,103.76000213623048,103.08999633789062,103.75,92.85742950439452,-0.08777480142831563,0.18345964155399574,0.17004394531247158
2014-09-12,103.69000244140624,103.69000244140624,102.77999877929688,103.08000183105467,92.25778198242188,0.4673244793827643,-0.6457722609522154,-0.599647521972642
2014-09-15,103.0999984741211,103.23999786376952,102.55999755859376,102.80999755859376,92.01612091064452,1.3510678395762385,-0.26194112473179043,-0.24166107177735796
2014-09-16,102.5500030517578,103.69000244140624,102.52999877929688,103.54000091552734,92.6694793701172,-0.32972294708245303,0.7100478188024839,0.6533584594726847
2014-09-17,103.6999969482422,104.16000366210938,103.19000244140624,103.6500015258789,92.76792907714844,0.21427305703371982,0.10623746642413057,0.09844970703123579
2014-09-18,104.0199966430664,104.2300033569336,103.87999725341795,104.18000030517578,93.24227905273438,0.04901498529556835,0.5113297023063401,0.4743499755859375
2014-09-19,104.58999633789062,104.58999633789062,103.73999786376952,103.9800033569336,93.06329345703124,0.11602196907064696,-0.19195755136134363,-0.1789855957031392
2014-09-22,103.75,103.8000030517578,102.83000183105467,103.0199966430664,92.20407104492188,0.3743022600957814,-0.9232667147182738,-0.8592224121093608
2014-09-23,102.75,103.0999984741211,102.3499984741211,102.36000061035156,91.61336517333984,0.13687288984073404,-0.6406505318992228,-0.5907058715820312
2014-09-24,101.9800033569336,102.75,101.63999938964844,102.69000244140624,92.32816314697266,0.3944430875888686,0.7802332905033627,0.7147979736328125
2014-09-25,102.43000030517578,102.5199966430664,101.0500030517578,101.08000183105467,90.8805923461914,0.8053934331689749,-1.567854001900737,-1.44757080078125
2014-09-26,101.29000091552734,102.0999984741211,101.11000061035156,101.9000015258789,91.61786651611328,0.3060687515695212,0.8112559028151667,0.737274169921875
2014-09-29,101.0199966430664,101.83999633789062,100.9000015258789,101.72000122070312,91.4560089111328,0.6936505729429046,-0.17666598354155738,-0.16185760498048296
2014-09-30,101.86000061035156,102.0,101.12999725341795,101.23999786376952,91.02444458007812,0.24997138268653146,-0.47188187653587343,-0.4315643310546733
2014-10-01,101.11000061035156,101.33999633789062,99.66000366210938,99.91000366210938,89.82866668701172,1.443767289191858,-1.3136887553479415,-1.1957778930664062
2014-10-02,99.86000061035156,100.30999755859376,98.80999755859376,99.95999908447266,89.87360382080078,0.9580634877239469,0.05002538214848862,0.0449371337890625
2014-10-03,100.6999969482422,101.2699966430664,100.36000061035156,101.08000183105467,90.8805923461914,0.35538795735387574,1.1204497011140901,1.006988525390625
2014-10-06,101.56999969482422,101.61000061035156,100.56999969482422,100.87999725341795,90.70077514648438,0.00356901556757669,-0.19786094595648507,-0.17981719970703125
2014-10-07,100.38999938964844,100.56999969482422,99.29000091552734,99.31999969482422,89.29817962646484,0.2573950851278937,-1.5463986032691501,-1.4025955200195312
2014-10-08,99.3499984741211,101.06999969482422,98.73999786376952,100.97000122070312,90.78168487548828,1.0989847262412846,1.6612939426413398,1.4835052490234375
2014-10-09,100.75,100.91999816894533,98.87000274658205,98.88999938964844,88.91159057617188,0.8192725290376088,-2.0599907369876824,-1.8700942993164062
2014-10-10,98.8499984741211,99.33999633789062,97.6500015258789,97.66000366210938,87.8056869506836,1.3114962778670638,-1.243823913532216,-1.1059036254882812
2014-10-13,97.70999908447266,98.01000213623048,96.02999877929688,96.0999984741211,86.40309143066406,2.3233146436576058,-1.5973857374492195,-1.4025955200195312
2014-10-14,96.58999633789062,97.5,96.04000091552734,96.4000015258789,86.6728286743164,1.3948999609474124,0.3121847137481204,0.26973724365234375
2014-10-15,95.19000244140624,96.20999908447266,93.58000183105467,95.86000061035156,86.18732452392578,4.204158072627442,-0.5601572693732737,-0.485504150390625
2014-10-16,93.77999877929688,96.72000122070312,93.77999877929688,96.06999969482422,86.37613677978516,2.9529737185536717,0.21907195391239753,0.188812255859375
2014-10-17,97.44000244140624,97.8000030517578,96.66999816894533,97.12000274658205,87.32019805908203,1.3568131397265102,1.0929653889288238,0.944061279296875
2014-10-20,97.0199966430664,98.12999725341795,96.93000030517578,98.08999633789062,88.1922836303711,0.47397353461285396,0.9987214764435093,0.8720855712890625
2014-10-21,98.61000061035156,100.12000274658205,98.61000061035156,100.02999877929688,89.9365463256836,1.4531921635956744,1.977795135255822,1.7442626953125
2014-10-22,100.3000030517578,100.4800033569336,99.1999969482422,99.25,89.2352523803711,1.389541984402777,-0.7797652611352568,-0.7012939453125
2014-10-23,100.2699966430664,101.08000183105467,100.04000091552734,100.4499969482422,90.31415557861328,1.5869479154087407,1.2090549076314572,1.0789031982421875
2014-10-24,100.58000183105467,101.18000030517578,100.1999969482422,101.1500015258789,90.94353485107422,0.7400002977507142,0.6968777689706718,0.6293792724609375
2014-10-27,100.8499984741211,101.11000061035156,100.3499984741211,101.01000213623048,90.81765747070312,0.537494605937206,-0.13841267614814745,-0.12587738037109375
2014-10-28,101.44000244140624,102.33000183105467,101.29000091552734,102.31999969482422,91.9954833984375,0.7063676979946295,1.2969129137847757,1.177825927734375
2014-10-29,102.45999908447266,102.68000030517578,101.4499969482422,102.16999816894533,91.86060333251952,0.5602821447354746,-0.14661596519234266,-0.13488006591798296
2014-10-30,101.87999725341795,103.06999969482422,101.72000122070312,102.8000030517578,92.42704010009766,0.5423361510076596,0.6166264394407817,0.5664367675781392
2014-10-31,104.0,104.1999969482422,103.52999877929688,104.0199966430664,93.52393341064452,0.9831749681560332,1.1867666749459271,1.0968933105468608
2014-11-03,104.19000244140624,104.45999908447266,103.83000183105467,104.08000183105467,93.57789611816406,1.2389376557445317,0.05769935625206113,0.05396270751954546
2014-11-04,103.9000015258789,103.95999908447266,103.1500015258789,103.6999969482422,93.2362289428711,0.5363971890545698,-0.3651152563437954,-0.34166717529296875
2014-11-05,104.5,104.51000213623048,103.81999969482422,104.19000244140624,93.67678833007812,0.5339441395522067,0.4725195261564785,0.44055938720703125
2014-11-06,104.31999969482422,104.6999969482422,103.87999725341795,104.6999969482422,94.13533020019533,0.22137398980371853,0.48949358564844836,0.4585418701172017
2014-11-07,104.70999908447266,104.87999725341795,104.3499984741211,104.77999877929688,94.20726013183594,-0.004500226216512738,0.07641119597461277,0.07192993164061079
2014-11-10,104.87999725341795,105.0999984741211,104.69000244140624,105.0999984741211,94.4949722290039,0.7554286880418932,0.3054033168625514,0.28771209716796875
2014-11-11,105.16999816894533,105.23999786376952,104.9000015258789,105.1999969482422,94.58486938476562,-0.3713602346883545,0.09513432687600076,0.08989715576171875
2014-11-12,104.80999755859376,105.3000030517578,104.73999786376952,105.18000030517578,94.56688690185548,-0.42829680471688947,-0.01901200797453928,-0.01798248291014204
2014-11-13,105.31999969482422,105.55999755859376,104.7300033569336,105.16000366210938,94.54890441894533,-0.053044784789594734,-0.019015623226359413,-0.01798248291015625
2014-11-14,105.2300033569336,105.33000183105467,104.94000244140624,105.16999816894533,94.5578842163086,0.2715323967336184,0.009497516040468668,0.00897979736326704
2014-11-17,105.0,105.3000030517578,104.83000183105467,105.16000366210938,94.54890441894533,-0.1960317492036594,-0.00949661409801461,-0.00897979736326704
2014-11-18,105.23999786376952,105.97000122070312,105.22000122070312,105.77999877929688,95.10633850097656,-0.17253411712839098,0.5895722276815007,0.5574340820312358
2014-11-19,105.6500015258789,105.72000122070312,105.02999877929688,105.51000213623048,94.86360168457033,0.011573703417393402,-0.25522674958593505,-0.2427368164062358
2014-11-20,105.06999969482422,105.83000183105467,104.94000244140624,105.80999755859376,95.13330841064452,-0.16188271797339293,0.28431002121445115,0.26970672607419033
2014-11-21,106.8499984741211,106.94000244140624,106.05999755859376,106.37000274658205,95.63683319091795,1.0860093854524688,0.5292833695007992,0.5035247802734375
2014-11-24,106.6500015258789,106.7699966430664,106.5,106.76000213623048,95.98747253417967,1.4444773824688577,0.3666362964588554,0.35063934326171875
2014-11-25,106.91999816894533,107.06999969482422,106.5,106.73999786376952,95.96947479248048,0.3598421788186931,-0.01875009438631059,-0.01799774169919033
2014-11-26,106.7699966430664,107.0,106.62999725341795,106.9800033569336,96.1852569580078,-0.37116657288553634,0.22484458312803657,0.21578216552731533
2014-11-28,106.9499969482422,107.01000213623048,106.4800033569336,106.5999984741211,95.84359741210938,-0.5223518869522359,-0.3552098904799794,-0.3416595458984233
2014-12-01,106.5,106.5500030517578,105.52999877929688,105.6999969482422,95.034423828125,0.6464616469895496,-0.8442646205203297,-0.809173583984375
2014-12-02,105.8000030517578,106.48999786376952,105.75,106.36000061035156,95.6278305053711,0.45034679466904015,0.6244123480132924,0.5934066772460938
2014-12-03,106.44000244140624,106.98999786376952,106.37999725341795,106.83999633789062,96.05938720703124,0.9981514809073032,0.451287767775832,0.43155670166014204
2014-12-04,106.6999969482422,107.01000213623048,106.23999786376952,106.70999908447266,95.94252014160156,0.4288503345562259,-0.12166126479424832,-0.11686706542967329
2014-12-05,106.86000061035156,107.16999816894533,106.6999969482422,106.9499969482422,96.15829467773438,1.0079636789167559,0.22489980022866174,0.2157745361328125
2014-12-08,106.7699966430664,107.06999969482422,105.8000030517578,106.19000244140624,95.4749755859375,0.20458996689281253,-0.7106189789315209,-0.683319091796875
2014-12-09,105.04000091552734,106.33000183105467,104.81999969482422,106.25,95.5289306640625,0.833280732774788,0.056512272240838435,0.053955078125
2014-12-10,105.97000122070312,106.19000244140624,104.37000274658205,104.51000213623048,93.96448516845705,1.1322945563260058,-1.6376667096871356,-1.5644454956054545
2014-12-11,104.93000030517578,105.98999786376952,104.76000213623048,104.98999786376952,94.39608001708984,1.0243603782220256,0.45931699392494085,0.4315948486327983
2014-12-12,104.22000122070312,104.75,103.33000183105467,103.33999633789062,92.9125518798828,1.4223353830133165,-1.5715993046940713,-1.4835281372070455
2014-12-15,103.75,104.18000030517578,102.23999786376952,102.58999633789062,92.23822784423828,1.6621532488364543,-0.7257620439876433,-0.674324035644517
2014-12-16,102.02999877929688,104.01000213623048,101.8000030517578,101.83000183105467,91.5549087524414,3.7280082534318932,-0.7408198398507704,-0.683319091796875
2014-12-17,102.25,104.20999908447266,102.01000213623048,104.01000213623048,93.51495361328124,2.0629686267357443,2.140840821697143,1.9600448608398295
2014-12-18,105.55999755859376,106.47000122070312,105.02999877929688,106.47000122070312,95.72673034667967,2.9895757992863015,2.3651583494816775,2.2117767333984375
2014-12-19,106.61000061035156,107.25,106.37999725341795,106.91000366210938,96.12232971191406,1.1763848934342704,0.41325903830800037,0.3955993652343892
2014-12-22,106.66000366210938,106.77999877929688,106.27999877929688,106.7699966430664,96.50283813476562,2.502710027001482,0.3958585107039836,0.3805084228515625
2014-12-23,107.23999786376952,107.23999786376952,106.81999969482422,107.01000213623048,96.7197723388672,1.4829515272953961,0.22479567263984368,0.2169342041015767
2014-12-24,107.3499984741211,107.3499984741211,107.0199966430664,107.04000091552734,96.74686431884766,-0.032710295493689374,0.02801079792200678,0.02709197998045454
2014-12-26,107.30999755859376,107.62999725341795,107.2699966430664,107.36000061035156,97.0361099243164,0.9942782448509403,0.29897155582787605,0.28924560546875
2014-12-29,107.36000061035156,107.70999908447266,107.29000091552734,107.58999633789062,97.24398803710938,1.2868366749748865,0.21422758286075982,0.20787811279296875
2014-12-30,107.41999816894533,107.45999908447266,106.98999786376952,107.05999755859376,96.76495361328124,1.755691899597619,-0.49261083743843415,-0.4790344238281392
2014-12-31,107.19000244140624,107.38999938964844,105.9800033569336,106.0,95.80689239501952,0.3041321335413397,-0.9900911254405065,-0.9580612182617188
2015-01-02,106.48999786376952,106.72000122070312,105.2699966430664,105.91999816894533,95.73456573486328,2.288455519150339,-0.07549212624289314,-0.07232666015623579
2015-01-05,105.3499984741211,105.5500030517578,103.86000061035156,104.0999984741211,94.0895767211914,2.3434554711506927,-1.7182811673556508,-1.644989013671875
2015-01-06,104.4000015258789,104.5,102.51000213623048,103.08000183105467,93.16768646240234,1.5963082358782845,-0.9798006228902811,-0.9218902587890625
2015-01-07,104.08999633789062,104.4499969482422,103.5500030517578,104.30999755859376,94.2793960571289,1.231836722974533,1.193235162252515,1.1117095947265625
2015-01-08,105.20999908447266,106.23999786376952,105.11000061035156,106.1500015258789,95.94246673583984,0.6732515297127265,1.7639810481000495,1.6630706787109375
2015-01-09,106.31999969482422,106.3499984741211,104.91999816894533,105.2699966430664,95.1470718383789,0.9807219186536701,-0.8290331951240293,-0.7953948974609375
2015-01-12,105.5500030517578,105.5500030517578,104.12000274658205,104.5199966430664,94.4692153930664,1.2604986697916187,-0.7124301696471935,-0.6778564453125
2015-01-13,105.33000183105467,106.0,103.43000030517578,104.27999877929688,94.2522964477539,0.7636270376945281,-0.2296186587450122,-0.2169189453125
2015-01-14,103.04000091552734,103.79000091552734,102.5,103.70999908447266,93.7370834350586,0.9930517200997587,-0.5466317873548121,-0.5152130126953125
2015-01-15,104.0500030517578,104.26000213623048,102.56999969482422,102.66000366210938,92.7880859375,2.4930269368605744,-1.0124034829994022,-0.9489974975585938
2015-01-16,102.61000061035156,104.11000061035156,102.41999816894533,104.0199966430664,94.0172882080078,0.6556283056562752,1.3247414881860653,1.2292022705077983
2015-01-20,104.41999816894533,104.52999877929688,103.1999969482422,104.16999816894533,94.15287017822266,0.9254637509162257,0.14420961591117276,0.13558197021485796
2015-01-21,103.93000030517578,104.9499969482422,103.5999984741211,104.63999938964844,94.57766723632812,0.8818898452821428,0.4511780228275253,0.42479705810546875
2015-01-22,105.23999786376952,106.30999755859376,104.2699966430664,106.2300033569336,96.01478576660156,1.181484654241815,1.5195115001963355,1.4371185302734375
2015-01-23,106.11000061035156,106.27999877929688,105.68000030517578,105.75,95.5809326171875,1.8195357405933343,-0.4518607690993548,-0.4338531494140625
2015-01-26,105.75,106.22000122070312,105.1999969482422,106.19000244140624,95.97860717773438,1.519101730488117,0.4160605569100362,0.397674560546875
2015-01-27,105.37000274658205,105.61000061035156,104.36000061035156,104.9499969482422,94.85784912109376,0.6171541608297368,-1.1677165251681276,-1.1207580566406108
2015-01-28,105.63999938964844,105.72000122070312,103.41000366210938,103.52999877929688,93.57440948486328,0.6953289752339952,-1.3530136389578784,-1.283439636230483
2015-01-29,103.6999969482422,104.62000274658205,102.81999969482422,104.5199966430664,94.4692153930664,0.5512445939372943,0.9562506599070542,0.894805908203125
2015-01-30,103.66999816894533,104.51000213623048,102.9499969482422,103.0999984741211,93.18576049804688,1.7646648964615264,-1.358595908391269,-1.2834548950195312
2015-02-02,103.48999786376952,104.33000183105467,102.25,104.26000213623048,94.23421478271484,1.5040606638025742,1.1251228503843524,1.0484542846679688
2015-02-03,104.9000015258789,105.87000274658205,104.70999908447266,105.86000061035156,95.68034362792967,1.0126761161186641,1.5346112328195272,1.4461288452148295
2015-02-04,105.44000244140624,106.13999938964844,105.23999786376952,105.48999786376952,95.34590911865234,0.8962853726249583,-0.34953313982424294,-0.33443450927732954
2015-02-05,105.94000244140624,106.72000122070312,105.83999633789062,106.6500015258789,96.39436340332033,0.9103581302964102,1.0996321649870078,1.048454284667983
2015-02-06,106.87999725341795,107.18000030517578,106.0199966430664,106.33000183105467,96.10516357421876,0.704431079966448,-0.30001736501078513,-0.2891998291015625
2015-02-09,105.98999786376952,106.3499984741211,105.58999633789062,105.8000030517578,95.62611389160156,0.013252105708484004,-0.49846404168205627,-0.4790496826172017
2015-02-10,106.5,107.04000091552734,105.83999633789062,106.87999725341795,96.60226440429688,0.07296449491074578,1.0207991028495123,0.9761505126953125
2015-02-11,106.66999816894533,107.19000244140624,106.37000274658205,106.93000030517578,96.64745330810548,0.278439667700799,0.04677830699648666,0.04518890380860796
2015-02-12,107.47000122070312,107.98999786376952,107.2699966430664,107.95999908447266,97.57840728759766,1.736583935052895,0.9632472948090554,0.9309539794921733
2015-02-13,108.0,108.4800033569336,107.91999816894533,108.47000122070312,98.03936767578124,0.9001586086813212,0.4723999919623356,0.46096038818357954
2015-02-17,108.37000274658205,108.76000213623048,108.12999725341795,108.63999938964844,98.19303131103516,1.5452460738685665,0.1567366649712465,0.15366363525392046
2015-02-18,108.41999816894533,108.75,108.2699966430664,108.6999969482422,98.2472686767578,0.5095427523971202,0.055235453064739204,0.05423736572264204
2015-02-19,108.38999938964844,108.87999725341795,108.26000213623048,108.66999816894533,98.22013854980467,0.38456633564514314,-0.027614128431785456,-0.027130126953125
2015-02-20,108.47000122070312,109.31999969482422,108.01000213623048,109.27999877929688,98.77147674560548,0.4191672444153186,0.5613290756266265,0.5513381958008097
2015-02-23,109.16999816894533,109.2699966430664,108.86000061035156,109.2699966430664,98.76244354248048,0.8267607854132438,-0.009145558437140267,-0.009033203125
2015-02-24,109.27999877929688,109.62999725341795,109.04000091552734,109.5199966430664,98.98838806152344,0.7121775520791739,0.22877574808664036,0.22594451904295454
2015-02-25,109.48999786376952,109.77999877929688,109.26000213623048,109.4800033569336,98.95225524902344,0.5802293104257435,-0.03650207181628007,-0.0361328125
2015-02-26,109.4499969482422,109.52999877929688,109.0199966430664,109.41000366210938,98.88898468017578,-0.007276045390239501,-0.06394050210217772,-0.06327056884765625
2015-02-27,109.3499984741211,109.4800033569336,108.97000122070312,109.0199966430664,98.5364761352539,0.04656193579320516,-0.35646896978662745,-0.352508544921875
2015-03-02,109.11000061035156,109.72000122070312,109.0199966430664,109.69000244140624,99.14205169677734,0.5989499513648311,0.6145699392499093,0.6055755615234375
2015-03-03,109.47000122070312,109.61000061035156,108.73999786376952,109.23999786376952,98.73531341552734,0.5567316783504751,-0.4102580835163572,-0.40673828125
2015-03-04,108.9000015258789,108.95999908447266,108.1999969482422,108.8000030517578,98.3376235961914,0.12693158396273588,-0.4027837716605642,-0.3976898193359375
2015-03-05,109.02999877929688,109.0999984741211,108.62999725341795,108.97000122070312,98.49127960205078,-0.0004978822916043815,0.15625352763286582,0.153656005859375
2015-03-06,108.47000122070312,108.66000366210938,107.23999786376952,107.45999908447266,97.1264877319336,0.6750590398723625,-1.3856981812314428,-1.3647918701171875
2015-03-09,107.5999984741211,108.0500030517578,107.5199966430664,107.86000061035156,97.48802947998048,0.04817578415002305,0.3722380542007686,0.3615417480468892
2015-03-10,107.0,107.0999984741211,106.20999908447266,106.22000122070312,96.00572204589844,1.155856742335547,-1.520501995977308,-1.4823074340820455
2015-03-11,106.43000030517578,106.48999786376952,105.9800033569336,106.13999938964844,95.93343353271484,0.8508394028969666,-0.07529604657213751,-0.07228851318359375
2015-03-12,106.47000122070312,107.51000213623048,106.41999816894533,107.47000122070312,97.13553619384766,1.3907039552196858,1.25305914410212,1.2021026611328125
2015-03-13,107.37000274658205,107.4000015258789,106.16999816894533,106.87000274658205,96.5932159423828,0.20639747705244854,-0.5583129230713024,-0.542320251464858
