Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2015-03-16,107.36000061035156,108.2300033569336,107.26000213623048,108.20999908447266,97.80437469482422,0.6154112046043735,1.253875586007891,1.2111587524414205
2015-03-17,107.8000030517578,108.19000244140624,107.47000122070312,108.0,97.61457061767578,0.00047042672248634985,-0.19406501778747032,-0.1898040771484375
2015-03-18,107.68000030517578,109.62999725341795,107.3499984741211,109.23999786376952,98.73531341552734,1.2327404780543512,1.1481306435707772,1.1207427978515625
2015-03-19,109.02999877929688,109.1999969482422,108.56999969482422,108.8499984741211,98.3828353881836,1.3866370573605047,-0.3569928682561119,-0.35247802734375
2015-03-20,109.48999786376952,110.0199966430664,109.37000274658205,109.76000213623048,99.20531463623048,-0.00785703079869394,0.8359987235595279,0.8224792480468892
2015-03-23,109.72000122070312,110.08999633789062,109.56999969482422,109.56999969482422,99.03359985351562,0.21362751769099267,-0.17309030604308884,-0.17171478271485796
2015-03-24,109.54000091552734,109.73999786376952,108.94000244140624,108.98999786376952,98.50936126708984,1.0621244297715642,-0.5293542668359019,-0.5242385864257812
2015-03-25,108.63999938964844,108.75,106.79000091552734,106.79000091552734,96.97290802001952,0.6866787480414513,-1.5597027808398,-1.5364532470703267
2015-03-26,106.38999938964844,107.12000274658205,105.9800033569336,106.58000183105467,96.78219604492188,0.9110036696391374,-0.1966652119561818,-0.19071197509764204
2015-03-27,106.5999984741211,106.97000122070312,106.41999816894533,106.87000274658205,97.04554748535156,0.9971831718932125,0.27210732055247266,0.2633514404296875
2015-03-30,107.58999633789062,108.38999938964844,107.5199966430664,108.2300033569336,98.28052520751952,0.08555251209392528,1.272575356797656,1.2349777221679545
2015-03-31,107.7300033569336,108.66999816894533,107.0,107.25,97.39060974121094,0.2090441883576299,-0.9054850535541226,-0.8899154663085795
2015-04-02,107.02999877929688,107.6999969482422,106.8499984741211,107.38999938964844,97.51775360107422,0.18586932595372505,0.13055043006828804,0.12714385986328125
2015-04-06,107.2699966430664,108.41000366210938,106.79000091552734,108.12999725341795,98.18972778320312,0.2797307463862533,0.6890788162305483,0.6719741821289062
2015-04-07,108.12999725341795,108.54000091552734,107.7699966430664,107.7699966430664,97.86280822753906,0.1488799216154591,-0.33294679906423763,-0.3269195556640625
2015-04-08,108.0,108.43000030517578,107.72000122070312,108.2300033569336,98.28052520751952,0.45254162843431245,0.4268393555693084,0.41771697998045454
2015-04-09,108.1999969482422,108.70999908447266,107.73999786376952,108.61000061035156,98.6255874633789,0.2975476322455227,0.3510993201662149,0.3450622558593892
2015-04-10,108.87000274658205,109.1500015258789,108.63999938964844,109.12000274658205,99.08870697021484,0.42142663211486364,0.46957338227049394,0.4631195068359375
2015-04-13,109.04000091552734,109.43000030517578,108.66000366210938,108.69000244140624,98.6982421875,1.1435914948237311,-0.3940557856226934,-0.39046478271484375
2015-04-14,108.66000366210938,108.9800033569336,108.16000366210938,108.8499984741211,98.84353637695312,-0.18880170856511527,0.1472105138175639,0.145294189453125
2015-04-15,109.23999786376952,109.69000244140624,109.08000183105467,109.4000015258789,99.34297943115234,-0.1554918784803941,0.5052865088664316,0.49944305419921875
2015-04-16,109.2300033569336,109.62999725341795,109.05999755859376,109.3499984741211,99.2975616455078,-0.16982285188893695,-0.04571816338165835,-0.04541778564454546
2015-04-17,108.6999969482422,108.8000030517578,107.61000061035156,108.08000183105467,98.14432525634766,0.5833924532051066,-1.1613944693598777,-1.153236389160142
2015-04-20,108.66999816894533,109.18000030517578,108.62000274658205,108.95999908447266,98.9434051513672,0.16250080174700207,0.8141885869940912,0.7990798950195455
2015-04-21,109.4499969482422,109.5199966430664,108.75,108.93000030517578,98.91619110107422,1.3921886957079583,-0.027504663146926678,-0.02721405029298296
2015-04-22,109.08000183105467,109.5,108.52999877929688,109.38999938964844,99.33390808105467,-0.18331462415193447,0.42229383817824484,0.41771697998045454
2015-04-23,109.13999938964844,110.08000183105467,109.0999984741211,109.7300033569336,99.6426239013672,0.37920835910050776,0.31078594034639195,0.3087158203125284
2015-04-24,109.91999816894533,110.0,109.62000274658205,109.8499984741211,99.7516098022461,0.014091306854029303,0.10937678737441558,0.10898590087889204
2015-04-27,110.19000244140624,110.27999877929688,109.16999816894533,109.27999877929688,99.2340087890625,0.04811123021575033,-0.51888988479456,-0.5176010131835938
2015-04-28,109.54000091552734,109.6500015258789,108.5,109.56999969482422,99.4973373413086,0.5433690139560231,0.2653611956822566,0.26332855224609375
2015-04-29,109.01000213623048,109.45999908447266,108.62999725341795,109.08999633789062,99.06145477294922,0.43814610109149693,-0.43808465634025406,-0.435882568359375
2015-04-30,108.77999877929688,108.91999816894533,107.47000122070312,107.91000366210938,97.98995971679688,1.2153109158007178,-1.0816468005726665,-1.0714950561523438
2015-05-01,108.4000015258789,108.9800033569336,108.2300033569336,108.9000015258789,98.88894653320312,1.4017426779803202,0.9174274782890235,0.89898681640625
2015-05-04,109.23999786376952,109.66000366210938,109.12000274658205,109.27999877929688,99.2340087890625,-0.025803024526508827,0.3489391564541755,0.345062255859375
2015-05-05,109.16999816894533,109.36000061035156,107.87999725341795,107.9800033569336,98.0535125732422,-0.039101134986688206,-1.189608512470386,-1.1804962158202983
2015-05-06,108.37999725341795,108.54000091552734,107.01000213623048,107.68000030517578,97.78108978271484,1.2513320111248931,-0.2778307307694572,-0.27242279052735796
2015-05-07,107.5999984741211,108.37000274658205,107.37999725341795,108.08999633789062,98.15340423583984,0.39392665611468686,0.3807632477325962,0.372314453125
2015-05-08,109.11000061035156,109.58999633789062,109.08000183105467,109.4499969482422,99.38838958740234,0.02784129485411769,1.258219581050013,1.2349853515625
2015-05-11,109.33000183105467,109.58999633789062,108.93000030517578,108.98999786376952,98.97067260742188,-0.06221144345632033,-0.42028750210619803,-0.41771697998046875
2015-05-12,108.4800033569336,109.01000213623048,107.93000030517578,108.66999816894533,98.68009948730467,-0.061824119850684034,-0.2935951756838029,-0.2905731201172017
2015-05-13,108.97000122070312,109.3000030517578,108.58000183105467,108.7300033569336,98.73458099365234,0.4333045560210433,0.05521022640910811,0.05448150634767046
2015-05-14,109.33000183105467,109.8499984741211,109.0999984741211,109.80999755859376,99.7152862548828,-0.11236985038622022,0.9932743435590252,0.9807052612304545
2015-05-15,109.87999725341795,109.98999786376952,109.5999984741211,109.94000244140624,99.8333511352539,0.07064055327692802,0.11840198710288963,0.11806488037110796
2015-05-18,109.80999755859376,110.5,109.75,110.3499984741211,100.20563507080078,0.6557574135248206,0.37290537812610935,0.372283935546875
2015-05-19,110.37999725341795,110.55999755859376,110.12000274658205,110.3000030517578,100.16023254394533,0.7047538496378116,-0.04530935493136656,-0.04540252685545454
2015-05-20,110.33999633789062,110.68000030517578,110.02999877929688,110.2300033569336,100.0966796875,0.46809912659403685,-0.06345118699424557,-0.06355285644532671
2015-05-21,110.18000030517578,110.66000366210938,110.06999969482422,110.51000213623048,100.3509292602539,-0.17873129481857167,0.25400400247808097,0.25424957275390625
2015-05-22,110.37999725341795,110.5500030517578,110.22000122070312,110.3000030517578,100.16023254394533,-0.36496939519535565,-0.1900298459758365,-0.19069671630857954
2015-05-26,110.0199966430664,110.0199966430664,108.87000274658205,109.1500015258789,99.1159439086914,0.3056168740296122,-1.0426180218738423,-1.0442886352539205
2015-05-27,109.4499969482422,110.27999877929688,109.1999969482422,110.1500015258789,100.02401733398438,0.5221953235145724,0.9161729076903269,0.9080734252929688
2015-05-28,109.97000122070312,110.08000183105467,109.56999969482422,110.0500030517578,99.9332046508789,0.17373318631045453,-0.09079087755717863,-0.09081268310546875
2015-05-29,109.98999786376952,110.0199966430664,109.18000030517578,109.30999755859376,99.26126098632812,0.12260647036646394,-0.6723927916634342,-0.6719436645507812
2015-06-01,109.8000030517578,109.95999908447266,109.05999755859376,109.58000183105467,99.50642395019533,0.3883750177672333,0.24698755731198396,0.2451629638672017
2015-06-02,109.25,109.93000030517578,108.9499969482422,109.5,99.43376922607422,0.11105131613164787,-0.07301510921292609,-0.07265472412110796
2015-06-03,109.77999877929688,110.22000122070312,109.52999877929688,109.87999725341795,99.77884674072266,-0.014312424225965481,0.3470425765152996,0.3450775146484375
2015-06-04,109.5,109.8000030517578,108.7699966430664,109.0,98.97975158691406,0.05973093838483911,-0.8008662957240453,-0.7990951538085938
2015-06-05,108.91000366210938,109.1999969482422,108.33000183105467,108.91000366210938,98.89803314208984,1.0260387805131164,-0.0825607697676034,-0.08171844482421875
2015-06-08,108.87999725341795,108.95999908447266,108.18000030517578,108.23999786376952,98.28960418701172,0.798808931873158,-0.6152083471710479,-0.608428955078125
2015-06-09,108.25,108.4800033569336,107.7300033569336,108.1500015258789,98.20789337158205,0.7896422732064324,-0.08313271388722399,-0.08171081542967329
2015-06-10,108.6999969482422,109.66000366210938,108.58999633789062,109.47000122070312,99.4065399169922,-0.10371962319367635,1.220519557297628,1.1986465454101562
2015-06-11,109.70999908447266,110.01000213623048,109.58000183105467,109.77999877929688,99.68802642822266,0.06276497329565674,0.28316699430994685,0.28148651123045454
2015-06-12,109.27999877929688,109.5,108.87999725341795,109.05999755859376,99.03421020507812,-0.16937097434902793,-0.6558623403135511,-0.6538162231445312
2015-06-15,108.27999877929688,108.76000213623048,107.87000274658205,108.55999755859376,98.58018493652344,0.7179874061637183,-0.4584529604613419,-0.4540252685546875
2015-06-16,108.4499969482422,109.25,108.4000015258789,109.16000366210938,99.1250457763672,0.5496952995147492,0.5527082751920265,0.5448608398437642
2015-06-17,109.33000183105467,109.69000244140624,108.73999786376952,109.33999633789062,99.28848266601562,0.10227198107055857,0.16487950988406386,0.1634368896484233
2015-06-18,109.58000183105467,110.76000213623048,109.58000183105467,110.41999816894533,100.26920318603516,0.4796542808288529,0.9877485219695226,0.9807205200195312
2015-06-19,110.38999938964844,110.41999816894533,109.86000061035156,109.94000244140624,99.8333511352539,-0.011213835380875142,-0.43468187332913466,-0.43585205078125
2015-06-22,110.68000030517578,110.9000015258789,110.4499969482422,110.61000061035156,100.44174194335938,0.07199618589665503,0.6094063769142899,0.6083908081054688
2015-06-23,110.7300033569336,110.8499984741211,110.45999908447266,110.72000122070312,100.54161834716795,0.8567138109157837,0.09943714821762928,0.09987640380857954
2015-06-24,110.55999755859376,110.70999908447266,109.86000061035156,109.87999725341795,99.77884674072266,2.051478026435201,-0.7586625508766542,-0.7627716064452983
2015-06-25,110.1999969482422,110.23999786376952,109.4499969482422,109.54000091552734,99.4701156616211,0.23079886420753498,-0.3094153612576922,-0.3087310791015625
2015-06-26,109.29000091552734,109.38999938964844,108.6500015258789,109.01000213623048,99.41355895996094,-0.1609789628935749,-0.05685798320829161,-0.05655670166015625
2015-06-29,108.02999877929688,108.5,106.6500015258789,106.7300033569336,97.33428192138672,1.2197005833312626,-2.0915427033566414,-2.0792770385742188
2015-06-30,107.62000274658205,107.6500015258789,106.68000030517578,107.0199966430664,97.5987548828125,1.0591549487950194,0.27171614790293397,0.26447296142578125
2015-07-02,108.0500030517578,108.1999969482422,107.3499984741211,107.58000183105467,98.10945892333984,0.8951879557423221,0.5232690121308892,0.5107040405273438
2015-07-06,106.98999786376952,107.79000091552734,106.62000274658205,107.3000030517578,97.85409545898438,0.527746961862026,-0.2602842449217935,-0.25536346435546875
2015-07-07,107.44000244140624,108.0,105.93000030517578,107.88999938964844,98.39216613769533,1.0175822151233906,0.5498703719932552,0.5380706787109517
2015-07-08,107.0999984741211,107.27999877929688,105.91000366210938,106.08999633789062,96.7506103515625,0.7653699939198914,-1.6683805739529545,-1.6415557861328267
2015-07-09,107.1500015258789,107.69000244140624,106.2699966430664,106.30999755859376,96.95124816894533,0.8466433971692401,0.207376280783933,0.2006378173828267
2015-07-10,107.58000183105467,107.83999633789062,107.0999984741211,107.5999984741211,98.127685546875,1.0839436595557421,1.2134319053630271,1.1764373779296733
2015-07-13,108.58000183105467,108.88999938964844,108.37999725341795,108.81999969482422,99.24028778076172,0.6984921180133582,1.1338311177789162,1.1126022338867188
2015-07-14,108.8000030517578,109.5,108.58999633789062,109.30999755859376,99.68716430664062,0.3480933627810589,0.45029749094049887,0.44687652587890625
2015-07-15,109.37000274658205,109.55999755859376,108.91000366210938,109.16999816894533,99.5594711303711,0.5179993177868459,-0.12809389970883656,-0.12769317626953125
2015-07-16,109.8499984741211,109.9499969482422,109.6500015258789,109.93000030517578,100.25257110595705,-0.2835668840774615,0.6961667912823266,0.6930999755859517
2015-07-17,109.98999786376952,110.0,109.6500015258789,109.95999908447266,100.2799301147461,-0.29557391585218656,0.027290081927300314,0.02735900878904829
2015-07-20,110.0500030517578,110.20999908447266,109.77999877929688,109.97000122070312,100.28904724121094,-0.2674284005092827,0.00909167612543893,0.00911712646484375
2015-07-21,109.87999725341795,110.04000091552734,109.3000030517578,109.48999786376952,99.85128784179688,-0.05956473215113899,-0.4364977148114457,-0.4377593994140625
2015-07-22,109.0999984741211,109.5,109.0,109.33000183105467,99.70539855957033,0.06399149804683833,-0.1461065604458689,-0.1458892822265483
2015-07-23,109.47000122070312,109.52999877929688,108.5199966430664,108.6999969482422,99.13085174560548,-0.1186315820106736,-0.576244438380713,-0.5745468139648438
2015-07-24,108.75,108.83000183105467,107.38999938964844,107.55999755859376,98.09120178222656,0.20672024672381212,-1.0487652885772802,-1.0396499633789205
2015-07-27,107.05999755859376,107.45999908447266,106.5999984741211,106.8499984741211,97.44371032714844,0.777958011103071,-0.660091265387519,-0.647491455078125
2015-07-28,107.16000366210938,108.2300033569336,106.77999877929688,108.12000274658205,98.60192108154295,0.2874772184989791,1.188594677384569,1.158210754394517
2015-07-29,108.18000030517578,108.9800033569336,108.05999755859376,108.86000061035156,99.27677154541016,-0.08332057996349827,0.6844191841953062,0.6748504638672017
2015-07-30,108.56999969482422,109.04000091552734,108.16999816894533,108.9499969482422,99.35883331298828,-0.23424767829310694,0.0826595852188694,0.082061767578125
2015-07-31,109.30999755859376,109.33999633789062,108.6999969482422,108.83999633789062,99.258544921875,0.4321425852041344,-0.10093555627547213,-0.10028839111328125
2015-08-03,108.98999786376952,108.98999786376952,107.88999938964844,108.4499969482422,98.90286254882812,0.5818431587825614,-0.35833929796857955,-0.355682373046875
2015-08-04,108.4499969482422,108.75,108.0,108.2699966430664,98.73870849609376,-0.0989426320574954,-0.1659750269142335,-0.1641540527343608
2015-08-05,108.83999633789062,109.33999633789062,108.45999908447266,108.62999725341795,99.0669937133789,-0.3225574603781816,0.3324787434282994,0.32828521728514204
2015-08-06,108.91999816894533,108.91999816894533,107.23999786376952,107.73999786376952,98.2553482055664,0.1395841550801881,-0.8192895306389891,-0.8116455078125
2015-08-07,107.62000274658205,107.6999969482422,106.88999938964844,107.43000030517578,97.97264862060548,0.9953111077993038,-0.28771928462303364,-0.2826995849609233
2015-08-10,108.08000183105467,108.8499984741211,108.0500030517578,108.7699966430664,99.19469451904295,0.1472015193243685,1.2473337361428083,1.2220458984374716
2015-08-11,108.0,108.2300033569336,107.37000274658205,107.79000091552734,98.30094909667967,0.05153258873220425,-0.9010012346897245,-0.8937454223632812
2015-08-12,107.01000213623048,108.02999877929688,106.08999633789062,107.9000015258789,98.40129089355467,0.5538913052424757,0.10207612215047401,0.100341796875
2015-08-13,107.91000366210938,108.23999786376952,107.44000244140624,107.75,98.26448059082033,1.1568896052839104,-0.1390330365506509,-0.13681030273434658
2015-08-14,107.6999969482422,108.2300033569336,107.54000091552734,108.16000366210938,98.63839721679688,-0.38653040924244264,0.3805206354609014,0.3739166259765483
2015-08-17,107.88999938964844,108.86000061035156,107.51000213623048,108.8499984741211,99.26764678955078,-0.009148109484148249,0.6379357233176508,0.6292495727539062
2015-08-18,108.77999877929688,108.88999938964844,108.37000274658205,108.56999969482422,99.01229095458984,0.6079229482287385,-0.25723973844398174,-0.2553558349609375
2015-08-19,108.0500030517578,108.4499969482422,107.08000183105467,107.5999984741211,98.127685546875,0.27753591262098093,-0.8934298956081665,-0.8846054077148438
2015-08-20,106.8000030517578,107.0,105.25,105.26000213623048,95.99369049072266,1.6943011081042665,-2.1747125128442457,-2.1339950561523438
2015-08-25,101.41000366210938,101.72000122070312,96.87000274658205,96.9499969482422,88.41522216796875,4.817420448218239,-7.894756711626094,-7.578468322753906
2015-08-26,99.98999786376952,100.58000183105467,97.38999938964844,100.47000122070312,91.62535858154295,4.225589978805984,3.6307508309775915,3.2101364135742045
2015-08-27,101.97000122070312,103.0500030517578,100.91999816894533,102.9000015258789,93.84143829345705,4.535577971183563,2.4186314206256165,2.216079711914091
2015-08-28,102.58999633789062,103.31999969482422,102.37000274658205,102.9800033569336,93.9144058227539,2.2027924483704457,0.07775619238559184,0.07296752929686079
2015-08-31,102.52999877929688,103.01000213623048,101.9499969482422,102.20999908447266,93.2121810913086,1.7900991465649763,-0.7477284504899373,-0.7022247314453125
2015-09-01,99.9499969482422,100.83000183105467,98.75,99.20999908447266,90.4762725830078,4.848922768143324,-2.935140532352487,-2.7359085083007955
2015-09-02,100.77999877929688,101.08000183105467,99.5500030517578,101.08000183105467,92.18167114257812,3.8265821110663296,1.8849124868685285,1.7053985595703267
2015-09-03,101.58000183105467,102.44000244140624,100.9000015258789,101.1999969482422,92.29108428955078,2.1935612357694474,0.1186929523152358,0.10941314697265625
2015-09-04,99.91999816894533,100.41000366210938,99.26000213623048,99.76000213623048,90.97786712646484,1.6555041936063646,-1.4229079365520203,-1.3132171630859375
2015-09-08,101.58999633789062,102.31999969482422,101.05999755859376,102.27999877929688,93.27601623535156,1.0255869029732072,2.526052963730341,2.2981491088867188
2015-09-09,103.23999786376952,103.4000015258789,100.69000244140624,100.87999725341795,91.99925231933594,1.2510092414535294,-1.3688019359597514,-1.276763916015625
2015-09-10,100.87999725341795,102.06999969482422,100.62999725341795,101.4000015258789,92.47349548339844,1.25410783029862,0.5154858894030667,0.4742431640625
2015-09-11,101.04000091552734,101.87999725341795,100.6999969482422,101.86000061035156,92.89300537109376,0.16437286584091082,0.45365419086016434,0.4195098876953267
2015-09-14,101.91000366210938,101.91000366210938,101.1999969482422,101.47000122070312,92.53734588623048,1.2638554743738,-0.38287003789195806,-0.35565948486328125
2015-09-15,101.80999755859376,102.97000122070312,101.52999877929688,102.75,93.70465087890624,0.40993603181432026,1.2614420496897427,1.1673049926757528
2015-09-16,102.87000274658205,103.7300033569336,102.6999969482422,103.62000274658205,94.49805450439452,0.4481519609037678,0.8467067728725519,0.7934036254882812
2015-09-17,103.63999938964844,105.0199966430664,103.23999786376952,103.4800033569336,94.37039947509766,1.9194006769132252,-0.13508746816679462,-0.1276550292968608
2015-09-18,102.0500030517578,102.88999938964844,101.58999633789062,101.83999633789062,92.874755859375,0.980270041113761,-1.5848651950629122,-1.4956436157226562
2015-09-21,102.41999816894533,103.0199966430664,101.66999816894533,102.25,93.24866485595705,0.5984335198906493,0.40259486350433527,0.37390899658204546
2015-09-22,101.0,101.23999786376952,100.20999908447266,100.87999725341795,91.99925231933594,0.8267607854132438,-1.3398717703369756,-1.249412536621108
2015-09-23,101.04000091552734,101.27999877929688,100.33999633789062,100.68000030517578,91.81686401367188,0.022999749783664033,-0.19824976949919249,-0.1823883056640625
2015-09-24,100.0199966430664,100.52999877929688,99.0999984741211,100.31999969482422,91.48856353759766,1.2717956082893438,-0.3575601057615452,-0.32830047607421875
2015-09-25,100.76000213623048,100.87000274658205,99.06999969482422,99.61000061035156,91.30341339111328,2.0557385860972,-0.20237518147094846,-0.185150146484375
2015-09-28,99.05999755859376,99.12999725341795,96.8000030517578,96.94000244140624,88.8560562133789,2.4873461906445753,-2.680466246372104,-2.447357177734375
2015-09-29,97.2300033569336,97.83999633789062,96.37000274658205,96.91999816894533,88.83773040771484,1.8044946739077918,-0.020624149264580893,-0.0183258056640625
2015-09-30,98.11000061035156,98.79000091552734,97.5500030517578,98.72000122070312,90.48764038085938,1.2875467682518864,1.8572176096489423,1.6499099731445312
2015-10-01,98.95999908447266,99.12000274658205,97.70999908447266,98.91999816894533,90.67093658447266,1.326924668158243,0.2025649059272494,0.18329620361328125
2015-10-02,97.95999908447266,100.37000274658205,97.37999725341795,100.36000061035156,91.99087524414062,1.227317947575443,1.4557461402621152,1.3199386596679688
2015-10-05,101.0999984741211,102.36000061035156,101.04000091552734,102.20999908447266,93.68659210205078,1.0667723130391997,1.8433533254355705,1.6957168579101562
2015-10-06,102.20999908447266,102.45999908447266,101.37999725341795,101.87999725341795,93.38410186767578,0.4582223746503114,-0.3228746265479532,-0.302490234375
2015-10-07,102.44000244140624,102.87999725341795,101.6999969482422,102.8000030517578,94.2273941040039,0.5362035272517517,0.9030361908101359,0.843292236328125
2015-10-08,102.52999877929688,103.87999725341795,102.37999725341795,103.69000244140624,95.0431900024414,0.49559910259421364,0.865773596091457,0.8157958984375
2015-10-09,103.8000030517578,104.05999755859376,103.43000030517578,103.83000183105467,95.1714859008789,-0.06698843459250127,0.13498694481342,0.1282958984375
2015-10-12,103.8499984741211,103.9499969482422,103.51000213623048,103.8499984741211,95.18982696533205,-0.047234930705050346,0.01927159619241614,0.01834106445313921
2015-10-13,103.29000091552734,104.16999816894533,102.98999786376952,103.08999633789062,94.49320220947266,0.30193729977606737,-0.7318268958647178,-0.6966247558593892
2015-10-14,103.0500030517578,103.44000244140624,102.37999725341795,102.55999755859376,94.00739288330078,0.09659123485455962,-0.5141209259634683,-0.485809326171875
2015-10-15,102.91999816894533,104.12000274658205,102.62999725341795,104.11000061035156,95.42815399169922,0.30012978961643133,1.5113291251062977,1.4207611083984375
2015-10-16,104.37000274658205,104.54000091552734,103.8499984741211,104.51000213623048,95.7947769165039,0.0960748033803779,0.384187380211265,0.3666229248046875
2015-10-19,104.3000030517578,104.66999816894533,103.97000122070312,104.62999725341795,95.90476989746094,-0.19067377265902402,0.11482148035366624,0.10999298095703125
2015-10-20,104.38999938964844,104.91000366210938,104.19000244140624,104.51000213623048,95.7947769165039,0.03403847254429837,-0.114689791836875,-0.10999298095703125
2015-10-21,104.70999908447266,104.86000061035156,103.58999633789062,103.69000244140624,95.0431900024414,0.015834263079392622,-0.7845802644517841,-0.7515869140625
2015-10-22,104.27999877929688,105.43000030517578,104.12000274658205,105.20999908447266,96.43641662597656,0.1458458867046415,1.465887901594387,1.3932266235351562
2015-10-23,106.12999725341795,106.47000122070312,105.66999816894533,106.30999755859376,97.44469451904295,0.42026466129795476,1.045536456395868,1.008277893066392
2015-10-26,106.26000213623048,106.3000030517578,105.8499984741211,106.05999755859376,97.2155303955078,0.8553581782960566,-0.23517352552259174,-0.22916412353515625
2015-10-27,105.83000183105467,105.94000244140624,105.26000213623048,105.70999908447266,96.8947296142578,-0.04342624858296014,-0.32998923108773504,-0.32080078125
2015-10-28,105.94000244140624,107.12000274658205,105.62000274658205,107.0999984741211,98.1688003540039,0.43149704586140725,1.314902002222662,1.274070739746108
2015-10-29,106.72000122070312,107.18000030517578,106.68000030517578,106.94000244140624,98.02216339111328,0.5897832926981055,-0.14937226732102404,-0.146636962890625
2015-10-30,107.13999938964844,107.27999877929688,106.5,106.52999877929688,97.64633178710938,0.29044669947552404,-0.38341492474953665,-0.37583160400390625
2015-11-02,106.77999877929688,108.0,106.68000030517578,107.93000030517578,98.9295883178711,1.0607042432175644,1.3141881597349636,1.2832565307617188
2015-11-03,107.70999908447266,108.56999969482422,107.5500030517578,108.1999969482422,99.17707824707033,0.8698828135074177,0.2501677540636571,0.24748992919923296
2015-11-04,108.51000213623048,108.52999877929688,107.56999969482422,107.94000244140624,98.9387664794922,0.7361270616943513,-0.24028915934026784,-0.238311767578125
2015-11-05,108.04000091552734,108.2300033569336,107.20999908447266,107.81999969482422,98.82876586914062,0.2522307703860765,-0.11118049503313632,-0.11000061035157671
2015-11-06,107.56999969482422,107.8499984741211,106.91999816894533,107.83999633789062,98.84709167480467,0.21020615917453875,0.018542987462089044,0.01832580566404829
2015-11-09,107.9000015258789,107.9000015258789,106.1999969482422,106.76000213623048,97.85716247558594,0.5600239289983836,-1.0014752912260505,-0.9899291992187358
2015-11-10,106.45999908447266,107.04000091552734,106.29000091552734,107.0,98.0771484375,-0.09545671960676877,0.22480312769026511,0.2199859619140625
2015-11-11,107.2699966430664,107.2699966430664,106.52999877929688,106.54000091552734,97.65550994873048,-0.26536267461255575,-0.4299049222849405,-0.42163848876951704
2015-11-12,105.97000122070312,106.16000366210938,104.9499969482422,104.9499969482422,96.19811248779295,0.8760799911975984,-1.4923863094900347,-1.4573974609375284
2015-11-13,104.76000213623048,104.87999725341795,103.80999755859376,103.83999633789062,95.18067169189452,0.807200943328611,-1.0576515168398415,-1.0174407958984375
2015-11-16,103.8000030517578,105.36000061035156,103.69000244140624,105.3499984741211,96.56472778320312,0.5694488034022,1.4541356629514945,1.384056091308608
2015-11-17,105.51000213623048,106.08999633789062,104.97000122070312,105.22000122070312,96.44558715820312,0.31633282711888294,-0.12337903055811283,-0.119140625
2015-11-18,105.58000183105467,107.0,105.54000091552734,106.9000015258789,97.98548126220705,0.22776482929671735,1.5966454758349569,1.5398941040039205
2015-11-19,106.91000366210938,107.08000183105467,106.62000274658205,106.76000213623048,97.85716247558594,-0.08383701143767999,-0.13095693868944158,-0.12831878662110796
2015-11-20,107.2300033569336,107.5999984741211,106.9800033569336,107.22000122070312,98.27881622314452,-0.12250481806703653,0.4308869549163319,0.42165374755857954
2015-11-23,107.2300033569336,107.58999633789062,106.87999725341795,107.11000061035156,98.17797088623048,0.8984156524559579,-0.10261146886940686,-0.10084533691403408
2015-11-24,106.56999969482422,107.58999633789062,106.30999755859376,107.38999938964844,98.43460083007812,0.1803176876062715,0.2613925929932259,0.25662994384764204
2015-11-25,107.51000213623048,107.66000366210938,107.25,107.47000122070312,98.5079574584961,0.04326968514529667,0.07452321419436636,0.07335662841796875
2015-11-27,107.58999633789062,107.76000213623048,107.22000122070312,107.62999725341795,98.65460968017578,-0.7752096474984622,0.14887347729393152,0.1466522216796875
