Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2015-11-30,107.77999877929688,107.8499984741211,107.11000061035156,107.16999816894533,98.23297119140624,1.2038203155001745,-0.4273885327167548,-0.42163848876954546
2015-12-01,107.58999633789062,108.20999908447266,107.37000274658205,108.18000030517578,99.15872192382812,0.4456343574671319,0.9424032696904394,0.9257507324218892
2015-12-02,108.0999984741211,108.2699966430664,106.87999725341795,107.0500030517578,98.12296295166016,0.7642725770372553,-1.0445465129770626,-1.0357589721679688
2015-12-03,107.29000091552734,107.4800033569336,105.05999755859376,105.4499969482422,96.65640258789062,1.027910844607025,-1.4946148380089452,-1.4665603637695312
2015-12-04,105.80999755859376,107.54000091552734,105.62000274658205,107.38999938964844,98.43460083007812,1.7860322487057951,1.8397107636719312,1.7781982421875
2015-12-07,107.2300033569336,107.2699966430664,106.05999755859376,106.5500030517578,97.6646728515625,0.8051352174318841,-0.7821720939821808,-0.769927978515625
2015-12-08,105.94000244140624,106.4000015258789,105.2699966430664,105.91000366210938,97.0780258178711,0.9013851334325028,-0.6006747543024438,-0.5866470336914062
2015-12-09,105.5500030517578,106.75,104.4800033569336,105.0,96.24392700195312,1.5664197643100173,-0.8592045510719681,-0.8340988159179688
2015-12-10,105.18000030517578,106.05999755859376,104.91999816894533,105.30999755859376,96.52806854248048,1.2469423435943485,0.29523061805405426,0.28414154052735796
2015-12-11,104.16999816894533,104.43000030517578,103.06999969482422,103.23999786376952,94.63068389892578,2.1608969450274538,-1.9656299687791812,-1.8973846435547017
2015-12-14,103.36000061035156,103.72000122070312,102.18000030517578,103.61000061035156,94.96984100341795,3.540479074369655,0.35840077501123613,0.3391571044921733
2015-12-15,104.44000244140624,105.19000244140624,104.36000061035156,104.72000122070312,95.98727416992188,0.7518782216568939,1.0713223858796361,1.0174331665039205
2015-12-16,105.45999908447266,106.41999816894533,104.6999969482422,106.23999786376952,97.38052368164062,2.723613590082714,1.451493985809349,1.39324951171875
2015-12-17,106.44000244140624,106.47000122070312,104.68000030517578,104.68000030517578,95.95061492919922,2.057094218716927,-1.468372420255315,-1.4299087524414062
2015-12-18,104.16999816894533,104.36000061035156,102.9000015258789,102.9000015258789,94.3190460205078,1.5844303119721048,-1.7004256928372374,-1.6315689086914205
2015-12-21,103.19000244140624,103.27999877929688,102.37000274658205,103.12999725341795,95.06851959228516,0.9601937675549466,0.7946153013617119,0.749473571777358
2015-12-22,103.6500015258789,104.26000213623048,103.04000091552734,104.05999755859376,95.92581176757812,0.7251528928679897,0.9017624119630696,0.8572921752929688
2015-12-23,104.62999725341795,105.4000015258789,104.51000213623048,105.36000061035156,97.12419128417967,1.0257805647760254,1.249277430672291,1.1983795166015483
2015-12-24,105.22000122070312,105.5999984741211,105.08000183105467,105.2300033569336,97.00436401367188,-0.18899537036793343,-0.12337530837933652,-0.11982727050779829
2015-12-28,104.87999725341795,105.0,104.31999969482422,105.0,96.79232788085938,1.1144131165324638,-0.21858411729045457,-0.2120361328125
2015-12-29,105.69000244140624,106.23999786376952,105.54000091552734,106.12000274658205,97.82477569580078,0.4874007529415788,1.0666628621766705,1.0324478149414062
2015-12-30,105.95999908447266,106.0,105.25,105.31999969482422,97.08731079101562,0.4212975242463182,-0.7538631185604827,-0.7374649047851562
2015-12-31,104.93000030517578,105.31999969482422,104.3000030517578,104.3000030517578,96.14704132080078,1.2258332070871705,-0.9684782311447648,-0.9402694702148438
2016-01-04,102.58000183105467,102.9499969482422,101.58000183105467,102.73999786376952,94.70899963378906,2.8307085670411487,-1.4956692033960772,-1.4380416870117188
2016-01-05,102.9000015258789,103.18000030517578,102.3000030517578,102.97000122070312,94.9210205078125,1.2258977610214432,0.22386560394815902,0.2120208740234375
2016-01-06,101.52999877929688,102.2300033569336,100.9499969482422,101.58999633789062,93.6488800048828,1.2778636781109791,-1.340209466906228,-1.2721405029297017
2016-01-07,99.9000015258789,100.8000030517578,98.87000274658205,99.0999984741211,91.353515625,4.843435683730143,-2.451032387961416,-2.2953643798827983
2016-01-08,99.61000061035156,99.98999786376952,97.77999877929688,97.97000122070312,90.31184387207033,3.3971693402842265,-1.1402645489919205,-1.0416717529296733
2016-01-11,98.5500030517578,98.66999816894533,96.77999877929688,97.91000366210938,90.25652313232422,3.2990473601896992,-0.06125524335930388,-0.05532073974610796
2016-01-12,98.8000030517578,99.16999816894533,97.27999877929688,98.58000183105467,90.87416076660156,1.7455569319168025,0.68431356852936,0.6176376342773438
2016-01-13,99.0,99.1999969482422,95.77999877929688,96.04000091552734,88.53269958496094,2.8466533888065095,-2.576597309827555,-2.341461181640625
2016-01-14,96.36000061035156,98.18000030517578,95.33000183105467,97.51000213623048,89.8877944946289,2.15082653128091,1.5306151467430862,1.3550949096679688
2016-01-15,95.0500030517578,95.87999725341795,94.22000122070312,95.45999908447266,87.9980697631836,4.098160512551644,-2.102315160884527,-1.8897247314453125
2016-01-19,96.56999969482422,96.66999816894533,94.5,95.36000061035156,87.9058609008789,3.6682313102953588,-0.10478509648318424,-0.0922088623046875
2016-01-21,94.6999969482422,95.95999908447266,93.81999969482422,94.79000091552734,87.38042449951172,3.49638873726139,-0.597726244851482,-0.5254364013671875
2016-01-22,96.33000183105467,96.88999938964844,95.9499969482422,96.80999755859376,89.2425308227539,1.2576582966836192,2.1310337342806074,1.8621063232421875
2016-01-25,96.63999938964844,96.6500015258789,95.11000061035156,95.22000122070312,87.77680969238281,1.754078051240801,-1.6424020216125323,-1.4657211303710938
2016-01-26,95.5999984741211,96.81999969482422,95.44000244140624,96.66999816894533,89.11346435546875,1.0200352646257538,1.5227879297166291,1.3366546630859375
2016-01-27,96.4000015258789,97.31999969482422,95.0500030517578,95.56999969482422,88.09944915771484,2.226548296182805,-1.1378922423092575,-1.0140151977539062
2016-01-28,96.55999755859376,96.66000366210938,95.0500030517578,95.9499969482422,88.44976043701172,1.7993949131002471,0.3976316340749797,0.350311279296875
2016-01-29,96.4499969482422,98.36000061035156,96.3499984741211,98.33000183105467,90.64371490478516,2.099377045665556,2.4804526964613327,2.1939544677734375
2016-02-01,97.75,98.80999755859376,97.37000274658205,98.3499984741211,90.6621551513672,1.365721582656145,0.020343657143162552,0.01844024658204546
2016-02-02,97.5,97.5500030517578,96.16000366210938,96.4499969482422,88.91065216064453,0.9853052479870329,-1.9319008993315956,-1.7515029907226705
2016-02-03,97.08999633789062,97.29000091552734,94.88999938964844,97.02999877929688,89.4453353881836,2.3910962746439566,0.6013713931295683,0.5346832275390625
2016-02-04,96.79000091552734,97.91999816894533,96.47000122070312,97.26000213623048,89.65736389160156,1.0835563359501057,0.23704813951201942,0.21202850341796875
2016-02-05,96.94000244140624,97.0,94.9499969482422,95.26000213623048,87.81369018554688,1.4462203386942212,-2.0563550232011507,-1.8436737060546875
2016-02-08,94.1999969482422,94.37999725341795,92.5,93.77999877929688,86.44937133789062,2.9376098821967656,-1.5536516513239507,-1.36431884765625
2016-02-09,92.83999633789062,94.47000122070312,92.6999969482422,93.66000366210938,86.33873748779297,1.9628454746787627,-0.12797530899933962,-0.11063385009765625
2016-02-10,94.19000244140624,95.2699966430664,93.62000274658205,93.72000122070312,86.39407348632812,1.17922526654227,0.06409173928791922,0.05533599853515625
2016-02-11,92.38999938964844,93.05999755859376,91.58000183105467,92.55999755859376,85.32475280761719,3.5417055991208364,-1.23772457479987,-1.0693206787109375
2016-02-12,93.47000122070312,94.37999725341795,93.01000213623048,94.36000061035156,86.98404693603516,0.7713089558729812,1.9446808503028379,1.6592941284179688
2016-02-16,95.62000274658205,96.08999633789062,94.95999908447266,96.08000183105467,88.56959533691406,1.1777405260539975,1.8228036711661177,1.5855484008789062
2016-02-17,96.7699966430664,97.93000030517578,96.58999633789062,97.66999816894533,90.03531646728516,1.2147299303922634,1.6548806899202573,1.4657211303710938
2016-02-18,97.9000015258789,97.91999816894533,97.08999633789062,97.27999877929688,89.67578125,0.4382106550257696,-0.39932687682149304,-0.35953521728515625
2016-02-19,96.8499984741211,97.36000061035156,96.43000030517578,97.3000030517578,89.6942138671875,0.3165910428559738,0.020554732761257632,0.0184326171875
2016-02-22,98.23999786376952,98.8000030517578,98.11000061035156,98.72000122070312,91.00323486328124,0.3112330663113384,1.459426355006621,1.3090209960937358
2016-02-23,98.37999725341795,98.5199966430664,97.47000122070312,97.52999877929688,89.90625,0.9364379197425873,-1.205435020996004,-1.0969848632812358
2016-02-24,96.58000183105467,98.13999938964844,95.98999786376952,98.02999877929688,90.3671646118164,0.9683921172075814,0.5126613687217674,0.46091461181640625
2016-02-25,98.2699966430664,99.19000244140624,97.81999969482422,99.19000244140624,91.43648529052734,2.0712960842569244,1.1833066615560384,1.0693206787109375
2016-02-26,99.66999816894533,99.76000213623048,98.95999908447266,99.11000061035156,91.3627471923828,0.9302407420524066,-0.0806440644675388,-0.07373809814454546
2016-02-29,99.12000274658205,99.69000244140624,98.31999969482422,98.31999969482422,90.63449096679688,0.6430402884730957,-0.797104123907777,-0.7282562255859233
2016-03-01,99.12999725341795,100.68000030517578,98.83999633789062,100.66000366210938,92.79158020019533,0.7762150548777076,2.379987144395934,2.1570892333984517
2016-03-02,100.5199966430664,101.23999786376952,100.26000213623048,101.22000122070312,93.30779266357422,1.1865844150493596,0.5563139050603239,0.516212463378892
2016-03-03,101.12999725341795,101.75,100.8499984741211,101.72000122070312,93.76870727539062,0.6131518169048285,0.4939722596142282,0.46091461181640625
2016-03-04,101.88999938964844,102.5999984741211,101.4000015258789,102.06999969482422,94.0913543701172,0.4446660484530412,0.3440882402046874,0.3226470947265767
2016-03-07,101.6500015258789,102.55999755859376,101.55999755859376,102.27999877929688,94.2849349975586,0.7815084774880703,0.20573689127687533,0.19358062744139204
2016-03-08,101.7300033569336,101.8000030517578,100.91000366210938,101.01000213623048,93.1142120361328,1.0868485865980142,-1.2416861309350269,-1.1707229614257955
2016-03-09,101.5,101.6999969482422,100.9800033569336,101.5,93.56592559814452,0.2442906364705325,0.4851177410344576,0.45171356201171875
2016-03-10,101.8000030517578,102.3000030517578,100.4000015258789,101.47000122070312,93.53826141357422,1.2579810663549829,-0.029566516222057082,-0.02766418457029829
2016-03-11,102.37000274658205,103.23999786376952,102.33000183105467,103.19000244140624,95.12380981445312,0.9684566711418541,1.6950800420252543,1.5855484008789062
2016-03-14,102.87999725341795,103.31999969482422,102.69000244140624,103.06999969482422,95.01319122314452,0.7964849902393403,-0.11628906740003275,-0.11061859130860796
2016-03-15,102.0,102.26000213623048,101.76000213623048,102.23999786376952,94.68904113769533,0.7999063487557941,-0.34116324404671605,-0.32415008544919033
2016-03-16,101.98999786376952,103.08999633789062,101.91000366210938,102.87999725341795,95.28177642822266,1.1105398804761009,0.625980877412613,0.5927352905273295
2016-03-17,102.87000274658205,103.91999816894533,102.5999984741211,103.66999816894533,96.013427734375,1.109829787199101,0.7678816806102606,0.7316513061523438
2016-03-18,103.9499969482422,104.27999877929688,103.8000030517578,104.12999725341795,96.43943786621094,0.7675648276851638,0.4436984928967602,0.4260101318359375
2016-03-21,103.9800033569336,104.36000061035156,103.8000030517578,104.2300033569336,96.53207397460938,0.5074124725661205,0.09605625089494918,0.0926361083984375
2016-03-22,103.75,104.5199966430664,103.61000061035156,104.1999969482422,96.50428771972656,0.13512993361537073,-0.02878447933286621,-0.0277862548828125
2016-03-23,104.04000091552734,104.04000091552734,103.27999877929688,103.3499984741211,95.71705627441406,2.7976569526935187,-0.8157476355857063,-0.7872314453125
2016-03-24,102.76000213623048,103.33000183105467,102.52999877929688,103.31999969482422,95.68928527832033,0.270951411325164,-0.029013633697760888,-0.02777099609373579
2016-03-28,103.58000183105467,103.70999908447266,103.06999969482422,103.38999938964844,95.75411224365234,0.22602187307135405,0.06774736078700716,0.06482696533201704
2016-03-29,103.19000244140624,104.5500030517578,102.95999908447266,104.54000091552734,96.81918334960938,0.7564615509902567,1.11229803190791,1.0650711059570312
2016-03-30,105.04000091552734,105.38999938964844,104.7300033569336,104.94000244140624,97.18962860107422,0.3263386869311538,0.3826155506054807,0.37044525146484375
2016-03-31,104.97000122070312,105.22000122070312,104.6999969482422,104.81999969482422,97.0784912109375,0.3078117077948845,-0.11435108018870155,-0.11113739013671875
2016-04-01,104.3000030517578,105.56999969482422,103.9499969482422,105.4800033569336,97.6897430419922,0.8022302903896119,0.6296470242069807,0.6112518310547017
2016-04-04,105.48999786376952,105.5500030517578,104.88999938964844,105.04000091552734,97.28224182128906,0.060763801333202555,-0.4171381846382549,-0.4075012207031392
2016-04-05,104.30999755859376,104.5500030517578,103.87000274658205,104.0199966430664,96.33756256103516,0.5288443787446621,-0.9710706112111556,-0.9446792602539062
2016-04-06,104.08999633789062,105.1999969482422,103.9000015258789,105.16000366210938,97.39337158203124,0.5285216090732985,1.0959474092228305,1.0558090209960795
2016-04-07,104.5,104.73999786376952,103.44000244140624,103.9000015258789,96.22644805908205,0.24629180843298668,-1.1981549709122907,-1.1669235229491903
2016-04-08,104.56999969482422,104.9000015258789,103.91000366210938,104.1999969482422,96.50428771972656,0.37681986353241725,0.288735234697568,0.27783966064451704
2016-04-11,104.6500015258789,105.0500030517578,103.91000366210938,103.91000366210938,96.23571014404295,0.337635625428879,-0.27830636547842014,-0.26857757568360796
2016-04-12,104.0999984741211,105.0999984741211,103.77999877929688,104.91999816894533,97.1710968017578,0.3903761897296875,0.9719745989454243,0.9353866577148438
2016-04-13,105.5,106.16999816894533,105.43000030517578,106.1500015258789,98.31027221679688,0.7173418668209911,1.1723397723534479,1.1391754150390767
2016-04-14,106.23999786376952,106.38999938964844,105.9000015258789,106.11000061035156,98.2732162475586,-0.055756050029048786,-0.03769287624040274,-0.03705596923828125
2016-04-15,106.12000274658205,106.19000244140624,105.87000274658205,106.05999755859376,98.22691345214844,-0.08435344291186171,-0.04711639364026743,-0.04630279541015625
2016-04-18,105.73999786376952,106.79000091552734,105.61000061035156,106.7699966430664,98.8844757080078,0.008926992112212071,0.6694318621542461,0.6575622558593608
2016-04-19,107.0199966430664,107.30999755859376,106.61000061035156,107.06999969482422,99.16232299804688,0.22621553487417217,0.28098170926194044,0.2778472900390767
2016-04-20,107.20999908447266,107.63999938964844,106.83000183105467,107.18000030517578,99.26419830322266,0.13274143804728025,0.10273590018436973,0.10187530517578125
2016-04-21,107.26000213623048,107.33000183105467,106.4800033569336,106.6500015258789,98.77335357666016,-0.05039807348441341,-0.4944831419109619,-0.4908447265625
2016-04-22,106.51000213623048,106.93000030517578,106.23999786376952,106.8000030517578,98.9122543334961,0.09058771896719708,0.1406257374142239,0.1389007568359375
2016-04-25,106.5,106.58999633789062,106.05999755859376,106.54000091552734,98.67146301269533,0.21614512112762857,-0.24343932147062874,-0.24079132080076704
2016-04-26,106.77999877929688,107.0500030517578,106.44000244140624,106.83000183105467,98.9400405883789,-0.0037255790052401526,0.2721937706031907,0.26857757568357954
2016-04-27,106.66000366210938,107.33000183105467,106.41999816894533,107.08999633789062,99.18083190917967,0.3322130949499709,0.2433709541342699,0.24079132080076704
2016-04-28,106.62999725341795,107.3000030517578,105.87000274658205,106.12999725341795,98.2917251586914,1.988860710190667,-0.8964501843485517,-0.889106750488267
2016-04-29,105.8000030517578,105.95999908447266,104.80999755859376,105.51000213623048,97.717529296875,0.848709123065967,-0.5841751794358752,-0.5741958618164062
2016-05-02,105.8000030517578,106.4000015258789,105.47000122070312,106.33000183105467,98.47698211669922,0.5120603558337561,0.7771919995203103,0.7594528198242188
2016-05-03,105.62000274658205,105.68000030517578,104.81999969482422,105.26000213623048,97.48599243164062,2.207311223769536,-1.0063160585935038,-0.9909896850585938
2016-05-04,104.76000213623048,105.16999816894533,104.37000274658205,104.63999938964844,96.91178131103516,0.5329112766038432,-0.5890191054967353,-0.5742111206054688
2016-05-05,104.9499969482422,105.16999816894533,104.37000274658205,104.5999984741211,96.87474060058594,-0.08816212503395193,-0.038221060378962335,-0.03704071044921875
2016-05-06,104.13999938964844,104.98999786376952,104.0,104.9800033569336,97.22669219970705,0.004085447041758413,0.36330584932577903,0.35195159912110796
2016-05-09,104.87000274658205,105.33999633789062,104.7699966430664,105.08999633789062,97.32854461669922,-0.0038546868737855833,0.10475766961501876,0.10185241699217329
2016-05-10,105.5,106.4000015258789,105.41000366210938,106.33999633789062,98.4862289428711,0.4180698275326824,1.1894602253954334,1.157684326171875
2016-05-11,106.08999633789062,106.29000091552734,105.33999633789062,105.37000274658205,97.58788299560548,-0.14309752310003276,-0.9121538685238018,-0.8983459472656108
2016-05-12,105.81999969482422,105.87999725341795,104.72000122070312,105.33000183105467,97.55084228515624,0.4626765961151288,-0.037956259847260476,-0.03704071044924717
2016-05-13,105.08000183105467,105.4800033569336,104.22000122070312,104.41999816894533,96.70802307128906,1.2920655436509765,-0.8639794328002659,-0.8428192138671733
2016-05-16,104.58000183105467,105.75,104.41000366210938,105.45999908447266,97.67122650146484,0.20420264328717622,0.995991231736526,0.9632034301757812
2016-05-17,105.26000213623048,105.45999908447266,104.16000366210938,104.51000213623048,96.79138946533205,0.6706693723418179,-0.9008149765781903,-0.8798370361327983
2016-05-18,104.51000213623048,105.1999969482422,103.81999969482422,104.5,96.78213500976562,0.6742198387268172,-0.009561238471256228,-0.00925445556642046
2016-05-19,104.08000183105467,104.36000061035156,103.37000274658205,104.08999633789062,96.40240478515624,0.557441771627475,-0.3923557013606582,-0.3797302246093892
2016-05-20,104.54000091552734,105.13999938964844,104.4499969482422,104.88999938964844,97.14331817626952,0.16295267928691107,0.7685631834231543,0.7409133911132812
2016-05-23,104.91999816894533,105.12000274658205,104.66000366210938,104.76000213623048,97.02291870117188,-0.058790084939866406,-0.12394004791885793,-0.12039947509764204
2016-05-24,105.22000122070312,106.37000274658205,105.22000122070312,106.16000366210938,98.31954193115234,0.42329869620877236,1.3364092189125376,1.2966232299804688
2016-05-25,106.51000213623048,107.13999938964844,106.51000213623048,106.93000030517578,99.0326690673828,0.9768486825973072,0.725315763502854,0.7131271362304545
2016-05-26,107.0199966430664,107.13999938964844,106.7300033569336,106.91000366210938,99.01414489746094,0.0324891781217532,-0.01870511023918109,-0.01852416992186079
2016-05-27,106.97000122070312,107.38999938964844,106.9499969482422,107.38999938964844,99.4586944580078,-0.0399403361322335,0.44897581149363486,0.4445495605468608
2016-05-31,107.56999969482422,107.69000244140624,106.95999908447266,107.33999633789062,99.4123764038086,0.5276824079277532,-0.046570140953094974,-0.04631805419920454
2016-06-01,107.0,107.6999969482422,106.8000030517578,107.62999725341795,99.68094635009766,0.5979816423507404,0.27015745524294754,0.2685699462890625
2016-06-02,107.4000015258789,107.98999786376952,107.11000061035156,107.98999786376952,100.01436614990234,0.23202538895871658,0.33448699276354965,0.3334197998046875
2016-06-03,107.77999877929688,107.87000274658205,106.94000244140624,107.69000244140624,99.73654174804688,0.4836566247537613,-0.2777844949185204,-0.27782440185546875
2016-06-06,107.83999633789062,108.45999908447266,107.8000030517578,108.25,100.25516510009766,0.018739190121664813,0.5199933173549498,0.5186233520507812
2016-06-07,108.38999938964844,108.80999755859376,108.31999969482422,108.45999908447266,100.44966888427734,-0.31100230614336555,0.1940087415800429,0.1945037841796875
2016-06-08,108.61000061035156,108.93000030517578,108.5,108.83999633789062,100.80159759521484,-0.30131921600245826,0.35035328124668474,0.3519287109375
2016-06-09,108.4499969482422,108.7300033569336,108.22000122070312,108.62000274658205,100.5978546142578,-0.0063722903104214855,-0.20212276969577836,-0.20374298095704546
2016-06-10,107.77999877929688,107.91999816894533,107.16000366210938,107.5,99.56057739257812,-0.05607881970041236,-1.031112667021683,-1.0372772216796733
2016-06-13,107.1500015258789,107.68000030517578,106.58999633789062,106.61000061035156,98.7362823486328,0.38831046383296064,-0.8279331694663106,-0.8242950439453267
2016-06-14,105.9000015258789,106.33000183105467,105.36000061035156,105.9499969482422,98.55862426757812,0.2690793472312552,-0.17993191239201733,-0.1776580810546733
2016-06-15,106.19000244140624,106.5999984741211,105.73999786376952,105.83999633789062,98.456298828125,0.05695511921111235,-0.10382190317036466,-0.102325439453125
2016-06-16,105.3000030517578,106.18000030517578,104.6999969482422,106.1500015258789,98.74466705322266,0.08458420307983455,0.29288956474085026,0.28836822509765625
2016-06-17,106.12000274658205,106.12000274658205,105.38999938964844,105.8000030517578,98.4190902709961,-0.025996686329326973,-0.3297158134637046,-0.3255767822265625
2016-06-20,106.93000030517578,107.38999938964844,106.45999908447266,106.5199966430664,99.08885192871094,0.4193609062181367,0.6805200656403665,0.6697616577148438
2016-06-21,106.8000030517578,106.98999786376952,106.38999938964844,106.75,99.30281066894533,0.3195605238325187,0.21592614715963965,0.2139587402343892
2016-06-22,106.8000030517578,107.27999877929688,106.44000244140624,106.51000213623048,99.07955932617188,0.1610160612587296,-0.2248187551485592,-0.2232513427734517
2016-06-23,107.41999816894533,108.0,107.13999938964844,107.9800033569336,100.4469985961914,-0.08454710471467987,1.3801426644600712,1.3674392700195312
2016-06-24,104.12000274658205,105.94000244140624,103.86000061035156,104.0500030517578,96.79118347167967,3.6260775912152754,-3.6395464031817704,-3.655815124511733
2016-06-27,103.22000122070312,103.2300033569336,101.51000213623048,101.9800033569336,94.86557006835938,2.233778336821349,-1.9894512436493983,-1.9256134033202983
2016-06-28,103.08000183105467,103.86000061035156,102.83000183105467,103.8499984741211,96.6051254272461,3.7546044743522518,1.8337056928379836,1.7395553588867188
2016-06-29,104.68000030517578,105.83000183105467,104.6500015258789,105.70999908447266,98.3353500366211,0.5696424652050183,1.791027755228214,1.730224609375
2016-06-30,106.01000213623048,107.1999969482422,105.62000274658205,107.16000366210938,99.6842041015625,2.4524225122030363,1.3716878665089194,1.3488540649414062
2016-07-01,107.16000366210938,107.75,107.06999969482422,107.37000274658205,99.87956237792967,0.7647890085114369,0.1959771642136232,0.1953582763671733
2016-07-05,106.94000244140624,107.0,106.13999938964844,106.56999969482422,99.13536834716795,0.817658680680791,-0.7450914011274845,-0.7441940307617188
2016-07-06,106.1999969482422,107.26000213623048,105.87999725341795,107.22000122070312,99.74002075195312,0.009314315717848362,0.6099260181973598,0.6046524047851705
2016-07-07,107.37000274658205,107.7699966430664,106.75,107.16999816894533,99.6935043334961,-0.05388398593514004,-0.046637666712257,-0.04651641845703125
2016-07-08,107.91000366210938,108.98999786376952,107.86000061035156,108.83999633789062,101.24700164794922,0.39308745496914155,1.5582733547577332,1.553497314453125
2016-07-11,109.19000244140624,109.62000274658205,109.0,109.29000091552734,101.66561126708984,1.3653342590505086,0.41345384290607523,0.418609619140625
2016-07-12,109.87999725341795,110.4000015258789,109.68000030517578,110.1999969482422,102.51213836669922,0.9486386133201304,0.8326582499813329,0.846527099609375
2016-07-13,110.43000030517578,110.5,109.80999755859376,110.13999938964844,102.4563217163086,-0.17272777893120914,-0.054448820676200604,-0.055816650390625
2016-07-14,110.72000122070312,110.98999786376952,110.45999908447266,110.66999816894533,102.94933319091795,-0.1240541124895817,0.4811918545880145,0.4930114746093608
2016-07-15,110.88999938964844,110.97000122070312,110.29000091552734,110.5500030517578,102.83771514892578,-0.23741082107247,-0.10842036420496415,-0.11161804199217329
2016-07-18,110.6500015258789,110.93000030517578,110.44000244140624,110.86000061035156,103.12608337402344,-0.25393662824628516,0.28041096078423866,0.28836822509765625
2016-07-19,110.62000274658205,110.75,110.4000015258789,110.63999938964844,102.92142486572266,0.904290060474775,-0.19845465046753885,-0.20465850830078125
2016-07-20,110.68000030517578,111.33000183105467,110.66000366210938,111.2300033569336,103.4702606201172,-0.3985374410171677,0.5332570503280509,0.5488357543945455
2016-07-21,111.18000030517578,111.29000091552734,110.5199966430664,110.79000091552734,103.06097412109376,1.058767625189383,-0.3955595516726307,-0.4092864990234375
2016-07-22,110.9000015258789,111.36000061035156,110.70999908447266,111.31999969482422,103.5539779663086,1.1577288064294557,0.4783613287368649,0.49300384521482954
2016-07-25,111.23999786376952,111.2699966430664,110.69000244140624,111.02999877929688,103.28423309326172,-0.23179462879074375,-0.26048721482687665,-0.269744873046875
2016-07-26,111.05999755859376,111.33999633789062,110.62999725341795,111.1500015258789,103.39585876464844,-0.20719957983283918,0.1080761971538502,0.11162567138671875
2016-07-27,111.41000366210938,111.41999816894533,110.55999755859376,111.0199966430664,103.2749252319336,0.14474846982200532,-0.11696167927780499,-0.12093353271484375
2016-07-28,110.88999938964844,111.37999725341795,110.66000366210938,111.16000366210938,103.40516662597656,0.12428487265755453,0.12611134188718065,0.13024139404296875
2016-07-29,111.08999633789062,111.62000274658205,110.81999969482422,111.41999816894533,103.64704132080078,-0.0742830291653181,0.23390968045058358,0.24187469482421875
2016-08-01,111.4000015258789,111.66999816894533,111.0,111.2699966430664,103.5074691772461,0.21943737177553707,-0.13466100119798874,-0.1395721435546875
2016-08-02,111.19000244140624,111.2300033569336,109.9499969482422,110.43000030517578,102.7260971069336,0.46519419955176466,-0.7548943825246845,-0.7813720703125
2016-08-03,110.38999938964844,110.86000061035156,110.20999908447266,110.83999633789062,103.10749816894533,-0.25800352610546623,0.3712796190579626,0.38140106201173296
2016-08-04,110.8499984741211,111.18000030517578,110.69000244140624,110.97000122070312,103.22840881347656,-0.4129329683599832,0.11726658747273078,0.12091064453123579
2016-08-05,111.41999816894533,111.91999816894533,111.31999969482422,111.88999938964844,104.08424377441406,-0.2412195031945602,0.8290692172577385,0.8558349609375
2016-08-08,111.98999786376952,112.12000274658205,111.69000244140624,111.81999969482422,104.01911163330078,-0.3321114426505435,-0.06257636963231672,-0.06513214111328125
2016-08-09,111.94000244140624,112.18000030517578,111.75,111.91999816894533,104.11213684082033,-0.46528620905515544,0.08943088059383264,0.09302520751954546
2016-08-10,111.94000244140624,112.0500030517578,111.41999816894533,111.58999633789062,103.80513763427734,-0.3190069939931823,-0.2948736005796926,-0.30699920654298296
2016-08-11,111.9800033569336,112.26000213623048,111.7300033569336,112.1500015258789,104.32611083984376,-0.24225236614292364,0.501876128137213,0.5209732055664205
2016-08-12,111.97000122070312,112.16999816894533,111.76000213623048,112.04000091552734,104.22376251220705,-0.1358029285272159,-0.09810422991214374,-0.10234832763671875
