Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2016-08-15,112.29000091552734,112.63999938964844,112.06999969482422,112.4499969482422,104.60515594482422,-0.20042141673420405,0.3659371178165838,0.3813934326171733
2016-08-16,112.2300033569336,112.23999786376952,111.80999755859376,111.80999755859376,104.00980377197266,-0.3386959439463605,-0.5691422831639259,-0.5953521728515625
2016-08-17,111.83999633789062,112.02999877929688,111.2699966430664,111.9499969482422,104.14004516601562,0.6702174948019088,0.12522030550938812,0.13024139404296875
2016-08-18,111.91999816894533,112.3000030517578,111.70999908447266,112.3000030517578,104.4656219482422,-0.5042767853558755,0.3126336095855775,0.3255767822265767
2016-08-19,112.0,112.2300033569336,111.7300033569336,112.13999938964844,104.31678009033205,-0.48587891408815165,-0.1424792722565682,-0.14884185791015625
2016-08-22,112.04000091552734,112.25,111.7699966430664,112.16999816894533,104.34468841552734,-0.4204212247356182,0.026753438105675542,0.02790832519529829
2016-08-23,112.4800033569336,112.77999877929688,112.44000244140624,112.47000122070312,104.6237564086914,0.9676820239305816,0.26744820210946596,0.2790679931640625
2016-08-24,112.43000030517578,112.45999908447266,111.58999633789062,111.83999633789062,104.0377197265625,0.3321485410156982,-0.5601372979189057,-0.5860366821289062
2016-08-25,111.6999969482422,112.06999969482422,111.5500030517578,111.7699966430664,103.97259521484376,-0.3538015645661759,-0.06259701951359942,-0.06512451171873579
2016-08-26,111.87000274658205,112.5500030517578,111.0500030517578,111.54000091552734,103.7586441040039,0.06315229690129302,-0.20577644560834107,-0.21395111083985796
2016-08-29,111.72000122070312,112.33000183105467,111.6999969482422,112.1500015258789,104.32611083984376,-0.4403038364916146,0.5469103232218941,0.567466735839858
2016-08-30,112.16000366210938,112.3000030517578,111.66000366210938,111.97000122070312,104.15866088867188,-0.14116090507185128,-0.1605062719427397,-0.1674499511718892
2016-08-31,111.87999725341795,111.9000015258789,111.1999969482422,111.6500015258789,103.8609848022461,-0.23211739846210733,-0.2857910075706016,-0.29767608642578125
2016-09-01,111.7699966430664,111.88999938964844,110.97000122070312,111.70999908447266,103.9167938232422,-0.05317389265814017,0.053734346061107274,0.05580902099610796
2016-09-02,112.19000244140624,112.51000213623048,111.91999816894533,112.27999877929688,104.44702911376952,-0.12269847986985467,0.5102498556962987,0.5302352905273153
2016-09-06,112.45999908447266,112.62000274658205,112.0199966430664,112.5999984741211,104.74469757080078,1.522458535070298,0.2849946614633003,0.2976684570312642
2016-09-07,112.54000091552734,112.75,112.29000091552734,112.75,104.8842315673828,-0.10539802548476694,0.13321342255792068,0.13953399658201704
2016-09-08,112.56999969482422,112.66999816894533,112.26000213623048,112.45999908447266,104.61446380615234,-0.38788604186216963,-0.25720526069463734,-0.26976776123045454
2016-09-09,111.72000122070312,111.7300033569336,109.6500015258789,109.66000366210938,102.00981903076172,1.0226174219966624,-2.4897558909415807,-2.604644775390625
2016-09-12,109.19000244140624,111.4000015258789,109.0500030517578,111.19000244140624,103.4330596923828,0.8328934091691518,1.3951996730745098,1.4232406616210795
2016-09-13,109.9499969482422,110.01000213623048,108.56999969482422,108.91999816894533,101.81497192382812,2.1747114869618147,-1.5643816139317313,-1.6180877685546733
2016-09-14,109.0500030517578,109.70999908447266,108.61000061035156,108.93000030517578,101.82433319091795,0.1861275416908159,0.009194391466160745,0.00936126708982954
2016-09-15,108.86000061035156,110.25,108.73999786376952,110.0500030517578,102.87126922607422,0.7792490897885253,1.0281786311266972,1.0469360351562642
2016-09-16,109.75,109.7699966430664,109.22000122070312,109.61000061035156,102.45997619628906,0.6624064687549103,-0.39981331316256696,-0.41129302978515625
2016-09-19,110.19000244140624,110.5,109.5199966430664,109.7699966430664,102.60954284667967,1.0825234730017423,0.14597568332836985,0.1495666503906108
2016-09-20,110.29000091552734,110.33000183105467,109.69000244140624,109.72000122070312,102.5627899169922,-0.09674779829222308,-0.045563919680779996,-0.04675292968747158
2016-09-21,110.11000061035156,111.08000183105467,109.70999908447266,110.9800033569336,103.7406234741211,0.14106889556846056,1.1484024158100237,1.177833557128892
2016-09-22,111.62999725341795,111.91999816894533,111.52999877929688,111.79000091552734,104.49777221679688,-0.14716442095921384,0.7298478814951936,0.7571487426757812
2016-09-23,111.58999633789062,111.68000030517578,111.11000061035156,111.1500015258789,103.89952087402344,-0.1429038612972146,-0.5725015281017432,-0.5982513427734375
2016-09-26,110.63999938964844,110.87000274658205,110.20999908447266,110.2699966430664,103.0769271850586,0.24751833318416827,-0.7917203872019996,-0.8225936889648438
2016-09-27,110.2300033569336,110.9499969482422,109.98999786376952,110.9000015258789,103.66582489013672,-0.297510533880368,0.5713186463357056,0.588897705078125
2016-09-28,111.05999755859376,111.5999984741211,110.45999908447266,111.5500030517578,104.2734375,-0.2023580347623855,0.5861262479773144,0.6076126098632812
2016-09-29,111.4800033569336,111.62000274658205,110.16999816894533,110.45999908447266,103.2545166015625,0.18322261464854372,-0.9771624709672633,-1.0189208984375
2016-09-30,110.97000122070312,111.70999908447266,110.75,111.33000183105467,104.06776428222656,-0.01986406257341901,0.7876146317184585,0.8132476806640625
2016-10-03,111.08999633789062,111.2300033569336,110.62999725341795,110.98999786376952,103.74996185302734,0.2932870725835235,-0.30538027927394795,-0.31780242919921875
2016-10-04,111.12000274658205,111.22000122070312,110.0999984741211,110.48999786376952,103.28256225585938,0.6118607382193741,-0.45050580146727137,-0.46739959716796875
2016-10-05,110.77999877929688,111.22000122070312,110.58999633789062,110.91999816894533,103.6845245361328,0.23609228681789765,0.38918697551060255,0.4019622802734233
2016-10-06,110.75,111.08999633789062,110.38999938964844,110.95999908447266,103.72190856933594,-0.4426277781254323,0.036055557346093,0.03738403320313921
2016-10-07,111.1500015258789,111.2300033569336,110.05999755859376,110.54000091552734,103.32930755615234,0.01105727194321168,-0.378513101618394,-0.39260101318359375
2016-10-10,110.54000091552734,111.44000244140624,110.54000091552734,111.13999938964844,103.89016723632812,-0.3991184264256221,0.5427885790011633,0.5608596801757812
2016-10-11,110.94000244140624,110.9499969482422,109.23999786376952,109.66000366210938,102.50672149658205,0.1572719330709121,-1.3316426150311589,-1.3834457397460795
2016-10-12,109.77999877929688,110.12999725341795,109.45999908447266,109.79000091552734,102.62822723388672,0.06186121821583872,0.11853440977402929,0.12150573730467329
2016-10-13,109.01000213623048,109.72000122070312,108.4800033569336,109.4000015258789,102.2636489868164,0.15036466210373156,-0.3552416882730003,-0.3645782470703125
2016-10-14,110.0,110.31999969482422,109.36000061035156,109.37000274658205,102.2356414794922,0.5943020680971955,-0.02738754934102916,-0.02800750732420454
2016-10-17,109.37999725341795,109.54000091552734,108.94000244140624,109.05999755859376,101.94585418701172,0.4870134293359425,-0.2834503586878867,-0.28978729248048296
2016-10-18,109.91999816894533,110.02999877929688,109.5,109.6999969482422,102.54411315917967,-0.07621964719349958,0.5868399229560506,0.5982589721679545
2016-10-19,109.94000244140624,110.25,109.62000274658205,110.0500030517578,102.87126922607422,-0.22275707799256358,0.31903934493704433,0.32715606689454546
2016-10-20,109.9000015258789,110.16999816894533,109.41999816894533,109.83999633789062,102.67495727539062,0.1702472738597279,-0.19083263204634493,-0.19631195068359375
2016-10-21,109.41000366210938,109.9000015258789,109.1999969482422,109.8000030517578,102.63758087158205,-0.334951815758543,-0.036402648513722546,-0.03737640380857954
2016-10-24,110.38999938964844,110.5999984741211,110.12999725341795,110.3499984741211,103.15169525146484,0.16230713994418391,0.5009026669539729,0.5141143798827983
2016-10-25,110.25,110.33000183105467,109.79000091552734,109.87999725341795,102.7123565673828,0.2103352670430842,-0.4259151369359615,-0.43933868408204546
2016-10-26,109.47000122070312,109.97000122070312,109.26000213623048,109.5500030517578,102.40389251708984,0.04772390661011404,-0.30031834591448536,-0.30846405029295454
2016-10-27,110.0,110.0,109.08000183105467,109.18000030517578,102.05802917480467,-0.10036281861149514,-0.3377443315716211,-0.34586334228517046
2016-10-28,109.11000061035156,109.55999755859376,108.47000122070312,108.81999969482422,101.72149658203124,0.7196658084548089,-0.32974631735933624,-0.3365325927734375
2016-10-31,109.0500030517578,109.20999908447266,108.80999755859376,108.88999938964844,101.78694152832033,0.10349850582174017,0.06433738048310378,0.06544494628909092
2016-11-01,109.0999984741211,109.19000244140624,107.38999938964844,108.08000183105467,101.02977752685548,0.9144250281555913,-0.7438714535441426,-0.7571640014648438
2016-11-02,107.87000274658205,108.08000183105467,107.11000061035156,107.33000183105467,100.32869720458984,0.7773124717603438,-0.6939343423569166,-0.7010803222656392
2016-11-03,107.41999816894533,107.62999725341795,106.70999908447266,106.86000061035156,99.8893814086914,0.22150309767226395,-0.43787650805690026,-0.4393157958984375
2016-11-04,106.88999938964844,107.51000213623048,106.69000244140624,106.79000091552734,99.82394409179688,0.6791904916658164,-0.06550978289353582,-0.06543731689453125
2016-11-07,108.41000366210938,109.16999816894533,108.20999908447266,109.1500015258789,102.02999877929688,0.4999242161904856,2.209945426992288,2.2060546875
2016-11-08,109.01000213623048,109.98999786376952,108.7300033569336,109.62000274658205,102.46932220458984,0.20717212426372114,0.4305826036941074,0.43932342529296875
2016-11-09,108.7699966430664,111.33000183105467,108.5,110.9800033569336,103.7406234741211,3.052580439136472,1.2406652470999813,1.27130126953125
2016-11-10,111.58999633789062,112.12999725341795,110.4800033569336,111.37000274658205,104.10517120361328,2.1497936683325465,0.3514030639917287,0.3645477294921875
2016-11-11,111.0,111.51000213623048,110.69000244140624,111.41000366210938,104.14254760742188,1.453708595069856,0.035902542953891725,0.03737640380859375
2016-11-14,111.77999877929688,112.0500030517578,111.29000091552734,111.6999969482422,104.41363525390624,2.246947339412983,0.2603044122813758,0.2710876464843608
2016-11-15,112.04000091552734,112.5999984741211,111.76000213623048,112.56999969482422,105.22689056396484,2.7654445394914333,0.778878455942067,0.813255310058608
2016-11-16,112.37000274658205,112.52999877929688,112.13999938964844,112.41000366210938,105.07733154296876,3.4604967498057606,-0.14213003937920687,-0.14955902099607954
2016-11-17,112.52999877929688,113.04000091552734,112.3499984741211,112.9800033569336,105.61013793945312,0.07845157932392659,0.5070612173535105,0.5328063964843608
2016-11-18,113.0500030517578,113.12000274658205,112.66999816894533,112.7699966430664,105.41384887695312,0.35177293703460366,-0.18586195068936995,-0.1962890625
2016-11-21,113.12000274658205,113.62999725341795,112.87000274658205,113.62000274658205,106.2083969116211,0.4781049864063078,0.7537416033403854,0.7945480346679688
2016-11-22,113.87999725341795,114.04000091552734,113.44000244140624,113.9499969482422,106.51686096191406,0.5938501905572865,0.2904328275942669,0.30846405029296875
2016-11-23,113.72000122070312,114.12000274658205,113.48999786376952,114.11000061035156,106.66641235351562,0.04223682219693323,0.14040161365160841,0.1495513916015625
2016-11-25,114.3499984741211,114.5500030517578,114.20999908447266,114.5500030517578,107.07772827148438,-0.5574046732623203,0.38560959246061177,0.41131591796875
2016-11-28,114.31999969482422,114.41000366210938,113.8000030517578,113.88999938964844,106.46078491210938,0.06231309575574773,-0.5761640346074626,-0.616943359375
2016-11-29,113.9000015258789,114.3499984741211,113.68000030517578,114.0500030517578,106.6103515625,-0.13496372738167062,0.14048990012058837,0.149566650390625
2016-11-30,114.47000122070312,114.5500030517578,113.77999877929688,113.77999877929688,106.3579559326172,1.712569871503445,-0.23674589398088308,-0.2523956298827983
2016-12-01,114.02999877929688,114.02999877929688,113.06999969482422,113.30999755859376,105.9186019897461,0.5473068039466586,-0.4130898709161501,-0.43935394287110796
2016-12-02,113.33999633789062,113.66999816894533,113.1500015258789,113.30999755859376,105.9186019897461,0.001696951473667943,0.0,0.0
2016-12-05,113.9000015258789,114.37000274658205,113.7699966430664,114.0999984741211,106.6570816040039,1.3489375597452389,0.69721427623195,0.7384796142578125
2016-12-06,114.33999633789062,114.70999908447266,114.0199966430664,114.68000030517578,107.1992416381836,0.38979520432123305,0.5083207097233533,0.5421600341796875
2016-12-07,114.62999725341795,116.19000244140624,114.51000213623048,116.0999984741211,108.52662658691406,1.4503517904876748,1.2382409879452494,1.3273849487304688
2016-12-08,116.18000030517578,116.8499984741211,115.97000122070312,116.5199966430664,108.91920471191406,0.5978525344821949,0.36173438477387077,0.392578125
2016-12-09,116.7699966430664,117.1500015258789,116.62000274658205,117.1500015258789,109.50813293457033,0.35951940914732955,0.5407019122237955,0.5889282226562642
2016-12-12,117.12000274658205,117.3499984741211,116.58999633789062,116.8499984741211,109.2276840209961,1.595275372929921,-0.256098707976149,-0.28044891357423296
2016-12-13,117.3000030517578,117.79000091552734,117.12999725341795,117.52999877929688,109.86334228515624,1.704629737587901,0.581957101679409,0.635658264160142
2016-12-14,117.4800033569336,117.7300033569336,116.2300033569336,116.47000122070312,108.87248229980467,1.376372981811143,-0.9019022767209561,-0.9908599853515625
2016-12-15,116.55999755859376,117.52999877929688,116.5,116.9499969482422,109.3211669921875,1.026296996250207,0.41211946573171954,0.4486846923828267
2016-12-16,117.2699966430664,117.37999725341795,116.58999633789062,116.7699966430664,109.15291595458984,0.1538505745544582,-0.15390527033952717,-0.16825103759765625
2016-12-19,116.95999908447266,117.31999969482422,116.8000030517578,117.0999984741211,109.46138763427734,0.42116841637777275,0.28260507471540297,0.3084716796875
2016-12-20,116.87999725341795,116.93000030517578,116.5999984741211,116.87000274658205,109.9288558959961,0.7676293816194364,0.4270622470825991,0.46746826171875
2016-12-21,116.87000274658205,116.91999816894533,116.54000091552734,116.54000091552734,109.61847686767578,0.3197541856353368,-0.2823453639997475,-0.3103790283203125
2016-12-22,116.41999816894533,116.51000213623048,115.9800033569336,116.23999786376952,109.33628845214844,0.8731105102210535,-0.25742778370108077,-0.28218841552734375
2016-12-23,116.2300033569336,116.41999816894533,116.12999725341795,116.41999816894533,109.5055923461914,0.36958982289387315,0.15484693731584454,0.16930389404296875
2016-12-27,116.56999969482422,116.98999786376952,116.5,116.70999908447266,109.77837371826172,1.0545070655273838,0.24910268619702247,0.2727813720703125
2016-12-28,116.87999725341795,116.93000030517578,115.66000366210938,115.73999786376952,108.8659896850586,0.5407868565851145,-0.8311145467910563,-0.912384033203125
2016-12-29,115.73999786376952,116.02999877929688,115.47000122070312,115.75,108.8753890991211,-0.084288888977589,0.00863393066070639,0.0093994140625
2016-12-30,116.0,116.0,114.95999908447266,115.31999969482422,108.47091674804688,0.7466493529808039,-0.3715002576991755,-0.40447235107421875
2017-01-03,116.1500015258789,116.5500030517578,115.48999786376952,116.1999969482422,109.29866790771484,0.6315496881725523,0.7631088447336065,0.8277511596679688
2017-01-04,116.47000122070312,117.19000244140624,116.41999816894533,117.08999633789062,110.13579559326172,0.9524472954422207,0.7659084063619925,0.837127685546875
2017-01-05,116.9499969482422,117.08999633789062,116.4000015258789,116.86000061035156,109.91947174072266,0.5491788680405675,-0.19641557168021961,-0.2163238525390625
2017-01-06,117.0199966430664,117.5199966430664,116.63999938964844,117.2300033569336,110.26748657226562,0.36429640028351046,0.3166089010724793,0.34801483154296875
2017-01-09,117.0999984741211,117.13999938964844,116.73999786376952,116.77999877929688,109.84420776367188,0.45712495776767526,-0.38386547272604155,-0.42327880859375
2017-01-10,116.76000213623048,117.36000061035156,116.62000274658205,116.87000274658205,109.9288558959961,0.19497143068617792,0.07706198992880609,0.08464813232421875
2017-01-11,116.91000366210938,117.23999786376952,116.48999786376952,117.23999786376952,110.2769012451172,0.6445895828956408,0.3166096347353875,0.34804534912110796
2017-01-12,117.04000091552734,117.04000091552734,116.01000213623048,116.93000030517578,109.98529052734376,0.3802412220488712,-0.2644349945282398,-0.2916107177734375
2017-01-13,116.98999786376952,117.4000015258789,116.9800033569336,117.22000122070312,110.2580795288086,0.1798012561320898,0.24802316760441645,0.27278900146482954
2017-01-17,116.86000061035156,117.05999755859376,116.47000122070312,116.6999969482422,109.76895904541016,0.5360098654489335,-0.4436141872674604,-0.4891204833984375
2017-01-18,116.8000030517578,117.0,116.4800033569336,116.97000122070312,110.02294158935548,0.09581658764328703,0.23137920424320946,0.2539825439453267
2017-01-19,117.02999877929688,117.13999938964844,116.23999786376952,116.51000213623048,109.59025573730467,0.09426729322074186,-0.39326875449826604,-0.43268585205080967
2017-01-20,116.83999633789062,117.2300033569336,116.58999633789062,116.91000366210938,109.9665069580078,0.5699006809421091,0.34332543360882095,0.376251220703125
2017-01-23,116.75,116.97000122070312,116.16999816894533,116.5999984741211,109.67491149902344,0.11983065119273717,-0.26516751968461705,-0.2915954589843608
2017-01-24,116.81999969482422,117.73999786376952,116.73999786376952,117.51000213623048,110.5308609008789,0.2660453123204376,0.7804423000269178,0.8559494018554688
2017-01-25,118.0199966430664,118.55999755859376,117.94000244140624,118.5199966430664,111.48087310791016,0.4354348358520429,0.859499509266648,0.95001220703125
2017-01-26,118.55999755859376,118.62000274658205,118.2300033569336,118.3499984741211,111.32096862792967,0.2745018777101633,-0.1434366950335053,-0.15990447998048296
2017-01-27,118.4499969482422,118.4800033569336,118.0199966430664,118.16000366210938,111.14225006103516,-0.1767301228561175,-0.160543488883802,-0.17871856689451704
2017-01-30,117.7300033569336,117.8000030517578,116.68000030517578,117.36000061035156,110.38976287841795,0.8087502377511562,-0.6770487210794873,-0.7524871826172017
2017-01-31,117.0,117.45999908447266,116.7300033569336,117.45999908447266,110.48383331298828,1.00473598220312,0.08521662889513504,0.09407043457032671
2017-02-01,117.86000061035156,118.04000091552734,117.06999969482422,117.4499969482422,110.4744110107422,0.5559570311392026,-0.008528218078196481,-0.00942230224607954
2017-02-02,117.20999908447266,117.72000122070312,117.0199966430664,117.52999877929688,110.54967498779295,-0.005210319493512607,0.06812797313164864,0.07526397705075283
2017-02-03,117.98999786376952,118.5199966430664,117.91999816894533,118.41999816894533,111.38680267333984,0.05443751577447645,0.7572412000662387,0.8371276855468892
2017-02-06,118.26000213623048,118.41000366210938,117.94000244140624,118.13999938964844,111.1234359741211,-0.09971727926876799,-0.23644336034235325,-0.26336669921875
2017-02-07,118.43000030517578,118.52999877929688,117.95999908447266,118.12999725341795,111.11402893066406,1.0408861853958409,-0.00846540009725727,-0.00940704345703125
2017-02-08,118.12999725341795,118.31999969482422,117.69000244140624,118.26000213623048,111.236328125,0.053404652826112994,0.11006638451769302,0.1222991943359375
2017-02-09,118.26000213623048,119.20999908447266,118.26000213623048,119.04000091552734,111.96998596191406,-0.07615509325922686,0.6595487726722027,0.7336578369140625
2017-02-10,119.29000091552734,119.6999969482422,119.20999908447266,119.54000091552734,112.4403076171875,0.05456662364302187,0.4200426134137514,0.4703216552734375
2017-02-13,119.91999816894533,120.33000183105467,119.87000274658205,120.13999938964844,113.0046615600586,0.14991278456382257,0.5019142644046237,0.5643539428710938
2017-02-14,120.0999984741211,120.62999725341795,119.8499984741211,120.58000183105467,113.41854858398438,0.1923247193809966,0.3662565934997364,0.41388702392578125
2017-02-15,120.56999969482422,121.3499984741211,120.4499969482422,121.23999786376952,114.03932189941406,0.15811113421645742,0.5473296239283165,0.6207733154296875
2017-02-16,121.25,121.37000274658205,120.63999938964844,121.12999725341795,113.93584442138672,0.18160876629172581,-0.09073841926087178,-0.10347747802734375
2017-02-17,120.66000366210938,121.30999755859376,120.66000366210938,121.30999755859376,114.1051788330078,0.12596327494864512,0.14862259763908092,0.16933441162107954
2017-02-21,121.5500030517578,122.12999725341795,121.38999938964844,122.02999877929688,114.78240966796876,0.4322071391384071,0.5935145467429459,0.6772308349609659
2017-02-22,121.81999969482422,122.02999877929688,121.68000030517578,121.87000274658205,114.63191223144533,0.14248908212246028,-0.1311154182585872,-0.1504974365234375
2017-02-23,122.20999908447266,122.2300033569336,121.31999969482422,121.77999877929688,114.54725646972656,0.17534703466727244,-0.07385008246904023,-0.08465576171876421
2017-02-24,121.37999725341795,121.98999786376952,121.23999786376952,121.9800033569336,114.7353744506836,0.7808629381453431,0.16422739990000768,0.18811798095703125
2017-02-27,121.91999816894533,122.36000061035156,121.73999786376952,122.25,114.98934173583984,0.5627997481721104,0.2213504652529119,0.25396728515625
2017-02-28,122.18000030517578,122.18000030517578,121.61000061035156,121.8000030517578,114.56607818603516,0.30890912467752063,-0.36808937542840425,-0.4232635498046875
2017-03-01,122.80999755859376,123.7300033569336,122.6500015258789,123.44000244140624,116.10867309570312,0.72373270631399,1.34646741347213,1.5425949096679688
2017-03-02,123.41999816894533,123.41999816894533,122.61000061035156,122.6500015258789,115.36558532714844,0.4313033840585891,-0.6399933344705344,-0.7430877685546875
2017-03-03,122.62999725341795,122.8000030517578,122.33000183105467,122.75,115.45964813232422,-0.06589101770986511,0.08153454508035285,0.09406280517578125
2017-03-06,122.4800033569336,122.4800033569336,121.9000015258789,122.2699966430664,115.00814819335938,-0.023930960432600082,-0.39104565644214606,-0.45149993896484375
2017-03-07,122.20999908447266,122.29000091552734,121.75,121.87999725341795,114.6413116455078,-0.09087339027340598,-0.3189657025298942,-0.3668365478515767
2017-03-08,121.98999786376952,122.18000030517578,121.47000122070312,121.54000091552734,114.32152557373048,0.4008339270818674,-0.2789448822481666,-0.31978607177731533
2017-03-09,121.5999984741211,121.88999938964844,121.0199966430664,121.5999984741211,114.3779525756836,1.355328399238238,0.04935816039011165,0.05642700195311079
2017-03-10,122.19000244140624,122.25,121.45999908447266,122.04000091552734,114.79180908203124,0.7966140981078856,0.36183241352725215,0.41385650634764204
2017-03-13,122.05999755859376,122.16000366210938,121.86000061035156,122.12999725341795,114.87647247314452,0.16179070847000218,0.07375386082884017,0.08466339111328125
2017-03-14,121.87000274658205,121.87000274658205,121.23999786376952,121.69000244140624,114.46260833740234,0.33324595789833433,-0.3602688408097854,-0.4138641357421733
2017-03-15,121.9800033569336,123.04000091552734,121.88999938964844,122.79000091552734,115.4972686767578,0.08968396388737906,0.9039286753850462,1.0346603393554545
2017-03-16,122.95999908447266,123.0,122.43000030517578,122.63999938964844,115.3561782836914,0.1916146261039967,-0.12215907326887931,-0.14109039306639204
2017-03-17,122.83999633789062,122.87999725341795,122.4499969482422,122.56999969482422,115.29034423828124,0.14248908212246028,-0.05707023792714816,-0.06583404541017046
2017-03-20,122.51000213623048,122.62000274658205,122.06999969482422,122.27999877929688,115.0175552368164,0.9596773360807648,-0.23661044926800434,-0.27278900146482954
2017-03-21,122.69000244140624,122.72000122070312,120.44000244140624,120.56999969482422,113.40912628173828,1.034043468362933,-1.3984203991872723,-1.608428955078125
2017-03-22,120.4800033569336,120.91000366210938,120.0999984741211,120.7300033569336,113.5596160888672,0.7378700179197146,0.13269638173127873,0.15048980712892046
2017-03-23,120.66000366210938,121.38999938964844,120.47000122070312,120.69000244140624,113.5219955444336,0.32524127004851766,-0.03312845334398906,-0.03762054443360796
2017-03-24,120.41999816894533,120.73999786376952,119.66000366210938,120.16000366210938,113.53334045410156,0.3564208203022392,0.00999357843698423,0.01134490966796875
2017-03-27,119.18000030517578,120.19000244140624,118.88999938964844,120.0199966430664,113.40105438232422,0.7581399532813473,-0.11651737828574094,-0.13228607177734375
2017-03-28,119.95999908447266,121.13999938964844,119.77999877929688,120.86000061035156,114.1947250366211,0.6106342134681926,0.699879431121575,0.793670654296875
2017-03-29,120.87999725341795,121.2300033569336,120.58000183105467,121.08000183105467,114.40260314941406,0.9316609286064064,0.18203827954952345,0.20787811279296875
2017-03-30,121.13999938964844,121.62000274658205,120.98999786376952,121.52999877929688,114.82776641845705,0.20891508048908444,0.37163775765460816,0.42516326904298296
2017-03-31,121.41999816894533,121.72000122070312,121.26000213623048,121.31999969482422,114.62934112548828,0.040429312037297195,-0.172802536492489,-0.1984252929687642
2017-04-03,121.4499969482422,121.5,120.33000183105467,121.0199966430664,114.3459014892578,0.8713675539956901,-0.24726621774803226,-0.28343963623048296
2017-04-04,120.88999938964844,121.11000061035156,120.63999938964844,121.08000183105467,114.40260314941406,0.4578996049789478,0.04958783779547282,0.05670166015626421
2017-04-05,121.48999786376952,122.0199966430664,120.44000244140624,120.58999633789062,113.93961334228516,1.389541984402777,-0.40470216095015443,-0.46298980712890625
2017-04-06,120.69000244140624,121.26000213623048,120.37999725341795,120.97000122070312,114.29866027832033,0.19548786216035965,0.3151203742955966,0.35904693603517046
2017-04-07,120.83999633789062,121.29000091552734,120.58999633789062,120.87999725341795,114.213623046875,0.15733648700518482,-0.07439914976978823,-0.08503723144532671
2017-04-10,121.04000091552734,121.51000213623048,120.6999969482422,121.02999877929688,114.35535430908205,-0.05407764773795818,0.12409313217291995,0.14173126220704546
2017-04-11,120.87000274658205,121.0,120.05999755859376,120.98999786376952,114.31755828857422,0.737353586445533,-0.03305137808036207,-0.03779602050782671
2017-04-12,120.87999725341795,120.98999786376952,120.2300033569336,120.37000274658205,113.73175811767578,0.13809941459191563,-0.512432367930471,-0.5858001708984375
2017-04-13,120.1500015258789,120.55999755859376,119.5500030517578,119.5500030517578,112.95696258544922,0.7094017329054472,-0.6812481799717718,-0.7747955322265625
2017-04-17,119.87999725341795,120.61000061035156,119.68000030517578,120.58999633789062,113.93961334228516,0.933081115160406,0.8699337644570537,0.9826507568359375
2017-04-18,120.1999969482422,120.56999969482422,119.8499984741211,120.33000183105467,113.69396209716795,0.0726417252393822,-0.21559775209982757,-0.2456512451172017
2017-04-19,120.72000122070312,120.91999816894533,120.08000183105467,120.2300033569336,113.59945678710938,0.034619457952752807,-0.08312254082394332,-0.09450531005857954
2017-04-20,120.58999633789062,121.43000030517578,120.37000274658205,121.22000122070312,114.53487396240234,0.019449283398664686,0.8234345495559792,0.9354171752929688
2017-04-21,121.20999908447266,121.20999908447266,120.61000061035156,120.83000183105467,114.16638946533205,0.1634691107610928,-0.3217225324674944,-0.3684844970702983
2017-04-24,122.16999816894533,122.27999877929688,121.87999725341795,122.11000061035156,115.37579345703124,0.2746955395129815,1.059334535639711,1.2094039916991903
2017-04-25,122.55999755859376,123.08999633789062,122.5199966430664,122.87000274658205,116.09388732910156,0.25300541759734907,0.6223956087788585,0.7180938720703267
