Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2017-04-26,122.9000015258789,123.4499969482422,122.8499984741211,122.9000015258789,116.12222290039062,0.8565201491129656,0.02440746187499787,0.0283355712890625
2017-04-27,123.12000274658205,123.20999908447266,122.69000244140624,123.0199966430664,116.23560333251952,0.07419101966192736,0.09763887505507274,0.11338043212889204
2017-04-28,123.16000366210938,123.20999908447266,122.5500030517578,122.61000061035156,115.84821319580078,0.027453971248481396,-0.33328010145954323,-0.3873901367187358
2017-05-01,122.93000030517578,123.19000244140624,122.62000274658205,122.93000030517578,116.15058135986328,0.1483634901412774,0.26100373559621026,0.3023681640625
2017-05-02,123.08999633789062,123.25,122.6999969482422,122.93000030517578,116.15058135986328,0.002342490816395097,0.0,0.0
2017-05-03,122.58999633789062,122.77999877929688,122.27999877929688,122.62999725341795,115.86711120605467,1.2508801335849842,-0.2440540120331791,-0.28347015380860796
2017-05-04,122.83000183105467,122.83000183105467,122.16000366210938,122.72000122070312,115.95213317871094,-0.12198838659285481,0.07337886633340673,0.08502197265626421
2017-05-05,122.9499969482422,123.33000183105467,122.68000030517578,123.33000183105467,116.52851104736328,0.1965207251087231,0.4970825916277066,0.5763778686523438
2017-05-08,123.36000061035156,123.4499969482422,122.9000015258789,123.13999938964844,116.34898376464844,0.2566849918508939,-0.15406296802494834,-0.17952728271484375
2017-05-09,123.36000061035156,123.43000030517578,122.8499984741211,123.0999984741211,116.31119537353516,0.05998915412192997,-0.03247848832931277,-0.03778839111328125
2017-05-10,123.08999633789062,123.37999725341795,122.93000030517578,123.37000274658205,116.56631469726562,-0.18383105562611618,0.21934201854874047,0.25511932373046875
2017-05-11,123.0199966430664,123.12999725341795,122.33000183105467,123.01000213623048,116.22616577148438,-0.16375478206730168,-0.29180722292254657,-0.34014892578125
2017-05-12,122.91000366210938,122.91000366210938,122.5999984741211,122.7699966430664,115.9993896484375,-0.3343708303500886,-0.19511623870716033,-0.226776123046875
2017-05-15,123.06999969482422,123.58999633789062,123.04000091552734,123.43000030517578,116.62298583984376,0.8674297640050544,0.5375857522149197,0.6235961914062642
2017-05-16,123.62999725341795,123.6500015258789,123.06999969482422,123.36000061035156,116.55685424804688,0.2421603566395329,-0.05670545246346803,-0.06613159179688921
2017-05-17,122.30999755859376,122.55999755859376,121.06999969482422,121.13999938964844,114.45928955078124,1.2589493753690735,-1.7996064759964847,-2.097564697265639
2017-05-18,120.94000244140624,122.0199966430664,120.8499984741211,121.5,114.79942321777344,0.7295425603985344,0.2971656283444757,0.3401336669922017
2017-05-19,121.91000366210938,122.7699966430664,121.81999969482422,122.37000274658205,115.62144470214844,0.2523598782546219,0.7160501867815361,0.822021484375
2017-05-22,122.66999816894533,123.0999984741211,122.63999938964844,123.0199966430664,116.23560333251952,0.036685183849479705,0.5311805538783965,0.6141586303710795
2017-05-23,123.25,123.38999938964844,122.9499969482422,123.2300033569336,116.43402862548828,0.02797040272266312,0.17070956512448276,0.1984252929687642
2017-05-24,123.44000244140624,123.66000366210938,123.2300033569336,123.58999633789062,116.774169921875,-0.12979941263985337,0.29213220602439804,0.34014129638671875
2017-05-25,123.9000015258789,124.2699966430664,123.79000091552734,124.11000061035156,117.26549530029295,-0.1684672192692099,0.4207483373648957,0.49132537841795454
2017-05-26,124.0,124.1500015258789,123.93000030517578,124.08999633789062,117.24661254882812,-0.27917721654691685,-0.016102564029152333,-0.01888275146482954
2017-05-30,123.87000274658205,124.05999755859376,123.70999908447266,123.88999938964844,117.05762481689452,-0.26142488462192015,-0.16118822354453943,-0.18898773193360796
2017-05-31,124.01000213623048,124.08999633789062,123.30999755859376,123.8499984741211,117.01982879638672,0.18754772824481564,-0.03228838836164538,-0.03779602050779829
2017-06-01,124.16999816894533,125.0,123.95999908447266,125.0,118.1064224243164,0.11195507121146589,0.9285551338656939,1.0865936279296875
2017-06-02,125.08999633789062,125.58000183105467,124.87000274658205,125.41000366210938,118.49380493164062,0.7010742753842668,0.3279944471880514,0.38738250732421875
2017-06-05,125.41999816894533,125.5,125.22000122070312,125.25,118.34262084960938,-0.1672406945180283,-0.12758817401337108,-0.15118408203125
2017-06-06,124.95999908447266,125.29000091552734,124.77999877929688,124.93000030517578,118.04027557373048,0.7952584654881586,-0.25548299818635156,-0.30234527587889204
2017-06-07,125.12000274658205,125.23999786376952,124.68000030517578,125.06999969482422,118.1725616455078,-0.32275112218099977,0.11206858941521514,0.13228607177731533
2017-06-08,125.12000274658205,125.52999877929688,124.87999725341795,125.29000091552734,118.3804168701172,0.04740113693875046,0.1758912743492269,0.20785522460940342
2017-06-09,125.4800033569336,126.0199966430664,124.4499969482422,125.19000244140624,118.28594970703124,0.5373009441343878,-0.07979965401677669,-0.09446716308596592
2017-06-12,125.05999755859376,125.1999969482422,124.62999725341795,125.16999816894533,118.2670440673828,0.1421663124510967,-0.01598299687770588,-0.0189056396484375
2017-06-13,125.5199966430664,125.83999633789062,125.31999969482422,125.79000091552734,118.85283660888672,-0.11998721463040063,0.4953134206771681,0.5857925415039205
2017-06-14,126.0,126.0199966430664,125.0999984741211,125.61000061035156,118.68278503417967,0.5364617429888425,-0.143077422095228,-0.17005157470704546
2017-06-15,124.7699966430664,125.3499984741211,124.62999725341795,125.33000183105467,118.41822814941406,0.47139137724194535,-0.22291091727365542,-0.2645568847656108
2017-06-16,125.41999816894533,125.52999877929688,124.73999786376952,125.25,118.34262084960938,0.17089281320245506,-0.06384768712236477,-0.0756072998046875
2017-06-19,125.66999816894533,126.3499984741211,125.66999816894533,126.2699966430664,119.30638122558594,0.04055841990584263,0.8143814705619201,0.9637603759765625
2017-06-20,126.16000366210938,126.16999816894533,125.4000015258789,125.41000366210938,118.49380493164062,-0.254194843983376,-0.6810836818601396,-0.8125762939453125
2017-06-21,125.11000061035156,125.1999969482422,124.51000213623048,124.69000244140624,118.35616302490234,1.040176092118841,-0.11615958050945618,-0.13764190673828125
2017-06-22,124.77999877929688,125.08000183105467,124.58999633789062,124.73999786376952,118.40362548828124,-0.07357293588831824,0.0401013873429612,0.04746246337889204
2017-06-23,124.80999755859376,125.19000244140624,124.58000183105467,125.0500030517578,118.69789123535156,0.04907953922984106,0.24852764926479587,0.2942657470703267
2017-06-26,125.4499969482422,125.69000244140624,124.9499969482422,125.13999938964844,118.7833023071289,0.550211730988931,0.07195668843686942,0.08541107177734375
2017-06-27,125.08999633789062,125.2300033569336,124.0999984741211,124.11000061035156,117.80562591552734,0.40864495312886595,-0.8230756113124849,-0.9776763916015625
2017-06-28,124.7699966430664,125.41000366210938,124.58999633789062,125.27999877929688,118.91619110107422,0.44615078894131366,0.9427098043205628,1.110565185546875
2017-06-29,125.45999908447266,125.4800033569336,123.4800033569336,124.27999877929688,117.9669952392578,0.3881168020301425,-0.7982057388717045,-0.9491958618164205
2017-06-30,124.76000213623048,124.9000015258789,124.3000030517578,124.4499969482422,118.12836456298828,0.10117456418792241,0.13679192506614868,0.16136932373048296
2017-07-03,124.98999786376952,125.3000030517578,124.75,124.75,118.41312408447266,-0.06944148409486445,0.24105939546172905,0.284759521484375
2017-07-05,124.9800033569336,125.0199966430664,124.38999938964844,124.88999938964844,118.54601287841795,0.26740094494016464,0.11222471746501483,0.1328887939452983
2017-07-06,124.44000244140624,124.5500030517578,123.55999755859376,123.66000366210938,117.37850189208984,0.08297035472301666,-0.984858923535048,-1.1675109863281108
2017-07-07,123.95999908447266,124.62000274658205,123.9000015258789,124.5199966430664,118.19479370117188,-0.02812696616032658,0.6954355319958694,0.8162918090820312
2017-07-10,124.5,124.83000183105467,124.36000061035156,124.61000061035156,118.2802276611328,-0.22501646569210862,0.07228233772877957,0.08543395996092329
2017-07-11,124.52999877929688,124.7300033569336,123.83000183105467,124.58000183105467,118.25177001953124,-0.12463509789803615,-0.02405950864677875,-0.0284576416015625
2017-07-12,125.1999969482422,125.62999725341795,125.0999984741211,125.47000122070312,119.0965347290039,0.15481888356854892,0.7143780675191058,0.8447647094726705
2017-07-13,125.55999755859376,125.76000213623048,125.30999755859376,125.66999816894533,119.28639221191406,-0.15439446159775796,0.1594147834294013,0.18985748291015625
2017-07-14,125.7699966430664,126.5,125.6500015258789,126.2300033569336,119.81795501708984,-0.22101412176720026,0.44561898077313256,0.5315628051757812
2017-07-17,126.27999877929688,126.4499969482422,126.12000274658205,126.2300033569336,119.81795501708984,0.029132373539571998,0.0,0.0
2017-07-18,126.11000061035156,126.33000183105467,125.77999877929688,126.30999755859376,119.89388275146484,0.16572849846063784,0.06336924575633951,0.075927734375
2017-07-19,126.51000213623048,127.0500030517578,126.51000213623048,127.04000091552734,120.5867919921875,-0.3078391633640025,0.5779354415929916,0.6929092407226562
2017-07-20,127.27999877929688,127.27999877929688,126.8000030517578,127.12000274658205,120.66273498535156,-0.18686509053693381,0.06297787005478117,0.0759429931640625
2017-07-21,126.80999755859376,126.98999786376952,126.63999938964844,126.9499969482422,120.50135803222656,0.04275325367111495,-0.13374216417736395,-0.161376953125
2017-07-24,126.91000366210938,127.05999755859376,126.69000244140624,126.95999908447266,120.5108642578125,2.029852458453841,0.007888894981089578,0.0095062255859375
2017-07-25,127.51000213623048,127.56999969482422,127.1999969482422,127.37999725341795,120.9095230102539,-0.028320627963144728,0.330807313429049,0.39865875244140625
2017-07-26,127.5500030517578,127.5999984741211,127.16999816894533,127.29000091552734,120.82410430908205,-0.08319147209495284,-0.0706467936066657,-0.08541870117186079
2017-07-27,127.58000183105467,127.58000183105467,126.30999755859376,127.06999969482422,120.6152801513672,-0.029353490911508177,-0.17283319326799607,-0.20882415771484375
2017-07-28,126.77999877929688,126.95999908447266,126.54000091552734,126.86000061035156,120.41594696044922,-0.06550369410422881,-0.16526363050173298,-0.19933319091798296
2017-07-31,127.11000061035156,127.18000030517578,126.62000274658205,126.79000091552734,120.34949493408205,-0.16569140009548314,-0.05518540363179669,-0.06645202636717329
2017-08-01,127.18000030517578,127.20999908447266,126.8000030517578,127.0500030517578,120.5962905883789,0.024097166666300195,0.20506579976262707,0.2467956542968608
2017-08-02,127.13999938964844,127.13999938964844,126.37000274658205,126.93000030517578,120.48238372802734,0.7592373701639834,-0.09445303814554773,-0.1139068603515625
2017-08-03,126.9000015258789,126.91000366210938,126.5199966430664,126.63999938964844,120.20709991455078,0.5352997721719336,-0.22848470038406843,-0.2752838134765625
2017-08-04,127.0,127.06999969482422,126.6999969482422,126.91000366210938,120.46338653564452,-0.5040831235530574,0.21320422943063022,0.2562866210937358
2017-08-07,127.05999755859376,127.18000030517578,126.87999725341795,127.16000366210938,120.70069885253906,-0.41222287508298333,0.19699953962719619,0.23731231689454546
2017-08-08,127.0500030517578,127.72000122070312,126.61000061035156,126.80999755859376,120.36847686767578,-0.25367841250919426,-0.27524445841788925,-0.33222198486328125
2017-08-09,126.3499984741211,126.69000244140624,126.16999816894533,126.66999816894533,120.235595703125,-0.04736403857359578,-0.11039531944635472,-0.13288116455078125
2017-08-10,126.13999938964844,126.20999908447266,124.8000030517578,124.80999755859376,118.47006225585938,0.4531871677770396,-1.4683949764967452,-1.765533447265625
2017-08-11,124.94000244140624,125.33000183105467,124.8000030517578,125.04000091552734,118.68839263916016,0.18451369333399803,0.18429160848185688,0.21833038330078125
2017-08-14,125.8000030517578,126.43000030517578,125.61000061035156,126.31999969482422,119.90337371826172,-0.18454114890311604,1.0236730417231055,1.2149810791015625
2017-08-15,126.61000061035156,126.62999725341795,126.08000183105467,126.1999969482422,119.78945922851562,-0.14864916144748627,-0.09500524148199352,-0.11391448974609375
2017-08-16,126.5,126.8000030517578,126.2300033569336,126.43000030517578,120.00777435302734,-0.24109039532601476,0.18224902751688976,0.21831512451171875
2017-08-17,126.08999633789062,126.29000091552734,124.41999816894533,124.41999816894533,118.0998764038086,1.0891725282318319,-1.5898119596871152,-1.90789794921875
2017-08-18,124.4800033569336,124.94000244140624,123.9499969482422,124.20999908447266,117.90054321289062,0.6992667652246308,-0.16878357284338952,-0.19933319091796875
2017-08-21,124.22000122070312,124.4800033569336,123.79000091552734,124.38999938964844,118.07140350341795,-0.08131940800104409,0.14491900195812146,0.17086029052732954
2017-08-22,124.7300033569336,125.75,124.55999755859376,125.63999938964844,119.25790405273438,0.2170488762074466,1.0049008600817366,1.1865005493164205
2017-08-23,125.06999969482422,125.51000213623048,125.0199966430664,125.26000213623048,118.897216796875,-0.3127452623687289,-0.3024430613000617,-0.360687255859375
2017-08-24,125.5,125.62999725341795,124.94000244140624,125.05999755859376,118.70738220214844,-0.23986387057483316,-0.15966277415129237,-0.1898345947265625
2017-08-25,125.41999816894533,125.8499984741211,125.23999786376952,125.36000061035156,118.99213409423828,-0.38414191367435213,0.2398771557483581,0.28475189208984375
2017-08-28,125.66000366210938,125.66000366210938,125.11000061035156,125.41000366210938,119.0395965576172,0.02235421044093688,0.03988705954405258,0.04746246337892046
2017-08-29,124.58999633789062,125.62000274658205,124.5199966430664,125.45999908447266,119.08705139160156,-0.28466430096009765,0.03986474698896014,0.04745483398436079
2017-08-30,125.45999908447266,126.27999877929688,125.37999725341795,126.12000274658205,119.71353912353516,-0.01463519389732906,0.526075441966789,0.6264877319335938
2017-08-31,126.45999908447266,127.13999938964844,126.45999908447266,126.9800033569336,120.52984619140624,1.0529577711048386,0.6818836648281756,0.8163070678710795
2017-09-01,127.2300033569336,127.45999908447266,127.12000274658205,127.2699966430664,120.80511474609376,0.2384162284517154,0.228382067500843,0.2752685546875284
2017-09-05,126.91999816894533,127.0999984741211,125.69000244140624,126.29000091552734,119.87489318847656,0.3652001553633285,-0.7700183552429296,-0.9302215576172017
2017-09-06,126.69000244140624,126.86000061035156,126.31999969482422,126.63999938964844,120.20709991455078,-0.19583808740084124,0.27712785991966804,0.33220672607421875
2017-09-07,126.95999908447266,126.95999908447266,126.31999969482422,126.58000183105467,120.1501693725586,-0.345151337373632,-0.04736038223420724,-0.0569305419921875
2017-09-08,126.3499984741211,126.73999786376952,126.2699966430664,126.48999786376952,120.06472778320312,-0.3532205791577215,-0.07111233367514957,-0.08544158935546875
2017-09-11,127.1500015258789,127.91000366210938,127.1500015258789,127.8499984741211,121.35565185546876,-0.262586855438829,1.0751901046214263,1.2909240722656392
2017-09-12,128.0399932861328,128.33999633789062,128.0,128.33999633789062,121.82076263427734,0.32982459938188047,0.3832625606613904,0.46511077880857954
2017-09-13,128.22999572753906,128.41000366210938,128.1199951171875,128.39999389648438,121.87770080566406,-0.03923024285523363,0.04673929973468827,0.05693817138671875
2017-09-14,128.22999572753906,128.47999572753906,128.07000732421875,128.36000061035156,121.83975219726562,-0.16788623386075546,-0.031136629709604957,-0.0379486083984375
2017-09-15,128.30999755859375,128.6199951171875,128.1999969482422,128.60000610351562,122.06755065917967,-0.1432911849028509,0.18696563133617783,0.2277984619140483
2017-09-18,128.85000610351562,129.10000610351562,128.69000244140625,128.91000366210938,122.36180877685548,0.025194583548936358,0.24106170402107274,0.29425811767580967
2017-09-19,129.05999755859375,129.10000610351562,128.85000610351562,128.97000122070312,122.41875457763672,-0.33023937855663477,0.04653886809167229,0.05694580078123579
2017-09-20,129.10000610351562,129.2100067138672,128.60000610351562,129.17999267578125,122.61808013916016,-0.015538948977147075,0.16282273268597436,0.1993255615234375
2017-09-21,129.1199951171875,129.1300048828125,128.72000122070312,128.82000732421875,122.27638244628906,-0.01463519389732906,-0.2786682783512018,-0.34169769287109375
2017-09-22,128.13999938964844,128.44000244140625,127.98999786376952,128.3699951171875,122.3745574951172,-0.09790976910913196,0.08028946135305581,0.09817504882813921
2017-09-25,128.24000549316406,128.42999267578125,127.69000244140624,128.16000366210938,122.17437744140624,0.27934342278061697,-0.16357979780148302,-0.20018005371096592
2017-09-26,128.35000610351562,128.50999450683594,128.11000061035156,128.19000244140625,122.20296478271484,0.06341051263838389,0.023398802520868678,0.02858734130860796
2017-09-27,128.83999633789062,129.10000610351562,128.1699981689453,128.88999938964844,122.87027740478516,0.40096303495041286,0.5460690935419121,0.6673126220703125
2017-09-28,128.82000732421875,129.1300048828125,128.66000366210938,129.10000610351562,123.07046508789062,-0.17330876433966358,0.16292604471459526,0.20018768310546875
2017-09-29,129.02000427246094,129.55999755859375,129.00999450683594,129.52000427246094,123.4708480834961,-0.0210905873246006,0.3253282542806213,0.40038299560546875
2017-10-02,129.63999938964844,130.1999969482422,129.5500030517578,130.1999969482422,124.11908721923828,0.5969487794023769,0.5250139168913925,0.6482391357421875
2017-10-03,130.30999755859375,130.5,130.1300048828125,130.4600067138672,124.36697387695312,0.04636827399038702,0.19971679075998505,0.24788665771484375
2017-10-04,130.4499969482422,130.77999877929688,130.3000030517578,130.58999633789062,124.49088287353516,-0.16627238550393758,0.09963175328573382,0.12390899658203125
2017-10-05,130.72999572753906,131.33999633789062,130.72000122070312,131.27999877929688,125.1486587524414,0.4092259385373204,0.5283727319810749,0.65777587890625
2017-10-06,131.05999755859375,131.22999572753906,130.91000366210938,131.19000244140625,125.0628662109375,-0.076348755062045,-0.068552505763253,-0.08579254150390625
2017-10-09,131.3000030517578,131.36000061035156,130.75999450683594,130.92999267578125,124.81497192382812,-0.4784552116467894,-0.19821574110676643,-0.247894287109375
2017-10-10,131.25,131.47999572753906,130.94000244140625,131.24000549316406,125.11054229736328,0.7501352654315305,0.23680682611981752,0.29557037353515625
2017-10-11,131.24000549316406,131.42999267578125,131.10000610351562,131.4199981689453,125.28211975097656,0.16747145468600114,0.13714068412034042,0.17157745361328125
2017-10-12,131.16000366210938,131.4499969482422,131.1199951171875,131.25999450683594,125.12957000732422,0.2697894405082551,-0.12176497648312967,-0.15254974365234375
2017-10-13,131.5500030517578,131.58999633789062,131.27999877929688,131.36000061035156,125.22490692138672,-0.13515738918448875,0.0761905551636799,0.0953369140625
2017-10-16,131.5,131.64999389648438,131.27000427246094,131.4499969482422,125.31071472167967,0.023387073389300326,0.06852294994863506,0.08580780029295454
2017-10-17,131.5,131.57000732421875,131.33999633789062,131.50999450683594,125.3678970336914,-0.2663955375609192,0.0456324202912306,0.05718231201173296
2017-10-18,131.8000030517578,131.8300018310547,131.57000732421875,131.67999267578125,125.52995300292967,-0.182281761203571,0.12926432768887164,0.16205596923826704
2017-10-19,131.25,131.7100067138672,130.94000244140625,131.7100067138672,125.55858612060548,0.12221914676082764,0.022809789210342934,0.02863311767580967
2017-10-20,132.07000732421875,132.4499969482422,132.07000732421875,132.4199981689453,126.23540496826172,-0.0014661913056951128,0.5390462481045466,0.6768188476562358
2017-10-23,132.6300048828125,132.67999267578125,131.7899932861328,131.86000061035156,125.7015609741211,0.001567843605122512,-0.42289561654659247,-0.533843994140625
2017-10-24,132.16000366210938,132.22999572753906,131.88999938964844,132.08999633789062,125.92082214355467,-0.11546843923131055,0.1744299495840984,0.21926116943357954
2017-10-25,131.91000366210938,131.9499969482422,130.69000244140625,131.39999389648438,125.26304626464844,0.27966619245198054,-0.5223726050298083,-0.6577758789062358
2017-10-26,131.72000122070312,132.00999450683594,131.49000549316406,131.57000732421875,125.42510986328124,2.3517183747376005,0.12937861840784937,0.1620635986327983
2017-10-27,131.94000244140625,132.6699981689453,131.75999450683594,132.63999938964844,126.44512939453124,0.5934628669516502,0.8132498607032135,1.02001953125
2017-10-30,131.94000244140625,132.5399932861328,131.89999389648438,132.05999755859375,125.89221954345705,-0.04155418448905139,-0.4372725574498082,-0.5529098510741903
2017-10-31,132.27000427246094,132.5,132.1199951171875,132.3300018310547,126.14962005615234,0.40348063838704873,0.20446101723263777,0.2574005126952983
2017-11-01,132.8300018310547,133.02999877929688,132.1699981689453,132.44000244140625,126.25447082519533,0.3371191939546973,0.08311619884096011,0.10485076904298296
2017-11-02,132.33999633789062,132.52999877929688,131.82000732421875,132.47000122070312,126.2830810546875,2.1586375573279084,0.022660765440751796,0.02861022949217329
2017-11-03,132.5399932861328,132.88999938964844,132.27999877929688,132.82000732421875,126.6167449951172,0.5965614557967406,0.26421903682030123,0.3336639404297017
2017-11-06,132.77000427246094,133.1699981689453,132.75,133.07000732421875,126.85505676269533,0.17069915139963693,0.1882150481654854,0.238311767578125
2017-11-07,133.16000366210938,133.3300018310547,132.52999877929688,132.83999633789062,126.63581085205078,0.49973055438766745,-0.1728318257384731,-0.21924591064454546
2017-11-08,132.72999572753906,133.1199951171875,132.5500030517578,133.05999755859375,126.84551239013672,-0.31345535564572874,0.16559418435826423,0.2097015380859375
2017-11-09,132.3800048828125,132.74000549316406,131.6199951171875,132.52000427246094,126.33075714111328,1.6571180419631824,-0.40581273970513587,-0.5147552490234375
2017-11-10,132.24000549316406,132.6300048828125,132.1699981689453,132.5399932861328,126.34980010986328,0.1864503113621795,0.015073897426831628,0.01904296875
2017-11-13,132.11000061035156,132.75,132.0800018310547,132.61000061035156,126.41653442382812,0.07922622653519916,0.052817110835801095,0.06673431396484375
2017-11-14,132.22000122070312,132.4199981689453,131.7899932861328,132.3699951171875,126.18775177001952,1.3060737473881558,-0.18097526154418064,-0.22878265380860796
2017-11-15,131.7899932861328,132.0800018310547,131.2100067138672,131.69000244140625,125.53948974609376,0.012348350628665988,-0.513728166824956,-0.6482620239257528
2017-11-16,132.11000061035156,133.10000610351562,132.11000061035156,132.88999938964844,126.68346405029295,-0.01463519389732906,0.9112465778799095,1.1439743041991903
2017-11-17,132.63999938964844,132.91000366210938,132.61000061035156,132.63999938964844,126.44512939453124,1.9991893396743015,-0.18813399013710708,-0.23833465576171875
2017-11-20,132.82000732421875,133.0500030517578,132.67999267578125,132.97999572753906,126.76923370361328,0.03384481074148022,0.2563201213316768,0.32410430908204546
2017-11-21,133.44000244140625,133.94000244140625,133.4199981689453,133.89999389648438,127.64629364013672,0.13145035936182595,0.6918555164370677,0.8770599365234375
2017-11-22,133.94000244140625,134.0,133.69000244140625,133.8000030517578,127.55096435546876,-0.29544480798364114,-0.07468237576619963,-0.09532928466795454
2017-11-24,134.0800018310547,134.1300048828125,133.97999572753906,134.11000061035156,127.84649658203124,-0.6989714511223852,0.23169736744510505,0.2955322265624716
2017-11-27,134.1199951171875,134.2899932861328,133.8699951171875,133.97000122070312,127.71302795410156,0.0006640885253044962,-0.10439756387382593,-0.1334686279296733
2017-11-28,134.25,135.36000061035156,134.13999938964844,135.3000030517578,128.9809112548828,0.7550413644362569,0.9927595650123688,1.26788330078125
2017-11-29,135.4600067138672,135.7899932861328,135.02000427246094,135.3000030517578,128.9809112548828,0.20207236345617663,0.0,0.0
2017-11-30,135.8800048828125,136.9199981689453,135.77999877929688,136.33999633789062,129.97232055664062,0.7108219194594468,0.7686480829699471,0.9914093017578125
2017-12-01,136.27999877929688,136.5,134.0399932861328,136.07000732421875,129.71495056152344,1.1829048407958147,-0.19801908130510082,-0.2573699951171875
2017-12-04,137.0399932861328,137.3800048828125,135.8800048828125,135.88999938964844,129.5433349609375,0.8818898452821428,-0.1323020976711109,-0.1716156005859375
2017-12-05,136.08999633789062,136.3300018310547,135.22999572753906,135.30999755859375,128.99044799804688,0.5358162036461154,-0.4267969193917587,-0.552886962890625
2017-12-06,135.33999633789062,135.4600067138672,135.0,135.22999572753906,128.91415405273438,0.6986857798161764,-0.05914697289342019,-0.0762939453125
2017-12-07,135.13999938964844,135.94000244140625,135.0800018310547,135.77000427246094,129.42897033691406,-0.13922428704366982,0.39934814602986535,0.5148162841796875
2017-12-08,136.3699951171875,136.52000427246094,136.07000732421875,136.47999572753906,130.10581970214844,-0.16181816403912022,0.5229504364227644,0.676849365234375
2017-12-11,136.5,136.8300018310547,136.47999572753906,136.8000030517578,130.41085815429688,0.11686117021619226,0.23445411807616612,0.3050384521484375
2017-12-12,136.97999572753906,137.25,136.80999755859375,136.9499969482422,130.5538330078125,-0.15239328963530377,0.10963416354983213,0.142974853515625
2017-12-13,137.02999877929688,137.42999267578125,136.91000366210938,136.97000122070312,130.5729217529297,0.06812294984029212,0.014621359386701727,0.0190887451171875
2017-12-14,137.22000122070312,137.24000549316406,136.27000427246094,136.3300018310547,129.96279907226562,0.0663799936149288,-0.46726585610035176,-0.6101226806640625
2017-12-15,136.9499969482422,137.8300018310547,136.8699951171875,137.5500030517578,131.12582397460938,0.3484161324524225,0.8948906230443976,1.16302490234375
2017-12-18,138.25999450683594,138.67999267578125,138.25999450683594,138.5,132.0314178466797,0.6087621493742837,0.6906296903389952,0.9055938720703125
2017-12-19,138.72000122070312,138.72000122070312,137.89999389648438,137.94000244140625,131.4976043701172,1.2193132597256262,-0.4043079179702369,-0.5338134765625
2017-12-20,138.5,138.5500030517578,137.67999267578125,137.92999267578125,131.48806762695312,0.4963737498054862,-0.007252408292712786,-0.0095367431640625
2017-12-21,137.6199951171875,137.92999267578125,137.38999938964844,137.57000732421875,131.78793334960938,0.23105707994462585,0.2280554639429333,0.29986572265625
2017-12-22,137.63999938964844,137.86000061035156,137.19000244140625,137.52000427246094,131.74002075195312,0.11150319367155688,-0.03635583049105273,-0.04791259765625
2017-12-26,137.33999633789062,137.52000427246094,137.2899932861328,137.41000366210938,131.63462829589844,0.1923892733152693,-0.08000033357602465,-0.1053924560546875
2017-12-27,137.5800018310547,137.72000122070312,137.33999633789062,137.4600067138672,131.6825408935547,0.31575184171042847,0.03639817142078172,0.04791259765625
2017-12-28,137.7899932861328,137.80999755859375,137.50999450683594,137.75999450683594,131.9699249267578,0.7638206994973462,0.21824004249388906,0.287384033203125
2017-12-29,138.0800018310547,138.10000610351562,137.14999389648438,137.25,131.48138427734375,0.32485394644288135,-0.37019089742241773,-0.4885406494140625
2018-01-02,137.75,138.22999572753906,137.44000244140625,138.22000122070312,132.41058349609375,1.2564963258667103,0.7067154212416549,0.92919921875
2018-01-03,138.38999938964844,139.10000610351562,138.3000030517578,139.02000427246094,133.17698669433594,0.8385741553851507,0.5788081118642596,0.7664031982421875
