Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-01-04,139.4199981689453,139.80999755859375,139.35000610351562,139.5500030517578,133.68470764160156,0.5287798248103893,0.38123774975546976,0.507720947265625
2018-01-05,140.02000427246094,140.44000244140625,139.72000122070312,140.3699951171875,134.47021484375,0.28095727113743485,0.5875819426215401,0.7855072021484375
2018-01-08,140.30999755859375,140.77000427246094,140.10000610351562,140.69000244140625,134.7768096923828,0.5822950363224705,0.2280020515986081,0.3065948486328125
2018-01-09,140.9199981689453,141.30999755859375,140.7100067138672,140.9499969482422,135.02586364746094,0.5628643021063832,0.18478991723174243,0.249053955078125
2018-01-10,140.57000732421875,140.85000610351562,140.07000732421875,140.72999572753906,134.81509399414062,0.1688916412400009,-0.15609576389795654,-0.2107696533203125
2018-01-11,141.0,141.9199981689453,140.97000122070312,141.9199981689453,135.95504760742188,0.2806345014660713,0.8455682368405881,1.13995361328125
2018-01-12,142.0800018310547,142.85000610351562,142.0,142.75,136.75018310546875,0.586491042050197,0.5848517668449293,0.795135498046875
2018-01-16,143.52999877929688,143.82000732421875,141.7100067138672,142.1199951171875,136.1466522216797,1.4331804439711326,-0.4413382637473928,-0.6035308837890625
2018-01-17,142.72000122070312,143.63999938964844,142.25,143.42999267578125,137.401611328125,0.6475590638721858,0.9217700809873275,1.2549591064453125
2018-01-18,143.4199981689453,143.5800018310547,142.89999389648438,143.17999267578125,137.16209411621094,0.6148947731301917,-0.17431907064181518,-0.2395172119140625
2018-01-19,143.49000549316406,143.92999267578125,143.19000244140625,143.9199981689453,137.8710174560547,0.23609228681789765,0.5168507701866387,0.70892333984375
2018-01-22,143.83999633789062,145.05999755859375,143.83999633789062,145.05999755859375,138.96310424804688,0.7079169924171747,0.7921075887760587,1.0920867919921875
2018-01-23,145.10000610351562,145.57000732421875,144.9199981689453,145.4199981689453,139.30799865722656,0.3279525352879717,0.24819135341425103,0.3448944091796875
2018-01-24,145.85000610351562,146.11000061035156,144.6300048828125,145.27999877929688,139.17384338378906,1.0690317007387447,-0.09630119930700287,-0.1341552734375
2018-01-25,145.83999633789062,145.83999633789062,144.8699951171875,145.33999633789062,139.2313232421875,1.6017953202914652,0.04130076241404268,0.0574798583984375
2018-01-26,145.82000732421875,146.8699951171875,145.6300048828125,146.86000061035156,140.6874542236328,0.15662639372818496,1.045835769952741,1.4561309814453125
2018-01-29,146.5800018310547,146.82000732421875,145.82000732421875,145.89999389648438,139.767822265625,0.6035332806981938,-0.6536701961682989,-0.9196319580078125
2018-01-30,144.74000549316406,145.14999389648438,144.14999389648438,144.3800048828125,138.31167602539062,2.030175228125205,-1.0418322448116912,-1.456146240234375
2018-01-31,144.94000244140625,145.24000549316406,143.7899932861328,144.42999267578125,138.3595733642578,1.8829922579834137,0.03463000394732241,0.0478973388671875
2018-02-01,143.97999572753906,145.02000427246094,143.83999633789062,144.3699951171875,138.30210876464844,0.7562678891874385,-0.04153279618612782,-0.057464599609375
2018-02-02,143.50999450683594,143.67999267578125,141.24000549316406,141.3000030517578,135.3611602783203,2.3047876645213363,-2.126466843201069,-2.940948486328125
2018-02-07,137.8300018310547,139.55999755859375,137.35000610351562,137.35000610351562,131.57717895507812,2.8552390620647805,-2.7954705141872482,-3.7839813232421875
2018-02-08,137.52999877929688,137.8000030517578,132.35000610351562,132.41000366210938,126.84480285644533,3.828066851554602,-3.5966541737822766,-4.732376098632798
2018-02-12,135.35000610351562,136.85000610351562,134.22999572753906,136.02000427246094,130.3030548095703,1.612963150920645,2.7263647191275275,3.458251953124986
2018-02-13,135.33999633789062,136.6999969482422,135.00999450683594,136.4499969482422,130.71498107910156,0.7873828855068874,0.31612940320797644,0.41192626953125
2018-02-14,135.6199951171875,138.5500030517578,135.57000732421875,138.36000061035156,132.54473876953125,0.8543898692819659,1.3998071799608214,1.8297576904296875
2018-02-15,139.3300018310547,140.0500030517578,137.9499969482422,140.0500030517578,134.16368103027344,0.7099181643796288,1.22143079821313,1.6189422607421875
2018-02-16,139.67999267578125,141.22999572753906,139.6699981689453,140.11000061035156,134.22117614746094,0.6841611446048154,0.042854457142182945,0.0574951171875
2018-02-20,139.55999755859375,140.44000244140625,138.82000732421875,139.27000427246094,133.41647338867188,0.47558738296967185,-0.5995348736215655,-0.8047027587890625
2018-02-21,139.4499969482422,140.9600067138672,138.61000061035156,138.6199951171875,132.79379272460938,0.2768903732782538,-0.46671947492458177,-0.6226806640625
2018-02-22,139.19000244140625,140.08999633789062,138.3800048828125,138.7100067138672,132.8800048828125,0.23137984961598942,0.06492182837334326,0.086212158203125
2018-02-23,139.4499969482422,140.86000061035156,139.13999938964844,140.86000061035156,134.93963623046875,-0.20255169656520366,1.549993431647323,2.05963134765625
2018-02-26,141.5,142.41000366210938,141.0399932861328,142.33999633789062,136.357421875,0.008023237032394055,1.0506813892026123,1.41778564453125
2018-02-27,142.41000366210938,142.86000061035156,140.5500030517578,140.5500030517578,134.6426544189453,0.35622715849942105,-1.2575534448184489,-1.7147674560546875
2018-02-28,141.17999267578125,141.39999389648438,138.97000122070312,139.0,133.1577911376953,0.3468022840956046,-1.102817890554797,-1.48486328125
2018-03-01,139.07000732421875,139.8800048828125,136.39999389648438,137.35000610351562,131.57717895507812,1.9969299519747563,-1.1870219302321683,-1.5806121826171875
2018-03-02,136.27999877929688,138.50999450683594,135.8300018310547,138.24000549316406,132.42974853515625,0.8185624357606089,0.6479615894251722,0.852569580078125
2018-03-05,137.5500030517578,140.14999389648438,137.5,139.8000030517578,133.92420959472656,0.7509744665770759,1.1284934662347146,1.4944610595703125
2018-03-06,140.36000061035156,140.61000061035156,139.32000732421875,140.30999755859375,134.41275024414062,0.6679581071023638,0.3647888988051129,0.4885406494140625
2018-03-07,139.0500030517578,140.61000061035156,138.97000122070312,140.42999267578125,134.52772521972656,0.5266495449793898,0.08553874195498246,0.1149749755859375
2018-03-08,140.8300018310547,141.02999877929688,140.11000061035156,140.9600067138672,135.03543090820312,0.3577764529219662,0.37739855308436265,0.5077056884765625
2018-03-09,141.7899932861328,143.3000030517578,141.5500030517578,143.3000030517578,137.277099609375,0.36913794535396416,1.6600596496009645,2.241668701171875
2018-03-12,143.49000549316406,143.85000610351562,142.9600067138672,143.22000122070312,137.200439453125,0.15875667355918457,-0.05584336824433489,-0.07666015625
2018-03-13,143.86000061035156,144.13999938964844,142.00999450683594,142.3300018310547,136.3478546142578,0.21123902212290221,-0.6214155306393687,-0.8525848388671875
2018-03-14,142.89999389648438,142.99000549316406,141.35000610351562,141.61000061035156,135.65809631347656,0.2258282112685359,-0.5058813009802376,-0.68975830078125
2018-03-15,141.9600067138672,142.22000122070312,141.11000061035156,141.4199981689453,135.47610473632812,0.11272971842273848,-0.1341546004949734,-0.1819915771484375
2018-03-16,141.5800018310547,142.19000244140625,141.5800018310547,141.66000366210938,135.70599365234375,0.573322039458563,0.16968964118289076,0.229888916015625
2018-03-19,141.16000366210938,141.39999389648438,138.86000061035156,139.83999633789062,133.96250915527344,0.9044191683433205,-1.2847512848524811,-1.7434844970703125
2018-03-20,140.0,140.4199981689453,139.66000366210938,140.0500030517578,134.16368103027344,-0.0524637993811403,0.15017027993020626,0.201171875
2018-03-21,140.0500030517578,141.24000549316406,139.77999877929688,139.92999267578125,134.04873657226562,0.22815215290235366,-0.085674794493662,-0.1149444580078125
2018-03-22,138.14999389648438,138.61000061035156,135.85000610351562,135.9499969482422,130.7649383544922,0.8891198859206869,-2.449704713183287,-3.2837982177734375
2018-03-23,136.1300048828125,136.44000244140625,133.02999877929688,133.10000610351562,128.02362060546875,2.5458320550956555,-2.096370620075516,-2.7413177490234375
2018-03-26,135.08999633789062,136.72999572753906,133.75999450683594,136.61000061035156,131.39974975585938,1.3596535128345097,2.637114256278439,3.376129150390625
2018-03-27,137.17999267578125,137.30999755859375,133.42999267578125,134.19000244140625,129.0720672607422,1.0048650900716656,-1.7714512390183512,-2.3276824951171875
2018-03-28,134.36000061035156,135.19000244140625,133.22999572753906,133.8800048828125,128.77389526367188,1.928050904105769,-0.23101202560579237,-0.2981719970703125
2018-03-29,134.49000549316406,136.58999633789062,134.16000366210938,135.72000122070312,130.54371643066406,0.3828879333540525,1.3743633081599205,1.7698211669921875
2018-04-02,135.2899932861328,135.57000732421875,131.25999450683594,132.6300048828125,127.57156372070312,2.5501571686919275,-2.2767489628959248,-2.9721527099609375
2018-04-03,133.35000610351562,134.5399932861328,132.35000610351562,134.27999877929688,129.15859985351562,1.2807040512189787,1.2440359642271526,1.5870361328125
2018-04-04,132.19000244140625,136.10000610351562,132.10000610351562,135.7899932861328,130.61102294921875,0.7583336150841654,1.1245268200107406,1.452423095703125
2018-04-05,136.64999389648438,137.22999572753906,136.11000061035156,136.74000549316406,131.52481079101562,0.600563799721649,0.6996253617523207,0.913787841796875
2018-04-06,135.72999572753906,136.5399932861328,132.9199981689453,133.8699951171875,128.76426696777344,2.0588371749422905,-2.0988768633383614,-2.7605438232421875
2018-04-09,134.72000122070312,136.3000030517578,134.16000366210938,134.32000732421875,129.1970672607422,0.313815223682247,0.33611832161253297,0.43280029296875
2018-04-10,136.0,136.97000122070312,135.4600067138672,136.5,131.2939453125,0.25862160987907534,1.6230074692995533,2.0968780517578125
2018-04-11,135.6699981689453,136.8300018310547,135.39999389648438,135.8699951171875,130.68797302246094,0.20045851509935872,-0.46153864033620096,-0.6059722900390625
2018-04-12,136.72999572753906,137.52999877929688,136.50999450683594,136.97000122070312,131.7460479736328,0.06805839590601939,0.809619222566127,1.058074951171875
2018-04-13,137.72000122070312,137.75,136.00999450683594,136.5800018310547,131.37091064453125,0.2836039824426162,-0.2847427568959393,-0.3751373291015625
2018-04-16,137.5399932861328,138.14999389648438,136.97000122070312,137.72000122070312,132.46742248535156,0.7354815223516241,0.8346686762241484,1.0965118408203125
2018-04-17,138.72999572753906,139.52999877929688,138.42999267578125,139.1699981689453,133.86212158203125,0.30122720649906753,1.0528619569342812,1.3946990966796875
2018-04-18,139.5399932861328,139.85000610351562,139.08999633789062,139.36000061035156,134.04489135742188,-0.12837922608585364,0.1365358424254559,0.182769775390625
2018-04-19,138.97999572753906,139.17999267578125,138.02000427246094,138.60000610351562,133.3138885498047,1.452869393924311,-0.5453417882730127,-0.7310028076171875
2018-04-20,138.55999755859375,138.6699981689453,137.02999877929688,137.5,132.25582885742188,-0.05401309380368547,-0.7936605134637009,-1.0580596923828125
2018-04-23,137.77999877929688,138.16000366210938,136.80999755859375,137.4499969482422,132.20773315429688,0.1810277808832714,-0.0363656585426142,-0.048095703125
2018-04-24,138.10000610351562,138.19000244140625,134.86000061035156,135.8000030517578,130.62066650390625,0.8393488025964233,-1.2004340536860947,-1.587066650390625
2018-04-25,135.77000427246094,136.25,134.61000061035156,135.9499969482422,130.7649383544922,0.33705464002042457,0.11045101395315005,0.1442718505859375
2018-04-26,136.52000427246094,137.67999267578125,136.25,137.24000549316406,132.00575256347656,-0.3025457407536398,0.948889071182557,1.240814208984375
2018-04-27,137.5399932861328,137.74000549316406,136.8000030517578,137.3300018310547,132.09231567382812,-0.4000221815054401,0.06557525613131165,0.0865631103515625
2018-04-30,137.69000244140625,137.99000549316406,136.25,136.3300018310547,131.13043212890625,0.3381520569030607,-0.7281903871660722,-0.961883544921875
2018-05-01,136.0399932861328,136.60000610351562,135.1199951171875,136.5399932861328,131.33241271972656,0.006086619004212592,0.15403029452518702,0.2019805908203125
2018-05-02,136.4600067138672,136.97000122070312,135.5399932861328,135.75,130.57257080078125,-0.0591774085455027,-0.5785638923476388,-0.7598419189453125
2018-05-03,135.19000244140625,135.8000030517578,133.66000366210938,135.3800048828125,130.2166748046875,0.5711272056932907,-0.27256566514015645,-0.35589599609375
2018-05-04,134.97000122070312,137.55999755859375,134.63999938964844,137.1300048828125,131.89991760253906,0.4041907316640486,1.2926476585093827,1.6832427978515625
2018-05-07,137.64999389648438,138.30999755859375,137.3800048828125,137.72999572753906,132.47705078125,-0.19706461215202284,0.4375538584110661,0.5771331787109375
2018-05-08,137.58999633789062,138.00999450683594,136.97999572753906,137.77999877929688,132.525146484375,-0.25555047660310304,0.03630493194206608,0.048095703125
2018-05-09,138.1999969482422,139.27000427246094,137.89999389648438,139.0800018310547,133.77554321289062,-0.19467611658393238,0.9435165790690592,1.250396728515625
2018-05-10,139.50999450683594,140.5399932861328,139.44000244140625,140.2899932861328,134.93939208984375,0.036685183849479705,0.8700012341575469,1.163848876953125
2018-05-11,140.41000366210938,140.8699951171875,140.0500030517578,140.57000732421875,135.20875549316406,-0.35773935455681155,0.19961806493167256,0.2693634033203125
2018-05-14,140.94000244140625,141.3000030517578,140.38999938964844,140.63999938964844,135.2760772705078,-0.23005167256538042,0.04979098956883199,0.06732177734375
2018-05-15,139.9499969482422,140.11000061035156,139.33999633789062,139.7899932861328,134.4584503173828,0.33983045919415134,-0.60441355901385,-0.817626953125
2018-05-16,139.85000610351562,140.75999450683594,139.85000610351562,140.47000122070312,135.11253356933594,-0.2629741790444653,0.4864575267744087,0.654083251953125
2018-05-17,140.3800048828125,141.0399932861328,140.02000427246094,140.50999450683594,135.15101623535156,-0.06117858050795688,0.02848193650064612,0.038482666015625
2018-05-18,140.36000061035156,140.50999450683594,139.97000122070312,140.1999969482422,134.85284423828125,-0.5442356706706863,-0.22062135037969055,-0.2981719970703125
2018-05-21,141.05999755859375,141.52999877929688,140.83999633789062,141.25,135.86279296875,-0.29286265061273253,0.7489265326018568,1.00994873046875
2018-05-22,141.55999755859375,141.66000366210938,140.58999633789062,140.72999572753906,135.3626251220703,-0.3487663576929041,-0.36814188472831244,-0.5001678466796875
2018-05-23,140.08999633789062,141.10000610351562,140.0,141.10000610351562,135.71853637695312,-0.20752234950420276,0.26293170257436493,0.3559112548828125
2018-05-24,140.92999267578125,141.05999755859375,139.86000061035156,140.8699951171875,135.49728393554688,-0.22475824995501775,-0.16302300873016762,-0.22125244140625
2018-05-25,140.60000610351562,140.91000366210938,140.27999877929688,140.60000610351562,135.2375946044922,-0.3155210815424557,-0.1916564845522828,-0.2596893310546875
2018-05-29,139.8000030517578,140.16000366210938,138.5399932861328,139.2100067138672,133.9005889892578,0.6079229482287385,-0.9886345724681833,-1.337005615234375
2018-05-30,139.97000122070312,141.30999755859375,139.91000366210938,141.00999450683594,135.63194274902344,-0.10733464351294841,1.2930142972743086,1.731353759765625
2018-05-31,140.8800048828125,140.9499969482422,139.80999755859375,140.0399932861328,134.6989288330078,-0.03380771237632554,-0.6879013137355838,-0.933013916015625
2018-06-01,140.92999267578125,141.64999389648438,140.75999450683594,141.5,136.103271484375,0.06747741049756496,1.0425789303107225,1.4043426513671875
2018-06-04,141.89999389648438,142.25999450683594,141.72999572753906,142.16000366210938,136.73809814453125,-0.10410694679931264,0.46643012561908836,0.63482666015625
2018-06-05,142.25999450683594,142.52000427246094,141.8300018310547,142.3699951171875,136.94007873535156,0.7738911132438898,0.14771347090611897,0.2019805908203125
2018-06-06,142.75,143.6300048828125,142.3800048828125,143.6300048828125,138.1520233154297,0.8119133805305192,0.8850181709186167,1.211944580078125
2018-06-07,143.80999755859375,144.0,142.89999389648438,143.4199981689453,137.95001220703125,-0.05801543772859383,-0.1462237783786957,-0.2020111083984375
2018-06-08,143.27000427246094,143.94000244140625,143.1199951171875,143.91000366210938,138.42135620117188,-0.43191182503616155,0.3416773848727406,0.471343994140625
2018-06-11,144.0,144.47000122070312,143.97000122070312,144.1199951171875,138.62335205078125,-0.05730534445159395,0.14592824052077624,0.201995849609375
2018-06-12,144.39999389648438,144.61000061035156,144.0,144.4199981689453,138.91189575195312,-0.11036867842376603,0.20814941848050772,0.288543701171875
2018-06-13,144.5399932861328,144.66000366210938,143.8000030517578,143.8800048828125,138.3925018310547,-0.22675942191747195,-0.3739016864515943,-0.5193939208984375
2018-06-14,144.39999389648438,144.57000732421875,143.88999938964844,144.2899932861328,138.786865234375,0.036491522046661555,0.2849600940098229,0.3943634033203125
2018-06-15,143.85000610351562,144.3300018310547,143.22999572753906,144.14999389648438,138.6521759033203,1.0167430139778453,-0.09704760665012468,-0.1346893310546875
2018-06-18,143.3000030517578,144.05999755859375,143.02999877929688,143.99000549316406,138.498291015625,-0.09668324435795037,-0.11098627676973116,-0.1538848876953125
2018-06-19,142.75,143.6199951171875,142.39999389648438,143.50999450683594,138.03659057617188,0.135065379681098,-0.3333618314474651,-0.461700439453125
2018-06-20,143.9499969482422,144.19000244140625,143.58999633789062,143.83999633789062,138.35400390625,-0.1838956095603889,0.22994868878840613,0.317413330078125
2018-06-21,143.8300018310547,143.85000610351562,142.55999755859375,142.85000610351562,137.40176391601562,0.08264758505165308,-0.6882634136700649,-0.952239990234375
2018-06-22,143.0,143.0800018310547,142.3699951171875,142.4499969482422,137.59786987304688,-0.34018068443463295,0.1427244828902774,0.19610595703125
2018-06-25,141.85000610351562,141.99000549316406,139.5399932861328,140.4499969482422,135.66598510742188,1.6748058199539064,-1.4040077563754694,-1.931884765625
2018-06-26,140.6999969482422,141.25,140.3000030517578,140.77000427246094,135.97508239746094,0.21433761096799256,0.22783698492612192,0.3090972900390625
2018-06-27,141.1999969482422,141.88999938964844,139.4499969482422,139.4600067138672,134.709716796875,0.7782162268401618,-0.9305863826485683,-1.2653656005859375
2018-06-28,139.42999267578125,140.69000244140625,138.99000549316406,140.3300018310547,135.55006408691406,0.4759101526410354,0.6238208423422043,0.8403472900390625
2018-06-29,140.89999389648438,141.66000366210938,140.38999938964844,140.42999267578125,135.64666748046875,0.05211357414065869,0.07126768563734398,0.0966033935546875
2018-07-02,139.55999755859375,140.8800048828125,139.42999267578125,140.77000427246094,135.97508239746094,0.692424048191723,0.24211056791312302,0.3284149169921875
2018-07-03,141.36000061035156,141.47000122070312,140.22000122070312,140.41000366210938,135.62733459472656,-0.2758849658990084,-0.25574377055194164,-0.347747802734375
2018-07-05,141.1300048828125,141.6199951171875,140.4499969482422,141.60000610351562,136.7768096923828,0.673380637581272,0.8475246535597281,1.14947509765625
2018-07-06,141.66000366210938,143.0,141.44000244140625,142.7899932861328,137.92626953125,0.00201972114503152,0.840390883112696,1.1494598388671875
2018-07-09,143.4600067138672,144.11000061035156,143.13999938964844,144.08999633789062,139.18199157714844,0.25804062447062087,0.9104299348964284,1.2557220458984375
2018-07-10,144.38999938964844,144.61000061035156,144.02999877929688,144.4600067138672,139.53939819335938,-0.20416554492202155,0.25679084783956085,0.3574066162109375
2018-07-11,143.6199951171875,144.10000610351562,143.10000610351562,143.42999267578125,138.54446411132812,0.1865794192307249,-0.7130130234993315,-0.99493408203125
2018-07-12,144.17999267578125,144.66000366210938,143.72000122070312,144.61000061035156,139.68429565429688,-0.20184160328820377,0.8227189374039767,1.13983154296875
2018-07-13,144.52999877929688,144.97999572753906,144.25999450683594,144.6999969482422,139.77120971679688,0.13648556623509775,0.06222178527148792,0.0869140625
2018-07-16,144.77000427246094,144.83999633789062,144.22000122070312,144.47000122070312,139.54905700683594,-0.11759871906231016,-0.15894024986337074,-0.2221527099609375
2018-07-17,144.02000427246094,145.3300018310547,144.00999450683594,145.1300048828125,140.1865692138672,0.008926992112212071,0.4568373450205554,0.63751220703125
2018-07-18,145.1300048828125,145.5,144.85000610351562,145.4499969482422,140.49566650390625,-0.2747229950820995,0.2204899454865128,0.3090972900390625
2018-07-19,145.07000732421875,145.4199981689453,144.60000610351562,145.10000610351562,140.1575927734375,0.18135055055463498,-0.24062929404257138,-0.33807373046875
2018-07-20,145.0,145.24000549316406,144.55999755859375,144.83999633789062,139.90643310546875,-0.158461359456939,-0.1791980462840459,-0.25115966796875
2018-07-23,144.7899932861328,145.16000366210938,144.47000122070312,145.07000732421875,140.1286163330078,-0.19932399985156787,0.15880844261932925,0.2221832275390625
2018-07-24,145.77000427246094,146.08999633789062,144.89999389648438,145.38999938964844,140.43772888183594,0.3787564815605987,0.22059202246993426,0.309112548828125
2018-07-25,145.3000030517578,146.6699981689453,145.00999450683594,146.6300048828125,141.63546752929688,0.2404174004141696,0.8528610203236253,1.1977386474609375
2018-07-26,146.22999572753906,146.74000549316406,146.0,146.38999938964844,141.40365600585938,0.21388573342808354,-0.16366770801214958,-0.2318115234375
2018-07-27,146.60000610351562,146.63999938964844,144.6300048828125,145.22000122070312,140.27349853515625,0.5046366533923938,-0.799242044106907,-1.130157470703125
2018-07-30,145.22000122070312,145.33999633789062,144.05999755859375,144.27000427246094,139.35586547851562,2.3410024216483296,-0.6541742141054852,-0.917633056640625
2018-07-31,144.82000732421875,145.50999450683594,144.5399932861328,145.08999633789062,140.14791870117188,0.16172615453572947,0.5683673377769427,0.79205322265625
2018-08-01,145.19000244140625,145.52999877929688,144.49000549316406,144.9199981689453,139.98373413085938,-0.1479390681704864,-0.11715091585667858,-0.1641845703125
2018-08-02,144.1699981689453,145.91000366210938,144.0800018310547,145.77999877929688,140.81442260742188,-0.15807403585130272,0.5934178579533711,0.8306884765625
2018-08-03,145.88999938964844,146.2899932861328,145.75999450683594,146.27000427246094,141.28773498535156,0.14449025408491445,0.33612492894228296,0.4733123779296875
2018-08-06,146.30999755859375,147.05999755859375,146.08999633789062,146.92999267578125,141.9252471923828,0.03145631517338975,0.4512155333917356,0.63751220703125
2018-08-07,146.30999755859375,147.6199951171875,146.30999755859375,147.41000366210938,142.388916015625,0.503022805035576,0.3266993240559124,0.4636688232421875
2018-08-08,147.3300018310547,147.52999877929688,146.97999572753906,147.27000427246094,142.25367736816406,-0.31158329155182,-0.09497835312272107,-0.1352386474609375
2018-08-09,147.3699951171875,147.67999267578125,147.07000732421875,147.1699981689453,142.15707397460938,-0.3353391393641793,-0.06790924167441315,-0.0966033935546875
2018-08-10,146.35000610351562,146.75999450683594,145.94000244140625,146.25,141.2684326171875,0.06502436099520177,-0.6251123018898075,-0.888641357421875
2018-08-13,146.39999389648438,146.75,145.4600067138672,145.69000244140625,140.72747802734375,0.093557199943742,-0.38292673021271817,-0.54095458984375
2018-08-14,146.11000061035156,146.77999877929688,145.9199981689453,146.64999389648438,141.65476989746094,0.01996571487284641,0.6589273702020115,0.9272918701171875
2018-08-15,145.8699951171875,146.02999877929688,144.63999938964844,145.49000549316406,140.5343017578125,0.6012738929986488,-0.7909851115211364,-1.1204681396484375
2018-08-16,146.27999877929688,147.14999389648438,146.25999450683594,146.6300048828125,141.63546752929688,-0.26194131609610183,0.7835565820663914,1.101165771484375
2018-08-17,146.4499969482422,147.38999938964844,146.3000030517578,147.1699981689453,142.15707397460938,0.28082816326888943,0.3682738895923743,0.5216064453125
2018-08-20,147.4499969482422,147.69000244140625,147.16000366210938,147.4499969482422,142.4275360107422,2.586371925818921,0.1902557703045593,0.2704620361328125
2018-08-21,147.77999877929688,148.50999450683594,147.77999877929688,148.0,142.95880126953125,0.2179526312872646,0.3730074069026923,0.5312652587890625
2018-08-22,147.7899932861328,148.2899932861328,147.7100067138672,148.0500030517578,143.0071258544922,-0.3767827651672626,0.03380315484726726,0.0483245849609375
2018-08-23,147.89999389648438,148.3699951171875,147.5800018310547,147.75999450683594,142.72698974609375,-0.2596173744622841,-0.19588961509755531,-0.2801361083984375
2018-08-24,148.14999389648438,148.75999450683594,148.10000610351562,148.67999267578125,143.6156463623047,-0.02619034813214512,0.6226268891341702,0.8886566162109375
2018-08-27,149.32000732421875,149.8699951171875,149.10000610351562,149.75,144.64920043945312,0.24061106221698772,0.7196667656538258,1.0335540771484375
2018-08-28,150.10000610351562,150.1999969482422,149.52999877929688,149.83999633789062,144.7361297607422,0.814689199704246,0.06009664832227202,0.0869293212890625
2018-08-29,149.9600067138672,150.77000427246094,149.82000732421875,150.6300048828125,145.49925231933594,0.6037914964352847,0.5272509081562626,0.76312255859375
2018-08-30,150.30999755859375,150.60000610351562,149.6699981689453,150.00999450683594,144.9003448486328,0.2563622221795303,-0.4116223699821231,-0.598907470703125
2018-08-31,149.80999755859375,150.27999877929688,149.58999633789062,150.07000732421875,144.9582977294922,0.5062505017492117,0.039994991675085245,0.057952880859375
2018-09-04,149.88999938964844,150.10000610351562,149.22000122070312,149.86000061035156,144.7554473876953,0.38049943778596207,-0.13993703359804766,-0.202850341796875
2018-09-05,149.66000366210938,149.69000244140625,148.7100067138672,149.3699951171875,144.2821502685547,0.6576294776187294,-0.3269632526318733,-0.473297119140625
2018-09-06,149.4600067138672,149.69000244140625,148.36000061035156,148.9199981689453,143.8474578857422,0.541561503796387,-0.30127939041898477,-0.4346923828125
2018-09-07,148.3699951171875,149.1699981689453,148.1300048828125,148.5800018310547,143.51905822753906,0.3751414612413267,-0.22829715799633776,-0.328399658203125
2018-09-10,149.1999969482422,149.3300018310547,148.7899932861328,148.89999389648438,143.82814025878906,0.25997724249880233,0.2153595731933855,0.30908203125
2018-09-11,148.5500030517578,149.6199951171875,148.3300018310547,149.39999389648438,144.3111114501953,0.5305227810357527,0.33579742499432186,0.48297119140625
2018-09-12,149.30999755859375,149.63999938964844,148.7899932861328,149.41000366210938,144.32078552246094,0.27618028000125394,0.006703622589010472,0.009674072265625
2018-09-13,149.97000122070312,150.3300018310547,149.75,150.16000366210938,145.04522705078125,0.09852785288274107,0.5019661760416128,0.7244415283203125
2018-09-14,150.27999877929688,150.47999572753906,149.7899932861328,150.27999877929688,145.16114807128906,-0.2513544708753765,0.07992060329378159,0.1159210205078125
2018-09-17,150.24000549316406,150.27999877929688,149.19000244140625,149.3300018310547,144.24351501464844,-0.0591774085455027,-0.6321478362722566,-0.917633056640625
2018-09-18,149.42999267578125,150.44000244140625,149.39999389648438,150.1300048828125,145.01626586914062,-0.056724359043139515,0.5357265832115266,0.7727508544921875
2018-09-19,150.1199951171875,150.47999572753906,150.00999450683594,150.14999389648438,145.0355682373047,0.036491522046661555,0.013310484895168173,0.0193023681640625
2018-09-20,150.8300018310547,151.47000122070312,150.52000427246094,151.30999755859375,146.15606689453125,-0.025415700920872534,0.7725681850628607,1.1204986572265625
