Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2018-09-21,151.82000732421875,151.83999633789062,151.0500030517578,151.16000366210938,146.0111846923828,0.15030010816945885,-0.09912842157485668,-0.1448822021484375
2018-09-24,150.8699951171875,150.92999267578125,150.27000427246094,150.61000061035156,145.47988891601562,-0.05465863314641262,-0.36387334126938287,-0.5312957763671875
2018-09-25,150.88999938964844,151.07000732421875,150.4199981689453,150.52999877929688,145.40261840820312,0.36513560142905577,-0.0531142196961043,-0.0772705078125
2018-09-26,150.61000061035156,151.2899932861328,149.7899932861328,149.9499969482422,144.84237670898438,2.0335965866416585,-0.3853037210416188,-0.56024169921875
2018-09-27,150.24000549316406,150.9499969482422,150.0800018310547,150.3000030517578,145.18048095703125,0.035523213032570826,0.2334290942533901,0.338104248046875
2018-09-28,149.27999877929688,149.99000549316406,149.22999572753906,149.64999389648438,145.24258422851562,0.028228618459753982,0.04277659853100246,0.062103271484375
2018-10-01,150.4199981689453,150.77000427246094,149.52000427246094,149.8800048828125,145.4658203125,0.6232867845856448,0.15369878274347215,0.223236083984375
2018-10-02,149.86000061035156,150.10000610351562,149.42999267578125,149.66000366210938,145.2522735595703,0.26204296839552926,-0.14680201333270304,-0.2135467529296875
2018-10-03,150.25999450683594,150.49000549316406,149.64999389648438,149.86000061035156,145.44639587402344,0.5232927403972085,0.13364494041707697,0.194122314453125
2018-10-04,149.5800018310547,149.61000061035156,147.7100067138672,148.58999633789062,144.21380615234375,0.9473475346346761,-0.8474529150569565,-1.2325897216796875
2018-10-05,148.6199951171875,148.9499969482422,146.72999572753906,147.6300048828125,143.28207397460938,0.9325646836862244,-0.6460769621114637,-0.931732177734375
2018-10-08,147.27999877929688,147.75999450683594,146.36000061035156,147.52000427246094,143.17532348632812,0.49211319014348703,-0.07450372912676251,-0.10675048828125
2018-10-09,147.25,148.02000427246094,147.02000427246094,147.25999450683594,142.92295837402344,1.2506219178478932,-0.17626299432024206,-0.2523651123046875
2018-10-10,146.92999267578125,146.9499969482422,142.41000366210938,142.57000732421875,138.37110900878906,3.316154152771969,-3.1848272782895926,-4.551849365234375
2018-10-12,142.0,142.32000732421875,139.49000549316406,141.3699951171875,137.20643615722656,4.020373021753021,-0.8417023321598993,-1.1646728515625
2018-10-15,141.16000366210938,141.97999572753906,140.5,140.74000549316406,136.59500122070312,1.0542488497902929,-0.44563138118592915,-0.6114349365234375
2018-10-16,141.75,144.05999755859375,141.36000061035156,143.83999633789062,139.6036834716797,1.4441546127974942,2.2026298357106677,3.0086822509765625
2018-10-17,143.91000366210938,144.14999389648438,142.3300018310547,143.8000030517578,139.5648651123047,0.9005459322869575,-0.027806114000472615,-0.038818359375
2018-10-18,143.30999755859375,143.61000061035156,141.0,141.72000122070312,137.546142578125,1.310786184590064,-1.4464403577184481,-2.0187225341796875
2018-10-19,142.13999938964844,143.07000732421875,141.00999450683594,141.35000610351562,137.18704223632812,0.8033277072722481,-0.26107627234468467,-0.359100341796875
2018-10-22,141.72999572753906,141.94000244140625,140.4199981689453,140.7899932861328,136.64349365234375,0.9472184267661308,-0.3962098570854944,-0.543548583984375
2018-10-23,138.69000244140625,140.6699981689453,137.4600067138672,139.9600067138672,135.83798217773438,2.0840132093086496,-0.5894985945388731,-0.805511474609375
2018-10-24,139.88999938964844,140.08999633789062,135.39999389648438,135.61000061035156,131.6160888671875,2.7502743649373453,-3.108035943159715,-4.221893310546875
2018-10-25,136.6300048828125,138.9600067138672,136.1699981689453,138.16000366210938,134.09097290039062,2.0222996481439335,1.8803810799305154,2.474884033203125
2018-10-26,136.1199951171875,137.52999877929688,134.1699981689453,135.77000427246094,131.77139282226562,3.143924256132364,-1.7298555062674525,-2.319580078125
2018-10-29,137.50999450683594,138.3300018310547,133.07000732421875,135.02000427246094,131.04347229003906,2.2038253113188095,-0.5524116552432456,-0.7279205322265625
2018-10-30,134.9600067138672,137.2899932861328,134.61000061035156,137.1300048828125,133.09132385253906,1.2408742737727132,1.562726877358278,2.0478515625
2018-10-31,138.60000610351562,139.83999633789062,138.3699951171875,138.55999755859375,134.4792022705078,1.4726228978117617,1.0428015724800233,1.38787841796875
2018-11-01,139.0399932861328,140.3699951171875,138.52000427246094,140.1300048828125,136.00296020507812,1.265662984533436,1.133080735789349,1.5237579345703125
2018-11-02,140.92999267578125,141.1999969482422,138.38999938964844,139.55999755859375,135.44973754882812,0.9154578911039548,-0.4067725109922593,-0.55322265625
2018-11-05,139.8000030517578,140.52000427246094,139.19000244140625,140.24000549316406,136.1097412109375,0.8953170636108676,0.4872683211153861,0.660003662109375
2018-11-06,140.19000244140625,141.11000061035156,140.1699981689453,141.0399932861328,136.8861541748047,0.17844562351236276,0.5704315921546854,0.7764129638671875
2018-11-07,142.3000030517578,144.0,141.97000122070312,143.9199981689453,139.6813201904297,0.6635684395718192,2.0419640192795185,2.795166015625
2018-11-08,143.5500030517578,144.05999755859375,142.97999572753906,143.63999938964844,139.40957641601562,0.07845157932392659,-0.19454553697201282,-0.2717437744140625
2018-11-09,142.91000366210938,142.9600067138672,141.2899932861328,142.1699981689453,137.98287963867188,0.3057459818981576,-1.0233850600666838,-1.42669677734375
2018-11-12,141.7899932861328,141.97000122070312,139.17999267578125,139.44000244140625,135.3332977294922,1.1474001769458213,-1.9202251149693317,-2.6495819091796875
2018-11-13,139.77000427246094,140.9199981689453,138.82000732421875,139.24000549316406,135.13917541503906,0.3468022840956046,-0.14344017156896482,-0.194122314453125
2018-11-14,140.33999633789062,140.57000732421875,137.3800048828125,138.22000122070312,134.1492156982422,0.6537562415623664,-0.7325482886487267,-0.989959716796875
2018-11-15,137.5500030517578,140.00999450683594,136.6999969482422,139.77999877929688,135.6632843017578,1.1927170388052675,1.1286451401411046,1.514068603515625
2018-11-16,139.07000732421875,140.57000732421875,138.82000732421875,140.0800018310547,135.95445251464844,0.33505346805797037,0.21462565526790822,0.291168212890625
2018-11-19,139.8300018310547,139.92999267578125,137.1699981689453,137.64999389648438,133.5959930419922,1.1158333030864633,-1.7347423560123088,-2.35845947265625
2018-11-20,135.72999572753906,136.6199951171875,134.63999938964844,135.1999969482422,131.21815490722656,1.855234066246146,-1.7798723454364507,-2.377838134765625
2018-11-21,136.0,136.88999938964844,135.75,135.86000061035156,131.85873413085938,1.5480218930422933,0.4881788073347826,0.6405792236328125
2018-11-23,134.9199981689453,135.9199981689453,134.72999572753906,135.1300048828125,131.1502227783203,-0.2926044348756417,-0.5373260688487425,-0.7085113525390625
2018-11-26,136.47999572753906,137.27999877929688,136.17999267578125,137.22999572753906,133.18836975097656,1.9020356685938646,1.5540552882638003,2.03814697265625
2018-11-27,136.64999389648438,137.4199981689453,136.27000427246094,137.39999389648438,133.3533477783203,0.7145014937129917,0.12386819333565224,0.16497802734375
2018-11-28,138.02999877929688,140.60000610351562,137.4199981689453,140.60000610351562,136.45913696289062,2.7808729297826127,2.3289922872676616,3.1057891845703125
2018-11-29,140.19000244140625,141.16000366210938,139.47999572753906,140.33999633789062,136.20675659179688,0.7370308167741694,-0.18494941175128954,-0.25238037109375
2018-11-30,140.24000549316406,141.50999450683594,140.07000732421875,141.35000610351562,137.18704223632812,0.25100424563489493,0.7197041241273405,0.98028564453125
2018-12-03,143.60000610351562,144.0,142.02999877929688,143.0,138.7884063720703,1.2278989329838974,1.1672852695399305,1.6013641357421875
2018-12-04,142.63999938964844,142.82000732421875,138.10000610351562,138.3300018310547,134.25596618652344,1.39722390258123,-3.2657195972090824,-4.532440185546875
2018-12-06,136.14999389648438,138.16000366210938,134.35000610351562,138.16000366210938,134.09097290039062,3.0918937851085553,-0.12289456537342147,-0.1649932861328125
2018-12-07,137.94000244140625,138.8699951171875,134.42999267578125,134.89999389648438,130.92697143554688,2.0874345678251034,-2.3595931899115463,-3.16400146484375
2018-12-10,134.80999755859375,135.60000610351562,132.4499969482422,135.0500030517578,131.0725860595703,2.12610237445446,0.11121820235115987,0.1456146240234375
2018-12-11,136.86000061035156,137.00999450683594,134.22999572753906,135.02000427246094,131.04347229003906,1.1012441139408298,-0.022211944088768032,-0.02911376953125
2018-12-12,136.72000122070312,137.50999450683594,135.75,135.7899932861328,131.79078674316406,1.2696653284583443,0.5702798010960519,0.747314453125
2018-12-13,136.24000549316406,136.69000244140625,134.88999938964844,135.4600067138672,131.4705047607422,0.9974413876303033,-0.24302304458204693,-0.320281982421875
2018-12-14,134.25999450683594,134.9199981689453,132.75999450683594,133.1199951171875,129.1994171142578,1.775187187747979,-1.7274503133744235,-2.271087646484375
2018-12-17,132.5399932861328,133.16000366210938,129.47000122070312,130.27999877929688,126.44305419921876,3.511623465749751,-2.1334174538894857,-2.7563629150390483
2018-12-18,131.25999450683594,131.74000549316406,129.36000061035156,130.24000549316406,126.40422821044922,4.074791988344921,-0.03070630412673747,-0.03882598876954546
2018-12-19,130.27999877929688,132.38999938964844,127.3000030517578,128.24000549316406,124.46315002441406,4.039480986297745,-1.5356117540652803,-1.9410781860351562
2019-01-02,125.75,128.16000366210938,125.33999633789062,127.7300033569336,124.69619750976562,2.156055399957,0.18724215585563808,0.2330474853515625
2019-01-03,126.91000366210938,126.91000366210938,124.56999969482422,124.7699966430664,121.80650329589844,2.2591480329905265,-2.31738759607395,-2.8896942138671875
2019-01-04,126.4800033569336,129.3699951171875,126.31999969482422,128.89999389648438,125.8384017944336,1.951871305852401,3.310084756920295,4.031898498535156
2019-01-07,129.19000244140625,131.0399932861328,128.80999755859375,130.1999969482422,127.10752868652344,1.7635029256446175,1.0085370395620963,1.2691268920898438
2019-01-08,131.4499969482422,131.72999572753906,130.0500030517578,131.5399932861328,128.41571044921875,1.417687499745681,1.0291929803163624,1.3081817626953125
2019-01-09,132.02000427246094,132.6699981689453,131.36000061035156,132.16000366210938,129.02098083496094,3.0029384636807537,0.4713367107691546,0.6052703857421875
2019-01-10,131.44000244140625,132.88999938964844,131.0,132.80999755859375,129.65553283691406,0.6019194323413759,0.4918207859269108,0.634552001953125
2019-01-11,132.1300048828125,132.86000061035156,131.85000610351562,132.83999633789062,129.68482971191406,0.8266316775446984,0.02259593120244041,0.029296875
2019-01-14,131.7899932861328,132.49000549316406,131.55999755859375,132.0,128.8647918701172,0.468744665936764,-0.6323313556555021,-0.820037841796875
2019-01-15,132.19000244140625,133.55999755859375,132.0500030517578,133.44000244140625,130.27059936523438,1.8002986681800652,1.0909166691039252,1.4058074951171875
2019-01-16,133.6699981689453,134.3300018310547,133.61000061035156,133.82000732421875,130.6415557861328,0.7809920460138885,0.2847583589129066,0.3709564208984375
2019-01-17,133.39999389648438,135.39999389648438,133.16000366210938,134.89999389648438,131.69589233398438,1.7092776208555365,0.8070453092104746,1.0543365478515625
2019-01-18,135.88999938964844,136.94000244140625,135.4499969482422,136.64999389648438,133.40432739257812,1.595533588667012,1.2972576656082202,1.70843505859375
2019-01-22,135.88999938964844,135.9199981689453,133.88999938964844,134.77999877929688,131.5787353515625,2.1203570743041884,-1.368465383917672,-1.825592041015625
2019-01-23,135.3800048828125,135.77000427246094,133.60000610351562,134.9199981689453,131.71542358398438,1.4078753017362282,0.10388322403058758,0.136688232421875
2019-01-24,134.92999267578125,135.47000122070312,134.4600067138672,135.1999969482422,131.98876953125,1.311689939669882,0.2075276682319105,0.273345947265625
2019-01-25,136.22999572753906,136.82000732421875,136.02999877929688,136.47000122070312,133.22860717773438,0.7966140981078856,0.9393508636284631,1.239837646484375
2019-01-28,135.24000549316406,135.52000427246094,134.47999572753906,135.47000122070312,132.2523651123047,1.6902342102450854,-0.7327570903201908,-0.9762420654296875
2019-01-29,135.6199951171875,135.8699951171875,134.83999633789062,135.27999877929688,132.06686401367188,0.7887385181266144,-0.1402629725943183,-0.1855010986328125
2019-01-30,136.14999389648438,137.80999755859375,135.6199951171875,137.32000732421875,134.05841064453125,0.8439966858640587,1.5079835852339185,1.991546630859375
2019-01-31,137.27000427246094,138.77000427246094,137.24000549316406,138.52999877929688,135.23968505859375,1.4070361005906828,0.8811639705283092,1.1812744140625
2019-02-01,138.6999969482422,139.1999969482422,138.25,138.72999572753906,135.4349365234375,0.9503170156112211,0.14437438593497554,0.19525146484375
2019-02-04,138.75999450683594,139.75,138.36000061035156,139.72000122070312,136.4014129638672,2.055932247900018,0.7136094018565409,0.9664764404296875
2019-02-05,139.9499969482422,140.4499969482422,139.66000366210938,140.3000030517578,136.9676513671875,0.6493020200975491,0.41512649393911083,0.5662384033203125
2019-02-06,140.14999389648438,140.39999389648438,139.64999389648438,140.16000366210938,136.83096313476562,0.7694368917790725,-0.09979599639584613,-0.136688232421875
2019-02-07,139.17999267578125,139.49000549316406,137.1199951171875,138.8300018310547,135.5325469970703,2.1588312191307266,-0.9489198262943588,-1.2984161376953125
2019-02-08,138.13999938964844,138.99000549316406,137.66000366210938,138.97000122070312,135.66925048828125,0.22757116749389922,0.10086395794943748,0.1367034912109375
2019-02-11,139.39999389648438,139.5500030517578,138.88999938964844,139.25999450683594,135.95233154296875,0.37681986353241725,0.20865528015276968,0.2830810546875
2019-02-12,140.1199951171875,141.17999267578125,140.05999755859375,141.0,137.6510009765625,1.0064143844942108,1.2494595821307186,1.69866943359375
2019-02-13,141.4499969482422,141.8800048828125,141.13999938964844,141.44000244140625,138.08056640625,0.39767078430250435,0.31206851140925806,0.4295654296875
2019-02-14,140.86000061035156,141.80999755859375,140.38999938964844,141.19000244140625,137.83651733398438,0.6314205803040069,-0.17674396811757642,-0.244049072265625
2019-02-15,142.16000366210938,142.77000427246094,141.91000366210938,142.74000549316406,139.34970092773438,0.5063150556834844,1.0978103792941063,1.51318359375
2019-02-19,142.41000366210938,143.38999938964844,142.33999633789062,143.02000427246094,139.623046875,0.46261204218085605,0.19615825900292094,0.273345947265625
2019-02-20,143.0500030517578,143.52999877929688,142.74000549316406,143.32000732421875,139.91592407226562,0.3899888661240512,0.20976278903857004,0.292877197265625
2019-02-21,143.05999755859375,143.13999938964844,142.25,142.8300018310547,139.43756103515625,1.2469423435943485,-0.3418932049952361,-0.478363037109375
2019-02-22,143.1999969482422,143.83999633789062,143.02999877929688,143.77000427246094,140.355224609375,0.054953947248658166,0.6581179184476538,0.91766357421875
2019-02-25,144.55999755859375,144.8800048828125,143.89999389648438,143.97999572753906,140.56024169921875,1.3987086430695026,0.14607015194079143,0.20501708984375
2019-02-26,143.75,144.22999572753906,143.58999633789062,143.7100067138672,140.2966766357422,0.25946081102462065,-0.18751039432655103,-0.2635650634765625
2019-02-27,143.38999938964844,143.97000122070312,142.8800048828125,143.75999450683594,140.345458984375,0.18948434627299712,0.03477085117238321,0.0487823486328125
2019-02-28,143.64999389648438,143.89999389648438,143.32000732421875,143.4600067138672,140.05259704589844,0.3368609782176064,-0.20867218689930578,-0.2928619384765625
2019-03-01,144.3800048828125,144.60000610351562,143.5,144.4199981689453,140.9897918701172,0.795193911553886,0.6691734705295049,0.93719482421875
2019-03-04,145.0,145.02999877929688,142.4199981689453,143.75,140.33570861816406,1.163344998711182,-0.46392241826676006,-0.654083251953125
2019-03-05,143.80999755859375,143.89999389648438,143.17999267578125,143.47999572753906,140.07211303710938,0.7002350742387216,-0.18783215166704448,-0.2635955810546875
2019-03-06,143.52000427246094,143.5500030517578,142.22999572753906,142.38999938964844,139.00799560546875,0.24939039727807702,-0.7596925673268751,-1.064117431640625
2019-03-07,142.16000366210938,142.25,140.75999450683594,141.27999877929688,137.92437744140625,0.7091435171683562,-0.7795365722256808,-1.0836181640625
2019-03-08,140.1300048828125,141.02999877929688,139.9199981689453,140.99000549316406,137.64126586914062,0.3710100094478729,-0.20526579674858825,-0.283111572265625
2019-03-11,141.38999938964844,143.11000061035156,141.36000061035156,143.05999755859375,139.66207885742188,0.10143277992501328,1.4681737889583824,2.02081298828125
2019-03-12,143.3300018310547,143.83999633789062,143.22999572753906,143.5399932861328,140.13067626953125,0.13738932131491577,0.3355222949156911,0.468597412109375
2019-03-13,143.9600067138672,144.9499969482422,143.94000244140625,144.4600067138672,141.0288543701172,0.16798788616018287,0.6409575151541835,0.8981781005859375
2019-03-14,144.4600067138672,144.63999938964844,144.0500030517578,144.33999633789062,140.9116668701172,-0.16736980238657376,-0.08309469755206633,-0.1171875
2019-03-15,144.6199951171875,145.47999572753906,144.5500030517578,145.00999450683594,141.5657501220703,0.3686215138797824,0.4641796286151578,0.654083251953125
2019-03-18,145.10000610351562,145.75999450683594,144.9499969482422,145.5500030517578,142.09295654296875,0.47539372116685374,0.3724109966173561,0.5272064208984375
2019-03-19,146.1199951171875,146.47000122070312,144.99000549316406,145.52000427246094,142.0636444091797,2.8089538911912437,-0.02062884361210271,-0.0293121337890625
2019-03-20,145.32000732421875,145.99000549316406,144.25,144.9199981689453,141.47793579101562,0.7408394988962596,-0.41228607121824856,-0.5857086181640625
2019-03-21,144.47999572753906,146.83999633789062,144.36000061035156,146.6199951171875,143.1375274658203,0.7723418188213447,1.1730392202330187,1.6595916748046875
2019-03-22,145.83999633789062,146.07000732421875,143.5,143.55999755859375,140.15020751953125,2.1933675739666296,-2.0870277691518724,-2.9873199462890625
2019-03-25,142.5800018310547,143.30999755859375,141.89999389648438,142.69000244140625,140.05401611328125,1.2415198131154404,-0.06863450861219755,-0.09619140625
2019-03-26,143.6999969482422,144.3800048828125,143.00999450683594,143.7899932861328,141.13369750976562,0.7150824791214461,0.7709035602456948,1.079681396484375
2019-03-27,143.83999633789062,144.14999389648438,142.14999389648438,143.1300048828125,140.4858856201172,1.0647711410767455,-0.45900582290321346,-0.6478118896484375
2019-03-28,143.4600067138672,143.97999572753906,142.8300018310547,143.75999450683594,141.104248046875,0.5817786048482887,0.44015982390566144,0.6183624267578125
2019-03-29,144.61000061035156,144.7899932861328,144.02999877929688,144.7100067138672,142.03671264648438,1.2016254817349021,0.660833825002638,0.932464599609375
2019-04-01,145.75999450683594,146.47999572753906,145.58999633789062,146.38999938964844,143.6856689453125,1.235258081490987,1.1609366818649436,1.648956298828125
2019-04-02,146.4199981689453,146.5,145.8699951171875,146.3800048828125,143.6758575439453,1.6393657100381858,-0.006828378528778156,-0.0098114013671875
2019-04-03,147.0800018310547,147.33999633789062,146.32000732421875,146.72999572753906,144.01937866210938,0.42032921523222744,0.239094531284767,0.3435211181640625
2019-04-04,146.83999633789062,147.14999389648438,146.35000610351562,147.0399932861328,144.3236541748047,0.3196250777667914,0.21127400737450674,0.3042755126953125
2019-04-05,147.38999938964844,147.8300018310547,147.25999450683594,147.77999877929688,145.04998779296875,-0.005662197033421615,0.5032672033680186,0.7263336181640625
2019-04-08,147.5399932861328,147.92999267578125,147.11000061035156,147.91000366210938,145.17759704589844,0.2435159892592599,0.08797605216750437,0.1276092529296875
2019-04-09,147.32000732421875,147.47999572753906,146.7100067138672,147.02000427246094,144.30401611328125,0.2565558839823484,-0.6017326022698999,-0.8735809326171875
2019-04-10,147.24000549316406,147.72000122070312,147.07000732421875,147.6999969482422,144.97146606445312,0.1715383525451822,0.4625304057011892,0.667449951171875
2019-04-11,147.94000244140625,147.9600067138672,147.33999633789062,147.69000244140625,144.96163940429688,0.026679324037208813,-0.006778340885293943,-0.00982666015625
2019-04-12,148.5500030517578,148.8000030517578,148.1300048828125,148.67999267578125,145.93336486816406,0.5543431827823847,0.670332832782794,0.9717254638671875
2019-04-15,148.75,148.8000030517578,148.05999755859375,148.55999755859375,145.81556701660156,0.2128528704797201,-0.08072030112435957,-0.1177978515625
2019-04-16,149.0,149.05999755859375,148.24000549316406,148.60000610351562,145.85482788085938,0.7746657604551624,0.026925015662659924,0.0392608642578125
2019-04-17,149.1999969482422,149.22000122070312,147.77000427246094,148.0500030517578,145.3150177001953,0.7944192643426133,-0.3701010028307028,-0.5398101806640625
2019-04-18,148.39999389648438,148.39999389648438,147.50999450683594,148.27000427246094,145.53094482421875,0.45428458465967575,0.1485924355519197,0.2159271240234375
2019-04-22,147.9499969482422,148.41000366210938,147.77000427246094,148.30999755859375,145.5701904296875,0.2552002513626214,0.0269671893604162,0.03924560546875
2019-04-23,148.5500030517578,149.9199981689453,148.4499969482422,149.8000030517578,147.03268432617188,0.3814677468000528,1.00466578505356,1.462493896484375
2019-04-24,149.77999877929688,150.0500030517578,149.47000122070312,149.60000610351562,146.8363800048828,0.11059943859173886,-0.13351066954173652,-0.1963043212890625
2019-04-25,149.5399932861328,149.69000244140625,148.60000610351562,149.35000610351562,146.5909881591797,0.4359512673262246,-0.16711924231240793,-0.245391845703125
2019-04-26,149.41000366210938,150.16000366210938,148.99000549316406,150.16000366210938,147.38601684570312,0.27837511376652624,0.5423448579664036,0.7950286865234375
2019-04-29,150.22000122070312,150.69000244140625,150.1300048828125,150.3800048828125,147.60195922851562,0.457189511701948,0.14651483731904502,0.2159423828125
2019-04-30,150.27999877929688,150.60000610351562,149.3000030517578,150.38999938964844,147.61178588867188,0.3041966874756124,0.006657540460586198,0.00982666015625
2019-05-01,150.8000030517578,150.8699951171875,149.24000549316406,149.27000427246094,146.512451171875,1.296261549378703,-0.7447472504844455,-1.099334716796875
2019-05-02,149.14999389648438,149.74000549316406,148.05999755859375,149.02000427246094,146.26707458496094,0.5064441635520298,-0.1674783166559779,-0.2453765869140625
2019-05-03,149.8000030517578,150.6999969482422,149.6999969482422,150.6300048828125,147.84735107421875,0.2542319423485307,1.0804047963233865,1.5802764892578125
2019-05-06,148.19000244140625,150.33999633789062,148.02000427246094,150.14999389648438,147.37619018554688,0.5693842494679274,-0.3186806427362687,-0.471160888671875
2019-05-07,148.83999633789062,149.08999633789062,146.42999267578125,147.55999755859375,144.8340606689453,1.699400868911811,-1.7249255211449155,-2.5421295166015625
2019-05-08,147.35000610351562,148.24000549316406,147.00999450683594,147.32000732421875,144.59849548339844,0.4769430155893989,-0.16264488094780427,-0.235565185546875
2019-05-09,146.05999755859375,147.17999267578125,145.05999755859375,146.85000610351562,144.1371612548828,0.6550473202478208,-0.3190449713694199,-0.461334228515625
2019-05-10,146.3300018310547,147.9600067138672,144.64999389648438,147.52999877929688,144.8046112060547,0.9179754945405907,0.4630658362915874,0.667449951171875
2019-05-13,144.6999969482422,145.14999389648438,143.25,143.8000030517578,141.1435089111328,1.6065077574933735,-2.5283050480431113,-3.661102294921875
2019-05-14,144.27999877929688,145.91000366210938,144.13999938964844,145.10000610351562,142.41949462890625,0.8630400964745099,0.9040342893677389,1.2759857177734375
2019-05-15,144.22999572753906,146.27000427246094,144.0500030517578,145.9600067138672,143.2636260986328,0.20594559951253955,0.5927078114734696,0.8441314697265625
2019-05-16,146.3300018310547,148.02999877929688,146.2899932861328,147.27999877929688,144.55921936035156,0.3655229250346921,0.9043420838913852,1.29559326171875
2019-05-17,146.05999755859375,147.63999938964844,146.00999450683594,146.24000549316406,143.53843688964844,0.11014756105182985,-0.706134465321484,-1.020782470703125
2019-05-20,145.25999450683594,145.9199981689453,144.77999877929688,145.1999969482422,142.5176544189453,-0.05427130954077633,-0.7111561842406688,-1.020782470703125
2019-05-21,146.11000061035156,146.80999755859375,146.0399932861328,146.6199951171875,143.9114227294922,-0.20300357410511266,0.977961864605037,1.393768310546875
2019-05-22,146.05999755859375,146.57000732421875,145.77000427246094,146.08999633789062,143.39122009277344,-0.1378041004896701,-0.3614741810290978,-0.52020263671875
2019-05-23,144.8300018310547,144.85000610351562,143.3800048828125,144.22999572753906,141.56556701660156,0.6118607382193741,-1.273197253632885,-1.825653076171875
2019-05-24,144.9600067138672,145.22999572753906,144.16000366210938,144.5800018310547,141.9091033935547,-0.23973476270628774,0.24266944582140848,0.343536376953125
2019-05-28,144.82000732421875,145.27999877929688,143.25,143.30999755859375,140.66256713867188,1.3639140724965089,-0.8784047147601282,-1.2465362548828125
2019-05-29,142.6199951171875,142.8000030517578,141.44000244140625,142.3300018310547,139.70068359375,0.7758277312720713,-0.6838233970048346,-0.961883544921875
2019-05-30,142.69000244140625,143.1699981689453,141.9499969482422,142.61000061035156,139.97549438476562,0.5606049144068381,0.19671399161851344,0.274810791015625
2019-05-31,141.11000061035156,141.58999633789062,140.60000610351562,140.69000244140625,138.09097290039062,0.6991376573560854,-1.346322434979097,-1.884521484375
2019-06-03,140.69000244140625,141.3800048828125,139.6199951171875,140.41000366210938,137.81613159179688,1.9442539416082205,-0.19902916376148827,-0.27484130859375
2019-06-04,141.72999572753906,143.61000061035156,141.47000122070312,143.55999755859375,140.90794372558594,0.6547891045107299,2.2434326795260917,3.0918121337890625
2019-06-05,144.38999938964844,144.82000732421875,143.27000427246094,144.66000366210938,141.9876251220703,2.1344298319756403,0.7662317453067224,1.079681396484375
2019-06-06,144.82000732421875,145.85000610351562,144.35000610351562,145.47000122070312,142.78265380859375,0.6728642061070902,0.5599281527808753,0.7950286865234375
2019-06-07,146.05999755859375,147.4499969482422,145.97999572753906,146.7899932861328,144.07827758789062,-0.05511051068632163,0.9074097901512035,1.295623779296875
2019-06-10,147.72999572753906,148.57000732421875,147.5399932861328,147.61000061035156,144.8831329345703,0.32698422627388096,0.5586236594123051,0.8048553466796875
2019-06-11,148.6199951171875,148.8300018310547,147.0800018310547,147.47000122070312,144.74571228027344,-0.0185729838879647,-0.09484931165791854,-0.137420654296875
2019-06-12,147.35000610351562,147.63999938964844,146.92999267578125,147.27000427246094,144.54940795898438,-0.015087071437238067,-0.1356201287047165,-0.1963043212890625
2019-06-13,147.7899932861328,148.08999633789062,147.42999267578125,147.9499969482422,145.21685791015625,-0.017217351268237677,0.4617451988189858,0.667449951171875
2019-06-14,147.8000030517578,147.99000549316406,147.27000427246094,147.6300048828125,144.90277099609375,-0.2274049612601991,-0.2162881903537861,-0.3140869140625
2019-06-17,147.27999877929688,147.6699981689453,147.13999938964844,147.19000244140625,145.0081787109375,0.485980566387579,0.07274375370405206,0.10540771484375
2019-06-18,148.1999969482422,149.47000122070312,148.07000732421875,148.8000030517578,146.5943145751953,0.32782342741942627,1.0938251058374204,1.5861358642578125
