Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2019-06-19,148.91000366210938,149.49000549316406,148.38999938964844,149.30999755859375,147.09674072265625,1.48256420368976,0.34273235556023796,0.5024261474609375
2019-06-20,150.72999572753906,150.85000610351562,149.4499969482422,150.67999267578125,148.44644165039062,0.7842197427275243,0.9175600500076042,1.349700927734375
2019-06-21,150.39999389648438,150.94000244140625,150.0399932861328,150.6999969482422,148.4661407470703,0.4267200547252263,0.013270171019708066,0.0196990966796875
2019-06-24,150.3300018310547,150.47000122070312,149.7100067138672,149.86000061035156,147.6385955810547,0.1446193619534599,-0.5573965631836875,-0.827545166015625
2019-06-25,149.8699951171875,149.89999389648438,148.3000030517578,148.44000244140625,146.23963928222656,0.35906753160742055,-0.947554596629907,-1.398956298828125
2019-06-26,148.86000061035156,149.19000244140625,148.1300048828125,148.16000366210938,145.9637908935547,0.09710766632874133,-0.18862764570932722,-0.275848388671875
2019-06-27,148.66000366210938,149.1999969482422,148.55999755859375,149.0500030517578,146.84060668945312,0.4124536352509562,0.6007077443870079,0.8768157958984375
2019-06-28,149.50999450683594,150.1699981689453,149.30999755859375,150.08999633789062,147.8651885986328,0.5398831015052964,0.6977510732753434,1.0245819091796875
2019-07-01,151.85000610351562,151.9199981689453,150.50999450683594,151.14999389648438,148.9094696044922,1.4250466482527704,0.7062385783674685,1.044281005859375
2019-07-02,151.1199951171875,151.5,150.66000366210938,151.5,149.25428771972656,0.6146365573931009,0.2315622479552415,0.344818115234375
2019-07-03,151.8699951171875,152.66000366210938,151.75,152.63999938964844,150.3773956298828,0.34441378852751414,0.7524794947701974,1.12310791015625
2019-07-05,152.00999450683594,152.6199951171875,151.25999450683594,152.5500030517578,150.28871154785156,0.4473773136924952,-0.058974343623774406,-0.08868408203125
2019-07-08,151.8699951171875,152.02999877929688,151.3699951171875,151.72999572753906,149.4808807373047,0.5538913052424757,-0.53751928686252,-0.807830810546875
2019-07-09,151.02000427246094,152.08999633789062,151.02000427246094,152.0,149.7468719482422,0.9197184507659539,0.17794329925373553,0.2659912109375
2019-07-10,152.58999633789062,153.1300048828125,152.1199951171875,152.6199951171875,150.35768127441406,0.06405605198111104,0.4078945477959506,0.610809326171875
2019-07-11,152.94000244140625,153.02999877929688,152.24000549316406,152.8300018310547,150.56455993652344,0.5730638237214721,0.1375910165386296,0.206878662109375
2019-07-12,153.10000610351562,153.63999938964844,152.99000549316406,153.61000061035156,151.3330078125,-0.06279242886477476,0.5103776587933595,0.7684478759765625
2019-07-15,153.8300018310547,153.8300018310547,153.27000427246094,153.50999450683594,151.23448181152344,0.2593317031560752,-0.06510542703190847,-0.0985260009765625
2019-07-16,153.5,153.6699981689453,152.9499969482422,153.1199951171875,150.8502655029297,0.01628614061930163,-0.25405337724010435,-0.38421630859375
2019-07-17,153.10000610351562,153.1699981689453,152.11000061035156,152.11000061035156,149.85523986816406,0.5307809967728435,-0.6596114573933609,-0.995025634765625
2019-07-18,151.8699951171875,152.83999633789062,151.58999633789062,152.6699981689453,150.4069366455078,-0.18376650169184347,0.36815314421378975,0.55169677734375
2019-07-19,153.2100067138672,153.27999877929688,151.74000549316406,151.8000030517578,149.5498504638672,-0.17130759237720938,-0.5698448494172004,-0.857086181640625
2019-07-22,152.05999755859375,152.39999389648438,151.75999450683594,152.16000366210938,149.9044952392578,-0.15704117290293929,0.23714151120217686,0.354644775390625
2019-07-23,152.77999877929688,153.1999969482422,152.3000030517578,153.17999267578125,150.9093780517578,-0.07066800884604604,0.6703486849384488,1.0048828125
2019-07-24,152.75999450683594,154.14999389648438,152.75999450683594,154.1199951171875,151.83543395996094,0.26830470001998263,0.6136503378110225,0.926055908203125
2019-07-25,153.94000244140625,153.9499969482422,152.88999938964844,153.3000030517578,151.02760314941406,0.1889679147988154,-0.5320436669347561,-0.807830810546875
2019-07-26,153.64999389648438,154.50999450683594,153.61000061035156,154.41000366210938,152.1211395263672,-0.020445047981873448,0.7240639155686512,1.093536376953125
2019-07-29,154.35000610351562,154.3800048828125,153.6300048828125,154.0399932861328,151.75662231445312,-0.10694731990731211,-0.23962298274190497,-0.3645172119140625
2019-07-30,153.19000244140625,154.0,152.9600067138672,153.88999938964844,151.60885620117188,0.1401005865543698,-0.09737045476345685,-0.14776611328125
2019-07-31,153.91000366210938,154.11000061035156,151.07000732421875,152.2100067138672,149.9537811279297,0.48978924850966926,-1.0916744012935853,-1.6550750732421875
2019-08-01,152.2899932861328,153.85000610351562,150.25999450683594,150.8000030517578,148.56466674804688,1.3867661652290502,-0.926361689204569,-1.3891143798828125
2019-08-02,150.3000030517578,150.41000366210938,148.5800018310547,149.5800018310547,147.3627471923828,3.4271223657867664,-0.809021136702992,-1.2019195556640625
2019-08-05,147.17999267578125,147.25,143.8699951171875,145.13999938964844,142.98855590820312,2.548930643940746,-2.9683155122435134,-4.3741912841796875
2019-08-06,146.19000244140625,147.0800018310547,145.2100067138672,147.02999877929688,144.8505401611328,1.0684507153302902,1.3021911027096822,1.8619842529296875
2019-08-07,145.3000030517578,147.52999877929688,144.17999267578125,147.19000244140625,145.0081787109375,0.9310153892636792,0.10882841695263323,0.1576385498046875
2019-08-08,147.97999572753906,150.02000427246094,147.6999969482422,149.99000549316406,147.7666778564453,1.5427930243662034,1.9023059044184443,2.7584991455078125
2019-08-09,149.55999755859375,149.7899932861328,148.02000427246094,148.9199981689453,146.7125244140625,0.38501821318505214,-0.7133905002634777,-1.0541534423828125
2019-08-12,148.1199951171875,148.25999450683594,146.5500030517578,147.0800018310547,144.89979553222656,0.5531812119654758,-1.2355651905490483,-1.8127288818359375
2019-08-13,146.88999938964844,150.0800018310547,146.52999877929688,149.17999267578125,146.9686737060547,0.6249651868767354,1.4277992361749092,2.068878173828125
2019-08-14,146.9499969482422,147.1999969482422,144.77999877929688,144.8699951171875,142.72256469726562,1.410844782712773,-2.889125214044941,-4.2461090087890625
2019-08-15,145.30999755859375,145.66000366210938,144.0500030517578,145.13999938964844,142.98855590820312,1.186907184720723,0.18636941642808935,0.2659912109375
2019-08-16,146.0800018310547,147.60000610351562,146.0,147.33999633789062,145.15594482421875,1.2304165364205333,1.5157778902299412,2.167388916015625
2019-08-19,149.08999633789062,149.47999572753906,148.6300048828125,149.08999633789062,146.88002014160156,0.7241200299196262,1.187740067739318,1.7240753173828125
2019-08-20,148.80999755859375,149.02999877929688,147.89999389648438,147.9499969482422,145.7569122314453,-0.009212663418420964,-0.764643080164007,-1.12310791015625
2019-08-21,149.16000366210938,149.39999389648438,148.82000732421875,149.1999969482422,146.98837280273438,-0.20242258869665822,0.8448728450926923,1.2314605712890625
2019-08-22,149.61000061035156,149.89999389648438,148.1300048828125,149.07000732421875,146.86032104492188,-0.014570639963056345,-0.0871169299794583,-0.1280517578125
2019-08-23,148.41000366210938,149.3000030517578,144.63999938964844,145.30999755859375,143.15603637695312,1.3266018984868793,-2.5223182419951806,-3.70428466796875
2019-08-26,146.52999877929688,146.8800048828125,145.66000366210938,146.77999877929688,144.604248046875,1.2069834582795376,1.0116315780834384,1.448211669921875
2019-08-27,147.63999938964844,147.8300018310547,145.67999267578125,146.10000610351562,143.93434143066406,0.14939635308964083,-0.46326897394728395,-0.6699066162109375
2019-08-28,145.69000244140625,147.24000549316406,145.30999755859375,147.13999938964844,144.9589080810547,0.14700785752155035,0.7118291855902736,1.024566650390625
2019-08-29,148.58999633789062,149.3800048828125,148.10000610351562,149.08999633789062,146.88002014160156,0.5311037664442071,1.3252804439397803,1.921112060546875
2019-08-30,149.8800048828125,149.88999938964844,148.44000244140625,149.0399932861328,146.8307342529297,0.3322130949499709,-0.03355520282769531,-0.049285888671875
2019-09-03,147.99000549316406,148.5500030517578,147.3699951171875,148.07000732421875,145.87513732910156,1.649048800179093,-0.6508153273837247,-0.955596923828125
2019-09-04,149.3000030517578,149.64999389648438,148.82000732421875,149.64999389648438,147.43170166015625,0.20555827590690326,1.067052521460865,1.5565643310546875
2019-09-05,151.0,152.11000061035156,150.75,151.64999389648438,149.4020538330078,0.7995190251501578,1.3364508112328588,1.9703521728515625
2019-09-06,151.80999755859375,152.05999755859375,151.39999389648438,151.67999267578125,149.43161010742188,-0.11914801348485533,0.01978304424590238,0.0295562744140625
2019-09-09,152.22000122070312,152.27000427246094,151.14999389648438,151.77000427246094,149.52029418945312,0.5305873349700254,0.05934760521384419,0.08868408203125
2019-09-10,151.36000061035156,151.9199981689453,150.6300048828125,151.9199981689453,149.66806030273438,1.085751169715378,0.09882679410329054,0.14776611328125
2019-09-11,152.08999633789062,153.1699981689453,151.6999969482422,153.16000366210938,150.88967895507812,1.3522943643274201,0.8162186707523222,1.22161865234375
2019-09-12,153.6300048828125,154.1300048828125,153.0500030517578,153.6199951171875,151.3428497314453,1.119060999800099,0.30033252075649663,0.4531707763671875
2019-09-13,153.8699951171875,154.0800018310547,153.27999877929688,153.47000122070312,151.19508361816406,0.8064262961173384,-0.09763666637931934,-0.14776611328125
2019-09-16,152.22000122070312,152.69000244140625,152.0399932861328,152.4600067138672,150.88827514648438,-0.040327659737869795,-0.20292225404268116,-0.3068084716796875
2019-09-17,152.35000610351562,152.8699951171875,152.0,152.8300018310547,151.25445556640625,0.2267319663483539,0.2426831505406124,0.366180419921875
2019-09-18,152.64999389648438,152.83999633789062,151.35000610351562,152.80999755859375,151.2346649169922,-0.023608190761236502,-0.013084341443003744,-0.0197906494140625
2019-09-19,153.1300048828125,153.61000061035156,152.5500030517578,152.7100067138672,151.13571166992188,0.19890922067681358,-0.06543026833473187,-0.0989532470703125
2019-09-20,153.0,153.22999572753906,151.60000610351562,152.0399932861328,150.47259521484375,0.22776482929671735,-0.43875563740114476,-0.663116455078125
2019-09-23,151.7100067138672,152.4600067138672,151.57000732421875,152.1199951171875,150.55177307128906,0.1927120429866329,0.052619452952384904,0.0791778564453125
2019-09-24,152.60000610351562,152.80999755859375,150.1999969482422,150.7100067138672,149.1563262939453,1.6017953202914652,-0.9268883048511034,-1.39544677734375
2019-09-25,150.72999572753906,151.91000366210938,149.9199981689453,151.66000366210938,150.09652709960938,2.834452695228966,0.6303459122553035,0.9402008056640625
2019-09-26,151.66000366210938,151.66000366210938,150.47000122070312,151.1999969482422,149.64126586914062,-0.019541292902055432,-0.3033123012677219,-0.45526123046875
2019-09-27,151.63999938964844,151.7100067138672,149.44000244140625,150.3000030517578,148.75054931640625,0.12066985233828247,-0.595234574875414,-0.890716552734375
2019-09-30,150.64999389648438,151.3699951171875,150.5500030517578,151.0,149.44332885742188,-0.03309761909932567,0.46573242532503834,0.692779541015625
2019-10-01,151.5,151.8800048828125,148.9199981689453,149.02999877929688,147.49363708496094,0.6905519840978143,-1.304636203815468,-1.9496917724609375
2019-10-02,148.17999267578125,148.24000549316406,145.82000732421875,146.61000061035156,145.0985870361328,1.3286676243836062,-1.6238327945282793,-2.395050048828125
2019-10-03,146.47999572753906,147.8000030517578,144.89999389648438,147.8000030517578,146.2763214111328,1.6959149564610845,0.811678734477761,1.177734375
2019-10-04,148.36000061035156,149.80999755859375,148.0399932861328,149.72999572753906,148.18641662597656,0.4879817383500332,1.3058129958540166,1.91009521484375
2019-10-07,149.3800048828125,150.19000244140625,148.88999938964844,149.13999938964844,147.60250854492188,0.3125241449967927,-0.39403617035188576,-0.5839080810546875
2019-10-08,148.0399932861328,148.36000061035156,146.7100067138672,146.72999572753906,145.21734619140625,0.29735397044270456,-1.6159361903999914,-2.385162353515625
2019-10-09,147.85000610351562,148.58999633789062,147.52000427246094,148.0800018310547,146.55343627929688,0.9949883381279402,0.920062322396098,1.336090087890625
2019-10-10,148.0,149.5,147.99000549316406,149.02999877929688,147.49363708496094,1.1333274192743694,0.6415412900126372,0.9402008056640625
2019-10-11,150.50999450683594,151.89999389648438,150.47000122070312,150.6300048828125,149.0771484375,1.0482453339029303,1.0736133326395114,1.5835113525390625
2019-10-14,150.52000427246094,150.75,150.25,150.49000549316406,148.93858337402344,-0.3484435880215405,-0.09294856047951106,-0.1385650634765625
2019-10-15,151.02999877929688,152.3300018310547,150.9199981689453,151.97000122070312,150.40333557128906,0.25816973233916635,0.9834605406358943,1.464752197265625
2019-10-16,151.63999938964844,152.0500030517578,151.3699951171875,151.69000244140625,150.126220703125,-0.11288628186040194,-0.1842478207756959,-0.2771148681640625
2019-10-17,152.3300018310547,152.63999938964844,151.83999633789062,152.19000244140625,150.62106323242188,-0.07286284261131837,0.3296176557161301,0.494842529296875
2019-10-18,151.94000244140625,152.1999969482422,150.89999389648438,151.5800018310547,150.01734924316406,-0.021477910930236894,-0.40081644379725834,-0.6037139892578125
2019-10-21,152.35000610351562,152.69000244140625,152.05999755859375,152.57000732421875,150.9971466064453,-0.027868750423235722,0.6531227009571428,0.97979736328125
2019-10-22,152.92999267578125,153.00999450683594,152.0399932861328,152.11000061035156,150.54188537597656,-0.02677133354059956,-0.3015032010209584,-0.45526123046875
2019-10-23,151.97000122070312,152.49000549316406,151.77000427246094,152.4199981689453,150.84869384765625,0.032747393858844065,0.2038027296612066,0.3068084716796875
2019-10-24,153.00999450683594,153.0800018310547,152.27999877929688,152.83999633789062,151.2643585205078,-0.11043323235803874,0.2755507271885005,0.4156646728515625
2019-10-25,152.49000549316406,153.75999450683594,152.4199981689453,153.4499969482422,151.86805725097656,0.4572540656362207,0.3991017688326881,0.60369873046875
2019-10-28,154.1199951171875,154.66000366210938,154.0,154.3800048828125,152.78848266601562,0.6276118981819166,0.6060691311260857,0.9204254150390625
2019-10-29,154.22999572753906,154.8000030517578,154.11000061035156,154.35000610351562,152.75880432128906,-0.12379589675249084,-0.019424464598838398,-0.0296783447265625
2019-10-30,154.39999389648438,154.94000244140625,153.63999938964844,154.72000122070312,153.12498474121094,0.31807578334424624,0.23971149914980838,0.366180419921875
2019-10-31,154.67999267578125,154.67999267578125,153.4199981689453,154.17999267578125,152.59054565429688,0.3041321335413397,-0.3490214792950308,-0.5344390869140625
2019-11-01,155.0,155.8300018310547,154.9199981689453,155.8300018310547,154.22352600097656,0.37966023664041676,1.0701713790180145,1.6329803466796875
2019-11-04,156.6999969482422,156.77000427246094,156.17999267578125,156.39999389648438,154.78765869140625,0.2564913300480757,0.36578899799379894,0.5641326904296875
2019-11-05,156.60000610351562,156.77999877929688,156.07000732421875,156.25999450683594,154.6490936279297,0.40270599117577616,-0.08951945177542164,-0.1385650634765625
2019-11-06,156.24000549316406,156.3000030517578,155.6300048828125,156.19000244140625,154.579833984375,0.34544665147587755,-0.04478503037419479,-0.0692596435546875
2019-11-07,157.0,157.33999633789062,156.41000366210938,156.72000122070312,155.10435485839844,0.4222012793261362,0.3393203760824637,0.5245208740234375
2019-11-08,156.55999755859375,157.16000366210938,156.0800018310547,157.16000366210938,155.5398406982422,0.2447425140104415,0.28076957622584775,0.43548583984375
2019-11-11,156.39999389648438,156.92999267578125,156.25,156.85000610351562,155.2330322265625,-0.009277217352693679,-0.19725394490721637,-0.3068084716796875
2019-11-12,157.02999877929688,157.69000244140625,156.74000549316406,157.1199951171875,155.500244140625,-0.014570639963056345,0.17213598821705922,0.2672119140625
2019-11-13,156.57000732421875,157.38999938964844,156.38999938964844,157.19000244140625,155.56951904296875,0.2815382565458893,0.0445497064821998,0.06927490234375
2019-11-14,156.99000549316406,157.44000244140625,156.72000122070312,157.35000610351562,155.72787475585938,0.22137398980371853,0.10179096384999031,0.158355712890625
2019-11-15,158.14999389648438,158.5500030517578,157.7899932861328,158.5500030517578,156.91549682617188,0.5564734626133843,0.7626265189673909,1.1876220703125
2019-11-18,158.4199981689453,158.74000549316406,158.1199951171875,158.63999938964844,157.0045623779297,0.8876996993666871,0.05676020122886705,0.0890655517578125
2019-11-19,159.0500030517578,159.14999389648438,158.25999450683594,158.69000244140625,157.05404663085938,0.3046485650155214,0.03151771654288371,0.0494842529296875
2019-11-20,158.32000732421875,158.72000122070312,157.25,158.19000244140625,156.5592041015625,1.0218427747853898,-0.3150778600821136,-0.494842529296875
2019-11-21,158.27000427246094,158.33999633789062,157.44000244140625,157.7899932861328,156.163330078125,0.3014854222361584,-0.2528589907628054,-0.3958740234375
2019-11-22,158.30999755859375,158.33999633789062,157.61000061035156,158.13999938964844,156.5097198486328,0.08568161996247071,0.2218124897404028,0.3463897705078125
2019-11-25,158.75999450683594,159.63999938964844,158.60000610351562,159.63999938964844,157.99424743652344,0.4983749217679404,0.9485210179446923,1.484527587890625
2019-11-26,159.6699981689453,160.05999755859375,159.47999572753906,159.97999572753906,158.33074951171875,0.08497152668547084,0.21298375140557102,0.3365020751953125
2019-11-27,160.3800048828125,160.74000549316406,160.02000427246094,160.74000549316406,159.0829315185547,0.38082220745732565,0.4750700727152557,0.7521820068359375
2019-11-29,160.4600067138672,160.5500030517578,159.9199981689453,160.02000427246094,158.37034606933594,-0.37587901008744456,-0.447933315294502,-0.71258544921875
2019-12-02,160.25999450683594,160.36000061035156,158.4499969482422,158.57000732421875,156.935302734375,1.2997474618294296,-0.9061313374491564,-1.4350433349609375
2019-12-03,157.08999633789062,157.7100067138672,156.3800048828125,157.6300048828125,156.00497436523438,1.4763670259995791,-0.59281012807888,-0.930328369140625
2019-12-04,158.2899932861328,158.9600067138672,158.10000610351562,158.64999389648438,157.01446533203125,0.24454885220762337,0.6470889604029528,1.009490966796875
2019-12-05,159.0,159.0,158.17999267578125,158.8800048828125,157.24209594726562,0.0676710723003831,0.14497429568225417,0.227630615234375
2019-12-06,159.97999572753906,160.5399932861328,159.88999938964844,160.2899932861328,158.63755798339844,0.17282943123063654,0.8874608467447587,1.3954620361328125
2019-12-09,160.08999633789062,160.42999267578125,159.75,159.77999877929688,158.1328125,0.11686117021619226,-0.31817527312874017,-0.5047454833984375
2019-12-10,159.77000427246094,160.10000610351562,159.2899932861328,159.63999938964844,157.99424743652344,0.25662043791662115,-0.08762575033348652,-0.1385650634765625
2019-12-11,159.88999938964844,160.13999938964844,159.57000732421875,160.02000427246094,158.37034606933594,0.01809365077893766,0.2380457762954924,0.3760986328125
2019-12-12,160.02000427246094,161.77999877929688,159.83999633789062,161.3300018310547,159.66683959960938,0.8126880277417918,0.8186466484740862,1.2964935302734375
2019-12-13,161.25,162.08999633789062,160.6699981689453,161.3300018310547,159.66683959960938,0.8199826223146086,0.0,0.0
2019-12-16,162.36000061035156,162.8800048828125,162.22000122070312,162.50999450683594,160.8346710205078,0.4600944387442202,0.7314176342607892,1.1678314208984375
2019-12-17,162.77000427246094,162.86000061035156,162.44000244140625,162.57000732421875,160.89405822753906,1.7224466234471705,0.03692438120115327,0.05938720703125
2019-12-18,162.8300018310547,162.9199981689453,162.25999450683594,162.63999938964844,160.96331787109375,0.24951950514662247,0.0430467379079591,0.0692596435546875
2019-12-19,162.74000549316406,163.35000610351562,162.6999969482422,163.35000610351562,161.666015625,0.8168194795352456,0.43655769724442184,0.70269775390625
2019-12-20,164.0,164.33999633789062,163.86000061035156,164.19000244140625,162.49734497070312,0.8970600198362308,0.5142264083698889,0.831329345703125
2019-12-23,164.55999755859375,164.58999633789062,164.1999969482422,164.2899932861328,162.5963134765625,1.3360267728906958,0.060904691013385914,0.098968505859375
2019-12-24,163.67999267578125,163.72000122070312,163.25,163.44000244140625,162.63214111328125,-0.08286870242358926,0.02203471650290556,0.03582763671875
2019-12-26,163.6999969482422,164.22999572753906,163.6300048828125,164.22999572753906,163.41822814941406,0.4917258665378507,0.4833528174392532,0.7860870361328125
2019-12-27,164.61000061035156,164.67999267578125,163.8000030517578,164.0800018310547,163.26898193359375,0.3895369885841422,-0.09132776527466246,-0.1492462158203125
2019-12-30,164.3000030517578,164.3800048828125,162.91000366210938,163.19000244140625,162.3833770751953,1.775380849550797,-0.5424207635217781,-0.8856048583984375
2019-12-31,163.0,163.75999450683594,162.72000122070312,163.6199951171875,162.81124877929688,0.9742019712921258,0.2634947688662903,0.4278717041015625
2020-01-02,164.67999267578125,164.97999572753906,163.77999877929688,164.97999572753906,164.16452026367188,0.9927289504283952,0.831190408845428,1.353271484375
2020-01-03,163.2899932861328,164.47000122070312,163.00999450683594,163.92999267578125,163.11972045898438,1.2085327527020828,-0.6364345980540698,-1.0447998046875
2020-01-06,162.9199981689453,164.52000427246094,162.8300018310547,164.49000549316406,163.6769561767578,3.2667703930533416,0.34161149627125464,0.5572357177734375
2020-01-07,164.27000427246094,164.4600067138672,163.77999877929688,164.10000610351562,163.28887939453125,0.48100991344857996,-0.23709921744113904,-0.3880767822265625
2020-01-08,164.1999969482422,165.5500030517578,164.0399932861328,164.91000366210938,164.09487915039062,1.6083798215872822,0.49360358087335854,0.805999755859375
2020-01-09,165.80999755859375,165.97999572753906,165.36000061035156,165.94000244140625,165.11978149414062,0.299290588470886,0.624579114873347,1.02490234375
2020-01-10,166.25999450683594,166.3000030517578,165.1999969482422,165.4600067138672,164.6421661376953,1.4651991953703996,-0.2892538689934332,-0.4776153564453125
2020-01-13,166.0,166.6300048828125,165.52000427246094,166.58999633789062,165.76657104492188,1.448479726393766,0.6829386016983019,1.1244049072265625
2020-01-14,166.5500030517578,167.1199951171875,166.1699981689453,166.5,165.67701721191406,0.8448358870096041,-0.05402406072786414,-0.0895538330078125
2020-01-15,166.5,167.39999389648438,166.4199981689453,166.91000366210938,166.08499145507812,0.4686155580682186,0.24624673357211968,0.4079742431640625
2020-01-16,167.7100067138672,168.3699951171875,167.61000061035156,168.33999633789062,167.50791931152344,0.2919959938980692,0.8567468041386306,1.4229278564453125
2020-01-17,169.00999450683594,169.00999450683594,168.3699951171875,168.75999450683594,167.92584228515625,0.33485980625515227,0.2494944569489732,0.4179229736328125
2020-01-21,168.39999389648438,168.85000610351562,168.1699981689453,168.39999389648438,167.567626953125,0.9172654012635908,-0.2133175734935211,-0.35821533203125
2020-01-22,168.92999267578125,169.32000732421875,168.35000610351562,168.5,167.66712951660156,0.23260637436717102,0.05938054103040713,0.0995025634765625
2020-01-23,168.11000061035156,168.77000427246094,167.38999938964844,168.69000244140625,167.856201171875,0.39812266184241335,0.11276608350041517,0.1890716552734375
2020-01-24,169.08999633789062,169.08999633789062,166.3300018310547,167.08999633789062,166.26409912109375,0.9936327055082131,-0.9484916492009887,-1.59210205078125
2020-01-27,164.22999572753906,165.32000732421875,163.83999633789062,164.5800018310547,163.76651000976562,1.8975814471290473,-1.502181844746342,-2.497589111328125
2020-01-28,165.3300018310547,166.6699981689453,165.05999755859375,166.1699981689453,165.34864807128906,1.4572590614548555,0.9660937767001831,1.5821380615234375
2020-01-29,166.9600067138672,166.99000549316406,165.9199981689453,166.05999755859375,165.23919677734375,-0.0010143137657861049,-0.06619424786474815,-0.1094512939453125
2020-01-30,165.0,166.61000061035156,164.47000122070312,166.4600067138672,165.63722229003906,0.6988794416189945,0.24087838748796386,0.3980255126953125
2020-01-31,166.16000366210938,166.2100067138672,163.0399932861328,163.52000427246094,162.7117462158203,1.789453607222249,-1.7661948406114236,-2.92547607421875
2020-02-03,164.35000610351562,165.8300018310547,164.30999755859375,164.9600067138672,164.14463806152344,0.6653113957971825,0.8806320865136108,1.432891845703125
2020-02-04,166.97000122070312,168.02000427246094,166.80999755859375,167.55999755859375,166.73178100585938,0.6322597814495522,1.5761361290194786,2.5871429443359375
2020-02-05,169.1300048828125,169.35000610351562,168.1699981689453,169.2100067138672,168.37362670898438,1.5366604006102955,0.9847227044658569,1.641845703125
2020-02-06,169.75999450683594,169.8300018310547,169.19000244140625,169.67999267578125,168.84129333496094,0.28986571406706957,0.27775527267395184,0.4676666259765625
2020-02-07,169.0500030517578,169.39999389648438,168.41000366210938,168.7100067138672,167.8760986328125,0.533169492340934,-0.5716579653495146,-0.9651947021484375
2020-02-10,168.27999877929688,169.9499969482422,168.25999450683594,169.9499969482422,169.10995483398438,0.4782340942748532,0.734980268912877,1.233856201171875
2020-02-11,170.74000549316406,171.25,170.11000061035156,170.4199981689453,169.57763671875,0.7542667172249844,0.27655491081217676,0.467681884765625
2020-02-12,171.24000549316406,171.5500030517578,170.91000366210938,171.49000549316406,170.64236450195312,0.25875071774762076,0.627870398364494,1.064727783203125
2020-02-13,170.6999969482422,171.92999267578125,170.5500030517578,171.4199981689453,170.57269287109375,0.6934569111400865,-0.040829035077383224,-0.069671630859375
2020-02-14,171.60000610351562,171.77000427246094,170.97999572753906,171.6999969482422,170.851318359375,0.4999887701247583,0.16334706546012878,0.27862548828125
2020-02-18,171.27000427246094,171.5399932861328,170.52999877929688,171.3000030517578,170.4532928466797,0.45583387908222095,-0.2329660177734727,-0.3980255126953125
2020-02-19,171.9199981689453,172.55999755859375,171.77000427246094,172.1699981689453,171.31898498535156,0.4743608582184903,0.5078764535517477,0.865692138671875
2020-02-20,171.9600067138672,172.42999267578125,169.89999389648438,171.64999389648438,170.8015594482422,3.4267350421811305,-0.3020246338452326,-0.517425537109375
2020-02-21,170.9499969482422,171.02999877929688,169.39999389648438,169.88999938964844,169.05026245117188,0.7941610486055225,-1.0253401682793206,-1.7512969970703125
2020-02-24,164.5,165.8699951171875,163.58999633789062,164.3000030517578,163.48789978027344,4.4914230801410255,-3.290360269334136,-5.5623626708984375
2020-02-26,160.00999450683594,161.80999755859375,158.0,158.39999389648438,157.61705017089844,4.168266085171813,-3.590999466789513,-5.870849609375
2020-03-03,157.33999633789062,159.3000030517578,151.0800018310547,152.6300048828125,151.87557983398438,4.434744725849582,-3.642670847277496,-5.7414703369140625
2020-03-04,155.52000427246094,158.75,154.0500030517578,158.72999572753906,157.94541931152344,2.2421703482768023,3.9965868668116578,6.0698394775390625
2020-03-05,154.80999755859375,156.36000061035156,152.11000061035156,153.44000244140625,152.68157958984375,2.3173756817045157,-3.332695398590546,-5.2638397216796875
2020-03-31,130.97000122070312,131.61000061035156,128.02000427246094,128.91000366210938,128.91000366210938,4.4601144220187585,-15.56938040043413,-23.771575927734375
2020-04-01,124.12999725341795,125.62000274658205,121.7699966430664,122.95999908447266,122.95999908447266,3.972603110391212,-4.615626722990784,-5.950004577636719
