Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1993-04-23,4.75,4.9375,4.75,4.875,2.8237533569335938,-1.0273885051130125,,
1993-04-26,4.8125,4.875,4.75,4.78125,2.7694509029388428,-1.3010770865252803,-1.9230593869473012,-0.05430245399475098
1993-04-27,4.71875,4.71875,4.6875,4.6875,2.7151474952697754,-1.4267504147247911,-1.960800518667527,-0.05430340766906738
1993-04-28,4.75,4.75,4.6875,4.75,2.751350879669189,-1.3541391584317404,1.3333855513369297,0.03620338439941362
1993-04-29,4.78125,4.78125,4.6875,4.6875,2.7151474952697754,-1.3708956021916752,-1.3158403265441265,-0.03620338439941362
1993-04-30,4.75,4.75,4.5,4.5,2.606541872024536,-1.2312585708588855,-3.9999898139768786,-0.10860562324523926
1993-05-03,4.46875,4.46875,4.375,4.375,2.5341389179229736,-1.38765204595161,-2.7777399196478703,-0.0724029541015625
1993-05-04,4.3125,4.3125,4.15625,4.1875,2.4255330562591557,-1.3429681959251172,-4.285710656810926,-0.10860586166381792
1993-05-05,4.1875,4.21875,4.15625,4.1875,2.4255330562591557,-1.3904447865782659,0.0,0.0
1993-05-06,4.25,4.3125,4.25,4.28125,2.4798355102539062,-1.2982843458986246,2.2387843305050614,0.05430245399475053
1993-05-07,4.28125,4.34375,4.28125,4.28125,2.4798355102539062,-1.359724639685052,0.0,0.0
1993-05-10,4.3125,4.3125,4.21875,4.21875,2.443633317947388,-1.3764810834449868,-1.4598626464063957,-0.03620219230651811
1993-05-11,4.21875,4.21875,4.09375,4.125,2.3893299102783203,-1.2703569396320666,-2.222240434775291,-0.05430340766906783
1993-05-12,4.0625,4.15625,4.0,4.15625,2.407430648803711,-1.007839320726422,0.7575654767274065,0.018100738525390625
1993-05-13,4.1875,4.5625,4.1875,4.46875,2.588442325592041,-0.8933369550335344,7.5188739861842935,0.18101167678833008
1993-05-14,4.65625,4.6875,4.625,4.625,2.6789445877075195,-1.208916645845639,3.496398634061837,0.09050226211547852
1993-05-17,4.59375,4.59375,4.4375,4.46875,2.588442325592041,-1.2899061240186571,-3.3782804814535217,-0.09050226211547852
1993-05-18,4.4375,4.46875,4.34375,4.34375,2.516038656234741,-1.1251344270459653,-2.797190752192602,-0.0724036693572998
1993-05-19,4.34375,4.5,4.34375,4.5,2.606541872024536,-1.3541391584317404,3.597051880165991,0.09050321578979492
1993-05-20,4.46875,4.59375,4.46875,4.59375,2.660846471786499,-1.3262117521651826,2.083396409043048,0.05430459976196289
1993-05-21,4.53125,4.5625,4.5,4.53125,2.6246438026428223,-1.3401754552984615,-1.3605696355479813,-0.03620266914367676
1993-05-24,4.46875,4.5,4.40625,4.40625,2.552238702774048,-1.2005384239656718,-2.7586638535815,-0.07240509986877441
1993-05-25,4.40625,4.4375,4.25,4.28125,2.4798355102539062,-0.9296425831800597,-2.8368503479492713,-0.0724031925201416
1993-05-26,4.28125,4.28125,4.25,4.25,2.4617342948913574,-1.130719908299277,-0.729936130348241,-0.018101215362548828
1993-05-27,4.21875,4.25,4.21875,4.25,2.4617342948913574,-1.3373827146718056,0.0,0.0
1993-05-28,4.28125,4.3125,4.28125,4.3125,2.4979357719421387,-0.8626168081403206,1.4705680107681474,0.03620147705078125
1993-06-01,4.34375,4.5,4.34375,4.4375,2.5703415870666504,-1.3904447865782659,2.8986259750072074,0.07240581512451172
1993-06-02,4.40625,4.46875,4.40625,4.4375,2.5703415870666504,-1.2452222739921646,0.0,0.0
1993-06-03,4.40625,4.4375,4.40625,4.40625,2.552238702774048,-1.3681028615650195,-0.7042987742832296,-0.01810288429260254
1993-06-04,4.40625,4.46875,4.40625,4.46875,2.588442325592041,-1.4295431553514468,1.418504577124513,0.036203622817993164
1993-06-07,4.4375,4.4375,4.40625,4.40625,2.552238702774048,-1.4602633022446607,-1.3986644577724028,-0.036203622817993164
1993-06-08,4.40625,4.46875,4.40625,4.46875,2.588442325592041,-0.8179329581138279,1.418504577124513,0.036203622817993164
1993-06-09,4.5,4.53125,4.46875,4.46875,2.588442325592041,-1.1530618333125233,0.0,0.0
1993-06-10,4.4375,4.46875,4.4375,4.4375,2.5703415870666504,-1.3485536771784288,-0.6992907798805459,-0.018100738525390625
1993-06-11,4.4375,4.4375,4.4375,4.4375,2.5703415870666504,-1.4602633022446607,0.0,0.0
1993-06-14,4.4375,4.46875,4.4375,4.46875,2.588442325592041,-1.2899061240186571,0.7042152924914502,0.018100738525390625
1993-06-15,4.46875,4.46875,4.46875,4.46875,2.588442325592041,-0.6838814080343498,0.0,0.0
1993-06-16,4.5,4.53125,4.5,4.5,2.606541872024536,-0.884958733153567,0.6992447254298151,0.018099546432495117
1993-06-17,4.5,4.5,4.5,4.5,2.606541872024536,-1.4462995991113816,0.0,0.0
1993-06-18,4.5,4.5625,4.5,4.5,2.606541872024536,-1.2703569396320666,0.0,0.0
1993-06-21,4.5625,4.625,4.5625,4.59375,2.660846471786499,-1.2899061240186571,2.083396409043048,0.05430459976196289
1993-06-22,4.59375,4.625,4.59375,4.59375,2.660846471786499,-1.3988230084582332,0.0,0.0
1993-06-23,4.5625,4.625,4.5625,4.59375,2.660846471786499,2.416060687553582,0.0,0.0
1993-06-24,4.5625,4.59375,4.5625,4.5625,2.64274525642395,-1.2731496802587223,-0.6802803376474209,-0.018101215362548828
1993-06-25,4.59375,4.59375,4.53125,4.53125,2.6246438026428223,-1.0162175426063893,-0.6849488703887463,-0.01810145378112793
1993-06-28,4.53125,4.5625,4.53125,4.5625,2.64274525642395,-1.359724639685052,0.6896727762792487,0.01810145378112793
1993-06-29,4.53125,4.5625,4.53125,4.53125,2.6246438026428223,-1.0832433176461285,-0.6849488703887463,-0.01810145378112793
1993-06-30,4.5625,4.625,4.5625,4.59375,2.660846471786499,-1.2563932364987875,1.3793364687133325,0.03620266914367676
1993-07-01,4.59375,4.625,4.59375,4.625,2.6789445877075195,-1.4099939709648563,0.68016385435683,0.018098115921020508
1993-07-02,4.625,4.6875,4.625,4.6875,2.7151474952697754,-1.3653101209383636,1.3513869502331133,0.03620290756225586
1993-07-06,4.65625,4.6875,4.65625,4.6875,2.7151474952697754,-0.7173942955542193,0.0,0.0
1993-07-07,4.75,4.75,4.6875,4.71875,2.7332489490509038,-1.3150407896585594,0.6666839946140701,0.018101453781128374
1993-07-08,4.65625,4.71875,4.65625,4.71875,2.7332489490509038,-1.373688342818331,0.0,0.0
1993-07-09,4.65625,4.6875,4.65625,4.65625,2.6970460414886475,-1.415579452218168,-1.3245375096486378,-0.0362029075622563
1993-07-12,4.6875,4.6875,4.65625,4.65625,2.6970460414886475,-1.415579452218168,0.0,0.0
1993-07-13,4.625,4.625,4.46875,4.46875,2.588442325592041,-1.2200876083522623,-4.026765365735551,-0.10860371589660645
1993-07-14,4.46875,4.53125,4.46875,4.53125,2.6246438026428223,2.2987655812340386,1.3985815597610918,0.03620147705078125
1993-07-15,4.5,4.5625,4.5,4.53125,2.6246438026428223,-0.8067619956072047,0.0,0.0
1993-07-16,4.53125,4.5625,4.53125,4.5625,2.64274525642395,-1.236844052112197,0.6896727762792487,0.01810145378112793
1993-07-19,4.59375,4.59375,4.5625,4.5625,2.64274525642395,-1.4211649334714795,0.0,0.0
1993-07-20,4.5625,4.5625,4.5,4.5625,2.64274525642395,0.019889229882910378,0.0,0.0
1993-07-21,4.5625,4.59375,4.5625,4.5625,2.64274525642395,-0.6364048173812012,0.0,0.0
1993-07-22,4.59375,4.59375,4.5625,4.5625,2.64274525642395,-1.373688342818331,0.0,0.0
1993-07-23,4.5625,4.625,4.5625,4.625,2.6789445877075195,-1.3401754552984615,1.3697624163954591,0.036199331283569336
1993-07-26,4.65625,4.6875,4.65625,4.6875,2.7151474952697754,-1.306662567778592,1.3513869502331133,0.03620290756225586
1993-07-27,4.71875,4.71875,4.625,4.625,2.6789445877075195,-1.3820665646982984,-1.333367989228107,-0.03620290756225586
1993-07-28,4.65625,4.65625,4.5625,4.5625,2.64274525642395,-1.38765204595161,-1.3512534544264931,-0.036199331283569336
1993-07-29,4.5625,4.625,4.5625,4.625,2.6789445877075195,-1.4658487834979723,1.3697624163954591,0.036199331283569336
1993-07-30,4.59375,4.65625,4.59375,4.65625,2.6970460414886475,-1.4211649334714795,0.6756934751165566,0.01810145378112793
1993-08-02,4.6875,4.6875,4.625,4.6875,2.7151474952697754,-1.412786711591512,0.6711585009181675,0.01810145378112793
1993-08-03,4.625,4.65625,4.59375,4.65625,2.726125240325928,-1.44071411785807,0.40431486964438434,0.010977745056152788
1993-08-04,4.65625,4.65625,4.65625,4.65625,2.726125240325928,-1.4770197460045953,0.0,0.0
1993-08-05,4.625,4.65625,4.625,4.65625,2.726125240325928,-1.443506858484726,0.0,0.0
1993-08-06,4.59375,4.65625,4.59375,4.625,2.7078282833099365,-1.1418908708059001,-0.6711708158281149,-0.018296957015991655
1993-08-09,4.65625,4.65625,4.59375,4.625,2.7078282833099365,-1.3792738240716427,0.0,0.0
1993-08-10,4.59375,4.6875,4.59375,4.65625,2.726125240325928,-1.4183721928448236,0.6757059570123847,0.018296957015991655
1993-08-11,4.65625,4.65625,4.65625,4.65625,2.726125240325928,-1.4770197460045953,0.0,0.0
1993-08-12,4.65625,4.71875,4.625,4.6875,2.7444217205047607,-1.292698864645313,0.6711533244395218,0.018296480178832564
1993-08-13,4.65625,4.75,4.65625,4.75,2.781014442443848,-1.4379213772314143,1.3333490864646302,0.03659272193908736
1993-08-16,4.78125,4.78125,4.71875,4.75,2.781014442443848,-1.38765204595161,0.0,0.0
1993-08-17,4.71875,4.75,4.6875,4.75,2.781014442443848,-1.359724639685052,0.0,0.0
1993-08-18,4.75,4.78125,4.71875,4.78125,2.799310207366944,-1.3820665646982984,0.6578809747934233,0.018295764923095703
1993-08-19,4.75,4.75,4.6875,4.6875,2.7444217205047607,-1.3513464178050847,-1.9607861507357383,-0.05488848686218306
1993-08-20,4.65625,4.71875,4.65625,4.71875,2.7627182006835938,-1.3122480490319035,0.6666788869265972,0.018296480178833008
1993-08-23,4.75,4.78125,4.75,4.78125,2.799310207366944,-1.4323358959781027,1.324492909711017,0.03659200668335005
1993-08-24,4.78125,4.78125,4.6875,4.71875,2.7627182006835938,-1.3038698271519362,-1.307179411093884,-0.03659200668335005
1993-08-25,4.71875,4.71875,4.625,4.65625,2.726125240325928,-1.208916645845639,-1.3245274291316167,-0.03659296035766557
1993-08-26,4.6875,4.6875,4.65625,4.6875,2.7444217205047607,-1.44071411785807,0.6711533244395218,0.018296480178832564
1993-08-27,4.75,4.75,4.75,4.75,2.781014442443848,-1.4211649334714795,1.3333490864646302,0.03659272193908736
1993-08-30,4.75,4.75,4.65625,4.71875,2.7627182006835938,-1.3904447865782659,-0.6578981209524493,-0.01829624176025435
1993-08-31,4.78125,4.78125,4.78125,4.78125,2.799310207366944,-1.415579452218168,1.324492909711017,0.03659200668335005
1993-09-01,4.75,4.75,4.625,4.6875,2.7444217205047607,-1.1083779832860305,-1.9607861507357383,-0.05488848686218306
1993-09-02,4.6875,4.75,4.6875,4.6875,2.7444217205047607,-1.08882879889944,0.0,0.0
1993-09-03,4.71875,4.75,4.65625,4.75,2.781014442443848,-1.2480150146188203,1.3333490864646302,0.03659272193908736
1993-09-07,4.75,4.8125,4.75,4.78125,2.799310207366944,-1.3569318990583963,0.6578809747934233,0.018295764923095703
1993-09-08,4.8125,4.84375,4.75,4.75,2.781014442443848,-1.4295431553514468,-0.6535811884994636,-0.018295764923095703
1993-09-09,4.8125,4.84375,4.75,4.78125,2.799310207366944,-0.6922596299143172,0.6578809747934233,0.018295764923095703
1993-09-10,4.8125,4.8125,4.75,4.78125,2.799310207366944,-1.3960302678315775,0.0,0.0
1993-09-13,4.71875,4.8125,4.71875,4.8125,2.8176074028015137,-1.3820665646982984,0.6536322907842562,0.01829719543456987
1993-09-14,4.8125,4.8125,4.8125,4.8125,2.8176074028015137,-1.1418908708059001,0.0,0.0
1993-09-15,4.8125,4.8125,4.8125,4.8125,2.8176074028015137,-1.1754037583257697,0.0,0.0
1993-09-16,4.8125,4.8125,4.78125,4.8125,2.8176074028015137,-0.8039692549805489,0.0,0.0
1993-09-17,4.75,4.75,4.6875,4.6875,2.7444217205047607,-0.477218601661821,-2.5974407301735947,-0.07318568229675293
1993-09-20,4.6875,4.6875,4.59375,4.59375,2.689533472061157,-1.1949529427123602,-1.9999932238369267,-0.05488824844360396
1993-09-21,4.625,4.625,4.5625,4.625,2.7078282833099365,-0.5442443767015601,0.6802224786873312,0.01829481124877974
1993-09-22,4.625,4.71875,4.625,4.71875,2.7627182006835938,-1.158647314565835,2.0270826518793195,0.05488991737365723
1993-09-23,4.78125,4.78125,4.65625,4.75,2.781014442443848,-0.8095547362338605,0.6622550847106723,0.01829624176025435
1993-09-24,4.8125,4.90625,4.8125,4.875,2.854198455810547,-1.2703569396320666,2.631558191491723,0.07318401336669877
1993-09-27,4.875,5.09375,4.875,5.09375,2.982271909713745,-1.180989239579081,4.487195122766163,0.12807345390319824
1993-09-28,5.09375,5.09375,5.0,5.0625,2.9639761447906494,-1.0720723551395053,-0.6134841314604289,-0.018295764923095703
1993-09-29,5.09375,5.21875,5.09375,5.21875,3.0554559230804443,-1.3234190115385267,3.086387130698598,0.09147977828979492
1993-09-30,5.25,5.25,5.25,5.25,3.073753118515014,-1.4239576740981352,0.5988368313990522,0.01829719543456987
1993-10-01,5.25,5.3125,5.25,5.25,3.073753118515014,1.6871553839964195,0.0,0.0
1993-10-04,5.21875,5.375,5.21875,5.28125,3.092049360275269,-1.0999997614060633,0.5952410963016463,0.018296241760254794
1993-10-05,5.28125,5.375,5.28125,5.3125,3.110344409942627,-1.345760936551773,0.5916803884957744,0.018295049667357954
1993-10-06,5.3125,5.375,5.3125,5.3125,3.110344409942627,-0.9463990269399944,0.0,0.0
1993-10-07,5.3125,5.34375,5.3125,5.3125,3.110344409942627,-0.22307920463614372,0.0,0.0
1993-10-08,5.375,5.40625,5.3125,5.375,3.146937608718872,-1.3513464178050847,1.1764998969011398,0.03659319877624512
1993-10-11,5.34375,5.34375,5.3125,5.3125,3.110344409942627,-1.3820665646982984,-1.1628193286978505,-0.03659319877624512
1993-10-12,5.34375,5.34375,5.3125,5.3125,3.110344409942627,-1.2982843458986246,0.0,0.0
1993-10-13,5.34375,5.40625,5.34375,5.40625,3.165232419967652,-1.4295431553514468,1.7646923552764093,0.05488801002502486
1993-10-14,5.40625,5.40625,5.3125,5.375,3.146937608718872,-1.0022538394731104,-0.5779926659845946,-0.01829481124877974
1993-10-15,5.4375,5.5,5.40625,5.40625,3.165232419967652,-1.3038698271519362,0.5813528427793591,0.01829481124877974
1993-10-18,5.4375,5.4375,5.375,5.375,3.146937608718872,-1.4183721928448236,-0.5779926659845946,-0.01829481124877974
