Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1993-10-19,5.4375,5.4375,5.40625,5.4375,3.183530330657959,-1.3429681959251172,1.1628041762792973,0.036592721939086914
1993-10-20,5.40625,5.40625,5.3125,5.375,3.146937608718872,-0.5637935610881506,-1.1494384578872197,-0.036592721939086914
1993-10-21,5.40625,5.40625,5.34375,5.34375,3.128641366958618,-1.4518850803646932,-0.5813983000350076,-0.018296241760253906
1993-10-22,5.3125,5.34375,5.3125,5.34375,3.128641366958618,-1.412786711591512,0.0,0.0
1993-10-25,5.28125,5.375,5.28125,5.375,3.146937608718872,-1.264771458378755,0.5847983074531715,0.018296241760253906
1993-10-26,5.4375,5.5,5.4375,5.46875,3.2018260955810547,-1.005046580099766,1.7441873238957406,0.05488848686218262
1993-10-27,5.46875,5.46875,5.375,5.375,3.146937608718872,-1.2871133833920014,-1.7142869482491885,-0.05488848686218262
1993-10-28,5.375,5.375,5.34375,5.34375,3.128641366958618,-1.3932375272049216,-0.5813983000350076,-0.018296241760253906
1993-10-29,5.375,5.375,5.25,5.28125,3.092049360275269,-1.0245957644863568,-1.1695813738766936,-0.036592006683349165
1993-11-01,5.28125,5.375,5.28125,5.3125,3.110344409942627,-1.130719908299277,0.5916803884957744,0.018295049667357954
1993-11-02,5.3125,5.3125,5.25,5.25,3.073753118515014,-1.373688342818331,-1.1764385741541594,-0.03659129142761275
1993-11-03,5.21875,5.25,5.1875,5.1875,3.06636381149292,-1.0804505770194726,-0.24040014722015446,-0.0073893070220942825
1993-11-04,5.125,5.125,5.0625,5.0625,2.99247407913208,-1.320626270911871,-2.4096857680062866,-0.07388973236083984
1993-11-05,4.96875,5.0,4.9375,5.0,2.9555323123931885,-1.3485536771784288,-1.2344891137571978,-0.0369417667388916
1993-11-08,5.0,5.0,5.0,5.0,2.9555323123931885,-1.1390981301792442,0.0,0.0
1993-11-09,5.0625,5.09375,5.03125,5.09375,3.010946989059448,-1.4295431553514468,1.8749474141728673,0.05541467666625932
1993-11-10,5.09375,5.15625,5.0625,5.125,3.029419422149658,-1.3038698271519362,0.6135090772880325,0.018472433090210405
1993-11-11,5.15625,5.28125,5.15625,5.21875,3.084835290908813,-0.3375815703290313,1.8292570633825278,0.05541586875915483
1993-11-12,5.25,5.34375,5.25,5.3125,3.1402530670166016,-0.8067619956072047,1.7964581859883477,0.05541777610778853
1993-11-15,5.34375,5.375,5.3125,5.3125,3.1402530670166016,-1.3988230084582332,0.0,0.0
1993-11-16,5.40625,5.40625,5.34375,5.34375,3.158723831176758,-1.3290044927918383,0.5881934916062148,0.01847076416015625
1993-11-17,5.34375,5.4375,5.34375,5.4375,3.214142084121704,-0.614062892367955,1.7544507182921665,0.05541825294494629
1993-11-18,5.375,5.375,5.34375,5.34375,3.158723831176758,-1.4490923397380375,-1.724200470748316,-0.05541825294494629
1993-11-19,5.375,5.375,5.28125,5.375,3.1771974563598637,-1.3150407896585594,0.5848445818773529,0.018473625183105913
1993-11-22,5.3125,5.3125,5.15625,5.21875,3.084835290908813,-1.0441449488729473,-2.907032588300973,-0.09236216545105069
1993-11-23,5.28125,5.3125,5.28125,5.3125,3.1402530670166016,-1.4379213772314143,1.7964581859883477,0.05541777610778853
1993-11-24,5.28125,5.28125,5.28125,5.28125,3.1217801570892334,-1.158647314565835,-0.5882618226345171,-0.018472909927368164
1993-11-26,5.3125,5.3125,5.3125,5.3125,3.1402530670166016,-1.4490923397380375,0.591742819731178,0.018472909927368164
1993-11-29,5.375,5.375,5.375,5.375,3.1771974563598637,-1.4044084897115447,1.1764780912501882,0.03694438934326216
1993-11-30,5.40625,5.40625,5.375,5.375,3.1771974563598637,-1.4518850803646932,0.0,0.0
1993-12-01,5.3125,5.40625,5.3125,5.40625,3.195669651031494,-1.38765204595161,0.5813990136072311,0.018472194671630415
1993-12-02,5.40625,5.40625,5.34375,5.34375,3.158723831176758,-1.4630560428713164,-1.1561213732718234,-0.03694581985473633
1993-12-03,5.28125,5.3125,5.25,5.25,3.1033082008361816,-1.359724639685052,-1.7543676909523187,-0.05541563034057617
1993-12-06,5.28125,5.28125,5.25,5.25,3.1033082008361816,-1.3373827146718056,0.0,0.0
1993-12-07,5.28125,5.28125,5.25,5.25,3.1033082008361816,-1.4016157490848888,0.0,0.0
1993-12-08,5.28125,5.28125,5.21875,5.21875,3.084835290908813,-0.4911823047951,-0.5952650762303002,-0.018472909927368608
1993-12-09,5.25,5.25,5.25,5.25,3.1033082008361816,-1.4239576740981352,0.5988297003022947,0.018472909927368608
1993-12-10,5.25,5.28125,5.25,5.28125,3.1217801570892334,-1.4546778209913491,0.5952343453374809,0.018471956253051758
1993-12-13,5.28125,5.28125,5.28125,5.28125,3.1217801570892334,-1.4770197460045953,0.0,0.0
1993-12-14,5.25,5.28125,5.21875,5.25,3.1033082008361816,0.3550181050816057,-0.5917122706768363,-0.018471956253051758
1993-12-15,5.25,5.25,5.1875,5.1875,3.06636381149292,-1.3262117521651826,-1.1904840561213659,-0.03694438934326172
1993-12-16,5.1875,5.21875,5.03125,5.03125,2.974004030227661,0.2600649237753087,-3.012029457140364,-0.09235978126525879
1993-12-17,5.125,5.15625,5.03125,5.03125,2.974004030227661,-1.2899061240186571,0.0,0.0
1993-12-20,5.03125,5.125,5.03125,5.09375,3.010946989059448,-1.2452222739921646,1.2421959908695435,0.036942958831786665
1993-12-21,5.15625,5.21875,5.15625,5.1875,3.06636381149292,-0.9854973957131756,1.8405113950805019,0.055416822433472124
1993-12-22,5.21875,5.21875,5.09375,5.09375,3.010946989059448,-1.2005384239656718,-1.807248775431225,-0.055416822433472124
1993-12-23,5.15625,5.1875,5.125,5.1875,3.06636381149292,-0.9994610988464545,1.8405113950805019,0.055416822433472124
1993-12-27,5.15625,5.1875,5.15625,5.1875,3.06636381149292,-1.468641524124628,0.0,0.0
1993-12-28,5.125,5.125,5.125,5.125,3.029419422149658,-1.4630560428713164,-1.2048273334296478,-0.03694438934326172
1993-12-29,5.15625,5.15625,5.15625,5.15625,3.047891855239868,-1.4630560428713164,0.6097680946767658,0.01847243309020996
1993-12-30,5.09375,5.15625,5.09375,5.15625,3.047891855239868,-1.412786711591512,0.0,0.0
1993-12-31,5.125,5.1875,5.125,5.1875,3.06636381149292,-1.412786711591512,0.6060568133772648,0.018471956253051758
1994-01-03,5.125,5.15625,5.09375,5.15625,3.047891855239868,-1.4099939709648563,-0.6024058914280706,-0.018471956253051758
1994-01-04,5.15625,5.1875,5.15625,5.1875,3.06636381149292,-1.4351286366047584,0.6060568133772648,0.018471956253051758
1994-01-05,5.15625,5.15625,5.15625,5.15625,3.047891855239868,-1.4072012303382004,-0.6024058914280706,-0.018471956253051758
1994-01-06,5.15625,5.15625,5.09375,5.09375,3.010946989059448,-1.3569318990583963,-1.2121449163921438,-0.036944866180420366
1994-01-07,5.09375,5.09375,5.09375,5.09375,3.010946989059448,-1.4044084897115447,0.0,0.0
1994-01-10,5.09375,5.09375,5.03125,5.0625,2.99247407913208,-1.2061239052189834,-0.6135249140715726,-0.01847290992736772
1994-01-11,5.03125,5.09375,5.03125,5.09375,3.010946989059448,-1.3681028615650195,0.6173122786990115,0.01847290992736772
1994-01-12,5.0625,5.09375,5.0625,5.09375,3.010946989059448,-1.4211649334714795,0.0,0.0
1994-01-13,5.09375,5.09375,5.0625,5.09375,3.010946989059448,-1.415579452218168,0.0,0.0
1994-01-14,5.03125,5.125,5.03125,5.09375,3.010946989059448,-1.4016157490848888,0.0,0.0
1994-01-17,5.09375,5.1875,5.09375,5.15625,3.047891855239868,-1.2536004958721318,1.2270181545760428,0.036944866180420366
1994-01-18,5.125,5.1875,5.125,5.1875,3.06636381149292,-1.3150407896585594,0.6060568133772648,0.018471956253051758
1994-01-19,5.15625,5.25,5.15625,5.25,3.1033082008361816,-1.1614400551924906,1.2048273334296367,0.03694438934326172
1994-01-20,5.1875,5.1875,5.125,5.125,3.029419422149658,-1.1446836114325558,-2.380968112242743,-0.07388877868652344
1994-01-21,5.0625,5.09375,5.03125,5.0625,2.99247407913208,-1.2536004958721318,-1.2195519295694623,-0.036945343017578125
1994-01-24,5.125,5.1875,5.09375,5.1875,3.06636381149292,-1.3932375272049216,2.469185376612204,0.07388973236083984
1994-01-25,5.125,5.15625,5.09375,5.15625,3.047891855239868,-1.4239576740981352,-0.6024058914280706,-0.018471956253051758
1994-01-26,5.125,5.15625,5.125,5.15625,3.047891855239868,-1.4602633022446607,0.0,0.0
1994-01-27,5.125,5.1875,5.0625,5.1875,3.06636381149292,-1.0944142801527517,0.6060568133772648,0.018471956253051758
1994-01-28,5.15625,5.15625,5.0625,5.0625,2.99247407913208,-1.3681028615650195,-2.4096857680062866,-0.07388973236083984
1994-01-31,5.09375,5.21875,5.0625,5.21875,3.084835290908813,-1.331797233418494,3.0864498516732564,0.09236121177673295
1994-02-01,5.28125,5.28125,5.25,5.28125,3.1217801570892334,-1.3820665646982984,1.197628485686053,0.036944866180420366
1994-02-02,5.25,5.25,5.25,5.25,3.1033082008361816,-1.2982843458986246,-0.5917122706768363,-0.018471956253051758
1994-02-03,5.1875,5.28125,5.125,5.25,3.133147954940796,-1.2563932364987875,0.9615465874956985,0.029839754104614258
1994-02-04,5.25,5.25,5.21875,5.25,3.133147954940796,-1.3848593053249543,0.0,0.0
1994-02-07,5.25,5.25,5.25,5.25,3.133147954940796,-1.4770197460045953,0.0,0.0
1994-02-08,5.28125,5.34375,5.28125,5.34375,3.189096212387085,-1.4490923397380375,1.7856883317004524,0.05594825744628906
1994-02-09,5.28125,5.375,5.28125,5.3125,3.170448064804077,-1.2508077552454762,-0.5847470988982639,-0.018648147583007812
1994-02-10,5.3125,5.40625,5.3125,5.375,3.207747220993042,-1.4183721928448236,1.1764632451492174,0.037299156188964844
1994-02-11,5.3125,5.4375,5.3125,5.40625,3.226396322250366,-1.4183721928448236,0.5813768970097,0.01864910125732422
1994-02-14,5.40625,5.40625,5.375,5.375,3.207747220993042,-1.4490923397380375,-0.5780164429494694,-0.01864910125732422
1994-02-15,5.40625,5.40625,5.375,5.375,3.207747220993042,-1.38765204595161,0.0,0.0
1994-02-16,5.34375,5.5,5.34375,5.375,3.207747220993042,-0.9352280644333713,0.0,0.0
1994-02-17,5.40625,5.40625,5.375,5.40625,3.226396322250366,-1.1614400551924906,0.5813768970097,0.01864910125732422
1994-02-18,5.46875,5.5,5.40625,5.40625,3.226396322250366,-1.3373827146718056,0.0,0.0
1994-02-22,5.4375,5.4375,5.4375,5.4375,3.2450475692749023,-1.4658487834979723,0.5780829495716455,0.018651247024536133
1994-02-23,5.40625,5.40625,5.375,5.375,3.207747220993042,-1.4295431553514468,-1.1494545915145093,-0.03730034828186035
1994-02-24,5.3125,5.3125,5.3125,5.3125,3.170448064804077,-1.4462995991113816,-1.1627835243644302,-0.037299156188964844
1994-02-25,5.34375,5.34375,5.34375,5.34375,3.189096212387085,-1.4630560428713164,0.5881865024071953,0.018648147583007812
1994-02-28,5.3125,5.53125,5.3125,5.53125,3.300994396209717,-0.9463990269399944,3.5087741595251076,0.11189818382263184
1994-03-01,5.53125,5.53125,5.46875,5.5,3.2823452949523926,-1.4183721928448236,-0.5649540416893029,-0.01864910125732422
1994-03-02,5.5,5.5,5.4375,5.4375,3.2450475692749023,-1.3653101209383636,-1.1363132859558367,-0.037297725677490234
1994-03-03,5.375,5.59375,5.375,5.5,3.2823452949523926,-1.102792502032719,1.1493737728419218,0.037297725677490234
1994-03-04,5.53125,5.5625,5.53125,5.5625,3.3196444511413574,-1.3681028615650195,1.1363568679481517,0.037299156188964844
1994-03-07,5.5625,5.59375,5.5625,5.5625,3.3196444511413574,-1.3792738240716427,0.0,0.0
1994-03-08,5.5625,5.59375,5.5625,5.59375,3.3382933139801025,-1.4099939709648563,0.5617728980684467,0.018648862838745117
1994-03-09,5.59375,5.59375,5.5625,5.5625,3.3196444511413574,-1.4546778209913491,-0.5586346400613618,-0.018648862838745117
1994-03-10,5.5625,5.5625,5.5625,5.5625,3.3196444511413574,-1.3904447865782659,0.0,0.0
1994-03-11,5.6875,5.6875,5.59375,5.59375,3.3382933139801025,-1.1502690926858674,0.5617728980684467,0.018648862838745117
1994-03-14,5.59375,5.65625,5.59375,5.625,3.3569436073303223,-0.8011765143538931,0.5586774916426895,0.018650293350219727
1994-03-15,5.59375,5.625,5.59375,5.625,3.3569436073303223,-1.44071411785807,0.0,0.0
1994-03-16,5.59375,5.59375,5.5625,5.59375,3.3382933139801025,-1.3038698271519362,-0.5555736268400335,-0.018650293350219727
1994-03-17,5.5625,5.65625,5.5625,5.625,3.3569436073303223,0.13997707682910954,0.5586774916426895,0.018650293350219727
1994-03-18,5.625,5.6875,5.625,5.6875,3.3942439556121826,-0.22307920463614372,1.1111401514285246,0.03730034828186035
1994-03-21,5.625,5.65625,5.625,5.65625,3.375593900680542,-0.8654095487669764,-0.5494612401328425,-0.018650054931640625
1994-03-22,5.625,5.625,5.625,5.625,3.3569436073303223,-1.3429681959251172,-0.5525040599954734,-0.018650293350219727
1994-03-23,5.625,5.65625,5.625,5.65625,3.375593900680542,-0.6224411142479224,0.5555736268400446,0.018650293350219727
1994-03-24,5.625,5.65625,5.625,5.625,3.3569436073303223,-0.8235184393671395,-0.5525040599954734,-0.018650293350219727
1994-03-25,5.625,5.625,5.625,5.625,3.3569436073303223,-1.4630560428713164,0.0,0.0
1994-03-28,5.625,5.65625,5.625,5.625,3.3569436073303223,-1.2536004958721318,0.0,0.0
1994-03-29,5.65625,5.65625,5.59375,5.59375,3.3382933139801025,-0.21749372338283215,-0.5555736268400335,-0.018650293350219727
1994-03-30,5.53125,5.5625,5.375,5.375,3.207747220993042,-1.1502690926858674,-3.9105638932432796,-0.13054609298706055
1994-03-31,5.40625,5.40625,5.3125,5.34375,3.189096212387085,-1.2591859771254434,-0.5814363576997494,-0.01865100860595703
1994-04-04,5.3125,5.5,5.3125,5.5,3.2823452949523926,-1.2703569396320666,2.9239971564078093,0.09324908256530762
1994-04-05,5.4375,5.65625,5.4375,5.625,3.3569436073303223,-0.7453217018207773,2.2727137358963256,0.07459831237792969
1994-04-06,5.65625,5.65625,5.625,5.625,3.3569436073303223,1.153741924305163,0.0,0.0
1994-04-07,5.59375,5.65625,5.5625,5.65625,3.375593900680542,-1.2340513114855414,0.5555736268400446,0.018650293350219727
1994-04-08,5.65625,5.65625,5.59375,5.625,3.3569436073303223,-0.9966683582197988,-0.5525040599954734,-0.018650293350219727
1994-04-11,5.59375,5.59375,5.59375,5.59375,3.3382933139801025,-1.4574705616180048,-0.5555736268400335,-0.018650293350219727
1994-04-12,5.59375,5.625,5.5625,5.5625,3.3196444511413574,-1.1726110176991138,-0.5586346400613618,-0.018648862838745117
