Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1994-04-13,5.53125,5.53125,5.53125,5.53125,3.300994396209717,-1.4546778209913491,-0.5618088083267025,-0.018650054931640625
1994-04-14,5.5,5.5,5.4375,5.46875,3.2636959552764893,-1.2731496802587223,-1.1299153060076228,-0.03729844093322754
1994-04-15,5.5,5.5,5.46875,5.46875,3.2636959552764893,-1.4267504147247911,0.0,0.0
1994-04-18,5.46875,5.5,5.40625,5.4375,3.2450475692749023,-1.3290044927918383,-0.5713885808338759,-0.018648386001586914
1994-04-19,5.46875,5.46875,5.46875,5.46875,3.2636959552764893,-1.4742270053779396,0.5746721921168652,0.018648386001586914
1994-04-20,5.4375,5.4375,5.4375,5.4375,3.2450475692749023,-1.4742270053779396,-0.5713885808338759,-0.018648386001586914
1994-04-21,5.46875,5.5,5.46875,5.5,3.2823452949523926,-1.0581086520062262,1.1493737728419218,0.037297725677490234
1994-04-22,5.46875,5.46875,5.40625,5.40625,3.226396322250366,-1.359724639685052,-1.70454256558763,-0.05594897270202637
1994-04-25,5.46875,5.59375,5.46875,5.59375,3.3382933139801025,-1.33458997404515,3.468172553943716,0.11189699172973633
1994-04-26,5.625,5.65625,5.625,5.65625,3.375593900680542,-1.443506858484726,1.117354983285379,0.03730058670043945
1994-04-28,5.59375,5.625,5.5625,5.625,3.3569436073303223,-1.2284658302322298,-0.5525040599954734,-0.018650293350219727
1994-04-29,5.65625,5.6875,5.59375,5.59375,3.3382933139801025,-1.3988230084582332,-0.5555736268400335,-0.018650293350219727
1994-05-02,5.53125,5.65625,5.53125,5.65625,3.375593900680542,-1.3960302678315775,1.117354983285379,0.03730058670043945
1994-05-03,5.6875,5.71875,5.5625,5.5625,3.3196444511413574,-1.3653101209383636,-1.657469801918554,-0.05594944953918457
1994-05-04,5.5,5.5625,5.5,5.53125,3.336988925933838,-1.4574705616180048,0.5224798934873043,0.01734447479248047
1994-05-05,5.5625,5.59375,5.5,5.59375,3.37469482421875,1.0671669648788333,1.1299377709010683,0.03770589828491211
1994-05-06,5.5625,5.6875,5.5625,5.6875,3.431255578994751,-1.2424295333655087,1.676025765947431,0.05656075477600098
1994-05-09,5.625,5.8125,5.59375,5.8125,3.506666898727417,-1.331797233418494,2.19777623661479,0.07541131973266602
1994-05-10,5.875,6.09375,5.875,6.03125,3.6386399269104,-1.130719908299277,3.763489147796628,0.13197302818298295
1994-05-11,6.0625,6.125,6.0,6.03125,3.6386399269104,-1.1977456833390159,0.0,0.0
1994-05-12,6.0,6.0,5.96875,5.96875,3.6009323596954346,-1.4546778209913491,-1.0363093895631281,-0.037707567214965376
1994-05-13,6.0,6.0,5.6875,5.6875,3.431255578994751,-1.264771458378755,-4.712023547008104,-0.1696767807006836
1994-05-16,5.71875,5.71875,5.71875,5.71875,3.4501068592071533,-1.4658487834979723,0.5493988943232608,0.018851280212402344
1994-05-17,5.71875,5.71875,5.71875,5.71875,3.4501068592071533,-1.4462995991113816,0.0,0.0
1994-05-18,5.75,5.84375,5.75,5.75,3.468961238861084,-1.3094553084052478,0.5464868313749482,0.018854379653930664
1994-05-19,5.78125,5.78125,5.75,5.78125,3.4878146648406982,-1.4490923397380375,0.543489093173144,0.018853425979614258
1994-05-20,5.84375,5.90625,5.78125,5.84375,3.525521278381348,-1.3485536771784288,1.0810956763487312,0.03770661354064986
1994-05-23,5.875,5.875,5.84375,5.84375,3.525521278381348,-1.4658487834979723,0.0,0.0
1994-05-24,5.8125,5.9375,5.8125,5.875,3.544372081756592,-1.33458997404515,0.5346954928576952,0.018850803375243697
1994-05-25,5.875,6.0,5.875,6.0,3.619783878326416,-1.4211649334714795,2.1276489835246215,0.07541179656982422
1994-05-26,6.0625,6.0625,5.96875,6.03125,3.6386399269104,0.7599654959466959,0.5209164198140437,0.01885604858398393
1994-05-27,6.03125,6.125,6.0,6.09375,3.67634391784668,-0.9296425831800597,1.0362111034244226,0.037703990936280185
1994-05-31,6.09375,6.09375,6.09375,6.09375,3.67634391784668,-1.4770197460045953,0.0,0.0
1994-06-01,6.03125,6.21875,6.03125,6.21875,3.7517571449279785,-1.3094553084052478,2.051310453170818,0.07541322708129838
1994-06-02,6.21875,6.34375,6.1875,6.34375,3.8271689414978023,-0.36271623596893343,2.010039393721774,0.07541179656982377
1994-06-03,6.34375,6.40625,6.34375,6.40625,3.864875316619873,-0.6224411142479224,0.9852289172088025,0.03770637512207076
1994-06-06,6.40625,6.40625,6.34375,6.375,3.846020460128784,-1.4295431553514468,-0.4878516108917763,-0.018854856491088867
1994-06-07,6.34375,6.34375,6.125,6.125,3.695197105407715,-1.0581086520062262,-3.9215432233040914,-0.15082335472106934
1994-06-08,6.15625,6.15625,6.09375,6.09375,3.67634391784668,-1.4044084897115447,-0.510207900234716,-0.018853187561034712
1994-06-09,6.125,6.15625,6.125,6.15625,3.7140495777130127,-1.1474763520592117,1.0256292857502292,0.037705659866332564
1994-06-10,6.125,6.15625,6.125,6.15625,3.7140495777130127,-1.4630560428713164,0.0,0.0
1994-06-13,6.125,6.21875,6.125,6.21875,3.7517571449279785,-1.3932375272049216,1.0152682786260803,0.03770756721496582
1994-06-14,6.125,6.125,6.0625,6.0625,3.657491683959961,-1.046937689499603,-2.5125683067054427,-0.09426546096801758
1994-06-15,6.03125,6.03125,6.03125,6.03125,3.6386399269104,-1.44071411785807,-0.5154285690446292,-0.01885175704956099
1994-06-16,6.0625,6.15625,6.0625,6.15625,3.7140495777130127,-1.3541391584317404,2.0724680737135737,0.07540965080261275
1994-06-17,6.21875,6.21875,6.15625,6.15625,3.7140495777130127,-1.320626270911871,0.0,0.0
1994-06-20,6.15625,6.15625,6.0,6.0,3.619783878326416,-1.373688342818331,-2.538084035072097,-0.09426569938659668
1994-06-21,6.03125,6.03125,5.875,5.875,3.544372081756592,-1.3820665646982984,-2.0833231790813533,-0.07541179656982422
1994-06-22,5.9375,6.0625,5.9375,6.03125,3.6386399269104,-1.0273885051130125,2.6596486762498373,0.09426784515380815
1994-06-23,6.0,6.0,5.9375,5.9375,3.5820789337158203,-1.44071411785807,-1.5544542557308194,-0.056560993194579634
1994-06-24,5.9375,5.9375,5.8125,5.8125,3.506666898727417,-1.38765204595161,-2.1052588841244724,-0.07541203498840332
1994-06-27,5.8125,5.8125,5.8125,5.8125,3.506666898727417,-1.4658487834979723,0.0,0.0
1994-06-28,5.78125,5.78125,5.6875,5.6875,3.431255578994751,-1.1670255364458022,-2.1505127778185362,-0.07541131973266602
1994-06-29,5.6875,5.6875,5.65625,5.65625,3.4124016761779785,-1.4211649334714795,-0.5494753271132358,-0.01885390281677246
1994-06-30,5.6875,5.75,5.65625,5.6875,3.431255578994751,-0.9882901363398314,0.5525112400568633,0.01885390281677246
1994-07-01,5.71875,5.71875,5.6875,5.71875,3.4501068592071533,-1.4546778209913491,0.5493988943232608,0.018851280212402344
1994-07-05,5.71875,5.84375,5.71875,5.78125,3.4878146648406982,-1.3932375272049216,1.092946020872243,0.03770780563354492
1994-07-06,5.78125,5.78125,5.78125,5.78125,3.4878146648406982,-1.38765204595161,0.0,0.0
1994-07-07,5.75,5.84375,5.75,5.8125,3.506666898727417,-1.2480150146188203,0.5405170772621926,0.01885223388671875
1994-07-08,5.84375,5.96875,5.84375,5.875,3.544372081756592,-1.3653101209383636,1.07524279089235,0.037705183029174805
1994-07-11,5.90625,5.90625,5.84375,5.84375,3.525521278381348,-1.4183721928448236,-0.5318517057583128,-0.018850803375243697
1994-07-12,5.8125,5.9375,5.8125,5.875,3.544372081756592,-1.2480150146188203,0.5346954928576952,0.018850803375243697
1994-07-13,5.875,5.875,5.84375,5.875,3.544372081756592,-1.4099939709648563,0.0,0.0
1994-07-14,5.84375,5.875,5.84375,5.875,3.544372081756592,-1.4211649334714795,0.0,0.0
1994-07-15,5.875,5.90625,5.84375,5.84375,3.525521278381348,-1.2591859771254434,-0.5318517057583128,-0.018850803375243697
1994-07-18,5.84375,5.9375,5.84375,5.875,3.544372081756592,-1.3764810834449868,0.5346954928576952,0.018850803375243697
1994-07-19,6.0,6.0625,5.96875,6.0625,3.657491683959961,-1.2899061240186571,3.1915272887294233,0.11311960220336914
1994-07-20,6.09375,6.09375,6.09375,6.09375,3.67634391784668,-1.471434264751284,0.5154416063171352,0.018852233886719194
1994-07-21,6.125,6.1875,6.125,6.15625,3.7140495777130127,-1.3708956021916752,1.0256292857502292,0.037705659866332564
1994-07-22,6.15625,6.15625,6.09375,6.09375,3.67634391784668,-1.3094553084052478,-1.0152169236671948,-0.037705659866332564
1994-07-25,6.09375,6.1875,6.09375,6.15625,3.7140495777130127,-1.3764810834449868,1.0256292857502292,0.037705659866332564
1994-07-26,6.15625,6.15625,6.09375,6.09375,3.67634391784668,-1.4351286366047584,-1.0152169236671948,-0.037705659866332564
1994-07-27,6.09375,6.09375,6.09375,6.09375,3.67634391784668,-1.2619787177520991,0.0,0.0
1994-07-28,6.15625,6.1875,6.125,6.125,3.695197105407715,-1.3653101209383636,0.5128243706882918,0.018853187561034712
1994-07-29,6.15625,6.15625,6.09375,6.09375,3.67634391784668,-1.3262117521651826,-0.510207900234716,-0.018853187561034712
1994-08-01,6.09375,6.125,6.0625,6.09375,3.67634391784668,-1.3290044927918383,0.0,0.0
1994-08-02,6.0625,6.0625,6.0625,6.0625,3.693860054016113,-1.2480150146188203,0.4764553197648791,0.017516136169432706
1994-08-03,6.0625,6.0625,6.03125,6.03125,3.6748204231262207,-1.4323358959781027,-0.5154399628429784,-0.019039630889892134
1994-08-04,6.03125,6.0625,6.03125,6.03125,3.6748204231262207,-1.3820665646982984,0.0,0.0
1994-08-05,6.03125,6.03125,6.0,6.0,3.6557812690734863,-1.4211649334714795,-0.5180975356759765,-0.019039154052734375
1994-08-08,6.03125,6.03125,5.96875,5.96875,3.636739730834961,-1.345760936551773,-0.5208609825650523,-0.01904153823852539
1994-08-09,5.9375,5.9375,5.9375,5.9375,3.617698431015015,-1.4462995991113816,-0.5235815931093346,-0.019041299819945845
1994-08-10,5.9375,6.0,5.9375,6.0,3.6557812690734863,-1.292698864645313,1.0526813880334052,0.038082838058471236
1994-08-11,5.9375,5.9375,5.9375,5.9375,3.617698431015015,-1.44071411785807,-1.0417154434439913,-0.038082838058471236
1994-08-12,5.9375,5.9375,5.90625,5.90625,3.598658800125122,-1.4574705616180048,-0.5262912664765973,-0.019039630889893022
1994-08-15,5.875,5.875,5.84375,5.84375,3.560576200485229,-1.3960302678315775,-1.0582442447327534,-0.03808259963989302
1994-08-16,5.78125,5.78125,5.71875,5.71875,3.4844167232513428,-1.3429681959251172,-2.1389649580735637,-0.07615947723388627
1994-08-17,5.6875,5.6875,5.625,5.65625,3.446333646774292,-1.2033311645923275,-1.0929541298239198,-0.03808307647705078
1994-08-18,5.625,5.65625,5.59375,5.625,3.4272947311401367,-1.208916645845639,-0.5524397108787049,-0.019038915634155273
1994-08-19,5.65625,5.65625,5.59375,5.59375,3.408252477645874,-1.3988230084582332,-0.5556059512841549,-0.019042253494262695
1994-08-22,5.625,5.625,5.5625,5.5625,3.3892135620117188,-1.4239576740981352,-0.5586122436359475,-0.019038915634155273
1994-08-23,5.5625,5.625,5.5625,5.625,3.4272947311401367,-1.4546778209913491,1.1235989834117888,0.03808116912841797
1994-08-24,5.625,5.625,5.59375,5.59375,3.408252477645874,-1.4379213772314143,-0.5556059512841549,-0.019042253494262695
1994-08-25,5.53125,5.59375,5.53125,5.5625,3.3892135620117188,-1.4462995991113816,-0.5586122436359475,-0.019038915634155273
1994-08-26,5.5625,5.625,5.5625,5.625,3.4272947311401367,-1.4602633022446607,1.1235989834117888,0.03808116912841797
1994-08-29,5.5625,5.75,5.5625,5.75,3.5034549236297607,-1.2508077552454762,2.222166415909266,0.07616019248962402
1994-08-30,5.75,5.8125,5.71875,5.8125,3.541537284851074,-0.8067619956072047,1.0869944683592037,0.03808236122131348
1994-08-31,5.8125,5.875,5.8125,5.875,3.579619169235229,-0.15884617022306047,1.0752924880121917,0.03808188438415483
1994-09-01,5.875,5.875,5.8125,5.875,3.579619169235229,-1.4072012303382004,0.0,0.0
1994-09-02,5.875,5.9375,5.875,5.9375,3.617698431015015,-1.3988230084582332,1.0637796921822096,0.038079261779786044
1994-09-06,6.09375,6.09375,6.03125,6.03125,3.6748204231262207,-1.3262117521651826,1.5789594738326196,0.05712199211120561
1994-09-07,6.0,6.09375,6.0,6.09375,3.712903022766113,-1.3569318990583963,1.036311853505345,0.038082599639892134
1994-09-08,6.0625,6.09375,6.0625,6.0625,3.693860054016113,-1.2508077552454762,-0.5128862411228008,-0.01904296875
1994-09-09,6.0625,6.0625,6.0625,6.0625,3.693860054016113,-1.4770197460045953,0.0,0.0
1994-09-12,6.03125,6.03125,5.96875,5.96875,3.636739730834961,-1.3792738240716427,-1.546358615266119,-0.0571203231811519
1994-09-13,5.90625,5.90625,5.75,5.75,3.5034549236297607,-0.9966683582197988,-3.664953146773564,-0.1332848072052002
1994-09-14,5.8125,5.875,5.8125,5.84375,3.560576200485229,-1.2563932364987875,1.6304270527416342,0.057121276855468306
1994-09-15,6.03125,6.25,6.03125,6.125,3.731943368911743,-0.8402748831270743,4.812905518021515,0.17136716842651412
1994-09-16,6.3125,6.3125,6.1875,6.3125,3.8461859226226807,-0.681088667407694,3.061208127181514,0.1142425537109375
1994-09-19,6.375,6.40625,6.3125,6.34375,3.865225076675415,-0.79000555184727,0.49501387701382793,0.019039154052734375
1994-09-20,6.3125,6.3125,6.3125,6.3125,3.8461859226226807,-1.4490923397380375,-0.4925755596388304,-0.019039154052734375
1994-09-21,6.28125,6.28125,6.28125,6.28125,3.827143907546997,-1.2284658302322298,-0.49508826299012876,-0.019042015075683594
1994-09-22,6.28125,6.34375,6.28125,6.28125,3.827143907546997,-1.2508077552454762,0.0,0.0
1994-09-23,6.28125,6.3125,6.25,6.25,3.80810546875,-1.3569318990583963,-0.49745813737115396,-0.01903843879699707
1994-09-26,6.25,6.28125,6.21875,6.28125,3.827143907546997,-1.4016157490848888,0.499945155228243,0.01903843879699707
1994-09-27,6.28125,6.28125,6.21875,6.25,3.80810546875,-1.3429681959251172,-0.49745813737115396,-0.01903843879699707
1994-09-28,6.25,6.46875,6.25,6.4375,3.9223477840423584,-0.9603627300732734,2.9999777114854576,0.1142423152923584
1994-09-30,6.71875,6.75,6.65625,6.75,4.112752914428711,3.6392810820288197,4.854366335412563,0.19040513038635254
1994-10-03,6.75,6.8125,6.71875,6.75,4.112752914428711,0.14556255808242113,0.0,0.0
