Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1994-10-04,6.78125,6.78125,6.6875,6.6875,4.074673652648926,2.206605140554397,-0.9258825553607242,-0.038079261779785156
1994-10-05,6.6875,6.6875,6.65625,6.65625,4.055630683898926,1.7737303434227492,-0.46734954436462584,-0.01904296875
1994-10-06,6.6875,6.71875,6.65625,6.71875,4.093714237213135,-0.5693790423414622,0.9390291247524774,0.038083553314208984
1994-10-07,6.78125,6.78125,6.75,6.78125,4.13179349899292,-0.8542385862603532,0.9301885665011111,0.038079261779785156
1994-10-10,6.78125,6.78125,6.78125,6.78125,4.13179349899292,-1.2284658302322298,0.0,0.0
1994-10-11,6.78125,6.84375,6.78125,6.8125,4.150834083557129,-1.0999997614060633,0.46083098220783825,0.019040584564208984
1994-10-12,6.9375,6.9375,6.8125,6.875,4.188917636871338,0.3717745488415405,0.9174915823562113,0.038083553314208984
1994-10-13,6.84375,6.875,6.84375,6.84375,4.16987419128418,-0.5777572642214296,-0.4546149444318415,-0.019043445587158203
1994-10-14,6.84375,6.84375,6.8125,6.84375,4.16987419128418,-0.9547772488199618,0.0,0.0
1994-10-17,6.84375,6.84375,6.75,6.75,4.112752914428711,-0.4911823047951,-1.3698561211957672,-0.05712127685546875
1994-10-18,6.78125,6.78125,6.75,6.78125,4.13179349899292,-1.1251344270459653,0.4629644659033483,0.019040584564208984
1994-10-19,6.78125,6.8125,6.75,6.75,4.112752914428711,-0.5833427454747412,-0.46083098220784935,-0.019040584564208984
1994-10-20,6.75,6.78125,6.75,6.75,4.112752914428711,-0.5610008204614948,0.0,0.0
1994-10-21,6.75,6.78125,6.75,6.75,4.112752914428711,-1.155854573939179,0.0,0.0
1994-10-24,6.78125,6.8125,6.75,6.78125,4.13179349899292,-1.08882879889944,0.4629644659033483,0.019040584564208984
1994-10-25,6.75,6.78125,6.75,6.75,4.112752914428711,-0.7285652580608425,-0.46083098220784935,-0.019040584564208984
1994-10-26,6.8125,6.875,6.78125,6.84375,4.16987419128418,-1.1614400551924906,1.3888818035985295,0.05712127685546875
1994-10-27,6.8125,6.84375,6.75,6.75,4.112752914428711,-0.9212643613000924,-1.3698561211957672,-0.05712127685546875
1994-10-28,6.78125,6.875,6.78125,6.875,4.188917636871338,-0.6196483736212666,1.8519158341708142,0.07616472244262695
1994-10-31,6.84375,6.84375,6.78125,6.8125,4.150834083557129,-0.5386588954482485,-0.9091502057474998,-0.038083553314208984
1994-11-01,6.8125,6.96875,6.8125,6.875,4.188917636871338,0.12042789244251897,0.9174915823562113,0.038083553314208984
1994-11-02,6.84375,6.84375,6.78125,6.78125,4.1681718826293945,-0.21749372338283215,-0.49525333368545255,-0.02074575424194336
1994-11-03,6.8125,6.8125,6.78125,6.78125,4.1681718826293945,-0.9296425831800597,0.0,0.0
1994-11-04,6.8125,6.90625,6.8125,6.90625,4.245001792907715,0.6398776490004967,1.8432519685309678,0.07682991027832031
1994-11-07,6.9375,6.9375,6.875,6.875,4.225796222686768,-1.1698182770724581,-0.45242784709854655,-0.019205570220947266
1994-11-08,6.875,6.9375,6.875,6.90625,4.245001792907715,-1.0804505770194726,0.4544840595445576,0.019205570220947266
1994-11-09,6.96875,7.03125,6.9375,6.96875,4.283417224884033,-0.8598240675136648,0.9049567903716804,0.03841543197631836
1994-11-10,7.0,7.125,6.9375,6.9375,4.264210224151611,-0.39622912348880296,-0.448403686216714,-0.019207000732421875
1994-11-11,6.90625,6.90625,6.84375,6.90625,4.245001792907715,0.0031327861229756117,-0.45045694827857696,-0.019208431243896484
1994-11-14,6.875,6.9375,6.84375,6.875,4.225796222686768,0.500240617667707,-0.45242784709854655,-0.019205570220947266
1994-11-15,6.875,6.90625,6.84375,6.90625,4.245001792907715,-0.26776305466263645,0.4544840595445576,0.019205570220947266
1994-11-16,6.875,6.90625,6.84375,6.84375,4.206586837768555,-0.5637935610881506,-0.9049455574633991,-0.038414955139160156
1994-11-17,6.875,7.125,6.875,7.0,4.3026299476623535,-0.477218601661821,2.2831600439454203,0.09604310989379883
1994-11-18,6.96875,6.96875,6.90625,6.90625,4.245001792907715,-1.3708956021916752,-1.339370465404499,-0.05762815475463867
1994-11-21,6.9375,6.9375,6.875,6.875,4.225796222686768,-0.898922436286846,-0.45242784709854655,-0.019205570220947266
1994-11-22,6.875,6.90625,6.84375,6.84375,4.206586837768555,-1.005046580099766,-0.4545743312250772,-0.01920938491821289
1994-11-23,6.8125,6.8125,6.6875,6.75,4.148962497711182,-0.4520839360219189,-1.3698597528047363,-0.05762434005737305
1994-11-25,6.78125,6.78125,6.75,6.75,4.148962497711182,-0.8654095487669764,0.0,0.0
1994-11-28,6.71875,6.71875,6.53125,6.53125,4.014503479003906,-0.5107314891816905,-3.2407865528177537,-0.1344590187072754
1994-11-29,6.53125,6.53125,6.3125,6.40625,3.937673330307007,0.2544794425219971,-1.9138144754071273,-0.07683014869689941
1994-11-30,6.40625,6.4375,6.375,6.4375,3.956880807876587,-0.8737877706469438,0.4877874815502503,0.019207477569580078
1994-12-01,6.4375,6.46875,6.4375,6.4375,3.956880807876587,-1.1977456833390159,0.0,0.0
1994-12-02,6.375,6.46875,6.375,6.40625,3.937673330307007,-1.2815279021386898,-0.4854196651904563,-0.019207477569580078
1994-12-05,6.5625,6.625,6.5625,6.625,4.072131156921387,-0.9352280644333713,3.4146516314469633,0.13445782661437988
1994-12-06,6.625,6.625,6.5,6.53125,4.014503479003906,-0.4744258610351652,-1.41517244157352,-0.05762767791748047
1994-12-07,6.5,6.5,6.34375,6.375,3.918465375900269,-0.4409129735152957,-2.3922784873876,-0.09603810310363725
1994-12-08,6.34375,6.375,6.28125,6.28125,3.8608381748199454,-0.8877514737802228,-1.4706574016130958,-0.0576272010803236
1994-12-09,6.28125,6.28125,6.21875,6.28125,3.8608381748199454,-0.8039692549805489,0.0,0.0
1994-12-12,6.28125,6.3125,6.21875,6.25,3.841631174087525,-0.695052370540973,-0.49748266730491597,-0.019207000732420543
1994-12-13,6.25,6.3125,6.25,6.3125,3.880047559738159,-0.8821659925269112,1.0000019239160496,0.03841638565063432
1994-12-14,6.34375,6.53125,6.34375,6.5,3.9952969551086426,-1.2033311645923275,2.970308832458257,0.1152493953704834
1994-12-15,6.5,6.59375,6.5,6.53125,4.014503479003906,-0.9687409519532408,0.4807283190979117,0.019206523895263672
1994-12-16,6.59375,6.6875,6.5625,6.65625,4.091334819793701,-1.2619787177520991,1.9138441700605746,0.07683134078979492
1994-12-19,6.65625,6.71875,6.625,6.71875,4.129754543304443,-0.20353002024955316,0.9390510726442924,0.03841972351074219
1994-12-20,6.71875,6.78125,6.6875,6.78125,4.1681718826293945,-1.1781964989524254,0.930257208318519,0.03841733932495117
1994-12-21,6.8125,6.9375,6.78125,6.90625,4.245001792907715,-0.9575699894466176,1.8432519685309678,0.07682991027832031
1994-12-22,6.96875,7.25,6.96875,7.125,4.379461288452148,-0.9436062863133386,3.167477944746233,0.1344594955444336
1994-12-23,7.15625,7.21875,7.09375,7.21875,4.437082767486572,-1.0525231707529146,1.315720707164636,0.05762147903442383
1994-12-27,7.1875,7.1875,7.125,7.125,4.379461288452148,-1.021803023859701,-1.2986343066812789,-0.05762147903442383
1994-12-28,7.15625,7.1875,7.09375,7.15625,4.398667335510254,-0.7927982924739257,0.43854816364625737,0.01920604705810547
1994-12-29,7.15625,7.21875,7.09375,7.09375,4.360251426696777,-1.3653101209383636,-0.8733533564438178,-0.03841590881347656
1994-12-30,7.125,7.21875,7.09375,7.1875,4.417878150939941,-1.0525231707529146,1.3216376443415445,0.05762672424316406
1995-01-03,7.125,7.15625,7.0,7.0,4.3026299476623535,-1.264771458378755,-2.6086777258233718,-0.11524820327758789
1995-01-04,7.0,7.0,6.875,6.875,4.225796222686768,-1.2954916052719687,-1.7857386275417442,-0.07683372497558594
1995-01-05,6.8125,6.90625,6.75,6.75,4.148962497711182,-0.8402748831270743,-1.818207053219778,-0.07683372497558594
1995-01-06,6.75,6.875,6.75,6.8125,4.187379837036133,-0.9212643613000924,0.9259505080160269,0.03841733932495117
1995-01-09,6.78125,6.78125,6.5,6.5,3.9952969551086426,-1.0804505770194726,-4.587185528969073,-0.19208288192749023
1995-01-10,6.5,6.625,6.5,6.5,3.9952969551086426,-0.7592854049540563,0.0,0.0
1995-01-11,6.53125,6.53125,6.4375,6.46875,3.9760897159576416,-1.2871133833920014,-0.4807462215403402,-0.019207239151000977
1995-01-12,6.5,6.5,6.4375,6.46875,3.9760897159576416,-0.8291039206204511,0.0,0.0
1995-01-13,6.40625,6.46875,6.34375,6.46875,3.9760897159576416,-0.628026595501234,0.0,0.0
1995-01-16,6.46875,6.5,6.46875,6.5,3.9952969551086426,-1.158647314565835,0.4830685553677272,0.019207239151000977
1995-01-17,6.53125,6.6875,6.53125,6.6875,4.110545635223389,-0.4576694172752305,2.88460861381985,0.1152486801147461
1995-01-18,6.6875,6.6875,6.625,6.625,4.072131156921387,-1.3038698271519362,-0.9345347725330466,-0.03841447830200195
1995-01-19,6.625,6.65625,6.5625,6.5625,4.0337114334106445,-0.04992928578348448,-0.9434795204334323,-0.03841972351074219
1995-01-20,6.5625,6.625,6.5625,6.59375,4.052922248840332,-0.9240571019267481,0.476256562890609,0.0192108154296875
1995-01-23,6.625,6.65625,6.625,6.625,4.072131156921387,-1.3708956021916752,0.4739520499449812,0.019208908081054688
1995-01-24,6.625,6.625,6.59375,6.625,4.072131156921387,-1.3681028615650195,0.0,0.0
1995-01-25,6.59375,6.625,6.53125,6.53125,4.014503479003906,-1.3820665646982984,-1.41517244157352,-0.05762767791748047
1995-01-26,6.5625,6.6875,6.5625,6.6875,4.110545635223389,-1.2480150146188203,2.3923794492093142,0.09604215621948242
1995-01-27,6.71875,6.71875,6.59375,6.6875,4.110545635223389,-1.239636792738853,0.0,0.0
1995-01-30,6.65625,6.6875,6.5625,6.5625,4.0337114334106445,-1.4016157490848888,-1.8691971487763026,-0.07683420181274414
1995-01-31,6.5625,6.625,6.4375,6.4375,3.956880807876587,-0.9743264332065524,-1.9047129870937374,-0.07683062553405762
1995-02-01,6.4375,6.46875,6.375,6.375,3.918465375900269,0.2125883331221602,-0.9708513812154207,-0.038415431976317915
1995-02-02,6.375,6.375,6.15625,6.15625,3.819959402084351,-0.695052370540973,-2.51389164803546,-0.09850597381591797
1995-02-03,6.21875,6.46875,6.21875,6.4375,3.9944756031036377,0.6035720208539714,4.568535490823855,0.17451620101928667
1995-02-06,6.5,6.6875,6.5,6.59375,4.091428279876709,-1.320626270911871,2.4271690806608293,0.09695267677307129
1995-02-07,6.625,6.6875,6.625,6.6875,4.149600982666016,-1.3904447865782659,1.4218189544082493,0.05817270278930664
1995-02-08,6.75,6.75,6.6875,6.6875,4.149600982666016,-1.1642327958191465,0.0,0.0
1995-02-09,6.75,6.8125,6.6875,6.6875,4.149600982666016,-0.5693790423414622,0.0,0.0
1995-02-10,6.6875,6.6875,6.625,6.65625,4.130207538604736,-1.0301812457396684,-0.4673568408695372,-0.019393444061279297
1995-02-13,6.625,6.65625,6.625,6.625,4.110819816589356,-1.415579452218168,-0.469412779725098,-0.01938772201537997
1995-02-14,6.65625,6.6875,6.625,6.65625,4.130207538604736,-1.1698182770724581,0.47162665551869765,0.01938772201537997
1995-02-15,6.71875,6.875,6.625,6.875,4.265944957733154,-0.6782959267810382,3.2864551686492938,0.13573741912841797
1995-02-16,6.875,6.875,6.71875,6.71875,4.168992519378662,-1.264771458378755,-2.2727072035643614,-0.09695243835449219
1995-02-17,6.78125,6.9375,6.78125,6.90625,4.285333156585693,-0.4911823047951,2.790617557269459,0.11634063720703125
1995-02-21,6.90625,6.9375,6.84375,6.84375,4.246553897857666,-1.130719908299277,-0.9049298458494781,-0.038779258728027344
1995-02-22,6.875,6.90625,6.8125,6.84375,4.246553897857666,-1.2005384239656718,0.0,0.0
1995-02-23,6.875,6.875,6.84375,6.84375,4.246553897857666,-1.4351286366047584,0.0,0.0
1995-02-24,6.875,7.15625,6.875,7.125,4.421070575714111,0.7404163115601053,4.10960703794403,0.1745166778564453
1995-02-27,7.15625,7.28125,7.15625,7.25,4.498631477355957,-0.653161261141136,1.754346607084356,0.0775609016418457
1995-02-28,7.1875,7.1875,7.125,7.125,4.421070575714111,-0.7509071830740889,-1.724099918658628,-0.0775609016418457
1995-03-01,7.15625,7.15625,7.03125,7.03125,4.3628997802734375,-1.3290044927918383,-1.315762651702923,-0.05817079544067383
1995-03-02,7.0625,7.0625,6.90625,7.0,4.343509674072266,-0.0415510639035171,-0.44443162065842534,-0.019390106201171875
1995-03-03,6.96875,7.0,6.9375,6.9375,4.304723739624023,-1.1446836114325558,-0.8929630036227931,-0.03878593444824219
1995-03-06,6.90625,6.90625,6.6875,6.75,4.188382625579834,-0.8542385862603532,-2.702638335958596,-0.11634111404418945
1995-03-07,6.75,6.75,6.59375,6.59375,4.091428279876709,-1.211709386472295,-2.314839745323005,-0.096954345703125
1995-03-08,6.59375,6.71875,6.59375,6.6875,4.149600982666016,-0.7229797768075309,1.4218189544082493,0.05817270278930664
1995-03-09,6.6875,6.6875,6.65625,6.6875,4.149600982666016,-1.3513464178050847,0.0,0.0
1995-03-10,6.75,6.84375,6.71875,6.84375,4.246553897857666,-0.6838814080343498,2.336439469641749,0.09695291519165039
1995-03-13,6.84375,6.84375,6.8125,6.84375,4.246553897857666,-1.415579452218168,0.0,0.0
1995-03-14,6.84375,6.90625,6.84375,6.90625,4.285333156585693,-1.3764810834449868,0.9131936073528024,0.038779258728027344
1995-03-15,6.9375,7.0,6.9375,7.0,4.343509674072266,-1.3401754552984615,1.3575728038126122,0.058176517486572266
1995-03-16,7.0,7.0,6.9375,6.9375,4.304723739624023,-1.3625173803117079,-0.8929630036227931,-0.03878593444824219
1995-03-17,6.96875,6.96875,6.9375,6.96875,4.324113845825195,-0.6252338548745782,0.450437876481824,0.019390106201171875
1995-03-20,6.96875,7.0625,6.96875,7.0625,4.38228702545166,-0.1867735764896184,1.3453202598407321,0.058173179626464844
1995-03-21,7.09375,7.125,7.09375,7.125,4.421070575714111,-1.130719908299277,0.8850070759218287,0.03878355026245117
1995-03-22,7.15625,7.3125,7.125,7.3125,4.537413597106934,-1.0106320613530777,2.631557660081696,0.11634302139282227
1995-03-23,7.34375,7.34375,7.1875,7.25,4.498631477355957,-0.3208251265690965,-0.8547186391759443,-0.03878211975097656
1995-03-24,7.25,7.34375,7.25,7.25,4.498631477355957,-1.032973986366324,0.0,0.0
1995-03-27,7.25,7.25,7.1875,7.25,4.498631477355957,-1.208916645845639,0.0,0.0
1995-03-28,7.28125,7.3125,7.25,7.28125,4.51802396774292,-1.046937689499603,0.4310753277874779,0.01939249038696289
