Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1995-03-29,7.21875,7.25,7.21875,7.21875,4.479239940643311,-0.9100933987934692,-0.8584289808224232,-0.03878402709960849
1995-03-30,7.1875,7.21875,7.15625,7.15625,4.440460681915283,-1.306662567778592,-0.865755334429763,-0.03877925872802823
1995-03-31,7.15625,7.1875,7.15625,7.15625,4.440460681915283,-1.032973986366324,0.0,0.0
1995-04-03,7.125,7.125,7.0,7.03125,4.3628997802734375,-1.1949529427123602,-1.7466859228757237,-0.0775609016418457
1995-04-04,7.0,7.0625,6.96875,7.0625,4.38228702545166,-1.08882879889944,0.4443660444798825,0.019387245178222656
1995-04-05,7.0,7.0625,7.0,7.0,4.343509674072266,-1.2536004958721318,-0.8848656227714358,-0.03877735137939453
1995-04-06,7.03125,7.03125,6.96875,6.96875,4.324113845825195,-1.4379213772314143,-0.44654737073224204,-0.019395828247070312
1995-04-07,7.03125,7.03125,6.96875,6.96875,4.324113845825195,-1.3625173803117079,0.0,0.0
1995-04-10,7.0,7.09375,6.96875,7.0625,4.38228702545166,-1.0245957644863568,1.3453202598407321,0.058173179626464844
1995-04-11,7.0625,7.21875,7.0625,7.21875,4.479239940643311,-1.2424295333655087,2.2123816771599802,0.09695291519165128
1995-04-12,7.28125,7.40625,7.15625,7.21875,4.479239940643311,-0.46325489852854207,0.0,0.0
1995-04-13,7.25,7.375,7.25,7.375,4.576196670532227,-0.938020805060027,2.1645799549418587,0.09695672988891513
1995-04-17,7.34375,7.4375,7.25,7.4375,4.614978313446045,-0.6755031861543824,0.8474645148786486,0.03878164291381836
1995-04-18,7.40625,7.5,7.40625,7.5,4.653756618499756,0.1511480393357327,0.8402705802696309,0.03877830505371094
1995-04-19,7.5,7.53125,7.46875,7.5,4.653756618499756,0.07015856116271467,0.0,0.0
1995-04-20,7.5,7.5,7.375,7.40625,4.595584869384766,-1.239636792738853,-1.2499955172503907,-0.058171749114990234
1995-04-21,7.4375,7.4375,7.375,7.40625,4.595584869384766,0.03943841426950094,0.0,0.0
1995-04-24,7.40625,7.40625,7.34375,7.34375,4.5568037033081055,-1.0804505770194726,-0.8438787919034074,-0.038781166076660156
1995-04-25,7.3125,7.3125,7.21875,7.25,4.498631477355957,-0.6084774111146434,-1.2766015334370717,-0.05817222595214844
1995-04-26,7.1875,7.46875,7.1875,7.4375,4.614978313446045,-0.7369434799408099,2.586271773443194,0.11634683609008789
1995-04-27,7.4375,7.53125,7.4375,7.53125,4.673147201538086,-0.7592854049540563,1.2604368675484867,0.058168888092041016
1995-04-28,7.5,7.5625,7.375,7.375,4.576196670532227,-1.2619787177520991,-2.074630368458108,-0.09695053100585938
1995-05-01,7.375,7.46875,7.375,7.46875,4.634367942810059,-0.7146015549275635,1.2711707224564384,0.05817127227783203
1995-05-02,7.46875,7.53125,7.4375,7.53125,4.673147201538086,-0.8514458456336974,0.8367755691084167,0.038779258728027344
1995-05-03,7.53125,7.53125,7.5,7.5,4.653756618499756,-0.024794620143582333,-0.4149362774608978,-0.019390583038330078
1995-05-04,7.53125,7.625,7.53125,7.625,4.769474983215332,-1.130719908299277,2.486558155094931,0.11571836471557617
1995-05-05,7.6875,7.6875,7.65625,7.6875,4.808571815490723,-1.1474763520592117,0.8197303144052537,0.039096832275390625
1995-05-08,7.625,7.625,7.59375,7.59375,4.749929428100586,-1.2284658302322298,-1.2195385582309815,-0.05864238739013672
1995-05-09,7.59375,7.65625,7.5625,7.5625,4.730383396148682,-0.6168556329946108,-0.4115015232914798,-0.019546031951904297
1995-05-10,7.5625,7.5625,7.5625,7.5625,4.730383396148682,-1.1698182770724581,0.0,0.0
1995-05-11,7.53125,7.53125,7.4375,7.46875,4.671741485595703,-1.1642327958191465,-1.239686208114188,-0.058641910552978516
1995-05-12,7.46875,7.59375,7.46875,7.59375,4.749929428100586,0.4024946957347542,1.6736358967198495,0.07818794250488281
1995-05-15,7.59375,7.59375,7.5625,7.5625,4.730383396148682,-1.345760936551773,-0.4115015232914798,-0.019546031951904297
1995-05-16,7.59375,7.59375,7.53125,7.59375,4.749929428100586,-1.306662567778592,0.4132018552199801,0.019546031951904297
1995-05-17,7.5625,7.59375,7.53125,7.53125,4.710834503173828,-0.8430676237537301,-0.8230632795399484,-0.03909492492675781
1995-05-18,7.5625,7.59375,7.5625,7.59375,4.749929428100586,-1.3625173803117079,0.8298938309214243,0.03909492492675781
1995-05-19,7.53125,7.5625,7.5,7.5625,4.730383396148682,-1.3681028615650195,-0.4115015232914798,-0.019546031951904297
1995-05-22,7.5625,7.625,7.5625,7.625,4.769474983215332,-1.1698182770724581,0.8263936301331931,0.03909158706665039
1995-05-23,7.59375,7.78125,7.59375,7.78125,4.867210865020752,-1.2591859771254434,2.0491958160881563,0.09773588180541992
1995-05-24,7.8125,8.0,7.75,7.78125,4.867210865020752,-0.8626168081403206,0.0,0.0
1995-05-25,7.75,7.75,7.625,7.65625,4.7890214920043945,-0.9715336925798966,-1.606451316467139,-0.07818937301635742
1995-05-26,7.65625,7.6875,7.65625,7.6875,4.808571815490723,-0.7062233330475961,0.40823211002432025,0.019550323486328125
1995-05-30,7.6875,7.6875,7.625,7.625,4.769474983215332,-1.3290044927918383,-0.8130653710825553,-0.039096832275390625
1995-05-31,7.65625,7.65625,7.625,7.625,4.769474983215332,-1.1139634645393421,0.0,0.0
1995-06-01,7.625,7.6875,7.625,7.65625,4.7890214920043945,-1.292698864645313,0.40982516645649003,0.0195465087890625
1995-06-02,7.6875,7.71875,7.65625,7.6875,4.808571815490723,-0.6084774111146434,0.40823211002432025,0.019550323486328125
1995-06-05,7.65625,7.6875,7.65625,7.65625,4.7890214920043945,-1.0720723551395053,-0.4065723511365138,-0.019550323486328125
1995-06-06,7.75,7.75,7.6875,7.75,4.847663879394531,-1.0245957644863568,1.2245171062198024,0.05864238739013672
1995-06-07,7.71875,7.75,7.65625,7.75,4.847663879394531,-0.2901049796758828,0.0,0.0
1995-06-08,7.75,7.96875,7.75,7.84375,4.90630578994751,0.44159306450793534,1.2096942364804075,0.058641910552978516
1995-06-09,7.90625,7.96875,7.84375,7.9375,4.964946746826172,-1.306662567778592,1.1952161033013997,0.05864095687866211
1995-06-12,7.96875,8.0,7.90625,7.90625,4.945398807525635,-0.5665863017148064,-0.39371901245532914,-0.01954793930053711
1995-06-13,7.9375,8.0,7.9375,8.0,5.004039287567139,-1.2982843458986246,1.1857583649728776,0.058640480041503906
1995-06-14,7.96875,7.96875,7.84375,7.875,4.925851821899414,-1.1698182770724581,-1.562487046454375,-0.07818746566772461
1995-06-15,7.84375,7.90625,7.84375,7.90625,4.945398807525635,-0.8821659925269112,0.39682447489219896,0.019546985626220703
1995-06-16,7.9375,7.9375,7.875,7.90625,4.945398807525635,-1.2480150146188203,0.0,0.0
1995-06-19,7.90625,7.90625,7.71875,7.71875,4.828117847442627,-0.558208079834839,-2.371516729945744,-0.11728096008300781
1995-06-20,7.6875,7.8125,7.6875,7.6875,4.808571815490723,-0.8291039206204511,-0.4048375074824917,-0.019546031951904297
1995-06-21,7.71875,7.875,7.71875,7.875,4.925851821899414,-0.7955910331005815,2.4389779524738753,0.1172800064086914
1995-06-22,7.875,7.9375,7.875,7.875,4.925851821899414,-1.208916645845639,0.0,0.0
1995-06-23,7.875,7.90625,7.84375,7.84375,4.90630578994751,-0.9408135456866829,-0.3968051142952844,-0.019546031951904297
1995-06-26,7.84375,7.875,7.84375,7.875,4.925851821899414,-1.373688342818331,0.39838593004031253,0.019546031951904297
1995-06-27,7.90625,8.03125,7.90625,8.03125,5.023588180541992,-1.180989239579081,1.9841514153564388,0.09773635864257812
1995-06-28,8.0,8.0,7.9375,7.96875,4.984493732452393,-1.3792738240716427,-0.778217614274701,-0.03909444808959961
1995-06-29,7.90625,7.96875,7.78125,7.9375,4.964946746826172,-0.4995605266750674,-0.3921558873463238,-0.019546985626220703
1995-06-30,7.96875,8.03125,7.875,8.03125,5.023588180541992,-0.9603627300732734,1.1811090169961291,0.05864143371582031
1995-07-03,8.03125,8.03125,7.96875,8.0,5.004039287567139,-1.2536004958721318,-0.38914202900971473,-0.019548892974853516
1995-07-05,7.96875,8.125,7.96875,7.96875,4.984493732452393,-0.3766799391022124,-0.3905955567397035,-0.019545555114746094
1995-07-06,8.0,8.0,7.953125,7.96875,4.984493732452393,-1.3625173803117079,0.0,0.0
1995-07-07,7.96875,8.0,7.96875,7.96875,4.984493732452393,-1.074865095766161,0.0,0.0
1995-07-10,7.9375,7.96875,7.875,7.90625,4.945398807525635,-1.2228803489789182,-0.7843309075147076,-0.03909492492675781
1995-07-11,7.90625,7.90625,7.8125,7.875,4.925851821899414,-1.130719908299277,-0.39525600233646374,-0.019546985626220703
1995-07-12,7.875,8.0,7.875,7.96875,4.984493732452393,-1.3122480490319035,1.1904927852735447,0.058641910552978516
1995-07-13,7.9375,8.0,7.9375,7.96875,4.984493732452393,-1.3485536771784288,0.0,0.0
1995-07-14,7.875,7.90625,7.78125,7.8125,4.886760234832764,-1.2061239052189834,-1.96075073749854,-0.0977334976196289
1995-07-17,7.875,7.9375,7.78125,7.78125,4.867210865020752,-1.074865095766161,-0.40004765678217646,-0.01954936981201172
1995-07-18,7.8125,7.90625,7.8125,7.875,4.925851821899414,-1.2424295333655087,1.2048164442616915,0.05864095687866211
1995-07-19,7.875,7.875,7.75,7.8125,4.886760234832764,-1.2312585708588855,-0.793600548292106,-0.03909158706665039
1995-07-20,7.75,7.8125,7.75,7.8125,4.886760234832764,-1.3234190115385267,0.0,0.0
1995-07-21,7.78125,7.8125,7.78125,7.8125,4.886760234832764,-1.38765204595161,0.0,0.0
1995-07-24,7.84375,7.90625,7.84375,7.90625,4.945398807525635,-1.292698864645313,1.199947815628355,0.058638572692871094
1995-07-25,7.90625,8.0625,7.875,7.9375,4.964946746826172,0.4946551364143954,0.39527528640945775,0.01954793930053711
1995-07-26,7.96875,7.96875,7.90625,7.90625,4.945398807525635,-1.3262117521651826,-0.39371901245532914,-0.01954793930053711
1995-07-27,7.84375,7.875,7.8125,7.84375,4.90630578994751,-0.10578409831660036,-0.7904927205999113,-0.039093017578125
1995-07-28,7.8125,7.96875,7.8125,7.96875,4.984493732452393,-0.17839535460965103,1.5936214710685404,0.07818794250488281
1995-07-31,8.03125,8.3125,8.03125,8.3125,5.1995110511779785,0.017096489256254583,4.313724327220614,0.21501731872558594
1995-08-01,8.25,8.25,8.09375,8.09375,5.06268310546875,-1.0162175426063893,-2.631554089652899,-0.13682794570922852
1995-08-02,8.15625,8.28125,8.15625,8.21875,5.140872001647949,-0.7872128112206142,1.5444161633332065,0.07818889617919922
1995-08-03,8.25,8.25,8.15625,8.15625,5.101775646209717,-1.3569318990583963,-0.7605004642344704,-0.03909635543823242
1995-08-04,8.125,8.15625,8.125,8.15625,5.145940780639648,-1.2508077552454762,0.8656816271947143,0.04416513442993164
1995-08-07,8.15625,8.25,8.125,8.125,5.126224040985107,-1.102792502032719,-0.3831513127535491,-0.019716739654541016
1995-08-08,8.15625,8.1875,8.15625,8.15625,5.145940780639648,-0.5135242298083463,0.3846250085228764,0.019716739654541016
1995-08-09,8.15625,8.21875,8.15625,8.1875,5.165655612945557,-1.373688342818331,0.38311424764312374,0.019714832305908203
1995-08-10,8.21875,8.28125,8.21875,8.28125,5.224804878234863,-1.2256730896055739,1.1450485615237982,0.05914926528930664
1995-08-11,8.21875,8.28125,8.125,8.1875,5.165655612945557,0.058987598656091496,-1.1320856312875271,-0.05914926528930664
1995-08-14,8.1875,8.3125,8.1875,8.25,5.205088138580322,-0.5917209673547086,0.7633595537407611,0.039432525634765625
1995-08-15,8.28125,8.34375,8.21875,8.34375,5.264238357543945,-1.1139634645393421,1.1363922644306301,0.05915021896362305
1995-08-16,8.3125,8.3125,8.03125,8.09375,5.106507301330566,0.31871247693508037,-2.996274968958079,-0.1577310562133789
1995-08-17,8.09375,8.09375,8.0625,8.0625,5.086795330047607,-0.9743264332065524,-0.38601670613146455,-0.019711971282958984
1995-08-18,8.09375,8.125,8.0625,8.125,5.126224040985107,-0.7173942955542193,0.77511887896482,0.0394287109375
1995-08-21,8.125,8.25,8.125,8.25,5.205088138580322,-0.9882901363398314,1.5384442225833572,0.07886409759521484
1995-08-22,8.21875,8.21875,8.1875,8.1875,5.165655612945557,-1.236844052112197,-0.7575765209908769,-0.039432525634765625
1995-08-23,8.1875,8.1875,8.125,8.15625,5.145940780639648,-0.9966683582197988,-0.38165208413238894,-0.019714832305908203
1995-08-24,8.125,8.125,8.09375,8.09375,5.106507301330566,-0.8877514737802228,-0.7663026255070982,-0.03943347930908203
1995-08-25,8.125,8.125,8.09375,8.09375,5.106507301330566,0.6482558708804641,0.0,0.0
1995-08-28,8.125,8.1875,8.125,8.125,5.126224040985107,-0.6978451111676288,0.38611008446818307,0.019716739654541016
1995-08-29,8.15625,8.15625,7.90625,7.90625,4.988209247589111,-0.6112701517412992,-2.6923285500700334,-0.1380147933959961
1995-08-30,7.90625,7.90625,7.84375,7.84375,4.948777675628662,-1.3988230084582332,-0.7904955466635055,-0.03943157196044922
1995-08-31,7.90625,7.9375,7.90625,7.9375,5.007925987243652,-1.3290044927918383,1.1952105245357725,0.059148311614990234
1995-09-01,7.9375,7.96875,7.9375,7.96875,5.02764368057251,-0.8542385862603532,0.39372972721807287,0.019717693328857422
1995-09-05,7.90625,7.9375,7.90625,7.9375,5.007925987243652,-1.1418908708059001,-0.3921855760194215,-0.019717693328857422
1995-09-06,7.90625,8.09375,7.90625,8.09375,5.106507301330566,-0.36550897659558923,1.9685058113483311,0.09858131408691406
1995-09-07,8.09375,8.25,8.09375,8.25,5.205088138580322,-0.4800113422884768,1.9304943953388554,0.09858083724975586
1995-09-08,8.25,8.34375,8.25,8.34375,5.264238357543945,-1.0190102832330452,1.1363922644306301,0.05915021896362305
1995-09-11,8.34375,8.40625,8.25,8.40625,5.303669452667236,-1.2480150146188203,0.7490370390767831,0.039431095123291016
1995-09-12,8.375,8.375,8.34375,8.375,5.283953666687012,-1.236844052112197,-0.37173858884266275,-0.01971578598022461
1995-09-13,8.34375,8.4375,8.34375,8.40625,5.303669452667236,-0.9771191738332082,0.37312564083451516,0.01971578598022461
1995-09-14,8.4375,8.4375,8.375,8.40625,5.303669452667236,-1.0776578363928169,0.0,0.0
1995-09-15,8.375,8.46875,8.375,8.46875,5.343103408813477,-1.2172948677256066,0.7435221311993478,0.039433956146240234
