Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1995-09-18,8.4375,8.46875,8.40625,8.40625,5.303669452667236,-0.7229797768075309,-0.7380346800174964,-0.039433956146240234
1995-09-19,8.40625,8.46875,8.40625,8.40625,5.303669452667236,-1.2843206427653455,0.0,0.0
1995-09-20,8.34375,8.5,8.34375,8.5,5.362818241119385,-1.1502690926858674,1.1152427386364128,0.05914878845214844
1995-09-21,8.5,8.5625,8.4375,8.4375,5.3233842849731445,-0.9631554706999292,-0.7353215114374145,-0.039433956146240234
1995-09-22,8.4375,8.4375,8.375,8.40625,5.303669452667236,-1.3429681959251172,-0.37034396260963165,-0.019714832305908203
1995-09-25,8.4375,8.46875,8.375,8.4375,5.3233842849731445,-0.9994610988464545,0.3717206074370649,0.019714832305908203
1995-09-26,8.375,8.375,8.34375,8.375,5.283953666687012,-1.3234190115385267,-0.74070584003183,-0.03943061828613281
1995-09-27,8.40625,8.4375,8.3125,8.3125,5.244522571563721,-1.3653101209383636,-0.7462422574196048,-0.039431095123291016
1995-09-28,8.34375,8.40625,8.34375,8.375,5.283953666687012,-1.264771458378755,0.751852901484118,0.039431095123291016
1995-09-29,8.375,8.4375,8.28125,8.28125,5.224804878234863,-1.1055852426593749,-1.1194039952517998,-0.05914878845214844
1995-10-02,8.25,8.25,8.09375,8.125,5.126224040985107,-0.8291039206204511,-1.8867850483836657,-0.09858083724975586
1995-10-03,8.125,8.125,7.96875,8.0,5.047357559204102,-0.965948211326585,-1.538490732173503,-0.07886648178100586
1995-10-04,8.03125,8.03125,7.96875,7.96875,5.02764368057251,-1.1614400551924906,-0.3905782065239727,-0.019713878631591797
1995-10-05,8.0,8.0,7.96875,8.0,5.047357559204102,-1.3625173803117079,0.3921097015639585,0.019713878631591797
1995-10-06,7.9375,7.96875,7.90625,7.90625,4.988209247589111,-1.1446836114325558,-1.171866881258099,-0.059148311614990234
1995-10-09,7.90625,7.90625,7.84375,7.84375,4.948777675628662,-1.3541391584317404,-0.7904955466635055,-0.03943157196044922
1995-10-10,7.78125,7.90625,7.78125,7.90625,4.988209247589111,-1.1139634645393421,0.7967941690862013,0.03943157196044922
1995-10-11,7.90625,7.96875,7.90625,7.96875,5.02764368057251,0.7292453490534822,0.790552902375885,0.03943443298339844
1995-10-12,8.0,8.0,7.9375,7.9375,5.007925987243652,-1.3681028615650195,-0.3921855760194215,-0.019717693328857422
1995-10-13,8.0,8.25,8.0,8.25,5.205088138580322,-0.9603627300732734,3.937002101047171,0.19716215133666992
1995-10-16,8.25,8.4375,8.25,8.375,5.283953666687012,-0.9491917675666502,1.515162202963194,0.07886552810668945
1995-10-17,8.34375,8.40625,8.3125,8.34375,5.264238357543945,-1.074865095766161,-0.37311661658508966,-0.019715309143066406
1995-10-18,8.40625,8.53125,8.40625,8.46875,5.343103408813477,-1.1139634645393421,1.4981284264325323,0.07886505126953125
1995-10-19,8.4375,8.46875,8.40625,8.40625,5.303669452667236,-1.3653101209383636,-0.7380346800174964,-0.039433956146240234
1995-10-20,8.4375,8.4375,8.34375,8.34375,5.264238357543945,-1.3625173803117079,-0.743468186982521,-0.039431095123291016
1995-10-23,8.375,8.4375,8.375,8.375,5.283953666687012,-1.320626270911871,0.3745139905151351,0.019715309143066406
1995-10-24,8.375,8.4375,8.34375,8.34375,5.264238357543945,-1.373688342818331,-0.37311661658508966,-0.019715309143066406
1995-10-25,8.375,8.375,8.1875,8.1875,5.165655612945557,-0.7201870361808751,-1.872687707180165,-0.09858274459838867
1995-10-26,8.25,8.25,8.0625,8.09375,5.106507301330566,0.391323733228131,-1.1450300996984741,-0.059148311614990234
1995-10-27,8.15625,8.5625,8.15625,8.5,5.362818241119385,0.12601337369583057,5.019300368414892,0.25631093978881836
1995-10-30,8.5,8.59375,8.5,8.53125,5.3825364112854,1.6229223495833363,0.3676829845700613,0.019718170166015625
1995-10-31,8.5625,8.625,8.5625,8.5625,5.402250289916992,-0.9240571019267481,0.3662562986152418,0.019713878631591797
1995-11-01,8.53125,8.5625,8.5,8.53125,5.3825364112854,0.03664567364284514,-0.3649197570202656,-0.019713878631591797
1995-11-02,8.59375,8.75,8.59375,8.75,5.520549774169922,-0.8207256987404837,2.564095295206048,0.13801336288452148
1995-11-03,8.75,8.84375,8.75,8.84375,5.624695777893066,-0.11416232019656775,1.8865150751911086,0.10414600372314453
1995-11-06,8.84375,8.84375,8.8125,8.8125,5.604820251464844,-0.06947847017007504,-0.3533618032523611,-0.019875526428222656
1995-11-07,8.84375,8.875,8.84375,8.84375,5.624695777893066,-1.130719908299277,0.3546148767755497,0.019875526428222656
1995-11-08,8.84375,8.84375,8.71875,8.78125,5.584943771362305,-1.021803023859701,-0.7067405616318023,-0.03975200653076172
1995-11-09,8.78125,8.84375,8.78125,8.78125,5.584943771362305,-0.6475757798878244,0.0,0.0
1995-11-10,8.78125,8.78125,8.71875,8.71875,5.545192241668701,-1.1223416864193094,-0.7117623976347964,-0.039751529693603516
1995-11-13,8.75,8.75,8.6875,8.71875,5.545192241668701,1.885439968488981,0.0,0.0
1995-11-14,8.75,8.78125,8.71875,8.71875,5.545192241668701,1.0085194117190617,0.0,0.0
1995-11-15,8.75,8.78125,8.71875,8.75,5.565069675445557,-0.27893401716925964,0.35846248264377323,0.01987743377685547
1995-11-16,8.75,8.8125,8.75,8.75,5.565069675445557,-0.5219024516883137,0.0,0.0
1995-11-17,8.8125,8.8125,8.75,8.78125,5.584943771362305,0.05340211740277991,0.3571221399875313,0.019874095916748047
1995-11-20,8.8125,8.8125,8.75,8.75,5.565069675445557,-0.3878509016088356,-0.3558513161521115,-0.019874095916748047
1995-11-21,8.75,8.78125,8.6875,8.75,5.565069675445557,-0.4409129735152957,0.0,0.0
1995-11-22,8.75,8.75,8.59375,8.65625,5.505444049835205,-1.1614400551924906,-1.0714263987283812,-0.05962562561035156
1995-11-24,8.71875,8.75,8.71875,8.75,5.565069675445557,-1.4211649334714795,1.0830302709576412,0.05962562561035156
1995-11-27,8.71875,8.75,8.71875,8.75,5.565069675445557,-1.3569318990583963,0.0,0.0
1995-11-28,8.75,8.78125,8.75,8.75,5.565069675445557,-0.7955910331005815,0.0,0.0
1995-11-29,8.75,8.96875,8.75,8.9375,5.684321403503418,-0.681088667407694,2.142861365851867,0.11925172805786133
1995-11-30,9.0,9.0,8.9375,9.0,5.724071979522705,-1.3681028615650195,0.6993020485222434,0.03975057601928711
1995-12-01,9.0,9.125,9.0,9.125,5.803574562072754,-0.7732491080873353,1.3889165411347326,0.07950258255004883
1995-12-04,9.15625,9.375,9.15625,9.375,5.962576866149902,-0.5805500048480854,2.7397305294611485,0.15900230407714844
1995-12-05,9.40625,9.5625,9.375,9.375,5.962576866149902,-0.7955910331005815,0.0,0.0
1995-12-06,9.375,9.375,9.25,9.375,5.962576866149902,-0.9743264332065524,0.0,0.0
1995-12-07,9.34375,9.40625,9.3125,9.375,5.962576866149902,-0.17839535460965103,0.0,0.0
1995-12-08,9.46875,9.46875,9.3125,9.40625,5.982443809509277,-0.41019282662208195,0.33319391607613547,0.019866943359375
1995-12-11,9.40625,9.46875,9.375,9.4375,6.002326965332031,-1.3122480490319035,0.33235842167291807,0.019883155822753906
1995-12-12,9.40625,9.46875,9.28125,9.28125,5.90294885635376,-1.127927167672621,-1.6556597058483336,-0.09937810897827148
1995-12-13,9.34375,9.34375,9.21875,9.25,5.883072376251221,-0.5610008204614948,-0.3367211979338869,-0.019876480102539062
1995-12-14,9.1875,9.25,9.125,9.1875,5.843324661254883,-0.39343638286214716,-0.67562852289208,-0.03974771499633789
1995-12-15,9.25,9.25,9.03125,9.0625,5.763821125030518,-0.5610008204614948,-1.3605873510935673,-0.07950353622436523
1995-12-18,9.0625,9.0625,8.84375,8.84375,5.624695777893066,-0.7173942955542193,-2.413769340156524,-0.13912534713745117
1995-12-19,8.84375,8.90625,8.84375,8.90625,5.6644463539123535,-1.08882879889944,0.7067151289412044,0.03975057601928711
1995-12-20,8.90625,8.90625,8.84375,8.90625,5.6644463539123535,-0.5945137079813644,0.0,0.0
1995-12-21,8.875,8.96875,8.78125,8.875,5.644568920135498,-0.9045079175401576,-0.3509157388899342,-0.01987743377685547
1995-12-22,8.875,9.0,8.84375,9.0,5.724071979522705,-0.5917209673547086,1.4084877076015578,0.07950305938720703
1995-12-26,9.0,9.1875,9.0,9.1875,5.843324661254883,0.008718267376287201,2.083353985742886,0.11925268173217773
1995-12-27,9.1875,9.25,9.125,9.25,5.883072376251221,-0.20911550150286476,0.6802243123660734,0.03974771499633789
1995-12-28,9.21875,9.3125,9.21875,9.28125,5.90294885635376,-0.6364048173812012,0.33785884026815705,0.019876480102539062
1995-12-29,9.28125,9.34375,9.28125,9.34375,5.9427008628845215,-1.412786711591512,0.673426239971131,0.03975200653076172
1996-01-02,9.28125,9.3125,9.25,9.3125,5.922825813293457,-1.0553159113795705,-0.33444472554886584,-0.019875049591064453
1996-01-03,9.28125,9.3125,9.28125,9.3125,5.922825813293457,-1.032973986366324,0.0,0.0
1996-01-04,9.28125,9.3125,9.09375,9.09375,5.783697605133057,-0.8235184393671395,-2.3490173870745035,-0.1391282081604004
1996-01-05,9.15625,9.25,9.125,9.21875,5.86319637298584,-0.36271623596893343,1.3745318873902956,0.0794987678527832
1996-01-08,9.1875,9.1875,9.15625,9.15625,5.823448181152344,-1.2591859771254434,-0.6779270095170653,-0.039748191833496094
1996-01-09,9.15625,9.1875,8.96875,8.96875,5.70419454574585,-1.1223416864193094,-2.047818263283596,-0.11925363540649414
1996-01-10,9.03125,9.03125,8.9375,8.9375,5.684321403503418,-1.0357667269929798,-0.34839523938139383,-0.01987314224243164
1996-01-11,8.9375,9.03125,8.9375,8.96875,5.70419454574585,-0.9352280644333713,0.3496132753890935,0.01987314224243164
1996-01-12,8.96875,9.0,8.8125,8.875,5.644568920135498,-0.9017151769135018,-1.0452943905081225,-0.05962562561035156
1996-01-15,8.8125,8.90625,8.78125,8.875,5.644568920135498,-0.8905442144068786,0.0,0.0
1996-01-16,8.875,8.875,8.71875,8.75,5.565069675445557,-1.0190102832330452,-1.4084201258726559,-0.0794992446899414
1996-01-17,8.75,8.75,8.6875,8.75,5.565069675445557,-1.0301812457396684,0.0,0.0
1996-01-18,8.78125,8.8125,8.71875,8.75,5.565069675445557,-0.7732491080873353,0.0,0.0
1996-01-19,8.75,8.75,8.71875,8.75,5.565069675445557,-1.1251344270459653,0.0,0.0
1996-01-22,8.75,8.9375,8.75,8.90625,5.6644463539123535,0.058987598656091496,1.7857220890741266,0.09937667846679688
1996-01-23,8.875,9.0625,8.875,9.0,5.724071979522705,-0.9854973957131756,1.052629363665325,0.05962562561035156
1996-01-24,8.9375,9.1875,8.875,9.125,5.803574562072754,-0.4492911953952631,1.3889165411347326,0.07950258255004883
1996-01-25,9.15625,9.1875,9.0625,9.1875,5.843324661254883,-0.8179329581138279,0.6849244160986867,0.039750099182128906
1996-01-26,9.1875,9.25,9.15625,9.25,5.883072376251221,-1.1530618333125233,0.6802243123660734,0.03974771499633789
1996-01-29,9.21875,9.3125,9.1875,9.25,5.883072376251221,0.3438471425749825,0.0,0.0
1996-01-30,9.28125,9.375,9.28125,9.375,5.962576866149902,-1.2703569396320666,1.3514110453515027,0.07950448989868164
1996-01-31,9.34375,9.375,9.25,9.3125,5.922825813293457,-0.39622912348880296,-0.6666757301212467,-0.03975105285644531
1996-02-01,9.25,9.34375,9.25,9.3125,5.922825813293457,-0.23145742651611112,0.0,0.0
1996-02-02,9.375,9.40625,9.375,9.375,5.962576866149902,-0.7872128112206142,0.6711501251180918,0.03975105285644531
1996-02-05,9.34375,9.40625,9.3125,9.375,6.007430553436279,-1.1530618333125233,0.7522534013945537,0.04485368728637695
1996-02-06,9.375,9.375,9.3125,9.34375,5.987405300140381,-0.8067619956072047,-0.3333414030802895,-0.020025253295898438
1996-02-07,9.34375,9.40625,9.3125,9.375,6.007430553436279,-1.183781980205737,0.33445628435122554,0.020025253295898438
1996-02-08,9.375,9.375,9.3125,9.3125,5.967379570007324,-1.0385594676196357,-0.6666907436165936,-0.04005098342895508
1996-02-09,9.28125,9.34375,9.28125,9.34375,5.987405300140381,-1.3122480490319035,0.335586665773846,0.02002573013305664
1996-02-12,9.375,9.40625,9.3125,9.3125,5.967379570007324,-0.8961296956601902,-0.3344642483545823,-0.02002573013305664
1996-02-13,9.34375,9.34375,9.25,9.25,5.927329063415527,-0.9882901363398314,-0.6711573500887247,-0.040050506591796875
1996-02-14,9.25,9.375,9.25,9.3125,5.967379570007324,-0.9463990269399944,0.6756923086824296,0.040050506591796875
1996-02-15,9.34375,9.40625,9.25,9.25,5.927329063415527,-0.7620781455807121,-0.6711573500887247,-0.040050506591796875
1996-02-16,9.21875,9.3125,9.21875,9.28125,5.947353363037109,-0.7760418487139911,0.33783006489678247,0.02002429962158203
1996-02-20,9.21875,9.25,9.1875,9.1875,5.887282371520996,-0.9017151769135018,-1.0100457774958382,-0.06007099151611328
1996-02-21,9.21875,9.25,9.21875,9.25,5.927329063415527,-1.3988230084582332,0.6802237325705951,0.04004669189453125
1996-02-22,9.25,9.375,9.25,9.34375,5.987405300140381,-0.6419902986345128,1.013546507745855,0.060076236724853516
1996-02-23,9.375,9.46875,9.34375,9.40625,6.02745246887207,0.32150521756173617,0.6688568206790757,0.04004716873168945
1996-02-26,9.34375,9.375,9.21875,9.25,5.927329063415527,-0.4381202328886399,-1.6611231025647433,-0.10012340545654297
1996-02-27,9.25,9.25,9.21875,9.21875,5.90730619430542,-0.35713075471562183,-0.33780593073011733,-0.020022869110107422
1996-02-28,9.21875,9.21875,9.125,9.125,5.847233295440674,-0.5107314891816905,-1.0169254291009233,-0.060072898864746094
1996-02-29,9.0625,9.125,9.0625,9.125,5.847233295440674,-0.5665863017148064,0.0,0.0
1996-03-01,9.34375,9.46875,9.3125,9.3125,5.967379570007324,2.4467808344467956,2.0547542486518022,0.12014627456665039
1996-03-04,9.34375,9.4375,9.3125,9.375,6.007430553436279,-0.3543380140889661,0.6711653408181917,0.04005098342895508
1996-03-05,9.40625,9.40625,9.3125,9.34375,5.987405300140381,-0.8486531050070417,-0.3333414030802895,-0.020025253295898438
1996-03-06,9.28125,9.3125,9.25,9.28125,5.947353363037109,-0.31803238594244077,-0.6689364607124992,-0.040051937103271484
1996-03-07,9.28125,9.375,9.28125,9.375,6.007430553436279,0.8353694928664023,1.0101500067668745,0.06007719039916992
1996-03-08,9.3125,9.40625,9.1875,9.28125,5.947353363037109,-1.0692796145128494,-1.0000480216089347,-0.06007719039916992
1996-03-11,9.28125,9.625,9.28125,9.625,6.167629241943359,-0.9882901363398314,3.703763093601742,0.22027587890625
