Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1996-03-12,9.625,9.71875,9.625,9.71875,6.227702617645264,-0.7313579986874983,0.9740108126696567,0.0600733757019043
1996-03-13,9.71875,9.71875,9.625,9.625,6.167629241943359,-1.0860360582727842,-0.9646153548131142,-0.0600733757019043
1996-03-14,9.625,9.625,9.375,9.375,6.007430553436279,0.6259139458672177,-2.5974111319409188,-0.16019868850708008
1996-03-15,9.375,9.5,9.375,9.5,6.087528705596924,0.13159885494914214,1.3333179875850254,0.08009815216064453
1996-03-18,9.53125,9.53125,9.46875,9.46875,6.067503452301025,-1.1111707239126862,-0.3289553818035751,-0.020025253295898438
1996-03-19,9.46875,9.46875,9.34375,9.375,6.007430553436279,0.48069143328111646,-0.9900760557781663,-0.060072898864746094
1996-03-20,9.34375,9.375,9.3125,9.375,6.007430553436279,-0.8291039206204511,0.0,0.0
1996-03-21,9.375,9.375,9.34375,9.375,6.007430553436279,-0.6727104455277266,0.0,0.0
1996-03-22,9.34375,9.40625,9.3125,9.40625,6.02745246887207,0.1651117424690117,0.3332858408881423,0.020021915435791016
1996-03-25,9.40625,9.71875,9.40625,9.71875,6.227702617645264,-0.07227121079673084,3.32230158275586,0.20025014877319336
1996-03-26,9.6875,10.0625,9.6875,10.0625,6.447977542877197,-0.898922436286846,3.5370174004105026,0.2202749252319336
1996-03-27,10.03125,10.125,10.03125,10.0625,6.447977542877197,0.2600649237753087,0.0,0.0
1996-03-28,10.09375,10.21875,10.0625,10.21875,6.548099040985107,0.47789869265446067,1.5527581701724413,0.10012149810791016
1996-03-29,10.1875,10.46875,10.1875,10.375,6.648220062255859,-0.46325489852854207,1.5290089634271808,0.10012102127075195
1996-04-01,10.375,10.65625,10.375,10.65625,6.828446865081787,0.13159885494914214,2.7109030859121974,0.18022680282592773
1996-04-02,10.625,10.78125,10.625,10.71875,6.868495464324951,1.4302232463440865,0.5864964615593271,0.04004859924316406
1996-04-03,10.71875,10.75,10.6875,10.6875,6.84846830368042,3.038841847297824,-0.29158002285293305,-0.02002716064453125
1996-04-04,10.71875,10.71875,10.65625,10.65625,6.828446865081787,-0.6084774111146434,-0.29234914598164075,-0.020021438598632812
1996-04-08,10.59375,10.59375,10.4375,10.4375,6.68826961517334,-0.39622912348880296,-2.05284236193245,-0.14017724990844727
1996-04-09,10.46875,10.65625,10.4375,10.65625,6.828446865081787,0.3941164738547868,2.0958672119083532,0.14017724990844727
1996-04-10,10.71875,10.75,10.625,10.625,6.808422565460205,2.1898486967944626,-0.29324823077966355,-0.02002429962158203
1996-04-11,10.65625,10.65625,10.59375,10.625,6.808422565460205,-1.130719908299277,0.0,0.0
1996-04-12,10.625,10.625,10.125,10.25,6.56812047958374,3.5862190101223597,-3.5294825426309573,-0.24030208587646484
1996-04-15,10.28125,10.34375,10.21875,10.25,6.56812047958374,0.7906856428399096,0.0,0.0
1996-04-16,10.25,10.25,10.21875,10.25,6.56812047958374,-0.9854973957131756,0.0,0.0
1996-04-17,10.25,10.25,9.8125,9.90625,6.347850799560547,1.150949183678507,-3.353618142478909,-0.22026968002319336
1996-04-18,9.9375,9.96875,9.875,9.90625,6.347850799560547,-0.6699177049010708,0.0,0.0
1996-04-19,9.96875,9.96875,9.90625,9.9375,6.3678741455078125,0.08970774554930523,0.3154350437576836,0.020023345947265625
1996-04-22,9.9375,9.9375,9.90625,9.90625,6.347850799560547,-1.032973986366324,-0.31444317977595837,-0.020023345947265625
1996-04-23,9.90625,9.90625,9.84375,9.84375,6.307798385620117,-0.8011765143538931,-0.6309602289833682,-0.04005241394042969
1996-04-24,9.84375,9.9375,9.8125,9.8125,6.287773609161377,-0.8514458456336974,-0.3174606294391147,-0.020024776458740234
1996-04-25,9.78125,9.78125,9.59375,9.625,6.167629241943359,-1.183781980205737,-1.9107616572416886,-0.12014436721801758
1996-04-26,9.625,9.625,9.375,9.375,6.007430553436279,-0.42136378912870515,-2.5974111319409188,-0.16019868850708008
1996-04-29,9.34375,9.40625,9.15625,9.25,5.927329063415527,0.9247371929193877,-1.3333735497771726,-0.08010149002075195
1996-04-30,9.28125,9.40625,9.28125,9.40625,6.02745246887207,2.365791356273778,1.6891825033727548,0.10012340545654297
1996-05-01,9.40625,9.625,9.40625,9.53125,6.107553005218506,2.1870559561678067,1.3289285441918208,0.08010053634643555
1996-05-02,9.53125,9.65625,9.5,9.53125,6.107553005218506,1.6564352371032058,0.0,0.0
1996-05-03,9.5625,9.59375,9.53125,9.59375,6.147603511810303,-0.628026595501234,0.6557537291543181,0.040050506591796875
1996-05-06,9.59375,9.65625,9.5625,9.59375,6.192788600921631,1.7709376027960935,0.7350033069719375,0.045185089111328125
1996-05-07,9.59375,9.625,9.59375,9.625,6.212961196899414,-1.1083779832860305,0.3257433327335191,0.020172595977783203
1996-05-08,9.59375,9.625,9.5,9.625,6.212961196899414,3.206406284897172,0.0,0.0
1996-05-09,9.625,9.65625,9.5625,9.5625,6.1726179122924805,-0.79000555184727,-0.6493406819773284,-0.040343284606933594
1996-05-10,9.59375,9.59375,9.5625,9.5625,6.1726179122924805,-0.9100933987934692,0.0,0.0
1996-05-13,9.5625,9.625,9.53125,9.53125,6.152445793151856,-0.5442443767015601,-0.32680006161489583,-0.020172119140624112
1996-05-14,9.5625,9.59375,9.53125,9.5625,6.1726179122924805,-1.2061239052189834,0.32787154602933466,0.020172119140624112
1996-05-15,9.59375,9.59375,9.53125,9.5625,6.1726179122924805,-0.6447830392611686,0.0,0.0
1996-05-16,9.5625,9.5625,9.4375,9.5,6.132270336151123,-1.0273885051130125,-0.6536541985047717,-0.04034757614135742
1996-05-17,9.5,9.5,9.34375,9.40625,6.071756362915039,-0.6168556329946108,-0.9868118970447259,-0.060513973236083984
1996-05-20,9.375,9.5,9.375,9.5,6.132270336151123,-1.0497304301262589,0.9966469274967915,0.060513973236083984
1996-05-21,9.53125,9.71875,9.53125,9.71875,6.273475646972656,-0.0387583232768613,2.3026595874140687,0.1412053108215332
1996-05-22,9.71875,9.84375,9.71875,9.75,6.29364824295044,-0.8095547362338605,0.32155374648690227,0.02017259597778409
1996-05-23,9.75,9.9375,9.75,9.875,6.374334335327148,1.435808727597398,1.2820241815561406,0.0806860923767081
1996-05-24,9.875,9.96875,9.84375,9.96875,6.434850215911865,0.08132952366933785,0.9493678461346411,0.0605158805847168
1996-05-28,9.96875,10.34375,9.96875,10.28125,6.636569976806641,1.00293393046575,3.134801186140579,0.2017197608947754
1996-05-29,10.28125,10.3125,10.21875,10.3125,6.65674352645874,-1.032973986366324,0.30397554342984634,0.02017354965209961
1996-05-30,10.3125,10.375,10.3125,10.375,6.697086811065674,-0.07785669205004242,0.6060513589952743,0.040343284606933594
1996-05-31,10.4375,10.59375,10.40625,10.59375,6.838292598724365,-0.3459597922089987,2.108465839585283,0.1412057876586914
1996-06-03,10.5625,10.59375,10.46875,10.46875,6.757603645324707,-0.4883895641684442,-1.1799576024972946,-0.0806889533996582
1996-06-04,10.46875,10.53125,10.40625,10.53125,6.797948837280273,-1.0832433176461285,0.5970340089934023,0.040345191955566406
1996-06-05,10.53125,10.53125,10.46875,10.5,6.777775764465332,-0.2901049796758828,-0.29675234836000763,-0.020173072814941406
1996-06-06,10.46875,10.5,10.4375,10.46875,6.757603645324707,-0.79000555184727,-0.2976215183509545,-0.020172119140625
1996-06-07,10.46875,10.46875,10.40625,10.40625,6.717258930206299,-1.3401754552984615,-0.5970269526878957,-0.0403447151184082
1996-06-10,10.375,10.375,10.1875,10.25,6.616400241851807,-0.2901049796758828,-1.50148579059457,-0.10085868835449219
1996-06-11,10.25,10.25,10.0,10.0,6.455024242401123,-0.6699177049010708,-2.4390301909171908,-0.1613759994506836
1996-06-12,10.0,10.0,9.90625,9.9375,6.414681911468506,-1.183781980205737,-0.6249756688382457,-0.04034233093261719
1996-06-13,9.96875,9.96875,9.84375,9.84375,6.354166030883789,-1.2340513114855414,-0.9433964367979497,-0.0605158805847168
1996-06-14,9.875,9.9375,9.84375,9.9375,6.414681911468506,-0.5889282267280528,0.9523811667901949,0.0605158805847168
1996-06-18,9.125,9.125,8.59375,8.6875,5.607802867889404,-0.022001879516926538,-12.57862906867635,-0.8068790435791016
1996-06-20,7.90625,8.09375,7.90625,8.09375,5.224534034729004,2.0921027748615098,-6.834563236076274,-0.3832688331604004
1996-06-21,8.125,8.125,7.96875,7.96875,5.143847465515137,2.7874951908988024,-1.5443782867049949,-0.08068656921386719
1996-06-24,8.0,8.0,7.78125,7.8125,5.042989253997803,-0.07785669205004242,-1.9607543223919,-0.10085821151733398
1996-06-25,7.84375,7.84375,7.625,7.65625,4.942129611968994,-0.9603627300732734,-1.9999971633660074,-0.1008596420288086
1996-06-26,7.65625,7.65625,7.5625,7.65625,4.942129611968994,-0.06947847017007504,0.0,0.0
1996-06-27,7.59375,7.625,7.5625,7.59375,4.901783466339111,-0.9687409519532408,-0.8163716615641081,-0.04034614562988281
1996-06-28,7.59375,7.59375,7.25,7.5625,4.881611347198486,3.1421732504840887,-0.4115261165481554,-0.020172119140625
1996-07-01,7.59375,7.875,7.59375,7.875,5.083331108093262,1.723461012142945,4.132237217338908,0.2017197608947754
1996-07-02,7.875,8.375,7.875,8.375,5.406084060668945,0.5197898020542976,6.349241190718868,0.3227529525756836
1996-07-03,8.375,8.8125,8.375,8.625,5.567458152770996,2.8656919284451647,2.9850459277187547,0.16137409210205078
1996-07-05,8.53125,8.625,8.4375,8.5,5.486771583557129,-0.4548766766485747,-1.4492532678257897,-0.08068656921386719
1996-07-08,8.5,8.5,8.375,8.40625,5.426254749298096,-0.7118088143009077,-1.1029588773185162,-0.0605168342590332
1996-07-09,8.375,8.375,8.3125,8.3125,5.365738391876221,-0.3794726797288682,-1.115250945962365,-0.060516357421875
1996-07-10,8.3125,8.3125,8.25,8.28125,5.345567226409912,-1.2033311645923275,-0.3759252500428967,-0.020171165466308594
1996-07-11,8.28125,8.3125,8.125,8.15625,5.2648797035217285,-0.6978451111676288,-1.5094286437844162,-0.0806875228881836
1996-07-12,8.125,8.3125,8.125,8.3125,5.365738391876221,-0.6559540017677918,1.9156883734119612,0.10085868835449219
1996-07-15,8.25,8.3125,8.21875,8.28125,5.345567226409912,-1.2033311645923275,-0.3759252500428967,-0.020171165466308594
1996-07-16,8.1875,8.1875,7.875,7.875,5.083331108093262,0.48348417390777226,-4.905674313121833,-0.2622361183166504
1996-07-17,8.25,8.25,8.15625,8.25,5.325395107269287,0.3606035863349173,4.761916822428325,0.2420639991760254
1996-07-18,8.21875,8.28125,8.21875,8.21875,5.30522346496582,-1.1949529427123602,-0.37878207902231065,-0.020171642303466797
1996-07-19,8.21875,8.25,8.21875,8.21875,5.30522346496582,-1.2284658302322298,0.0,0.0
1996-07-22,8.21875,8.21875,8.15625,8.1875,5.285049915313721,-1.060901392632882,-0.3802582452053116,-0.02017354965209961
1996-07-23,8.15625,8.15625,8.0625,8.09375,5.224534034729004,-0.8486531050070417,-1.145038959979705,-0.0605158805847168
1996-07-24,8.0625,8.0625,8.0,8.0,5.16402006149292,-1.2452222739921646,-1.1582654612608545,-0.060513973236083984
1996-07-25,8.03125,8.03125,7.9375,7.96875,5.143847465515137,-0.10857683894325616,-0.3906374440371785,-0.020172595977783203
1996-07-26,8.0,8.0,7.9375,7.96875,5.143847465515137,-0.25659209215601325,0.0,0.0
1996-07-29,7.9375,8.125,7.9375,8.125,5.244707584381104,-1.1195489457926537,1.9607914025861817,0.10086011886596769
1996-07-30,8.125,8.125,8.09375,8.09375,5.224534034729004,-0.884958733153567,-0.3846458420709298,-0.020173549652100498
1996-07-31,8.15625,8.34375,8.15625,8.3125,5.365738391876221,-1.0190102832330452,2.7027167630374382,0.1412043571472168
1996-08-01,8.59375,8.6875,8.46875,8.5,5.486771583557129,-0.40740008599542615,2.2556670273778945,0.1210331916809082
1996-08-02,8.53125,8.65625,8.53125,8.59375,5.593348979949951,-0.4297420110086725,1.9424427419616919,0.10657739639282227
1996-08-05,8.5625,8.59375,8.5,8.5,5.532331466674805,-0.912886139420125,-1.0908940867782713,-0.061017513275146484
1996-08-06,8.53125,8.59375,8.53125,8.59375,5.593348979949951,-0.8095547362338605,1.1029258395433894,0.061017513275146484
1996-08-07,8.59375,8.6875,8.59375,8.625,5.613687515258789,-1.1223416864193094,0.3636199954936359,0.02033853530883789
1996-08-08,8.65625,8.65625,8.65625,8.65625,5.634027004241943,-1.4211649334714795,0.36231957920473956,0.020339488983154297
1996-08-12,9.0,9.0,9.0,9.0,5.857760429382324,-1.415579452218168,3.971110272846201,0.22373342514038086
1996-08-13,8.96875,8.96875,8.9375,8.9375,5.81708288192749,-1.1335126489259326,-0.6944214934225812,-0.040677547454833984
1996-08-14,8.9375,9.0,8.9375,9.0,5.857760429382324,-1.4295431553514468,0.6992774261685542,0.040677547454833984
1996-08-15,9.0,9.09375,9.0,9.09375,5.918778419494629,-1.4462995991113816,1.0416607310575587,0.06101799011230469
1996-08-16,9.0625,9.125,9.0625,9.125,5.939121723175049,-0.7760418487139911,0.3437078099328028,0.020343303680419922
1996-08-19,9.15625,9.28125,9.125,9.1875,5.979798793792725,-1.1530618333125233,0.6849004366916711,0.04067707061767578
1996-08-20,9.1875,9.1875,9.0,9.0,5.857760429382324,-1.211709386472295,-2.04084399189286,-0.12203836441040039
1996-08-21,9.0,9.0,8.75,8.75,5.6950459480285645,-1.1139634645393421,-2.7777592360655357,-0.16271448135375977
1996-08-22,8.75,8.75,8.71875,8.75,5.6950459480285645,-1.2899061240186571,0.0,0.0
1996-08-23,8.75,8.75,8.71875,8.71875,5.674706935882568,-0.9854973957131756,-0.35713517207067724,-0.020339012145996094
1996-08-26,8.75,8.75,8.71875,8.75,5.6950459480285645,-1.44071411785807,0.35841519880766004,0.020339012145996094
1996-08-27,8.75,8.8125,8.625,8.625,5.613687515258789,-1.1781964989524254,-1.4285825524891327,-0.08135843276977539
1996-08-28,8.65625,8.6875,8.65625,8.6875,5.654368877410889,-1.4351286366047584,0.7246816293483116,0.04068136215209961
1996-08-29,8.6875,8.75,8.6875,8.71875,5.674706935882568,-1.359724639685052,0.3596875073525796,0.020338058471679688
1996-08-30,8.71875,8.75,8.71875,8.75,5.6950459480285645,-1.3764810834449868,0.35841519880766004,0.020339012145996094
1996-09-03,8.75,8.75,8.59375,8.625,5.613687515258789,-0.7173942955542193,-1.4285825524891327,-0.08135843276977539
