Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1996-09-04,8.625,8.6875,8.625,8.6875,5.654368877410889,-1.3234190115385267,0.7246816293483116,0.04068136215209961
1996-09-05,8.6875,8.75,8.65625,8.71875,5.674706935882568,-1.3262117521651826,0.3596875073525796,0.020338058471679688
1996-09-06,8.71875,8.75,8.71875,8.71875,5.674706935882568,-1.0999997614060633,0.0,0.0
1996-09-09,8.75,8.8125,8.75,8.78125,5.715386390686035,-1.3038698271519362,0.7168556061677878,0.0406794548034668
1996-09-10,8.75,8.75,8.25,8.28125,5.38995361328125,0.7348308303067937,-5.6939768400456785,-0.32543277740478516
1996-09-11,8.3125,8.3125,8.1875,8.21875,5.349276065826416,-0.287312239049227,-0.7546919764689908,-0.040677547454833984
1996-09-12,8.21875,8.375,8.1875,8.34375,5.430631637573242,-0.3292033484490639,1.5208706887752887,0.08135557174682617
1996-09-13,8.34375,8.4375,8.34375,8.40625,5.471311092376709,0.008718267376287201,0.7490740952123431,0.0406794548034668
1996-09-16,8.40625,8.40625,8.375,8.40625,5.471311092376709,-0.9296425831800597,0.0,0.0
1996-09-17,8.375,8.4375,8.375,8.40625,5.471311092376709,-0.4576694172752305,0.0,0.0
1996-09-18,8.375,8.5,8.375,8.375,5.450973510742188,-0.5805500048480854,-0.3717131285562836,-0.020337581634520596
1996-09-19,8.34375,8.375,8.15625,8.15625,5.308596611022949,-0.9463990269399944,-2.6119536159670997,-0.14237689971923917
1996-09-20,8.15625,8.15625,8.0625,8.09375,5.267916679382324,-1.1111707239126862,-0.7663029350573725,-0.040679931640625
1996-09-23,8.125,8.125,8.0625,8.09375,5.267916679382324,-0.9463990269399944,0.0,0.0
1996-09-24,8.09375,8.15625,8.0625,8.125,5.288259029388428,0.9442863773059783,0.38615550025153933,0.020342350006103516
1996-09-25,8.125,8.1875,8.109375,8.1875,5.328935623168945,-0.7397362205674657,0.7691868638519006,0.04067659378051758
1996-09-26,8.1875,8.1875,7.90625,7.90625,5.145880699157715,-0.0387583232768613,-3.4351123180274667,-0.18305492401123047
1996-09-27,7.9375,8.0625,7.9375,8.0625,5.247579574584961,-0.5805500048480854,1.976316229870867,0.1016988754272461
1996-09-30,8.0625,8.0625,8.03125,8.03125,5.227238655090332,-1.2452222739921646,-0.3876247935932997,-0.020340919494628906
1996-10-01,8.0625,8.125,8.0625,8.0625,5.247579574584961,-0.4800113422884768,0.3891331702412515,0.020340919494628906
1996-10-02,8.125,8.40625,8.125,8.3125,5.410293102264404,-0.6447830392611686,3.1007348314925354,0.16271352767944336
1996-10-03,8.25,8.25,8.125,8.125,5.288259029388428,0.11484241118920739,-2.2555907890628113,-0.12203407287597656
1996-10-04,8.125,8.15625,8.125,8.15625,5.308596611022949,-0.993875617593143,0.3845799065722577,0.020337581634521484
1996-10-07,8.15625,8.1875,8.0,8.0,5.206900596618652,-0.41019282662208195,-1.9156854787785504,-0.10169601440429688
1996-10-08,7.96875,7.96875,7.90625,7.9375,5.166221618652344,-1.208916645845639,-0.7812512878145883,-0.040678977966308594
1996-10-09,7.90625,7.90625,7.8125,7.84375,5.105203151702881,0.9582500804392573,-1.1811043244672081,-0.06101846694946289
1996-10-10,7.8125,7.84375,7.8125,7.84375,5.105203151702881,-1.4267504147247911,0.0,0.0
1996-10-11,7.84375,8.03125,7.84375,8.03125,5.227238655090332,-0.4492911953952631,2.3904142452537913,0.12203550338745117
1996-10-14,8.0,8.15625,7.9375,8.15625,5.308596611022949,-0.9436062863133386,1.556423215025582,0.08135795593261719
1996-10-15,8.125,8.15625,8.03125,8.03125,5.227238655090332,-0.586135486101397,-1.5325699406823046,-0.08135795593261719
1996-10-16,8.03125,8.03125,8.0,8.0,5.206900596618652,-1.1698182770724581,-0.38907843727155056,-0.020338058471679688
1996-10-17,8.0,8.0,7.875,7.9375,5.166221618652344,-0.8235184393671395,-0.7812512878145883,-0.040678977966308594
1996-10-18,7.96875,7.96875,7.90625,7.9375,5.166221618652344,-1.0106320613530777,0.0,0.0
1996-10-21,7.9375,7.96875,7.78125,7.8125,5.084865093231201,-0.5973064486080202,-1.5747780762522812,-0.08135652542114258
1996-10-22,7.8125,7.8125,7.78125,7.78125,5.0645246505737305,-1.317833530285215,-0.4000193178093747,-0.020340442657470703
1996-10-23,7.8125,7.8125,7.75,7.78125,5.0645246505737305,-1.3541391584317404,0.0,0.0
1996-10-24,7.8125,7.8125,7.625,7.78125,5.0645246505737305,-0.25659209215601325,0.0,0.0
1996-10-25,7.8125,8.03125,7.8125,7.96875,5.186560153961182,-0.42694927038201674,2.409614165341778,0.12203550338745117
1996-10-28,7.9375,7.96875,7.875,7.96875,5.186560153961182,-0.5302806735682811,0.0,0.0
1996-10-29,7.9375,7.96875,7.84375,7.96875,5.186560153961182,-1.236844052112197,0.0,0.0
1996-10-30,7.96875,8.0,7.96875,8.0,5.206900596618652,-0.7816273299673026,0.3921759712347317,0.020340442657470703
1996-10-31,7.96875,8.0625,7.96875,8.0625,5.247579574584961,-1.1446836114325558,0.7812512878145883,0.040678977966308594
1996-11-01,8.0,8.1875,8.0,8.15625,5.355090618133545,-0.653161261141136,2.0487739541727112,0.10751104354858398
1996-11-04,8.15625,8.28125,8.15625,8.25,5.4166436195373535,-0.5973064486080202,1.149429688367487,0.061553001403808594
1996-11-05,8.3125,8.375,8.28125,8.375,5.498714447021484,-0.6447830392611686,1.5151601849549223,0.08207082748413086
1996-11-06,8.46875,8.625,8.46875,8.625,5.662855625152588,-0.8821659925269112,2.985082780940096,0.16414117813110352
1996-11-07,8.625,8.6875,8.59375,8.625,5.662855625152588,-0.9854973957131756,0.0,0.0
1996-11-08,8.625,8.625,8.53125,8.5625,5.621816635131836,-0.15884617022306047,-0.7247048615979135,-0.04103899002075195
1996-11-11,8.53125,8.5625,8.53125,8.5625,5.621816635131836,0.5365462458142324,0.0,0.0
1996-11-12,8.5625,8.75,8.5625,8.71875,5.7244086265563965,-0.9715336925798966,1.8248903883389511,0.10259199142456055
1996-11-13,8.6875,8.71875,8.65625,8.6875,5.7038893699646,-1.2871133833920014,-0.35845198919945975,-0.020519256591796875
1996-11-14,8.71875,8.71875,8.625,8.6875,5.7038893699646,-1.1977456833390159,0.0,0.0
1996-11-15,8.75,8.8125,8.71875,8.71875,5.7244086265563965,-0.8095547362338605,0.35974148972535147,0.020519256591796875
1996-11-18,8.6875,8.78125,8.65625,8.6875,5.7038893699646,0.09250048617596103,-0.35845198919945975,-0.020519256591796875
1996-11-19,8.6875,8.84375,8.6875,8.84375,5.806479454040527,-1.3094553084052478,1.798598770448523,0.10259008407592773
1996-11-20,8.84375,8.9375,8.84375,8.90625,5.847512245178223,0.05340211740277991,0.7066724589741114,0.04103279113769531
1996-11-21,8.9375,9.03125,8.84375,8.875,5.826996326446533,-0.2370429077694227,-0.3508486664325794,-0.020515918731689453
1996-11-22,8.9375,8.9375,8.625,8.625,5.662855625152588,-0.898922436286846,-2.8169007169091986,-0.1641407012939453
1996-11-25,8.5625,8.78125,8.5625,8.75,5.744924068450928,1.9217455966355064,1.4492413144671756,0.08206844329833984
1996-11-26,8.78125,8.875,8.78125,8.875,5.826996326446533,-0.884958733153567,1.4286047477340302,0.08207225799560547
1996-11-27,8.84375,8.84375,8.65625,8.8125,5.78595781326294,-0.3515452734623103,-0.7042824619149735,-0.04103851318359286
1996-11-29,8.8125,8.8125,8.625,8.625,5.662855625152588,-1.264771458378755,-2.127602586872823,-0.12310218811035245
1996-12-02,8.65625,8.90625,8.625,8.84375,5.806479454040527,-1.0301812457396684,2.536243874027244,0.14362382888793945
1996-12-03,8.90625,8.90625,8.59375,8.71875,5.7244086265563965,0.2070028518688486,-1.413435251665629,-0.08207082748413086
1996-12-04,8.6875,8.71875,8.65625,8.65625,5.683370113372803,-1.0190102832330452,-0.7169039783989195,-0.04103851318359375
1996-12-05,8.6875,8.71875,8.65625,8.65625,5.683370113372803,-1.1251344270459653,0.0,0.0
1996-12-06,8.6875,8.6875,8.5625,8.65625,5.683370113372803,-0.951984508193306,0.0,0.0
1996-12-09,8.65625,8.75,8.625,8.625,5.662855625152588,-0.4297420110086725,-0.360956401061141,-0.020514488220214844
1996-12-10,8.625,8.625,8.5,8.5,5.580783367156982,-0.8095547362338605,-1.4493086779586384,-0.08207225799560547
1996-12-11,8.375,8.625,8.3125,8.625,5.662855625152588,-0.4800113422884768,1.4706225380222149,0.08207225799560547
1996-12-12,8.59375,8.625,8.53125,8.59375,5.642337322235107,-0.8877514737802228,-0.3623313797078809,-0.02051830291748047
1996-12-13,8.5625,8.5625,8.21875,8.25,5.4166436195373535,-1.0972070207794073,-4.000003718465194,-0.2256937026977539
1996-12-16,8.25,8.34375,8.21875,8.21875,5.3961262702941895,-0.7788345893406468,-0.37878344384998375,-0.020517349243164062
1996-12-17,8.25,8.3125,8.25,8.25,5.4166436195373535,-0.4409129735152957,0.38022366815455566,0.020517349243164062
1996-12-18,8.25,8.25,8.1875,8.25,5.4166436195373535,2.184263215541151,0.0,0.0
1996-12-19,8.28125,8.3125,8.25,8.25,5.4166436195373535,0.27961410816189924,0.0,0.0
1996-12-20,8.3125,8.3125,8.25,8.28125,5.437159061431885,-0.20353002024955316,0.37874823111001543,0.02051544189453125
1996-12-23,8.28125,8.40625,8.25,8.375,5.498714447021484,-0.40460734536877035,1.132124054016348,0.06155538558959961
1996-12-24,8.40625,8.40625,8.375,8.375,5.498714447021484,-1.3234190115385267,0.0,0.0
1996-12-26,8.375,8.5,8.375,8.5,5.580783367156982,-1.1055852426593749,1.492511039193034,0.08206892013549805
1996-12-27,8.4375,8.5,8.4375,8.5,5.580783367156982,-0.979911914459864,0.0,0.0
1996-12-30,8.40625,8.5625,8.40625,8.5625,5.621816635131836,-0.9966683582197988,0.7352600033954992,0.041033267974853516
1996-12-31,8.59375,8.84375,8.59375,8.8125,5.78595781326294,0.310334255055113,2.9197177493366366,0.1641411781311044
1997-01-02,8.78125,8.78125,8.71875,8.75,5.744924068450928,0.528168023934265,-0.7091953681022778,-0.04103374481201261
1997-01-03,8.75,8.8125,8.6875,8.6875,5.7038893699646,-1.0999997614060633,-0.7142774734252066,-0.041034698486328125
1997-01-06,8.75,8.96875,8.75,8.96875,5.888548374176025,0.9945557085857826,3.2374226117322547,0.18465900421142578
1997-01-07,8.9375,8.96875,8.875,8.9375,5.868029594421387,-1.0245957644863568,-0.3484522576841287,-0.020518779754638672
1997-01-08,8.90625,8.9375,8.875,8.90625,5.847512245178223,-1.3010770865252803,-0.34964631505385313,-0.020517349243164062
1997-01-09,8.96875,8.96875,8.9375,8.96875,5.888548374176025,-1.1893674614590486,0.7017707236379067,0.041036128997802734
1997-01-10,8.9375,9.0,8.84375,8.90625,5.847512245178223,-0.8346894018737627,-0.6968802222592774,-0.041036128997802734
1997-01-13,8.875,8.90625,8.84375,8.875,5.826996326446533,-1.1251344270459653,-0.3508486664325794,-0.020515918731689453
1997-01-14,8.875,8.875,8.71875,8.71875,5.7244086265563965,-0.7257725174341867,-1.7605588564477026,-0.10258769989013672
1997-01-15,8.75,8.75,8.625,8.71875,5.7244086265563965,-0.7509071830740889,0.0,0.0
1997-01-16,8.75,8.75,8.6875,8.6875,5.7038893699646,-0.477218601661821,-0.35845198919945975,-0.020519256591796875
1997-01-17,8.625,8.78125,8.625,8.75,5.744924068450928,1.1341927399185723,0.7194161005717792,0.041034698486328125
1997-01-20,8.6875,8.71875,8.59375,8.59375,5.642337322235107,0.1092569299358958,-1.7856936835630277,-0.10258674621582031
1997-01-21,8.625,8.65625,8.40625,8.40625,5.519229888916016,0.8632968991329603,-2.1818517094671863,-0.1231074333190918
1997-01-22,8.53125,8.53125,8.40625,8.40625,5.519229888916016,-0.4911823047951,0.0,0.0
1997-01-23,8.40625,8.53125,8.40625,8.46875,5.56026554107666,-1.1977456833390159,0.7435032239380801,0.04103565216064453
1997-01-24,8.46875,8.5,8.4375,8.5,5.580783367156982,-1.046937689499603,0.36900802540358324,0.020517826080322266
1997-01-27,8.46875,8.46875,8.4375,8.4375,5.539748191833496,-1.180989239579081,-0.7352941804725677,-0.04103517532348633
1997-01-28,8.4375,8.46875,8.25,8.25,5.4166436195373535,-0.6419902986345128,-2.222205198381022,-0.12310457229614258
1997-01-29,8.21875,8.3125,8.1875,8.21875,5.3961262702941895,-0.5945137079813644,-0.37878344384998375,-0.020517349243164062
1997-01-30,8.1875,8.34375,8.1875,8.3125,5.457679271697998,1.723461012142945,1.1406886777772351,0.061553001403808594
1997-01-31,8.28125,8.375,8.21875,8.375,5.498714447021484,-0.40740008599542615,0.7518795678647328,0.04103517532348633
1997-02-03,8.75,8.96875,8.6875,8.78125,5.814038276672363,0.9023952679061414,5.734500903600881,0.3153238296508789
1997-02-04,8.78125,8.96875,8.71875,8.78125,5.814038276672363,-0.21749372338283215,0.0,0.0
1997-02-05,8.8125,8.875,8.71875,8.78125,5.814038276672363,-0.6336120767545455,0.0,0.0
1997-02-06,8.78125,8.84375,8.78125,8.78125,5.814038276672363,-0.8905442144068786,0.0,0.0
1997-02-07,8.8125,8.84375,8.75,8.78125,5.814038276672363,-1.2033311645923275,0.0,0.0
1997-02-10,8.75,8.84375,8.75,8.84375,5.855417251586914,-0.11136957956991196,0.7117079892744238,0.04137897491455078
1997-02-11,8.84375,8.84375,8.78125,8.8125,5.834728717803955,-1.2005384239656718,-0.35332296391605844,-0.020688533782958984
1997-02-12,8.84375,9.15625,8.8125,9.03125,5.979562759399414,-0.5917209673547086,2.482275502432807,0.14483404159545898
1997-02-13,9.0625,9.125,9.0,9.0,5.958868026733398,0.43321484262796794,-0.34609106884085916,-0.020694732666015625
1997-02-14,8.9375,9.0625,8.875,8.9375,5.917489528656006,-0.40740008599542615,-0.6944019886286346,-0.04137849807739258
1997-02-18,8.84375,8.875,8.71875,8.75,5.793346405029297,-0.5079387485550347,-2.0979018725007292,-0.12414312362670898
1997-02-19,8.75,8.8125,8.75,8.78125,5.814038276672363,-0.8933369550335344,0.357166138470566,0.020691871643066406
1997-02-20,8.78125,9.28125,8.78125,9.1875,6.083014011383057,2.4104752063002706,4.626315168751183,0.26897573471069336
1997-02-21,9.25,9.71875,9.25,9.59375,6.35198974609375,1.3157208806511989,4.421751030120324,0.26897573471069336
1997-02-24,9.5625,9.71875,9.53125,9.625,6.372681617736816,-0.6503685205144802,0.32575417263214224,0.020691871643066406
1997-02-25,9.5625,9.65625,9.5625,9.65625,6.393373489379883,-0.8486531050070417,0.3246964603641267,0.020691871643066406
1997-02-26,9.65625,9.6875,9.53125,9.6875,6.414065361022949,-0.36550897659558923,0.32364559457440656,0.020691871643066406
