Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1997-02-27,9.65625,9.8125,9.65625,9.8125,6.496823787689209,-0.6643322236477592,1.2902647854068805,0.08275842666625977
1997-02-28,9.8125,9.9375,9.8125,9.9375,6.579587936401367,0.32150521756173617,1.2739170926720833,0.0827641487121582
1997-03-03,9.90625,10.0,9.90625,9.96875,6.600274562835693,-0.0415510639035171,0.3144061092318351,0.020686626434326172
1997-03-04,9.96875,10.09375,9.96875,10.0625,6.662347316741943,-0.8542385862603532,0.9404571478853985,0.06207275390625
1997-03-05,10.0625,10.15625,10.0625,10.125,6.703729152679443,-0.20073727962289736,0.6211299707163276,0.0413818359375
1997-03-06,10.09375,10.125,9.96875,10.03125,6.64165735244751,-0.9073006581668134,-0.9259294165714249,-0.062071800231933594
1997-03-07,10.03125,10.03125,10.0,10.0,6.620969295501709,-0.2901049796758828,-0.31148937453355785,-0.02068805694580078
1997-03-10,10.0,10.03125,9.96875,10.0,6.620969295501709,-0.8793732519002554,0.0,0.0
1997-03-11,10.0,10.03125,9.9375,10.03125,6.64165735244751,-0.9715336925798966,0.3124626625267135,0.02068805694580078
1997-03-12,9.96875,10.0,9.78125,9.8125,6.496823787689209,-0.7704563674606795,-2.180684083392659,-0.14483356475830078
1997-03-13,9.8125,9.8125,9.65625,9.65625,6.393373489379883,-0.7285652580608425,-1.592321135527075,-0.10345029830932617
1997-03-14,9.65625,9.6875,9.46875,9.5625,6.331297874450684,-0.993875617593143,-0.9709367837232419,-0.06207561492919922
1997-03-17,9.59375,9.65625,9.375,9.625,6.372681617736816,-0.912886139420125,0.653637597010448,0.04138374328613281
1997-03-18,9.625,9.6875,9.59375,9.59375,6.35198974609375,-0.4437057141419515,-0.3246964603641156,-0.020691871643066406
1997-03-19,9.5625,9.875,9.53125,9.875,6.538202285766602,-1.0664868738861937,2.931562346859362,0.18621253967285156
1997-03-20,9.875,9.96875,9.65625,9.96875,6.600274562835693,-0.7006378517942846,0.9493783513584653,0.0620722770690918
1997-03-21,9.96875,10.03125,9.96875,10.0,6.620969295501709,-1.0162175426063893,0.31354351200088004,0.020694732666015625
1997-03-24,9.96875,9.96875,9.65625,9.71875,6.434750556945801,-0.9715336925798966,-2.8125600685450336,-0.1862187385559082
1997-03-25,9.78125,9.8125,9.71875,9.78125,6.476132392883301,0.7124889052935474,0.6430993023160969,0.0413818359375
1997-03-26,9.75,9.8125,9.75,9.8125,6.496823787689209,-0.019209138890270743,0.31950234415600853,0.020691394805908203
1997-03-27,9.8125,9.8125,9.65625,9.65625,6.393373489379883,-0.7732491080873353,-1.592321135527075,-0.10345029830932617
1997-03-31,9.65625,9.65625,9.5625,9.5625,6.331297874450684,-0.24542112964939009,-0.9709367837232419,-0.06207561492919922
1997-04-01,9.59375,9.625,9.53125,9.5625,6.331297874450684,-0.31523964531578497,0.0,0.0
1997-04-02,9.53125,9.5625,9.46875,9.5,6.289918899536133,-1.373688342818331,-0.6535622827277043,-0.04137897491455078
1997-04-03,9.46875,9.5,9.3125,9.46875,6.269228458404541,-0.7006378517942846,-0.3289460716753845,-0.020690441131591797
1997-04-04,9.4375,9.5625,9.4375,9.5,6.289918899536133,-0.9771191738332082,0.33003169798118126,0.020690441131591797
1997-04-07,9.53125,9.5625,9.53125,9.53125,6.310610771179199,0.09529322680261683,0.3289688145993841,0.020691871643066406
1997-04-08,9.5625,9.5625,9.53125,9.53125,6.310610771179199,-1.1530618333125233,0.0,0.0
1997-04-09,9.5,9.5625,9.4375,9.46875,6.269228458404541,-1.2145021270989507,-0.65575764811312,-0.0413823127746582
1997-04-10,9.46875,9.46875,9.34375,9.40625,6.227846145629883,-1.1893674614590486,-0.6600862139452102,-0.0413823127746582
1997-04-11,9.40625,9.40625,9.34375,9.375,6.207159042358398,-1.3569318990583963,-0.33217107147067715,-0.020687103271484375
1997-04-14,9.40625,9.40625,9.21875,9.25,6.124393939971924,-1.2619787177520991,-1.3333813717624432,-0.08276510238647461
1997-04-15,9.21875,9.25,9.0,9.03125,5.979562759399414,2.6981274908458173,-2.364824699261159,-0.14483118057250977
1997-04-16,9.03125,9.03125,8.78125,9.03125,5.979562759399414,1.7793158246760608,0.0,0.0
1997-04-17,9.0625,9.15625,9.03125,9.125,6.041632652282715,-0.9631554706999292,1.0380339730648558,0.06206989288330078
1997-04-18,9.0625,9.40625,9.0625,9.375,6.207159042358398,-0.8458603643803859,2.7397625708531326,0.1655263900756836
1997-04-21,9.375,9.59375,9.375,9.5,6.289918899536133,-0.6252338548745782,1.3332968691952551,0.08275985717773438
1997-04-22,9.5,9.65625,9.5,9.59375,6.35198974609375,-0.6587467423944476,0.9868306340514943,0.06207084655761719
1997-04-23,9.5625,9.65625,9.40625,9.65625,6.393373489379883,0.9777992648258479,0.6515083452642845,0.04138374328613281
1997-04-24,9.65625,10.0625,9.65625,9.9375,6.579587936401367,1.8547198215957672,2.91261643529519,0.18621444702148438
1997-04-25,10.0,10.09375,9.8125,9.90625,6.558896064758301,0.5086188395476744,-0.3144858286426966,-0.020691871643066406
1997-04-28,9.96875,9.96875,9.8125,9.84375,6.517516613006592,0.05340211740277991,-0.6308904935091952,-0.041379451751708984
1997-04-29,9.875,9.96875,9.875,9.96875,6.600274562835693,0.732038089680138,1.2697773514523503,0.08275794982910156
1997-04-30,9.96875,10.125,9.96875,10.0,6.620969295501709,-0.40181460474211456,0.31354351200088004,0.020694732666015625
1997-05-01,10.0,10.03125,9.8125,9.9375,6.579587936401367,-0.40740008599542615,-0.6250045462143472,-0.0413813591003418
1997-05-02,9.90625,10.1875,9.90625,10.0625,6.662347316741943,-0.1392969858364699,1.2578201118448762,0.08275938034057617
1997-05-05,10.0625,10.15625,9.9375,10.09375,6.729855537414551,-0.27055579528929224,1.0132798166040402,0.06750822067260742
1997-05-06,10.03125,10.28125,10.03125,10.1875,6.792361736297607,-0.4688403797818536,0.9287896082695202,0.06250619888305664
1997-05-07,10.21875,10.21875,10.15625,10.1875,6.792361736297607,-0.870995030020288,0.0,0.0
1997-05-08,10.15625,10.40625,10.15625,10.25,6.834029197692871,-0.9603627300732734,0.6134458530469233,0.04166746139526367
1997-05-09,10.28125,10.3125,10.25,10.25,6.834029197692871,-1.0581086520062262,0.0,0.0
1997-05-12,10.25,10.53125,10.1875,10.53125,7.021551609039307,-0.4492911953952631,2.743950982968313,0.18752241134643555
1997-05-13,10.5,10.53125,10.25,10.28125,6.854866981506348,-0.9240571019267481,-2.373900197762202,-0.16668462753295898
1997-05-14,10.25,10.25,10.1875,10.1875,6.792361736297607,-1.2703569396320666,-0.9118374634748183,-0.06250524520874023
1997-05-15,10.21875,10.3125,10.1875,10.3125,6.875703811645508,-0.6475757798878244,1.2269970090451832,0.08334207534790039
1997-05-16,10.3125,10.3125,10.25,10.25,6.834029197692871,-1.046937689499603,-0.6061141534638437,-0.04167461395263672
1997-05-19,10.25,10.4375,10.25,10.4375,6.959046363830566,-1.2312585708588855,1.8293332164852405,0.1250171661376953
1997-05-20,10.4375,10.5625,10.40625,10.53125,7.021551609039307,0.3689818082148847,0.8981869345433546,0.06250524520874023
1997-05-21,10.5,10.5625,10.46875,10.5625,7.042390823364258,-0.7509071830740889,0.29678930648495694,0.020839214324951172
1997-05-22,10.5,10.75,10.5,10.75,7.167398452758789,-0.8263111799937953,1.7750737289359053,0.12500762939453125
1997-05-23,10.75,10.84375,10.75,10.84375,7.229907512664795,-1.2759424208853782,0.8721303875877773,0.06250905990600586
1997-05-27,10.84375,11.09375,10.84375,11.0625,7.375758171081543,-0.8933369550335344,2.0173239859743397,0.14585065841674805
1997-05-28,11.0,11.03125,11.0,11.0,7.334085941314697,-0.6224411142479224,-0.5649891007846741,-0.0416722297668457
1997-05-29,10.96875,11.0625,10.96875,11.0625,7.375758171081543,-1.1781964989524254,0.568199365269173,0.0416722297668457
1997-05-30,11.0625,11.09375,10.9375,11.09375,7.396588325500488,-1.1502690926858674,0.2824137388426795,0.020830154418945312
1997-06-02,11.125,11.28125,11.125,11.25,7.500766754150391,0.6147429833605946,1.4084659584302717,0.10417842864990234
1997-06-03,11.28125,11.28125,11.21875,11.25,7.500766754150391,-0.5917209673547086,0.0,0.0
1997-06-04,11.25,11.3125,11.1875,11.3125,7.542433261871338,-1.1083779832860305,0.5554966456981392,0.041666507720947266
1997-06-05,11.3125,11.3125,11.125,11.15625,7.438259124755859,-0.41577830787539355,-1.3811741317235393,-0.10417413711547852
1997-06-06,11.125,11.40625,11.125,11.375,7.584108352661133,0.215381073748816,1.9607978891171163,0.14584922790527344
1997-06-09,11.3125,11.4375,11.21875,11.21875,7.479936599731445,-0.9771191738332082,-1.373553067621136,-0.1041717529296875
1997-06-10,11.0625,11.0625,10.9375,11.0,7.334085941314697,-1.0022538394731104,-1.94989163974979,-0.14585065841674805
1997-06-11,11.0,11.0625,10.75,10.75,7.167398452758789,-0.5470371173282159,-2.2727779561037997,-0.1666874885559082
1997-06-12,10.6875,10.9375,10.6875,10.9375,7.292414665222168,-1.1474763520592117,1.7442341637258885,0.1250162124633789
1997-06-13,10.96875,11.03125,10.96875,11.0,7.334085941314697,-1.005046580099766,0.571433167278057,0.0416712760925293
1997-06-16,11.0,11.0,10.84375,10.84375,7.229907512664795,-1.2536004958721318,-1.4204691557135996,-0.10417842864990234
1997-06-17,10.875,11.03125,10.84375,10.9375,7.292414665222168,-0.0415510639035171,0.8645636537933266,0.06250715255737305
1997-06-18,11.0,11.03125,10.9375,11.0,7.334085941314697,-1.0999997614060633,0.571433167278057,0.0416712760925293
1997-06-19,11.0,11.0,10.9375,10.96875,7.313251495361328,-0.8263111799937953,-0.2840769268328769,-0.02083444595336914
1997-06-20,10.90625,11.0,10.875,10.9375,7.292414665222168,-0.28172675779591544,-0.28491882375953903,-0.020836830139160156
1997-06-23,10.96875,10.96875,10.875,10.875,7.250739097595215,-0.7648708862073679,-0.5714920165703963,-0.041675567626953125
1997-06-24,10.875,10.9375,10.875,10.875,7.250739097595215,-0.9966683582197988,0.0,0.0
1997-06-25,10.921875,10.984375,10.875,10.984375,7.323663234710693,-1.0720723551395053,1.0057476366742257,0.07292413711547852
1997-06-26,10.9375,10.9375,10.71875,10.71875,7.146567344665527,-0.870995030020288,-2.418132625293523,-0.17709589004516602
1997-06-27,10.875,11.09375,10.875,11.09375,7.396588325500488,-0.40460734536877035,3.4984765241397486,0.25002098083496094
1997-06-30,11.078125,11.46875,11.078125,11.3125,7.542433261871338,-0.14767520771643727,1.9717865852832972,0.1458449363708496
1997-07-01,11.25,11.40625,11.21875,11.40625,7.604944229125977,-0.41019282662208195,0.8287904590504658,0.06251096725463867
1997-07-02,11.34375,11.34375,11.21875,11.28125,7.5216064453125,-1.0553159113795705,-1.0958368832515997,-0.08333778381347656
1997-07-03,11.28125,11.359375,11.28125,11.359375,7.573690414428711,-1.3653101209383636,0.6924580472921438,0.05208396911621094
1997-07-07,11.359375,11.375,11.21875,11.21875,7.479936599731445,-1.2815279021386898,-1.2378881307143819,-0.09375381469726562
1997-07-08,11.21875,11.21875,11.125,11.125,7.417427539825439,-1.127927167672621,-0.8356897023465537,-0.06250905990600675
1997-07-09,11.125,11.375,11.125,11.1875,7.459097385406494,0.025474711136221965,0.5617829814625441,0.041669845581055576
1997-07-10,11.1875,11.34375,11.1875,11.34375,7.563277244567871,-1.292698864645313,1.3966818473935216,0.10417985916137695
1997-07-11,11.34375,11.484375,11.34375,11.453125,7.636198043823242,-0.6475757798878244,0.9641428827396714,0.0729207992553711
1997-07-14,11.453125,11.5625,11.453125,11.515625,7.677867889404297,-0.979911914459864,0.5456883823850012,0.04166984558105469
1997-07-15,11.5,11.5625,11.5,11.5625,7.709123611450195,-1.278735161512034,0.40708856281614914,0.03125572204589844
1997-07-16,11.5625,11.71875,11.5625,11.71875,7.813301086425781,-0.6978451111676288,1.351353023070656,0.10417747497558594
1997-07-17,11.703125,11.703125,11.5625,11.5625,7.709123611450195,-0.5833427454747412,-1.3333349607706269,-0.10417747497558594
1997-07-18,11.5,11.5,11.21875,11.4375,7.625782012939453,-0.7062233330475961,-1.0810774701673798,-0.08334159851074219
1997-07-21,11.40625,11.421875,11.25,11.25,7.500766754150391,-1.0022538394731104,-1.6393762446518467,-0.1250152587890625
1997-07-22,11.25,11.34375,11.25,11.3125,7.542433261871338,-0.993875617593143,0.5554966456981392,0.041666507720947266
1997-07-23,11.375,11.375,11.34375,11.375,7.584108352661133,-0.6447830392611686,0.5525417241737163,0.04167509078979492
1997-07-24,11.375,12.0,11.28125,11.9375,7.9591474533081055,3.1282095473508096,4.945065170586305,0.37503910064697266
1997-07-25,12.0,12.078125,11.984375,12.0,8.000821113586426,0.019889229882910378,0.5235945246999885,0.04167366027832031
1997-07-28,12.0625,12.25,12.0,12.1875,8.125833511352539,-0.6084774111146434,1.5624945988834238,0.12501239776611328
1997-07-29,12.25,12.390625,12.25,12.390625,8.261260032653809,0.061780339282747294,1.6666169828863264,0.13542652130126953
1997-07-30,12.390625,12.625,12.375,12.625,8.417530059814453,-0.1448824670897815,1.8916003919857927,0.15627002716064453
1997-07-31,12.65625,13.015625,12.65625,12.71875,8.480031967163086,-0.20911550150286476,0.7425207502022246,0.06250190734863281
1997-08-01,12.671875,12.9375,12.65625,12.9375,8.680484771728516,-0.4660476391551978,2.363821331589744,0.2004528045654297
1997-08-04,12.9375,13.234375,12.9375,13.171875,8.837737083435059,-0.5665863017148064,1.8115614028688665,0.15725231170654297
1997-08-05,13.25,13.4375,13.234375,13.4375,9.015961647033691,-0.7872128112206142,2.016631202264274,0.1782245635986328
1997-08-06,13.421875,13.625,13.421875,13.59375,9.120793342590332,1.35481924942438,1.162734488684647,0.10483169555664062
1997-08-07,13.578125,13.90625,13.578125,13.90625,9.330472946166992,-0.3347888297023755,2.2989184789172112,0.20967960357666016
1997-08-08,13.875,13.875,13.5625,13.5625,9.099828720092772,0.04223115489615673,-2.47194571384477,-0.23064422607422053
1997-08-11,13.59375,13.734375,13.5625,13.734375,9.215152740478516,-0.6056846704879876,1.2673207807868403,0.11532402038574396
1997-08-12,13.734375,13.78125,13.625,13.6875,9.18369960784912,0.050609376776124114,-0.341319710212018,-0.03145313262939631
1997-08-13,13.671875,13.671875,13.59375,13.640625,9.152246475219728,-0.3710944578489008,-0.3424886916217118,-0.03145313262939098
1997-08-14,13.625,13.640625,13.609375,13.640625,9.152246475219728,-1.2954916052719687,0.0,0.0
1997-08-15,13.640625,13.9375,13.625,13.625,9.141764640808104,-0.23145742651611112,-0.11452744897119116,-0.010481834411624646
1997-08-18,13.578125,13.609375,13.125,13.25,8.890157699584961,0.3717745488415405,-2.752279796178403,-0.25160694122314275
1997-08-19,13.3125,13.5,13.3125,13.5,9.057891845703123,-1.005046580099766,1.8867398283159087,0.1677341461181623
1997-08-20,13.4375,13.4375,13.234375,13.3125,8.93209171295166,-0.41019282662208195,-1.3888456044122477,-0.12580013275146307
1997-08-21,13.3125,13.3125,13.25,13.3125,8.93209171295166,-0.9017151769135018,0.0,0.0
1997-08-22,13.28125,13.40625,13.25,13.40625,8.99499225616455,-1.032973986366324,0.7042084344217381,0.06290054321289062
1997-08-25,13.40625,13.484375,13.40625,13.40625,8.99499225616455,-1.331797233418494,0.0,0.0
1997-08-26,13.421875,13.5,13.421875,13.46875,9.0369291305542,-0.0918203951833214,0.46622468586237087,0.04193687438964844
1997-08-27,13.5,13.875,13.421875,13.875,9.309504508972168,-0.6782959267810382,3.016238973219143,0.27257537841796875
1997-08-28,13.875,13.890625,13.8125,13.890625,9.31998348236084,-1.0106320613530777,0.11256209585130961,0.010478973388671875
1997-08-29,13.890625,14.0625,13.828125,14.0625,9.435306549072266,-0.938020805060027,1.23737415339511,0.11532306671142578
1997-09-02,14.0625,14.78125,14.0625,14.609375,9.802234649658203,-0.6559540017677918,3.888883722829495,0.3669281005859375
1997-09-03,14.578125,14.578125,14.3125,14.34375,9.624011039733888,0.13718433620245374,-1.818193670057977,-0.17822360992431463
1997-09-04,14.25,14.265625,14.0625,14.078125,9.445785522460938,0.8521259366263371,-1.8518839653978492,-0.178225517272951
1997-09-05,13.96875,14.03125,13.9375,13.953125,9.36192226409912,-1.0357667269929798,-0.8878378422038202,-0.08386325836181818
1997-09-08,13.953125,13.953125,13.59375,13.71875,9.20466423034668,0.4136656582413774,-1.6797622252802569,-0.15725803375243963
1997-09-09,13.6875,13.921875,13.53125,13.921875,9.340950012207031,0.5728518739607577,1.4806165488474132,0.13628578186035156
1997-09-10,13.96875,14.015625,13.9375,13.96875,9.37240505218506,-0.5610008204614948,0.33674347830705553,0.03145503997802912
1997-09-11,13.9375,14.0,13.796875,14.0,9.39337158203125,-0.9547772488199618,0.2237049052985718,0.02096652984618963
1997-09-12,13.96875,14.015625,13.9375,14.0,9.39337158203125,-0.0387583232768613,0.0,0.0
1997-09-15,13.96875,14.0,13.921875,14.0,9.39337158203125,-0.8933369550335344,0.0,0.0
1997-09-16,13.984375,14.234375,13.984375,14.21875,9.540139198303224,-0.6308193361278897,1.5624593894776773,0.14676761627197443
1997-09-17,14.203125,14.25,14.078125,14.15625,9.498208999633787,-0.7062233330475961,-0.43951348924651246,-0.041930198669437146
1997-09-18,13.921875,13.984375,13.8125,13.96875,9.37240505218506,-0.7676636268340237,-1.3245017818999116,-0.12580394744872692
1997-09-19,13.90625,14.125,13.890625,14.125,9.477242469787598,-0.8374821425004185,1.1185754032055684,0.10483741760253729
1997-09-22,14.0625,14.0625,13.875,13.90625,9.330472946166992,-1.0999997614060633,-1.5486521959155342,-0.14676952362060547
1997-09-23,13.90625,14.15625,13.8125,14.15625,9.498208999633787,-0.09740587643663298,1.7977229496785707,0.1677360534667951
1997-09-24,14.125,14.28125,14.125,14.25,9.561111450195312,-0.628026595501234,0.6622559112349657,0.06290245056152521
1997-09-25,14.21875,14.28125,14.109375,14.25,9.561111450195312,-1.1390981301792442,0.0,0.0
1997-09-26,14.28125,14.28125,13.9375,13.984375,9.382887840270996,-1.032973986366324,-1.864046987138468,-0.1782236099243164
1997-09-29,14.046875,14.0625,13.828125,13.90625,9.330472946166992,-0.6978451111676288,-0.5586221960262705,-0.052414894104003906
1997-09-30,14.0625,14.140625,13.90625,13.984375,9.382887840270996,-0.6475757798878244,0.5617603138277749,0.052414894104003906
1997-10-01,13.984375,14.09375,13.90625,14.09375,9.456273078918455,-0.9073006581668134,0.7821178287189312,0.07338523864745916
1997-10-02,14.125,14.125,14.0,14.125,9.477242469787598,-1.2312585708588855,0.22175111372249035,0.0209693908691424
1997-10-03,14.15625,14.25,14.0,14.0,9.39337158203125,-0.5107314891816905,-0.8849714252190832,-0.08387088775634766
1997-10-06,14.03125,14.1875,13.96875,14.1875,9.519173622131348,-1.0497304301262589,1.3392639586487398,0.12580204010009766
1997-10-07,14.25,14.28125,14.203125,14.21875,9.540139198303224,-0.5079387485550347,0.22024575876138375,0.020965576171876776
1997-10-08,14.1875,14.25,14.140625,14.25,9.561111450195312,-0.5917209673547086,0.21983171792523404,0.020972251892088067
1997-10-09,14.1875,14.21875,14.125,14.21875,9.540139198303224,-1.2899061240186571,-0.21934951811130032,-0.020972251892088067
1997-10-10,14.1875,14.234375,14.0625,14.1875,9.519173622131348,-1.0776578363928169,-0.219761742843394,-0.020965576171876776
1997-10-13,14.25,14.5,14.25,14.3125,9.603046417236328,-0.36271623596893343,0.8810932380725056,0.08387279510498047
1997-10-14,14.296875,14.296875,14.171875,14.234375,9.550625801086426,-1.264771458378755,-0.5458748596259388,-0.052420616149902344
1997-10-15,14.15625,14.234375,14.015625,14.0625,9.435306549072266,-1.005046580099766,-1.2074523116698987,-0.11531925201416016
1997-10-16,14.125,14.4375,13.921875,13.921875,9.340950012207031,-0.6755031861543824,-1.0000367913272745,-0.09435653686523438
1997-10-17,13.78125,13.78125,13.5,13.53125,9.078865051269531,-0.5749645235947738,-2.8057634458486524,-0.2620849609375
1997-10-20,13.375,13.78125,13.375,13.75,9.22563648223877,-0.7872128112206142,1.6166275205149683,0.14677143096923828
1997-10-21,13.8125,14.125,13.75,13.9375,9.351438522338867,-0.695052370540973,1.3636136687402711,0.12580204010009766
1997-10-22,13.9375,14.21875,13.9375,14.21875,9.540139198303224,-1.0916215395260958,2.0178785917651654,0.18870067596435725
1997-10-23,14.046875,14.046875,13.78125,13.796875,9.257087707519531,1.1732911086917535,-2.966953467870115,-0.2830514907836932
1997-10-24,13.84375,14.234375,13.828125,14.234375,9.550625801086426,-0.42694927038201674,3.1709550869703174,0.29353809356689453
1997-10-27,14.171875,14.171875,13.453125,13.640625,9.152246475219728,-0.667124964274415,-4.171237928946814,-0.39837932586669744
1997-10-28,13.578125,13.703125,13.390625,13.703125,9.194183349609377,-0.42136378912870515,0.45821399700276544,0.04193687438964844
1997-10-29,13.78125,14.21875,13.78125,13.9375,9.351438522338867,-0.6252338548745782,1.7103767322213637,0.1572551727294904
1997-10-30,13.75,13.75,13.609375,13.625,9.141764640808104,-0.6922596299143172,-2.2421564450206377,-0.2096738815307635
1997-10-31,13.59375,13.75,13.578125,13.734375,9.269574165344238,-0.5079387485550347,1.398083735011113,0.1278095245361346
1997-11-03,13.703125,14.0625,13.703125,14.0625,9.491032600402832,-0.9268498425534039,2.389089629236163,0.22145843505859375
1997-11-04,14.03125,14.0625,13.9375,14.0,9.4488525390625,-1.102792502032719,-0.44442015022202463,-0.04218006134033203
1997-11-05,13.9375,14.0,13.90625,14.0,9.4488525390625,-1.3290044927918383,0.0,0.0
1997-11-06,14.0,14.046875,13.75,13.75,9.280122756958008,1.7067045683830102,-1.7857171694334983,-0.1687297821044922
1997-11-07,13.71875,13.71875,13.453125,13.46875,9.09030055999756,-1.2284658302322298,-2.0454707543402173,-0.18982219696044744
1997-11-10,13.4375,13.5625,13.1875,13.1875,8.900484085083008,-0.9966683582197988,-2.0881209995393557,-0.18981647491455256
1997-11-11,13.125,13.25,13.03125,13.125,8.858298301696777,-1.0636941332595378,-0.47397178606197743,-0.04218578338623047
1997-11-12,13.0625,13.0625,12.78125,12.8125,8.647385597229004,-1.0245957644863568,-2.3809618651854825,-0.21091270446777344
1997-11-13,12.75,12.75,12.609375,12.6875,8.563021659851074,-0.7173942955542193,-0.975600502942342,-0.08436393737792969
1997-11-14,12.703125,13.203125,12.703125,13.15625,8.879384994506836,-0.6559540017677918,3.694529188675011,0.3163633346557617
1997-11-17,13.25,14.03125,13.25,13.953125,9.417217254638672,-0.022001879516926538,6.057089094172197,0.5378322601318359
1997-11-18,13.890625,13.890625,13.640625,13.640625,9.206300735473633,-0.898922436286846,-2.239690488834667,-0.21091651916503906
1997-11-19,13.671875,14.28125,13.671875,14.203125,9.585944175720217,-0.6475757798878244,4.123734941481394,0.3796434402465838
1997-11-20,14.1875,14.390625,14.140625,14.140625,9.5437593460083,-0.5330734141949369,-0.4400696367371282,-0.04218482971191584
1997-11-21,14.15625,14.15625,14.09375,14.109375,9.52266788482666,-1.0553159113795705,-0.22099741220383828,-0.021091461181640625
1997-11-24,14.140625,14.15625,14.078125,14.109375,9.52266788482666,-1.0776578363928169,0.0,0.0
1997-11-25,14.109375,14.171875,14.109375,14.140625,9.5437593460083,-1.1698182770724581,0.22148689250465203,0.021091461181640625
1997-11-26,14.140625,14.21875,14.125,14.21875,9.596487998962402,-1.3094553084052478,0.5524935305096124,0.05272865295410156
1997-11-28,14.21875,14.25,14.21875,14.25,9.617581367492676,-1.4351286366047584,0.21980300014499132,0.021093368530273438
1997-12-01,14.25,14.59375,14.25,14.5625,9.8284912109375,-0.2984832015558502,2.192961363006485,0.21090984344482422
1997-12-02,14.5625,14.609375,14.28125,14.3125,9.65975856781006,-0.8821659925269112,-1.7167705551760393,-0.16873264312743963
1997-12-03,14.3125,14.625,14.3125,14.625,9.870671272277832,-0.6084774111146434,2.1834158999647357,0.21091270446777166
1997-12-04,14.625,14.65625,14.625,14.640625,9.88122272491455,-0.8933369550335344,0.10689701182080569,0.01055145263671875
1997-12-05,14.625,14.78125,14.625,14.6875,9.912859916687012,-0.21190824212952056,0.320174867556533,0.03163719177246094
1997-12-08,14.6875,14.6875,14.484375,14.5,9.786310195922852,-1.1698182770724581,-1.2766216997693092,-0.12654972076416016
1997-12-09,14.5,14.5,14.28125,14.296875,9.649218559265137,-0.4297420110086725,-1.400851126861169,-0.13709163665771484
1997-12-10,14.296875,14.296875,13.84375,14.0625,9.491032600402832,-0.15326068896974887,-1.639365487378408,-0.1581859588623047
1997-12-11,14.078125,14.078125,13.84375,13.96875,9.427760124206545,-1.239636792738853,-0.6666553457376323,-0.06327247619628729
1997-12-12,14.03125,14.171875,13.9375,14.09375,9.512125968933104,-1.2312585708588855,0.8948662631958815,0.08436584472655895
1997-12-15,14.03125,14.0625,13.96875,14.0,9.4488525390625,-1.1921602020857043,-0.6651870473252441,-0.06327342987060369
1997-12-16,13.90625,14.1328125,13.90625,14.09375,9.512125968933104,0.07574404241602627,0.6696414152832286,0.06327342987060369
1997-12-17,14.09375,14.09375,13.9375,13.984375,9.438302993774414,-0.9463990269399944,-0.7760933297119688,-0.07382297515868963
1997-12-18,13.984375,13.984375,13.5625,13.625,9.195757865905762,-0.5442443767015601,-2.569795947731679,-0.24254512786865234
1997-12-19,13.625,13.625,13.375,13.453125,9.079752922058104,-1.0944142801527517,-1.2615049845729254,-0.11600494384765803
1997-12-22,13.453125,13.5,13.359375,13.390625,9.037571907043455,0.6929397209069568,-0.4645612647914188,-0.04218101501464844
1997-12-23,13.375,13.375,13.234375,13.28125,8.963751792907715,-0.4967677860484116,-0.8168135744315186,-0.07382011413574041
1997-12-24,13.28125,13.28125,13.15625,13.234375,8.932120323181152,-1.0999997614060633,-0.35288203485944747,-0.0316314697265625
1997-12-26,13.234375,13.234375,13.109375,13.203125,8.911029815673828,-1.278735161512034,-0.23611983206931475,-0.02109050750732422
1997-12-29,13.203125,13.46875,13.109375,13.40625,9.048117637634276,-0.3347888297023755,1.5384060517822595,0.13708782196044744
1997-12-30,13.421875,13.484375,13.390625,13.421875,9.058664321899414,-0.26217757340932485,0.116562192132319,0.010546684265138495
1997-12-31,13.4375,13.890625,13.4375,13.875,9.36448860168457,-0.7704563674606795,3.376041642759886,0.30582427978515625
1998-01-02,13.890625,13.890625,13.4375,13.78125,9.301217079162598,-0.4409129735152957,-0.6756537939572094,-0.06327152252197266
1998-01-05,13.75,13.75,13.5,13.578125,9.164119720458984,-0.4828040829151326,-1.4739722504783948,-0.13709735870361328
1998-01-06,13.578125,13.640625,13.25,13.25,8.942665100097656,-0.9352280644333713,-2.4165400182074026,-0.22145462036132812
1998-01-07,13.25,13.25,12.875,12.875,8.689568519592285,0.2544794425219971,-2.8302142333677116,-0.2530965805053711
1998-01-08,12.875,12.875,12.65625,12.78125,8.626297950744629,-0.5526225985815275,-0.7281209499067853,-0.06327056884765625
1998-01-09,12.75,12.84375,12.28125,12.296875,8.2993803024292,1.0839234086387681,-3.7897792330162883,-0.3269176483154297
1998-01-12,12.234375,12.328125,12.171875,12.234375,8.257200241088867,1.7988650090626515,-0.5082314558833567,-0.04218006134033203
1998-01-13,12.25,12.265625,12.1875,12.25,8.267742156982422,-0.5079387485550347,0.12766937443391413,0.010541915893554688
1998-01-14,12.25,12.265625,12.1875,12.1875,8.225560188293457,-0.3347888297023755,-0.5101993735174837,-0.042181968688964844
1998-01-15,12.25,12.34375,12.21875,12.328125,8.320474624633789,-0.5191097110616579,1.153896320343173,0.09491443634033203
1998-01-16,12.375,12.46875,12.296875,12.296875,8.2993803024292,0.0003400454963198173,-0.2535230639624464,-0.021094322204589844
1998-01-20,12.3125,12.3125,12.25,12.265625,8.27829360961914,-0.79000555184727,-0.2540755097568792,-0.021086692810058594
1998-01-21,12.265625,12.5625,11.984375,12.53125,8.457565307617188,0.29637055192183404,2.165563417438321,0.17927169799804688
