Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1998-01-22,12.5625,12.5625,12.359375,12.453125,8.404842376708984,0.019889229882910378,-0.6233818952685932,-0.052722930908203125
1998-01-23,12.453125,12.46875,12.34375,12.46875,8.41538143157959,0.2097955924955044,0.12539265340432149,0.010539054870605469
1998-01-26,12.5,12.5,12.390625,12.40625,8.373202323913574,0.056194858029435704,-0.5012144489105919,-0.042179107666015625
1998-01-27,12.34375,12.515625,12.34375,12.421875,8.383745193481445,-1.1167562051659978,0.12591203651870497,0.010542869567871094
1998-01-28,12.4375,12.484375,12.3125,12.421875,8.383745193481445,0.19024640810891383,0.0,0.0
1998-01-29,12.4375,12.578125,12.40625,12.578125,8.489202499389648,2.2987655812340386,1.2578782331099214,0.10545730590820312
1998-01-30,12.796875,13.1875,12.75,12.75,8.605201721191406,-0.24821387027604588,1.3664324983424292,0.11599922180175781
1998-02-02,12.78125,13.40625,12.75,13.234375,8.988515853881836,-0.17839535460965103,4.454446799852119,0.3833141326904297
1998-02-03,13.28125,13.3125,13.1875,13.234375,8.988515853881836,1.2403168837314924,0.0,0.0
1998-02-04,13.265625,13.3125,13.234375,13.296875,9.030962944030762,0.8409549741197139,0.472236916961033,0.04244709014892578
1998-02-05,13.359375,13.84375,13.359375,13.734375,9.328106880187988,-0.25659209215601325,3.29027965233355,0.29714393615722656
1998-02-06,13.796875,13.9375,13.640625,13.703125,9.306883811950684,-0.1979445389962416,-0.22751742137925302,-0.021223068237304688
1998-02-09,13.640625,13.671875,13.34375,13.421875,9.115861892700195,-0.7620781455807121,-2.0524798967104685,-0.19102191925048828
1998-02-10,13.4375,13.90625,13.4375,13.875,9.423616409301758,-0.7341507393141541,3.3760331192380866,0.3077545166015625
1998-02-11,13.921875,14.078125,13.890625,13.9375,9.466062545776367,-1.005046580099766,0.4504230078031579,0.042446136474609375
1998-02-12,13.90625,13.90625,13.515625,13.671875,9.28565788269043,-0.8682022893936322,-1.9058046808113627,-0.1804046630859375
1998-02-13,13.65625,13.78125,13.625,13.734375,9.328106880187988,-0.7676636268340237,0.45714582675600024,0.042448997497558594
1998-02-17,13.78125,14.1875,13.78125,14.1875,9.635858535766602,-0.7927982924739257,3.2991866359534106,0.3077516555786133
1998-02-18,14.15625,14.28125,14.15625,14.265625,9.68891716003418,-0.9463990269399944,0.550637227296713,0.053058624267578125
1998-02-19,14.453125,14.46875,14.28125,14.421875,9.795042991638184,0.8074420865998444,1.095332221868528,0.1061258316040039
1998-02-20,14.390625,14.46875,14.359375,14.46875,9.826876640319824,-1.127927167672621,0.32499753915133933,0.031833648681640625
1998-02-23,14.6875,14.6875,14.40625,14.46875,9.826876640319824,1.35481924942438,0.0,0.0
1998-02-24,14.40625,14.515625,14.265625,14.5,9.848102569580078,-0.979911914459864,0.21599873527631264,0.021225929260253906
1998-02-25,14.484375,14.625,14.484375,14.5,9.848102569580078,-0.8039692549805489,0.0,0.0
1998-02-26,14.4375,14.578125,14.421875,14.578125,9.901167869567873,-0.9324353238067155,0.5388378077185063,0.053065299987794745
1998-02-27,14.578125,14.578125,14.375,14.421875,9.795042991638184,-1.032973986366324,-1.071842022352465,-0.10612487792968928
1998-03-02,14.421875,14.84375,14.421875,14.84375,10.081570625305176,0.6985252021602684,2.925230996041517,0.2865276336669922
1998-03-03,14.90625,14.921875,14.71875,14.75,10.017895698547363,-1.1223416864193094,-0.6315972889976651,-0.0636749267578125
1998-03-04,14.75,14.75,14.71875,14.75,10.017895698547363,-1.0301812457396684,0.0,0.0
1998-03-05,14.6875,14.984375,14.6875,14.921875,10.134632110595703,0.06457307990940309,1.1652787727193692,0.11673641204833984
1998-03-06,14.921875,15.15625,14.8125,14.828125,10.070958137512209,-0.4688403797818536,-0.6282810504480318,-0.06367397308349432
1998-03-09,14.796875,15.03125,14.765625,15.03125,10.208914756774902,-0.7369434799408099,1.3698460203983354,0.13795661926269354
1998-03-10,15.015625,15.09375,15.0,15.03125,10.208914756774902,-0.11974780144987934,0.0,0.0
1998-03-11,15.046875,15.390625,15.046875,15.390625,10.452998161315918,-0.26497031403598065,2.3908849310259495,0.24408340454101562
1998-03-12,15.359375,15.359375,15.21875,15.265625,10.368098258972168,-1.211709386472295,-0.8122062305334077,-0.08489990234375
1998-03-13,15.3125,15.4375,15.125,15.25,10.357487678527832,0.27961410816189924,-0.10233873348136635,-0.010610580444335938
1998-03-16,15.234375,15.359375,15.1875,15.359375,10.431771278381348,-1.0804505770194726,0.7171970863891319,0.07428359985351562
1998-03-17,15.40625,15.4375,15.375,15.390625,10.452998161315918,-1.1893674614590486,0.20348301710333416,0.021226882934570312
1998-03-18,15.40625,15.5,15.40625,15.484375,10.516671180725098,-1.1055852426593749,0.6091364259951604,0.06367301940917969
1998-03-19,15.5,15.5625,15.5,15.53125,10.548505783081056,-1.1083779832860305,0.3027060731375153,0.03183460235595881
1998-03-20,15.5,15.78125,15.46875,15.75,10.697076797485352,-0.1979445389962416,1.4084555429887624,0.1485710144042951
1998-03-23,15.71875,15.90625,15.71875,15.859375,10.771364212036133,-0.912886139420125,0.6944646276471067,0.07428741455078125
1998-03-24,15.8359375,15.8359375,15.5625,15.5625,10.569729804992676,-0.9100933987934692,-1.8719486508324223,-0.20163440704345703
1998-03-25,15.578125,15.59375,15.25,15.28125,10.378708839416504,-0.4828040829151326,-1.8072454935029847,-0.19102096557617188
1998-03-26,15.28125,15.34375,15.25,15.25,10.357487678527832,-0.9045079175401576,-0.2044682167793077,-0.021221160888671875
1998-03-27,15.25,15.25,15.0,15.015625,10.19830322265625,-0.8235184393671395,-1.5369021987985398,-0.15918445587158203
1998-03-30,15.015625,15.0625,14.953125,14.96875,10.166465759277344,-0.7732491080873353,-0.3121839259316861,-0.03183746337890625
1998-03-31,14.984375,15.09375,14.96875,15.015625,10.19830322265625,3.3181159099634034,0.31316156600293965,0.03183746337890625
1998-04-01,15.015625,15.5,15.015625,15.484375,10.516671180725098,-0.013623657636959155,3.1217738001903195,0.31836795806884766
1998-04-02,15.4375,15.4375,15.375,15.375,10.442384719848633,-0.7425289611941215,-0.7063685799420738,-0.07428646087646484
1998-04-03,15.375,15.484375,15.25,15.265625,10.368098258972168,-1.0301812457396684,-0.7113936411025201,-0.07428646087646484
1998-04-06,15.265625,15.296875,14.9375,14.984375,10.177074432373049,0.609157502107283,-1.8424191382813593,-0.19102382659911932
1998-04-07,14.9375,14.9375,14.75,14.8125,10.060348510742188,-0.695052370540973,-1.1469496701287607,-0.11672592163086115
1998-04-08,14.78125,14.9375,14.75,14.875,10.10279655456543,0.031060192389533555,0.42193412860316304,0.04244804382324219
1998-04-09,14.875,15.25,14.859375,14.984375,10.177074432373049,-0.1895663171162742,0.7352209599237547,0.07427787780761896
1998-04-13,14.96875,15.109375,14.875,15.09375,10.251361846923828,-0.9408135456866829,0.7299486217224871,0.07428741455077947
1998-04-14,15.09375,15.15625,15.0,15.0,10.18769073486328,-0.6755031861543824,-0.6210990599229915,-0.06367111206054865
1998-04-15,15.03125,15.109375,14.9375,14.953125,10.155854225158691,-0.7704563674606795,-0.31249976597386153,-0.03183650970458807
1998-04-16,14.921875,14.9375,14.578125,14.6875,9.975448608398438,-0.6978451111676288,-1.7763706800097867,-0.1804056167602539
1998-04-17,14.671875,14.8125,14.625,14.6875,9.975448608398438,0.6398776490004967,0.0,0.0
1998-04-20,14.75,14.75,14.0,14.015625,9.519125938415527,0.4136656582413774,-4.574457629892725,-0.45632266998291016
1998-04-21,14.015625,14.390625,14.015625,14.375,9.763205528259276,-0.1895663171162742,2.564096655752146,0.24407958984374822
1998-04-22,14.625,14.9375,14.625,14.734375,10.00728702545166,0.391323733228131,2.500013919464239,0.2440814971923846
1998-04-23,14.734375,15.125,14.5,14.5,9.848102569580078,-0.11974780144987934,-1.5906854222001,-0.15918445587158203
1998-04-24,14.5,14.6875,14.484375,14.578125,9.901167869567873,-0.639197558007857,0.5388378077185063,0.053065299987794745
1998-04-27,14.5625,14.578125,14.1875,14.390625,9.773816108703612,-0.5665863017148064,-1.2862296906982928,-0.12735176086426137
1998-04-28,14.453125,14.6875,14.453125,14.609375,9.92238426208496,-0.5414516360749043,1.5200629081720374,0.14856815338134766
1998-04-29,14.640625,14.78125,14.625,14.75,10.017895698547363,-0.8318966612471069,0.9625855433493813,0.09551143646240412
1998-04-30,14.75,15.8125,14.75,15.625,10.612178802490234,0.9917629679591268,5.932214926424573,0.5942831039428711
1998-05-01,15.59375,15.59375,15.1875,15.5,10.527284622192385,0.11204967056255159,-0.7999693736589597,-0.08489418029784979
1998-05-04,15.40625,15.6875,15.40625,15.46875,10.560568809509276,-0.912886139420125,0.316170679443073,0.03328418731689098
1998-05-05,15.5,15.5,15.40625,15.421875,10.528563499450684,-0.25100661090270165,-0.3030642632598779,-0.032005310058591974
1998-05-06,15.46875,15.5625,15.421875,15.421875,10.528563499450684,-0.4409129735152957,0.0,0.0
1998-05-07,15.421875,15.53125,15.421875,15.4375,10.539228439331056,-1.1055852426593749,0.10129529903037948,0.01066493988037287
1998-05-08,15.453125,15.703125,15.453125,15.671875,10.699238777160645,-1.1474763520592117,1.5182357869049534,0.16001033782958807
1998-05-11,15.6875,16.375,15.6875,15.984375,10.912580490112305,-0.1365042452098141,1.993989641646987,0.21334171295166016
1998-05-12,15.984375,15.984375,15.828125,15.890625,10.848581314086914,0.1092569299358958,-0.586471514078446,-0.06399917602539062
1998-05-13,15.921875,15.953125,15.875,15.953125,10.891246795654297,-1.1195489457926537,0.39328166819363464,0.04266548156738281
1998-05-14,15.9375,16.0,15.921875,15.984375,10.912580490112305,1.589409462063467,0.19587926761994723,0.021333694458007812
1998-05-15,15.984375,16.25,15.984375,16.25,11.093929290771484,-0.9882901363398314,1.6618324219784375,0.1813488006591797
1998-05-18,16.25,16.34375,16.15625,16.1875,11.051258087158203,-0.6838814080343498,-0.38463561912890354,-0.04267120361328125
1998-05-19,16.15625,16.4375,16.15625,16.4375,11.221933364868164,0.2042101112421928,1.5443968131401142,0.17067527770996094
1998-05-20,16.375,16.375,16.25,16.3125,11.136594772338867,0.005925526749631406,-0.760462477851287,-0.08533859252929688
1998-05-21,16.28125,16.3125,16.1875,16.21875,11.072591781616213,0.19583188936222543,-0.5747088048999038,-0.06400299072265447
1998-05-22,16.1875,16.1875,15.828125,15.828125,10.805907249450684,-0.5023532673017231,-2.4085104682383784,-0.2666845321655291
1998-05-26,15.890625,15.953125,15.890625,15.921875,10.869913101196287,1.1760838493184091,0.5923227940796583,0.06400585174560369
1998-05-27,15.875,16.03125,15.875,16.03125,10.944581031799316,-0.8235184393671395,0.686922976365012,0.07466793060302912
1998-05-28,15.96875,16.46875,15.90625,16.40625,11.200594902038574,0.27682136753524345,2.3391838344054783,0.2560138702392578
1998-05-29,16.375,16.4375,16.203125,16.203125,11.061925888061523,-0.5330734141949369,-1.2380504356229505,-0.13866901397705078
1998-06-01,16.203125,16.3125,16.203125,16.25,11.093929290771484,-1.0972070207794073,0.2893113101082978,0.03200340270996094
1998-06-02,16.265625,16.453125,16.03125,16.046875,10.95525360107422,-0.6252338548745782,-1.2500141839972057,-0.13867568969726385
1998-06-03,16.0625,16.0625,15.84375,15.859375,10.82724380493164,-1.292698864645313,-1.1684786204312791,-0.1280097961425799
1998-06-04,15.859375,15.859375,15.59375,15.65625,10.68857479095459,-1.2033311645923275,-1.2807415855352722,-0.13866901397705078
1998-06-05,15.6875,15.875,15.671875,15.859375,10.82724380493164,-0.6503685205144802,1.2973573810270977,0.13866901397705078
1998-06-08,15.890625,15.9375,15.8828125,15.890625,10.848581314086914,-0.9687409519532408,0.1970723994000556,0.021337509155273438
1998-06-09,15.890625,15.921875,15.75,15.765625,10.763240814208984,-0.46046215790188627,-0.7866512441319418,-0.08534049987792969
1998-06-10,15.765625,15.765625,15.390625,15.390625,10.507227897644045,-0.8374821425004185,-2.378585790136434,-0.25601291656493963
1998-06-11,15.359375,15.359375,14.8125,14.84375,10.133877754211426,-0.653161261141136,-3.553269683208571,-0.37335014343261896
1998-06-12,14.875,15.125,14.875,15.125,10.325886726379396,-0.23145742651611112,1.8947235878010726,0.19200897216797053
1998-06-15,15.0625,15.109375,14.71875,14.78125,10.091205596923828,0.5337535051875766,-2.2727455343474867,-0.23468112945556818
1998-06-16,14.828125,15.03125,14.828125,14.9375,10.19787883758545,0.3438471425749825,1.0570911437394415,0.1066732406616211
1998-06-17,14.953125,15.03125,14.90625,14.90625,10.17654037475586,-0.16443165147637204,-0.20924412977868512,-0.021338462829589844
1998-06-18,14.90625,15.0625,14.625,14.8125,10.112540245056152,0.33826166132167096,-0.6288986958521536,-0.06400012969970703
1998-06-19,14.75,14.78125,14.6875,14.703125,10.037869453430176,-0.6699177049010708,-0.7383979674393082,-0.07467079162597656
1998-06-22,14.703125,14.71875,14.671875,14.703125,10.037869453430176,-1.38765204595161,0.0,0.0
1998-06-23,14.703125,14.8125,14.703125,14.796875,10.101871490478516,-0.21749372338283215,0.6376057921979594,0.06400203704833984
1998-06-24,14.78125,15.25,14.765625,15.0625,10.28321361541748,-0.4409129735152957,1.7951339522571441,0.18134212493896484
1998-06-25,15.03125,15.234375,14.90625,14.953125,10.208544731140137,-0.7285652580608425,-0.7261240218271237,-0.07466888427734375
1998-06-26,14.9375,15.046875,14.9375,15.046875,10.27254867553711,-1.236844052112197,0.6269644310979539,0.06400394439697266
1998-06-29,15.046875,15.640625,15.046875,15.640625,10.677902221679688,-0.3459597922089987,3.945988078965068,0.4053535461425781
1998-06-30,15.8125,15.96875,15.546875,15.546875,10.613897323608398,0.2516867018953413,-0.5994145361374215,-0.06400489807128906
1998-07-01,15.5625,15.78125,15.5625,15.75,10.752572059631348,-1.074865095766161,1.3065392644650453,0.13867473602294922
1998-07-02,15.8125,15.8125,15.671875,15.671875,10.699238777160645,-1.0636941332595378,-0.49600488306359436,-0.053333282470703125
1998-07-06,15.6875,15.9375,15.6875,15.90625,10.859244346618652,-0.8765805112735996,1.4954855461265737,0.1600055694580078
1998-07-07,15.890625,15.921875,15.859375,15.90625,10.859244346618652,-1.1865747208323927,0.0,0.0
1998-07-08,15.84375,15.875,15.78125,15.859375,10.82724380493164,-0.898922436286846,-0.2946847926575624,-0.03200054168701172
1998-07-09,15.84375,16.046875,15.84375,15.96875,10.90191650390625,-0.6364048173812012,0.6896741250122851,0.07467269897460938
1998-07-10,15.90625,16.125,15.890625,16.078125,10.97658634185791,-0.46046215790188627,0.6849239574060695,0.07466983795166016
1998-07-13,16.140625,16.28125,16.140625,16.140625,11.01925563812256,-0.639197558007857,0.3887301109447572,0.042669296264650214
1998-07-14,16.15625,16.71875,16.15625,16.265625,11.104589462280272,1.396710358824217,0.7744064296184128,0.08533382415771129
1998-07-15,16.328125,16.359375,16.25,16.34375,11.15792751312256,-1.0190102832330452,0.48032438320628756,0.05333805084228871
1998-07-16,16.40625,16.625,16.375,16.46875,11.24326515197754,-0.008038176383647566,0.7648162147909421,0.08533763885498047
1998-07-20,16.3125,16.5,16.3125,16.375,11.179264068603516,1.6061659058234015,-0.5692392957820425,-0.06400108337402521
1998-07-21,16.390625,16.40625,16.3125,16.3125,11.136594772338867,-0.26217757340932485,-0.3816825150815051,-0.04266929626464844
1998-07-23,16.328125,16.5,16.3125,16.34375,11.15792751312256,1.276622511878018,0.1915553292527017,0.021332740783693183
1998-07-24,16.34375,16.46875,16.328125,16.34375,11.15792751312256,-0.8542385862603532,0.0,0.0
1998-07-27,16.3125,16.328125,16.0625,16.15625,11.029921531677246,3.0639765129377263,-1.1472200486584039,-0.12800598144531428
1998-07-28,16.03125,16.03125,15.34375,15.59375,10.645902633666992,1.3715756931843148,-3.481610425852766,-0.3840188980102539
1998-07-29,15.4375,15.484375,15.0,15.0,10.240544319152832,2.519392090739846,-3.8076462697699265,-0.40535831451416016
1998-07-30,15.0,15.375,15.0,15.34375,10.47522258758545,-0.572171782968118,2.2916581493983568,0.2346782684326172
1998-07-31,15.3125,15.625,15.3125,15.390625,10.562297821044922,0.44438580513459114,0.831249481635532,0.08707523345947266
1998-08-03,15.40625,15.40625,14.765625,14.8125,10.16554069519043,-0.16443165147637204,-3.7563523825655754,-0.3967571258544922
1998-08-04,15.046875,15.1875,14.796875,14.796875,10.154815673828123,-0.3906436422354914,-0.10550369807068583,-0.010725021362306464
1998-08-05,14.796875,14.984375,14.703125,14.984375,10.28349494934082,0.2516867018953413,1.2671749015035427,0.1286792755126971
1998-08-06,14.921875,14.921875,14.71875,14.890625,10.219155311584473,-0.7536999237007447,-0.6256592537196903,-0.06433963775634766
1998-08-07,14.890625,15.109375,14.875,14.953125,10.262049674987791,-0.3375815703290313,0.41974470585346424,0.042894363403318536
1998-08-10,14.96875,14.96875,14.625,14.671875,10.0690336227417,-0.6755031861543824,-1.8808723243324388,-0.19301605224609197
1998-08-11,14.5,14.5,14.296875,14.296875,9.811675071716309,-0.9994610988464545,-2.555940924103439,-0.2573585510253906
1998-08-12,14.296875,14.625,14.296875,14.609375,10.026140213012695,-0.42415652975536094,2.1858157728298133,0.21446514129638672
1998-08-13,14.59375,14.765625,14.59375,14.71875,10.10119915008545,-0.013623657636959155,0.7486324296097191,0.0750589370727539
1998-08-14,14.75,15.03125,14.75,15.03125,10.315664291381836,-0.9408135456866829,2.123165161975571,0.21446514129638672
1998-08-17,15.03125,15.3125,15.03125,15.296875,10.497957229614258,-1.007839320726422,1.767146866001812,0.18229293823242188
1998-08-18,15.296875,15.71875,15.296875,15.625,10.723143577575684,1.8547198215957672,2.1450492037268454,0.22518634796142578
1998-08-19,15.625,15.6875,15.46875,15.5,10.63736057281494,0.4555567676412143,-0.7999800071700425,-0.08578300476074396
1998-08-20,15.5,15.5,15.28125,15.296875,10.497957229614258,-0.9463990269399944,-1.3105068898100924,-0.13940334320068182
1998-08-21,15.3125,15.3125,14.875,15.015625,10.304944038391112,-0.9240571019267481,-1.838578563443416,-0.1930131912231463
1998-08-24,15.046875,15.28125,15.015625,15.1875,10.42289924621582,-0.6615394830211034,1.144646757762735,0.11795520782470881
1998-08-25,15.25,15.375,15.03125,15.109375,10.369279861450195,-0.695052370540973,-0.5144382911030476,-0.053619384765625
1998-08-26,15.125,15.78125,14.84375,15.28125,10.487237930297852,-0.6880705189743335,1.137572429558853,0.11795806884765625
1998-08-27,15.09375,15.09375,14.46875,14.46875,9.92963409423828,-1.1991420536523438,-5.316975163199478,-0.5576038360595721
1998-08-28,14.25,14.34375,13.75,13.96875,9.586495399475098,-0.20911550150286476,-3.4557033170264484,-0.3431386947631818
1998-08-31,14.21875,14.71875,14.0,14.1875,9.736615180969238,-0.4814077126018047,1.5659505923547368,0.15011978149414062
1998-09-01,13.875,14.34375,13.375,14.15625,9.715167045593262,-0.46465126884186997,-0.22028328096912464,-0.021448135375976562
1998-09-02,14.21875,14.3125,13.4375,13.46875,9.243349075317385,-0.9408135456866829,-4.856509085861682,-0.47181797027587713
1998-09-03,13.34375,13.96875,13.15625,13.875,9.522150039672852,0.4527640270145585,3.0162332081556054,0.278800964355467
1998-09-04,14.0,14.3125,13.875,14.28125,9.800951957702637,-0.8151402174871721,2.9279303189740924,0.27880191802978516
1998-09-08,14.34375,14.65625,14.34375,14.5,9.951077461242676,-0.8807696222135833,1.5317441018783295,0.15012550354003906
1998-09-09,14.5,14.5,14.0,14.125,9.693724632263184,-1.158647314565835,-2.58618054157278,-0.2573528289794922
1998-09-10,14.0,14.0,13.1875,13.3125,9.13611888885498,-0.7648708862073679,-5.752234198528283,-0.5576057434082031
1998-09-11,13.4375,13.46875,13.3125,13.40625,9.200458526611328,-0.9491917675666502,0.7042338058323105,0.06433963775634766
1998-09-14,13.34375,13.375,12.8125,13.0625,8.964547157287598,-0.7062233330475961,-2.5641262187246716,-0.23591136932373047
1998-09-15,13.03125,13.4375,12.9375,13.34375,9.157562255859377,0.8102348272265002,2.153093683208196,0.19301509857177912
1998-09-16,13.40625,13.6875,13.28125,13.6875,9.393475532531738,-1.0008574691597825,2.576158043822363,0.2359132766723615
1998-09-17,13.5625,13.5625,13.21875,13.34375,9.157562255859377,-0.9268498425534039,-2.511458893519658,-0.2359132766723615
1998-09-18,13.78125,14.0,13.625,13.9375,9.565045356750488,-0.5093351188683627,4.449689660918077,0.4074831008911115
1998-09-21,13.8125,13.8125,13.375,13.78125,9.457813262939451,-1.0022538394731104,-1.1210829620934115,-0.10723209381103693
1998-09-22,14.0,14.03125,13.5,13.71875,9.414918899536133,-0.8081583659205327,-0.4535336256997202,-0.042894363403318536
1998-09-23,13.09375,13.5625,13.09375,13.1875,9.050329208374023,0.718074386546859,-3.872467676594349,-0.3645896911621094
1998-09-25,12.0625,12.25,11.90625,12.0,8.235372543334961,1.9482766325887364,-9.004718461346195,-0.8149566650390625
1998-09-28,12.0625,12.1875,11.5,11.5,7.892231464385986,1.8226033043892256,-4.166673421795409,-0.3431410789489746
1998-09-29,11.5,11.65625,11.25,11.25,7.72066593170166,0.9414936366793225,-2.1738532816545253,-0.17156553268432617
1998-09-30,11.28125,11.375,10.875,11.375,7.806451797485352,0.9191517116660761,1.1111200321652026,0.0857858657836914
1998-10-01,11.375,11.375,10.25,10.25,7.03438138961792,2.0278697404484265,-9.890157883459095,-0.7720704078674316
1998-10-02,10.25,11.25,10.25,11.0,7.549092769622803,1.613147757390041,7.317080941396603,0.5147113800048828
1998-10-05,11.0,11.0,10.375,10.4375,7.163060188293457,2.0264733701350988,-5.113628791034641,-0.3860325813293457
1998-10-06,10.5,11.125,10.5,11.125,7.634879112243652,-0.9463990269399944,6.586834558800514,0.4718189239501953
1998-10-07,11.25,11.25,10.71875,10.75,7.377525329589844,-0.7118088143009077,-3.370764341783805,-0.2573537826538086
1998-10-08,10.625,10.625,9.84375,10.125,6.948596477508545,-0.23425016714276692,-5.813993621424074,-0.42892885208129883
1998-10-09,10.1875,10.4375,10.1875,10.3125,7.077277183532715,0.5770409849007414,1.8518949321735478,0.12868070602416992
1998-10-12,10.4375,10.8125,10.4375,10.75,7.377525329589844,1.0252758554789962,4.24242456909476,0.3002481460571289
1998-10-13,10.75,10.9375,10.71875,10.9375,7.506199836730957,1.1858584415117046,1.744141855061132,0.12867450714111328
1998-10-14,10.9375,10.96875,10.8125,10.84375,7.441864490509033,-0.5107314891816905,-0.8570961021728274,-0.06433534622192383
1998-10-15,10.8125,10.9375,10.6875,10.75,7.377525329589844,-0.6336120767545455,-0.8645570072022157,-0.06433916091918945
1998-10-16,10.875,11.75,10.875,11.625,7.978016376495361,0.06457307990940309,8.139464387835616,0.6004910469055176
1998-10-19,11.75,12.65625,11.75,12.34375,8.471283912658691,0.13020248463581424,6.182834339831422,0.4932675361633301
1998-10-20,12.4375,13.25,12.4375,13.125,9.007444381713867,-0.1909626874296021,6.329152399838556,0.5361604690551758
1998-10-21,13.4375,14.0,13.375,14.0,9.607934951782228,-0.40740008599542615,6.666603140924465,0.6004905700683612
1998-10-22,14.0,14.9375,13.875,14.9375,10.251327514648438,-0.5833427454747412,6.696470845141,0.6433925628662092
1998-10-23,14.9375,15.0,14.71875,15.0,10.294218063354492,-0.4674440094685257,0.4183901903901388,0.04289054870605469
1998-10-26,14.875,14.875,13.96875,14.03125,9.62938404083252,-0.06947847017007504,-6.4583246481698104,-0.6648340225219727
1998-10-27,14.03125,14.03125,13.09375,13.28125,9.11467456817627,0.9205480819794041,-5.345196229308868,-0.51470947265625
1998-10-28,13.28125,13.5,12.6875,13.46875,9.243349075317385,-0.830500290933779,1.4117290329857646,0.12867450714111506
1998-10-29,13.4375,13.6875,13.125,13.5625,9.30768871307373,-0.5051460079283789,0.6960641346776875,0.06433963775634588
1998-10-30,13.53125,14.0,13.375,13.375,9.206165313720703,0.31731610662175247,-1.0907476870216537,-0.10152339935302734
1998-11-02,13.5,14.34375,13.5,14.03125,9.657867431640623,0.8088384569131722,4.906517562167956,0.4517021179199201
1998-11-03,14.0625,14.25,14.0,14.25,9.808435440063477,-0.4981641563617395,1.5590192088324795,0.15056800842285334
1998-11-04,14.375,14.5,13.90625,14.21875,9.786921501159668,-0.7550962940140725,-0.2193411888702701,-0.021513938903808594
1998-11-05,14.09375,14.09375,13.5625,13.96875,9.614846229553224,0.6859578693403173,-1.7582165299481978,-0.17207527160644354
1998-11-06,13.90625,14.0,13.75,13.9375,9.593331336975098,0.7739291990799748,-0.2237674120257549,-0.021514892578126776
1998-11-09,13.96875,14.0,13.8125,13.90625,9.571833610534668,-1.347157306865101,-0.22409031529613266,-0.021497726440429688
1998-11-10,13.84375,13.90625,13.71875,13.90625,9.571833610534668,0.27123588628193185,0.0,0.0
1998-11-11,13.96875,13.96875,13.75,13.8125,9.50730037689209,-0.7718527377740073,-0.6741992837354993,-0.06453323364257812
1998-11-12,13.8125,13.8125,13.625,13.71875,9.44277000427246,0.48208780359444436,-0.6787454909542467,-0.06453037261963068
1998-11-13,13.75,13.75,13.625,13.71875,9.44277000427246,-1.048334059812931,0.0,0.0
1998-11-16,13.75,13.75,13.625,13.65625,9.399749755859377,-0.4869931938551163,-0.45558928570342827,-0.043020248413082385
1998-11-17,13.65625,13.65625,13.59375,13.59375,9.356733322143556,-0.9924792472798151,-0.4576338182727291,-0.04301643371582031
1998-11-18,13.625,13.625,13.375,13.5625,9.335222244262695,0.9456827476193062,-0.2298994439646318,-0.02151107788086115
1998-11-19,13.625,13.75,13.625,13.71875,9.44277000427246,-0.2426283890227343,1.1520642700912909,0.10754776000976385
1998-11-20,13.6875,13.75,13.6875,13.75,9.46428108215332,-0.7886091815339421,0.2278047423703855,0.02151107788086115
1998-11-23,13.75,14.09375,13.75,14.03125,9.657867431640623,-0.41438193756206565,2.0454416749344784,0.1935863494873029
1998-11-24,14.03125,14.5625,14.03125,14.5,9.980511665344238,-0.3292033484490639,3.340739930293357,0.32264423370361506
1998-11-25,14.5,14.5,14.40625,14.4375,9.937493324279783,-0.8793732519002554,-0.43102340347769275,-0.0430183410644549
1998-11-27,14.3125,14.3125,14.0625,14.125,9.722397804260254,-0.6685213345877429,-2.164484674359446,-0.21509552001952947
1998-11-30,14.09375,14.25,13.96875,13.96875,9.614846229553224,0.6622195740137431,-1.106224790142829,-0.10755157470702947
1998-12-01,13.9375,14.34375,13.8125,14.34375,9.872963905334473,0.7669473475133354,2.6845741431399173,0.2581176757812482
1998-12-02,14.34375,14.375,14.28125,14.375,9.894476890563965,-0.7634745158940399,0.21789794266207085,0.021512985229492188
1998-12-03,14.3125,14.4375,13.96875,14.0,9.636357307434082,-0.6880705189743335,-2.608723897026255,-0.2581195831298828
1998-12-04,14.03125,14.46875,13.84375,14.4375,9.937493324279783,-0.27055579528929224,3.124998453652039,0.30113601684570135
1998-12-07,14.40625,14.5,14.28125,14.46875,9.95900058746338,-0.9743264332065524,0.21642543528608282,0.021507263183597303
1998-12-08,14.46875,14.46875,14.25,14.4375,9.937493324279783,-0.8360857721870906,-0.2159580471425171,-0.021507263183597303
1998-12-09,14.4375,14.6875,14.3125,14.6875,10.109573364257812,-0.16862076241635574,1.73162420705828,0.17208003997802912
1998-12-10,14.6875,15.0625,14.4375,14.46875,9.95900058746338,-0.6154592626812828,-1.489407825327016,-0.15057277679443182
1998-12-11,14.4375,14.4375,13.75,13.9375,9.593331336975098,0.13997707682910954,-3.6717464496246355,-0.365669250488283
1998-12-14,14.0,14.0,13.21875,13.46875,9.270691871643066,-0.8430676237537301,-3.3631639938099256,-0.32263946533203125
1998-12-15,13.59375,13.59375,12.625,12.625,8.689929962158203,-0.8821659925269112,-6.264493713368702,-0.5807619094848633
