Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1998-12-16,12.6875,12.71875,12.5,12.6875,8.732948303222656,0.595193798974004,0.495036683284944,0.043018341064453125
1998-12-17,12.8125,13.34375,12.8125,13.25,9.12012767791748,-0.600099189234676,4.433547082283162,0.3871793746948242
1998-12-18,13.25,14.1875,13.15625,14.0625,9.67937469482422,0.17907544560229066,6.132008636905839,0.5592470169067401
1998-12-21,14.1875,15.0625,14.1875,14.5625,10.023533821105955,0.7138852756068753,3.555592557706899,0.34415912628173473
1998-12-22,14.5625,14.5625,14.0625,14.0625,9.67937469482422,-0.25798846246934115,-3.4335108996894848,-0.34415912628173473
1998-12-23,14.0625,14.09375,13.84375,14.09375,9.700887680053713,-1.0790542067061446,0.22225594015898853,0.021512985229492188
1998-12-24,14.125,14.125,13.875,13.96875,9.614846229553224,-0.8891478440935506,-0.8869440956150942,-0.08604145050048828
1998-12-28,14.0,14.0,13.78125,13.8125,9.50730037689209,-0.4925786751084279,-1.1185394970807727,-0.10754585266113459
1998-12-29,13.6875,13.8125,13.53125,13.8125,9.50730037689209,-0.5135242298083463,0.0,0.0
1998-12-30,13.75,13.84375,13.6875,13.78125,9.485788345336914,-0.22028646400948793,-0.2262685589219604,-0.02151203155517578
1998-12-31,13.6875,14.1875,13.65625,14.03125,9.657867431640623,-0.1309187639565025,1.8140725898475374,0.17207908630370916
1999-01-04,13.8125,14.0,13.8125,13.96875,9.614846229553224,-0.059703877976779764,-0.44545239818114535,-0.04302120208739879
1999-01-05,13.90625,14.1875,13.90625,14.0,9.636357307434082,0.2070028518688486,0.22372773695265025,0.0215110778808576
1999-01-06,14.125,14.375,14.09375,14.25,9.808435440063477,-0.9952719879064709,1.7857176434983746,0.17207813262939453
1999-01-07,13.78125,13.84375,13.5,13.5625,9.335222244262695,-0.7858164409072863,-4.824553301007595,-0.47321319580078125
1999-01-08,13.625,13.6875,13.03125,13.375,9.206165313720703,-1.0106320613530777,-1.382473037760923,-0.1290569305419922
1999-01-11,13.375,13.4375,13.09375,13.125,9.034086227416992,-0.6112701517412992,-1.8691722388174736,-0.17207908630371094
1999-01-12,12.25,13.25,12.0,13.0,8.948049545288086,1.259866068118083,-0.9523562202428226,-0.08603668212890625
1999-01-13,12.75,13.375,12.65625,12.875,8.862010955810547,-0.6699177049010708,-0.9615345673051778,-0.08603858947753906
1999-01-14,12.875,13.125,12.875,12.9375,8.905030250549316,-0.6685213345877429,0.48543490809569434,0.04301929473876953
1999-01-15,12.9375,13.4375,12.71875,13.4375,9.249178886413574,0.02966382207620566,3.8646543153857182,0.3441486358642578
1999-01-19,13.3125,13.40625,12.78125,13.40625,9.227675437927246,-0.3836617906688519,-0.23249035131016615,-0.021503448486328125
1999-01-20,13.34375,13.5625,13.34375,13.5625,9.335222244262695,-0.5903245970413807,1.1654810256266135,0.10754680633544922
1999-01-21,13.53125,13.59375,13.5,13.59375,9.356733322143556,-0.9352280644333713,0.23042919941280715,0.02151107788086115
1999-01-22,13.53125,13.84375,13.53125,13.625,9.37824249267578,-1.1474763520592117,0.22987905919387153,0.02150917053222301
1999-01-25,13.5625,13.8125,13.5,13.5,9.29220485687256,-0.9366244347466992,-0.9174174784925104,-0.0860376358032191
1999-01-26,13.5,13.84375,13.5,13.6875,9.421258926391602,-0.953380878506634,1.3888422770145015,0.1290540695190412
1999-01-27,13.6875,13.8125,13.5,13.5625,9.335222244262695,-0.626630225187906,-0.9132185284483896,-0.08603668212890625
1999-01-28,13.5625,13.75,13.5,13.625,9.37824249267578,-0.9729300628932245,0.4608379670824059,0.04302024841308416
1999-01-29,13.84375,13.875,13.5,13.65625,9.399749755859377,1.4888707995038581,0.22933148935309067,0.021507263183597303
1999-02-01,13.65625,14.21875,13.65625,14.21875,9.815677642822266,-0.6433866689478408,4.424882552895815,0.41592788696288885
1999-02-02,14.1875,14.46875,13.8125,14.46875,9.98826026916504,-0.28033038748258754,1.7582344553559892,0.1725826263427752
1999-02-03,14.375,14.375,13.71875,13.71875,9.47051239013672,-0.9827046550865198,-5.1835641550778355,-0.5177478790283203
1999-02-04,13.71875,13.71875,13.21875,13.5,9.319500923156738,-0.1309187639565025,-1.5945437876968116,-0.15101146697998225
1999-02-05,13.5,13.8125,13.4375,13.625,9.405790328979492,-1.0385594676196357,0.9259015749260247,0.0862894058227539
1999-02-08,13.5,13.8125,13.5,13.6875,9.448938369750977,-0.8779768815869275,0.4587391304964994,0.043148040771484375
1999-02-09,13.625,13.625,13.0625,13.3125,9.190057754516602,-1.1069816129727026,-2.7397852023581137,-0.258880615234375
1999-02-10,13.3125,13.3125,12.78125,12.78125,8.823322296142578,-0.3501489031489824,-3.9905675042551825,-0.36673545837402344
1999-02-11,12.90625,13.25,12.78125,13.09375,9.039052963256836,-0.2998795718691781,2.4450049524833872,0.2157306671142578
1999-02-12,13.0625,13.0625,12.0,12.03125,8.305572509765625,-0.5833427454747412,-8.114571918903025,-0.7334804534912109
1999-02-16,12.15625,12.84375,12.15625,12.84375,8.866469383239746,-1.0162175426063893,6.753259607505968,0.5608968734741211
1999-02-17,12.78125,12.875,12.125,12.125,8.370292663574219,-0.5554153392081833,-5.596102554681437,-0.49617671966552734
1999-02-18,12.15625,12.1875,11.5625,12.09375,8.348719596862793,0.3075415144284572,-0.2577337206536079,-0.02157306671142578
1999-02-19,12.21875,13.0625,12.125,12.8125,8.844894409179688,1.3883321369442496,5.9431246499564105,0.49617481231689453
1999-02-22,13.1875,13.65625,13.1875,13.53125,9.34107494354248,-0.14767520771643727,5.609796018003688,0.49618053436279297
1999-02-23,13.65625,14.4375,13.5,13.5625,9.362646102905272,-0.39622912348880296,0.2309280194535246,0.021571159362791192
1999-02-24,13.5625,13.6875,13.34375,13.34375,9.211634635925291,-1.0595050223195541,-1.6129143974919713,-0.15101146697998047
1999-02-25,13.0625,13.6875,13.0625,13.46875,9.29792594909668,-0.8123474768605163,0.936764391792666,0.0862913131713885
1999-02-26,13.4375,13.875,13.4375,13.6875,9.448938369750977,-0.8011765143538931,1.6241516815797885,0.15101242065429688
1999-03-01,13.8125,14.0,13.625,13.625,9.405790328979492,-1.2033311645923275,-0.45664432429377566,-0.043148040771484375
1999-03-02,13.75,13.875,13.5,13.53125,9.34107494354248,-0.5665863017148064,-0.6880377211643918,-0.06471538543701172
1999-03-03,13.53125,13.53125,13.1875,13.46875,9.29792594909668,-0.844463994067058,-0.46192750520248627,-0.04314899444580078
1999-03-04,13.46875,14.03125,13.46875,14.0,9.664665222167969,-0.7634745158940399,3.9443126895081226,0.36673927307128906
1999-03-05,14.0,14.125,13.625,13.625,9.405790328979492,-0.9729300628932245,-2.678570723740037,-0.25887489318847656
1999-03-08,13.6875,14.25,13.5,13.8125,9.535228729248049,-0.8472567346937138,1.376156556134922,0.12943840026855646
1999-03-09,13.375,13.96875,13.375,13.84375,9.556803703308104,-0.7732491080873353,0.22626593102981207,0.02157497406005504
1999-03-10,13.96875,14.0,13.75,13.875,9.578377723693848,-0.7788345893406468,0.22574514508733046,0.021574020385743964
1999-03-11,13.6875,14.21875,13.6875,14.09375,9.72938346862793,-0.614062892367955,1.5765273545283343,0.15100574493408203
1999-03-12,14.0625,14.8125,14.03125,14.5625,10.052979469299316,0.2628576644019645,3.32596614898375,0.3235960006713867
1999-03-15,14.4375,14.59375,14.4375,14.5625,10.052979469299316,-0.6447830392611686,0.0,0.0
1999-03-16,14.4375,14.53125,14.375,14.40625,9.945112228393556,-1.1516654629991954,-1.0729877767598595,-0.10786724090575994
1999-03-17,14.125,14.625,14.125,14.3125,9.880391120910645,-0.17141350304301153,-0.6507830781248614,-0.06472110748291193
1999-03-18,14.34375,14.375,13.75,13.875,9.578377723693848,-0.5051460079283789,-3.0566947555104584,-0.3020133972167969
1999-03-19,13.6875,13.9375,13.6875,13.75,9.49208164215088,-0.6517648908278082,-0.9009467368309987,-0.08629608154296697
1999-03-22,13.75,13.75,13.5,13.5625,9.362646102905272,-0.911489769106797,-1.3636159498548017,-0.12943553924560902
1999-03-23,13.4375,13.4375,12.90625,12.96875,8.952763557434082,-1.0818469473328005,-4.377849391786803,-0.40988254547118963
1999-03-24,12.96875,12.96875,12.4375,12.6875,8.758602142333984,-1.0022538394731104,-2.1687316307920645,-0.19416141510009766
1999-03-25,12.5,13.3125,12.5,13.09375,9.039052963256836,-0.4478948250819352,3.2020043423061306,0.28045082092285156
1999-03-26,13.09375,13.09375,12.875,12.90625,8.909615516662598,-0.5302806735682811,-1.4319801766887852,-0.12943744659423828
1999-03-29,12.96875,13.46875,12.9375,13.28125,9.168489456176758,-1.0804505770194726,2.9055568001786325,0.25887393951416016
1999-03-30,13.21875,13.5,13.09375,13.375,9.233211517333984,-0.5749645235947738,0.7059184772647997,0.06472206115722656
1999-03-31,13.375,13.375,12.5,13.0,8.974332809448242,-0.027587360770238125,-2.8037775090469452,-0.2588787078857422
1999-04-01,13.0625,13.0625,12.75,12.8125,8.844894409179688,-1.1167562051659978,-1.4423178080968935,-0.1294384002685547
1999-04-05,12.875,13.0,12.6875,12.96875,8.952763557434082,-0.7132051846142357,1.2195640022841125,0.10786914825439453
1999-04-06,12.96875,12.96875,12.53125,12.78125,8.823322296142578,-0.9505881378799782,-1.4458246379579598,-0.1294412612915039
1999-04-07,12.8125,12.8125,12.40625,12.46875,8.60759162902832,-0.26915942497596435,-2.4450049524833983,-0.2157306671142578
1999-04-08,12.40625,12.65625,11.90625,12.65625,8.737029075622559,3.1268131770374814,1.5037591485836943,0.12943744659423828
1999-04-09,12.90625,13.125,12.71875,12.8125,8.844894409179688,-0.8472567346937138,1.2345767951956077,0.1078653335571289
1999-04-12,12.6875,13.125,12.375,12.375,8.542878150939941,-0.6294229658145618,-3.414582970332558,-0.3020162582397461
1999-04-13,12.5625,13.625,12.5625,13.0,8.974332809448242,-0.05551476703679607,5.050460171445015,0.4314546585083008
1999-04-14,13.0625,14.0625,13.0625,13.90625,9.599949836730955,-0.6238374845612502,6.971181485759681,0.6256170272827131
1999-04-15,13.875,14.6875,13.84375,14.3125,9.880391120910645,-0.600099189234676,2.921278641547431,0.2804412841796893
1999-04-16,14.1875,14.625,14.1875,14.34375,9.901968002319336,-0.9966683582197988,0.2183808428699363,0.021576881408691406
1999-04-19,14.25,15.0,14.1875,14.5,10.009835243225098,-0.7146015549275635,1.089351539820127,0.10786724090576172
1999-04-20,14.5625,14.5625,14.0,14.0,9.664665222167969,-1.0036502097864382,-3.4483087150784852,-0.3451700210571289
1999-04-21,14.125,14.46875,13.8125,13.8125,9.535228729248049,-0.6629358533344314,-1.339275494230574,-0.1294364929199201
1999-04-22,13.875,13.875,12.78125,12.78125,8.823322296142578,-0.19235905774293,-7.466065611219075,-0.7119064331054705
1999-04-23,12.90625,13.5625,12.90625,13.5,9.319500923156738,0.13718433620245374,5.623489773586554,0.49617862701416016
1999-04-26,13.5625,14.25,13.5625,14.03125,9.686237335205078,-0.8612204378269928,3.9351507668944796,0.36673641204833984
1999-04-27,14.375,14.40625,13.8125,14.125,9.750954627990724,-1.0581086520062262,0.6681365585626153,0.06471729278564631
1999-04-28,14.0,14.5,14.0,14.4375,9.966687202453612,-0.5875318564147249,2.2124251695686548,0.21573257446288707
1999-04-29,14.5,14.5,12.8125,14.03125,9.686237335205078,-0.3710944578489008,-2.8138724688730243,-0.2804498672485334
1999-04-30,14.03125,14.21875,14.0,14.0,9.664665222167969,-0.9575699894466176,-0.2227089042997621,-0.021572113037109375
1999-05-03,13.6875,13.8125,13.5,13.53125,9.367841720581056,-0.20213364993622526,-3.071223832006975,-0.2968235015869123
1999-05-04,13.65625,14.375,13.65625,13.78125,9.540915489196776,-0.0890276545566656,1.847530880410564,0.1730737686157191
1999-05-05,13.71875,13.9375,13.59375,13.8125,9.562551498413086,-1.1460799817458838,0.22677078778037263,0.02163600921631037
1999-05-06,13.8125,14.0625,13.8125,14.0625,9.735628128051758,-1.0357667269929798,1.8099419351351287,0.17307662963867188
1999-05-07,14.0,14.03125,12.75,12.8125,8.870243072509766,-0.6768995564677103,-8.888846658476146,-0.8653850555419922
1999-05-10,13.03125,14.53125,13.03125,13.875,9.605823516845703,-0.3347888297023755,8.292675164851037,0.7355804443359375
1999-05-11,14.125,14.5625,14.125,14.21875,9.843798637390137,-0.5372625251349206,2.477404671521377,0.2379751205444336
1999-05-12,14.09375,14.125,13.75,14.0625,9.735628128051758,-0.7914019221605979,-1.0988695860509545,-0.1081705093383789
1999-05-13,14.3125,14.8125,14.3125,14.625,10.1250581741333,-0.11276594988323986,4.000050545885769,0.38943004608154297
1999-05-14,14.8125,14.8125,14.59375,14.75,10.211596488952637,-0.612666522054627,0.8546944948960133,0.08653831481933594
1999-05-17,14.625,14.78125,14.4375,14.625,10.1250581741333,-0.341770681269015,-0.8474513746499546,-0.08653831481933594
1999-05-18,14.625,14.8125,14.625,14.78125,10.23322868347168,-0.4981641563617395,1.0683445712413198,0.1081705093383789
1999-05-19,14.84375,15.5,14.84375,15.34375,10.62264919281006,0.025474711136221965,3.805451059325571,0.3894205093383807
1999-05-20,15.34375,15.75,15.34375,15.40625,10.665925979614258,-0.8430676237537301,0.4074010731097921,0.04327678680419744
1999-05-21,15.25,15.28125,14.46875,14.6875,10.168327331542969,0.11763515181586318,-4.665311282136663,-0.49759864807128906
1999-05-24,14.71875,14.71875,14.28125,14.28125,9.887072563171388,-0.3250142375090802,-2.7659885367685377,-0.28125476837158025
1999-05-25,14.28125,14.46875,13.71875,13.75,9.519283294677734,0.6049683911672993,-3.7199005685832787,-0.3677892684936541
1999-05-26,13.875,14.21875,13.875,14.1875,9.822168350219728,0.1497516690224048,3.181805249049985,0.30288505554199396
1999-05-27,14.1875,14.1875,13.75,14.125,9.778898239135742,-0.6196483736212666,-0.44053522135993894,-0.04327011108398615
1999-05-28,14.25,14.25,13.75,13.75,9.519283294677734,-0.911489769106797,-2.654848614939187,-0.2596149444580078
