Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1999-06-01,13.8125,14.5625,13.8125,14.5625,10.081785202026367,0.5910046880340203,5.909078340626017,0.5625019073486328
1999-06-02,14.59375,14.84375,14.375,14.625,10.1250581741333,-0.4534803063352468,0.42921934200934597,0.043272972106933594
1999-06-03,14.65625,14.65625,13.78125,13.84375,9.584187507629396,-0.5121278594950185,-5.341901816284656,-0.5408706665039045
1999-06-04,13.875,13.875,13.625,13.71875,9.497650146484377,-0.4702367500951815,-0.902918072879233,-0.08653736114501953
1999-06-07,13.84375,13.96875,13.6875,13.96875,9.670723915100098,-1.130719908299277,1.8222798897239434,0.17307376861572088
1999-06-08,13.96875,15.1875,13.9375,15.0,10.384671211242676,-0.8919405847202064,7.382563109136053,0.7139472961425781
1999-06-09,14.96875,15.0,14.71875,14.75,10.211596488952637,-1.2577896068121155,-1.6666365142371076,-0.17307472229003906
1999-06-10,14.6875,14.71875,14.0625,14.15625,9.800531387329102,-1.006442950413094,-4.025473412196067,-0.41106510162353516
1999-06-11,14.21875,14.9375,14.21875,14.8125,10.25486660003662,-0.640593928321185,4.635822229954978,0.45433521270751775
1999-06-14,14.9375,14.9375,14.59375,14.71875,10.18995761871338,-1.2172948677256066,-0.6329578321672802,-0.06490898132323863
1999-06-15,14.96875,15.0,14.6875,14.90625,10.319764137268066,-0.3920400125488193,1.2738671092831888,0.12980651855468572
1999-06-16,14.84375,15.25,14.65625,15.15625,10.492842674255373,-0.7341507393141541,1.6771559377240397,0.17307853698730646
1999-06-17,15.15625,15.15625,14.90625,15.0,10.384671211242676,-0.6154592626812828,-1.0309071275613424,-0.10817146301269709
1999-06-18,15.0,15.0,14.5,14.96875,10.363035202026367,-0.36969808753557293,-0.20834563537153183,-0.021636009216308594
1999-06-21,15.0,15.0,14.4375,14.75,10.211596488952637,-1.1055852426593749,-1.4613355076138146,-0.15143871307373047
1999-06-22,14.6875,14.875,14.6875,14.6875,10.168327331542969,-0.6992414814809567,-0.42372568732498284,-0.04326915740966797
1999-06-23,14.6875,14.6875,14.3125,14.4375,9.995244026184082,0.03385293301618935,-1.702180700083955,-0.17308330535888672
1999-06-24,14.375,14.4375,13.9375,13.9375,9.649088859558104,0.2572721831486529,-3.46319875451937,-0.34615516662597834
1999-06-25,14.0625,14.25,14.03125,14.09375,9.757264137268066,-0.6894668892876614,1.1210931859416684,0.10817527770996271
1999-06-28,14.03125,14.53125,14.03125,14.53125,10.060148239135742,1.6592279777298617,3.1041908634081627,0.3028841018676758
1999-06-29,14.4375,14.8125,14.40625,14.78125,10.23322868347168,-1.0958106504660794,1.7204562022518077,0.1730804443359375
1999-06-30,14.75,15.15625,14.5625,15.0,10.384671211242676,-0.20213364993622526,1.479909542289426,0.1514425277709961
1999-07-01,15.125,15.40625,15.0,15.28125,10.579384803771973,0.28659595972853874,1.8750097000518995,0.19471359252929688
1999-07-02,15.34375,15.4375,15.21875,15.28125,10.579384803771973,-0.3780763094155403,0.0,0.0
1999-07-06,15.0625,15.0625,14.59375,14.59375,10.103418350219728,-0.6378011876945292,-4.498999349967336,-0.4759664535522443
1999-07-07,14.625,14.71875,14.390625,14.46875,10.01688003540039,-0.9003188066001738,-0.8565251068461954,-0.08653831481933771
1999-07-08,14.46875,14.46875,13.5,14.3125,9.908702850341797,0.7543800146933843,-1.079948893031435,-0.10817718505859375
1999-07-09,14.3125,14.3125,13.875,14.0625,9.735628128051758,-0.8765805112735996,-1.7466940416330012,-0.17307472229003906
1999-07-12,14.25,14.6875,14.1875,14.65625,10.146689414978027,-1.0273885051130125,4.222236937561918,0.41106128692626953
1999-07-13,14.6875,14.875,14.625,14.875,10.298135757446287,-0.5945137079813644,1.4925690170894734,0.15144634246825994
1999-07-14,14.9375,15.0,14.84375,14.84375,10.276494979858398,-1.1195489457926537,-0.21014267142711596,-0.02164077758788885
1999-07-15,14.96875,15.0,14.90625,14.90625,10.319764137268066,-0.6727104455277266,0.42104975961623214,0.04326915740966797
1999-07-16,14.875,14.875,14.78125,14.8125,10.25486660003662,-0.8654095487669764,-0.6288664776463282,-0.06489753723144709
1999-07-19,14.78125,14.78125,14.59375,14.59375,10.103418350219728,-0.31663601562911287,-1.476842710136772,-0.15144824981689098
1999-07-20,14.53125,14.53125,13.3125,13.875,9.605823516845703,0.3717745488415405,-4.925014644802905,-0.4975948333740252
1999-07-21,13.9375,14.375,13.90625,14.3125,9.908702850341797,-0.477218601661821,3.153080347197035,0.30287933349609375
1999-07-22,14.25,14.875,14.25,14.78125,10.23322868347168,-0.7187906658675473,3.2751596049596765,0.3245258331298828
1999-07-23,15.0,15.0,14.65625,14.6875,10.168327331542969,-0.3906436422354914,-0.6342216512129517,-0.06490135192871094
1999-07-26,14.6875,14.75,14.625,14.75,10.211596488952637,-0.16443165147637204,0.4255287619965076,0.04326915740966797
1999-07-27,14.75,14.78125,14.5,14.5,10.03851318359375,0.8479368256863534,-1.6949681232130143,-0.17308330535888672
1999-07-28,14.5,14.5,14.0625,14.34375,9.930340766906738,0.05200574708945201,-1.077574086009081,-0.10817241668701172
1999-07-29,14.375,14.375,14.0,14.03125,9.713994026184082,-0.14767520771643727,-2.178643671963809,-0.21634674072265625
1999-07-30,14.0625,14.5625,14.0625,14.46875,10.05270004272461,-0.884958733153567,3.4867842787173364,0.33870601654052734
1999-08-02,14.40625,14.5,13.9375,14.03125,9.74873161315918,-0.8472567346937138,-3.023749124847497,-0.3039684295654297
1999-08-03,14.0625,14.125,13.71875,14.125,9.81386947631836,-0.35992349534227763,0.6681675703458012,0.06513786315917969
1999-08-04,14.0625,14.28125,13.9375,14.0,9.727021217346191,-0.9170752503601086,-0.8849542902699015,-0.08684825897216797
1999-08-05,14.0,14.0,13.625,13.75,9.55332374572754,-0.7914019221605979,-1.7857211137660145,-0.17369747161865057
1999-08-06,13.75,14.09375,13.71875,14.0625,9.7704439163208,-0.8626168081403206,2.2727186513527453,0.21712017059325994
1999-08-09,14.125,14.3125,14.125,14.25,9.90071964263916,-1.0441449488729473,1.3333654789291938,0.13027572631835938
1999-08-10,14.1875,14.3125,14.0,14.03125,9.74873161315918,-0.7550962940140725,-1.5351210312573471,-0.15198802947998047
1999-08-11,13.90625,13.90625,13.40625,13.75,9.55332374572754,-0.3292033484490639,-2.00444401575145,-0.19540786743163885
1999-08-12,13.78125,13.90625,13.6875,13.8125,9.596747398376465,-0.8947333253468622,0.4545397372128557,0.043423652648924005
1999-08-13,13.78125,13.8125,13.71875,13.8125,9.596747398376465,-0.16862076241635574,0.0,0.0
1999-08-16,13.84375,14.0,13.75,13.75,9.55332374572754,2.3378639500072196,-0.4524830220734022,-0.043423652648924005
1999-08-17,13.75,13.78125,13.625,13.78125,9.575033187866213,0.6873542396536453,0.22724491199599406,0.021709442138671875
1999-08-18,13.71875,13.71875,13.28125,13.34375,9.271066665649414,-1.1363053895525885,-3.1745740850485427,-0.30396652221679865
1999-08-19,13.34375,13.34375,13.09375,13.1875,9.16250991821289,-0.844463994067058,-1.1709197156217321,-0.10855674743652344
1999-08-20,13.0,13.125,12.96875,13.09375,9.09737491607666,-0.4758222313484931,-0.7108860205079615,-0.06513500213623047
1999-08-23,13.15625,13.15625,12.71875,12.84375,8.923673629760742,-0.16862076241635574,-1.9093561375486123,-0.17370128631591797
1999-08-24,12.84375,12.84375,12.625,12.6875,8.815112113952637,-0.16024254053638837,-1.2165563232394483,-0.10856151580810547
1999-08-25,12.625,12.8125,12.625,12.75,8.858535766601562,0.7166780162335311,0.4926046553644481,0.04342365264892578
1999-08-26,12.71875,12.75,12.625,12.65625,8.793399810791016,-0.6685213345877429,-0.735290318024362,-0.06513595581054688
1999-08-27,12.78125,12.78125,12.40625,12.5625,8.728264808654785,-1.0385594676196357,-0.7407260392766291,-0.06513500213623047
1999-08-30,12.59375,12.75,12.5,12.5625,8.728264808654785,-0.8737877706469438,0.0,0.0
1999-08-31,12.6875,12.9375,12.65625,12.875,8.945385932922363,-0.5191097110616579,2.4875634393251245,0.21712112426757812
1999-09-01,12.875,12.875,12.8125,12.8125,8.901960372924805,-0.7034305924209404,-0.48545205677192893,-0.043425559997558594
1999-09-02,12.5,12.75,12.5,12.6875,8.815112113952637,0.73064171936681,-0.9756082405883992,-0.08684825897216797
1999-09-03,12.71875,13.1875,12.71875,13.1875,9.16250991821289,-0.8374821425004185,3.9409346105807375,0.3473978042602539
1999-09-07,13.1875,13.4375,13.1875,13.34375,9.271066665649414,-0.6880705189743335,1.1847926867804892,0.10855674743652344
1999-09-08,13.28125,13.4375,13.1875,13.40625,9.314494132995604,-1.0930179098394237,0.46841931907462,0.04342746734618963
1999-09-09,13.34375,13.5625,13.34375,13.53125,9.401341438293455,-0.9463990269399944,0.9323888560968996,0.08684730529785156
1999-09-10,13.46875,13.5,13.3125,13.375,9.292779922485352,-0.7397362205674657,-1.1547449533734877,-0.10856151580810369
1999-09-13,13.375,13.375,12.96875,13.0,9.032235145568848,-1.1181525754793258,-2.8037334262708047,-0.2605447769165039
1999-09-14,13.0,13.0,12.28125,12.5625,8.728264808654785,-0.4716331204085094,-3.3653944125135893,-0.3039703369140625
1999-09-15,12.59375,12.59375,12.1875,12.1875,8.467719078063965,-0.6168556329946108,-2.9850804977006207,-0.2605457305908203
1999-09-16,12.1875,12.1875,11.71875,11.78125,8.18546199798584,0.6719941662070383,-3.333330705423676,-0.282257080078125
1999-09-17,11.75,12.625,11.75,12.625,8.771690368652344,0.24610122064202972,7.161823862975036,0.5862283706665039
1999-09-20,12.65625,12.84375,12.25,12.25,8.511137962341309,-0.20492639056288106,-2.9703785172602415,-0.26055240631103516
1999-09-21,12.25,12.5,12.1875,12.34375,8.576278686523438,-0.3445634218956708,0.7653585744979541,0.0651407241821289
1999-09-22,12.375,12.53125,12.28125,12.28125,8.532855987548828,-0.965948211326585,-0.5063116598909345,-0.043422698974609375
1999-09-23,12.25,12.25,11.25,11.40625,7.924915313720703,0.6328957974338573,-7.124703319911108,-0.607940673828125
1999-09-24,11.375,11.40625,11.28125,11.375,7.903205394744873,2.4649336485200584,-0.2739451226468348,-0.021709918975830078
1999-09-27,11.4375,12.4375,11.4375,12.3125,8.554566383361816,0.2070028518688486,8.241731754182391,0.6513609886169434
1999-09-28,12.34375,12.34375,11.75,12.0,8.337446212768555,-0.30965416406247337,-2.5380616721327853,-0.21712017059326172
1999-09-29,11.875,12.46875,11.84375,12.46875,8.663128852844238,-0.8500494753203696,3.906263761880835,0.3256826400756836
1999-09-30,12.46875,13.375,12.40625,13.375,9.292779922485352,0.03385293301618935,7.268171584847072,0.6296510696411133
1999-10-01,13.3125,13.3125,12.78125,12.78125,8.880247116088867,-0.654557631454464,-4.439283076082501,-0.4125328063964844
1999-10-04,12.75,12.90625,12.53125,12.5625,8.728264808654785,-0.9603627300732734,-1.71146484379614,-0.15198230743408203
1999-10-05,12.46875,12.53125,11.9375,12.34375,8.576278686523438,-0.4800113422884768,-1.741309704314209,-0.15198612213134766
1999-10-06,12.375,12.65625,12.125,12.65625,8.793399810791016,-0.15186431865642097,2.5316472587202377,0.21712112426757812
1999-10-07,12.65625,12.8125,12.53125,12.65625,8.793399810791016,-1.1460799817458838,0.0,0.0
1999-10-08,12.8125,13.0,12.75,12.875,8.945385932922363,-0.3738871984755566,1.7284113699099102,0.15198612213134766
1999-10-11,12.875,12.875,12.8125,12.84375,8.923673629760742,-1.2577896068121155,-0.24272069784839756,-0.021712303161621094
1999-10-12,12.84375,13.125,12.8125,12.96875,9.010519981384276,-0.5875318564147249,0.9732129975473125,0.08684635162353338
1999-10-13,12.96875,13.1875,12.875,12.90625,8.967101097106934,-0.8626168081403206,-0.48186879743949973,-0.043418884277341974
1999-10-14,12.875,13.15625,12.875,13.0,9.032235145568848,-0.5679826720281343,0.7263668353524988,0.06513404846191406
1999-10-15,13.03125,13.0625,12.90625,13.0625,9.075657844543455,-0.938020805060027,0.4807525299638682,0.0434226989746076
1999-10-18,13.0625,13.125,12.9375,13.125,9.1190824508667,-0.5386588954482485,0.4784733742397851,0.043424606323243964
1999-10-19,13.0625,13.59375,13.0625,13.4375,9.336201667785645,-0.4311383813220004,2.380932709938488,0.2171192169189453
1999-10-20,13.5,13.5,13.125,13.21875,9.184218406677246,-0.598702818921348,-1.627891797076464,-0.15198326110839844
1999-10-21,13.09375,13.09375,12.65625,12.78125,8.880247116088867,0.015700118942926687,-3.3097132181371114,-0.3039712905883789
1999-10-22,12.75,12.78125,12.03125,12.625,8.771690368652344,0.18885003779558593,-1.2224518756898672,-0.10855674743652344
1999-10-25,12.59375,12.59375,12.25,12.375,8.59799575805664,-0.015020027950287052,-1.9801726154908605,-0.17369461059570312
1999-10-26,12.375,12.53125,12.3125,12.40625,8.619698524475098,-0.30965416406247337,0.25241657508519033,0.02170276641845703
1999-10-27,12.28125,12.3125,12.0,12.0625,8.380868911743164,0.01430374862959879,-2.770742063121945,-0.2388296127319336
1999-10-28,12.0625,12.84375,12.0625,12.84375,8.923673629760742,0.47929506296778857,6.476711707744376,0.5428047180175781
1999-10-29,12.875,13.4375,12.78125,13.4375,9.37269115447998,-0.5470371173282159,5.031756464308046,0.4490175247192383
1999-11-01,13.375,13.8125,13.375,13.78125,9.61245822906494,-0.3920400125488193,2.5581454742628074,0.23976707458495916
1999-11-02,13.84375,14.3125,13.84375,14.21875,9.917613983154297,-0.3473561625223266,3.1745860092964096,0.30515575408935725
1999-11-03,14.15625,14.15625,14.0625,14.0625,9.808629989624023,-0.009434546696975464,-1.0988932793249417,-0.10898399353027344
1999-11-04,13.96875,14.15625,13.875,14.03125,9.78683090209961,-0.7983837737272373,-0.22224395810092057,-0.021799087524414062
1999-11-05,13.96875,14.0,13.6875,13.9375,9.721439361572266,-0.6768995564677103,-0.6681584793021722,-0.06539154052734375
1999-11-08,13.96875,13.96875,13.53125,13.59375,9.48167896270752,-1.2033311645923275,-2.466305553604453,-0.2397603988647461
1999-11-09,13.625,13.625,13.25,13.5625,9.459878921508787,-0.9924792472798151,-0.22991752077321514,-0.021800041198732245
