Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
1999-11-10,13.5625,13.65625,13.4375,13.625,9.503474235534668,-1.2005384239656718,0.46084431299389106,0.04359531402588068
1999-11-11,13.65625,13.71875,13.25,13.5625,9.459878921508787,-0.4325347516353283,-0.45873028058383003,-0.04359531402588068
1999-11-12,13.6875,13.6875,13.375,13.5,9.416284561157228,-1.1879710911457206,-0.4608342317409475,-0.04359436035155895
1999-11-15,13.46875,13.8125,13.375,13.75,9.590662956237791,-0.4828040829151326,1.8518811103042099,0.17437839508056285
1999-11-16,13.6875,14.5,13.6875,14.5,10.11378288269043,0.33267618006835936,5.454470966601943,0.5231199264526385
1999-11-17,14.5,14.625,14.5,14.53125,10.135583877563477,-0.8905442144068786,0.21555727590671925,0.021800994873046875
1999-11-18,14.40625,14.625,14.125,14.5,10.11378288269043,-0.7397362205674657,-0.21509362594597237,-0.021800994873046875
1999-11-19,14.25,14.28125,13.9375,13.96875,9.743240356445312,-0.7941946627872537,-3.663738193147237,-0.3705425262451172
1999-11-22,13.75,14.0625,13.75,13.8125,9.634257316589355,-0.5079387485550347,-1.1185502550377202,-0.10898303985595703
1999-11-23,13.84375,13.84375,13.5625,13.5625,9.459878921508787,-0.18118809523630683,-1.809982745429728,-0.17437839508056818
1999-11-24,13.5625,13.5625,13.03125,13.3125,9.28550624847412,0.14137344714243744,-1.8432865206995386,-0.17437267303466797
1999-11-26,13.375,13.4375,13.0625,13.4375,9.37269115447998,-0.41857104850204935,0.9389354082895318,0.08718490600586115
1999-11-29,13.5,13.625,13.09375,13.625,9.503474235534668,0.4932587661010675,1.3953631769054509,0.1307830810546875
1999-11-30,13.53125,13.71875,13.46875,13.5625,9.459878921508787,-0.36969808753557293,-0.45873028058383003,-0.04359531402588068
1999-12-01,13.46875,13.53125,13.1875,13.375,9.329100608825684,0.27542499722191555,-1.3824522889585245,-0.1307783126831037
1999-12-02,13.25,13.90625,13.25,13.6875,9.54706573486328,-0.21051187181619266,2.3364002080907165,0.21796512603759588
1999-12-03,13.78125,14.125,13.75,13.84375,9.656048774719238,-0.7285652580608425,1.1415344031620256,0.10898303985595881
1999-12-06,13.78125,14.0625,13.71875,13.90625,9.69964599609375,-0.9952719879064709,0.4515016689710105,0.04359722137451172
1999-12-07,13.84375,13.84375,13.625,13.6875,9.54706573486328,-0.3264106078224081,-1.5730497926616849,-0.15258026123047053
1999-12-08,13.6875,13.6875,13.375,13.5,9.416284561157228,-0.0415510639035171,-1.3698572664947117,-0.13078117370605113
1999-12-09,13.5,13.5,12.625,13.25,9.241910934448242,-0.0876312842433377,-1.8518304706751199,-0.17437362670898615
1999-12-10,13.21875,13.21875,12.75,13.15625,9.17651653289795,-0.7536999237007447,-0.7075852820280115,-0.06539440155029297
1999-12-13,13.125,13.15625,12.96875,13.03125,9.08933162689209,-0.8737877706469438,-0.9500871675357403,-0.08718490600585938
1999-12-14,12.9375,13.34375,12.875,13.25,9.241910934448242,0.609157502107283,1.6786636665860444,0.15257930755615234
1999-12-15,13.1875,13.375,13.0,13.375,9.329100608825684,-0.9715336925798966,0.9434160856544471,0.0871896743774414
1999-12-16,13.375,13.46875,13.3125,13.46875,9.394488334655762,1.7430101965295355,0.7009006395345185,0.06538772583007812
1999-12-17,13.375,14.125,13.375,14.0,9.765034675598145,0.7473981631267448,3.944295077523896,0.3705463409423828
1999-12-20,13.875,13.90625,13.0625,13.1875,9.19831371307373,-0.7536999237007447,-5.803573477732682,-0.5667209625244141
1999-12-21,13.15625,13.1875,12.84375,12.96875,9.045737266540527,-0.28033038748258754,-1.6587436707702574,-0.15257644653320312
1999-12-22,12.875,13.09375,12.875,12.9375,9.02393913269043,-0.7788345893406468,-0.24097686244688443,-0.021798133850097656
1999-12-23,12.6875,13.03125,12.6875,12.96875,9.045737266540527,-0.27055579528929224,0.24155896365847251,0.021798133850097656
1999-12-27,12.96875,13.03125,12.5625,12.5625,8.762374877929688,-0.4660476391551978,-3.1325516125587094,-0.28336238861083984
1999-12-28,12.625,13.0625,12.625,12.90625,9.002141952514648,-0.6028919298613318,2.7363252306047414,0.23976707458496094
1999-12-29,12.9375,13.125,12.90625,13.0625,9.111127853393556,-0.2970868312425223,1.2106663220130987,0.10898590087890803
1999-12-30,13.0625,13.0625,12.34375,12.5,8.71878433227539,-0.11695506082322354,-4.306201465189985,-0.39234352111816584
1999-12-31,12.40625,12.59375,12.375,12.5625,8.762374877929688,-0.5121278594950185,0.4999612789243102,0.043590545654296875
2000-01-03,12.5625,12.5625,11.6875,11.875,8.282844543457031,0.18466092685560223,-5.4726069262395765,-0.47953033447265625
2000-01-04,12.0,12.0,11.78125,12.0,8.370031356811523,1.1425709617985398,1.0526192167081616,0.08718681335449219
2000-01-05,11.90625,13.09375,11.90625,12.75,8.893158912658691,0.24330848001537392,6.2500071211972985,0.523127555847168
2000-01-06,12.78125,13.25,12.75,13.03125,9.08933162689209,-0.1295223936431746,2.2058833779992737,0.19617271423339844
2000-01-07,13.0625,14.3125,13.03125,13.03125,9.08933162689209,0.19303914873556963,0.0,0.0
2000-01-10,12.90625,13.15625,12.75,12.75,8.893158912658691,0.005925526749631406,-2.1582743625834233,-0.19617271423339844
2000-01-11,13.0,13.375,12.75,12.8125,8.93675422668457,-0.1881699468029463,0.49021179598875975,0.043595314025878906
2000-01-12,12.8125,13.21875,12.8125,12.90625,9.002141952514648,-0.6070810408013154,0.7316719714058451,0.06538772583007812
2000-01-13,12.8125,13.28125,12.8125,13.28125,9.26370620727539,-0.4520839360219189,2.905577985111396,0.2615642547607422
2000-01-14,13.34375,13.6875,13.3125,13.375,9.329100608825684,-0.36550897659558923,0.7059205040303995,0.06539440155029297
2000-01-18,13.125,13.3125,13.125,13.1875,9.19831371307373,-0.858427697200337,-1.4019239499703073,-0.13078689575195312
2000-01-19,13.1875,13.25,13.15625,13.21875,9.22011375427246,-0.9310389534933876,0.23700040984406812,0.021800041198728692
2000-01-20,13.28125,13.421875,12.9375,12.96875,9.045737266540527,-0.7760418487139911,-1.8912617824387246,-0.17437648773193182
2000-01-21,12.84375,13.0625,12.5625,12.75,8.893158912658691,-0.4409129735152957,-1.6867431518955533,-0.15257835388183594
2000-01-24,12.6875,13.0625,12.375,12.375,8.631596565246582,-0.5484334876415438,-2.941163539086167,-0.2615623474121094
2000-01-25,12.375,12.5625,11.375,11.5,8.021283149719238,-0.2384392780827506,-7.0706897723261335,-0.6103134155273438
2000-01-26,11.5625,11.6875,11.21875,11.375,7.934092998504639,1.9343129294554575,-1.086985081902403,-0.08719015121459961
2000-01-27,11.40625,11.46875,11.25,11.4375,7.97769021987915,0.28519958941521084,0.5494921900049299,0.04359722137451172
2000-01-28,11.375,11.46875,11.1875,11.1875,7.803305625915527,-0.2998795718691781,-2.1859033023002628,-0.17438459396362305
2000-01-31,11.25,11.5625,11.0,11.0,7.672529697418213,-0.22307920463614372,-1.675904222730873,-0.13077592849731445
2000-02-01,11.0625,13.0,11.0625,12.3125,8.58800220489502,1.3729720634976428,11.931820971443896,0.9154725074768066
2000-02-02,12.25,12.5,11.84375,11.96875,8.348234176635742,0.8716751210129277,-2.791895280634804,-0.23976802825927734
2000-02-03,11.90625,11.90625,11.625,11.75,8.195657730102539,0.09529322680261683,-1.8276493364335678,-0.15257644653320312
2000-02-04,11.75,11.78125,11.4375,11.5625,8.064872741699219,-0.24542112964939009,-1.59578392253924,-0.1307849884033203
2000-02-07,11.40625,11.625,11.1875,11.21875,7.859091281890869,-0.6713140752143987,-2.551577270951366,-0.2057814598083496
2000-02-08,11.3125,11.5,11.03125,11.4375,8.012332916259766,-0.3222214968824244,1.949864543780011,0.15324163436889648
2000-02-09,11.46875,12.0,11.1875,12.0,8.406378746032715,-0.7997801440405653,4.917991225418206,0.3940458297729492
2000-02-10,12.0,12.0,11.28125,11.625,8.14367961883545,-0.4409129735152957,-3.1249975183576306,-0.2626991271972656
2000-02-11,11.5625,11.5625,11.125,11.125,7.793415069580078,-0.9910828769664872,-4.301060032436044,-0.3502645492553711
2000-02-14,11.3125,11.96875,11.21875,11.75,8.231254577636719,-0.11555869050989565,5.618069923744384,0.4378395080566406
2000-02-15,11.71875,11.71875,10.75,11.53125,8.078007698059082,0.3578108457082615,-1.8617681925910734,-0.15324687957763672
2000-02-16,11.5,11.5,11.0,11.4375,8.012332916259766,-0.4869931938551163,-0.8130071702592723,-0.0656747817993164
2000-02-17,11.8125,12.09375,11.40625,11.5625,8.09990119934082,2.511013868859879,1.0929186791945211,0.08756828308105469
2000-02-18,11.625,12.0625,11.625,11.78125,8.253135681152344,-0.2970868312425223,1.8918068015939982,0.15323448181152344
2000-02-22,11.75,12.1875,11.625,12.1875,8.537731170654297,0.8884315647728624,3.4483316462600166,0.2845954895019531
2000-02-23,12.125,12.15625,11.8125,12.0,8.406378746032715,0.008718267376287201,-1.5384933303248527,-0.13135242462158203
2000-02-24,11.75,11.75,11.375,11.4375,8.012332916259766,2.214983362434365,-4.687462243583951,-0.3940458297729492
2000-02-25,11.4375,11.8125,11.4375,11.65625,8.165573120117188,1.92593470757549,1.9125541269814805,0.15324020385742188
2000-02-28,11.625,12.21875,11.0625,12.0,8.406378746032715,0.056194858029435704,2.9490352039376777,0.24080562591552734
2000-02-29,12.0,12.28125,11.78125,11.96875,8.384495735168457,2.512410239173207,-0.2603143580056422,-0.021883010864257812
2000-03-01,11.96875,12.125,11.53125,12.125,8.493945121765137,0.7432090521867611,1.3053782845591888,0.10944938659667969
2000-03-02,12.03125,12.5625,12.0,12.4375,8.71286392211914,0.44019669419460744,2.577351245100945,0.2189188003540039
2000-03-03,12.46875,12.71875,12.25,12.40625,8.690972328186035,0.1623190018423559,-0.2512560063922198,-0.02189159393310547
2000-03-06,12.375,12.375,11.6875,11.90625,8.340706825256348,-0.2845194984225712,-4.030222277819561,-0.3502655029296875
2000-03-07,11.90625,11.96875,11.09375,11.09375,7.771524906158447,0.42204388012134475,-6.82414489590224,-0.5691819190979004
2000-03-08,11.125,11.625,10.0625,11.25,7.880982398986816,1.6047695355100737,1.4084429265822873,0.10945749282836914
2000-03-09,11.25,11.53125,11.15625,11.4375,8.012332916259766,-0.20073727962289736,1.6666769524803948,0.13135051727294922
2000-03-10,11.40625,11.6875,11.3125,11.3125,7.924768447875977,-0.36969808753557293,-1.0928710688754673,-0.08756446838378906
2000-03-13,11.25,11.5,10.90625,11.46875,8.034222602844238,-0.9491917675666502,1.3811653386238465,0.10945415496826172
2000-03-14,11.46875,11.46875,11.125,11.15625,7.815308570861816,-0.2984832015558502,-2.7247693125271755,-0.21891403198242188
2000-03-15,11.15625,11.46875,11.15625,11.3125,7.924768447875977,1.0196903742256846,1.4005829203246556,0.10945987701416016
2000-03-17,11.625,12.5,11.59375,12.3125,8.625299453735352,-0.12254054207653513,8.839766240073965,0.700531005859375
2000-03-20,12.25,12.5,12.0625,12.125,8.493945121765137,-0.7006378517942846,-1.522895902626653,-0.13135433197021484
2000-03-21,12.125,12.71875,12.125,12.71875,8.909887313842773,-0.4353274922619841,4.896925823217457,0.4159421920776367
2000-03-22,12.65625,12.65625,12.25,12.34375,8.647193908691406,-0.41019282662208195,-2.948335886843778,-0.2626934051513672
2000-03-23,12.3125,13.21875,12.3125,13.21875,9.260154724121094,-0.30965416406247337,7.088551753345018,0.6129608154296875
2000-03-24,13.1875,13.46875,12.53125,12.84375,8.997456550598145,0.10227507836925631,-2.8368659201629343,-0.2626981735229492
2000-03-27,12.625,12.9375,12.3125,12.59375,8.822322845458984,-0.5400552657615764,-1.9464801430746248,-0.17513370513916016
2000-03-28,12.5625,12.875,12.5625,12.6875,8.88800048828125,-0.5246951923149695,0.744448417641741,0.06567764282226562
2000-03-29,12.6875,12.71875,12.125,12.5625,8.80042839050293,-0.545640747014888,-0.9852845743402394,-0.08757209777832031
2000-03-30,12.5625,13.09375,12.53125,13.0,9.106915473937988,-0.7383398502541378,3.482638228904933,0.3064870834350586
2000-03-31,13.125,13.8125,12.84375,13.34375,9.347722053527832,0.4639349895211817,2.6442166975083836,0.24080657958984375
2000-04-03,13.4375,13.4375,12.75,12.96875,9.0850248336792,-0.15186431865642097,-2.8102806046687134,-0.2626972198486328
2000-04-04,12.96875,13.0625,12.40625,12.5,8.756649017333984,0.8632968991329603,-3.6144735139070794,-0.32837581634521484
2000-04-05,12.3125,12.59375,12.125,12.40625,8.690972328186035,0.3661890675882289,-0.7500208015410958,-0.06567668914794922
2000-04-06,12.53125,13.21875,12.53125,12.96875,9.0850248336792,-0.8025728846672211,4.534043955187816,0.39405250549316406
2000-04-07,12.96875,13.21875,12.625,12.75,8.931783676147461,-0.9673445816399129,-1.6867445090921085,-0.15324115753173828
2000-04-10,12.6875,13.21875,12.6875,12.9375,9.063129425048828,-0.11835143113655144,1.470543327780427,0.1313457489013672
2000-04-11,12.84375,13.125,12.8125,13.125,9.194478034973145,-0.8877514737802228,1.4492633147364486,0.1313486099243164
2000-04-12,13.15625,13.21875,12.65625,12.75,8.931783676147461,-0.6782959267810382,-2.8570883287389437,-0.2626943588256836
2000-04-13,12.8125,12.96875,12.46875,12.46875,8.734758377075195,-1.0720723551395053,-2.205889732847277,-0.19702529907226562
2000-04-14,12.5,12.5,11.9375,12.09375,8.472057342529297,-0.8179329581138279,-3.007536364547536,-0.26270103454589844
2000-04-17,12.0625,12.34375,11.90625,12.34375,8.647193908691406,-0.9631554706999292,2.067225929679828,0.17513656616210938
2000-04-18,12.21875,12.59375,12.125,12.3125,8.625299453735352,-0.7732491080873353,-0.2531972242931668,-0.021894454956054688
2000-04-19,12.25,12.25,11.6875,12.0,8.406378746032715,-0.7536999237007447,-2.538122982012281,-0.21892070770263672
2000-04-20,11.9375,12.9375,11.8125,12.9375,9.063129425048828,-0.25659209215601325,7.812527829846583,0.6567506790161133
2000-04-24,12.9375,13.5625,12.9375,13.0,9.106915473937988,0.12601337369583057,0.48312284681870654,0.043786048889160156
