Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2000-04-25,12.875,14.1875,12.875,14.1875,9.938798904418944,0.988970227332471,9.13463436507811,0.8318834304809553
2000-04-26,14.15625,14.1875,13.3125,13.5625,9.500965118408203,-0.17699898429632313,-4.405298771223476,-0.4378337860107404
2000-04-27,13.5,13.59375,13.375,13.5625,9.500965118408203,-0.7453217018207773,0.0,0.0
2000-04-28,13.5,14.25,13.40625,14.25,9.982584953308104,-0.5107314891816905,5.06916748875077,0.48161983489990057
2000-05-01,14.0,14.0,13.59375,14.0,9.841978073120115,-0.6056846704879876,-1.4085217490825697,-0.14060688018798828
2000-05-02,13.8125,13.8125,13.25,13.65625,9.600322723388672,-0.5428480063882322,-2.455353465899701,-0.24165534973144354
2000-05-03,13.65625,13.75,13.4375,13.4375,9.446545600891112,-0.8221220690538116,-1.6017911785707217,-0.15377712249756037
2000-05-04,13.5,13.65625,13.21875,13.5625,9.534420013427734,-0.7132051846142357,0.9302280034336974,0.08787441253662287
2000-05-05,13.53125,13.71875,13.25,13.625,9.578356742858888,-0.6880705189743335,0.46082225630166285,0.04393672943115412
2000-05-08,13.625,13.625,13.0,13.0,9.138981819152832,-0.7606817752673841,-4.587163910277525,-0.43937492370605646
2000-05-09,13.0,13.46875,13.0,13.21875,9.292760848999023,-0.5051460079283789,1.6826713619662925,0.1537790298461914
2000-05-10,13.1875,13.1875,12.875,13.03125,9.160948753356934,-1.007839320726422,-1.4184384789832194,-0.13181209564208984
2000-05-11,13.15625,13.75,13.15625,13.59375,9.55638599395752,0.14556255808242113,4.316553353228647,0.39543724060058594
2000-05-12,13.59375,13.71875,13.46875,13.65625,9.600322723388672,-0.7997801440405653,0.4597630260951613,0.043936729431152344
2000-05-15,13.59375,13.6875,13.28125,13.6875,9.622294425964355,-0.912886139420125,0.22886420809744568,0.021971702575683594
2000-05-16,13.71875,13.75,13.6875,13.71875,9.644261360168455,-0.20492639056288106,0.22829206041363737,0.021966934204099786
2000-05-17,13.6875,13.6875,13.34375,13.65625,9.600322723388672,-0.6098737814279712,-0.45559359228124485,-0.04393863677978338
2000-05-18,13.53125,13.71875,13.53125,13.65625,9.600322723388672,-0.5903245970413807,0.0,0.0
2000-05-19,13.6875,13.75,13.5625,13.71875,9.644261360168455,-0.8765805112735996,0.45767874732729474,0.04393863677978338
2000-05-22,13.71875,13.75,13.5,13.53125,9.51244831085205,0.4080801769880658,-1.3667511112961162,-0.13181304931640447
2000-05-23,13.65625,13.65625,13.25,13.25,9.314726829528809,-0.4437057141419515,-2.07855511916607,-0.1977214813232422
2000-05-24,13.28125,13.5625,13.25,13.5625,9.534420013427734,-0.667124964274415,2.3585574533702136,0.21969318389892578
2000-05-25,13.6875,13.75,13.5,13.59375,9.55638599395752,-0.8360857721870906,0.23038612205932285,0.021965980529785156
2000-05-26,13.65625,13.65625,13.4375,13.4375,9.446545600891112,-1.291302494331985,-1.149392596069898,-0.10984039306640803
2000-05-30,13.375,13.71875,13.25,13.71875,9.644261360168455,-0.9450026566266666,2.0929953406321644,0.19771575927734375
2000-05-31,13.59375,13.71875,13.28125,13.28125,9.336698532104492,-0.6880705189743335,-3.1890760378417538,-0.30756282806396307
2000-06-01,13.28125,13.71875,13.28125,13.71875,9.644261360168455,-0.40740008599542615,3.2941282939188854,0.30756282806396307
2000-06-02,13.59375,13.75,13.59375,13.75,9.666229248046877,0.19303914873556963,0.22778196336683543,0.02196788787842152
2000-06-05,13.75,13.75,13.6875,13.71875,9.644261360168455,-0.938020805060027,-0.22726429629071898,-0.02196788787842152
2000-06-06,13.59375,13.75,13.4375,13.5,9.49048137664795,-0.8793732519002554,-1.5945231861470455,-0.15377998352050604
2000-06-07,13.5625,13.5625,13.25,13.53125,9.51244831085205,-0.7369434799408099,0.23146280291064247,0.021966934204101562
2000-06-08,13.5,13.65625,13.5,13.5625,9.534420013427734,-0.858427697200337,0.23097841751862358,0.021971702575683594
2000-06-09,13.4375,13.71875,13.4375,13.625,9.578356742858888,-1.1754037583257697,0.46082225630166285,0.04393672943115412
2000-06-12,13.53125,13.71875,13.46875,13.6875,9.622294425964355,-0.884958733153567,0.45871838233864093,0.043937683105466974
2000-06-13,13.71875,13.90625,13.6875,13.90625,9.776071548461914,0.061780339282747294,1.5981336227107512,0.1537771224975586
2000-06-14,13.90625,14.0,13.59375,13.59375,9.55638599395752,-0.8235184393671395,-2.2471762140382268,-0.21968555450439453
2000-06-15,13.53125,13.625,13.46875,13.5625,9.534420013427734,-0.5777572642214296,-0.22985656443423874,-0.021965980529785156
2000-06-16,13.59375,14.125,13.59375,14.09375,9.907888412475586,1.9203492263221784,3.917054194401759,0.37346839904785156
2000-06-19,14.125,14.46875,14.0,14.46875,10.171510696411133,0.22934477688209495,2.6607312573646347,0.2636222839355469
2000-06-20,14.46875,14.46875,13.96875,14.03125,9.863947868347168,-0.7034305924209404,-3.0237674347870835,-0.30756282806396484
2000-06-21,14.09375,14.25,14.09375,14.15625,9.951822280883787,-0.7020342221076125,0.890864527159585,0.08787441253661932
2000-06-22,14.28125,14.28125,13.875,14.03125,9.863947868347168,0.29357781129517824,-0.8829982093371491,-0.08787441253661932
2000-06-23,14.0625,14.125,14.03125,14.0625,9.885916709899902,-0.11416232019656775,0.2227185488604455,0.021968841552734375
2000-06-26,13.75,14.25,13.75,14.25,10.017733573913574,0.6510486115071199,1.333380281078722,0.13181686401367188
2000-06-27,14.4375,14.46875,14.0625,14.0625,9.885916709899902,-0.0387583232768613,-1.3158351940695034,-0.13181686401367188
2000-06-28,14.09375,14.5,14.09375,14.5,10.193476676940918,-0.23006105620278322,3.1110920318903723,0.3075599670410156
2000-06-29,14.40625,14.65625,14.28125,14.28125,10.039697647094728,-0.4451020844552794,-1.5086023612930766,-0.15377902984618963
2000-06-30,14.3125,14.5,13.5,13.5,9.49048137664795,1.3953139885108892,-5.470446319722688,-0.5492162704467791
2000-07-03,13.625,14.1875,13.625,14.1875,9.973793983459473,-0.7034305924209404,5.092603711343346,0.48331260681152344
2000-07-05,14.1875,14.5,13.96875,14.4375,10.149542808532717,-0.6014955595480038,1.7621060287058787,0.17574882507324396
2000-07-06,14.46875,14.59375,14.1875,14.4375,10.149542808532717,-0.654557631454464,0.0,0.0
2000-07-07,14.4375,14.84375,14.375,14.4375,10.149542808532717,0.21957018468879969,0.0,0.0
2000-07-10,14.4375,14.46875,14.25,14.28125,10.039697647094728,-1.130719908299277,-1.0822670883819718,-0.10984516143798828
2000-07-11,14.21875,14.71875,14.0,14.71875,10.347259521484377,0.3801527707215078,3.0634575382720852,0.30756187438964844
2000-07-12,14.625,14.96875,14.59375,14.96875,10.523011207580566,-1.0664868738861937,1.6985336622829417,0.17575168609618963
2000-07-13,14.875,15.0,14.71875,14.96875,10.523011207580566,-0.7774382190273189,0.0,0.0
2000-07-14,14.9375,14.9375,14.25,14.3125,10.061663627624512,-0.41438193756206565,-4.384178357842183,-0.4613475799560547
2000-07-17,14.1875,14.46875,14.1875,14.46875,10.171510696411133,-0.7076197033609241,1.091738631423067,0.1098470687866211
2000-07-18,14.34375,14.5,14.3125,14.34375,10.083637237548828,-1.1642327958191465,-0.8639174797634541,-0.08787345886230469
2000-07-19,14.46875,14.5,14.15625,14.34375,10.083637237548828,-0.7676636268340237,0.0,0.0
2000-07-20,14.3125,14.46875,13.90625,14.0,9.841978073120115,-0.870995030020288,-2.3965475823429783,-0.2416591644287127
2000-07-24,12.15625,12.5,12.15625,12.5,8.787481307983398,1.5377437604703346,-10.714276716554593,-1.054496765136717
2000-07-25,12.53125,12.6875,12.4375,12.5,8.787481307983398,1.6466606449099106,0.0,0.0
2000-07-26,12.5,12.5,12.34375,12.4375,8.743542671203613,0.8884315647728624,-0.5000139999144837,-0.043938636779785156
2000-07-27,12.375,12.5625,12.3125,12.3125,8.655670166015625,1.068563335192161,-1.0049988716517855,-0.08787250518798828
2000-07-28,12.34375,12.5,12.125,12.15625,8.580668449401855,-0.005245435756991771,-0.8665038659657509,-0.07500171661376953
2000-07-31,12.15625,12.46875,12.15625,12.46875,8.801252365112305,-0.9338316941200434,2.57070783017872,0.22058391571044922
2000-08-01,12.46875,12.5,12.15625,12.3125,8.690960884094238,-1.046937689499603,-1.253133945519569,-0.1102914810180664
2000-08-02,12.375,12.4375,12.15625,12.40625,8.757134437561035,0.6552377224471035,0.7614066424795896,0.06617355346679688
2000-08-03,12.46875,12.59375,12.375,12.40625,8.757134437561035,-1.06229776294621,0.0,0.0
2000-08-04,12.4375,12.5,12.3125,12.40625,8.757134437561035,0.08691500492264945,0.0,0.0
2000-08-07,12.40625,12.9375,12.34375,12.9375,9.13212776184082,-0.39343638286214716,4.282146482431126,0.37499332427978516
2000-08-08,12.9375,13.0,12.78125,12.96875,9.154184341430664,-1.1349090192392606,0.24152727781590055,0.02205657958984375
2000-08-09,12.96875,13.0625,12.78125,12.96875,9.154184341430664,-0.8542385862603532,0.0,0.0
2000-08-10,12.96875,13.09375,12.59375,12.59375,8.889485359191895,-0.46185852821521417,-2.891562725482555,-0.26469898223876953
2000-08-11,12.65625,12.9375,12.65625,12.8125,9.043896675109863,-0.6713140752143987,1.737010745602996,0.15441131591796875
2000-08-14,12.875,12.9375,12.65625,12.78125,9.02183723449707,-0.4716331204085094,-0.24391522156045342,-0.02205944061279297
2000-08-15,12.75,12.78125,12.34375,12.34375,8.713022232055664,-0.6112701517412992,-3.422972443579242,-0.30881500244140625
2000-08-16,12.40625,12.40625,11.96875,12.3125,8.690960884094238,-0.0401546935901892,-0.2531997207611991,-0.02206134796142578
2000-08-17,12.28125,12.375,12.21875,12.3125,8.690960884094238,-1.0245957644863568,0.0,0.0
2000-08-18,12.375,12.46875,12.0625,12.09375,8.536553382873535,-0.695052370540973,-1.7766447609181113,-0.15440750122070312
2000-08-21,12.15625,12.28125,11.875,11.96875,8.448325157165527,-0.3194287562557686,-1.0335345162254317,-0.08822822570800781
2000-08-22,11.9375,11.96875,11.6875,11.84375,8.360088348388672,-0.21190824212952056,-1.0444296015526433,-0.08823680877685547
2000-08-23,11.84375,11.875,11.4375,11.59375,8.183621406555176,-0.019209138890270743,-2.110826279336009,-0.1764669418334961
2000-08-24,11.15625,11.4375,11.125,11.25,7.940979957580566,1.3729720634976428,-2.9649642489601336,-0.24264144897460938
2000-08-25,11.3125,11.71875,11.3125,11.65625,8.227740287780762,-0.07646032173671453,3.611145371629476,0.2867603302001953
2000-08-28,11.9375,11.9375,11.53125,11.5625,8.1615629196167,-0.07506395142338664,-0.8043200909287895,-0.0661773681640625
2000-08-29,11.53125,11.90625,11.46875,11.75,8.293914794921875,-0.6322157064412176,1.6216486549048392,0.13235187530517578
2000-08-30,11.75,11.75,11.4375,11.6875,8.249796867370605,-0.5470371173282159,-0.531931285070375,-0.04411792755126953
2000-08-31,11.71875,11.84375,11.5,11.65625,8.227740287780762,1.7081009386963382,-0.2673590628283429,-0.02205657958984375
2000-09-01,11.6875,11.96875,11.6875,11.78125,8.315970420837402,-0.21470098275617636,1.0723495148196927,0.08823013305664062
2000-09-05,11.90625,11.90625,11.53125,11.71875,8.271855354309082,-0.654557631454464,-0.5304860923721066,-0.04411506652832031
2000-09-06,11.6875,12.03125,11.625,11.96875,8.448325157165527,0.988970227332471,2.13337631399122,0.1764698028564453
2000-09-07,11.90625,12.3125,11.90625,12.09375,8.536553382873535,-0.21749372338283215,1.04432800663663,0.08822822570800781
2000-09-08,12.03125,12.21875,12.03125,12.15625,8.580668449401855,-0.26915942497596435,0.5167784297679834,0.04411506652832031
2000-09-11,12.28125,12.6875,12.21875,12.4375,8.779195785522461,0.02966382207620566,2.313658164177701,0.19852733612060547
2000-09-12,12.4375,12.53125,12.34375,12.4375,8.779195785522461,-0.0862349139300098,0.0,0.0
2000-09-13,12.5,12.65625,12.25,12.375,8.73508071899414,-0.8528422159470254,-0.5024955315505064,-0.04411506652832031
2000-09-14,12.375,12.46875,12.09375,12.21875,8.624787330627441,-0.7844200705939584,-1.2626487598090486,-0.11029338836669922
2000-09-15,12.0625,12.375,12.0625,12.3125,8.690960884094238,0.11484241118920739,0.767248523703401,0.06617355346679688
2000-09-18,12.1875,12.1875,11.78125,12.0,8.470375061035156,-0.6112701517412992,-2.5381062692709566,-0.22058582305908203
2000-09-19,12.0625,12.125,11.84375,11.96875,8.448325157165527,-1.1167562051659978,-0.2603179163938263,-0.022049903869628906
2000-09-20,11.84375,12.03125,10.9375,11.84375,8.360088348388672,2.1744886233478558,-1.0444296015526433,-0.08823680877685547
2000-09-21,11.84375,12.125,11.71875,11.71875,8.271855354309082,-0.4311383813220004,-1.05540743593453,-0.08823299407958984
2000-09-22,11.59375,11.59375,11.4375,11.5,8.117452621459961,-0.047136545156828684,-1.8666033947110527,-0.1544027328491211
2000-09-25,11.375,11.40625,11.28125,11.375,8.029219627380371,-0.600099189234676,-1.086954223130665,-0.08823299407958984
2000-09-26,11.25,11.75,11.25,11.625,8.205682754516602,-0.23285379682943902,2.197761866352188,0.17646312713623047
2000-09-27,11.5625,11.84375,11.4375,11.6875,8.249796867370605,0.5197898020542976,0.5376044160337878,0.044114112854003906
2000-09-28,11.5625,11.8125,11.5625,11.65625,8.227740287780762,-0.3347888297023755,-0.2673590628283429,-0.02205657958984375
2000-09-29,11.71875,12.09375,11.71875,11.96875,8.448325157165527,-0.4395166032019678,2.6809896966772495,0.22058486938476562
2000-10-02,12.09375,12.28125,11.6875,11.71875,8.271855354309082,-0.4381202328886399,-2.0888140498092733,-0.1764698028564453
2000-10-03,11.59375,11.78125,11.4375,11.71875,8.271855354309082,0.2670467753419482,0.0,0.0
2000-10-04,11.71875,11.78125,11.5625,11.5625,8.1615629196167,-0.01083091701030336,-1.3333457848114794,-0.11029243469238281
2000-10-05,11.5,11.625,11.4375,11.5625,8.1615629196167,-0.8249148096804674,0.0,0.0
2000-10-06,11.53125,11.5625,11.15625,11.15625,7.874807834625244,-0.11835143113655144,-3.5134825010320725,-0.2867550849914551
2000-10-09,11.03125,11.34375,11.03125,11.3125,7.985098838806152,-0.4534803063352468,1.4005548642845866,0.1102910041809082
