Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2000-10-10,11.1875,11.34375,10.90625,10.90625,7.698339939117432,-0.0862349139300098,-3.5911753314201156,-0.2867588996887207
2000-10-11,10.71875,11.25,10.71875,11.1875,7.896864891052246,0.29637055192183404,2.5788020989571114,0.19852495193481445
2000-10-12,11.09375,11.15625,10.90625,11.15625,7.874807834625244,0.11763515181586318,-0.27931409149464237,-0.022057056427001953
2000-10-13,11.09375,11.625,10.9375,11.625,8.205682754516602,-0.40879645630875405,4.201688813744919,0.3308749198913574
2000-10-16,11.625,11.625,11.1875,11.1875,7.896864891052246,-0.7425289611941215,-3.7634633546413276,-0.30881786346435547
2000-10-17,11.1875,11.25,10.875,10.96875,7.74245548248291,-0.695052370540973,-1.9553254449660606,-0.15440940856933594
2000-10-18,10.90625,11.21875,10.84375,11.09375,7.830691337585449,-0.6852777783476777,1.1396365830216304,0.08823585510253906
2000-10-19,11.09375,11.46875,11.0,11.34375,8.00715446472168,-0.4325347516353283,2.2534808170671994,0.17646312713623047
2000-10-23,9.9375,10.15625,9.84375,10.03125,7.080708026885986,1.9496730029020644,-11.570233119861461,-0.9264464378356934
2000-10-24,9.90625,10.125,9.75,10.125,7.146883487701416,0.012907378316270892,0.9345881875676421,0.06617546081542969
2000-10-25,10.09375,10.1875,9.9375,10.0625,7.102764129638672,0.2042101112421928,-0.6173230351196546,-0.04411935806274414
2000-10-26,10.09375,10.15625,9.75,10.15625,7.168941497802734,0.2586685534619808,0.9317128790454321,0.0661773681640625
2000-10-27,10.15625,10.21875,10.03125,10.15625,7.168941497802734,-0.7076197033609241,0.0,0.0
2000-10-30,10.125,10.15625,10.0,10.125,7.182241916656494,0.7697400881399912,0.18552834972689336,0.013300418853759766
2000-10-31,10.15625,10.46875,10.15625,10.34375,7.337416172027588,1.7611630106027982,2.1605267153592456,0.15517425537109375
2000-11-01,10.375,10.375,10.0,10.1875,7.226579189300537,-0.3794726797288682,-1.5105723885418199,-0.11083698272705078
2000-11-02,10.28125,10.34375,9.9375,10.3125,7.315243721008301,-0.39343638286214716,1.2269225782378212,0.08866453170776367
2000-11-03,10.3125,10.4375,10.25,10.4375,7.403914451599121,2.400700614106975,1.2121363822256592,0.08867073059082031
2000-11-06,10.40625,10.59375,10.34375,10.59375,7.514750957489014,3.894816849367825,1.4969987378224525,0.11083650588989258
2000-11-07,10.5625,10.9375,10.5625,10.90625,7.736426830291748,0.9680246726325525,2.9498765036493735,0.22167587280273438
2000-11-09,11.25,11.375,11.0,11.1875,7.935934543609619,1.5670675370502205,2.5788095421093393,0.1995077133178711
2000-11-10,11.125,11.21875,10.6875,11.125,7.891598224639893,1.153741924305163,-0.5586779821089682,-0.04433631896972656
2000-11-13,11.125,11.71875,11.125,11.65625,8.26844596862793,0.7571727553200401,4.775303218192328,0.3768477439880371
2000-11-14,11.625,12.03125,11.5,12.0,8.512283325195312,0.4527640270145585,2.949010702767474,0.2438373565673828
2000-11-15,12.09375,12.3125,11.84375,12.0,8.512283325195312,0.2070028518688486,0.0,0.0
2000-11-16,11.875,11.9375,11.71875,11.78125,8.3571138381958,0.8716751210129277,-1.8228891247102808,-0.15516948699951172
2000-11-17,11.78125,12.5,11.78125,12.25,8.689624786376953,0.6454631302538083,3.978777298227376,0.33251094818115234
2000-11-20,12.25,12.53125,12.21875,12.25,8.689624786376953,-0.4953714157350837,0.0,0.0
2000-11-21,12.25,12.40625,12.09375,12.09375,8.578787803649902,-0.6992414814809567,-1.2755094201629236,-0.11083698272705078
2000-11-22,12.125,12.125,11.5625,12.0625,8.556621551513672,-0.137900615523142,-0.25838443196835037,-0.02216625213623047
2000-11-24,12.09375,12.375,12.03125,12.375,8.778298377990723,-1.0930179098394237,2.5907050480435956,0.22167682647705078
2000-11-27,12.4375,12.53125,12.375,12.375,8.778298377990723,-0.6852777783476777,0.0,0.0
2000-11-28,12.4375,12.46875,12.125,12.125,8.600956916809082,-0.9282462128667318,-2.0202259429490055,-0.17734146118164062
2000-11-29,12.1875,12.59375,12.125,12.53125,8.88913631439209,-0.8277075503071232,3.3505504139871967,0.2881793975830078
2000-11-30,12.46875,12.53125,12.28125,12.5,8.866965293884277,-0.3473561625223266,-0.24941703809757687,-0.0221710205078125
2000-12-01,12.5,12.78125,12.5,12.5625,8.911299705505371,-0.36969808753557293,0.49999532141704606,0.04433441162109375
2000-12-04,12.5625,12.9375,12.5,12.5,8.866965293884277,-0.10857683894325616,-0.4975078056650317,-0.04433441162109375
2000-12-05,12.625,12.875,12.625,12.84375,9.110809326171877,-0.2901049796758828,2.7500280446093983,0.24384403228759943
2000-12-06,12.78125,12.9375,12.6875,12.71875,9.022138595581056,-0.5931173376680365,-0.9732475723765122,-0.08867073059082031
2000-12-07,12.71875,12.84375,12.53125,12.6875,8.999969482421875,-0.5428480063882322,-0.24571904902945807,-0.022169113159181464
2000-12-08,12.71875,12.71875,12.5625,12.71875,9.022138595581056,0.14695892839574903,0.2463243147933003,0.022169113159181464
2000-12-11,12.625,12.96875,12.5625,12.96875,9.199474334716797,-0.5079387485550347,1.9655621253989342,0.1773357391357404
2000-12-12,12.96875,13.15625,12.78125,12.96875,9.199474334716797,-0.4842004532284605,0.0,0.0
2000-12-13,13.0,13.25,12.9375,13.21875,9.37681484222412,-0.4842004532284605,1.9277243574459257,0.17734050750732244
2000-12-14,13.21875,13.625,13.125,13.5625,9.62065887451172,0.8144239381664838,2.6004995981104617,0.2438440322876012
2000-12-15,13.6875,13.78125,13.3125,13.53125,9.598488807678224,0.16650811278233957,-0.23044229218263101,-0.022170066833496094
2000-12-18,13.53125,13.90625,13.5,13.875,9.842333793640137,-0.4297420110086725,2.540451844532554,0.2438449859619123
2000-12-19,13.6875,14.0,13.6875,13.9375,9.886669158935549,1.709497309009666,0.4504558189650121,0.04433536529541193
2000-12-20,13.90625,13.90625,13.625,13.75,9.753660202026367,-0.11974780144987934,-1.3453363794313722,-0.13300895690918146
2000-12-21,13.6875,13.9375,13.6875,13.875,9.842333793640137,-0.5470371173282159,0.9091314417058349,0.08867359161376953
2000-12-22,13.8125,14.1875,13.71875,14.1875,10.064011573791504,-0.46046215790188627,2.2522887843390293,0.2216777801513672
2000-12-26,14.1875,14.1875,13.9375,14.0625,9.975334167480469,-0.39483275317547506,-0.8811337870672453,-0.08867740631103516
2000-12-27,14.09375,14.46875,14.0625,14.46875,10.26351261138916,-0.653161261141136,2.888910176544779,0.2881784439086914
2000-12-28,14.40625,15.0,14.40625,15.0,10.64035987854004,-0.3892472719221635,3.671718264687507,0.3768472671508807
2000-12-29,14.90625,15.0625,14.6875,14.6875,10.41868495941162,-0.4339311219486562,-2.083340428884417,-0.22167491912842152
2001-01-02,14.6875,14.6875,13.9375,14.375,10.197009086608888,-0.27055579528929224,-2.1276761286699863,-0.22167587280273082
2001-01-03,14.25,14.5,13.625,14.375,10.197009086608888,0.41645839886803315,0.0,0.0
2001-01-04,14.3125,14.625,14.15625,14.21875,10.086175918579102,-0.3236178671957523,-1.0869184001741972,-0.11083316802978693
2001-01-05,14.125,14.15625,13.78125,13.84375,9.820162773132324,-0.4869931938551163,-2.637403388501003,-0.26601314544677734
2001-01-08,13.84375,13.90625,13.65625,13.875,9.842333793640137,-0.9282462128667318,0.2257703972939451,0.0221710205078125
2001-01-09,13.5,13.84375,13.21875,13.6875,9.70932674407959,0.08831137523597735,-1.3513771464090385,-0.13300704956054688
2001-01-10,13.71875,14.15625,13.6875,14.0625,9.975334167480469,0.6761832771470221,2.7397102848874866,0.2660074234008789
2001-01-11,14.09375,14.5,14.0625,14.4375,10.241344451904297,0.4094765473013937,2.6666804335339522,0.2660102844238281
2001-01-12,14.4375,14.78125,14.25,14.75,10.463017463684082,0.7250562381134985,2.1644913206543492,0.22167301177978516
2001-01-16,14.6875,14.71875,14.375,14.71875,10.44084930419922,0.9135662304127645,-0.2118715711008301,-0.022168159484861505
2001-01-17,14.71875,14.8125,14.59375,14.59375,10.352179527282717,-0.1951517983695858,-0.8492582771100987,-0.0886697769165039
2001-01-18,14.59375,14.59375,14.03125,14.4375,10.241344451904297,-0.19235905774293,-1.070644834610135,-0.11083507537841975
2001-01-19,14.375,14.65625,14.09375,14.09375,9.99750804901123,-0.7118088143009077,-2.3809022735069463,-0.2438364028930664
2001-01-22,14.125,14.15625,14.0,14.03125,9.953165054321287,-0.42834564069534464,-0.4435404750119609,-0.04434299468994318
2001-01-23,14.03125,14.75,14.03125,14.75,10.463017463684082,-0.40041823442878666,5.122515366520886,0.5098524093627947
2001-01-24,14.65625,14.84375,14.59375,14.65625,10.396517753601074,-0.7662672565206957,-0.6355691397230356,-0.06649971008300781
2001-01-25,14.53125,14.84375,14.375,14.375,10.197009086608888,-0.6866741486610056,-1.9189951070211153,-0.19950866699218572
2001-01-26,14.5,14.6875,14.0,14.28125,10.130507469177246,-0.46185852821521417,-0.6521678745876058,-0.0665016174316424
2001-01-29,14.399999618530272,14.875,14.25,14.25,10.108342170715332,2.3909260219136796,-0.21879751364236588,-0.022165298461914062
2001-01-30,14.25,14.725000381469728,14.225000381469728,14.614999771118164,10.3672513961792,0.11903152212919108,2.5613421181363227,0.2589092254638672
2001-01-31,14.664999961853027,15.164999961853027,14.664999961853027,14.960000038146973,10.611984252929688,-0.21470098275617636,2.3606339558880807,0.24473285675048828
2001-02-01,14.960000038146973,15.109999656677246,14.795000076293944,14.925000190734863,10.587158203125,-0.9505881378799782,-0.23394352284148434,-0.0248260498046875
2001-02-02,14.925000190734863,14.949999809265137,14.25,14.354999542236328,10.182820320129396,0.1106533002492237,-3.8191351752565272,-0.4043378829956037
2001-02-05,14.324999809265137,14.324999809265137,14.109999656677246,14.170000076293944,10.086725234985352,-0.1867735764896184,-0.9436981319810189,-0.09609508514404475
2001-02-06,14.25,14.800000190734863,14.199999809265137,14.78499984741211,10.524502754211426,-0.4353274922619841,4.340135267169387,0.4377775192260742
2001-02-07,14.53499984741211,14.675000190734863,14.385000228881836,14.385000228881836,10.239771842956545,-0.02060550920359864,-2.7054096322122634,-0.28473091125488104
2001-02-08,14.484999656677246,14.524999618530272,14.399999618530272,14.505000114440918,10.325185775756836,-0.6852777783476777,0.8341390229221091,0.08541393280029119
2001-02-09,14.44499969482422,14.574999809265137,14.1899995803833,14.25,10.14367389678955,-1.1181525754793258,-1.7579526694180059,-0.18151187896728516
2001-02-12,14.335000038146973,14.550000190734863,14.335000038146973,14.489999771118164,10.314513206481934,-0.06528935923009135,1.6841956024084448,0.1708393096923828
2001-02-13,14.489999771118164,14.75,14.345000267028809,14.425000190734863,10.268247604370115,-0.1965481686829137,-0.4485485760272634,-0.04626560211181818
2001-02-14,14.489999771118164,14.574999809265137,14.399999618530272,14.5,10.32162857055664,-0.640593928321185,0.5198644232518035,0.053380966186525214
2001-02-15,14.5,14.654999732971191,14.5,14.649999618530272,10.42840576171875,-0.5749645235947738,1.0344994535717023,0.10677719116210938
2001-02-16,14.725000381469728,14.779999732971191,14.239999771118164,14.300000190734863,10.179265975952148,-0.7369434799408099,-2.3890495964508762,-0.24913978576660156
2001-02-20,14.30500030517578,14.390000343322754,14.255000114440918,14.375,10.23265266418457,-0.1993409093095695,0.524465009152375,0.053386688232421875
2001-02-21,14.574999809265137,14.75,14.46500015258789,14.574999809265137,10.375019073486328,-0.46046215790188627,1.391295238624246,0.1423664093017578
2001-02-22,14.5,15.0,14.5,14.649999618530272,10.42840576171875,-0.03596558265020551,0.5145695429982666,0.053386688232421875
2001-02-23,14.550000190734863,14.94499969482422,14.449999809265137,14.6899995803833,10.456880569458008,-0.7229797768075309,0.27305043925107686,0.028474807739257812
2001-02-26,14.6850004196167,14.9399995803833,14.649999618530272,14.9399995803833,10.634841918945312,-0.7564926643274005,1.701858869910855,0.1779613494873047
2001-02-27,14.994999885559082,15.114999771118164,14.425000190734863,14.425000190734863,10.268247604370115,-0.07925306236337032,-3.4471063826734705,-0.3665943145751971
2001-02-28,14.494999885559082,14.494999885559082,14.225000381469728,14.350000381469728,10.21485424041748,0.5993829099139877,-0.5199851621216389,-0.05339336395263494
2001-03-01,14.300000190734863,14.75,14.274999618530272,14.475000381469728,10.303838729858398,0.22934477688209495,0.8711283327845321,0.08898448944091797
2001-03-02,14.425000190734863,14.574999809265137,14.425000190734863,14.5600004196167,10.36434555053711,-0.653161261141136,0.5872260063948254,0.06050682067871094
2001-03-05,14.5600004196167,15.100000381469728,14.5600004196167,14.9350004196167,10.63127899169922,-0.4758222313484931,2.5754973129806347,0.26693344116211115
2001-03-06,14.8100004196167,15.140000343322754,14.795000076293944,14.949999809265137,10.641958236694336,-0.9561736191332898,0.10045117810804083,0.010679244995115411
2001-03-07,14.890000343322754,15.234999656677246,14.875,15.229999542236328,10.841273307800291,-0.17560261398299523,1.8729172458006982,0.19931507110595525
2001-03-08,15.229999542236328,15.5,15.149999618530272,15.220000267028809,10.83415412902832,-0.07925306236337032,-0.06566736738247148,-0.00711917877197088
2001-03-09,15.119999885559082,15.675000190734863,15.010000228881836,15.399999618530272,10.962285041809082,0.14137344714243744,1.1826572822833947,0.12813091278076172
2001-03-12,15.324999809265137,15.800000190734863,15.100000381469728,15.59000015258789,11.0975341796875,2.7860988205854746,1.2337677533706737,0.13524913787841797
2001-03-13,15.25,15.489999771118164,15.25,15.449999809265137,10.997872352600098,0.13858070651578164,-0.8980537971202573,-0.09966182708740234
2001-03-14,15.0,15.0,14.675000190734863,14.899999618530272,10.606369972229004,2.0823281826682143,-3.559801094422921,-0.39150238037109375
2001-03-15,15.100000381469728,15.125,14.8100004196167,14.96500015258789,10.652636528015137,-0.341770681269015,0.43621480211677444,0.04626655578613281
2001-03-16,14.899999618530272,15.100000381469728,14.600000381469728,14.600000381469728,10.392814636230469,0.017096489256254583,-2.439038364834545,-0.25982189178466797
2001-03-19,15.074999809265137,15.260000228881836,15.0,15.260000228881836,10.862625122070312,1.7067045683830102,4.520531754718626,0.46981048583984375
2001-03-20,15.0,15.5,14.90999984741211,15.5,11.033469200134276,0.6328957974338573,1.5727697139878982,0.17084407806396307
2001-03-21,15.375,15.489999771118164,14.75,15.199999809265137,10.819918632507324,0.2530830722086692,-1.9354798001733897,-0.21355056762695135
2001-03-22,15.09000015258789,15.09000015258789,14.255000114440918,14.550000190734863,10.357227325439451,1.695533605876387,-4.276291927720832,-0.46269130706787287
2001-03-23,14.675000190734863,15.045000076293944,14.600000381469728,14.789999961853027,10.528064727783203,-0.6908632596009893,1.64945112215642,0.17083740234375178
2001-03-26,14.664999961853027,15.03499984741211,14.4399995803833,14.744999885559082,10.496030807495115,-0.2370429077694227,-0.3042716882576846,-0.032033920288087714
2001-03-27,14.744999885559082,15.449999809265137,14.53499984741211,15.449999809265137,10.997872352600098,-0.3208251265690965,4.781250687132332,0.5018415451049822
2001-03-28,15.350000381469728,15.350000381469728,14.774999618530272,14.774999618530272,10.517385482788086,-0.9910828769664872,-4.368907497807206,-0.4804868698120117
2001-03-29,14.75,15.149999618530272,14.739999771118164,14.75,10.499590873718262,-0.5903245970413807,-0.16919232540202334,-0.01779460906982422
2001-03-30,15.375,15.375,14.96500015258789,15.234999656677246,10.84483242034912,-0.23425016714276692,3.288142850356568,0.3452415466308576
2001-04-02,15.234999656677246,15.5,14.899999618530272,14.90999984741211,10.613483428955078,-0.7886091815339421,-2.1332647884898637,-0.2313489913940412
2001-04-03,14.78499984741211,15.050000190734863,14.725000381469728,14.795000076293944,10.531624794006348,-0.9268498425534039,-0.7712702007467986,-0.08185863494873047
2001-04-04,14.725000381469728,15.154999732971191,14.625,14.899999618530272,10.606369972229004,-1.021803023859701,0.7097212413529341,0.07474517822265625
2001-04-05,14.94499969482422,15.489999771118164,14.94499969482422,15.489999771118164,11.026348114013672,-0.884958733153567,3.9596784091476156,0.41997814178466797
2001-04-06,15.460000038146973,15.460000038146973,15.050000190734863,15.274999618530272,10.87330436706543,-1.0999997614060633,-1.3879821801901504,-0.1530437469482422
2001-04-09,15.324999809265137,15.5,15.125,15.260000228881836,10.862625122070312,-0.8165365878005,-0.09821526772914035,-0.010679244995117188
2001-04-10,15.385000228881836,15.699999809265137,15.350000381469728,15.699999809265137,11.175835609436035,-0.39902186411545876,2.883377487908989,0.31321048736572266
2001-04-11,15.635000228881836,15.640000343322754,15.199999809265137,15.324999809265137,10.90889835357666,-1.006442950413094,-2.3885216746924343,-0.266937255859375
2001-04-12,15.300000190734863,15.335000038146973,15.05500030517578,15.300000190734863,10.891104698181152,-0.9436062863133386,-0.16311138685854987,-0.017793655395507812
2001-04-16,15.199999809265137,15.5600004196167,15.175000190734863,15.34000015258789,10.91957664489746,-1.0259921347996845,0.261423863835053,0.028471946716306817
2001-04-17,15.375,15.75,15.375,15.75,11.21142864227295,-0.8081583659205327,2.6727409575156624,0.29185199737549006
2001-04-18,15.699999809265137,16.2549991607666,15.625,15.925000190734863,11.335999488830566,0.03804204395617304,1.1111059128354084,0.12457084655761719
2001-04-19,15.800000190734863,16.09000015258789,15.75,16.0,11.389387130737305,-0.7383398502541378,0.47095663650427166,0.05338764190673828
2001-04-20,16.045000076293945,16.25,15.90999984741211,15.949999809265137,11.353793144226074,0.7571727553200401,-0.3125188923921218,-0.03559398651123047
2001-04-23,15.824999809265137,16.25,15.800000190734863,15.895000457763672,11.314644813537598,0.1595262612157001,-0.3448039804070713,-0.03914833068847656
2001-04-24,15.895000457763672,16.100000381469727,15.515000343322754,15.75,11.21142864227295,3.9981482525540892,-0.9122351869247702,-0.10321617126464844
2001-04-25,15.699999809265137,16.399999618530273,15.585000038146973,16.25,11.567346572875977,0.5477172083208555,3.1745992590188843,0.35591793060302734
2001-04-26,16.2450008392334,16.350000381469727,16.05500030517578,16.170000076293945,11.510401725769045,-0.0415510639035171,-0.492289625353326,-0.05694484710693182
2001-04-27,16.219999313354492,16.34000015258789,15.899999618530272,15.949999809265137,11.353793144226074,-0.6685213345877429,-1.3605831079931963,-0.15660858154297053
2001-04-30,15.800000190734863,15.94499969482422,15.75,15.789999961853027,11.275248527526855,-0.9031115472268296,-0.6917918593502104,-0.07854461669921875
2001-05-01,15.789999961853027,15.975000381469728,15.5,15.975000381469728,11.40735149383545,-0.20771913118953686,1.171619108759181,0.13210296630859375
2001-05-02,15.975000381469728,16.4950008392334,15.925000190734863,16.40999984741211,11.717973709106444,-0.5344697845082648,2.723000298876177,0.3106222152709943
2001-05-03,16.40999984741211,16.75,16.25,16.524999618530273,11.800091743469238,0.06317670959607519,0.7007869824710244,0.08211803436279475
2001-05-04,16.530000686645508,16.75,16.270000457763672,16.600000381469727,11.853647232055664,-0.0415510639035171,0.4538565440905584,0.05355548858642578
2001-05-07,16.594999313354492,16.649999618530273,16.375,16.375,11.692983627319336,-0.9017151769135018,-1.3553938428490397,-0.16066360473632812
2001-05-08,16.25,16.799999237060547,16.25,16.799999237060547,11.996461868286133,0.3703781785282126,2.5953875472617183,0.3034782409667969
2001-05-09,16.9950008392334,17.725000381469727,16.75,17.575000762939453,12.549872398376465,0.24330848001537392,4.613114567998822,0.553410530090332
2001-05-10,17.5,17.940000534057617,17.424999237060547,17.5,12.49631118774414,0.9317190444860273,-0.4267868941779329,-0.05356121063232422
2001-05-11,17.450000762939453,17.549999237060547,17.0,17.334999084472656,12.378490447998049,-0.0862349139300098,-0.9428441559749645,-0.11782073974609197
2001-05-14,17.34000015258789,17.34000015258789,17.075000762939453,17.200000762939453,12.28209400177002,-0.586135486101397,-0.7787415326043989,-0.09639644622802912
2001-05-15,17.325000762939453,17.5,17.125,17.375,12.407052993774414,0.907980749159453,1.0174078783828477,0.12495899200439453
2001-05-16,17.274999618530273,18.200000762939453,17.075000762939453,18.104999542236328,12.928325653076172,0.6412740193138247,4.201422042473113,0.5212726593017578
2001-05-17,18.104999542236328,18.604999542236328,18.024999618530277,18.399999618530277,13.138980865478516,-0.1937554280562579,1.6294083089732458,0.21065521240234375
2001-05-18,18.149999618530277,18.155000686645508,17.5,17.725000381469727,12.65698528289795,1.1286072586652607,-3.668439641669363,-0.4819955825805664
2001-05-21,17.725000381469727,18.125,17.725000381469727,18.125,12.942614555358888,-0.7187906658675473,2.2566927753868926,0.2856292724609393
2001-05-22,18.1200008392334,18.4950008392334,17.875,18.23500061035156,13.021157264709473,-0.6168556329946108,0.6068534994582153,0.07854270935058416
2001-05-23,18.23500061035156,18.23500061035156,17.399999618530273,17.489999771118164,12.489175796508787,-0.06947847017007504,-4.085516036600567,-0.5319814682006854
2001-05-24,17.485000610351562,17.485000610351562,16.799999237060547,17.149999618530273,12.246389389038086,0.06457307990940309,-1.943974617913291,-0.24278640747070135
2001-05-25,17.149999618530273,17.25,17.059999465942383,17.204999923706055,12.285658836364746,-0.4855968235417884,0.3206614299053001,0.039269447326660156
2001-05-29,17.200000762939453,17.200000762939453,16.7549991607666,16.924999237060547,12.085719108581545,-0.1365042452098141,-1.6274237340157316,-0.19993972778320135
2001-05-30,16.920000076293945,16.969999313354492,16.649999618530273,16.68000030517578,11.910774230957031,-0.600099189234676,-1.4475338707838459,-0.1749448776245135
2001-05-31,16.80500030517578,16.80500030517578,16.424999237060547,16.479999542236328,11.767958641052246,-0.4297420110086725,-1.1990453948291346,-0.14281558990478516
2001-06-01,16.549999237060547,16.790000915527344,16.375,16.6299991607666,11.875066757202148,-0.6741068158410545,0.9101673401218369,0.10710811614990234
2001-06-04,16.549999237060547,17.094999313354492,16.450000762939453,17.075000762939453,12.192829132080078,-0.3319960890757197,2.675878640304985,0.3177623748779297
2001-06-05,16.950000762939453,17.700000762939453,16.950000762939453,17.700000762939453,12.639127731323242,-0.41019282662208195,3.6603366979770513,0.44629859924316406
2001-06-06,17.625,17.6299991607666,17.295000076293945,17.344999313354492,12.385632514953612,-0.9813082847731919,-2.005638535809706,-0.2534952163696307
2001-06-07,17.270000457763672,17.5,17.100000381469727,17.5,12.49631118774414,-0.9450026566266666,0.8936053338971739,0.11067867279052912
2001-06-08,17.625,17.625,17.375,17.424999237060547,12.44275951385498,-1.1502690926858674,-0.4285398553589226,-0.053551673889160156
2001-06-11,17.424999237060547,17.5,17.229999542236328,17.325000762939453,12.371350288391112,-0.8821659925269112,-0.5739018373243865,-0.07140922546386896
2001-06-12,17.25,17.3700008392334,17.184999465942383,17.344999313354492,12.385632514953612,-0.8207256987404837,0.1154459798612395,0.0142822265625
2001-06-13,17.325000762939453,17.575000762939453,17.325000762939453,17.399999618530273,12.424907684326172,-0.8500494753203696,0.31710265362017154,0.03927516937256037
2001-06-14,17.34000015258789,17.375,16.875,16.975000381469727,12.121420860290527,-0.22587194526279952,-2.4425680395073535,-0.30348682403564453
2001-06-15,16.850000381469727,17.049999237060547,16.725000381469727,17.049999237060547,12.174979209899902,-0.39622912348880296,0.44184877521109556,0.053558349609375
2001-06-18,17.25,17.549999237060547,16.795000076293945,17.545000076293945,12.52844524383545,0.07574404241602627,2.9032167352543103,0.3534660339355469
2001-06-19,17.545000076293945,17.899999618530273,17.375,17.415000915527344,12.435622215270996,-0.3864545312955077,-0.7408982260598274,-0.09282302856445312
2001-06-20,17.5,18.0,17.350000381469727,18.0,12.853349685668944,0.10087870805592841,3.3591199794166915,0.41772747039794744
2001-06-21,17.700000762939453,17.790000915527344,17.0,17.0,12.1392822265625,0.9149626007260925,-5.555497022714673,-0.7140674591064435
2001-06-22,17.25,17.375,16.540000915527344,16.700000762939453,11.925056457519531,-0.061100248290107656,-1.7647317612750735,-0.21422576904296875
2001-06-25,16.760000228881836,16.905000686645508,16.399999618530273,16.450000762939453,11.746535301208496,-0.600099189234676,-1.497025669832075,-0.17852115631103516
2001-06-26,16.375,16.540000915527344,15.90999984741211,16.299999237060547,11.63942527770996,0.1483552987090769,-0.9118435415378823,-0.10711002349853693
2001-06-27,16.299999237060547,16.440000534057617,16.229999542236328,16.235000610351562,11.593010902404783,-0.9059042878534854,-0.39876861784629014,-0.04641437530517578
2001-06-28,16.299999237060547,16.399999618530273,16.25,16.395000457763672,11.707261085510254,-0.7187906658675473,0.985509149152719,0.11425018310547053
2001-06-29,16.450000762939453,16.600000381469727,16.0,16.21500015258789,11.578728675842283,1.5531038339169414,-1.097886249645974,-0.12853240966797053
2001-07-02,16.325000762939453,16.395000457763672,15.989999771118164,16.075000762939453,11.478759765625,-0.2845194984225712,-0.8633841677787801,-0.09996891021728338
2001-07-03,16.174999237060547,16.2549991607666,15.949999809265137,16.024999618530273,11.4430513381958,-1.0106320613530777,-0.31108262702852496,-0.03570842742919922
2001-07-05,16.100000381469727,16.360000610351562,16.09000015258789,16.09000015258789,11.48946475982666,-0.8151402174871721,0.4056035427887572,0.046413421630859375
2001-07-06,16.09000015258789,16.09000015258789,15.625,15.675000190734863,11.19313144683838,-0.6350084470678734,-2.5791742190151457,-0.2963333129882795
2001-07-09,15.699999809265137,15.800000190734863,15.25,15.5,11.068164825439451,-0.5274879329416253,-1.1164580885381081,-0.12496662139892933
2001-07-10,15.5,15.649999618530272,15.5,15.550000190734863,11.103867530822754,-0.4800113422884768,0.3225711393567421,0.03570270538330256
2001-07-11,15.609999656677246,15.829999923706056,15.5,15.5,11.068164825439451,-0.6112701517412992,-0.32153396358698405,-0.03570270538330256
2001-07-12,15.574999809265137,16.075000762939453,15.574999809265137,15.925000190734863,11.371647834777832,1.015501263285701,2.7419451564440367,0.3034830093383807
2001-07-13,16.0,16.094999313354492,15.850000381469728,15.854999542236328,11.321660995483398,-0.7746454784006631,-0.4395742817637993,-0.049986839294433594
2001-07-16,15.729999542236328,16.049999237060547,15.729999542236328,15.765000343322754,11.25739574432373,-0.7844200705939584,-0.5676309437749993,-0.06426525115966797
2001-07-17,15.765000343322754,16.155000686645508,15.765000343322754,16.155000686645508,11.535887718200684,-0.857031326887009,2.4738578993047877,0.2784919738769531
2001-07-18,16.155000686645508,16.450000762939453,16.0,16.25,11.603720664978027,-0.9198679909867644,0.588016704343608,0.06783294677734375
2001-07-19,16.0,16.575000762939453,16.0,16.575000762939453,11.835796356201172,-0.9729300628932245,2.000011013050207,0.23207569122314453
