Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2001-07-20,16.475000381469727,16.795000076293945,16.46500015258789,16.46500015258789,11.757246971130373,-0.6713140752143987,-0.6636594843881793,-0.078549385070799
2001-07-23,16.764999389648438,17.049999237060547,16.5,16.5,11.782238006591797,-0.3375815703290313,0.21255856513680005,0.024991035461424005
2001-07-24,16.59000015258789,16.594999313354492,16.125,16.354999542236328,11.678699493408203,-0.013623657636959155,-0.8787677954363748,-0.10353851318359375
2001-07-25,16.354999542236328,16.825000762939453,16.200000762939453,16.760000228881836,11.967897415161133,0.44298943482126324,2.476285325400851,0.2891979217529297
2001-07-26,16.7549991607666,17.0,16.2549991607666,16.809999465942383,12.003602027893066,-0.3305997187623918,0.2983365539773297,0.035704612731933594
2001-07-27,16.780000686645508,16.780000686645508,16.524999618530273,16.56999969482422,11.874613761901855,-0.9059042878534854,-1.0745796611007052,-0.12898826599121094
2001-07-30,16.56999969482422,16.75,16.2549991607666,16.299999237060547,11.681116104125977,-0.15326068896974887,-1.629506960442717,-0.1934976577758789
2001-07-31,16.299999237060547,16.649999618530273,16.100000381469727,16.5,11.824444770812988,-0.8919405847202064,1.2270117462181984,0.14332866668701172
2001-08-01,16.5,16.69499969482422,16.405000686645508,16.579999923706055,11.881775856018066,-1.0902251692127678,0.4848522388686938,0.057331085205078125
2001-08-02,16.625,16.649999618530273,16.450000762939453,16.549999237060547,11.86027717590332,-1.0413522082462914,-0.18093827366603144,-0.021498680114746094
2001-08-03,16.549999237060547,16.774999618530273,16.375,16.75,12.003602981567385,-0.7802309596539747,1.2084524125225427,0.14332580566406428
2001-08-06,16.655000686645508,16.700000762939453,16.450000762939453,16.450000762939453,11.788612365722656,-1.2019347942789997,-1.791050705149666,-0.21499061584472834
2001-08-07,16.540000915527344,16.649999618530273,16.405000686645508,16.530000686645508,11.845942497253418,-0.6908632596009893,0.4863178952041691,0.05733013153076172
2001-08-08,16.5,16.75,16.46500015258789,16.565000534057617,11.87102222442627,-0.4939750454217558,0.2117157598786834,0.025079727172851562
2001-08-09,16.549999237060547,16.78499984741211,16.549999237060547,16.68000030517578,11.95343780517578,-0.7201870361808751,0.6942584993222312,0.08241558074950994
2001-08-10,16.68000030517578,16.809999465942383,16.649999618530273,16.725000381469727,11.985685348510742,-0.6992414814809567,0.26977630921374285,0.032247543334962714
2001-08-13,16.764999389648438,16.790000915527344,16.625,16.674999237060547,11.949853897094728,-1.1125670942260142,-0.2989520446610605,-0.03583145141601385
2001-08-14,17.0,17.424999237060547,16.9950008392334,17.1200008392334,12.268754959106444,-0.5749645235947738,2.6686607615282076,0.3189010620117152
2001-08-15,17.125,17.229999542236328,16.899999618530273,17.049999237060547,12.218588829040527,-0.9505881378799782,-0.40889340632466187,-0.05016613006591619
2001-08-16,17.135000228881836,17.399999618530273,17.030000686645508,17.290000915527344,12.390580177307127,-0.5610008204614948,1.4076203944093812,0.1719913482665998
2001-08-17,17.325000762939453,17.674999237060547,17.204999923706055,17.584999084472656,12.601988792419434,0.16790448309566747,1.7062043268925686,0.21140861511230646
2001-08-20,17.584999084472656,17.584999084472656,17.200000762939453,17.565000534057617,12.58765697479248,-0.7648708862073679,-0.11372663365304403,-0.014331817626953125
2001-08-21,17.56999969482422,18.125,17.5,17.770000457763672,12.73456859588623,0.28938870035519454,1.1671085523536906,0.14691162109375
2001-08-22,18.0,18.0,17.774999618530273,17.9950008392334,12.8958101272583,-0.2845194984225712,1.2661719174700492,0.1612415313720703
2001-08-23,18.049999237060547,18.125,17.975000381469727,17.979999542236328,12.885062217712402,-0.4925786751084279,-0.08334419815301253,-0.010747909545898438
2001-08-24,17.93000030517578,17.93000030517578,17.674999237060547,17.8700008392334,12.806238174438477,-0.5191097110616579,-0.611747478918423,-0.07882404327392578
2001-08-27,17.920000076293945,18.299999237060547,17.905000686645508,17.979999542236328,12.885062217712402,-0.2412320187094064,0.6155128633423379,0.07882404327392578
2001-08-28,17.979999542236328,18.155000686645508,17.850000381469727,17.889999389648438,12.820564270019531,-0.628026595501234,-0.5005637272298857,-0.0644979476928711
2001-08-29,18.0,18.5,17.899999618530273,18.450000762939453,13.22187614440918,-0.20492639056288106,3.1302200584735873,0.40131187438964844
2001-08-30,18.350000381469727,18.350000381469727,17.6200008392334,17.799999237060547,12.756067276000977,-0.22168283432281582,-3.523016426115655,-0.4658088684082031
2001-08-31,17.850000381469727,18.149999618530277,17.81999969482422,17.895000457763672,12.82414722442627,-0.8486531050070417,0.5337064077215903,0.06807994842529297
2001-09-04,17.895000457763672,17.895000457763672,17.100000381469727,17.704999923706055,12.687989234924316,0.47789869265446067,-1.0617313347948132,-0.13615798950195312
2001-09-05,17.829999923706055,18.350000381469727,17.764999389648438,18.295000076293945,13.110799789428713,-0.1406933561497978,3.332368483893333,0.4228105545043963
2001-09-06,18.295000076293945,18.295000076293945,17.950000762939453,18.03499984741211,12.924471855163574,-0.07925306236337032,-1.4211790070608465,-0.1863279342651385
2001-09-07,17.975000381469727,17.9950008392334,17.600000381469727,17.700000762939453,12.684401512145996,-0.3333924593890476,-1.8574866788205746,-0.24007034301757812
2001-09-10,17.610000610351562,17.6299991607666,17.299999237060547,17.5,12.541074752807615,-0.8751841409602718,-1.1299449895301517,-0.14332675933838068
2001-09-17,17.375,17.375,16.635000228881836,16.635000228881836,11.921185493469238,-0.6755031861543824,-4.942871895405931,-0.6198892593383771
2001-09-18,16.584999084472656,16.674999237060547,16.584999084472656,16.6299991607666,11.91760540008545,-0.6866741486610056,-0.030031353725268328,-0.0035800933837890625
2001-09-19,16.625,16.674999237060547,15.824999809265137,16.094999313354492,11.534210205078123,-0.17839535460965103,-3.2170489132370306,-0.383395195007326
2001-09-20,16.094999313354492,16.094999313354492,15.350000381469728,15.404999732971191,11.039730072021484,-0.6112701517412992,-4.287074054181328,-0.49448013305663885
2001-09-21,14.75,15.125,14.25,15.029999732971191,10.770994186401367,0.514204320800986,-2.434261380187075,-0.2687358856201172
2001-09-24,15.130000114440918,15.845000267028809,15.130000114440918,15.704999923706056,11.254721641540527,-0.016416398263614948,4.491019554628273,0.48372745513916016
2001-09-25,15.704999923706056,15.850000381469728,15.5,15.550000190734863,11.143644332885742,0.3619999566482452,-0.9869396346934511,-0.11107730865478516
2001-09-26,15.475000381469728,15.699999809265137,15.475000381469728,15.56999969482422,11.15797519683838,-0.5177133407483301,0.12860123245630461,0.014330863952638495
2001-09-27,15.5649995803833,15.739999771118164,15.100000381469728,15.619999885559082,11.19381046295166,-0.31523964531578497,0.3211628049095694,0.035835266113279474
2001-09-28,15.699999809265137,16.25,15.699999809265137,15.899999618530272,11.394464492797852,-0.4800113422884768,1.792544464731649,0.2006540298461914
2001-10-01,15.899999618530272,16.049999237060547,15.260000228881836,16.049999237060547,11.501959800720217,-0.4716331204085094,0.9433993847653754,0.10749530792236506
2001-10-02,16.375,16.405000686645508,16.184999465942383,16.350000381469727,11.716951370239258,-0.5763608939081017,1.869173369094712,0.2149915695190412
2001-10-03,16.475000381469727,16.5,16.25,16.434999465942383,11.77786350250244,-0.6768995564677103,0.5198633188654878,0.06091213226318182
2001-10-04,16.434999465942383,16.434999465942383,16.125,16.149999618530273,11.573620796203612,-0.5945137079813644,-1.7341235637128305,-0.20424270629882812
2001-10-05,16.219999313354492,16.440000534057617,15.925000190734863,16.325000762939453,11.699027061462402,0.2642540347152924,1.083552567230539,0.12540626525879084
2001-10-08,16.375,16.3799991607666,16.104999542236328,16.1299991607666,11.55928897857666,-1.032973986366324,-1.1944419151405428,-0.1397380828857422
2001-10-09,15.979999542236328,16.350000381469727,15.824999809265137,15.824999809265137,11.340717315673828,-0.886355103466895,-1.8908746317175762,-0.21857166290283203
2001-10-10,15.824999809265137,16.5,15.760000228881836,16.5,11.824444770812988,-0.5847391157880691,4.265404397926464,0.48372745513916016
2001-10-11,16.5,17.010000228881836,16.399999618530273,17.0049991607666,12.186345100402832,-0.7886091815339421,3.060611610983588,0.36190032958984375
2001-10-12,17.010000228881836,17.225000381469727,16.604999542236328,17.010000228881836,12.189926147460938,-0.6210447439345944,0.029385734841747002,0.0035810470581054688
2001-10-15,16.950000762939453,17.3700008392334,16.915000915527344,17.0,12.18276309967041,1.0490141508055706,-0.05876202779144801,-0.007163047790527344
2001-10-16,16.924999237060547,17.0,16.75,16.950000762939453,12.146930694580078,-0.912886139420125,-0.2941237943902997,-0.03583240509033203
2001-10-17,16.825000762939453,16.889999389648438,16.3799991607666,16.514999389648438,11.835193634033203,0.2656504050286203,-2.5663854383064066,-0.311737060546875
2001-10-18,16.510000228881836,16.700000762939453,16.5,16.5,11.824444770812988,-1.0259921347996845,-0.09082118596949185,-0.010748863220214844
2001-10-22,14.800000190734863,15.199999809265137,14.664999961853027,14.949999809265137,10.713665008544922,0.4653313598345096,-9.39392744266414,-1.1107797622680664
2001-10-23,14.949999809265137,15.095000267028809,14.94499969482422,14.960000038146973,10.720830917358398,-0.4981641563617395,0.06688569045010251,0.0071659088134765625
2001-10-24,15.0,15.039999961853027,14.960000038146973,14.960000038146973,10.720830917358398,-0.7327543690008262,0.0,0.0
2001-10-25,14.960000038146973,15.199999809265137,14.925000190734863,15.0,10.74949550628662,-0.21190824212952056,0.26737282911355464,0.02866458892822088
2001-10-26,14.994999885559082,15.244999885559082,14.96500015258789,14.989999771118164,10.742328643798828,-0.9184716206734366,-0.0666716171340287,-0.007166862487791192
2001-10-29,15.010000228881836,15.199999809265137,14.960000038146973,14.970000267028809,10.771111488342283,-0.24542112964939009,0.26793859597724623,0.028782844543455255
2001-10-30,14.970000267028809,15.170000076293944,14.960000038146973,14.960000038146973,10.763916015625,-0.6224411142479224,-0.06680343737107686,-0.00719547271728338
2001-10-31,15.024999618530272,15.279999732971191,14.970000267028809,15.050000190734863,10.828669548034668,-0.9994610988464545,0.6015796882442359,0.06475353240966797
2001-11-01,15.100000381469728,15.399999618530272,15.0,15.25,10.97257137298584,-0.872391400333616,1.3288966323410367,0.14390182495117188
2001-11-02,15.244999885559082,15.635000228881836,15.175000190734863,15.390000343322754,11.073305130004885,-0.7927982924739257,0.9180505972105069,0.10073375701904475
2001-11-05,15.390000343322754,15.6899995803833,15.34000015258789,15.539999961853027,11.181232452392578,-0.5623971907748228,0.9746622270458971,0.10792732238769354
2001-11-06,15.53499984741211,15.975000381469728,15.43000030517578,15.93000030517578,11.461844444274902,-0.7802309596539747,2.5096696010669106,0.2806119918823242
2001-11-07,15.829999923706056,16.149999618530273,15.675000190734863,15.71500015258789,11.30714988708496,-0.3375815703290313,-1.349648025167638,-0.15469455718994318
2001-11-08,15.600000381469728,15.899999618530272,15.600000381469728,15.854999542236328,11.407876968383787,-0.7104124439875799,0.8908264443710845,0.10072708129882812
2001-11-09,15.75,15.770000457763672,15.4350004196167,15.489999771118164,11.145257949829102,-0.27614127654260384,-2.302084947817351,-0.2626190185546857
2001-11-12,15.300000190734863,15.475000381469728,15.225000381469728,15.4350004196167,11.105684280395508,-0.8877514737802228,-0.35507181270937327,-0.03957366943359375
2001-11-13,15.375,16.225000381469727,15.375,16.225000381469727,11.674101829528809,-0.36690534690891713,5.118257774864987,0.5684175491333008
2001-11-14,16.149999618530273,16.549999237060547,16.040000915527344,16.149999618530273,11.620134353637695,0.11623878150253528,-0.4622837514968947,-0.05396747589111328
2001-11-15,16.149999618530273,16.325000762939453,16.110000610351562,16.149999618530273,11.620134353637695,-0.7327543690008262,0.0,0.0
2001-11-16,16.235000610351562,16.239999771118164,16.0049991607666,16.184999465942383,11.645316123962402,-1.1223416864193094,0.21670808235383365,0.02518177032470703
2001-11-19,16.100000381469727,16.25,16.100000381469727,16.2450008392334,11.68848705291748,-0.9491917675666502,0.3707149595213233,0.043170928955078125
2001-11-20,16.2450008392334,16.2450008392334,15.949999809265137,16.125,11.602145195007324,-0.5707754126547901,-0.7386914792244625,-0.08634185791015625
2001-11-23,16.125,16.5,16.125,16.450000762939453,11.835989952087402,-0.8109511065471885,2.0155303450322792,0.23384475708007812
2001-11-26,16.40999984741211,16.40999984741211,16.225000381469727,16.325000762939453,11.746045112609863,0.7222634974868427,-0.7599266292185103,-0.08994483947753906
2001-11-27,16.239999771118164,16.2450008392334,15.850000381469728,16.239999771118164,11.684891700744627,0.4960515067277233,-0.5206298058534231,-0.06115341186523615
2001-11-28,16.239999771118164,16.325000762939453,16.149999618530273,16.200000762939453,11.656109809875488,-1.104188872346047,-0.24631713845756353,-0.02878189086913885
2001-11-29,16.274999618530273,16.375,16.03499984741211,16.375,11.782022476196287,-0.2970868312425223,1.0802288960431783,0.125912666320799
2001-11-30,16.375,16.575000762939453,16.375,16.399999618530273,11.800012588500977,-0.5484334876415438,0.15269120680285742,0.017990112304689276
2001-12-03,16.399999618530273,16.549999237060547,16.225000381469727,16.389999389648438,11.792817115783691,-0.7732491080873353,-0.06097851729663928,-0.007195472717285156
2001-12-04,16.389999389648438,16.524999618530273,16.264999389648438,16.510000228881836,11.879158973693848,-0.5093351188683627,0.7321563377303164,0.08634185791015625
2001-12-05,16.514999389648438,17.0,16.510000228881836,16.915000915527344,12.170567512512209,-0.3906436422354914,2.4531074924047935,0.29140853881836115
2001-12-06,16.924999237060547,17.165000915527344,16.924999237060547,17.09000015258789,12.296476364135742,0.7809110506466144,1.0345355834400438,0.12590885162353338
2001-12-07,17.09000015258789,17.09000015258789,16.75,17.0,12.23172664642334,1.6103550167633853,-0.5265713184408938,-0.06474971771240234
2001-12-10,16.924999237060547,17.125,16.825000762939453,16.934999465942383,12.18494987487793,0.8102348272265002,-0.3824216555647797,-0.046776771545410156
2001-12-11,16.860000610351562,16.889999389648438,16.600000381469727,16.725000381469727,12.033853530883787,1.2012185149583114,-1.24002433777477,-0.1510963439941424
2001-12-12,16.774999618530273,16.790000915527344,16.510000228881836,16.514999389648438,11.882756233215332,0.17628270497563486,-1.255601933999595,-0.15109729766845525
2001-12-13,16.5,16.5,16.344999313354492,16.399999618530273,11.800012588500977,-0.9924792472798151,-0.6963337721518359,-0.08274364471435547
2001-12-14,16.350000381469727,16.395000457763672,16.219999313354492,16.25,11.692086219787598,-0.42694927038201674,-0.914629267586986,-0.1079263687133789
2001-12-17,16.299999237060547,16.625,16.290000915527344,16.625,11.961908340454102,-0.017812768576942847,2.3077329023614146,0.2698221206665039
2001-12-18,16.575000762939453,16.809999465942383,16.375,16.809999465942383,12.095011711120604,-0.22447557494947162,1.1127268900427811,0.13310337066650213
2001-12-19,16.719999313354492,16.940000534057617,16.575000762939453,16.80500030517578,12.091416358947754,-0.9003188066001738,-0.029725908983979643,-0.003595352172849786
2001-12-20,16.75,16.940000534057617,16.645000457763672,16.915000915527344,12.170567512512209,-0.40600371568209825,0.6546061372362022,0.0791511535644549
2001-12-21,17.040000915527344,17.200000762939453,16.75,17.149999618530273,12.33964729309082,0.32569432850171987,1.3892514084062668,0.1690797805786115
2001-12-24,17.09000015258789,17.239999771118164,17.05500030517578,17.184999465942383,12.364830017089844,-1.1390981301792442,0.20407977149494716,0.025182723999023438
2001-12-26,17.100000381469727,17.25,17.079999923706055,17.25,12.411599159240724,-1.1167562051659978,0.3782433085310455,0.04676914215088068
2001-12-27,17.25,17.450000762939453,17.25,17.399999618530273,12.519522666931152,-0.8919405847202064,0.8695374891322993,0.10792350769042791
2001-12-28,17.399999618530273,17.399999618530273,16.96500015258789,16.96500015258789,12.206536293029783,-0.8626168081403206,-2.4999864789420956,-0.31298637390136896
2001-12-31,17.0,17.549999237060547,16.850000381469727,17.514999389648438,12.602272033691406,0.18885003779558593,3.2419986404136347,0.39573574066162287
2002-01-02,17.514999389648438,17.540000915527344,16.975000381469727,17.475000381469727,12.573485374450684,-0.08204580299002612,-0.2284243600182867,-0.028786659240722656
2002-01-03,17.450000762939453,17.709999084472656,17.28499984741211,17.424999237060547,12.537513732910156,-0.25938483278266905,-0.28609125051055617,-0.035971641540527344
2002-01-04,17.350000381469727,17.549999237060547,17.100000381469727,17.364999771118164,12.494344711303713,0.1567335205890443,-0.34431883805740027,-0.043169021606443536
2002-01-07,17.149999618530273,17.3700008392334,17.149999618530273,17.290000915527344,12.44037914276123,0.03524930332951725,-0.4319199589047584,-0.053965568542482245
2002-01-08,17.25,17.639999389648438,17.21500015258789,17.6299991607666,12.685012817382812,-0.5386588954482485,1.9664487055760516,0.24463367462158203
2002-01-11,15.425000190734863,15.574999809265137,15.125,15.19499969482422,10.932997703552246,1.1607237758718023,-13.811693681773074,-1.7520151138305664
2002-01-14,15.25,15.25,14.875,14.949999809265137,10.756718635559082,2.2903873593540713,-1.6123580446366415,-0.17627906799316406
2002-01-15,15.039999961853027,15.125,14.925000190734863,15.020000457763672,10.807083129882812,0.03943841426950094,0.4682142949917534,0.05036449432373047
2002-01-16,15.074999809265137,15.125,14.949999809265137,15.020000457763672,10.807083129882812,0.33267618006835936,0.0,0.0
2002-01-17,15.0,15.0,14.890000343322754,15.0,10.792695999145508,-0.39622912348880296,-0.13312686285832376,-0.014387130737304688
2002-01-22,14.975000381469728,15.140000343322754,14.925000190734863,14.994999885559082,10.789095878601074,1.804450490315963,-0.03335700870957803,-0.0036001205444335938
2002-01-23,15.015000343322754,15.25,15.015000343322754,15.045000076293944,10.825077056884766,3.3600070193632403,0.3334957691409235,0.035981178283691406
2002-01-24,15.095000267028809,15.175000190734863,15.024999618530272,15.050000190734863,10.828669548034668,0.7166780162335311,0.03318674898131757,0.0035924911499023438
2002-01-25,15.149999618530272,15.399999618530272,15.06999969482422,15.265000343322754,10.983369827270508,1.8323778965825208,1.4286176020942287,0.15470027923583984
2002-01-28,15.3149995803833,15.350000381469728,15.125,15.244999885559082,10.968976020812988,0.1623190018423559,-0.13105091318860174,-0.014393806457519531
2002-01-29,15.345000267028809,15.475000381469728,15.18000030517578,15.395000457763672,11.07690715789795,0.41645839886803315,0.9839672990456627,0.10793113708496094
2002-01-30,15.375,16.010000228881836,15.300000190734863,16.0,11.512208938598633,0.40528743636141,3.9298133901060073,0.4353017807006836
2002-01-31,15.925000190734863,16.110000610351562,15.80500030517578,16.040000915527344,11.54098892211914,0.19164277842224173,0.24999531952563103,0.028779983520507812
2002-02-01,16.040000915527344,16.315000534057617,15.970000267028809,15.975000381469728,11.494221687316896,-0.09880224674996088,-0.40522727400432723,-0.04676723480224432
2002-02-04,15.975000381469728,15.975000381469728,15.699999809265137,15.845000267028809,11.443665504455566,-0.3375815703290313,-0.43983998426891935,-0.0505561828613299
2002-02-05,15.795000076293944,15.899999618530272,15.670000076293944,15.850000381469728,11.44727611541748,-0.15884617022306047,0.031551175281285815,0.0036106109619140625
2002-02-06,15.75,16.030000686645508,15.725000381469728,16.0,11.555611610412598,-0.7453217018207773,0.9463866679096489,0.10833549499511719
2002-02-07,16.024999618530273,16.100000381469727,15.755000114440918,16.06999969482422,11.606167793273926,-0.6294229658145618,0.4375033063223732,0.050556182861328125
2002-02-08,16.010000228881836,16.575000762939453,15.96500015258789,16.575000762939453,11.9708890914917,-0.5177133407483301,3.1424782470329093,0.36472129821777344
2002-02-11,16.5,16.674999237060547,16.280000686645508,16.43000030517578,11.866167068481444,-0.1323151342698304,-0.8748057242021101,-0.10472202301025568
2002-02-12,16.43000030517578,16.514999389648438,16.200000762939453,16.514999389648438,11.927556037902832,-0.1323151342698304,0.5173445567309365,0.061388969421388495
2002-02-13,16.514999389648438,16.69499969482422,16.395000457763672,16.5,11.916722297668455,-0.17420624366966733,-0.09082950606100759,-0.010833740234376776
2002-02-14,16.424999237060547,16.625,16.424999237060547,16.43000030517578,11.866167068481444,-0.2901049796758828,-0.42423770500134017,-0.05055522918701172
2002-02-15,16.450000762939453,17.06999969482422,16.450000762939453,16.895000457763672,12.202004432678224,1.720668271516289,2.830209302284503,0.3358373641967809
2002-02-19,16.774999618530273,16.875,16.625,16.850000381469727,12.169500350952148,0.7781183100199586,-0.26638313324183205,-0.032504081726075995
2002-02-20,16.850000381469727,16.899999618530273,16.725000381469727,16.844999313354492,12.165888786315918,0.27263225659525975,-0.029677180920151258,-0.0036115646362304688
2002-02-21,16.850000381469727,17.125,16.75,16.75,12.097282409667969,0.18466092685560223,-0.5639240819389824,-0.06860637664794922
2002-02-22,16.709999084472656,16.975000381469727,16.665000915527344,16.915000915527344,12.216452598571776,-0.1965481686829137,0.9850988417743123,0.11917018890380682
2002-02-25,16.850000381469727,16.920000076293945,16.700000762939453,16.850000381469727,12.169500350952148,-0.36271623596893343,-0.3843361830349723,-0.04695224761962713
2002-02-26,16.850000381469727,16.975000381469727,16.729999542236328,16.850000381469727,12.169500350952148,-0.5610008204614948,0.0,0.0
2002-02-27,16.825000762939453,17.0,16.799999237060547,17.0,12.277840614318848,-0.051325656096812375,0.8902605714475653,0.10834026336669922
2002-02-28,17.0,17.520000457763672,16.989999771118164,17.299999237060547,12.494501113891602,0.08970774554930523,1.7646466213291356,0.2166604995727539
2002-03-01,17.399999618530273,17.559999465942383,17.274999618530273,17.290000915527344,12.487275123596191,-0.11416232019656775,-0.057833363889781,-0.007225990295410156
2002-03-04,17.325000762939453,17.354999542236328,16.950000762939453,17.149999618530273,12.386164665222168,1.60058042457009,-0.8097079416706676,-0.10111045837402344
2002-03-05,17.200000762939453,17.28499984741211,17.079999923706055,17.1200008392334,12.364500999450684,0.4639349895211817,-0.17490212956970952,-0.021663665771484375
2002-03-06,17.174999237060547,17.28499984741211,17.049999237060547,17.229999542236328,12.443944931030272,0.27123588628193185,0.6425162777140558,0.07944393157958807
2002-03-07,17.274999618530273,17.5,17.219999313354492,17.30500030517578,12.49811553955078,0.09808596742927261,0.4353170061483391,0.05417060852050781
2002-03-08,17.34000015258789,17.360000610351562,17.0,17.239999771118164,12.451169967651367,1.276622511878018,-0.3756212026593264,-0.046945571899412286
2002-03-11,17.149999618530273,17.149999618530273,17.03499984741211,17.09000015258789,12.342833518981934,-0.7927982924739257,-0.8700905131878822,-0.1083364486694336
2002-03-12,17.094999313354492,17.100000381469727,17.030000686645508,17.075000762939453,12.332003593444824,-0.830500290933779,-0.08774262020511125,-0.010829925537109375
2002-03-13,17.024999618530273,17.149999618530273,16.844999313354492,16.9950008392334,12.274227142333984,-0.287312239049227,-0.4685082247425809,-0.057776451110839844
2002-03-14,16.899999618530273,17.125,16.899999618530273,17.09000015258789,12.342833518981934,0.04362752520948463,0.5589466110768271,0.06860637664794922
2002-03-15,16.75,17.09000015258789,16.559999465942383,16.950000762939453,12.24172306060791,0.6761832771470221,-0.8191835223129829,-0.10111045837402344
2002-03-18,17.0,17.09000015258789,16.600000381469727,16.725000381469727,12.07922077178955,0.44578217544791904,-1.3274462100949513,-0.16250228881835938
2002-03-19,16.825000762939453,17.100000381469727,16.825000762939453,17.100000381469727,12.350058555603027,-0.5177133407483301,2.2421792674408803,0.27083778381347656
2002-03-20,17.100000381469727,17.100000381469727,16.875,16.940000534057617,12.234501838684082,-0.6936560002276451,-0.9356774820028613,-0.11555671691894531
2002-03-21,16.940000534057617,17.270000457763672,16.924999237060547,17.190000534057617,12.41506004333496,0.43880032388127954,1.4758116597765492,0.18055820465087713
2002-03-22,17.25,17.274999618530273,16.649999618530273,16.68000030517578,12.046724319458008,0.47929506296778857,-2.966846093303377,-0.36833572387695135
2002-03-25,16.684999465942383,16.905000686645508,16.649999618530273,16.799999237060547,12.133387565612791,0.09529322680261683,0.7193926237259785,0.08666324615478338
2002-03-26,16.899999618530273,17.25,16.899999618530273,17.1200008392334,12.364500999450684,-0.006641806070319669,1.9047725343653399,0.2311134338378924
2002-03-27,17.170000076293945,17.575000762939453,17.170000076293945,17.510000228881836,12.646170616149902,-0.572171782968118,2.2780508223642304,0.28166961669921875
2002-03-28,17.399999618530273,17.594999313354492,17.399999618530273,17.524999618530273,12.65700340270996,-0.24681749996271798,0.08566060737962289,0.010832786560056817
2002-04-01,17.5,17.524999618530273,17.280000686645508,17.389999389648438,12.5595064163208,0.6287066864938735,-0.770300704575011,-0.09749698638915838
2002-04-02,17.424999237060547,17.56999969482422,17.3799991607666,17.489999771118164,12.63172435760498,-0.5135242298083463,0.5750062055809302,0.07221794128417969
2002-04-03,17.524999618530273,17.700000762939453,17.450000762939453,17.450000762939453,12.602834701538086,-0.4409129735152957,-0.22870714440108575,-0.02888965606689453
2002-04-04,17.434999465942383,17.674999237060547,17.344999313354492,17.655000686645508,12.750889778137209,-0.5917209673547086,1.1747759936981073,0.14805507659912287
2002-04-05,17.700000762939453,17.924999237060547,17.684999465942383,17.799999237060547,12.855610847473145,-0.7704563674606795,0.8212844057007729,0.10472106933593572
2002-04-08,17.799999237060547,18.1200008392334,17.639999389648438,18.1200008392334,13.0867338180542,-0.8360857721870906,1.7978373281770876,0.2311229705810547
2002-04-09,18.06999969482422,18.125,17.924999237060547,18.09000015258789,13.0650634765625,-0.21190824212952056,-0.1655901448977537,-0.02167034149169922
2002-04-10,18.07999992370605,18.5,17.969999313354492,18.45499992370605,13.328670501708984,-0.12254054207653513,2.017648254211468,0.2636070251464844
