Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2002-04-11,18.399999618530277,18.584999084472656,18.350000381469727,18.459999084472656,13.332280158996582,-0.27614127654260384,0.02708190053264392,0.0036096572875976562
2002-04-12,18.475000381469727,18.774999618530277,18.2450008392334,18.76000022888184,13.548958778381348,-0.25240298121602955,1.62521801822888,0.21667861938476562
2002-04-15,18.700000762939453,18.815000534057617,18.399999618530277,18.450000762939453,13.325058937072754,-0.31384327500245707,-1.6525243376328436,-0.22389984130859375
2002-04-16,18.489999771118164,19.0,18.46500015258789,18.975000381469727,13.704231262207031,-0.40181460474211456,2.8455583343001356,0.37917232513427734
2002-04-17,18.924999237060547,18.93000030517578,18.575000762939453,18.57999992370605,13.418949127197266,-0.7425289611941215,-2.08170841217854,-0.2852821350097656
2002-04-18,18.549999237060547,18.549999237060547,18.200000762939453,18.30500030517578,13.220340728759766,-0.9687409519532408,-1.4800592546771352,-0.1986083984375
2002-04-19,18.25,18.25,17.899999618530273,17.934999465942383,12.953109741210938,-0.41019282662208195,-2.0213623312104856,-0.2672309875488281
2002-04-22,17.934999465942383,17.934999465942383,17.645000457763672,17.704999923706055,12.787006378173828,0.9149626007260925,-1.2823435171605446,-0.16610336303710938
2002-04-23,17.655000686645508,18.049999237060547,17.559999465942383,18.0049991607666,13.003669738769531,-0.21330461244284846,1.6944025379194816,0.21666336059570312
2002-04-24,18.0049991607666,18.26000022888184,18.0,18.2549991607666,13.184226036071776,-0.03038010139689392,1.3885026375587417,0.18055629730224432
2002-04-25,18.155000686645508,18.325000762939453,18.07999992370605,18.270000457763672,13.19506549835205,-0.8053656252938769,0.08221538564812114,0.010839462280275214
2002-04-26,18.209999084472656,18.450000762939453,18.170000076293945,18.19499969482422,13.140891075134276,-0.7341507393141541,-0.4105657772183191,-0.054174423217775214
2002-04-29,18.170000076293945,18.48500061035156,18.024999618530277,18.450000762939453,13.369148254394531,-0.3780763094155403,1.7369992487965558,0.22825717926025568
2002-04-30,18.424999237060547,18.649999618530277,18.200000762939453,18.575000762939453,13.459729194641112,-0.436723862575312,0.6775371065004476,0.09058094024658025
2002-05-01,18.56999969482422,18.96999931335449,18.295000076293945,18.875,13.677103996276855,-0.3529416437756382,1.6150013012319109,0.21737480163574396
2002-05-02,18.825000762939453,19.3700008392334,18.825000762939453,19.350000381469727,14.0213041305542,-0.5610008204614948,2.516615610812356,0.34420013427734375
2002-05-03,19.299999237060547,19.299999237060547,18.6200008392334,18.770000457763672,13.60102653503418,-0.3222214968824244,-2.997421577955661,-0.42027759552001953
2002-05-06,18.69499969482422,18.850000381469727,18.31999969482422,18.43000030517578,13.354656219482422,-0.5274879329416253,-1.8114097117386319,-0.2463703155517578
2002-05-07,18.434999465942383,18.850000381469727,18.420000076293945,18.799999237060547,13.622761726379396,-0.36411260628226133,2.0075807455518735,0.26810550689697443
2002-05-08,18.73500061035156,18.774999618530277,18.450000762939453,18.575000762939453,13.459729194641112,-0.6838814080343498,-1.1967656413059413,-0.1630325317382848
2002-05-09,18.524999618530277,18.73500061035156,18.450000762939453,18.479999542236328,13.390887260437012,-0.8542385862603532,-0.5114659679149369,-0.06884193420409979
2002-05-10,18.5,18.524999618530277,18.2450008392334,18.325000762939453,13.27857494354248,-1.032973986366324,-0.838721995863223,-0.11231231689453125
2002-05-13,18.424999237060547,18.71500015258789,18.36000061035156,18.71500015258789,13.56116771697998,-1.0846396879594562,2.1281860036865385,0.2825927734375
2002-05-14,18.450000762939453,18.88999938964844,18.450000762939453,18.75,13.586532592773438,1.068563335192161,0.18704049918722987,0.02536487579345703
2002-05-15,18.799999237060547,18.899999618530277,18.674999237060547,18.875,13.677103996276855,-0.6238374845612502,0.666626329307829,0.09057140350341797
2002-05-16,18.875,18.875,18.21999931335449,18.44499969482422,13.365519523620604,-0.626630225187906,-2.278146548721649,-0.3115844726562518
2002-05-17,18.600000381469727,18.75,18.399999618530277,18.559999465942383,13.448854446411133,-0.9785155441465361,0.623506797796014,0.08333492279052912
2002-05-20,18.375,18.5049991607666,18.270000457763672,18.280000686645508,13.245965957641602,-0.9282462128667318,-1.5085930893071198,-0.20288848876953125
2002-05-21,18.229999542236328,18.450000762939453,17.84000015258789,17.905000686645508,12.974228858947754,-0.6028919298613318,-2.0514706104697633,-0.27173709869384766
2002-05-22,17.854999542236328,18.31999969482422,17.799999237060547,17.924999237060547,12.988726615905762,-0.3361852000157034,0.11174272564191678,0.014497756958007812
2002-05-23,17.924999237060547,18.184999465942383,17.7450008392334,18.174999237060547,13.169879913330078,0.12042789244251897,1.3946963607847307,0.1811532974243164
2002-05-24,18.18000030517578,18.280000686645508,17.975000381469727,18.05500030517578,13.082925796508787,-0.26497031403598065,-0.6602498837766868,-0.08695411682129084
2002-05-28,18.0,18.045000076293945,17.719999313354492,17.84000015258789,12.927136421203612,-0.5246951923149695,-1.1907839097180295,-0.15578937530517578
2002-05-29,17.674999237060547,17.875,17.65999984741211,17.875,12.952496528625488,-0.572171782968118,0.19617730172847292,0.025360107421876776
2002-05-30,17.8799991607666,18.2450008392334,17.774999618530273,18.2450008392334,13.220603942871094,0.13578796588912584,2.069928477904459,0.26810741424560547
2002-05-31,18.149999618530277,18.924999237060547,18.149999618530277,18.690000534057617,13.543063163757324,-0.07227121079673084,2.439065736176982,0.32245922088623047
2002-06-03,18.690000534057617,18.700000762939453,18.274999618530277,18.375,13.31480598449707,-0.07925306236337032,-1.6854176673346322,-0.2282571792602539
2002-06-04,18.375,18.38500022888184,18.21500015258789,18.229999542236328,13.209735870361328,-0.39483275317547506,-0.7891223819414206,-0.10507011413574219
2002-06-05,18.229999542236328,18.274999618530277,17.924999237060547,18.100000381469727,13.115540504455566,-0.11416232019656775,-0.7130753167980286,-0.09419536590576172
2002-06-06,18.049999237060547,18.049999237060547,17.7450008392334,18.0,13.043070793151855,-0.25379935152935745,-0.5525484159733418,-0.07246971130371094
2002-06-07,17.924999237060547,18.350000381469727,17.850000381469727,18.350000381469727,13.296688079833984,-0.7704563674606795,1.9444599412531627,0.2536172866821289
2002-06-10,18.325000762939453,18.415000915527344,17.709999084472656,17.735000610351562,12.851055145263672,-0.41019282662208195,-3.3514581367533824,-0.4456329345703125
2002-06-11,17.700000762939453,17.84000015258789,17.375,17.385000228881836,12.59743595123291,-0.572171782968118,-1.9735281746435795,-0.2536191940307617
2002-06-12,17.325000762939453,17.489999771118164,17.1200008392334,17.3700008392334,12.586566925048828,-0.24961024058937378,-0.08627967013412619,-0.010869026184082031
2002-06-13,17.350000381469727,17.549999237060547,16.954999923706055,16.954999923706055,12.285847663879396,-0.5973064486080202,-2.389207978316654,-0.3007192611694318
2002-06-14,16.899999618530273,17.049999237060547,16.485000610351562,16.96500015258789,12.293092727661133,-0.1392969858364699,0.058970809177760763,0.007245063781736505
2002-06-17,17.09000015258789,17.399999618530273,17.09000015258789,17.325000762939453,12.553956031799316,-0.8528422159470254,2.1220315336205386,0.2608633041381836
2002-06-18,17.424999237060547,17.450000762939453,17.155000686645508,17.21500015258789,12.474247932434082,-0.9296425831800597,-0.6349241558862628,-0.07970809936523438
2002-06-19,17.21500015258789,17.625,17.149999618530273,17.549999237060547,12.716995239257812,-0.5093351188683627,1.945987510738556,0.24274730682373047
2002-06-20,17.625,17.75,17.450000762939453,17.5,12.680760383605955,-0.7159979252408915,-0.2849325250983692,-0.036234855651857245
2002-06-21,17.53499984741211,17.600000381469727,17.360000610351562,17.399999618530273,12.60830307006836,-0.3766799391022124,-0.5713956525136399,-0.07245731353759588
2002-06-24,17.350000381469727,17.600000381469727,16.989999771118164,17.0,12.318458557128906,0.33267618006835936,-2.298838402984882,-0.2898445129394531
2002-06-25,17.0,17.030000686645508,16.399999618530273,16.454999923706055,11.923540115356444,-0.23564653745609482,-3.2059079465256324,-0.3949184417724627
2002-06-26,16.25,16.274999618530273,16.0,16.100000381469727,11.666305541992188,0.13578796588912584,-2.1573674502336826,-0.25723457336425604
2002-06-27,16.09000015258789,16.125,15.4350004196167,15.699999809265137,11.376453399658203,1.27522614156469,-2.484523839108088,-0.2898521423339844
2002-07-01,15.5600004196167,16.299999237060547,15.529999732971191,16.15999984741211,11.709782600402832,0.47789869265446067,2.929992230747791,0.3333292007446289
2002-07-02,16.190000534057617,16.190000534057617,15.484999656677246,15.71500015258789,11.387325286865234,0.13439159557579794,-2.753742956137417,-0.32245731353759766
2002-07-03,15.664999961853027,15.71500015258789,15.260000228881836,15.28499984741211,11.075740814208984,-0.15465705928307677,-2.7362393258024253,-0.31158447265625
2002-07-05,15.234999656677246,15.774999618530272,15.204999923706056,15.774999618530272,11.430804252624512,-1.076261466079489,3.2057759780729,0.35506343841552734
2002-07-08,15.899999618530272,15.899999618530272,15.600000381469728,15.645000457763672,11.336603164672852,-0.7634745158940399,-0.8240985137159651,-0.09420108795166016
2002-07-09,15.520000457763672,15.65999984741211,15.449999809265137,15.475000381469728,11.213418006896973,-0.40181460474211456,-1.086614358697402,-0.1231851577758789
2002-07-10,15.475000381469728,15.479999542236328,15.024999618530272,15.0600004196167,10.912702560424805,-0.8598240675136648,-2.6817465137499386,-0.30071544647216797
2002-07-11,15.0,15.0,14.699999809265137,14.699999809265137,10.651840209960938,-0.35713075471562183,-2.3904468120471978,-0.2608623504638672
2002-07-12,14.675000190734863,14.824999809265137,14.5,14.675000190734863,10.63372802734375,-0.42555290006868884,-0.1700380615947461,-0.0181121826171875
2002-07-15,14.625,14.630000114440918,13.925000190734863,14.350000381469728,10.398225784301758,-0.46185852821521417,-2.2146724313092947,-0.2355022430419922
2002-07-16,14.199999809265137,14.199999809265137,13.920000076293944,13.920000076293944,10.08664321899414,-0.4855968235417884,-2.996497400335496,-0.3115825653076172
2002-07-17,13.920000076293944,14.289999961853027,13.920000076293944,14.050000190734863,10.18083953857422,-0.8053656252938769,0.9338718296558746,0.0941963195800799
2002-07-18,14.0,14.045000076293944,13.90999984741211,13.96500015258789,10.11924934387207,-0.4534803063352468,-0.6049618449322502,-0.061590194702150214
2002-07-19,13.774999618530272,14.0649995803833,13.300000190734863,13.949999809265137,10.108384132385254,1.0615814836255217,-0.10737171422103842,-0.010865211486816406
2002-07-22,13.9399995803833,13.9399995803833,13.550000190734863,13.744999885559082,9.959833145141602,0.28519958941521084,-1.4695819361249307,-0.14855098724365234
2002-07-23,13.744999885559082,14.050000190734863,13.545000076293944,13.55500030517578,9.82215690612793,1.245902364984804,-1.3823147135836322,-0.13767623901367188
2002-07-24,13.5,13.864999771118164,13.300000190734863,13.859999656677246,10.043167114257812,0.3480362535149662,2.2501188918291115,0.2210102081298828
2002-07-25,13.875,14.210000038146973,13.800000190734863,13.96500015258789,10.11924934387207,-0.16024254053638837,0.7575521620689418,0.07608222961425781
2002-07-26,13.979999542236328,14.210000038146973,13.904999732971191,14.100000381469728,10.261163711547852,0.2502903315820134,1.4024199113318758,0.14191436767578125
2002-07-29,14.225000381469728,15.449999809265137,14.225000381469728,15.449999809265137,11.243609428405762,0.8898279350861903,9.574408366102482,0.9824457168579102
2002-07-30,15.399999618530272,15.484999656677246,14.895000457763672,15.005000114440918,10.919767379760742,0.14556255808242113,-2.8802321061319303,-0.32384204864501953
2002-07-31,14.989999771118164,15.279999732971191,14.914999961853027,14.960000038146973,10.887017250061035,-0.17141350304301153,-0.29991600151123565,-0.03275012969970703
2002-08-01,14.899999618530272,15.350000381469728,14.739999771118164,15.21500015258789,11.072591781616213,-0.7662672565206957,1.7045488887613924,0.18557453155517756
2002-08-02,15.050000190734863,15.09000015258789,14.604999542236328,14.699999809265137,10.697802543640137,-0.7327543690008262,-3.384837492142867,-0.374789237976076
2002-08-05,14.69499969482422,14.739999771118164,14.300000190734863,14.300000190734863,10.406705856323242,-0.6461794095744966,-2.7210886173062887,-0.29109668731689453
2002-08-06,14.335000038146973,14.925000190734863,14.300000190734863,14.800000190734863,10.770578384399414,-0.31663601562911287,3.4965197738829,0.3638725280761719
2002-08-07,14.875,15.0649995803833,14.765000343322754,15.015000343322754,10.927042961120604,-1.0581086520062262,1.4527035701984214,0.15646457672118963
2002-08-08,15.09000015258789,15.25,15.0,15.154999732971191,11.028926849365234,-0.9226607316134202,0.9324012782519819,0.10188388824463068
2002-08-09,15.154999732971191,15.46500015258789,15.154999732971191,15.375,11.189035415649414,-1.0259921347996845,1.4517148265734914,0.1601085662841797
2002-08-12,15.350000381469728,15.359999656677246,15.19499969482422,15.31999969482422,11.149003982543944,-1.1907638317723765,-0.35777376349601653,-0.040031433105470526
2002-08-13,15.199999809265137,15.375,15.0,15.0,10.916126251220703,-1.0832433176461285,-2.0887761067074573,-0.2328777313232404
2002-08-14,14.949999809265137,15.265000343322754,14.625,15.25,11.098061561584473,-1.0371630973063077,1.6666655018159338,0.18193531036376953
2002-08-15,15.375,15.510000228881836,15.295000076293944,15.4399995803833,11.236337661743164,-1.182385609892409,1.2459482170952274,0.1382761001586914
2002-08-16,15.574999809265137,15.635000228881836,15.390000343322754,15.574999809265137,11.334579467773438,-0.9045079175401576,0.8743223013381041,0.09824180603027344
2002-08-19,15.574999809265137,15.835000038146973,15.399999618530272,15.649999618530272,11.389161109924316,-0.8291039206204511,0.4815497769993682,0.054581642150878906
2002-08-20,15.675000190734863,15.8100004196167,15.53499984741211,15.774999618530272,11.480125427246094,-0.5232988220016416,0.7986919883196109,0.09096431732177734
2002-08-21,15.774999618530272,15.800000190734863,15.550000190734863,15.770000457763672,11.476487159729004,-1.0525231707529146,-0.03169187950207153,-0.0036382675170898438
2002-08-22,15.770000457763672,15.770000457763672,15.425000190734863,15.574999809265137,11.334579467773438,-0.572171782968118,-1.2365080880630486,-0.1419076919555664
2002-08-23,15.625,16.0,15.574999809265137,15.720000267028809,11.440103530883787,-0.7536999237007447,0.9309923090695671,0.10552406311034979
2002-08-26,15.670000076293944,15.949999809265137,15.649999618530272,15.925000190734863,11.58928680419922,-0.897526065973518,1.304037790503365,0.14918327331543324
2002-08-27,15.850000381469728,16.110000610351562,15.59000015258789,15.59000015258789,11.345497131347656,-0.531677043881609,-2.103577872999318,-0.24378967285156428
2002-08-28,15.59000015258789,15.619999885559082,15.399999618530272,15.46500015258789,11.254528045654297,-0.6084774111146434,-0.8018078418266184,-0.09096908569335938
2002-08-29,15.46500015258789,15.850000381469728,15.460000038146973,15.829999923706056,11.52015495300293,-0.2984832015558502,2.3601781102780217,0.2656269073486328
2002-08-30,15.829999923706056,16.149999618530273,15.800000190734863,16.049999237060547,11.680256843566896,-1.0804505770194726,1.3897546623036883,0.16010189056396662
2002-09-03,16.0,16.075000762939453,15.489999771118164,15.520000457763672,11.294557571411133,-0.7020342221076125,-3.3021471815338876,-0.3856992721557635
2002-09-04,15.550000190734863,15.550000190734863,15.145000457763672,15.324999809265137,11.152642250061035,-0.2398356483960785,-1.2564929653315016,-0.14191532135009766
2002-09-05,15.350000381469728,15.380000114440918,15.175000190734863,15.18000030517578,11.047120094299316,-0.3194287562557686,-0.9461628320512228,-0.10552215576171875
2002-09-06,15.15999984741211,15.380000114440918,15.125,15.34000015258789,11.16356086730957,-0.9868937660265035,1.054037360111093,0.1164407730102539
2002-09-09,15.390000343322754,15.550000190734863,15.324999809265137,15.399999618530272,11.207222938537598,-0.8277075503071232,0.3911124035332003,0.043662071228027344
2002-09-10,15.524999618530272,15.59000015258789,15.4399995803833,15.5,11.279999732971191,-0.9854973957131756,0.6493740227415445,0.07277679443359375
2002-09-11,15.55500030517578,15.81999969482422,15.550000190734863,15.725000381469728,11.443740844726562,-1.183781980205737,1.4516056350317053,0.1637411117553711
2002-09-12,15.699999809265137,15.699999809265137,15.100000381469728,15.149999618530272,11.02528953552246,-0.8165365878005,-3.656595468927726,-0.41845130920410334
2002-09-13,15.274999618530272,15.279999732971191,15.024999618530272,15.199999809265137,11.061676025390623,-0.979911914459864,0.3300275221882476,0.03638648986816406
2002-09-16,15.1899995803833,15.19499969482422,15.085000038146973,15.149999618530272,11.02528953552246,-0.8249148096804674,-0.3289419233093005,-0.03638648986816406
2002-09-17,15.225000381469728,15.25,14.90999984741211,14.90999984741211,10.850628852844238,0.045023895522812524,-1.584182275807633,-0.17466068267822088
2002-09-18,14.90999984741211,14.90999984741211,14.5,14.539999961853027,10.581368446350098,0.4108729176147216,-2.4815189068379206,-0.2692604064941406
2002-09-19,14.449999809265137,14.670000076293944,14.449999809265137,14.5,10.552254676818848,-0.8374821425004185,-0.2751418181765719,-0.02911376953125
2002-09-20,14.59000015258789,14.649999618530272,14.5,14.59000015258789,10.617752075195312,-0.5637935610881506,0.6206957696003101,0.06549739837646484
2002-09-23,14.510000228881836,14.510000228881836,14.25,14.260000228881836,10.377596855163574,-0.2887086093625549,-2.261827346607359,-0.24015522003173828
2002-09-24,14.199999809265137,14.199999809265137,13.625,13.725000381469728,9.98826026916504,0.24610122064202972,-3.7517027442129924,-0.3893365859985334
2002-09-25,13.625,13.6899995803833,13.4399995803833,13.6899995803833,9.962783813476562,-0.03456921233687761,-0.2550639951496625,-0.02547645568847834
2002-09-26,13.75,13.859999656677246,13.475000381469728,13.524999618530272,9.842705726623535,-0.07925306236337032,-1.2052664104845734,-0.12007808685302734
2002-09-27,13.5,13.545000076293944,13.425000190734863,13.494999885559082,9.820876121520996,-0.6475757798878244,-0.22178459570819653,-0.021829605102539062
2002-09-30,13.475000381469728,13.489999771118164,13.149999618530272,13.4350004196167,9.77721118927002,-0.5135242298083463,-0.44461341035848534,-0.04366493225097656
2002-10-01,13.484999656677246,13.78499984741211,13.335000038146973,13.760000228881836,10.013727188110352,-0.2956904609291944,2.419053800330051,0.23651599884033203
2002-10-02,13.5,13.640000343322754,13.350000381469728,13.350000381469728,9.715354919433594,0.09250048617596103,-2.9796324891996795,-0.2983722686767578
2002-10-03,13.350000381469728,13.46500015258789,12.899999618530272,12.989999771118164,9.45336627960205,0.03385293301618935,-2.696645073742887,-0.26198863983154297
2002-10-04,13.015000343322754,13.44499969482422,12.925000190734863,12.9399995803833,9.41697883605957,1.2417132540448204,-0.38491519810245345,-0.03638744354248047
2002-10-07,12.875,12.890000343322754,12.5,12.5600004196167,9.140437126159668,-1.020406653546373,-2.936628771437466,-0.27654170989990234
2002-10-08,12.5600004196167,12.899999618530272,12.5600004196167,12.80500030517578,9.318733215332031,-0.1281260233298467,1.950629786206659,0.17829608917236328
2002-10-09,12.789999961853027,12.975000381469728,12.625,12.635000228881836,9.195019721984863,-0.5679826720281343,-1.3275784432118187,-0.12371349334716797
2002-10-10,12.625,12.90999984741211,12.420000076293944,12.90999984741211,9.395147323608398,-0.8263111799937953,2.176478220541922,0.20012760162353516
2002-10-11,12.975000381469728,13.369999885559082,12.96500015258789,13.135000228881836,9.558890342712402,-0.7509071830740889,1.742846742727977,0.1637430191040039
2002-10-14,13.170000076293944,13.229999542236328,12.75,12.895000457763672,9.384230613708496,-0.2426283890227343,-1.8271967011010304,-0.17465972900390625
2002-10-15,12.949999809265137,13.225000381469728,12.899999618530272,13.220000267028809,9.620749473571776,-0.061100248290107656,2.5203862692565693,0.23651885986327947
2002-10-16,13.225000381469728,13.31999969482422,12.720000267028809,12.720000267028809,9.256878852844238,-0.8291039206204511,-3.7821442261550486,-0.3638706207275373
2002-10-17,12.824999809265137,13.100000381469728,12.699999809265137,13.085000038146973,9.522501945495604,0.24749759095535762,2.8694670944056977,0.2656230926513654
2002-10-18,13.050000190734863,13.175000190734863,12.875,13.074999809265137,9.515223503112791,0.3578108457082615,-0.07643413909992347,-0.0072784423828125
2002-10-21,13.0,13.5,12.94499969482422,13.5,9.82451629638672,0.8758642319529113,3.250504763999995,0.30929279327392933
2002-10-22,13.494999885559082,13.649999618530272,13.390000343322754,13.505000114440918,9.828153610229492,-0.1309187639565025,0.03702282873823126,0.003637313842771661
2002-10-23,13.505000114440918,13.614999771118164,13.494999885559082,13.550000190734863,9.8609037399292,-0.8388785128137464,0.33322769462638124,0.03275012969970703
2002-10-24,13.5649995803833,13.729999542236328,13.475000381469728,13.53499984741211,9.849983215332031,-0.15465705928307677,-0.11074567691953252,-0.010920524597167969
2002-10-25,13.524999618530272,14.050000190734863,13.375,13.975000381469728,10.17019271850586,-0.4520839360219189,3.2508634398016545,0.3202095031738281
2002-10-28,13.94499969482422,14.045000076293944,13.850000381469728,13.949999809265137,10.195775985717772,-0.5651899314014786,0.25155144961372944,0.025583267211912286
2002-10-29,14.0,14.0,13.670000076293944,13.75,10.049595832824709,-0.9854973957131756,-1.4337324897862769,-0.14618015289306285
2002-10-30,13.824999809265137,13.994999885559082,13.8100004196167,13.975000381469728,10.214044570922852,-0.6028919298613318,1.6363716594552935,0.16444873809814275
2002-10-31,13.975000381469728,14.024999618530272,13.875,13.96500015258789,10.206737518310549,-0.9854973957131756,-0.07153926695311341,-0.007307052612302911
2002-11-01,13.925000190734863,14.024999618530272,13.8149995803833,14.024999618530272,10.250591278076172,-0.5959100782946922,0.42965501647271864,0.043853759765623224
2002-11-04,14.0,14.385000228881836,14.0,14.300000190734863,10.451581001281738,-0.7299616283741704,1.9607622404713476,0.2009897232055664
2002-11-05,14.300000190734863,14.475000381469728,14.125,14.164999961853027,10.352911949157717,-0.5679826720281343,-0.9440586272251195,-0.09866905212402166
2002-11-06,14.199999809265137,14.5,14.085000038146973,14.4399995803833,10.553902626037598,-0.8821659925269112,1.94139270059408,0.20099067687988104
2002-11-07,14.399999618530272,14.404999732971191,14.149999618530272,14.274999618530272,10.433308601379396,-0.612666522054627,-1.1426486384352508,-0.12059402465820135
2002-11-08,14.225000381469728,14.3149995803833,14.050000190734863,14.100000381469728,10.30540657043457,-1.0567122816928984,-1.2259009661414244,-0.127902030944826
2002-11-11,14.09000015258789,14.119999885559082,14.0,14.100000381469728,10.30540657043457,-0.9240571019267481,0.0,0.0
2002-11-12,14.100000381469728,14.324999809265137,14.010000228881836,14.1850004196167,10.367528915405272,-0.7006378517942846,0.6028131403269965,0.06212234497070135
2002-11-13,14.175000190734863,14.345000267028809,14.045000076293944,14.31999969482422,10.466197967529297,-0.8360857721870906,0.9517123408010031,0.09866905212402521
2002-11-14,14.324999809265137,14.505000114440918,14.25,14.375,10.506399154663086,-0.7201870361808751,0.3841049754506054,0.04020118713378906
2002-11-15,14.5,14.600000381469728,14.350000381469728,14.350000381469728,10.488122940063477,-0.8542385862603532,-0.17395317206749805,-0.018276214599609375
2002-11-18,14.4399995803833,14.550000190734863,14.390000343322754,14.420000076293944,10.539287567138672,-0.5526225985815275,0.48783397532223827,0.05116462707519531
2002-11-19,14.449999809265137,14.449999809265137,14.324999809265137,14.329999923706056,10.473505020141602,-1.2200876083522623,-0.6241650261273768,-0.06578254699707031
2002-11-20,14.350000381469728,14.414999961853027,14.154999732971191,14.399999618530272,10.524667739868164,-0.7718527377740073,0.4884966363043919,0.0511627197265625
2002-11-21,14.414999961853027,14.53499984741211,14.375,14.510000228881836,10.605064392089844,-0.3892472719221635,0.7638877939788236,0.08039665222167969
2002-11-22,14.425000190734863,14.640000343322754,14.420000076293944,14.470000267028809,10.575828552246094,-0.7243761471208588,-0.27567809833909385,-0.02923583984375
2002-11-25,14.375,15.0,14.300000190734863,14.899999618530272,10.890109062194824,-0.5651899314014786,2.971686883879965,0.31428050994873047
2002-11-26,14.875,14.895000457763672,14.744999885559082,14.78499984741211,10.806060791015623,-0.7048269627342683,-0.7717853944270936,-0.084048271179201
2002-11-27,14.734999656677246,14.960000038146973,14.630000114440918,14.75,10.780473709106444,-0.4786149719751489,-0.23678454530307036,-0.025587081909179688
2002-11-29,14.925000190734863,15.175000190734863,14.81999969482422,14.9399995803833,10.91934299468994,-1.0176139129197173,1.2881556908412195,0.1388692855834961
2002-12-02,15.039999961853027,15.75,15.039999961853027,15.68000030517578,11.46019458770752,-0.20492639056288106,4.9531514238594365,0.5408515930175799
2002-12-03,15.449999809265137,15.614999771118164,15.329999923706056,15.585000038146973,11.39076042175293,-0.5805500048480854,-0.6058724869215326,-0.06943416595458984
2002-12-04,15.475000381469728,15.524999618530272,15.25,15.520000457763672,11.343256950378418,-0.9575699894466176,-0.417035119830933,-0.04750347137451172
2002-12-05,15.5,15.609999656677246,15.375,15.539999961853027,11.357871055603027,-0.7648708862073679,0.128835177485076,0.014614105224609375
2002-12-06,15.5,15.649999618530272,15.380000114440918,15.595000267028809,11.398067474365234,-0.9701373222665687,0.35390803932728865,0.04019641876220703
2002-12-09,15.5,15.5,15.095000267028809,15.1850004196167,11.098405838012695,-0.8751841409602718,-2.6290565223139106,-0.29966163635253906
2002-12-10,15.225000381469728,15.649999618530272,15.140000343322754,15.364999771118164,11.229970932006836,-0.3292033484490639,1.1854413680163267,0.13156509399414062
2002-12-11,15.399999618530272,15.449999809265137,15.295000076293944,15.335000038146973,11.208045959472656,-1.0259921347996845,-0.1952362358453752,-0.021924972534179688
2002-12-12,15.399999618530272,15.399999618530272,15.06999969482422,15.125,11.054556846618652,-0.993875617593143,-1.3694547061013806,-0.1534891128540039
2002-12-13,15.050000190734863,15.175000190734863,14.885000228881836,15.175000190734863,11.09109878540039,-0.7886091815339421,0.3305599608266041,0.03654193878173828
