Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2002-12-16,15.175000190734863,15.649999618530272,15.050000190734863,15.649999618530272,11.438270568847656,-0.1993409093095695,3.1301838543198235,0.3471717834472656
2002-12-17,15.774999618530272,16.0,15.675000190734863,15.895000457763672,11.61733627319336,0.23632662844873445,1.565496315792636,0.17906570434570312
2002-12-18,16.0,16.0,15.369999885559082,15.404999732971191,11.25920295715332,-0.3305997187623918,-3.0827489849495016,-0.35813331604003906
2002-12-19,15.324999809265137,15.524999618530272,15.210000038146973,15.475000381469728,11.310364723205566,-0.061100248290107656,0.4543995365119624,0.051161766052246094
2002-12-23,16.25,16.5049991607666,15.175000190734863,15.28499984741211,11.171496391296388,2.7763242283921796,-1.2277971162526713,-0.1388683319091779
2002-12-24,15.074999809265137,15.265000343322754,15.0,15.175000190734863,11.09109878540039,0.012907378316270892,-0.7196672950513183,-0.08039760589599787
2002-12-26,15.175000190734863,15.28499984741211,15.119999885559082,15.239999771118164,11.138607025146484,-0.531677043881609,0.42834565506377764,0.04750823974609375
2002-12-27,15.175000190734863,15.454999923706056,15.149999618530272,15.375,11.237281799316406,-0.36411260628226133,0.8858807384725331,0.09867477416992188
2002-12-30,15.414999961853027,15.625,15.225000381469728,15.5649995803833,11.376142501831056,-0.5177133407483301,1.2357143390592684,0.1388607025146502
2002-12-31,15.524999618530272,15.664999961853027,15.449999809265137,15.619999885559082,11.416342735290527,-0.5512262282681996,0.3533731530964923,0.04020023345947088
2003-01-02,15.625,15.635000228881836,15.404999732971191,15.600000381469728,11.401724815368652,-0.4464984547686073,-0.1280438075557,-0.014617919921875
2003-01-03,15.600000381469728,15.619999885559082,15.350000381469728,15.5,11.328636169433594,-0.8109511065471885,-0.6410314853112498,-0.0730886459350586
2003-01-06,15.625,15.744999885559082,15.5,15.625,11.41999340057373,-0.6014955595480038,0.8064274443434938,0.09135723114013672
2003-01-07,15.425000190734863,15.600000381469728,15.404999732971191,15.4350004196167,11.2811279296875,-0.8374821425004185,-1.2159855615963333,-0.13886547088623047
2003-01-08,15.399999618530272,15.40999984741211,15.199999809265137,15.210000038146973,11.116680145263672,-0.9882901363398314,-1.4577246659092102,-0.16444778442382812
2003-01-09,15.175000190734863,15.350000381469728,15.125,15.125,11.054556846618652,-0.7732491080873353,-0.5588295951061251,-0.06212329864501953
2003-01-10,15.175000190734863,15.350000381469728,15.135000228881836,15.300000190734863,11.182458877563477,-0.7746454784006631,1.1570073112785684,0.12790203094482422
2003-01-13,15.324999809265137,15.510000228881836,15.210000038146973,15.475000381469728,11.310364723205566,-0.8458603643803859,1.1438078784150152,0.12790584564208984
2003-01-14,15.399999618530272,15.399999618530272,14.984999656677246,15.005000114440918,10.966849327087402,-0.2901049796758828,-3.0371734645600834,-0.34351539611816406
2003-01-15,15.050000190734863,15.19499969482422,14.899999618530272,15.100000381469728,11.036288261413574,-0.9701373222665687,0.6331712258931255,0.06943893432617188
2003-01-16,15.125,15.324999809265137,15.119999885559082,15.274999618530272,11.164185523986816,-0.8877514737802228,1.1588793219583726,0.1278972625732422
2003-01-17,15.265000343322754,15.350000381469728,15.125,15.125,11.054556846618652,-1.0999997614060633,-0.9819675347800483,-0.10962867736816406
2003-01-21,15.125,15.145000457763672,14.899999618530272,14.899999618530272,10.890109062194824,-0.9226607316134202,-1.4876017800218633,-0.16444778442382812
2003-01-22,14.975000381469728,14.975000381469728,14.545000076293944,14.545000076293944,10.630644798278809,-0.7578890346407283,-2.382568093984927,-0.2594642639160156
2003-01-23,14.56999969482422,14.9399995803833,14.5649995803833,14.800000190734863,10.81701946258545,-1.102792502032719,1.7531830650274083,0.18637466430664062
2003-01-24,14.8149995803833,14.875,14.46500015258789,14.5649995803833,10.645261764526367,-0.9896865066531593,-1.587846806166593,-0.17175769805908203
2003-01-27,14.449999809265137,14.529999732971191,14.25,14.30500030517578,10.455235481262209,-0.41298556724873775,-1.7850785398005997,-0.19002628326415838
2003-01-28,14.449999809265137,14.56999969482422,14.21500015258789,14.21500015258789,10.389456748962402,-0.886355103466895,-0.6291463489052407,-0.06577873229980646
2003-01-29,14.149999618530272,14.350000381469728,14.0600004196167,14.21500015258789,10.389456748962402,-1.08882879889944,0.0,0.0
2003-01-30,14.31999969482422,14.350000381469728,13.899999618530272,13.899999618530272,10.15922737121582,-0.939417175373355,-2.2159905306846306,-0.23022937774658203
2003-01-31,13.885000228881836,14.34000015258789,13.880000114440918,14.34000015258789,10.480813026428224,-0.9184716206734366,3.165453862402501,0.3215856552124041
2003-02-03,14.3100004196167,14.375,14.024999618530272,14.09000015258789,10.341364860534668,-0.9896865066531593,-1.3305090506044337,-0.13944816589355646
2003-02-04,14.09000015258789,14.109999656677246,13.875,13.94499969482422,10.234944343566896,-0.6154592626812828,-1.029076126826356,-0.10642051696777166
2003-02-05,14.074999809265137,14.199999809265137,13.774999618530272,13.829999923706056,10.150538444519045,-0.4464984547686073,-0.8246835177067147,-0.08440589904785156
2003-02-06,13.725000381469728,14.114999771118164,13.725000381469728,14.010000228881836,10.282651901245115,-0.9645518410132571,1.3015413659893893,0.13211345672607067
2003-02-07,13.925000190734863,13.96500015258789,13.619999885559082,13.625,10.000079154968262,-0.951984508193306,-2.74805321614201,-0.2825727462768537
2003-02-10,13.664999961853027,13.739999771118164,13.475000381469728,13.524999618530272,9.926681518554688,-0.8891478440935506,-0.7339705543941477,-0.07339763641357422
2003-02-11,13.550000190734863,13.78499984741211,13.550000190734863,13.69499969482422,10.0514554977417,-0.8528422159470254,1.256955599449694,0.12477397918701172
2003-02-12,13.600000381469728,13.614999771118164,13.255000114440918,13.255000114440918,9.72851848602295,-0.938020805060027,-3.2128382978097614,-0.32293701171875
2003-02-13,13.675000190734863,14.274999618530272,13.649999618530272,14.175000190734863,10.403751373291016,0.6664086849537267,6.940757611122184,0.6752328872680664
2003-02-14,14.175000190734863,14.9350004196167,14.175000190734863,14.675000190734863,10.770727157592772,0.10506781899591211,3.5273409670657063,0.36697578430175604
2003-02-18,14.675000190734863,15.0600004196167,14.600000381469728,14.80500030517578,10.866141319274902,0.6328957974338573,0.885865552864451,0.09541416168213068
2003-02-19,14.829999923706056,15.0,14.510000228881836,14.755000114440918,10.82944679260254,0.853522306939665,-0.33769601916801006,-0.036694526672361505
2003-02-20,14.760000228881836,14.960000038146973,14.550000190734863,14.619999885559082,10.730360984802246,0.3801527707215078,-0.9149664770316757,-0.09908580780029475
2003-02-21,14.600000381469728,15.114999771118164,14.600000381469728,15.03499984741211,11.034950256347656,-0.25659209215601325,2.8385743217475223,0.30458927154541016
2003-02-24,15.03499984741211,15.104999542236328,14.845000267028809,14.94499969482422,10.968891143798828,-0.42276015944203305,-0.5986353451011617,-0.06605911254882812
2003-02-25,14.824999809265137,14.875,14.574999809265137,14.84000015258789,10.89182949066162,-0.058307507663451864,-0.7025473416314765,-0.07706165313720881
2003-02-26,14.75,15.15999984741211,14.75,15.135000228881836,11.10834503173828,-0.15046794834309307,1.9878711952137529,0.21651554107666016
2003-02-27,15.125,15.175000190734863,15.079999923706056,15.125,11.10100269317627,-0.40460734536877035,-0.06609750184236596,-0.007342338562009942
2003-02-28,15.125,15.170000076293944,15.05500030517578,15.149999618530272,11.119351387023926,-0.979911914459864,0.16528861720694898,0.01834869384765625
2003-03-03,15.135000228881836,15.274999618530272,14.979999542236328,14.989999771118164,11.001920700073242,-0.3459597922089987,-1.0560929577935863,-0.1174306869506836
2003-03-04,15.100000381469728,15.164999961853027,14.854999542236328,14.854999542236328,10.902836799621582,-0.8221220690538116,-0.9006054774690408,-0.09908390045166016
2003-03-05,14.875,14.9350004196167,14.725000381469728,14.789999961853027,10.85512924194336,-0.6112701517412992,-0.4375701347733463,-0.047707557678222656
2003-03-06,14.824999809265137,15.0600004196167,14.824999809265137,15.015000343322754,11.020270347595217,0.09529322680261683,1.5213186501157994,0.16514110565185725
2003-03-07,14.899999618530272,15.324999809265137,14.850000381469728,15.164999961853027,11.130363464355469,-0.017812768576942847,0.9990055895886085,0.11009311676025213
2003-03-10,15.1899995803833,15.199999809265137,14.760000228881836,14.770000457763672,10.8404541015625,0.690146980280301,-2.6046711207714957,-0.28990936279296875
2003-03-11,14.899999618530272,15.100000381469728,14.899999618530272,14.970000267028809,10.987239837646484,-0.42136378912870515,1.3540552333765055,0.14678573608398438
2003-03-12,14.989999771118164,15.024999618530272,14.81999969482422,14.850000381469728,10.899168968200684,0.30055966286181773,-0.8015741054822167,-0.08807086944580078
2003-03-13,14.949999809265137,15.085000038146973,14.824999809265137,14.9399995803833,10.965221405029297,-0.09880224674996088,0.6060318637258311,0.06605243682861328
2003-03-14,14.975000381469728,15.25,14.949999809265137,15.175000190734863,11.137701034545898,0.609157502107283,1.5729698758065513,0.17247962951660156
2003-03-17,15.199999809265137,15.765000343322754,15.0,15.734999656677246,11.548713684082031,-0.26915942497596435,3.690282655830779,0.4110126495361328
2003-03-18,15.734999656677246,16.0,15.600000381469728,16.0,11.74321460723877,-0.12254054207653513,1.684178242506995,0.19450092315673828
2003-03-19,16.075000762939453,16.075000762939453,15.789999961853027,15.970000267028809,11.721193313598633,-0.3292033484490639,-0.18752355616972194,-0.02202129364013672
2003-03-20,15.899999618530272,16.0,15.829999923706056,15.975000381469728,11.724860191345217,-0.7802309596539747,0.03128416747746332,0.0036668777465838076
2003-03-21,15.975000381469728,16.510000228881836,15.970000267028809,16.510000228881836,12.117526054382324,-0.4562730469619026,3.349002517974209,0.3926658630371076
2003-03-24,16.475000381469727,16.475000381469727,16.0049991607666,16.020000457763672,11.757894515991213,-0.5875318564147249,-2.9678627203037933,-0.3596315383911115
2003-03-25,16.0,16.2549991607666,16.0,16.139999389648438,11.845962524414062,-0.5093351188683627,0.7490117240214644,0.08806800842284979
2003-03-26,16.114999771118164,16.174999237060547,16.0,16.014999389648438,11.754220962524414,-0.7690599971473515,-0.7744542640631624,-0.09174156188964844
2003-03-27,16.014999389648438,16.204999923706055,15.835000038146973,16.084999084472656,11.80559539794922,-0.939417175373355,0.43707222782864985,0.051374435424806464
2003-03-28,15.975000381469728,16.200000762939453,15.829999923706056,16.200000762939453,11.89000415802002,-0.7383398502541378,0.7149894370042764,0.084408760070799
2003-03-31,16.174999237060547,16.174999237060547,15.90999984741211,16.174999237060547,11.87165069580078,-0.42555290006868884,-0.15436043566781077,-0.018353462219240058
2003-04-01,16.125,16.1299991607666,15.505000114440918,15.779999732971191,11.58173942565918,-0.02619099045691023,-2.442046835526812,-0.2899112701415998
2003-04-02,15.800000190734863,16.334999084472656,15.800000190734863,16.315000534057617,11.974407196044922,-0.1420897264631257,3.390404117673307,0.3926677703857422
2003-04-03,16.315000534057617,16.5,16.239999771118164,16.280000686645508,11.948718070983888,-0.6629358533344314,-0.21453358517420362,-0.02568912506103338
2003-04-04,16.225000381469727,16.360000610351562,15.850000381469728,15.925000190734863,11.688164710998535,-0.7020342221076125,-2.1805967672639093,-0.26055335998535334
2003-04-07,16.0,16.485000610351562,16.0,16.2450008392334,11.923029899597168,-0.6489721502011524,2.0094274371204257,0.2348651885986328
2003-04-08,16.170000076293945,16.200000762939453,15.94499969482422,15.984999656677246,11.73220157623291,-0.8291039206204511,-1.6005019275402876,-0.1908283233642578
2003-04-09,16.075000762939453,16.100000381469727,15.755000114440918,15.850000381469728,11.633116722106934,-0.9505881378799782,-0.8445546514194158,-0.09908485412597656
2003-04-10,15.864999771118164,15.864999771118164,15.449999809265137,15.520000457763672,11.390914916992188,-0.40181460474211456,-2.0820027074470837,-0.2422018051147461
2003-04-11,15.529999732971191,15.675000190734863,15.324999809265137,15.449999809265137,11.339537620544434,-0.911489769106797,-0.4510374875253631,-0.051377296447753906
2003-04-14,15.5,15.774999618530272,15.460000038146973,15.755000114440918,11.563390731811523,-0.3766799391022124,1.9740938189712676,0.22385311126708984
2003-04-15,15.75,16.059999465942383,15.739999771118164,16.059999465942383,11.787250518798828,-0.6419902986345128,1.935935506974218,0.2238597869873047
2003-04-16,15.975000381469728,16.049999237060547,15.649999618530272,15.739999771118164,11.552383422851562,-0.9463990269399944,-1.9925519999145602,-0.23486709594726562
2003-04-17,15.800000190734863,15.994999885559082,15.550000190734863,15.649999618530272,11.486329078674316,0.28659595972853874,-0.5717810927793887,-0.0660543441772461
2003-04-21,15.774999618530272,16.375,15.774999618530272,16.375,12.018441200256348,-0.06528935923009135,4.632569012583465,0.5321121215820312
2003-04-22,16.3799991607666,16.700000762939453,16.3799991607666,16.469999313354492,12.088168144226074,-0.058307507663451864,0.5801662861922408,0.06972694396972656
2003-04-23,16.520000457763672,16.915000915527344,16.424999237060547,16.764999389648438,12.304682731628418,-0.016416398263614948,1.791128190963831,0.21651458740234375
2003-04-24,16.649999618530273,16.735000610351562,16.290000915527344,16.325000762939453,11.981746673583984,-0.31105053437580127,-2.6244972348157036,-0.3229360580444336
2003-04-25,16.200000762939453,16.325000762939453,16.149999618530273,16.204999923706055,11.893671035766602,-0.3403743109556871,-0.7350817891314754,-0.08807563781738281
2003-04-28,16.100000381469727,16.75,16.100000381469727,16.665000915527344,12.231289863586426,0.11763515181586318,2.838642726913654,0.3376188278198242
2003-04-29,16.559999465942383,16.899999618530273,16.559999465942383,16.850000381469727,12.411760330200195,-0.5135242298083463,1.4754818880635456,0.18047046661376953
2003-04-30,16.899999618530273,17.354999542236328,16.774999618530273,17.209999084472656,12.676932334899902,0.07295130178937047,2.1364576630962917,0.26517200469970703
2003-05-01,17.100000381469727,17.200000762939453,16.9950008392334,17.149999618530273,12.632734298706056,-0.10438772800327246,-0.34864930273523775,-0.04419803619384588
2003-05-02,16.950000762939453,17.145000457763672,16.950000762939453,17.065000534057617,12.570123672485352,1.2012185149583114,-0.49562212534715044,-0.0626106262207049
2003-05-05,17.049999237060547,17.174999237060547,17.049999237060547,17.135000228881836,12.621689796447754,-0.8207256987404837,0.41022765810392325,0.051566123962402344
2003-05-06,17.200000762939453,17.364999771118164,17.174999237060547,17.299999237060547,12.743224143981934,-0.4534803063352468,0.9629007644315957,0.12153434753417969
2003-05-07,17.299999237060547,17.610000610351562,17.075000762939453,17.43000030517578,12.83898639678955,0.43461121294129584,0.7514758567033653,0.09576225280761719
2003-05-08,17.420000076293945,17.450000762939453,17.315000534057617,17.440000534057617,12.846357345581056,0.5044297286076908,0.0574106752955883,0.007370948791505683
2003-05-09,17.434999465942383,17.665000915527344,17.280000686645508,17.665000915527344,13.01208782196045,-0.8193293284271558,1.290097044018479,0.16573047637939275
2003-05-12,17.575000762939453,17.594999313354492,17.450000762939453,17.510000228881836,12.897915840148926,-0.7774382190273189,-0.8774301509004268,-0.11417198181152344
2003-05-13,17.475000381469727,17.549999237060547,17.350000381469727,17.43000030517578,12.83898639678955,-0.6559540017677918,-0.4568912069959241,-0.058929443359375
2003-05-14,17.475000381469727,17.53499984741211,17.354999542236328,17.475000381469727,12.872135162353516,-0.5107314891816905,0.25818833776671823,0.033148765563964844
2003-05-15,17.450000762939453,17.549999237060547,17.385000228881836,17.540000915527344,12.920014381408691,-0.6936560002276451,0.37196019503591415,0.04787921905517578
2003-05-16,17.5,17.530000686645508,17.350000381469727,17.399999618530273,12.816890716552734,-0.0890276545566656,-0.7981698921662783,-0.10312366485595703
2003-05-19,17.3799991607666,17.385000228881836,17.229999542236328,17.385000228881836,12.805845260620115,0.13718433620245374,-0.0861789038924532,-0.011045455932618964
2003-05-20,17.299999237060547,17.344999313354492,17.165000915527344,17.235000610351562,12.695350646972656,-0.03596558265020551,-0.8628451414077754,-0.11049461364745916
2003-05-21,17.235000610351562,17.25,17.040000915527344,17.165000915527344,12.64378833770752,-1.0357667269929798,-0.4061511233439785,-0.05156230926513672
2003-05-22,17.15999984741211,17.225000381469727,17.049999237060547,17.225000381469727,12.687981605529783,-0.7159979252408915,0.34952552701681405,0.04419326782226385
2003-05-23,17.225000381469727,17.2549991607666,17.075000762939453,17.219999313354492,12.684303283691406,-0.857031326887009,-0.028990598762956843,-0.00367832183837713
2003-05-27,17.274999618530273,17.5,17.21500015258789,17.475000381469727,12.872135162353516,-1.0148211722930613,1.4808214094313765,0.18783187866210938
2003-05-28,17.25,17.334999084472656,17.25,17.334999084472656,12.76900863647461,-0.8654095487669764,-0.8011609929370112,-0.10312652587890625
2003-05-29,17.334999084472656,17.395000457763672,17.225000381469727,17.395000457763672,12.813207626342772,-0.6252338548745782,0.3461426891192554,0.044198989868162286
2003-05-30,17.395000457763672,17.614999771118164,17.375,17.5,12.890546798706056,-1.0008574691597825,0.6035894728208646,0.0773391723632848
2003-06-02,17.55500030517578,18.0,17.549999237060547,17.889999389648438,13.177824020385742,-0.7592854049540563,2.228588330392034,0.2872772216796857
2003-06-03,17.889999389648438,17.889999389648438,17.6299991607666,17.774999618530273,13.09311294555664,-0.4688403797818536,-0.6428305211699237,-0.08471107482910156
2003-06-04,17.774999618530273,18.0,17.600000381469727,17.950000762939453,13.222018241882324,-1.0553159113795705,0.9845274906104651,0.1289052963256836
2003-06-05,17.950000762939453,17.969999313354492,17.875,17.899999618530273,13.185195922851562,-1.0245957644863568,-0.27849242344956116,-0.03682231903076172
2003-06-06,17.975000381469727,18.010000228881836,17.915000915527344,17.915000915527344,13.196237564086914,-1.0413522082462914,0.08374271645228415,0.011041641235351562
2003-06-09,17.90999984741211,17.90999984741211,17.75,17.774999618530273,13.09311294555664,-0.9031115472268296,-0.7814698547934817,-0.10312461853027344
2003-06-10,17.75,17.75,17.690000534057617,17.735000610351562,13.063650131225586,-1.0804505770194726,-0.22502528202090755,-0.029462814331054688
2003-06-11,17.725000381469727,17.850000381469727,17.649999618530273,17.674999237060547,13.019454956054688,-1.0539195410662425,-0.3383064819323378,-0.04419517517089844
2003-06-12,17.700000762939453,18.049999237060547,17.625,18.049999237060547,13.29568099975586,-0.6447830392611686,2.1216406111740804,0.2762260437011719
2003-06-13,18.024999618530277,18.024999618530277,17.600000381469727,17.674999237060547,13.019454956054688,0.7110925349802195,-2.0775622076540823,-0.2762260437011719
2003-06-16,17.674999237060547,17.829999923706055,17.600000381469727,17.825000762939453,13.129945755004885,-0.8221220690538116,0.8486591744673033,0.11049079895019709
2003-06-17,17.875,17.975000381469727,17.649999618530273,17.975000381469727,13.240429878234863,-0.8514458456336974,0.8414667150308919,0.11048412322997869
2003-06-18,17.969999313354492,18.25,17.969999313354492,17.975000381469727,13.240429878234863,-0.46465126884186997,0.0,0.0
2003-06-19,17.979999542236328,18.06999969482422,17.93000030517578,17.950000762939453,13.222018241882324,-0.6741068158410545,-0.13905618263048147,-0.018411636352539062
2003-06-20,18.0,18.049999237060547,17.545000076293945,17.549999237060547,12.927375793457031,0.27263225659525975,-2.228422643465866,-0.29464244842529297
2003-06-23,17.549999237060547,17.549999237060547,17.104999542236328,17.200000762939453,12.669568061828612,-0.019209138890270743,-1.9942773827222093,-0.25780773162841975
2003-06-24,17.209999084472656,17.579999923706055,17.0,17.5,12.890546798706056,-0.7369434799408099,1.7441694602298163,0.22097873687744496
2003-06-25,17.450000762939453,17.5,17.280000686645508,17.3799991607666,12.802157402038574,-0.9687409519532408,-0.6856916005793856,-0.08838939666748225
2003-06-26,17.389999389648438,17.635000228881836,17.354999542236328,17.540000915527344,12.920014381408691,-0.9645518410132571,0.9206024865102025,0.11785697937011719
2003-06-27,17.514999389648438,17.75,17.5,17.549999237060547,12.927375793457031,-0.7760418487139911,0.056976810017594914,0.007361412048339844
2003-06-30,17.549999237060547,18.049999237060547,17.549999237060547,18.0,13.258849143981934,-0.3780763094155403,2.564119399179776,0.33147335052490234
2003-07-01,18.0,18.0,17.575000762939453,17.790000915527344,13.104167938232422,-0.5693790423414622,-1.1666261835381109,-0.15468120574951172
2003-07-02,17.850000381469727,18.239999771118164,17.81999969482422,18.239999771118164,13.435635566711426,-0.7383398502541378,2.5294824520061487,0.3314676284790039
2003-07-03,18.125,18.295000076293945,18.125,18.200000762939453,13.406170845031738,-1.0245957644863568,-0.2193027753200627,-0.0294647216796875
2003-07-07,18.225000381469727,18.524999618530277,18.209999084472656,18.5,13.62714958190918,-0.7118088143009077,1.6483359747674342,0.2209787368774414
2003-07-08,18.549999237060547,18.63999938964844,18.350000381469727,18.479999542236328,13.612420082092283,-0.7118088143009077,-0.10808936768735844,-0.014729499816896308
2003-07-09,18.475000381469727,18.649999618530277,18.21999931335449,18.649999618530277,13.73764419555664,-0.5931173376680365,0.9199254262590273,0.12522411346435725
2003-07-10,18.63999938964844,18.63999938964844,18.190000534057617,18.25,13.443000793457031,-0.8556349565736812,-2.144788421546906,-0.2946434020996094
2003-07-11,18.149999618530277,18.450000762939453,18.149999618530277,18.225000381469727,13.424588203430176,-0.8905442144068786,-0.13696785643141363,-0.01841259002685547
2003-07-14,18.299999237060547,18.950000762939453,18.229999542236328,18.825000762939453,13.866546630859377,-0.355734384402294,3.292156308498706,0.441958427429201
2003-07-15,18.75,18.7549991607666,18.40999984741211,18.5,13.62714958190918,-0.6741068158410545,-1.7264359708525356,-0.2393970489501971
2003-07-16,18.549999237060547,18.65999984741211,18.44499969482422,18.5,13.62714958190918,-1.020406653546373,0.0,0.0
2003-07-17,18.5,18.5,18.075000762939453,18.424999237060547,13.57190990447998,0.11623878150253528,-0.40536487177430525,-0.05523967742919922
2003-07-18,18.549999237060547,18.575000762939453,18.200000762939453,18.350000381469727,13.516663551330566,-0.39762549380213086,-0.40706395443412813,-0.05524635314941406
2003-07-21,18.350000381469727,18.524999618530277,18.290000915527344,18.395000457763672,13.549806594848633,-0.4660476391551978,0.24520136490935318,0.033143043518066406
2003-07-22,18.450000762939453,18.875,18.309999465942383,18.84499931335449,13.88127613067627,0.27682136753524345,2.446304554292711,0.3314695358276367
2003-07-23,18.799999237060547,18.799999237060547,18.434999465942383,18.45499992370605,13.594001770019531,-0.4744258610351652,-2.0695097334883394,-0.2872743606567383
2003-07-24,18.350000381469727,18.75,18.350000381469727,18.625,13.719223976135254,-0.5805500048480854,0.9211577888116107,0.12522220611572266
2003-07-25,18.61000061035156,18.709999084472656,18.55500030517578,18.625,13.770978927612305,-0.939417175373355,0.3772440158938961,0.05175495147705078
2003-07-28,18.625,18.774999618530277,18.5,18.625,13.770978927612305,-0.5274879329416253,0.0,0.0
2003-07-29,18.649999618530277,18.655000686645508,18.354999542236328,18.614999771118164,13.763583183288574,-0.9017151769135018,-0.053705291124228616,-0.007395744323730469
2003-07-30,18.6200008392334,18.645000457763672,18.299999237060547,18.32999992370605,13.552868843078612,0.13997707682910954,-1.5309555469959824,-0.2107143402099627
2003-07-31,18.600000381469727,18.975000381469727,18.5,18.625,13.770978927612305,-0.22726831557612742,1.6093277892605062,0.21811008453369318
2003-08-01,18.575000762939453,18.63999938964844,18.299999237060547,18.575000762939453,13.734012603759766,-0.6992414814809567,-0.26843642740908,-0.03696632385253906
2003-08-04,18.350000381469727,18.399999618530277,18.23500061035156,18.23500061035156,13.482623100280762,-1.048334059812931,-1.830415558306564,-0.2513895034790039
2003-08-05,17.799999237060547,18.520000457763672,17.799999237060547,18.350000381469727,13.56765365600586,-0.6042883001746596,0.630667749833691,0.08503055572509766
2003-08-06,18.399999618530277,18.434999465942383,18.174999237060547,18.174999237060547,13.438262939453123,-0.9715336925798966,-0.9536705449100236,-0.12939071655273615
2003-08-07,18.274999618530277,18.274999618530277,17.850000381469727,17.875,13.216449737548828,-0.857031326887009,-1.650609181437268,-0.2218132019042951
2003-08-08,17.875,18.56999969482422,17.825000762939453,18.375,13.586136817932127,-0.7369434799408099,2.7971738834900117,0.369687080383299
2003-08-11,18.325000762939453,18.325000762939453,18.0,18.309999465942383,13.538077354431152,-0.858427697200337,-0.35373899251140983,-0.048059463500974786
2003-08-12,18.25,18.375,18.200000762939453,18.28499984741211,13.519598007202148,-0.9785155441465361,-0.1364990518609721,-0.018479347229003906
2003-08-13,18.309999465942383,18.799999237060547,18.309999465942383,18.799999237060547,13.900373458862305,-0.7816273299673026,2.8164702194348523,0.38077545166015625
2003-08-14,18.84000015258789,18.84000015258789,18.600000381469727,18.69499969482422,13.822738647460938,-0.8402748831270743,-0.5585088172711639,-0.07763481140136719
2003-08-15,18.7450008392334,19.0,18.700000762939453,19.0,14.048250198364258,-1.104188872346047,1.6314534815048631,0.2255115509033203
2003-08-18,19.049999237060547,19.190000534057617,19.030000686645508,19.18000030517578,14.181336402893066,-0.5065423782417069,0.9473507564971007,0.1330862045288086
2003-08-19,19.229999542236328,19.46500015258789,19.11000061035156,19.28499984741211,14.258974075317385,-0.5498298579548717,0.5474637242825597,0.07763767242431818
2003-08-20,19.23500061035156,19.299999237060547,19.049999237060547,19.295000076293945,14.266365051269531,-0.7132051846142357,0.05183385503828575,0.007390975952146661
2003-08-21,19.549999237060547,19.549999237060547,19.325000762939453,19.325000762939453,14.288552284240724,-0.2970868312425223,0.15552127603253307,0.022187232971193183
2003-08-22,19.375,19.375,18.899999618530277,18.950000762939453,14.011282920837402,-0.7550962940140725,-1.940500044284621,-0.2772693634033221
