Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2003-08-25,18.975000381469727,18.979999542236328,18.80500030517578,18.959999084472656,14.01867389678955,-0.8374821425004185,0.05275017279935401,0.0073909759521484375
2003-08-26,18.924999237060547,19.200000762939453,18.625,19.149999618530277,14.15915584564209,-0.7020342221076125,1.0021058331680877,0.14048194885253906
2003-08-27,19.100000381469727,19.13500022888184,18.950000762939453,18.950000762939453,14.011282920837402,-1.0176139129197173,-1.04436257653171,-0.1478729248046875
2003-08-28,19.0,19.375,18.975000381469727,19.34000015258789,14.299639701843262,-1.1628364255058186,2.058032677200594,0.2883567810058594
2003-08-29,19.290000915527344,19.600000381469727,19.174999237060547,19.57999992370605,14.477090835571287,-0.9701373222665687,1.2409482856071685,0.17745113372802557
2003-09-02,19.5,19.600000381469727,19.5,19.5,14.417939186096191,-0.9631554706999292,-0.4085879555977945,-0.05915164947509588
2003-09-03,19.700000762939453,19.850000381469727,19.6200008392334,19.6200008392334,14.506670951843262,-0.7034305924209404,0.615426134080499,0.08873176574707031
2003-09-04,19.399999618530277,19.69499969482422,19.354999542236328,19.600000381469727,14.491883277893066,-0.8779768815869275,-0.10193706053777118,-0.014787673950195312
2003-09-05,19.5,19.5,18.950000762939453,19.21500015258789,14.207222938537598,-0.5372625251349206,-1.9642743037387667,-0.28466033935546875
2003-09-08,19.299999237060547,19.725000381469727,19.07999992370605,19.649999618530277,14.528849601745604,-0.5623971907748228,2.263824989580354,0.32162666320800604
2003-09-09,19.725000381469727,19.725000381469727,19.125,19.295000076293945,14.266365051269531,-0.5093351188683627,-1.8066437307227345,-0.26248455047607244
2003-09-10,19.350000381469727,19.48500061035156,18.979999542236328,19.030000686645508,14.070433616638184,-1.0595050223195541,-1.3733802123191308,-0.19593143463134766
2003-09-11,19.0,19.059999465942383,18.799999237060547,18.940000534057617,14.003890991210938,-1.1488727223725395,-0.4729251936383849,-0.0665426254272461
2003-09-12,18.940000534057617,19.479999542236328,18.799999237060547,19.450000762939453,14.380973815917969,-0.7774382190273189,2.69270037123035,0.37708282470703125
2003-09-15,19.475000381469727,19.5,19.34000015258789,19.5,14.417939186096191,-0.7146015549275635,0.25704358168920916,0.036965370178222656
2003-09-16,19.5,19.5,19.059999465942383,19.38999938964844,14.33660888671875,-0.7830237002806305,-0.5640910141712308,-0.0813302993774414
2003-09-17,19.424999237060547,19.440000534057617,19.06999969482422,19.239999771118164,14.225701332092283,-0.6741068158410545,-0.7735968491768608,-0.11090755462646662
2003-09-18,19.174999237060547,19.174999237060547,18.790000915527344,18.95499992370605,14.014975547790527,-0.7886091815339421,-1.4813033071794601,-0.21072578430175604
2003-09-19,18.950000762939453,18.96500015258789,18.6200008392334,18.799999237060547,13.900373458862305,-0.17979172492297893,-0.8177116580577293,-0.11460208892822266
2003-09-22,18.80500030517578,19.01000022888184,18.700000762939453,18.700000762939453,13.826438903808594,-0.6657285939610872,-0.5318889832170215,-0.07393455505371094
2003-09-23,18.825000762939453,19.09499931335449,18.825000762939453,18.84499931335449,13.93364429473877,-0.31663601562911287,0.7753651657958383,0.10720539093017578
2003-09-24,18.84499931335449,18.84499931335449,18.450000762939453,18.475000381469727,13.660074234008787,1.4581506526106445,-1.9633776702142502,-0.27357006072998225
2003-09-25,18.424999237060547,18.5,17.950000762939453,18.065000534057617,13.356929779052734,-0.23285379682943902,-2.2192006409550102,-0.3031444549560529
2003-09-26,18.125,18.479999542236328,17.854999542236328,17.854999542236328,13.201658248901367,-0.7201870361808751,-1.162479197838373,-0.1552715301513672
2003-09-29,17.954999923706055,18.75,17.954999923706055,18.655000686645508,13.793166160583496,-0.5847391157880691,4.48055767336164,0.5915079116821289
2003-09-30,18.604999542236328,18.799999237060547,18.174999237060547,18.34499931335449,13.563950538635254,-0.1979445389962416,-1.661805703488639,-0.2292156219482422
2003-10-01,18.375,18.774999618530277,18.32999992370605,18.700000762939453,13.826438903808594,-0.7676636268340237,1.9351911113629772,0.26248836517333984
2003-10-02,18.76000022888184,19.125,18.76000022888184,19.125,14.140673637390137,-0.8318966612471069,2.2727090884912204,0.31423473358154297
2003-10-03,19.174999237060547,19.51000022888184,19.174999237060547,19.5,14.417939186096191,-0.6447830392611686,1.9607661969718526,0.2772655487060547
2003-10-06,19.450000762939453,19.450000762939453,18.975000381469727,19.34000015258789,14.299639701843262,-0.1434860967764536,-0.8205020337928137,-0.11829948425292969
2003-10-07,19.375,19.614999771118164,19.375,19.5,14.417939186096191,-0.8165365878005,0.8272899647791876,0.11829948425292969
2003-10-08,19.459999084472656,19.625,19.38999938964844,19.549999237060547,14.454912185668944,-0.7076197033609241,0.25643747761403546,0.03697299957275213
2003-10-09,19.55500030517578,19.71999931335449,19.325000762939453,19.325000762939453,14.288552284240724,-0.7313579986874983,-1.1508883574758322,-0.1663599014282191
2003-10-10,19.424999237060547,19.51499938964844,19.375,19.475000381469727,14.399458885192873,-0.9575699894466176,0.7761920084407015,0.11090660095214844
2003-10-13,19.489999771118164,19.850000381469727,19.43000030517578,19.739999771118164,14.595396041870115,-0.598702818921348,1.3607258317097415,0.19593715667724254
2003-10-14,19.790000915527344,19.825000762939453,19.479999542236328,19.63999938964844,14.521462440490724,-1.1460799817458838,-0.5065542666146006,-0.07393360137939098
2003-10-15,19.684999465942383,19.899999618530277,19.600000381469727,19.665000915527344,14.539937019348145,-1.1474763520592117,0.12722257784385516,0.0184745788574201
2003-10-16,19.5,19.739999771118164,19.5,19.57999992370605,14.477090835571287,-0.8346894018737627,-0.4322314717954301,-0.06284618377685725
2003-10-17,19.424999237060547,19.424999237060547,18.375,18.649999618530277,13.789470672607422,3.6476593039087875,-4.749712292157005,-0.6876201629638654
2003-10-20,18.649999618530277,18.649999618530277,18.350000381469727,18.420000076293945,13.61940574645996,0.3633963269615731,-1.2332955353050234,-0.1700649261474627
2003-10-21,18.399999618530277,18.450000762939453,18.299999237060547,18.36000061035156,13.575045585632324,-0.341770681269015,-0.3257128956537958,-0.04436016082763494
2003-10-22,18.299999237060547,18.30500030517578,18.010000228881836,18.075000762939453,13.364330291748049,-0.531677043881609,-1.5522253133889552,-0.21071529388427557
2003-10-23,18.0049991607666,18.09000015258789,17.93000030517578,18.01499938964844,13.31995677947998,-0.8123474768605163,-0.33202944928312217,-0.04437351226806818
2003-10-24,17.975000381469727,18.13500022888184,17.96500015258789,18.010000228881836,13.31626033782959,-0.8221220690538116,-0.027751153487864944,-0.003696441650390625
2003-10-27,17.975000381469727,18.024999618530277,17.93000030517578,17.985000610351562,13.349664688110352,-0.8598240675136648,0.25085383909073666,0.03340435028076172
2003-10-28,17.989999771118164,18.0,17.875,17.975000381469727,13.342242240905762,-0.21889009369616003,-0.055600251976373194,-0.007422447204589844
2003-10-29,17.850000381469727,18.0,17.799999237060547,17.93000030517578,13.308841705322266,-0.8933369550335344,-0.2503367498537412,-0.033400535583496094
2003-10-30,17.93000030517578,18.0,17.875,17.899999618530273,13.28657341003418,-0.7159979252408915,-0.16731955929103481,-0.022268295288085938
2003-10-31,17.899999618530273,17.924999237060547,17.829999923706055,17.899999618530273,13.28657341003418,-0.7299616283741704,0.0,0.0
2003-11-03,17.899999618530273,17.94499969482422,17.7450008392334,17.825000762939453,13.230900764465332,0.41785476918136105,-0.41901432258525384,-0.055672645568847656
2003-11-04,17.75,17.924999237060547,17.690000534057617,17.850000381469727,13.249460220336914,1.3911248775709053,0.14027356263928148,0.01855945587158203
2003-11-05,17.75,18.420000076293945,17.7450008392334,18.399999618530277,13.65770149230957,-0.4883895641684442,3.0811917254262022,0.40824127197265625
2003-11-06,18.274999618530277,18.5049991607666,18.19499969482422,18.5,13.731937408447266,-0.9673445816399129,0.5435461902538741,0.07423591613769531
2003-11-07,18.399999618530277,18.59000015258789,18.100000381469727,18.25,13.546364784240724,-0.15884617022306047,-1.3513943348764879,-0.1855726242065412
2003-11-10,18.200000762939453,18.28499984741211,18.030000686645508,18.030000686645508,13.383066177368164,-0.6112701517412992,-1.205479178166935,-0.16329860687256037
2003-11-11,17.875,18.1200008392334,17.875,18.09000015258789,13.427600860595703,-1.0832433176461285,0.33276890839000206,0.04453468322753906
2003-11-12,17.96500015258789,18.25,17.96500015258789,18.25,13.546364784240724,-0.8137438471738443,0.8844761240523802,0.11876392364502131
2003-11-13,18.125,18.25,18.059999465942383,18.225000381469727,13.527810096740724,-0.6922596299143172,-0.13697171008997255,-0.0185546875
2003-11-14,18.149999618530277,18.299999237060547,18.125,18.125,13.45358180999756,-0.9771191738332082,-0.548708816965493,-0.07422828674316406
2003-11-17,18.125,18.174999237060547,17.985000610351562,18.075000762939453,13.41646671295166,-0.8626168081403206,-0.2758752098145245,-0.037115097045900214
2003-11-18,18.0,18.13500022888184,17.655000686645508,17.674999237060547,13.119559288024902,-1.007839320726422,-2.2130075770257496,-0.2969074249267578
2003-11-19,17.549999237060547,17.674999237060547,17.440000534057617,17.5,12.989665985107422,0.3675854379015568,-0.990073675996439,-0.12989330291748047
2003-11-20,17.469999313354492,17.600000381469727,17.420000076293945,17.520000457763672,13.004514694213867,-0.01083091701030336,0.11431170842628458,0.014848709106445312
2003-11-21,17.520000457763672,17.549999237060547,17.3700008392334,17.514999389648438,13.00080108642578,-0.5009568969883953,-0.02855629660474257,-0.003713607788087714
2003-11-24,17.520000457763672,17.520000457763672,17.420000076293945,17.450000762939453,12.952549934387209,0.4932587661010675,-0.37113983759777813,-0.048251152038570666
2003-11-25,17.485000610351562,17.53499984741211,17.469999313354492,17.5,12.989665985107422,0.13578796588912584,0.28655400603148085,0.03711605072021307
2003-11-26,17.43000030517578,17.5,17.415000915527344,17.450000762939453,12.952549934387209,-0.7844200705939584,-0.28573522031102305,-0.03711605072021307
2003-11-28,17.25,17.5,17.25,17.454999923706055,12.956263542175291,-1.1335126489259326,0.028670862547475195,0.003713607788082385
2003-12-02,17.674999237060547,18.030000686645508,17.674999237060547,17.93000030517578,13.308841705322266,0.9135662304127645,2.7212950863438445,0.35257816314697443
2003-12-03,17.93000030517578,18.36000061035156,17.920000076293945,18.325000762939453,13.602032661437988,0.160922631529028,2.2029787610928997,0.29319095611572266
2003-12-04,18.274999618530277,18.520000457763672,18.13500022888184,18.5,13.731937408447266,-0.5372625251349206,0.9550392227594129,0.12990474700927734
2003-12-05,18.375,18.524999618530277,18.170000076293945,18.399999618530277,13.65770149230957,-0.008038176383647566,-0.5406077374925156,-0.07423591613769531
2003-12-08,18.325000762939453,18.5,18.174999237060547,18.5,13.731937408447266,0.045023895522812524,0.5435461902538741,0.07423591613769531
2003-12-09,18.375,18.375,18.07999992370605,18.26000022888184,13.553791999816896,1.1439673321118675,-1.2973071703689998,-0.17814540863036932
2003-12-10,18.174999237060547,18.229999542236328,17.954999923706055,18.030000686645508,13.383066177368164,0.2516867018953413,-1.2596166626360983,-0.17072582244873225
2003-12-11,18.030000686645508,18.25,17.979999542236328,18.25,13.546364784240724,1.4623397635506281,1.220188293985358,0.16329860687256037
2003-12-12,18.25,18.459999084472656,18.149999618530277,18.395000457763672,13.653993606567385,-0.5121278594950185,0.79452180744366,0.10762882232666016
2003-12-15,18.649999618530277,18.799999237060547,18.524999618530277,18.670000076293945,13.858115196228027,0.18745366748225803,1.494958878276198,0.20412158966064275
2003-12-16,18.549999237060547,18.684999465942383,18.415000915527344,18.5049991607666,13.735644340515137,1.2919825853246247,-0.8837482874022085,-0.12247085571289062
2003-12-17,18.5049991607666,18.725000381469727,18.5,18.725000381469727,13.898941040039062,2.0306624810750824,1.1888535803322942,0.16329669952392578
2003-12-18,18.725000381469727,18.895000457763672,18.600000381469727,18.815000534057617,13.965744972229004,-0.8095547362338605,0.48064044589797295,0.0668039321899414
2003-12-19,18.864999771118164,19.114999771118164,18.70499992370605,19.114999771118164,14.188426971435549,-0.3892472719221635,1.5944870799899924,0.22268199920654475
2003-12-22,19.065000534057617,19.2549991607666,19.065000534057617,19.25,14.288631439208984,-0.1323151342698304,0.7062408537265696,0.10020446777343572
2003-12-23,19.200000762939453,19.299999237060547,19.15999984741211,19.299999237060547,14.325739860534668,-0.20492639056288106,0.25970591713813107,0.037108421325683594
2003-12-24,19.26499938964844,19.325000762939453,19.114999771118164,19.174999237060547,14.232959747314451,-1.076261466079489,-0.6476462236747138,-0.09278011322021662
2003-12-26,19.299999237060547,19.38500022888184,19.149999618530277,19.38500022888184,14.388835906982422,-1.130719908299277,1.0951774081802146,0.15587615966797053
2003-12-29,19.5,19.575000762939453,19.21999931335449,19.575000762939453,14.529864311218262,-0.22447557494947162,0.9801237928316553,0.14102840423583984
2003-12-30,19.549999237060547,19.725000381469727,19.43000030517578,19.649999618530277,14.58553695678711,-0.2859158687358991,0.3831601202625379,0.055672645568847656
2003-12-31,19.739999771118164,19.739999771118164,19.44499969482422,19.5,14.47419548034668,0.07853678304268207,-0.7633690605310162,-0.11134147644042969
2004-01-02,19.4950008392334,19.4950008392334,19.149999618530277,19.280000686645508,14.310900688171388,-0.3864545312955077,-1.128178712226291,-0.1632947921752912
2004-01-05,19.280000686645508,19.799999237060547,19.229999542236328,19.799999237060547,14.696871757507324,0.045023895522812524,2.6970424695557993,0.3859710693359357
2004-01-06,19.674999237060547,20.049999237060547,19.674999237060547,19.895000457763672,14.767391204833984,-0.14627883740310937,0.47982624119067285,0.07051944732666016
2004-01-07,19.795000076293945,19.940000534057617,19.600000381469727,19.815000534057617,14.708012580871582,-0.3766799391022124,-0.40209284862017247,-0.059378623962402344
2004-01-08,19.70499992370605,20.0,19.625,19.924999237060547,14.789664268493652,-0.5023532673017231,0.5551510591462305,0.08165168762207031
2004-01-09,19.96999931335449,20.125,19.875,20.0,14.845327377319336,2.8279899299853115,0.3763649249581835,0.055663108825683594
2004-01-12,19.950000762939453,19.950000762939453,19.5049991607666,19.899999618530277,14.771100997924805,-0.2859158687358991,-0.49999826550093385,-0.07422637939453125
2004-01-13,19.899999618530277,20.059999465942383,19.88500022888184,20.049999237060547,14.882440567016602,-0.5260915626282974,0.7537662162586223,0.11133956909179688
2004-01-14,20.0,20.114999771118164,19.924999237060547,20.100000381469727,14.919559478759766,-0.7062233330475961,0.24941414397736672,0.03711891174316406
2004-01-15,19.975000381469727,20.274999618530277,19.73500061035156,20.239999771118164,15.023482322692873,0.015700118942926687,0.6965543726747292,0.10392284393310725
2004-01-16,20.174999237060547,20.200000762939453,19.850000381469727,19.850000381469727,14.73399543762207,-0.8891478440935506,-1.9268960341740082,-0.28948688507080256
2004-01-20,19.799999237060547,20.05500030517578,19.770000457763672,20.024999618530277,14.863882064819336,-0.46185852821521417,0.8815438266365216,0.12988662719726562
2004-01-21,20.100000381469727,20.530000686645508,20.01000022888184,20.48500061035156,15.20533561706543,0.4974478770410512,2.297203050704133,0.34145355224609375
2004-01-22,20.375,20.40999984741211,19.905000686645508,20.100000381469727,14.919559478759766,0.1637153721556838,-1.8794464357953955,-0.28577613830566406
2004-01-23,19.950000762939453,20.065000534057617,19.8700008392334,19.90999984741211,14.77852725982666,-0.28033038748258754,-0.9452840691032915,-0.14103221893310547
2004-01-26,19.940000534057617,20.200000762939453,19.75,20.05500030517578,14.88615894317627,-0.4744258610351652,0.7282977624041731,0.10763168334960938
2004-01-27,20.18000030517578,20.18000030517578,19.915000915527344,20.100000381469727,14.919559478759766,-0.8821659925269112,0.22437309524232507,0.033400535583496094
2004-01-28,20.049999237060547,20.399999618530277,20.0,20.11000061035156,14.926981925964355,-0.03456921233687761,0.04974977455036722,0.007422447204589844
2004-01-29,20.114999771118164,20.19499969482422,19.864999771118164,20.0049991607666,14.849039077758787,-0.8179329581138279,-0.5221607997661804,-0.07794284820556818
2004-01-30,19.924999237060547,20.149999618530277,19.875,20.03499984741211,14.871310234069824,-0.9952719879064709,0.14998382181103942,0.022271156311036933
2004-02-02,20.049999237060547,20.149999618530277,19.899999618530277,20.0,14.897379875183104,-0.9184716206734366,0.17530157533500734,0.026069641113279474
2004-02-03,20.049999237060547,20.149999618530277,19.950000762939453,20.049999237060547,14.93462371826172,-0.9324353238067155,0.2500026406701217,0.037243843078616834
2004-02-04,20.0,20.125,19.850000381469727,19.850000381469727,14.785653114318848,-0.531677043881609,-0.9974848161772853,-0.14897060394287287
2004-02-05,19.825000762939453,20.059999465942383,19.625,19.674999237060547,14.655299186706545,-0.6419902986345128,-0.8816244139128626,-0.1303539276123029
2004-02-06,19.57999992370605,20.149999618530277,19.57999992370605,20.01000022888184,14.904829025268556,-0.870995030020288,1.7026594638774428,0.24952983856201172
2004-02-09,20.125,20.434999465942383,20.125,20.149999618530277,15.009102821350098,-1.0385594676196357,0.6995973982979908,0.10427379608154119
2004-02-10,20.174999237060547,20.53499984741211,20.165000915527344,20.415000915527344,15.206501960754396,-0.5205060813749859,1.3151961296680836,0.19739913940429865
2004-02-11,20.424999237060547,20.75,20.424999237060547,20.700000762939453,15.41879177093506,-0.667124964274415,1.3960463144551571,0.21228981018066406
2004-02-12,20.700000762939453,21.0,20.5,20.549999237060547,15.30706024169922,-0.7453217018207773,-0.7246451660788189,-0.11173152923583984
2004-02-13,20.549999237060547,20.73500061035156,20.25,20.26499938964844,15.094773292541504,-0.4702367500951815,-1.386856429684702,-0.21228694915771662
2004-02-17,20.38999938964844,20.600000381469727,20.274999618530277,20.479999542236328,15.25491714477539,-0.4576694172752305,1.060922540075615,0.16014385223388672
2004-02-18,20.5049991607666,20.5049991607666,20.0,20.31999969482422,15.135734558105469,-0.3236178671957523,-0.7812732480867002,-0.11918258666992188
2004-02-19,20.25,20.549999237060547,20.125,20.125,14.990493774414062,-0.925453472240076,-0.9595886022831124,-0.14524078369140625
2004-02-20,20.049999237060547,20.225000381469727,20.01499938964844,20.149999618530277,15.009102821350098,-0.5079387485550347,0.12413898578709226,0.018609046936035156
2004-02-23,20.125,20.40999984741211,20.065000534057617,20.315000534057617,15.132014274597168,-0.0876312842433377,0.8189127272299812,0.12291145324707031
2004-02-24,20.274999618530277,20.28499984741211,19.975000381469727,20.0049991607666,14.901103019714355,-0.6210447439345944,-1.5259783046230324,-0.2309112548828125
2004-02-25,19.920000076293945,20.399999618530277,19.75,20.399999618530277,15.195326805114746,-0.5232988220016416,1.9745101084874594,0.2942237854003906
2004-02-26,20.375,20.375,20.040000915527344,20.25,15.083600997924805,-0.6768995564677103,-0.7352642600114034,-0.1117258071899414
2004-02-27,20.125,20.51000022888184,19.899999618530277,20.225000381469727,15.064976692199709,-0.36131986565560553,-0.12347386892332946,-0.01862430572509588
2004-03-01,20.325000762939453,20.53499984741211,20.309999465942383,20.46500015258789,15.24374294281006,-0.8095547362338605,1.1866347639483132,0.17876625061035156
2004-03-02,20.424999237060547,20.51000022888184,20.13999938964844,20.149999618530277,15.009102821350098,-0.7467180721341051,-1.539255301931175,-0.2346401214599627
2004-03-03,20.200000762939453,20.21999931335449,20.024999618530277,20.125,14.990493774414062,-0.42136378912870515,-0.12398507197621811,-0.018609046936035156
2004-03-04,20.075000762939453,20.25,20.024999618530277,20.225000381469727,15.064976692199709,-0.6098737814279712,0.496867674317536,0.07448291778564631
2004-03-05,20.200000762939453,20.354999542236328,20.030000686645508,20.225000381469727,15.064976692199709,-0.6782959267810382,0.0,0.0
2004-03-08,20.239999771118164,20.34000015258789,20.1200008392334,20.30500030517578,15.124564170837402,-0.7592854049540563,0.39553648077361725,0.059587478637693536
2004-03-09,20.274999618530277,20.31999969482422,20.100000381469727,20.174999237060547,15.027737617492676,-0.8235184393671395,-0.6401940065910994,-0.09682655334472656
2004-03-10,20.049999237060547,20.100000381469727,19.6200008392334,19.6200008392334,14.614333152770996,-0.7411325908807935,-2.7509427915514473,-0.4134044647216797
2004-03-11,19.6200008392334,19.645000457763672,19.125,19.229999542236328,14.32383155822754,-0.45906578758855837,-1.9877854946010576,-0.29050159454345525
2004-03-12,19.299999237060547,19.299999237060547,19.125,19.200000762939453,14.301488876342772,-0.013623657636959155,-0.15598257906025426,-0.022342681884769178
2004-03-15,19.225000381469727,19.225000381469727,18.979999542236328,19.024999618530277,14.171138763427734,-0.9422099160000108,-0.911444354095603,-0.1303501129150373
2004-03-16,18.625,19.13999938964844,18.625,19.0,14.15251350402832,0.948475488245962,-0.13143092951345414,-0.018625259399414062
2004-03-17,19.125,19.395000457763672,19.125,19.36000061035156,14.420662879943848,-0.4534803063352468,1.8947120300517817,0.26814937591552734
2004-03-18,19.0,19.34499931335449,19.0,19.225000381469727,14.32010555267334,-0.5805500048480854,-0.6973141811002503,-0.10055732727050781
2004-03-19,19.274999618530277,19.450000762939453,19.19499969482422,19.19499969482422,14.297757148742676,-0.925453472240076,-0.1560631229180598,-0.022348403930664062
2004-03-22,19.125,19.274999618530277,19.01000022888184,19.01000022888184,14.159961700439451,0.07295130178937047,-0.963755691677437,-0.13779544830322443
2004-03-23,19.075000762939453,19.13500022888184,18.799999237060547,18.799999237060547,14.003536224365234,-0.17839535460965103,-1.1047026777576852,-0.15642547607421697
2004-03-24,18.7549991607666,18.780000686645508,18.354999542236328,18.690000534057617,13.92160415649414,0.2628576644019645,-0.585081272032828,-0.08193206787109375
2004-03-25,18.739999771118164,18.78499984741211,18.600000381469727,18.774999618530277,13.98491668701172,-0.3808690500421961,0.4547789881530706,0.0633125305175799
2004-03-26,18.774999618530277,18.979999542236328,18.71500015258789,18.809999465942383,14.01098346710205,-0.4883895641684442,0.18639210138833295,0.026066780090330255
2004-03-29,18.875,19.065000534057617,18.8700008392334,19.049999237060547,14.189756393432615,-0.7076197033609241,1.2759484496597029,0.17877292633056463
2004-03-30,18.950000762939453,19.290000915527344,18.899999618530277,19.274999618530277,14.35735034942627,-0.4995605266750674,1.1810911431236581,0.16759395599365412
2004-03-31,19.375,19.375,19.100000381469727,19.200000762939453,14.301488876342772,-0.5414516360749043,-0.3890792640978469,-0.05586147308349787
2004-04-01,19.200000762939453,19.424999237060547,19.075000762939453,19.424999237060547,14.469082832336426,-0.4492911953952631,1.171863695051245,0.16759395599365412
2004-04-02,19.450000762939453,19.59000015258789,19.25,19.59000015258789,14.591989517211914,0.0003400454963198173,0.849443508615555,0.12290668487548828
2004-04-05,19.625,19.82999992370605,19.575000762939453,19.82999992370605,14.77075481414795,-0.6587467423944476,1.2250920049330816,0.17876529693603516
2004-04-06,19.82999992370605,19.950000762939453,19.6299991607666,19.780000686645508,14.733506202697754,-0.5931173376680365,-0.2521781176309079,-0.03724861145019531
2004-04-07,19.700000762939453,19.78499984741211,19.575000762939453,19.65999984741211,14.644126892089844,-0.8346894018737627,-0.6066397867436679,-0.08937931060791016
2004-04-08,19.774999618530277,20.0,19.70499992370605,19.709999084472656,14.68136978149414,-0.4897859344817721,0.2543196305162754,0.037242889404296875
2004-04-12,19.76000022888184,20.049999237060547,19.76000022888184,20.049999237060547,14.93462371826172,-0.9240571019267481,1.7250020981475878,0.2532539367675799
2004-04-13,20.299999237060547,20.38999938964844,19.530000686645508,19.584999084472656,14.5882568359375,-0.5288843032549532,-2.319220683817369,-0.3463668823242205
2004-04-14,19.625,19.854999542236328,19.549999237060547,19.549999237060547,14.562192916870115,-0.7173942955542193,-0.17866369752400635,-0.02606391906738459
2004-04-15,19.5,19.770000457763672,19.25,19.725000381469727,14.692543029785156,-0.7243761471208588,0.8951269472885048,0.13035011291504084
2004-04-16,19.729999542236328,20.200000762939453,19.729999542236328,20.06999969482422,14.949517250061035,-0.5610008204614948,1.7490111803990072,0.2569742202758789
2004-04-19,20.100000381469727,20.424999237060547,20.0,20.334999084472656,15.146910667419434,-0.22587194526279952,1.3203999437345848,0.19739341735839844
2004-04-20,20.334999084472656,21.290000915527344,20.149999618530277,20.149999618530277,15.009102821350098,0.27682136753524345,-0.9098082711067712,-0.13780784606933594
2004-04-21,20.01499938964844,20.325000762939453,20.01499938964844,20.299999237060547,15.12083911895752,-0.3403743109556871,0.7444568735213153,0.11173629760742188
2004-04-22,20.200000762939453,20.774999618530277,20.200000762939453,20.73500061035156,15.444860458374023,-0.1406933561497978,2.142879352576843,0.3240213394165039
2004-04-23,20.25,20.809999465942383,20.25,20.604999542236328,15.348026275634766,-0.31105053437580127,-0.6269670289365092,-0.09683418273925781
2004-04-26,20.5,20.774999618530277,20.3799991607666,20.475000381469727,15.251194953918455,-0.6964487408543009,-0.6309040653001197,-0.09683132171631037
2004-04-27,20.424999237060547,20.549999237060547,19.700000762939453,20.0,14.897379875183104,1.8002613793759792,-2.3199170937385882,-0.35381507873535156
2004-04-28,20.0049991607666,20.200000762939453,19.80500030517578,19.84499931335449,14.833847999572754,-0.4451020844552794,-0.4264634193572814,-0.06353187561034979
2004-04-29,19.8799991607666,19.95499992370605,19.274999618530277,19.5,14.575960159301758,-0.4716331204085094,-1.7385093893265147,-0.2578878402709961
2004-04-30,19.5,19.920000076293945,19.174999237060547,19.649999618530277,14.688084602355955,-0.0010563248170080799,0.7692422442760583,0.11212444305419744
2004-05-03,19.549999237060547,19.825000762939453,19.524999618530277,19.65999984741211,14.695563316345217,0.29916329254848983,0.05091687712679427,0.007478713989261365
2004-05-04,19.649999618530277,20.270000457763672,19.649999618530277,20.11000061035156,15.031928062438965,-0.19235905774293,2.2888863723898645,0.3363647460937482
