Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2004-05-05,20.049999237060547,20.18000030517578,19.86000061035156,19.950000762939453,14.912327766418455,-0.5023532673017231,-0.7956417534977445,-0.11960029602050959
2004-05-06,20.0,20.059999465942383,19.670000076293945,19.899999618530277,14.874958038330078,-0.40181460474211456,-0.25059620921511483,-0.03736972808837713
2004-05-07,19.825000762939453,19.975000381469727,19.51000022888184,19.65999984741211,14.695563316345217,0.01430374862959879,-1.2060183398339253,-0.1793947219848615
2004-05-10,19.625,19.625,18.979999542236328,18.989999771118164,14.194746017456056,0.5351498755009044,-3.4079489714567313,-0.5008172988891602
2004-05-11,19.0,19.43000030517578,18.989999771118164,19.165000915527344,14.325552940368652,-0.6294229658145618,0.9215164734313275,0.13080692291259588
2004-05-12,19.165000915527344,19.59499931335449,18.850000381469727,19.4950008392334,14.572222709655762,-0.23285379682943902,1.7218865499565306,0.24666976928710938
2004-05-13,19.3700008392334,19.674999237060547,19.30500030517578,19.51000022888184,14.583438873291016,-0.6922596299143172,0.07696947719459946,0.011216163635253906
2004-05-14,19.51000022888184,19.53499984741211,19.174999237060547,19.225000381469727,14.370404243469238,-0.7969874034139095,-1.4607983183715478,-0.21303462982177734
2004-05-17,19.125,19.125,18.799999237060547,18.915000915527344,14.13868522644043,-0.22307920463614372,-1.6124738949783946,-0.2317190170288086
2004-05-18,18.93000030517578,19.174999237060547,18.82999992370605,19.040000915527344,14.232123374938965,0.03664567364284514,0.6608687229545218,0.09343814849853516
2004-05-19,18.975000381469727,19.30500030517578,18.975000381469727,19.299999237060547,14.426468849182127,-0.36969808753557293,1.3655409605665803,0.1943454742431623
2004-05-20,19.274999618530277,19.450000762939453,19.274999618530277,19.399999618530277,14.501216888427734,-0.7662672565206957,0.5181312213476508,0.07474803924560725
2004-05-21,19.475000381469727,19.825000762939453,19.475000381469727,19.625,14.669393539428713,0.03804204395617304,1.1597416430285001,0.16817665100097834
2004-05-24,19.700000762939453,19.895000457763672,19.700000762939453,19.895000457763672,14.871221542358398,0.27821773784857134,1.3758442186939002,0.20182800292968572
2004-05-25,19.825000762939453,20.125,19.825000762939453,20.125,15.043148040771484,-0.22726831557612742,1.1561020587540716,0.17192649841308594
2004-05-26,20.049999237060547,20.174999237060547,19.950000762939453,20.125,15.043148040771484,-0.39483275317547506,0.0,0.0
2004-05-27,19.899999618530277,20.440000534057617,19.899999618530277,20.424999237060547,15.267389297485352,0.3061451441151293,1.4906537920527319,0.2242412567138672
2004-05-28,20.424999237060547,20.459999084472656,20.26499938964844,20.325000762939453,15.192639350891112,-0.436723862575312,-0.4896052962149344,-0.07474994659424006
2004-06-01,20.174999237060547,20.6299991607666,20.145000457763672,20.21999931335449,15.114143371582031,-0.15605342959640467,-0.5166711161643911,-0.07849597930908025
2004-06-02,20.23500061035156,20.25,20.049999237060547,20.25,15.13658332824707,-0.10857683894325616,0.14846992061243736,0.022439956665039062
2004-06-03,20.200000762939453,20.524999618530277,20.059999465942383,20.059999465942383,14.99455451965332,-0.0946131358099772,-0.9383148463147806,-0.14202880859375
2004-06-04,20.059999465942383,20.475000381469727,20.049999237060547,20.38999938964844,15.24123191833496,-0.4534803063352468,1.6451132199914342,0.24667739868163885
2004-06-07,20.350000381469727,20.584999084472656,20.350000381469727,20.46500015258789,15.297286033630373,-0.5149206001216743,0.3677794262022971,0.05605411529541371
2004-06-08,20.46500015258789,20.61000061035156,20.299999237060547,20.44499969482422,15.282339096069336,0.9065843788461251,-0.09770973444686026,-0.014946937561036933
2004-06-09,20.325000762939453,20.84000015258789,20.325000762939453,20.780000686645508,15.532742500305176,0.2056064815555207,1.6385149070553329,0.25040340423583984
2004-06-10,20.739999771118164,20.850000381469727,20.415000915527344,20.434999465942383,15.27486515045166,0.11903152212919108,-1.660217761599081,-0.2578773498535156
2004-06-14,20.5,21.0,20.475000381469727,20.790000915527344,15.5402250289917,0.364792697274901,1.7372322172820809,0.26535987854003906
2004-06-15,20.739999771118164,20.850000381469727,20.549999237060547,20.549999237060547,15.360821723937988,-0.0946131358099772,-1.1544447053953077,-0.17940330505371094
2004-06-16,20.625,21.145000457763672,20.565000534057617,21.030000686645508,15.71961784362793,0.2111919628088323,2.335787278429269,0.3587961196899414
2004-06-17,20.924999237060547,21.420000076293945,20.88999938964844,21.229999542236328,15.869110107421877,0.48208780359444436,0.950991717998706,0.1494922637939471
2004-06-18,21.229999542236328,21.57999992370605,21.155000686645508,21.530000686645508,16.09335708618164,0.3661890675882289,1.4131036790455243,0.22424697875976385
2004-06-21,21.450000762939453,21.76499938964844,21.274999618530277,21.649999618530277,16.18305206298828,-0.0876312842433377,0.5573416181988256,0.08969497680664062
2004-06-22,21.5,21.88999938964844,21.354999542236328,21.815000534057617,16.306386947631836,0.9107734897861087,0.762123758630362,0.12333488464355469
2004-06-23,21.725000381469727,22.0,21.61000061035156,21.920000076293945,16.38487434387207,0.1078605596225679,0.4813291656349028,0.07848739624023438
2004-06-24,21.850000381469727,22.100000381469727,21.600000381469727,21.8700008392334,16.34750747680664,0.364792697274901,-0.22805708656169488,-0.03736686706542969
2004-06-28,21.405000686645508,21.78499984741211,21.229999542236328,21.68000030517578,16.205476760864258,0.8409549741197139,-0.8688218442101436,-0.1420307159423828
2004-06-29,21.63999938964844,21.96500015258789,21.63999938964844,21.920000076293945,16.38487434387207,0.811631197539828,1.1070182362116654,0.1793975830078125
2004-06-30,21.84000015258789,21.96999931335449,21.674999237060547,21.84499931335449,16.328811645507812,-0.25798846246934115,-0.3421612957637654,-0.05606269836425781
2004-07-01,21.96999931335449,22.03499984741211,21.350000381469727,21.434999465942383,16.02234649658203,0.04083478458282883,-1.8768368181287243,-0.30646514892578125
2004-07-02,21.48500061035156,21.56999969482422,21.364999771118164,21.55500030517578,16.11204719543457,-0.6098737814279712,0.5598474535029929,0.08970069885253906
2004-07-06,21.575000762939453,21.65999984741211,21.274999618530277,21.405000686645508,15.999930381774902,-0.10578409831660036,-0.6958570335583225,-0.11211681365966797
2004-07-07,21.475000381469727,21.649999618530277,21.34000015258789,21.415000915527344,16.00739860534668,-0.1323151342698304,0.04667660041999255,0.007468223571777344
2004-07-08,21.315000534057617,21.475000381469727,20.875,20.924999237060547,15.641128540039062,-0.2887086093625549,-2.288129847564857,-0.3662700653076172
2004-07-09,20.875,21.18000030517578,20.875,21.09499931335449,15.76819896697998,-0.6629358533344314,0.8124121390322703,0.12707042694091797
2004-07-12,21.100000381469727,21.434999465942383,20.88999938964844,21.209999084472656,15.854166984558104,-0.6182520033079386,0.5451987113946677,0.08596801757812322
2004-07-13,21.15999984741211,21.489999771118164,21.15999984741211,21.315000534057617,15.932646751403809,-0.7243761471208588,0.4950103460001687,0.0784797668457049
2004-07-14,21.26000022888184,21.690000534057617,21.25,21.354999542236328,15.962544441223145,0.11484241118920739,0.18765049075541995,0.029897689819335938
2004-07-15,21.25,21.34000015258789,20.825000762939453,21.03499984741211,15.723350524902344,0.4094765473013937,-1.4984698536098295,-0.23919391632080078
2004-07-16,21.15999984741211,21.46500015258789,21.075000762939453,21.18000030517578,15.831744194030762,0.08132952366933785,0.6893802243786773,0.10839366912841797
2004-07-19,21.399999618530277,21.95499992370605,21.315000534057617,21.799999237060547,16.295177459716797,1.435808727597398,2.927240738646919,0.46343326568603516
2004-07-20,21.899999618530277,22.3700008392334,21.864999771118164,22.3700008392334,16.72124671936035,0.2544794425219971,2.614695425667124,0.4260692596435547
2004-07-21,22.174999237060547,22.43000030517578,21.8799991607666,21.8799991607666,16.35498046875,0.528168023934265,-2.1904242952547226,-0.36626625061035156
2004-07-22,21.600000381469727,21.989999771118164,21.565000534057617,21.625,16.164371490478516,0.06457307990940309,-1.1654491341991369,-0.19060897827148438
2004-07-23,21.575000762939453,21.6299991607666,21.174999237060547,21.209999084472656,15.9649019241333,1.8267924153292092,-1.234007560780881,-0.19946956634521484
2004-07-26,21.309999465942383,21.364999771118164,20.774999618530277,20.979999542236328,15.791780471801758,0.6035720208539714,-1.0843878224509718,-0.17312145233154297
2004-07-27,20.989999771118164,21.325000762939453,20.924999237060547,21.23500061035156,15.983717918395996,2.1744886233478558,1.2154262588500941,0.19193744659423828
2004-07-28,21.334999084472656,21.334999084472656,20.78499984741211,21.020000457763672,15.821884155273438,0.5086188395476744,-1.0124913612013953,-0.1618337631225586
2004-07-29,20.88500022888184,21.149999618530277,20.88500022888184,21.05500030517578,15.848231315612791,0.7655509772000074,0.1665235320950753,0.026347160339353692
2004-07-30,21.1299991607666,21.274999618530277,21.030000686645508,21.155000686645508,15.923503875732422,0.28380321910188294,0.47495874221292755,0.07527256011963068
2004-08-02,21.05500030517578,21.5,21.01499938964844,21.4950008392334,16.17941665649414,-0.03596558265020551,1.6071386219947081,0.25591278076171875
2004-08-03,21.424999237060547,21.46500015258789,21.065000534057617,21.19499969482422,15.95361042022705,-0.3473561625223266,-1.3956389223492516,-0.22580623626708984
2004-08-04,21.100000381469727,21.6299991607666,21.03499984741211,21.59000015258789,16.250926971435547,-0.09600950612330508,1.8636317634504795,0.2973165512084961
2004-08-05,21.524999618530277,21.524999618530277,21.024999618530277,21.075000762939453,15.863288879394531,0.2544794425219971,-2.3853291121323172,-0.3876380920410156
2004-08-06,20.899999618530277,21.2450008392334,20.475000381469727,20.475000381469727,15.411659240722656,0.05200574708945201,-2.8470113739056613,-0.451629638671875
2004-08-09,20.479999542236328,20.700000762939453,20.45499992370605,20.614999771118164,15.517043113708496,-0.2370429077694227,0.6837931681449305,0.10538387298583984
2004-08-10,20.614999771118164,21.334999084472656,20.600000381469727,21.225000381469727,15.976191520690918,-0.25519572184268535,2.9589942079673026,0.4591484069824219
2004-08-11,21.100000381469727,21.479999542236328,20.69499969482422,21.274999618530277,16.013826370239258,-0.05411839672346817,0.2355683424275279,0.037634849548339844
2004-08-12,21.149999618530277,21.149999618530277,20.76499938964844,20.770000457763672,15.633712768554688,-0.35992349534227763,-2.373658817676383,-0.3801136016845703
2004-08-13,20.975000381469727,21.23500061035156,20.834999084472656,20.95499992370605,15.772964477539062,-0.2845194984225712,0.8907142599195117,0.139251708984375
2004-08-16,20.905000686645508,21.520000457763672,20.88500022888184,21.40999984741211,16.115449905395508,-0.341770681269015,2.1713446977208894,0.3424854278564453
2004-08-17,21.415000915527344,21.625,21.31999969482422,21.55500030517578,16.224586486816406,-0.46185852821521417,0.6772170932960453,0.10913658142089844
2004-08-18,21.350000381469727,21.96999931335449,21.21999931335449,21.920000076293945,16.49931526184082,-0.30686142343581757,1.6932867610995883,0.27472877502441406
2004-08-19,21.795000076293945,21.795000076293945,21.530000686645508,21.614999771118164,16.26974868774414,-0.25519572184268535,-1.3913703111523401,-0.2295665740966797
2004-08-20,21.674999237060547,22.225000381469727,21.625,22.190000534057617,16.702558517456055,-0.3222214968824244,2.6602121398343836,0.43280982971191406
2004-08-23,22.34000015258789,22.34000015258789,21.975000381469727,22.1299991607666,16.65738296508789,0.14556255808242113,-0.27047085224068956,-0.04517555236816406
2004-08-24,22.15999984741211,22.350000381469727,22.049999237060547,22.350000381469727,16.822988510131836,-0.7732491080873353,0.994187054419271,0.1656055450439453
2004-08-25,22.274999618530277,22.850000381469727,22.165000915527344,22.834999084472656,17.18804931640625,-0.21051187181619266,2.170011624596624,0.36506080627441406
2004-08-26,22.774999618530277,22.82999992370605,22.56999969482422,22.700000762939453,17.086435317993164,0.350828994141622,-0.591189823478655,-0.10161399841308594
2004-08-27,22.600000381469727,22.780000686645508,22.450000762939453,22.729999542236328,17.10901641845703,-0.36411260628226133,0.13215805429052097,0.022581100463867188
2004-08-30,22.649999618530277,22.649999618530277,22.174999237060547,22.20499992370605,16.713842391967773,-0.27893401716925964,-2.309741348210692,-0.3951740264892578
2004-08-31,22.25,22.78499984741211,22.25,22.71999931335449,17.10148811340332,-0.5288843032549532,2.3193094223614263,0.3876457214355469
2004-09-01,22.649999618530277,22.979999542236328,22.395000457763672,22.524999618530277,16.954710006713867,-0.1867735764896184,-0.8582768102760374,-0.14677810668945312
2004-09-02,22.399999618530277,23.375,22.399999618530277,23.375,17.59450912475586,-0.5889282267280528,3.77357747663416,0.6397991180419922
2004-09-03,23.375,23.450000762939453,22.899999618530277,22.950000762939453,17.274612426757812,-0.5665863017148064,-1.8181621080178068,-0.3198966979980469
2004-09-07,22.950000762939453,23.424999237060547,22.915000915527344,23.424999237060547,17.632144927978516,-0.6768995564677103,2.0696991190777503,0.3575325012207031
2004-09-08,23.125,23.125,22.51499938964844,22.520000457763672,16.95094871520996,-0.07785669205004242,-3.8633768923237444,-0.6811962127685547
2004-09-09,22.520000457763672,23.334999084472656,22.520000457763672,23.2450008392334,17.496654510498047,0.7683437178266632,3.219323027025789,0.5457057952880859
2004-09-10,23.225000381469727,23.225000381469727,22.725000381469727,22.850000381469727,17.199344635009766,-0.5512262282681996,-1.6992384190354426,-0.29730987548828125
2004-09-13,22.799999237060547,22.9950008392334,22.625,22.834999084472656,17.18804931640625,-0.600099189234676,-0.06567295930871575,-0.011295318603515625
2004-09-14,22.76000022888184,22.875,22.625,22.82999992370605,17.184280395507812,-0.6894668892876614,-0.021927566235457885,-0.0037689208984375
2004-09-15,22.82999992370605,22.86000061035156,22.600000381469727,22.795000076293945,17.157943725585938,-0.9226607316134202,-0.15326024317410258,-0.026336669921875
2004-09-16,22.84499931335449,23.07999992370605,22.75,23.07999992370605,17.372465133666992,-0.7118088143009077,1.250274575508481,0.2145214080810547
2004-09-17,23.1299991607666,23.149999618530277,22.6200008392334,22.76499938964844,17.135366439819336,0.2656504050286203,-1.3647959113653352,-0.23709869384765625
2004-09-20,22.600000381469727,22.834999084472656,22.5,22.774999618530277,17.142892837524414,-0.7523035533874167,0.0439231791833139,0.007526397705078125
2004-09-21,22.825000762939453,23.274999618530277,22.799999237060547,23.26499938964844,17.5117130279541,-0.7550962940140725,2.151446631121501,0.3688201904296875
2004-09-22,23.13999938964844,23.13999938964844,22.645000457763672,22.649999618530277,17.04880142211914,0.09668959711594473,-2.6434398799021652,-0.46291160583496094
2004-09-23,22.68000030517578,22.799999237060547,22.3799991607666,22.399999618530277,16.860624313354492,-1.0231993941730289,-1.103755648889826,-0.18817710876464844
2004-09-24,22.399999618530277,22.575000762939453,22.309999465942383,22.415000915527344,16.871910095214844,-0.545640747014888,0.06693572936924408,0.011285781860351562
2004-09-27,22.25,22.274999618530277,21.975000381469727,22.09000015258789,16.62728500366211,-0.5637935610881506,-1.449895655988076,-0.24462509155273438
2004-09-28,21.975000381469727,22.13999938964844,21.709999084472656,21.81999969482422,16.424053192138672,0.17488633466230696,-1.222278991902026,-0.2032318115234375
2004-09-29,21.825000762939453,22.149999618530277,21.665000915527344,22.0049991607666,16.563304901123047,0.364792697274901,0.8478522771165231,0.139251708984375
2004-09-30,21.899999618530277,22.104999542236328,21.899999618530277,21.98500061035156,16.548255920410156,-0.25100661090270165,-0.09085735487408542,-0.015048980712890625
2004-10-01,22.104999542236328,22.799999237060547,22.049999237060547,22.799999237060547,17.161705017089844,0.22236292531545546,3.707031723645726,0.6134490966796875
2004-10-04,22.625,23.0049991607666,22.420000076293945,22.63500022888184,17.037506103515625,-0.0932167654966493,-0.723697986013272,-0.12419891357421875
2004-10-05,22.549999237060547,22.76499938964844,22.549999237060547,22.59000015258789,17.003637313842773,0.4988442473543791,-0.19878959671135732,-0.03386878967285156
2004-10-06,22.524999618530277,23.155000686645508,22.450000762939453,23.155000686645508,17.428918838500977,-0.22866468588945532,2.501120888481778,0.4252815246582031
2004-10-07,22.899999618530277,22.975000381469727,22.3799991607666,22.3799991607666,16.845565795898438,-0.12254054207653513,-3.3470409037300475,-0.5833530426025391
2004-10-08,22.325000762939453,22.649999618530277,22.299999237060547,22.5,16.935894012451172,-0.39762549380213086,0.5362136104370308,0.09032821655273438
2004-10-11,22.5049991607666,22.600000381469727,22.350000381469727,22.524999618530277,16.954710006713867,-0.7704563674606795,0.1111012754854368,0.018815994262695312
2004-10-12,22.450000762939453,22.700000762939453,22.299999237060547,22.549999237060547,16.973526000976562,-0.39622912348880296,0.11097797753689687,0.018815994262695312
2004-10-13,22.700000762939453,22.700000762939453,22.26000022888184,22.459999084472656,16.905784606933594,0.022681970509566173,-0.39910030502249283,-0.06774139404296875
2004-10-14,22.459999084472656,22.5,22.25,22.375,16.841798782348633,-0.16443165147637204,-0.37848479720200556,-0.06398582458496094
2004-10-15,22.799999237060547,23.540000915527344,22.575000762939453,23.0,17.3122501373291,2.33088209844058,2.793355751723703,0.47045135498046875
2004-10-18,22.875,23.325000762939453,22.7549991607666,23.0,17.3122501373291,1.0853197789520959,0.0,0.0
2004-10-19,23.075000762939453,23.084999084472656,22.799999237060547,22.90999984741211,17.244510650634766,0.3857382519748194,-0.3912806605553487,-0.06773948669433594
2004-10-20,22.86000061035156,23.170000076293945,22.76000022888184,22.979999542236328,17.297199249267578,-0.12533328270319094,0.3055383808810763,0.0526885986328125
2004-10-21,23.5,23.774999618530277,23.170000076293945,23.65999984741211,17.809032440185547,0.24051573938871812,2.9590524080922664,0.5118331909179688
2004-10-22,23.875,23.875,23.0,23.0049991607666,17.316009521484375,-0.26497031403598065,-2.768386886581664,-0.4930229187011719
2004-10-25,22.899999618530277,23.65999984741211,22.809999465942383,23.395000457763672,17.609561920166016,0.29916329254848983,1.6952658654837416,0.2935523986816406
2004-10-26,23.26499938964844,23.770000457763672,23.020000457763672,23.690000534057617,17.946680068969727,-0.3403743109556871,1.9144039490139209,0.33711814880371094
2004-10-27,23.575000762939453,23.700000762939453,23.309999465942383,23.5,17.80274772644043,0.5156006911143138,-0.8019998237900228,-0.14393234252929688
2004-10-28,23.375,23.8799991607666,23.274999618530277,23.8700008392334,18.08304786682129,-0.5260915626282974,1.5744768430581146,0.2803001403808594
2004-10-29,23.825000762939453,24.0049991607666,23.420000076293945,23.459999084472656,17.772441864013672,-0.1420897264631257,-1.7176639972154017,-0.3106060028076172
2004-11-01,23.5,24.25,23.325000762939453,24.25,18.370922088623047,-0.02619099045691023,3.367461990809506,0.598480224609375
2004-11-02,24.149999618530277,24.200000762939453,23.299999237060547,23.45499992370605,17.768657684326172,0.3480362535149662,-3.2783569675571833,-0.602264404296875
2004-11-03,23.575000762939453,24.440000534057617,23.575000762939453,24.440000534057617,18.51485061645508,-0.25798846246934115,4.199489603466966,0.7461929321289098
2004-11-04,24.315000534057617,24.975000381469727,23.9950008392334,24.975000381469727,18.920148849487305,-0.25659209215601325,2.189044035127208,0.405298233032223
2004-11-05,24.95499992370605,24.98500061035156,24.565000534057617,24.815000534057617,18.79894256591797,0.1595262612157001,-0.6406201374711706,-0.12120628356933594
2004-11-08,24.799999237060547,24.950000762939453,24.21500015258789,24.239999771118164,18.36334609985352,-0.12114417176320724,-2.317132809662259,-0.4355964660644496
2004-11-09,24.01000022888184,24.61000061035156,24.01000022888184,24.415000915527344,18.49591827392578,0.2502903315820134,0.7219390918810742,0.13257217407226207
2004-11-10,24.25,24.700000762939453,24.25,24.549999237060547,18.59818649291992,-0.2984832015558502,0.5529231773169441,0.10226821899413707
2004-11-11,24.55500030517578,25.024999618530277,24.5049991607666,25.020000457763672,18.954242706298828,-0.287312239049227,1.914467378389051,0.3560562133789098
2004-11-12,24.825000762939453,25.0,24.75,25.0,18.939085006713867,-0.6727104455277266,-0.07996995617199909,-0.015157699584960938
2004-11-15,25.0,25.125,24.82999992370605,25.11000061035156,19.022417068481445,-0.600099189234676,0.44000046326440057,0.08333206176757812
2004-11-16,25.0049991607666,25.26000022888184,24.825000762939453,24.84499931335449,18.8216609954834,-0.2998795718691781,-1.055365741773595,-0.20075607299804688
2004-11-17,24.88500022888184,25.46999931335449,24.88500022888184,25.350000381469727,19.204233169555664,-0.31244690468912917,2.032616431483225,0.3825721740722656
2004-11-18,25.274999618530277,25.350000381469727,24.895000457763672,25.239999771118164,19.12089729309082,-0.5917209673547086,-0.4339453480337596,-0.08333587646484375
2004-11-19,25.13999938964844,25.13999938964844,24.850000381469727,24.875,18.844390869140625,0.526771653620937,-1.4460954405633886,-0.2765064239501953
2004-11-22,24.75,25.19499969482422,24.75,24.950000762939453,18.90121841430664,-0.26776305466263645,0.3015621229714327,0.056827545166015625
2004-11-23,24.825000762939453,25.5,24.825000762939453,25.2450008392334,19.12470245361328,0.07993315335600995,1.1823790107492904,0.22348403930664062
2004-11-24,25.149999618530277,25.71500015258789,25.149999618530277,25.575000762939453,19.37468910217285,-0.22447557494947162,1.3071400674907752,0.2499866485595703
2004-11-26,25.459999084472656,25.770000457763672,25.459999084472656,25.55500030517578,19.359533309936523,-1.291302494331985,-0.07822469902047935,-0.015155792236328125
2004-11-29,25.655000686645508,26.475000381469727,25.5,26.2549991607666,19.88983154296875,-0.07087484048340294,2.7392097967570583,0.5302982330322266
2004-11-30,26.13999938964844,26.53499984741211,26.100000381469727,26.274999618530277,19.90497589111328,0.019889229882910378,0.0761411584196292,0.01514434814453125
2004-12-01,25.825000762939453,26.924999237060547,25.825000762939453,26.899999618530277,20.378456115722656,0.5156006911143138,2.3787028288778878,0.473480224609375
2004-12-02,26.825000762939453,26.959999084472656,26.625,26.649999618530277,20.18907356262207,-0.0946131358099772,-0.9293272857626933,-0.18938255310058594
2004-12-03,26.68000030517578,26.725000381469727,26.2549991607666,26.2549991607666,19.88983154296875,-0.5749645235947738,-1.4821978766144883,-0.2992420196533203
2004-12-06,26.2549991607666,26.2549991607666,25.915000915527344,25.93000030517578,19.643630981445312,-0.39762549380213086,-1.237821250479476,-0.2462005615234375
2004-12-07,25.979999542236328,25.979999542236328,25.23500061035156,25.239999771118164,19.12089729309082,0.8353694928664023,-2.661084851615514,-0.5227336883544922
2004-12-08,25.239999771118164,25.649999618530277,25.125,25.61000061035156,19.401201248168945,1.92593470757549,1.4659560729893606,0.280303955078125
2004-12-09,25.549999237060547,25.834999084472656,25.170000076293945,25.80500030517578,19.54893112182617,-0.1825844655496347,0.7614470453017219,0.147729873657223
2004-12-10,25.70499992370605,25.98500061035156,25.364999771118164,25.899999618530277,19.620899200439453,-0.3431670515823429,0.36814329215644204,0.0719680786132848
2004-12-13,26.0,26.61000061035156,25.924999237060547,26.61000061035156,20.158767700195312,-0.3808690500421961,2.7413040261876187,0.5378684997558594
2004-12-14,26.559999465942383,26.920000076293945,26.475000381469727,26.75,20.26482963562012,0.19164277842224173,0.5261330305610823,0.10606193542480824
2004-12-15,26.674999237060547,26.86000061035156,26.350000381469727,26.84000015258789,20.33300399780273,-0.1853772061762905,0.3364171493589918,0.06817436218261008
2004-12-16,26.625,26.7549991607666,26.28499984741211,26.5,20.075439453125,-0.3892472719221635,-1.2667313924964785,-0.2575645446777308
2004-12-17,26.5,26.729999542236328,26.25,26.25,19.88604736328125,0.3787564004081799,-0.9434019628111745,-0.18939208984375
2004-12-20,26.375,26.614999771118164,26.1200008392334,26.21999931335449,19.863319396972656,-0.4828040829151326,-0.11429101969534505,-0.02272796630859375
2004-12-21,26.21500015258789,26.799999237060547,26.21500015258789,26.799999237060547,20.302703857421875,-0.10438772800327246,2.2120394465196203,0.43938446044921875
2004-12-22,26.924999237060547,27.405000686645508,26.924999237060547,27.21500015258789,20.617101669311523,-0.41577830787539355,1.5485514348115625,0.31439781188964844
2004-12-23,27.34000015258789,27.44499969482422,26.934999465942383,26.934999465942383,20.404970169067383,-0.3250142375090802,-1.0289103854005721,-0.21213150024414062
2004-12-27,26.875,27.075000762939453,26.3700008392334,26.3700008392334,19.976947784423828,-0.6322157064412176,-2.0976378847757826,-0.4280223846435547
2004-12-28,26.450000762939453,27.11000061035156,26.450000762939453,27.024999618530277,20.47315788269043,-0.40740008599542615,2.483913476779964,0.49621009826660156
2004-12-29,26.899999618530277,26.975000381469727,26.51000022888184,26.684999465942383,20.215579986572266,-0.7229797768075309,-1.2581248950165103,-0.25757789611816406
2004-12-30,26.600000381469727,26.84499931335449,26.600000381469727,26.73500061035156,20.25346565246582,-1.0231993941730289,0.18740825600214173,0.03788566589355469
2004-12-31,26.674999237060547,26.8700008392334,26.364999771118164,26.38999938964844,19.99210357666016,-0.735547109627482,-1.2904560646085805,-0.2613620758056605
2005-01-03,26.475000381469727,27.44499969482422,26.395000457763672,26.475000381469727,20.056495666503903,0.9037916382194693,0.32208761622722903,0.0643920898437429
2005-01-04,26.524999618530277,26.71500015258789,25.665000915527344,25.674999237060547,19.4504337310791,0.04642026583614042,-3.0217738208224376,-0.6060619354248011
2005-01-05,25.649999618530277,25.709999084472656,24.9950008392334,25.0,18.939085006713867,0.40528743636141,-2.6289836588485382,-0.5113487243652344
2005-01-06,25.0,25.475000381469727,24.950000762939453,25.2549991607666,19.132272720336918,-0.3892472719221635,1.0200477665872842,0.19318771362305043
2005-01-07,25.280000686645508,25.280000686645508,24.395000457763672,24.5,18.560312271118164,0.391323733228131,-2.9895060434235843,-0.5719604492187536
2005-01-10,24.375,25.239999771118164,24.375,24.80500030517578,18.79136276245117,0.09529322680261683,1.2448631680219258,0.23105049133300426
