Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2005-01-11,24.80500030517578,24.915000915527344,24.415000915527344,24.63500022888184,18.662580490112305,-0.22866468588945532,-0.685326944973863,-0.12878227233886363
2005-01-12,24.53499984741211,24.57999992370605,23.899999618530277,24.524999618530277,18.579246520996094,0.5714555036474298,-0.44652972379871647,-0.08333396911621094
2005-01-13,24.56999969482422,24.63500022888184,24.03499984741211,24.075000762939453,18.23834609985352,0.03245656270286145,-1.8348452438979646,-0.3409004211425746
2005-01-14,24.149999618530277,24.549999237060547,24.0,24.4950008392334,18.556516647338867,-0.06668572954341925,1.7445142544361802,0.318170547485348
2005-01-18,24.399999618530277,24.8799991607666,24.3799991607666,24.84000015258789,18.81787872314453,-0.22866468588945532,1.4084651811154814,0.26136207580566406
2005-01-19,24.674999237060547,24.979999542236328,24.2450008392334,24.25,18.370922088623047,-0.21470098275617636,-2.3751701299454253,-0.4469566345214844
2005-01-20,24.174999237060547,24.524999618530277,24.0,24.2549991607666,18.37470245361328,-0.1937554280562579,0.02057798172567793,0.003780364990234375
2005-01-21,24.31999969482422,24.59000015258789,24.165000915527344,24.299999237060547,18.40880012512207,-0.653161261141136,0.18556856414337908,0.03409767150878906
2005-01-24,24.299999237060547,24.424999237060547,23.815000534057617,23.88500022888184,18.094409942626957,-0.7760418487139911,-1.7078254984477348,-0.31439018249511363
2005-01-25,23.905000686645508,24.290000915527344,23.75,23.90999984741211,18.11334609985352,-0.7327543690008262,0.10465197420974626,0.0189361572265625
2005-01-26,23.809999465942383,24.20499992370605,23.809999465942383,24.19499969482422,18.329246520996094,-0.40181460474211456,1.1919411242538036,0.21590042114257457
2005-01-27,24.149999618530277,24.38500022888184,23.989999771118164,24.03499984741211,18.20804977416992,-0.5302806735682811,-0.6612205618345746,-0.12119674682617543
2005-01-28,24.075000762939453,24.190000534057617,23.63999938964844,23.774999618530277,18.011077880859375,-0.09880224674996088,-1.0817846817948062,-0.19697189331054332
2005-01-31,23.825000762939453,24.350000381469727,23.825000762939453,24.2450008392334,18.483741760253903,-0.27055579528929224,2.6242953504566957,0.4726638793945277
2005-02-01,24.20499992370605,24.59000015258789,24.065000534057617,24.32999992370605,18.54854965209961,-0.2398356483960785,0.3506210630201734,0.06480789184570668
2005-02-02,24.274999618530277,24.75,24.200000762939453,24.600000381469727,18.75438499450684,-0.41019282662208195,1.1097112511108342,0.20583534240723012
2005-02-03,24.5,24.774999618530277,24.100000381469727,24.7450008392334,18.864933013916016,-0.04294743421684499,0.5894515839445225,0.11054801940917613
2005-02-04,24.649999618530277,25.100000381469727,24.649999618530277,25.075000762939453,19.11651992797852,-0.4520839360219189,1.3336220906637442,0.25158691406250355
2005-02-07,25.325000762939453,25.325000762939453,24.809999465942383,24.940000534057617,19.01359748840332,-0.40879645630875405,-0.5383952725860119,-0.10292243957519887
2005-02-08,24.815000534057617,25.05500030517578,24.59000015258789,25.05500030517578,19.10127258300781,-0.7104124439875799,0.46111786398108645,0.08767509460448863
2005-02-09,24.989999771118164,25.13999938964844,24.3700008392334,24.575000762939453,18.735328674316406,-0.11276594988323986,-1.9158090493768487,-0.3659439086914027
2005-02-10,24.575000762939453,24.709999084472656,24.100000381469727,24.604999542236328,18.758195877075195,-0.1867735764896184,0.12205391832884604,0.022867202758789062
2005-02-11,24.799999237060547,24.850000381469727,24.100000381469727,24.84499931335449,18.941165924072266,-0.11695506082322354,0.9754138841288063,0.1829700469970703
2005-02-14,24.75,25.18000030517578,24.549999237060547,24.649999618530277,18.79250907897949,0.18745366748225803,-0.7848347123333599,-0.148656845092777
2005-02-15,24.700000762939453,24.96500015258789,24.575000762939453,24.65999984741211,18.800132751464844,-0.002452695130335977,0.040567613687536586,0.007623672485355115
2005-02-16,24.5,25.229999542236328,24.46999931335449,24.84000015258789,18.93735885620117,0.3117306253684409,0.7299209348701652,0.13722610473632457
2005-02-17,24.799999237060547,25.030000686645508,24.63500022888184,24.68000030517578,18.815372467041016,-0.09880224674996088,-0.644157351014174,-0.1219863891601527
2005-02-18,24.899999618530277,25.045000076293945,24.709999084472656,24.950000762939453,19.021224975585938,-0.6643322236477592,1.094065551481993,0.20585250854492188
2005-02-22,24.825000762939453,24.940000534057617,24.450000762939453,24.5,18.67815971374512,0.11484241118920739,-1.8035918416460905,-0.34306526184081676
2005-02-23,24.575000762939453,25.125,24.575000762939453,24.84499931335449,18.941165924072266,0.27821773784857134,1.4080948784991998,0.2630062103271449
2005-02-24,24.924999237060547,25.44499969482422,24.57999992370605,25.375,19.34522247314453,-0.4520839360219189,2.1332189934451184,0.4040565490722656
2005-02-25,25.350000381469727,25.95499992370605,25.25,25.95499992370605,19.787403106689453,0.0073218970629593035,2.2857355823060033,0.4421806335449219
2005-02-28,25.875,25.989999771118164,25.354999542236328,25.809999465942383,19.67686080932617,0.5505099489475113,-0.5586498479222546,-0.1105422973632848
2005-03-01,25.809999465942383,26.165000915527344,25.774999618530277,26.0,19.82170867919922,-0.1281260233298467,0.7361330207936279,0.14484786987305043
2005-03-02,26.125,26.290000915527344,25.825000762939453,25.84000015258789,19.69973373413086,-0.1839808358629626,-0.6153603962324339,-0.12197494506835938
2005-03-03,25.899999618530277,26.239999771118164,25.84000015258789,26.21500015258789,19.98562240600586,-0.4730294907218373,1.4512311472498762,0.285888671875
2005-03-04,26.09000015258789,26.674999237060547,26.049999237060547,26.40999984741211,20.134281158447266,-0.3878509016088356,0.7438284854052624,0.14865875244140625
2005-03-07,26.350000381469727,26.6299991607666,25.98500061035156,26.09499931335449,19.89413452148437,-0.5568117095215112,-1.1927251590114096,-0.24014663696289418
2005-03-08,26.09499931335449,26.309999465942383,25.979999542236328,26.1299991607666,19.92082023620605,-0.5679826720281343,0.13413860599393868,0.026685714721679688
2005-03-09,26.15999984741211,26.350000381469727,25.655000686645508,26.045000076293945,19.85602760314941,-0.6028919298613318,-0.3252508294757872,-0.06479263305664062
2005-03-10,26.045000076293945,26.045000076293945,25.4950008392334,25.51000022888184,19.448148727416992,0.09110411586263313,-2.054181651458442,-0.4078788757324183
2005-03-11,25.61000061035156,25.94499969482422,25.43000030517578,25.774999618530277,19.650177001953125,0.05340211740277991,1.0388046562566755,0.2020282745361328
2005-03-14,25.674999237060547,26.20499992370605,25.674999237060547,26.0049991607666,19.825529098510746,-0.5009568969883953,0.8923690434960996,0.17535209655762074
2005-03-15,26.200000762939453,26.399999618530277,25.709999084472656,25.729999542236328,19.61587142944336,-0.07506395142338664,-1.0575136130068552,-0.20965766906738637
2005-03-16,25.674999237060547,25.75,25.350000381469727,25.600000381469727,19.51675796508789,0.17628270497563486,-0.5052717882658042,-0.09911346435546875
2005-03-17,25.75,25.75,25.364999771118164,25.540000915527344,19.47101402282715,-0.598702818921348,-0.23438289465171902,-0.04574394226074219
2005-03-18,25.899999618530277,25.899999618530277,25.26499938964844,25.584999084472656,19.505319595336918,1.3631974713043475,0.1761879092149421,0.03430557250976918
2005-03-21,25.649999618530277,25.725000381469727,25.375,25.614999771118164,19.528200149536133,-0.6657285939610872,0.11730417482975763,0.022880554199215197
2005-03-22,25.524999618530277,25.905000686645508,25.174999237060547,25.20499992370605,19.21562385559082,-0.024794620143582333,-1.6006405687763126,-0.3125762939453125
2005-03-23,25.100000381469727,25.229999542236328,24.65999984741211,24.88999938964844,18.975475311279297,0.1511480393357327,-1.2497566881839894,-0.24014854431152344
2005-03-24,24.940000534057617,25.25,24.82999992370605,24.94499969482422,19.017410278320312,-0.5135242298083463,0.22099560803143792,0.041934967041015625
2005-03-28,25.024999618530277,25.315000534057617,24.80500030517578,25.155000686645508,19.17751121520996,-0.1337115045831583,0.8418650833450281,0.16010093688964844
2005-03-29,25.104999542236328,26.405000686645508,25.06999969482422,25.38999938964844,19.35666275024414,2.3783586890937287,0.9341751024089628,0.1791515350341797
2005-03-30,25.479999542236328,26.350000381469727,25.479999542236328,26.28499984741211,20.03898048400879,0.7194707568601869,3.5249760899824567,0.6823177337646484
2005-03-31,26.149999618530277,26.600000381469727,25.799999237060547,25.989999771118164,19.814085006713867,0.6468595005671363,-1.1222900160733684,-0.22489547729492188
2005-04-01,26.049999237060547,26.584999084472656,25.98500061035156,26.5,20.20290184020996,1.0936980008320634,1.9623254536575763,0.38881683349609375
2005-04-04,26.559999465942383,26.7549991607666,26.200000762939453,26.61000061035156,20.286760330200195,0.7348308303067937,0.41508141084629635,0.08385848999023438
2005-04-05,26.674999237060547,26.989999771118164,26.6299991607666,26.709999084472656,20.36299705505371,-0.11974780144987934,0.375795462718731,0.07623672485351562
2005-04-06,26.71500015258789,27.434999465942383,26.71500015258789,27.01000022888184,20.591705322265625,0.5449244676941997,1.1231562161187592,0.22870826721191406
2005-04-07,27.01499938964844,27.274999618530277,26.38999938964844,27.11000061035156,20.66794776916504,-0.4842004532284605,0.37025805151249536,0.07624244689941406
2005-04-08,27.104999542236328,27.11000061035156,26.309999465942383,26.3799991607666,20.111417770385746,-0.23425016714276692,-2.6927201722930283,-0.5565299987792933
2005-04-11,26.440000534057617,26.684999465942383,26.2549991607666,26.354999542236328,20.09235191345215,-0.382265420355524,-0.09480115798534694,-0.019065856933597303
2005-04-12,26.25,26.59499931335449,25.565000534057617,26.489999771118164,20.195268630981445,2.6213271236127826,0.5122183703162753,0.10291671752929688
2005-04-13,26.489999771118164,26.489999771118164,25.655000686645508,25.7450008392334,19.627302169799805,0.9847811163924873,-2.8123738859820224,-0.5679664611816406
2005-04-14,25.76499938964844,25.825000762939453,25.0049991607666,25.0049991607666,19.063142776489254,0.5505099489475113,-2.874360360022443,-0.5641593933105504
2005-04-15,25.350000381469727,25.350000381469727,24.350000381469727,24.4950008392334,18.674335479736328,1.9189528560088505,-2.039576062098458,-0.38880729675292613
2005-04-18,24.25,25.350000381469727,23.84499931335449,25.20499992370605,19.21562385559082,1.2710370306247063,2.8985683396437256,0.5412883758544922
2005-04-19,25.26000022888184,25.51000022888184,24.905000686645508,25.170000076293945,19.188940048217773,0.6468595005671363,-0.13886516291941042,-0.026683807373046875
2005-04-20,24.850000381469727,24.95499992370605,24.46500015258789,24.475000381469727,18.65909194946289,0.5449244676941997,-2.7612160829284305,-0.5298480987548828
2005-04-21,24.725000381469727,25.165000915527344,24.625,24.975000381469727,19.0402774810791,0.5449244676941997,2.042894330810041,0.38118553161621094
2005-04-22,24.924999237060547,25.114999771118164,24.274999618530277,24.674999237060547,18.811559677124023,0.29776692223516193,-1.2012314641021482,-0.22871780395507812
2005-04-25,24.655000686645508,24.934999465942383,24.51499938964844,24.86000061035156,18.95260429382324,0.02966382207620566,0.7497763030820614,0.1410446166992152
2005-04-26,24.86000061035156,24.86000061035156,23.895000457763672,24.0,18.29696655273437,1.5126090948304325,-3.459354350064403,-0.6556377410888672
2005-04-27,23.924999237060547,24.625,23.5,24.239999771118164,18.59615898132324,0.29776692223516193,1.6352023584158326,0.2991924285888672
2005-04-28,24.114999771118164,24.270000457763672,23.59499931335449,23.71500015258789,18.19340133666992,0.23493025813540655,-2.165810934708745,-0.4027576446533203
2005-04-29,23.815000534057617,24.28499984741211,23.5,24.114999771118164,18.500263214111328,0.19722825967555332,1.6866657958174658,0.3068618774414098
2005-05-02,24.149999618530277,24.450000762939453,24.09000015258789,24.200000762939453,18.56546974182129,0.06736582053605888,0.3524627025858873,0.06520652770996094
2005-05-03,24.325000762939453,24.56999969482422,24.165000915527344,24.274999618530277,18.623018264770508,0.3592072160215894,0.30997612098973004,0.05754852294921875
2005-05-04,24.399999618530277,25.174999237060547,24.350000381469727,25.174999237060547,19.313461303710938,0.528168023934265,3.707471201091783,0.6904430389404297
2005-05-05,25.125,25.479999542236328,24.96500015258789,25.01000022888184,19.18687629699707,0.06736582053605888,-0.6554237209129621,-0.1265850067138672
2005-05-06,25.06999969482422,25.530000686645508,25.024999618530277,25.5,19.562782287597656,-0.14627883740310937,1.959182853852126,0.37590599060058594
2005-05-09,25.53499984741211,25.7450008392334,25.459999084472656,25.665000915527344,19.689380645751957,0.364792697274901,0.647138818462234,0.12659835815430043
2005-05-10,25.350000381469727,25.48500061035156,25.049999237060547,25.170000076293945,19.30962562561035,0.31591973630842457,-1.9287301463367212,-0.3797550201416051
2005-05-11,25.21999931335449,25.350000381469727,24.90999984741211,25.21500015258789,19.34415054321289,-0.3264106078224081,0.17879641103319965,0.03452491760253906
2005-05-12,25.209999084472656,25.34000015258789,24.7549991607666,24.76000022888184,18.99508476257324,0.04223115489615673,-1.804503019452186,-0.349065780639652
2005-05-13,24.799999237060547,24.8799991607666,24.5049991607666,24.665000915527344,18.922212600708008,0.0017364158096477144,-0.38363693964037493,-0.07287216186523082
2005-05-16,24.684999465942383,25.125,24.584999084472656,24.899999618530277,19.10249137878418,-0.22028646400948793,0.9527362464441635,0.18027877807617188
2005-05-17,24.774999618530277,25.61000061035156,24.71999931335449,25.51000022888184,19.570463180541992,0.32429795818839197,2.449794597355792,0.4679718017578125
2005-05-18,25.674999237060547,26.30500030517578,25.524999618530277,26.06999969482422,20.000076293945312,0.2656504050286203,2.1952117813464067,0.4296131134033203
2005-05-19,26.059999465942383,26.100000381469727,25.40999984741211,25.655000686645508,19.68170547485352,-0.10438772800327246,-1.591848023040665,-0.3183708190917933
2005-05-20,25.670000076293945,25.670000076293945,25.045000076293945,25.459999084472656,19.532106399536133,-0.09740587643663298,-0.7600920332261007,-0.14959907531738637
2005-05-23,25.46500015258789,25.76000022888184,25.399999618530277,25.59000015258789,19.6318359375,-0.4702367500951815,0.5105928460753972,0.09972953796386719
2005-05-24,25.5,25.95499992370605,25.114999771118164,25.81999969482422,19.80828857421875,0.5337535051875766,0.8988086355270264,0.17645263671875
2005-05-25,25.700000762939453,25.700000762939453,24.93000030517578,25.084999084472656,19.24442481994629,0.5728518739607577,-2.846605107552558,-0.5638637542724609
2005-05-26,25.25,25.56999969482422,25.165000915527344,25.530000686645508,19.585817337036133,-0.5512262282681996,1.773981401283553,0.34139251708984375
2005-05-27,25.479999542236328,25.604999542236328,25.1299991607666,25.57999992370605,19.62415885925293,-0.6084774111146434,0.19576166547972118,0.038341522216796875
2005-05-31,25.4950008392334,25.4950008392334,25.0,25.0,19.179203033447266,0.19303914873556963,-2.267388013911553,-0.44495582580566406
2005-06-01,25.040000915527344,25.479999542236328,24.88999938964844,25.200000762939453,19.3326473236084,0.026871081449549864,0.800055611766215,0.1534442901611328
2005-06-02,25.149999618530277,25.21500015258789,24.924999237060547,25.030000686645508,19.202220916748047,0.015700118942926687,-0.6746432843735772,-0.13042640686035156
2005-06-03,24.905000686645508,25.170000076293945,24.5,24.674999237060547,18.929872512817383,0.5183934317409696,-1.418317209824016,-0.27234840393066406
2005-06-06,24.71500015258789,24.915000915527344,24.405000686645508,24.84499931335449,19.06029319763184,0.5491135786341834,0.6889675814041984,0.13042068481445668
2005-06-07,24.924999237060547,25.31999969482422,24.5,24.51499938964844,18.8071346282959,0.29357781129517824,-1.328198715051221,-0.25315856933594105
2005-06-08,24.63999938964844,24.655000686645508,24.190000534057617,24.290000915527344,18.6345157623291,-0.20213364993622526,-0.9178371366953875,-0.17261886596679688
2005-06-09,24.290000915527344,24.53499984741211,23.975000381469727,24.53499984741211,18.822473526000977,-0.572171782968118,1.0086538661328914,0.187957763671875
2005-06-10,24.53499984741211,24.649999618530277,24.395000457763672,24.51000022888184,18.80329704284668,-0.5302806735682811,-0.10188078165075387,-0.019176483154296875
2005-06-13,24.375,24.825000762939453,24.375,24.530000686645508,18.81864356994629,0.04781663614946832,0.08161614989457,0.015346527099609375
2005-06-14,24.46999931335449,24.98500061035156,24.43000030517578,24.915000915527344,19.11400032043457,0.6580304630737593,1.569490114367067,0.29535675048828125
2005-06-15,25.0,25.100000381469727,24.459999084472656,24.875,19.083314895629883,-0.3389779406423592,-0.160538999111981,-0.0306854248046875
2005-06-16,24.799999237060547,25.2450008392334,24.649999618530277,25.21999931335449,19.347984313964844,-0.5009568969883953,1.386915322534299,0.26466941833496094
2005-06-17,25.399999618530277,25.475000381469727,24.770000457763672,24.899999618530277,19.10249137878418,1.2947753259512804,-1.268829513178149,-0.24549293518066406
2005-06-20,24.780000686645508,24.875,24.5,24.540000915527344,18.826313018798828,-0.17280987335633943,-1.445771415408592,-0.27617835998535156
2005-06-21,24.55500030517578,24.924999237060547,24.399999618530277,24.834999084472656,19.052623748779297,-0.059703877976779764,1.2020979878242244,0.22631072998046875
2005-06-22,24.88999938964844,25.065000534057617,24.545000076293945,24.76499938964844,18.998918533325195,-0.4925786751084279,-0.2818783185047802,-0.05370521545410156
2005-06-23,24.71500015258789,24.81999969482422,24.44499969482422,24.5,18.795631408691406,0.9177553413527483,-1.069993138173686,-0.20328712463378906
2005-06-27,24.69499969482422,24.81999969482422,24.5,24.625,18.89151954650879,1.4246377650907749,0.5101618335260794,0.09588813781738281
2005-06-28,24.625,25.114999771118164,24.524999618530277,25.01000022888184,19.18687629699707,0.3675854379015568,1.5634356450848097,0.29535675048828125
2005-06-29,25.040000915527344,25.440000534057617,25.0,25.31999969482422,19.424701690673828,2.167506771781216,1.2395211705929388,0.2378253936767578
2005-06-30,25.420000076293945,25.690000534057617,25.34000015258789,25.399999618530277,19.486066818237305,0.5742482442740856,0.3159128440718195,0.06136512756347656
2005-07-01,25.399999618530277,25.565000534057617,25.18000030517578,25.5,19.562782287597656,-0.3710944578489008,0.39369396644248766,0.07671546936035156
2005-07-05,25.43000030517578,25.540000915527344,25.325000762939453,25.459999084472656,19.532106399536133,-0.7523035533874167,-0.15680738869630062,-0.030675888061523438
2005-07-06,25.375,25.46500015258789,24.950000762939453,25.01499938964844,19.190717697143555,-0.4520839360219189,-1.7478335178467308,-0.3413887023925781
2005-07-07,24.825000762939453,25.024999618530277,24.625,25.020000457763672,19.194551467895508,-0.5833427454747412,0.019977214049293757,0.003833770751953125
2005-07-08,25.059999465942383,25.69499969482422,25.01499938964844,25.655000686645508,19.68170547485352,0.056194858029435704,2.537980675259943,0.48715400695801137
2005-07-11,25.739999771118164,26.049999237060547,25.739999771118164,25.979999542236328,19.9310359954834,-0.4492911953952631,1.2668135947285553,0.24933052062987926
2005-07-12,25.94499969482422,25.9950008392334,25.649999618530277,25.76499938964844,19.766094207763672,0.08412226429599365,-0.8275625399357223,-0.16494178771972656
2005-07-13,25.780000686645508,25.875,25.350000381469727,25.475000381469727,19.54361724853516,-0.1406933561497978,-1.1255484107787428,-0.22247695922851207
2005-07-14,25.700000762939453,25.780000686645508,25.315000534057617,25.40999984741211,19.493749618530277,-0.5498298579548717,-0.2551606970742304,-0.04986763000488281
2005-07-15,25.420000076293945,25.51499938964844,24.989999771118164,25.104999542236328,19.25975608825684,-0.42276015944203305,-1.200351573465419,-0.2339935302734375
2005-07-18,25.065000534057617,25.19499969482422,24.7549991607666,24.84000015258789,19.05646133422852,-0.24821387027604588,-1.05554168545402,-0.2032947540283203
2005-07-19,24.920000076293945,25.25,24.700000762939453,25.125,19.27510643005371,-0.022001879516926538,1.1473541282948974,0.21864509582519176
2005-07-20,24.979999542236328,25.424999237060547,24.979999542236328,25.34000015258789,19.440046310424805,-0.6461794095744966,0.8557144987480836,0.16493988037109375
2005-07-21,25.450000762939453,25.4950008392334,25.09000015258789,25.09000015258789,19.24825668334961,0.6887506099669731,-0.9865698055068317,-0.1917896270751953
2005-07-22,25.200000762939453,25.46500015258789,25.0,25.18000030517578,19.317293167114254,0.18885003779558593,0.3586635657470305,0.06903648376464488
2005-07-25,25.184999465942383,25.450000762939453,24.854999542236328,25.0,19.179203033447266,-0.016416398263614948,-0.7148523992071221,-0.13809013366698863
2005-07-26,25.030000686645508,25.350000381469727,24.920000076293945,25.145000457763672,19.290451049804688,0.5225825426809534,0.5800450423482761,0.11124801635742188
2005-07-27,25.184999465942383,25.30500030517578,24.940000534057617,25.040000915527344,19.20989418029785,0.24470485032870182,-0.41759971966882636,-0.08055686950683594
2005-07-28,25.104999542236328,25.4950008392334,25.104999542236328,25.38999938964844,19.478403091430664,-0.42136378912870515,1.397763613962022,0.2685089111328125
2005-07-29,25.165000915527344,25.26000022888184,24.84000015258789,24.924999237060547,19.27349090576172,-0.3333924593890476,-1.0519968434121507,-0.2049121856689453
2005-08-01,24.979999542236328,25.084999084472656,24.924999237060547,24.9950008392334,19.32761573791504,0.2083992221821765,0.2808252662580113,0.05412483215332031
2005-08-02,25.0,25.23500061035156,24.864999771118164,25.21500015258789,19.49773406982422,-0.10299135768994458,0.8801827096316828,0.1701183319091797
2005-08-03,25.149999618530277,25.31999969482422,25.024999618530277,25.2549991607666,19.52866554260254,-0.572171782968118,0.15864137169760983,0.030931472778320312
2005-08-04,25.149999618530277,25.28499984741211,24.82999992370605,25.225000381469727,19.50547409057617,0.609157502107283,-0.11875594866315176,-0.02319145202637074
2005-08-05,25.149999618530277,25.295000076293945,24.98500061035156,25.0,19.331485748291016,0.2042101112421928,-0.8919975053014118,-0.1739883422851527
2005-08-08,25.100000381469727,25.225000381469727,24.96500015258789,24.979999542236328,19.31602096557617,-0.25100661090270165,-0.07999790040046362,-0.015464782714847303
2005-08-09,25.049999237060547,25.350000381469727,24.979999542236328,25.049999237060547,19.37014579772949,-0.7927982924739257,0.28020694453467776,0.05412483215332031
2005-08-10,25.13500022888184,25.200000762939453,24.975000381469727,25.200000762939453,19.48613929748535,-0.26776305466263645,0.5988261573614873,0.11599349975586293
2005-08-11,25.145000457763672,25.364999771118164,24.93000030517578,25.315000534057617,19.575061798095703,0.3983055847947705,0.4563371905168756,0.08892250061035156
2005-08-12,25.25,25.31999969482422,24.934999465942383,25.065000534057617,19.38174819946289,-0.3836617906688519,-0.9875503874609448,-0.1933135986328125
2005-08-15,25.065000534057617,25.350000381469727,25.065000534057617,25.15999984741211,19.455202102661133,-0.21051187181619266,0.378984921495773,0.07345390319824219
2005-08-16,25.125,25.21500015258789,24.56999969482422,24.674999237060547,19.080171585083008,0.06317670959607519,-1.9276618952564273,-0.375030517578125
2005-08-17,24.75,24.75,24.424999237060547,24.434999465942383,18.89458656311035,0.09948233774260051,-0.9726590829914117,-0.18558502197265625
2005-08-18,24.43000030517578,24.600000381469727,24.30500030517578,24.5,18.944854736328125,-0.558208079834839,0.2660453725720435,0.05026817321777344
2005-08-19,24.600000381469727,24.81999969482422,24.540000915527344,24.565000534057617,18.9951171875,-0.7523035533874167,0.2653092455519923,0.050262451171875
2005-08-22,24.6200008392334,24.76499938964844,24.48500061035156,24.584999084472656,19.01058006286621,-0.951984508193306,0.0814044747056597,0.015462875366210938
2005-08-23,24.57999992370605,24.614999771118164,24.364999771118164,24.399999618530277,18.86752700805664,-0.911489769106797,-0.7524917931830966,-0.1430530548095703
2005-08-24,24.309999465942383,24.655000686645508,24.295000076293945,24.31999969482422,18.805673599243164,-0.7313579986874983,-0.32782997362115207,-0.06185340881347656
2005-08-25,24.325000762939453,24.489999771118164,24.26000022888184,24.34499931335449,18.82499885559082,-1.1139634645393421,0.10276290421435963,0.01932525634765625
2005-08-26,24.350000381469727,24.399999618530277,24.11000061035156,24.11000061035156,18.643291473388672,-0.8249148096804674,-0.9652451168579157,-0.18170738220214844
2005-08-29,24.0049991607666,24.450000762939453,23.899999618530277,24.450000762939453,18.90618705749512,-0.4828040829151326,1.4101350315833594,0.26289558410644887
2005-08-30,24.405000686645508,24.46999931335449,24.28499984741211,24.38999938964844,18.859798431396484,-0.7159979252408915,-0.24536214498229736,-0.046388626098636365
2005-08-31,24.149999618530277,24.864999771118164,24.149999618530277,24.864999771118164,19.227088928222656,0.0073218970629593035,1.9474783792743589,0.3672904968261719
2005-09-01,24.864999771118164,25.225000381469727,24.84499931335449,24.899999618530277,19.25415802001953,-0.6014955595480038,0.14078622040980537,0.027069091796875
2005-09-02,24.959999084472656,25.045000076293945,24.86000061035156,24.905000686645508,19.258026123046875,-0.8137438471738443,0.02008970230389373,0.00386810302734375
2005-09-06,25.0,25.26000022888184,24.98500061035156,25.09000015258789,19.40107727050781,-0.5637935610881506,0.7428131343623967,0.14305114746093395
2005-09-07,24.799999237060547,25.05500030517578,24.63500022888184,25.01000022888184,19.33921432495117,-0.5414516360749043,-0.31886345636424895,-0.061862945556640625
2005-09-08,24.905000686645508,25.5,24.75,24.96999931335449,19.30828857421875,-1.034370356679652,-0.15991213610223598,-0.030925750732418322
2005-09-09,24.924999237060547,24.940000534057617,24.57999992370605,24.795000076293945,19.172975540161133,-0.8165365878005,-0.7008028367583741,-0.1353130340576172
2005-09-12,24.725000381469727,25.125,24.725000381469727,25.03499984741211,19.358551025390625,-1.020406653546373,0.9679013298732553,0.1855754852294922
2005-09-13,24.934999465942383,24.940000534057617,24.46500015258789,24.51499938964844,18.956451416015625,-0.8891478440935506,-2.077116251353772,-0.402099609375
2005-09-14,24.5049991607666,24.545000076293945,24.0049991607666,24.065000534057617,18.608488082885746,-0.640593928321185,-1.835593199874408,-0.34796333312987926
