Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2005-09-15,24.065000534057617,24.200000762939453,24.045000076293945,24.13999938964844,18.66648292541504,-0.8500494753203696,0.3116580039763228,0.05799484252929332
2005-09-16,24.200000762939453,24.30500030517578,24.114999771118164,24.299999237060547,18.79020500183105,0.8577114178796487,0.6628033621028928,0.12372207641601207
2005-09-19,24.25,24.520000457763672,24.23500061035156,24.299999237060547,18.79020500183105,-0.5177133407483301,0.0,0.0
2005-09-20,24.225000381469727,24.40999984741211,24.19499969482422,24.26499938964844,18.76313781738281,-0.21330461244284846,-0.14404943663789416,-0.027067184448242188
2005-09-21,24.21500015258789,24.2549991607666,23.565000534057617,23.825000762939453,18.42290496826172,-0.03596558265020551,-1.813304642499014,-0.3402328491210902
2005-09-22,23.825000762939453,23.96500015258789,23.55500030517578,23.774999618530277,18.384241104125977,1.38135028537761,-0.2098684447558674,-0.03866386413574219
2005-09-23,23.684999465942383,24.09499931335449,23.625,24.065000534057617,18.608488082885746,0.06317670959607519,1.2197782736293794,0.22424697875976918
2005-09-26,25.0,25.3700008392334,24.924999237060547,25.299999237060547,19.563459396362305,1.287793474384641,5.131912432772268,0.954971313476559
2005-09-27,25.200000762939453,25.315000534057617,24.95499992370605,24.95499992370605,19.29669761657715,0.4639349895211817,-1.3635716177822776,-0.26676177978515625
2005-09-28,25.0,25.0,24.649999618530277,24.84499931335449,19.21162414550781,-0.42415652975536094,-0.4408706233560711,-0.08507347106933949
2005-09-29,24.7450008392334,24.940000534057617,24.63500022888184,24.88999938964844,19.246421813964844,-0.9645518410132571,0.1811281971450196,0.0347976684570348
2005-09-30,24.940000534057617,25.09499931335449,24.825000762939453,24.905000686645508,19.258026123046875,-0.5009568969883953,0.060293332413663414,0.01160430908203125
2005-10-03,25.024999618530277,25.450000762939453,25.01000022888184,25.25,19.52480125427246,0.6189320943005783,1.3852672621849083,0.26677513122558594
2005-10-04,25.375,25.440000534057617,25.200000762939453,25.225000381469727,19.50547409057617,0.3061451441151293,-0.09898776148650201,-0.019327163696292615
2005-10-05,25.229999542236328,25.229999542236328,24.565000534057617,24.71999931335449,19.11496925354004,-0.0010563248170080799,-2.00202689369543,-0.39050483703612926
2005-10-06,24.71999931335449,24.96500015258789,24.524999618530277,24.825000762939453,19.196165084838867,-0.39483275317547506,0.4247761543419326,0.08119583129882812
2005-10-07,24.905000686645508,25.200000762939453,24.670000076293945,24.959999084472656,19.300556182861328,-0.4409129735152957,0.543812253963738,0.10439109802246094
2005-10-10,24.725000381469727,24.899999618530277,24.479999542236328,24.700000762939453,19.09950256347656,1.6438679042832547,-1.0416985784238775,-0.20105361938476918
2005-10-11,25.0,25.270000457763672,24.975000381469727,24.979999542236328,19.31602096557617,-0.5149206001216743,1.133633723601002,0.21651840209960938
2005-10-12,24.93000030517578,25.239999771118164,24.71500015258789,25.06999969482422,19.3856201171875,-0.15465705928307677,0.3603182650058656,0.06959915161133168
2005-10-13,25.100000381469727,25.545000076293945,25.049999237060547,25.46999931335449,19.69491195678711,0.6915433505936289,1.595470445257452,0.3092918395996094
2005-10-14,25.520000457763672,26.104999542236328,25.34000015258789,25.975000381469727,20.085411071777344,0.2516867018953413,1.9827411051495547,0.3904991149902344
2005-10-17,26.0,26.18000030517578,25.774999618530277,26.045000076293945,20.139543533325195,0.23632662844873445,0.2695113450972064,0.05413246154785156
2005-10-18,25.950000762939453,26.334999084472656,25.899999618530277,26.100000381469727,20.182069778442383,0.44857491607457484,0.21115793933867977,0.0425262451171875
2005-10-19,26.200000762939453,26.450000762939453,25.815000534057617,26.450000762939453,20.452713012695312,-0.626630225187906,1.3410083169072218,0.2706432342529297
2005-10-21,24.125,24.545000076293945,23.799999237060547,24.274999618530277,18.770870208740234,1.1635165164984582,-8.223079270271539,-1.6818428039550781
2005-10-24,24.149999618530277,24.440000534057617,24.114999771118164,24.325000762939453,18.80953598022461,1.5279691682770393,0.20598816706096645,0.038665771484375
2005-10-25,24.209999084472656,24.649999618530277,24.209999084472656,24.565000534057617,18.9951171875,0.73064171936681,0.9866336281261878,0.18558120727539062
2005-10-26,24.565000534057617,25.274999618530277,24.565000534057617,24.959999084472656,19.300556182861328,1.123021777411949,1.607986896560587,0.3054389953613281
2005-10-27,24.834999084472656,24.94499969482422,24.75,24.924999237060547,19.27349090576172,0.4122692879280495,-0.14023055523987304,-0.027065277099609375
2005-10-28,25.0,25.38500022888184,24.899999618530277,25.375,19.6214599609375,0.5393389864408882,1.8054282790657128,0.34796905517578125
2005-10-31,25.26499938964844,25.645000457763672,25.23500061035156,25.59499931335449,19.948810577392575,-0.21051187181619266,1.6683295590989022,0.3273506164550746
2005-11-01,25.75,25.799999237060547,25.13500022888184,25.655000686645508,19.99557304382324,-0.4800113422884768,0.23441230367717836,0.04676246643066406
2005-11-02,25.540000915527344,25.899999618530277,25.2549991607666,25.774999618530277,20.089096069335938,-0.5079387485550347,0.4677186560631652,0.09352302551269887
2005-11-03,25.674999237060547,26.23500061035156,25.61000061035156,26.23500061035156,20.44761848449707,0.8507295663130092,1.7846617584172053,0.3585224151611328
2005-11-04,26.225000381469727,26.325000762939453,25.899999618530277,26.09000015258789,20.334613800048828,-0.5093351188683627,-0.552654503672001,-0.11300468444824219
2005-11-07,26.149999618530277,26.540000915527344,26.125,26.424999237060547,20.595712661743164,-0.2398356483960785,1.2840119033571629,0.26109886169433594
2005-11-08,26.325000762939453,26.375,25.725000381469727,26.299999237060547,20.49828720092773,-0.6629358533344314,-0.47303758027467113,-0.09742546081543324
2005-11-09,26.30500030517578,26.40999984741211,25.915000915527344,26.0,20.26446533203125,-0.10578409831660036,-1.1406897883931455,-0.23382186889648082
2005-11-10,26.024999618530277,26.475000381469727,25.575000762939453,26.475000381469727,20.63468360900879,-0.12533328270319094,1.8269333580311686,0.37021827697753906
2005-11-11,26.450000762939453,26.524999618530277,26.075000762939453,26.450000762939453,20.61519241333008,-1.0315776160529961,-0.09445841791437815,-0.019491195678707385
2005-11-14,26.325000762939453,26.575000762939453,26.31999969482422,26.4950008392334,20.6502685546875,-0.9477953972533224,0.17014704812912118,0.03507614135741832
2005-11-15,26.549999237060547,26.549999237060547,26.174999237060547,26.36000061035156,20.5450439453125,-0.7886091815339421,-0.5095556461957695,-0.105224609375
2005-11-16,26.21500015258789,26.479999542236328,26.075000762939453,26.40999984741211,20.58401679992676,-0.626630225187906,0.18969467633167536,0.038972854614261365
2005-11-17,26.46999931335449,27.21500015258789,26.399999618530277,26.68000030517578,20.79445457458496,-0.3319960890757197,1.0223358089124224,0.21043777465819957
2005-11-18,26.75,26.809999465942383,26.375,26.809999465942383,20.89578056335449,-0.5805500048480854,0.4872740874548809,0.1013259887695277
2005-11-21,26.7549991607666,26.98500061035156,26.575000762939453,26.8799991607666,20.950334548950195,-0.2915013499892107,0.26107656246820987,0.05455398559570668
2005-11-22,26.549999237060547,26.854999542236328,26.549999237060547,26.70499992370605,20.813940048217773,-0.5470371173282159,-0.6510373398273761,-0.13639450073242188
2005-11-23,26.5,26.815000534057617,26.5,26.709999084472656,20.81782913208008,-0.8821659925269112,0.018684995984896702,0.00388908386230824
2005-11-25,26.600000381469727,27.06999969482422,26.600000381469727,27.01000022888184,21.05166244506836,-1.2145021270989507,1.123235816302981,0.2338333129882777
2005-11-28,27.174999237060547,27.229999542236328,26.3799991607666,26.3799991607666,20.560646057128903,-0.28172675779591544,-2.3324352137067628,-0.4910163879394567
2005-11-29,26.38500022888184,27.450000762939453,26.38500022888184,27.290000915527344,21.269895553588867,1.3981067291375449,3.4495486887390348,0.7092494964599645
2005-11-30,27.350000381469727,27.450000762939453,27.020000457763672,27.424999237060547,21.375110626220703,-0.0387583232768613,0.4946666163298641,0.10521507263183594
2005-12-01,27.32999992370605,27.5,27.239999771118164,27.274999618530277,21.258211135864254,-0.24681749996271798,-0.5468953700433654,-0.11689949035644887
2005-12-02,27.299999237060547,27.4950008392334,27.200000762939453,27.350000381469727,21.316659927368164,-0.558208079834839,0.27494689525076055,0.0584487915039098
2005-12-05,27.299999237060547,27.725000381469727,27.26000022888184,27.5,21.433563232421875,1.6787771621164522,0.5484128632348373,0.11690330505371094
2005-12-06,27.5,27.739999771118164,27.295000076293945,27.34000015258789,21.308862686157227,0.14556255808242113,-0.5818003516840253,-0.12470054626464844
2005-12-07,27.524999618530277,27.524999618530277,27.11000061035156,27.200000762939453,21.199745178222656,-0.4995605266750674,-0.5120757008090115,-0.10911750793457031
2005-12-08,27.149999618530277,27.38999938964844,26.88500022888184,27.125,21.14129066467285,-0.6154592626812828,-0.2757321517706357,-0.05845451354980469
2005-12-09,27.125,27.46999931335449,26.95499992370605,27.2450008392334,21.23482322692871,0.6287066864938735,0.44241651912082514,0.09353256225585938
2005-12-12,27.26000022888184,27.4950008392334,27.239999771118164,27.44499969482422,21.39070701599121,-0.5623971907748228,0.7340950635502219,0.1558837890625
2005-12-13,27.45499992370605,27.5,27.125,27.190000534057617,21.191951751708984,0.37736003009485203,-0.9291664091964913,-0.19875526428222656
2005-12-14,27.149999618530277,27.31999969482422,26.975000381469727,27.145000457763672,21.156877517700195,-0.327806978135736,-0.16550733231053272,-0.03507423400878906
2005-12-15,27.13999938964844,27.174999237060547,26.5049991607666,26.770000457763672,20.864606857299805,-0.3780763094155403,-1.381445159645478,-0.2922706604003906
2005-12-16,26.895000457763672,26.895000457763672,26.200000762939453,26.299999237060547,20.49828720092773,1.1397782211718839,-1.7556988199080803,-0.36631965637207387
2005-12-19,26.174999237060547,26.55500030517578,26.100000381469727,26.299999237060547,20.49828720092773,-0.5219024516883137,0.0,0.0
2005-12-20,26.184999465942383,26.415000915527344,26.01499938964844,26.354999542236328,20.541149139404297,-0.3319960890757197,0.2091000972736179,0.04286193847656605
2005-12-21,26.479999542236328,26.575000762939453,26.0,26.274999618530277,20.47879409790039,0.23911936907539025,-0.303561602521496,-0.06235504150390625
2005-12-22,26.26499938964844,26.46999931335449,26.0,26.200000762939453,20.42034339904785,2.534752164186453,-0.2854206091096545,-0.05845069885253906
2005-12-23,26.1299991607666,26.575000762939453,26.0,26.53499984741211,20.681442260742188,-0.9310389534933876,1.2786213071544594,0.26109886169433594
2005-12-27,26.48500061035156,26.854999542236328,26.34499931335449,26.424999237060547,20.595712661743164,-0.4297420110086725,-0.4145242769734492,-0.08572959899902344
2005-12-28,26.59000015258789,26.59000015258789,26.299999237060547,26.524999618530277,20.67365455627441,-0.8416712534404022,0.37843747294079577,0.07794189453124645
2005-12-29,26.524999618530277,26.684999465942383,26.325000762939453,26.3799991607666,20.560646057128903,-0.7327543690008262,-0.5466304897273733,-0.11300849914550781
2005-12-30,26.350000381469727,26.5,26.075000762939453,26.100000381469727,20.3424015045166,-0.6768995564677103,-1.0614673877751502,-0.21824455261230113
2006-01-03,26.184999465942383,26.25,25.854999542236328,26.25,20.459318161010746,0.24330848001537392,0.5747436283183527,0.11691665649414418
2006-01-04,26.25,26.82999992370605,26.03499984741211,26.76000022888184,20.856809616088867,0.528168023934265,1.942838231215438,0.39749145507812145
2006-01-05,26.5,27.01000022888184,26.479999542236328,26.73500061035156,20.837326049804688,-0.3794726797288682,-0.09341585143084474,-0.019483566284179688
2006-01-06,26.559999465942383,27.030000686645508,26.5,26.795000076293945,20.884092330932617,-0.5833427454747412,0.22443513633252365,0.04676628112792969
2006-01-09,26.795000076293945,27.149999618530277,26.795000076293945,26.9950008392334,21.03997039794922,-0.5386588954482485,0.746396178232378,0.15587806701660156
2006-01-10,26.940000534057617,27.375,26.875,27.184999465942383,21.18805694580078,-0.5358661548215927,0.7038343925901858,0.1480865478515625
2006-01-11,26.934999465942383,27.309999465942383,26.934999465942383,27.21500015258789,21.2114372253418,-0.4339311219486562,0.11034650133716628,0.023380279541019178
2006-01-12,27.149999618530277,27.34000015258789,27.114999771118164,27.18000030517578,21.184158325195312,-0.7648708862073679,-0.12860467613150517,-0.027278900146487928
2006-01-13,27.18000030517578,27.25,26.975000381469727,27.075000762939453,21.10232162475586,-0.8835623628402391,-0.38631084220193124,-0.08183670043945312
2006-01-17,27.020000457763672,27.23500061035156,26.895000457763672,26.905000686645508,20.969823837280277,-0.7564926643274005,-0.6278825137426836,-0.13249778747558238
2006-01-18,26.84499931335449,27.11000061035156,26.7549991607666,27.01000022888184,21.05166244506836,-0.8654095487669764,0.3902684563452885,0.08183860778808238
2006-01-19,27.11000061035156,27.34000015258789,27.020000457763672,27.07999992370605,21.10622215270996,-0.7118088143009077,0.2591705419178636,0.05455970764160156
2006-01-20,27.125,27.600000381469727,27.07999992370605,27.530000686645508,21.456945419311523,-0.5232988220016416,1.6617055580291584,0.3507232666015625
2006-01-23,27.540000915527344,27.540000915527344,26.81999969482422,27.030000686645508,21.06724548339844,-0.3487525328356545,-1.816194841798624,-0.3896999359130824
2006-01-24,26.950000762939453,27.399999618530277,26.950000762939453,27.38999938964844,21.34783744812012,-0.9031115472268296,1.3318872889329203,0.2805919647216797
2006-01-25,27.395000457763672,27.57999992370605,27.274999618530277,27.5,21.433563232421875,-0.5707754126547901,0.4015665966638826,0.08572578430175426
2006-01-26,27.5,27.700000762939453,27.31999969482422,27.674999237060547,21.56995964050293,-0.3487525328356545,0.6363683285041999,0.1363964080810547
2006-01-27,27.725000381469727,27.774999618530277,27.38999938964844,27.38999938964844,21.34783744812012,-0.8751841409602718,-1.0297756513448442,-0.22212219238280895
2006-01-30,27.290000915527344,27.76499938964844,27.290000915527344,27.350000381469727,21.47345542907715,-0.41996741881537725,0.5884342208540172,0.1256179809570277
2006-01-31,27.299999237060547,28.21999931335449,27.25,28.21999931335449,22.156518936157227,-0.24542112964939009,3.1809668887995635,0.6830635070800781
2006-02-01,28.125,28.25,27.795000076293945,28.174999237060547,22.12118911743164,-0.42834564069534464,-0.15945563843935417,-0.03532981872558594
2006-02-02,28.225000381469727,28.434999465942383,28.01499938964844,28.059999465942383,22.030902862548828,0.17348996434897906,-0.4081437684182454,-0.0902862548828125
2006-02-03,27.5,27.725000381469727,27.350000381469727,27.68000030517578,21.73254776000977,-0.639197558007857,-1.3542572648996831,-0.29835510253905895
2006-02-06,27.68000030517578,28.030000686645508,27.530000686645508,27.975000381469727,21.96416473388672,-0.8668059190803044,1.065760795442272,0.23161697387694957
2006-02-07,27.88999938964844,27.88999938964844,27.155000686645508,27.2549991607666,21.398868560791016,-0.8695986597069602,-2.5737203301136824,-0.5652961730957031
2006-02-08,27.200000762939453,27.45499992370605,27.145000457763672,27.45499992370605,21.555892944335938,-0.9813082847731919,0.7337975982180556,0.15702438354492188
2006-02-09,27.34000015258789,27.7549991607666,27.290000915527344,27.51000022888184,21.59907913208008,-0.9631554706999292,0.20034515784461693,0.04318618774414418
2006-02-10,28.01000022888184,28.725000381469727,27.799999237060547,28.479999542236328,22.360658645629883,1.1453637024251955,3.5259814036176396,0.7615795135498011
2006-02-13,28.415000915527344,28.415000915527344,27.03499984741211,27.209999084472656,21.3635368347168,0.32569432850171987,-4.459268515813408,-0.9971218109130824
2006-02-14,27.174999237060547,27.725000381469727,27.165000915527344,27.440000534057617,21.544116973876957,0.12740974400915847,0.8452726744510919,0.18058013916015625
2006-02-15,27.3799991607666,27.649999618530277,27.149999618530277,27.440000534057617,21.544116973876957,0.391323733228131,0.0,0.0
2006-02-16,27.375,27.420000076293945,26.88500022888184,27.125,21.29680061340332,-0.25798846246934115,-1.1479531083753214,-0.24731636047363637
2006-02-17,26.95499992370605,27.325000762939453,26.690000534057617,27.13500022888184,21.304649353027344,0.44578217544791904,0.03685407853744049,0.007848739624023438
2006-02-21,26.98500061035156,27.1299991607666,26.854999542236328,26.975000381469727,21.17902374267578,-0.4855968235417884,-0.5896628865835418,-0.1256256103515625
2006-02-22,26.950000762939453,27.084999084472656,26.76499938964844,26.959999084472656,21.16724967956543,0.4974478770410512,-0.055593039855872384,-0.011774063110351562
2006-02-23,26.975000381469727,27.0049991607666,26.709999084472656,26.815000534057617,21.05340385437012,-0.4660476391551978,-0.537839478055635,-0.11384582519530895
2006-02-24,26.8799991607666,26.959999084472656,26.71999931335449,26.88999938964844,21.112293243408203,-0.639197558007857,0.27971433714675253,0.058889389038082385
2006-02-27,26.809999465942383,26.920000076293945,26.625,26.655000686645508,20.927791595458984,-0.16024254053638837,-0.8739062394693908,-0.18450164794921875
2006-02-28,26.70499992370605,26.73500061035156,26.225000381469727,26.524999618530277,20.82571792602539,-0.2956904609291944,-0.48774219185048207,-0.10207366943359375
2006-03-01,26.614999771118164,26.94499969482422,26.524999618530277,26.920000076293945,21.13583755493164,-0.5791536345347575,1.4891185504759985,0.31011962890625
2006-03-02,26.934999465942383,27.084999084472656,26.86000061035156,26.95499992370605,21.16332244873047,-0.5973064486080202,0.1300392933442751,0.027484893798828125
2006-03-03,26.88999938964844,27.100000381469727,26.649999618530277,26.709999084472656,20.9709587097168,-0.20213364993622526,-0.908948675141541,-0.19236373901366832
2006-03-06,26.739999771118164,26.850000381469727,26.350000381469727,26.5,20.806095123291016,-0.5791536345347575,-0.7861518813128798,-0.1648635864257848
2006-03-07,26.5,26.76000022888184,26.239999771118164,26.645000457763672,20.91993522644043,-0.1281260233298467,0.5471478548705555,0.11384010314941406
2006-03-08,26.61000061035156,26.854999542236328,26.5,26.795000076293945,21.03770637512207,-0.3794726797288682,0.5629613447980075,0.11777114868164062
2006-03-09,26.700000762939453,27.0,26.68000030517578,26.790000915527344,21.03377342224121,0.29637055192183404,-0.01869477979553613,-0.003932952880859375
2006-03-10,26.850000381469727,27.149999618530277,26.850000381469727,27.149999618530277,21.316425323486328,-0.6978451111676288,1.343800256715899,0.2826519012451172
2006-03-13,27.084999084472656,27.375,27.020000457763672,27.104999542236328,21.28109359741211,-0.573568153281446,-0.1657488323583478,-0.03533172607421875
2006-03-14,27.100000381469727,27.315000534057617,26.9950008392334,27.145000457763672,21.312501907348636,0.5183934317409696,0.14758785676478592,0.03140830993652699
2006-03-15,27.200000762939453,27.395000457763672,26.96500015258789,27.200000762939453,21.355684280395508,-0.5651899314014786,0.20261522196969306,0.04318237304687145
2006-03-16,27.309999465942383,27.665000915527344,27.239999771118164,27.350000381469727,21.47345542907715,-0.6866741486610056,0.5514744792783466,0.11777114868164062
2006-03-17,27.475000381469727,27.600000381469727,27.290000915527344,27.5,21.59122467041016,-0.4842004532284605,0.5484410355938385,0.11776924133301137
2006-03-20,27.5,27.655000686645508,27.225000381469727,27.6200008392334,21.685441970825195,-0.013623657636959155,0.43636848698145325,0.09421730041503551
2006-03-21,27.56999969482422,27.625,27.170000076293945,27.36000061035156,21.48130798339844,-0.450687565708591,-0.9413411435256314,-0.20413398742675426
2006-03-22,27.30500030517578,27.450000762939453,27.09000015258789,27.420000076293945,21.52841567993164,-0.26636668434930855,0.21929622055418818,0.04710769653319957
2006-03-23,27.420000076293945,27.459999084472656,27.21500015258789,27.34499931335449,21.46953392028809,-1.0525231707529146,-0.2735071661517541,-0.058881759643551135
2006-03-24,27.38999938964844,27.475000381469727,27.18000030517578,27.229999542236328,21.379234313964844,-0.6755031861543824,-0.4205941622138165,-0.09029960632324574
2006-03-27,27.165000915527344,27.38999938964844,26.95499992370605,27.100000381469727,21.27717018127441,-0.9994610988464545,-0.47739844744469906,-0.10206413269043324
2006-03-28,27.030000686645508,27.100000381469727,26.76000022888184,26.795000076293945,21.03770637512207,-0.7844200705939584,-1.1254495034451861,-0.2394638061523402
2006-03-29,26.7549991607666,27.375,26.7549991607666,27.34000015258789,21.465606689453125,0.6133466130472667,2.0339684692864735,0.4279003143310547
2006-03-30,27.295000076293945,27.56999969482422,27.075000762939453,27.424999237060547,21.532339096069336,0.3983055847947705,0.31088059881856367,0.06673240661621094
2006-03-31,27.3700008392334,27.670000076293945,27.30500030517578,27.625,21.689363479614254,-0.327806978135736,0.7292490743543212,0.15702438354491832
2006-04-03,27.625,27.665000915527344,26.915000915527344,27.075000762939453,21.257545471191406,0.03524930332951725,-1.990920613362912,-0.431818008422848
2006-04-04,27.125,27.600000381469727,26.979999542236328,27.5049991607666,21.59514808654785,-0.03596558265020551,1.5881542665119541,0.3376026153564453
2006-04-05,27.399999618530277,27.524999618530277,26.65999984741211,26.78499984741211,21.02984619140625,-0.2901049796758828,-2.6177264118588894,-0.5653018951416016
2006-04-06,26.78499984741211,27.084999084472656,26.549999237060547,26.780000686645508,21.025928497314453,-0.6629358533344314,-0.01862920943948021,-0.003917694091796875
2006-04-07,26.780000686645508,27.26499938964844,26.59499931335449,26.790000915527344,21.03377342224121,-0.7914019221605979,0.03731071818189324,0.007844924926757812
2006-04-10,26.71500015258789,26.725000381469727,26.19499969482422,26.26000022888184,20.61765480041504,0.42344025043467265,-1.9783355723807738,-0.4161186218261719
2006-04-11,26.209999084472656,26.5,26.18000030517578,26.23500061035156,20.598031997680664,-0.7118088143009077,-0.09517475641303008,-0.019622802734375
2006-04-12,26.165000915527344,26.45499992370605,26.165000915527344,26.3799991607666,20.71188163757324,-1.060901392632882,0.5527209585138637,0.11384963989257457
2006-04-13,26.334999084472656,26.440000534057617,26.15999984741211,26.375,20.707948684692383,-1.154458203625851,-0.018988872907232945,-0.003932952880855822
2006-04-17,26.5,27.11000061035156,26.25,26.450000762939453,20.766830444335938,-0.5931173376680365,0.28434375871850825,0.05888175964355469
2006-04-18,26.475000381469727,26.7450008392334,26.165000915527344,26.5,20.806095123291016,0.23493025813540655,0.18907400944176977,0.039264678955078125
2006-04-19,26.5,27.09499931335449,26.45499992370605,26.899999618530277,21.12014579772949,-0.6042883001746596,1.5094167001424186,0.314050674438473
2006-04-20,26.950000762939453,27.09000015258789,26.549999237060547,26.725000381469727,20.982749938964844,-0.9017151769135018,-0.6505440827942355,-0.13739585876464488
2006-04-21,25.850000381469727,26.565000534057617,25.51000022888184,26.149999618530277,20.531295776367188,1.3757648041242985,-2.1515490767933576,-0.45145416259765625
2006-04-24,26.200000762939453,26.23500061035156,25.88500022888184,25.905000686645508,20.33893585205078,-0.382265420355524,-0.936910784451439,-0.19235992431640625
2006-04-25,25.854999542236328,26.325000762939453,25.690000534057617,26.239999771118164,20.601951599121094,-0.11276594988323986,1.293163757354554,0.2630157470703125
2006-04-26,26.15999984741211,26.51000022888184,26.024999618530277,26.125,20.6692008972168,0.5714555036474298,0.32642197887007285,0.06724929809570668
2006-04-27,26.075000762939453,26.415000915527344,25.799999237060547,26.125,20.6692008972168,-0.10578409831660036,0.0,0.0
2006-04-28,26.100000381469727,26.36000061035156,26.024999618530277,26.20499992370605,20.73249053955078,0.5756446145874135,0.3062026570292087,0.06328964233398082
2006-05-01,26.20499992370605,26.475000381469727,26.18000030517578,26.270000457763672,20.78392601013184,0.018492859569582482,0.24809113252908244,0.05143547058105824
2006-05-02,26.270000457763672,26.545000076293945,26.075000762939453,26.38999938964844,20.878862380981445,-0.2928977203025386,0.45677785228510626,0.09493637084960582
2006-05-03,26.350000381469727,26.71999931335449,26.26000022888184,26.524999618530277,20.985671997070312,-0.3319960890757197,0.5115681790506033,0.10680961608886719
2006-05-04,26.459999084472656,26.875,26.30500030517578,26.709999084472656,21.13203239440918,-0.30546505312248967,0.6974301197469446,0.1463603973388672
2006-05-05,26.71500015258789,27.084999084472656,26.520000457763672,26.98500061035156,21.34960556030273,-0.9156788800467808,1.029589401685338,0.21757316589355113
2006-05-08,27.020000457763672,27.350000381469727,26.924999237060547,27.18000030517578,21.50387954711914,-0.612666522054627,0.7226081361580983,0.1542739868164098
2006-05-09,27.100000381469727,27.190000534057617,26.795000076293945,27.09000015258789,21.43267059326172,-0.6727104455277266,-0.33114468345765147,-0.07120895385742188
2006-05-10,27.059999465942383,27.13500022888184,26.81999969482422,26.940000534057617,21.31400680541992,-0.8542385862603532,-0.5536584315307236,-0.11866378784180043
2006-05-11,26.899999618530277,26.899999618530277,26.57999992370605,26.604999542236328,21.0489559173584,-0.5163169704350021,-1.2435526106434391,-0.2650508880615199
2006-05-12,26.5,26.825000762939453,26.11000061035156,26.45499992370605,20.93028259277344,-0.2412320187094064,-0.5637967272623334,-0.11867332458495738
2006-05-15,26.45499992370605,26.7450008392334,26.05500030517578,26.350000381469727,20.84721946716309,0.05200574708945201,-0.39685620699182467,-0.08306312561035156
2006-05-16,26.31999969482422,26.405000686645508,26.225000381469727,26.334999084472656,20.83534812927246,-0.4325347516353283,-0.05694446642789952,-0.011871337890628553
2006-05-17,26.28499984741211,26.364999771118164,25.95499992370605,26.13999938964844,20.681066513061523,-0.654557631454464,-0.7404801458257393,-0.1542816162109375
2006-05-18,26.184999465942383,26.31999969482422,25.899999618530277,26.0,20.5703067779541,-0.600099189234676,-0.5355610410008094,-0.11075973510742188
2006-05-19,26.030000686645508,26.274999618530277,25.88500022888184,26.100000381469727,20.64942169189453,-0.5959100782946922,0.3846073604756306,0.07911491394042969
2006-05-22,26.03499984741211,26.315000534057617,25.674999237060547,26.145000457763672,20.68502426147461,0.8381622334930581,0.17241436642292385,0.035602569580078125
2006-05-23,26.149999618530277,26.174999237060547,25.6200008392334,25.80500030517578,20.416030883789062,0.5630772817674624,-1.300425729674104,-0.2689933776855469
