Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2006-05-24,25.75,25.98500061035156,25.200000762939453,25.850000381469727,20.45163345336914,0.9931593382724547,0.17438536306459973,0.035602569580078125
2006-05-25,25.915000915527344,26.0,25.625,25.80500030517578,20.416030883789062,-0.4897859344817721,-0.17408178990325762,-0.035602569580078125
2006-05-26,25.815000534057617,26.100000381469727,25.80500030517578,25.864999771118164,20.463502883911133,-0.7425289611941215,0.232523159826159,0.04747200012207031
2006-05-30,25.850000381469727,26.075000762939453,25.68000030517578,25.78499984741211,20.400209426879883,-0.600099189234676,-0.3092992308810105,-0.06329345703125
2006-05-31,25.809999465942383,26.34000015258789,25.674999237060547,26.299999237060547,20.80765724182129,0.73064171936681,1.997272706448494,0.40744781494140625
2006-06-01,26.25,26.40999984741211,26.05500030517578,26.274999618530277,20.78787612915039,0.3843418816614915,-0.09506650576279752,-0.019781112670898438
2006-06-02,26.32999992370605,26.375,25.8799991607666,26.315000534057617,20.819520950317383,0.5505099489475113,0.15222729330495177,0.03164482116699219
2006-06-05,26.315000534057617,26.549999237060547,26.145000457763672,26.30500030517578,20.811616897583008,1.357611990051036,-0.037964623457176216,-0.007904052734375
2006-06-06,26.270000457763672,26.51000022888184,26.045000076293945,26.209999084472656,20.73645401000977,0.14276981745576534,-0.3611583277893571,-0.07516288757323863
2006-06-07,26.190000534057617,26.51000022888184,26.190000534057617,26.30500030517578,20.811616897583008,-0.07506395142338664,0.362467409022571,0.07516288757323863
2006-06-08,25.950000762939453,26.149999618530277,25.354999542236328,26.030000686645508,20.594039916992188,0.5225825426809534,-1.0454592820036468,-0.2175769805908203
2006-06-09,26.049999237060547,26.170000076293945,25.71500015258789,25.875,20.47141456604004,-0.5484334876415438,-0.5954409695543506,-0.12262535095214844
2006-06-12,25.864999771118164,25.9950008392334,25.434999465942383,25.6299991607666,20.277576446533203,-0.40181460474211456,-0.946872131779275,-0.19383811950683594
2006-06-13,25.59499931335449,25.82999992370605,25.01000022888184,25.225000381469727,19.9571533203125,0.08551863460932155,-1.5801845307577889,-0.3204231262207031
2006-06-14,25.149999618530277,25.479999542236328,24.95499992370605,25.100000381469727,19.85826301574707,0.09529322680261683,-0.4955130773324212,-0.09889030456542969
2006-06-15,25.09499931335449,25.625,24.88999938964844,25.420000076293945,20.111433029174805,0.3843418816614915,1.2748849847893373,0.2531700134277344
2006-06-16,25.44499969482422,25.549999237060547,25.040000915527344,25.34000015258789,20.048145294189453,-0.3319960890757197,-0.31468535779396456,-0.06328773498535156
2006-06-19,25.399999618530277,25.475000381469727,24.934999465942383,25.049999237060547,19.81869888305664,-0.12533328270319094,-1.144476996579391,-0.2294464111328125
2006-06-20,25.03499984741211,25.274999618530277,24.80500030517578,25.084999084472656,19.84638977050781,-0.4520839360219189,0.13972101606953835,0.027690887451168322
2006-06-21,25.03499984741211,25.354999542236328,24.950000762939453,25.280000686645508,20.00066566467285,0.31731610662175247,0.7773499157730956,0.15427589416504262
2006-06-22,25.25,25.34000015258789,24.95499992370605,25.01000022888184,19.78705596923828,0.2586685534619808,-1.0680129302489627,-0.2136096954345703
2006-06-23,25.0049991607666,25.40999984741211,24.834999084472656,25.2549991607666,19.98089027404785,-0.27195216560262014,0.9796015390612478,0.1938343048095703
2006-06-26,25.325000762939453,25.729999542236328,25.274999618530277,25.6200008392334,20.269662857055664,0.26844314565527605,1.4452438257112288,0.2887725830078125
2006-06-27,25.625,25.81999969482422,25.375,25.375,20.07583236694336,0.16650811278233957,-0.956259072877641,-0.1938304901123047
2006-06-28,25.5,25.565000534057617,25.299999237060547,25.549999237060547,20.21428108215332,-0.586135486101397,0.6896287669642565,0.13844871520996094
2006-06-29,25.674999237060547,26.209999084472656,25.674999237060547,26.190000534057617,20.720626831054688,0.5560954302008229,2.5048912046068628,0.5063457489013672
2006-07-03,25.18000030517578,25.63500022888184,25.075000762939453,25.450000762939453,20.135162353515625,3.312530428710092,-2.825515281524238,-0.5854644775390625
2006-07-05,25.200000762939453,25.315000534057617,24.934999465942383,25.23500061035156,19.965059280395508,1.669002569923157,-0.8448060667880175,-0.1701030731201172
2006-07-06,25.674999237060547,25.674999237060547,25.07999992370605,25.239999771118164,19.96902084350586,1.748595677782847,0.019842481080134533,0.0039615631103515625
2006-07-07,25.13999938964844,25.2549991607666,24.565000534057617,24.625,19.48245048522949,0.44717854576124694,-2.436626022325017,-0.48657035827637074
2006-07-10,24.63999938964844,25.3700008392334,24.63999938964844,25.07999992370605,19.842432022094727,1.1411745914852118,1.847722067294133,0.3599815368652379
2006-07-11,24.979999542236328,25.239999771118164,24.604999542236328,25.20499992370605,19.941329956054688,0.9582500804392573,0.4984163929594887,0.09889793395996094
2006-07-12,25.104999542236328,25.209999084472656,24.375,24.38500022888184,19.29258155822754,0.2181738143754718,-3.2532855093256763,-0.6487483978271484
2006-07-13,24.26000022888184,24.31999969482422,23.76499938964844,23.809999465942383,18.8376579284668,0.8632968991329603,-2.358023618496674,-0.45492362976073863
2006-07-14,23.71999931335449,24.155000686645508,23.43000030517578,23.8799991607666,18.893041610717773,1.0476177804922426,0.29400513833133246,0.05538368225097301
2006-07-17,23.8799991607666,23.934999465942383,23.59000015258789,23.645000457763672,18.707111358642575,0.41925113949468895,-0.9841202698125828,-0.18593025207519887
2006-07-18,23.770000457763672,24.26499938964844,23.5049991607666,23.899999618530277,18.90885734558105,0.9191517116660761,1.0784454268257138,0.20174598693847656
2006-07-19,23.825000762939453,24.795000076293945,23.825000762939453,24.614999771118164,19.47453498840332,0.28938870035519454,2.991601409243616,0.5656776428222692
2006-07-20,25.325000762939453,25.799999237060547,24.75,24.864999771118164,19.672334671020508,2.6660109736392754,1.015683726132477,0.1977996826171875
2006-07-21,24.549999237060547,24.57999992370605,23.93000030517578,24.354999542236328,19.26884078979492,1.5279691682770393,-2.0510726762898113,-0.4034938812255895
2006-07-24,24.575000762939453,25.225000381469727,24.575000762939453,25.170000076293945,19.91363906860352,1.2570733274914272,3.346326257208454,0.6447982788086009
2006-07-25,25.25,25.68000030517578,24.96500015258789,25.450000762939453,20.135162353515625,0.9694210429458805,1.1124199055177586,0.22152328491210582
2006-07-26,25.325000762939453,25.45499992370605,24.825000762939453,25.23500061035156,19.965059280395508,0.6496522411937921,-0.8448060667880175,-0.1701030731201172
2006-07-27,25.36000061035156,25.549999237060547,24.96999931335449,25.174999237060547,19.917598724365234,0.31731610662175247,-0.23771808219410495,-0.04746055603027344
2006-07-28,25.489999771118164,25.950000762939453,25.459999084472656,25.809999465942383,20.60000991821289,0.6510486115071199,3.42617201647335,0.6824111938476562
2006-07-31,25.75,25.959999084472656,25.649999618530277,25.75,20.55211639404297,0.6384812786871689,-0.23249272383882857,-0.047893524169921875
2006-08-01,25.674999237060547,25.774999618530277,25.19499969482422,25.459999084472656,20.32065200805664,0.3955128441681147,-1.1262313892569153,-0.23146438598632812
2006-08-02,25.540000915527344,25.96999931335449,25.475000381469727,25.600000381469727,20.432395935058597,-0.07506395142338664,0.5499032558485384,0.11174392700195668
2006-08-03,25.549999237060547,26.1299991607666,25.520000457763672,25.94499969482422,20.70775985717773,0.09250048617596103,1.347682978512843,0.2753639221191335
2006-08-04,26.174999237060547,26.3700008392334,25.51000022888184,26.09499931335449,20.827472686767575,0.9359081554260109,0.5781061322688075,0.11971282958984375
2006-08-07,25.98500061035156,25.9950008392334,25.59499931335449,25.795000076293945,20.58803367614746,-0.20771913118953686,-1.1496306547660873,-0.23943901062011363
2006-08-08,25.76499938964844,25.825000762939453,25.440000534057617,25.545000076293945,20.38849258422852,0.9163589710394203,-0.9692090806618592,-0.19954109191894176
2006-08-09,25.545000076293945,25.75,25.290000915527344,25.354999542236328,20.236846923828125,1.0573923726855379,-0.7437806388771451,-0.15164566040039418
2006-08-10,25.125,25.475000381469727,25.049999237060547,25.295000076293945,20.188966751098636,0.28799233004186664,-0.23659897665733176,-0.047880172729488635
2006-08-11,25.184999465942383,25.34000015258789,24.934999465942383,25.26499938964844,20.165016174316406,-0.11695506082322354,-0.11863200864862256,-0.023950576782230115
2006-08-14,25.299999237060547,25.604999542236328,25.145000457763672,25.229999542236328,20.137081146240234,-0.3920400125488193,-0.13853213820751442,-0.027935028076171875
2006-08-15,25.475000381469727,25.770000457763672,25.31999969482422,25.770000457763672,20.56808090209961,0.03524930332951725,2.1403288427421785,0.430999755859375
2006-08-16,25.875,26.364999771118164,25.799999237060547,26.299999237060547,20.9910945892334,0.6524449818204477,2.0566512216052546,0.42301368713378906
2006-08-17,26.25,26.375,26.0,26.075000762939453,20.811511993408203,-0.4744258610351652,-0.8555180153268727,-0.1795825958251953
2006-08-18,26.20499992370605,26.23500061035156,25.709999084472656,26.05500030517578,20.79554748535156,-0.573568153281446,-0.07670998657713923,-0.015964508056644178
2006-08-21,25.950000762939453,26.065000534057617,25.6200008392334,25.73500061035156,20.540143966674805,-0.5554153392081833,-1.2281644369144917,-0.25540351867675426
2006-08-22,25.665000915527344,25.854999542236328,25.584999084472656,25.809999465942383,20.60000991821289,-0.6908632596009893,0.29145828595560364,0.05986595153808594
2006-08-23,25.649999618530277,25.905000686645508,25.26499938964844,25.5049991607666,20.35657119750977,0.70411068341358,-1.1817407936677404,-0.24343872070312145
2006-08-24,25.5,25.625,25.059999465942383,25.3700008392334,20.24882125854492,-0.27474490622927594,-0.529312809703586,-0.10774993896485086
2006-08-25,25.274999618530277,25.549999237060547,25.13999938964844,25.209999084472656,20.12112236022949,-0.28172675779591544,-0.6306485532412975,-0.1276988983154297
2006-08-28,25.209999084472656,25.825000762939453,25.200000762939453,25.670000076293945,20.488265991210938,0.10087870805592841,1.8246677516713827,0.36714363098144887
2006-08-29,25.725000381469727,26.1299991607666,25.600000381469727,25.96500015258789,20.72372436523437,0.512807950487658,1.1492352457960209,0.23545837402343395
2006-08-30,26.06999969482422,26.325000762939453,25.88500022888184,25.950000762939453,20.711750030517575,0.3871346222881473,-0.0577808047712014,-0.011974334716796875
2006-08-31,25.975000381469727,26.075000762939453,25.70499992370605,25.75,20.55211639404297,0.5924010583473482,-0.7707394896104613,-0.15963363647460582
2006-09-01,25.850000381469727,26.030000686645508,25.700000762939453,25.7549991607666,20.556102752685547,-0.07227121079673084,0.01939634131176149,0.003986358642578125
2006-09-05,25.690000534057617,26.1200008392334,25.65999984741211,25.905000686645508,20.675830841064453,-0.31523964531578497,0.5824454655601663,0.11972808837890625
2006-09-06,25.780000686645508,25.780000686645508,25.3799991607666,25.395000457763672,20.268775939941406,-0.02060550920359864,-1.9687474919488634,-0.4070549011230469
2006-09-07,25.25,25.45499992370605,25.024999618530277,25.024999618530277,19.973468780517575,0.43042210200131215,-1.4569560603899245,-0.2953071594238317
2006-09-08,24.899999618530277,25.190000534057617,24.674999237060547,24.9950008392334,19.949520111083984,0.9345117851126831,-0.11990240501915661,-0.023948669433590197
2006-09-11,24.875,25.149999618530277,24.71999931335449,24.96500015258789,19.92557907104492,-0.17420624366966733,-0.12000809997311235,-0.023941040039066053
2006-09-12,25.049999237060547,25.530000686645508,25.01499938964844,25.424999237060547,20.29272079467773,-0.06947847017007504,1.8425648876941647,0.3671417236328125
2006-09-13,25.334999084472656,25.75,25.25,25.6200008392334,20.44835662841797,0.3745672894681963,0.7669539994905827,0.15563583374023793
2006-09-14,25.524999618530277,25.524999618530277,25.049999237060547,25.40999984741211,20.28075408935547,0.19722825967555332,-0.8196381846626077,-0.1676025390625
2006-09-15,25.475000381469727,25.479999542236328,25.07999992370605,25.07999992370605,20.01736068725586,2.0516080357750006,-1.2987357419705248,-0.2633934020996094
2006-09-18,24.9950008392334,25.174999237060547,24.790000915527344,25.07999992370605,20.01736068725586,-0.25938483278266905,0.0,0.0
2006-09-19,25.155000686645508,25.184999465942383,24.450000762939453,25.0,19.95351791381836,0.09948233774260051,-0.3189370188955265,-0.0638427734375
2006-09-20,25.174999237060547,25.34499931335449,24.989999771118164,25.325000762939453,20.21290397644043,1.613147757390041,1.2999515360769376,0.2593860626220703
2006-09-21,25.424999237060547,25.424999237060547,24.895000457763672,25.149999618530277,20.07323837280273,0.9750065241991921,-0.6909724787714233,-0.13966560363769887
2006-09-22,25.049999237060547,25.15999984741211,24.614999771118164,24.795000076293945,19.789894104003903,1.0141048929723733,-1.4115523541170738,-0.2833442687988281
2006-09-25,24.875,25.3799991607666,24.670000076293945,25.295000076293945,20.188966751098636,0.8744678616395835,2.0165476631529566,0.39907264709473367
2006-09-26,25.350000381469727,25.895000457763672,25.30500030517578,25.88500022888184,20.65986442565918,1.1635165164984582,2.3324505922766914,0.4708976745605433
2006-09-27,25.799999237060547,26.075000762939453,25.6299991607666,25.7450008392334,20.54812431335449,1.3045499181445759,-0.5408559804773505,-0.11174011230469105
2006-09-28,25.739999771118164,26.049999237060547,25.5,25.975000381469727,20.731698989868164,0.5421317270675439,0.8933889717338772,0.18357467651367543
2006-09-29,25.875,25.9950008392334,25.440000534057617,25.440000534057617,20.3046932220459,1.3129281400245432,-2.05967570738389,-0.4270057678222656
2006-10-02,25.28499984741211,25.575000762939453,25.059999465942383,25.11000061035156,20.041305541992188,0.9163589710394203,-1.2971763580635454,-0.26338768005371094
2006-10-03,25.024999618530277,25.375,24.69499969482422,25.030000686645508,19.977449417114254,2.8992048159650343,-0.3186225804708065,-0.06385612487793324
2006-10-04,24.9950008392334,25.825000762939453,24.96500015258789,25.76000022888184,20.560094833374023,0.9498718585592899,2.9165155375672214,0.5826454162597692
2006-10-05,25.68000030517578,26.200000762939453,25.584999084472656,26.1200008392334,20.847427368164062,0.3578108457082615,1.3975253378871955,0.28733253479003906
2006-10-06,26.020000457763672,26.375,25.899999618530277,26.21999931335449,20.92724609375,0.27542499722191555,0.38287086543746796,0.0798187255859375
2006-10-09,26.059999465942383,26.559999465942383,26.0,26.45499992370605,21.11480140686035,0.1511480393357327,0.8962254864789188,0.18755531311035156
2006-10-10,26.45499992370605,26.625,26.209999084472656,26.549999237060547,21.190624237060547,-0.06947847017007504,0.3590980030508728,0.07582283020019531
2006-10-11,26.48500061035156,26.924999237060547,26.46999931335449,26.815000534057617,21.402137756347656,0.8632968991329603,0.9981467130033339,0.21151351928710938
2006-10-12,27.084999084472656,27.28499984741211,26.76499938964844,27.114999771118164,21.64157485961914,1.247298735298132,1.1187532105313647,0.23943710327148438
2006-10-13,27.149999618530277,27.565000534057617,27.024999618530277,27.46500015258789,21.92093086242676,0.3829455113481636,1.2908302867037147,0.27935600280762074
2006-10-16,27.549999237060547,27.76000022888184,27.350000381469727,27.475000381469727,21.92891502380371,-0.20213364993622526,0.03642254714024684,0.007984161376949572
2006-10-17,27.30500030517578,27.524999618530277,27.0,27.475000381469727,21.92891502380371,0.13439159557579794,0.0,0.0
2006-10-18,27.5,27.59499931335449,27.26499938964844,27.51000022888184,21.956846237182617,0.9247371929193877,0.1273716157346838,0.02793121337890625
2006-10-19,27.575000762939453,28.375,27.31999969482422,28.05500030517578,22.391830444335938,1.7430101965295355,1.9810869122756758,0.4349842071533203
2006-10-20,28.1200008392334,28.1200008392334,27.5049991607666,28.024999618530277,22.367883682250977,1.1020762227120307,-0.10694419174211989,-0.023946762084960938
2006-10-23,27.979999542236328,28.375,27.71500015258789,27.8799991607666,22.25215148925781,1.071356075818817,-0.5174034103414105,-0.11573219299316762
2006-10-24,27.709999084472656,27.950000762939453,27.38500022888184,27.69499969482422,22.104490280151367,0.568662763020774,-0.6635817178295089,-0.14766120910644176
2006-10-25,27.625,27.95499992370605,27.4950008392334,27.905000686645508,22.27210998535156,0.7124889052935474,0.7583061318120699,0.16761970520019176
2006-10-26,28.0,28.0,27.559999465942383,27.905000686645508,22.27210998535156,0.04642026583614042,0.0,0.0
2006-10-27,27.75,27.920000076293945,27.440000534057617,27.565000534057617,22.00074577331543,0.5798337255273971,-1.2184036995803504,-0.27136421203612926
2006-10-30,27.350000381469727,27.7450008392334,27.149999618530277,27.625,22.22601890563965,-0.2412320187094064,1.0239340731687863,0.22527313232421875
2006-10-31,27.59499931335449,27.690000534057617,27.325000762939453,27.45499992370605,22.08923721313477,0.22236292531545546,-0.6154124725871291,-0.13678169250487926
2006-11-01,27.489999771118164,27.51499938964844,26.8799991607666,26.93000030517578,21.666845321655277,0.9331154147993551,-1.9122067792740616,-0.4223918914794922
2006-11-02,27.600000381469727,27.725000381469727,27.290000915527344,27.530000686645508,22.149585723876957,1.8072432309426187,2.2280142542910886,0.4827404022216797
2006-11-03,27.56999969482422,27.979999542236328,27.34000015258789,27.905000686645508,22.45129776000977,2.2764236562207922,1.3621565653373358,0.3017120361328125
2006-11-06,27.9950008392334,28.26000022888184,27.76000022888184,28.174999237060547,22.66852188110352,0.9764028945125199,0.9675348098614922,0.21722412109375
2006-11-07,28.0,28.524999618530277,28.0,28.334999084472656,22.797260284423828,1.3687829525576591,0.5679170613573481,0.12873840332030895
2006-11-08,28.334999084472656,28.725000381469727,27.98500061035156,28.645000457763672,23.04667282104492,1.3171172509645268,1.094046098124779,0.2494125366210902
2006-11-09,28.670000076293945,28.70499992370605,28.03499984741211,28.295000076293945,22.765071868896484,0.6831651287136615,-1.2218724773638168,-0.28160095214843395
2006-11-10,28.23500061035156,28.575000762939453,28.20499992370605,28.530000686645508,22.954145431518555,0.2516867018953413,0.8305423488708552,0.1890735626220703
2006-11-13,28.475000381469727,29.36000061035156,28.399999618530277,29.170000076293945,23.469066619873047,2.7539823033789332,2.2432601112975847,0.5149211883544922
2006-11-14,29.295000076293945,29.96999931335449,29.03499984741211,29.940000534057617,24.088584899902344,3.1379841395441046,2.639722704202918,0.6195182800292969
2006-11-15,29.975000381469727,30.06999969482422,29.770000457763672,30.045000076293945,24.173059463500977,1.8323778965825208,0.3506829643570075,0.08447456359863281
2006-11-16,29.9950008392334,30.024999618530277,29.71500015258789,29.979999542236328,24.120759963989254,0.28799233004186664,-0.21635448996718543,-0.0522994995117223
2006-11-17,29.979999542236328,30.34499931335449,29.65999984741211,30.25,24.33799171447754,0.3717745488415405,0.9006007721672038,0.2172317504882848
2006-11-20,30.2549991607666,30.3700008392334,30.030000686645508,30.30500030517578,24.38224220275879,1.2640551790580667,0.1818165146918238,0.04425048828125
2006-11-21,30.30500030517578,30.364999771118164,29.975000381469727,30.274999618530277,24.35810089111328,0.3438471425749825,-0.09901186053666855,-0.024141311645507812
2006-11-22,30.38999938964844,30.46999931335449,29.975000381469727,30.18000030517578,24.281681060791016,0.9554573398126015,-0.3137347639041388,-0.07641983032226562
2006-11-24,29.850000381469727,30.450000762939453,29.850000381469727,30.225000381469727,24.3178825378418,-0.5107314891816905,0.14908966541546942,0.0362014770507848
2006-11-27,30.049999237060547,30.200000762939453,29.70499992370605,30.0049991607666,24.1408748626709,1.8463415997158,-0.7278909867890593,-0.177007675170902
2006-11-28,29.8799991607666,30.20499992370605,29.709999084472656,30.174999237060547,24.27764892578125,0.8591077881929766,0.566566306682792,0.13677406311035156
2006-11-29,30.280000686645508,30.5,30.100000381469727,30.43000030517578,24.482818603515625,-0.006641806070319669,0.8450969793722507,0.205169677734375
2006-11-30,30.0,30.63500022888184,30.0,30.6299991607666,24.643726348876957,1.123021777411949,0.6572272088730235,0.16090774536133168
2006-12-01,30.545000076293945,30.545000076293945,29.95499992370605,30.25,24.33799171447754,1.2836043634446572,-1.240618525263526,-0.3057346343994176
2006-12-04,30.350000381469727,31.125,30.270000457763672,30.8799991607666,24.844873428344727,1.9231419669488343,2.0826768281200003,0.5068817138671875
2006-12-05,30.88500022888184,31.145000457763672,30.65999984741211,30.71500015258789,24.71211051940918,0.5309607645609208,-0.5343674191717995,-0.13276290893554688
2006-12-06,30.600000381469727,30.670000076293945,30.21999931335449,30.290000915527344,24.37018203735352,1.1467600727385234,-1.383647429818291,-0.3419284820556605
2006-12-07,30.26000022888184,30.489999771118164,30.065000534057617,30.190000534057617,24.28971672058105,0.5114115801743302,-0.3301793833510702,-0.08046531677246804
2006-12-08,30.065000534057617,30.209999084472656,29.795000076293945,30.01499938964844,24.148923873901367,0.4583495082678701,-0.579639722847769,-0.14079284667968395
2006-12-11,30.05500030517578,30.13999938964844,29.774999618530277,29.850000381469727,24.016159057617188,1.4679252448039397,-0.549775290101695,-0.1327648162841797
2006-12-12,29.799999237060547,29.899999618530277,29.479999542236328,29.649999618530277,23.855260848999023,0.9805920054525037,-0.6699581237455732,-0.16089820861816406
2006-12-13,29.875,29.989999771118164,29.670000076293945,29.875,24.036283493041992,0.29637055192183404,0.7588374119605001,0.18102264404296875
2006-12-14,29.93000030517578,30.149999618530277,29.88999938964844,30.049999237060547,24.177078247070312,0.058987598656091496,0.5857592504643128,0.1407947540283203
2006-12-15,30.09000015258789,30.209999084472656,29.8799991607666,29.88500022888184,24.04432678222656,1.7262537527696007,-0.5490798494637739,-0.13275146484375355
2006-12-18,29.96999931335449,30.0,29.20499992370605,29.28499984741211,23.56159782409668,0.8311803819264186,-2.007662607907612,-0.48272895812987926
2006-12-19,29.149999618530277,29.479999542236328,28.920000076293945,29.38500022888184,23.642051696777344,1.6271114605233201,0.34146187063079925,0.08045387268066406
2006-12-20,29.475000381469727,29.709999084472656,29.299999237060547,29.61000061035156,23.823074340820312,2.19822691867443,0.7656807723994685,0.18102264404296875
2006-12-21,29.725000381469727,29.895000457763672,29.25,29.399999618530277,23.654111862182617,0.42064750980801685,-0.7092387666699285,-0.1689624786376953
2006-12-22,29.38500022888184,29.424999237060547,29.040000915527344,29.125,23.432863235473636,-0.22307920463614372,-0.9353495409088031,-0.22124862670898082
2006-12-26,29.024999618530277,29.670000076293945,29.024999618530277,29.604999542236328,23.819055557250977,-0.31244690468912917,1.6480799546199076,0.3861923217773402
2006-12-27,29.80500030517578,30.200000762939453,29.75,30.200000762939453,24.29776763916016,0.1106533002492237,2.0097861594829514,0.47871208190918324
2006-12-28,30.125,30.239999771118164,29.934999465942383,29.934999465942383,24.084550857543945,0.12322063306917477,-0.8775159297868096,-0.2132167816162145
2006-12-29,29.934999465942383,30.065000534057617,29.38500022888184,29.520000457763672,23.75066375732422,0.1497516690224048,-1.3863123385385645,-0.33388710021972656
2007-01-03,29.75,30.350000381469727,29.48500061035156,29.75,23.935718536376957,1.3590083603643637,0.7791562414573461,0.18505477905273793
2007-01-04,29.674999237060547,29.8799991607666,29.174999237060547,29.68000030517578,23.8794002532959,1.1411745914852118,-0.2352897114639263,-0.05631828308105824
2007-01-05,29.55500030517578,29.55500030517578,28.8799991607666,29.100000381469727,23.412750244140625,0.5323571348742486,-1.9541948466267112,-0.46665000915527344
2007-01-08,29.0049991607666,29.2450008392334,28.725000381469727,29.21500015258789,23.50527000427246,0.43461121294129584,0.39516827013943434,0.09251976013183594
2007-01-09,29.26499938964844,29.295000076293945,28.7450008392334,29.280000686645508,23.557573318481445,0.2572721831486529,0.22251739375671598,0.052303314208984375
2007-01-10,29.049999237060547,29.31999969482422,29.024999618530277,29.309999465942383,23.58170890808105,-0.31523964531578497,0.10245363252534556,0.024135589599605822
2007-01-11,29.30500030517578,29.959999084472656,29.225000381469727,29.90999984741211,24.06444358825684,0.33127980975503146,2.0470725088560515,0.48273468017578836
2007-01-12,29.88500022888184,30.21999931335449,29.864999771118164,30.184999465942383,24.28569793701172,-0.46325489852854207,0.9194243280274739,0.22125434875487926
2007-01-16,30.475000381469727,31.0,30.30500030517578,30.524999618530277,24.55924797058105,1.2542805868647715,1.1263832494286197,0.2735500335693324
2007-01-17,30.399999618530277,30.575000762939453,30.30500030517578,30.44499969482422,24.494876861572266,0.4960515067277233,-0.26210537507457277,-0.06437110900878551
2007-01-18,30.354999542236328,30.424999237060547,29.95499992370605,30.059999465942383,24.18511962890625,0.6482558708804641,-1.2645796687060118,-0.3097572326660156
2007-01-19,29.875,30.5,29.71500015258789,30.350000381469727,24.418445587158203,0.44298943482126324,0.9647500687698818,0.23332595825195312
2007-01-22,30.46999931335449,30.46999931335449,29.84499931335449,29.93000030517578,24.08053207397461,-0.26776305466263645,-1.3838453065223133,-0.33791351318359375
2007-01-23,30.0,30.850000381469727,29.98500061035156,30.655000686645508,24.663841247558597,0.7110925349802195,2.4223267650070213,0.5833091735839879
2007-01-24,30.850000381469727,30.899999618530277,30.239999771118164,30.395000457763672,24.45466041564941,2.3727732078404173,-0.8481275475688221,-0.2091808319091868
2007-01-25,30.36000061035156,30.57999992370605,30.229999542236328,30.44499969482422,24.494876861572266,1.0476177804922426,0.1644530949901135,0.040216445922855115
2007-01-26,30.524999618530277,30.690000534057617,30.25,30.5,24.539138793945312,1.95246574352872,0.18069873395643032,0.044261932373046875
2007-01-29,30.395000457763672,30.88999938964844,30.34499931335449,30.68000030517578,24.863300323486328,2.350431282827171,1.3209979871869004,0.3241615295410156
2007-01-30,30.774999618530277,30.809999465942383,30.55500030517578,30.625,24.818723678588867,-0.1281260233298467,-0.17928691813835496,-0.04457664489746094
2007-01-31,30.540000915527344,30.78499984741211,30.30500030517578,30.5049991607666,24.721473693847656,1.166309257125114,-0.3918412002189675,-0.09724998474121094
