Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2007-02-01,30.649999618530277,30.989999771118164,30.649999618530277,30.75,24.920026779174805,1.0350504476722917,0.8031603932113551,0.19855308532714844
2007-02-02,30.875,30.924999237060547,30.690000534057617,30.809999465942383,24.968650817871094,0.48348417390777226,0.1951203308373728,0.04862403869628906
2007-02-05,30.809999465942383,30.864999771118164,30.5,30.614999771118164,24.81062126159668,0.3689818082148847,-0.632911875884401,-0.15802955627441406
2007-02-06,30.655000686645508,30.850000381469727,30.434999465942383,30.56999969482422,24.774152755737305,1.0615814836255217,-0.14698747554469094,-0.036468505859375
2007-02-07,30.584999084472656,30.59499931335449,30.32999992370605,30.420000076293945,24.652589797973636,1.2095967368382787,-0.4906846218404648,-0.12156295776366832
2007-02-08,30.299999237060547,30.76000022888184,30.149999618530277,30.625,24.818723678588867,0.23911936907539025,0.6739003162616442,0.16613388061523082
2007-02-12,33.040000915527344,33.099998474121094,32.415000915527344,32.80500030517578,26.585411071777344,3.230144580223746,7.118365215180655,1.7666873931884766
2007-02-13,32.61000061035156,32.974998474121094,32.404998779296875,32.88999938964844,26.654298782348636,2.0837245529815425,0.25911847059767457,0.06888771057129262
2007-02-14,32.880001068115234,33.29499816894531,32.69499969482422,33.150001525878906,26.8650016784668,1.924538337262162,0.790502492069689,0.21070289611816406
2007-02-15,33.04499816894531,33.04499816894531,32.5,32.529998779296875,26.3625545501709,1.382746655690938,-1.87026650625014,-0.502447128295902
2007-02-16,32.525001525878906,32.7400016784668,32.14500045776367,32.63999938964844,26.451698303222656,1.1970294040183278,0.3381453526520195,0.08914375305175781
2007-02-20,32.58000183105469,32.935001373291016,32.48500061035156,32.92499923706055,26.68266487121582,1.3520265087977243,0.8731634745925643,0.23096656799316406
2007-02-21,32.849998474121094,32.97999954223633,32.599998474121094,32.775001525878906,26.56110191345215,1.9594475950953596,-0.4555877696264532,-0.12156295776367188
2007-02-22,32.67499923706055,32.95000076293945,32.4900016784668,32.67499923706055,26.48005485534668,2.0934991451748375,-0.30513439679406007,-0.08104705810546875
2007-02-23,32.63999938964844,33.525001525878906,32.540000915527344,33.39500045776367,27.063549041748047,2.5068247579198952,2.2035233294977585,0.5834941864013672
2007-02-26,33.525001525878906,33.875,33.2599983215332,33.540000915527344,27.181062698364254,1.5642747964235646,0.4342137700969362,0.11751365661620738
2007-02-28,32.58000183105469,33.17499923706055,32.29499816894531,32.89500045776367,26.65835189819336,2.9801942941380526,-1.9230697709341271,-0.5227108001708949
2007-03-01,32.5,33.27000045776367,32.25,33.150001525878906,26.8650016784668,3.5513097522891623,0.7751783796035916,0.20664978027344105
2007-03-02,33.099998474121094,33.349998474121094,32.849998474121094,32.88999938964844,26.654298782348636,4.3751682371526215,-0.7843025607813359,-0.21070289611816406
2007-03-05,32.56999969482422,33.02000045776367,32.41999816894531,32.724998474121094,26.52057266235352,1.6243187198966642,-0.5017056388805674,-0.1337261199951172
2007-03-06,33.040000915527344,33.275001525878906,32.875,33.0,26.74344062805176,1.951069373215392,0.840358798189178,0.2228679656982422
2007-03-07,32.939998626708984,33.30500030517578,32.814998626708984,33.06999969482422,26.800172805786133,3.1826679895705974,0.21213492505847142,0.05673217773437145
2007-03-08,33.375,33.67499923706055,33.084999084472656,33.17499923706055,26.8852596282959,1.9440875216487528,0.3174860965500681,0.08508682250976562
2007-03-09,33.45000076293945,33.57500076293945,33.0,33.220001220703125,26.921735763549805,-0.019209138890270743,0.13567336063780022,0.03647613525390625
2007-03-12,33.220001220703125,33.724998474121094,32.85499954223633,33.61000061035156,27.23778343200684,0.47650232234113277,1.1739498197027132,0.3160476684570348
2007-03-13,33.435001373291016,33.53499984741211,32.529998779296875,32.564998626708984,26.390914916992188,2.362998615647122,-3.1091682519933106,-0.846868515014652
2007-03-14,32.494998931884766,33.005001068115234,32.25,32.875,26.64214324951172,0.9093771194727809,0.9519500680810866,0.25122833251953125
2007-03-15,32.92499923706055,33.16999816894531,32.7599983215332,33.04999923706055,26.78396224975586,-0.08344217330335402,0.5323107788887782,0.14181900024414062
2007-03-16,33.04499816894531,33.189998626708984,32.70500183105469,32.81999969482422,26.597562789916992,2.0934991451748375,-0.6959368375026975,-0.1863994598388672
2007-03-19,32.96500015258789,33.220001220703125,32.8650016784668,33.1349983215332,26.852842330932617,-0.2887086093625549,0.959785462419882,0.255279541015625
2007-03-20,33.060001373291016,33.36000061035156,33.060001373291016,33.25,26.946044921875,-0.40321097505544246,0.34708650128638663,0.09320259094238281
2007-03-21,33.33000183105469,34.17499923706055,33.224998474121094,34.09000015258789,27.62678337097168,0.6203284646139061,2.5263019158112243,0.6807384490966797
2007-03-22,34.130001068115234,34.130001068115234,33.494998931884766,33.70000076293945,27.310733795166016,1.276622511878018,-1.1439970102988806,-0.31604957580566406
2007-03-23,33.834999084472656,34.279998779296875,33.650001525878906,34.255001068115234,27.76050567626953,0.47650232234113277,1.6468685333644428,0.4497718811035156
2007-03-26,34.125,34.125,33.68000030517578,34.119998931884766,27.65108871459961,0.41506202855470525,-0.3941461403689561,-0.10941696166992188
2007-03-27,34.08000183105469,34.09000015258789,33.59000015258789,33.720001220703125,27.32694435119629,1.695533605876387,-1.1722661872339724,-0.3241443634033203
2007-03-28,33.6150016784668,33.880001068115234,33.334999084472656,33.68000030517578,27.29451942443848,-0.21609735306950426,-0.1186555157470015,-0.03242492675780895
2007-03-29,33.8650016784668,34.16999816894531,33.21500015258789,33.630001068115234,27.25399398803711,0.7208671271735148,-0.14847462881169005,-0.04052543640137074
2007-03-30,33.724998474121094,33.875,33.19499969482422,33.46500015258789,27.120275497436523,0.20281374092886492,-0.4906381452174702,-0.13371849060058594
2007-04-02,33.599998474121094,33.67499923706055,33.34000015258789,33.6150016784668,27.241840362548828,-0.24402475933606219,0.4482434742368202,0.12156486511230469
2007-04-03,33.744998931884766,34.23500061035156,33.69499969482422,33.95000076293945,27.513324737548828,0.5030333582943628,0.9965713453531144,0.271484375
2007-04-04,33.875,34.29499816894531,33.834999084472656,34.16999816894531,27.691614151000977,-0.4660476391551978,0.648011155150674,0.17828941345214844
2007-04-05,34.22999954223633,34.380001068115234,34.084999084472656,34.29999923706055,27.796968460083008,-0.4688403797818536,0.38045564446889113,0.10535430908203125
2007-04-09,34.275001525878906,34.375,34.025001525878906,34.17499923706055,27.6956787109375,-0.2928977203025386,-0.3643913518517783,-0.10128974914550781
2007-04-10,34.10499954223633,34.404998779296875,34.08000183105469,34.224998474121094,27.736181259155277,-0.08483854361668192,0.14624139975230044,0.04050254821777699
2007-04-11,34.29999923706055,34.310001373291016,33.68000030517578,33.935001373291016,27.50117301940918,0.019889229882910378,-0.8472984710846787,-0.2350082397460973
2007-04-12,33.810001373291016,34.57500076293945,33.755001068115234,34.540000915527344,27.99147605895996,0.9917629679591268,1.7828440961581649,0.49030303955078125
2007-04-13,34.529998779296875,34.9900016784668,34.39500045776367,34.67499923706055,28.100868225097656,-0.2915013499892107,0.39080527910453355,0.10939216613769531
2007-04-16,34.875,35.22999954223633,34.83000183105469,35.150001525878906,28.48583221435547,-0.14907157802976517,1.3699362815914329,0.3849639892578125
2007-04-17,35.20500183105469,35.25,34.86000061035156,35.06999969482422,28.42098617553711,0.004529156436303508,-0.22764312564362843,-0.06484603881835938
2007-04-18,34.900001525878906,35.005001068115234,34.400001525878906,34.5,27.959060668945312,0.5505099489475113,-1.6252972495000573,-0.4619255065917969
2007-04-20,37.744998931884766,38.4900016784668,37.10499954223633,37.560001373291016,30.43889808654785,3.8990059603078087,8.869530514510249,2.479837417602539
2007-04-23,37.005001068115234,37.84000015258789,36.810001373291016,37.505001068115234,30.39432907104492,2.727451267425703,-0.14642125144020968,-0.04456901550293324
2007-04-24,37.67499923706055,37.79499816894531,37.060001373291016,37.775001525878906,30.61313819885254,0.8074420865998444,0.7199011608256534,0.21880912780762074
2007-04-25,38.07500076293945,38.209999084472656,37.59000015258789,38.0,30.79547882080078,1.0350504476722917,0.5956286505611308,0.1823406219482422
2007-04-26,37.95000076293945,38.10499954223633,37.56499862670898,37.89500045776367,30.71038055419922,0.42064750980801685,-0.27633363681971446,-0.0850982666015625
2007-04-27,37.755001068115234,38.290000915527344,37.48500061035156,37.900001525878906,30.714452743530277,0.6063647614806272,0.013259976781698768,0.00407218933105824
2007-04-30,37.79999923706055,37.79999923706055,36.56499862670898,36.625,29.88618850708008,1.3492337681710684,-2.6966595933396897,-0.8282642364501953
2007-05-01,36.790000915527344,37.48500061035156,36.540000915527344,37.22999954223633,30.379871368408203,0.9680246726325525,1.6518762879755178,0.49368286132812145
2007-05-02,37.35499954223633,37.775001525878906,36.810001373291016,37.35499954223633,30.48186683654785,1.560085685483581,0.33573370638333433,0.10199546813964844
2007-05-03,37.34999847412109,37.5,37.02999877929688,37.33000183105469,30.46147346496582,-0.01083091701030336,-0.06690328939296109,-0.02039337158203125
2007-05-04,37.32500076293945,37.494998931884766,37.095001220703125,37.494998931884766,30.596118927001957,1.0224831148523406,0.442018874073824,0.13464546203613637
2007-05-07,37.5,37.720001220703125,37.27000045776367,37.48500061035156,30.587974548339844,1.2528842165514436,-0.026618992694937837,-0.008144378662112928
2007-05-08,37.22499847412109,37.5,36.834999084472656,37.4900016784668,30.592044830322266,0.9596464507525851,0.013306804528645522,0.004070281982421875
2007-05-09,37.29999923706055,37.720001220703125,37.1150016784668,37.63999938964844,30.714427947998047,0.3997019551080984,0.40004883084663323,0.12238311767578125
2007-05-10,37.119998931884766,37.119998931884766,35.9900016784668,36.02999877929688,29.400665283203125,2.331580283597244,-4.277347007794596,-1.3137626647949219
2007-05-11,36.209999084472656,37.290000915527344,36.18999862670898,37.209999084472656,30.363555908203125,1.5942967581601144,3.2750640698940625,0.962890625
2007-05-14,37.2599983215332,37.470001220703125,36.59000015258789,36.72999954223633,29.97186851501465,0.9596464507525851,-1.289991838810478,-0.39168739318847656
2007-05-15,36.77000045776367,37.22999954223633,36.2400016784668,36.41999816894531,29.718908309936523,2.1074628483081166,-0.8439921086381474,-0.252960205078125
2007-05-16,36.63999938964844,36.79999923706055,36.150001525878906,36.650001525878906,29.906591415405277,0.8032529756598606,0.6315275901504158,0.18768310546875355
2007-05-17,36.630001068115234,37.09999847412109,36.27999877929688,36.720001220703125,29.963712692260746,2.06208081312496,0.19099895425074287,0.05712127685546875
2007-05-18,36.880001068115234,37.0,36.540000915527344,36.810001373291016,30.037155151367188,0.731339904523474,0.24510466997440528,0.07344245910644176
2007-05-21,36.70000076293945,37.34000015258789,36.59999847412109,36.84000015258789,30.0616397857666,0.9603446359092491,0.08151449188855686,0.024484634399414062
2007-05-22,37.09000015258789,37.5,36.79999923706055,37.36000061035156,30.485952377319336,0.5044297286076908,1.4114752042023948,0.4243125915527344
2007-05-23,37.61000061035156,37.79999923706055,37.18000030517578,37.27000045776367,30.41251373291016,1.7269519379262648,-0.2408933908320754,-0.07343864440917613
2007-05-24,37.310001373291016,37.400001525878906,36.58000183105469,36.86000061035156,30.077953338623047,1.4972490213838257,-1.1000747824573165,-0.3345603942871129
2007-05-25,37.060001373291016,37.61000061035156,37.060001373291016,37.09999847412109,30.2737979888916,0.30265421833180955,0.6511235922993075,0.1958446502685547
2007-05-29,37.16999816894531,37.54999923706055,37.0099983215332,37.27999877929688,30.420654296875,0.1595262612157001,0.48509376998975284,0.14685630798339844
2007-05-30,37.36000061035156,37.77999877929688,37.09000015258789,37.65999984741211,30.73076820373535,0.29078507066852244,1.019418924504234,0.31011390686035156
2007-05-31,37.880001068115234,38.310001373291016,37.5099983215332,37.560001373291016,30.64915657043457,1.1132471852186538,-0.26556977931603276,-0.08161163330078125
2007-06-01,37.810001373291016,38.150001525878906,37.75,38.04999923706055,31.04899787902832,3.4458837936329063,1.304575242306849,0.39984130859375
2007-06-04,37.959999084472656,38.29999923706055,37.59000015258789,38.04999923706055,31.04899787902832,0.11484241118920739,0.0,0.0
2007-06-05,37.810001373291016,38.11000061035156,37.5099983215332,37.88999938964844,30.918434143066406,0.1525444096490606,-0.42050869554827175,-0.13056373596191406
2007-06-06,37.7400016784668,37.88999938964844,37.2400016784668,37.45000076293945,30.55939483642578,0.3319779949116954,-1.1612467338393384,-0.359039306640625
2007-06-07,37.34000015258789,37.65999984741211,36.68999862670898,36.79999923706055,30.02899169921875,0.4890696551610838,-1.7356467300681189,-0.5304031372070312
2007-06-08,36.650001525878906,37.119998931884766,36.5099983215332,36.97999954223633,30.175861358642575,-0.17001713272968363,0.4890928769601288,0.14686965942382457
2007-06-11,36.79999923706055,37.5099983215332,36.09999847412109,36.7400016784668,29.980037689208984,0.14905348386574085,-0.6489414406641414,-0.1958236694335902
2007-06-12,36.45000076293945,36.7400016784668,35.72999954223633,35.97999954223633,29.359865188598636,0.812329382696492,-2.0686181486475386,-0.620172500610348
2007-06-13,36.09999847412109,36.7400016784668,35.86000061035156,36.459999084472656,29.751554489135746,0.19722825967555332,1.3340977488180528,0.3916893005371094
2007-06-14,36.619998931884766,37.43999862670898,36.5,37.20000076293945,30.35540199279785,0.31661792146508855,2.029633456237079,0.6038475036621058
2007-06-15,38.09999847412109,38.16999816894531,37.56999969482422,37.91999816894531,30.94290351867676,2.7993643385620897,1.9354101323326267,0.5875015258789098
2007-06-18,37.93999862670898,38.0,37.060001373291016,37.09000015258789,30.2656364440918,0.017096489256254583,-2.188763811955041,-0.6772670745849609
2007-06-19,36.869998931884766,37.130001068115234,36.220001220703125,37.060001373291016,30.241159439086918,0.5044297286076908,-0.08087391471214289,-0.024477005004882812
2007-06-20,37.22999954223633,37.22999954223633,36.0,36.09999847412109,29.45779037475586,0.8619005288196324,-2.5904068457062834,-0.7833690643310582
2007-06-21,35.91999816894531,36.290000915527344,35.47999954223633,36.20000076293945,29.539390563964844,0.0017364158096477144,0.2770071623529269,0.08160018920898438
2007-06-22,36.13999938964844,36.13999938964844,35.47999954223633,35.810001373291016,29.221139907836918,2.3825478000337124,-1.0773771904291074,-0.31825065612792613
2007-06-25,35.689998626708984,35.91999816894531,35.060001373291016,35.36000061035156,28.85393524169922,0.9114716749427727,-1.2566404572027512,-0.36720466613769887
2007-06-26,35.61000061035156,35.849998474121094,35.02000045776367,35.459999084472656,28.935550689697266,1.4113722471141599,0.28285725088930125,0.08161544799804688
2007-06-27,35.25,36.0,35.0,35.939998626708984,29.327226638793945,0.3871346222881473,1.3536149814357579,0.3916759490966797
2007-06-28,36.09999847412109,36.560001373291016,35.91999816894531,36.119998931884766,29.474103927612305,-0.07296939595339479,0.500822292633929,0.14687728881835938
2007-06-29,36.369998931884766,36.77999877929688,35.43000030517578,35.560001373291016,29.017148971557617,0.6021756505406435,-1.5503608088543008,-0.4569549560546875
2007-07-02,35.86000061035156,36.90999984741211,35.81999969482422,36.59999847412109,29.86579132080078,0.3529235496116139,2.924623470331267,0.8486423492431641
2007-07-03,36.709999084472656,36.95000076293945,36.59000015258789,36.790000915527344,30.020828247070312,-0.9059042878534854,0.5191120657216608,0.15503692626953125
2007-07-05,36.88999938964844,37.0,36.29999923706055,36.93000030517578,30.13507461547852,0.19024640810891383,0.3805570168416539,0.11424636840820668
2007-07-06,36.869998931884766,37.130001068115234,36.68000030517578,37.08000183105469,30.257482528686523,-0.38854908676549954,0.4061974784198119,0.12240791320800426
2007-07-09,37.209999084472656,37.209999084472656,36.52999877929688,36.77999877929688,30.012666702270508,-0.0003581396603441313,-0.8091083790064513,-0.24481582641601562
2007-07-10,36.61000061035156,36.79999923706055,36.34999847412109,36.38999938964844,29.69443130493164,0.6671068701103907,-1.0603369587108058,-0.3182353973388672
2007-07-11,36.400001525878906,37.02999877929688,36.36000061035156,36.86000061035156,30.077953338623047,0.11135148540588764,1.2915621442721958,0.38352203369140625
2007-07-12,37.20000076293945,37.630001068115234,36.79999923706055,37.630001068115234,30.70629119873047,0.47231321140114907,2.089031301543298,0.6283378601074219
2007-07-13,37.470001220703125,37.90999984741211,37.16999816894531,37.90999984741211,30.934762954711918,0.44159306450793534,0.7440551986652721,0.22847175598144887
2007-07-16,37.72999954223633,38.0099983215332,37.2599983215332,37.560001373291016,30.64915657043457,1.95246574352872,-0.923253831605142,-0.2856063842773473
2007-07-17,37.720001220703125,38.59000015258789,37.720001220703125,38.27999877929688,31.236677169799805,1.585220351123483,1.916922568538082,0.5875205993652344
2007-07-18,37.93999862670898,39.41999816894531,37.58000183105469,39.18999862670898,31.9792423248291,2.8049498198154015,2.3772219784863102,0.7425651550292969
2007-07-20,37.81999969482422,38.150001525878906,37.540000915527344,37.95000076293945,30.96738815307617,3.714685078948526,-3.164096764629465,-1.0118541717529332
2007-07-23,38.09999847412109,38.34000015258789,38.0,38.06999969482422,31.065319061279297,2.143070291297978,0.31623883718912005,0.09793090820312855
2007-07-24,37.59999847412109,37.95000076293945,36.91999816894531,37.11000061035156,30.281957626342773,1.220069514188238,-2.521659067435522,-0.7833614349365234
2007-07-25,37.310001373291016,37.47999954223633,36.060001373291016,36.59000015258789,29.857641220092773,1.6564352371032058,-1.4012185456625859,-0.42431640625
2007-07-26,36.0,36.68000030517578,35.349998474121094,35.90999984741211,29.30274772644043,3.3397596498199857,-1.858463934113208,-0.5548934936523438
2007-07-27,35.619998931884766,35.91999816894531,34.9900016784668,35.380001068115234,28.97516632080078,2.38743509613036,-1.1179204376935092,-0.32758140563964844
2007-07-30,35.43000030517578,36.220001220703125,35.0,36.06999969482422,29.54025077819824,2.161921290527905,1.9502371483948844,0.5650844573974574
2007-07-31,36.369998931884766,37.369998931884766,35.939998626708984,36.400001525878906,29.81050491333008,3.216180877090467,0.9148674368441689,0.27025413513184304
2007-08-01,36.25,37.20000076293945,35.790000915527344,36.97999954223633,30.28550148010254,4.110556062776985,1.593386519797102,0.4749965667724574
2007-08-02,37.09000015258789,37.31999969482422,36.65999984741211,37.040000915527344,30.33464813232422,2.0941973303315016,0.16227782212543396,0.04914665222167969
2007-08-03,36.880001068115234,37.15999984741211,36.09000015258789,36.18000030517578,29.63033866882324,3.095394844987604,-2.3217986918083855,-0.7043094635009801
2007-08-06,36.27999877929688,36.66999816894531,34.95000076293945,36.61000061035156,29.98250770568848,2.71278937913576,1.1885420575222572,0.3521690368652415
2007-08-07,36.33000183105469,36.75,35.5,36.34000015258789,29.761362075805664,2.6101561611061594,-0.737582166420514,-0.22114562988281605
2007-08-09,38.150001525878906,40.02999877929688,37.72999954223633,37.970001220703125,31.09628677368164,3.989770030674122,4.485428773306022,1.3349246978759766
2007-08-10,37.45000076293945,39.52999877929688,37.060001373291016,38.84000015258789,31.80879020690918,2.6136470868894794,2.2912813945058064,0.7125034332275391
2007-08-13,39.400001525878906,39.5,37.54999923706055,38.27000045776367,31.341983795166016,1.5433292417236462,-1.4675390315277315,-0.46680641174316406
2007-08-14,38.27000045776367,38.5099983215332,37.2599983215332,37.29999923706055,30.54758071899414,-0.20911550150286476,-2.5346292097005008,-0.794403076171875
2007-08-15,37.150001525878906,37.790000915527344,35.79999923706055,35.81999969482422,29.335506439208984,1.1202290367852934,-3.9678241328993447,-1.2120742797851562
2007-08-16,35.689998626708984,37.65999984741211,35.43000030517578,37.4900016784668,30.70319366455078,3.0213872183812254,4.662224694078532,1.3676872253417969
2007-08-20,37.619998931884766,37.83000183105469,36.18999862670898,36.66999816894531,30.031627655029297,1.5754457589301878,-2.187283892544567,-0.6715660095214844
2007-08-21,36.540000915527344,36.72999954223633,36.0099983215332,36.45000076293945,29.85146141052246,1.817716008292578,-0.5999216778270866,-0.18016624450683594
2007-08-22,36.75,37.22999954223633,36.22999954223633,36.54999923706055,29.933351516723636,1.777919454362733,0.2743252836938437,0.08189010620117543
2007-08-23,36.84000015258789,37.02000045776367,35.75,36.040000915527344,29.51567649841309,1.2724334009380343,-1.3953499930577262,-0.4176750183105469
2007-08-24,35.9900016784668,36.59999847412109,35.79999923706055,36.59999847412109,29.974306106567383,0.3934182886981229,1.5538509109860765,0.4586296081542933
2007-08-27,36.41999816894531,36.41999816894531,35.619998931884766,35.72999954223633,29.261791229248047,0.5288662090909289,-2.3770854770954086,-0.7125148773193359
2007-08-28,35.5,35.619998931884766,34.84000015258789,34.900001525878906,28.58205223083496,0.3075415144284572,-2.3229575834498695,-0.6797389984130859
2007-08-29,35.119998931884766,35.93000030517578,34.939998626708984,35.720001220703125,29.25362777709961,0.27821773784857134,2.3496407495195104,0.6715755462646484
2007-08-30,35.65999984741211,36.209999084472656,35.220001220703125,36.06999969482422,29.54025077819824,0.6929397209069568,0.9797861765473259,0.28662300109862926
2007-08-31,36.52999877929688,36.65999984741211,36.0,36.33000183105469,29.75319480895996,-0.1351078748964862,0.7208606059596612,0.2129440307617223
2007-09-04,36.09999847412109,36.650001525878906,36.0,36.040000915527344,29.51567649841309,0.8318785670830826,-0.7982951480401845,-0.23751831054687145
2007-09-05,35.900001525878906,36.02000045776367,35.310001373291016,35.47999954223633,29.057064056396484,0.8479368256863534,-1.5537927515951178,-0.4586124420166051
2007-09-06,35.52000045776367,35.65999984741211,34.65999984741211,34.70000076293945,28.418262481689453,2.370678652370425,-2.1984381266709874,-0.6388015747070312
2007-09-07,34.27000045776367,34.650001525878906,33.91999816894531,34.20000076293945,28.00877571105957,2.2617617679308495,-1.4409282442715332,-0.4094867706298828
2007-09-10,34.45000076293945,34.880001068115234,33.54999923706055,34.119998931884766,27.943248748779297,3.009518070717938,-0.23395154060374956,-0.06552696228027344
2007-09-11,34.290000915527344,35.09000015258789,34.15999984741211,34.7599983215332,28.46739387512207,1.6885517543097475,1.8757487042936338,0.5241451263427734
2007-09-12,34.630001068115234,34.81999969482422,34.06999969482422,34.16999816894531,27.984203338623047,1.2954735111079445,-1.6973472830657976,-0.48319053649902344
2007-09-13,34.400001525878906,34.5,33.90999984741211,33.90999984741211,27.771263122558597,0.3578108457082615,-0.76093006289214,-0.21294021606444957
2007-09-14,33.75,34.400001525878906,33.369998931884766,34.11000061035156,27.935077667236328,0.7934783834665654,0.589870701792683,0.16381454467773082
2007-09-17,33.959999084472656,34.189998626708984,33.7400016784668,33.779998779296875,27.664804458618164,2.9780997386680608,-0.9675047688704086,-0.27027320861816406
2007-09-18,33.88999938964844,35.08000183105469,33.70000076293945,34.91999816894531,28.598424911499023,1.1628183313417941,3.37475890811878,0.9336204528808594
2007-09-19,35.34000015258789,36.310001373291016,35.099998474121094,35.9900016784668,29.474748611450195,1.2424114392014844,3.064237637782674,0.8763236999511719
2007-09-20,35.900001525878906,36.11000061035156,35.7400016784668,36.02000045776367,29.49930763244629,0.771136458453319,0.08332224074187877,0.02455902099609375
2007-09-21,36.41999816894531,37.02000045776367,36.29999923706055,36.619998931884766,29.990686416625977,2.5159011649565266,1.6657298886541216,0.4913787841796875
2007-09-24,36.540000915527344,36.77000045776367,36.22999954223633,36.54999923706055,29.933351516723636,0.3564144753949336,-0.19117568403020924,-0.0573348999023402
2007-09-25,36.29999923706055,36.77000045776367,35.95000076293945,36.459999084472656,29.859649658203125,-0.2956904609291944,-0.2462198677596561,-0.07370185852051137
2007-09-26,36.65999984741211,37.41999816894531,36.43999862670898,37.310001373291016,30.55576515197754,0.20909740733884044,2.331291564846527,0.6961154937744141
2007-09-27,37.40999984741211,37.61000061035156,37.20000076293945,37.56999969482422,30.768707275390625,-0.5135242298083463,0.6968967144300287,0.21294212341308594
2007-09-28,37.56999969482422,38.220001220703125,37.369998931884766,37.869998931884766,31.014392852783203,1.874269005982358,0.7984917117043855,0.24568557739257812
2007-10-01,37.790000915527344,38.869998931884766,37.75,38.33000183105469,31.39112663269043,0.8032529756598606,1.2147062871598946,0.37673377990722656
2007-10-02,38.43999862670898,39.34999847412109,38.43999862670898,39.2599983215332,32.15275192260742,0.28799233004186664,2.4262438835942923,0.7616252899169922
2007-10-03,39.02999877929688,39.34000015258789,38.68000030517578,39.02000045776367,31.956205368041992,-0.10019861706328878,-0.6112899917199099,-0.1965465545654297
2007-10-04,39.150001525878906,39.2599983215332,38.790000915527344,38.9900016784668,31.9316463470459,-0.3480543476789905,-0.07685211905871236,-0.02455902099609375
2007-10-05,39.470001220703125,40.11000061035156,39.2599983215332,39.93000030517578,32.701473236083984,0.46184043405118985,2.410858747060196,0.7698268890380859
2007-10-08,39.79999923706055,40.02000045776367,39.380001068115234,39.4900016784668,32.34112930297852,-0.30825779374914547,-1.1019195695068706,-0.36034393310546164
2007-10-09,39.52000045776367,40.11000061035156,39.060001373291016,39.650001525878906,32.47216796875,0.44368761997792716,0.40517653092406736,0.13103866577147727
2007-10-10,39.5,39.5,38.5,38.790000915527344,31.76785659790039,0.5449244676941997,-2.168969351006722,-0.7043113708496094
2007-10-11,38.869998931884766,39.68999862670898,38.38999938964844,38.56999969482422,31.587684631347656,0.30055966286181773,-0.5671517875230014,-0.18017196655273438
2007-10-12,38.5099983215332,39.59999847412109,38.38999938964844,39.59000015258789,32.42302322387695,-0.10299135768994458,2.644507194111667,0.8353385925292969
2007-10-15,39.540000915527344,39.54999923706055,38.52999877929688,39.0099983215332,31.94801521301269,0.5512081341041752,-1.465033064882293,-0.47500801086426137
