Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2008-07-09,41.540000915527344,41.81999969482422,40.95000076293945,41.06999969482422,33.95012283325195,0.6273103161805457,-1.1314346261787622,-0.388519287109375
2008-07-10,41.08000183105469,42.08000183105469,41.0,41.47999954223633,34.28904724121094,0.7969693092498852,0.9983009770645923,0.3389244079589844
2008-07-11,41.0,41.880001068115234,40.47999954223633,41.41999816894531,34.23945617675781,0.17628270497563486,-0.14462654533463626,-0.049591064453125
2008-07-14,41.880001068115234,42.08000183105469,40.61000061035156,41.290000915527344,34.131988525390625,1.5810312401834994,-0.31387078933846624,-0.1074676513671875
2008-07-15,40.7400016784668,41.7400016784668,39.9900016784668,41.09999847412109,33.97492218017578,1.2836043634446572,-0.46017343846814773,-0.15706634521484375
2008-07-16,41.150001525878906,42.119998931884766,40.75,42.06999969482422,34.77676010131836,0.8081402717565084,2.3600875872217486,0.8018379211425781
2008-07-17,42.25,43.63999938964844,42.040000915527344,43.52999877929688,35.98366165161133,3.7691435211683144,3.470425499030938,1.2069015502929688
2008-07-22,37.06999969482422,38.33000183105469,36.540000915527344,38.150001525878906,31.53634452819824,3.3264941318433707,-12.359267843476795,-4.4473171234130895
2008-07-23,38.09999847412109,38.5099983215332,37.790000915527344,37.86000061035156,31.29659843444824,3.7293469672384694,-0.7602215708153226,-0.23974609375
2008-07-24,37.95000076293945,38.130001068115234,37.2400016784668,37.310001373291016,30.841955184936523,2.4118715766135983,-1.4526922165805978,-0.4546432495117152
2008-07-25,37.470001220703125,38.20000076293945,37.25,37.59000015258789,31.07341194152832,1.3597065455210278,0.7504607123767659,0.23145675659179688
2008-07-28,37.16999816894531,37.2599983215332,36.790000915527344,37.13999938964844,30.824447631835938,1.046221410178915,-0.8012133014580591,-0.2489643096923828
2008-07-29,37.150001525878906,38.20000076293945,36.75,38.119998931884766,31.637779235839844,1.3806521002209462,2.6385926317910258,0.8133316040039062
2008-07-30,38.380001068115234,39.880001068115234,38.380001068115234,39.52000045776367,32.79971694946289,2.726054897112375,3.6726272882857236,1.1619377136230469
2008-07-31,39.22999954223633,39.2400016784668,38.52999877929688,38.70000076293945,32.11915969848633,1.5377437604703346,-2.0748875730395855,-0.6805572509765625
2008-08-01,39.040000915527344,39.08000183105469,38.290000915527344,38.709999084472656,32.12746047973633,1.5265727979637114,0.025843706148975798,0.00830078125
2008-08-04,38.810001373291016,38.810001373291016,37.68999862670898,38.11000061035156,31.629478454589844,1.9161601153821948,-1.5500198824011435,-0.4979820251464844
2008-08-05,38.5,39.04999923706055,38.29999923706055,39.0099983215332,32.37643814086914,0.9980466343691023,2.3615934336435496,0.7469596862792969
2008-08-06,38.40999984741211,39.560001373291016,38.380001068115234,39.36000061035156,32.66691207885742,0.056194858029435704,0.8971769430733412,0.29047393798828125
2008-08-07,38.66999816894531,39.72999954223633,38.66999816894531,39.27000045776367,32.59223556518555,0.24470485032870182,-0.2285998550815127,-0.074676513671875
2008-08-08,39.459999084472656,40.29999923706055,39.43000030517578,39.72999954223633,32.974002838134766,1.084621593795432,1.1713442368372462,0.38176727294921875
2008-08-11,39.72999954223633,40.43999862670898,39.2400016784668,40.33000183105469,33.471981048583984,0.8472386405296894,1.5102146163258778,0.49797821044921875
2008-08-12,40.2599983215332,40.560001373291016,39.93000030517578,39.97999954223633,33.1815071105957,0.28240684878855504,-0.8678122085653217,-0.29047393798828125
2008-08-13,39.93000030517578,40.400001525878906,39.5,40.36000061035156,33.49687576293945,0.5156006911143138,0.9504349856461092,0.31536865234375
2008-08-14,40.25,40.56999969482422,40.060001373291016,40.310001373291016,33.45538711547852,-0.3543380140889661,-0.12385825995997468,-0.041488647460930395
2008-08-15,40.58000183105469,41.11000061035156,40.040000915527344,40.47999954223633,33.59646987915039,0.6426703896271525,0.42170417333653454,0.1410827636718679
2008-08-18,40.52999877929688,40.52999877929688,39.79999923706055,39.9900016784668,33.189796447753906,0.43391302778463187,-1.210464768647801,-0.4066734313964844
2008-08-19,39.7599983215332,40.27999877929688,38.970001220703125,39.36000061035156,32.66691207885742,0.9009988975928135,-1.5754371067613793,-0.5228843688964844
2008-08-20,39.369998931884766,39.70000076293945,38.869998931884766,39.52000045776367,32.79971694946289,0.9847811163924873,0.40654246806333116,0.13280487060546875
2008-08-21,39.15999984741211,39.630001068115234,38.90999984741211,39.43000030517578,32.72502899169922,0.31661792146508855,-0.2277091533404052,-0.07468795776367188
2008-08-22,39.59000015258789,40.18999862670898,39.59000015258789,40.09999847412109,33.28108215332031,-0.14627883740310937,1.6991678197203042,0.5560531616210938
2008-08-25,39.86000061035156,39.9900016784668,39.11000061035156,39.45000076293945,32.74163055419922,1.0406359289256033,-1.6208956086101178,-0.5394515991210938
2008-08-26,39.5,39.84999847412109,39.0099983215332,39.5,32.78311920166016,0.540037171597552,0.12671527580847552,0.041488647460944605
2008-08-27,39.33000183105469,40.220001220703125,39.04999923706055,39.93000030517578,33.139991760253906,1.0259740406356603,1.088586343472997,0.3568725585937429
2008-08-28,40.02000045776367,41.060001373291016,39.97999954223633,40.91999816894531,33.96165084838867,0.3689818082148847,2.479358154579314,0.8216590881347656
2008-08-29,40.84999847412109,40.880001068115234,39.93999862670898,40.38999938964844,33.52177047729492,-0.26566849919264457,-1.2952267045482024,-0.43988037109375
2008-09-02,40.790000915527344,41.77999877929688,40.2599983215332,40.29999923706055,33.447078704833984,0.46812410046116537,-0.22281571467571704,-0.0746917724609375
2008-09-03,40.33000183105469,41.02000045776367,40.060001373291016,40.65999984741211,33.74586868286133,1.11254900006199,0.8933215981704379,0.29878997802734375
2008-09-04,40.209999084472656,40.27000045776367,39.38999938964844,39.630001068115234,32.891014099121094,0.6468595005671363,-2.533212559362541,-0.8548545837402344
2008-09-05,39.27999877929688,39.93999862670898,38.959999084472656,39.7400016784668,32.98231506347656,0.6412740193138247,0.27758634647239155,0.09130096435546875
2008-09-08,40.619998931884766,40.93000030517578,39.83000183105469,40.27999877929688,33.43048095703125,-0.2098136866595287,1.3588066595451753,0.4481658935546875
2008-09-09,40.369998931884766,40.47999954223633,39.34000015258789,39.68999862670898,32.940818786621094,1.4162595432108076,-1.4647176959240449,-0.48966217041015625
2008-09-10,39.68000030517578,40.20000076293945,39.09999847412109,39.970001220703125,33.1732063293457,0.7564745701633762,0.7054698434484363,0.23238754272460938
2008-09-11,39.58000183105469,39.79999923706055,38.93000030517578,39.650001525878906,32.90761184692383,1.3038517329879118,-0.8006295194532442,-0.265594482421875
2008-09-12,39.36000061035156,40.56999969482422,39.34999847412109,40.27999877929688,33.43048095703125,1.3715756931843148,1.5889001989559448,0.5228691101074219
2008-09-15,39.150001525878906,40.06999969482422,38.79999923706055,39.09999847412109,32.45115280151367,1.7534829738794948,-2.9294468026838327,-0.9793281555175781
2008-09-16,38.630001068115234,40.79999923706055,37.650001525878906,40.65999984741211,33.74586868286133,3.733536078178453,3.989737712144592,1.2947158813476562
2008-09-17,39.97999954223633,40.43000030517578,38.84999847412109,38.869998931884766,32.260257720947266,2.6262144197094304,-4.402349146426232,-1.4856109619140625
2008-09-19,41.38999938964844,44.02999877929688,41.38999938964844,41.38999938964844,34.35172653198242,-1.4358268217614225,6.4831125316060945,2.0914688110351562
2008-09-22,41.06999969482422,41.56999969482422,40.290000915527344,40.380001068115234,33.51348114013672,0.8968097866528298,-2.4401841667704094,-0.8382453918457031
2008-09-23,40.290000915527344,40.560001373291016,39.130001068115234,39.59000015258789,32.857810974121094,1.5524056487602775,-1.9564370626672267,-0.655670166015625
2008-09-24,39.81999969482422,40.02000045776367,39.18999862670898,39.56999969482422,32.841217041015625,0.5372444309708962,-0.05050224775636769,-0.01659393310546875
2008-09-25,39.72999954223633,40.36000061035156,39.56999969482422,39.9900016784668,33.189796447753906,0.6524449818204477,1.0614083098775984,0.34857940673828125
2008-09-26,39.5,39.900001525878906,39.18000030517578,39.75,32.9906005859375,0.17418814950564301,-0.6001719899969005,-0.19919586181640625
2008-09-29,39.0,39.27000045776367,37.650001525878906,37.93000030517578,31.48009490966797,2.3141256546806455,-4.578594052371987,-1.5105056762695312
2008-09-30,38.41999816894531,39.18000030517578,37.790000915527344,39.11000061035156,32.459434509277344,2.5563959040430357,3.110980454219048,0.979339599609375
2008-10-01,39.02000045776367,39.75,38.86000061035156,39.459999084472656,32.74991607666016,1.0943961859887272,0.8949064325190159,0.2904815673828196
2008-10-02,38.0099983215332,39.09000015258789,37.81999969482422,38.16999816894531,31.67928695678711,3.6567357109454184,-3.2691049264582883,-1.070629119873054
2008-10-03,38.54999923706055,39.0099983215332,36.29999923706055,36.52000045776367,30.30985641479492,1.2019167001149753,-4.322794713972556,-1.369430541992191
2008-10-06,35.4900016784668,35.70000076293945,33.52000045776367,35.630001068115234,29.571197509765625,2.673691010362579,-2.437025418136718,-0.7386589050292933
2008-10-07,35.90999984741211,36.68000030517578,34.04999923706055,34.65999984741211,28.766143798828125,1.8547198215957672,-2.722425125569017,-0.8050537109375
2008-10-08,33.68000030517578,35.380001068115234,28.899999618530277,34.09000015258789,28.293073654174805,3.952766217370933,-1.6445379261178283,-0.4730701446533203
2008-10-09,33.91999816894531,34.25,31.36000061035156,32.0,26.55847549438477,3.600880898412303,-6.1308226210837535,-1.7345981597900355
2008-10-13,34.36000061035156,35.209999084472656,33.34000015258789,34.939998626708984,28.998533248901367,0.20770103702551254,9.187491785936652,2.440057754516598
2008-10-14,35.939998626708984,35.939998626708984,33.33000183105469,33.95000076293945,28.1768856048584,2.7518877479089414,-2.833411045277945,-0.8216476440429688
2008-10-15,33.599998474121094,33.599998474121094,31.43000030517578,31.65999984741211,26.27628517150879,4.114046988560305,-6.7452466535971585,-1.9006004333496094
2008-10-17,32.060001373291016,33.34000015258789,29.549999237060547,32.22999954223633,26.749361038208008,2.349733097670507,1.800390974642685,0.47307586669921875
2008-10-21,31.600000381469727,32.189998626708984,30.600000381469727,30.81999969482422,25.579132080078125,3.706306857068559,-4.374792192076516,-1.1702289581298828
2008-10-22,30.01000022888184,30.100000381469727,28.030000686645508,28.780000686645508,23.886024475097656,3.288093948226854,-6.61909715966914,-1.6931076049804688
2008-10-23,28.90999984741211,29.43000030517578,26.799999237060547,28.100000381469727,23.3216609954834,4.13429435810356,-2.3627350805180414,-0.5643634796142578
2008-10-24,25.940000534057617,27.700000762939453,25.489999771118164,27.15999984741211,22.541507720947266,2.834273596395287,-3.345187440496722,-0.7801532745361328
2008-10-27,26.780000686645508,27.489999771118164,25.88999938964844,26.489999771118164,22.107534408569336,2.7463022666556296,-1.9252186577326857,-0.4339733123779297
2008-10-28,26.8799991607666,27.59000015258789,26.059999465942383,27.59000015258789,23.02555274963379,3.28041391150355,4.152513455813556,0.9180183410644531
2008-10-29,27.649999618530277,30.209999084472656,27.229999542236328,29.21999931335449,24.385881423950195,3.6867576726819684,5.90790887457866,1.3603286743164062
2008-10-30,30.07999992370605,30.299999237060547,28.86000061035156,30.190000534057617,25.19541358947754,2.254081731207546,3.3196756412186668,0.8095321655273438
2008-10-31,30.36000061035156,30.6200008392334,29.559999465942383,30.31999969482422,25.303903579711918,1.1411745914852118,0.430594202588086,0.10848999023437855
2008-11-03,30.309999465942383,31.440000534057617,30.01000022888184,30.979999542236328,25.85470962524414,0.5735500591174216,2.176763137739135,0.550806045532223
2008-11-04,31.5,32.33000183105469,31.239999771118164,32.099998474121094,26.789424896240234,0.8486350108430174,3.615261144079729,0.9347152709960938
2008-11-05,31.790000915527344,32.279998779296875,31.280000686645508,31.32999992370605,26.14681053161621,1.940596595865433,-2.39876132881901,-0.6426143646240234
2008-11-06,31.209999084472656,31.46999931335449,30.06999969482422,30.21999931335449,25.220447540283203,1.611751387076713,-3.54292922348165,-0.9263629913330078
2008-11-07,30.530000686645508,31.59000015258789,30.36000061035156,31.59000015258789,26.363800048828125,0.4625386192078538,4.533434653444224,1.1433525085449219
2008-11-10,32.20000076293945,32.290000915527344,30.81999969482422,31.1299991607666,25.97989654541016,0.8653914546029521,-1.4561766615849847,-0.3839035034179652
2008-11-11,30.8700008392334,31.25,30.020000457763672,30.65999984741211,25.5876522064209,0.6761832771470221,-1.5097994647656043,-0.39224433898926137
2008-11-12,30.200000762939453,30.59000015258789,29.440000534057617,29.56999969482422,24.67798614501953,0.7871947170565898,-3.5550978028890734,-0.9096660614013672
2008-11-13,29.75,31.34000015258789,28.520000457763672,31.34000015258789,26.15515899658203,2.703014786942465,5.985791720936762,1.4771728515625
2008-11-14,30.88999938964844,31.3700008392334,29.780000686645508,29.8799991607666,24.93669891357422,0.6601250185437513,-4.658584117829456,-1.2184600830078125
2008-11-17,29.530000686645508,31.1299991607666,29.5,30.290000915527344,25.27887344360352,0.6405758341571607,1.3721725205698254,0.3421745300293004
2008-11-18,30.350000381469727,30.75,29.100000381469727,30.100000381469727,25.12030029296875,1.5887112769068028,-0.627295164037045,-0.15857315063476918
2008-11-19,30.270000457763672,30.280000686645508,28.09000015258789,28.09000015258789,23.44282913208008,1.6745880511764686,-6.6777512263983425,-1.6774711608886683
2008-11-20,28.899999618530277,30.459999084472656,27.940000534057617,28.09000015258789,23.44282913208008,4.280215055846325,0.0,0.0
2008-11-24,29.520000457763672,30.649999618530277,29.3799991607666,30.020000457763672,25.05353546142578,2.7225639713290555,6.870784751579095,1.6107063293456996
2008-11-25,30.200000762939453,31.36000061035156,29.540000915527344,31.21999931335449,26.055007934570312,2.567566866549659,3.997329936473326,1.0014724731445312
2008-11-26,30.84000015258789,33.040000915527344,30.46999931335449,32.75,27.33188819885254,1.0895088898920797,4.900709558364924,1.2768802642822266
2008-11-28,32.650001525878906,33.439998626708984,32.2599983215332,33.439998626708984,27.90772247314453,-0.8500494753203696,2.106822148921883,0.5758342742919922
2008-12-01,32.4900016784668,32.4900016784668,29.950000762939453,29.989999771118164,25.02849769592285,2.7623605252589005,-10.316946429406215,-2.8792247772216797
2008-12-02,30.57999992370605,31.729999542236328,30.15999984741211,31.18000030517578,26.02162742614746,3.5352514936858914,3.9679957714217506,0.9931297302246094
2008-12-03,30.270000457763672,32.0,30.239999771118164,31.600000381469727,26.372148513793945,2.9613432949081258,1.3470375311509741,0.3505210876464844
2008-12-04,31.209999084472656,31.940000534057617,30.100000381469727,30.82999992370605,25.729528427124023,1.6361878675599513,-2.4367377058179374,-0.6426200866699219
2008-12-05,30.3700008392334,32.15999984741211,29.25,32.13999938964844,26.82280731201172,1.981091334951942,4.249121347032392,1.0932788848876953
2008-12-08,32.900001525878906,33.849998474121094,31.979999542236328,32.540000915527344,27.15663146972656,3.505229531949342,1.2445533900746764,0.3338241577148402
2008-12-10,31.520000457763672,32.310001373291016,31.229999542236328,32.099998474121094,26.789424896240234,3.5101168280459896,-1.352180125490443,-0.3672065734863246
2008-12-11,32.06999969482422,32.54999923706055,30.46999931335449,30.88999938964844,25.77960777282715,3.55619704838581,-3.7694617459100743,-1.009817123413086
2008-12-12,30.25,32.369998931884766,30.09000015258789,32.2400016784668,26.90626335144043,2.8300844854553033,4.370336385803464,1.1266555786132812
2008-12-15,32.5,32.790000915527344,31.520000457763672,32.0,26.70596694946289,1.9978477787118767,-0.7444229596705321,-0.20029640197753906
2008-12-16,32.27000045776367,34.459999084472656,32.08000183105469,34.400001525878906,28.708911895751957,2.8817501870484357,7.499990358257191,2.002944946289066
2008-12-17,33.900001525878906,34.93000030517578,33.529998779296875,34.279998779296875,28.60876846313477,2.077440886571567,-0.34882350463447676,-0.1001434326171875
2008-12-18,34.59000015258789,34.900001525878906,32.68000030517578,33.310001373291016,27.799245834350582,1.9566548544687037,-2.8296311664982587,-0.8095226287841868
2008-12-19,33.61000061035156,34.16999816894531,33.189998626708984,33.439998626708984,27.90772247314453,3.0304636254178567,0.3902143225047672,0.10847663879394887
2008-12-22,33.16999816894531,33.400001525878906,32.06999969482422,32.849998474121094,27.415346145629883,1.423939579934111,-1.7643013613470648,-0.49237632751464844
2008-12-23,33.470001220703125,33.689998626708984,32.59000015258789,33.04999923706055,27.582252502441406,2.1814704749144953,0.6088063084263906,0.16690635681152344
2008-12-24,32.86000061035156,33.22999954223633,32.65999984741211,33.040000915527344,27.57391166687012,-0.7411325908807935,-0.030239863733205752,-0.00834083557128551
2008-12-26,33.220001220703125,33.59000015258789,32.90999984741211,33.58000183105469,28.024578094482425,0.12461700338250267,1.6343942530061106,0.4506664276123047
2008-12-29,33.61000061035156,33.65999984741211,32.93000030517578,33.459999084472656,27.92442512512207,0.2789159230052353,-0.3573754759936043,-0.10015296936035512
2008-12-30,33.59000015258789,34.86000061035156,33.45000076293945,34.810001373291016,29.051084518432617,0.5323571348742486,4.034673545694423,1.1266593933105469
2008-12-31,34.81999969482422,35.4900016784668,34.61000061035156,35.2400016784668,29.40995407104492,1.3094372142412234,1.2353051824437022,0.35886955261230113
2009-01-02,35.38999938964844,36.08000183105469,34.88999938964844,35.81999969482422,29.893991470336918,1.4497724307306772,1.6458284774016452,0.4840373992919993
2009-01-05,35.689998626708984,36.06999969482422,34.540000915527344,35.06999969482422,29.268075942993164,1.8931200052122845,-2.0937837222735345,-0.6259155273437536
2009-01-06,35.4900016784668,35.4900016784668,33.779998779296875,34.0099983215332,28.383434295654297,3.638582896872156,-3.0225480112253567,-0.8846416473388672
2009-01-07,33.54999923706055,33.560001373291016,32.560001373291016,32.869998931884766,27.43203353881836,2.278518211690784,-3.35195786008744,-0.9514007568359375
2009-01-08,32.90999984741211,33.7400016784668,32.56999969482422,33.68000030517578,28.108034133911133,3.248297394297009,2.4642744553960316,0.6760005950927734
2009-01-09,33.560001373291016,33.560001373291016,32.16999816894531,32.540000915527344,27.15663146972656,3.6658121179820498,-3.384806847935151,-0.9514026641845739
2009-01-12,32.560001373291016,32.720001220703125,31.8799991607666,32.380001068115234,27.02309799194336,0.8744678616395835,-0.4917159108340008,-0.13353347778319957
2009-01-13,32.209999084472656,32.75,31.399999618530277,32.40999984741211,27.048133850097656,2.766549636198884,0.09264614353898804,0.025035858154296875
2009-01-14,31.31999969482422,31.34000015258789,30.290000915527344,30.559999465942383,25.50419044494629,2.4502717602301156,-5.708132818729716,-1.5439434051513672
2009-01-15,30.530000686645508,31.239999771118164,29.3700008392334,31.09000015258789,25.946517944335938,2.9976489230546512,1.7343326397458503,0.44232749938964844
2009-01-20,30.229999542236328,30.57999992370605,29.040000915527344,29.100000381469727,24.28574752807617,3.762161669601675,-6.400744869977093,-1.6607704162597692
2009-01-21,29.5,30.450000762939453,29.280000686645508,30.3700008392334,25.345630645751957,1.518892761240408,4.364218628438277,1.0598831176757884
2009-01-22,29.959999084472656,30.450000762939453,29.59000015258789,29.989999771118164,25.02849769592285,1.3080408439278954,-1.2512332175181329,-0.3171329498291051
2009-01-23,29.399999618530277,30.25,29.399999618530277,30.01000022888184,25.04519271850586,0.9554573398126015,0.06670405385829081,0.016695022583007812
2009-01-26,30.049999237060547,31.020000457763672,29.90999984741211,30.3700008392334,25.345630645751957,1.0378431882989474,1.1995832119275462,0.3004379272460973
2009-01-27,30.459999084472656,30.88999938964844,30.200000762939453,30.739999771118164,25.781761169433597,0.4855787293777641,1.7207325782392369,0.4361305236816406
2009-01-28,31.32999992370605,32.31999969482422,31.25,31.8799991607666,26.737876892089844,1.9594475950953596,3.7084965467363062,0.9561157226562464
2009-01-29,31.440000534057617,32.09000015258789,31.229999542236328,31.440000534057617,26.36885643005371,1.016199448442365,-1.3801412263413582,-0.3690204620361328
2009-01-30,31.21999931335449,31.5,30.6299991607666,30.81999969482422,25.848859786987305,1.2787170673480097,-1.9720105968408341,-0.5199966430664062
2009-02-02,30.3799991607666,30.93000030517578,29.780000686645508,29.989999771118164,25.15273094177246,4.242513057386471,-2.6930737020953055,-0.6961288452148438
2009-02-04,29.96999931335449,30.56999969482422,29.68000030517578,29.71999931335449,24.926279067993164,3.013008996501258,-0.9003073038213016,-0.22645187377929688
2009-02-06,29.600000381469727,30.90999984741211,29.020000457763672,30.86000061035156,25.882400512695312,4.132199802633568,3.8357969197651443,0.9561214447021484
2009-02-09,30.600000381469727,30.82999992370605,29.93000030517578,30.280000686645508,25.395959854125977,2.5033338321365757,-1.8794263628319041,-0.48644065856933594
2009-02-10,29.899999618530277,30.299999237060547,28.82999992370605,29.06999969482422,24.381122589111328,2.206605140554397,-3.9960579196213097,-1.0148372650146484
2009-02-11,29.32999992370605,29.540000915527344,28.96999931335449,29.32999992370605,24.599184036254883,1.4218450244641192,0.8943864104146826,0.2180614471435547
2009-02-12,28.790000915527344,29.690000534057617,28.59000015258789,29.600000381469727,24.825639724731445,1.6745880511764686,0.9205821141986092,0.2264556884765625
2009-02-13,29.65999984741211,29.81999969482422,29.0,29.18000030517578,24.4733829498291,1.6648134589831733,-1.4189232535724905,-0.35225677490234375
2009-02-17,28.239999771118164,28.540000915527344,27.6299991607666,28.0,23.48371315002441,1.6843626433697638,-4.043861863451948,-0.989669799804691
2009-02-18,28.059999465942383,28.21999931335449,27.43000030517578,27.799999237060547,23.31597137451172,0.6936379060636207,-0.7142898333031167,-0.16774177551269176
2009-02-19,27.940000534057617,28.170000076293945,27.309999465942383,27.459999084472656,23.03080940246582,1.6243187198966642,-1.2230327763981919,-0.28516197204589844
2009-02-20,26.81999969482422,27.530000686645508,26.700000762939453,27.31999969482422,22.913389205932617,1.7115918644796577,-0.5098396434153663,-0.11742019653320312
2009-02-23,27.559999465942383,27.56999969482422,26.25,26.280000686645508,22.04114532470703,2.0034332599651883,-3.806699538799563,-0.8722438812255859
2009-02-24,26.440000534057617,27.440000534057617,26.25,27.26000022888184,22.86307144165039,2.7539823033789332,3.7290535715583717,0.8219261169433594
2009-02-26,27.6299991607666,28.290000915527344,27.459999084472656,27.649999618530277,23.190166473388672,2.2401180280742667,1.4306696830872934,0.32709503173828125
2009-02-27,27.059999465942383,28.540000915527344,26.93000030517578,28.059999465942383,23.534029006958008,2.496351980569936,1.482794588662939,0.34386253356933594
2009-03-02,27.6200008392334,27.84000015258789,26.32999992370605,26.3799991607666,22.12500762939453,4.313727943366194,-5.987165976326825,-1.4090213775634766
2009-03-03,26.809999465942383,26.989999771118164,26.01000022888184,26.1200008392334,21.906946182250977,2.0201897037251233,-0.9855881218040596,-0.2180614471435547
2009-03-04,26.600000381469727,27.030000686645508,26.209999084472656,26.6200008392334,22.326295852661133,1.4218450244641192,1.91423152693877,0.41934967041015625
2009-03-05,26.43000030517578,26.479999542236328,25.68000030517578,25.809999465942383,21.64694595336914,1.6473588300665745,-3.042824048266912,-0.6793498992919922
2009-03-06,26.100000381469727,26.239999771118164,24.950000762939453,25.549999237060547,21.42888069152832,2.3455439867305232,-1.0073719512700197,-0.2180652618408203
2009-03-09,25.450000762939453,26.40999984741211,25.11000061035156,25.299999237060547,21.219207763671875,1.6508497558498942,-0.9784595419364939,-0.2096729278564453
2009-03-10,26.01000022888184,26.450000762939453,25.68000030517578,26.309999465942383,22.06629943847656,1.3778593595942903,3.9920984998079723,0.847091674804684
2009-03-11,26.709999084472656,26.709999084472656,25.780000686645508,26.13999938964844,21.92371940612793,0.6782778326170139,-0.646143830079704,-0.14258003234862926
2009-03-12,26.020000457763672,27.059999465942383,25.76000022888184,26.940000534057617,22.594688415527344,1.127210888351933,3.0604707028492273,0.6709690093994141
2009-03-13,27.059999465942383,27.549999237060547,26.8799991607666,27.420000076293945,22.99725914001465,0.47231321140114907,1.7817051383220317,0.4025707244873047
2009-03-16,27.57999992370605,28.13999938964844,27.280000686645508,27.3700008392334,22.9553337097168,0.7753255693933028,-0.1823062045898327,-0.04192543029784801
2009-03-17,27.61000061035156,27.959999084472656,27.100000381469727,27.959999084472656,23.45016098022461,1.532856464373687,2.155609135398251,0.49482727050780895
2009-03-18,27.959999084472656,29.540000915527344,27.93000030517578,29.540000915527344,24.775318145751957,2.566868681392995,5.650951252082437,1.3251571655273473
2009-03-19,29.71999931335449,30.26000022888184,29.540000915527344,30.049999237060547,25.203054428100582,2.3015583218606945,1.7264613105360427,0.4277362823486257
2009-03-20,29.700000762939453,30.51000022888184,29.25,29.489999771118164,24.733379364013672,1.8344724520525129,-1.8635640589786506,-0.4696750640869105
2009-03-23,30.07999992370605,30.84000015258789,29.540000915527344,30.809999465942383,25.840465545654297,0.853522306939665,4.476081352843364,1.107086181640625
2009-03-24,30.459999084472656,30.899999618530277,30.25,30.440000534057617,25.53014373779297,0.19653007451888937,-1.2009141526999945,-0.3103218078613281
2009-03-25,30.600000381469727,31.399999618530277,30.030000686645508,30.90999984741211,25.924335479736328,0.27682136753524345,1.5440247653593309,0.3941917419433594
2009-03-26,31.13999938964844,32.5099983215332,31.09000015258789,32.47999954223633,27.241098403930664,0.9268317483893795,5.07925429843159,1.316762924194336
2009-03-27,31.850000381469727,32.38999938964844,31.790000915527344,32.099998474121094,26.92239570617676,0.19583188936222543,-1.1699333596178252,-0.3187026977539027
2009-03-30,31.40999984741211,31.670000076293945,30.3799991607666,30.950000762939453,25.95787811279297,1.8554180067524313,-3.5825845660626188,-0.9645175933837926
