Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2009-03-31,31.09000015258789,31.57999992370605,30.68000030517578,31.13999938964844,26.117237091064453,0.9777992648258479,0.6139137320047228,0.15935897827148438
2009-04-01,30.709999084472656,31.190000534057617,30.290000915527344,31.09000015258789,26.07530212402344,1.232636847008189,-0.16056433111509838,-0.04193496704101207
2009-04-02,31.850000381469727,33.209999084472656,31.530000686645508,32.7599983215332,27.47593688964844,1.6222241644266724,5.371499662642765,1.400634765625
2009-04-03,32.720001220703125,33.02000045776367,32.040000915527344,32.849998474121094,27.551424026489254,0.5456226528508636,0.27473908221580245,0.07548713684081321
2009-04-06,32.72999954223633,33.13999938964844,32.400001525878906,32.849998474121094,27.551424026489254,0.9966502640557745,0.0,0.0
2009-04-07,32.36000061035156,32.4900016784668,31.21999931335449,31.700000762939453,26.5869140625,1.1139453703753177,-3.5007626577193585,-0.9645099639892543
2009-04-08,31.979999542236328,32.459999084472656,31.76000022888184,32.459999084472656,27.22433280944824,-0.059703877976779764,2.397490530303026,0.6374187469482386
2009-04-09,33.34000015258789,33.54999923706055,32.970001220703125,33.5,28.096588134765625,0.9442863773059783,3.203954827552913,0.8722553253173864
2009-04-13,33.189998626708984,33.189998626708984,32.47999954223633,32.849998474121094,27.551424026489254,0.7515872740667285,-1.9403213858618207,-0.5451641082763707
2009-04-14,32.34000015258789,32.560001373291016,31.739999771118164,32.0,26.83852767944336,0.7404163115601053,-2.587511797431896,-0.7128963470458949
2009-04-15,31.88999938964844,32.5,31.26000022888184,32.36000061035156,27.140457153320312,1.150949183678507,1.1249852357147372,0.3019294738769531
2009-04-17,30.18000030517578,30.309999465942383,29.420000076293945,29.670000076293945,24.88434219360352,2.1479575873946257,-8.312737500962786,-2.2561149597167933
2009-04-20,29.239999771118164,29.440000534057617,28.76000022888184,28.82999992370605,24.17983055114746,1.9343129294554575,-2.8311443275247705,-0.7045116424560582
2009-04-21,28.82999992370605,29.670000076293945,28.61000061035156,29.61000061035156,24.83402633666992,1.328986398627814,2.705543300390967,0.6541957855224574
2009-04-22,29.25,30.21999931335449,29.100000381469727,29.38999938964844,24.64950561523437,1.9915641123019012,-0.7430157274299187,-0.18452072143554688
2009-04-23,29.6200008392334,29.8799991607666,29.18000030517578,29.86000061035156,25.043701171875,1.7164791605763055,1.599202689067325,0.39419555664062855
2009-04-24,30.3700008392334,30.46999931335449,29.84000015258789,30.280000686645508,25.395959854125977,1.2528842165514436,1.406575968278112,0.35225868225097656
2009-04-27,29.809999465942383,30.520000457763672,29.57999992370605,30.229999542236328,25.48024177551269,0.6985252021602684,0.3318713758835301,0.0842819213867152
2009-04-28,29.729999542236328,30.399999618530277,29.63999938964844,30.0,25.286376953125,1.8260942301725454,-0.760843731765537,-0.19386482238769176
2009-04-29,30.200000762939453,30.989999771118164,29.96999931335449,30.790000915527344,25.95225715637207,0.7473981631267448,2.6333555197783243,0.6658802032470703
2009-04-30,31.190000534057617,31.6299991607666,30.90999984741211,31.030000686645508,26.154544830322266,1.0971889266153831,0.7794608104078726,0.2022876739501953
2009-05-01,30.780000686645508,30.96999931335449,30.299999237060547,30.690000534057617,25.86795997619629,0.9275299335460435,-1.0957363471060133,-0.28658485412597656
2009-05-04,30.850000381469727,31.36000061035156,30.489999771118164,31.32999992370605,26.40740966796875,0.5616809114541345,2.0853971177814623,0.5394496917724609
2009-05-05,31.1200008392334,31.420000076293945,30.90999984741211,31.31999969482422,26.39897918701172,1.0371450031422835,-0.031924679713124515,-0.00843048095703125
2009-05-06,31.56999969482422,31.56999969482422,30.8700008392334,31.56999969482422,26.60970115661621,1.627809645679984,0.7982201437098269,0.2107219696044922
2009-05-07,31.93000030517578,31.93000030517578,30.75,31.13999938964844,26.24725914001465,0.7662491623566714,-1.362067219275953,-0.3624420166015625
2009-05-08,31.420000076293945,31.530000686645508,30.90999984741211,31.36000061035156,26.432695388793945,0.46812410046116537,0.7064975729088374,0.18543624877929688
2009-05-11,30.68000030517578,31.26000022888184,30.6299991607666,31.09000015258789,26.205114364624023,0.4080801769880658,-0.8609830394610607,-0.22758102416992188
2009-05-12,31.1200008392334,31.280000686645508,30.65999984741211,31.15999984741211,26.26412010192871,0.20770103702551254,0.22516878378651128,0.0590057373046875
2009-05-13,30.68000030517578,30.920000076293945,30.020000457763672,30.170000076293945,25.429672241210938,0.9359081554260109,-3.177139982148103,-0.8344478607177734
2009-05-14,30.030000686645508,30.989999771118164,30.01000022888184,30.71999931335449,25.89325523376465,0.6007792802273156,1.8230002658171651,0.46358299255371094
2009-05-15,30.59000015258789,30.989999771118164,30.3700008392334,30.649999618530277,25.834253311157227,0.29148325582518636,-0.22786599087195603,-0.059001922607421875
2009-05-18,30.899999618530277,31.09000015258789,30.540000915527344,31.0,26.12925910949707,0.514204320800986,1.1419172630487306,0.29500579833984375
2009-05-19,31.0,31.51000022888184,30.940000534057617,31.26000022888184,26.34840965270996,0.40319288089141814,0.8387170194704696,0.21915054321289062
2009-05-20,31.399999618530277,31.6200008392334,30.76000022888184,31.040000915527344,26.16297149658203,0.5693609481774379,-0.7037925953487512,-0.1854381561279297
2009-05-21,30.780000686645508,31.030000686645508,30.399999618530277,30.739999771118164,25.910112380981445,0.17209359403565117,-0.966477051865533,-0.25285911560058594
2009-05-22,30.959999084472656,31.1299991607666,30.63999938964844,30.68000030517578,25.859539031982425,-0.39273819770548324,-0.19518768678187248,-0.050573348999019885
2009-05-26,30.530000686645508,31.899999618530277,30.51000022888184,31.6299991607666,26.66027069091797,0.3047487738018014,3.0964653234739403,0.8007316589355433
2009-05-27,31.38999938964844,31.540000915527344,30.649999618530277,30.700000762939453,25.876388549804688,0.41576021371136923,-2.9402632486410507,-0.7838821411132812
2009-05-28,30.84000015258789,30.8799991607666,30.06999969482422,30.450000762939453,25.665679931640625,1.3338736947244616,-0.8142891260057739,-0.2107086181640625
2009-05-29,30.46999931335449,31.01000022888184,30.280000686645508,31.01000022888184,26.13768577575684,0.7432090521867611,1.8390545092644262,0.4720058441162145
2009-06-01,31.549999237060547,32.38999938964844,31.549999237060547,32.16999816894531,27.115428924560547,0.5072224692343464,3.7407410785792683,0.9777431488037074
2009-06-02,31.809999465942383,32.959999084472656,31.809999465942383,32.86000061035156,27.69701385498047,1.245902364984804,2.144848720770698,0.5815849304199219
2009-06-03,32.65999984741211,32.90999984741211,32.099998474121094,32.79999923706055,27.646448135375977,1.7730321582660853,-0.18256740553060924,-0.05056571960449219
2009-06-04,32.810001373291016,32.97999954223633,32.58000183105469,32.849998474121094,27.688587188720703,0.10646418930924001,0.1524212193131813,0.04213905334472656
2009-06-05,33.0,33.310001373291016,32.209999084472656,32.439998626708984,27.342998504638672,0.9505700437159539,-1.2481268246969712,-0.34558868408203125
2009-06-08,32.08000183105469,32.93000030517578,32.040000915527344,32.75,27.604291915893555,0.25378125736533313,0.9556135959651879,0.2612934112548828
2009-06-09,32.84000015258789,33.11000061035156,32.599998474121094,33.02000045776367,27.83187484741211,0.42902573168798425,0.824447633766412,0.2275829315185547
2009-06-10,33.349998474121094,33.41999816894531,32.7599983215332,33.33000183105469,28.093172073364254,1.219371329031574,0.9388416245211806,0.2612972259521449
2009-06-11,33.36000061035156,34.2599983215332,33.36000061035156,34.029998779296875,28.683181762695312,0.40877836214472973,2.100188927723323,0.5900096893310582
2009-06-12,33.900001525878906,34.150001525878906,33.349998474121094,34.02000045776367,28.674766540527344,0.5079206543910104,-0.029338524008915012,-0.00841522216796875
2009-06-15,33.84000015258789,34.02000045776367,33.04999923706055,33.290000915527344,28.0594539642334,-0.024096434986918384,-2.1458329065183412,-0.6153125762939453
2009-06-16,33.65999984741211,33.709999084472656,32.83000183105469,32.97999954223633,27.79816246032715,0.6000810950706517,-0.9312066594001078,-0.26129150390625
2009-06-17,32.97999954223633,33.439998626708984,32.7400016784668,33.13999938964844,27.93302154541016,0.14137344714243744,0.48513668943217514,0.13485908508301137
2009-06-18,33.220001220703125,33.380001068115234,32.88999938964844,32.9900016784668,27.80659294128418,-0.15326068896974887,-0.4526134199998699,-0.12642860412598012
2009-06-19,33.34000015258789,33.52000045776367,32.86000061035156,32.90999984741211,27.739152908325195,0.2516867018953413,-0.24253252853159157,-0.06744003295898438
2009-06-22,32.72999954223633,32.810001373291016,31.979999542236328,32.02000045776367,26.98899269104004,0.14137344714243744,-2.7043371503244984,-0.7501602172851562
2009-06-23,32.2599983215332,32.5,31.90999984741211,32.209999084472656,27.14914321899414,-0.12882420848651066,0.593392016469263,0.16015052795410156
2009-06-24,32.27000045776367,32.810001373291016,32.189998626708984,32.2400016784668,27.17443084716797,0.18954822295224988,0.09314337461721056,0.025287628173828125
2009-06-25,32.029998779296875,33.06999969482422,32.0,32.959999084472656,27.781295776367188,-0.15326068896974887,2.2332203850461196,0.6068649291992188
2009-06-26,32.88999938964844,33.45000076293945,32.61000061035156,33.36000061035156,28.11845588684082,1.0099157820323894,1.213622694879657,0.3371601104736328
2009-06-29,33.4900016784668,33.9900016784668,33.11000061035156,33.790000915527344,28.48089408874512,-0.4758222313484931,1.2889690791090702,0.3624382019043004
2009-06-30,33.70000076293945,33.88999938964844,33.349998474121094,33.77000045776367,28.46402740478516,0.15743170574570825,-0.05922104800293315,-0.016866683959960938
2009-07-01,33.88999938964844,34.650001525878906,33.81999969482422,34.11000061035156,28.750621795654297,-0.051325656096812375,1.0068652154998858,0.2865943908691371
2009-07-02,33.83000183105469,33.83000183105469,33.08000183105469,33.650001525878906,28.362886428833008,-0.5114296743383545,-1.3486155867414862,-0.38773536682128906
2009-07-06,33.36000061035156,33.38999938964844,32.880001068115234,33.150001525878906,27.941444396972656,0.02826745176287776,-1.4858926044703402,-0.42144203186035156
2009-07-07,33.20000076293945,33.47999954223633,32.560001373291016,32.560001373291016,27.444150924682617,-0.31523964531578497,-1.7797700978690933,-0.49729347229003906
2009-07-08,32.79999923706055,32.900001525878906,32.15999984741211,32.400001525878906,27.309289932250977,-0.13999517099313386,-0.4914015842638064,-0.13486099243164062
2009-07-09,32.61000061035156,32.77000045776367,32.220001220703125,32.41999816894531,27.32614517211914,-0.26706486950597247,0.06171980271174604,0.016855239868164062
2009-07-10,32.13999938964844,32.779998779296875,32.13999938964844,32.709999084472656,27.57058525085449,-0.6091755962713074,0.8945282153618672,0.244440078735348
2009-07-13,32.75,33.380001068115234,32.36000061035156,33.31999969482422,28.084732055664062,-0.8095547362338605,1.8648381966923866,0.5141468048095739
2009-07-14,33.380001068115234,33.439998626708984,32.95000076293945,33.33000183105469,28.093172073364254,-0.3836617906688519,0.030051978717349215,0.00844001770019176
2009-07-15,33.84000015258789,35.11000061035156,33.84000015258789,35.0,29.500776290893555,1.0692615203488252,5.010485159359712,1.4076042175293004
2009-07-16,35.18000030517578,35.93000030517578,35.0,35.7400016784668,30.124515533447266,0.7480963482834088,2.1143146756658293,0.6237392425537109
2009-07-17,35.41999816894531,36.09999847412109,35.0099983215332,35.13999938964844,29.6187801361084,1.232636847008189,-1.6788166992340425,-0.5057353973388672
2009-07-20,35.38999938964844,35.97999954223633,35.119998931884766,35.81999969482422,30.19193458557129,0.3626981418049091,1.9351048450646946,0.5731544494628906
2009-07-21,35.900001525878906,35.900001525878906,35.279998779296875,35.599998474121094,30.00649070739746,-0.07436576626672269,-0.614216613540397,-0.18544387817382812
2009-07-22,35.5,35.900001525878906,35.25,35.72999954223633,30.1160831451416,-0.463953083685206,0.36522910597180935,0.10959243774414062
2009-07-23,35.810001373291016,36.4900016784668,35.5099983215332,36.09000015258789,30.41951942443848,0.04292934005282068,1.007555590262177,0.30343627929687855
2009-07-24,35.81999969482422,36.09999847412109,35.75,36.060001373291016,30.39422607421875,-0.25938483278266905,-0.0831484214685152,-0.025293350219730115
2009-07-27,35.900001525878906,35.900001525878906,35.13999938964844,35.25,29.835599899291992,0.6140447982039307,-1.8379351840137836,-0.5586261749267578
2009-07-28,34.91999816894531,35.34000015258789,34.849998474121094,34.970001220703125,29.598617553710938,0.6796742029303418,-0.7942938850935555,-0.2369823455810547
2009-07-29,34.66999816894531,34.88999938964844,34.47999954223633,34.619998931884766,29.302370071411133,0.785798346743262,-1.000882834349348,-0.2962474822998047
2009-07-30,34.81999969482422,35.41999816894531,34.58000183105469,34.97999954223633,29.60708236694336,-0.31803238594244077,1.0398895884176973,0.30471229553222656
2009-07-31,34.81999969482422,35.400001525878906,34.81999969482422,34.91999816894531,29.556297302246094,-0.3620180508122695,-0.1715301226505428,-0.050785064697265625
2009-08-03,35.34000015258789,35.84000015258789,34.970001220703125,35.68000030517578,30.19955825805664,-0.07017665532673899,2.176392222721568,0.6432609558105469
2009-08-04,35.61000061035156,36.09000015258789,35.61000061035156,35.88999938964844,30.37728309631348,-0.5547171540515193,0.5885014500482733,0.1777248382568395
2009-08-05,35.849998474121094,36.08000183105469,35.310001373291016,35.540000915527344,30.081043243408203,-0.6336120767545455,-0.9752019361508601,-0.296239852905277
2009-08-06,35.7599983215332,35.95000076293945,35.029998779296875,35.09000015258789,29.700180053710938,-0.0876312842433377,-1.2661236068690074,-0.3808631896972656
2009-08-07,35.25,35.58000183105469,35.099998474121094,35.31999969482422,29.894847869873047,-0.6692195197444069,0.6554432188965231,0.19466781616210938
2009-08-10,35.11000061035156,35.290000915527344,34.75,35.0,29.624004364013672,-0.8828641776835752,-0.9059872357882859,-0.270843505859375
2009-08-11,34.7599983215332,35.83000183105469,34.58000183105469,35.52000045776367,30.064132690429688,-0.1448824670897815,1.4857151687118542,0.4401283264160156
2009-08-12,35.47999954223633,35.9900016784668,35.15999984741211,35.709999084472656,30.22494125366211,-0.5896264118847168,0.5348850901114144,0.16080856323242188
2009-08-13,35.790000915527344,36.08000183105469,35.65999984741211,35.970001220703125,30.44502067565918,-0.3592253101856137,0.7281384607171315,0.2200794219970703
2009-08-14,35.869998931884766,36.209999084472656,35.15999984741211,35.45000076293945,30.00487899780273,-0.559604450148167,-1.4456934765964657,-0.44014167785644887
2009-08-17,34.959999084472656,35.16999816894531,34.59000015258789,34.72999954223633,29.39547348022461,-0.36830171722224503,-2.031021413626588,-0.6094055175781214
2009-08-18,34.970001220703125,35.0,34.29999923706055,34.88999938964844,29.530902862548828,-0.17001713272968363,0.46071509076159867,0.13542938232421875
2009-08-19,34.52000045776367,35.29999923706055,34.52000045776367,35.220001220703125,29.81021499633789,-0.7718527377740073,0.945829983895563,0.2793121337890625
2009-08-20,35.209999084472656,35.349998474121094,34.88999938964844,35.290000915527344,29.869468688964844,-0.9240571019267481,0.1987697594070692,0.059253692626953125
2009-08-21,35.619998931884766,36.0,35.33000183105469,35.630001068115234,30.15723419189453,-0.18747176164628235,0.9634101829069319,0.2877655029296875
2009-08-24,35.7599983215332,35.95000076293945,35.369998931884766,35.5,30.04720687866211,-0.6503685205144802,-0.36484550450582853,-0.11002731323242188
2009-08-25,35.68000030517578,35.90999984741211,35.380001068115234,35.4900016784668,30.038745880126957,-0.857729512043673,-0.02815901847156299,-0.008460998535152697
2009-08-26,35.470001220703125,35.540000915527344,35.060001373291016,35.16999816894531,29.76789283752441,-0.6461794095744966,-0.901678930549954,-0.27085304260254617
2009-08-27,35.15999984741211,35.380001068115234,34.470001220703125,35.09000015258789,29.700180053710938,-0.5379607102915845,-0.22746918696279206,-0.06771278381347301
2009-08-28,35.27000045776367,35.529998779296875,34.650001525878906,34.77000045776367,29.42933654785156,-0.79000555184727,-0.911925467689334,-0.27084350585937855
2009-08-31,34.470001220703125,34.70000076293945,34.29999923706055,34.380001068115234,29.099241256713867,-0.6664267791177511,-1.1216538660358988,-0.33009529113769176
2009-09-01,34.310001373291016,34.849998474121094,33.75,34.13999938964844,28.89609718322754,-0.26846123981930037,-0.6981078018295728,-0.20314407348632812
2009-09-02,34.06999969482422,34.279998779296875,33.86000061035156,33.97999954223633,28.760683059692383,-0.7285652580608425,-0.4686242667184648,-0.13541412353515625
2009-09-03,33.970001220703125,34.18000030517578,33.650001525878906,34.13999938964844,28.89609718322754,-0.5330734141949369,0.470830693603852,0.13541412353515625
2009-09-04,34.06999969482422,34.33000183105469,33.58000183105469,34.29999923706055,29.031530380249023,-0.10299135768994458,0.4686902738550325,0.13543319702148438
2009-09-08,34.70000076293945,34.9900016784668,34.189998626708984,34.95000076293945,29.58168029785156,-0.3710944578489008,1.8950083250754757,0.5501499176025355
2009-09-09,34.95000076293945,35.2599983215332,34.849998474121094,35.16999816894531,29.76789283752441,0.09878415258593656,0.6294860122816548,0.18621253967285156
2009-09-10,35.04999923706055,35.45000076293945,34.81999969482422,35.27000045776367,29.85252952575684,-0.10438772800327246,0.2843220670484925,0.08463668823242898
2009-09-11,35.439998626708984,35.65999984741211,35.310001373291016,35.47999954223633,30.0302848815918,-0.3047668679658257,0.5954448706987803,0.17775535583496094
2009-09-14,35.279998779296875,36.06999969482422,35.11000061035156,35.900001525878906,30.385765075683597,-0.07366758111005874,1.1837390004571846,0.3554801940917969
2009-09-15,36.0,36.880001068115234,35.58000183105469,36.79999923706055,31.14752197265625,-0.2845194984225712,2.5069531574251958,0.7617568969726527
2009-09-16,36.81999969482422,37.25,36.810001373291016,37.11000061035156,31.409912109375,-0.7013360369509485,0.8424109531059765,0.26239013671875
2009-09-17,37.11000061035156,37.470001220703125,36.810001373291016,36.93999862670898,31.266033172607425,-0.12882420848651066,-0.45806857487076247,-0.14387893676757457
2009-09-18,37.0,37.25,36.65999984741211,36.70000076293945,31.06290435791016,0.9924611531157908,-0.6496788817944132,-0.20312881469726562
2009-09-21,36.470001220703125,37.09000015258789,36.209999084472656,36.95000076293945,31.27448272705078,-0.10997320925658406,0.6811287402581412,0.21157836914062145
2009-09-22,37.08000183105469,37.220001220703125,36.65999984741211,37.09999847412109,31.401445388793945,-0.07995124752003427,0.40596246739310615,0.12696266174316406
2009-09-23,37.27999877929688,38.09000015258789,37.02000045776367,37.36000061035156,31.62151908874512,0.42344025043467265,0.7008393952136815,0.22007369995117543
2009-09-24,37.40999984741211,37.61000061035156,36.619998931884766,36.810001373291016,31.15598487854004,-0.4793131571318129,-1.4722069768329904,-0.4655342102050817
2009-09-25,36.790000915527344,36.84999847412109,36.2400016784668,36.380001068115234,30.79203414916992,-0.5833427454747412,-1.168156714637536,-0.36395072937012074
2009-09-28,36.63999938964844,37.58000183105469,36.52999877929688,37.34999847412109,31.613046646118164,-0.3850581609821798,2.666314583086349,0.8210124969482457
2009-09-29,37.310001373291016,37.650001525878906,37.25,37.380001068115234,31.638446807861328,-0.6866741486610056,0.0803470858962152,0.025400161743164062
2009-09-30,37.36000061035156,37.61000061035156,36.810001373291016,37.36000061035156,31.62151908874512,-0.008038176383647566,-0.05350363505202127,-0.016927719116207385
2009-10-01,37.11000061035156,37.130001068115234,36.38999938964844,36.41999816894531,30.825891494750977,-0.015718213106951002,-2.5160954214793807,-0.7956275939941442
2009-10-02,36.04999923706055,36.459999084472656,36.02999877929688,36.119998931884766,30.571971893310547,-0.6692195197444069,-0.8237218426713322,-0.2539196014404297
2009-10-05,36.209999084472656,36.709999084472656,35.97999954223633,36.709999084472656,31.071352005004883,-0.37598175394554845,1.6334573165154742,0.49938011169433594
2009-10-06,36.84999847412109,37.2599983215332,36.59999847412109,36.83000183105469,31.17291831970215,-0.3243160523524163,0.3268808987806793,0.10156631469726562
2009-10-07,36.84999847412109,37.31999969482422,36.709999084472656,37.06999969482422,31.37604331970215,-0.5882300415713888,0.6516072634483505,0.203125
2009-10-08,37.220001220703125,37.720001220703125,37.0099983215332,37.34000015258789,31.604591369628903,0.09668959711594473,0.7284157775981903,0.22854804992675426
2009-10-09,37.18999862670898,37.97999954223633,37.04999923706055,37.97999954223633,32.146278381347656,-0.4541784914919107,1.7139503731704586,0.5416870117187536
2009-10-12,38.06999969482422,38.52999877929688,37.68999862670898,37.95000076293945,32.12087631225586,-0.7334525541574901,-0.07902024859753887,-0.025402069091796875
2009-10-13,37.959999084472656,38.16999816894531,37.70000076293945,38.040000915527344,32.19704818725586,0.29916329254848983,0.23714133530952086,0.076171875
2009-10-14,38.31999969482422,38.959999084472656,38.0099983215332,38.88999938964844,32.9164924621582,0.5651718372374542,2.234503830034673,0.7194442749023438
2009-10-15,37.97999954223633,38.31999969482422,36.5,37.70000076293945,31.909273147583008,2.6234216790827745,-3.0599229724525667,-1.0072193145751953
2009-10-16,37.560001373291016,37.720001220703125,37.25,37.4900016784668,31.73155403137207,-0.19235905774293,-0.556951314399956,-0.1777191162109375
2009-10-19,37.68999862670898,37.70000076293945,37.18999862670898,37.52999877929688,31.76539802551269,0.5204879872109616,0.1066572223571649,0.03384399414062145
2009-10-20,37.630001068115234,37.77999877929688,37.02000045776367,37.06999969482422,31.37604331970215,0.03874022911283699,-1.2257195880178484,-0.3893547058105433
2009-10-21,37.0,37.45000076293945,36.619998931884766,36.619998931884766,30.99518203735352,-0.22377738979280767,-1.213860136754319,-0.38086128234862926
2009-10-22,36.5,37.31999969482422,36.43000030517578,37.16999816894531,31.46068382263184,-0.24472294449272614,1.5018520772593913,0.4655017852783203
2009-10-23,37.25,37.310001373291016,36.61000061035156,36.959999084472656,31.28294563293457,0.04781663614946832,-0.5649533579731303,-0.17773818969726918
2009-10-26,36.84999847412109,37.459999084472656,36.52999877929688,36.91999816894531,31.376434326171875,0.2083992221821765,0.298848753996106,0.09348869323730469
2009-10-27,37.08000183105469,37.220001220703125,36.18999862670898,36.27000045776367,30.824031829833984,0.40319288089141814,-1.7605649214165742,-0.5524024963378906
2009-10-28,36.31999969482422,36.31999969482422,35.41999816894531,35.43000030517578,30.110157012939453,-0.28382131326590726,-2.3159683354712413,-0.7138748168945312
2009-10-29,35.58000183105469,35.88999938964844,35.31999969482422,35.7400016784668,30.373611450195312,0.23493025813540655,0.8749686597205208,0.2634544372558594
2009-10-30,35.4900016784668,35.959999084472656,35.040000915527344,35.310001373291016,30.0081729888916,1.3604047306776916,-1.2031445845777422,-0.36543846130371094
2009-11-02,35.380001068115234,35.470001220703125,34.65999984741211,34.93000030517578,29.685230255126957,1.6180350534866887,-1.0761825916032697,-0.3229427337646449
2009-11-03,34.720001220703125,35.290000915527344,34.52000045776367,35.20000076293945,29.91469383239746,0.23074114719542285,0.772989043030492,0.22946357727050426
2009-11-04,35.380001068115234,35.47999954223633,34.95000076293945,35.02000045776367,29.761720657348636,-0.26706486950597247,-0.5113646688342688,-0.15297317504882457
2009-11-05,35.29999923706055,35.65999984741211,35.029998779296875,35.65999984741211,30.30563163757324,-0.22726831557612742,1.8275521986337306,0.5439109802246023
2009-11-06,35.36000061035156,35.7599983215332,35.22999954223633,35.439998626708984,30.118656158447266,-0.3864545312955077,-0.6169661182516273,-0.186975479125973
2009-11-09,35.619998931884766,36.08000183105469,35.45000076293945,36.02999877929688,30.620065689086918,-0.3305997187623918,1.6647805532951088,0.501409530639652
2009-11-10,35.790000915527344,36.09999847412109,35.66999816894531,35.95000076293945,30.55208396911621,0.41436384339804133,-0.22201689787666457,-0.06798171997070668
2009-11-11,35.970001220703125,36.2599983215332,35.70000076293945,35.959999084472656,30.56058120727539,-0.3515452734623103,0.027812302976681913,0.008497238159179688
2009-11-12,35.869998931884766,36.27000045776367,35.54999923706055,35.599998474121094,30.254627227783203,-0.5400552657615764,-1.001139269626683,-0.3059539794921875
2009-11-13,35.7599983215332,36.220001220703125,35.619998931884766,36.0,30.59457397460937,-0.450687565708591,1.123619022858069,0.3399467468261683
2009-11-16,36.34000015258789,36.86000061035156,36.18000030517578,36.709999084472656,31.197961807250977,0.26076310893197263,1.9722053758367775,0.6033878326416051
2009-11-17,36.52000045776367,36.959999084472656,36.310001373291016,36.90999984741211,31.367938995361328,0.9491736734026259,0.5448342720608235,0.16997718811035156
2009-11-18,36.9900016784668,37.06999969482422,36.52000045776367,36.59999847412109,31.104490280151367,-0.2084173163462008,-0.839866193468819,-0.26344871520996094
2009-11-19,36.45000076293945,36.56999969482422,35.75,36.40999984741211,30.94301414489746,-0.3257124226657442,-0.5191409143809333,-0.16147613525390625
2009-11-20,36.11000061035156,36.40999984741211,35.880001068115234,36.34000015258789,30.883522033691406,-0.6357066322245374,-0.19226346511516113,-0.05949211120605469
2009-11-23,36.86000061035156,37.29999923706055,36.369998931884766,36.68000030517578,31.172475814819336,-0.9470972120966584,0.9356244433931682,0.2889537811279297
2009-11-24,36.540000915527344,36.619998931884766,36.150001525878906,36.5099983215332,31.027982711791992,-0.844463994067058,-0.46352783746054227,-0.14449310302734375
2009-11-25,36.58000183105469,36.88999938964844,36.459999084472656,36.81999969482422,31.29145622253418,-1.117454390322662,0.8491480519036587,0.2634735107421875
2009-11-27,35.83000183105469,36.31999969482422,35.61000061035156,35.90999984741211,30.51808357238769,-1.2165966825689425,-2.471513772470435,-0.7733726501464879
2009-11-30,35.810001373291016,36.119998931884766,35.41999816894531,36.119998931884766,30.69656181335449,-0.06528935923009135,0.5848278137893237,0.17847824096679688
2009-12-01,36.29999923706055,36.56999969482422,36.13999938964844,36.310001373291016,30.85803604125977,-0.4611603430585502,0.5260335958375384,0.16147422790528054
