Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2009-12-02,36.369998931884766,36.959999084472656,36.310001373291016,36.470001220703125,30.993995666503903,0.24679940579869367,0.4405971431958422,0.13595962524413352
2009-12-03,36.54999923706055,36.9900016784668,36.040000915527344,36.060001373291016,30.64556121826172,-0.625932040031242,-1.1241998353208382,-0.34843444824218395
2009-12-04,36.43999862670898,36.84000015258789,36.130001068115234,36.52999877929688,31.04499053955078,-0.8095547362338605,1.3033839336283437,0.3994293212890625
2009-12-07,36.40999984741211,36.70000076293945,36.31999969482422,36.63999938964844,31.138458251953125,-0.8870532886235588,0.3010718018524372,0.09346771240234375
2009-12-08,36.34999847412109,36.72999954223633,36.040000915527344,36.68000030517578,31.172475814819336,-0.5561135243648472,0.10924613733589439,0.03401756286621094
2009-12-09,36.619998931884766,36.959999084472656,36.58000183105469,36.709999084472656,31.197961807250977,-0.612666522054627,0.08175799889311719,0.025485992431640625
2009-12-10,36.9900016784668,37.09000015258789,36.13999938964844,36.310001373291016,30.85803604125977,-0.09880224674996088,-1.0895768386773308,-0.3399257659912074
2009-12-11,36.540000915527344,36.65999984741211,36.27000045776367,36.58000183105469,31.08748435974121,-0.9868937660265035,0.743560990643255,0.22944831848144176
2009-12-14,36.93999862670898,36.97999954223633,36.369998931884766,36.540000915527344,31.053491592407227,-0.31663601562911287,-0.1093455068304161,-0.033992767333984375
2009-12-15,36.34999847412109,36.86000061035156,36.25,36.65999984741211,31.155481338500977,0.017096489256254583,0.3284324591656729,0.10198974609375
2009-12-16,36.83000183105469,36.83000183105469,36.47999954223633,36.75,31.231958389282227,-0.5435461915448961,0.24546900736450716,0.07647705078125
2009-12-17,36.41999816894531,36.43999862670898,36.06999969482422,36.209999084472656,30.77304077148437,-0.667823149431079,-1.4693846990886716,-0.4589176177978551
2009-12-18,36.40999984741211,36.40999984741211,35.84000015258789,35.93000030517578,30.535083770751957,0.3424507722616546,-0.7732645028466489,-0.23795700073241477
2009-12-21,36.150001525878906,36.43000030517578,36.0,36.18999862670898,30.75604248046875,0.1553371502757164,0.7236224120938495,0.22095870971679332
2009-12-22,36.18000030517578,36.43999862670898,36.18000030517578,36.29999923706055,30.84953498840332,-0.28940679451921886,0.30398094291208544,0.09349250793457031
2009-12-23,36.33000183105469,36.43999862670898,35.959999084472656,36.16999816894531,30.739051818847656,-0.15046794834309307,-0.35813560754545115,-0.11048316955566406
2009-12-24,36.29999923706055,36.41999816894531,35.970001220703125,36.369998931884766,30.909011840820312,-0.8765805112735996,0.552912376654513,0.16996002197265625
2009-12-28,36.41999816894531,36.52000045776367,36.25,36.38999938964844,30.92601585388184,-0.6873723338176695,0.05501312416293924,0.01700401306152699
2009-12-29,36.34999847412109,36.43999862670898,36.130001068115234,36.36000061035156,30.900514602661133,-0.3662071617522532,-0.08245889590561273,-0.025501251220706678
2009-12-30,36.209999084472656,36.400001525878906,36.209999084472656,36.31999969482422,30.866535186767575,-0.7976855885705734,-0.10996391591042709,-0.03397941589355824
2009-12-31,36.220001220703125,36.2400016784668,35.7400016784668,35.7400016784668,30.373611450195312,-0.1365042452098141,-1.5969519532713083,-0.4929237365722621
2010-01-04,35.88999938964844,36.2400016784668,35.88999938964844,36.2400016784668,30.798532485961918,0.26983951596860395,1.398980942596717,0.4249210357666051
2010-01-05,36.27000045776367,36.310001373291016,36.040000915527344,36.20000076293945,30.7645320892334,-0.42764745553868067,-0.11039615846637485,-0.03400039672851918
2010-01-06,36.27999877929688,36.84999847412109,36.16999816894531,36.75,31.231958389282227,1.3220045470611745,1.5193674933623003,0.4674263000488281
2010-01-07,36.68000030517578,36.880001068115234,36.58000183105469,36.75,31.231958389282227,-0.5973064486080202,0.0,0.0
2010-01-08,36.77999877929688,36.88999938964844,36.5099983215332,36.77999877929688,31.2574462890625,-0.9198679909867644,0.08160839439712575,0.025487899780273438
2010-01-11,36.84000015258789,36.91999816894531,36.619998931884766,36.810001373291016,31.28294563293457,-0.8221220690538116,0.08157846177279104,0.025499343872070312
2010-01-12,36.650001525878906,37.0099983215332,36.560001373291016,36.83000183105469,31.299957275390625,0.7208671271735148,0.05437992526555746,0.017011642456054688
2010-01-13,36.83000183105469,36.9900016784668,36.52000045776367,36.88999938964844,31.350927352905277,-0.8332930315604348,0.16284392041239215,0.05097007751465199
2010-01-14,36.77000045776367,36.91999816894531,36.650001525878906,36.77999877929688,31.2574462890625,-1.1363053895525885,-0.29817639137272867,-0.09348106384277699
2010-01-15,36.630001068115234,36.77999877929688,36.06999969482422,36.2400016784668,30.798532485961918,-0.5232988220016416,-1.4681743315069329,-0.4589138031005824
2010-01-19,36.11000061035156,36.88999938964844,36.11000061035156,36.88999938964844,31.350927352905277,-0.6049864853313236,1.793575285430049,0.5523948669433594
2010-01-20,36.630001068115234,36.630001068115234,36.130001068115234,36.41999816894531,30.95150184631348,-0.8235184393671395,-1.2740468634168889,-0.3994255065917969
2010-01-21,36.5,36.52999877929688,35.93000030517578,36.06999969482422,30.65406608581543,-0.857031326887009,-0.9609735966123356,-0.2974357604980504
2010-01-22,36.16999816894531,36.560001373291016,35.9900016784668,36.060001373291016,30.64556121826172,0.1322970401058061,-0.02774466372552631,-0.008504867553710938
2010-01-25,36.220001220703125,36.369998931884766,36.0099983215332,36.060001373291016,30.64556121826172,-0.6845795931910138,0.0,0.0
2010-01-26,36.02000045776367,36.59000015258789,35.86000061035156,36.0,30.59457397460937,-0.436723862575312,-0.16637725538524162,-0.0509872436523473
2010-01-27,35.869998931884766,36.29999923706055,35.7400016784668,36.209999084472656,30.77304077148437,-0.5281861180982893,0.5833282627929703,0.178466796875
2010-01-28,36.27000045776367,36.41999816894531,35.810001373291016,35.91999816894531,30.526586532592773,-0.5023532673017231,-0.8008771077311683,-0.246454238891598
2010-01-29,35.91999816894531,36.380001068115234,35.47999954223633,35.47999954223633,30.15264892578125,-0.1434860967764536,-1.2249571579589391,-0.37393760681152344
2010-02-01,35.40999984741211,35.68000030517578,35.31999969482422,35.560001373291016,30.348953247070312,-0.6364048173812012,0.6510350774562301,0.1963043212890625
2010-02-02,35.54999923706055,36.18000030517578,35.43000030517578,36.08000183105469,30.792747497558597,-0.5770590790647656,1.4623049660901444,0.4437942504882848
2010-02-03,36.02000045776367,36.310001373291016,35.83000183105469,36.0,30.724470138549805,-0.5840409306314052,-0.22173194845379607,-0.06827735900879262
2010-02-04,35.7400016784668,35.88999938964844,35.08000183105469,35.099998474121094,29.95635032653809,-0.7557944791707365,-2.5000262284359476,-0.7681198120117152
2010-02-05,35.130001068115234,35.15999984741211,34.459999084472656,35.029998779296875,29.896615982055664,0.5379426161275602,-0.19940461314977842,-0.05973434448242543
2010-02-08,35.029998779296875,35.40999984741211,34.869998931884766,35.150001525878906,29.99903678894043,-0.6182520033079386,0.3425832774727411,0.10242080688476562
2010-02-09,35.40999984741211,35.599998474121094,35.02000045776367,35.41999816894531,30.229454040527344,-0.7879109963772781,0.7680821661309567,0.23041725158691406
2010-02-10,35.290000915527344,35.45000076293945,35.0,35.08000183105469,29.93930053710937,1.8798544872356695,-0.9598370616583973,-0.2901535034179723
2010-02-11,36.150001525878906,37.91999816894531,36.0,37.900001525878906,32.346046447753906,3.6525466000054347,8.038751298352498,2.406745910644535
2010-02-12,37.880001068115234,38.4900016784668,37.7599983215332,38.040000915527344,32.46552658081055,2.004829630278516,0.3693809481465582,0.11948013305664062
2010-02-16,38.400001525878906,38.40999984741211,37.45000076293945,37.77000045776367,32.23509216308594,0.5051279137643546,-0.7097818578455262,-0.23043441772460938
2010-02-17,37.75,38.040000915527344,37.2400016784668,37.459999084472656,31.97051239013672,1.6326969417766317,-0.820781810117488,-0.26457977294921875
2010-02-18,37.52000045776367,38.0099983215332,37.5,37.900001525878906,32.346046447753906,-0.1825844655496347,1.17462633389962,0.3755340576171875
2010-02-19,37.77000045776367,38.18000030517578,37.70000076293945,38.119998931884766,32.53379821777344,-0.40600371568209825,0.5804473518047804,0.18775177001953125
2010-02-22,38.34000015258789,38.459999084472656,38.040000915527344,38.220001220703125,32.6191291809082,-0.6741068158410545,0.2622840486179445,0.08533096313476562
2010-02-23,38.25,38.31999969482422,37.970001220703125,38.060001373291016,32.48258209228516,0.03385293301618935,-0.4186104658580492,-0.13654708862303977
2010-02-24,38.209999084472656,38.52000045776367,38.209999084472656,38.45000076293945,32.81544494628906,-0.5763608939081017,1.0247425929940324,0.33286285400389914
2010-02-25,38.119998931884766,38.369998931884766,37.560001373291016,38.36000061035156,32.73863220214844,-0.5623971907748228,-0.23407497373980624,-0.076812744140625
2010-02-26,38.5,38.650001525878906,38.040000915527344,38.52999877929688,32.88370895385742,-0.19235905774293,0.4431362642556058,0.14507675170898438
2010-03-01,38.560001373291016,39.0099983215332,38.34000015258789,39.0099983215332,33.29337310791016,-0.5812481900047494,1.2457966789195973,0.4096641540527415
2010-03-02,38.95000076293945,39.369998931884766,38.91999816894531,39.310001373291016,33.54941177368164,0.03734385879950909,0.7690379251799051,0.25603866577147727
2010-03-03,39.380001068115234,39.81999969482422,39.380001068115234,39.63999938964844,33.8310432434082,0.026172896292885914,0.83945277975781,0.2816314697265625
2010-03-04,39.59000015258789,39.7400016784668,39.4900016784668,39.63999938964844,33.8310432434082,-0.6371030025378652,0.0,0.0
2010-03-05,39.93000030517578,40.369998931884766,39.79999923706055,40.34999847412109,34.43699264526367,-0.6845795931910138,1.7911046889561577,0.6059494018554688
2010-03-08,40.29999923706055,40.540000915527344,40.18000030517578,40.459999084472656,34.53087615966797,1.5167982057704161,0.2726240219969034,0.09388351440429688
2010-03-09,40.20000076293945,40.43999862670898,40.040000915527344,40.18000030517578,34.291900634765625,-0.03736195296353341,-0.6920633110997221,-0.23897552490234375
2010-03-10,40.2599983215332,40.369998931884766,40.119998931884766,40.290000915527344,34.38578414916992,0.44857491607457484,0.273777517916618,0.09388351440429688
2010-03-11,40.22999954223633,40.41999816894531,40.0,40.36000061035156,34.44554138183594,-0.4737276758785013,0.17378470244209243,0.059757232666015625
2010-03-12,40.52999877929688,40.83000183105469,40.16999816894531,40.400001525878906,34.479679107666016,0.021285600196238274,0.09910637040555503,0.034137725830078125
2010-03-15,40.38999938964844,40.5,39.720001220703125,40.0,34.1382942199707,-0.41787286334538537,-0.9901045964763933,-0.3413848876953125
2010-03-16,40.0,40.380001068115234,39.970001220703125,40.34000015258789,34.4284782409668,-0.341072496112351,0.8500249576803398,0.29018402099609375
2010-03-17,40.59999847412109,40.84999847412109,40.36000061035156,40.5,34.56502151489258,-0.5665863017148064,0.39659979442050464,0.13654327392578125
2010-03-18,40.5,40.720001220703125,40.18999862670898,40.22999954223633,34.3345947265625,-0.6378011876945292,-0.6666473163651765,-0.23042678833007812
2010-03-19,39.810001373291016,40.52000045776367,39.68999862670898,39.810001373291016,33.97613525390625,0.8144239381664838,-1.0440183596485908,-0.35845947265625
2010-03-22,39.5099983215332,39.93999862670898,39.5099983215332,39.68999862670898,33.87371063232422,-0.30057775702584205,-0.3014604834146173,-0.10242462158203125
2010-03-23,39.79999923706055,40.0,39.40999984741211,39.95000076293945,34.09562301635742,-0.22168283432281582,0.6551168439794086,0.22191238403320312
2010-03-24,39.88999938964844,39.88999938964844,39.13999938964844,39.150001525878906,33.41284942626953,-0.40111641958545063,-2.0025256313994544,-0.6827735900878906
2010-03-25,39.56999969482422,39.56999969482422,38.790000915527344,38.84000015258789,33.148284912109375,0.2642540347152924,-0.7918047059828237,-0.26456451416015625
2010-03-26,38.970001220703125,39.22999954223633,38.81999969482422,39.119998931884766,33.38724899291992,-0.382265420355524,0.720894252731763,0.23896408081054688
2010-03-29,39.16999816894531,39.56999969482422,39.02999877929688,39.56999969482422,33.77130508422852,-0.8905442144068786,1.150307685997265,0.38405609130860086
2010-03-30,39.38999938964844,39.84000015258789,39.310001373291016,39.7400016784668,33.91639709472656,-0.8102529213905245,0.42963104368092253,0.14509201049803977
2010-03-31,39.72999954223633,39.81999969482422,39.33000183105469,39.34999847412109,33.58354949951172,-0.667124964274415,-0.9813766311475236,-0.33284759521484375
2010-04-01,38.86000061035156,39.68999862670898,38.630001068115234,39.5,33.71156692504883,-0.6112701517412992,0.3811908730462443,0.12801742553710938
2010-04-05,39.52999877929688,39.66999816894531,39.220001220703125,39.65999984741211,33.84812545776367,-0.7111106291442438,0.4050791617561167,0.13655853271484375
2010-04-06,39.459999084472656,39.79999923706055,39.31999969482422,39.7400016784668,33.91639709472656,-0.3215233117257605,0.20169990520768621,0.06827163696289062
2010-04-07,39.47999954223633,39.9900016784668,39.459999084472656,39.900001525878906,34.05295181274414,-0.4492911953952631,0.4026215332842975,0.13655471801757812
2010-04-08,39.90999984741211,40.310001373291016,39.63999938964844,40.18999862670898,34.30044174194336,-0.5016550821450593,0.7267796652700165,0.24748992919921875
2010-04-09,40.34999847412109,40.93000030517578,40.0099983215332,40.91999816894531,34.9234619140625,-0.27125398044595617,1.816361948940437,0.6230201721191406
2010-04-12,41.0,41.150001525878906,40.810001373291016,41.0099983215332,35.000282287597656,-0.28382131326590726,0.21996780767092883,0.07682037353515625
2010-04-13,40.91999816894531,41.25,40.79999923706055,41.150001525878906,35.11976623535156,0.22655203625543915,0.3413799545160856,0.11948394775390625
2010-04-14,41.369998931884766,42.06999969482422,41.11000061035156,41.77999877929688,35.65746307373047,0.44089487935127136,1.5310376349762178,0.5376968383789062
2010-04-15,41.61000061035156,42.470001220703125,41.56999969482422,42.34999847412109,36.1439094543457,0.47370958171447697,1.3642203866533809,0.4864463806152344
2010-04-16,43.06999969482422,44.36000061035156,42.290000915527344,42.84999847412109,36.57064056396485,2.4705191297733697,1.1806445845548685,0.42673110961914773
2010-04-19,42.63999938964844,43.18999862670898,42.25,42.91999816894531,36.63039016723633,0.1511480393357327,0.16338134183613295,0.05974960327147727
2010-04-20,42.88999938964844,43.0099983215332,42.56999969482422,42.77999877929688,36.51091003417969,0.11204967056255159,-0.32617761511999355,-0.11948013305664062
2010-04-21,42.68000030517578,43.06999969482422,42.68000030517578,42.900001525878906,36.61332702636719,-0.3201269414124326,0.280510653094157,0.1024169921875
2010-04-22,42.560001373291016,43.16999816894531,42.40999984741211,43.09999847412109,36.78400421142578,-0.5330734141949369,0.46616136505617245,0.17067718505859375
2010-04-23,43.25,43.34999847412109,43.04999923706055,43.2400016784668,36.90349197387695,-0.6601431127077756,0.32483620261780644,0.11948776245117188
2010-04-26,43.27000045776367,43.290000915527344,42.5,43.09999847412109,36.91205596923828,-0.3431670515823429,0.023206463408365074,0.008563995361328125
2010-04-27,42.88999938964844,43.2400016784668,42.59999847412109,42.70000076293945,36.56949996948242,0.2530830722086692,-0.9280328357795575,-0.3425559997558594
2010-04-28,42.97999954223633,43.08000183105469,42.709999084472656,42.95000076293945,36.78359603881836,0.30125784801848166,0.5854498134090003,0.2140960693359375
2010-04-29,43.25,44.18000030517578,43.08000183105469,43.720001220703125,37.44304656982422,0.6740887216770302,1.7927842897957236,0.6594505310058594
2010-04-30,43.869998931884766,44.16999816894531,43.02999877929688,43.040000915527344,36.86067581176758,0.6168375388305865,-1.555350889972662,-0.5823707580566406
2010-05-03,43.290000915527344,44.119998931884766,43.150001525878906,43.66999816894531,37.40022277832031,0.6035720208539714,1.463746810579325,0.5395469665527344
2010-05-04,43.20000076293945,43.619998931884766,42.95000076293945,43.52000045776367,37.271766662597656,0.4010983254214263,-0.34346350417227,-0.12845611572265625
2010-05-05,43.5099983215332,43.56999969482422,42.41999816894531,42.5,36.39820861816406,0.43530939809795977,-2.343752718623371,-0.8735580444335938
2010-05-06,42.13999938964844,42.709999084472656,39.650001525878906,41.36000061035156,35.42188262939453,0.47370958171447697,-2.6823462632782125,-0.9763259887695312
2010-05-07,41.22999954223633,41.47999954223633,40.2599983215332,40.34000015258789,34.54832458496094,0.6531431669771117,-2.4661536304360077,-0.8735580444335938
2010-05-10,41.61000061035156,42.18999862670898,41.540000915527344,42.15999984741211,36.107025146484375,-0.0038490654436638743,4.511653112701008,1.5587005615234375
2010-05-11,41.720001220703125,42.52000045776367,41.709999084472656,42.18999862670898,36.13270568847656,-0.46185852821521417,0.07112339465242812,0.0256805419921875
2010-05-12,42.36000061035156,42.84000015258789,42.13999938964844,42.68000030517578,36.55236053466797,-0.21958827885282398,1.161426575163027,0.41965484619140625
2010-05-13,42.45000076293945,42.77999877929688,41.9900016784668,42.27000045776367,36.20122909545898,0.4911642106310757,-0.9606258913865795,-0.3511314392089915
2010-05-14,42.09999847412109,42.09999847412109,40.619998931884766,40.810001373291016,34.950836181640625,1.069959705505489,-3.454006797728315,-1.2503929138183523
2010-05-17,40.869998931884766,41.34999847412109,40.20000076293945,41.22999954223633,35.310550689697266,-0.0003581396603441313,1.0292014365184121,0.3597145080566406
2010-05-18,41.59999847412109,41.810001373291016,40.27000045776367,40.31999969482422,34.531192779541016,0.786496531899926,-2.207153088619618,-0.77935791015625
2010-05-19,40.31999969482422,40.59999847412109,39.790000915527344,40.2599983215332,34.47979736328125,-0.07576213658005058,-0.1488376511865397,-0.051395416259765625
2010-05-20,39.47999954223633,39.790000915527344,38.7400016784668,38.900001525878906,33.31505584716797,0.5693609481774379,-3.3780404909039774,-1.1647415161132812
2010-05-21,38.650001525878906,38.970001220703125,37.93999862670898,38.709999084472656,33.152339935302734,1.0106139671890535,-0.48841554584716507,-0.16271591186523438
2010-05-24,38.560001373291016,39.220001220703125,38.41999816894531,38.56999969482422,33.03243637084961,-0.531677043881609,-0.3616745143393163,-0.119903564453125
2010-05-25,37.61000061035156,38.310001373291016,37.34000015258789,38.22999954223633,32.74125289916992,-0.37737812425887635,-0.88150770476213,-0.2911834716796875
2010-05-26,38.380001068115234,38.97999954223633,38.13999938964844,38.56999969482422,33.03243637084961,0.6733905365203663,0.8893473703539101,0.2911834716796875
2010-05-27,39.45000076293945,39.959999084472656,39.290000915527344,39.95000076293945,34.21432113647461,0.3829455113481636,3.5779521448438656,1.181884765625
2010-05-28,39.7599983215332,40.130001068115234,39.40999984741211,39.86000061035156,34.137229919433594,0.5965901692873319,-0.22531856392390415,-0.07709121704101562
2010-06-01,39.720001220703125,40.13999938964844,39.040000915527344,39.060001373291016,33.45209884643555,-0.30686142343581757,-2.0069908267747794,-0.6851310729980469
2010-06-02,39.15999984741211,39.86000061035156,38.869998931884766,39.84999847412109,34.12867736816406,0.772532828766647,2.0225293630585117,0.6765785217285156
2010-06-03,39.720001220703125,39.9900016784668,39.400001525878906,39.790000915527344,34.077293395996094,-0.1881699468029463,-0.15055951806647316,-0.05138397216796875
2010-06-04,38.95000076293945,39.68000030517578,38.310001373291016,38.459999084472656,32.938228607177734,0.6217248349272341,-3.342591724001742,-1.1390647888183594
2010-06-07,38.560001373291016,38.7400016784668,37.970001220703125,38.02000045776367,32.561405181884766,-0.40949464146541803,-1.1440306331799932,-0.37682342529296875
2010-06-08,37.84000015258789,38.0,37.40999984741211,38.0,32.544281005859375,-0.19026450227293815,-0.052590408582608994,-0.017124176025390625
2010-06-09,38.0,38.27000045776367,37.45000076293945,37.619998931884766,32.21883010864258,0.02896563691954171,-1.0000248497061603,-0.3254508972167969
2010-06-10,38.11000061035156,38.630001068115234,38.11000061035156,38.59999847412109,33.05813980102539,-0.5805500048480854,2.6050284555728442,0.8393096923828125
2010-06-11,38.290000915527344,39.15999984741211,38.2599983215332,39.130001068115234,33.51204299926758,-0.6922596299143172,1.3730451893972262,0.4539031982421875
2010-06-14,39.36000061035156,39.7400016784668,38.880001068115234,38.9900016784668,33.39214324951172,-0.4800113422884768,-0.35778108114291607,-0.11989974975585938
2010-06-15,39.02999877929688,40.220001220703125,38.95000076293945,40.15999984741211,34.3941764831543,-0.14697702255977332,3.0008053875284935,1.0020332336425781
2010-06-16,40.11000061035156,40.72999954223633,40.0,40.650001525878906,34.81382751464844,0.008020082219623251,1.2201223416402396,0.4196510314941406
2010-06-17,40.900001525878906,40.900001525878906,40.18000030517578,40.4900016784668,34.67677307128906,-0.7013360369509485,-0.3936781823305924,-0.137054443359375
2010-06-18,40.45000076293945,40.68999862670898,40.310001373291016,40.52000045776367,34.702476501464844,-0.27893401716925964,0.07412290100621277,0.02570343017578125
2010-06-21,40.86000061035156,41.119998931884766,39.88999938964844,40.09999847412109,34.342777252197266,-0.8751841409602718,-1.0365232845915062,-0.3596992492675781
2010-06-22,40.11000061035156,40.25,38.959999084472656,39.0,33.40069580078125,-0.4835022680717966,-2.7431720052743858,-0.9420814514160156
2010-06-23,39.08000183105469,39.220001220703125,38.310001373291016,38.59000015258789,33.04957580566406,-0.3724908281622287,-1.0512355706942311,-0.3511199951171875
2010-06-24,38.369998931884766,38.93000030517578,38.220001220703125,38.380001068115234,32.869720458984375,-0.06668572954341925,-0.5441986539774679,-0.1798553466796875
2010-06-25,38.470001220703125,38.81999969482422,38.0,38.7400016784668,33.17803192138672,0.8095366420698362,0.9379801777963381,0.30831146240234375
2010-06-28,38.900001525878906,39.5,38.47999954223633,39.2400016784668,33.606239318847656,-0.20492639056288106,1.2906353169939377,0.4282073974609375
2010-06-29,38.79999923706055,38.79999923706055,37.959999084472656,38.209999084472656,32.72412109375,-0.24332657417939824,-2.624864438797625,-0.8821182250976562
2010-06-30,38.27000045776367,38.5,37.720001220703125,37.81999969482422,32.39011764526367,-0.24332657417939824,-1.0206643824885453,-0.3340034484863281
2010-07-01,37.810001373291016,37.880001068115234,36.90999984741211,37.619998931884766,32.21883010864258,-0.024794620143582333,-0.5288265343677767,-0.17128753662109375
2010-07-02,37.79999923706055,38.2400016784668,37.4900016784668,38.02999877929688,32.56996536254883,-0.20003909446623344,1.0898448290090457,0.35113525390625
2010-07-06,38.34999847412109,38.470001220703125,37.16999816894531,37.34000015258789,31.97903251647949,-0.2614793882526609,-1.814349016007355,-0.5909328460693395
2010-07-07,37.5099983215332,38.540000915527344,37.47999954223633,38.5099983215332,32.98106002807617,-0.40041823442878666,3.133389076359072,1.0020275115966832
2010-07-08,38.93999862670898,39.11000061035156,38.560001373291016,39.040000915527344,33.43495559692383,-0.7746454784006631,1.3762309897294545,0.45389556884765625
2010-07-09,39.11000061035156,39.380001068115234,39.060001373291016,39.22999954223633,33.597694396972656,-0.9086970284801412,0.48673251435034093,0.16273880004882812
2010-07-12,39.22999954223633,39.31999969482422,38.810001373291016,39.09000015258789,33.47777557373047,-0.8346894018737627,-0.3569257515866675,-0.1199188232421875
2010-07-13,39.38999938964844,40.88999938964844,39.38999938964844,40.75,34.89945983886719,-0.06040206313344371,4.246650922208506,1.4216842651367188
2010-07-14,40.70000076293945,40.83000183105469,40.209999084472656,40.68000030517578,34.83949661254883,-0.5484334876415438,-0.1718170613390968,-0.059963226318359375
2010-07-15,40.68000030517578,40.7599983215332,39.95000076293945,40.65999984741211,34.8223762512207,-0.8325948464037708,-0.04914066789919458,-0.017120361328125
2010-07-16,40.5,40.5,39.7400016784668,39.83000183105469,34.111549377441406,-0.3794726797288682,-2.041293416196366,-0.7108268737792969
2010-07-19,39.83000183105469,40.060001373291016,39.41999816894531,39.720001220703125,34.017337799072266,-0.327806978135736,-0.27618674639107166,-0.09421157836914062
2010-07-20,39.29999923706055,40.33000183105469,39.18000030517578,40.2599983215332,34.47979736328125,-0.4653494539985339,1.3594819410635894,0.4624595642089844
2010-07-21,40.59000015258789,40.97999954223633,39.95000076293945,40.2400016784668,34.46268081665039,0.17418814950564301,-0.049642248330283856,-0.017116546630859375
2010-07-22,40.900001525878906,42.09999847412109,40.86000061035156,42.040000915527344,36.00423812866211,0.4967496918843873,4.473120707623313,1.5415573120117188
2010-07-23,42.040000915527344,42.84000015258789,41.790000915527344,42.70000076293945,36.56949996948242,-0.28521768357923516,1.569986952092517,0.5652618408203125
2010-07-26,42.90999984741211,43.470001220703125,42.720001220703125,43.470001220703125,37.22893905639648,-0.40390916021210643,1.8032488479863273,0.6594390869140554
2010-07-27,43.59999847412109,43.81999969482422,42.93000030517578,43.31999969482422,37.10047149658203,0.19722825967555332,-0.34507445839333517,-0.12846755981444602
2010-07-28,43.38999938964844,43.540000915527344,43.119998931884766,43.2400016784668,37.03195571899414,-0.3487525328356545,-0.18467629877481073,-0.06851577758789062
2010-07-29,43.2400016784668,43.619998931884766,42.59999847412109,42.9900016784668,36.81785202026367,-0.2642721288793167,-0.5781593074779212,-0.21410369873046875
2010-07-30,42.31999969482422,43.27999877929688,42.31999969482422,43.06999969482422,37.04145050048828,0.5665682075507821,0.607309954153612,0.22359848022460938
2010-08-02,43.77999877929688,43.79999923706055,43.16999816894531,43.52999877929688,37.43707275390625,-0.5114296743383545,1.0680528113032661,0.39562225341796875
2010-08-03,43.470001220703125,43.84999847412109,43.38999938964844,43.43999862670898,37.35967254638672,-0.0904240248699935,-0.20674748805368237,-0.07740020751953125
2010-08-04,43.68999862670898,43.790000915527344,43.369998931884766,43.59999847412109,37.49727630615234,0.17139540887898722,0.3683216430624858,0.1376037597656179
2010-08-05,43.369998931884766,43.84999847412109,43.34999847412109,43.650001525878906,37.540283203125,-0.9813082847731919,0.11469338898517645,0.043006896972663355
2010-08-06,43.27999877929688,44.04999923706055,43.09999847412109,43.77000045776367,37.64348220825195,-0.10229317253328063,0.27490204207718527,0.10319900512695312
