Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2010-08-09,44.0,44.0,43.54999923706055,43.77000045776367,37.64348220825195,-0.0659875443867553,0.0,0.0
2010-08-10,43.34999847412109,43.59000015258789,42.91999816894531,43.18000030517578,37.13605880737305,-0.3794726797288682,-1.3479714710550095,-0.5074234008789062
2010-08-11,42.470001220703125,42.4900016784668,41.619998931884766,41.869998931884766,36.009429931640625,-0.25240298121602955,-3.0337868689198078,-1.1266288757324219
2010-08-12,41.209999084472656,42.18000030517578,41.09999847412109,41.97999954223633,36.104034423828125,-0.5337715993516009,0.2627214381541121,0.0946044921875
2010-08-13,41.77000045776367,42.220001220703125,41.77000045776367,41.84999847412109,35.99222183227539,-0.5623971907748228,-0.3096955598927198,-0.11181259155273438
2010-08-16,41.68999862670898,42.0099983215332,41.58000183105469,41.869998931884766,36.009429931640625,-0.871693215176952,0.047810605984333066,0.017208099365234375
2010-08-17,42.2400016784668,43.09999847412109,42.15999984741211,42.63999938964844,36.67164611816406,-0.7851182557506223,1.8390076926532162,0.6622161865234375
2010-08-18,42.63999938964844,43.0099983215332,42.38999938964844,42.54999923706055,36.59423828125,-0.9477953972533224,-0.21108361665750364,-0.0774078369140625
2010-08-19,42.45000076293945,42.5,41.5099983215332,41.900001525878906,36.03524017333984,-0.5093351188683627,-1.5275577089866044,-0.5589981079101634
2010-08-20,41.65999984741211,42.06999969482422,41.400001525878906,42.060001373291016,36.17283630371094,-0.6210447439345944,0.3818376947377633,0.13759613037110086
2010-08-23,42.36000061035156,42.36000061035156,41.540000915527344,41.66999816894531,35.8374137878418,-0.6706158900577348,-0.9272773443942839,-0.3354225158691406
2010-08-24,41.150001525878906,41.34000015258789,40.86000061035156,40.9900016784668,35.25260162353516,-0.5826445603180772,-1.6318481232176274,-0.5848121643066335
2010-08-25,40.65999984741211,41.16999816894531,40.310001373291016,41.06999969482422,35.3214111328125,-0.6748050009977185,0.1951898756640924,0.06880950927733664
2010-08-26,41.290000915527344,41.4900016784668,40.84999847412109,40.95000076293945,35.218204498291016,-0.9408135456866829,-0.2921928405788088,-0.10320663452148438
2010-08-27,41.209999084472656,42.09999847412109,40.70000076293945,42.0099983215332,36.129825592041016,-0.6056846704879876,2.588493952876658,0.91162109375
2010-08-30,41.88999938964844,41.9900016784668,40.9900016784668,40.9900016784668,35.25260162353516,-0.8263111799937953,-2.4279773127360293,-0.8772239685058523
2010-08-31,40.95000076293945,41.75,40.75,41.650001525878906,35.82023239135742,-0.3515452734623103,1.6101812112593095,0.5676307678222585
2010-09-01,42.31999969482422,42.77000045776367,41.93000030517578,42.7599983215332,36.77484893798828,-0.07296939595339479,2.665020528625006,0.9546165466308594
2010-09-02,42.83000183105469,43.25,42.68999862670898,43.209999084472656,37.16187286376953,-0.8598240675136648,1.052414726254547,0.38702392578125
2010-09-03,43.59999847412109,43.93999862670898,43.4900016784668,43.84999847412109,37.7122802734375,-0.885656918310231,1.4811078324434623,0.5504074096679688
2010-09-07,43.77999877929688,43.869998931884766,43.34999847412109,43.58000183105469,37.48007583618164,-0.870995030020288,-0.6157263246142408,-0.23220443725585938
2010-09-08,43.70000076293945,44.09000015258789,43.68000030517578,43.869998931884766,37.72949600219727,-0.8647113636103125,0.665474016396872,0.2494201660156321
2010-09-09,44.470001220703125,44.54999923706055,43.869998931884766,43.97999954223633,37.82409286499024,-0.7886091815339421,0.2507238972592196,0.09459686279296875
2010-09-10,44.20000076293945,44.2400016784668,43.88999938964844,44.0099983215332,37.84988784790039,-0.9212643613000924,0.06819722815885054,0.025794982910149145
2010-09-13,44.380001068115234,44.959999084472656,44.380001068115234,44.68000030517578,38.42610549926758,-0.7034305924209404,1.5223761129298907,0.5762176513671875
2010-09-14,44.77999877929688,45.18999862670898,44.56999969482422,44.959999084472656,38.66690826416016,-0.028285545926902075,0.6266645077971145,0.24080276489258523
2010-09-15,44.970001220703125,45.75,44.560001373291016,45.720001220703125,39.32054138183594,0.5784373552140692,1.690419914647312,0.6536331176757741
2010-09-16,45.650001525878906,46.02000045776367,45.45000076293945,45.650001525878906,39.26033401489258,1.0497123359622345,-0.1531193743206538,-0.060207366943359375
2010-09-17,45.77999877929688,45.95000076293945,45.209999084472656,45.27000045776367,38.93351745605469,0.37736003009485203,-0.8324344839091835,-0.3268165588378906
2010-09-20,45.34999847412109,45.65999984741211,45.09999847412109,45.290000915527344,38.95072937011719,-0.40181460474211456,0.0442084743099036,0.0172119140625
2010-09-21,45.290000915527344,45.38999938964844,44.54999923706055,44.68999862670898,38.43471145629883,-0.1951517983695858,-1.3247965369661219,-0.5160179138183594
2010-09-22,44.68999862670898,45.0,44.43999862670898,44.45000076293945,38.228302001953125,-0.6992414814809567,-0.5370391672652297,-0.20640945434570312
2010-09-23,44.27999877929688,44.77999877929688,43.970001220703125,44.13999938964844,37.96169662475586,-1.0280866902696764,-0.6974031365129529,-0.2666053771972656
2010-09-24,44.7400016784668,44.95000076293945,44.41999816894531,44.83000183105469,38.55511093139648,-0.7858164409072863,1.56319226852899,0.5934143066406179
2010-09-27,44.7599983215332,44.95000076293945,44.41999816894531,44.59999847412109,38.3573112487793,-0.8563331417303451,-0.5130310297100094,-0.1977996826171804
2010-09-28,44.77000045776367,45.58000183105469,44.209999084472656,45.43000030517578,39.07112121582031,-0.6936560002276451,1.8609489137842772,0.7138099670410156
2010-09-29,45.34000015258789,45.90999984741211,45.27999877929688,45.560001373291016,39.18292999267578,-0.5610008204614948,0.2861673107302565,0.11180877685546875
2010-09-30,45.88999938964844,46.54999923706055,45.540000915527344,45.66999816894531,39.27752685546875,0.0848204494526576,0.24142365772710228,0.09459686279296875
2010-10-01,46.09000015258789,46.09000015258789,44.83000183105469,45.27999877929688,38.94211959838867,-0.2928977203025386,-0.853941894850685,-0.3354072570800781
2010-10-04,45.290000915527344,45.650001525878906,44.900001525878906,45.38999938964844,39.036739349365234,-0.2928977203025386,0.24297534893420458,0.0946197509765625
2010-10-05,45.810001373291016,46.75,45.810001373291016,46.43999862670898,39.93975830078125,-0.5212042665316498,2.3132540434135818,0.9030189514160156
2010-10-06,46.2599983215332,46.470001220703125,46.130001068115234,46.40999984741211,39.91397476196289,-0.6287247806578978,-0.06455607123154739,-0.025783538818359375
2010-10-07,46.68000030517578,46.720001220703125,45.970001220703125,46.15999984741211,39.69895935058594,-0.9638536558565932,-0.5386970670279045,-0.21501541137695312
2010-10-08,46.27999877929688,46.56999969482422,46.119998931884766,46.43999862670898,39.93975830078125,-0.8179329581138279,0.6065623737609549,0.2407989501953125
2010-10-11,46.38999938964844,47.040000915527344,46.38999938964844,46.7400016784668,40.19776916503906,-0.7516053682307529,0.6460000641835828,0.2580108642578125
2010-10-12,46.77000045776367,46.84999847412109,46.15999984741211,46.68999862670898,40.1547737121582,-0.8654095487669764,-0.10695979845133374,-0.042995452880859375
2010-10-13,47.0,47.2400016784668,46.63999938964844,47.06999969482422,40.48157501220703,-0.4688403797818536,0.8138541693484269,0.3268013000488281
2010-10-14,47.11000061035156,47.310001373291016,46.720001220703125,46.9900016784668,40.412784576416016,-0.7941946627872537,-0.16993023559550569,-0.06879043579101562
2010-10-15,47.310001373291016,47.45000076293945,46.58000183105469,46.7599983215332,40.2149658203125,-0.36131986565560553,-0.48949548559185097,-0.19781875610351562
2010-10-18,46.93999862670898,47.13999938964844,46.56999969482422,46.83000183105469,40.27517318725586,-0.39622912348880296,0.14971383343300726,0.060207366943359375
2010-10-19,46.369998931884766,46.59000015258789,46.0099983215332,46.380001068115234,39.88815689086914,-0.24402475933606219,-0.9609301854204833,-0.38701629638671875
2010-10-20,46.66999816894531,47.61000061035156,46.59999847412109,47.38999938964844,40.75678253173828,-0.639197558007857,2.177652989195855,0.8686256408691406
2010-10-21,45.09999847412109,45.47999954223633,44.400001525878906,45.0,38.70131301879883,2.1549394389612653,-5.043257551890434,-2.055469512939453
2010-10-22,44.97999954223633,45.34999847412109,44.7400016784668,45.04999923706055,38.74431228637695,-0.15675161475306862,0.11110544894752383,0.042999267578125
2010-10-25,45.20000076293945,45.709999084472656,45.130001068115234,45.25,38.91632843017578,-0.4353274922619841,0.4439777960888236,0.17201614379882812
2010-10-26,44.93000030517578,45.40999984741211,44.79999923706055,45.13999938964844,38.82172393798828,0.3410544019483267,-0.24309716770234413,-0.0946044921875
2010-10-27,44.84000015258789,45.20000076293945,44.70000076293945,45.16999816894531,38.84751510620117,-0.46185852821521417,0.06643488644164641,0.025791168212890625
2010-10-28,45.52000045776367,45.68000030517578,44.900001525878906,45.22999954223633,38.89913558959961,-0.4960696008917476,0.13287975629152626,0.0516204833984375
2010-10-29,45.22999954223633,45.43999862670898,44.83000183105469,44.880001068115234,38.59811782836914,-0.20911550150286476,-0.7738417748052728,-0.30101776123046875
2010-11-01,45.02999877929688,45.22999954223633,44.59000015258789,44.810001373291016,38.6931037902832,-0.42206197428536907,0.24608962109611277,0.0949859619140625
2010-11-02,45.13999938964844,45.459999084472656,44.83000183105469,44.90999984741211,38.77944946289063,-0.43462930710532016,0.22315519859927857,0.08634567260742898
2010-11-03,44.91999816894531,45.16999816894531,44.540000915527344,45.060001373291016,38.908973693847656,-0.477218601661821,0.3340022428141243,0.12952423095702414
2010-11-04,45.68000030517578,46.27000045776367,45.31999969482422,46.220001220703125,39.91061782836914,-0.5966082634513562,2.574326792587356,1.0016441345214844
2010-11-05,46.29999923706055,46.5,46.25,46.41999816894531,40.08332443237305,-0.6859759635043416,0.4327334764563373,0.17270660400390625
2010-11-08,46.08000183105469,46.52999877929688,46.04999923706055,46.34000015258789,40.01424026489258,-0.6049864853313236,-0.17235139165421298,-0.06908416748046875
2010-11-09,46.52000045776367,46.63999938964844,46.13999938964844,46.290000915527344,39.9710693359375,-0.4660476391551978,-0.10788891322011107,-0.043170928955078125
2010-11-10,46.29999923706055,46.91999816894531,46.02999877929688,46.84000015258789,40.445987701416016,-0.37458538363222055,1.1881552667181827,0.4749183654785156
2010-11-11,46.400001525878906,46.7400016784668,46.2599983215332,46.619998931884766,40.25601196289063,-0.6566521869244558,-0.4697023099740849,-0.18997573852538352
2010-11-12,46.310001373291016,46.54999923706055,45.97999954223633,46.0099983215332,39.729305267333984,-0.6154592626812828,-1.3083926347254304,-0.5267066955566477
2010-11-15,46.209999084472656,46.54999923706055,45.720001220703125,46.02999877929688,39.746559143066406,-1.0141229871363975,0.04342858657184756,0.017253875732421875
2010-11-16,45.619998931884766,45.93999862670898,45.06999969482422,45.290000915527344,39.107566833496094,-0.3752835687888845,-1.6076669863931636,-0.6389923095703125
2010-11-17,45.310001373291016,45.5,45.220001220703125,45.34999847412109,39.15938568115234,-0.8870532886235588,0.13250337940191592,0.051818847656242895
2010-11-18,45.810001373291016,46.040000915527344,45.36000061035156,45.470001220703125,39.26300430297852,-0.15535524443974072,0.2646073732358367,0.10361862182618609
2010-11-19,45.36000061035156,45.68000030517578,45.2599983215332,45.58000183105469,39.35797119140625,-0.8954315105035262,0.24187371830974858,0.09496688842772727
2010-11-22,45.29999923706055,46.16999816894531,44.95000076293945,46.02000045776367,39.7379264831543,-0.6468775947311606,0.9653833270527157,0.3799552917480469
2010-11-23,45.61000061035156,45.61000061035156,45.130001068115234,45.45000076293945,39.245723724365234,-0.8228202542104756,-1.2386221485353954,-0.4922027587890625
2010-11-24,45.790000915527344,46.619998931884766,45.59999847412109,46.470001220703125,40.12649917602539,-0.7976855885705734,2.24425840085436,0.8807754516601562
2010-11-26,46.150001525878906,46.66999816894531,46.130001068115234,46.34999847412109,40.02287292480469,-1.2277676450755657,-0.25824892115835496,-0.10362625122070312
2010-11-29,46.02999877929688,46.11000061035156,45.18999862670898,45.88999938964844,39.62566375732422,-0.30406868280916177,-0.9924554097521909,-0.39720916748046875
2010-11-30,45.66999816894531,46.0,45.470001220703125,45.66999816894531,39.435691833496094,0.0331547478595254,-0.47941638275526,-0.189971923828125
2010-12-01,46.45000076293945,47.130001068115234,46.41999816894531,46.84000015258789,40.445987701416016,-0.6517648908278082,2.5618819423418593,1.0102958679199219
2010-12-02,46.97999954223633,47.630001068115234,46.91999816894531,47.5099983215332,41.02452850341797,-0.7578890346407283,1.430403446376216,0.5785408020019531
2010-12-03,47.54999923706055,48.41999816894531,47.459999084472656,48.220001220703125,41.637603759765625,-0.5966082634513562,1.494411462392753,0.6130752563476562
2010-12-06,48.15999984741211,48.369998931884766,47.43999862670898,47.52000045776367,41.033164978027344,-0.6734086306843906,-1.451665627123211,-0.6044387817382812
2010-12-07,47.7599983215332,47.91999816894531,47.18000030517578,47.27999877929688,40.825927734375,-0.7697581823040155,-0.5050481574192855,-0.20723724365234375
2010-12-08,47.40999984741211,47.5,46.400001525878906,46.70000076293945,40.32509613037109,1.9196510411655145,-1.2267488622976663,-0.5008316040039134
2010-12-09,47.02000045776367,47.02000045776367,46.36000061035156,46.75,40.368282318115234,0.4080801769880658,0.10709506458341789,0.04318618774414773
2010-12-10,46.81999969482422,47.06999969482422,46.650001525878906,47.060001373291016,40.63597106933594,-0.572869968124782,0.6631165257694915,0.2676887512207031
2010-12-13,47.16999816894531,47.20000076293945,46.81999969482422,46.88999938964844,40.48915100097656,-0.639895743164521,-0.36130567203342956,-0.146820068359375
2010-12-14,47.0,47.02000045776367,46.59000015258789,46.7599983215332,40.37690353393555,0.160922631529028,-0.27722850261372445,-0.11224746704101562
2010-12-15,46.65999984741211,47.09999847412109,46.630001068115234,46.65999984741211,40.29056167602539,0.1092569299358958,-0.21383972111083116,-0.08634185791015625
2010-12-16,46.63999938964844,47.43999862670898,46.63999938964844,47.40999984741211,40.938175201416016,-0.6838814080343498,1.6073578983536008,0.647613525390625
2010-12-17,47.47999954223633,47.5099983215332,46.900001525878906,47.11000061035156,40.67913436889648,0.16930085340899537,-0.6327610628589442,-0.25904083251953836
2010-12-20,47.15999984741211,47.45000076293945,46.9900016784668,47.34999847412109,40.886375427246094,-0.8493512901637056,0.5094529703367323,0.20724105834961648
2010-12-21,47.470001220703125,47.56999969482422,47.290000915527344,47.43000030517578,40.95543670654297,-0.5756627087514378,0.16891025084815325,0.069061279296875
2010-12-22,47.68999862670898,48.45000076293945,47.5,47.959999084472656,41.41310119628906,-0.36830171722224503,1.1174694412988018,0.45766448974609375
2010-12-23,47.959999084472656,48.119998931884766,47.77000045776367,47.869998931884766,41.33538818359375,-0.6350084470678734,-0.1876532074402526,-0.0777130126953125
2010-12-27,47.709999084472656,48.310001373291016,47.63999938964844,48.06999969482422,41.508079528808594,-0.9834028402431837,0.41778087204074055,0.17269134521484375
2010-12-28,48.16999816894531,48.34999847412109,47.7400016784668,48.16999816894531,41.59443664550781,-0.7027324072642764,0.20804893331498597,0.08635711669921875
2010-12-29,48.22999954223633,48.36000061035156,47.97999954223633,48.0,41.4476318359375,-0.9645518410132571,-0.3529433775518287,-0.1468048095703125
2010-12-30,47.900001525878906,48.13999938964844,47.84000015258789,47.84000015258789,41.30947494506836,-1.0706759848261773,-0.33332879286326333,-0.13815689086914062
2010-12-31,47.720001220703125,47.81999969482422,47.40999984741211,47.56999969482422,41.07633972167969,-0.28940679451921886,-0.5643625916298523,-0.23313522338867188
2011-01-03,47.77999877929688,48.29999923706055,47.720001220703125,48.119998931884766,41.551265716552734,-0.6475757798878244,1.1562032987627369,0.4749259948730469
2011-01-04,48.27999877929688,48.29999923706055,47.310001373291016,47.81999969482422,41.292213439941406,-0.5575098946781751,-0.6234521912725555,-0.2590522766113281
2011-01-05,47.790000915527344,48.0099983215332,47.47999954223633,47.900001525878906,41.36129760742188,-0.6224411142479224,0.1673055564845427,0.06908416748047586
2011-01-06,48.0,48.0,47.2599983215332,47.470001220703125,40.98998260498047,-0.8598240675136648,-0.897735380465392,-0.37131500244141336
2011-01-07,47.70000076293945,47.70000076293945,47.08000183105469,47.380001068115234,40.91226577758789,-0.5267897477849613,-0.18959956177960757,-0.07771682739257812
2011-01-10,47.220001220703125,47.56999969482422,46.75,47.43999862670898,40.96409225463867,-0.1909626874296021,0.12667711275764493,0.05182647705078125
2011-01-11,47.65999984741211,47.93000030517578,47.400001525878906,47.81999969482422,41.292213439941406,-0.31663601562911287,0.8009970860896498,0.3281211853027344
2011-01-12,48.25,48.2599983215332,47.93999862670898,48.20000076293945,41.62033081054688,-0.3194287562557686,0.7946228677780054,0.32811737060547586
2011-01-13,48.060001373291016,48.2400016784668,47.880001068115234,48.18000030517578,41.603065490722656,-1.0273885051130125,-0.04148289907357494,-0.017265319824225855
2011-01-14,48.18000030517578,48.52000045776367,47.97999954223633,48.470001220703125,41.85348892211914,-0.8793732519002554,0.6019350459939732,0.2504234313964844
2011-01-18,48.34999847412109,49.13999938964844,47.7599983215332,49.06999969482422,42.37158203125,1.152345553991835,1.2378731677421762,0.5180931091308594
2011-01-19,48.970001220703125,49.130001068115234,48.380001068115234,48.66999816894531,42.02617645263672,0.01360556347293484,-0.8151821623241129,-0.34540557861328125
2011-01-20,48.470001220703125,48.56999969482422,47.70000076293945,48.2400016784668,41.654884338378906,-0.7264707025908507,-0.8834782166687427,-0.3712921142578125
2011-01-21,48.47999954223633,48.4900016784668,47.7599983215332,48.0099983215332,41.45626449584961,-0.9617591003866013,-0.47682245595938033,-0.19861984252929688
2011-01-24,48.130001068115234,48.72999954223633,47.93999862670898,48.63999938964844,42.00027847290039,-0.6685213345877429,1.3122600013931507,0.5440139770507812
2011-01-25,48.290000915527344,48.56999969482422,47.97999954223633,48.54999923706055,41.92255401611328,-0.28102857263925146,-0.18505700346072018,-0.07772445678710938
2011-01-26,48.619998931884766,48.93999862670898,48.470001220703125,48.84000015258789,42.17296600341797,-0.6238374845612502,0.5973204476245497,0.2504119873046875
2011-01-27,48.7599983215332,48.86000061035156,48.47999954223633,48.68999862670898,42.04344177246094,-0.9973665433764627,-0.30712620721656814,-0.12952423095703125
2011-01-28,48.68000030517578,48.790000915527344,47.70000076293945,47.810001373291016,41.28357696533203,-0.16792257725969179,-1.8073325472288682,-0.7598648071289062
2011-01-31,47.790000915527344,48.2599983215332,47.52999877929688,48.060001373291016,41.656280517578125,-0.40809827115209013,0.9027889045541526,0.37270355224609375
2011-02-01,48.22999954223633,48.880001068115234,48.209999084472656,48.68999862670898,42.20233154296875,-0.26357394372265275,1.310849213146148,0.546051025390625
2011-02-02,48.52999877929688,48.77999877929688,48.470001220703125,48.59999847412109,42.12433242797852,-0.7962892182572455,-0.18482181466872305,-0.07799911499022727
2011-02-03,48.47999954223633,48.63999938964844,48.04999923706055,48.400001525878906,41.95098114013672,-0.7460198869774413,-0.41152293187836086,-0.17335128784180398
2011-02-04,48.41999816894531,48.68999862670898,48.310001373291016,48.59999847412109,42.12433242797852,-0.60079737439134,0.41322344109837594,0.17335128784180398
2011-02-07,48.810001373291016,49.47999954223633,48.810001373291016,49.43999862670898,42.85239791870117,-0.014321842793623103,1.7283727687968709,0.7280654907226491
2011-02-08,49.47999954223633,49.86000061035156,49.400001525878906,49.81999969482422,43.18177032470703,-0.4835022680717966,0.7686207120328303,0.3293724060058594
2011-02-09,49.63999938964844,49.900001525878906,49.25,49.4900016784668,42.895755767822266,-0.7404344057241297,-0.6623502342170462,-0.2860145568847656
2011-02-10,49.38999938964844,49.9900016784668,49.119998931884766,49.630001068115234,43.017086029052734,-0.6105719665846352,0.28284910490254944,0.12133026123046875
2011-02-11,49.380001068115234,50.060001373291016,48.52999877929688,49.47999954223633,42.8870849609375,-0.4814077126018047,-0.30220798318936204,-0.13000106811523438
2011-02-14,49.72999954223633,49.900001525878906,48.93999862670898,49.2400016784668,42.67905426025391,1.1684038125951057,-0.48506607728892037,-0.20803070068358664
2011-02-15,48.959999084472656,49.400001525878906,48.900001525878906,49.20000076293945,42.64439010620117,0.3277888839717117,-0.08122052996151208,-0.03466415405274148
2011-02-16,49.27999877929688,49.68000030517578,48.959999084472656,49.18999862670898,42.635704040527344,-0.5219024516883137,-0.02036860100987914,-0.008686065673828125
2011-02-17,49.08000183105469,49.54999923706055,48.95000076293945,49.5099983215332,42.913082122802734,-0.6608412978644395,0.650576995308283,0.2773780822753906
2011-02-18,49.52999877929688,49.619998931884766,49.130001068115234,49.4900016784668,42.895755767822266,-0.35713075471562183,-0.040375461568775695,-0.01732635498046875
2011-02-22,48.84000015258789,49.33000183105469,48.34000015258789,48.4900016784668,42.028995513916016,-0.09880224674996088,-2.0206200785869766,-0.86676025390625
2011-02-23,48.27999877929688,48.54999923706055,47.09000015258789,47.79999923706055,41.43091583251953,0.018492859569582482,-1.4230168341721527,-0.5980796813964844
2011-02-24,47.90999984741211,48.02999877929688,46.95000076293945,47.45000076293945,41.127567291259766,0.07015856116271467,-0.732179183501569,-0.3033485412597656
2011-02-25,47.65999984741211,48.04999923706055,47.38999938964844,48.040000915527344,41.63895034790039,-0.4862950086984523,1.2434070146164489,0.511383056640625
2011-02-28,48.209999084472656,48.560001373291016,48.02000045776367,48.16999816894531,41.75162506103516,0.09389685648928893,0.270599311926345,0.11267471313477273
2011-03-01,48.209999084472656,48.38999938964844,47.22999954223633,47.459999084472656,41.1362190246582,-0.018510953733606793,-1.4739690622276869,-0.6154060363769602
2011-03-02,47.459999084472656,47.75,47.25,47.43000030517578,41.11021423339844,-0.6775977416243743,-0.06321628938278367,-0.026004791259765625
2011-03-03,47.77000045776367,48.77999877929688,47.77000045776367,48.619998931884766,42.14166641235352,0.3696799933715486,2.508992468633542,1.0314521789550852
2011-03-04,48.52999877929688,48.869998931884766,47.47999954223633,47.93999862670898,41.55226516723633,-0.314541460159121,-1.3986187431458963,-0.5894012451171946
2011-03-07,48.09000015258789,48.31999969482422,47.34999847412109,47.77000045776367,41.4049186706543,-0.5540189688948554,-0.3546052086185969,-0.14734649658203125
2011-03-08,47.810001373291016,49.7599983215332,47.810001373291016,49.72999954223633,43.103759765625,1.2843025486013213,4.10299343535423,1.6988410949707031
2011-03-09,49.560001373291016,49.65999984741211,48.93999862670898,49.290000915527344,42.72239303588867,-0.4122873820920738,-0.884764419182904,-0.3813667297363281
2011-03-10,48.72999954223633,48.900001525878906,47.93999862670898,48.02999877929688,41.630279541015625,-0.4409129735152957,-2.556302251036413,-1.0921134948730469
2011-03-11,47.7599983215332,48.36000061035156,47.630001068115234,48.13999938964844,41.725624084472656,-0.5400552657615764,0.2290269114409771,0.09534454345703125
2011-03-14,47.7400016784668,48.560001373291016,47.7400016784668,48.400001525878906,41.95098114013672,-0.2984832015558502,0.5400927142703349,0.2253570556640625
2011-03-15,47.220001220703125,48.06999969482422,46.5,47.68000030517578,41.32691955566406,-0.03666376780686946,-1.4875971133737842,-0.6240615844726562
2011-03-16,47.58000183105469,47.9900016784668,47.060001373291016,47.31999969482422,41.01488876342773,-0.06947847017007504,-0.7550303666259306,-0.31203079223633523
2011-03-17,47.900001525878906,47.970001220703125,47.33000183105469,47.40999984741211,41.09288787841797,-0.3501489031489824,0.19017268446133162,0.07799911499024148
2011-03-18,47.86000061035156,48.31999969482422,47.709999084472656,48.0,41.604270935058594,0.056893043186099654,1.2444563598296154,0.511383056640625
2011-03-21,48.459999084472656,49.09000015258789,48.310001373291016,48.9900016784668,42.46236801147461,-0.4737276758785013,2.0625216044656725,0.8580970764160156
2011-03-22,48.970001220703125,49.16999816894531,48.61000061035156,48.90999984741211,42.39303207397461,-1.049032244969595,-0.16328796708008353,-0.0693359375
2011-03-23,48.88999938964844,49.20000076293945,48.4900016784668,48.97999954223633,42.45370101928711,-0.641292113477849,0.14311065367211828,0.0606689453125
2011-03-24,49.150001525878906,49.27000045776367,48.810001373291016,49.130001068115234,42.58370971679688,-0.7886091815339421,0.30623642789284755,0.13000869750977273
2011-03-25,49.290000915527344,49.75,48.93999862670898,48.970001220703125,42.44503402709961,-0.545640747014888,-0.32565431856345084,-0.13867568969727273
2011-03-28,49.150001525878906,49.34000015258789,48.83000183105469,48.900001525878906,42.38436126708984,-0.7243761471208588,-0.14294430762156196,-0.06067276000977273
2011-03-29,48.79999923706055,49.040000915527344,48.52000045776367,48.81999969482422,42.31501770019531,-0.42834564069534464,-0.16360649263427174,-0.06934356689452414
2011-03-30,48.95000076293945,49.79999923706055,48.77999877929688,49.619998931884766,43.0084114074707,-0.7760418487139911,1.6386468562724632,0.6933937072753906
2011-03-31,49.58000183105469,50.18999862670898,49.58000183105469,50.130001068115234,43.45046615600586,0.12671155885249452,1.0278332402167578,0.44205474853515625
2011-04-01,50.40999984741211,51.11000061035156,50.0099983215332,50.77999877929688,44.013858795166016,-0.5644917462448146,1.2966319789005976,0.5633926391601562
2011-04-04,50.93999862670898,51.209999084472656,50.70000076293945,51.13999938964844,44.32589721679688,-0.6789941119377022,0.7089549295894448,0.3120384216308665
2011-04-05,51.0,51.77999877929688,50.84999847412109,51.560001373291016,44.68992233276367,-0.532375229038273,0.8212470335035693,0.36402511596678977
2011-04-06,51.790000915527344,51.869998931884766,51.119998931884766,51.540000915527344,44.67259216308594,-0.7914019221605979,-0.03877869723892813,-0.017330169677734375
2011-04-07,51.459999084472656,51.59000015258789,50.88999938964844,50.93999862670898,44.15254592895508,-0.7844200705939584,-1.1641281800535141,-0.5200462341308594
2011-04-08,51.15999984741211,51.290000915527344,50.130001068115234,50.36000061035156,43.64982223510742,-0.708317888517588,-1.1386063550142267,-0.5027236938476562
