Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2011-04-11,50.540000915527344,50.540000915527344,49.790000915527344,50.04999923706055,43.38113021850586,-1.0427485785596193,-0.6155626823732052,-0.2686920166015625
2011-04-12,49.68999862670898,49.91999816894531,49.209999084472656,49.380001068115234,42.80039596557617,-0.8046674401372129,-1.3386793981728817,-0.5807342529296875
2011-04-13,49.83000183105469,49.93999862670898,49.18000030517578,49.619998931884766,43.0084114074707,-0.857031326887009,0.4860128912401507,0.20801544189453125
2011-04-14,49.27000045776367,49.86000061035156,49.150001525878906,49.66999816894531,43.0517578125,-1.0231993941730289,0.10078587794983829,0.043346405029296875
2011-04-15,49.68999862670898,50.290000915527344,49.5099983215332,50.22999954223633,43.537147521972656,-0.9443044714700026,1.127456192582521,0.48538970947265625
2011-04-18,49.7400016784668,49.810001373291016,48.84999847412109,49.59000015258789,42.98241424560547,-0.22238101947947977,-1.2741608211406574,-0.5547332763671875
2011-04-19,49.66999816894531,50.16999816894531,49.29999923706055,50.16999816894531,43.485137939453125,-0.6762013713110464,1.1696032032427084,0.5027236938476562
2011-04-20,51.0,51.22999954223633,50.66999816894531,51.0,44.20454406738281,-0.5016550821450593,1.6543724178393004,0.7194061279296875
2011-04-21,51.0,51.5099983215332,50.77999877929688,51.369998931884766,44.52524185180664,-0.6552558166111279,0.7254860132364982,0.3206977844238281
2011-04-25,51.25,51.29999923706055,50.77000045776367,51.119998931884766,44.46435928344727,-0.39902186411545876,-0.13673719855807898,-0.060882568359367895
2011-04-26,51.369998931884766,52.09000015258789,51.27000045776367,51.84000015258789,45.090614318847656,-0.03107828655355787,1.408442729171444,0.6262550354003835
2011-04-27,51.84999847412109,52.15999984741211,51.36000061035156,52.130001068115234,45.34285736083984,-0.23355198198610297,0.5594136292056406,0.2522430419921804
2011-04-28,52.08000183105469,52.56999969482422,51.970001220703125,52.36000061035156,45.54291534423828,-0.6608412978644395,0.44121168149235945,0.2000579833984446
2011-04-29,52.400001525878906,52.75,52.220001220703125,52.45000076293945,45.62118911743164,-0.8416712534404022,0.17186816566687746,0.07827377319335938
2011-05-02,52.540000915527344,53.02000045776367,52.40999984741211,52.83000183105469,45.95172119140625,-0.1365042452098141,0.7245143766941187,0.3305320739746094
2011-05-03,52.630001068115234,52.77000045776367,52.02000045776367,52.380001068115234,45.560306549072266,-0.5973064486080202,-0.8517953891293728,-0.3914146423339844
2011-05-04,52.34000015258789,52.63999938964844,51.54999923706055,51.88999938964844,45.13410186767578,-0.5623971907748228,-0.9354736911996508,-0.4262046813964844
2011-05-05,51.5,52.040000915527344,51.08000183105469,51.34999847412109,44.66440963745117,0.11763515181586318,-1.0406593036938139,-0.4696922302246094
2011-05-06,51.72999954223633,51.959999084472656,51.02999877929688,51.2599983215332,44.58612060546875,-0.29499227577253045,-0.1752828093282921,-0.07828903198242188
2011-05-09,51.34000015258789,52.45000076293945,51.25,52.25,45.44721603393555,-0.5903245970413807,1.931308256411035,0.8610954284667969
2011-05-10,52.27000045776367,53.08000183105469,52.15999984741211,52.400001525878906,45.57770538330078,0.050609376776124114,0.2871228663771097,0.13048934936523438
2011-05-11,52.18999862670898,52.54999923706055,51.33000183105469,51.61000061035156,44.89055633544922,-0.26706486950597247,-1.5076429189946117,-0.6871490478515625
2011-05-12,51.36000061035156,52.52999877929688,51.20000076293945,52.470001220703125,45.63858413696289,-0.04574017484350079,1.6663366698419946,0.7480278015136719
2011-05-13,52.58000183105469,53.0,52.209999084472656,52.310001373291016,45.499420166015625,-0.04085287874685315,-0.30492613559095494,-0.13916397094726562
2011-05-16,52.04999923706055,53.290000915527344,51.86000061035156,52.91999816894531,46.03000259399414,0.9596464507525851,1.1661300870265068,0.5305824279785156
2011-05-17,52.59999847412109,52.61000061035156,51.66999816894531,52.0,45.22978210449219,0.13997707682910954,-1.7384758731392336,-0.8002204895019531
2011-05-18,51.81999969482422,53.56999969482422,51.720001220703125,53.22999954223633,46.29963684082031,0.5840228364673808,2.3653767198269726,1.069854736328125
2011-05-19,53.18000030517578,53.79999923706055,52.70000076293945,52.9900016784668,46.09088516235352,-0.0038490654436638743,-0.45087109254114965,-0.20875167846678977
2011-05-20,52.869998931884766,53.29999923706055,52.20000076293945,52.52000045776367,45.68208694458008,-0.3299015336057279,-0.8869393944886617,-0.4087982177734446
2011-05-23,51.70000076293945,51.79999923706055,51.16999816894531,51.560001373291016,44.84706497192383,-0.0918203951833214,-1.8278980416750024,-0.83502197265625
2011-05-24,51.58000183105469,51.83000183105469,51.29999923706055,51.470001220703125,44.7687873840332,-0.6706158900577348,-0.17454339083199377,-0.078277587890625
2011-05-25,51.25,52.16999816894531,51.25,52.060001373291016,45.2819709777832,-0.42555290006868884,1.146297730487622,0.51318359375
2011-05-26,51.810001373291016,52.04999923706055,51.59000015258789,51.97999954223633,45.21238708496094,-0.19026450227293815,-0.15366798599911746,-0.06958389282226562
2011-05-27,52.130001068115234,52.43999862670898,52.08000183105469,52.22999954223633,45.42982482910156,-0.9149806948901168,0.48092515825812754,0.217437744140625
2011-05-31,52.619998931884766,53.45000076293945,52.29999923706055,53.400001525878906,46.44750595092773,1.707402753539674,2.2401167639419572,1.0176811218261648
2011-06-01,53.31999969482422,53.47999954223633,52.060001373291016,52.119998931884766,45.33415985107422,-0.01083091701030336,-2.3969986699173274,-1.1133460998535085
2011-06-02,51.959999084472656,52.36000061035156,51.68000030517578,51.970001220703125,45.203704833984375,-0.09950043190662483,-0.2877631735503594,-0.13045501708984375
2011-06-03,51.11000061035156,51.709999084472656,51.11000061035156,51.150001525878906,44.49045944213867,-0.07855487720670637,-1.5778472018282086,-0.7132453918457031
2011-06-06,51.15999984741211,51.369998931884766,50.52999877929688,50.54999923706055,43.96857070922852,0.501636987981035,-1.1730351618168489,-0.5218887329101491
2011-06-07,50.90999984741211,51.20000076293945,50.56999969482422,50.869998931884766,44.24689483642578,-0.5470371173282159,0.6330069927400261,0.2783241271972585
2011-06-08,50.619998931884766,50.9900016784668,50.560001373291016,50.59999847412109,44.012054443359375,-0.6615394830211034,-0.5307499971118346,-0.23484039306640625
2011-06-09,50.77000045776367,51.31999969482422,50.5099983215332,51.09000015258789,44.438270568847656,-0.5253933774716335,0.9684077030232663,0.42621612548828125
2011-06-10,50.77000045776367,51.09999847412109,50.27000045776367,50.400001525878906,43.83810806274414,-0.3717926430055648,-1.3505532470569293,-0.6001625061035156
2011-06-13,51.77999877929688,51.77999877929688,50.90999984741211,51.45000076293945,44.75140380859375,1.1572328500884825,2.083337502937943,0.9132957458496094
2011-06-14,51.86000061035156,51.93999862670898,51.540000915527344,51.59999847412109,44.8818588256836,-0.19445361321292184,0.2915104465724072,0.13045501708985086
2011-06-15,51.0099983215332,51.59999847412109,50.52999877929688,50.59000015258789,44.00335693359375,-0.19305724289959394,-1.9573652140876363,-0.8785018920898509
2011-06-16,50.4900016784668,50.84999847412109,50.060001373291016,50.66999816894531,44.072940826416016,-0.015718213106951002,0.15813314635806375,0.06958389282226562
2011-06-17,51.18999862670898,51.29999923706055,50.27999877929688,50.47999954223633,43.90768432617188,0.3731709191548684,-0.3749613643777683,-0.16525650024413352
2011-06-20,50.45000076293945,50.83000183105469,50.25,50.650001525878906,44.05555725097656,-0.463953083685206,0.33678142465038974,0.1478729248046804
2011-06-21,50.9900016784668,51.41999816894531,50.720001220703125,51.29999923706055,44.62091827392578,-0.6196483736212666,1.2832910493639993,0.5653610229492188
2011-06-22,51.15999984741211,51.41999816894531,50.959999084472656,51.09000015258789,44.438270568847656,-0.7983837737272373,-0.40933201768027505,-0.182647705078125
2011-06-23,50.29999923706055,50.88999938964844,49.93000030517578,50.81999969482422,44.20343399047852,-0.532375229038273,-0.5284557102763543,-0.23483657836913352
2011-06-24,50.84000015258789,50.97999954223633,50.2599983215332,50.61000061035156,44.020751953125,0.09040593070596918,-0.4132756685665484,-0.18268203735352273
2011-06-27,50.619998931884766,51.41999816894531,50.22999954223633,51.040000915527344,44.394775390625,0.3899273629148031,0.8496525409158684,0.3740234375
2011-06-28,50.97999954223633,51.79999923706055,50.97999954223633,51.619998931884766,44.89925765991211,-0.028983731083566024,1.1363550436920056,0.5044822692871094
2011-06-29,51.869998931884766,52.25,51.4900016784668,52.040000915527344,45.26458358764648,-0.18118809523630683,0.813656943955543,0.3653259277343679
2011-06-30,52.2400016784668,52.45000076293945,51.93000030517578,52.34000015258789,45.525516510009766,-0.3208251265690965,0.5764615548887964,0.26093292236328836
2011-07-01,52.58000183105469,53.34000015258789,52.18999862670898,53.2400016784668,46.30833053588867,-0.3431670515823429,1.719506083378075,0.7828140258789062
2011-07-05,53.2599983215332,53.34000015258789,52.83000183105469,53.15999984741211,46.23875045776367,-0.6329138915978816,-0.15025391181199277,-0.069580078125
2011-07-06,53.13999938964844,54.25,52.880001068115234,54.16999816894531,47.11724853515625,0.8982061569661577,1.899917425742359,0.8784980773925781
2011-07-07,54.619998931884766,54.65999984741211,54.220001220703125,54.34000015258789,47.26512145996094,-0.41508012271872957,0.31384032260362016,0.1478729248046875
2011-07-08,53.619998931884766,54.290000915527344,53.59999847412109,54.209999084472656,47.15205383300781,-0.7118088143009077,-0.23922000718628045,-0.113067626953125
2011-07-11,53.5,53.900001525878906,53.27000045776367,53.470001220703125,46.508392333984375,-0.9024133620701658,-1.3650762728236732,-0.6436614990234375
2011-07-12,53.25,53.7400016784668,53.220001220703125,53.38999938964844,46.43881988525391,-0.5833427454747412,-0.14959117105327602,-0.06957244873046164
2011-07-13,53.56999969482422,54.09999847412109,53.209999084472656,53.25,46.31704330444336,-0.19166087258626605,-0.2622301365785229,-0.12177658081055398
2011-07-14,53.5099983215332,53.56999969482422,52.31999969482422,52.52000045776367,45.68208694458008,-0.41019282662208195,-1.3708913923751398,-0.6349563598632812
2011-07-15,52.880001068115234,52.880001068115234,52.18000030517578,52.65999984741211,45.803855895996094,-0.5700772274981262,0.2665573303683333,0.12176895141601562
2011-07-18,52.400001525878906,52.400001525878906,51.4900016784668,51.630001068115234,44.90795135498047,0.09459504164595288,-1.9559587800858869,-0.895904541015625
2011-07-19,51.900001525878906,53.790000915527344,51.84999847412109,53.540000915527344,46.56928634643555,0.9254353780760517,3.699422800035679,1.6613349914550781
2011-07-20,51.040000915527344,53.45000076293945,47.61000061035156,53.06999969482422,46.16046524047852,1.8072432309426187,-0.8778771117851081,-0.40882110595702414
2011-07-21,53.20000076293945,53.68000030517578,52.79999923706055,53.15999984741211,46.23875045776367,0.6112520575772749,0.16959364875832605,0.07828521728514914
2011-07-22,53.02999877929688,53.2400016784668,52.7400016784668,53.040000915527344,46.13438034057617,-0.39483275317547506,-0.22572002087910548,-0.1043701171875
2011-07-25,52.560001373291016,53.2400016784668,52.45000076293945,52.72999954223633,45.86473846435547,-0.11416232019656775,-0.5844705710364662,-0.2696418762207031
2011-07-26,52.79999923706055,53.15999984741211,52.31999969482422,52.560001373291016,45.71687316894531,0.3696799933715486,-0.32239428450043794,-0.14786529541015625
2011-07-27,52.2599983215332,52.38999938964844,51.33000183105469,51.470001220703125,44.7687873840332,0.5491135786341834,-2.0738202750841817,-0.9480857849121094
2011-07-28,51.5099983215332,51.75,51.13999938964844,51.2400016784668,44.5687370300293,0.24610122064202972,-0.4468522953008369,-0.20005035400390625
2011-07-29,50.52000045776367,51.16999816894531,49.790000915527344,51.04999923706055,44.59493637084961,0.056194858029435704,0.05878412215867268,0.0261993408203125
2011-08-01,51.52999877929688,51.65999984741211,50.58000183105469,51.0,44.55126190185547,-0.0862349139300098,-0.09793593745923701,-0.043674468994140625
2011-08-02,50.560001373291016,51.2599983215332,49.86000061035156,49.91999816894531,43.60781478881836,0.09878415258593656,-2.1176664201240425,-0.9434471130371094
2011-08-03,49.880001068115234,49.88999938964844,48.400001525878906,49.59999847412109,43.32828521728516,0.8207076045764594,-0.6410079773244481,-0.279529571533196
2011-08-04,48.95000076293945,49.119998931884766,47.41999816894531,47.43999862670898,41.44140625,0.4758041371844688,-4.354843395769614,-1.8868789672851634
2011-08-05,48.040000915527344,48.68999862670898,46.83000183105469,47.7400016784668,41.70347595214844,1.5363473901570066,0.6323861226317229,0.2620697021484375
2011-08-08,46.31999969482422,46.959999084472656,45.209999084472656,45.2599983215332,39.53705978393555,2.7616623401022364,-5.194809590209426,-2.1664161682128906
2011-08-09,46.29999923706055,47.58000183105469,44.959999084472656,47.4900016784668,41.48508071899414,1.709497309009666,4.927075876922182,1.9480209350585938
2011-08-10,46.31999969482422,47.040000915527344,45.380001068115234,45.40999984741211,39.6681022644043,0.8723733061695916,-4.379835890636052,-1.8169784545898438
2011-08-11,45.16999816894531,47.880001068115234,45.02999877929688,47.34999847412109,41.36278533935547,0.5665682075507821,4.272155657095489,1.6946830749511719
2011-08-12,47.65999984741211,48.25,47.09999847412109,47.79999923706055,41.75588607788086,-0.18048991007964288,0.9503729869742683,0.3931007385253906
2011-08-15,47.47999954223633,48.41999816894531,47.47999954223633,48.41999816894531,42.2974967956543,-0.19445361321292184,1.2970883117250809,0.5416107177734375
2011-08-16,47.91999816894531,48.630001068115234,47.77999877929688,47.97999954223633,41.91313171386719,0.43740395356795164,-0.9087182715422526,-0.3843650817871094
2011-08-17,48.13999938964844,48.36000061035156,47.52999877929688,47.77000045776367,41.72968292236328,0.26914133081194,-0.437688103948608,-0.18344879150390625
2011-08-18,46.47999954223633,46.59000015258789,45.790000915527344,46.119998931884766,40.28832626342773,0.10995511509255974,-3.454032137308949,-1.441356658935554
2011-08-19,45.52000045776367,47.09000015258789,45.52000045776367,46.65999984741211,40.76005172729492,2.4467808344467956,1.1708738178468625,0.4717254638671946
2011-08-22,47.79999923706055,47.81999969482422,46.5,46.68999862670898,40.7862548828125,1.1816693305717207,0.06428636473008176,0.026203155517578125
2011-08-23,46.880001068115234,47.84999847412109,46.52000045776367,47.83000183105469,41.7820930480957,0.4527640270145585,2.441602368603002,0.9958381652832031
2011-08-24,47.709999084472656,48.369998931884766,47.38999938964844,48.27000045776367,42.16645812988281,-0.26776305466263645,0.9199277818482177,0.3843650817871094
2011-08-25,48.63999938964844,48.70000076293945,47.11000061035156,47.36000061035156,41.37153244018555,-0.3920400125488193,-1.8852085874718316,-0.7949256896972656
2011-08-26,46.9900016784668,48.560001373291016,46.650001525878906,48.5,42.36738204956055,0.32988343944170356,2.407089006951302,0.995849609375
2011-08-29,49.41999816894531,50.220001220703125,49.22999954223633,50.11000061035156,43.77378845214844,-0.39762549380213086,3.3195499333489753,1.4064064025878906
2011-08-30,49.810001373291016,50.56999969482422,49.52000045776367,50.310001373291016,43.94850158691406,-0.3648107914389253,0.39912728814097687,0.174713134765625
2011-08-31,50.63999938964844,51.119998931884766,50.08000183105469,50.47999954223633,44.09701919555664,-0.4800113422884768,0.337935545649648,0.14851760864257812
2011-09-01,50.650001525878906,50.970001220703125,49.16999816894531,49.20000076293945,42.97885894775391,0.5512081341041752,-2.5356821576624777,-1.1181602478027273
2011-09-02,48.369998931884766,48.95000076293945,47.709999084472656,47.9900016784668,41.92185974121094,0.40179651057809024,-2.4593468333533153,-1.0569992065429759
2011-09-06,46.66999816894531,47.79999923706055,46.619998931884766,47.560001373291016,41.54623794555664,0.24679940579869367,-0.8960046094640295,-0.3756217956542969
2011-09-07,48.2400016784668,48.560001373291016,47.97999954223633,48.5099983215332,42.37611770629883,-0.2181919085394961,1.9974847345497038,0.8298797607421875
2011-09-08,48.2599983215332,48.97999954223633,47.97999954223633,48.84999847412109,42.673118591308594,1.953862113842048,0.7008685577764018,0.2970008850097656
2011-09-09,48.06999969482422,48.5099983215332,47.58000183105469,48.08000183105469,42.00048065185547,1.4434887643207015,-1.5762568137921984,-0.672637939453125
2011-09-12,47.66999816894531,48.25,47.09000015258789,47.880001068115234,41.82577896118164,-0.022001879516926538,-0.4159516461774371,-0.17470169067382812
2011-09-13,48.04999923706055,48.59000015258789,47.68999862670898,48.5,42.36738204956055,-0.4800113422884768,1.2949025740359055,0.5416030883789062
2011-09-14,48.869998931884766,49.7599983215332,48.11000061035156,49.22999954223633,43.00505828857422,-0.10578409831660036,1.5051112628760688,0.6376762390136719
2011-09-15,49.59999847412109,49.709999084472656,48.869998931884766,49.650001525878906,43.37197113037109,-0.5079387485550347,0.8531853144688073,0.3669128417968679
2011-09-16,49.709999084472656,50.08000183105469,49.060001373291016,49.22999954223633,43.00505828857422,1.1069635188086784,-0.8459676427754914,-0.3669128417968679
2011-09-19,48.2599983215332,48.68999862670898,47.970001220703125,48.52000045776367,42.38483810424805,0.07295130178937047,-1.4422028687052224,-0.6202201843261719
2011-09-20,48.77000045776367,49.13999938964844,48.09000015258789,48.130001068115234,42.044166564941406,-0.1323151342698304,-0.8037580289176449,-0.3406715393066406
2011-09-21,48.0,48.0099983215332,46.470001220703125,46.68000030517578,40.77751541137695,0.11484241118920739,-3.012668003795449,-1.2666511535644531
2011-09-22,45.720001220703125,46.290000915527344,45.29999923706055,45.79999923706055,40.00878143310547,1.1425709617985398,-1.8851908227272896,-0.7687339782714844
2011-09-23,45.7400016784668,46.31999969482422,45.380001068115234,46.150001525878906,40.31451416015625,-0.24891205543270983,0.7641640562384255,0.30573272705078125
2011-09-26,46.40999984741211,47.060001373291016,45.380001068115234,47.0099983215332,41.0657844543457,-0.5344697845082648,1.8635231252072337,0.7512702941894531
2011-09-27,47.959999084472656,48.470001220703125,47.40999984741211,47.619998931884766,41.59865188598633,-0.19026450227293815,1.2975946733296384,0.532867431640625
2011-09-28,47.93000030517578,47.959999084472656,45.59999847412109,45.650001525878906,39.87776184082031,-0.3794726797288682,-4.136888978716513,-1.7208900451660156
2011-09-29,46.380001068115234,46.52999877929688,45.540000915527344,46.470001220703125,40.59405517578125,-0.30686142343581757,1.7962225107320595,0.7162933349609375
2011-09-30,45.650001525878906,46.33000183105469,44.65999984741211,44.66999816894531,39.02166748046875,1.0985852969287109,-3.873443262821896,-1.5723876953125
2011-10-03,44.34999847412109,45.119998931884766,42.68999862670898,42.790000915527344,37.37937927246094,0.6447649450971443,-4.208657174452668,-1.6422882080078125
2011-10-04,42.43999862670898,44.7599983215332,41.97999954223633,44.650001525878906,39.00419998168945,0.5358480606575684,4.34683705522525,1.6248207092285156
2011-10-05,44.869998931884766,45.7599983215332,44.310001373291016,45.65999984741211,39.8864860534668,-0.16652620694636389,2.2620283769223093,0.8822860717773438
2011-10-06,45.63999938964844,46.7599983215332,45.5,46.47999954223633,40.60280227661133,-0.4925786751084279,1.7958870134218596,0.7163162231445312
2011-10-07,46.75,46.880001068115234,45.630001068115234,45.95000076293945,40.13982009887695,0.061780339282747294,-1.140271488111222,-0.462982177734375
2011-10-10,46.83000183105469,47.4900016784668,46.77000045776367,47.2400016784668,41.26668930053711,0.04292934005282068,2.8073598707824887,1.1268692016601562
2011-10-11,47.0099983215332,47.77999877929688,46.88999938964844,47.68000030517578,41.65106201171875,-0.04364561937350894,0.9314357843982268,0.3843727111816406
2011-10-12,47.900001525878906,49.060001373291016,47.86000061035156,48.709999084472656,42.55081558227539,0.3941164738547868,2.1602175961407344,0.8997535705566406
2011-10-13,48.41999816894531,48.43999862670898,47.5099983215332,48.2400016784668,42.14025115966797,-0.5414516360749043,-0.9648802660751854,-0.4105644226074219
2011-10-14,48.58000183105469,48.720001220703125,48.06999969482422,48.63999938964844,42.48967742919922,-0.6824850377210219,0.8291983552904947,0.34942626953125
2011-10-17,48.29999923706055,48.619998931884766,47.29999923706055,47.5,41.49383163452149,-0.37877449457220425,-2.343735831690208,-0.9958457946777273
2011-10-18,47.650001525878906,48.810001373291016,46.97999954223633,48.56999969482422,42.42853164672852,-0.8235184393671395,2.2526240055145808,0.9347000122070312
2011-10-19,48.619998931884766,48.68999862670898,47.43000030517578,47.5099983215332,41.502559661865234,-0.4709349352518455,-2.1824275998358456,-0.9259719848632884
2011-10-20,47.43999862670898,47.970001220703125,46.91999816894531,47.95000076293945,41.88692474365234,-0.735547109627482,0.9261237979504067,0.38436508178710227
2011-10-21,48.40999984741211,48.84000015258789,47.9900016784668,48.4900016784668,42.35863494873047,-0.39413456801881114,1.126151437387679,0.4717102050781321
2011-10-24,48.75,49.77999877929688,48.400001525878906,49.58000183105469,43.310794830322266,0.20141737061553702,2.2478530829528776,0.9521598815917969
2011-10-25,49.43999862670898,49.619998931884766,48.29999923706055,48.34999847412109,42.2363395690918,-0.9540790636632979,-2.4808024545378116,-1.0744552612304688
2011-10-26,49.06999969482422,49.2400016784668,47.93000030517578,48.95000076293945,42.76047897338867,-0.6021937447046678,1.2409678718475758,0.524139404296875
2011-10-27,48.59000015258789,49.84999847412109,48.040000915527344,49.27000045776367,43.04000473022461,0.8968097866528298,0.6537011828372963,0.2795257568359375
2011-10-28,49.06999969482422,49.68999862670898,48.93000030517578,49.130001068115234,42.9177131652832,-0.4828040829151326,-0.28413464568122215,-0.12229156494140625
2011-10-31,48.68999862670898,49.2400016784668,47.93999862670898,47.970001220703125,41.9044075012207,0.03245656270286145,-2.361043003759522,-1.0133056640625
2011-11-01,47.40999984741211,47.4900016784668,45.97999954223633,46.20000076293945,40.35818862915039,0.3829455113481636,-3.689871696730873,-1.5462188720703125
2011-11-02,46.880001068115234,47.31999969482422,46.43000030517578,47.2400016784668,41.26668930053711,0.0073218970629593035,2.25109377364503,0.9085006713867188
2011-11-03,47.720001220703125,49.0,47.16999816894531,48.86000061035156,42.68185424804688,-0.08832946940000165,3.429315439393288,1.4151649475097727
2011-11-04,48.47999954223633,48.900001525878906,47.790000915527344,48.7599983215332,42.59449768066406,0.2181738143754718,-0.20466910100752633,-0.0873565673828196
2011-11-07,48.560001373291016,48.77000045776367,47.65999984741211,48.5099983215332,42.56817626953125,-0.07227121079673084,-0.06179533171196683,-0.0263214111328125
2011-11-08,48.68999862670898,48.709999084472656,47.84000015258789,48.40999984741211,42.48041534423828,1.0525050765888904,-0.20616557481177855,-0.08776092529296875
2011-11-09,47.43000030517578,47.68000030517578,46.75,47.18000030517578,41.40108871459961,0.2070028518688486,-2.5407628924820846,-1.0793266296386719
2011-11-10,47.72999954223633,48.310001373291016,47.09999847412109,47.5,41.68187713623047,-0.15744979990973257,0.6782150671603926,0.2807884216308594
2011-11-11,47.93999862670898,48.900001525878906,47.7599983215332,48.59999847412109,42.64714813232422,-0.5281861180982893,2.3158050030686494,0.96527099609375
2011-11-14,48.34000015258789,48.59999847412109,47.83000183105469,48.18000030517578,42.27859115600586,-0.6748050009977185,-0.8642007554052866,-0.3685569763183594
2011-11-15,48.040000915527344,48.81999969482422,47.810001373291016,48.59000015258789,42.63837432861328,-0.4883895641684442,0.8509819338109903,0.3597831726074219
2011-11-16,48.68999862670898,49.15999984741211,48.27999877929688,48.380001068115234,42.454097747802734,0.08551863460932155,-0.4321848187511357,-0.18427658081054688
2011-11-17,48.18999862670898,48.59000015258789,47.470001220703125,47.709999084472656,41.866172790527344,1.0399377437689392,-1.3848485504695973,-0.5879249572753906
2011-11-18,47.97999954223633,48.22999954223633,47.619998931884766,48.02999877929688,42.14697265625,-0.42834564069534464,0.6707082281621757,0.28079986572265625
2011-11-21,47.310001373291016,47.66999816894531,46.869998931884766,47.45000076293945,41.63800811767578,0.16720629793900352,-1.2075945352595707,-0.5089645385742188
2011-11-22,47.380001068115234,48.06999969482422,47.380001068115234,47.83000183105469,41.971466064453125,0.7222634974868427,0.8008499009725334,0.33345794677734375
2011-11-23,47.40999984741211,47.65999984741211,46.52000045776367,46.91999816894531,41.17292785644531,0.09808596742927261,-1.9025740172657901,-0.7985382080078125
2011-11-25,46.810001373291016,47.33000183105469,46.47999954223633,46.5099983215332,40.81315231323242,-0.7599835901107201,-0.8738157861090001,-0.3597755432128906
2011-11-28,47.560001373291016,48.220001220703125,47.560001373291016,48.15999984741211,42.26105117797852,0.13718433620245374,3.547628111726775,1.4478988647461009
2011-11-29,48.20000076293945,49.0,47.9900016784668,48.619998931884766,42.66469192504883,-0.4660476391551978,0.955112889573928,0.4036407470703054
2011-11-30,49.709999084472656,50.83000183105469,49.70000076293945,50.790000915527344,44.56891632080078,1.8575125622224231,4.463232499363179,1.9042243957519531
2011-12-01,50.52999877929688,51.75,50.5,50.58000183105469,44.38463592529297,0.6503504263504559,-0.4134729105401358,-0.1842803955078125
2011-12-02,51.0,51.650001525878906,50.52000045776367,50.95000076293945,44.70931243896485,0.43391302778463187,0.7315065380244734,0.3246765136718821
2011-12-05,51.0,51.900001525878906,50.95000076293945,51.25,44.972564697265625,0.3417525871049907,0.5888085589778491,0.26325225830077414
2011-12-06,50.97999954223633,51.25,50.61000061035156,50.709999084472656,44.49871063232422,0.43530939809795977,-1.0536514164383837,-0.47385406494140625
2011-12-07,50.310001373291016,50.81999969482422,49.709999084472656,50.65999984741211,44.45482635498047,-0.1434860967764536,-0.0986192110291717,-0.04388427734375
2011-12-08,50.34999847412109,50.70000076293945,49.68000030517578,49.86000061035156,43.7528076171875,-0.2412320187094064,-1.5791732762314936,-0.7020187377929688
2011-12-09,50.0,51.02000045776367,49.81999969482422,50.72999954223633,44.51625442504883,-0.8053656252938769,1.7449092971154156,0.7634468078613281
2011-12-12,50.119998931884766,50.36000061035156,49.43999862670898,49.93999862670898,43.823028564453125,-0.15256250381308492,-1.5572421120084945,-0.6932258605957031
