Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2011-12-13,50.369998931884766,50.79999923706055,49.27000045776367,49.65999984741211,43.57730865478516,-0.09391495065331325,-0.5607095577763843,-0.24571990966796164
2011-12-14,49.43999862670898,49.709999084472656,48.79999923706055,48.9900016784668,42.98939895629883,-0.19724635383957764,-1.3491188800659804,-0.5879096984863352
2011-12-15,49.52000045776367,49.93000030517578,49.060001373291016,49.93000030517578,43.81423568725586,-0.24681749996271798,1.9186979836482987,0.8248367309570312
2011-12-16,50.2599983215332,51.34000015258789,50.09000015258789,51.18000030517578,44.91114807128906,4.016301066627352,2.5035524797532016,1.0969123840332031
2011-12-19,51.470001220703125,51.65999984741211,49.84999847412109,50.0099983215332,43.88443374633789,-0.0017545099736720284,-2.286101266708729,-1.0267143249511719
2011-12-20,50.900001525878906,52.34999847412109,50.900001525878906,52.18999862670898,45.79741668701172,0.19164277842224173,4.359137802099289,1.9129829406738281
2011-12-21,52.09999847412109,52.290000915527344,51.13999938964844,52.220001220703125,45.82374572753906,-0.24053383355274244,0.05749023074224091,0.02632904052734375
2011-12-22,52.29999923706055,52.560001373291016,51.68000030517578,52.18999862670898,45.79741668701172,-0.7152997400842275,-0.05745719846624864,-0.02632904052734375
2011-12-23,52.18999862670898,52.72999954223633,52.13999938964844,52.58000183105469,46.13965225219727,-0.9408135456866829,0.7472813751143503,0.342235565185554
2011-12-27,52.33000183105469,52.869998931884766,52.130001068115234,52.52000045776367,46.087005615234375,-0.8374821425004185,-0.11410280397246009,-0.05264663696289773
2011-12-28,52.58000183105469,52.58000183105469,51.630001068115234,51.88999938964844,45.53417205810547,-0.8298021057771151,-1.199543232954503,-0.5528335571289062
2011-12-29,51.790000915527344,52.79999923706055,51.790000915527344,52.4900016784668,46.060672760009766,-0.5309788587249451,1.156275996920364,0.5265007019042969
2011-12-30,52.31999969482422,52.77000045776367,52.16999816894531,52.16999816894531,45.77986145019531,-0.5246951923149695,-0.6096552503207397,-0.2808113098144531
2012-01-03,53.18000030517578,53.43999862670898,52.060001373291016,52.27999877929688,45.87639999389648,0.6084593169506191,0.21087556983148126,0.09653854370116477
2012-01-04,52.130001068115234,52.54999923706055,51.810001373291016,52.38999938964844,45.972930908203125,-0.5239970071583055,0.21041519020561505,0.09653091430664773
2012-01-05,52.38999938964844,52.38999938964844,51.43999862670898,51.95000076293945,45.58683395385742,0.31103244021177695,-0.839835413401524,-0.3860969543457031
2012-01-06,52.02000045776367,52.29999923706055,51.4900016784668,51.84999847412109,45.49907302856445,0.03594748848618119,-0.1925137538215549,-0.08776092529296875
2012-01-09,52.09999847412109,52.25,51.66999816894531,51.790000915527344,45.446414947509766,-0.4869931938551163,-0.11573440413088498,-0.0526580810546875
2012-01-10,52.060001373291016,52.40999984741211,51.83000183105469,51.95000076293945,45.58683395385742,-0.1853772061762905,0.30897708105213084,0.14041900634765625
2012-01-11,51.84999847412109,52.040000915527344,51.63999938964844,51.79999923706055,45.45519256591797,-0.5072405633983708,-0.2887706307323268,-0.13164138793945312
2012-01-12,52.0,52.0,51.369998931884766,51.470001220703125,45.16562271118164,0.12182426275584687,-0.6370446111660377,-0.2895698547363281
2012-01-13,51.15999984741211,51.75,51.119998931884766,51.47999954223633,45.17438888549805,0.3536217347682778,0.019408952628552356,0.00876617431640625
2012-01-17,51.84000015258789,52.119998931884766,51.4900016784668,51.68000030517578,45.349891662597656,-0.5658881165581425,0.38850061158426374,0.17550277709960938
2012-01-18,51.61000061035156,52.22999954223633,51.560001373291016,52.09000015258789,45.70967864990234,-0.23285379682943902,0.7933579863464546,0.3597869873046804
2012-01-19,52.130001068115234,52.369998931884766,51.77999877929688,52.369998931884766,45.95536804199219,-0.07995124752003427,0.5374997141669446,0.24568939208985086
2012-01-20,52.040000915527344,52.15999984741211,51.310001373291016,51.54999923706055,45.235816955566406,-0.3382797554856952,-1.5657606871264385,-0.7195510864257812
2012-01-23,51.52999877929688,51.79999923706055,51.459999084472656,51.58000183105469,45.26213836669922,-0.16443165147637204,0.05818710239866576,0.0263214111328125
2012-01-24,51.04999923706055,51.720001220703125,51.0099983215332,51.43999862670898,45.139286041259766,-0.40879645630875405,-0.27142404197553205,-0.12285232543945312
2012-01-25,51.31999969482422,51.83000183105469,51.02000045776367,51.7599983215332,45.42008972167969,-0.27195216560262014,0.6220826801807355,0.2808036804199219
2012-01-26,52.060001373291016,52.45000076293945,51.93000030517578,52.150001525878906,45.762325286865234,0.9924611531157908,0.7534894080629462,0.3422355651855469
2012-01-27,52.04999923706055,52.54999923706055,51.93000030517578,52.27999877929688,45.87639999389648,-0.7690599971473515,0.2492764655557922,0.1140747070312429
2012-01-30,51.75,52.369998931884766,51.2599983215332,52.130001068115234,45.93808364868164,0.19024640810891383,0.13445617963347978,0.061683654785163355
2012-01-31,52.43999862670898,52.58000183105469,51.93999862670898,52.41999816894531,46.19363021850586,0.056893043186099654,0.5562847849260422,0.25554656982421875
2012-02-01,52.75,53.619998931884766,52.66999816894531,53.540000915527344,47.18061447143555,-0.12323872723319908,2.1366241368367067,0.9869842529296875
2012-02-02,53.68000030517578,53.709999084472656,52.4900016784668,52.79999923706055,46.52850341796875,-0.06040206313344371,-1.3821588819314834,-0.6521110534667969
2012-02-03,53.45000076293945,53.79999923706055,53.290000915527344,53.5,47.14535140991211,-0.4583676024318944,1.3257421722812968,0.6168479919433594
2012-02-06,53.34999847412109,53.68000030517578,53.25,53.5,47.14535140991211,-0.43881841804530386,0.0,0.0
2012-02-07,53.470001220703125,53.81999969482422,52.9900016784668,53.43999862670898,47.09247589111328,-0.7655690713640317,-0.11215425745604302,-0.052875518798828125
2012-02-08,53.59999847412109,53.59999847412109,53.09999847412109,53.18999862670898,46.87217712402344,-0.477916786818485,-0.46780035010096643,-0.22029876708984375
2012-02-09,53.38999938964844,53.7599983215332,53.0099983215332,53.7599983215332,47.37447738647461,-0.2614793882526609,1.071638428746513,0.5023002624511719
2012-02-10,52.75,53.27000045776367,51.150001525878906,53.040000915527344,46.7400016784668,0.9128680452561007,-1.3392774823283937,-0.6344757080078125
2012-02-13,53.27999877929688,53.56999969482422,51.93000030517578,52.41999816894531,46.19363021850586,0.26355584955862843,-1.168959008002457,-0.5463714599609375
2012-02-14,52.31999969482422,52.41999816894531,51.959999084472656,52.33000183105469,46.11432266235352,-0.40949464146541803,-0.17168504786740924,-0.07930755615233664
2012-02-15,52.369998931884766,52.83000183105469,52.0099983215332,52.40999984741211,46.18482971191406,-0.137900615523142,0.1528962055385552,0.07050704956053977
2012-02-16,52.40999984741211,53.33000183105469,52.18999862670898,52.75,46.48444366455078,-0.572869968124782,0.6487280661325645,0.29961395263671875
2012-02-17,52.91999816894531,53.13999938964844,52.75,52.81999969482422,46.54612731933594,-0.9303407683367236,0.13269741427968107,0.06168365478515625
2012-02-21,53.02999877929688,53.06999969482422,52.29999923706055,52.5,46.264137268066406,-0.4995605266750674,-0.6058292440419333,-0.28199005126953125
2012-02-22,52.310001373291016,52.77000045776367,51.650001525878906,52.45000076293945,46.22007369995117,-0.5274879329416253,-0.09524346657524552,-0.044063568115234375
2012-02-23,52.5,53.2599983215332,52.09000015258789,53.15999984741211,46.84574890136719,-0.6433866689478408,1.3536871565323239,0.6256752014160156
2012-02-24,53.060001373291016,53.59999847412109,52.7599983215332,53.22999954223633,46.90742492675781,0.7494927185967366,0.13165767831031516,0.061676025390625
2012-02-27,53.040000915527344,53.470001220703125,52.20000076293945,53.22999954223633,46.90742492675781,0.22375929562878336,0.0,0.0
2012-02-28,53.20000076293945,53.43999862670898,52.5,52.75,46.48444366455078,1.5565947597002612,-0.9017362664172746,-0.42298126220703125
2012-02-29,52.83000183105469,53.13999938964844,52.52000045776367,52.77999877929688,46.51087951660156,1.2507896610814517,0.0568703204055776,0.02643585205078125
2012-03-01,53.0099983215332,53.09999847412109,52.540000915527344,52.93999862670898,46.65187072753906,0.31941066209174435,0.3031359810927059,0.1409912109375
2012-03-02,52.83000183105469,53.2400016784668,52.83000183105469,53.20000076293945,46.88099670410156,0.09878415258593656,0.4911399542810724,0.2291259765625
2012-03-05,53.02000045776367,53.470001220703125,52.810001373291016,53.34999847412109,47.01316833496094,0.26215947924530053,0.2819300786064849,0.132171630859375
2012-03-06,52.75,52.75,51.959999084472656,52.15999984741211,45.96452713012695,1.2982662517346002,-2.2305265566502364,-1.0486412048339844
2012-03-07,52.2400016784668,52.70000076293945,51.959999084472656,52.18999862670898,45.9909553527832,0.9980466343691023,0.0574969967197303,0.02642822265625
2012-03-08,52.38999938964844,53.47999954223633,52.38999938964844,53.27000045776367,46.94268035888672,0.07923496819934601,2.0693742906689128,0.9517250061035156
2012-03-09,53.400001525878906,53.900001525878906,53.290000915527344,53.540000915527344,47.18061447143555,-0.3131450898457931,0.5068609434522475,0.23793411254882812
2012-03-12,53.5099983215332,53.720001220703125,53.27000045776367,53.59999847412109,47.23347854614258,-0.41298556724873775,0.11204617680220519,0.05286407470703125
2012-03-13,53.91999816894531,54.41999816894531,53.65999984741211,54.40999984741211,47.947261810302734,-0.38994545707882744,1.5111808110064517,0.7137832641601562
2012-03-14,54.43000030517578,54.619998931884766,54.29999923706055,54.459999084472656,47.9913330078125,0.2817086636318911,0.09191598403288648,0.044071197509765625
2012-03-15,54.38999938964844,54.91999816894531,54.22999954223633,54.88999938964844,48.37026596069336,0.11763515181586318,0.7895862213687099,0.3789329528808594
2012-03-16,54.29999923706055,54.869998931884766,53.9900016784668,54.7400016784668,48.238067626953125,2.601777939226192,-0.2733049552542499,-0.13219833374023438
2012-03-19,54.54999923706055,54.959999084472656,54.38999938964844,54.59000015258789,48.10589218139648,-0.29359590545920256,-0.274006509918312,-0.13217544555664773
2012-03-20,54.369998931884766,54.70000076293945,54.31999969482422,54.400001525878906,47.93846893310547,-0.260083017939333,-0.34803064801228745,-0.16742324829100852
2012-03-21,54.15999984741211,54.52000045776367,53.86000061035156,54.27999877929688,47.83271408081055,-0.04224924906018104,-0.22060540240134152,-0.10575485229492188
2012-03-22,53.959999084472656,54.040000915527344,53.22999954223633,54.0,47.58597183227539,-0.07785669205004242,-0.5158441315253448,-0.24674224853515625
2012-03-23,53.93999862670898,54.33000183105469,53.869998931884766,54.290000915527344,47.84151840209961,-0.6371030025378652,0.5370208067304594,0.25554656982421875
2012-03-26,54.52999877929688,54.91999816894531,54.459999084472656,54.91999816894531,48.39669418334961,-0.40181460474211456,1.1604476609288206,0.55517578125
2012-03-27,54.91999816894531,54.93000030517578,54.58000183105469,54.790000915527344,48.28213119506836,-0.41298556724873775,-0.23671655722440343,-0.11456298828125
2012-03-28,54.70000076293945,55.0,54.470001220703125,54.93999862670898,48.414310455322266,0.8639950842896242,0.27376434507391245,0.13217926025390625
2012-03-29,54.68999862670898,55.0,54.4900016784668,54.90999984741211,48.38787460327149,-0.06528935923009135,-0.054603384417029055,-0.026435852050774145
2012-03-30,55.0,55.0,54.709999084472656,54.77000045776367,48.26450729370117,-0.16792257725969179,-0.2549550080093388,-0.1233673095703196
2012-04-02,54.7599983215332,55.4900016784668,54.52999877929688,55.0,48.46718597412109,0.7194707568601869,0.4199331802696493,0.20267868041991477
2012-04-03,55.040000915527344,55.36000061035156,54.619998931884766,55.2599983215332,48.69630813598633,-0.12114417176320724,0.4727366717506065,0.22912216186524148
2012-04-04,54.91999816894531,54.93999862670898,54.0,54.790000915527344,48.28213119506836,-0.301275942182506,-0.8505304750441534,-0.41417694091796875
2012-04-05,54.63999938964844,54.880001068115234,54.15999984741211,54.34000015258789,47.88559722900391,-0.2942940906158665,-0.8212851343748273,-0.396533966064446
2012-04-09,53.709999084472656,54.36000061035156,53.59000015258789,54.150001525878906,47.71814727783203,0.3871346222881473,-0.34968750702029094,-0.1674499511718821
2012-04-10,53.900001525878906,54.2599983215332,53.2599983215332,53.34000015258789,47.004356384277344,1.6878535691530836,-1.495847878164136,-0.7137908935546875
2012-04-11,54.2400016784668,54.2400016784668,52.02999877929688,53.900001525878906,47.49784469604492,0.008020082219623251,1.0498778192666647,0.4934883117675781
2012-04-12,53.90999984741211,54.63999938964844,53.90999984741211,54.5,48.02658462524414,-0.40111641958545063,1.1131872037201118,0.5287399291992188
2012-04-13,54.27000045776367,54.41999816894531,53.95000076293945,54.08000183105469,47.65646362304688,-0.3257124226657442,-0.7706585947873434,-0.3701210021972585
2012-04-16,54.130001068115234,54.470001220703125,53.72999954223633,54.27000045776367,47.82389831542969,-0.5400552657615764,0.35133679600563017,0.1674346923828054
2012-04-17,54.650001525878906,54.7599983215332,54.36000061035156,54.5,48.02658462524414,0.6657104997970629,0.4238180427651672,0.20268630981445312
2012-04-18,54.33000183105469,54.54999923706055,54.150001525878906,54.47999954223633,48.00895690917969,-0.3208251265690965,-0.03670408004651238,-0.017627716064453125
2012-04-19,54.54999923706055,55.04999923706055,54.18000030517578,54.540000915527344,48.06184005737305,0.2502903315820134,0.1101526706639433,0.052883148193359375
2012-04-20,54.66999816894531,55.0,54.59999847412109,54.88999938964844,48.37026596069336,-0.31384327500245707,0.6417272059332957,0.3084259033203125
2012-04-23,54.38999938964844,54.38999938964844,53.81999969482422,54.2599983215332,47.815086364746094,-0.4136837524054017,-1.1477704017555213,-0.5551795959472656
2012-04-24,54.11000061035156,54.2599983215332,53.79999923706055,54.02999877929688,47.80624008178711,0.6454631302538083,-0.018501028925266283,-0.008846282958984375
2012-04-25,54.36000061035156,55.11000061035156,54.040000915527344,55.02000045776367,48.68220520019531,0.46672773014783747,1.8323238073305825,0.8759651184082031
2012-04-26,54.33000183105469,54.90999984741211,53.54999923706055,54.5,48.22209548950195,1.1313999992919166,-0.9451291468848932,-0.4601097106933594
2012-04-27,54.43000030517578,55.11000061035156,54.38999938964844,54.790000915527344,48.47868728637695,0.9952538937424465,0.5321042030014267,0.256591796875
2012-04-30,54.7599983215332,54.9900016784668,54.29999923706055,54.5099983215332,48.230953216552734,0.4010983254214263,-0.5110164562847741,-0.24773406982421875
2012-05-01,54.400001525878906,55.2599983215332,54.20000076293945,54.66999816894531,48.37251663208008,0.03385293301618935,0.2935115441151215,0.14156341552734375
2012-05-02,54.34999847412109,54.84999847412109,54.08000183105469,54.52999877929688,48.2486457824707,0.3871346222881473,-0.2560769177083144,-0.123870849609375
2012-05-03,54.630001068115234,55.38999938964844,54.47999954223633,54.83000183105469,48.51409149169922,0.799762049876541,0.5501619888468534,0.2654457092285156
2012-05-04,54.619998931884766,54.709999084472656,53.61000061035156,53.720001220703125,47.53195571899414,0.3766618449381881,-2.0244340201096445,-0.9821357727050781
2012-05-07,53.5099983215332,53.810001373291016,53.45000076293945,53.59000015258789,47.41692352294922,-0.3808690500421961,-0.2420102314430017,-0.11503219604492188
2012-05-08,53.22999954223633,53.869998931884766,52.68999862670898,53.790000915527344,47.59389114379883,0.9149626007260925,0.3732161593401617,0.17696762084960938
2012-05-09,53.4900016784668,53.880001068115234,52.95000076293945,53.720001220703125,47.53195571899414,-0.0876312842433377,-0.1301331396030614,-0.0619354248046875
2012-05-10,54.11000061035156,54.11000061035156,53.34000015258789,53.56999969482422,47.399227142333984,-0.559604450148167,-0.2792407226936744,-0.13272857666015625
2012-05-11,53.34999847412109,53.880001068115234,53.27999877929688,53.38999938964844,47.23995208740234,-0.6252338548745782,-0.3360288015949342,-0.15927505493164773
2012-05-14,52.83000183105469,52.84999847412109,52.310001373291016,52.33000183105469,46.302059173583984,-0.5554153392081833,-1.9853807473874774,-0.9378929138183523
2012-05-15,52.4900016784668,52.61000061035156,51.61000061035156,51.7400016784668,45.78002548217773,0.21957018468879969,-1.1274524302454458,-0.5220336914062571
2012-05-16,52.0,52.150001525878906,51.2400016784668,51.27999877929688,45.37300109863281,0.23632662844873445,-0.8890872804414918,-0.40702438354491477
2012-05-17,51.38999938964844,51.540000915527344,50.13999938964844,50.13999938964844,44.36432266235352,0.31871247693508037,-2.2230807128816643,-1.0086784362792898
2012-05-18,50.34999847412109,50.560001373291016,49.630001068115234,49.70000076293945,43.97501373291016,-0.28033038748258754,-0.87752704443681,-0.3893089294433594
2012-05-21,49.81999969482422,50.70000076293945,49.7400016784668,50.560001373291016,44.735958099365234,0.20351192608552884,1.7304016573520542,0.760944366455071
2012-05-22,50.66999816894531,50.959999084472656,50.33000183105469,50.59000015258789,44.76250076293945,0.24051573938871812,0.05933183215895976,0.02654266357421875
2012-05-23,50.119998931884766,51.220001220703125,49.900001525878906,51.04999923706055,45.16949844360352,0.4080801769880658,0.9092380312250903,0.4069976806640696
2012-05-24,51.18000030517578,51.40999984741211,50.459999084472656,51.060001373291016,45.1783561706543,-0.012925472480295207,0.019609974332190916,0.008857727050774145
2012-05-25,51.09999847412109,51.27000045776367,50.540000915527344,50.61000061035156,44.78019714355469,-0.4541784914919107,-0.8813048124097889,-0.3981590270996094
2012-05-29,51.02999877929688,51.619998931884766,50.630001068115234,50.709999084472656,44.86867904663086,0.4283275465313203,0.19759158896179851,0.08848190307617188
2012-05-30,50.459999084472656,50.459999084472656,49.84000015258789,49.869998931884766,44.125431060791016,0.47789869265446067,-1.6564962500175362,-0.7432479858398438
2012-06-01,49.560001373291016,50.43999862670898,49.36000061035156,50.2599983215332,44.470497131347656,1.1488546282085152,0.782011783819736,0.3450660705566406
2012-06-04,50.25,50.36000061035156,49.68999862670898,50.220001220703125,44.43512344360352,-0.22307920463614372,-0.07954416978891432,-0.03537368774413352
2012-06-05,49.959999084472656,50.4900016784668,49.86000061035156,50.400001525878906,44.59437942504883,-0.42694927038201674,0.35840112303824334,0.1592559814453054
2012-06-06,50.95000076293945,51.650001525878906,50.7599983215332,51.58000183105469,45.63845443725586,0.10716237446590395,2.341270414945096,1.0440750122070312
2012-06-07,52.0,52.45000076293945,51.880001068115234,51.93999862670898,45.956993103027344,0.30963606989844905,0.6979611156846088,0.3185386657714844
2012-06-08,51.95000076293945,52.52999877929688,51.47999954223633,52.400001525878906,46.36399841308594,-0.5882300415713888,0.8856221492693495,0.40700531005859375
2012-06-11,52.75,52.93000030517578,51.709999084472656,51.77000045776367,45.80657196044922,-0.8207256987404837,-1.2022829603052232,-0.5574264526367188
2012-06-12,51.970001220703125,52.540000915527344,51.869998931884766,52.369998931884766,46.33745574951172,-0.3117487195324652,1.158968607214006,0.5308837890625
2012-06-13,52.18999862670898,52.65999984741211,51.84999847412109,51.970001220703125,45.98353576660156,-0.1825844655496347,-0.7637881216943754,-0.35391998291015625
2012-06-14,52.13999938964844,52.56999969482422,51.90999984741211,52.380001068115234,46.346290588378906,-0.260083017939333,0.788879793016739,0.36275482177734375
2012-06-15,52.560001373291016,52.7400016784668,52.2400016784668,52.27000045776367,46.24898147583008,0.16860266825233142,-0.20996095116451174,-0.09730911254882812
2012-06-18,52.18000030517578,52.84999847412109,51.88999938964844,52.619998931884766,46.55865859985352,-0.5603026353048309,0.6695869057900872,0.3096771240234446
2012-06-19,52.63999938964844,53.2599983215332,52.41999816894531,52.43000030517578,46.39054489135742,0.3878328074448113,-0.36107936429385923,-0.16811370849610086
2012-06-20,52.18000030517578,52.58000183105469,51.97999954223633,52.2400016784668,46.22244644165039,-0.5079387485550347,-0.362354980094981,-0.16809844970703125
2012-06-21,52.20000076293945,52.47999954223633,51.0,51.130001068115234,45.24029541015625,-0.4702367500951815,-2.1248356742302077,-0.9821510314941406
2012-06-22,51.400001525878906,51.79999923706055,51.15999984741211,51.720001220703125,45.762325286865234,1.3638956564610114,1.153904659499183,0.5220298767089844
2012-06-25,51.18999862670898,51.20000076293945,50.5,50.709999084472656,44.86867904663086,-0.5896264118847168,-1.952799021099727,-0.893646240234375
2012-06-26,50.709999084472656,50.970001220703125,50.31999969482422,50.58000183105469,44.75365829467773,-0.7299616283741704,-0.25634976201014403,-0.1150207519531321
2012-06-27,50.790000915527344,51.2400016784668,50.650001525878906,50.72999954223633,44.88637161254883,-0.027587360770238125,0.296541831278363,0.13271331787110086
2012-06-28,50.52999877929688,50.709999084472656,50.060001373291016,50.52999877929688,44.70941162109375,0.11414422603254344,-0.3942399109078454,-0.17695999145507812
2012-06-29,51.34000015258789,51.70000076293945,51.02000045776367,51.04999923706055,45.16949844360352,1.002235745309086,1.0290603383666719,0.46008682250977273
2012-07-02,51.06999969482422,51.93999862670898,50.91999816894531,51.77999877929688,45.8154182434082,-0.10508591315993641,1.4299910826133022,0.6459197998046804
2012-07-03,51.70000076293945,52.619998931884766,51.70000076293945,52.52999877929688,46.47902297973633,-0.9031115472268296,1.4484310342918194,0.663604736328125
2012-07-05,52.459999084472656,52.7400016784668,52.34999847412109,52.5,46.45248794555664,0.3892291777581392,-0.05709034415645187,-0.0265350341796875
2012-07-06,52.150001525878906,52.400001525878906,51.06999969482422,51.459999084472656,45.53227996826172,0.18186818622894646,-1.9809659675783742,-0.9202079772949219
2012-07-09,49.4900016784668,50.209999084472656,47.560001373291016,49.720001220703125,43.99271011352539,3.5254769014925964,-3.381271168080069,-1.5395698547363281
2012-07-10,49.43000030517578,49.56999969482422,48.83000183105469,49.470001220703125,43.7715072631836,1.7430101965295355,-0.5028170571237056,-0.22120285034178977
2012-07-11,49.380001068115234,49.45000076293945,48.900001525878906,49.22999954223633,43.55915451049805,1.5000417620104813,-0.48513922860536907,-0.21235275268555398
2012-07-12,49.09000015258789,49.220001220703125,48.66999816894531,49.04999923706055,43.39988327026367,0.33267618006835936,-0.36564355305838125,-0.159271240234375
2012-07-13,49.25,49.88999938964844,49.0099983215332,49.84000015258789,44.0988883972168,0.1797736307589546,1.6106152235484616,0.699005126953125
2012-07-16,49.810001373291016,49.91999816894531,49.34999847412109,49.63999938964844,43.92191696166992,-0.42834564069534464,-0.4013058876968123,-0.176971435546875
2012-07-17,49.650001525878906,49.880001068115234,49.150001525878906,49.81999969482422,44.0811882019043,0.23074114719542285,0.3626236085582768,0.159271240234375
2012-07-18,49.47999954223633,50.52999877929688,49.41999816894531,50.310001373291016,44.51475524902344,-0.16722439210302784,0.9835647921586865,0.4335670471191406
2012-07-19,50.36000061035156,50.810001373291016,50.09000015258789,50.709999084472656,44.86867904663086,-0.31384327500245707,0.7950707481766628,0.3539237976074219
2012-07-20,50.38999938964844,50.54999923706055,50.06999969482422,50.11000061035156,44.33777618408203,-0.843765808910394,-1.1832371129024688,-0.5309028625488281
2012-07-23,49.470001220703125,49.93999862670898,48.91999816894531,49.77999877929688,44.04580307006836,-0.4925786751084279,-0.6585199780914874,-0.2919731140136719
2012-07-24,49.369998931884766,49.369998931884766,48.34999847412109,48.75,43.13443756103516,0.8765624171095753,-2.069131325823237,-0.911365509033196
2012-07-25,48.83000183105469,49.369998931884766,48.560001373291016,49.34999847412109,43.66533279418945,0.6384812786871689,1.2307920612227186,0.5308952331542898
2012-07-26,50.0099983215332,50.13999938964844,49.43999862670898,49.810001373291016,44.07234573364258,0.7341326451501298,0.9321191742005519,0.407012939453125
2012-07-27,50.119998931884766,51.959999084472656,49.470001220703125,50.650001525878906,44.81558227539063,1.7248573824562727,1.6864011419766678,0.743236541748054
2012-07-30,50.720001220703125,51.220001220703125,50.34999847412109,50.47999954223633,44.66516876220703,-0.15675161475306862,-0.33562771149399095,-0.15041351318360086
2012-07-31,50.34000015258789,50.54999923706055,49.86000061035156,50.0099983215332,44.24930191040039,0.1406752619857735,-0.931076414421883,-0.4158668518066406
2012-08-01,50.119998931884766,50.15999984741211,49.0,49.220001220703125,43.55030822753906,0.056893043186099654,-1.5796716618867945,-0.6989936828613281
2012-08-02,48.66999816894531,48.9900016784668,48.08000183105469,48.56999969482422,42.97518539428711,0.581928280997389,-1.3205941740919158,-0.5751228332519531
2012-08-03,49.29999923706055,50.150001525878906,49.29999923706055,50.060001373291016,44.29354095458984,0.04572208067947647,3.0677134914186555,1.3183555603027273
2012-08-06,50.060001373291016,50.459999084472656,49.869998931884766,49.97999954223633,44.222755432128906,-0.4653494539985339,-0.1598100331005381,-0.0707855224609304
2012-08-07,50.0,50.400001525878906,49.81999969482422,50.04999923706055,44.4804801940918,0.3983055847947705,0.5827876608874627,0.2577247619628906
2012-08-08,49.970001220703125,50.2599983215332,49.88999938964844,49.91999816894531,44.36495971679688,-0.5749645235947738,-0.2597104995063826,-0.11552047729491477
2012-08-09,49.91999816894531,50.02000045776367,49.5099983215332,49.83000183105469,44.28497695922852,-0.24611931480605403,-0.1802836249123807,-0.07998275756835938
2012-08-10,49.83000183105469,50.02000045776367,49.650001525878906,49.88999938964844,44.33829498291016,-0.6782959267810382,0.12039754188135632,0.053318023681640625
2012-08-13,49.75,49.97999954223633,49.29999923706055,49.97999954223633,44.41827774047852,-0.5896264118847168,0.180392046196598,0.07998275756835938
2012-08-14,50.18000030517578,50.22999954223633,49.869998931884766,49.970001220703125,44.40939712524414,-0.05481658188013212,-0.019993155264297346,-0.008880615234382105
2012-08-15,50.0099983215332,50.369998931884766,49.869998931884766,50.36000061035156,44.755985260009766,-0.6524630759844721,0.7804387296413307,0.346588134765625
2012-08-16,50.36000061035156,50.790000915527344,50.02999877929688,50.65999984741211,45.02260971069336,-0.29638864608585835,0.5957291502681539,0.26662445068359375
2012-08-17,50.56999969482422,50.869998931884766,50.25,50.619998931884766,44.987064361572266,-0.667823149431079,-0.07894999723361273,-0.03554534912109375
