Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2012-08-20,50.68000030517578,50.7599983215332,50.13999938964844,50.56999969482422,44.94263458251953,-0.6042883001746596,-0.09876123210805776,-0.044429779052734375
2012-08-21,50.65999984741211,50.720001220703125,50.130001068115234,50.369998931884766,44.7648811340332,-0.16582802178969994,-0.3955118566980165,-0.17775344848632812
2012-08-22,50.38999938964844,50.869998931884766,50.0,50.84000015258789,45.182579040527344,-0.26706486950597247,0.9330928529520444,0.4176979064941406
2012-08-23,50.86000061035156,50.86000061035156,50.25,50.52000045776367,44.89820098876953,-0.6168556329946108,-0.6293975638325899,-0.2843780517578125
2012-08-24,50.34999847412109,50.90999984741211,50.34999847412109,50.81999969482422,45.16481018066406,-0.5644917462448146,0.5938081838985365,0.26660919189453125
2012-08-27,51.0,51.0,50.400001525878906,50.5099983215332,44.889305114746094,-0.27963220232592356,-0.6099993884971955,-0.27550506591796875
2012-08-28,50.43000030517578,51.040000915527344,50.20000076293945,50.97999954223633,45.30699920654297,0.3361671058516791,0.930498012230685,0.417694091796875
2012-08-29,50.93999862670898,51.13999938964844,50.790000915527344,50.91999816894531,45.25367736816406,-0.44021478835863176,-0.11769006845018248,-0.05332183837890625
2012-08-30,50.63999938964844,50.7599983215332,50.400001525878906,50.470001220703125,44.85374450683594,-0.5232988220016416,-0.8837577067482227,-0.399932861328125
2012-08-31,50.869998931884766,51.02000045776367,50.34999847412109,50.650001525878906,45.01372146606445,-0.19026450227293815,0.35666355392944826,0.15997695922851562
2012-09-04,50.720001220703125,51.040000915527344,50.06999969482422,51.0,45.32477188110352,0.31661792146508855,0.69101244000358,0.3110504150390696
2012-09-05,51.09999847412109,51.22999954223633,50.33000183105469,50.61000061035156,44.978172302246094,1.7318392340229123,-0.7647023128249497,-0.346599578857429
2012-09-06,50.91999816894531,51.79999923706055,50.720001220703125,50.79999923706055,45.14704132080078,1.572653018303532,0.37544659978603345,0.1688690185546875
2012-09-07,50.880001068115234,51.4900016784668,50.619998931884766,51.4900016784668,45.76024627685547,0.7334344599934658,1.3582395171755524,0.6132049560546875
2012-09-10,50.70000076293945,51.43000030517578,50.33000183105469,51.11000061035156,45.42254638671875,-0.40251278989877853,-0.7379765574109687,-0.33769989013671875
2012-09-11,51.11000061035156,51.2599983215332,50.709999084472656,51.18999862670898,45.49364471435547,-0.3389779406423592,0.15652651225539493,0.07109832763671875
2012-09-12,51.04999923706055,51.41999816894531,50.9900016784668,51.27999877929688,45.5736083984375,-0.68039048225103,0.17576891142512263,0.07996368408203125
2012-09-13,51.34999847412109,52.380001068115234,51.34999847412109,52.13999938964844,46.33790969848633,0.2370248136053984,1.6770699685808355,0.7643013000488281
2012-09-14,52.18000030517578,52.59000015258789,52.18000030517578,52.459999084472656,46.62230682373047,-0.13720243036647806,0.6137461251374265,0.2843971252441406
2012-09-17,52.43000030517578,52.560001373291016,52.2400016784668,52.400001525878906,46.56898498535156,0.2111919628088323,-0.11436979851834339,-0.05332183837890625
2012-09-18,52.2400016784668,52.40999984741211,51.84999847412109,52.09999847412109,46.30236053466797,0.27542499722191555,-0.5725365299833363,-0.26662445068359375
2012-09-19,52.25,52.54999923706055,51.95000076293945,52.40999984741211,46.5778694152832,-0.518411525904994,0.595021241754945,0.2755088806152344
2012-09-20,52.2400016784668,52.7599983215332,52.09999847412109,52.68000030517578,46.817832946777344,0.015001933786262737,0.5151878660542675,0.23996353149414062
2012-09-21,53.11000061035156,53.18999862670898,52.56999969482422,52.66999816894531,46.80891799926758,1.4469796901040213,-0.019041777349881883,-0.008914947509765625
2012-09-24,52.16999816894531,52.7599983215332,52.16999816894531,52.650001525878906,46.79116439819336,0.2817086636318911,-0.037927817674610065,-0.01775360107421875
2012-09-25,52.72999954223633,53.02999877929688,51.900001525878906,51.9900016784668,46.20460510253906,0.13020248463581424,-1.2535684956729631,-0.5865592956542969
2012-09-26,52.09000015258789,52.09000015258789,51.36000061035156,51.810001373291016,46.04465103149414,-0.477218601661821,-0.3461864259849068,-0.15995407104492188
2012-09-27,51.86000061035156,51.93000030517578,51.27999877929688,51.619998931884766,45.87579345703125,0.10297326352592026,-0.3667257122817458,-0.16885757446289062
2012-09-28,51.31999969482422,51.81999969482422,51.09000015258789,51.709999084472656,45.95576095581055,1.4323178018140783,0.17431305870316827,0.07996749877929688
2012-10-01,51.709999084472656,51.91999816894531,51.040000915527344,51.7400016784668,45.98242950439453,1.6801735324297802,0.05803091501330737,0.026668548583984375
2012-10-02,51.90999984741211,51.9900016784668,51.43999862670898,51.869998931884766,46.09796905517578,-0.15884617022306047,0.25126891298818954,0.11553955078125
2012-10-03,51.95000076293945,52.369998931884766,51.77000045776367,52.02999877929688,46.24016189575195,-0.2915013499892107,0.3084579288210598,0.14219284057617188
2012-10-04,52.220001220703125,52.400001525878906,51.95000076293945,52.310001373291016,46.4890022277832,-0.46185852821521417,0.5381476228224713,0.24884033203125
2012-10-05,52.59999847412109,53.0,52.47999954223633,52.56999969482422,46.72006607055664,-0.4869931938551163,0.4970290427858348,0.2310638427734375
2012-10-08,52.45000076293945,52.720001220703125,52.209999084472656,52.40999984741211,46.5778694152832,-0.3299015336057279,-0.3043588488481408,-0.1421966552734375
2012-10-09,52.310001373291016,52.380001068115234,51.619998931884766,51.68000030517578,45.92910385131836,-0.40181460474211456,-1.3928622586415917,-0.6487655639648438
2012-10-10,51.70000076293945,51.720001220703125,51.11000061035156,51.18999862670898,45.49364471435547,-0.26357394372265275,-0.9481115468147561,-0.4354591369628906
2012-10-11,51.4900016784668,51.70000076293945,51.18999862670898,51.27000045776367,45.56473922729492,-0.8926387698768704,0.15627350454296973,0.07109451293945312
2012-10-12,51.27000045776367,51.58000183105469,51.18000030517578,51.22999954223633,45.5291862487793,-0.449989380551927,-0.07802739381053136,-0.035552978515625
2012-10-15,51.209999084472656,51.52000045776367,50.93000030517578,51.45000076293945,45.72470474243164,-0.532375229038273,0.4294355110675552,0.19551849365234375
2012-10-16,51.47999954223633,52.15999984741211,51.470001220703125,52.11000061035156,46.31126022338867,-0.5344697845082648,1.282797744154096,0.5865554809570312
2012-10-17,52.220001220703125,53.060001373291016,52.04999923706055,53.0,47.10221481323242,-0.40530553052543433,1.7079098820210747,0.79095458984375
2012-10-18,52.86000061035156,52.93999862670898,52.66999816894531,52.7400016784668,46.87115097045898,-0.8332930315604348,-0.490558339325764,-0.2310638427734446
2012-10-19,52.65999984741211,52.77999877929688,51.95000076293945,52.34000015258789,46.51565933227539,-0.6210447439345944,-0.7584444393261003,-0.35549163818358664
2012-10-22,52.29999923706055,52.650001525878906,52.18999862670898,52.58000183105469,46.72895812988281,-0.477916786818485,0.45855266950804996,0.21329879760742188
2012-10-23,52.150001525878906,52.150001525878906,51.20000076293945,51.709999084472656,45.95576095581055,-0.8346894018737627,-1.6546424423227402,-0.7731971740722656
2012-10-24,51.93999862670898,51.93999862670898,51.2599983215332,51.41999816894531,45.69804763793945,-0.5491316727982077,-0.5607856610597817,-0.25771331787109375
2012-10-25,51.68999862670898,51.68999862670898,51.04999923706055,51.29999923706055,45.591400146484375,0.09319867133262498,-0.23337428395198145,-0.10664749145507812
2012-10-26,51.4900016784668,51.790000915527344,51.290000915527344,51.650001525878906,45.90243911743164,-0.79000555184727,0.6822316707710385,0.3110389709472656
2012-10-31,50.79999923706055,51.619998931884766,49.970001220703125,51.27999877929688,45.5736083984375,-0.08414035846001797,-0.7163687274937547,-0.3288307189941406
2012-11-01,51.38999938964844,53.36000061035156,51.25,53.130001068115234,47.217750549316406,1.5133072799870964,3.6076628747599315,1.6441421508789062
2012-11-02,52.400001525878906,53.02000045776367,49.16999816894531,49.4900016784668,43.98281478881836,2.8182153377920165,-6.851100958567113,-3.234935760498047
2012-11-05,49.70000076293945,50.4900016784668,49.15999984741211,49.66999816894531,44.33987045288086,0.9938575234291187,0.8118072155610889,0.3570556640625
2012-11-06,49.54999923706055,50.75,49.52999877929688,50.15999984741211,44.77731323242188,1.342950101761093,0.986567563398455,0.43744277954102273
2012-11-07,49.7400016784668,49.7400016784668,48.86000061035156,48.91999816894531,43.67036437988281,0.5218843575242894,-2.4721198585393456,-1.1069488525390696
2012-11-08,48.810001373291016,49.02000045776367,48.27000045776367,48.27000045776367,43.090118408203125,-0.20353002024955316,-1.3286950542299225,-0.5802459716796875
2012-11-09,48.09000015258789,48.47999954223633,48.0,48.02000045776367,42.86695098876953,0.44997128638790274,-0.5179085778309389,-0.22316741943359375
2012-11-12,48.0,48.34999847412109,47.86000061035156,47.88999938964844,42.75090026855469,-0.07157302564006689,-0.2707230571291297,-0.11605072021484375
2012-11-13,47.61000061035156,47.84999847412109,46.9900016784668,47.150001525878906,42.090293884277344,4.028868399447303,-1.5452455506843488,-0.6606063842773438
2012-11-14,47.119998931884766,47.380001068115234,46.02999877929688,46.040000915527344,41.099422454833984,0.514204320800986,-2.354156595265533,-0.9908714294433594
2012-11-15,46.0,46.290000915527344,45.52999877929688,45.79999923706055,40.88517761230469,3.5240805311792682,-0.5212843143105994,-0.21424484252929688
2012-11-16,45.79999923706055,46.220001220703125,45.18999862670898,46.18999862670898,41.23332595825195,1.4609433932373002,0.8515270478915316,0.3481483459472656
2012-11-19,46.59000015258789,46.9900016784668,46.400001525878906,46.93999862670898,41.90282440185547,0.826293085829771,1.623682853722186,0.6694984436035156
2012-11-20,46.790000915527344,46.970001220703125,46.5,46.970001220703125,41.92961883544922,0.41157110277138553,0.0639442185013328,0.02679443359375
2012-11-21,47.04999923706055,47.540000915527344,46.7599983215332,46.95000076293945,41.91175842285156,-0.07506395142338664,-0.04259617209435573,-0.01786041259765625
2012-11-23,47.15999984741211,47.630001068115234,47.15999984741211,47.619998931884766,42.50986862182617,-0.6992414814809567,1.4270701623640303,0.5981101989746094
2012-11-26,47.40999984741211,47.93000030517578,47.40999984741211,47.790000915527344,42.66162109375,0.9854793015491513,0.35698174763567625,0.15175247192382812
2012-11-27,47.68000030517578,48.119998931884766,47.18999862670898,47.310001373291016,42.23313522338867,1.273829771251362,-1.0043825325336764,-0.4284858703613281
2012-11-28,46.7400016784668,47.77999877929688,46.709999084472656,47.58000183105469,42.47416305541992,-0.1867735764896184,0.5707078831736156,0.24102783203125
2012-11-29,47.900001525878906,48.09000015258789,47.41999816894531,47.77000045776367,42.64377212524414,-0.5952118931380284,0.3993229239217966,0.16960906982421875
2012-11-30,47.79999923706055,48.02999877929688,47.380001068115234,47.66999816894531,42.55449295043945,0.6657104997970629,-0.20936040681972523,-0.0892791748046875
2012-12-03,48.02000045776367,48.06999969482422,46.77000045776367,46.95000076293945,41.91175842285156,0.27961410816189924,-1.5103799458648037,-0.6427345275878906
2012-12-04,46.88999938964844,47.31999969482422,46.61000061035156,47.08000183105469,42.0278205871582,0.42064750980801685,0.2769202931923731,0.11606216430664062
2012-12-05,47.18000030517578,47.36000061035156,46.88999938964844,47.25,42.17957305908203,0.055496672872771755,0.36107623427468205,0.15175247192382812
2012-12-06,47.20000076293945,47.68000030517578,46.90999984741211,47.68000030517578,42.56342697143555,-0.3026723124958339,0.9100469362642416,0.3838539123535156
2012-12-07,47.77000045776367,47.900001525878906,47.58000183105469,47.70000076293945,42.58129119873047,0.19862462998888122,0.04197083873653806,0.017864227294921875
2012-12-10,47.619998931884766,47.900001525878906,47.380001068115234,47.77999877929688,42.65269088745117,0.07295130178937047,0.16767854311292574,0.07139968872070312
2012-12-11,48.0099983215332,48.09999847412109,47.59000015258789,47.7400016784668,42.61698913574219,0.526073468464273,-0.0837033982291846,-0.035701751708984375
2012-12-12,47.95000076293945,48.09000015258789,47.54999923706055,47.56999969482422,42.4652214050293,-0.6336120767545455,-0.35612025577284045,-0.15176773071289062
2012-12-13,47.560001373291016,47.810001373291016,46.84000015258789,47.20000076293945,42.13494873046875,0.48208780359444436,-0.7777486225973851,-0.3302726745605469
2012-12-14,47.150001525878906,47.43999862670898,46.84999847412109,46.91999816894531,41.884986877441406,0.12531518853916662,-0.5932411467409526,-0.24996185302734375
2012-12-17,46.9900016784668,47.459999084472656,46.97999954223633,47.380001068115234,42.29561996459961,-0.22307920463614372,0.9803825135716204,0.4106330871582031
2012-12-18,47.400001525878906,47.59999847412109,47.09000015258789,47.560001373291016,42.45631790161133,1.1558364797751548,0.3799399019241756,0.16069793701171875
2012-12-19,47.560001373291016,48.54999923706055,47.560001373291016,48.06999969482422,42.91157913208008,0.24749759095535762,1.0723050254234812,0.45526123046875
2012-12-20,48.04999923706055,48.34999847412109,48.0,48.18999862670898,43.01870346069336,0.7739291990799748,0.249639679499003,0.10712432861328125
2012-12-24,47.650001525878906,48.09999847412109,47.27000045776367,47.9900016784668,42.84016799926758,-0.8088565510771966,-0.4150182294287652,-0.17853546142578125
2012-12-26,47.9900016784668,48.04999923706055,47.40999984741211,47.540000915527344,42.43844985961914,-0.5114296743383545,-0.9377137355187415,-0.4017181396484375
2012-12-27,47.41999816894531,47.95000076293945,47.18999862670898,47.77000045776367,42.64377212524414,-0.20353002024955316,0.4838118882857012,0.205322265625
2012-12-28,47.43999862670898,47.880001068115234,47.31999969482422,47.34000015258789,42.25990676879883,-0.5135242298083463,-0.9001674507543744,-0.3838653564453125
2012-12-31,47.18999862670898,48.040000915527344,47.040000915527344,47.720001220703125,42.59914016723633,2.5424322009097566,0.8027310620759787,0.3392333984375
2013-01-02,48.95000076293945,48.9900016784668,48.13999938964844,48.7599983215332,43.52753829956055,0.3487344386716302,2.179382327153778,0.9283981323242188
2013-01-03,48.7599983215332,49.33000183105469,48.63999938964844,48.95000076293945,43.697147369384766,-0.20911550150286476,0.3896592282728095,0.16960906982421875
2013-01-04,48.95000076293945,49.630001068115234,48.93999862670898,49.619998931884766,44.29524993896485,0.5093170247043384,1.3687451140097284,0.5981025695800852
2013-01-07,49.369998931884766,49.43000030517578,49.09999847412109,49.20000076293945,43.92031478881836,-0.6510667056711442,-0.8464455007322957,-0.3749351501464915
2013-01-08,51.11000061035156,51.77000045776367,50.18000030517578,51.720001220703125,46.16990280151367,2.3301839132839164,5.12197606850493,2.2495880126953125
2013-01-09,51.84000015258789,51.869998931884766,50.93999862670898,51.18000030517578,45.68783950805664,0.3361671058516791,-1.0441072304818166,-0.48206329345703125
2013-01-10,51.45000076293945,51.45000076293945,50.81999969482422,50.880001068115234,45.420040130615234,-0.3738871984755566,-0.5861502323702195,-0.26779937744140625
2013-01-11,50.59000015258789,51.13999938964844,50.59000015258789,51.040000915527344,45.56285858154297,0.3619999566482452,0.31443928828998047,0.14281845092773438
2013-01-14,50.880001068115234,51.38999938964844,50.81999969482422,51.22999954223633,45.73247528076172,-0.2998795718691781,0.3722696610775511,0.16961669921875
2013-01-15,50.75,51.58000183105469,50.75,51.54999923706055,46.01814651489258,-0.30686142343581757,0.6246572755510327,0.2856712341308594
2013-01-16,51.54999923706055,51.63999938964844,51.36000061035156,51.56999969482422,46.03599548339844,-0.5798518196914214,0.03878680446218752,0.017848968505859375
2013-01-17,51.84000015258789,52.22999954223633,51.7400016784668,52.040000915527344,46.45555114746094,-0.2126064272861845,0.9113643783673631,0.4195556640625
2013-01-18,52.11000061035156,52.33000183105469,51.900001525878906,52.33000183105469,46.71442794799805,-0.5177133407483301,0.5572569782142267,0.2588768005371094
2013-01-22,52.220001220703125,52.2599983215332,51.7599983215332,52.02000045776367,46.43770599365234,0.18815185263892198,-0.5923693524701901,-0.27672195434571023
2013-01-23,52.13999938964844,52.369998931884766,51.72999954223633,51.810001373291016,46.250247955322266,-0.3634144211255974,-0.40367635377099864,-0.18745803833007102
2013-01-24,51.86000061035156,52.18000030517578,51.790000915527344,52.09999847412109,46.50910949707031,0.4953533215710594,0.5596976301577961,0.2588615417480469
2013-01-25,52.38999938964844,52.38999938964844,51.93000030517578,52.02999877929688,46.44663238525391,-0.3389779406423592,-0.1343330639782203,-0.062477111816399145
2013-01-28,51.95000076293945,51.95000076293945,50.790000915527344,51.040000915527344,45.782840728759766,0.554000874730831,-1.4291491598105388,-0.6637916564941477
2013-01-29,51.22999954223633,51.91999816894531,50.95000076293945,51.91999816894531,46.57221603393555,0.1350897807324619,1.7241728398909029,0.7893753051757812
2013-01-30,51.88999938964844,52.150001525878906,51.66999816894531,51.86000061035156,46.51838302612305,0.5365462458142324,-0.11559039357988965,-0.0538330078125
2013-01-31,51.59000015258789,51.93000030517578,51.38999938964844,51.52999877929688,46.22238159179688,2.347638542200515,-0.6363106691819942,-0.29600143432616477
2013-02-01,52.0099983215332,52.25,51.41999816894531,52.22999954223633,46.850284576416016,0.03664567364284514,1.3584392733466677,0.6279029846191335
2013-02-04,51.90999984741211,52.290000915527344,51.79999923706055,52.209999084472656,46.83234024047852,0.09459504164595288,-0.038301444910593396,-0.017944335937492895
2013-02-05,52.36000061035156,52.619998931884766,52.220001220703125,52.54999923706055,47.13731384277344,-0.23564653745609482,0.6512029950433984,0.30497360229491477
2013-02-06,52.33000183105469,53.130001068115234,52.13999938964844,52.90999984741211,47.460235595703125,0.7564745701633762,0.6850660901187355,0.3229217529296875
2013-02-07,52.9900016784668,52.9900016784668,52.25,52.869998931884766,47.42435836791992,0.27263225659525975,-0.07559428926739997,-0.035877227783203125
2013-02-08,53.04999923706055,53.43000030517578,52.380001068115234,52.5099983215332,47.10143661499024,1.3436482869177568,-0.6809196034334164,-0.3229217529296804
2013-02-11,52.470001220703125,52.58000183105469,51.880001068115234,52.43000030517578,47.02967834472656,-0.12463509754652698,-0.15234836858636358,-0.07175827026367898
2013-02-12,52.560001373291016,52.720001220703125,52.34000015258789,52.709999084472656,47.28082656860352,-0.382265420355524,0.5340207135503761,0.25114822387696023
2013-02-13,52.90999984741211,53.16999816894531,52.540000915527344,53.16999816894531,47.69344329833984,-0.024794620143582333,0.8726935624478127,0.4126167297363139
2013-02-14,53.02000045776367,53.27999877929688,52.77999877929688,53.06999969482422,47.60375595092773,-0.04574017484350079,-0.18804963787387718,-0.08968734741210938
2013-02-15,53.09999847412109,53.310001373291016,52.959999084472656,53.11000061035156,47.63962936401367,-0.6727104455277266,0.07535836693837172,0.035873413085944605
2013-02-19,53.36000061035156,53.84999847412109,53.16999816894531,53.75,48.21371078491211,0.11972970728585502,1.2050501411585035,0.5740814208984375
2013-02-20,53.70000076293945,53.77999877929688,52.20000076293945,52.27000045776367,46.88616180419922,0.8004602350332048,-2.7534677565791754,-1.3275489807128906
2013-02-21,52.31999969482422,52.459999084472656,51.95000076293945,52.22999954223633,46.850284576416016,0.1755845198189709,-0.07651986514278786,-0.035877227783203125
2013-02-22,52.47999954223633,52.84999847412109,52.33000183105469,52.81999969482422,47.37950897216797,-0.1309187639565025,1.1296076438740865,0.5292243957519531
2013-02-25,52.93999862670898,53.0,52.09000015258789,52.09999847412109,46.73366165161133,-0.368999902378909,-1.3631363738615954,-0.6458473205566406
2013-02-26,52.2599983215332,52.56999969482422,52.16999816894531,52.459999084472656,47.05658721923828,-0.4751240461918292,0.6909913672810131,0.3229255676269531
2013-02-27,52.5,53.59000015258789,52.5,53.400001525878906,47.8997688293457,-0.40530553052543433,1.791846072854808,0.8431816101074219
2013-02-28,53.31999969482422,53.9900016784668,53.31999969482422,53.93999862670898,48.3841438293457,1.3597065455210278,1.0112261746517026,0.484375
2013-03-01,53.65999984741211,53.79999923706055,53.08000183105469,53.470001220703125,47.96254348754883,1.0071230414057337,-0.8713605500262456,-0.421600341796875
2013-03-04,53.27999877929688,53.560001373291016,52.970001220703125,53.400001525878906,47.8997688293457,-0.3201269414124326,-0.13088267143176457,-0.062774658203125
2013-03-05,53.400001525878906,53.93999862670898,53.400001525878906,53.79999923706055,48.25856399536133,-0.6308193361278897,0.7490540659891742,0.358795166015625
2013-03-06,53.9900016784668,54.5099983215332,53.81999969482422,54.380001068115234,48.77882385253906,-0.26846123981930037,1.0780674228676679,0.5202598571777344
2013-03-07,54.470001220703125,54.709999084472656,54.29999923706055,54.52999877929688,48.91337203979492,-0.2984832015558502,0.2758331928268909,0.13454818725585938
2013-03-08,54.790000915527344,55.25,54.61000061035156,55.25,49.5592155456543,-0.5135242298083463,1.320382298186118,0.645843505859375
2013-03-11,55.16999816894531,55.369998931884766,55.0,55.34999847412109,49.64891052246094,0.19164277842224173,0.18098546520377568,0.08969497680664062
2013-03-12,55.459999084472656,55.619998931884766,55.09000015258789,55.36000061035156,49.65787506103516,0.2328357026654147,0.018055861608834434,0.008964538574225855
2013-03-13,55.369998931884766,55.61000061035156,54.95000076293945,55.33000183105469,49.6309814453125,-0.01152910216696731,-0.05415780616792043,-0.026893615722663355
2013-03-14,55.560001373291016,55.70000076293945,55.0,55.47999954223633,49.7655143737793,-0.10997320925658406,0.2710664277615349,0.13453292846679688
2013-03-15,55.38999938964844,55.7400016784668,55.2400016784668,55.70000076293945,49.962867736816406,1.1677056274384419,0.39656650899824175,0.19735336303710938
2013-03-18,55.34000015258789,55.880001068115234,55.27000045776367,55.560001373291016,49.83729553222656,-0.7313579986874983,-0.2513310590002704,-0.12557220458984375
2013-03-19,55.77000045776367,55.93000030517578,55.15999984741211,55.810001373291016,50.06153869628906,-0.3194287562557686,0.4499505072812271,0.2242431640625
2013-03-20,56.0,56.880001068115234,55.86000061035156,56.650001525878906,50.81501007080078,0.13439159557579794,1.505090323097824,0.7534713745117188
2013-03-21,56.36000061035156,56.61000061035156,56.04999923706055,56.2599983215332,50.46518707275391,0.11204967056255159,-0.6884245374731979,-0.3498229980468679
2013-03-22,56.27000045776367,56.400001525878906,55.900001525878906,56.2400016784668,50.44724655151367,-0.2153991679128403,-0.035550291757324715,-0.01794052124024148
2013-03-25,56.38999938964844,56.75,55.630001068115234,56.0,50.231964111328125,-0.30546505312248967,-0.4267476520561253,-0.21528244018554688
2013-03-26,56.70000076293945,56.79999923706055,56.27000045776367,56.650001525878906,50.81501007080078,0.2544794425219971,1.1607070712593703,0.5830459594726562
2013-03-27,56.34999847412109,56.900001525878906,56.18999862670898,56.84000015258789,50.985443115234375,-0.8807696222135833,0.3353990173299737,0.17043304443359375
2013-03-28,56.83000183105469,57.470001220703125,56.720001220703125,57.34999847412109,51.44292449951172,0.20281374092886492,0.8972784314992932,0.45748138427734375
2013-04-01,57.41999816894531,57.41999816894531,56.720001220703125,56.970001220703125,51.10205841064453,-0.6845795931910138,-0.6626102465664085,-0.3408660888671875
2013-04-02,57.27000045776367,57.27000045776367,56.75,57.22999954223633,51.33527374267578,-0.2614793882526609,0.45637169868419925,0.23321533203125
2013-04-03,57.119998931884766,57.150001525878906,56.400001525878906,56.63999938964844,50.80604553222656,1.2822079931313295,-1.0309250771741052,-0.5292282104492188
2013-04-04,56.70000076293945,56.810001373291016,56.20000076293945,56.66999816894531,50.83295440673828,-0.42206197428536907,0.05296392236362468,0.02690887451171875
2013-04-05,56.27999877929688,56.29999923706055,55.75,56.09000015258789,50.31270217895508,-0.681088667407694,-1.0234546346065576,-0.5202522277832031
2013-04-08,56.25,56.43000030517578,55.88999938964844,56.38999938964844,50.5817985534668,-0.4890877493251081,0.5348477876512714,0.26909637451171875
2013-04-09,56.52999877929688,56.65999984741211,56.09000015258789,56.43999862670898,50.62664413452149,-0.4597639727452223,0.08865952247090192,0.044845581054694605
2013-04-10,56.59000015258789,57.25,56.58000183105469,57.25,51.353214263916016,-0.02619099045691023,1.43515364649478,0.7265701293945241
2013-04-11,57.16999816894531,57.68999862670898,57.130001068115234,57.47999954223633,51.55952453613281,-0.6873723338176695,0.40174753454871315,0.20631027221679688
2013-04-12,57.16999816894531,57.43000030517578,56.77000045776367,56.900001525878906,51.03925704956055,-0.7760418487139911,-1.009061839210068,-0.5202674865722656
2013-04-15,56.619998931884766,56.68000030517578,55.27999877929688,55.38999938964844,49.68478393554688,0.3899273629148031,-2.653786893289678,-1.3544731140136648
2013-04-16,55.630001068115234,55.97999954223633,55.41999816894531,55.86000061035156,50.10638046264648,-0.17141350304301153,0.848542538992425,0.42159652709959516
2013-04-17,55.52000045776367,55.52000045776367,54.470001220703125,55.0099983215332,49.34392929077149,-0.5121278594950185,-1.5216648355659612,-0.7624511718749858
2013-04-18,55.09999847412109,55.16999816894531,54.45000076293945,54.56999969482422,48.94925308227539,-0.8004783291972292,-0.799847547953414,-0.39467620849610086
2013-04-19,54.709999084472656,55.2599983215332,54.400001525878906,55.08000183105469,49.40673065185547,-0.04294743421684499,0.9345956082539963,0.4574775695800781
2013-04-22,55.27999877929688,55.72999954223633,54.75,55.459999084472656,49.7475814819336,-0.9093952136368052,0.689887441611825,0.3408508300781321
2013-04-23,55.7400016784668,56.18999862670898,55.400001525878906,56.15999984741211,50.37548065185547,-0.8479549198503777,1.2621702426878656,0.6278991699218679
2013-04-24,56.20000076293945,56.63999938964844,55.45000076293945,56.5,50.90708160400391,0.06457307990940309,1.055277181020542,0.5316009521484446
2013-04-25,56.61000061035156,56.84000015258789,56.130001068115234,56.16999816894531,50.6097297668457,0.19653007451888937,-0.584107019670177,-0.29735183715821023
2013-04-26,56.16999816894531,56.16999816894531,54.959999084472656,55.38999938964844,49.90695571899414,0.19373733389223358,-1.3886145037509179,-0.7027740478515625
2013-04-29,55.7400016784668,55.7599983215332,55.060001373291016,55.34999847412109,49.87091445922852,1.219371329031574,-0.07221690693488547,-0.036041259765617895
