Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2013-04-30,55.18999862670898,56.119998931884766,55.02000045776367,56.09999847412109,50.54667663574219,3.105169437180899,1.3550226296053403,0.6757621765136648
2013-05-01,56.0099983215332,56.0099983215332,55.310001373291016,55.470001220703125,49.979042053222656,0.21328651827882414,-1.1229909072165367,-0.5676345825195312
2013-05-02,55.5099983215332,56.040000915527344,55.45000076293945,55.59999847412109,50.096168518066406,-0.39972004927212273,0.23435116007028967,0.11712646484375
2013-05-03,56.06999969482422,56.470001220703125,55.84999847412109,55.9900016784668,50.44756317138672,-0.012227287323631257,0.7014401773931755,0.3513946533203125
2013-05-06,56.04999923706055,56.310001373291016,55.79999923706055,56.06999969482422,50.51963806152344,-0.047834730313492634,0.14287090516513778,0.07207489013671875
2013-05-07,56.04999923706055,56.2599983215332,55.7599983215332,56.13999938964844,50.58272171020508,0.11763515181586318,0.12486955786346066,0.06308364868164062
2013-05-08,56.13999938964844,56.459999084472656,55.959999084472656,56.459999084472656,50.871036529541016,0.7411144967167693,0.5699867654171076,0.2883148193359375
2013-05-09,56.41999816894531,56.52999877929688,55.90999984741211,55.959999084472656,50.420536041259766,-0.490484119638436,-0.8855736368171718,-0.45050048828125
2013-05-10,56.08000183105469,56.9900016784668,56.08000183105469,56.4900016784668,50.89806365966797,1.2689424751547145,0.9470895311732397,0.4775276184082031
2013-05-13,56.54999923706055,56.720001220703125,55.959999084472656,55.97999954223633,50.43855285644531,0.1350897807324619,-0.90280606015819,-0.45951080322265625
2013-05-14,55.86000061035156,56.33000183105469,55.7400016784668,56.29999923706055,50.72688293457031,0.2502903315820134,0.5716462146438284,0.288330078125
2013-05-15,56.09000015258789,56.68000030517578,56.09000015258789,56.66999816894531,51.06025314331055,-0.3662071617522532,0.6571864649563164,0.3333702087402344
2013-05-16,56.59999847412109,57.02999877929688,56.34999847412109,56.56999969482422,50.970157623291016,-0.40879645630875405,-0.17644941901612254,-0.09009552001953125
2013-05-17,56.810001373291016,57.15999984741211,56.709999084472656,57.06999969482422,51.42065048217773,-0.2831231281092433,0.883836503344182,0.45049285888671164
2013-05-20,56.93000030517578,57.290000915527344,56.93000030517578,57.060001373291016,51.4116439819336,-0.6224411142479224,-0.01751533704780206,-0.009006500244126414
2013-05-21,56.95000076293945,57.16999816894531,56.630001068115234,56.9900016784668,51.348575592041016,-0.7481144424474331,-0.12267335764393206,-0.06306838989258523
2013-05-22,56.9900016784668,57.52000045776367,56.34000015258789,56.61000061035156,51.00619125366211,-0.6762013713110464,-0.6667844909644893,-0.34238433837890625
2013-05-23,56.20000076293945,56.720001220703125,55.900001525878906,56.68999862670898,51.07827377319336,-0.0918203951833214,0.14132111761251398,0.07208251953125
2013-05-24,56.400001525878906,56.5099983215332,55.869998931884766,56.220001220703125,50.65480041503906,-0.7564926643274005,-0.8290674818704269,-0.4234733581542969
2013-05-28,56.72999954223633,57.13999938964844,56.22999954223633,56.470001220703125,50.88005447387695,-0.31523964531578497,0.4446845254393983,0.22525405883789062
2013-05-29,56.15999984741211,56.61000061035156,56.02999877929688,56.27000045776367,50.699851989746094,-0.5575098946781751,-0.3541711698115013,-0.18020248413085938
2013-05-30,56.29999923706055,57.34999847412109,56.29999923706055,57.2400016784668,51.57383346557617,0.3906255480714671,1.723834373336719,0.8739814758300781
2013-05-31,57.0,57.29999923706055,56.720001220703125,56.720001220703125,51.10530471801758,0.04083478458282883,-0.9084621329754738,-0.46852874755859375
2013-06-03,56.709999084472656,57.040000915527344,56.29999923706055,56.84999847412109,51.22243118286133,0.03874022911283699,0.2291865110481517,0.11712646484375
2013-06-04,56.84000015258789,57.310001373291016,56.34000015258789,56.58000183105469,50.97916412353516,-0.023398249830254434,-0.47492290722733754,-0.24326705932616477
2013-06-05,56.41999816894531,56.52000045776367,55.66999816894531,55.77999877929688,50.25835800170898,-0.3578289398722858,-1.4139229903407102,-0.7208061218261861
2013-06-06,55.83000183105469,56.27999877929688,55.68000030517578,56.27999877929688,50.7088508605957,-0.4527821211785828,0.8963541126262076,0.45049285888672586
2013-06-07,56.470001220703125,57.150001525878906,56.45000076293945,57.0,51.35758209228516,-0.8214238838971477,1.2793254445321534,0.6487312316894602
2013-06-10,57.18999862670898,57.7599983215332,56.83000183105469,57.18999862670898,51.52878189086914,-0.41787286334538537,0.3333486344359926,0.17119979858397727
2013-06-11,56.560001373291016,57.18000030517578,56.34000015258789,56.84999847412109,51.22243118286133,-0.7851182557506223,-0.5945234813751643,-0.3063507080078125
2013-06-12,57.02000045776367,57.290000915527344,55.66999816894531,56.04999923706055,50.50162124633789,-0.3731890133188927,-1.4072153934868603,-0.7208099365234375
2013-06-13,55.91999816894531,57.34999847412109,55.91999816894531,57.290000915527344,51.618873596191406,-0.8053656252938769,2.212309867051121,1.1172523498535156
2013-06-14,57.2599983215332,57.34000015258789,56.810001373291016,57.040000915527344,51.39361953735352,-1.0008574691597825,-0.4363792604232697,-0.22525405883788352
2013-06-17,57.31999969482422,57.43000030517578,56.93999862670898,57.13999938964844,51.48373031616211,-0.3319960890757197,0.17533456413416637,0.09011077880858664
2013-06-18,57.20000076293945,57.58000183105469,57.20000076293945,57.34000015258789,51.66393661499024,-0.39483275317547506,0.3500257221485059,0.1802062988281321
2013-06-19,57.18999862670898,57.470001220703125,56.56999969482422,56.59999847412109,50.99717330932617,-0.5547171540515193,-1.290577817623384,-0.6667633056640696
2013-06-20,56.040000915527344,56.34999847412109,55.27000045776367,55.31999969482422,49.8438835144043,-0.6503685205144802,-2.2614778821691384,-1.153289794921875
2013-06-21,55.470001220703125,55.52000045776367,54.59000015258789,55.02999877929688,49.58258819580078,1.2549787720214354,-0.5242274481441767,-0.2612953186035156
2013-06-24,54.470001220703125,55.11000061035156,54.130001068115234,54.83000183105469,49.40240097045898,-0.4548766766485747,-0.3634082687056339,-0.18018722534180398
2013-06-25,55.27999877929688,55.369998931884766,54.34999847412109,54.86000061035156,49.42941284179688,-0.21330461244284846,0.05467724403527274,0.027011871337904836
2013-06-26,55.20000076293945,55.43000030517578,54.630001068115234,54.959999084472656,49.519527435302734,-0.16303528116304417,0.1823096580051864,0.09011459350585227
2013-06-27,55.209999084472656,55.72999954223633,55.0,55.40999984741211,49.92498397827149,-0.8451621792237219,0.8187811232619024,0.4054565429687571
2013-06-28,55.36000061035156,55.619998931884766,55.040000915527344,55.209999084472656,49.74477767944336,2.130502958478027,-0.36095414453525265,-0.1802062988281321
2013-07-01,55.4900016784668,56.43999862670898,55.36000061035156,55.95000076293945,50.41152572631836,-0.42764745553868067,1.3403377761009194,0.666748046875
2013-07-02,55.83000183105469,56.380001068115234,55.45000076293945,55.79999923706055,50.27637481689453,-0.4520839360219189,-0.2680952569409589,-0.13515090942382812
2013-07-03,55.65999984741211,55.90999984741211,55.36000061035156,55.880001068115234,50.34844970703125,-1.0832433176461285,0.14335737291961692,0.07207489013671875
2013-07-05,56.27999877929688,56.630001068115234,55.63999938964844,56.619998931884766,51.01519775390625,-0.898224251130182,1.3242672828154278,0.666748046875
2013-07-08,56.790000915527344,57.02999877929688,56.59999847412109,56.900001525878906,51.26747894287109,-0.532375229038273,0.4945216329099056,0.25228118896483664
2013-07-09,57.2400016784668,57.88999938964844,57.02000045776367,57.79999923706055,52.078392028808594,-0.3515452734623103,1.5817299829413045,0.8109130859375071
2013-07-10,57.59999847412109,58.2599983215332,57.52999877929688,58.09000015258789,52.339691162109375,-0.6992414814809567,0.5017419377238763,0.26129913330078125
2013-07-11,58.77999877929688,59.36000061035156,58.66999816894531,59.31999969482422,53.44792556762695,-0.1979445389962416,2.117388125361863,1.1082344055175781
2013-07-12,59.36000061035156,59.65999984741211,59.18999862670898,59.650001525878906,53.745262145996094,-0.40949464146541803,0.556310792629211,0.2973365783691406
2013-07-15,59.59999847412109,59.790000915527344,59.2400016784668,59.7599983215332,53.84436798095703,-0.5826445603180772,0.1843992028389918,0.0991058349609375
2013-07-16,59.79999923706055,59.869998931884766,59.27000045776367,59.43000030517578,53.54703903198242,-0.38715271645217164,-0.5522006481342046,-0.2973289489746094
2013-07-17,59.810001373291016,59.810001373291016,59.130001068115234,59.380001068115234,53.50199508666992,0.16441355731234775,-0.08412032883012843,-0.0450439453125
2013-07-18,59.5,59.88999938964844,59.13999938964844,59.83000183105469,53.907447814941406,-0.449989380551927,0.7578273064671182,0.4054527282714844
2013-07-19,59.84999847412109,59.93000030517578,59.40999984741211,59.58000183105469,53.68218994140625,-0.5135242298083463,-0.41786039344404724,-0.22525787353515625
2013-07-22,59.709999084472656,60.11000061035156,59.52999877929688,59.63999938964844,53.73625946044922,-0.62732841034457,0.1007215225421687,0.05406951904296875
2013-07-23,59.880001068115234,59.900001525878906,59.31999969482422,59.56999969482422,53.67318344116211,-0.9045079175401576,-0.11738074052871639,-0.06307601928710938
2013-07-24,59.81999969482422,59.81999969482422,58.630001068115234,58.70000076293945,52.88930130004883,0.10436963383924816,-1.460472606348373,-0.7838821411132812
2013-07-25,58.63999938964844,59.9900016784668,58.34000015258789,58.34000015258789,52.564937591552734,0.3564144753949336,-0.6132879439188055,-0.32436370849609375
2013-07-26,58.16999816894531,58.41999816894531,57.54999923706055,57.93999862670898,52.20452117919922,-0.22377738979280767,-0.6856593555842783,-0.3604164123535156
2013-07-29,57.68999862670898,58.63999938964844,57.68999862670898,58.4900016784668,52.928470611572266,0.9687228577892165,1.386756196629002,0.7239494323730469
2013-07-30,58.810001373291016,58.88999938964844,58.22999954223633,58.38999938964844,52.83797454833984,0.8046493459731886,-0.17097804298287222,-0.09049606323242898
2013-07-31,58.70000076293945,58.75,58.25,58.38999938964844,52.83797454833984,1.6180350534866887,0.0,0.0
2013-08-01,59.119998931884766,60.290000915527344,59.119998931884766,59.90999984741211,54.21345520019531,2.22824888041098,2.603204728442221,1.3754806518554759
2013-08-02,60.06999969482422,60.7400016784668,59.75,60.47999954223633,54.72924423217773,-0.42555290006868884,0.9514040934630597,0.5157890319824148
2013-08-05,60.43000030517578,60.59000015258789,59.810001373291016,59.970001220703125,54.26773452758789,-0.7550962940140725,-0.8432597801496633,-0.46150970458983664
2013-08-06,60.119998931884766,60.209999084472656,59.27000045776367,59.470001220703125,53.81528472900391,-0.16931894757301968,-0.8337362938081849,-0.45244979858397727
2013-08-07,59.470001220703125,59.52999877929688,59.0,59.5,53.84243774414063,-0.4862950086984523,0.050455953682027044,0.02715301513671875
2013-08-08,59.84000015258789,60.61000061035156,58.959999084472656,60.34000015258789,54.6025619506836,-0.41996741881537725,1.411756670741915,0.7601242065429688
2013-08-09,60.29999923706055,60.59000015258789,59.90999984741211,60.119998931884766,54.40348052978516,-0.8221220690538116,-0.3646008791276967,-0.1990814208984375
2013-08-12,59.880001068115234,60.380001068115234,59.880001068115234,60.220001220703125,54.49397277832031,-0.68039048225103,0.16633540290791338,0.09049224853514914
2013-08-13,60.38999938964844,60.4900016784668,59.81999969482422,60.34999847412109,54.611610412597656,-0.9059042878534854,0.21587274386452027,0.11763763427734375
2013-08-14,60.290000915527344,60.58000183105469,60.11000061035156,60.310001373291016,54.57540893554688,-0.965948211326585,-0.06628897550771118,-0.036201477050774145
2013-08-15,59.790000915527344,59.81999969482422,59.16999816894531,59.20000076293945,53.57094955444336,-0.7292634432175065,-1.8404981303755008,-1.0044593811035227
2013-08-16,59.25,59.400001525878906,59.02999877929688,59.290000915527344,53.65239715576172,-0.7746454784006631,0.15203688192158005,0.08144760131835938
2013-08-19,59.2400016784668,59.43999862670898,59.119998931884766,59.2400016784668,53.6071662902832,-0.6364048173812012,-0.08430353139152746,-0.045230865478515625
2013-08-20,59.34000015258789,59.59000015258789,59.209999084472656,59.34000015258789,53.6976432800293,-0.5030514524583871,0.1687777885071462,0.09047698974609375
2013-08-21,59.040000915527344,59.36000061035156,58.77000045776367,58.900001525878906,53.29948425292969,-0.3724908281622287,-0.7414832435443053,-0.3981590270996094
2013-08-22,59.11000061035156,60.040000915527344,59.11000061035156,59.59000015258789,53.92387390136719,-0.940115360530019,1.1714740905831134,0.6243896484375
2013-08-23,59.790000915527344,59.880001068115234,59.43000030517578,59.84000015258789,54.15010070800781,-1.0853378731161203,0.4195299600589175,0.226226806640625
2013-08-26,59.900001525878906,60.41999816894531,59.720001220703125,60.06999969482422,54.35822296142578,-0.9052061026968216,0.3843432434968541,0.20812225341796875
2013-08-27,59.34000015258789,59.77000045776367,58.68000030517578,58.75,53.16374206542969,-0.6748050009977185,-2.197424475858478,-1.1944808959960938
2013-08-28,58.560001373291016,58.97999954223633,58.560001373291016,58.810001373291016,53.21805191040039,-0.7599835901107201,0.10215579803216635,0.054309844970703125
2013-08-29,58.68999862670898,59.43999862670898,58.68999862670898,59.209999084472656,53.58000946044922,-0.8807696222135833,0.6801405482828038,0.3619575500488281
2013-08-30,59.34000015258789,60.08000183105469,58.43000030517578,58.810001373291016,53.21805191040039,0.6894487951236371,-0.6755458867845343,-0.3619575500488281
2013-09-03,59.43999862670898,59.77999877929688,57.400001525878906,58.369998931884766,52.81987762451172,1.8791563020790054,-0.7481940273932786,-0.3981742858886719
2013-09-04,58.34000015258789,58.900001525878906,58.22999954223633,58.619998931884766,53.04611206054688,-0.5393570806049124,0.42831306358457333,0.22623443603516336
2013-09-05,58.560001373291016,58.88999938964844,58.470001220703125,58.4900016784668,52.928470611572266,-0.8800714370569194,-0.22177204776165915,-0.11764144897461648
2013-09-06,58.619998931884766,58.90999984741211,57.7599983215332,58.5099983215332,52.94656753540039,-0.885656918310231,0.034191284235163266,0.018096923828125
2013-09-09,58.70000076293945,59.47999954223633,58.29999923706055,59.150001525878906,53.52571868896485,-0.4423093438286236,1.0938407918081428,0.5791511535644602
2013-09-10,59.470001220703125,59.88999938964844,59.060001373291016,59.4900016784668,53.83338165283203,-0.14278791161978965,0.5747946434030871,0.3076629638671804
2013-09-11,59.290000915527344,59.72999954223633,59.290000915527344,59.5099983215332,53.85148239135742,-0.5616990056181588,0.0336236327157069,0.018100738525390625
2013-09-12,59.52999877929688,59.93999862670898,59.11000061035156,59.150001525878906,53.52571868896485,-0.03596558265020551,-0.6049298699432826,-0.325763702392571
2013-09-13,59.36000061035156,59.47999954223633,58.93000030517578,59.0099983215332,53.39902114868164,-0.41996741881537725,-0.2367040431898615,-0.12669754028321023
2013-09-16,59.709999084472656,60.56999969482422,59.540000915527344,60.31999969482422,54.584449768066406,-0.449989380551927,2.2199444744204433,1.1854286193847656
2013-09-17,60.400001525878906,60.5,59.36000061035156,59.5099983215332,53.85148239135742,-0.023398249830254434,-1.3428135299035193,-0.7329673767089844
2013-09-18,59.5099983215332,60.34000015258789,59.16999816894531,60.220001220703125,54.49397277832031,0.19583188936222543,1.1930783674508616,0.6424903869628906
2013-09-19,60.34999847412109,60.45000076293945,59.810001373291016,60.11000061035156,54.39443206787109,-0.558906264991503,-0.18266370641419893,-0.09954071044922586
2013-09-20,60.5,60.5099983215332,60.09999847412109,60.2400016784668,54.5120735168457,1.0483159656489067,0.2162747996482972,0.11764144897461648
2013-09-23,60.18999862670898,60.65999984741211,59.95000076293945,60.400001525878906,54.6568489074707,0.04362752520948463,0.26558408309356185,0.144775390625
2013-09-24,60.369998931884766,60.75,60.08000183105469,60.40999984741211,54.665897369384766,-0.4911823047951,0.016555037648413595,0.0090484619140625
2013-09-25,60.33000183105469,60.5099983215332,59.900001525878906,60.2599983215332,54.5301628112793,-0.27265035075928407,-0.24829841754593351,-0.13573455810546875
2013-09-26,60.4900016784668,60.72999954223633,60.11000061035156,60.56999969482422,54.810691833496094,-0.5016550821450593,0.5144474319426884,0.2805290222167969
2013-09-27,60.29999923706055,60.459999084472656,59.630001068115234,59.650001525878906,53.97816467285156,0.392021918384795,-1.5189137972817068,-0.8325271606445312
2013-09-30,59.25,60.16999816894531,59.150001525878906,60.130001068115234,54.41252517700195,0.7676455326699994,0.8046966894538654,0.4343605041503906
2013-10-01,59.97999954223633,61.65999984741211,59.88999938964844,61.09000015258789,55.28125,1.856814377065759,1.596553036588766,0.8687248229980469
2013-10-02,60.20000076293945,60.369998931884766,59.43999862670898,60.27999877929688,54.54825592041016,0.48208780359444436,-1.3259361530172264,-0.7329940795898366
2013-10-03,59.91999816894531,59.95000076293945,59.22999954223633,59.72999954223633,54.050559997558594,-0.02130369436026259,-0.9123956659177979,-0.4976959228515696
2013-10-04,59.65999984741211,60.45000076293945,59.56999969482422,60.130001068115234,54.41252517700195,-0.4828040829151326,0.6696788700426115,0.3619651794433594
2013-10-07,59.77000045776367,60.31999969482422,59.18999862670898,60.2599983215332,54.5301628112793,0.6517467966637839,0.2161958738262415,0.11763763427734375
2013-10-08,59.959999084472656,60.63999938964844,59.959999084472656,60.09999847412109,54.3853759765625,0.9030934530628053,-0.265516967587065,-0.14478683471679688
2013-10-09,60.18000030517578,60.290000915527344,59.459999084472656,59.77000045776367,54.086761474609375,0.7034124982569161,-0.54907132035239,-0.298614501953125
2013-10-10,60.47999954223633,60.95000076293945,60.369998931884766,60.93000030517578,55.13645553588867,-0.8591258823570009,1.9407596843676211,1.0496940612792969
2013-10-11,60.66999816894531,61.5099983215332,60.41999816894531,61.45000076293945,55.60701751708984,-0.8074601807638687,0.8534498212255937,0.47056198120116477
2013-10-14,61.08000183105469,61.93999862670898,60.790000915527344,61.91999816894531,56.03231430053711,-0.6049864853313236,0.7648257404140768,0.42529678344727273
2013-10-15,61.66999816894531,61.709999084472656,61.04999923706055,61.2400016784668,55.41698455810547,-0.5107314891816905,-1.0981694226143035,-0.6153297424316406
2013-10-16,61.43000030517578,62.130001068115234,61.41999816894531,61.650001525878906,55.78799819946289,-0.641292113477849,0.6694944597146257,0.3710136413574219
2013-10-17,61.40999984741211,62.77000045776367,61.34999847412109,62.75,56.78339767456055,-0.477916786818485,1.7842537951240578,0.9953994750976562
2013-10-18,62.7599983215332,63.290000915527344,62.56999969482422,63.18999862670898,57.18156814575195,-0.6517648908278082,0.7012093102871653,0.39817047119140625
2013-10-21,63.18000030517578,63.56999969482422,63.06999969482422,63.54999923706055,57.5073356628418,-0.7802309596539747,0.5697072110010692,0.32576751708984375
2013-10-22,63.810001373291016,64.36000061035156,63.540000915527344,64.23999786376953,58.1317138671875,-0.9100933987934692,1.0857366232481347,0.6243782043457031
2013-10-23,63.93000030517578,64.18000030517578,63.0099983215332,63.34999847412109,57.32635498046875,-0.5896264118847168,-1.3854036517119361,-0.80535888671875
2013-10-24,63.43000030517578,63.91999816894531,63.119998931884766,63.560001373291016,57.516380310058594,-0.17420624366966733,0.33147987457877726,0.19002532958984375
2013-10-25,63.59000015258789,64.33999633789062,63.59000015258789,64.27999877929688,58.16792297363281,-0.9059042878534854,1.1327949708620277,0.6515426635742188
2013-10-28,64.12000274658203,64.5,63.93000030517578,64.16999816894531,58.0683708190918,-0.7460198869774413,-0.1711461394042546,-0.09955215454101562
2013-10-29,64.16999816894531,64.52999877929688,63.47999954223633,64.01000213623047,57.92360305786133,-0.4960696008917476,-0.24930570496197735,-0.14476776123046875
2013-10-30,64.01000213623047,64.3499984741211,63.43000030517578,63.560001373291016,57.516380310058594,0.07015856116271467,-0.7030342145600832,-0.4072227478027344
2013-10-31,63.09999847412109,64.4800033569336,62.209999084472656,64.16000366210938,58.05933380126953,1.585220351123483,0.9439980198405973,0.5429534912109375
2013-11-01,64.41999816894531,64.69999694824219,63.52000045776367,63.88999938964844,57.81500625610352,-0.16443165147637204,-0.4208238868229408,-0.24432754516600852
2013-11-04,63.93999862670898,64.13999938964844,63.4900016784668,64.08000183105469,58.2147331237793,-0.09391495065331325,0.6913894740495197,0.39972686767577414
2013-11-05,64.0,64.05000305175781,63.06999969482422,63.77999877929688,57.942195892333984,-0.1190496162932154,-0.4681585173049396,-0.2725372314453125
2013-11-06,64.08000183105469,64.66000366210938,63.61000061035156,64.37000274658203,58.47819137573242,-0.26706486950597247,0.9250520715410993,0.5359954833984375
2013-11-07,64.58000183105469,64.7699966430664,63.36000061035156,63.40999984741211,57.60606002807617,-0.3033704976524978,-1.4913787980422533,-0.87213134765625
2013-11-08,63.290000915527344,64.44000244140625,63.290000915527344,64.25,58.36917495727539,-0.7662672565206957,1.3247129361516619,0.7631149291992188
2013-11-11,64.19000244140625,64.77999877929688,64.13999938964844,64.72000122070312,58.7961540222168,-0.6936560002276451,0.7315146483635182,0.42697906494140625
2013-11-12,64.75,64.75,63.9900016784668,64.4000015258789,58.50545120239258,-0.39972004927212273,-0.4944248899585779,-0.29070281982421875
2013-11-13,63.93999862670898,65.0999984741211,63.93999862670898,65.08999633789062,59.13228988647461,-0.7313579986874983,1.0714192800830746,0.6268386840820312
2013-11-14,65.16000366210938,65.2300033569336,64.66000366210938,64.91999816894531,58.977840423583984,-0.36411260628226133,-0.2611931031034742,-0.154449462890625
2013-11-15,64.87999725341797,64.9800033569336,64.69999694824219,64.94000244140625,58.99601364135742,-0.11276594988323986,0.030813637194770926,0.0181732177734375
2013-11-18,65.08999633789062,65.0999984741211,64.68000030517578,64.77999877929688,58.85066223144531,-0.06040206313344371,-0.24637496830839378,-0.14535140991210938
2013-11-19,64.70999908447266,64.9000015258789,64.30999755859375,64.38999938964844,58.49635314941406,-0.31523964531578497,-0.6020477401559865,-0.35430908203125
2013-11-20,64.56999969482422,64.80000305175781,63.75,63.88999938964844,58.04212188720703,3.39351990688311,-0.776512103321747,-0.45423126220703125
2013-11-21,64.08999633789062,64.44000244140625,63.900001525878906,64.0999984741211,58.23289489746094,0.989668412489135,0.32868028261376914,0.19077301025390625
2013-11-22,64.18000030517578,64.58000183105469,63.79999923706055,64.19999694824219,58.3237419128418,0.3822473261914997,0.15600635266515006,0.09084701538085938
2013-11-25,64.41999816894531,64.61000061035156,64.0999984741211,64.23999786376953,58.36007690429688,2.5549995337297076,0.062298800219950934,0.03633499145508523
2013-11-26,64.22000122070312,64.58999633789062,63.720001220703125,64.37000274658203,58.47819137573242,-0.3368833851723674,0.20238916345027835,0.11811447143553977
2013-11-27,64.62999725341797,65.04000091552734,64.3499984741211,64.94999694824219,59.00509262084961,1.43790328306739,0.9010217873048676,0.5269012451171875
2013-11-29,64.94999694824219,65.25,64.87999725341797,64.91999816894531,58.977840423583984,-0.5037496376150511,-0.046186178268947664,-0.027252197265625
2013-12-02,64.95999908447266,65.7300033569336,64.38999938964844,64.97000122070312,59.02327728271485,-0.1867735764896184,0.07704056100483747,0.04543685913086648
2013-12-03,64.75,64.93000030517578,63.959999084472656,64.20999908447266,58.33282852172852,0.3682836230582207,-1.1697906195197505,-0.6904487609863281
2013-12-04,63.84999847412109,64.12999725341797,63.09999847412109,63.810001373291016,57.96944046020508,-0.39972004927212273,-0.6229563536218508,-0.3633880615234446
2013-12-05,63.650001525878906,64.11000061035156,63.40999984741211,64.08000183105469,58.2147331237793,-0.4534803063352468,0.42314133382503893,0.24529266357421875
2013-12-06,64.41000366210938,64.80999755859375,63.93999862670898,64.69000244140625,58.76890182495117,-0.5037496376150511,0.9519389189564187,0.554168701171875
2013-12-09,64.56999969482422,64.69999694824219,64.18000030517578,64.58999633789062,58.67805480957031,0.29637055192183404,-0.15458348303233338,-0.09084701538085938
2013-12-10,64.4000015258789,64.56999969482422,64.19000244140625,64.27999877929688,58.396427154541016,-0.39413456801881114,-0.47995397247450056,-0.2816276550292969
2013-12-11,64.4000015258789,64.5199966430664,63.13999938964844,63.209999084472656,57.42436599731445,0.05270393224611596,-1.6645901206491454,-0.9720611572265625
2013-12-12,63.18999862670898,63.65999984741211,63.18999862670898,63.400001525878906,57.59697341918945,-0.4981641563617395,0.30058219864903535,0.172607421875
2013-12-13,63.470001220703125,63.86000061035156,63.43000030517578,63.70000076293945,57.86952209472656,-0.6440848541045048,0.47319964810217385,0.2725486755371094
2013-12-16,64.08999633789062,64.55999755859375,63.869998931884766,64.37000274658203,58.47819137573242,-0.17560261398299523,1.0517959350165862,0.6086692810058594
2013-12-17,64.27999877929688,64.68000030517578,64.13999938964844,64.47000122070312,58.56903839111328,-0.10508591315993641,0.15535195812941271,0.09084701538085938
2013-12-18,64.7300033569336,65.12000274658203,63.81999969482422,65.08000183105469,59.12320327758789,0.10227507836925631,0.9461737834485229,0.5541648864746094
2013-12-19,64.87999725341797,65.4000015258789,64.5,64.77999877929688,58.85066223144531,-0.31803238594244077,-0.46097138015843697,-0.2725410461425781
2013-12-20,64.83000183105469,65.45999908447266,64.77999877929688,65.36000061035156,59.37758255004883,0.8521259366263371,0.8953515536176404,0.5269203186035156
2013-12-23,65.69999694824219,65.86000061035156,65.23999786376953,65.8499984741211,59.82272720336914,-0.4541784914919107,0.7496847028844567,0.4451446533203125
2013-12-24,65.93000030517578,66.4000015258789,65.62999725341797,66.38999938964844,60.31329727172852,-0.7062233330475961,0.8200396258961407,0.4905700683593821
2013-12-26,66.61000061035156,66.87000274658203,66.12999725341797,66.79000091552734,60.67668914794922,-0.5191097110616579,0.6025070633819185,0.363391876220696
2013-12-27,66.94999694824219,67.0999984741211,66.3499984741211,66.72000122070312,60.613094329833984,-0.7306598135308343,-0.10480930816803014,-0.06359481811523438
2013-12-30,66.76000213623047,67.56999969482422,66.66000366210938,67.52999877929688,61.34894180297852,-0.3703962726922369,1.214007437304443,0.7358474731445384
2013-12-31,67.51000213623047,67.86000061035156,67.3499984741211,67.80999755859375,61.60333633422852,-0.39972004927212273,0.41466816504673876,0.25439453125
