Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2014-01-02,67.76000213623047,68.01000213623047,66.97000122070312,67.12999725341797,60.98555755615234,0.32010884724840827,-1.002833312021334,-0.6177787780761861
2014-01-03,66.94999694824219,67.30000305175781,66.48999786376953,66.8499984741211,60.7311897277832,0.3850400668181555,-0.4170951919803767,-0.2543678283691335
2014-01-06,67.12999725341797,67.19999694824219,66.25,66.5,60.41323471069336,0.8514277514696732,-0.5235448515252594,-0.31795501708984375
2014-01-07,66.83999633789062,66.87999725341797,66.2699966430664,66.80999755859375,60.69485092163086,1.207502181368287,0.46614986316508844,0.2816162109375
2014-01-08,67.11000061035156,68.29000091552734,66.88999938964844,68.20999908447266,61.96672439575195,2.6715964548925872,2.0955212094734943,1.2718734741210938
2014-01-09,68.36000061035156,68.68000030517578,67.4800033569336,67.75,61.548805236816406,1.3317791392544698,-0.6744251257602363,-0.4179191589355469
2014-01-10,67.73999786376953,68.16000366210938,67.5999984741211,68.05000305175781,61.82135772705078,1.0839234086387681,0.4428233646220914,0.272552490234375
2014-01-13,68.19000244140625,68.66000366210938,67.0,67.12999725341797,60.98555755615234,2.236627102290947,-1.3519602312660473,-0.8358001708984446
2014-01-14,67.41999816894531,68.62000274658203,67.30000305175781,68.25,62.003047943115234,1.7283483082395925,1.66841204333672,1.0174903869628977
2014-01-15,68.5999984741211,68.77999877929688,67.62999725341797,68.0,61.77593612670898,1.9350111146121214,-0.36629137427989233,-0.2271118164062571
2014-01-16,67.9000015258789,68.2699966430664,67.79000091552734,68.0,61.77593612670898,1.7828067504593805,0.0,0.0
2014-01-21,67.56999969482422,67.7300033569336,66.8499984741211,67.16999816894531,61.02189636230469,1.2815098079746654,-1.220604351276322,-0.7540397644042898
2014-01-22,67.43000030517578,67.43000030517578,66.86000061035156,66.98999786376953,60.85838317871094,1.0999816672420388,-0.2679582139219705,-0.16351318359375
2014-01-23,66.93000030517578,66.9800033569336,65.91000366210938,66.30000305175781,60.23154067993164,0.8465404553730255,-1.030001892982546,-0.6268424987792969
2014-01-24,66.05000305175781,66.05000305175781,64.44000244140625,64.4800033569336,58.578121185302734,0.70411068341358,-2.7451057634655607,-1.6534194946289062
2014-01-27,64.16000366210938,64.62000274658203,63.400001525878906,63.400001525878906,57.82115936279297,0.9784974499825118,-1.292226188196166,-0.7569618225097656
2014-01-28,63.63999938964844,63.77999877929688,63.29999923706055,63.66999816894531,58.06739044189453,0.40598562151807394,0.4258494326559781,0.2462310791015625
2014-01-29,63.150001525878906,63.959999084472656,62.84000015258789,63.36000061035156,57.7846794128418,1.3820484705342742,-0.4868671157792659,-0.2827110290527344
2014-01-30,64.02999877929688,64.26000213623047,63.52999877929688,64.20999908447266,58.55988693237305,0.6440667599404805,1.3415450728605505,0.77520751953125
2014-01-31,63.22999954223633,64.2300033569336,63.11000061035156,63.79999923706055,58.18595123291016,0.9435881921493143,-0.6385526322732149,-0.3739356994628835
2014-02-03,63.86000061035156,64.0,61.29999923706055,61.41999816894531,56.015380859375,3.200122618487196,-3.730402833575197,-2.1705703735351634
2014-02-04,61.900001525878906,62.31999969482422,61.18000030517578,62.130001068115234,56.66290664672852,1.5929003878467864,1.1559785498542308,0.6475257873535227
2014-02-05,61.97999954223633,62.560001373291016,61.36000061035156,62.29999923706055,56.81795120239258,-0.04434380453017289,0.27362619540627353,0.1550445556640554
2014-02-06,62.38999938964844,62.630001068115234,62.09999847412109,62.5,57.00034713745117,0.48627691453442806,0.3210181486637431,0.18239593505859375
2014-02-07,63.79999923706055,63.90999984741211,62.68999862670898,63.4900016784668,57.90324020385742,-0.00594362091365572,1.584013276671814,0.90289306640625
2014-02-10,63.20000076293945,63.720001220703125,62.869998931884766,63.40999984741211,57.83028030395508,0.18186818622894646,-0.12600313841760746,-0.07295989990234375
2014-02-11,63.38999938964844,63.88999938964844,63.13999938964844,63.83000183105469,58.213321685791016,0.3738691043115323,0.6623543579983959,0.3830413818359375
2014-02-12,63.79999923706055,64.18000030517578,63.70000076293945,63.93999862670898,58.31364059448242,-0.41787286334538537,0.17232981349677434,0.10031890869140625
2014-02-13,63.540000915527344,64.54000091552734,63.540000915527344,64.41999816894531,58.751407623291016,-0.5023532673017231,0.7507111961210899,0.43776702880859375
2014-02-14,64.20999908447266,64.94000244140625,64.20999908447266,64.7699966430664,59.07059097290039,-0.7453217018207773,0.5432777911568598,0.319183349609375
2014-02-18,64.86000061035156,65.1500015258789,64.30999755859375,64.9800033569336,59.26212692260742,0.017096489256254583,0.3242492525509011,0.19153594970703125
2014-02-19,64.7699966430664,65.4800033569336,64.45999908447266,64.5199966430664,58.84260177612305,0.031060192389533555,-0.7079144274255378,-0.419525146484375
2014-02-20,64.45999908447266,65.44999694824219,64.26000213623047,64.8499984741211,59.14355850219727,0.44927310123123876,0.5114606033554958,0.30095672607422586
2014-02-21,64.93000030517578,65.04000091552734,64.4800033569336,64.63999938964844,58.95204925537109,-0.6587467423944476,-0.32380406535577055,-0.19150924682618609
2014-02-24,64.69999694824219,65.2300033569336,64.33999633789062,64.37000274658203,58.70580291748047,-0.21190824212952056,-0.4177061544102023,-0.2462463378906179
2014-02-25,64.29000091552734,64.97000122070312,64.25,64.5999984741211,58.91556167602539,-0.4122873820920738,0.35730498199602057,0.20975875854492188
2014-02-26,64.81999969482422,65.63999938964844,64.81999969482422,64.94000244140625,59.22565460205078,-0.16303528116304417,0.5263344983971852,0.3100929260253906
2014-02-27,64.87999725341797,65.72000122070312,64.8499984741211,65.51000213623047,59.7454833984375,0.006623711906295355,0.8777088237851505,0.5198287963867188
2014-02-28,65.51000213623047,66.73999786376953,65.51000213623047,66.16999816894531,60.347412109375,0.5079206543910104,1.0074882262200324,0.6019287109375
2014-03-03,65.52999877929688,65.80999755859375,65.0999984741211,65.33000183105469,59.58132553100586,0.5700591333341019,-1.2694605312663088,-0.7660865783691406
2014-03-04,66.25,66.37000274658203,65.4800033569336,65.75,59.9643669128418,-0.07785669205004242,0.6428883184826262,0.3830413818359375
2014-03-05,65.77999877929688,66.04000091552734,65.43000030517578,65.93000030517578,60.1285400390625,-0.477916786818485,0.27378447346793067,0.16417312622070312
2014-03-06,66.04000091552734,66.13999938964844,65.66999816894531,65.75,59.9643669128418,-0.3159378304724489,-0.27303694071741935,-0.16417312622070312
2014-03-07,66.0,66.2699966430664,65.48999786376953,65.7300033569336,59.94613265991211,-0.43044019616533646,-0.0304084806835192,-0.0182342529296875
2014-03-10,65.70999908447266,65.86000061035156,65.26000213623047,65.55999755859375,59.79108810424805,-0.2112100569728566,-0.2586397967382914,-0.1550445556640625
2014-03-11,65.75,65.83000183105469,64.9000015258789,65.05999755859375,59.33509063720703,-0.5540189688948554,-0.7626512269620633,-0.4559974670410156
2014-03-12,64.77999877929688,65.13999938964844,64.51000213623047,65.04000091552734,59.316837310791016,0.049911191619460164,-0.030763122159227496,-0.018253326416015625
2014-03-13,65.2699966430664,65.41999816894531,64.0999984741211,64.1500015258789,58.50516891479492,-0.368999902378909,-1.3683608782837697,-0.8116683959960938
2014-03-14,64.1500015258789,64.97000122070312,63.9900016784668,64.51000213623047,58.8334846496582,-0.4890877493251081,0.5611738944663713,0.32831573486328125
2014-03-17,64.72000122070312,65.2300033569336,64.70999908447266,64.95999908447266,59.24389266967773,-0.5302806735682811,0.6975755770092906,0.41040802001952414
2014-03-18,65.01000213623047,65.51000213623047,64.94000244140625,65.47000122070312,59.70900344848633,-0.4569712321185665,0.7850780187620199,0.46511077880860086
2014-03-19,65.2699966430664,65.76000213623047,64.47000122070312,64.86000061035156,59.152679443359375,-0.35713075471562183,-0.9317254902887817,-0.5563240051269531
2014-03-20,64.80999755859375,64.97000122070312,64.5199966430664,64.66000366210938,58.97028350830078,-0.5358661548215927,-0.30834771438078556,-0.18239593505859375
2014-03-21,64.88999938964844,65.5199966430664,64.56999969482422,64.75,59.05236053466797,0.8186130491064676,0.13918370657932666,0.0820770263671875
2014-03-24,64.54000091552734,65.22000122070312,63.470001220703125,64.19000244140625,58.54164123535156,-0.3794726797288682,-0.8648583980255586,-0.5107192993164062
2014-03-25,64.3499984741211,64.66999816894531,63.880001068115234,64.16000366210938,58.5142822265625,-0.35503619924563,-0.04673427019080689,-0.0273590087890625
2014-03-26,64.54000091552734,64.54000091552734,63.5099983215332,63.56999969482422,57.976200103759766,-0.39343638286214716,-0.9195739951475823,-0.5380821228027344
2014-03-27,63.400001525878906,63.72999954223633,63.11000061035156,63.68999862670898,58.08562088012695,-0.7606817752673841,0.18873395664316117,0.1094207763671875
2014-03-28,63.810001373291016,64.61000061035156,63.810001373291016,64.2699966430664,58.61460113525391,-0.5931173376680365,0.9106905411558452,0.5289802551269602
2014-03-31,64.69999694824219,66.25,64.45999908447266,66.0999984741211,60.28357696533203,0.09738778227260868,2.8473721525920315,1.668975830078118
2014-04-01,66.25,67.12000274658203,65.86000061035156,67.05000305175781,61.14999771118164,0.3319779949116954,1.4372417654444636,0.8664207458496094
2014-04-02,66.95999908447266,67.41000366210938,66.61000061035156,67.13999938964844,61.23203659057617,0.40528743636141,0.13416006944433345,0.08203887939453125
2014-04-03,67.26000213623047,67.51000213623047,66.29000091552734,66.68000030517578,60.81252670288086,0.24819577611202157,-0.6851150330019817,-0.4195098876953125
2014-04-04,67.0999984741211,67.19000244140625,65.83000183105469,66.04000091552734,60.22884368896485,-0.37458538363222055,-0.9598072067746544,-0.5836830139160085
2014-04-07,65.87000274658203,65.87000274658203,65.22000122070312,65.41999816894531,59.66339492797852,-0.4520839360219189,-0.9388338316877354,-0.5654487609863281
2014-04-08,65.48999786376953,65.9000015258789,65.02999877929688,65.8499984741211,60.05557632446289,-0.2956904609291944,0.6573233000867207,0.3921813964843679
2014-04-09,65.86000061035156,66.61000061035156,65.83000183105469,66.23999786376953,60.41124725341797,-0.052023841253476324,0.59223630963674,0.3556709289550781
2014-04-10,66.27999877929688,66.38999938964844,65.45999908447266,65.70999908447266,59.92787551879883,-0.07715850689337847,-0.8001353333948802,-0.4833717346191406
2014-04-11,67.3499984741211,67.3499984741211,64.54000091552734,64.72000122070312,59.0250129699707,-0.15744979990973257,-1.5065819387255042,-0.902862548828125
2014-04-14,65.12999725341797,65.73999786376953,64.6500015258789,65.19000244140625,59.45364761352539,0.10018052289926446,0.7261915279421549,0.4286346435546875
2014-04-15,65.51000213623047,66.23999786376953,64.58999633789062,66.02999877929688,60.2197380065918,0.008020082219623251,1.2885507009533281,0.7660903930664062
2014-04-16,66.29000091552734,66.69999694824219,66.19000244140625,66.4000015258789,60.55717468261719,-0.4758222313484931,0.5603423183084155,0.3374366760253906
2014-04-17,66.44999694824219,66.88999938964844,66.20999908447266,66.56999969482422,60.71220779418945,1.394615803354225,0.2560111372183371,0.15503311157226562
2014-04-21,66.5199966430664,67.11000061035156,66.2300033569336,67.08000183105469,61.17732238769531,-0.44161115867195966,0.766097314534453,0.4651145935058594
2014-04-22,67.22000122070312,67.73999786376953,66.91999816894531,67.62000274658203,61.66981506347656,0.46952047077449327,0.8050248957615525,0.49249267578125
2014-04-23,67.44000244140625,67.77999877929688,67.12999725341797,67.19999694824219,61.286766052246094,-0.6866741486610056,-0.6211288469670229,-0.38304901123046875
2014-04-24,67.30999755859375,67.4000015258789,66.38999938964844,67.36000061035156,61.43269348144531,0.31801429177841645,0.23810593803370583,0.14592742919921875
2014-04-25,67.19999694824219,67.55999755859375,66.51000213623047,67.13999938964844,61.23203659057617,-0.4751240461918292,-0.32662883474211535,-0.20065689086914062
2014-04-28,66.91000366210938,67.4800033569336,66.31999969482422,66.9000015258789,61.26870346069336,0.9463809327759701,0.059881839897557576,0.0366668701171875
2014-04-29,66.93000030517578,67.3499984741211,66.73999786376953,67.12000274658203,61.47018051147461,-0.23006105620278322,0.32884170775786536,0.20147705078125
2014-04-30,66.80000305175781,67.47000122070312,66.58000183105469,67.41999816894531,61.74491500854492,0.3703781785282126,0.4469394668835003,0.2747344970703125
2014-05-01,67.6500015258789,67.72000122070312,67.01000213623047,67.19000244140625,61.5342903137207,0.11204967056255159,-0.3411207138192207,-0.21062469482421875
2014-05-02,67.33999633789062,67.48999786376953,66.5,66.68000030517578,61.06720352172852,-0.1260314678598549,-0.7590674884049631,-0.4670867919921804
2014-05-05,66.13999938964844,66.93000030517578,66.05000305175781,66.73999786376953,61.12214660644531,0.18954822295224988,0.08997150933436338,0.05494308471678977
2014-05-06,66.4800033569336,66.62999725341797,66.13999938964844,66.37000274658203,60.783302307128906,-0.5253933774716335,-0.554372380764312,-0.33884429931640625
2014-05-07,66.23999786376953,66.48999786376953,65.63999938964844,66.4800033569336,60.88404083251953,0.8975079718094937,0.1657338801396513,0.100738525390625
2014-05-08,66.51000213623047,67.26000213623047,66.33000183105469,66.69999694824219,61.08553695678711,-0.463953083685206,0.33095064242181227,0.20149612426757812
2014-05-09,66.47000122070312,66.87999725341797,65.9800033569336,66.58999633789062,60.98478317260742,-0.3710944578489008,-0.16493885328529023,-0.1007537841796875
2014-05-12,66.95999908447266,67.58999633789062,66.58999633789062,67.5,61.81819152832031,-0.5428480063882322,1.3665841089474107,0.8334083557128906
2014-05-13,67.73999786376953,67.83999633789062,66.7699966430664,66.98999786376953,61.351112365722656,-0.3229196820390884,-0.755569114932253,-0.46707916259765625
2014-05-14,66.87000274658203,67.2300033569336,66.5199966430664,66.77999877929688,61.1588020324707,0.5714555036474298,-0.31345859241403984,-0.19231033325195312
2014-05-15,66.52999877929688,66.54000091552734,65.66999816894531,65.9800033569336,60.42612838745117,-0.6343102619112094,-1.1979856057849791,-0.7326736450195312
2014-05-16,66.01000213623047,66.22000122070312,65.52999877929688,66.13999938964844,60.57265472412109,-0.654557631454464,0.24248837478118013,0.14652633666991477
2014-05-19,66.1500015258789,67.18000030517578,65.94999694824219,66.62999725341797,61.02142333984375,-0.27404672107261197,0.7408765849319154,0.44876861572266336
2014-05-20,66.33999633789062,66.66999816894531,65.33999633789062,65.80999755859375,60.27043533325195,-0.36411260628226133,-1.2306956565227178,-0.7509880065917969
2014-05-21,66.05000305175781,66.2300033569336,65.66000366210938,66.0199966430664,60.46276473999024,-0.572869968124782,0.3191106977655789,0.19232940673828836
2014-05-22,66.06999969482422,66.29000091552734,65.79000091552734,65.91999816894531,60.37117385864258,-0.4353274922619841,-0.15148311814972004,-0.09159088134766336
2014-05-23,65.94000244140625,66.30000305175781,65.79000091552734,65.98999786376953,60.43529510498047,-0.39483275317547506,0.10621169382598605,0.06412124633789062
2014-05-27,66.13999938964844,66.13999938964844,65.80000305175781,65.94999694824219,60.39865112304688,-0.17979172492297893,-0.060633412759769634,-0.036643981933586645
2014-05-28,66.0199966430664,66.16000366210938,65.44000244140625,65.95999908447266,60.4078254699707,0.012209193159606944,0.015189655320502204,0.00917434692382102
2014-05-29,66.16000366210938,66.38999938964844,65.69999694824219,66.37000274658203,60.783302307128906,-0.40740008599542615,0.6215698615816834,0.3754768371582031
2014-05-30,66.41999816894531,66.66000366210938,66.19999694824219,66.58999633789062,60.98478317260742,-0.41996741881537725,0.331474036176016,0.20148086547851562
2014-06-02,66.72000122070312,66.77999877929688,66.08999633789062,66.5,60.9023666381836,-0.26636668434930855,-0.13514278502976262,-0.08241653442382102
2014-06-03,66.30000305175781,66.51000213623047,66.05000305175781,66.22000122070312,60.64592361450195,-0.5973064486080202,-0.42107234552173356,-0.25644302368164773
2014-06-04,66.08000183105469,66.38999938964844,65.97000122070312,66.16999816894531,60.60013961791992,-0.6929578150709811,-0.07549393900414536,-0.04578399658203125
2014-06-05,66.23999786376953,66.63999938964844,65.80000305175781,66.52999877929688,60.92983627319336,-0.26217757340932485,0.5440526331327744,0.3296966552734375
2014-06-06,66.66999816894531,67.30000305175781,66.48999786376953,67.11000061035156,61.46102142333984,-0.5805500048480854,0.8717980920952773,0.5311851501464773
2014-06-09,67.02999877929688,67.58000183105469,67.02999877929688,67.2300033569336,61.5709228515625,-0.7655690713640317,0.17881484179325113,0.10990142822266336
2014-06-10,67.20999908447266,67.41000366210938,66.68000030517578,67.12999725341797,61.47932052612305,-0.6643322236477592,-0.14877530041297327,-0.09160232543945312
2014-06-11,66.79000091552734,66.94000244140625,66.44000244140625,66.5999984741211,60.99394226074219,-0.7893073666906061,-0.7894984219524948,-0.4853782653808594
2014-06-12,66.43000030517578,66.86000061035156,65.72000122070312,66.0999984741211,60.536041259765625,-0.585437300944733,-0.7507319317369032,-0.4579010009765625
2014-06-13,64.94999694824219,66.66999816894531,64.94999694824219,66.41000366210938,60.81992721557617,0.23353388782207865,0.4689536182129306,0.2838859558105469
2014-06-16,66.30999755859375,66.47000122070312,65.55999755859375,65.63999938964844,60.11474990844727,-0.26985761013262827,-1.1594510868607188,-0.7051773071288991
2014-06-17,65.47000122070312,66.9000015258789,65.41000366210938,66.33000183105469,60.746673583984375,0.2300429620387589,1.0511957156928986,0.6319236755371023
2014-06-18,66.33000183105469,66.4000015258789,65.75,66.06999969482422,60.5085563659668,-0.1937554280562579,-0.3919839621973287,-0.23811721801757812
2014-06-19,66.05999755859375,66.75,66.05999755859375,66.68000030517578,61.06720352172852,-0.721583406494203,0.9232531551123468,0.5586471557617259
2014-06-20,66.75,67.0999984741211,66.44000244140625,66.62999725341797,61.02142333984375,0.08551863460932155,-0.07496688769853543,-0.04578018188477273
2014-06-23,66.80999755859375,66.87000274658203,66.33000183105469,66.38999938964844,60.8016242980957,-0.6224411142479224,-0.3601997949538638,-0.21979904174804688
2014-06-24,66.0199966430664,66.73999786376953,65.88999938964844,66.0,60.444435119628906,-0.46325489852854207,-0.5874665070057739,-0.3571891784667969
2014-06-25,66.05000305175781,66.70999908447266,66.05000305175781,66.38999938964844,60.8016242980957,-0.5086369337116987,0.5909380702456168,0.3571891784667969
2014-06-26,66.36000061035156,66.75,65.79000091552734,66.30999755859375,60.72835159301758,-0.5554153392081833,-0.12051109805699678,-0.073272705078125
2014-06-27,66.12000274658203,67.01000213623047,66.12000274658203,67.01000213623047,61.369422912597656,2.1081610334647807,1.055637610380633,0.6410713195800781
2014-06-30,66.88999938964844,67.37000274658203,66.55000305175781,67.01000213623047,61.369422912597656,-0.03806013812019735,0.0,0.0
2014-07-01,67.26000213623047,68.0,67.13999938964844,67.51000213623047,61.82735061645508,0.4611422488945259,0.7461821899638954,0.4579277038574219
2014-07-02,67.31999969482422,67.55999755859375,66.56999969482422,66.73999786376953,61.12214660644531,-0.6734086306843906,-1.1406020199450029,-0.7052040100097656
2014-07-03,67.04000091552734,67.0999984741211,66.66999816894531,66.97000122070312,61.33280944824219,-0.9568718042899537,0.34465877508080833,0.210662841796875
2014-07-07,66.75,66.91999816894531,65.97000122070312,66.41999816894531,60.8291015625,-0.5232988220016416,-0.821269872150987,-0.5037078857421875
2014-07-08,66.26000213623047,66.41000366210938,65.83999633789062,66.23999786376953,60.66425323486328,0.1567335205890443,-0.27100240411629395,-0.16484832763671875
2014-07-09,66.29000091552734,66.58000183105469,65.81999969482422,66.31999969482422,60.73751449584961,-0.24402475933606219,0.12076512456635768,0.07326126098632812
2014-07-10,65.45999908447266,66.4000015258789,65.45999908447266,66.26000213623047,60.68258285522461,-0.3326942742323837,-0.09044104139090958,-0.054931640625
2014-07-11,66.16000366210938,66.45999908447266,65.91999816894531,66.3499984741211,60.76499176025391,-0.5903245970413807,0.13580322582167348,0.08240890502930398
2014-07-14,66.75,67.0199966430664,66.29000091552734,66.54000091552734,60.939002990722656,-0.17071531788634758,0.286367570253776,0.1740112304687429
2014-07-15,66.47000122070312,67.02999877929688,66.19999694824219,66.81999969482422,61.195430755615234,-0.17490442882633128,0.4207941585975927,0.2564277648925781
2014-07-16,66.94999694824219,67.06999969482422,65.91999816894531,66.3499984741211,60.76499176025391,0.9491736734026259,-0.7033842070338303,-0.430438995361321
2014-07-17,65.87999725341797,66.11000061035156,64.94999694824219,65.02999877929688,59.556095123291016,-0.22238101947947977,-1.9894623564379876,-1.2088966369628977
2014-07-18,65.30000305175781,66.16999816894531,64.66000366210938,66.05000305175781,60.4902572631836,1.1628183313417941,1.5685416210695413,0.9341621398925852
2014-07-21,65.68000030517578,65.68000030517578,64.98999786376953,65.4000015258789,59.89495468139648,-0.24751568511938193,-0.9841296908311259,-0.5953025817871236
2014-07-22,64.23999786376953,64.6500015258789,63.43000030517578,63.72999954223633,58.36553192138672,1.8281887856425372,-2.553508501918611,-1.5294227600097585
2014-07-23,63.790000915527344,64.05000305175781,63.25,63.66999816894531,58.31057357788086,1.3631974713043475,-0.09416232782711864,-0.054958343505859375
2014-07-24,63.54999923706055,64.20999908447266,63.5,63.790000915527344,58.42047500610352,0.19862462998888122,0.18847598553610734,0.10990142822266336
2014-07-25,63.43999862670898,64.02999877929688,63.2400016784668,63.5,58.15488815307617,1.1865566266683685,-0.4546126216871782,-0.26558685302735086
2014-07-28,63.11000061035156,63.18999862670898,62.65999984741211,62.90999984741211,57.86972427368164,0.9903665976457989,-0.4903523821487177,-0.28516387939453125
2014-07-29,62.869998931884766,63.2400016784668,62.560001373291016,62.630001068115234,57.612152099609375,0.6342921677471851,-0.44508968602328114,-0.2575721740722656
2014-07-30,62.72999954223633,63.02999877929688,62.02000045776367,62.11000061035156,57.1338119506836,0.6775796474603499,-0.8302764807305629,-0.47834014892577414
2014-07-31,61.83000183105469,61.83000183105469,60.88999938964844,61.09999847412109,56.20473861694336,0.3291852542850396,-1.6261357364745654,-0.9290733337402415
2014-08-01,61.06999969482422,61.45000076293945,60.56999969482422,61.130001068115234,56.23233795166016,1.8288869707992013,0.049104996119453403,0.02759933471680398
2014-08-04,61.29999923706055,61.5,60.66999816894531,61.380001068115234,56.46230697631836,0.17139540887898722,0.40896223247179897,0.22996902465819602
2014-08-05,61.0,61.52000045776367,60.65999984741211,60.970001220703125,56.08514022827149,-0.08693309908667375,-0.6679974096790997,-0.3771667480468679
2014-08-06,60.790000915527344,62.06999969482422,60.52000045776367,61.52000045776367,56.59109878540039,1.0629778539388495,0.9021258662626153,0.5059585571288991
2014-08-07,61.869998931884766,62.04999923706055,61.29999923706055,61.58000183105469,56.646278381347656,0.8744678616395835,0.09750578647802488,0.055179595947265625
2014-08-08,61.77000045776367,62.41999816894531,61.2400016784668,62.36000061035156,57.3637809753418,-0.15884617022306047,1.2666367756127839,0.7175025939941406
2014-08-11,62.68000030517578,63.04999923706055,62.09999847412109,62.15999984741211,57.1798095703125,-0.4751240461918292,-0.3207100402052965,-0.18397140502929688
2014-08-12,62.02999877929688,62.47999954223633,61.77000045776367,62.34999847412109,57.354583740234375,-0.18188628039297075,0.30565713883141665,0.174774169921875
2014-08-13,62.63999938964844,63.150001525878906,62.22999954223633,63.11000061035156,58.05370330810547,0.05200574708945201,1.2189427980813017,0.6991195678710938
2014-08-14,63.220001220703125,63.70000076293945,63.02999877929688,63.13999938964844,58.08129501342773,-0.1295223936431746,0.04752789873856411,0.02759170532225852
2014-08-15,63.310001373291016,63.43000030517578,62.880001068115234,63.29999923706055,58.22847366333008,0.4974478770410512,0.2534011162601102,0.14717864990235086
2014-08-18,63.59999847412109,63.720001220703125,63.34000015258789,63.68000030517578,58.57802963256836,-0.39622912348880296,0.6003179325279495,0.34955596923828125
2014-08-19,63.79999923706055,64.13999938964844,63.65999984741211,64.12999725341797,58.991981506347656,-0.36969808753557293,0.7066674594140787,0.4139518737792969
2014-08-20,63.9900016784668,64.11000061035156,63.650001525878906,63.75,58.642425537109375,0.06317670959607519,-0.5925482757358602,-0.34955596923828125
2014-08-21,64.12000274658203,64.38999938964844,63.77000045776367,63.93000030517578,58.80800247192383,0.20071918545887307,0.28235007897086106,0.16557693481445312
2014-08-22,64.04000091552734,64.2300033569336,63.59000015258789,63.619998931884766,58.52283477783203,-0.04364561937350894,-0.48491307663092176,-0.2851676940917969
2014-08-25,64.01000213623047,64.13999938964844,63.380001068115234,63.720001220703125,58.61482620239258,-0.1951517983695858,0.15718894156404595,0.09199142456054688
2014-08-26,63.75,64.2300033569336,63.66999816894531,63.959999084472656,58.83559036254883,-0.532375229038273,0.37663535739911325,0.22076416015625
2014-08-27,64.05999755859375,64.19000244140625,63.65999984741211,64.0,58.87239456176758,-0.8619186229836567,0.06255431277557566,0.03680419921875
2014-08-28,63.93000030517578,64.22000122070312,63.650001525878906,64.0199966430664,58.89078903198242,-0.8514458456336974,0.031244644203387573,0.01839447021484375
2014-08-29,64.0199966430664,64.20999908447266,63.619998931884766,64.1500015258789,59.01038360595703,-0.6447830392611686,0.20307857296606446,0.11959457397460938
2014-09-02,64.37999725341797,64.87999725341797,64.1500015258789,64.54000091552734,59.369117736816406,0.4241384355913366,0.6079169612840163,0.358734130859375
2014-09-03,64.66000366210938,64.69000244140625,64.0199966430664,64.16999816894531,59.02876663208008,-0.4932768602650918,-0.5732797078863539,-0.3403511047363281
2014-09-04,64.5,64.94999694824219,63.91999816894531,64.73999786376953,59.55309677124024,0.16790448309566747,0.8882620611544434,0.5243301391601634
2014-09-05,64.86000061035156,65.19999694824219,64.51000213623047,65.19999694824219,59.97624969482422,-0.3424688664256789,0.7105473040460497,0.42315292358397727
2014-09-08,65.01000213623047,65.37000274658203,64.37000274658203,64.70999908447266,59.525508880615234,-0.20771913118953686,-0.7515321756569993,-0.4507408142089844
2014-09-09,64.5,64.5,63.52000045776367,63.880001068115234,58.76201248168945,0.3417525871049907,-1.2826373319328566,-0.7634963989257812
2014-09-10,63.869998931884766,63.869998931884766,63.310001373291016,63.540000915527344,58.44925308227539,-0.15744979990973257,-0.5322475970534923,-0.3127593994140625
