Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2014-09-11,63.43999862670898,63.880001068115234,63.2400016784668,63.790000915527344,58.67921829223633,-0.5232988220016416,0.3934442235510316,0.2299652099609375
2014-09-12,63.540000915527344,63.7400016784668,62.47999954223633,62.70000076293945,57.676544189453125,-0.01152910216696731,-1.708738002932575,-1.0026741027832031
2014-09-15,62.880001068115234,62.880001068115234,62.27999877929688,62.7599983215332,57.73173904418945,-0.18607539133295445,0.09569722928444158,0.055194854736328125
2014-09-16,62.7400016784668,63.040000915527344,62.40999984741211,62.59000015258789,57.57536315917969,0.364792697274901,-0.2708664031237151,-0.15637588500976562
2014-09-17,62.52999877929688,62.63999938964844,61.45000076293945,61.4900016784668,56.56349563598633,0.9163589710394203,-1.75746615856478,-1.0118675231933594
2014-09-18,61.95000076293945,62.18999862670898,61.540000915527344,61.59999847412109,56.66468048095703,0.6622195740137431,0.17888718480534305,0.10118484497070312
2014-09-19,61.61000061035156,62.0,61.13999938964844,61.15999984741211,56.25992584228516,2.609457975949496,-0.7142979281563044,-0.4047546386718679
2014-09-22,61.09999847412109,61.34999847412109,60.72999954223633,61.20000076293945,56.29672622680664,0.5847210216240448,0.06541136336482012,0.03680038452147727
2014-09-23,61.11000061035156,61.47999954223633,60.93000030517578,60.93999862670898,56.05755615234375,0.45625495279787825,-0.42483833518014436,-0.23917007446289062
2014-09-24,60.75,61.22999954223633,60.59999847412109,61.0,56.11273956298828,0.1581298909023722,0.09844062858281877,0.05518341064453125
2014-09-25,60.72999954223633,61.0099983215332,60.56999969482422,60.84000015258789,55.96557235717773,1.1732911086917535,-0.2622705769789624,-0.14716720581055398
2014-09-26,60.880001068115234,61.5,60.650001525878906,61.380001068115234,56.46230697631836,1.1865566266683685,0.887571766389561,0.4967346191406321
2014-09-29,60.86000061035156,61.84000015258789,60.70000076293945,61.75,56.80266189575195,0.6922415357502929,0.602800235520573,0.34035491943359375
2014-09-30,61.58000183105469,61.58000183105469,60.59000015258789,60.70000076293945,55.83678817749024,0.8221039748897873,-1.7004022100836513,-0.9658737182617116
2014-10-01,60.400001525878906,60.7400016784668,59.11000061035156,59.2599983215332,54.51215744018555,2.180772289757831,-2.3723261679988616,-1.3246307373046946
2014-10-02,59.36000061035156,59.66999816894531,58.90999984741211,59.33000183105469,54.57654571533203,0.004529156436303508,0.1181172754300519,0.06438827514648438
2014-10-03,59.59999847412109,60.209999084472656,59.5,60.11000061035156,55.2940559387207,0.4876732848477559,1.3146860322219123,0.7175102233886719
2014-10-06,60.25,60.650001525878906,59.900001525878906,60.22999954223633,55.40443801879883,-0.024794620143582333,0.19962738888328335,0.110382080078125
2014-10-07,60.08000183105469,60.08000183105469,58.91999816894531,58.95000076293945,54.22698974609375,1.0943961859887272,-2.1251876470718245,-1.1774482727050781
2014-10-08,59.02000045776367,60.02000045776367,58.33000183105469,59.91999816894531,55.11927795410156,0.3738691043115323,1.6454688194674993,0.8922882080078125
2014-10-09,59.88999938964844,60.119998931884766,58.220001220703125,58.560001373291016,53.86824798583984,1.0692615203488252,-2.2696777147615643,-1.2510299682617259
2014-10-10,58.720001220703125,59.13999938964844,57.43999862670898,57.5,52.89317321777344,1.3478373978577407,-1.8101104166645898,-0.9750747680663991
2014-10-13,57.40999984741211,58.119998931884766,56.02999877929688,56.18000030517578,51.67892837524414,2.3811514297203846,-2.2956551264753378,-1.2142448425292969
2014-10-14,56.560001373291016,56.7599983215332,56.0099983215332,56.38999938964844,51.87208938598633,2.932717703484904,0.3737713161148237,0.1931610107421875
2014-10-15,55.59999847412109,57.09000015258789,55.59000015258789,56.63999938964844,52.10206985473633,3.0430309582378077,0.44336071955515255,0.22998046875
2014-10-16,55.7400016784668,57.77999877929688,55.65999984741211,57.650001525878906,53.03114700317383,2.7742296729221874,1.7831866392790552,0.9290771484375
2014-10-20,58.709999084472656,60.08000183105469,58.459999084472656,60.040000915527344,55.22966384887695,1.9622403357220153,4.145708644716928,2.198516845703125
2014-10-21,60.27999877929688,61.29999923706055,60.27999877929688,61.25,56.34272003173828,0.9694210429458805,2.015323116770995,1.1130561828613281
2014-10-22,61.41999816894531,61.84999847412109,60.54999923706055,60.59000015258789,55.735599517822266,0.4569531379545422,-1.0775491732987308,-0.6071205139160156
2014-10-23,61.18000030517578,62.369998931884766,60.790000915527344,61.77999877929688,56.83026123046875,1.601278609726754,1.9640260840765755,1.0946617126464844
2014-10-24,61.720001220703125,62.08000183105469,61.47999954223633,61.91999816894531,56.95904159545898,-0.38715271645217164,0.22660526663422775,0.12878036499022727
2014-10-27,61.369998931884766,61.369998931884766,60.0099983215332,60.369998931884766,55.53321838378906,1.2989644368912643,-2.5032429825567637,-1.4258232116699148
2014-10-28,60.790000915527344,61.5,60.5099983215332,61.25,56.34272003173828,0.29846510739182586,1.4576890580242807,0.8095016479492188
2014-10-29,61.34000015258789,61.560001373291016,60.5,61.02999877929688,56.14035034179688,0.2272502214121031,-0.35917628724243533,-0.20236968994139914
2014-10-30,60.70000076293945,61.84999847412109,60.380001068115234,61.709999084472656,56.76586532592773,0.8639950842896242,1.1141985761088824,0.6255149841308452
2014-11-03,61.72999954223633,62.290000915527344,61.41999816894531,61.72999954223633,57.04086685180664,2.265252693714169,0.4844487515515805,0.27500152587891336
2014-11-04,61.5099983215332,62.36000061035156,61.34000015258789,62.310001373291016,57.57682037353516,0.867486010072944,0.9395956816731887,0.5359535217285227
2014-11-05,62.79999923706055,63.68999862670898,62.290000915527344,63.63999938964844,58.8057861328125,1.6319987566199676,2.13448007601722,1.2289657592773366
2014-11-06,63.59000015258789,64.02999877929688,63.15999984741211,63.79999923706055,58.95362854003906,0.02966382207620566,0.2514079259014812,0.1478424072265625
2014-11-07,63.970001220703125,64.8499984741211,63.86000061035156,64.7699966430664,59.84994125366211,1.5391401307836625,1.52036903549424,0.8963127136230469
2014-11-10,64.83999633789062,65.56999969482422,64.77999877929688,65.55000305175781,60.57070159912109,0.799762049876541,1.204279119346463,0.7207603454589773
2014-11-11,65.5,65.87000274658203,65.05000305175781,65.26000213623047,60.302734375,0.5602845411408066,-0.4424040287573261,-0.26796722412108664
2014-11-12,64.94999694824219,65.2300033569336,64.76000213623047,65.16999816894531,60.21956253051758,-0.23494835229943087,-0.13792383603238312,-0.08317184448242188
2014-11-13,65.4000015258789,65.75,64.72000122070312,64.94999694824219,60.01627349853516,-0.6454812244178326,-0.33757972233590117,-0.20328903198241477
2014-11-14,64.91000366210938,65.25,64.5999984741211,64.83000183105469,59.9053955078125,0.5777391700574053,-0.18474654332774065,-0.11087799072266336
2014-11-17,64.95999908447266,65.61000061035156,64.80999755859375,65.4800033569336,60.50601577758789,0.6084593169506191,1.0026146471181496,0.6006202697753906
2014-11-18,65.55000305175781,65.80999755859375,64.87000274658203,64.98999786376953,60.05324172973633,1.2095967368382787,-0.7483124479983894,-0.4527740478515625
2014-11-19,65.0,65.0,64.48999786376953,64.83000183105469,59.9053955078125,-0.04853291547015658,-0.2461919084887909,-0.14784622192382812
2014-11-20,64.36000061035156,65.05000305175781,64.36000061035156,64.75,59.83146667480469,-0.3487525328356545,-0.12340930625884816,-0.0739288330078125
2014-11-21,65.30000305175781,65.41000366210938,64.70999908447266,65.0999984741211,60.15488815307617,0.03385293301618935,0.5405541536017244,0.3234214782714844
2014-11-24,65.20999908447266,65.37999725341797,65.02999877929688,65.33999633789062,60.37664794921875,-0.586135486101397,0.3686480067559339,0.22175979614257812
2014-11-25,65.44999694824219,65.44999694824219,65.0199966430664,65.2699966430664,60.31196212768555,-0.1853772061762905,-0.1071371527409215,-0.06468582153320312
2014-11-26,65.30999755859375,65.43000030517578,64.91000366210938,65.29000091552734,60.33045196533203,-0.3648107914389253,0.030656999033351617,0.018489837646484375
2014-11-28,65.4000015258789,65.5999984741211,64.91999816894531,65.25,60.29349136352539,-0.7439253315074493,-0.06126359177265339,-0.036960601806640625
2014-12-01,64.81999969482422,65.4000015258789,64.52999877929688,65.0999984741211,60.15488815307617,-0.12323872723319908,-0.22988088318446342,-0.13860321044921875
2014-12-02,65.19999694824219,65.88999938964844,65.13999938964844,65.3499984741211,60.38589096069336,0.32080703240507225,0.38401336069207037,0.2310028076171875
2014-12-03,65.54000091552734,66.48999786376953,65.44999694824219,66.43000030517578,61.38386535644531,0.14416618776909323,1.6526615404276468,0.9979743957519531
2014-12-04,66.44999694824219,66.9000015258789,66.05000305175781,66.56999969482422,61.51321792602539,-0.059703877976779764,0.21072731218365615,0.12935256958007812
2014-12-05,66.33000183105469,66.70999908447266,66.0999984741211,66.26000213623047,61.22678756713867,0.1553371502757164,-0.4656403429116218,-0.28643035888671875
2014-12-08,66.19000244140625,66.58000183105469,65.66000366210938,65.87999725341797,60.87562942504883,0.10367144868258421,-0.5735367737606301,-0.35115814208984375
2014-12-09,65.38999938964844,66.29000091552734,65.19999694824219,66.26000213623047,61.22678756713867,-0.13301331942649436,0.5768451930705742,0.35115814208984375
2014-12-10,66.23999786376953,66.23999786376953,65.22000122070312,65.38999938964844,60.42285537719727,-0.25589390699934933,-1.313039964835394,-0.8039321899413991
2014-12-11,65.83000183105469,66.19999694824219,65.23999786376953,65.68000030517578,60.69082260131836,-0.5700772274981262,0.4434865291424339,0.26796722412108664
2014-12-12,65.30000305175781,65.48999786376953,64.58999633789062,64.63999938964844,59.72983169555664,-0.5177133407483301,-1.5834204655200135,-0.9609909057617188
2014-12-15,64.86000061035156,65.02999877929688,63.81999969482422,63.86000061035156,59.00907516479492,-0.3382797554856952,-1.206694394244101,-0.7207565307617188
2014-12-16,63.7599983215332,64.41999816894531,63.400001525878906,63.81999969482422,58.97210693359375,0.3075415144284572,-0.06264838263932981,-0.036968231201171875
2014-12-17,64.27999877929688,65.31999969482422,63.58000183105469,65.26000213623047,60.302734375,0.16650811278233957,2.256367477093235,1.33062744140625
2014-12-18,66.19000244140625,66.77999877929688,65.4800033569336,66.61000061035156,61.5501823425293,0.09389685648928893,2.0686424595141695,1.2474479675292969
2014-12-19,66.6500015258789,67.2699966430664,66.62000274658203,67.12999725341797,62.030670166015625,2.903393926905018,0.7806440293099293,0.4804878234863281
2014-12-22,67.41000366210938,67.5,66.87999725341797,67.08999633789062,61.99372482299805,-0.13161694911316646,-0.059559799883990294,-0.036945343017578125
2014-12-23,67.16999816894531,67.62000274658203,66.83000183105469,67.44000244140625,62.3171501159668,0.23493025813540655,0.5217065015728384,0.32342529296875
2014-12-24,67.04000091552734,67.83999633789062,67.04000091552734,67.55999755859375,62.428016662597656,-0.8458603643803859,0.1779069588781601,0.11086654663085938
2014-12-26,67.87000274658203,68.16999816894531,67.30000305175781,67.86000061035156,62.70523452758789,-0.8039692549805489,0.44406002274348655,0.2772178649902344
2014-12-29,67.58999633789062,68.62000274658203,67.58999633789062,68.37999725341797,63.18571472167969,-0.6971469260109648,0.7662521282500112,0.4804801940917969
2014-12-30,68.33000183105469,68.66999816894531,67.91000366210938,68.0999984741211,62.92699813842773,-0.7886091815339421,-0.4094542324820649,-0.25871658325196023
2014-12-31,68.08999633789062,68.37000274658203,66.7699966430664,66.83999633789062,61.7627182006836,0.22655203625543915,-1.850207338959542,-1.1642799377441264
2015-01-02,67.05999755859375,67.68000030517578,65.91000366210938,66.6500015258789,61.58715057373047,0.08970774554930523,-0.284261496365279,-0.1755676269531321
2015-01-05,66.19999694824219,66.62999725341797,64.0,64.5999984741211,59.6928596496582,2.6541418259759886,-3.0757891969761975,-1.8942909240722656
2015-01-06,64.8499984741211,65.0,63.47999954223633,63.90999984741211,59.05528259277344,0.5421317270675439,-1.0680960178935162,-0.6375770568847656
2015-01-07,64.51000213623047,64.62000274658203,63.869998931884766,64.27999877929688,59.39717483520508,0.3480362535149662,0.5789359180434772,0.3418922424316406
2015-01-08,64.7699966430664,66.13999938964844,64.7699966430664,66.11000061035156,61.088165283203125,0.6545395372904397,2.8469206703679584,1.6909904479980469
2015-01-09,66.43000030517578,66.69999694824219,65.41999816894531,65.47000122070312,60.49677658081055,0.09738778227260868,-0.9680904634325138,-0.5913887023925781
2015-01-12,65.48999786376953,66.13999938964844,64.94999694824219,65.37000274658203,60.40437698364258,0.02407834082289407,-0.1527347445438587,-0.09239959716796875
2015-01-13,65.79000091552734,66.52999877929688,64.26000213623047,65.16999816894531,60.21956253051758,0.4513676567012306,-0.3059620218830328,-0.184814453125
2015-01-14,64.27999877929688,64.9800033569336,63.900001525878906,64.5999984741211,59.6928596496582,0.07714041272935417,-0.8746375076910562,-0.526702880859375
2015-01-15,64.66000366210938,65.0199966430664,63.45000076293945,63.77999877929688,58.935157775878906,0.6321976122771933,-1.2693341854056017,-0.7577018737792969
2015-01-16,63.72999954223633,64.68000030517578,63.369998931884766,64.47000122070312,59.57273483276367,-0.40740008599542615,1.0818280309172534,0.6375770568847656
2015-01-20,64.30000305175781,64.97000122070312,63.66999816894531,64.20999908447266,59.33248901367188,-0.0904240248699935,-0.4032815007842472,-0.24024581909178977
2015-01-21,63.81999969482422,64.70999908447266,63.650001525878906,64.33999633789062,59.45260238647461,-0.31523964531578497,0.2024411495277878,0.12011337280272727
2015-01-22,64.62000274658203,65.06999969482422,63.83000183105469,64.70999908447266,59.79450607299805,1.368084767400995,0.5750861573743604,0.3419036865234375
2015-01-23,64.73999786376953,64.91000366210938,63.75,63.7599983215332,58.91667556762695,0.18047181591561856,-1.4680788637996711,-0.8778305053710938
2015-01-26,63.58000183105469,64.01000213623047,63.18000030517578,63.77000045776367,59.18582534790039,0.5616809114541345,0.4568312412069009,0.2691497802734375
2015-01-27,63.060001373291016,63.54999923706055,62.59999847412109,62.88999938964844,58.36908721923828,2.0802336271982225,-1.3799556293440873,-0.8167381286621094
2015-01-28,63.16999816894531,63.58000183105469,61.88999938964844,62.09000015258789,57.626590728759766,1.0720542609754808,-1.2720714437243985,-0.7424964904785156
2015-01-29,62.38999938964844,63.22999954223633,61.38999938964844,63.0,58.47117233276367,0.2775195526919074,1.465610915591431,0.8445816040039062
2015-01-30,62.58000183105469,63.34999847412109,62.18000030517578,63.11000061035156,58.57326889038086,1.1998221446449835,0.1746100745785517,0.1020965576171875
2015-02-02,63.22999954223633,63.84999847412109,62.709999084472656,63.540000915527344,58.97236251831055,2.193339622577782,0.6813579564367345,0.3990936279296875
2015-02-03,63.65999984741211,64.41999816894531,63.310001373291016,63.470001220703125,58.90739059448242,0.8632968991329603,-0.11017351358095784,-0.064971923828125
2015-02-04,63.2599983215332,63.970001220703125,62.95000076293945,63.220001220703125,58.67536163330078,1.3638956564610114,-0.3938876919178491,-0.23202896118164062
2015-02-05,63.7400016784668,64.33999633789062,63.400001525878906,63.810001373291016,59.222957611083984,1.2452041798281401,0.9332639161313994,0.5475959777832031
2015-02-09,64.04000091552734,64.43000030517578,63.18000030517578,63.650001525878906,59.07444763183594,2.8677864839151566,-0.25076420570433466,-0.14850997924804688
2015-02-10,64.04000091552734,64.30999755859375,63.40999984741211,63.72999954223633,59.14870071411133,2.2345325468209554,0.125694077984706,0.07425308227539062
2015-02-11,63.5,64.05000305175781,63.380001068115234,63.68000030517578,59.102294921875,1.7018172722863625,-0.0784561481081858,-0.046405792236328125
2015-02-12,63.95000076293945,64.55000305175781,63.66999816894531,64.06999969482422,59.464263916015625,1.613845942546705,0.6124449052597569,0.361968994140625
2015-02-13,64.11000061035156,64.73999786376953,63.88999938964844,64.55999755859375,59.91903305053711,-0.5302806735682811,0.7647772032691291,0.4547691345214844
2015-02-17,64.12999725341797,65.69000244140625,64.12999725341797,65.25,60.55943298339844,0.5358480606575684,1.0687754796062876,0.6403999328613281
2015-02-18,64.98999786376953,65.83000183105469,64.98999786376953,65.83000183105469,61.09775161743164,0.8933188608695101,0.8889096339141256,0.5383186340332031
2015-02-19,65.41000366210938,66.2699966430664,65.13999938964844,65.83999633789062,61.10700988769531,0.07225311663270652,0.015153209436657988,0.009258270263671875
2015-02-20,65.94000244140625,66.26000213623047,65.13999938964844,66.16999816894531,61.41329956054688,0.41785476918136105,0.501234921189031,0.3062896728515696
2015-02-23,65.91999816894531,66.4000015258789,65.56999969482422,66.2699966430664,61.506103515625,-0.30406868280916177,0.15111377460939046,0.0928039550781179
2015-02-24,66.13999938964844,66.4000015258789,65.68000030517578,66.30000305175781,61.53396987915039,0.19164277842224173,0.045306663782263,0.027866363525390625
2015-02-25,66.18000030517578,66.37999725341797,65.44999694824219,65.8499984741211,61.116302490234375,0.718074386546859,-0.6787590492475792,-0.4176673889160156
2015-02-26,65.8499984741211,66.3499984741211,65.73999786376953,66.26000213623047,61.49684524536133,-0.2970868312425223,0.6226534322617994,0.3805427551269531
2015-02-27,66.16999816894531,66.37999725341797,65.55999755859375,65.87000274658203,61.13486099243164,0.3710763636848765,-0.5886224756496583,-0.3619842529296875
2015-03-02,65.87000274658203,66.55999755859375,65.52999877929688,66.5,61.71958923339844,0.27682136753524345,0.9564563188246833,0.5847282409667969
2015-03-03,66.08000183105469,66.44999694824219,65.5999984741211,65.88999938964844,61.153419494628906,-0.17211168819967548,-0.9173258373909587,-0.5661697387695312
2015-03-04,65.91999816894531,66.02999877929688,64.87000274658203,65.62000274658203,60.90283584594727,0.13020248463581424,-0.40976228435376516,-0.2505836486816335
2015-03-05,65.55999755859375,65.91999816894531,64.62999725341797,65.02999877929688,60.355247497558594,0.29776692223516193,-0.8991179815892258,-0.547588348388679
2015-03-06,64.80000305175781,65.01000213623047,63.91999816894531,64.2699966430664,59.64987182617188,0.41645839886803315,-1.1687064516059609,-0.7053756713867116
2015-03-09,64.12999725341797,64.69999694824219,63.90999984741211,64.18000030517578,59.56635284423828,0.3305816245983675,-0.1400153585861652,-0.08351898193360086
2015-03-10,63.630001068115234,64.0199966430664,63.400001525878906,63.75,59.16726303100586,0.8144239381664838,-0.6699920243161683,-0.3990898132324219
2015-03-11,63.75,63.81999969482422,62.709999084472656,63.36000061035156,58.805301666259766,1.8617016731624068,-0.6117595207275506,-0.36196136474609375
2015-03-12,63.709999084472656,64.16000366210938,63.22999954223633,63.560001373291016,58.99092102050781,0.70411068341358,0.3156507134365105,0.18561935424804688
2015-03-13,63.43000030517578,63.72999954223633,62.86000061035156,63.09999847412109,58.563995361328125,0.1769808901322988,-0.7237141780364276,-0.4269256591796875
2015-03-16,63.43000030517578,64.0,63.31999969482422,63.790000915527344,59.20439147949219,-0.12393691238986303,1.0934980002865968,0.6403961181640625
2015-03-17,63.650001525878906,63.93000030517578,62.56999969482422,63.61000061035156,59.037330627441406,0.8660896397596161,-0.2821764532596416,-0.16706085205078125
2015-03-18,63.4900016784668,64.54000091552734,63.22999954223633,63.95000076293945,59.35289001464844,1.7325374191795764,0.5345082236159815,0.31555938720703125
2015-03-19,63.72999954223633,64.12999725341797,63.18999862670898,63.63999938964844,59.0651741027832,0.5937974286606761,-0.48475467966972996,-0.2877159118652344
2015-03-20,63.72999954223633,63.93999862670898,63.209999084472656,63.22999954223633,58.68463897705078,2.770738747138868,-0.644263106835552,-0.3805351257324219
2015-03-23,63.34999847412109,63.900001525878906,63.040000915527344,63.38999938964844,58.833133697509766,0.8339731225530744,0.25303848340458845,0.14849472045898438
2015-03-24,63.2599983215332,63.790000915527344,63.13999938964844,63.5,58.93523788452149,1.8540216364391033,0.17354878211433,0.10210418701172586
2015-03-25,63.43000030517578,63.90999984741211,62.869998931884766,62.97999954223633,58.45261764526367,0.9387008960526667,-0.8188992809420315,-0.4826202392578196
2015-03-26,62.81999969482422,63.16999816894531,62.709999084472656,62.97999954223633,58.45261764526367,0.29776692223516193,0.0,0.0
2015-03-27,63.02999877929688,63.31999969482422,62.77000045776367,63.18000030517578,58.63823699951172,-0.3389779406423592,0.31755524684031755,0.18561935424804688
2015-03-30,63.40999984741211,63.97999954223633,63.2599983215332,63.70000076293945,59.12085723876953,0.3619999566482452,0.823046980866482,0.4826202392578125
2015-03-31,63.2599983215332,63.79999923706055,63.209999084472656,63.52000045776367,58.95378875732422,0.9638355616925689,-0.2825880564799266,-0.1670684814453125
2015-04-01,63.58000183105469,63.83000183105469,62.81999969482422,63.650001525878906,59.07444763183594,1.3387609908211093,0.20466687053548593,0.12065887451171875
2015-04-02,63.5099983215332,63.84000015258789,62.959999084472656,63.150001525878906,58.61039352416992,0.9435881921493143,-0.785541170961257,-0.4640541076660156
2015-04-06,62.91999816894531,63.43000030517578,62.7599983215332,63.380001068115234,58.823856353759766,1.2675461048413865,0.36420644318284623,0.21346282958984375
2015-04-07,63.29999923706055,63.5,62.9900016784668,63.11000061035156,58.57326889038086,-0.3780763094155403,-0.42599632005067,-0.25058746337890625
2015-04-08,63.119998931884766,63.5,62.84999847412109,63.41999816894531,58.86098098754883,-0.1881699468029463,0.4912003420987521,0.28771209716796875
2015-04-09,63.290000915527344,63.459999084472656,62.86000061035156,63.33000183105469,58.7774543762207,-0.14139154130646175,-0.14190489170711196,-0.083526611328125
2015-04-10,63.43999862670898,63.56999969482422,63.18000030517578,63.4900016784668,58.92596435546875,0.7292453490534822,0.252664870951147,0.14850997924804688
2015-04-13,63.04999923706055,63.66999816894531,63.0099983215332,63.43000030517578,58.87027359008789,0.9198498968227401,-0.09450972247972977,-0.055690765380859375
2015-04-14,63.470001220703125,63.72999954223633,63.13999938964844,63.29999923706055,58.749610900878906,0.7634564217300156,-0.20496369704200434,-0.12066268920898438
2015-04-15,63.58000183105469,63.59999847412109,62.90999984741211,63.0,58.47117233276367,0.2502903315820134,-0.47394112717615844,-0.2784385681152344
2015-04-16,63.31999969482422,63.52000045776367,62.83000183105469,63.0099983215332,58.48044967651367,1.1781784047884012,0.01586652598173366,0.00927734375
2015-04-17,62.720001220703125,62.9900016784668,61.97999954223633,62.84000015258789,58.32268142700195,0.6936379060636207,-0.2697794739685122,-0.15776824951171875
2015-04-20,63.06999969482422,63.2599983215332,62.72999954223633,62.810001373291016,58.29484558105469,0.6182339091439143,-0.04772730825503002,-0.027835845947265625
2015-04-21,63.119998931884766,63.27999877929688,62.5,62.720001220703125,58.211307525634766,0.16999903856565932,-0.1433026446631014,-0.08353805541992188
2015-04-22,62.68000030517578,63.470001220703125,62.43999862670898,62.880001068115234,58.359806060791016,-0.2956904609291944,0.2551025590532552,0.14849853515625
2015-04-23,62.70000076293945,63.11000061035156,62.70000076293945,62.93999862670898,58.41548538208008,0.5470190231641916,0.09540696765006906,0.0556793212890625
2015-04-24,63.150001525878906,63.43999862670898,62.63999938964844,63.290000915527344,58.740333557128906,0.4960515067277233,0.5560994193989588,0.3248481750488281
2015-04-27,63.380001068115234,63.59000015258789,62.54999923706055,62.790000915527344,58.535247802734375,1.953862113842048,-0.3491395808896347,-0.20508575439453125
2015-04-28,62.720001220703125,63.04999923706055,62.45000076293945,62.77999877929688,58.52592086791992,0.29706873707849796,-0.01593387773104471,-0.009326934814453125
2015-04-29,62.63999938964844,62.7400016784668,62.119998931884766,62.54999923706055,58.311500549316406,0.31452336599509667,-0.36636812445448586,-0.21442031860351562
2015-04-30,62.150001525878906,62.790000915527344,62.0,62.06999969482422,57.86402893066406,1.3673865822443312,-0.7673814160791492,-0.44747161865234375
2015-05-05,63.7400016784668,64.08000183105469,62.869998931884766,63.0,58.73101043701172,3.1254168067241537,1.498308227701406,0.8669815063476562
2015-05-06,63.09999847412109,63.34000015258789,62.61000061035156,63.09999847412109,58.8242416381836,2.9976489230546512,0.15874271611906465,0.0932312011718821
2015-05-07,63.02000045776367,63.130001068115234,62.720001220703125,63.0,58.73101043701172,3.406087239703061,-0.15849112300559964,-0.0932312011718821
2015-05-08,63.70000076293945,63.70000076293945,62.95000076293945,63.15999984741211,58.88017272949219,2.1716958827212,0.2539753553881807,0.14916229248046875
2015-05-11,62.970001220703125,63.209999084472656,62.900001525878906,63.060001373291016,58.78694915771485,2.023680629508443,-0.1583276125999622,-0.09322357177733664
2015-05-12,62.880001068115234,63.709999084472656,62.380001068115234,63.5099983215332,59.206451416015625,1.5656711667368926,0.7135975999967625,0.41950225830077414
2015-05-13,63.970001220703125,64.5,63.970001220703125,64.33000183105469,59.97089385986328,2.7211676010157273,1.2911472070438412,0.7644424438476562
2015-05-14,64.62999725341797,65.41999816894531,64.62999725341797,65.20999908447266,60.79125213623047,3.4989458655393664,1.3679273787116752,0.8203582763671875
2015-05-15,65.20999908447266,65.38999938964844,64.87999725341797,65.19999694824219,60.78192901611328,0.01430374862959879,-0.015336285714750986,-0.0093231201171875
2015-05-18,65.12000274658203,65.83999633789062,64.95999908447266,65.66000366210938,61.21076965332031,0.059685783812755445,0.7055396960062632,0.42884063720703125
2015-05-19,65.7300033569336,66.30999755859375,65.62999725341797,66.08999633789062,61.61162185668945,0.718074386546859,0.6548720194819557,0.4008522033691406
2015-05-20,66.08999633789062,66.1500015258789,65.29000091552734,65.45999908447266,61.02431488037109,-0.2859158687358991,-0.953240571534475,-0.5873069763183665
2015-05-21,65.23999786376953,65.26000213623047,64.55000305175781,64.91999816894531,60.52090835571289,1.491663540130514,-0.8249277777965247,-0.503406524658196
2015-05-22,64.75,65.01000213623047,64.33000183105469,64.5,60.12936401367188,0.7124889052935474,-0.6469571470072766,-0.3915443420410085
2015-05-26,64.4800033569336,64.63999938964844,63.68000030517578,63.970001220703125,59.63528060913086,0.5239789129942812,-0.8217006992268905,-0.49408340454102273
2015-05-27,64.0199966430664,64.55000305175781,63.84000015258789,64.4800033569336,60.1107177734375,0.32988343944170356,0.7972414306605113,0.4754371643066406
