Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2015-05-28,64.4000015258789,64.69999694824219,64.08000183105469,64.48999786376953,60.12004852294922,0.43670576841128766,0.015522605381113053,0.00933074951171875
2015-05-29,64.63999938964844,64.8499984741211,63.650001525878906,63.77000045776367,59.44882583618164,0.1106533002492237,-1.1164706337709607,-0.6712226867675781
2015-06-01,64.0199966430664,64.2699966430664,63.310001373291016,63.900001525878906,59.57002258300781,1.3590083603643637,0.20386735166164627,0.12119674682617188
2015-06-02,63.83000183105469,64.62999725341797,63.470001220703125,63.95000076293945,59.61663436889648,0.6349903529038491,0.07824705089496398,0.04661178588866477
2015-06-03,64.25,64.55999755859375,63.95000076293945,64.13999938964844,59.79376602172852,2.2429107687009227,0.2971178341534486,0.17713165283204546
2015-06-04,63.75,64.25,63.52999877929688,63.91999816894531,59.588653564453125,-0.15465705928307677,-0.34303318041694064,-0.20511245727539773
2015-06-05,63.77000045776367,64.31999969482422,63.45000076293945,64.27999877929688,59.924278259277344,0.9345117851126831,0.5632359094356776,0.33562469482421875
2015-06-08,64.23999786376953,64.52999877929688,63.560001373291016,63.75,59.43018341064453,0.8507295663130092,-0.8245319976904697,-0.4940948486328125
2015-06-09,63.75,64.33000183105469,63.58000183105469,64.1500015258789,59.80308151245117,1.08601796410876,0.6274557479152065,0.3728981018066406
2015-06-10,64.30000305175781,64.55999755859375,64.05000305175781,64.23999786376953,59.88698196411133,0.3724727339982044,0.14029452920865104,0.08390045166015625
2015-06-11,64.2300033569336,64.81999969482422,64.20999908447266,64.77999877929688,60.39039611816406,0.09180230101929708,0.8406069859296261,0.5034141540527344
2015-06-12,64.5,64.75,64.13999938964844,64.58000183105469,60.203948974609375,0.25238488705200524,-0.30873641429652876,-0.1864471435546875
2015-06-15,64.05999755859375,64.27999877929688,63.619998931884766,64.2699966430664,59.91494369506836,0.8241985303597792,-0.48004372547538754,-0.2890052795410156
2015-06-16,64.30999755859375,65.77999877929688,64.0,64.9000015258789,60.50226593017578,2.565472311079667,0.9802600134225958,0.5873222351074219
2015-06-17,64.87999725341797,65.0,64.12999725341797,64.80999755859375,60.41835784912109,0.6636159443270709,-0.13868584881023827,-0.0839080810546946
2015-06-18,64.94999694824219,65.33999633789062,64.48999786376953,65.2699966430664,60.84718704223633,-0.008038176383647566,0.7097663829032319,0.4288291931152415
2015-06-19,65.30000305175781,65.83000183105469,65.04000091552734,65.29000091552734,60.865848541259766,1.749992048096175,0.03066945232896856,0.0186614990234375
2015-06-22,65.63999938964844,65.63999938964844,65.13999938964844,65.5,61.06160354614258,0.17139540887898722,0.32161714586154133,0.1957550048828125
2015-06-23,65.56999969482422,65.62999725341797,64.80999755859375,65.18000030517578,60.76329040527344,1.1830657008850487,-0.4885445575364078,-0.2983131408691406
2015-06-24,65.12000274658203,65.30999755859375,64.37000274658203,64.44999694824219,60.08275604248047,-0.15675161475306862,-1.1199761537829866,-0.6805343627929688
2015-06-25,64.68000030517578,65.08999633789062,64.02999877929688,64.27999877929688,59.924278259277344,0.7920820131532376,-0.263765835061025,-0.158477783203125
2015-06-26,64.4000015258789,64.62999725341797,64.05999755859375,64.4800033569336,60.1107177734375,0.6280085013372096,0.31112517259446193,0.18643951416015625
2015-06-29,64.1500015258789,64.55999755859375,63.68000030517578,63.7400016784668,59.42087173461914,0.3557162902382697,-1.1476256886807534,-0.6898460388183594
2015-06-30,64.06999969482422,64.30000305175781,63.619998931884766,63.77000045776367,59.44882583618164,1.8617016731624068,0.047044246821803526,0.0279541015625
2015-07-01,64.13999938964844,64.37999725341797,63.7400016784668,63.84999847412109,59.523414611816406,1.5538020190736055,0.12546719735104794,0.07458877563476562
2015-07-02,64.12000274658203,64.26000213623047,63.560001373291016,63.790000915527344,59.467472076416016,-0.09112221002665745,-0.0939840830120775,-0.055942535400390625
2015-07-06,63.45000076293945,63.9900016784668,63.16999816894531,63.84000015258789,59.51408767700195,0.12671155885249452,0.07838840118516988,0.0466156005859375
2015-07-07,63.7400016784668,64.36000061035156,63.43999862670898,64.30000305175781,59.94292068481445,0.35711266055159757,0.7205571395799248,0.4288330078125
2015-07-08,63.88999938964844,64.38999938964844,63.25,63.43999862670898,59.14119720458984,0.9722137835725363,-1.3374781726772311,-0.8017234802246165
2015-07-09,63.88999938964844,64.04000091552734,63.25,63.40999984741211,59.113224029541016,1.0406359289256033,-0.047298966492093086,-0.02797317504882102
2015-07-10,63.959999084472656,64.44999694824219,63.5099983215332,63.68000030517578,59.36492919921875,-0.26566849919264457,0.42580179614624125,0.2517051696777344
2015-07-13,63.77999877929688,64.3499984741211,63.77999877929688,64.26000213623047,59.90563583374024,0.3522253644549499,0.9108182925763542,0.5407066345214915
2015-07-14,64.0199966430664,64.29000091552734,63.790000915527344,63.93999862670898,59.6073112487793,0.6454631302538083,-0.49799084979066377,-0.2983245849609446
2015-07-15,63.880001068115234,64.27999877929688,63.630001068115234,63.93999862670898,59.6073112487793,0.4038910660480821,0.0,0.0
2015-07-16,64.22000122070312,64.55000305175781,64.12000274658203,64.30000305175781,59.94292068481445,-0.4939750454217558,0.5630340121104416,0.33560943603515625
2015-07-17,64.1500015258789,64.33000183105469,63.7599983215332,63.93000030517578,59.59799575805664,0.0331547478595254,-0.575422289767058,-0.3449249267578125
2015-07-20,63.81999969482422,64.08000183105469,63.61000061035156,63.959999084472656,59.62594985961914,-0.07506395142338664,0.0469044322832346,0.0279541015625
2015-07-21,63.7599983215332,64.08999633789062,62.95000076293945,63.08000183105469,58.80558776855469,0.01430374862959879,-1.3758474170992296,-0.8203620910644531
2015-07-22,62.970001220703125,63.4900016784668,62.95000076293945,63.0,58.73101043701172,0.7292453490534822,-0.12682014477346515,-0.07457733154296875
2015-07-23,63.15999984741211,63.2599983215332,62.40999984741211,62.459999084472656,58.22759628295898,-0.3836617906688519,-0.8571522102325257,-0.5034141540527415
2015-07-24,62.34000015258789,62.61000061035156,61.5,61.75,57.56572341918945,0.6461613154104723,-1.1366996167128884,-0.6618728637695241
2015-07-27,61.220001220703125,61.56999969482422,60.72999954223633,61.380001068115234,57.4814338684082,0.30265421833180955,-0.14642315908628412,-0.08428955078125
2015-07-28,61.619998931884766,62.34999847412109,61.27000045776367,62.29999923706055,58.342994689941406,0.2244574807854473,1.4988506088862819,0.8615608215332031
2015-07-29,64.0,67.38999938964844,63.5099983215332,66.3499984741211,62.13575744628906,3.8194128524481186,6.500802326832811,3.7927627563476562
2015-07-31,67.79000091552734,68.70999908447266,67.5,67.79000091552734,63.48429870605469,2.874768335481796,2.170314349078817,1.348541259765625
2015-08-03,67.77999877929688,68.05999755859375,66.54000091552734,67.27999877929688,63.00669479370117,1.0657705945655054,-0.7523181669926271,-0.4776039123535156
2015-08-04,67.4000015258789,68.19000244140625,67.2300033569336,67.93000030517578,63.615421295166016,0.7948747537798934,0.9661298747029257,0.6087265014648438
2015-08-05,68.1500015258789,69.33999633789062,68.0999984741211,68.80999755859375,64.43950653076172,0.2642540347152924,1.2954173985142203,0.8240852355957031
2015-08-06,68.77999877929688,69.11000061035156,68.19000244140625,68.37000274658203,64.02745056152344,0.2216647401587915,-0.639446189802173,-0.41205596923828125
2015-08-07,68.27999877929688,68.9000015258789,67.93000030517578,68.79000091552734,64.4207763671875,0.20281374092886492,0.6143080853830307,0.3933258056640625
2015-08-10,69.01000213623047,70.0999984741211,68.83999633789062,69.91999816894531,65.47900390625,-0.2098136866595287,1.6426805119993837,1.0582275390625
2015-08-11,69.4000015258789,69.94999694824219,68.5999984741211,69.18000030517578,64.78601837158203,1.2172767735615821,-1.0583324322712029,-0.6929855346679688
2015-08-12,68.62999725341797,69.62000274658203,67.93000030517578,68.77999877929688,64.41141510009766,0.004529156436303508,-0.5782162276678715,-0.374603271484375
2015-08-13,68.51000213623047,69.58000183105469,68.30000305175781,69.02999877929688,64.64553833007812,0.21189014796549624,0.36348096003888664,0.23412322998046875
2015-08-14,69.0,69.93000030517578,68.8499984741211,69.87000274658203,65.43218994140625,-0.25030842574603773,1.2168691477383975,0.786651611328125
2015-08-17,69.62000274658203,70.33999633789062,69.1500015258789,70.08999633789062,65.63819885253906,-0.3487525328356545,0.31484336886369313,0.2060089111328125
2015-08-18,69.80000305175781,70.27999877929688,69.45999908447266,69.83000183105469,65.39472198486328,-0.4437057141419515,-0.37093776479572016,-0.24347686767578125
2015-08-19,69.5199966430664,69.72000122070312,68.55000305175781,69.11000061035156,64.7204360961914,-0.03736195296353341,-1.0311013919868772,-0.674285888671875
2015-08-20,68.63999938964844,69.08999633789062,68.0,68.06999969482422,63.74649429321289,0.17418814950564301,-1.504844314601006,-0.9739418029785156
2015-08-21,67.12000274658203,68.12000274658203,67.04000091552734,67.61000061035156,63.31570816040039,1.6201296089566806,-0.6757801155794163,-0.4307861328125
2015-08-24,64.80000305175781,67.62000274658203,64.66000366210938,66.1500015258789,61.948463439941406,2.071855405318255,-2.15940839987967,-1.3672447204589844
2015-08-25,67.87999725341797,68.08999633789062,65.47000122070312,65.54000091552734,61.37720489501953,0.7418126818734332,-0.9221512741404925,-0.571258544921875
2015-08-26,66.69999694824219,66.7699966430664,65.41000366210938,66.70999908447266,62.47288131713867,0.6259139458672177,1.7851520348526773,1.0956764221191406
2015-08-27,67.20999908447266,67.76000213623047,66.43000030517578,67.66000366210938,63.3625602722168,0.4827859887511083,1.4241042454272934,0.889678955078125
2015-08-28,67.22000122070312,67.76000213623047,66.94000244140625,67.70999908447266,63.40937042236328,-0.17699898429632313,0.07387667093214922,0.046810150146484375
2015-08-31,67.38999938964844,67.79000091552734,67.08000183105469,67.36000061035156,63.08161163330078,0.21747562921880784,-0.5168933028026235,-0.3277587890625
2015-09-01,66.06999969482422,66.91999816894531,65.77999877929688,65.80000305175781,61.62069320678711,1.015501263285701,-2.3159180443995675,-1.4609184265136719
2015-09-02,66.55000305175781,66.94999694824219,65.5,66.4800033569336,62.25750732421875,0.25657399799198893,1.0334419888698987,0.6368141174316406
2015-09-03,66.69999694824219,67.45999908447266,66.63999938964844,67.37999725341797,63.10032653808594,-0.36411260628226133,1.3537631847000187,0.8428192138671875
2015-09-04,66.69999694824219,67.45999908447266,66.55999755859375,67.2699966430664,62.9973258972168,0.228646591725431,-0.16323313447034193,-0.10300064086914062
2015-09-08,67.75,68.36000061035156,67.27999877929688,68.0199966430664,63.69968795776367,1.1076617039653422,1.1149077370249172,0.702362060546875
2015-09-09,68.0199966430664,68.62000274658203,67.11000061035156,67.77999877929688,63.47491455078125,1.5412346862536543,-0.3528642198866949,-0.22477340698242188
2015-09-10,67.20999908447266,67.97000122070312,66.58000183105469,66.91000366210938,62.66018295288086,1.0790361125421204,-1.2835489479053774,-0.8147315979003906
2015-09-11,66.68000030517578,67.41999816894531,66.08000183105469,67.4000015258789,63.11906433105469,0.3850400668181555,0.7323332881407296,0.4588813781738281
2015-09-14,67.27999877929688,67.27999877929688,66.70999908447266,66.72000122070312,62.48225021362305,-0.25310116637269353,-1.0089093116013248,-0.6368141174316406
2015-09-15,67.54000091552734,68.44000244140625,67.37000274658203,68.41000366210938,64.06493377685547,2.1793759194445035,2.533013068225487,1.5826835632324219
2015-09-16,68.30999755859375,69.16000366210938,67.87999725341797,69.04000091552734,64.65489959716797,0.01360556347293484,0.920887270979498,0.5899658203125
2015-09-17,69.1500015258789,69.37999725341797,68.36000061035156,68.41999816894531,64.07427215576172,-0.23075924135944717,-0.8980408987158683,-0.58062744140625
2015-09-18,67.79000091552734,68.29000091552734,67.0,67.1500015258789,62.88494873046875,1.65713342225987,-1.8561637694483268,-1.1893234252929688
2015-09-21,67.4800033569336,68.33999633789062,67.13999938964844,67.62999725341797,63.334449768066406,-0.12533328270319094,0.7147990841564589,0.44950103759765625
2015-09-22,66.87999725341797,67.41999816894531,66.66000366210938,66.73999786376953,62.5009765625,-0.27823583201259566,-1.315987126466911,-0.8334732055664062
2015-09-23,66.91999816894531,67.05999755859375,65.83999633789062,66.68000030517578,62.444786071777344,1.030163151575644,-0.08990338041593438,-0.05619049072265625
2015-09-24,66.2699966430664,66.2699966430664,65.16000366210938,65.5999984741211,61.43339920043945,0.44508399029125506,-1.619649829811809,-1.0113868713378906
2015-09-25,65.69000244140625,65.69000244140625,64.83999633789062,65.52999877929688,61.36784362792969,1.4002012846075367,-0.10670998734072512,-0.06555557250976562
2015-09-28,65.13999938964844,65.25,64.0999984741211,64.1500015258789,60.07550048828125,0.049911191619460164,-2.1058962858200636,-1.2923431396484375
2015-09-29,64.13999938964844,65.0,63.619998931884766,64.94000244140625,60.81531524658203,1.6333951269332956,1.2314749811282777,0.7398147583007812
2015-09-30,65.51000213623047,66.27999877929688,65.30999755859375,65.95999908447266,61.77054214477539,0.6971288318469405,1.5707012194548176,0.9552268981933594
2015-10-01,65.94999694824219,67.43000030517578,65.79000091552734,67.23999786376953,62.96921157836914,2.4998429063532557,1.9405195291703148,1.19866943359375
2015-10-02,66.63999938964844,68.0,66.16000366210938,67.9800033569336,63.6622200012207,0.031060192389533555,1.1005512146028185,0.6930084228515625
2015-10-05,68.43000030517578,69.02999877929688,68.05000305175781,68.41000366210938,64.06493377685547,0.41925113949468895,0.6325789072813448,0.4027137756347656
2015-10-06,68.52999877929688,68.66999816894531,67.61000061035156,67.68000030517578,63.38128280639648,0.6615213888570791,-1.0671219498020856,-0.6836509704589915
2015-10-07,68.01000213623047,68.7300033569336,67.72000122070312,68.68000030517578,64.31775665283203,0.07364948694603442,1.4775242863040328,0.936473846435554
2015-10-08,68.76000213623047,69.7699966430664,68.5,69.62999725341797,65.20743560791016,-0.1853772061762905,1.3832555757196996,0.889678955078125
2015-10-09,69.69000244140625,70.69999694824219,69.69000244140625,70.26000213623047,65.79741668701172,0.283105033945219,0.9047757722740357,0.5899810791015625
2015-10-12,70.30999755859375,70.63999938964844,69.91999816894531,70.56999969482422,66.08772277832031,0.16441355731234775,0.4412119896584077,0.29030609130859375
2015-10-13,70.4000015258789,70.87999725341797,69.93000030517578,70.16000366210938,65.7037582397461,0.323599773031728,-0.5809922364281794,-0.38396453857421875
2015-10-14,70.11000061035156,70.72000122070312,69.56999969482422,69.66999816894531,65.24488067626953,-0.5623971907748228,-0.6984038292028427,-0.4588775634765625
2015-10-15,69.87999725341797,70.11000061035156,68.94999694824219,69.69000244140625,65.26362609863281,0.17279177919231511,0.02873087078860692,0.01874542236328125
2015-10-16,69.69000244140625,69.91000366210938,69.26000213623047,69.83999633789062,65.40408325195312,0.006623711906295355,0.21521506192139217,0.1404571533203125
2015-10-19,69.61000061035156,70.04000091552734,69.54000091552734,69.98999786376953,65.54454803466797,-0.17699898429632313,0.2147645463873138,0.14046478271484375
2015-10-20,69.91000366210938,70.81999969482422,69.91000366210938,70.48999786376953,66.01280212402344,0.061780339282747294,0.7144058558582245,0.46825408935546875
2015-10-21,70.52999877929688,70.80000305175781,69.80000305175781,69.87000274658203,65.43218994140625,-0.1176532459798875,-0.8795448215125679,-0.5806121826171875
2015-10-22,70.27999877929688,71.36000061035156,70.20999908447266,71.29000091552734,66.76197814941406,0.39621102932477864,2.0323149954152964,1.3297882080078125
2015-10-23,71.95999908447266,72.16999816894531,71.05999755859375,71.4000015258789,66.86500549316406,0.31661792146508855,0.1543203880499444,0.10302734375
2015-10-26,71.30000305175781,71.68000030517578,71.05000305175781,71.30000305175781,66.7713623046875,0.2328357026654147,-0.1400481279944521,-0.0936431884765625
2015-10-27,71.25,71.31999969482422,69.62999725341797,70.94999694824219,66.44358825683594,0.4911642106310757,-0.4908901608984384,-0.3277740478515625
2015-10-28,71.05999755859375,71.8499984741211,70.72000122070312,71.8499984741211,67.28642272949219,0.7515872740667285,1.2684963211172295,0.84283447265625
2015-10-29,70.2300033569336,72.3499984741211,70.2300033569336,72.33999633789062,67.74529266357422,1.2556769571780995,0.6819651208488153,0.45886993408203125
2015-11-02,74.7699966430664,75.87999725341797,73.83999633789062,75.72000122070312,71.20100402832031,1.5419328714103182,5.101035406116394,3.4557113647460938
2015-11-03,75.77999877929688,75.95999908447266,74.66999816894531,74.76000213623047,70.29830169677734,0.5616809114541345,-1.2678224750649836,-0.9027023315429688
2015-11-04,74.75,74.75,73.05000305175781,73.2300033569336,68.85961151123047,1.4818889479372188,-2.046550415616699,-1.438690185546875
2015-11-05,73.33000183105469,73.79000091552734,72.98999786376953,73.44999694824219,69.06645965576172,0.09599141195928078,0.30039110008268644,0.20684814453125
2015-11-06,73.4800033569336,73.4800033569336,72.68000030517578,73.26000213623047,68.88783264160156,0.5365462458142324,-0.2586306219407586,-0.17862701416015625
2015-11-09,73.05000305175781,73.41999816894531,71.81999969482422,72.44999694824219,68.12615966796875,0.351527179298286,-1.1056712694032966,-0.7616729736328125
2015-11-10,72.41999816894531,73.04000091552734,71.87999725341797,73.04000091552734,68.68093872070312,0.5742482442740856,0.8143407105849487,0.554779052734375
2015-11-11,73.31999969482422,73.62000274658203,72.91000366210938,73.05999755859375,68.69974517822266,-0.40321097505544246,0.027382353633820244,0.01880645751953125
2015-11-12,72.5,72.91000366210938,70.7699966430664,70.80000305175781,66.57463073730469,0.6510486115071199,-3.093336715303585,-2.1251144409179688
2015-11-13,70.68000030517578,71.69999694824219,70.56999969482422,71.5199966430664,67.25167083740234,2.2903873593540713,1.0169641086995584,0.6770401000976562
2015-11-16,71.87000274658203,72.18000030517578,71.1500015258789,72.0999984741211,67.79704284667969,-0.10368954284660853,0.810941947592525,0.5453720092773438
2015-11-17,72.29000091552734,72.87999725341797,71.79000091552734,71.97000122070312,67.6747817993164,-0.27195216560262014,-0.18033389397199562,-0.12226104736328125
2015-11-18,72.22000122070312,73.51000213623047,71.91999816894531,73.43000030517578,69.04769134521484,-0.2112100569728566,2.028687066874757,1.3729095458984375
2015-11-19,73.31999969482422,73.77999877929688,72.75,73.68000030517578,69.28274536132812,-0.5093351188683627,0.34042270137331077,0.23505401611328125
2015-11-20,73.94000244140625,74.55000305175781,73.72000122070312,74.29000091552734,69.85633850097656,-0.37877449457220425,0.8279018630930279,0.5735931396484375
2015-11-23,74.23999786376953,74.5199966430664,73.69999694824219,73.8499984741211,69.44259643554688,0.19164277842224173,-0.5922756249583605,-0.4137420654296875
2015-11-24,73.41000366210938,74.72000122070312,73.13999938964844,74.27999877929688,69.84693145751953,0.10157689321259236,0.5822579262973582,0.40433502197265625
2015-11-25,74.43000030517578,75.55999755859375,74.22000122070312,74.87000274658203,70.40174102783203,0.3752654746248602,0.7943220392579997,0.5548095703125
2015-11-27,74.80000305175781,75.36000061035156,74.30000305175781,75.01000213623047,70.53337097167969,-1.021803023859701,0.18696972819978175,0.13162994384765625
2015-11-30,75.16999816894531,75.48999786376953,74.06999969482422,74.4800033569336,70.03498840332031,0.4688222856178293,-0.7065911659879132,-0.498382568359375
2015-12-01,74.69999694824219,75.27999877929688,74.56999969482422,74.97000122070312,70.4957504272461,-0.6021937447046678,0.6579026204335481,0.46076202392578125
2015-12-02,74.80000305175781,75.2699966430664,73.7300033569336,73.93000030517578,69.517822265625,-0.38156723519886004,-1.3872157622186743,-0.9779281616210938
2015-12-03,74.30999755859375,74.58999633789062,72.91999816894531,73.45999908447266,69.07588195800781,-0.2014354647795613,-0.6357223129466738,-0.4419403076171875
2015-12-04,73.5,74.5199966430664,73.5,74.3499984741211,69.91275787353516,-0.8521440307903614,1.2115312780748733,0.8368759155273438
2015-12-07,74.02999877929688,74.5999984741211,73.62999725341797,74.22000122070312,69.79051208496094,0.2181738143754718,-0.17485476512791864,-0.12224578857421875
2015-12-08,73.5,74.05999755859375,73.12999725341797,73.5999984741211,69.20751953125,0.09389685648928893,-0.8353464336258498,-0.5829925537109375
2015-12-09,73.2699966430664,74.44000244140625,72.8499984741211,73.08000183105469,68.71855926513672,0.16720629793900352,-0.7065132075604774,-0.48896026611328125
2015-12-10,73.23999786376953,73.69999694824219,72.7300033569336,73.43000030517578,69.04769134521484,-0.25170479605936563,0.47895660735295387,0.329132080078125
2015-12-11,72.72000122070312,73.55999755859375,72.23999786376953,72.86000061035156,68.5116958618164,-0.29499227577253045,-0.77626850797754,-0.5359954833984375
2015-12-14,72.7699966430664,73.30000305175781,72.4000015258789,72.55000305175781,68.22019958496094,0.24610122064202972,-0.4254693643015339,-0.29149627685546875
2015-12-15,73.0,73.41000366210938,72.47000122070312,73.05999755859375,68.69974517822266,-0.18328265070629865,0.7029378339248327,0.47954559326171875
2015-12-16,73.36000061035156,73.80999755859375,72.58999633789062,73.44999694824219,69.06645965576172,-0.1420897264631257,0.5337930680641145,0.3667144775390625
2015-12-17,73.58000183105469,73.94999694824219,72.26000213623047,72.26000213623047,67.94749450683594,-0.35713075471562183,-1.6201281410729407,-1.1189651489257812
2015-12-18,72.26000213623047,72.26000213623047,71.08999633789062,71.11000061035156,66.86613464355469,4.177581837816724,-1.5914639253879481,-1.08135986328125
2015-12-21,71.4800033569336,71.9800033569336,71.20999908447266,71.66000366210938,67.38330841064453,0.0876131900793134,0.7734464835551735,0.5171737670898438
2015-12-22,71.83999633789062,72.51000213623047,71.4000015258789,72.30999755859375,67.99451446533203,-0.6231392994045862,0.9070585418019528,0.6112060546875
2015-12-23,72.83999633789062,73.5199966430664,72.44999694824219,73.45999908447266,69.07588195800781,0.0345511181728533,1.5903746076856518,1.0813674926757812
2015-12-24,73.2300033569336,73.63999938964844,72.76000213623047,73.30000305175781,68.92543029785156,-0.9268498425534039,-0.21780635424635264,-0.15045166015625
2015-12-28,72.9800033569336,73.94000244140625,72.91000366210938,73.70999908447266,69.31095886230469,-0.5170151555916661,0.5593415417025627,0.385528564453125
2015-12-29,74.0,74.47000122070312,73.5999984741211,74.04000091552734,69.62127685546875,-0.912886139420125,0.447718511268258,0.3103179931640625
2015-12-30,73.9000015258789,74.31999969482422,73.0,73.62000274658203,69.22633361816406,-0.7732491080873353,-0.5672737633418801,-0.3949432373046875
2015-12-31,73.2699966430664,73.94000244140625,72.62000274658203,72.6500015258789,68.31422424316406,-0.3752835687888845,-1.3175757364689789,-0.912109375
2016-01-04,72.0,72.20999908447266,71.2300033569336,72.08000183105469,67.77823638916016,0.5358480606575684,-0.7845918766435256,-0.5359878540039062
2016-01-05,72.08000183105469,72.08000183105469,71.01000213623047,71.66999816894531,67.3927001953125,0.7837037912732702,-0.5688200436996249,-0.38553619384765625
2016-01-06,70.69999694824219,71.58999633789062,70.36000061035156,71.18000030517578,66.93195343017578,1.2452041798281401,-0.6836745876058092,-0.46074676513671875
2016-01-07,70.0199966430664,70.70999908447266,69.5999984741211,69.76000213623047,65.59668731689453,0.7655509772000074,-1.994960620227848,-1.33526611328125
2016-01-08,69.95999908447266,70.62999725341797,69.66999816894531,69.87999725341797,65.70954895019531,2.4677263891467143,0.17205386112799648,0.11286163330078125
2016-01-11,69.93000030517578,70.36000061035156,69.06999969482422,69.81999969482422,65.65310668945312,0.7013179427869242,-0.08589658831011926,-0.0564422607421875
2016-01-12,70.30999755859375,70.91999816894531,69.33000183105469,69.83999633789062,65.67191314697266,0.5246770981509452,0.028645190559650757,0.01880645751953125
2016-01-13,70.12999725341797,70.83000183105469,68.88999938964844,68.91000366210938,64.79742431640625,1.1753856641617453,-1.3316024898030854,-0.8744888305664062
2016-01-14,69.0999984741211,69.18000030517578,68.12999725341797,68.75,64.64697265625,1.5887112769068028,-0.232187716940091,-0.15045166015625
2016-01-15,67.5199966430664,68.26000213623047,67.0,68.06999969482422,64.00753784179688,0.9261335632327157,-0.9891179558449203,-0.639434814453125
2016-01-19,68.8499984741211,68.8499984741211,67.30000305175781,68.12000274658203,64.05458068847656,0.07155493147604257,0.07349579169246834,0.0470428466796875
2016-01-20,67.3499984741211,68.41000366210938,66.33000183105469,67.83000183105469,63.78188705444336,0.2845014042585469,-0.42572073862979787,-0.2726936340332031
2016-01-21,67.9000015258789,68.33999633789062,66.69000244140625,66.69999694824219,62.71931457519531,0.7788164951766225,-1.6659470710564728,-1.0625724792480469
2016-01-22,67.4800033569336,68.31999969482422,67.19000244140625,68.25,64.17681121826172,0.28659595972853874,2.323840196497984,1.4574966430664062
2016-01-25,67.66999816894531,67.76000213623047,66.63999938964844,66.86000061035156,63.14733505249024,0.8290858264564268,-1.6041248329872415,-1.0294761657714773
2016-01-26,67.63999938964844,70.62000274658203,67.56999969482422,70.48999786376953,66.57575988769531,2.5878142360929135,5.42924706538328,3.428424835205071
2016-01-27,70.23999786376953,71.6500015258789,69.72000122070312,70.25,66.3490982055664,1.9517675583720562,-0.3404567706193018,-0.22666168212890625
2016-01-28,70.81999969482422,71.31999969482422,70.41000366210938,70.66999816894531,66.74577331542969,1.4609433932373002,0.5978605898067757,0.39667510986328125
2016-01-29,70.86000061035156,72.91000366210938,70.86000061035156,72.9000015258789,68.85195922851562,4.081232286197099,3.155534513222946,2.1061859130859375
2016-02-01,72.29000091552734,72.69000244140625,71.58999633789062,72.30999755859375,68.2947006225586,0.5086188395476744,-0.8093576598271146,-0.5572586059570312
2016-02-02,71.4800033569336,71.79000091552734,70.80000305175781,71.31999969482422,67.35968017578125,0.7969693092498852,-1.3690966330533905,-0.9350204467773438
2016-02-03,71.80999755859375,73.16999816894531,70.58000183105469,73.1500015258789,69.08805847167969,1.546121982350302,2.565894451084194,1.7283782958984375
2016-02-04,73.01000213623047,73.72000122070312,71.87999725341797,72.23999786376953,68.22859191894531,1.0755451867588006,-1.2440160741912898,-0.859466552734375
2016-02-05,72.9800033569336,74.66000366210938,70.4800033569336,71.12000274658203,67.17078399658203,0.4876732848477559,-1.5503880303142425,-1.0578079223632812
