Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2016-02-08,70.55999755859375,73.05999755859375,69.87999725341797,73.02999877929688,68.97471618652344,2.1654122163112244,2.685590494273815,1.8039321899414062
2016-02-09,72.48999786376953,75.2699966430664,72.30000305175781,74.41000366210938,70.27809143066406,2.58013419936961,1.8896420546566706,1.303375244140625
2016-02-10,74.68000030517578,75.52999877929688,73.44999694824219,74.19000244140625,70.07032012939453,1.055297817215546,-0.29564163886623973,-0.20777130126953125
2016-02-11,73.19000244140625,75.0199966430664,73.19000244140625,74.31999969482422,70.19307708740234,2.20171784445775,0.1751910905803289,0.1227569580078125
2016-02-12,74.81999969482422,75.6500015258789,73.69999694824219,75.30000305175781,71.11868286132812,0.6622195740137431,1.3186567854451603,0.9256057739257812
2016-02-16,76.05000305175781,76.19000244140625,73.47000122070312,73.94999694824219,69.8436508178711,1.2228622548148937,-1.7928229153838182,-1.2750320434570312
2016-02-17,74.25,74.66999816894531,73.16999816894531,73.37000274658203,69.29584503173828,1.1348909250752364,-0.7843315458427425,-0.5478057861328125
2016-02-18,73.5,73.75,72.9800033569336,73.30000305175781,69.229736328125,0.3410544019483267,-0.09540067457580736,-0.06610870361328125
2016-02-19,73.30000305175781,73.76000213623047,71.55999755859375,72.87999725341797,68.83305358886719,3.415163646739692,-0.5729947278401815,-0.3966827392578125
2016-02-22,73.47000122070312,73.87999725341797,72.44000244140625,72.80000305175781,68.75749969482422,1.2277495509115415,-0.10976397254470749,-0.07555389404296875
2016-02-23,72.8499984741211,73.0199966430664,72.05000305175781,72.87000274658203,68.8236083984375,0.3724727339982044,0.0961476259414562,0.06610870361328125
2016-02-24,72.41999816894531,74.12000274658203,72.22000122070312,73.91000366210938,69.80586242675781,0.060383968969419395,1.4272050698559635,0.9822540283203125
2016-02-25,74.0,74.38999938964844,73.4800033569336,74.33999633789062,70.21196746826172,-0.019907324046934693,0.5817635186872838,0.40610504150390625
2016-02-26,74.77999877929688,74.94999694824219,73.30999755859375,73.33000183105469,69.25807189941406,-0.36411260628226133,-1.3585939879534825,-0.9538955688476562
2016-02-29,73.5,74.37999725341797,72.9800033569336,73.70999908447266,69.61695861816406,0.0003400454963198173,0.5181875684775461,0.35888671875
2016-03-01,74.04000091552734,75.08000183105469,73.75,74.5,70.36310577392578,0.1497516690224048,1.0717893607708362,0.7461471557617188
2016-03-02,74.38999938964844,74.83000183105469,73.81999969482422,74.41000366210938,70.27809143066406,-0.39622912348880296,-0.12082232915481272,-0.08501434326171875
2016-03-03,74.3499984741211,75.25,73.80999755859375,75.19999694824219,71.02422332763672,0.9966502640557745,1.0616849174237775,0.7461318969726562
2016-03-04,75.19999694824219,76.0999984741211,75.13999938964844,76.0,71.7798080444336,0.6147429833605946,1.0638408720238246,0.755584716796875
2016-03-07,75.87000274658203,76.41999816894531,75.08999633789062,75.72000122070312,71.51536560058594,0.0317583775461975,-0.36840784484121203,-0.26444244384765625
2016-03-08,75.72000122070312,76.12999725341797,75.12000274658203,75.79000091552734,71.58147430419922,0.17628270497563486,0.09243985968343527,0.06610870361328125
2016-03-09,75.94999694824219,76.52999877929688,75.0999984741211,75.8499984741211,71.63814544677734,0.7096961646668916,0.07917012485281205,0.056671142578125
2016-03-10,76.27999877929688,76.80999755859375,75.12999725341797,75.37000274658203,71.18478393554688,0.3822473261914997,-0.6328493128947454,-0.45336151123046875
2016-03-11,75.51000213623047,76.19999694824219,75.51000213623047,75.77999877929688,71.57203674316406,0.19303914873556963,0.5440106525684163,0.3872528076171875
2016-03-14,75.77999877929688,76.19999694824219,74.87999725341797,75.23999786376953,71.06201171875,0.5197898020542976,-0.7126037592646517,-0.5100250244140625
2016-03-15,74.77999877929688,76.5,74.04000091552734,76.16000366210938,71.9309310913086,1.0720542609754808,1.2227621362558727,0.8689193725585938
2016-03-16,75.77999877929688,76.83000183105469,75.52999877929688,76.55000305175781,72.29924774169922,-0.16303528116304417,0.5120421003908415,0.368316650390625
2016-03-17,76.83999633789062,77.76000213623047,76.51000213623047,77.26000213623047,72.96985626220703,0.6475576857238001,0.927545640452121,0.6706085205078125
2016-03-18,76.94999694824219,77.58000183105469,76.16999816894531,76.88999938964844,72.6203842163086,2.7937788573087783,-0.47892659215698075,-0.3494720458984375
2016-03-21,76.98999786376953,77.98999786376953,76.81999969482422,77.37999725341797,73.08316802978516,0.0031327861229756117,0.6372643417833057,0.4627838134765625
2016-03-22,77.0,78.41999816894531,76.63999938964844,78.06999969482422,73.73487091064453,0.20909740733884044,0.8917277376286892,0.651702880859375
2016-03-23,77.95999908447266,78.88999938964844,76.98999786376953,78.13999938964844,73.80097198486328,0.29078507066852244,0.08964696540780803,0.06610107421875
2016-03-24,77.93000030517578,77.98999786376953,76.86000061035156,77.38999938964844,73.09261322021484,-0.027587360770238125,-0.9598230830804244,-0.7083587646484375
2016-03-28,77.68000030517578,78.37000274658203,77.44999694824219,78.30999755859375,73.96153259277344,0.759267310790032,1.1887923201496342,0.8689193725585938
2016-03-29,77.94000244140625,78.70999908447266,77.37999725341797,78.51000213623047,74.15042114257812,2.880353816735108,0.2553875551020379,0.1888885498046875
2016-03-30,78.77999877929688,79.04000091552734,78.05999755859375,78.7300033569336,74.35820770263672,0.5770409849007414,0.2802230342819678,0.20778656005859375
2016-03-31,78.83000183105469,79.0199966430664,78.19999694824219,78.41000366210938,74.05599212646484,1.1286072586652607,-0.4064320342153094,-0.302215576171875
2016-04-01,78.02999877929688,79.16000366210938,77.81999969482422,79.08999633789062,74.6982192993164,-0.12323872723319908,0.8672183768125619,0.6422271728515625
2016-04-04,79.2300033569336,79.66999816894531,78.70999908447266,78.91000366210938,74.52822875976562,-0.2412320187094064,-0.22756973478795794,-0.16999053955078125
2016-04-05,78.31999969482422,78.77999877929688,77.5,77.73999786376953,73.4231948852539,0.049911191619460164,-1.4827051345520204,-1.1050338745117188
2016-04-06,77.73999786376953,78.19000244140625,76.66000366210938,77.9800033569336,73.64985656738281,0.2705377011252679,0.30870582856430406,0.22666168212890625
2016-04-07,77.63999938964844,77.63999938964844,76.86000061035156,77.3499984741211,73.05484771728516,0.05270393224611596,-0.8078886746415881,-0.5950088500976562
2016-04-08,77.8499984741211,77.8499984741211,77.04000091552734,77.36000061035156,73.06429290771484,-0.23006105620278322,0.012928903043141204,0.0094451904296875
2016-04-11,77.97000122070312,78.16999816894531,77.16000366210938,77.36000061035156,73.06429290771484,-0.27823583201259566,0.0,0.0
2016-04-12,77.47000122070312,77.69999694824219,76.97000122070312,77.58999633789062,73.2815170288086,-0.07366758111005874,0.297305444901963,0.21722412109375
2016-04-13,78.02999877929688,78.2300033569336,76.87000274658203,78.19000244140625,73.84819030761719,-0.27334853591594804,0.7732826799775827,0.5666732788085938
2016-04-14,78.36000061035156,78.56999969482422,77.9800033569336,78.44999694824219,74.09375,0.002434600966311663,0.3325195801819003,0.2455596923828125
2016-04-15,78.41999816894531,79.30000305175781,78.16000366210938,79.25,74.84933471679688,0.24679940579869367,1.019768491670181,0.755584716796875
2016-04-18,79.0,79.66000366210938,78.93000030517578,79.62999725341797,75.20822143554688,0.06666763537939494,0.47947883586125783,0.35888671875
2016-04-19,79.9000015258789,80.31999969482422,79.26000213623047,79.44999694824219,75.0382308959961,0.6503504263504559,-0.22602653846356402,-0.16999053955078125
2016-04-20,79.72000122070312,79.93000030517578,79.16000366210938,79.7699966430664,75.3404541015625,-0.16094072569305232,0.4027589696048217,0.30222320556640625
2016-04-21,79.61000061035156,80.02999877929688,78.43000030517578,78.58000183105469,74.216552734375,0.04921300646279622,-1.491763463055884,-1.1239013671875
2016-04-22,78.62000274658203,79.79000091552734,78.62000274658203,79.68000030517578,75.2554702758789,0.18885003779558593,1.399846130313076,1.0389175415039062
2016-04-25,78.94000244140625,79.41999816894531,78.75,79.0199966430664,74.91415405273438,0.3857382519748194,-0.4535434060717436,-0.34131622314453125
2016-04-26,79.31999969482422,80.0,78.73999786376953,79.93000030517578,75.7768783569336,0.1595262612157001,1.151617227889834,0.8627243041992188
2016-04-27,79.88999938964844,80.36000061035156,79.54000091552734,79.95999908447266,75.8053207397461,0.6398776490004967,0.03753438176554713,0.0284423828125
2016-04-28,79.75,80.31999969482422,79.0,79.29000091552734,75.17013549804688,2.541035830596429,-0.8379164358131685,-0.6351852416992188
2016-04-29,77.22000122070312,77.95999908447266,75.70999908447266,76.0,72.05108642578125,3.953464402527597,-4.149319475879709,-3.119049072265625
2016-05-02,75.77999877929688,77.33000183105469,75.6500015258789,76.8499984741211,72.85691833496094,1.8658907841023904,1.1184174301240635,0.8058319091796875
2016-05-03,76.38999938964844,76.5,75.5999984741211,75.75,71.81405639648438,4.361204534019342,-1.4313835423040877,-1.0428619384765625
2016-05-04,75.25,75.9000015258789,75.01000213623047,75.55999755859375,71.63394927978516,2.5319594235597975,-0.25079646762306007,-0.18010711669921875
2016-05-05,75.54000091552734,76.4800033569336,75.12000274658203,76.05999755859375,72.10795593261719,0.6671068701103907,0.6617067153182887,0.47400665283203125
2016-05-06,76.0,76.55000305175781,75.72000122070312,76.27999877929688,72.31653594970703,0.07574404241602627,0.2892607540903702,0.20858001708984375
2016-05-09,76.16999816894531,76.81999969482422,75.66000366210938,76.55000305175781,72.57249450683594,1.0762433719154645,0.3539419494690943,0.25595855712890625
2016-05-10,76.7300033569336,77.30000305175781,76.30999755859375,77.08000183105469,73.07495880126953,-0.10438772800327246,0.692361889787696,0.5024642944335938
2016-05-11,77.06999969482422,77.66999816894531,76.68000030517578,76.83000183105469,72.83796691894531,0.28101047847522714,-0.3243133984772051,-0.23699188232421875
2016-05-12,77.31999969482422,77.9800033569336,77.08000183105469,77.62999725341797,73.59637451171875,0.05828941349942755,1.0412256476315385,0.7584075927734375
2016-05-13,77.33999633789062,77.33999633789062,76.51000213623047,76.97000122070312,72.9706802368164,-0.06040206313344371,-0.850169969721426,-0.6256942749023438
2016-05-16,77.08000183105469,77.79000091552734,76.62999725341797,77.4000015258789,73.37834167480469,-0.29359590545920256,0.5586647084353302,0.40766143798828125
2016-05-17,77.26000213623047,77.41999816894531,75.23999786376953,75.4000015258789,71.48226928710938,1.642471533969927,-2.5839673457029755,-1.8960723876953125
2016-05-18,75.12000274658203,76.08999633789062,74.83000183105469,75.25,71.34004974365234,0.8786569725795671,-0.19895779033791694,-0.14221954345703125
2016-05-19,74.76000213623047,75.4800033569336,74.16000366210938,74.8499984741211,70.9608383178711,0.29008688551185846,-0.531554753807828,-0.37921142578125
2016-05-20,75.30999755859375,75.77999877929688,74.97000122070312,75.33000183105469,71.41590118408203,0.6294048716505375,0.6412873311508305,0.4550628662109375
2016-05-23,75.48999786376953,75.62999725341797,74.7300033569336,74.79000091552734,70.9039535522461,0.062478524439411244,-0.7168538425585846,-0.5119476318359375
2016-05-24,75.23999786376953,76.55999755859375,75.1500015258789,76.37999725341797,72.41133880615234,0.323599773031728,2.125953742192288,1.50738525390625
2016-05-25,76.3499984741211,76.86000061035156,76.08000183105469,76.3499984741211,72.38288116455078,-0.26636668434930855,-0.03929997990749223,-0.0284576416015625
2016-05-26,76.5199966430664,76.76000213623047,75.95999908447266,76.43000030517578,72.45873260498047,-0.4974659712050755,0.10479196076382813,0.0758514404296875
2016-05-27,76.5199966430664,77.19000244140625,76.18000030517578,77.13999938964844,73.13185119628906,0.24261029485870997,0.9289682100543928,0.6731185913085938
2016-05-31,77.22000122070312,77.54000091552734,76.83000183105469,77.26000213623047,73.24563598632812,0.392021918384795,0.1555885543409241,0.1137847900390625
2016-06-01,76.86000061035156,77.20999908447266,76.06999969482422,77.20999908447266,73.19821166992188,-0.11835143113655144,-0.06474695149769616,-0.04742431640625
2016-06-02,77.1500015258789,77.3499984741211,76.79000091552734,77.3499984741211,73.3309555053711,0.07714041272935417,0.18134846797597248,0.13274383544921875
2016-06-03,77.56999969482422,77.79000091552734,76.94000244140625,77.19999694824219,73.188720703125,-0.463953083685206,-0.19396283774820722,-0.14223480224609375
2016-06-06,77.30999755859375,78.02999877929688,76.79000091552734,77.08999633789062,73.08444213867188,-0.1867735764896184,-0.14247900967706562,-0.104278564453125
2016-06-07,77.02999877929688,77.91000366210938,77.02999877929688,77.48999786376953,73.46366119384766,-0.2901049796758828,0.5188779500515883,0.37921905517578125
2016-06-08,77.58999633789062,78.55000305175781,77.12000274658203,77.72000122070312,73.68170928955078,-0.5826445603180772,0.29681082069645814,0.218048095703125
2016-06-09,77.4000015258789,77.87000274658203,77.18000030517578,77.79000091552734,73.7480697631836,-0.6154592626812828,0.09006370003175057,0.0663604736328125
2016-06-10,77.4000015258789,78.19999694824219,77.4000015258789,78.19999694824219,74.13676452636719,0.44089487935127136,0.5270575412098966,0.38869476318359375
2016-06-13,77.75,78.08000183105469,76.62000274658203,76.77999877929688,72.79055786132812,0.350828994141622,-1.8158422122134477,-1.3462066650390625
2016-06-14,76.83000183105469,76.95999908447266,76.0999984741211,76.44000244140625,72.46823120117188,0.24121392454538207,-0.4428138341380894,-0.32232666015625
2016-06-15,76.5,76.95999908447266,76.05999755859375,76.31999969482422,72.35444641113281,0.012209193159606944,-0.15701333971184228,-0.1137847900390625
2016-06-16,76.05999755859375,76.94000244140625,75.66000366210938,76.5,72.52510833740234,0.5156006911143138,0.23586930000099038,0.17066192626953125
2016-06-17,76.22000122070312,76.5999984741211,75.79000091552734,76.3499984741211,72.38288116455078,0.975704709355856,-0.19610749451057785,-0.1422271728515625
2016-06-20,77.18000030517578,77.9800033569336,77.18000030517578,77.62000274658203,73.5869140625,-0.4939750454217558,1.6634221774234792,1.2040328979492188
2016-06-21,77.62000274658203,78.22000122070312,77.47000122070312,77.68000030517578,73.643798828125,0.012907378316270892,0.07730282802276278,0.056884765625
2016-06-22,77.91000366210938,78.30999755859375,77.62000274658203,78.30999755859375,74.24105072021484,-0.3403743109556871,0.811000928243466,0.5972518920898438
2016-06-23,79.08000183105469,80.13999938964844,79.08000183105469,80.13999938964844,75.97595977783203,1.0957925563020552,2.3368595147654547,1.7349090576171875
2016-06-24,77.19999694824219,78.0999984741211,76.54000091552734,76.75,72.76212310791016,1.7458029371561914,-4.230070510882311,-3.213836669921875
2016-06-27,75.93000030517578,75.97000122070312,74.2699966430664,74.5999984741211,70.72382354736328,0.811631197539828,-2.8013195237912014,-2.038299560546875
2016-06-28,74.9000015258789,75.69000244140625,74.52999877929688,75.69000244140625,71.7572021484375,0.0331547478595254,1.4611463991085927,1.0333786010742188
2016-06-29,76.55000305175781,76.94999694824219,75.94999694824219,76.72000122070312,72.73368072509766,-0.0946131358099772,1.3608091556304158,0.9764785766601562
2016-06-30,76.95999908447266,79.1500015258789,76.76000213623047,79.12999725341797,75.01844787597656,1.287095289227977,3.1412780545430508,2.2847671508789062
2016-07-01,78.98999786376953,79.7300033569336,78.5,79.16999816894531,75.05636596679688,-0.29499227577253045,0.050545021783166,0.0379180908203125
2016-07-05,78.8499984741211,79.0999984741211,77.80000305175781,78.72000122070312,74.62975311279297,-0.03177647171022182,-0.5683899673381898,-0.42661285400390625
2016-07-06,78.66000366210938,78.81999969482422,77.97000122070312,78.73999786376953,74.64871215820312,-0.13440968973982226,0.025404137920026493,0.01895904541015625
2016-07-07,78.88999938964844,79.33000183105469,78.27999877929688,78.48999786376953,74.41169738769531,-0.3920400125488193,-0.3175068445996909,-0.2370147705078125
2016-07-08,79.2699966430664,79.8499984741211,79.0999984741211,79.79000091552734,75.64415740966797,-0.5533207837381914,1.6562718836413248,1.2324600219726562
2016-07-11,80.08000183105469,80.47000122070312,79.87999725341797,80.19999694824219,76.0328598022461,-0.4681421946251897,0.5138564641192556,0.388702392578125
2016-07-12,80.75,81.16999816894531,80.36000061035156,80.41000366210938,76.23194122314453,-0.4730294907218373,0.26183602907510206,0.1990814208984375
2016-07-13,80.7699966430664,80.91999816894531,80.08000183105469,80.2300033569336,76.06129455566406,-0.16443165147637204,-0.22385192445900648,-0.17064666748046875
2016-07-14,80.80000305175781,81.0,79.86000061035156,80.19000244140625,76.02338409423828,-0.5407534509182403,-0.04984198815869423,-0.03791046142578125
2016-07-15,80.11000061035156,80.62999725341797,79.91999816894531,79.91999816894531,75.76737976074219,-0.3285051632924,-0.3367441959420736,-0.25600433349609375
2016-07-18,79.91999816894531,80.54000091552734,79.58000183105469,79.91000366210938,75.75791931152344,-0.8249148096804674,-0.012486177097092988,-0.00946044921875
2016-07-19,79.86000061035156,80.08999633789062,79.22000122070312,79.62000274658203,75.48298645019531,-0.8689004745502962,-0.36290973118938696,-0.274932861328125
2016-07-20,79.55999755859375,80.72000122070312,79.55999755859375,80.30000305175781,76.12767028808594,-0.1420897264631257,0.8540783403105046,0.644683837890625
2016-07-21,80.05999755859375,80.56999969482422,79.7300033569336,79.94000244140625,75.7863540649414,-0.5519244134248635,-0.4483471277301754,-0.34131622314453125
2016-07-22,79.91999816894531,80.79000091552734,79.91000366210938,80.45999908447266,76.27933502197266,-0.4932768602650918,0.6504877601168246,0.49298095703125
2016-07-25,80.04000091552734,80.4000015258789,79.80000305175781,79.94999694824219,76.07950592041016,0.1637153721556838,-0.26197016728704003,-0.1998291015625
2016-07-26,79.87999725341797,80.72000122070312,79.87999725341797,80.30000305175781,76.4125747680664,-0.1839808358629626,0.43779049775203305,0.33306884765625
2016-07-27,80.73999786376953,80.73999786376953,79.27999877929688,79.72000122070312,75.86064147949219,0.7662491623566714,-0.7223068850244707,-0.5519332885742188
2016-07-28,79.70999908447266,79.98999786376953,78.97000122070312,79.37999725341797,75.53709411621094,0.19234096357890568,-0.42650227703218135,-0.32354736328125
2016-07-29,79.91999816894531,81.5,77.11000061035156,78.18000030517578,74.39519500732422,3.6232228234255492,-1.5117064301281569,-1.1418991088867188
2016-08-01,78.13999938964844,78.13999938964844,77.0,77.33999633789062,73.59586334228516,0.6356885380605131,-1.0744399083305933,-0.7993316650390625
2016-08-02,77.2300033569336,77.2300033569336,75.94000244140625,76.61000061035156,72.90120697021484,1.3618011009910196,-0.9438796428537732,-0.6946563720703125
2016-08-03,76.70999908447266,76.97000122070312,76.25,76.62000274658203,72.91072082519531,0.01360556347293484,0.0130503394605741,0.00951385498046875
2016-08-04,76.73999786376953,77.48999786376953,76.54000091552734,76.77999877929688,73.06297302246094,-0.27753764685593174,0.2088200411989538,0.152252197265625
2016-08-05,77.30000305175781,77.31999969482422,76.44999694824219,76.58999633789062,72.8821792602539,0.04292934005282068,-0.24744922732812258,-0.18079376220703125
2016-08-08,76.70999908447266,77.58999633789062,75.98999786376953,76.16999816894531,72.48250579833984,-0.1853772061762905,-0.5483829736853463,-0.3996734619140625
2016-08-09,76.26000213623047,76.5999984741211,75.72000122070312,75.9800033569336,72.30170440673828,-0.40879645630875405,-0.2494414198435546,-0.1808013916015625
2016-08-10,76.06999969482422,76.33000183105469,75.83999633789062,76.22000122070312,72.53008270263672,-0.5484334876415438,0.31586848162483694,0.2283782958984375
2016-08-11,76.58000183105469,76.86000061035156,75.87000274658203,76.0999984741211,72.41588592529297,-0.12742783817318276,-0.15744746605617088,-0.11419677734375
2016-08-12,75.98999786376953,76.0999984741211,75.3499984741211,75.58000183105469,71.92107391357422,-0.7844200705939584,-0.6832920779692109,-0.49481201171875
2016-08-15,75.87000274658203,76.08000183105469,75.4800033569336,75.5,71.84493255615234,-0.7578890346407283,-0.10586793727993538,-0.076141357421875
2016-08-16,75.58999633789062,75.63999938964844,75.08000183105469,75.16000366210938,71.52140045166016,-0.17839535460965103,-0.450320005853333,-0.3235321044921875
2016-08-17,75.22000122070312,75.81999969482422,75.01000213623047,75.79000091552734,72.12090301513672,-0.22447557494947162,0.8382142403402071,0.5995025634765625
2016-08-18,75.80000305175781,76.83000183105469,75.62000274658203,76.83000183105469,73.11056518554688,0.06527126506606704,1.372226537710497,0.9896621704101562
2016-08-19,76.45999908447266,76.98999786376953,76.23999786376953,76.77999877929688,73.06297302246094,-0.015020027950287052,-0.06509614987266765,-0.0475921630859375
2016-08-22,76.7699966430664,77.22000122070312,76.4000015258789,77.0999984741211,73.36746978759766,-0.4674440094685257,0.41675934134668413,0.30449676513671875
2016-08-23,77.41000366210938,77.93000030517578,77.2699966430664,77.33999633789062,73.59586334228516,0.70411068341358,0.3113008467495293,0.2283935546875
2016-08-24,77.22000122070312,77.73999786376953,77.22000122070312,77.58000183105469,73.82424926757812,-0.17909353976631498,0.31032440536877814,0.22838592529296875
2016-08-25,77.43000030517578,78.54000091552734,77.43000030517578,78.06999969482422,74.29052734375,0.055496672872771755,0.6316055778391227,0.466278076171875
2016-08-26,78.05000305175781,79.06999969482422,78.05000305175781,78.47000122070312,74.671142578125,1.1495528133651791,0.5123334669760116,0.380615234375
2016-08-29,78.5,79.05999755859375,78.5,78.77999877929688,74.96614837646484,-0.3361852000157034,0.3950733685790242,0.29500579833984375
2016-08-30,78.77999877929688,79.12000274658203,78.58999633789062,78.69000244140625,74.88050842285156,-0.08832946940000165,-0.11423816678324261,-0.08563995361328125
2016-08-31,78.54000091552734,78.79000091552734,77.95999908447266,77.9800033569336,74.20487213134766,0.4758041371844688,-0.902285929588742,-0.6756362915039062
2016-09-01,78.12000274658203,78.30000305175781,77.48999786376953,77.97000122070312,74.19536590576172,-0.012227287323631257,-0.0128107835953295,-0.0095062255859375
2016-09-02,78.47000122070312,79.18000030517578,78.0999984741211,79.16000366210938,75.32774353027344,0.28938870035519454,1.5262107150330495,1.1323776245117188
2016-09-06,79.44000244140625,79.80999755859375,78.91999816894531,79.45999908447266,75.61322784423828,0.1797736307589546,0.37898960009350446,0.28548431396484375
2016-09-07,79.18000030517578,80.37000274658203,79.18000030517578,80.29000091552734,76.40303802490234,0.7299435342101461,1.0445396965343967,0.7898101806640625
2016-09-08,80.5199966430664,80.55000305175781,79.16999816894531,79.20999908447266,75.3753433227539,0.486975099691092,-1.3450966463054437,-1.0276947021484375
2016-09-09,78.9000015258789,78.9000015258789,77.43000030517578,77.45999908447266,73.7100601196289,0.8060457162865164,-2.209320886266919,-1.665283203125
2016-09-12,77.0,78.55999755859375,77.0,78.51000213623047,74.70921325683594,-0.20632276087620896,1.3555180060705885,0.9991531372070312
2016-09-13,78.08000183105469,78.37000274658203,77.13999938964844,77.54000091552734,73.78617858886719,0.24610122064202972,-1.2355031297084262,-0.92303466796875
2016-09-14,77.48999786376953,77.76000213623047,77.05999755859375,77.37000274658203,73.62442779541016,-0.4297420110086725,-0.21921557200881292,-0.16175079345703125
2016-09-15,77.30000305175781,77.98999786376953,77.26000213623047,77.9000015258789,74.12875366210938,-0.341770681269015,0.6849980119379095,0.5043258666992188
2016-09-16,77.36000061035156,78.01000213623047,77.36000061035156,77.5999984741211,73.84326934814453,0.6894487951236371,-0.38511953845349334,-0.28548431396484375
2016-09-19,77.9000015258789,78.80000305175781,77.88999938964844,78.61000061035156,74.80438995361328,0.1511480393357327,1.3015683270162448,0.96112060546875
2016-09-20,79.0999984741211,79.41000366210938,78.69999694824219,78.72000122070312,74.9090576171875,0.48488054422110016,0.1399218196139529,0.10466766357421875
2016-09-21,78.80999755859375,78.80999755859375,77.83999633789062,78.41999816894531,74.62357330322266,1.40788132133084,-0.3811078700572845,-0.28548431396484375
2016-09-22,79.05999755859375,79.51000213623047,78.36000061035156,79.45999908447266,75.61322784423828,0.48627691453442806,1.3261955937091008,0.989654541015625
2016-09-23,79.16999816894531,79.48999786376953,78.61000061035156,78.79000091552734,74.97565460205078,-0.38017086488553214,-0.843203312918861,-0.6375732421875
2016-09-26,78.69000244140625,78.97000122070312,78.02999877929688,78.05999755859375,74.28099822998047,0.540735356754216,-0.9265092459110225,-0.6946563720703125
2016-09-27,77.36000061035156,78.13999938964844,77.36000061035156,77.73999786376953,73.97650909423828,2.931321333171576,-0.40991524481061026,-0.3044891357421875
2016-09-28,78.36000061035156,78.6500015258789,77.61000061035156,78.61000061035156,74.80438995361328,0.002434600966311663,1.1191131745894811,0.827880859375
2016-09-29,78.27999877929688,78.56999969482422,77.08000183105469,77.20999908447266,73.47216033935547,-0.25100661090270165,-1.780951111403939,-1.3322296142578125
2016-09-30,77.36000061035156,77.91999816894531,76.97000122070312,77.41000366210938,73.6624755859375,1.366688397087667,0.25903042145896116,0.19031524658203125
2016-10-03,77.06999969482422,77.44000244140625,76.5999984741211,77.36000061035156,73.6148910522461,0.6280085013372096,-0.0645980647716482,-0.04758453369140625
2016-10-04,77.23999786376953,77.68000030517578,76.0,76.0999984741211,72.41588592529297,0.21747562921880784,-1.6287535168695189,-1.199005126953125
2016-10-05,76.45999908447266,76.58999633789062,75.93000030517578,76.11000061035156,72.42539978027344,-0.15535524443974072,0.013137800993390236,0.00951385498046875
2016-10-06,76.0999984741211,76.66999816894531,75.76000213623047,76.63999938964844,72.92973327636719,-0.40530553052543433,0.6963489295520819,0.50433349609375
2016-10-07,76.66000366210938,76.66999816894531,75.19000244140625,75.63999938964844,71.97816467285156,0.4744077668711409,-1.3047745559546464,-0.951568603515625
2016-10-10,76.04000091552734,76.5199966430664,75.68000030517578,75.94999694824219,72.27314758300781,-0.6643322236477592,0.40982277263803546,0.29498291015625
2016-10-11,75.62000274658203,75.72000122070312,74.55000305175781,75.06999969482422,71.43576049804688,-0.41089101177874593,-1.15864205858639,-0.8373870849609375
2016-10-12,75.55999755859375,75.80999755859375,75.11000061035156,75.66000366210938,71.99720001220703,-0.4932768602650918,0.7859362177232043,0.5614395141601562
2016-10-13,74.77999877929688,76.19999694824219,74.58000183105469,75.58999633789062,71.93058013916016,-0.002452695130335977,-0.0925311998738576,-0.066619873046875
