Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2016-10-14,75.62000274658203,76.31999969482422,75.56999969482422,76.02999877929688,72.34928894042969,-0.2426283890227343,0.58210124325353,0.41870880126953125
2016-10-17,76.0199966430664,76.47000122070312,76.01000213623047,76.19999694824219,72.51105499267578,-0.912187954263461,0.2235903830088537,0.16176605224609375
2016-10-18,76.77999877929688,77.0,75.9800033569336,76.38999938964844,72.69186401367188,-0.6887687041309974,0.24935373097847435,0.18080902099609375
2016-10-19,76.27999877929688,76.77999877929688,76.04000091552734,76.4800033569336,72.77749633789062,-0.7934964776305897,0.11780179994096418,0.08563232421875
2016-10-20,76.12000274658203,76.80000305175781,75.38999938964844,75.97000122070312,72.29218292236328,0.054100302559443855,-0.6668454397965706,-0.48531341552734375
2016-10-21,76.2300033569336,77.41000366210938,75.87000274658203,77.16000366210938,73.42457580566406,-0.19026450227293815,1.5664112460359592,1.1323928833007812
2016-10-24,78.0999984741211,78.0999984741211,76.55000305175781,77.0,73.2723159790039,-0.42415652975536094,-0.2073690245935511,-0.15225982666015625
2016-10-25,77.0,77.13999938964844,76.19000244140625,77.0,73.2723159790039,-0.17141350304301153,0.0,0.0
2016-10-26,76.81999969482422,77.19000244140625,76.19999694824219,76.2699966430664,72.57766723632812,-0.22587194526279952,-0.9480371043203206,-0.6946487426757812
2016-10-27,76.38999938964844,76.38999938964844,75.61000061035156,76.27999877929688,72.5871810913086,-0.25798846246934115,0.013108515804849397,0.00951385498046875
2016-10-28,75.11000061035156,75.98999786376953,72.58000183105469,73.0199966430664,69.4850082397461,1.7674466770127737,-4.273719966698009,-3.1021728515625
2016-10-31,72.93000030517578,73.88999938964844,70.87999725341797,71.44000244140625,68.28073120117188,3.024878144164545,-1.733146572306743,-1.2042770385742188
2016-11-01,71.80999755859375,71.8499984741211,70.31999969482422,70.62000274658203,67.49698638916016,0.9317190444860273,-1.147827210143093,-0.7837448120117188
2016-11-02,70.58000183105469,71.54000091552734,70.43000030517578,70.91999816894531,67.78370666503906,0.3899273629148031,0.4247897442795301,0.28672027587890625
2016-11-03,70.8499984741211,71.45999908447266,70.63999938964844,70.87000274658203,67.73591613769531,0.04781663614946832,-0.0705044467100513,-0.04779052734375
2016-11-04,71.11000061035156,71.9000015258789,70.9800033569336,71.41000366210938,68.25204467773438,0.16720629793900352,0.7619717418302363,0.5161285400390625
2016-11-07,72.56999969482422,74.3499984741211,72.29000091552734,74.33000183105469,71.04292297363281,1.723461012142945,4.089076465146402,2.7908782958984375
2016-11-08,74.27999877929688,76.06999969482422,74.05000305175781,75.73999786376953,72.39056396484375,2.060684442811632,1.8969391106150146,1.3476409912109375
2016-11-09,74.91000366210938,76.06999969482422,74.52999877929688,75.11000061035156,71.7884292602539,0.7089979795102276,-0.8317861771076518,-0.6021347045898438
2016-11-10,75.5999984741211,75.5999984741211,71.2699966430664,71.43000030517578,68.27116394042969,2.9641360355347817,-4.899487781064426,-3.5172653198242188
2016-11-11,71.36000061035156,72.12999725341797,70.75,71.8499984741211,68.67259216308594,0.7355290154634577,0.5879908873481554,0.40142822265625
2016-11-14,72.29000091552734,73.54000091552734,72.29000091552734,73.51000213623047,70.25917053222656,0.6733905365203663,2.310351654372922,1.586578369140625
2016-11-15,73.4800033569336,73.80000305175781,72.98999786376953,73.37999725341797,70.13492584228516,-0.14976976318642912,-0.17683768396385968,-0.12424468994140625
2016-11-16,73.62999725341797,73.72000122070312,72.91000366210938,73.56999969482422,70.31652069091797,-0.04574017484350079,0.2589221367983896,0.1815948486328125
2016-11-17,73.58000183105469,74.26000213623047,72.80000305175781,73.58000183105469,70.3260726928711,-0.028285545926902075,0.01358429265165828,0.009552001953125
2016-11-18,73.41999816894531,73.76000213623047,72.87000274658203,73.6500015258789,70.39297485351562,0.12740974400915847,0.0951313760071626,0.06690216064453125
2016-11-21,73.69999694824219,74.26000213623047,73.33999633789062,74.23999786376953,70.95689392089844,-0.2028318350928892,0.8011013436444392,0.5639190673828125
2016-11-22,74.5999984741211,75.6500015258789,73.95999908447266,75.48999786376953,72.15160369873047,1.681569902743108,1.6837120564548336,1.1947097778320312
2016-11-23,75.16999816894531,76.25,75.16999816894531,76.05000305175781,72.6868667602539,-0.12393691238986303,0.7418588556374006,0.5352630615234375
2016-11-25,76.04000091552734,76.66000366210938,75.75,76.06999969482422,72.70596313476562,-0.614062892367955,0.026272111266956166,0.01909637451171875
2016-11-28,76.0999984741211,77.27999877929688,76.0199966430664,76.47000122070312,73.08827209472656,0.9435881921493143,0.5258288914381071,0.3823089599609375
2016-11-29,76.55000305175781,76.86000061035156,74.80000305175781,75.68000030517578,72.33321380615234,0.8095366420698362,-1.0330772187302828,-0.7550582885742188
2016-11-30,76.0199966430664,76.05000305175781,73.16999816894531,73.18000030517578,69.94376373291016,0.7767219397066306,-3.3033926567202387,-2.3894500732421875
2016-12-01,73.19999694824219,74.33999633789062,72.45999908447266,74.08000183105469,70.80397033691406,1.7869958613993642,1.2298546118975295,0.8602066040039062
2016-12-02,74.05000305175781,74.55000305175781,73.5999984741211,74.3499984741211,71.06204223632812,1.232636847008189,0.3644878926789774,0.2580718994140625
2016-12-05,74.83999633789062,75.12999725341797,73.16000366210938,73.37999725341797,70.13492584228516,0.9736101538858641,-1.30465768343625,-0.9271163940429688
2016-12-06,73.30999755859375,73.86000061035156,73.0999984741211,73.80000305175781,70.53636932373047,1.0134067078157092,0.5723874041701382,0.4014434814453125
2016-12-07,71.83999633789062,73.91999816894531,71.83999633789062,73.4800033569336,70.23051452636719,2.567566866549659,-0.43361290111140205,-0.30585479736328125
2016-12-08,73.48999786376953,74.58999633789062,73.48999786376953,74.19999694824219,70.91866302490234,1.3736702486543066,0.9798425985855452,0.6881484985351562
2016-12-09,74.61000061035156,75.18000030517578,74.27999877929688,74.75,71.44434356689453,1.2403168837314924,0.7412442925039286,0.5256805419921875
2016-12-12,74.8499984741211,75.1500015258789,74.1500015258789,74.61000061035156,71.31053161621094,0.4555567676412143,-0.18729537427732978,-0.13381195068359375
2016-12-13,74.9000015258789,75.5999984741211,74.30999755859375,74.37000274658203,71.0811538696289,0.41296747308471343,-0.32166040749286307,-0.22937774658203125
2016-12-14,74.56999969482422,74.97000122070312,72.95999908447266,73.05000305175781,69.81952667236328,0.9240390077627239,-1.7749109694808807,-1.261627197265625
2016-12-15,73.31999969482422,73.72000122070312,72.83000183105469,72.95999908447266,69.73351287841797,0.9393990812093307,-0.12319446728554784,-0.0860137939453125
2016-12-16,73.22000122070312,73.4000015258789,72.7300033569336,72.93000030517578,69.70481872558594,3.171497027063974,-0.04114829677670517,-0.02869415283203125
2016-12-19,73.19000244140625,74.02999877929688,72.77999877929688,73.80000305175781,70.53636932373047,0.4813896184377804,1.1929599894925147,0.8315505981445312
2016-12-20,73.6500015258789,74.05999755859375,73.4000015258789,73.9800033569336,70.7083969116211,0.4038910660480821,0.24388494834641783,0.172027587890625
2016-12-21,73.87000274658203,74.16000366210938,73.33999633789062,73.36000061035156,70.11580657958984,0.48208780359444436,-0.838076321786696,-0.59259033203125
2016-12-22,73.5,73.5,72.58000183105469,73.0199966430664,69.79085540771484,0.5602845411408066,-0.46344923880486943,-0.324951171875
2016-12-23,72.86000061035156,73.93000030517578,72.86000061035156,73.61000061035156,70.3547592163086,-0.3494507179923184,0.8079909685867248,0.56390380859375
2016-12-27,73.80999755859375,74.56999969482422,73.44999694824219,74.16999816894531,70.8899917602539,-0.06808209985674714,0.7607623846735301,0.5352325439453125
2016-12-28,74.05000305175781,74.69000244140625,73.56999969482422,73.72000122070312,70.45990753173828,-0.1434860967764536,-0.606692450988211,-0.430084228515625
2016-12-29,73.63999938964844,74.12000274658203,73.31999969482422,73.69000244140625,70.43122100830078,-0.5037496376150511,-0.04071325728688402,-0.0286865234375
2016-12-30,73.7300033569336,74.0199966430664,73.25,73.44999694824219,70.20182800292969,0.20002100030220912,-0.32569789659625537,-0.22939300537109375
2017-01-03,74.26000213623047,74.26000213623047,72.3499984741211,73.0199966430664,69.79085540771484,0.8709769358562637,-0.5854158031293633,-0.41097259521484375
2017-01-04,72.91999816894531,74.72000122070312,72.91999816894531,74.2300033569336,70.94734191894531,1.4469796901040213,1.6570745615228866,1.1564865112304688
2017-01-05,73.72000122070312,74.41000366210938,73.2300033569336,73.47000122070312,70.22095489501953,1.0113121523457174,-1.0238396594979604,-0.7263870239257812
2017-01-06,73.52999877929688,73.97000122070312,73.06999969482422,73.5,70.24962615966797,0.4974478770410512,0.04083006944479717,0.0286712646484375
2017-01-09,73.5,74.41000366210938,73.08000183105469,73.68000030517578,70.42166900634766,1.1348909250752364,0.24490215263019977,0.1720428466796875
2017-01-10,73.33000183105469,73.58999633789062,72.80000305175781,72.81999969482422,69.59969329833984,-0.3494507179923184,-1.1672198623036367,-0.8219757080078125
2017-01-11,73.02999877929688,73.36000061035156,72.77999877929688,73.04000091552734,69.80995178222656,-0.12882420848651066,0.3020968540557334,0.21025848388671875
2017-01-12,73.1500015258789,73.76000213623047,72.36000061035156,73.33000183105469,70.08714294433594,-0.19026450227293815,0.3970653968850657,0.277191162109375
2017-01-13,73.30999755859375,73.81999969482422,73.02999877929688,73.5,70.24962615966797,-0.15814798506639652,0.23183027372235543,0.16248321533203125
2017-01-17,72.87999725341797,73.83000183105469,72.86000061035156,73.33999633789062,70.09671020507812,0.4094765473013937,-0.21767511508500315,-0.15291595458984375
2017-01-18,73.41999816894531,73.80000305175781,73.0199966430664,73.4800033569336,70.23051452636719,0.3452435128883104,0.1908853081658224,0.1338043212890625
2017-01-19,73.63999938964844,73.69000244140625,72.45999908447266,72.7300033569336,69.513671875,1.13908003601522,-1.0206997004102214,-0.7168426513671875
2017-01-20,72.37000274658203,72.51000213623047,71.55000305175781,71.63999938964844,68.47187042236328,0.9477773030892981,-1.4987000751594537,-1.0418014526367188
2017-01-23,71.87999725341797,72.52999877929688,71.44000244140625,72.44999694824219,69.24604797363281,1.2082003665249508,1.130650508733111,0.7741775512695312
2017-01-24,72.79000091552734,73.8499984741211,72.79000091552734,73.54000091552734,70.2878646850586,0.3801527707215078,1.5045143252398807,1.0418167114257812
2017-01-25,73.36000061035156,73.94000244140625,73.13999938964844,73.43000030517578,70.18273162841797,0.3871346222881473,-0.14957497586773894,-0.105133056640625
2017-01-26,73.38999938964844,73.68000030517578,72.45999908447266,73.31999969482422,70.07758331298828,0.44648036060458296,-0.14982077925720372,-0.1051483154296875
2017-01-27,73.4000015258789,73.48999786376953,72.91000366210938,73.44000244140625,70.1922836303711,0.7599654959466959,0.16367618853310173,0.1147003173828125
2017-01-30,73.06999969482422,73.44000244140625,72.0999984741211,72.73999786376953,69.82749938964844,0.9107734897861087,-0.5196927950707364,-0.36478424072265625
2017-01-31,72.87000274658203,73.30999755859375,72.29000091552734,72.97000122070312,70.04828643798828,3.1966316927038765,0.31618925247174356,0.22078704833984375
2017-02-01,73.29000091552734,74.05000305175781,73.05000305175781,73.94000244140625,70.97944641113281,1.6431697191265908,1.3293115656281662,0.9311599731445312
2017-02-02,73.80000305175781,73.80000305175781,73.01000213623047,73.33000183105469,70.39386749267578,0.7969693092498852,-0.8249978663755653,-0.5855789184570312
2017-02-03,73.7699966430664,74.12999725341797,73.5,73.77999877929688,70.82585906982422,0.4653313598345096,0.6136778565169587,0.4319915771484375
2017-02-06,73.52999877929688,74.0199966430664,73.12000274658203,73.3499984741211,70.41307067871094,0.29986147770515376,-0.5828215803303283,-0.41278839111328125
2017-02-07,73.33999633789062,73.47000122070312,72.6500015258789,72.7300033569336,69.81788635253906,1.042032299238931,-0.8452753450955863,-0.595184326171875
2017-02-08,72.62000274658203,73.69999694824219,72.44000244140625,73.55000305175781,70.60504913330078,1.2968698814212722,1.1274514624905807,0.7871627807617188
2017-02-09,73.37000274658203,73.94000244140625,73.16000366210938,73.56999969482422,70.6242446899414,1.5810312401834994,0.027187229350111863,0.019195556640625
2017-02-13,75.22000122070312,75.44000244140625,74.36000061035156,74.43000030517578,71.4498062133789,1.5949949433167785,1.1689491718628986,0.8255615234375
2017-02-14,74.4000015258789,74.4000015258789,73.72000122070312,73.83000183105469,70.87384033203125,1.5391401307836625,-0.8061125871042685,-0.5759658813476562
2017-02-15,73.83000183105469,73.91999816894531,72.86000061035156,73.19999694824219,70.2690658569336,2.173092253034528,-0.8533112813760235,-0.6047744750976562
2017-02-16,73.4000015258789,74.2300033569336,73.4000015258789,74.19999694824219,71.2290267944336,0.3871346222881473,1.3661216721657654,0.9599609375
2017-02-17,74.41999816894531,74.55000305175781,73.47000122070312,73.9000015258789,70.94104766845703,0.7473981631267448,-0.4043002395746176,-0.2879791259765625
2017-02-21,73.91000366210938,74.66000366210938,73.86000061035156,74.58999633789062,71.60340881347656,-0.16024254053638837,0.9336782677852096,0.6623611450195312
2017-02-22,74.33999633789062,74.80999755859375,73.94000244140625,74.26000213623047,71.2866439819336,-0.04923110062682053,-0.4423879208993009,-0.31676483154296875
2017-02-23,74.47000122070312,74.55999755859375,74.04000091552734,74.12000274658203,71.1522216796875,0.27263225659525975,-0.18856590061969714,-0.13442230224609375
2017-02-24,73.77999877929688,74.48999786376953,73.63999938964844,74.36000061035156,71.38262176513672,0.14556255808242113,0.3238129182900673,0.23040008544921875
2017-02-27,74.0999984741211,75.0199966430664,74.0999984741211,74.4800033569336,71.49781799316406,0.28101047847522714,0.16137853328834773,0.11519622802734375
2017-02-28,74.2699966430664,74.6500015258789,73.94999694824219,74.51000213623047,71.526611328125,1.247298735298132,0.040271627539301136,0.0287933349609375
2017-03-01,75.20999908447266,76.16999816894531,74.91999816894531,76.05999755859375,73.01455688476562,1.1132471852186538,2.0802684889051237,1.487945556640625
2017-03-02,75.69000244140625,76.06999969482422,75.45999908447266,75.80999755859375,72.7745590209961,0.8109330123831642,-0.32869865135017884,-0.23999786376953125
2017-03-03,75.52999877929688,76.23999786376953,75.52999877929688,76.04000091552734,72.99535369873047,0.6063647614806272,0.3033954182679155,0.220794677734375
2017-03-06,75.47000122070312,76.08999633789062,75.47000122070312,75.6500015258789,72.62097930908203,0.6321976122771933,-0.5128742730579394,-0.3743743896484375
2017-03-07,75.54000091552734,75.94000244140625,75.18000030517578,75.47000122070312,72.44816589355469,1.6836644582131,-0.23796624222297558,-0.17281341552734375
2017-03-08,75.27999877929688,76.05999755859375,75.27999877929688,75.94000244140625,72.89936065673828,1.5642747964235646,0.6227828649886247,0.45119476318359375
2017-03-09,75.87999725341797,76.4800033569336,75.58999633789062,75.8499984741211,72.81295776367188,0.9051880085327972,-0.1185235265275586,-0.08640289306640625
2017-03-10,76.12000274658203,77.0,75.80000305175781,76.79000091552734,73.71532440185547,1.5628784261102369,1.2392940293846966,0.9023666381835938
2017-03-13,76.80000305175781,77.0,76.16000366210938,76.75,73.67692565917969,0.07225311663270652,-0.05209058358944807,-0.03839874267578125
2017-03-14,75.62999725341797,77.0199966430664,75.3499984741211,76.52999877929688,73.4657211303711,0.3794545855648439,-0.28666305891426047,-0.21120452880859375
2017-03-15,76.91999816894531,77.69000244140625,76.83000183105469,77.23999786376953,74.14730834960938,0.09808596742927261,0.9277622389750384,0.6815872192382812
2017-03-16,77.30000305175781,77.52999877929688,76.69000244140625,76.9800033569336,73.89772033691406,-0.17699898429632313,-0.3366110223698038,-0.2495880126953125
2017-03-17,76.9000015258789,77.23999786376953,76.58999633789062,77.08000183105469,73.99372100830078,1.3513283236410603,0.12991019337136311,0.09600067138671875
2017-03-20,77.16999816894531,77.87000274658203,76.75,77.83999633789062,74.72328186035156,0.24959214642534946,0.9859767046570544,0.7295608520507812
2017-03-21,77.72000122070312,77.83000183105469,76.62999725341797,76.7699966430664,73.69611358642578,0.7662491623566714,-1.374629497464297,-1.0271682739257812
2017-03-22,76.66000366210938,77.08000183105469,76.51000213623047,76.8499984741211,73.77293395996094,-0.5686808571847983,0.10423938223698137,0.07682037353515625
2017-03-23,76.83000183105469,77.73999786376953,76.31999969482422,77.16000366210938,74.07051849365234,-0.5246951923149695,0.40337901411500177,0.29758453369140625
2017-03-24,77.19000244140625,77.6500015258789,76.33000183105469,76.62000274658203,73.55213165283203,-0.39972004927212273,-0.6998558284221246,-0.5183868408203125
2017-03-27,75.80999755859375,76.76000213623047,75.80999755859375,76.62000274658203,73.55213165283203,0.3117306253684409,0.0,0.0
2017-03-28,76.41000366210938,77.27999877929688,76.33000183105469,77.06999969482422,73.9841079711914,0.1825663713856104,0.5873063209076212,0.431976318359375
2017-03-29,77.11000061035156,77.11000061035156,76.48999786376953,77.04000091552734,73.95531463623047,-0.5742663384381099,-0.03891827008598581,-0.0287933349609375
2017-03-30,76.98999786376953,77.37999725341797,76.55999755859375,76.86000061035156,73.78252410888672,-0.4869931938551163,-0.2336417986910977,-0.17279052734375
2017-03-31,76.9000015258789,77.27999877929688,76.41999816894531,76.98999786376953,73.9073257446289,-0.10019861706328878,0.16914796186426884,0.1248016357421875
2017-04-03,76.94000244140625,77.45999908447266,76.20999908447266,76.44999694824219,73.3889389038086,1.4895689846605222,-0.7014011609775883,-0.5183868408203125
2017-04-04,76.5,76.9000015258789,75.94999694824219,76.73999786376953,73.66732025146484,0.7480963482834088,0.3793233037762356,0.27838134765625
2017-04-05,77.04000091552734,77.04000091552734,76.0199966430664,76.08000183105469,73.03376007080078,1.125814518038605,-0.8600288139997359,-0.6335601806640625
2017-04-06,75.94000244140625,76.54000091552734,75.48999786376953,76.52999877929688,73.4657211303711,0.5735500591174216,0.5914539510927019,0.4319610595703125
2017-04-07,76.48999786376953,76.79000091552734,76.0199966430664,76.16000366210938,73.11056518554688,0.022681970509566173,-0.4834308291808198,-0.35515594482421875
2017-04-10,75.94000244140625,76.94999694824219,75.91999816894531,76.88999938964844,73.81131744384766,0.21328651827882414,0.9584828902940989,0.7007522583007812
2017-04-11,76.5999984741211,76.97000122070312,76.41999816894531,76.91999816894531,73.84011840820312,0.364094512118237,0.03901971317255004,0.02880096435546875
2017-04-12,76.88999938964844,76.91999816894531,76.04000091552734,76.2300033569336,73.17774963378906,0.17628270497563486,-0.8970310295987827,-0.6623687744140625
2017-04-13,76.05000305175781,76.58999633789062,75.76000213623047,75.80000305175781,72.76497650146484,-0.3264106078224081,-0.5640691800306796,-0.41277313232421875
2017-04-17,76.02999877929688,77.30000305175781,75.87999725341797,77.2699966430664,74.17610931396484,0.062478524439411244,1.9393022307532704,1.4111328125
2017-04-18,77.04000091552734,77.68000030517578,76.94000244140625,77.56999969482422,74.464111328125,-0.10299135768994458,0.38826788951835667,0.28800201416015625
2017-04-19,77.87000274658203,77.93000030517578,77.51000213623047,77.55000305175781,74.44490051269531,0.3717745488415405,-0.025798757397421657,-0.0192108154296875
2017-04-20,76.94999694824219,78.31999969482422,76.94999694824219,77.81999969482422,74.70409393310547,0.9966502640557745,0.3481681332436759,0.25919342041015625
2017-04-21,78.18000030517578,78.63999938964844,77.0999984741211,77.98999786376953,74.86725616455078,-0.1839808358629626,0.21841136523443883,0.1631622314453125
2017-04-24,78.97000122070312,78.97000122070312,77.72000122070312,78.30000305175781,75.16487121582031,0.2733304417519237,0.3975236525503245,0.29761505126953125
2017-04-25,78.3499984741211,79.16999816894531,77.62000274658203,78.7300033569336,75.5776596069336,0.5512081341041752,0.5491772744851131,0.41278839111328125
2017-04-26,78.91999816894531,79.5,78.69000244140625,79.33999633789062,76.16321563720703,0.9177553413527483,0.7747739653739094,0.5855560302734375
2017-04-27,79.19999694824219,79.5999984741211,78.43000030517578,78.79000091552734,75.63524627685547,0.18186818622894646,-0.6932078115851503,-0.5279693603515625
2017-04-28,80.0,80.52999877929688,78.76000213623047,80.30000305175781,77.08478546142578,2.975306998041405,1.9164863683585054,1.4495391845703125
2017-05-02,79.3499984741211,80.68000030517578,78.88999938964844,80.19999694824219,77.29681396484375,1.6655116441398372,0.27505882276090965,0.21202850341796875
2017-05-03,79.88999938964844,80.66000366210938,79.5,80.44999694824219,77.53775787353516,1.207502181368287,0.3117126002127213,0.24094390869140625
2017-05-04,80.5,81.72000122070312,80.5,81.38999938964844,78.44373321533203,1.9357092997687853,1.1684311832623973,0.905975341796875
2017-05-05,81.4000015258789,82.16999816894531,81.31999969482422,81.91000366210938,78.94493865966797,1.409277691644168,0.6389362461372228,0.5012054443359375
2017-05-08,82.08000183105469,82.61000061035156,81.72000122070312,82.51000213623047,79.52320861816406,1.1348909250752364,0.7324978248308245,0.5782699584960938
2017-05-09,82.61000061035156,82.94000244140625,82.11000061035156,82.4800033569336,79.49430084228516,0.6356885380605131,-0.036351370098397506,-0.02890777587890625
2017-05-10,82.25,83.04000091552734,82.25,82.87000274658203,79.87016296386719,0.6740887216770302,0.472816437907575,0.37586212158203125
2017-05-11,82.48999786376953,82.91999816894531,81.81999969482422,82.52999877929688,79.54248046875,0.6978270170036045,-0.41026897023539455,-0.3276824951171875
2017-05-12,82.44999694824219,82.81999969482422,82.23999786376953,82.43000030517578,79.44609069824219,0.11204967056255159,-0.12118024223003454,-0.0963897705078125
2017-05-15,82.43000030517578,82.9800033569336,82.19000244140625,82.62999725341797,79.63886260986328,0.002434600966311663,0.24264493057726266,0.19277191162109375
2017-05-16,82.58000183105469,82.80000305175781,82.2300033569336,82.79000091552734,79.7930679321289,-0.00594362091365572,0.19363074410172487,0.154205322265625
2017-05-17,82.79000091552734,82.79000091552734,81.8499984741211,82.27999877929688,79.30152893066406,0.3808509558781718,-0.6160171731746655,-0.49153900146484375
2017-05-18,82.25,82.4000015258789,81.12000274658203,82.13999938964844,79.16658020019531,0.7969693092498852,-0.17017166287769392,-0.13494873046875
2017-05-19,82.19000244140625,82.51000213623047,81.81999969482422,82.36000061035156,79.37863159179688,0.84025678896305,0.26785468194447937,0.2120513916015625
2017-05-22,82.25,82.9800033569336,82.05000305175781,82.83999633789062,79.84125518798828,0.18815185263892198,0.582806212344944,0.46262359619140625
2017-05-23,83.0,83.66000366210938,82.97000122070312,83.19000244140625,80.17859649658203,-0.052023841253476324,0.4225150366179431,0.33734130859375
2017-05-24,83.19000244140625,83.5199966430664,82.80000305175781,83.38999938964844,80.37134552001953,-0.16862076241635574,0.24039959772270691,0.1927490234375
2017-05-25,83.62000274658203,84.27999877929688,83.26000213623047,84.1500015258789,81.10384368896484,-0.058307507663451864,0.9113921935808067,0.7324981689453125
2017-05-26,84.1500015258789,84.62999725341797,84.05999755859375,84.37000274658203,81.31587219238281,-0.3717926430055648,0.2614284277710821,0.21202850341796875
2017-05-30,84.12999725341797,84.63999938964844,83.80000305175781,84.54000091552734,81.47969818115234,0.08970774554930523,0.20146864855847824,0.16382598876953125
2017-05-31,85.18000030517578,85.18000030517578,84.41999816894531,85.01000213623047,81.93270111083984,0.5156006911143138,0.5559703089232704,0.4530029296875
2017-06-01,85.25,86.30999755859375,85.01000213623047,86.26000213623047,83.13745880126953,0.42623299106132845,1.47042349891513,1.2047576904296875
2017-06-02,86.4000015258789,86.7300033569336,85.7300033569336,86.33000183105469,83.20491027832031,-0.28521768357923516,0.08113247388523703,0.06745147705078125
2017-06-05,86.0999984741211,87.08999633789062,85.77999877929688,85.8499984741211,82.74230194091797,0.18186818622894646,-0.5559868231993947,-0.46260833740234375
2017-06-06,85.83000183105469,85.83000183105469,85.05999755859375,85.4800033569336,82.38568878173828,0.9149626007260925,-0.4309925525571301,-0.3566131591796875
2017-06-07,85.11000061035156,85.91999816894531,85.05999755859375,85.69000244140625,82.58808898925781,1.0825270383254402,0.24567398842261223,0.20240020751953125
2017-06-08,85.77999877929688,85.98999786376953,84.86000061035156,85.25,82.16402435302734,-0.1853772061762905,-0.5134694862422906,-0.42406463623046875
2017-06-09,85.30000305175781,85.80000305175781,85.18000030517578,85.6500015258789,82.54954528808594,-0.15186431865642097,0.4692089245801334,0.38552093505859375
2017-06-12,85.23999786376953,85.9800033569336,84.87000274658203,85.44000244140625,82.34713745117188,0.19164277842224173,-0.24519558067545022,-0.2024078369140625
2017-06-13,85.86000061035156,86.18000030517578,85.4800033569336,86.18000030517578,83.06035614013672,-0.23075924135944717,0.8661123034030771,0.7132186889648438
2017-06-14,86.04000091552734,86.7699966430664,86.04000091552734,86.25,83.1278305053711,0.005227341592967457,0.0812353430323931,0.067474365234375
2017-06-15,85.5199966430664,86.29000091552734,84.9000015258789,86.2300033569336,83.10855102539062,-0.08064943267669822,-0.023192569640351213,-0.01927947998046875
2017-06-16,86.0,86.36000061035156,85.44999694824219,85.94999694824219,82.83866882324219,1.666209829296501,-0.3247345776320687,-0.2698822021484375
2017-06-19,86.31999969482422,86.87000274658203,85.93000030517578,86.75,83.60971069335938,-0.31384327500245707,0.930775302247322,0.7710418701171875
2017-06-20,86.94999694824219,87.18000030517578,86.6500015258789,86.88999938964844,83.74465942382812,0.20002100030220912,0.16140317835051654,0.13494873046875
2017-06-21,86.91999816894531,87.94000244140625,86.55000305175781,87.0,83.85065460205078,-0.17979172492297893,0.12656947792482054,0.10599517822265625
2017-06-22,86.95999908447266,87.36000061035156,86.41000366210938,86.81999969482422,83.67716979980469,-0.31663601562911287,-0.20689737375270134,-0.17348480224609375
2017-06-23,86.83000183105469,87.68000030517578,86.33000183105469,86.80000305175781,83.65789031982422,1.8344724520525129,-0.023040310787991736,-0.01927947998046875
2017-06-26,86.97000122070312,87.58999633789062,86.61000061035156,87.13999938964844,83.98560333251953,0.6664086849537267,0.39172995092568996,0.3277130126953125
2017-06-27,87.0,87.51000213623047,86.33999633789062,86.37000274658203,83.24346923828125,-0.165129836633036,-0.8836444161745116,-0.7421340942382812
