Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff
2017-06-28,86.95999908447266,87.37000274658203,86.2699966430664,86.93000030517578,83.78319549560547,-0.2928977203025386,0.6483706917347121,0.5397262573242188
2017-06-29,86.87000274658203,87.12999725341797,85.77999877929688,86.48999786376953,83.35911560058594,-0.10787865378659221,-0.5061634287293004,-0.42407989501953125
2017-06-30,86.93000030517578,87.33000183105469,86.7699966430664,86.86000061035156,83.71573638916016,0.18815185263892198,0.4278125865477822,0.35662078857421875
2017-07-03,87.20999908447266,87.66999816894531,86.88999938964844,87.08000183105469,83.92778015136719,-0.6475757798878244,0.2532902072572396,0.21204376220703125
2017-07-05,86.94999694824219,87.5,86.44000244140625,87.29000091552734,84.13017272949219,0.2258538510987752,0.24115087728995288,0.202392578125
2017-07-06,86.83000183105469,87.73999786376953,86.69000244140625,87.30999755859375,84.1494369506836,1.2731315860946981,0.022898112016656036,0.01926422119140625
2017-07-07,87.69000244140625,88.55000305175781,87.13999938964844,88.08999633789062,84.90121459960938,0.23493025813540655,0.8933840512401314,0.7517776489257812
2017-07-10,87.94999694824219,89.06999969482422,87.4800033569336,88.30000305175781,85.10360717773438,0.24051573938871812,0.23838596312135696,0.202392578125
2017-07-11,88.19000244140625,88.58000183105469,87.75,88.16999816894531,84.97830963134766,-0.2153991679128403,-0.14722941898930308,-0.12529754638671875
2017-07-12,88.86000061035156,89.31999969482422,88.43000030517578,88.9800033569336,85.75899505615234,-0.4828040829151326,0.918687872459989,0.7806854248046875
2017-07-13,89.06999969482422,89.2699966430664,87.79000091552734,88.62999725341797,85.4216537475586,0.46812410046116537,-0.3933596800812178,-0.33734130859375
2017-07-14,89.12000274658203,89.97000122070312,88.91999816894531,89.43000030517578,86.19271087646484,0.6587286482304233,0.9026483275363706,0.77105712890625
2017-07-17,89.5,89.97000122070312,89.2300033569336,89.79000091552734,86.53966522216797,0.6126484278906027,0.402533279409667,0.346954345703125
2017-07-18,89.4000015258789,90.41000366210938,89.08000183105469,89.73999786376953,86.4914779663086,0.46742591530450145,-0.0556822767174614,-0.048187255859375
2017-07-19,90.31999969482422,90.79000091552734,89.68000030517578,90.08999633789062,86.82881164550781,1.2829061782879934,0.3900195569910725,0.33733367919921875
2017-07-20,90.2699966430664,90.4800033569336,89.52999877929688,89.69999694824219,86.45291900634766,0.7788164951766225,-0.43291233870019763,-0.37589263916015625
2017-07-21,89.98999786376953,89.98999786376953,89.0,89.51000213623047,86.26981353759766,0.41855295433802503,-0.21179790208882832,-0.18310546875
2017-07-24,88.94000244140625,89.58999633789062,88.58999633789062,89.45999908447266,86.53096771240234,1.247298735298132,0.30271790803264587,0.2611541748046875
2017-07-25,89.95999908447266,89.95999908447266,88.5199966430664,88.69000244140625,85.78617858886719,2.6904474541225136,-0.8607197437229264,-0.7447891235351562
2017-07-26,88.77999877929688,88.97000122070312,87.98999786376953,88.05999755859375,85.17679595947266,0.7418126818734332,-0.7103505942548383,-0.6093826293945312
2017-07-27,88.5,88.5,87.26000213623047,88.0,85.11876678466797,0.8193112342631315,-0.06812791459342993,-0.0580291748046875
2017-08-01,81.0,82.79000091552734,80.9800033569336,82.51000213623047,79.80852508544922,1.7583702699761423,-6.2386262158291235,-5.31024169921875
2017-08-02,82.54000091552734,82.75,81.2300033569336,82.25,79.55703735351562,0.9568537101259293,-0.315113869933481,-0.25148773193359375
2017-08-03,82.30000305175781,82.41999816894531,81.81999969482422,82.25,79.55703735351562,0.771834643609983,0.0,0.0
2017-08-04,82.5,82.77999877929688,82.16999816894531,82.36000061035156,79.6634292602539,-0.3033704976524978,0.13373035281030177,0.10639190673828125
2017-08-07,82.55000305175781,82.94999694824219,82.38999938964844,82.73999786376953,80.03099822998047,-0.27893401716925964,0.4614023939714551,0.3675689697265625
2017-08-08,82.62999725341797,82.93000030517578,82.4000015258789,82.73999786376953,80.03099822998047,-0.3368833851723674,0.0,0.0
2017-08-09,82.5,82.80000305175781,82.23999786376953,82.4800033569336,79.77951049804688,-0.15814798506639652,-0.3142379046815136,-0.25148773193359375
2017-08-10,82.2300033569336,82.73999786376953,81.4800033569336,81.51000213623047,78.84125518798828,0.3738691043115323,-1.1760604999971336,-0.9382553100585938
2017-08-11,82.3499984741211,82.3499984741211,81.41000366210938,82.13999938964844,79.45062255859375,0.017794674412918533,0.772904197367863,0.6093673706054688
2017-08-14,82.62999725341797,83.0,82.51000213623047,82.91000366210938,80.19541931152344,-0.4485930102385991,0.9374335013931478,0.7447967529296875
2017-08-15,82.73999786376953,83.0,82.55000305175781,82.75,80.04066467285156,-0.14418428193311755,-0.1929719178482281,-0.154754638671875
2017-08-16,82.86000061035156,83.83000183105469,82.69999694824219,83.55000305175781,80.8144760131836,0.2600649237753087,0.9667727566916362,0.7738113403320312
2017-08-17,83.2699966430664,83.5199966430664,82.12000274658203,82.12999725341797,79.44095611572266,0.07085674631937862,-1.6995963659244273,-1.3735198974609375
2017-08-18,82.01000213623047,82.30000305175781,81.63999938964844,82.1500015258789,79.4603042602539,-0.1434860967764536,0.024355377222629038,0.01934814453125
2017-08-21,82.05999755859375,82.4800033569336,81.33999633789062,81.48999786376953,78.8219223022461,-0.5952118931380284,-0.8033973239228276,-0.6383819580078125
2017-08-22,81.9800033569336,82.29000091552734,81.7300033569336,82.12000274658203,79.43128204345703,-0.14976976318642912,0.7730840905837422,0.6093597412109375
2017-08-23,81.75,82.52999877929688,81.48999786376953,81.61000061035156,78.93798828125,-0.2167955382261682,-0.6210321041238531,-0.49329376220703125
2017-08-24,81.7300033569336,82.05999755859375,80.94999694824219,81.08000183105469,78.42534637451172,-0.22028646400948793,-0.6494235765317158,-0.5126419067382812
2017-08-25,81.5,82.7300033569336,81.5,82.38999938964844,79.69245147705078,0.8276894561430989,1.615683144691693,1.2671051025390625
2017-08-28,82.6500015258789,82.77999877929688,81.48999786376953,81.86000061035156,79.1797866821289,0.2097955924955044,-0.6433040839125215,-0.512664794921875
2017-08-29,81.9000015258789,82.0999984741211,81.56999969482422,82.0,79.31521606445312,0.10297326352592026,0.1710403475421174,0.13542938232421875
2017-08-30,82.13999938964844,83.18000030517578,81.9000015258789,82.97000122070312,80.25345611572266,-0.027587360770238125,1.1829256702863944,0.9382400512695312
2017-08-31,83.18000030517578,83.66000366210938,82.72000122070312,83.61000061035156,80.87249755859375,0.3850400668181555,0.7713579861015063,0.6190414428710938
2017-09-01,83.80000305175781,84.0,83.41999816894531,83.87999725341797,81.13365936279297,-0.1993409093095695,0.32293030644936493,0.26116180419921875
2017-09-05,83.72000122070312,84.16999816894531,83.18000030517578,83.25,80.52429962158203,-0.13720243036647806,-0.7510566465221968,-0.6093597412109375
2017-09-06,83.33000183105469,83.33000183105469,82.48999786376953,82.8499984741211,80.13739776611328,0.20490829639885674,-0.48047838638394236,-0.38690185546875
2017-09-07,82.95999908447266,83.73999786376953,82.31999969482422,83.61000061035156,80.87249755859375,0.2056064815555207,0.9172993046591138,0.7350997924804688
2017-09-08,83.5,84.18000030517578,82.7699966430664,83.81999969482422,81.07563018798828,-0.027587360770238125,0.2511764017765872,0.20313262939453125
2017-09-11,84.31999969482422,85.16999816894531,84.0,85.12000274658203,82.33306884765625,-0.012227287323631257,1.550945280045779,1.2574386596679688
2017-09-12,84.93000030517578,85.44000244140625,84.70999908447266,85.19999694824219,82.41044616699219,0.020587415039574328,0.09398085170262416,0.0773773193359375
2017-09-13,84.61000061035156,85.04000091552734,84.37000274658203,84.5,81.73336791992188,0.12182426275584687,-0.8215927452914329,-0.6770782470703125
2017-09-14,84.51000213623047,85.0999984741211,84.16000366210938,84.87000274658203,82.09125518798828,-0.3159378304724489,0.437871676127477,0.35788726806640625
2017-09-15,84.73999786376953,84.94999694824219,84.4800033569336,84.70999908447266,81.93648529052734,1.3143245103378711,-0.18853396394843402,-0.1547698974609375
2017-09-18,84.97000122070312,85.66999816894531,84.73999786376953,85.44000244140625,82.64258575439453,-0.0904240248699935,0.8617656241459715,0.7061004638671875
2017-09-19,85.43000030517578,85.76000213623047,84.94999694824219,85.55999755859375,82.75865936279297,0.3403562167916628,0.1404525370774401,0.1160736083984375
2017-09-20,85.66000366210938,86.23999786376953,85.63999938964844,86.12000274658203,83.30033111572266,-0.30965416406247337,0.6545197289326898,0.5416717529296875
2017-09-21,86.08000183105469,86.76000213623047,85.87000274658203,86.1500015258789,83.32933807373047,-0.08344217330335402,0.0348221401035298,0.0290069580078125
2017-09-22,86.19999694824219,86.2699966430664,85.44999694824219,85.72000122070312,82.91341400146484,-0.15465705928307677,-0.49913281670089793,-0.415924072265625
2017-09-25,85.75,86.88999938964844,85.3499984741211,86.76000213623047,83.91936492919922,0.07853678304268207,1.2132547427327056,1.005950927734375
2017-09-26,87.0999984741211,87.31999969482422,86.44999694824219,86.75,83.9096908569336,-0.08274398814669007,-0.011527818726686512,-0.009674072265625
2017-09-27,86.80000305175781,86.93000030517578,86.20999908447266,86.54000091552734,83.70658111572266,0.4283275465313203,-0.24205754917776545,-0.2031097412109375
2017-09-28,86.36000061035156,87.51000213623047,86.08999633789062,87.08000183105469,84.22889709472656,0.11623878150253528,0.6239843654369581,0.5223159790039062
2017-09-29,87.0199966430664,87.12999725341797,86.30000305175781,86.30999755859375,83.48409271240234,0.06387489475273914,-0.8842622995366867,-0.7448043823242188
2017-10-02,86.80999755859375,87.97000122070312,86.54000091552734,87.87999725341797,85.0027084350586,0.3661890675882289,1.8190480046154311,1.51861572265625
2017-10-03,87.9000015258789,88.44000244140625,87.9000015258789,88.43000030517578,85.5346908569336,-0.0659875443867553,0.625841731009591,0.531982421875
2017-10-04,88.26000213623047,88.8499984741211,87.91999816894531,88.13999938964844,85.25418090820312,0.13997707682910954,-0.32794874912175365,-0.28050994873046875
2017-10-05,88.51000213623047,88.7300033569336,87.62000274658203,88.13999938964844,85.25418090820312,-0.22796650073279137,0.0,0.0
2017-10-06,88.04000091552734,88.62999725341797,87.9000015258789,88.58000183105469,85.67977142333984,-0.3403743109556871,0.4992019284015825,0.42559051513671875
2017-10-09,88.68000030517578,88.79000091552734,88.33000183105469,88.45999908447266,85.56370544433594,-0.5037496376150511,-0.13546485602818903,-0.11606597900390625
2017-10-10,88.5999984741211,88.87000274658203,88.22000122070312,88.47000122070312,85.57337951660156,-0.17350805851300338,0.01130628017498303,0.009674072265625
2017-10-11,88.4800033569336,88.80000305175781,88.19000244140625,88.36000061035156,85.46698760986328,-0.3424688664256789,-0.12432827514734512,-0.10639190673828125
2017-10-12,88.5,88.70999908447266,88.22000122070312,88.48999786376953,85.59273529052734,-0.30406868280916177,0.14713011910290064,0.1257476806640625
2017-10-13,88.69000244140625,89.37000274658203,88.69000244140625,88.83999633789062,85.93126678466797,-0.17071531788634758,0.3955142840003312,0.338531494140625
2017-10-16,88.91999816894531,88.94000244140625,87.97000122070312,88.94000244140625,86.02799224853516,0.17069722372232327,0.11256143134672492,0.0967254638671875
2017-10-17,89.30000305175781,89.30000305175781,88.70999908447266,88.9800033569336,86.06668090820312,-0.25379935152935745,0.04497217551724386,0.03868865966796875
2017-10-18,88.7300033569336,89.37000274658203,88.31999969482422,88.5999984741211,85.69912719726562,-0.028983731083566024,-0.42705691338268403,-0.3675537109375
2017-10-19,88.51000213623047,88.83000183105469,88.3499984741211,88.63999938964844,85.7378158569336,-0.41857104850204935,0.04514475343362356,0.03868865966796875
2017-10-20,89.2300033569336,89.30999755859375,88.69999694824219,89.19999694824219,86.27947235107422,-0.5358661548215927,0.6317591470308193,0.541656494140625
2017-10-23,89.16000366210938,89.68000030517578,88.91999816894531,89.02999877929688,86.11504364013672,1.4476778752606851,-0.19057686197758716,-0.1644287109375
2017-10-24,89.05999755859375,89.62999725341797,88.83000183105469,89.12000274658203,86.20210266113281,-0.15675161475306862,0.10109618170770496,0.08705902099609375
2017-10-25,89.06999969482422,89.47000122070312,87.69000244140625,88.48999786376953,85.59273529052734,-0.06808209985674714,-0.7069054603005887,-0.6093673706054688
2017-10-26,88.80999755859375,89.23999786376953,88.5999984741211,88.94000244140625,86.02799224853516,0.16162081668569195,0.5085209118862899,0.4352569580078125
2017-10-27,89.4000015258789,89.4000015258789,85.88999938964844,87.93000030517578,85.05106353759766,2.2338343616642913,-1.1355939914477475,-0.9769287109375
2017-10-30,87.45999908447266,87.58999633789062,86.25,86.45999908447266,83.62918853759766,0.3410544019483267,-1.6717897941058046,-1.421875
2017-10-31,86.25,87.30000305175781,86.12000274658203,87.06999969482422,84.53208923339844,1.8372651926791685,1.0796478019093225,0.9029006958007812
2017-11-01,87.83000183105469,88.12000274658203,87.20999908447266,87.41000366210938,84.8621826171875,0.473011396557813,0.3904947656950153,0.3300933837890625
2017-11-02,87.08999633789062,87.37000274658203,86.31999969482422,86.5999984741211,84.0757827758789,0.33267618006835936,-0.9266787832408641,-0.7863998413085938
2017-11-03,86.5999984741211,87.18000030517578,86.5999984741211,86.94000244140625,84.40587615966797,0.031060192389533555,0.3926141070479172,0.3300933837890625
2017-11-06,87.0199966430664,87.08000183105469,85.68000030517578,85.8499984741211,83.34764099121094,0.41925113949468895,-1.2537458487548947,-1.0582351684570312
2017-11-07,85.8499984741211,86.11000061035156,85.38999938964844,85.72000122070312,83.221435546875,0.8053475311298526,-0.15142053552450463,-0.1262054443359375
2017-11-08,85.68000030517578,86.5999984741211,85.63999938964844,85.7300033569336,83.23114013671875,0.41785476918136105,0.011661166116616606,0.00970458984375
2017-11-09,85.19999694824219,85.41999816894531,84.31999969482422,84.76000213623047,82.28942108154297,-0.4534803063352468,-1.1314503845902824,-0.9417190551757812
2017-11-10,84.3499984741211,85.11000061035156,84.22000122070312,84.91000366210938,82.43505096435547,-0.10997320925658406,0.17697278811596995,0.1456298828125
2017-11-13,84.62000274658203,85.76000213623047,84.62000274658203,85.58999633789062,83.09521484375,-0.38715271645217164,0.8008291032415071,0.6601638793945312
2017-11-14,85.37999725341797,85.88999938964844,85.16000366210938,85.61000061035156,83.11463165283203,-0.3780763094155403,0.023366940104252443,0.01941680908203125
2017-11-15,85.54000091552734,85.9800033569336,85.08000183105469,85.4800033569336,82.9884262084961,-0.2028318350928892,-0.15184503838396868,-0.1262054443359375
2017-11-16,85.73999786376953,86.5,85.5999984741211,86.11000061035156,83.60005950927734,0.3689818082148847,0.7370103624385171,0.61163330078125
2017-11-17,86.02999877929688,86.23999786376953,85.4800033569336,85.6500015258789,83.15348052978516,-0.2831231281092433,-0.5341850019169314,-0.4465789794921875
2017-11-20,85.61000061035156,86.43000030517578,85.31999969482422,85.47000122070312,82.97872924804688,0.060383968969419395,-0.2101551018970138,-0.17475128173828125
2017-11-21,85.91999816894531,86.81999969482422,85.31999969482422,86.54000091552734,84.01754760742188,2.060684442811632,1.2519092167218915,1.038818359375
2017-11-22,86.61000061035156,86.62000274658203,85.79000091552734,85.8499984741211,83.34764099121094,-0.4974659712050755,-0.7973413117711159,-0.6699066162109375
2017-11-24,85.48999786376953,86.33999633789062,85.0999984741211,86.25,83.73599243164062,-0.721583406494203,0.46594173009724127,0.3883514404296875
2017-11-27,86.37000274658203,87.0,86.37000274658203,86.73999786376953,84.21170806884766,0.8332749373964105,0.568113690890315,0.47571563720703125
2017-11-28,87.27999877929688,87.47000122070312,86.43000030517578,86.91000366210938,84.37675476074219,-0.11835143113655144,0.19599019623208758,0.16504669189453125
2017-11-29,87.11000061035156,87.73999786376953,87.08000183105469,87.55999755859375,85.0077896118164,-0.12323872723319908,0.7478776030952705,0.6310348510742188
2017-11-30,87.61000061035156,88.9000015258789,87.08000183105469,88.41000366210938,85.83302307128906,0.14276981745576534,0.9707739293552287,0.8252334594726562
2017-12-01,88.33000183105469,88.98999786376953,86.44000244140625,87.5999984741211,85.046630859375,0.228646591725431,-0.9161884130085007,-0.7863922119140625
2017-12-04,87.79000091552734,88.69999694824219,87.31999969482422,88.05999755859375,85.49322509765625,0.5505099489475113,0.5251169079462992,0.44659423828125
2017-12-05,88.33000183105469,89.16000366210938,87.88999938964844,89.0,86.40583801269531,0.3089378847417851,1.0674681110656614,0.9126129150390625
2017-12-06,88.94000244140625,88.94000244140625,88.12000274658203,88.16999816894531,85.60001373291016,0.2803122933185632,-0.9326039748225767,-0.8058242797851562
2017-12-07,88.44999694824219,88.72000122070312,87.79000091552734,88.37999725341797,85.80390930175781,0.3305816245983675,0.2381957197855833,0.20389556884765625
2017-12-08,88.2699966430664,88.5,87.55999755859375,87.9000015258789,85.337890625,0.27542499722191555,-0.5431205647273063,-0.4660186767578125
2017-12-11,87.87000274658203,87.87000274658203,86.86000061035156,87.27999877929688,84.7359619140625,0.2070028518688486,-0.7053475385073171,-0.6019287109375
2017-12-12,87.30000305175781,87.54000091552734,85.69999694824219,86.43000030517578,83.91073608398438,1.4860780588772025,-0.9738791080403986,-0.825225830078125
2017-12-13,86.05000305175781,87.19000244140625,85.76000213623047,86.69000244140625,84.16316223144531,1.4616415783939642,0.30082699692717263,0.2524261474609375
2017-12-14,87.08000183105469,87.20999908447266,86.31999969482422,86.37000274658203,83.85248565673828,0.6314994271205293,-0.369136052484198,-0.31067657470703125
2017-12-15,86.58999633789062,87.51000213623047,86.58999633789062,86.9800033569336,84.44470977783203,1.8386615629924965,0.7062690109367775,0.59222412109375
2017-12-18,87.25,87.88999938964844,86.4800033569336,86.56999969482422,84.04666137695312,0.28101047847522714,-0.47137162520439757,-0.39804840087890625
2017-12-19,86.30000305175781,87.6500015258789,86.30000305175781,86.58000183105469,84.05635833740234,1.0867161492654238,0.01153759148828648,0.00969696044921875
2017-12-20,86.83999633789062,87.12999725341797,86.29000091552734,86.33000183105469,83.81364440917969,-0.15395887412641282,-0.2887514199085395,-0.24271392822265625
2017-12-21,86.4000015258789,86.79000091552734,85.72000122070312,85.76000213623047,83.2602767944336,0.3759636597815242,-0.6602357153741467,-0.5533676147460938
2017-12-22,85.68000030517578,86.36000061035156,85.43000030517578,85.9000015258789,83.39620208740234,-0.3424688664256789,0.16325347236634258,0.13592529296875
2017-12-26,85.79000091552734,86.44999694824219,85.22000122070312,85.38999938964844,82.90103149414062,-0.5658881165581425,-0.593756766936171,-0.49517059326171875
2017-12-27,85.41999816894531,85.81999969482422,85.05999755859375,85.62000274658203,83.12434387207031,-0.6775977416243743,0.26937225497063455,0.2233123779296875
2017-12-28,85.8499984741211,86.87000274658203,85.66000366210938,86.75,84.2214126586914,-0.03177647171022182,1.3197924164183528,1.0970687866210938
2017-12-29,86.87999725341797,87.0,86.23999786376953,86.27999877929688,83.7651138305664,-0.43742204773197596,-0.5417848189915309,-0.456298828125
2018-01-02,86.44000244140625,87.31999969482422,86.08000183105469,87.01000213623047,84.47384643554688,0.15184622449239665,0.8460951971175579,0.7087326049804688
2018-01-03,87.26000213623047,87.61000061035156,86.81999969482422,87.19000244140625,84.64859771728516,-0.23634472261275877,0.20687027892309917,0.17475128173828125
2018-01-04,87.20999908447266,87.93000030517578,85.80000305175781,86.01000213623047,83.50299072265625,1.056694187528874,-1.3533679535425724,-1.1456069946289062
2018-01-05,86.29000091552734,87.44999694824219,86.19000244140625,86.91000366210938,84.37675476074219,-0.016416398263614948,1.046386519242204,0.8737640380859375
2018-01-08,86.86000061035156,87.51000213623047,86.56999969482422,87.19999694824219,84.65828704833984,0.9051880085327972,0.33366095721028,0.28153228759765625
2018-01-09,87.27999877929688,87.76000213623047,86.36000061035156,86.38999938964844,83.87191009521484,0.4918623957877396,-0.9288836102672171,-0.786376953125
2018-01-10,86.0999984741211,86.0999984741211,85.16000366210938,85.66999816894531,83.17288970947266,-0.3501489031489824,-0.8334380186985513,-0.6990203857421875
2018-01-11,85.44000244140625,86.48999786376953,85.44000244140625,86.25,83.73599243164062,0.6985252021602684,0.6770267621275528,0.5631027221679688
2018-01-12,86.37000274658203,86.94000244140625,85.87999725341797,86.55999755859375,84.03694152832031,-0.22447557494947162,0.3594023166625382,0.3009490966796875
2018-01-16,86.36000061035156,87.20999908447266,86.01000213623047,86.23999786376953,83.72628021240234,0.29637055192183404,-0.3696723253704737,-0.31066131591796875
2018-01-17,86.7699966430664,87.27999877929688,86.51000213623047,86.83999633789062,84.30878448486328,0.27123588628193185,0.6957245335433626,0.5825042724609375
2018-01-18,86.8499984741211,87.31999969482422,86.3499984741211,87.23999786376953,84.69712829589844,0.06457307990940309,0.4606208159778191,0.38834381103515625
2018-01-19,87.30000305175781,88.69999694824219,87.30000305175781,88.61000061035156,86.02719116210938,-0.23774109292608664,1.5703753987552194,1.3300628662109375
2018-01-22,88.61000061035156,88.61000061035156,86.5999984741211,87.45999908447266,84.91071319580078,1.1055671484953504,-1.2978198534980723,-1.1164779663085938
2018-01-23,87.44000244140625,87.75,86.91000366210938,87.5999984741211,85.046630859375,-0.36830171722224503,0.1600712777677371,0.13591766357421875
2018-01-24,87.80999755859375,88.5999984741211,86.3499984741211,88.19999694824219,85.629150390625,0.30335240348847353,0.6849413379034441,0.58251953125
2018-01-25,88.4000015258789,89.43000030517578,88.12999725341797,89.43000030517578,86.82330322265625,0.8905261202428543,1.3945634478255808,1.19415283203125
2018-01-26,89.4800033569336,89.5,88.45999908447266,89.13999938964844,86.541748046875,-0.03666376780686946,-0.32428526136492053,-0.28155517578125
2018-01-29,88.7300033569336,89.2300033569336,87.54000091552734,87.7300033569336,85.17285919189453,0.29846510739182586,-1.5817670498624703,-1.3688888549804688
2018-01-30,87.44999694824219,87.95999908447266,87.05000305175781,87.69000244140625,85.44568634033203,0.9317190444860273,0.32032169757600926,0.2728271484375
2018-01-31,88.08999633789062,88.0999984741211,86.76000213623047,87.41999816894531,85.1825942993164,2.1472594022379616,-0.3079055857398427,-0.263092041015625
2018-02-01,87.23999786376953,87.62999725341797,85.80999755859375,86.83999633789062,84.617431640625,0.06457307990940309,-0.6634719960576962,-0.5651626586914062
2018-02-02,86.52999877929688,86.91000366210938,85.54000091552734,85.80000305175781,83.60406494140625,0.03804204395617304,-1.1975862178405183,-1.01336669921875
2018-02-05,85.0999984741211,86.0,83.37999725341797,83.37999725341797,81.24598693847656,1.5545002042302694,-2.820530322996062,-2.3580780029296875
2018-02-06,82.37999725341797,83.88999938964844,81.41000366210938,83.79000091552734,81.64550018310547,0.9826865609224955,0.49173289621238236,0.39951324462890625
2018-02-07,83.80999755859375,84.91000366210938,83.7300033569336,83.8499984741211,81.7039566040039,0.6461613154104723,0.07159784772869937,0.0584564208984375
2018-02-08,83.86000061035156,84.81999969482422,81.36000061035156,81.37999725341797,79.29718780517578,0.9603446359092491,-2.945718786292151,-2.406768798828125
2018-02-09,82.08999633789062,82.58999633789062,79.97000122070312,82.16000366210938,80.05721282958984,1.0867161492654238,0.958451422364881,0.7600250244140625
2018-02-12,82.55999755859375,83.44999694824219,81.58999633789062,82.5999984741211,80.48594665527344,0.6384812786871689,0.5355342892041426,0.42873382568359375
2018-02-14,89.58000183105469,90.87000274658205,88.73999786376953,90.66000366210938,88.33966827392578,2.098386441271485,9.757879412526949,7.853721618652344
2018-02-15,90.18000030517578,91.97000122070312,90.18000030517578,91.16999816894533,88.83662414550781,0.8500313811563452,0.5625512086383067,0.49695587158203125
2018-02-16,91.04000091552734,92.13999938964844,90.48999786376952,91.83000183105467,89.47972106933594,0.8653914546029521,0.7239096825367719,0.643096923828125
2018-02-20,91.23999786376952,92.19000244140624,90.72000122070312,91.05999755859376,88.72943115234375,1.1202290367852934,-0.8385027445613091,-0.7502899169921875
2018-02-21,91.33999633789062,92.27999877929688,90.11000061035156,90.16000366210938,87.85247039794922,0.500240617667707,-0.9883538562180494,-0.8769607543945312
2018-02-22,90.44000244140624,91.45999908447266,90.30999755859376,90.61000061035156,88.29094696044922,0.30544695895846535,0.4991055578901893,0.4384765625
2018-02-23,90.73999786376952,91.06999969482422,89.93000030517578,90.98999786376952,88.66121673583984,0.2642540347152924,0.41937456572584964,0.370269775390625
2018-02-26,91.27999877929688,91.4800033569336,90.38999938964844,90.77999877929688,88.45658874511719,0.2705377011252679,-0.23079763424895816,-0.20462799072265625
2018-02-27,90.7300033569336,90.7300033569336,89.44000244140625,89.5,87.20935821533203,0.5232807278376174,-1.4099916665099799,-1.2472305297851562
2018-02-28,89.7300033569336,90.41000366210938,89.20999908447266,89.41999816894531,87.13139343261719,0.6657104997970629,-0.08939956021960516,-0.07796478271484375
2018-03-01,89.23999786376953,90.48999786376952,88.30999755859375,89.0,86.72216033935547,0.21189014796549624,-0.4696735322822554,-0.40923309326171875
2018-03-02,88.73999786376953,89.88999938964844,88.30000305175781,89.68000030517578,87.38475036621094,0.4122692879280495,0.7640377318353986,0.6625900268554688
2018-03-05,89.30999755859375,90.6999969482422,89.30999755859375,90.4000015258789,88.08633422851562,0.13718433620245374,0.8028676163340798,0.7015838623046875
2018-03-06,90.37000274658205,91.0500030517578,89.27999877929688,90.7699966430664,88.44684600830078,0.5882119474073645,0.40927095325582474,0.36051177978515625
2018-03-07,89.9800033569336,91.13999938964844,89.70999908447266,90.13999938964844,87.83297729492188,0.7397181264034414,-0.6940538199873059,-0.6138687133789062
2018-03-08,90.4000015258789,90.83000183105467,89.44999694824219,89.94999694824219,87.64783477783203,1.0923016305187354,-0.21078929895337328,-0.18514251708984375
2018-03-09,89.94000244140625,90.9499969482422,89.55999755859375,90.87000274658205,88.54429626464844,0.4995424325110431,1.0227993527606616,0.8964614868164062
2018-03-12,90.6999969482422,90.98999786376952,90.4000015258789,90.77999877929688,88.45658874511719,-0.2126064272861845,-0.09905496257952562,-0.08770751953125
2018-03-13,91.2699966430664,92.0999984741211,90.2699966430664,90.5,88.18376922607422,0.32080703240507225,-0.3084219309305358,-0.27281951904296875
